building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
1,2021-01-01,0.0024616412433824,0.0021175427989912,0.0019039186742143,0.0018650844392536,0.0021094256647089,0.008297130670514,0.0233048358316774,0.0252149326461713,0.0242303134403706,0.0215444770762378,0.1255860309054162,0.1135429768276725,0.1100139064769398,0.0564165193035895,0.0119269980149551,0.0133962137766855,0.0158490911986898,0.0207271191042612,0.0237654187170123,0.0227543069327901,0.0210770197668479,0.017586696242317,0.0150069499224428,0.0090856158112191,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-02,0.0024775814758395,0.0021160710042546,0.001899392528729,0.0018614025093727,0.0021557172556824,0.0082091453702922,0.0233087782450865,0.0252200531234852,0.0242352343621732,0.0215487734617884,0.1160858299991916,0.096433663500564,0.0754144351490321,0.0132840344983287,0.0119290974570959,0.0133986122264102,0.015851897269865,0.0207308388097215,0.0237698016810267,0.0227584961454906,0.0210808576765433,0.0175898230441086,0.0150096639912845,0.0090871134171863,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-03,0.002449132739427,0.0021481031183883,0.0019061487563102,0.0018673693550493,0.0044194637977232,0.0082681749880633,0.0233133305388709,0.0252249539895499,0.0242399452716284,0.0215528864406308,0.0197740495747527,0.0165351315497034,0.0147213098714444,0.0132863379185533,0.0119311072921617,0.0134009083070058,0.0158545835740674,0.0207343997530427,0.0237739966318882,0.0227625064031926,0.0210845317669766,0.0175928163894563,0.0150122622199396,0.0090885463848937,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-04,0.0024492116656047,0.0021358821810565,0.0019013657548193,0.0018633190179183,0.0064527275242371,0.0082645440104961,0.0233176785260062,0.0252478143484848,0.0244691939533807,0.0217815633751571,0.0200023550107297,0.016762740058159,0.0149235309634953,0.013513286881839,0.0121577758465178,0.013627850260068,0.0160818982373324,0.0207559800638831,0.0237780034879667,0.0227663369588148,0.0210880409753094,0.0175956753921679,0.0150147438389665,0.0090899157588766,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-05,0.002449286858992,0.0021481940366801,0.0019069438999639,0.001868736849973,0.0021248533375496,0.0082724841510417,0.0233224114119449,0.0252522744931009,0.0244734807126102,0.0217853058711277,0.0200057433644475,0.0167654644281303,0.014925895237987,0.0135153828935468,0.0121596047085658,0.0136299395930346,0.0160843426567221,0.0207592203666355,0.0237818213495475,0.0227699863110091,0.0210913842281228,0.0175983992052324,0.0150171081134582,0.0090912200309229,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-06,0.002449358295193,0.0021482361802365,0.0019069538214295,0.0018687464865542,0.0021248886529873,0.0082736284513408,0.0233263470984823,0.0252565119542494,0.0244775534444216,0.0217888615083038,0.0200089625192492,0.0167680527743788,0.0149281414677856,0.0135173742545217,0.0121613422582643,0.0136319246087275,0.0160866650299039,0.0207622988859122,0.023785448140511,0.0227734532381682,0.0210945605645343,0.0176009870226887,0.0150193543432568,0.0090924591824243,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-07,0.002449425953762,0.0021482760965408,0.0019069632185537,0.0018687556138498,0.0021249221020325,0.0082747122768325,0.0233300747881522,0.0252605254758491,0.0244814109420871,0.0217922292339587,0.0200120115883039,0.0167705043303909,0.0149302689876915,0.0135192603750411,0.0121629879810536,0.0136338047193039,0.0160888646691286,0.0207652147100397,0.0237888832595289,0.0227767371035868,0.021097569040871,0.0176034380778538,0.0150214818631627,0.0090936328464472,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-08,0.0024494898146625,0.0021483137737721,0.0019069720885535,0.001868764229157,0.0021249536747797,0.008275735306601,0.0233335933773138,0.0252643138686889,0.0244850520626492,0.021795408051001,0.0200148896013879,0.0167728183701611,0.0149322771676602,0.0135210406965482,0.0121645413895699,0.0136355793679858,0.016090940922994,0.0207679669755232,0.0237921254019973,0.0227798367592503,0.0211004087613824,0.0176057516448719,0.0150234900431314,0.0090947406754496,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-09,0.0024495498589828,0.0021483492007726,0.0019069804288022,0.0018687723299243,0.0021249833618788,0.0082766972377306,0.0233369018242347,0.0252496968260617,0.0242637265522419,0.0215736481760626,0.0197928468228449,0.0165502452868508,0.0147344259399631,0.0132979657702585,0.0119412531022263,0.0134124991076701,0.0158681442550788,0.0207523756831084,0.023795173993975,0.0227827514602191,0.021103078889936,0.0176079270386017,0.0150253782884583,0.0090957823413854,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-10,0.0024496060689412,0.0021483823670511,0.0019069882368299,0.0018687799137527,0.0021250111545384,0.0082775977853957,0.0233399991493994,0.0252530316608924,0.0242669319999355,0.0215764465540056,0.0197953802570835,0.0165522822792217,0.0147361936914635,0.0132995329435515,0.0119426205295873,0.0134140612873149,0.0158699719303584,0.0207547984348116,0.0237980284114501,0.0227854800136484,0.0211055786261519,0.0176099636148204,0.0150271460399588,0.0090967575357998,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-11,0.0024496584278918,0.0021484132627856,0.0019069955103244,0.0018687869783964,0.0021250370445278,0.0082784366829492,0.0233428844357991,0.0252743173850567,0.024494666371539,0.0218038019822593,0.020022489194457,0.0167789287440392,0.0149375798986575,0.0135257417523239,0.0121686432667022,0.0136402654442956,0.0160964234075849,0.0207752345131571,0.0238006875327815,0.0227880216168862,0.0211079072426245,0.0176118607708598,0.0150287927741287,0.0090976655977564,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-12,0.0024497069196218,0.0021484418788181,0.0019062274658935,0.0018674447317219,0.0021201182198688,0.0082888679689822,0.0233456289946402,0.0252771950585648,0.0244974318290288,0.0218062162261908,0.0200246750676277,0.0167806862762463,0.0149391051278331,0.013527093921127,0.0121698230932252,0.0136416133045419,0.0160980003394447,0.0207773248813918,0.023803149541092,0.0227903760003318,0.0211100640434381,0.0176136179440203,0.0150303180033043,0.0090985073747497,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-13,0.0024497515318918,0.0021484682066998,0.0019070084452565,0.0018687995419156,0.0021250830863936,0.0082799285524713,0.0233480155384137,0.0252798419663892,0.0244999762124162,0.0218084376918168,0.0560673723159461,0.0749749817083759,0.0822135165473833,0.0135283379710871,0.0121709085813211,0.0136428533904553,0.0160994511805024,0.0207792481046701,0.0238054149769597,0.0227925417985963,0.0211120483763684,0.0176152346143615,0.0150317212758036,0.0090992814501257,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-14,0.002449792248663,0.0021484922385999,0.0019070141028616,0.0018688050370685,0.0021251032246278,0.0082805810827176,0.023350259835495,0.0252822583707942,0.0245022986444314,0.0218104653265484,0.020028521879193,0.0349673704425603,0.0538788041360866,0.0135294735337911,0.0121718994095325,0.0136439853347969,0.0161007755011065,0.0207810036134489,0.0238074834277578,0.022794519060376,0.0211138596656944,0.0176167103031218,0.0150330021760591,0.0090999881198294,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-15,0.0024498290607037,0.0021485139674356,0.0019070192182775,0.0018688100056007,0.002125121432941,0.0082811710794819,0.0233522890560274,0.0252844437186779,0.0245043985646276,0.0218122985352567,0.0200301816683574,0.0167851138100169,0.0149429474492749,0.0135305002729513,0.0121727952844348,0.0136450088023508,0.0161019729090709,0.0207825908878499,0.0238093527994813,0.0227963066330495,0.0211154973628706,0.0176180445728007,0.0150341603247461,0.0091006270216093,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-16,0.0024625712183136,0.0021002305012414,0.0019097842467468,0.0018706860706885,0.0021274731115458,0.0082508780930577,0.0233538812517279,0.0252682169649015,0.0242815263337876,0.0215891877635439,0.0318065047657434,0.0471558736071586,0.0565165915678781,0.0133066689629519,0.0119488470191648,0.0134211745684695,0.015878294128236,0.0207658302736193,0.0238110241455423,0.0227979042889673,0.0211169610282438,0.0176192370297341,0.0150351953788893,0.0091011979656978,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-17,0.0024784871240208,0.0042956080840608,0.0019064580456024,0.0018670270222011,0.002135351259392,0.0082681505442017,0.0233551083604248,0.0252699368238892,0.0242831796482952,0.0215906309665758,0.0198082225759355,0.0165626080927534,0.014745154683472,0.013307477175167,0.0119495522197331,0.0134219802053938,0.0158792366848078,0.0207670797190565,0.0238124971931881,0.0227993112808172,0.0211182501513732,0.0176202873188147,0.0150361070319673,0.0091017009377597,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-18,0.0024499159546353,0.0021485652745022,0.0019070312970163,0.0018688217375112,0.0021251644271883,0.0082825642150297,0.0233570805701245,0.0252896021757984,0.0245093572936086,0.0218166272086298,0.0200341008483647,0.0167882650115008,0.0149456821385307,0.0135329246702531,0.0121749106773005,0.0136474254745416,0.0161048002996572,0.0207863388541507,0.023813769474414,0.0228005275416958,0.0211193644184122,0.0176211951305023,0.0150368950140019,0.0091021356341268,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-19,0.0024499370439965,0.0021485777335036,0.0019070342301204,0.0018688245863944,0.0021251748675668,0.0082829025169443,0.0233582441159387,0.0252908549537867,0.0245105610317403,0.0218176786032856,0.0200350525993953,0.016789030232791,0.0149463462161691,0.0135335133982158,0.0121754243682425,0.0136480123265789,0.0161054868884017,0.0207872489906886,0.0238148410547132,0.0228015526761345,0.0211203034799607,0.0176219601954596,0.0150375590916403,0.0091025019776602,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-20,0.0024499541843347,0.0021485878641051,0.0019070366150708,0.0018688269028635,0.0021251833567932,0.0082831775980273,0.0233591902212988,0.0252918736162442,0.0245115400938306,0.0218185333478062,0.0200358264598384,0.0167896524515694,0.0149468861927511,0.0135339921062685,0.0121758420619923,0.013648489509274,0.016106045169275,0.020787989043339,0.0238157132566176,0.0228023860099072,0.0211210670434361,0.0176225822871205,0.0150380990682223,0.0091027998598799,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-21,0.002449967370574,0.0021485956633066,0.0019070384511612,0.0018688286862325,0.0021251898923534,0.0082833893768669,0.0233599186060987,0.0252926578613332,0.0245122941898118,0.0218191911905021,0.0200364220692046,0.0167901314806298,0.0149473019083681,0.0135343606526464,0.0121761636348537,0.0136488568813138,0.0161064749769461,0.0207885587929435,0.02381638476535,0.0228030276776876,0.0211216548972051,0.0176230612212568,0.0150385147838393,0.0091030291925781,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-22,0.0024499765988093,0.0021486011287985,0.0019070397378491,0.0018688299359745,0.0021251944723166,0.0082835377907095,0.0233604290546902,0.0252932074566758,0.0245128224197064,0.0218196523477824,0.0200368397520363,0.0167904671869354,0.0149475932399084,0.0135346189282071,0.0121763889915964,0.0136491143339043,0.0161067761841324,0.0207889580707756,0.0238168546691495,0.0228034773463121,0.0211220668623502,0.017623396856038,0.0150388061153796,0.0091031899078466,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-23,0.0024499818663081,0.0021486042589622,0.00190704047475,0.0018688306517147,0.0021251970953165,0.0082836227956414,0.0233607214159496,0.0252753430552233,0.0242883760437533,0.0215951675557071,0.0198123298040462,0.0165659105377437,0.0147480206280745,0.0133100179349071,0.0119517691439244,0.0134245128692447,0.0158821997800751,0.0207710075743949,0.0238171245661701,0.0228037349040416,0.0211223028168721,0.0176235890920683,0.0150389729765698,0.0091032819580941,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-24,0.0024499831715097,0.0021486050528707,0.0019070406616485,0.0018688308332462,0.0021251977605781,0.0082836443665023,0.0233607956033198,0.0252754229320995,0.0242884528154258,0.021595234579192,0.0198123906456097,0.0165659593310079,0.0147480629694994,0.0133100554720548,0.0119518018967308,0.0134245502867845,0.0158822435568023,0.020771065604474,0.0238171929308935,0.0228038002585704,0.0211223626908943,0.0176236378724199,0.0150390153179947,0.0091033053251565,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-25,0.0024499805140283,0.0021486035102889,0.0019070402984894,0.0018688304805156,0.0021251964679051,0.0082836024823462,0.0233606515948292,0.025293447063635,0.0245130527119755,0.0218198536110196,0.0200370217923148,0.0203810565079656,0.0149477202516438,0.0135347315285354,0.0121764872403162,0.0136492265754424,0.0161069075013503,0.0207891321438271,0.02381705958048,0.0228036733905483,0.0211222464666864,0.0176235431826456,0.015038933127115,0.0091032599748389,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-26,0.002449973894651,0.0021485996316736,0.0019070393853773,0.0018688295936217,0.0021251932176869,0.0082834971991648,0.0233602894331339,0.0252930571273793,0.0245126775881118,0.0218195264119553,0.0308674905704893,0.0490778187363411,0.0406314432710236,0.0135345482828095,0.0121763273503915,0.0136490439136111,0.0161066937957667,0.0207888488574178,0.0238167258433479,0.0228033544753925,0.0211219541988059,0.0176233050513155,0.0150387264282713,0.0091031459478454,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-27,0.002449963315337,0.0021485934181735,0.0019070379225881,0.0018688281728369,0.002125188010904,0.0082833285045143,0.0233597092254359,0.0252924324230703,0.0245120775154311,0.0218190020866281,0.0200362509836402,0.0167899937815479,0.0278608439386528,0.0135342547107017,0.0121760711958652,0.0136487512769433,0.0161063514248966,0.0207883950133361,0.0238161915262717,0.0228028433942982,0.021121485933452,0.0176229235478914,0.0150383952826756,0.0091029632688487,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-28,0.0024499487792204,0.0021485848716286,0.0019070359105502,0.0018688262185739,0.002125180849059,0.0082830964629475,0.0233589111435196,0.025291573135814,0.0245112513348273,0.0218182812173455,0.0348300574307427,0.0411126607201797,0.0455199164395024,0.013533850899151,0.0121757188525952,0.0136483487520996,0.0161058804901296,0.0207877707459841,0.0238154560824286,0.0228021403329572,0.0211208418346984,0.0176223987858811,0.0150379397883936,0.0091027119919427,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-29,0.0024499302906055,0.0021485739945699,0.0019070333498599,0.0018688237314097,0.0021251717342818,0.0082828011431519,0.0233578954236679,0.0252904795202236,0.0245102002333732,0.0218173635808326,0.0735360309372124,0.0626215149886909,0.0825852499324891,0.0135333369677423,0.0121752704249241,0.0136478364582842,0.0161052811309298,0.0207869762402321,0.0238145192862686,0.0228012454995286,0.021120022062681,0.0176217309201728,0.015037360080315,0.0091023921915344,residential,1,winter,0,1,0.23549869,0.23549869,0
1,2021-01-30,0.0024499078549676,0.0021485607902186,0.0019070302412786,0.0018688207120881,0.0021251606692927,0.0082824426325296,0.0233566623665961,0.0252709727161488,0.0242841752626959,0.0215915004293138,0.0663154056004207,0.0915353443095799,0.0531217025395658,0.0133079641471128,0.0119499771240915,0.0134224656256499,0.0158798046032323,0.0207678325471682,0.0238133830068693,0.0228001593162012,0.0211190269283752,0.0176209201500967,0.015036656330115,0.0091020039623222,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-01-31,0.0024498814789507,0.0021485452624849,0.0019070265857223,0.0018688171614973,0.0021251476573472,0.0082820210430291,0.0233552123373675,0.0252694114853691,0.0242826750253846,0.0705862287437562,0.1094120618891096,0.1117523593108005,0.0809229030381877,0.0648946925671286,0.061242234005002,0.0134217342814866,0.0158789489656281,0.0207666983208178,0.0238120463689092,0.0227988819111422,0.021117856658417,0.0176199667142054,0.0150358287462031,0.0091015474192663,residential,1,winter,1,1,0.23549869,0.23549869,0
1,2021-02-01,0.0024498511703659,0.0021485274159673,0.0019070223842774,0.0018688130806924,0.0021251327023123,0.0082815364821952,0.0233535457652817,0.0252857962904893,0.0245056993614265,0.0218134338992687,0.0200312095851713,0.0167859403009375,0.0149436646981887,0.013531136139102,0.0121733501055109,0.0136456426423747,0.0161027144715067,0.0207835738970717,0.0238105113065732,0.022797413757403,0.021116511607853,0.0176188708948711,0.0150348775736599,0.0091010226975568,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-02,0.0024498169381887,0.0021485072559509,0.0019070176381867,0.0018688084708807,0.0021251158086116,0.0082809891107729,0.0233516631437677,0.0252837692948007,0.024503750818573,0.0218117328809306,0.0200296697022518,0.0167847021707296,0.014942590218695,0.013530183575596,0.0121725189521172,0.0136446931141213,0.0161016035689794,0.0207821012935846,0.0238087763063208,0.0227957552779524,0.0211149922328217,0.0176176330180965,0.0150338030941662,0.0091004299525717,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-03,0.0024497787925568,0.0021484847884058,0.0019070123488558,0.0018688033334274,0.0021250969812486,0.0082803790850814,0.02334956503036,0.0252815106340837,0.0245015796426361,0.0218098363691419,0.0223439172424789,0.0799656449956888,0.0817953092799263,0.0694290922325779,0.0633101092967064,0.0136436348994794,0.0161003655085881,0.0207804601306529,0.0238068430175581,0.0227939069794761,0.0211132989132813,0.0176162534489813,0.0150326056259191,0.009099769308681,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-04,0.00244973674406,0.0021484600199771,0.0019070065178491,0.0018687976698518,0.0021250762257914,0.0082797065857614,0.023347252046075,0.0252790199247952,0.0244991864254492,0.0218077472372313,0.0200260616512206,0.016781801156552,0.014940072648066,0.0135279516615217,0.0121705715093,0.0136424683118283,0.0160990006569734,0.0207786508942907,0.0238047111233667,0.0227918693355665,0.0211114321734502,0.0176147325961022,0.0150312855235372,0.0090990411149505,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-05,0.0024496908072699,0.0021484329580253,0.0019070001468994,0.0018687914818373,0.0021250535484085,0.0082789718118936,0.0233447248757026,0.0252762989577419,0.0244965712352756,0.0218054646383038,0.0200239944047773,0.0167801391288235,0.0149386303024857,0.0135266729719137,0.0121694557965935,0.013641193696643,0.0160975094183224,0.0207766741202865,0.0238023835244055,0.0227896429314973,0.0211093925813383,0.0176130709107871,0.0150298431779569,0.0090982454335724,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-06,0.002449640993671,0.0021484036105389,0.0019069932378874,0.0018687847712102,0.0021250289557936,0.0082781749810849,0.023341984267447,0.0252551690039969,0.024268985915378,0.0215782394277732,0.0197970039507541,0.0165535878157714,0.0147373266678189,0.0133005373665638,0.0119434969326722,0.0134150625098287,0.0158711433126927,0.0207563512098453,0.0237998580145914,0.0227872286236109,0.0211071807367981,0.0176112688846523,0.0150282790163142,0.0090973825513105,residential,2,winter,1,1,0.23549869,0.23549869,0
1,2021-02-07,0.0024495873187216,0.0021483719862175,0.0019069857928611,0.00186877753996,0.002125002455237,0.0082773163292585,0.0233390310327042,0.0252519893062844,0.024265930166524,0.0215755716983998,0.0197945882276832,0.0165516455828392,0.0147356411533271,0.0132990430992433,0.0119421931189665,0.0134135730038489,0.0158694006621157,0.0207540411662073,0.0237971365664895,0.0227846270049234,0.0211047972900184,0.0176093270513504,0.0150265935018224,0.0090964527236797,residential,2,winter,1,1,0.23549869,0.23549869,0
1,2021-02-08,0.002449529798317,0.0021483380944263,0.0019069778140252,0.001868769790228,0.0021249740545864,0.0082763961106577,0.0233358660458217,0.0252667608067543,0.0244874036772543,0.0217974601437162,0.0220414652059598,0.0524894069838044,0.0394454636955699,0.0135221906124645,0.0121655447415881,0.0136367256198048,0.0160922819826615,0.0207697446734696,0.0237942190588983,0.022781839002847,0.0211022429709256,0.0176072459863474,0.0150247871336286,0.0090954562260159,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-09,0.0024494684494914,0.002148301945202,0.0019069693037427,0.0018687615243093,0.0021249437622524,0.0082754145977563,0.0233324902438403,0.0252631261467258,0.0244839103755358,0.0360627239303245,0.061351881046931,0.0685350371674636,0.0514812118208181,0.0495293781303513,0.0121640543712174,0.0136350229873116,0.0160902899842835,0.0207671040963853,0.0237911082102706,0.0227788651368327,0.0210995184858365,0.0176050263050953,0.0150228604466733,0.0090943933533995,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-10,0.0024494032904125,0.0021482635492499,0.0019069602645339,0.0018687527446518,0.0021249115872059,0.0082743720811758,0.023328904626218,0.0252592655873546,0.0244801999216173,0.0368109448141244,0.0708533423456159,0.080060485769697,0.0424895207610793,0.013518668301297,0.0121624713707714,0.0136332145321461,0.0160881741784529,0.0207642994011333,0.0237878038608456,0.0227757064280323,0.0210966246631605,0.017602668665356,0.0150208140115254,0.0090932644205638,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-11,0.0024493343403768,0.0021482229179405,0.0019069506990754,0.0018687434538554,0.0021248775389753,0.0082732688696025,0.0233251102545317,0.0252370010883308,0.0242515243815394,0.0215629939045352,0.0197832018095906,0.0165424904261473,0.0147276960857231,0.0132919995200068,0.0119360472874823,0.0134065518683063,0.0158611862701864,0.0207431522341002,0.0237843078970489,0.0227723636493527,0.0210935623653855,0.0176001737653228,0.0150186484342184,0.0090920697618046,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-12,0.002449261619803,0.0021481800633066,0.0019069406102002,0.0018687336546716,0.0021248416276434,0.008272105289693,0.023321108252166,0.0252326922285354,0.0242473831818962,0.0377741321769405,0.0781984585281439,0.1196285154377357,0.0684935234664258,0.0500928787099895,0.0756529964535604,0.013404533405646,0.0158588247656566,0.0207400218426225,0.0237806189794656,0.0227688382938371,0.0210903325130177,0.0175975423438363,0.0150163643560666,0.0090908093633709,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-13,0.0024491851495179,0.0021481349980304,0.0019069300008938,0.0018687233500002,0.0021248038638379,0.0082708816859953,0.023316899803978,0.025228161692569,0.024243028214322,0.075495071941616,0.0958035359643866,0.1112363282443653,0.0656015575388641,0.0594479977779232,0.0691668649025985,0.0134024108203548,0.0158563414426423,0.0207367299695365,0.0237767408522034,0.0227651309101697,0.0210869360328534,0.0175947751801672,0.0150139624534785,0.0090894839407883,residential,2,winter,1,1,0.23549869,0.23549869,0
1,2021-02-14,0.002461788208087,0.0020998861519539,0.0019061396680067,0.001866728310923,0.0021362320186198,0.0082117733312911,0.0233120689555644,0.0252234100497535,0.0242384608685487,0.0878016945089428,0.1109270547058063,0.1481873418235729,0.1437434179961287,0.12499858885264,0.059802995070351,0.0134001847410174,0.0158537370365546,0.0207332775897007,0.0237726748015179,0.0227612427583053,0.0210833739552338,0.0175918730937848,0.0150114434377545,0.0090880950166215,residential,2,winter,1,1,0.23549869,0.23549869,0
1,2021-02-15,0.0024490210550435,0.0021480382896276,0.0019054883722196,0.0018648288989856,0.00210641397651,0.0083040179267085,0.0233081238454468,0.0252184379252168,0.0242336824284003,0.0215474178750329,0.019769099242246,0.0165311512912349,0.014717855706383,0.0132832756808835,0.0119284353556291,0.0133978558268646,0.015851012318665,0.020729665725504,0.0237684196731399,0.0227571748137549,0.021079647303821,0.0175888369438407,0.0150088080548783,0.0090866411852142,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-16,0.0024616108511957,0.0020998080813831,0.0019096476540257,0.0018705551690803,0.0021291924305786,0.0082580399128958,0.0233029826614071,0.0252132485273586,0.0242286944857786,0.0215430627093137,0.1213678438008298,0.1349160815248218,0.0771479003612369,0.036908694851904,0.0119263073692687,0.0133954247675835,0.015848168095873,0.0207258954465657,0.0237639771281343,0.0227529288189534,0.0210757572266316,0.0175856676300326,0.015006057085292,0.0090851236358788,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-17,0.0024615164946074,0.0020997665452711,0.0019087306135317,0.0018690552488747,0.0035443151666968,0.0082435758505908,0.0232978817629201,0.0252078424774799,0.0242234985895237,0.0627380559908449,0.1255440031795325,0.1538138769884335,0.13732212812063,0.0923238315002641,0.0687072255770685,0.013392892283109,0.0158452052104671,0.0207219678694182,0.023759349515238,0.0227485054709802,0.021071704854745,0.0175823660908542,0.0150031913436707,0.0090835423589426,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-18,0.0024487473976709,0.0021478770019718,0.001906869263241,0.0018686643563652,0.0042618976710354,0.0082567465572287,0.0232922170494531,0.0252204008765946,0.0244428450886579,0.0957352486303184,0.1290136371816666,0.1343857948180904,0.1151469215165897,0.0878562362804213,0.0121465346321301,0.0136150080449704,0.0160668734614379,0.0207360633413748,0.0237545396354684,0.0227439062529281,0.0210674913831898,0.0175789333035457,0.0150002116786751,0.0090818986007756,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-19,0.0024613165610064,0.00209967853254,0.0019060771036175,0.0018659457421941,0.0021125376634082,0.0082865164068109,0.0232867938583135,0.025214565912843,0.0244372374093982,0.0217536631603215,0.0599491568788373,0.0667100458510877,0.0480853210570737,0.0363008929155783,0.0121441422988407,0.013612274989837,0.0160636759179781,0.0207318247033913,0.0237495465612139,0.0227391326374099,0.0210631180575636,0.0175753702849459,0.0149971189727059,0.0090801928004104,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-20,0.0024485469307833,0.0021477588459004,0.0019048535969001,0.0018649852081938,0.0021270805748889,0.0082257089065781,0.0232811748187507,0.0251903409470731,0.0242066777879307,0.0215238413375001,0.0341292810169586,0.0558961840559199,0.0583753317306221,0.0480759166566592,0.0677164620585542,0.0133846939270761,0.0158356135270106,0.020709253210701,0.0237443716985091,0.0227341858961257,0.0210585861794139,0.0175716780902084,0.0149939141416382,0.0090784248263376,residential,2,winter,1,1,0.23549869,0.23549869,0
1,2021-02-21,0.0024611018698733,0.0020995840205038,0.0019060486228587,0.0018653196737487,0.0021081640128771,0.0082916012628252,0.0232753733296163,0.0251840857241549,0.0242006654196695,0.0229552566838939,0.153855052196048,0.1636045496367726,0.1037228278050091,0.0661299129137684,0.0908165773046671,0.0133817635385168,0.0158321851129052,0.0207047085324406,0.0237390168240557,0.0227290675402533,0.0210538970880015,0.0175678578127419,0.0149905981345526,0.0090765955206111,residential,2,winter,1,1,0.23549869,0.23549869,0
