building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
1,2021-02-22,0.002460989068737,0.0021172241494271,0.0019030972070244,0.0018631767395227,0.0067321343215203,0.0082554255968013,0.0232693658210412,0.0251958015071815,0.0244192022804092,0.0450006429486316,0.0923927851579263,0.1336902554983753,0.0866156005044902,0.0670257110200183,0.0819004209743828,0.0136034846919661,0.0160533916909541,0.0207181920144723,0.0237334849586827,0.0227237789440641,0.0210490521685432,0.0175639105837942,0.0149871719334531,0.0090747051078212,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-23,0.0024766870483899,0.0035395532227678,0.0019015899837436,0.001862326605006,0.0021552632863302,0.0081959434779815,0.0232631715353409,0.0251891316357852,0.024412792263638,0.0217323222177791,0.019957773773457,0.0442934487187703,0.0466409844907973,0.0134857091890336,0.0121337131012821,0.0136003604409523,0.016049736467072,0.0207133466789891,0.0237277772823593,0.0227183219849817,0.0210440528723773,0.0175598375725741,0.0149836365529769,0.009072754393063,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-24,0.0024481038061046,0.0021474976547164,0.0019060080788599,0.0018665029724585,0.002114551028132,0.0082732905541321,0.0232567877846228,0.0251822586487992,0.0244061861730589,0.0217265545178548,0.0199525520853351,0.0281126221829573,0.0550341779309617,0.0747619875971921,0.0738847218872329,0.0214193408717576,0.0160459694452771,0.0207083531450887,0.0237218941965362,0.0227126982433252,0.0210389006690571,0.0175556399849913,0.0149799930400933,0.0090707448039401,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-25,0.0024764335383483,0.00211554001159,0.0018992674895565,0.0018612810599633,0.0021550903190884,0.008192314209938,0.02325022096808,0.0251751838354433,0.0243993859397667,0.0998221656975492,0.1639460074356574,0.1277217099701862,0.1926604737469006,0.1383542455755868,0.0762745598529303,0.0579956727196329,0.0424109871044305,0.0207032128915587,0.0237158384392685,0.0227069090027905,0.0210335970789773,0.0175513190642121,0.0149762424737937,0.0090686753796099,residential,2,winter,0,1,0.23549869,0.23549869,0
1,2021-02-26,0.0024605022854911,0.0020993200588844,0.0019085888876398,0.0018682854181036,0.0021187395355009,0.0082609383853935,0.0232434556158235,0.0251679086441716,0.0243923936424796,0.0890673016405832,0.1766318774797336,0.2036230294211788,0.1530703847012778,0.1314880946409786,0.2024491053265327,0.0922725016726992,0.0614902559331429,0.0768244626226553,0.0237096116196671,0.0227009515430599,0.0210281436774505,0.0175468760898372,0.0149723859647736,0.0090665486028809,residential,2,winter,0,1,0.23549869,0.23549869,2
1,2021-02-27,0.0024603718752055,0.0020992626453027,0.0019076559636789,0.001866797761572,0.0021134346941791,0.008269239583832,0.0232365150447159,0.0251422566289591,0.0241604624503193,0.0214834936725254,0.0197112239869968,0.0164846172182806,0.0146774723066057,0.0132474743900267,0.0118972012602318,0.0133621686141888,0.0158092599900818,0.0206743191733609,0.0237032160356275,0.0226948332942301,0.0210225420797096,0.0175423123776106,0.014968424655101,0.0090643629918251,residential,2,winter,1,1,0.23549869,0.23549869,0
1,2021-02-28,0.0024602380548312,0.002099203729918,0.0019076375969364,0.0018667808396253,0.0021133743498958,0.0082671632446307,0.0232293929028288,0.0251345881570224,0.0241530923613009,0.0214770588752902,0.0447743631964778,0.0164799331627965,0.0517440434978349,0.0840949553787511,0.053081116536667,0.013358576389793,0.0158050572583791,0.0206687480658991,0.0236966522180997,0.0226885544236946,0.0210167939446146,0.0175376292790328,0.0149643597178803,0.0090621197248167,residential,2,winter,1,1,0.23549869,0.23549869,0
1,2021-03-01,0.0024601008639979,0.0020991433301773,0.0019094326527534,0.0018711426544928,0.0021336697028516,0.0082245210866824,0.0232225452067953,0.0251449056491014,0.0243702857307681,0.0216952112843098,0.0199241748324077,0.0166998800052645,0.0148689794814331,0.0134649250924214,0.0121155821661695,0.0135796425719696,0.0160254975524886,0.0206812157680817,0.0236899239241861,0.0226821238987057,0.0210109009697607,0.0175328281809596,0.0149601923569043,0.0090598219147244,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-02,0.0024473377005559,0.002147046062292,0.0019066736427286,0.0018684743528896,0.0021238913574477,0.0082413148816564,0.023215207842399,0.0251368533438865,0.0243625461154017,0.021688453756318,0.0199180573885158,0.0199867818610652,0.0148647109308263,0.0134611408735925,0.0121122811536734,0.0135758704109703,0.016021084305251,0.0206753656029139,0.0236830308990181,0.0226755282756243,0.0210048649142761,0.01752791050519,0.0149559238062975,0.0090574667714453,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-03,0.0024755871639106,0.0021151478059767,0.0018979679447264,0.0018658508709786,0.0021246754020762,0.0082379983088245,0.0232069622901175,0.0251286130885245,0.0243546257816202,0.0216815391644946,0.0199117967332552,0.1056281528846559,0.0517254522164742,0.0609186616670691,0.1353109044414819,0.0724310463356785,0.0160165677452872,0.0307284724367376,0.02367597699537,0.0226687728171328,0.0209986875517026,0.017522877708047,0.014951555330151,0.0090550564696321,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-04,0.002459669479939,0.0021165784578881,0.0019029327061518,0.0018625174490587,0.0021545317846489,0.0081775158828883,0.0231992847189778,0.0251201860926665,0.0243465264118339,0.0216744675329548,0.0199053946913717,0.0166847800194743,0.0394413823788925,0.0568041290460651,0.0121054505706001,0.0135680623184281,0.0160119492097734,0.0206632561935626,0.0236687651121218,0.0226618721186444,0.0209923707160672,0.0175177312799467,0.0149470882221471,0.009052591293529,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-05,0.0024752775382701,0.0021150043219144,0.001897455322059,0.0018674891954207,0.0021137006140687,0.008254720216151,0.0231911305632137,0.0251115760166831,0.0243382507424121,0.0216672422617828,0.019898853231344,0.0166795204099958,0.0616602603345801,0.0958360561605769,0.0502698084091151,0.013564028698537,0.016007230066805,0.0206570005354653,0.0236613947964801,0.0226548226278634,0.0209859162780412,0.0175124727449545,0.0149425238051778,0.0090500745181631,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-06,0.002459365809169,0.0020988197072601,0.0019084300603691,0.0018675758753289,0.0021141254644135,0.0082513649357403,0.0231829688355302,0.0250846053047199,0.0241050522117884,0.084266458614679,0.0847744698238352,0.1605161969424014,0.1274696477844753,0.1289459376382137,0.1069545035814782,0.1013097272451753,0.0734065255590843,0.0206324341811302,0.0236538704328002,0.0226476213000246,0.0209793261445831,0.0175071036603353,0.0149378634309515,0.0090475031866805,residential,3,spring,1,1,0.23549869,0.23549869,0
1,2021-03-07,0.0024592092828402,0.0021163532655347,0.0019017234761241,0.0018603734524244,0.0021439791377694,0.0081908346375,0.023174646018875,0.0250756355397993,0.0387683815285876,0.0980833949502756,0.1754714694846715,0.1771385270116251,0.1692971593456801,0.1687257209600229,0.1417161736941531,0.1584044925759692,0.1320464823891801,0.0797200308743755,0.0646145804124914,0.0226402741392611,0.0209726022806831,0.0175016256160931,0.0149331084795949,0.0090448804496139,residential,3,spring,1,1,0.23549869,0.23549869,2
1,2021-03-08,0.0024590496907134,0.0020986805265468,0.0019065994462897,0.0018652584601155,0.002122256520431,0.0082364392755492,0.0231661395478059,0.0250846688984273,0.0243124270243995,0.0216446644171132,0.0198784116370404,0.0166630845418553,0.077747932076549,0.0823203743838774,0.012090888074582,0.0135514239504253,0.0159924831142262,0.0206374520933177,0.0236383651175362,0.0226327826604368,0.0209657466597894,0.0174960402344989,0.014928260359241,0.0090422051319852,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-09,0.0024463000197276,0.0021234385335217,0.0018963150911807,0.0040357176373472,0.0021312687681331,0.0082092933276515,0.0231579620289191,0.0250753501071024,0.0243034959261263,0.0216368447794218,0.0198713320970192,0.0166573923141011,0.0148321076301438,0.0134322369116405,0.0120870679825658,0.0135470585514696,0.015987375807935,0.0206306818890308,0.0236303890260251,0.0226251496124096,0.0209587613253861,0.0174903491696106,0.014923320505615,0.0090394811451486,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-10,0.0024461399288999,0.0021463399763049,0.0019065074153868,0.0018683128985906,0.0021232996715475,0.0082221430561188,0.0231492680710817,0.0250658613401895,0.0242943767458727,0.0216288822871243,0.0198641231268012,0.0166515960652596,0.0148270775061359,0.0134277775314588,0.0120831790460311,0.0135426133924838,0.0159821751715106,0.0206237879667215,0.0236222674304085,0.0226173770831302,0.0209516483416939,0.0174845541067828,0.0149182903816071,0.009036706217049,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-11,0.0024459770128071,0.0021462439344303,0.0019064848051304,0.0018682909375639,0.0021232191903838,0.0082195352942336,0.0231402988921237,0.0250562050887675,0.0242851306636605,0.0216207792411494,0.0198567869966541,0.0166456975156744,0.0148219586013709,0.0134232394440423,0.0120792214854307,0.0135380897665285,0.0159768827445714,0.0206167723679587,0.0236140022179855,0.0226094673657381,0.0209444098151564,0.0174786567621683,0.0149131714768421,0.0090338823110273,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-12,0.0024458113204169,0.0021461462552882,0.0019064618094272,0.0018682686021581,0.0021231373372231,0.0082168830746663,0.0231311768006734,0.0250463842446214,0.0242757269896821,0.0216125380498973,0.0198493258033791,0.0166396984102047,0.0148167524317633,0.0134186239933024,0.012075196456142,0.013533489023783,0.0159715000946603,0.0206096371703468,0.0236055960954347,0.022601422806954,0.0209370478893945,0.0174726588822111,0.0149079653072345,0.0090310102633063,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-13,0.0024456429007977,0.0021460469678055,0.0019064384350874,0.0018682458989878,0.0021230541363057,0.0082141871827617,0.0231219044976581,0.0250182225330497,0.0240414195242898,0.0213794122319531,0.0196169928349789,0.0164088516038685,0.0146117210660468,0.0131891836245031,0.0118463562284836,0.0133040636051554,0.0157412798942384,0.0205842053027084,0.0235970515517274,0.0225932457890979,0.0209295647445724,0.0174665622431253,0.014902673414542,0.009028090924366,residential,3,spring,1,1,0.23549869,0.23549869,0
1,2021-03-14,0.0024454718038254,0.0021459461013851,0.0019064146890327,0.001868222834776,0.0021229696122703,0.0082114484167987,0.0231124847284865,0.0250080812798227,0.0240317089615355,0.0213709021107647,0.0196092881805148,0.0164026567456147,0.0146063450174136,0.0131844175700885,0.0118421998570787,0.0132993127386619,0.0157357216066908,0.0205768372812527,0.0235883711168269,0.0225849387337169,0.0209219625967532,0.0174603686503729,0.0148972973659088,0.0090251251586919,residential,3,spring,1,1,0.23549869,0.23549869,0
1,2021-03-15,0.0024452980801686,0.0021458436858978,0.0019063905782956,0.0018681994163536,0.0021228837901455,0.008208667587758,0.0231029202822405,0.0250159634893191,0.0242465981765826,0.0215870105077416,0.0198262142177164,0.0166211156716603,0.0148006258779294,0.013404327241481,0.0120627285726994,0.0135192378148132,0.0159548268776798,0.0205875352879499,0.0235795567841255,0.0225765042751562,0.0209142437012935,0.0174540799381282,0.0148918387534006,0.0090221138167201,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-16,0.0024451217805467,0.0021457397516641,0.001906366110014,0.0018681756506526,0.0021227966953475,0.0082058455190697,0.0230932139908493,0.0250055143939322,0.0242365918178062,0.0215782405707759,0.0198182752279823,0.0166147323982264,0.0147950863180631,0.0133994162286609,0.0120584457819068,0.01351434244827,0.0159490995361226,0.0205799431698842,0.0235706126447136,0.0225679445405351,0.0209064103359169,0.0174476979687338,0.0148862991935343,0.0090190578735673,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-17,0.0024574834879139,0.0021155087319312,0.0019026601730192,0.0018633382222138,0.0063973819448481,0.0081963670027781,0.0230827858811129,0.0249949151751383,0.0242264502802006,0.0215693461472723,0.089848222858105,0.1051475024037717,0.1107803887385262,0.0904910166493507,0.1353883424810456,0.0933617843198443,0.06448716921599,0.0205722423595867,0.0235615392326623,0.0225592622418578,0.0208984648245019,0.0174412246321492,0.0148806803267966,0.0090159581248345,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-18,0.0024729622059232,0.0021139313138452,0.0018988886703206,0.0018609131162893,0.002153190862554,0.0081411699768813,0.0230729483762367,0.0249841693378289,0.0242161532322357,0.0215603291049495,0.0577587570458255,0.1221703686657483,0.1416111748909554,0.1256623188407162,0.1448574911057759,0.1484142310293619,0.1341918355200327,0.0750390050260041,0.0235523420394792,0.0225504600486499,0.0208904095200367,0.0174346618453919,0.0148749838171634,0.0090128155690721,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-19,0.002457105971849,0.0020978247161445,0.0062498063789536,0.001869614154714,0.0021257153409542,0.0081909147112257,0.0230632264550813,0.0249732809235363,0.1029938005634697,0.1790680309322008,0.2737207855161542,0.270767168280886,0.195675698672463,0.1997954756392087,0.2062244415172287,0.2300410424468726,0.1799387755066089,0.1310846442820679,0.0318162726466598,0.022541540448985,0.0208822468080238,0.0174280115519682,0.0148692113516011,0.0090096311340449,residential,3,spring,0,1,0.23549869,0.23549869,2
1,2021-03-20,0.0024725639074694,0.0021137467201195,0.0018981867564134,0.0018591094751423,0.0021427282228515,0.0081553006429665,0.0230527427923539,0.0249440724970113,0.0265893948513214,0.0913979260625587,0.1133789256564876,0.1057738452871008,0.1536009687675015,0.1335363399220994,0.1101253235527384,0.1734509632985295,0.1439291117491128,0.0483486769518853,0.0478348995020608,0.0225325061276599,0.020873979105772,0.0174212757213009,0.0148633646395709,0.0090064050090486,residential,3,spring,1,1,0.23549869,0.23549869,0
1,2021-03-21,0.002472361000188,0.0021136526814383,0.0018993648212602,0.0018682566146375,0.002118637927879,0.0081990188290898,0.023042067081272,0.0249329069102443,0.0239597259737257,0.1319937458085051,0.1839872195790028,0.1452662326899034,0.1250906115990158,0.1223574384278831,0.1199140222794888,0.0904977560386556,0.0600072382236609,0.0205222190908993,0.0235240232031685,0.0225233597487051,0.0208656088616836,0.0174144563481418,0.0148574454125213,0.0090031402659836,residential,3,spring,1,1,0.23549869,0.23549869,0
1,2021-03-22,0.0024565215212889,0.0020975673775598,0.0019062583859182,0.0018655423646066,0.0021314550547868,0.008131698243388,0.0230315800597799,0.024939786970868,0.0241736604816845,0.0741417009739191,0.1324656971224778,0.1148770097357186,0.077749629512162,0.061348477270237,0.0536280056503664,0.0474819666560161,0.0159130746217568,0.0205321888314045,0.0235143518226695,0.0225141040616841,0.0208571385545273,0.0174075554519835,0.0148514554233757,0.0089998355008246,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-23,0.0024563220871285,0.002097479564323,0.0019062314804061,0.0018649235991569,0.0021067515441821,0.0082158983758253,0.0230209556743869,0.0249283577397347,0.0241627165362953,0.1286942059047555,0.1805236899867646,0.2169859480083073,0.1683048183654435,0.1270337918732362,0.1714247396744996,0.1498886023796624,0.1268660238188602,0.0543256557042533,0.0235045684448698,0.0225047416787222,0.0208485706927044,0.0174005750764613,0.0148453964460116,0.0089964929789928,residential,3,spring,0,1,0.23549869,0.23549869,2
1,2021-03-24,0.0024561204421858,0.0020973907773257,0.0019070724015814,0.0018668708922425,0.0036330344750325,0.0081618962514623,0.0230102300059949,0.0249168016789044,0.1069911241079217,0.1631827831863552,0.1892905577703247,0.203514148696689,0.1682817095763313,0.0792048435654694,0.0491010172013712,0.0134727825270764,0.0159004764166904,0.0205154887524579,0.0234946764393058,0.0224952755344052,0.0208399078135058,0.017393517288747,0.0148392702747386,0.0089931133873037,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-25,0.0024434280585352,0.0021447412200879,0.0019061310349047,0.0018679473254772,0.0021219599459566,0.00817873282925,0.0229999617147237,0.0249051222198985,0.0241404642985427,0.0214939928174449,0.0645831120738293,0.0613070334166537,0.0531868352173882,0.0471945817971759,0.0431579355633247,0.0617157242397343,0.0405483577659654,0.0205070030627753,0.0234846792612378,0.0224857084185036,0.0208311524823611,0.0173863841789382,0.0148330787237644,0.0089896969466615,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-26,0.0024557107594513,0.0021146411913204,0.0019031695699288,0.001865070982714,0.0021114192442788,0.0081959428936258,0.022989154004939,0.0248933233521876,0.0241291750491809,0.090883455332326,0.1334225430604832,0.1095171986632354,0.1084805739898926,0.1002338261352799,0.0928426524789636,0.088735616237483,0.0640236861919307,0.0204984302813828,0.0234745790559246,0.0224760430053423,0.0208223072920787,0.0173791778594373,0.0148268236266579,0.0089862466337057,residential,3,spring,0,1,0.23549869,0.23549869,0
1,2021-03-27,0.0024430279725271,0.0021445053442881,0.0019041150059856,0.0018642956130819,0.0021292319098451,0.0081588956205297,0.0229778262904264,0.0248632292279744,0.0464598334881696,0.118009725258048,0.1573289379539348,0.1521802930138844,0.1054170453059655,0.0939908320510174,0.1148992983018671,0.1082520181209975,0.083508242832642,0.0204715937628306,0.0234643800982888,0.0224662823503302,0.0208133748620771,0.0173719004643273,0.0148205068358065,0.008982761880199,residential,3,spring,1,1,0.23549869,0.23549869,0
1,2021-03-28,0.0024552929583441,0.0032338864631083,0.0019064380783101,0.0018657354754253,0.0021210163975249,0.0081779340258478,0.0229661691900583,0.0248512008341273,0.050947458356364,0.1176319985413283,0.1733311171678064,0.156128007339156,0.1452848323194122,0.110699307580599,0.098785657671487,0.1142368714087691,0.0907158630665321,0.0370926998492097,0.0234540839377925,0.0224564292220729,0.0208043578376125,0.0173645541487406,0.0148141302218682,0.0089792441228896,residential,3,spring,1,1,0.23549869,0.23549869,0
1,2021-03-29,0.0024426202752139,0.0021442649792191,0.0019046222122452,0.0018653205494353,0.002112333795865,0.008184538319464,0.0229549067152861,0.0248572424000689,0.0998843117788582,0.166164155823059,0.2159355909537801,0.1716391131007093,0.1351308287398502,0.1170753270537865,0.1384792212375932,0.1288266951008092,0.1019307936078867,0.0377927682241149,0.0234436942186501,0.0224464864443096,0.0207952588856846,0.0173571410882179,0.014807695673217,0.0089756940008834,residential,3,spring,0,1,0.23549869,0.23549869,2
1,2021-03-30,0.0024548675337389,0.0020968390980005,0.0019069004106606,0.0018661016431741,0.0021298949453459,0.0081493087377551,0.0229435298586666,0.024844998892316,0.1441670001372406,0.194225140351531,0.237734749415761,0.219381371850493,0.1948030701315369,0.1563196861143171,0.151032279910875,0.1234843786385032,0.1359356008292941,0.0678569838672584,0.0561887677588728,0.0224364573482493,0.020786080710778,0.0173496634780681,0.0148012050953837,0.0089721137731679,residential,3,spring,0,1,0.23549869,0.23549869,2
1,2021-03-31,0.0024422054495027,0.0021440204095871,0.0019045660715197,0.0018645620409879,0.0021075380088533,0.0081869311848596,0.022932066933917,0.0248326536804429,0.1222284504850561,0.2064917229224264,0.2009017881807766,0.1918664963961909,0.1747504436533676,0.1684994818541954,0.1535831348246323,0.1546275047362458,0.1333508429146119,0.0651446815403664,0.0506390823820998,0.0224263445171639,0.0207768260210067,0.0173421235327138,0.0147946604104909,0.0089685036662802,residential,3,spring,0,1,0.23549869,0.23549869,2
1,2021-04-01,0.0024544349895403,0.0020966486381022,0.0062172316233159,0.0018709838110755,0.0021330432224265,0.0081327681284846,0.0229209136904264,0.0248202096577662,0.0240591503359733,0.0214227356421948,0.0196774893146632,0.016501534789382,0.0146968506812143,0.0133123269140728,0.0119824965862225,0.0134275306450816,0.015847533877686,0.0204453085470661,0.0234119946071746,0.0224161509526744,0.0207674975572326,0.0173345234850388,0.0147880635566855,0.0089648647069867,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-02,0.0024417839874865,0.0021437719250874,0.0019059028426991,0.0018677256855702,0.0021211476962406,0.0081529910508597,0.0229088571226901,0.0248076715279434,0.024047143676524,0.0214122131514208,0.0196679631019344,0.0164938753253153,0.0146902036120918,0.0133064340557125,0.0119773575493701,0.013421656561681,0.0158406614841865,0.0204361985573227,0.0234012616816148,0.0224058799200305,0.0207580980883141,0.0173268655857253,0.014781416487563,0.0089611974341589,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-03,0.0024539958380859,0.0021114683077073,0.0018976301302217,0.0018596907304965,0.0021285123077612,0.0081733802563045,0.0228978836516958,0.0247768632505505,0.0238103006855235,0.0211768655801004,0.0194336188229222,0.0162614113445087,0.0144837688230955,0.0130757495032797,0.0117474322369794,0.013190990925546,0.0156089902867917,0.0204088432597556,0.0233904506780856,0.0223955343364882,0.0207486303946238,0.017319152102587,0.0147747211715907,0.0089575038496745,residential,4,spring,1,1,0.23549869,0.23549869,0
1,2021-04-04,0.0024413563861493,0.0021435198200169,0.001905083844526,0.001865629272905,0.0021113940865255,0.0081649235307835,0.022885313497162,0.0247641469651011,0.1069395077307788,0.1050042136723802,0.1311610118286252,0.0769359297936295,0.0592820890157887,0.0461541509891432,0.0822667773368974,0.0401596396623929,0.0156020201785852,0.0203996037401787,0.0233795654951897,0.0223851173839183,0.0207390972828833,0.0173113853199,0.0147679795915216,0.0089537847408696,residential,4,spring,1,1,0.23549869,0.23549869,0
1,2021-04-05,0.0024411404421716,0.0021433925029371,0.001905054262904,0.0018656013087307,0.002111293043478,0.0081607393648274,0.0228741433009274,0.0247513471671043,0.0870624450067611,0.1317874867513387,0.1716839969455199,0.1508762798717667,0.0912526934091528,0.0758032910714494,0.1536875980097198,0.0448170125542447,0.0155950043030659,0.0203903035505921,0.0233686075155279,0.0223746317928647,0.0207295015673747,0.0173035675377221,0.0147611937438122,0.0089500412090207,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-06,0.002440923154201,0.0021432643930143,0.0019050244970678,0.0018655731704146,0.0021111913712038,0.0081579649281165,0.0228614595708701,0.0247566465146744,0.0239982811181603,0.0213693912955502,0.0444427367170662,0.0537559458803044,0.0436109714691181,0.0132824525351486,0.0119564455267067,0.0133977515023229,0.0158126936576542,0.0203991246293552,0.0233575829267631,0.0223640810228735,0.0207198460986368,0.0172957010712165,0.0147543656380262,0.0089462746615991,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-07,0.0024407045873329,0.0021431355281961,0.0019049945558349,0.0018662640285132,0.002115791261692,0.0081445547983243,0.0228500708992227,0.024743691095051,0.0239858745135082,0.0361425391431901,0.0603608507838709,0.0323482425395915,0.0264805673127935,0.0132763635108645,0.0119511333402461,0.0133916818818821,0.0158055924907547,0.0203897113793876,0.0233464926427832,0.0223534680803315,0.020710133733092,0.0172877882499617,0.0147474972962426,0.0089424853222257,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-08,0.0024528724838693,0.0020959606187672,0.0019066265353196,0.001866455172599,0.003617807957659,0.0081114213095584,0.0228377709514379,0.0247306637916622,0.0239733991243139,0.0322982966624115,0.058515930599371,0.0621186392321103,0.0146493778769847,0.0132702406191745,0.0374708502890453,0.0133855784624334,0.0157984518258555,0.0203802457725314,0.0233353403601378,0.0223427961867469,0.0207003673496748,0.017279831417266,0.0147405907524559,0.0089386754905082,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-09,0.0024681175087629,0.0021116859166896,0.0018967013063789,0.0018694626608186,0.0021228251179189,0.008123873657729,0.0228251587615098,0.0247175681191521,0.023960858388844,0.0213365950296793,0.0735869663517053,0.1744532921422318,0.1217962757345405,0.1049793518175969,0.199816562875796,0.0577486615851217,0.0320158010504363,0.0599437120450797,0.0233241301269212,0.0223320682667656,0.0206905498324797,0.0172718329294693,0.0147336480519734,0.0089348451313245,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-10,0.0024400418549141,0.0021307899148844,0.0018995630491969,0.0018604104463234,0.0021503798628665,0.0093750011091793,0.0228129384616236,0.0246862291284796,0.0823412409642359,0.1324994038332478,0.1471960567234783,0.1313972669478799,0.1263530827444269,0.1280092605859291,0.1290074043707625,0.1061040005095896,0.0931236170802384,0.0515697361036644,0.0551925234269404,0.0223212878106794,0.0206806840995849,0.0172637951552477,0.0147266712508107,0.0089309965373658,residential,4,spring,1,1,0.23549869,0.23549869,0
1,2021-04-11,0.0024398188194864,0.0021426132861912,0.0019048732149631,0.001866147825749,0.0043535446617368,0.0081192555109868,0.02280065772351,0.0246730088802102,0.1150818898401532,0.1810749290148116,0.1680391554620008,0.1817565690153305,0.1228890438036234,0.1134474030765225,0.217371444518877,0.0840685344325422,0.0661600610619056,0.072789142581523,0.0233015478227551,0.0223104577022215,0.0206707730621668,0.017255720474913,0.0147196624150809,0.0089271296913511,residential,4,spring,1,1,0.23549869,0.23549869,2
1,2021-04-12,0.0024519520004412,0.0020955552951843,0.0019056418893299,0.0018649746130748,0.0021090286409222,0.0081396615745131,0.0227883164119473,0.0246779113030046,0.1680100007255976,0.225618780845428,0.2234018189709496,0.2510976386007569,0.1637912548487989,0.1503517200171558,0.283412009549817,0.1139063333823143,0.0781670553981939,0.1084219971147388,0.0232901820301781,0.0222995813737906,0.0206608196630426,0.0172476112797043,0.014712623620384,0.0089232468907627,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-13,0.0024517194168826,0.0020954528791594,0.0061841100869315,0.0018713392977277,0.0021343439217033,0.0080856603751973,0.0227763009561598,0.0246645819273176,0.2202367933017003,0.2686010446438007,0.2689574638148424,0.2819535738829561,0.2203198550745309,0.2022346425170063,0.2781823402245197,0.1446708395205612,0.127866615717805,0.1187271863003466,0.0645772696564693,0.0592611840734086,0.0545937672157963,0.0474537570556697,0.0147055569511927,0.0089193484230014,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-14,0.0024391442639074,0.0021422155680046,0.0019055364438764,0.0018666354162681,0.0043490192529121,0.0081084750213705,0.0227635150035356,0.0246512040523447,0.1074991913549743,0.1587348957192105,0.1402347320727583,0.0831459260166482,0.1353037958756755,0.1067367608638132,0.0853484131506497,0.0822420560582884,0.0739641743999322,0.0203225105935213,0.0232673191544126,0.0222777028319702,0.0206407975763478,0.0172312989600217,0.0146984645002343,0.0089154354487063,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-15,0.0024512517756585,0.0020952469568191,0.0029830978710795,0.0018652538992117,0.0021120894913453,0.0081221399496018,0.0227510381583803,0.024637781651928,0.0993031587530928,0.1527156192502649,0.1730187876702646,0.1343563853800532,0.105811899410693,0.1357204907526177,0.127249738794854,0.093459425527637,0.0657494839682594,0.0451056781163092,0.0232558286391885,0.0222667070016512,0.020630734815729,0.0172231006662868,0.0146913483678711,0.008911509691966,residential,4,spring,0,1,0.23549869,0.23549869,0
