building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
1,2021-04-16,0.0024510168564804,0.0020951435114856,0.0033441503252384,0.0018659883725829,0.0021126915096753,0.0081170977366111,0.0227385279569686,0.0246243185624132,0.1159434879223332,0.1722623435246743,0.1730907925021981,0.1466179030459625,0.1181537389511533,0.1213483518495435,0.167343086425721,0.1054373822419122,0.0709933378071907,0.0559103657853234,0.0484860471051634,0.0222556778351942,0.0206206415477669,0.0172148775177254,0.0146842106614775,0.00890757203161,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-17,0.0024507812976139,0.0020950397841915,0.0029816320091744,0.0018644913493872,0.0021072825103328,0.0081238744504225,0.0227259907510538,0.024592639646206,0.1728804251456272,0.2574027731181177,0.2388680067701159,0.2562727977806659,0.1596592260240073,0.1563576167157033,0.2581263485725205,0.1124220458510286,0.0973638160882835,0.1231986748954242,0.0570599876002694,0.0522797082851318,0.0206105207614861,0.0172066319495454,0.0146770534948185,0.0089036239097207,residential,4,spring,1,1,0.23549869,0.23549869,2
1,2021-04-18,0.002438234631114,0.0021297860098747,0.0019000125242573,0.0018620046395828,0.0021001821938316,0.008133969759689,0.0227134195861526,0.0245791071323988,0.154443106873298,0.2142337944284243,0.2360604525475247,0.270810337248367,0.1682252048779079,0.161643107075504,0.2230947923479707,0.1356391383584761,0.1004912942245185,0.1178202130093593,0.0581702513906314,0.0534334099007433,0.0206003754540621,0.0171983664035939,0.014669878987421,0.0088996659416237,residential,4,spring,1,1,0.23549869,0.23549869,2
1,2021-04-19,0.0024380058454402,0.0021415443482763,0.0019039976940495,0.0018647302991035,0.0021101706862667,0.0081104275670692,0.0227008217411417,0.0245837251690813,0.2169042869595919,0.3135577003519433,0.2481929887269822,0.2522056730566623,0.1742293591271984,0.1696977662425042,0.2537967681349127,0.1393259747939765,0.106855950538118,0.1318956904527129,0.0618154410864323,0.056633707411636,0.0486281706756385,0.0171900833276333,0.0146626892639478,0.0088956995773598,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-20,0.0024377766440548,0.002141409208219,0.0019053466100178,0.0018671854245238,0.0021191677870919,0.0080882587539679,0.0226887791229887,0.0245701393603569,0.0920624415370458,0.1110967813342787,0.1457140034768991,0.1689974842676223,0.1314818751659841,0.1417515124612382,0.2334934851917111,0.1278705105593682,0.0959846646579277,0.1165891503830959,0.0717424419808334,0.0501934184315827,0.0493375397301615,0.0254068232143608,0.0146554864535662,0.008891726002407,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-21,0.0024498340628402,0.0021117650584318,0.001901706390942,0.0018624365884504,0.0020998583294565,0.0081229301693176,0.0303263150488932,0.0574111745948318,0.1831321050753105,0.228480873405491,0.2463048617129555,0.189326275089939,0.2000233712708329,0.1694009651219545,0.1815845978070522,0.1563163385567502,0.1180322650976376,0.0761033907191491,0.0761408895495758,0.0717126057806699,0.0205698224783759,0.0421095570121599,0.0383512780337622,0.0088877460926262,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-22,0.0024373172649921,0.0021411383516494,0.0019045305197455,0.0018651062025145,0.002128723296542,0.0086379961061209,0.0226629054624435,0.0584714644232632,0.111933409308822,0.1743997615522952,0.1741777379167913,0.1874312182403506,0.164023429373548,0.1456416535612388,0.1465334324652183,0.093530443034514,0.0830619291039121,0.0761735413707039,0.0698508301856362,0.0498913698420572,0.0436812154533678,0.0330824254625076,0.0255087382194104,0.021521296628484,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-23,0.0024493584280865,0.0020944132241511,0.0061553113215489,0.0061330997327497,0.002140321006182,0.0088862159281365,0.0226502461995482,0.0245292745443755,0.049974614144262,0.1025974711551376,0.1369822380847493,0.1052616501802209,0.1041495231641594,0.0896538346514428,0.0385729281430694,0.0553762806444655,0.0156880626015745,0.0202339147015462,0.0231629377690486,0.0221778155502057,0.0205493864576002,0.017156824845401,0.0146338208470038,0.0088797734161489,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-24,0.0024491203526387,0.00209430838676,0.0040505753612909,0.0018673008172095,0.0021174338044945,0.0080766223543799,0.0226375595735746,0.0244974513384863,0.0677357198222919,0.116190016123348,0.1313833416406517,0.0980843662204194,0.1193468519634191,0.088450057114593,0.0567175111561246,0.065607590380543,0.0547339562948553,0.0202058213992502,0.0231512571085265,0.0221666379052163,0.0205391573083314,0.0171484909920908,0.0146265870487075,0.0088757827294296,residential,4,spring,1,1,0.23549869,0.23549869,0
1,2021-04-25,0.0024641999059398,0.0021098700834811,0.0018962887085739,0.0061508384451868,0.0021288098577786,0.0080709333497523,0.0226248837089021,0.02448380291589,0.0702103654049056,0.138247262477022,0.1948312209738174,0.1536282612371819,0.1570275364128197,0.1539696623605754,0.1958498733723649,0.1418360482343001,0.1115945844769811,0.0751601835732512,0.0668895413599383,0.0623000251788669,0.0205289247715296,0.017140154378902,0.0146193508548323,0.0088717907192099,residential,4,spring,1,1,0.23549869,0.23549869,2
1,2021-04-26,0.0024639518794153,0.0021097551185353,0.001896729173504,0.0018578608136637,0.0021382580401502,0.0088788627159573,0.0226122038629573,0.024488333100201,0.0896803931957213,0.1504649890570137,0.1604726260350623,0.1276800068270358,0.1836502261580826,0.1121320807919644,0.0118464630135954,0.0132720426617642,0.0156656203513985,0.0202041654345788,0.0231278875939143,0.0221442748215639,0.0205186918774639,0.0171318174746449,0.0146121144083094,0.0088677988261132,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-04-27,0.0024361663064427,0.0021404597208814,0.0019043728425711,0.0018656686413308,0.0021136093285702,0.0080717803455279,0.0226001679241005,0.0244746879640421,0.1737823949597664,0.2679957053132826,0.2730224915347367,0.260536708929689,0.1911047661365016,0.1806875314901411,0.2135329292031258,0.1668070971782734,0.1342505621551113,0.1350501655367934,0.0911594921882855,0.0715051569992945,0.0699135726753456,0.0586949344917939,0.054223899011191,0.0167640755008223,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-28,0.0024359362282381,0.0021403240609301,0.0019043413225181,0.0018656384559758,0.0035685269041505,0.0080387182613329,0.0225873008416275,0.0244610501834515,0.1742768861297397,0.2072191709027917,0.2317251358736776,0.2036982102057819,0.172875464693384,0.1634400691619634,0.2113805003724139,0.141382912270148,0.1307914113224854,0.1236283790801731,0.0904786156253964,0.0870517179916142,0.0501881097380112,0.0432539133091865,0.0415224487778194,0.0088598188238907,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-29,0.0024479302158277,0.0020937843012841,0.002972748543339,0.0018641393090072,0.0021060104810748,0.0080795592376131,0.0225741990907392,0.024447424118599,0.2129470397328795,0.2746161338898972,0.2565161727598998,0.2313686577139553,0.1603664651877307,0.1499859902850011,0.1550709061645433,0.1011892428077803,0.0895329506471351,0.0554562647167102,0.0715322421784507,0.0532817681291152,0.0204880213519488,0.0171068297004568,0.0145904249794675,0.0088558333601087,residential,4,spring,0,1,0.23549869,0.23549869,2
1,2021-04-30,0.0024354767330004,0.0021177481583333,0.0040203913972369,0.0018638412322141,0.0021204086859537,0.0080668148050534,0.0225615585775317,0.024433813921243,0.1086280237856804,0.1487876923760653,0.1840683961262951,0.154018532199238,0.0973001828335736,0.0763317162755312,0.0930333072146884,0.049432449813559,0.0413791058240272,0.020164549705918,0.0230812122252896,0.0220996102147506,0.0204778173201069,0.0170985163107726,0.0145832089436318,0.0088518524372348,residential,4,spring,0,1,0.23549869,0.23549869,0
1,2021-05-01,0.0024352474520469,0.0021399179367098,0.0019049955337054,0.0018668444289975,0.0021179181316402,0.0080477655862153,0.0225494984921452,0.0244020441880606,0.0234513465797202,0.0516853400167123,0.0813402697231022,0.0637830813694871,0.0826532228653107,0.0796100932055891,0.0371883526957353,0.0486570272725656,0.0414382344074665,0.0201364950701678,0.0230695772806557,0.0220884761749396,0.0204676280659892,0.0170902149607392,0.014576003358233,0.0088478767001799,residential,5,spring,1,1,0.23549869,0.23549869,0
1,2021-05-02,0.0024624676659834,0.0021090671501364,0.0018961062642094,0.0033040992089596,0.0021192848047106,0.0080417540622832,0.0225363288655409,0.0243884775407837,0.023438353237147,0.1019510755946576,0.1459182296687435,0.1336115046139276,0.0971371363733634,0.105635772029273,0.1017128666169856,0.1261581786162576,0.0733988191048417,0.0484404797025048,0.0749627568454015,0.0531923547274568,0.0204574566058626,0.0170819281087219,0.0145688103571365,0.0088439085047619,residential,5,spring,1,1,0.23549869,0.23549869,0
1,2021-05-03,0.0024622216384871,0.0021084679752229,0.0019014909475261,0.0018634405795057,0.0021258950453368,0.0085940853418848,0.0225237436733579,0.0243749385517583,0.0682684910814238,0.1931323435373348,0.2180210999757231,0.2195327034801218,0.1696334135662705,0.1897975443770198,0.184975345735474,0.1506299070622082,0.1379454759542959,0.1541261653387302,0.0935391380121914,0.0695767703905019,0.0793090077819566,0.0593791821446017,0.0563263204812225,0.0444980517161038,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-04,0.0412822406689808,0.041057265948329,0.0319251934309147,0.0379662534405741,0.0021081957559875,0.0314898690814165,0.0706199154899769,0.1166458403820827,0.1359056228189621,0.277466765665035,0.2651672399386503,0.2513208793916099,0.1961529323519945,0.1929535238837856,0.21959830873752,0.0716664241751845,0.0410845513179053,0.0446201447160096,0.0230348072099003,0.047997163590515,0.0204371791172498,0.0170654077100093,0.0145544706240488,0.0088359982274814,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-05,0.0024343350138437,0.0021393799290101,0.0019035008537588,0.0018642607208779,0.0021084498076633,0.0080507711034337,0.0224993790832904,0.050547257227396,0.0525571315404369,0.1653634809238159,0.2360397674064617,0.2131466822010451,0.1562380328194391,0.1625681641061117,0.1693551693029359,0.16667099335267,0.1594551845699179,0.162687278589953,0.1172623519284824,0.0923150580111935,0.08536913206469,0.0625246687287466,0.0801336801556768,0.0541182663249222,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-06,0.0645830527778728,0.0436197589180688,0.0414166865799093,0.0402788438127833,0.0392343383454032,0.0358660128213205,0.0714469341403886,0.1114010841013493,0.1517955755503221,0.2564782323124523,0.2787647015924992,0.282339656276949,0.1931426140176151,0.209872848700802,0.2311818636228638,0.1795007403001417,0.1730310095123424,0.1633438658539645,0.1296275121642986,0.1030831593953974,0.1075069060622685,0.0933004546956269,0.1117627013813791,0.0855421702399253,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-07,0.0737814929997168,0.0732182937437421,0.064176952345017,0.0693201587365525,0.0698696696352809,0.0615104020012327,0.1007930736047032,0.1245367075971594,0.1856788476089352,0.2887389060411533,0.2940655537872282,0.3021328851175133,0.2466693399175498,0.2300322806648104,0.2227655159082264,0.1887952108798426,0.1768745389741279,0.1625128959503753,0.1319456408990899,0.1287537742471165,0.1099403151370803,0.0281821361309147,0.014533108505333,0.0088242132629744,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-08,0.0498199005988982,0.0487311931645025,0.0130685639172177,0.0430671491265966,0.0436441420608461,0.0425997800412193,0.076943207014813,0.1226582128300683,0.1641487144367439,0.2914184859880471,0.285296742508581,0.2619920113818808,0.241881020850046,0.2415460683381208,0.2148793122826205,0.2127946203283903,0.202899893888819,0.1965615678750726,0.151396771009513,0.1283020603838076,0.1140248788445867,0.1178238858763014,0.093022121691242,0.0979616419984905,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-09,0.0755429495343203,0.0753923004757736,0.0753963222240726,0.0926898289293601,0.0714585911890308,0.0694976127983187,0.1020834607625201,0.1481781280828296,0.1768645450136206,0.223618960781128,0.2424384237124874,0.2709277065427792,0.2049574501006138,0.2063927126325455,0.2349653250925066,0.2118284831339451,0.1747577705995922,0.1658439740193331,0.1286637485328096,0.123698765852263,0.1187769526970183,0.1150419327599478,0.1142564333271564,0.0919195011924779,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-10,0.0972433723479503,0.0953786905021884,0.0744189846583212,0.0701955659019449,0.0702071422695714,0.0658133950399923,0.1011120117268605,0.1477116626866348,0.1702911797604342,0.3298994861996807,0.2932107984509,0.2935804224457745,0.209907410247535,0.2304571015541937,0.2493595556539574,0.1914834047893022,0.1806288266010086,0.1787372432529785,0.1331706812040936,0.1310859657160742,0.1210502831060457,0.1194286834298912,0.1181886996469776,0.09128023015087,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-11,0.0789313711013588,0.0786582950140168,0.0789090061424478,0.0744982062333543,0.0759658355656752,0.0775925544497279,0.022425064510901,0.0586293481256167,0.0347493009722525,0.0661154583477444,0.0192718029954098,0.0533127787451356,0.0747533222813052,0.0917489885250342,0.0761979138797956,0.0886370399075451,0.0765372454521317,0.0682854040333591,0.0666962669339336,0.0629588174693425,0.0286578705217153,0.0170084017824463,0.0145049893857387,0.032652671128219,residential,5,spring,0,1,0.23549869,0.23549869,0
1,2021-05-12,0.0024448897536579,0.0021070673238178,0.0018959885672018,0.0018576396197152,0.0021362545498984,0.0092652317953424,0.0224123228720218,0.0242732108922694,0.0235352593386463,0.1518011965365671,0.2116217100560108,0.2105037794415603,0.14863541773529,0.1369940723067414,0.1817253948931269,0.1598503096288577,0.1485119483585471,0.1052974022293554,0.069969015188518,0.0653990591332512,0.0203573796785196,0.0510298923481607,0.0226911767376154,0.0088048657022733,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-13,0.002432546621404,0.0021383254061423,0.0019038769430041,0.0018651937403382,0.0021118689447733,0.0080137319903889,0.0224008242728058,0.0242601700127673,0.0695249705168291,0.253826451100285,0.244181740296805,0.213993703078059,0.1794098692199782,0.1735200459265101,0.1956258092388984,0.1392761562455455,0.0905768854907498,0.103419934151327,0.072520930660455,0.0681720760753471,0.0485920569798485,0.075013968969553,0.0725928614963399,0.0088010509771995,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-14,0.0358359666676896,0.0400008377761637,0.0018996003393835,0.0018673926524948,0.0021199271813089,0.0079947860595215,0.0491998385910299,0.0959222280407712,0.1000348404182129,0.2524454156852757,0.2450447968090518,0.1995342588391124,0.1838314228947324,0.1832174075254494,0.1860378257735895,0.1641478663157246,0.1781063383028749,0.114960130381853,0.1319691046950103,0.107131985278577,0.0690072313277254,0.0800007277858305,0.0769225678188311,0.0395561094761542,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-15,0.0630898962071953,0.0432836755263337,0.0274649641757491,0.0396300249345038,0.0402162264325639,0.0059021419188904,0.0666525252180379,0.0899280389071106,0.0834494139256689,0.1970303316421353,0.218529283477267,0.1838639409038786,0.2263633259644817,0.1946845683724199,0.1848241360999041,0.2005122125791972,0.1425403444847242,0.1366202388055533,0.1396723331427448,0.133663348699185,0.0747285280710406,0.0833590282442479,0.0813182842967266,0.0456901374403471,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-16,0.0453635660088221,0.0445486762151653,0.0286051966014732,0.0097868000060205,0.0369614349225559,0.0175486848356881,0.0503262419912662,0.1202546261469815,0.1245667803233541,0.2774421232011904,0.2912348603993485,0.2929054706131174,0.2170311720152156,0.2132889760940824,0.2647508989180573,0.1821173036950591,0.1744039732976242,0.1788203833280104,0.1266558784177045,0.0466585073818197,0.0203185964133719,0.0169687964643335,0.0144706119048755,0.0087897353028974,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-17,0.0024437649597634,0.0021065236714913,0.0018964854784791,0.001858578940252,0.0021233181555664,0.0080145245968255,0.0223531573581899,0.0242088582713385,0.023473517752181,0.1038782603670797,0.1288706198936375,0.1202661110933797,0.1354425509735497,0.1438289186926911,0.1309776196023323,0.1320951534622553,0.1345700276595393,0.0886371323282103,0.092722729642837,0.0702721340101696,0.0514070509902025,0.0633556422501708,0.0458094399591402,0.0087860103019082,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-18,0.0328295098674376,0.0021086864991524,0.0019003344463139,0.0018600775173285,0.0021453345952684,0.0091639098755534,0.0223406732655862,0.024196257303148,0.0234614031942342,0.084038673865497,0.1080704744414938,0.1200941786657042,0.1047448645922908,0.0768750461316897,0.0820351720818425,0.0985104224226907,0.0727165099280352,0.0199917870091374,0.0564678755842157,0.0219048293613662,0.0202995649120752,0.0169532911925925,0.0144571533036591,0.0087823105233422,residential,5,spring,0,1,0.23549869,0.23549869,0
1,2021-05-19,0.0024433251326591,0.0020917563529837,0.0018994661321279,0.001866493149726,0.0021145154636236,0.0066175209922101,0.0223315778357038,0.0241837460932678,0.0234493748443088,0.1342403388068226,0.1846120421100019,0.1701108910661294,0.1369020796837519,0.1302370016502753,0.1332513273630905,0.1363893361801927,0.1258941756440776,0.0757480955401692,0.0975135991007962,0.0775786485376584,0.0202901491053177,0.0462742939088633,0.048100409249893,0.008778637055198,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-20,0.002443107645161,0.0020916605743907,0.0018994398526937,0.0018664644287768,0.0021144116861816,0.0066149687781205,0.0223199924004731,0.0528313249420342,0.069733404672397,0.1416780491788293,0.2061285248051604,0.1887559349276175,0.161049963828174,0.1591688694375692,0.1612726410061707,0.164527652598988,0.1568163368246549,0.1204570171605115,0.1123830318884448,0.0889782929452677,0.047812139017093,0.0584233516047872,0.0552459217091848,0.0162761963510536,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-21,0.0368784186711815,0.0412903567205002,0.0250097887131596,0.0373509218811636,0.0375659538241497,0.0092505995033284,0.0604810757475835,0.0786304141425847,0.0825923008017262,0.1494875215885595,0.1527032115180512,0.1230236284028742,0.1452488399238301,0.0960870955756624,0.0566050080453967,0.0541125978762191,0.0478034636401985,0.0424676422323741,0.0339816604597074,0.0218741963547767,0.0202715313214179,0.0169304517731491,0.0144373286502476,0.0087713734127387,residential,5,spring,0,1,0.23549869,0.23549869,0
1,2021-05-22,0.0024426778391415,0.002091471293545,0.0018993879184001,0.0018664076694788,0.0021142065977422,0.0092337408528998,0.0223441501828031,0.0241286089696668,0.0231890938835506,0.0586806338898757,0.131226954593545,0.1245570929660285,0.1310183852651619,0.1496332803056252,0.1617978079468864,0.1951384886639143,0.1541974808364249,0.1206717654578091,0.1096967843573532,0.1052407974086203,0.0764472555963559,0.0762362487172552,0.0703675206931902,0.0172710167114466,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-23,0.032807908081012,0.0377575854463999,0.001899362278941,0.0018671289707045,0.0021189608599654,0.0092698901709975,0.0222832478654488,0.0861649024256406,0.0976193805091845,0.2349483330304628,0.2560530731877112,0.2189163897647546,0.2106147043578396,0.2253251832372937,0.1742438671791577,0.208546798437505,0.197672279750708,0.1438680050891208,0.1592791648002504,0.1290505805552837,0.0960291822895443,0.1016908329358133,0.0995020963423588,0.0554811046013033,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-24,0.0618889387756748,0.0600128531133156,0.0294983793758928,0.0389369315807691,0.0383844496494513,0.0092769632937656,0.0502744565590801,0.0891208407168502,0.1330330140781716,0.2679456695753645,0.2953295458950284,0.261892931197393,0.2026108815812329,0.2199950713961609,0.2142774748698295,0.2276812017591804,0.2155823607515901,0.1647660982657176,0.1654572652810064,0.0979775006691769,0.0903799080484923,0.0914868436166077,0.0911374698703296,0.0612745576959302,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-25,0.0515868927048028,0.0515165061424822,0.0348405152370459,0.0461161152828572,0.0479328587044583,0.0334281819073451,0.07815095765684,0.1027787872708731,0.1448961488607515,0.2580364380939804,0.281360590484589,0.2839917121477902,0.2161500323763087,0.2398106048228645,0.2407746621256958,0.2135021788905975,0.18044709050279,0.1537031338484676,0.1311556536074115,0.1274250188380623,0.1016364800628139,0.0946592789121149,0.0922861705851182,0.0792678789753875,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-26,0.0746192519420605,0.0738996662012573,0.0522728095210986,0.0691683492871154,0.0492167664933033,0.0570634504844145,0.0832724402665178,0.1321243633176456,0.1778560272568165,0.3021267867294917,0.3098978271008627,0.2710348281329008,0.2221718906348748,0.2249178431720158,0.285183750475,0.2180061173961689,0.2070104428602545,0.1920756172759495,0.1994572340156019,0.1466024805598103,0.1047502645403551,0.1150087939739231,0.1112827426802076,0.0791410094651991,residential,5,spring,0,1,0.23549869,0.23549869,2
1,2021-05-27,0.0765864169209724,0.0760978331140464,0.0622892927596895,0.0710489532474981,0.0708035620088402,0.0592838378494202,0.1049468150939442,0.1510369297640504,0.1554472401054315,0.3252371588212014,0.3443798948172275,0.265167619903748,0.2589845862805877,0.2322858877365334,0.2156919305944278,0.2656506464766211,0.2561568855034454,0.1903711508283497,0.2032860741713429,0.1759860016521382,0.1268927377598728,0.1450618680878823,0.1406255977208182,0.1052615640469218,residential,5,spring,0,1,0.23549869,0.23549869,1
1,2021-05-28,0.1264839798093169,0.1040040380648049,0.0941883667246357,0.1253548056618213,0.1012848823353167,0.0834080378966116,0.1116441731018223,0.1558646724416721,0.1389631517297191,0.251309263967126,0.2950763135923825,0.2787008422243749,0.2632087927482946,0.2736211228754109,0.1681915723640483,0.1771323958839515,0.2194084244332071,0.1544816047796634,0.1564518748279126,0.1545530000487976,0.0991059779611665,0.1511951480754932,0.1196563818527419,0.0821435562731559,residential,5,spring,0,1,0.23549869,0.23549869,3
1,2021-05-29,0.0813464198894542,0.0812297018387578,0.0735511072191137,0.0350970802773182,0.0524413400299816,0.0877974992732812,0.1237687626432622,0.1092952464859205,0.1396133087086968,0.1268676998025468,0.1624963922870048,0.2838024207264059,0.1628735819935008,0.1272086621421755,0.2129158399018641,0.1129557192247306,0.0847593667816007,0.061655163007871,0.0783676154938589,0.0731903026882174,0.0483943514736395,0.0645966213089626,0.0599028601471748,0.0461520318290106,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-30,0.0666972237973677,0.066658443432933,0.0425743630045956,0.0648367291084162,0.066182113234399,0.0547964823555268,0.0981570041473202,0.1457403469363812,0.1865280088705906,0.2112455096506432,0.2625291862651071,0.2962485504211172,0.2608054796069241,0.2366071195149673,0.2652353836669781,0.2143815772237632,0.2078246051356,0.1791693609563203,0.1342253707680131,0.1285078987879792,0.1369102576658116,0.1188773963054197,0.1173546979358844,0.1163295870318578,residential,5,spring,1,1,0.23549869,0.23549869,2
1,2021-05-31,0.1013671601287506,0.1023453313339501,0.0878674748585843,0.0984339967662744,0.0995092572242647,0.0954467744508922,0.1335988519131838,0.1575349812185494,0.1960813920998647,0.2140093211321825,0.2473913086053845,0.2427087572832192,0.2389939694668997,0.2352810394620181,0.2971435546270041,0.2145250752077541,0.2060296506490162,0.2264828891079988,0.1592647589060508,0.1550767942090004,0.1471292979925314,0.1445673798273522,0.1399477924345341,0.1161173501410899,residential,5,spring,0,1,0.23549869,0.23549869,3
1,2021-06-01,0.1046237279516108,0.0980742526022073,0.0838476491740105,0.0951109127326706,0.1019095784695241,0.1105009238883404,0.1598193322672295,0.1811911639128654,0.1815513202515363,0.2666916896203049,0.2798892191753669,0.2431913638796159,0.2737987967103124,0.2981111369358449,0.2867995585919387,0.2448588333394384,0.2277175644943073,0.2332601205250466,0.1841283200751222,0.1811511486789004,0.1500905324719831,0.1464125787003294,0.1451772755107321,0.14194840090203,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-02,0.1279069202923571,0.1327308112200655,0.1237528760540233,0.1271263190314564,0.1070887008481854,0.0923580269642917,0.1568497670344688,0.1584095689800269,0.1706271602211247,0.2611577272484912,0.2677642843771338,0.2796275399947766,0.2157216558557199,0.223353048265572,0.228100379865676,0.1661554187546461,0.1561002461177639,0.1547875571615824,0.1787738158086284,0.1517118188721575,0.1530774319725094,0.1422894344955808,0.1456451953617283,0.125177007165495,residential,6,summer,0,1,0.23549869,0.23549869,3
1,2021-06-03,0.1267351584668121,0.1196178993708782,0.1109977724333034,0.102461300225164,0.1280004283188085,0.1157936321127093,0.1357578566196087,0.1881532328874185,0.2159182638944165,0.2637215878296554,0.2764862798720234,0.2707879505833322,0.298179346039786,0.2966341858854709,0.2836923429661677,0.2727436956986868,0.26075337114138,0.2281183738918304,0.1838250387274226,0.1816977251012223,0.1674834792899365,0.1720636455985597,0.1499175061776355,0.1305372904581273,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-04,0.129617416672764,0.1341512697527213,0.1204331072244252,0.1256079527563988,0.1263184089887566,0.122934437712988,0.1628336236331012,0.191011228268879,0.2195835596003862,0.2702198814150617,0.2768734773058244,0.2755047250848708,0.2592654656239017,0.26565293576799,0.264359651994456,0.2353543031682273,0.2338125962672021,0.2029966956983577,0.183813690995011,0.1863061624902694,0.1665372660760613,0.1734166342912574,0.1745752250006162,0.1314641809846641,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-05,0.1312182426164677,0.1321280218055756,0.1241362537055369,0.1271614432271247,0.1039090936499095,0.1105990111934384,0.1603309665052497,0.1865305113689396,0.1885361976695865,0.2668341339485728,0.2768738720989906,0.2774298499465671,0.3010479192910425,0.2983407625270932,0.2842051824798267,0.241014978477208,0.2293809880655365,0.195187095125862,0.1548616476464153,0.1675289768538907,0.1468440449154612,0.1702517233838434,0.1702761190566291,0.1377227401623779,residential,6,summer,1,1,0.23549869,0.23549869,1
1,2021-06-06,0.131063422814712,0.1510477485500668,0.1135906233438447,0.1252249025016504,0.1236269671565651,0.1132760093587637,0.16345531858215,0.1852898289786528,0.17914733985516,0.2466865572493041,0.2791664753932832,0.2378714873194523,0.3035898579906684,0.2613250924564325,0.2329031967103045,0.2455596070017497,0.1784961456263692,0.1728176348745332,0.1876383868204973,0.1849586501022145,0.1606605930403752,0.1483777375952226,0.1490952576754936,0.1312663890263236,residential,6,summer,1,1,0.23549869,0.23549869,3
1,2021-06-07,0.1562447544148819,0.1425070205476289,0.1236209036966102,0.1271620372971471,0.1042887347132488,0.0559743798106303,0.1318132755378367,0.1829424713122149,0.1667478377751162,0.2247618554625866,0.1777854682241841,0.1499509166566858,0.2391235946447752,0.2302987222783807,0.194728726565791,0.2444242528140423,0.2010522088696675,0.1724962162015665,0.1824804788243879,0.1804373878960549,0.1480687190345486,0.1005959797248413,0.0863121675958575,0.0701895659711351,residential,6,summer,0,1,0.23549869,0.23549869,3
