building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
1,2021-06-08,0.0952918489883614,0.1186305503347384,0.1175826545838178,0.1256303374315288,0.12728190486387,0.1206409888622381,0.1527964012834491,0.1612617459191832,0.1645842600294056,0.1469573223957079,0.0808429008329307,0.0827648048837116,0.1145635460223821,0.16130619139298,0.1670982139657994,0.1144409531121505,0.1031773270949634,0.060894034336669,0.0939274854134869,0.0896818463281986,0.0719375757351872,0.0824610131586311,0.0790614764933142,0.0627542513995419,residential,6,summer,0,1,0.23549869,0.23549869,3
1,2021-06-09,0.0861435315576165,0.0753012524032145,0.0542471962000096,0.1116987814484184,0.092509434232262,0.099040657055854,0.1188344469646293,0.1602612428760762,0.1575987940082073,0.1938527325464187,0.2099751066390347,0.2238962196477992,0.2219519881965351,0.2177213783348624,0.177066220882353,0.1195642023746161,0.0906076561404494,0.0576993367259516,0.0760805171622767,0.0910371797077376,0.0629740839378146,0.1058235092011416,0.1287380674278633,0.0634907066410683,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-10,0.1179968027400991,0.1264648170788745,0.073630029116339,0.0478924302689193,0.0261740531636651,0.0065913217290868,0.0444198591661108,0.071031178770912,0.0486499522503177,0.0757777290855991,0.0842082530270605,0.0596859831833879,0.1159243198861335,0.1092204256988083,0.0607651932497734,0.0774552204814654,0.0790394751461402,0.0600544524556174,0.0863721497384197,0.0842611997341836,0.06204925093349,0.0753569491017249,0.0728466720110158,0.0532761108369346,residential,6,summer,0,1,0.23549869,0.23549869,0
1,2021-06-11,0.057062386816799,0.0419695844632894,0.0322115524456602,0.0540855745721041,0.0559167371072925,0.0416167304503778,0.0937441663791055,0.1226440615763272,0.1312364275779639,0.1549955029588308,0.1656484755159024,0.2106479278332562,0.2092257952256685,0.2327801279547482,0.2586047977163855,0.2284607571674262,0.1901860674721829,0.1677445849619706,0.1428120105869399,0.1448322532476736,0.1107892144101828,0.1358970662868434,0.1325706046908655,0.0991311594147479,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-12,0.073023768305243,0.073105604049478,0.067433552196524,0.0678182987921671,0.0671019735798514,0.0650127976532981,0.1005948186223162,0.1474015967043302,0.1714407447211429,0.1879812170527319,0.2010474121069545,0.1647699946279749,0.1800574018163032,0.2298227275204169,0.1916700796157649,0.1805412683386713,0.1693092993860491,0.1516773803138955,0.148888938968804,0.1124550595427744,0.074085156792664,0.0684662670929532,0.064551894151733,0.0425019306005154,residential,6,summer,1,1,0.23549869,0.23549869,2
1,2021-06-13,0.0696543780378155,0.0985216841394908,0.0770433261350326,0.0930189872796279,0.0935320365057176,0.0830336674465539,0.1274915353717835,0.1505390714205717,0.1748647368895779,0.2181376284357684,0.2259045723860053,0.2206793955263226,0.173147418862215,0.1917972394915896,0.216414808518983,0.1811094422810818,0.1757970705425337,0.1799989325072164,0.1528515500387917,0.0825854480854058,0.0582091788506181,0.0662161151453797,0.0639919066403018,0.0455717224284661,residential,6,summer,1,1,0.23549869,0.23549869,2
1,2021-06-14,0.0693101679950918,0.0752918843461681,0.0436673875782614,0.0439515225321808,0.0428833468098936,0.0091877835004831,0.0460862723690912,0.0855745227670828,0.0897549614157347,0.1231227823028503,0.1399276743038661,0.0981169357004412,0.0945519810697819,0.0844535062574846,0.0910647700291374,0.1090431006422069,0.0771313467284484,0.0743342113141558,0.0475191097928854,0.0216623744894652,0.0200776839797503,0.0167725212104385,0.0143002446636526,0.0086957468148115,residential,6,summer,0,1,0.23549869,0.23549869,0
1,2021-06-15,0.0339908604208029,0.0357065694839759,0.0018995230945749,0.0018678668413004,0.0021216648203743,0.0104576503547225,0.0459109774348515,0.0631369759799223,0.0907266860447096,0.1377617072998788,0.1662141578554402,0.1628204047753785,0.2023224604684305,0.19568386843102,0.2009468592297561,0.1891412239491055,0.1603613698926099,0.1542588720843792,0.1160662317024404,0.0908873228581024,0.0821107444870716,0.0799532893973091,0.079483271238383,0.0679211361401866,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-16,0.0624188717457395,0.0682855276747141,0.0485712446019771,0.0419508844469195,0.039587629441207,0.047382579589804,0.0983993553541057,0.1477324733304452,0.1701452557497894,0.169794332503447,0.199415348670863,0.2138095602104304,0.2195354680962415,0.2187588543585205,0.2736111308758002,0.1746527526472338,0.1712596115148274,0.1681151436207381,0.1249053043014536,0.1222162166772077,0.1093665398825207,0.1107272565076841,0.1104800163281031,0.0937868494165534,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-17,0.071108471730057,0.0957312936428906,0.0754018340067111,0.066535745945048,0.0672357325181933,0.0695749515058975,0.1005377657672778,0.1466163265217169,0.1663354521619483,0.2242661047345469,0.2126941637209904,0.2590554297445471,0.2008738188101873,0.1768330064374459,0.1626425706604932,0.1471632137082995,0.1457481712459529,0.1466372819131906,0.1233589946475667,0.1202225801872884,0.1079391265995564,0.1094342157604889,0.1088821148479666,0.0686284824940121,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-18,0.0695888494381454,0.0734538256433067,0.0498297008037134,0.0654501450653575,0.064054587376926,0.0521695984472172,0.0766928862385132,0.1179797661462345,0.1675442380701098,0.2193596794966965,0.2489820283312161,0.2745376519604681,0.2573261665546037,0.2517508666360653,0.2874648507342401,0.1892971034156733,0.2344808811998563,0.1926380769683546,0.1517235248989805,0.1497158955326608,0.1285653727856303,0.1131685851771353,0.1139861484636801,0.087033666201857,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-19,0.0952444234225677,0.1003816154232582,0.0715183481105894,0.0702690854386752,0.0686841940430296,0.0641423033844446,0.1052895167408637,0.1329473769661253,0.1850836502309358,0.2600229009015988,0.2935876088587488,0.2830756049913838,0.2646418428565264,0.2684591050855283,0.2373597223302339,0.2363395924864426,0.2350185622959039,0.2474727593628244,0.1584329358694551,0.1533158033769024,0.1449568928544128,0.1176496243675074,0.1189549675443926,0.1150047350554051,residential,6,summer,1,1,0.23549869,0.23549869,1
1,2021-06-20,0.1221388956077716,0.1040942590297787,0.0849008057775425,0.0953429183400857,0.0716638086230786,0.07388483194815,0.1102140317053172,0.1617124173404353,0.2060293557043535,0.231101457182897,0.2463309688573819,0.296350246420331,0.2903566500602757,0.2917997570948592,0.239339350262165,0.2467816562692653,0.2380993607687124,0.2523428126117622,0.1796396499244365,0.1553530733639247,0.1483771755949045,0.1191167866867356,0.1202409062927564,0.1192429896289588,residential,6,summer,1,1,0.23549869,0.23549869,1
1,2021-06-21,0.0997257647556663,0.1326977748895544,0.0911911232655804,0.0973937572664563,0.0972298807563911,0.0881160895777284,0.1330445961969673,0.1772732473253838,0.1922260972470406,0.2062355028656672,0.2416873415697046,0.3062414886638306,0.2828890891202154,0.286873867906807,0.3176135977986161,0.264980110094231,0.2565123335295202,0.2342735448052975,0.1837999415847586,0.1807465084022297,0.1531852341272933,0.1460732169617783,0.1468634466288461,0.123345938328668,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-22,0.1263051532544221,0.134655877223719,0.0989892262241121,0.0986751219347552,0.1005599791283839,0.1003503995510411,0.1329515197805554,0.2030336912763798,0.218235246837438,0.2320197344908877,0.2706904831547037,0.3170207875711711,0.2930299205965252,0.2982172076644213,0.2921531093588898,0.2669510422963291,0.2660967728591861,0.2376922505973505,0.1851421744962385,0.1828437680181982,0.1608420904835979,0.1458088896833379,0.1477934512255876,0.1284795555479646,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-23,0.128714177791807,0.1353885053493178,0.1050183839042173,0.1004469371884823,0.1248090788072946,0.0959867751347584,0.1366928028484378,0.1893307731628829,0.2254345466219348,0.2289886509029162,0.2715516174918755,0.3218089911933161,0.2887192931565436,0.2982179200891551,0.3166570498015563,0.2627164085195148,0.2670253941151477,0.2344853759433714,0.2125706893816046,0.1883731667133909,0.1742506204528865,0.173268423205881,0.1777011082069696,0.1442615269585707,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-24,0.1346569960978198,0.1429265895751593,0.1233606778536687,0.1262768182362105,0.1321069669754949,0.1320402037810655,0.1650208041178742,0.1900651447590383,0.2348610821165357,0.2484628013078662,0.2784473979253217,0.3152920355681642,0.3020762399283332,0.315782151958988,0.2947798547065353,0.2944410384823159,0.2668086186413652,0.2324688326162879,0.2166407792145118,0.1898666671679005,0.1758662425785301,0.1786378140503761,0.1754401684555837,0.1551562937242206,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-25,0.1343133547015896,0.1686911241761963,0.1367592912388945,0.129453023530661,0.1298572281677321,0.1338033444542705,0.1644248480578108,0.1843257237439664,0.1943122399560608,0.268248818095501,0.2733071667529008,0.3037787037507936,0.2919410166817696,0.2976391434266474,0.3101458767336756,0.2705083657889689,0.2676605117960019,0.2353805533389344,0.2134737326812527,0.185090022554367,0.1752275030736162,0.1728634527634773,0.1742712889885952,0.1414613031040754,residential,6,summer,0,1,0.23549869,0.23549869,1
1,2021-06-26,0.1351607288098778,0.1388444089226556,0.1233161358077887,0.1301157724237218,0.1263157961925495,0.0914237384159143,0.1617546225128219,0.1849191337250342,0.2372144936671031,0.2607056489035902,0.2661550727455254,0.3264683303643547,0.2901709424910174,0.2999853897429431,0.2321703182308731,0.2678836133817768,0.2678224233301599,0.2657106710014429,0.2119364270894925,0.1845463963688761,0.1664188558033311,0.1731912687080568,0.1728531807882981,0.1274608963963294,residential,6,summer,1,1,0.23549869,0.23549869,1
1,2021-06-27,0.1327782922230493,0.139144511586281,0.111401752113068,0.1296407168827094,0.1306175397069894,0.1165258539870913,0.1629050926205967,0.1838061971265716,0.2136740988108171,0.2291406377298431,0.2064197400411405,0.2367523995805218,0.2717959620639063,0.2512782510969969,0.2472540501084751,0.2671232897450253,0.2310149440286507,0.2268936478144612,0.2053129979028447,0.1994154007013868,0.1373380917397264,0.1662582533928923,0.1421656641405567,0.1229095764444019,residential,6,summer,1,1,0.23549869,0.23549869,1
1,2021-06-28,0.0449960018953358,0.0647842799380501,0.0514194634137298,0.0750313702148428,0.0767624351810009,0.0385671422556201,0.0829328666519299,0.0771024601606921,0.1163994601060285,0.1298827263719275,0.1379599670214746,0.1416359330156948,0.1656602785309658,0.1551513948478039,0.1017031199785174,0.140081952242175,0.1558055466170983,0.1032340901519791,0.1213127134589606,0.1153838086668311,0.0850066380381729,0.1074058083846207,0.1037588738145647,0.0778275125063417,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-29,0.0906071774947283,0.0745443862993555,0.0547004468888931,0.0664388270219634,0.0670191438706386,0.0379878112618209,0.0702488643210991,0.0602550766148983,0.0816178100625238,0.1743079363373464,0.2085782254572337,0.1673912805963833,0.1318353358213274,0.159569805781542,0.1228569078630165,0.1384578287565463,0.1316675889818253,0.1232919935270582,0.1169736452355755,0.1140363965338978,0.0882851079739466,0.0822979500252858,0.0792557464153829,0.0660064271627281,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-06-30,0.0634867342934086,0.0683477026842128,0.0445464119210338,0.0597023346127009,0.0609513758227641,0.0419147509252305,0.0694577915039688,0.1095801060295957,0.1119060551127163,0.1771154336740658,0.2061761601837041,0.2222983724911382,0.1057494451673658,0.1333166140357761,0.1222361910043745,0.1714607190160624,0.1592031082923446,0.0724672223218175,0.0892558052839219,0.082171472022902,0.0702765654128033,0.0838449976597478,0.0921483193490078,0.0883221881169925,residential,6,summer,0,1,0.23549869,0.23549869,2
1,2021-07-01,0.1015213291896088,0.1058948343679662,0.0905263913299584,0.0994750397968936,0.0995666344528832,0.1090621377416039,0.1409246173370331,0.1620857230021682,0.1890861127880549,0.2287168959981696,0.2415579835264072,0.2587917644787004,0.2674879982459609,0.2721001076459036,0.2462338988949033,0.2556884276720486,0.25026221873171,0.2126725943999976,0.1991497658653876,0.1729942678011711,0.1469546453396402,0.1660156501460113,0.1644052687102666,0.1197527359246359,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-02,0.12468576487549,0.1338042747102943,0.1095542286005148,0.1215113967717014,0.1219143113820784,0.1086950347525754,0.1546859623543395,0.1722333778812883,0.1804466659384257,0.2528670056718247,0.2847536444132346,0.2541081424384237,0.2839456113331832,0.2874498675532292,0.2493567164718406,0.2592881257428238,0.233111178783014,0.1857919823151028,0.1811097151023582,0.1784046101911394,0.1467880197405573,0.1675792877020886,0.1674426195349596,0.128536229515286,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-03,0.1262370579251613,0.1572463712870391,0.1121944625501394,0.1216745331853942,0.124058015902294,0.1165075393506999,0.1582074448614945,0.1794648831351078,0.1846529699019646,0.1975300865024312,0.2621822496556492,0.2229613157277784,0.2741059044586861,0.2769556538907419,0.2139229392925597,0.2327049900345869,0.2253094838833786,0.1743271550384581,0.1771181800661616,0.177003883750315,0.1402362448695552,0.1679592079681992,0.1670594366549639,0.1225425857899065,residential,7,summer,1,1,0.23549869,0.23549869,3
1,2021-07-04,0.1279884387773998,0.1330113878633497,0.1085397264816804,0.1247584614523,0.1251508908693019,0.091202571445726,0.1535891823608708,0.1662273315100669,0.1444488701943925,0.1450941337546953,0.1514089367906795,0.1870134378937315,0.1617078059646779,0.1859968973806488,0.1563175326816596,0.1978105533406987,0.1909721711386924,0.1146657572655983,0.1487333940724408,0.149736467484084,0.0888178530770497,0.0725731549540402,0.0478192591476767,0.0086548769431159,residential,7,summer,1,1,0.23549869,0.23549869,3
1,2021-07-05,0.0283049268999066,0.0020884684133636,0.001899232430849,0.0095194939090616,0.0021111438387362,0.0070361826676589,0.0556310484655171,0.0991945962693452,0.0876590783220759,0.158513445213617,0.2092426998003351,0.1862110050984992,0.2419223166245069,0.2046717626941325,0.1699949714570938,0.0686602279644149,0.0718157350862044,0.052699830795519,0.074209302592799,0.0501890672533439,0.0199693256913182,0.0766934858747018,0.0580848587807787,0.0162961660564113,residential,7,summer,0,1,0.23549869,0.23549869,2
1,2021-07-06,0.0388954474105838,0.0137579801220804,0.0019006508828598,0.0345536186164804,0.0387858928282916,0.0104744358878794,0.0683149620785601,0.1115304379589308,0.1145598603646461,0.1855738924197654,0.2130327916671353,0.2425771767791582,0.231631169250718,0.2564042659292431,0.2748633982855776,0.2348133312029471,0.212014428284201,0.1884966476158677,0.1630449182279387,0.1657250727083342,0.1230154976084601,0.132051228140421,0.1281105293928008,0.1011884564248828,residential,7,summer,0,1,0.23549869,0.23549869,2
1,2021-07-07,0.1162425569883013,0.0987541250642574,0.0793707859150073,0.0917371278451743,0.0922403242213105,0.0780110479691347,0.1052413508415333,0.1514153958689667,0.158750933012282,0.2320419130772777,0.2636253608526671,0.3046481527250163,0.2797357430229862,0.2820989937048737,0.2787403060977502,0.2565212818235239,0.2567586736375785,0.2186443212364747,0.1960608658697952,0.1731636231058083,0.138524141504348,0.1655523271892866,0.1403516011584102,0.1104921727260674,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-08,0.12659509167566,0.1299339583424392,0.0827598117922703,0.0988889726336422,0.0987700313401498,0.0774306202808078,0.1315437096887345,0.1791902446785516,0.1951722769312156,0.2518849980410917,0.2609828052818255,0.2985737853981123,0.2886820902733391,0.2880966163851013,0.2805624852754989,0.2798649400945805,0.2471773797251219,0.2068882917366609,0.1913515684251173,0.1716112250478479,0.1394523973737097,0.1413750967578082,0.1430699795890617,0.1092337783000062,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-09,0.1254097251222495,0.1302858404600504,0.0895602898853044,0.0992223338906976,0.0985277768712437,0.0870524880442608,0.1315588587608937,0.1794846986998708,0.1913063437439549,0.2320733787910976,0.2663713055426834,0.3222446075139033,0.2949967577547581,0.3153962904829488,0.2933601686046478,0.3194999870702112,0.2817990337337553,0.2348839533709048,0.2055459141371448,0.1791495662738275,0.1540660329189707,0.1761628759278346,0.1495505977234497,0.1272041664582762,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-10,0.1299159147689771,0.1352824661905689,0.1058764018722499,0.1246077093093845,0.1011352393683247,0.0953753874191949,0.1352203352605774,0.1586902851779667,0.2035536466799105,0.2368285955489732,0.2705808538208962,0.356372969656169,0.3317793293510815,0.3274434174326781,0.3181385676077206,0.327837687926642,0.3179148980247286,0.3001109596740041,0.2765548594467268,0.2214128643447655,0.1970503737220249,0.1774074903488256,0.2006596695272648,0.1774572421850906,residential,7,summer,1,1,0.23549869,0.23549869,1
1,2021-07-11,0.2148650940057078,0.1927302661936444,0.1316553261535028,0.121721868665075,0.1228241839932716,0.1342405846500695,0.1534874199481406,0.1982514079223047,0.2050100105168834,0.2443555369105142,0.2564094490986321,0.2637444236957141,0.2906433022882129,0.2833989291322509,0.2525121993053253,0.3105402677164144,0.27107838112781,0.1201230779228321,0.1638772309375138,0.1558402404293059,0.1224414891389544,0.1475242809551462,0.1427492510858548,0.1153376670849311,residential,7,summer,1,1,0.23549869,0.23549869,1
1,2021-07-12,0.1038679474450941,0.1065372430892792,0.0942118025393958,0.1204761204988274,0.1186543953393067,0.1011536569215021,0.1501063430058251,0.1684033034286458,0.1777294090751005,0.2708893805165901,0.3028889464542766,0.3139448075346057,0.2513381130120557,0.3455663392539067,0.2808917774919122,0.3348687070072287,0.3048174843830651,0.223551160882308,0.2230238305648706,0.1793308457606544,0.1543303545584346,0.1679292748567238,0.1640508113313266,0.1143242984803648,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-13,0.127894406425104,0.1314128480386598,0.0997393238614961,0.099793167132847,0.1013818165121715,0.0926629808429753,0.1330630853557274,0.1785070858486579,0.2258625278127894,0.2355802608440016,0.2715555216471242,0.3568117775081619,0.3150170397776837,0.3080429211504701,0.3151962341501934,0.3489293844695306,0.2987504163430832,0.2435900809464383,0.2256583646105092,0.2054804682055075,0.1622976501848353,0.1747733071335075,0.1729864497908382,0.135750088601686,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-14,0.1339711800900123,0.1414198234202259,0.114203798686769,0.1032864592216751,0.1047812896667783,0.1041155487699498,0.1406509843090664,0.1624908134394768,0.1922832516883592,0.2493884098531817,0.2466013421665466,0.3027335502618939,0.28567209818491,0.2811057443344248,0.2503586084284812,0.2655706213250153,0.2331566299763964,0.2015059320848009,0.1828362723840123,0.1792958032879413,0.1540563324612144,0.169953839437579,0.1685840913379968,0.1286962154907443,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-15,0.149404938985245,0.1284170836946816,0.1053266012688619,0.1217397666143721,0.121033443139798,0.1005852429508138,0.1532898130569553,0.1727373889529367,0.1671778297936047,0.1510068511274287,0.204264197949453,0.2386932390611484,0.3115432201751088,0.3023708048133868,0.2574635300837006,0.286144470893506,0.3016628760644761,0.2165797050372818,0.2413126504021882,0.2166785443813665,0.1408899853272716,0.1956292880538014,0.1646254342244519,0.1247896799795222,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-16,0.1528304985774785,0.1345244634012907,0.1041298155129871,0.1243168225773622,0.1219583222200319,0.1015765742271742,0.1564211590056725,0.1523513376431435,0.1843681671626092,0.2824911343732234,0.2827836892681457,0.3069363992978134,0.3312548152577375,0.3281309341759778,0.2721216974724496,0.2822612751414774,0.2966682890867252,0.2043585576406335,0.2274254659796913,0.2007238760746154,0.1439316562590237,0.1711841093530159,0.1648460736453764,0.1258635172921836,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-17,0.1282849267407631,0.1319195067272583,0.1002859515172459,0.1009612168652091,0.1007123813157956,0.0981088901532572,0.1339793119798793,0.1815735436945024,0.1950446528080078,0.2852572654864183,0.2981624553026929,0.3523755122944821,0.3146203183105118,0.3188945663165126,0.2923905045328798,0.2946906496744487,0.2718634436277934,0.2313167062414835,0.2451655337944558,0.195076079354339,0.1807717258774156,0.1871932165570937,0.1677282962814378,0.1507505699669717,residential,7,summer,1,1,0.23549869,0.23549869,1
1,2021-07-18,0.1508211425905011,0.1652554247420487,0.1338498706842245,0.1530686993684683,0.1514057694234854,0.1241761748036593,0.1617134699018537,0.2151099010186515,0.2188203009365558,0.2933018012703002,0.3267144849276845,0.3717910349331138,0.356865915787916,0.4142584800549058,0.3501556309023819,0.3747067093301924,0.3389396469697746,0.1819310337472887,0.1578728761113762,0.1179031131256041,0.1085902039523875,0.1298468379140529,0.1494675180390387,0.0925895043215858,residential,7,summer,1,1,0.23549869,0.23549869,1
1,2021-07-19,0.1095400068430688,0.0922053208198768,0.0403455751073775,0.0402431176185843,0.0390192139172037,0.0528858907046344,0.1006570134666706,0.0852786564264603,0.1120454649036616,0.1226652352736318,0.1381364978245339,0.1178556199470306,0.1113722478812832,0.1468707722258322,0.130191888278829,0.19922466323604,0.2192252237107458,0.1495855035807048,0.1618081842821558,0.1334994832236111,0.0780356107406142,0.1047903111652039,0.0811185826092255,0.0607955456643151,residential,7,summer,0,1,0.23549869,0.23549869,2
1,2021-07-20,0.0892276569903583,0.092300561316367,0.0388752312666498,0.0453563912120885,0.0663958222151234,0.0624635343833411,0.0973180148453861,0.1399577847025284,0.1738574437173025,0.2172987612720859,0.2206318128599776,0.2718125796423347,0.267134722967887,0.2818469842798654,0.2532934444529529,0.2865179291166884,0.2503883960402866,0.1927652539430384,0.222207240502491,0.1671820613651068,0.131796399960826,0.1396884633094697,0.1582931567639038,0.1100754174873036,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-21,0.1199832953052557,0.1221136648255901,0.0892362542404746,0.0942171755911649,0.0948340720610602,0.0845556219497118,0.1054794881550614,0.1710357627159424,0.2018829408845581,0.2495504598026179,0.2363256681411399,0.3088061174233937,0.2916656403805604,0.2910114833438037,0.2718633203293414,0.2643378182196329,0.2594496873661602,0.2409120301678994,0.2008079993612652,0.1762295384346952,0.1497198383474035,0.1422447957949069,0.1382600618421044,0.1117713780209389,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-22,0.1222444354943512,0.1260886762160092,0.0907809145437088,0.0989049163591608,0.097651309478867,0.0822516009769179,0.1294452191170294,0.1745905031995196,0.1878265995878681,0.22650784017793,0.2368330142820458,0.3059535720076001,0.2913834961004862,0.2881593366689377,0.2599448587176191,0.2617654060222653,0.2592757464864165,0.238849462609428,0.1990133363669636,0.1771332343819427,0.1349058123165619,0.1434669371229835,0.1401503523248494,0.1066142264068263,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-23,0.1241358179548231,0.1063123192404188,0.0873787571866206,0.0963945691880564,0.0985700272176241,0.0806227549910574,0.1288798242718967,0.1716046114875517,0.1743284977750503,0.2242427943565519,0.2147337007613273,0.2728105730642344,0.260631632720215,0.2677260432381271,0.2681809017786964,0.2570156247928152,0.2223533852179011,0.2213198025496604,0.2041795837116732,0.1801868117503383,0.1312252039441221,0.1461392398307183,0.1443031310031278,0.1150487611448692,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-24,0.1317252977776025,0.1338522756522263,0.1031346791735026,0.1244841305220159,0.079306793351345,0.105940096561633,0.1556826580776381,0.1534136066347523,0.2124599299457716,0.2317951684747882,0.2142423095004474,0.2644096337998153,0.291253566971743,0.2912635248793492,0.2138808948040358,0.218081116125952,0.240323936949084,0.1947493387375576,0.1839077241057582,0.1800577266436224,0.1489974002641831,0.1489118515183799,0.1460081509759918,0.1225756734583929,residential,7,summer,1,1,0.23549869,0.23549869,1
1,2021-07-25,0.1311189585651738,0.1338920760490605,0.1071775636966769,0.1263456703181888,0.1267425464986614,0.104422221819151,0.1577206610756135,0.1760349476441027,0.1721921291376643,0.2298481005878739,0.269024761577282,0.2871192986786909,0.3002341469393322,0.2685741834698283,0.2765541034567973,0.146566900780763,0.1616829810894055,0.1910659038934602,0.1846063529155312,0.1843202989963858,0.1503941245866989,0.147872676477827,0.1458465684724318,0.1267203106857681,residential,7,summer,1,1,0.23549869,0.23549869,3
1,2021-07-26,0.1294723760393071,0.1344711683359317,0.1192898445419919,0.12473069838518,0.1030288999174692,0.1127821616471785,0.1290309814878876,0.1821915639888179,0.1968924512800983,0.260604474485937,0.2653183579965191,0.2962477340488769,0.2934077392244313,0.2891551383194156,0.3147981794809686,0.2673656567422388,0.235452461184209,0.1967943759611082,0.2045732241260114,0.1773285844895429,0.147239739681785,0.1726731400233741,0.1671137709205622,0.1280970701545949,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-27,0.1599393889099105,0.1624494417063257,0.1102109618361845,0.1282177223796675,0.1306013393097065,0.1185572399166305,0.1356797674076534,0.1612347438390684,0.1691414191947173,0.2096950644218334,0.2440528814142663,0.2811556846017007,0.2710279410537621,0.2669793003332001,0.2504171598572832,0.2500538254922003,0.2382131155694457,0.2096160975102374,0.1816423267613153,0.1801252639382086,0.1407276107216595,0.1714033290749756,0.1427095073579937,0.1169476164729922,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-28,0.1271198421026191,0.1335811312546652,0.1048734726151516,0.1231539406096013,0.1226208217542472,0.0750873124617342,0.1274953239299933,0.127040931854899,0.1067311889593088,0.1974631939787571,0.1754968839942714,0.2592885968479123,0.2622095477656733,0.2505595074340523,0.2307436847048392,0.2473719253289234,0.2651106265079584,0.2209247427513544,0.2026497531620621,0.1772946205780978,0.1507393200538507,0.1445076689463342,0.1688543629093949,0.128114156871014,residential,7,summer,0,1,0.23549869,0.23549869,3
1,2021-07-29,0.1248459208480193,0.1291792237266557,0.1083783298794331,0.123482241592859,0.1224379838180152,0.1021374302349342,0.1325189260747742,0.1753030925988241,0.183721355247644,0.2534966230416898,0.2873357785810463,0.315718777567042,0.2897091719939563,0.2426057773817416,0.2490517568401904,0.2462387523282286,0.2561694634056677,0.2227020255060844,0.222535873267213,0.1713144314947046,0.1515763936119232,0.1693031882017657,0.1668195865975415,0.1205690282057997,residential,7,summer,0,1,0.23549869,0.23549869,1
1,2021-07-30,0.129647839696581,0.1318511714466485,0.1085803319543026,0.1222429207454706,0.100679365738535,0.1060242336021346,0.1317094260767514,0.1524975487732283,0.169471870546093,0.363653044045059,0.2672720094946268,0.3124662204473438,0.2965367662149449,0.3264720509344331,0.231000004561063,0.2959283488062264,0.2298655333572865,0.1717078081544045,0.2095087711979594,0.2043134955468482,0.1346523461858033,0.1281698147208164,0.1483890671375878,0.1207262099585692,residential,7,summer,0,1,0.23549869,0.23549869,1
