building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
1,2021-07-31,0.1305815790216441,0.1292152271661996,0.0955833537589664,0.1033731939135849,0.1045292774633681,0.0951454558945869,0.1332309386566294,0.1512818280018873,0.1707573083467151,0.3684726970347411,0.4017088167648892,0.338935412500764,0.3248574289745418,0.3308272273598279,0.2897174188204708,0.2913368091938732,0.2808523228139022,0.2172816577717586,0.1966953978166404,0.175472910500995,0.1603926626355611,0.1686347665344982,0.1709650416028135,0.1651899100922034,residential,7,summer,1,1,0.23549869,0.23549869,1
1,2021-08-01,0.1708846261155355,0.1755233209183246,0.1549582202062684,0.1567755705189309,0.1530663034638954,0.1556417588132519,0.1878092362211202,0.2030669865014828,0.2350771647445354,0.445813415460957,0.4494056537889172,0.3971832115481413,0.3407151698653323,0.3687908018252286,0.3717474474087514,0.323530640022099,0.3198274274718274,0.2969588703518075,0.2929127219844352,0.2167630882726293,0.1362631332475161,0.0940052449510326,0.090142726456677,0.0744307395667959,residential,8,summer,1,1,0.23549869,0.23549869,1
1,2021-08-02,0.097277291819353,0.1216406799278313,0.0685664043702597,0.1117243972535836,0.1062466848103982,0.0760260353365999,0.1176931887924323,0.1585747243068727,0.190378857124476,0.3780521345449212,0.3618798003477543,0.3476733844764329,0.3048620003007902,0.3408362589466077,0.3308525159918265,0.3217782413727482,0.3092983871224094,0.2950205841270344,0.2471083529791749,0.2286847942519302,0.2036445193566273,0.2179656964328454,0.0959976636598147,0.1013524652734475,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-03,0.0916624142277037,0.0768887960143673,0.0600290584029293,0.0859912125302663,0.1074998562153867,0.0736851695864006,0.1371980833772964,0.1599048299922041,0.1781198207788484,0.3619472929360983,0.3737000406677565,0.3637442213883257,0.3049054740700417,0.3394095992163209,0.2748457162106893,0.2867637849503799,0.2719025613261148,0.2443755525696358,0.220904173015539,0.2176114152923317,0.1794755224004353,0.1837241795456365,0.1860004385838944,0.1549074702053424,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-04,0.145786420163185,0.1664070014130694,0.1257881233457531,0.1162199769649044,0.112958960608797,0.1021447863726396,0.1378947248001578,0.1832724576859662,0.1969567744101824,0.3774352527665827,0.3606974150987259,0.3677409673672244,0.3155563855036866,0.3310169364342396,0.2978131215298438,0.2587347519673816,0.23938887590362,0.2260645505632871,0.2144331659293144,0.2153622756544989,0.1830245351679208,0.205600909446351,0.1785793784539879,0.1507816632137465,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-05,0.1629430852460961,0.1645367310365044,0.1245346014924178,0.1333672679047295,0.135337598646893,0.1177352756441922,0.1433248895220282,0.1916861077523624,0.2112028006719463,0.444339724585352,0.4204171992217561,0.3587554091003006,0.3149230028802126,0.311032109987557,0.239376639164292,0.2809422970887371,0.2715119569555529,0.2604203485954451,0.2195596879267667,0.2224714401660263,0.1754012188612428,0.1825531619098789,0.1811467143960006,0.1461362424639054,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-06,0.1634257488395692,0.1683133926453238,0.1355371456262467,0.1587296825063568,0.1134361264180427,0.0884509710613574,0.1430701581866348,0.1878317271316757,0.2119376506822526,0.3901726084185168,0.3054131111364291,0.2324626388749406,0.213397797215708,0.2073235899188097,0.2259709298825274,0.2412413550575045,0.2242911230509991,0.1951647482348516,0.1857992654449933,0.1846366941848779,0.1470040597040649,0.1770736211812596,0.179063543140276,0.1356250380506005,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-07,0.164675247743057,0.1419087840778228,0.1096487031114317,0.1341542246144524,0.1301468567137294,0.1114169294334235,0.1600108984728823,0.1770134702167944,0.1396844202160886,0.269632906060571,0.2806096695470006,0.2690497884224114,0.2598717459174156,0.2938180549909485,0.2116477414303278,0.224920723342052,0.2087062569952681,0.1724335874950883,0.1903003160470527,0.1822723681922166,0.1412102370169612,0.1790096636142213,0.1715268045298247,0.1255936462109267,residential,8,summer,1,1,0.23549869,0.23549869,3
1,2021-08-08,0.1593025157900357,0.160404813136668,0.1059422118602972,0.1295206236478837,0.128193048864858,0.1055141275134489,0.1627900320194651,0.1819156396977235,0.2115777364878984,0.4191942036967069,0.3753012127483403,0.3453474662759658,0.3053678966678079,0.3127773540433849,0.2931100787550684,0.2499758846786119,0.2441532128207698,0.217262349944344,0.2215146807115895,0.1945907615877166,0.1692694003574528,0.1787404785486631,0.1779998708572883,0.1405301082781445,residential,8,summer,1,1,0.23549869,0.23549869,1
1,2021-08-09,0.157815519804303,0.1642115746332585,0.131274613427799,0.1346715198448732,0.1575635297485655,0.1300433753142032,0.1636499359230082,0.211511398373001,0.2316935910319347,0.3733010684896247,0.3457519989113272,0.3405712137797168,0.2788558985855883,0.3174029136711266,0.2876628879656626,0.1956580091214536,0.1941113086069832,0.1992877695740897,0.1953944133317883,0.1953889661870288,0.1842743662030319,0.1726720411444904,0.1818826422325197,0.1559501127507482,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-10,0.1360852470673805,0.145018737294257,0.1326124017179732,0.1343921852096508,0.1336104448244659,0.1336440697342549,0.1643385375552487,0.1813568037355884,0.1983784069210873,0.4001466169006188,0.3820588099272998,0.3084839943005704,0.2771014039041979,0.3173663599268552,0.2938477083209002,0.2565142161386689,0.2486958913722033,0.2330345703039884,0.2199756418414828,0.1995119282706531,0.177197828941318,0.1822996146581537,0.1840478563318661,0.154575142019561,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-11,0.1644196246784141,0.1749478722010824,0.1409487487947303,0.1595094669176681,0.1567662054142342,0.1301888868282396,0.1678724806186471,0.2147803355777265,0.2265455491274201,0.3726844379297103,0.3903121746273487,0.4035132080450289,0.3229271936654921,0.2975694515561025,0.2888523216388201,0.2770157382095658,0.2529713885523023,0.2185043281276136,0.2219926445218098,0.1965363852072297,0.1771811568658385,0.1845424574980021,0.1860047455551187,0.1615964590188208,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-12,0.1418668366707509,0.1796180247419967,0.1370239604481978,0.1381284216375057,0.1433981533077123,0.1459912567979617,0.1950207201042166,0.2160775088165313,0.2128853731822401,0.2938241607298626,0.3096726563805395,0.287389016391562,0.2902752946838935,0.2642294009591029,0.2289113780217388,0.1497025416968378,0.1610864717283497,0.1557836966454483,0.159325939999664,0.1581966720832221,0.1211537093250378,0.1287981218901578,0.1489611216887537,0.0933119426173559,residential,8,summer,0,1,0.23549869,0.23549869,3
1,2021-08-13,0.1360098486155795,0.1425072541517533,0.1196176989961718,0.0860902816559473,0.0390627276244912,0.0578444521707581,0.0794871695362598,0.1094562712372556,0.1059519289219565,0.1792898491443136,0.1362076095713011,0.126225278397546,0.1222977179855785,0.1159094119472885,0.0824248165518818,0.082794386716371,0.1045438334594064,0.0727047853793929,0.0946627883261919,0.0916065591163296,0.0617281849015414,0.0829520994436771,0.0801340624480483,0.058590902685189,residential,8,summer,0,1,0.23549869,0.23549869,2
1,2021-08-14,0.0658955666126919,0.0922688699006808,0.0451971791003952,0.087734521751149,0.0902705819335732,0.0679225548140161,0.1166266785139428,0.1593216927263777,0.1701979958609722,0.2958640837792292,0.326336137735247,0.2980820425540611,0.2456966564839738,0.2139950579732669,0.205967595110874,0.2090058974923834,0.1828912895374147,0.1492734214042209,0.1770269223596313,0.1766061236193215,0.1250222355817495,0.1439428235781132,0.1445659541178836,0.1121074737667619,residential,8,summer,1,1,0.23549869,0.23549869,1
1,2021-08-15,0.1265935740725834,0.1304706237098161,0.0906107983987828,0.1206197726913932,0.1233278904088867,0.0785248884691184,0.1036781650141085,0.1509594221653912,0.2131385805127102,0.3636051549985158,0.3732740699493689,0.3427412609741181,0.2822767797554583,0.2990972218829737,0.2969550600556863,0.245309820957973,0.2428536860483545,0.232141897558774,0.1888942975272261,0.1929300882874269,0.1638771572785257,0.1758228587039579,0.178107308662195,0.1352714889122559,residential,8,summer,1,1,0.23549869,0.23549869,1
1,2021-08-16,0.1104090320352419,0.1081183674087911,0.1132363637077712,0.1049323829155476,0.1054567955073148,0.1095882289357214,0.1365373668812747,0.183357380181606,0.1977741498286996,0.3872349982894945,0.3890058763046345,0.3636158301154705,0.301507027174462,0.3307214310908124,0.3068304302150682,0.2829852344296875,0.2442857998017461,0.2072184114898557,0.2130117262847219,0.219727663442152,0.1640033775545044,0.1810967197343798,0.1741052814711873,0.1260688939342308,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-17,0.1346938566891544,0.1367247288355335,0.1031964458670587,0.1282069086906774,0.1245665816186354,0.0953509104420924,0.1341554517187695,0.1789797249920349,0.2003769852374461,0.3981716810513124,0.3633102069770493,0.3200368057543682,0.2933806534067225,0.2982139264756063,0.3009183716600975,0.2841795053384317,0.2733650822459339,0.2498140115950665,0.2198478614296546,0.1959004163469044,0.1771868374886229,0.1808680905794736,0.179537546422676,0.1356676321715776,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-18,0.1631427414290654,0.1426670043720569,0.1150622303697498,0.1336083106485639,0.1309146649720982,0.1112522783240938,0.1590462209121387,0.1811624698583325,0.2005791916326727,0.3965957782812366,0.3849953773510012,0.3445396490548052,0.3000258121535101,0.3124514785676803,0.3112434756983964,0.2607897647611007,0.2756053822096407,0.2509648319875056,0.2151231041968988,0.1928610531577274,0.1752262991345492,0.1845853474437823,0.187068328043144,0.1579803436475086,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-19,0.1639016827262378,0.1693097403608083,0.1357120901286832,0.1636538672265647,0.1611795136469259,0.1370774632653315,0.1660451505906885,0.17920087641374,0.1576018341948988,0.3362052398485244,0.3400135760802711,0.2805066751059936,0.3040175594458185,0.2670924338223524,0.2482261217990613,0.1623505200772678,0.1448746541800767,0.1219035588137776,0.1145461254461317,0.1119950599280713,0.0827633182643639,0.1023791708009411,0.0988059715254419,0.0529593950682023,residential,8,summer,0,1,0.23549869,0.23549869,3
1,2021-08-20,0.0595169964923122,0.0622978548115471,0.0455157693099522,0.0535851930647511,0.0733850416988465,0.0544339531581007,0.0731875289953994,0.0605035870522612,0.0500114822089128,0.0980839320597447,0.0963831245549055,0.0980611632041158,0.1148329193340951,0.0924614056400767,0.0998281241683331,0.115793833588946,0.082677032200723,0.0553198874060619,0.05047959651422,0.0643015178616313,0.0199898684171537,0.0519506013703532,0.0547636244953251,0.008661494131169,residential,8,summer,0,1,0.23549869,0.23549869,0
1,2021-08-21,0.0344051024829102,0.03885541632175,0.0018993038437976,0.0320840531780443,0.0357118894027757,0.0091555411232567,0.0219624090701786,0.1019416214473103,0.106391610318687,0.2749552823093311,0.272155684494587,0.2891610083446567,0.2313781522163971,0.2698697232559155,0.2526063463380307,0.1994092573542492,0.1978304458260845,0.1781002470378165,0.1462743530942936,0.1449442142205695,0.1119632403587726,0.1140455249674573,0.1142217633040574,0.1048551357752436,residential,8,summer,1,1,0.23549869,0.23549869,2
1,2021-08-22,0.096942772778694,0.1000840463785806,0.0931244548481902,0.0705993678091823,0.0709705113231562,0.0572681012617428,0.0568753195547732,0.1197525197150862,0.1820552635112436,0.329765912922926,0.3559859791817832,0.2783188432701084,0.2464777729303646,0.260903667028401,0.2623513138043593,0.2250774889421168,0.2107946163000757,0.1970597392571954,0.1607235984194158,0.1590885723836072,0.1558780575821189,0.1512810475435862,0.1465609429552762,0.1403773765590496,residential,8,summer,1,1,0.23549869,0.23549869,1
1,2021-08-23,0.1083234919811828,0.1086260800864311,0.1014665030638167,0.1010194472950415,0.0773154409759744,0.0759742424812668,0.1035052417339505,0.1480237036633957,0.1660509865499149,0.3316387043695771,0.3563171362756229,0.3265324730079207,0.2765868394143941,0.3000603225279601,0.2768405206093481,0.2560183488457251,0.2188623998466135,0.2033214889263217,0.1921537710541115,0.1625002449901678,0.134729151169299,0.1500741545427029,0.1503100672653125,0.1081114463831038,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-24,0.1299103777131076,0.1331643696698015,0.0918306020538828,0.09823305819097,0.0784879344948417,0.0756645126412961,0.1044244228065977,0.148191021050156,0.1964755242230506,0.3684374112363533,0.3757131297565476,0.3746394247618498,0.2720357050351868,0.3037210703768831,0.3016270306928237,0.2665188653159701,0.2389509310979763,0.2424943866120825,0.1824154392263035,0.1838186813039481,0.1471586771399224,0.149460037441429,0.1488778726568873,0.1153602134390896,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-25,0.1302113559142987,0.1307317005501351,0.0863560159596189,0.1008097192260142,0.0797028392404655,0.0811037324841479,0.1108419052152765,0.1346451831859136,0.2161277153240792,0.4243358545196509,0.3551111152851048,0.3611021057890122,0.2876413671907113,0.313595527222635,0.3201798324962381,0.2860258005697174,0.2419906900562919,0.2601174071323381,0.2111152064261971,0.2146214399171094,0.1709902952465318,0.1705357639765511,0.1709721119067901,0.129667040010279,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-26,0.1326373433803772,0.1335577214973536,0.1047094946654341,0.1053700288903208,0.1062753048827573,0.0999788436944901,0.1131084738597399,0.1826977501871186,0.2124005160027399,0.431431712608741,0.4124447678650674,0.375901326090438,0.2932218079178546,0.3035453901707389,0.322887116488726,0.2664760665701185,0.2740124948178611,0.2631078121843399,0.2283143860861306,0.2246696253276788,0.1656116498382971,0.1706223805885518,0.1708616346959012,0.1304370333103572,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-27,0.133447762254807,0.1362312319604514,0.1298209375466025,0.129541071323859,0.1085003265262034,0.1094681715991774,0.1326238096623908,0.1788751027676259,0.206735589305712,0.3224447209729794,0.3468205744262636,0.3021752983312306,0.3018046012822626,0.306290644269258,0.2449576774868836,0.2729066424138257,0.2720863737026507,0.2138967838976819,0.2294491485246261,0.2031357045564978,0.1557119055192658,0.1756936582476046,0.169904287668077,0.1249408422632975,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-28,0.1100021878227523,0.1425296380117762,0.1059286644753805,0.107343793367032,0.1074139894835793,0.1210173835864428,0.1307052251692011,0.1664188393446337,0.1986852538091209,0.3582472744022565,0.334952801749573,0.3301087076882506,0.3241375515586853,0.2995404176241407,0.277901976110418,0.2633833777910747,0.2808042820139287,0.2259257069226685,0.2272840476953026,0.178348733775575,0.1655377482305017,0.1482438292192771,0.1481194945469624,0.1278625186324989,residential,8,summer,1,1,0.23549869,0.23549869,1
1,2021-08-29,0.1297838905449482,0.133874731723166,0.1079977396832181,0.1018838273088004,0.1049680857325284,0.0954795081027342,0.1314157274073426,0.153883971908332,0.4061795011984215,0.4613748010778295,0.4556776621832544,0.4300066424058102,0.3379372474566879,0.321636498817349,0.3996662533681858,0.3908266385745708,0.2905058362646734,0.2730065030314601,0.2199791174551297,0.2018208410819698,0.2052398277110895,0.1755786303327355,0.1616839027523723,0.1626028202794113,residential,8,summer,1,1,0.23549869,0.23549869,1
1,2021-08-30,0.1331824591401842,0.1470003581618638,0.1419976410263785,0.1281319580604111,0.1146619168740551,0.1196634982410152,0.1370977949853886,0.179396352792849,0.3975975449025466,0.4516140681164018,0.4380051525311949,0.4148735015652787,0.3403344036846387,0.3381537338019081,0.4280164953009178,0.3694605615988292,0.282710838722688,0.2689513905095343,0.2176483773210632,0.2054868203419101,0.1915989644895043,0.1866762528655178,0.1763666721001415,0.1426201841784521,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-08-31,0.1418327182663197,0.1440215388162318,0.1228970381789566,0.1151148243701302,0.1378012860172799,0.1169596034127977,0.1413641956102842,0.1824362449502529,0.4102796663715717,0.4330019340846719,0.4589741826573056,0.4099674448990055,0.2890630288822018,0.2327526134507427,0.3163197492501061,0.2451035487587297,0.1867787485243076,0.1925730816403661,0.1571641262411582,0.1530096243421255,0.1505259521511537,0.1482580332653327,0.1439036745598032,0.131859731159437,residential,8,summer,0,1,0.23549869,0.23549869,1
1,2021-09-01,0.1187696869393993,0.113035343266364,0.1005798934290934,0.0994475820206147,0.0975460402483929,0.1032918610182238,0.1256995023352392,0.1394173902767836,0.2712862103569803,0.332726522201405,0.2691991953571817,0.2711180157696053,0.1851923107130221,0.1830387760875127,0.1605689975172502,0.2152924084173125,0.1736161596916691,0.1183996860150708,0.1422185967327707,0.1517771157369388,0.1089489542078603,0.1036902036605948,0.0974510435831795,0.0753372868838187,residential,9,autumn,0,1,0.23549869,0.23549869,3
1,2021-09-02,0.0826060190030057,0.0831536532624089,0.0513248860758967,0.0783956745677224,0.0544358394555223,0.0609237140462797,0.1048418924289913,0.1268449626576321,0.3234100231911991,0.3452638205334437,0.3372206717646233,0.3056580036252969,0.2962192667125367,0.3034045992640986,0.2764411683951703,0.2914543150669228,0.242395448903308,0.1785228056994613,0.1663198781800514,0.1558802554439673,0.1356681016062828,0.1303142638414485,0.1495841408517995,0.1110034488441039,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-03,0.1107888554451084,0.130858783396101,0.0892074754371261,0.1035330386463966,0.0999361446773236,0.0566670811706506,0.1107411799306182,0.1252408452958306,0.2590594146968732,0.3688785149194473,0.2517147502829582,0.2693349183277355,0.2372354571133834,0.219404934972236,0.2558746667076512,0.3826068690691659,0.2477739473340165,0.2202252096363044,0.186308197393619,0.1540202624071713,0.1328447390495292,0.1544373507649235,0.1494272260879616,0.1026878833009945,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-04,0.1104386039069767,0.1102762899752168,0.0841690402202556,0.1048779705248389,0.0789344058097009,0.0872265551654834,0.1097769564120564,0.1479260914151912,0.3228467493388005,0.4225256586923015,0.4038354802513714,0.3748218638183676,0.3646568473302545,0.3558404926515516,0.338630195264643,0.3634616254243486,0.2588973450809547,0.1241180088197781,0.2008768628215553,0.1884900095431613,0.1308790638032652,0.139505590762746,0.1517984574853345,0.1114074266770299,residential,9,autumn,1,1,0.23549869,0.23549869,1
1,2021-09-05,0.1417107885583743,0.1403794863947066,0.1005301595492884,0.1359998754883048,0.1078225994510384,0.0939800477520345,0.1180252140207972,0.1562084941588991,0.3949031233103598,0.4991060024555888,0.4235007393064146,0.3870377900774503,0.3536756776586122,0.3392340978340242,0.2864757652974016,0.3852095002635709,0.2756461680486582,0.2154627678695418,0.2226033924169505,0.2192741012531096,0.1530951935444217,0.164336888336203,0.1732219591535519,0.1252122052556075,residential,9,autumn,1,1,0.23549869,0.23549869,1
1,2021-09-06,0.1421104311381792,0.1180813246849167,0.0985424877222054,0.1135123207631604,0.1087567613240652,0.0943654897406312,0.1420328690945681,0.177694502110308,0.3963186477933592,0.4840908221845373,0.4367855802987668,0.2905801323272311,0.3752683911762396,0.3235744924436441,0.3052939640898368,0.3698832709963723,0.2997525821806184,0.2080152883804843,0.2462130676142312,0.2110710591515298,0.1504834430661571,0.1838601663983829,0.1560193064521967,0.1189246800302583,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-07,0.1390041641083683,0.115958441424588,0.0961431881774785,0.110766508431932,0.1090047431517503,0.0966680915620583,0.1625707404705702,0.1783396904396554,0.3957778033390177,0.4650850539681057,0.4236873324131929,0.3762422224783207,0.3569089571132068,0.3581686187880161,0.3444822537805917,0.4268440681449484,0.298916787944513,0.2219874456837725,0.2435850703207151,0.2102128582400644,0.158401418753449,0.183145721120286,0.1762432657577402,0.12813039520171,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-08,0.1434502202286232,0.1404877969715158,0.1088782873481784,0.1140118720598486,0.1110114096267784,0.1052431444137361,0.1413066074365071,0.1582286725004665,0.3857660304981619,0.4351343771945771,0.4219944235800339,0.3864963662954465,0.3867601857892979,0.324115065075891,0.3465194666331286,0.3905225026411781,0.205659390409423,0.2152117203440468,0.1958329109094126,0.1881105245930645,0.1547797468959304,0.1630541593725603,0.1556277865285089,0.1336390637974177,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-09,0.1410914494002753,0.1404944693536929,0.11014250275797,0.1100492068651688,0.1060852955479774,0.1019267740046698,0.1333055992095055,0.1496582804979055,0.3995294721063968,0.4842269134350836,0.4369376366714599,0.4044459895608326,0.3911101836558538,0.3645459920285654,0.3586979830003504,0.4480021968004368,0.329666679978537,0.2115668003625327,0.2350426232733629,0.2060619366796757,0.1663509194699587,0.2142517220089724,0.1812254053494136,0.1380900426766068,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-10,0.1680075980134649,0.1653154938211906,0.1203223100203117,0.1393880096231222,0.1358269395133563,0.1185153951227562,0.1395478015858873,0.1749154171568452,0.3498490892504485,0.4208933611057084,0.4308877183700682,0.4037897031646684,0.4014019075976524,0.3854998371743048,0.33179404907212,0.4292526806282005,0.3252732793480507,0.1916388745892513,0.2399994628244084,0.2139556330971199,0.1534460028005008,0.1864628711304695,0.1752953004585651,0.1349963938371861,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-11,0.1422316310784598,0.1145272964041568,0.1046676410748063,0.1125950934903293,0.0875974491602847,0.0992096239743838,0.1126374890704359,0.1491659281866246,0.3008822954159507,0.3791287190837385,0.3999187167938265,0.3401312266444893,0.3886175876547939,0.3538596113900211,0.2479249430235108,0.3440826318760304,0.2558832938116916,0.2014628386348284,0.2317599743729546,0.1985152749442525,0.1443556529583119,0.1790750165702739,0.173754954260509,0.1311941293769863,residential,9,autumn,1,1,0.23549869,0.23549869,1
1,2021-09-12,0.1635764931696625,0.1313579098988811,0.1125528085103508,0.1305650531607366,0.1063193467878713,0.1045274924953454,0.1336154125420086,0.145322226077105,0.3158448779482242,0.3843448439379384,0.4170640657514937,0.3412463415753868,0.3670648682641085,0.3382938504806601,0.3679713011655952,0.4182492528010975,0.2882369586935426,0.2203600703136233,0.210849527375517,0.2113791364624426,0.1400265855890335,0.1600770052821159,0.1543217284020267,0.1247565544581874,residential,9,autumn,1,1,0.23549869,0.23549869,1
1,2021-09-13,0.1386579272265193,0.1336262541919994,0.1071076084252274,0.1102918684230383,0.1053475970249811,0.0956460865717949,0.11200941986389,0.1517309647506217,0.382861371722675,0.4701887925437669,0.4462940687085384,0.3591011485564199,0.3381168035644393,0.3162691675768676,0.3778460863377036,0.3836995513844191,0.2647175784514941,0.2407630776826405,0.2037057041704847,0.1849089460026698,0.1559766418804936,0.1818209002021645,0.1721872842410231,0.1245213662617048,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-14,0.1360732174705435,0.1306710596970231,0.0973599967767858,0.1084456094583015,0.1041609969704844,0.0902712120719694,0.1136068721100809,0.1554401457251948,0.4137987227738039,0.486234657964555,0.4655234569485197,0.3816206828611789,0.3446939585523761,0.3468165097271815,0.3237511221827977,0.3874796155423891,0.2672053740646833,0.1440765415717976,0.188441605877721,0.1831956247135475,0.1508580543350321,0.1588774640380763,0.1503929460989009,0.1218726840480564,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-15,0.135594696945715,0.1303757046652946,0.1035228140481504,0.1306484292103949,0.1280248954227137,0.0690699036951224,0.113912775463931,0.1546071787926802,0.3290139453995047,0.4624441602552858,0.4573092825060363,0.3752488723902756,0.3737102502237578,0.3632570239354813,0.3004372256252839,0.3190935995810529,0.263061478968119,0.2091431308232244,0.2377605405888903,0.2056231403180951,0.1467134410401016,0.1830716479686256,0.1527540266467736,0.1232348534143035,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-16,0.1423771423713301,0.1326481264947357,0.1073538017939151,0.1133077281960224,0.1104744324744847,0.103993945228105,0.1160144110627965,0.1555841611213756,0.3986243058315139,0.4569502306815833,0.4525673430638738,0.382461090152543,0.3759127928962542,0.3562886574390307,0.204700271867623,0.3828852655787385,0.2704213667536736,0.1902937366428891,0.2249210409436714,0.1908596151316484,0.1355664480852398,0.1601947619954581,0.1510049951309541,0.1136763533990244,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-17,0.1180584880518694,0.1111755459382521,0.0989431739186723,0.1106971974435802,0.108670953231635,0.0860716888611876,0.1152762324652697,0.1545169378938239,0.3552485592912129,0.3866167183523007,0.3913447976011195,0.3464607229773562,0.3662973532105367,0.3572852679824932,0.3374433070917493,0.4116852517963649,0.1955097033748429,0.2346434083455015,0.2129314267072589,0.2125116627044421,0.1570704772872974,0.1847151473028006,0.1769364406804376,0.1290124312981724,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-18,0.1402689530183109,0.1321212878814222,0.1084321350318969,0.1094262723904341,0.1087375042019036,0.1022107276383362,0.1146122528037913,0.1507432845570711,0.3661258534744885,0.4467421231255016,0.4460396417899239,0.3858364243913584,0.4098799442129791,0.4203040279558928,0.3280502537515781,0.4033081623562751,0.3009194775382516,0.1806584664996399,0.2068650420428618,0.1670133049997237,0.1298212323964812,0.1764857559724943,0.14319611788884,0.1118380518307299,residential,9,autumn,1,1,0.23549869,0.23549869,1
1,2021-09-19,0.1374742742720883,0.1295277128243869,0.1025052363188386,0.1088633278392506,0.1040122638693504,0.1038514806904585,0.1139110899006749,0.1534581911875119,0.3409629048445572,0.4306661678430179,0.4080617082825464,0.351334144666021,0.3246033535219547,0.3267871586118348,0.3230288414400434,0.347756652706432,0.2504763551954678,0.1896423237677185,0.093738585982496,0.0886831630477009,0.0752796486934564,0.1185009237526429,0.1078726486800563,0.066104278872465,residential,9,autumn,1,1,0.23549869,0.23549869,1
1,2021-09-20,0.0679800124290488,0.0600608269452047,0.0345390518801241,0.0371799777209787,0.0335460756701422,0.0096088229881176,0.0222578549872977,0.0481039420536389,0.1144583081757214,0.1525944465868903,0.1957849540282866,0.1397669562454433,0.1600812746896364,0.1306307425400113,0.1027970911626563,0.1594844584061443,0.1079024367765519,0.0691862900844118,0.0933382561072615,0.0874229087995321,0.0554999878614432,0.0602339426533276,0.0561323343503867,0.0166781365812191,residential,9,autumn,0,1,0.23549869,0.23549869,2
1,2021-09-21,0.0024412803386333,0.0020908542966796,0.0019003425663032,0.0018651498684932,0.0021117081196771,0.0065969955970344,0.0222224490117583,0.0240485607564109,0.1367209077273588,0.1856725945050137,0.1768231377921708,0.1575254310879314,0.1523172338045006,0.1454575087362127,0.1513138558736498,0.2047084275459438,0.1219266338594329,0.0968920187381165,0.1050391383919957,0.100305919643209,0.0736576053476522,0.0917765296416,0.0717981132015914,0.0465605727964435,residential,9,autumn,0,1,0.23549869,0.23549869,2
