building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
1,2021-09-22,0.0024564917963497,0.0021062949649484,0.0018959343307202,0.0018565089931724,0.0021341721810788,0.0092015826152404,0.0222305649699677,0.024078181159896,0.1773068810671851,0.2154611500756721,0.25194912214029,0.2343871148855842,0.2151685732707778,0.1791522900749154,0.18937816118855,0.2573215393994021,0.174026803506622,0.0998469971881809,0.1306850242876667,0.1065481949976163,0.0779347547352369,0.1016106876659491,0.0935399111022744,0.0490210611650689,residential,9,autumn,0,1,0.23549869,0.23549869,2
1,2021-09-23,0.0644828355488105,0.0435995809048445,0.0190019434643246,0.0018629781224676,0.0021018148252605,0.0092384783494604,0.0479259226658322,0.0605957824842023,0.1321105457917621,0.1874597972335416,0.2092937313938747,0.1586852424466921,0.1595620813798046,0.16580758950084,0.0883999543225522,0.1397032994678207,0.1141171828862126,0.0750371866228087,0.1046947430132613,0.1010117795977951,0.0632453963580459,0.0955088156106621,0.0565869444658872,0.0371448065665906,residential,9,autumn,0,1,0.23549869,0.23549869,2
1,2021-09-24,0.0404282706873139,0.0101720203566865,0.0018956564666945,0.00185671753006,0.0021344244504362,0.0092091626012883,0.0222522504709282,0.0241014346456419,0.140934033584844,0.2086431516864373,0.1616358728586825,0.1333365743943692,0.1324516237556042,0.1495292294553684,0.1012635509203902,0.0986740870239256,0.0613379065471574,0.0199226224001925,0.022796071886049,0.0466856214444865,0.0202282025269957,0.0507872148686125,0.0673263453690158,0.0342844712448727,residential,9,autumn,0,1,0.23549869,0.23549869,2
1,2021-09-25,0.0353772478304388,0.0331892224202115,0.0019059925544468,0.0283128099511834,0.0306396692443926,0.0059327642275292,0.0222453811000396,0.0240950602564442,0.0231568400824072,0.0683929797770919,0.0682508458124329,0.0610200844864289,0.086976738634632,0.0794435878545423,0.0400839832258164,0.0772518140769674,0.049881688853126,0.0199130538723238,0.0493908965045699,0.0520622768746424,0.0202370867957299,0.0169023892612803,0.0144129703440732,0.0087579356310249,residential,9,autumn,1,1,0.23549869,0.23549869,0
1,2021-09-26,0.0024423036975311,0.0021058153069962,0.0018957023709443,0.001857365540636,0.0021445182754533,0.0091852218019212,0.022274375537528,0.0241069795264138,0.0583728005046966,0.1605461083473837,0.1948358053459755,0.2010143718563765,0.2390051417173969,0.2470883383990927,0.2644411481905587,0.2788852579233349,0.1977929296277384,0.1499713670233587,0.1536648627641869,0.1326833284940684,0.0901931018006732,0.1076315843966919,0.1032888080112181,0.0641801888971887,residential,9,autumn,1,1,0.23549869,0.23549869,2
1,2021-09-27,0.0683346916294152,0.0467956856827612,0.0398000197287483,0.0440864200615506,0.0417736073620823,0.0418511530434198,0.0699316375519065,0.085187229695402,0.3492227724378574,0.3945566036145894,0.3935168769141212,0.3556777450324933,0.3658222768777418,0.3051156120501277,0.2861268676414509,0.3350921240369103,0.2839342951189524,0.1652973501192218,0.157271158288046,0.160416910439297,0.1226941758141911,0.1289003194065401,0.1233598010884569,0.0935914934707802,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-28,0.0839002789077034,0.082807210890892,0.0659706178642037,0.077030923718174,0.0582171414238148,0.0612216081934612,0.1026910669639809,0.1168657193882415,0.3301207561962352,0.4273652171697052,0.4269764247751908,0.3669583481076951,0.3682875995735016,0.3301165430019763,0.2789781222304701,0.3055505333688518,0.2480193591033397,0.2130901449892047,0.2475924362746416,0.2164104890398289,0.1571304683271171,0.2186497880984879,0.1855741616918866,0.0912237066009394,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-09-29,0.1192535953857163,0.1354969720855518,0.0637641121185511,0.1422030673781188,0.13096694650225,0.1163117507735189,0.1083064139142043,0.1102804225830983,0.1137588667676987,0.1713672236585855,0.1851545017176426,0.1972986056389374,0.2143670468807299,0.2185255483056019,0.1722947573973115,0.137485160558755,0.1442419303384145,0.0991766309480681,0.1074608378346579,0.1231020747130011,0.1172074096994925,0.1364279212122631,0.1281151815576536,0.0776532857309749,residential,9,autumn,0,1,0.23549869,0.23549869,3
1,2021-09-30,0.0999680735818211,0.0971725017438155,0.0762236052850384,0.0920991828893735,0.0896759195216953,0.0740053817714009,0.1213385524498556,0.1346974572176749,0.2746103951504672,0.3406791622083877,0.3642579393192645,0.3127381571787498,0.3155397001972822,0.277576606618387,0.2282899349656988,0.2334077687690071,0.1132227655159588,0.1324890519531034,0.132768443298859,0.1257015395796901,0.1134119099826011,0.1267333523197729,0.1308711916774594,0.1205681769448836,residential,9,autumn,0,1,0.23549869,0.23549869,1
1,2021-10-01,0.1203550540771137,0.1044631086211561,0.0891196354704917,0.0884359751224625,0.0828938859676359,0.0927656545169817,0.1125766432601866,0.1311639847791055,0.4461162291310871,0.4891335441991403,0.4764116406989862,0.4611213668364824,0.3986171100292122,0.3872150780445005,0.3747833468454523,0.3765697731454833,0.2625061879200117,0.2361154608907394,0.1867431171768968,0.1984557845671582,0.1670792224273408,0.1601033418154338,0.1600251406126538,0.1370493936011576,residential,10,autumn,0,1,0.23549869,0.23549869,1
1,2021-10-02,0.1144703071048005,0.1410715450735872,0.104780104875108,0.134030264952611,0.1070459801282571,0.0973944737855815,0.1385654809769896,0.1509440611449986,0.4646772957329957,0.521760224535634,0.5034845869999601,0.4054129051760536,0.3930833674074303,0.354876698901138,0.3825661792581391,0.3480534592916975,0.2452520095239284,0.2210825188921683,0.2008138152176065,0.1800796655023197,0.1569960544514922,0.1689984682814213,0.1600083402303116,0.1126130085899297,residential,10,autumn,1,1,0.23549869,0.23549869,1
1,2021-10-03,0.1440294457429509,0.1358347158789228,0.1230371397100563,0.1131495237811078,0.1097942035072581,0.0772018125333792,0.1129008009246496,0.1509029818341999,0.4306804741132529,0.4650297755450777,0.4614468387149786,0.3958763100964572,0.3837676567506586,0.3495517564718557,0.3455598830452969,0.3356339924478047,0.2494568101286031,0.2032374924338283,0.1911468452264209,0.1658009513311479,0.1340218423365029,0.1570809387729336,0.153862218999281,0.093408754974392,residential,10,autumn,1,1,0.23549869,0.23549869,1
1,2021-10-04,0.1142126403183665,0.1107159145120807,0.0700354101429046,0.1047876767373023,0.1027085570067327,0.0624156176856295,0.1083706031260874,0.130338183555559,0.4055684960674519,0.4514547632900494,0.4268077241773143,0.4414813875624851,0.3763079525406067,0.3263804208251487,0.3288164618979797,0.3390375279150406,0.2296007378832888,0.1894687621310772,0.1685103386997812,0.1684571691317832,0.129294545208544,0.1577218060099684,0.1521520759289263,0.0937542399833659,residential,10,autumn,0,1,0.23549869,0.23549869,1
1,2021-10-05,0.1127106843313966,0.1095922859759892,0.0674289953778672,0.1027778950615987,0.0819068488868226,0.0549616971905435,0.1083807170656783,0.1300202691623736,0.4253757661165953,0.4770263507801433,0.4594439116707411,0.4255914153307844,0.3620135279407157,0.3487881636018147,0.3381335587365889,0.373436194644349,0.2738733719504316,0.1770122442422545,0.1997151373643823,0.1800426986252704,0.1535490552984408,0.1513154216127256,0.1728775313148144,0.1182155194351943,residential,10,autumn,0,1,0.23549869,0.23549869,1
1,2021-10-06,0.12806055166969,0.105951454667494,0.0956905984985932,0.1076673957516246,0.1031737581562774,0.089187483160874,0.1258055020760259,0.1458187254022041,0.3683348635636236,0.3561189360778815,0.3460408198350468,0.2908862322481571,0.2964319645911879,0.2527191208247932,0.198916665276097,0.1920148132548197,0.1379612780935082,0.0620168478442342,0.0984809912289868,0.0898554326292693,0.0559472553124651,0.0792578534274415,0.0729373074128212,0.025741850698037,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-07,0.0397211202922406,0.0021092571121408,0.0019004780029746,0.0018607480973488,0.0065149750873477,0.0080036717617932,0.0522429628046546,0.0634457996638953,0.1917797020275526,0.2644542133482502,0.2773433335694205,0.3028626087731551,0.3077450903195285,0.2760614916177459,0.2270451003756455,0.2679844869351213,0.2091226089843734,0.1359723279462403,0.1483751765252621,0.1423515292876783,0.0987669933587553,0.1145499264781676,0.1108929407213598,0.0743462133976677,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-08,0.0750643318585171,0.0734575402106594,0.0510583889709592,0.0719607407256095,0.0689415481294953,0.0441055438296887,0.0752214685613028,0.1144111108385358,0.3266399585563376,0.3923957126373178,0.4219124707637769,0.3547172575572237,0.3575952944721624,0.3474742418450166,0.3033392627653567,0.276451450608447,0.2078060381635561,0.1728685373832257,0.1589788188180261,0.1616350117309981,0.1235253354558681,0.1287457463707462,0.1237180803780827,0.0878420380471382,residential,10,autumn,0,1,0.23549869,0.23549869,1
1,2021-10-09,0.1066975327323721,0.1034957268232063,0.0687653412884414,0.0782147974781419,0.0581044484847235,0.0559248388242231,0.0791627004631533,0.0985868031723186,0.3232028446371578,0.40834761287629,0.4089105177161042,0.3761875906654714,0.3607875256170739,0.3218925687946304,0.267912251792216,0.3191152585227451,0.1993158373882214,0.1619550349623103,0.1580954557032763,0.1542882360004044,0.1088493676741704,0.1288545041127396,0.1019649002542412,0.0814065003560843,residential,10,autumn,1,1,0.23549869,0.23549869,1
1,2021-10-10,0.0855509768112445,0.08251812643753,0.0630007575957747,0.0584819155509574,0.074848071815355,0.0585120231094355,0.0799257140043428,0.0988380547876949,0.361830352126593,0.4117722366330302,0.4105724125963386,0.3813139636452549,0.3328711812899123,0.2987437884317026,0.304383380675832,0.2871369281078718,0.2080741406423618,0.1575570909989074,0.168077071365498,0.143387062838152,0.110765231362041,0.1300262479075076,0.1269623480213668,0.0836793959789046,residential,10,autumn,1,1,0.23549869,0.23549869,1
1,2021-10-11,0.1071512543960971,0.085531528198563,0.0541072259597977,0.0793883763446881,0.0787126887683423,0.0479821112770478,0.1032178772559273,0.1206459337254257,0.4024720338476807,0.4385768249129576,0.4182990420382133,0.3890649591941444,0.3459186049571256,0.333513458864096,0.3372353485728034,0.3529535586248471,0.2641832723180107,0.1965310651705938,0.1891105343995098,0.1944366647965633,0.1476327538911927,0.161806424526271,0.1569655112477644,0.1089580050606043,residential,10,autumn,0,1,0.23549869,0.23549869,1
1,2021-10-12,0.1178405765410549,0.1154972845983386,0.08494511721931,0.1109176338228179,0.1059091009699876,0.0736113257700817,0.1302540586916334,0.1493141826292511,0.3874273091343688,0.4459137177024661,0.4502712934479893,0.3890497257591763,0.3852061815484344,0.3380650766550352,0.3324854339994625,0.353660074860486,0.2716812642319466,0.2046812093807137,0.2023898170536668,0.1948663012691488,0.1463685133166421,0.1675236760312729,0.1617344620294524,0.1198463025621768,residential,10,autumn,0,1,0.23549869,0.23549869,1
1,2021-10-13,0.1435410229705975,0.140860866355807,0.0963606421652045,0.0349669193127472,0.0449691877029547,0.0080266650103429,0.0473368574957707,0.0620864196210955,0.2423363135239083,0.2664957114420853,0.2452841483653789,0.2348064475153657,0.2228920471433093,0.2132226500525327,0.190744043903769,0.1908642228293515,0.1615794738665696,0.1373439361311627,0.1294033504532814,0.12554519646079,0.0842923969328105,0.0975191047771484,0.0919720379890766,0.0667524924173353,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-14,0.0756200107957513,0.0742085569556933,0.0405879244679863,0.0507256596544973,0.048167443428107,0.0080302838304938,0.0515373901228244,0.0598531498401621,0.0787899150507754,0.146136685665569,0.1282560830467018,0.1526888450121513,0.1920724543448449,0.1954705069779538,0.1507974800003842,0.1912334530576216,0.1221427296218951,0.0877760598923938,0.1106675886444977,0.0885312465019919,0.0690001272341773,0.0801315516737222,0.0771198315023543,0.0419475647924895,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-15,0.0406869678069568,0.040222284710994,0.0019041284542304,0.001865434601468,0.0021127516357204,0.0080438049415697,0.022501288953279,0.0534642546186226,0.236187575245145,0.3567256746532988,0.352147912882114,0.2844392968423139,0.2730256611137514,0.2430757168599068,0.2360797853015109,0.2430805260278114,0.1385345646807423,0.1188958441736053,0.117647847018819,0.1167503747216576,0.0824179575135504,0.0895041075870922,0.084903268063066,0.0440178407913963,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-16,0.0523133449767986,0.0502542883820514,0.0290752790379697,0.0268107573852739,0.0262301760858354,0.008055879478518,0.0225138151833451,0.0243642440143543,0.2897432582516747,0.3297207846792635,0.3291327407038283,0.2981920114437177,0.2618460041333785,0.2397051224019744,0.1975032678437036,0.2146771988171262,0.1550386706862096,0.1178597349914026,0.1337520639552117,0.1163079726415883,0.0729731007465421,0.087085963584394,0.0685138935006589,0.0390085182649699,residential,10,autumn,1,1,0.23549869,0.23549869,2
1,2021-10-17,0.0336013610887227,0.030307911365076,0.0019013569711125,0.0181341903734009,0.0043312516129741,0.0088761749417183,0.0225263665952396,0.0243777581552011,0.2369892403663781,0.3035225314444498,0.3167067280724501,0.2824567888328493,0.2862299017890037,0.2471904703684846,0.2177926368484586,0.2546095917999534,0.1776301643522156,0.120520106246196,0.1126920705641491,0.0932108612572158,0.0764496947067989,0.0827377124049641,0.0633458173177642,0.0437114996048232,residential,10,autumn,1,1,0.23549869,0.23549869,2
1,2021-10-18,0.0504959052785679,0.0328493959634518,0.011254535796129,0.0149966189295934,0.0145505381889083,0.008069150032181,0.0225389581934073,0.024409482347182,0.2325444780376366,0.304912578427736,0.3357775170156067,0.2775179139438643,0.278879307574955,0.2484442413599921,0.2114982918270092,0.2513261002577011,0.1577879581894871,0.1217193895468258,0.1155604732291219,0.0946498382555715,0.0788136361047995,0.0832671295152418,0.051168256070835,0.0357285487828679,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-19,0.0490363572696589,0.0447278575353345,0.0040348028759324,0.0143369833364564,0.0021159767912817,0.0080719636581167,0.0225515627249497,0.0244230543760047,0.1973526154977816,0.2733002512131277,0.2909444381528568,0.2658357965958013,0.2753180949044128,0.2674241092782821,0.231207156635354,0.2331050386219404,0.1600850678322108,0.1261328192140669,0.1153387500236811,0.0941989028627458,0.0671947065235513,0.0895378397564126,0.0658218868801796,0.0414419892115676,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-20,0.051501298453246,0.0336411729636998,0.0040362566490672,0.0280943561493255,0.0021160904965673,0.0080749146112944,0.0225649300333228,0.0244366492969123,0.2751859026872442,0.3462681869477375,0.3473310150407872,0.2875568604733651,0.2921135134626672,0.2802046251768368,0.2197378546608704,0.2441612407359017,0.1605203698945802,0.0979509562594127,0.1072343198038757,0.1034697824858923,0.0582515093342022,0.0568254906115137,0.0519542500643778,0.0088526817952231,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-21,0.0024357591302689,0.0021402168166073,0.0019043164055608,0.0018656145941105,0.0021134112601124,0.0080658085045296,0.0225768402378339,0.0244502631490684,0.2884749405699517,0.3918063179401758,0.3500357502504366,0.2859259194085592,0.2788321218029208,0.2394886854461754,0.2504040108294618,0.2125522921438008,0.1417108998612667,0.0936762375513859,0.0877535060747709,0.0836717577876577,0.0501889658352472,0.0529794546229543,0.0481332254684354,0.0088566637265315,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-22,0.0024359890626091,0.0021403523882265,0.0019037240819964,0.0018644717003821,0.0021092229911159,0.0080779558395645,0.0225894978412885,0.0244638918727267,0.2677326281745805,0.333584360700169,0.345678754289541,0.2995754854858083,0.2696219200580474,0.2359685762596058,0.1910437509288997,0.2066900768528329,0.1320905838206955,0.0809639056281195,0.0777705489103234,0.0613974813500834,0.0205003676981013,0.0461963147569223,0.0443248465141797,0.0088606497683821,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-23,0.0024362191749454,0.0021404880672854,0.00190375522699,0.0018645011364224,0.0021093308663309,0.0080816520939173,0.0226021727891165,0.0244593522808385,0.2279239636186208,0.2953925918560457,0.32200674216845,0.2784197004118785,0.2598881609289739,0.2177911284584421,0.2405043651034612,0.2029784919768691,0.1398598876208104,0.0993897760284759,0.0986552066081445,0.0801964187021125,0.0565846084330307,0.0679113057645101,0.0642731907881262,0.0172871975535463,residential,10,autumn,1,1,0.23549869,0.23549869,2
1,2021-10-24,0.0292255628377703,0.0294994205287823,0.0040420876096926,0.0018697956077393,0.0021263664361415,0.0080520366470152,0.034891747293218,0.0570554508896032,0.1770758224453324,0.2505570208415925,0.2880290115485459,0.2752103931942217,0.2732993363136,0.2374068197923591,0.1942864083227619,0.2212493454334581,0.1656609513957491,0.0991137023761923,0.1184600003392489,0.0917310725338773,0.0599117602008431,0.086990454418588,0.0622536675778302,0.0400687035995563,residential,10,autumn,1,1,0.23549869,0.23549869,2
1,2021-10-25,0.030980706154439,0.0276972914064512,0.0018972911735088,0.0018588870626862,0.0021483510656789,0.0093097156952193,0.0226275346382873,0.0245048270946067,0.2455613286724231,0.2877815826404027,0.2990986949865092,0.2589654085873182,0.2400597597904544,0.2226799771410413,0.2059525160663797,0.2021539168323407,0.138794019187851,0.1062380053402751,0.1135791151735527,0.0929610888035482,0.0545737695830524,0.0678215169283888,0.0634339539934854,0.0171408460103571,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-26,0.0297093842168898,0.0303115610802743,0.0040508633704974,0.001867307384793,0.0021080834150323,0.0081139655524181,0.0226402092435248,0.0587275435212199,0.2736084277618652,0.345150570769087,0.3517350734241947,0.2754802384940565,0.2397615104822051,0.2023415508967072,0.1799673382936672,0.1668146321883539,0.1379335419254174,0.0888735303802713,0.0991046477937804,0.0976643172426338,0.0583008814490411,0.0520698924495252,0.0453853389137136,0.0088766149675248,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-27,0.0024371400794754,0.0021410310543109,0.001903879869123,0.001863921831196,0.0021259120628933,0.0080649552368138,0.022653348287632,0.0245321175056773,0.1796530543327595,0.26276677026215,0.2940685989893191,0.2535885368406316,0.2449956220420542,0.2066096379226155,0.2112558414094489,0.1892168518762983,0.1340625775406699,0.0931137442614517,0.1020262127214928,0.0794005102988653,0.0676487364635921,0.0675839557537101,0.0613600416222794,0.0264851521484408,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-28,0.0449434950860306,0.0279324914123897,0.0018959996173562,0.0040207921363408,0.0021265330850766,0.0080673447798282,0.0467288557468973,0.0605200885016999,0.1464063621434182,0.3024976372882409,0.3124810710626258,0.2847848105257922,0.241631478481811,0.1276853625645386,0.121225803132132,0.0824315486280861,0.0156970940604068,0.0202458867290981,0.0231770426783316,0.0221913133776688,0.0205617389084847,0.0171668885868706,0.0146425561910505,0.00888459246162,residential,10,autumn,0,1,0.23549869,0.23549869,2
1,2021-10-29,0.0024375998485404,0.0021188620660175,0.0040337712418044,0.0018710766807792,0.002133381584872,0.0089172575878468,0.022678204957174,0.0245593711664786,0.0254534349703005,0.1456752759340932,0.2026854177272679,0.1895276092294559,0.1875382346014646,0.1110339210018259,0.0438164761471237,0.0867800641201413,0.0553011088899988,0.0202557831975154,0.0231887026519387,0.0222024711235106,0.020571949847236,0.0171752076037781,0.0146497771113248,0.008888576039651,residential,10,autumn,0,1,0.23549869,0.23549869,0
1,2021-10-30,0.0024378293238757,0.002118982722923,0.0033286544817699,0.0018678479900591,0.0021215959286458,0.0080848623318447,0.0226908370059298,0.0245547942470057,0.0367212878213491,0.1311011353502957,0.1786628476131936,0.177733755965691,0.1940003842202554,0.1193549871116843,0.0857032196904646,0.1026405290171987,0.0630468055399322,0.0202474877864093,0.0232003473587287,0.0222136146327658,0.0205821476892223,0.0171835159489362,0.014656988768503,0.0088925547870054,residential,10,autumn,1,1,0.23549869,0.23549869,0
1,2021-10-31,0.0024503631705761,0.0020948538263541,0.0033414203041949,0.0018666270177343,0.0021171214361171,0.0080975591703541,0.0227034533206494,0.0245683748038258,0.0236106427908193,0.0788531543222195,0.1037403513226805,0.0810086208994297,0.1174677628164256,0.0868122430052067,0.0743870937270022,0.1232366275516432,0.0858425323878773,0.0541645301127169,0.0232119737899709,0.0222247404341471,0.0205923294105784,0.017191811161907,0.0146641890269215,0.0088965269634243,residential,10,autumn,1,1,0.23549869,0.23549869,0
1,2021-11-01,0.0024505996902389,0.0020949579809528,0.0040596164397314,0.0018682600704372,0.0021231060254461,0.0080891489099692,0.0227165674487844,0.0246001095819802,0.0973296617790429,0.2747561787699438,0.3045220961222722,0.2473004562954778,0.2058655554784503,0.1723352238702456,0.1396728049064955,0.1251961612013748,0.0950531226014326,0.069333954387057,0.0514000831519461,0.0639874224188393,0.0206024919979872,0.0511878544082686,0.0227278154203909,0.0089004916732505,residential,11,autumn,0,1,0.23549869,0.23549869,2
1,2021-11-02,0.002450835693753,0.0020950619085303,0.0040610667234446,0.0018675268633141,0.0021178928790611,0.0080722585066519,0.0227286110656033,0.0246136353346135,0.1506703854263762,0.3344696608713619,0.3274802050646255,0.2489138586223735,0.2210864157659301,0.1478976586346547,0.1313062984846272,0.1416960047987922,0.103185827148235,0.0778114763998631,0.0896564630074171,0.087690288969967,0.0291096492057675,0.0568484077071468,0.0427796387381551,0.0089044474586516,residential,11,autumn,0,1,0.23549869,0.23549869,2
1,2021-11-03,0.0024387429130163,0.0021419761388488,0.0019047251771191,0.0018660060564784,0.0021148458638992,0.0081130211514254,0.022741791267201,0.0246271278388813,0.1027881591278426,0.2435117068822687,0.3088518502481079,0.3246676646795907,0.2755604531455822,0.1486449975840871,0.1156654596552231,0.1079261452712012,0.0841388877556732,0.0707151399859896,0.0723301576135204,0.0547431696797183,0.0206227477393058,0.0413066181421607,0.0389121172491965,0.0089083937147871,residential,11,autumn,0,1,0.23549869,0.23549869,2
1,2021-11-04,0.0024667238916185,0.002110558071552,0.001901308161736,0.0018627338923386,0.0021177935668255,0.0081162521728625,0.0227542816596227,0.0246405828711135,0.1419347739589773,0.3098717305987017,0.3059722514142239,0.2575979391233352,0.2335100617020786,0.1496394418749865,0.1736897012495937,0.1713990167501266,0.1261664802238852,0.0962539339114794,0.0752704631933999,0.0731293744029964,0.0326350403127477,0.0558801419294518,0.0414135377016062,0.0089123292753237,residential,11,autumn,0,1,0.23549869,0.23549869,2
1,2021-11-05,0.0024515399093895,0.0020953720217917,0.0061818238370848,0.0018713128754575,0.0021342471165803,0.0080831799317482,0.0227661088807593,0.024653996319523,0.1732239582796082,0.3189600624493295,0.3222513596631993,0.3410369699479865,0.2731597948602928,0.1990779289485346,0.187408519644262,0.1746433771795779,0.1321250997209771,0.1064860490183104,0.0993821820317165,0.0771651719541798,0.0549520167088797,0.0471694977801048,0.0605219832769341,0.0089162524051199,residential,11,autumn,0,1,0.23549869,0.23549869,2
1,2021-11-06,0.0024394216854984,0.0021304428697832,0.0018984473464997,0.0018583797460105,0.0021399025135314,0.0080766684135401,0.0227785227766226,0.0246491851528035,0.1321355382493129,0.3394779719299174,0.3209398795253266,0.2990870854971569,0.2704255202369131,0.1781798771071671,0.1901764060475196,0.1837624302908835,0.1272414198635902,0.1198391258035507,0.0953026058348833,0.09503810517143,0.0738229275693694,0.0636210205593848,0.0634157113238676,0.037329201102142,residential,11,autumn,1,1,0.23549869,0.23549869,2
1,2021-11-07,0.0445551257787114,0.0431006543334182,0.0040682556200399,0.0018684484057192,0.0021237962225103,0.0081113942847375,0.022790895016931,0.0547208743968184,0.1697134929279083,0.3282090813952503,0.3319566280919229,0.3266247300659666,0.2753644253250884,0.1590696173507277,0.1890364079646674,0.1749221681131809,0.1324867912512625,0.1059543948086403,0.0982744390588359,0.0980793217963794,0.0562745104091873,0.0656444173798159,0.044884584590132,0.0089240572952694,residential,11,autumn,1,1,0.23549869,0.23549869,2
1,2021-11-08,0.0024523432337161,0.0032332690635408,0.0019002457773683,0.0018629765606157,0.002118236126327,0.0080939483188479,0.022803221954601,0.0246939485727937,0.0239382391229963,0.0538470276535457,0.0889848243108243,0.0996209787333398,0.0882524679450297,0.0132529843176863,0.0119307445262913,0.0133683771591939,0.0157783271110029,0.0203535686118138,0.0233039108627814,0.0223127191315382,0.0206728424949123,0.0172574064731659,0.01472112586432,0.0089279370310208,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-09,0.0024524674198747,0.002095780470593,0.006193138477532,0.001871445565348,0.0021347332635573,0.0080970920787278,0.0228158549847058,0.0247071565069822,0.0239508876636404,0.0213278561347066,0.0468645171142208,0.0512451914007593,0.067797208299621,0.0132591921266844,0.0119361583537105,0.0133745651706881,0.0157855668075291,0.0203631654955056,0.023315217195693,0.0223235390726249,0.0206827443293913,0.017265473657774,0.0147281281937466,0.008931799633116,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-10,0.0024403147179589,0.0021429029484416,0.0019043095605414,0.0018643227226147,0.0021066732781415,0.008156443102514,0.0228276994262901,0.0247203034949514,0.0239634775103721,0.0213388895640056,0.047590124592972,0.043152593559697,0.0663643585044268,0.0132653711534178,0.0119415470303482,0.0270817202536336,0.015792772937485,0.0203727178836208,0.0233264718103119,0.0223343089171518,0.0206926002544013,0.0172735034391957,0.0147350980571471,0.0089356453453252,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-11,0.0024405353927364,0.002143033069877,0.0019043394297852,0.0018650532834952,0.0021305992619724,0.0086943159391417,0.0228398513505408,0.0247333856303331,0.0239760049281649,0.0803534143928749,0.1104394770369512,0.1182453891003784,0.0923261053467392,0.042783837413653,0.0119469089842197,0.0252089615707785,0.0157999433668437,0.020382222947311,0.0233376699285927,0.022345025374561,0.0207024073512043,0.0172814934394874,0.0147420333904608,0.0089394713514032,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-12,0.0024407549019493,0.0021431625049031,0.0019050008245627,0.0018655507922601,0.0021111105121391,0.008155187563952,0.0228519391532028,0.0247463980544906,0.0239884663331205,0.0875865840752731,0.1427393874469937,0.1462046808557571,0.1217784809789196,0.0653585254521011,0.0464968303852267,0.054881246241993,0.0158070759721503,0.0203916778717405,0.0233488094802412,0.022355685196676,0.0207121627127364,0.0172894412924861,0.0147489321398556,0.0089432768780115,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-13,0.002440973180595,0.0021432912151889,0.0019043986867789,0.0018644058751801,0.0021069737338732,0.0081670358078509,0.0228639592586365,0.0247411589131404,0.0237761089258457,0.1305282113170546,0.1538307729889331,0.1613851807866606,0.1503793501175133,0.074007451994829,0.0511191008667162,0.0663449296914428,0.027326505594448,0.0203829006727255,0.0233598867019111,0.0223662855525595,0.0207218634583916,0.0172973446445107,0.0147557922623318,0.0089470616811694,residential,11,autumn,1,1,0.23549869,0.23549869,0
