building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
1,2021-11-14,0.0024536022519614,0.0020962802238648,0.0019076237869724,0.0018680094005808,0.0021195089074127,0.0081147069434135,0.0228759081218366,0.0247540224692217,0.0237884270267337,0.1287150320112487,0.1681656829869882,0.1637468159758219,0.1604245966097617,0.0831513461300006,0.0506850435616429,0.0866060827621792,0.0282914310018683,0.0203922469343531,0.0233708976738761,0.022376822855491,0.0207315067041281,0.0173052011550573,0.0147626117263301,0.0089508234648587,residential,11,autumn,1,1,0.23549869,0.23549869,0
1,2021-11-15,0.0024414057917477,0.0021435463093454,0.0019044572433822,0.0018644605070362,0.0021071711355313,0.0081739949442665,0.0228877865127512,0.0247849841723174,0.0240254170267545,0.0947574706489793,0.1182986861664219,0.0972073529114441,0.0969542866538098,0.0442661855272702,0.0119680582845687,0.0134110273366225,0.0158282257809781,0.0204197138888165,0.0233818402502858,0.0223872944419495,0.0207410896056911,0.017313008497496,0.0147693885123288,0.0089545619966709,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-16,0.0024540468143341,0.0021114907632985,0.0018969995730456,0.0018586078208812,0.0021283970750634,0.0081564049740301,0.022899577899615,0.0247976827887313,0.0240375772904676,0.0671783506060279,0.1103618909164441,0.1134531894582011,0.1326305223073058,0.0775953413602699,0.0888662488563617,0.0851650858183533,0.0632102265175682,0.0204289404172341,0.0233927103403674,0.0223976967501389,0.0207506093134534,0.0173207643597562,0.0147761206134483,0.0089582761698322,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-17,0.0024698074978613,0.0021124669437352,0.0018978892580225,0.0018628633020353,0.0021330844512081,0.0081302489346607,0.022911288058105,0.0248102929905834,0.0704331078438452,0.1852753645124883,0.2480324373573763,0.2227812010253347,0.2165676077294573,0.1227353661634121,0.068191969696608,0.090538712404111,0.0617500643896048,0.0204381029714551,0.0234035050529647,0.0224080271667642,0.0207600630202244,0.0173284664450116,0.0147828060360403,0.0089619640019105,residential,11,autumn,0,1,0.23549869,0.23549869,2
1,2021-11-18,0.00244204388166,0.0021439225697646,0.0019051774226112,0.0018664391519012,0.0021164330415792,0.0081666066336007,0.0229229248638019,0.0248228122077642,0.0240616412412705,0.1289033148592864,0.1412578961734835,0.1393310314196817,0.1429222849669621,0.0802163532223261,0.0588798514395137,0.0587673679352254,0.0158489598753011,0.0204471988380767,0.0234142214878116,0.0224182822786317,0.020769447917303,0.0173361124723636,0.0147894428002809,0.0089656255899164,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-19,0.0024422534394978,0.002121308973257,0.0018958678118983,0.0040041286484007,0.0036133863385757,0.008157829469149,0.0229344604444249,0.024835235472979,0.0240735378155661,0.1668689403725655,0.2047316081028573,0.2006923915892516,0.166204638376356,0.0961647205398789,0.0556251409950781,0.0582839881035095,0.041314613751879,0.0204562253234427,0.0234248564021604,0.0224284590450931,0.0207787612252645,0.0173437001775134,0.0147960289407541,0.0089692586357907,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-20,0.002470484586299,0.0021123060645724,0.0019011493598278,0.0018613745185958,0.0021291897024322,0.0081879728075399,0.0229459082504152,0.0248293801291735,0.0993450995635775,0.2216747377532691,0.2927509451700799,0.2711181301247617,0.2409270725964799,0.1704769988308318,0.1106985886619065,0.1161528144958801,0.0764403320536831,0.0441206760227328,0.0320864838598175,0.0224385546902646,0.0207880001924057,0.0173512273134338,0.0148025625070372,0.0089728632802802,residential,11,autumn,1,1,0.23549869,0.23549869,2
1,2021-11-21,0.0024426674705941,0.002144290283516,0.0019046280218908,0.0018646198391424,0.002121005885866,0.0081746650275485,0.0229578987392647,0.0248416015950648,0.0928615103504639,0.2812556347248234,0.3025962373978986,0.2613380584370351,0.2191358277779525,0.1114774721832301,0.0994652415234995,0.095521544220516,0.0615603377233652,0.0601712346685511,0.0234458670879701,0.0224485661114165,0.0207971620795512,0.017358691651035,0.014809041564277,0.0089764368854671,residential,11,autumn,1,1,0.23549869,0.23549869,2
1,2021-11-22,0.002455341549775,0.0020970461851759,0.0019078669440234,0.0018682391614297,0.0021249334896228,0.0081568207053737,0.0229689667729115,0.0248718952677252,0.0241086439920158,0.0214661105554952,0.0197167583716754,0.0165331087344111,0.0147242513182896,0.0133366185334763,0.0120036810121125,0.0134517448631815,0.0158758633499162,0.0204828618684061,0.0234562380993779,0.022458490343933,0.0208062441734936,0.017366090979824,0.0148154641937608,0.0089799807162273,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-23,0.0024430743188717,0.0021445301929786,0.0019060813551178,0.0018678990721924,0.002121783110844,0.0081730013907164,0.0229802490608822,0.0248839003260421,0.0241201399832079,0.0214761851867642,0.0197258793035752,0.0165404423602729,0.014730615618018,0.0133422607069172,0.0120086014850719,0.013457369083918,0.0158824433892884,0.0204915843149734,0.023466514375564,0.0224683244421546,0.0208152437846583,0.0173734231085599,0.0148218284934892,0.0089834916822314,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-24,0.0024432748975859,0.0021446484707475,0.0019061092001612,0.0018679261176945,0.0021218822252214,0.0081762129421241,0.0229912950846095,0.0248957922108432,0.024131526642608,0.0214861637555308,0.0476011329532643,0.0633668025498056,0.0769038517618636,0.0133478494981203,0.0120134753587278,0.0134629400370867,0.0158889611716684,0.020500224235947,0.023476693179697,0.0224780656575456,0.0208241582513825,0.0173806858659018,0.014828132578734,0.0089869691114035,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-25,0.0024434734994719,0.0021447655837216,0.0019061367709884,0.0018679528968547,0.0021219803635253,0.0081793929097121,0.0230022323149215,0.0249075672261896,0.0241428086559241,0.1108842777016827,0.1293527273435053,0.1351831671163613,0.1456512140329476,0.0620843779622603,0.0120183012537296,0.0418756011288227,0.0158954147688863,0.0205087790726962,0.0234867721959017,0.0224877107906362,0.0208329849268125,0.017387877101053,0.0148343745826008,0.0089904126063745,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-26,0.0024436700671899,0.0021269355144581,0.0019047792726718,0.0018647479504652,0.0021231025577506,0.0081487054991914,0.0230124769177913,0.0249192213261725,0.0241539771212162,0.1251882101420453,0.1375291895478713,0.1470463335305851,0.1455970894501314,0.0710236680272781,0.0521189985569248,0.075325521607397,0.044753075173472,0.0205172462917878,0.0234967477416226,0.0224972571359267,0.0208417212004435,0.0173949946843979,0.0148405526565786,0.00899382112983,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-27,0.002471996023141,0.0021134814639759,0.0018987827388074,0.0018608102259749,0.0021298813742879,0.0082098389396152,0.0230239425355588,0.0249125716547556,0.0239402525220195,0.0212907523564493,0.0195367247240489,0.1038420243760495,0.1362130021468876,0.0609496653033591,0.0197941912518997,0.0420142144324857,0.0156833728591555,0.0205074442015358,0.0235066168578733,0.0225067018369766,0.0208503644851115,0.0174020365081312,0.0148466649710896,0.0089971927822316,residential,11,autumn,1,1,0.23549869,0.23549869,0
1,2021-11-28,0.0024440568656815,0.0021451095889218,0.0019054532217822,0.0018667032725203,0.003607455472106,0.0081684709712558,0.0230337777313903,0.024923974125898,0.0239511710369454,0.0213003209192927,0.0195453877171598,0.1407489555326474,0.1526632621105838,0.0602098765019165,0.0376718922285938,0.0440456793688826,0.0156896225107039,0.0205157286895404,0.0235163770964818,0.0225160421620705,0.0208589122211889,0.0174090004868829,0.0148527097160302,0.0090005277516851,residential,11,autumn,1,1,0.23549869,0.23549869,0
1,2021-11-29,0.0024724079570707,0.0021136724264086,0.0018988277070087,0.0018602035013666,0.0021528110852201,0.0081333162760081,0.02304424300431,0.0249534249848654,0.0241867131762078,0.0215345286756061,0.0197787002270746,0.1620572726384171,0.1663495420500844,0.0799431171934556,0.0621890164991002,0.0613364151350319,0.0501295771153958,0.0205420973024286,0.0235260251613378,0.0225252753428504,0.020867361877345,0.0174158845583374,0.014858685101306,0.0090038241577904,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-11-30,0.0024569581334198,0.0020977581237921,0.001908092952918,0.0018678223672847,0.0021170882811999,0.0082059291919593,0.0230545924545694,0.0249645624413281,0.0241973778986103,0.0215438751905167,0.0197871618815114,0.1283078767110105,0.1350421215703471,0.05873387970196,0.0120416612567394,0.0134951572752633,0.0159266537737903,0.0205501892465821,0.0235355583839187,0.0225343985547957,0.0208757109512935,0.0174226866838418,0.0148645893573628,0.0090070813231636,residential,11,autumn,0,1,0.23549869,0.23549869,0
1,2021-12-01,0.0024728101373578,0.0042613318068284,0.0019084905656183,0.0018694457389685,0.0021154228594544,0.0082304720394686,0.0230656336904973,0.024975562041441,0.0242079110599413,0.0215531063384993,0.0197955191005295,0.1181210422445844,0.1341170700185966,0.0453240414128927,0.012046169645361,0.0135003105075849,0.0159326828254929,0.0205581813098467,0.0235449740733759,0.0225434091477243,0.0208839569705364,0.0174294048490116,0.0148704207357119,0.0090102979788711,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-02,0.0024730074205523,0.0021139503262126,0.0018988931473886,0.0018597321805953,0.002142971624192,0.0081620434661712,0.023074896381032,0.0249864209071926,0.0242183095067105,0.0215622191398707,0.019803769393259,0.0498884992254903,0.0694985815964423,0.0133904430030782,0.0120506203997435,0.0135053978186468,0.0159386347440989,0.0205660711254486,0.0235542694429229,0.0225523044999026,0.0208920974930921,0.0174360370643254,0.0148761775094455,0.0090134741117307,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-03,0.0024449842550392,0.0021227449537782,0.0018961694166116,0.0061415466730569,0.0021231024775283,0.0082415457890601,0.0230848448283189,0.0249971369061305,0.0242285697554448,0.0215712111060689,0.0198119103231618,0.050080636054955,0.0420710144191379,0.0133954789325906,0.0120550156029903,0.0135104176985943,0.0159445077665149,0.0205738563568939,0.0235634416099966,0.0225610818239701,0.0209001301042582,0.0174425813657154,0.0148818579737496,0.0090166078155326,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-04,0.0024451625020831,0.0021228386868962,0.0018961891037506,0.006143795232377,0.0021449099984824,0.0081643783799968,0.0230946654847243,0.0249895258343084,0.0240139404352448,0.0213553308251695,0.0195951905551722,0.0510528242175595,0.0192018409265042,0.0131756967982337,0.0118345946410845,0.0132906197462083,0.0157255512319427,0.0205633555144616,0.023572487665668,0.0225697389056363,0.0209080524371451,0.0174490358151486,0.0148874604464083,0.0090196984940599,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-05,0.0024453382140394,0.0021458652040918,0.0019063956444591,0.0018674591815728,0.0021180059288968,0.0082188135200254,0.0231049971565395,0.0249999437694217,0.0240239162134137,0.0213640733000253,0.0196031055609075,0.0297494695840657,0.0275934716066231,0.0131805929722583,0.0118388644654441,0.0132955003183159,0.0157312612681386,0.0205709246926791,0.0235814051032869,0.0225782727565172,0.0209158621337366,0.0174553985012013,0.014892983268303,0.0090227452310541,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-06,0.0024455113388726,0.0021459672985136,0.0019064196796058,0.0018682276820484,0.002122987376198,0.0082120227213981,0.0231144601956218,0.0250283879984542,0.0242585167747556,0.0215974360595784,0.0198356529943028,0.0769406256841262,0.0869196854959039,0.0134101660047072,0.0120678208052426,0.013525057971085,0.0159616361841299,0.020596561650007,0.0235901911156944,0.0225866810245704,0.0209235568852293,0.017461667539624,0.0148984248039018,0.0090257467879766,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-07,0.0024456818245872,0.0021460678375824,0.0019064433485901,0.0018682506714039,0.0021230716259059,0.0082147526000759,0.0231238494558805,0.0250384964224208,0.0242681915026792,0.0216059185719215,0.0198433326976998,0.0166348796192704,0.014812570566274,0.0134149166238508,0.012071963342416,0.0135297934592039,0.015967176470714,0.0206039058094997,0.0235988432732975,0.0225949611165046,0.0209311344128958,0.0174678410739002,0.0149037834417452,0.0090287032550979,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-08,0.0024584214105943,0.002115966038673,0.0019035115688034,0.0018654031620831,0.0021126365931591,0.0082379835036236,0.0231332442398014,0.0250484455610075,0.0242777339999729,0.0216142674279886,0.019850891323778,0.0309404702087195,0.0364899793555399,0.0134195923443943,0.0120760452318316,0.0135344542806399,0.0159726294087465,0.0206111341804525,0.0236073597544261,0.0226031107708934,0.0209385924727224,0.0174739172757971,0.0149090575949241,0.0090316128373741,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-09,0.0024460146818627,0.0021462641310879,0.0019064895601566,0.001868295556054,0.0021232361158873,0.0082200824740217,0.023142181114077,0.025058231493804,0.0242870710120072,0.0216224797016823,0.0198583266164669,0.0166469353541414,0.0148230328260764,0.0134241917816693,0.0120800519971053,0.0135390390585055,0.0159779933833907,0.0206182446222511,0.0236157362722089,0.0226111273738248,0.0209459288560764,0.0174798943459039,0.0149142457015476,0.0090344749202201,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-10,0.0024461769533987,0.0021463598273766,0.0019065120890493,0.0018683174380526,0.0021233163074346,0.0082226808701716,0.0231511180842873,0.0250678535998887,0.0242963160526799,0.0216305536403289,0.0198656364103095,0.0647396789620595,0.0662128828343329,0.0134287135735952,0.0120839953253569,0.0135435464419971,0.0159832668061571,0.0206252350292058,0.0236239715202152,0.0226190086900563,0.0209531413903563,0.0174857705141688,0.0149193462252069,0.0090372886858822,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-11,0.002446336389427,0.0021464538520774,0.0019051246667853,0.0018657954338492,0.0021140741202287,0.008243439898252,0.0231600350274508,0.0250591284664279,0.0240806334507291,0.0214137379290812,0.0196480696088646,0.0742799428455981,0.0673951174657669,0.0132084074595274,0.0118631248893483,0.0133232261690185,0.0157636991938124,0.0206139241469763,0.0236320639112777,0.0226267522177507,0.0209602279352967,0.0174915440404194,0.0149243576554302,0.0090400529577026,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-12,0.0024464929420095,0.0021465461773369,0.0019057870073513,0.0018670229241365,0.0021185724090603,0.0082379689840011,0.0231679355025549,0.0250684103839855,0.0240895084089418,0.0214215274396135,0.0196551218503624,0.0164395088403563,0.0146383261596348,0.0132127699668883,0.0118669300172826,0.0133275747792566,0.0157687868550788,0.0206206683099752,0.0236400093229082,0.0226343560766902,0.0209671864053099,0.0174972132148815,0.01492927850813,0.0090427676025399,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-13,0.0024466465662302,0.0021466367758313,0.0019065772884641,0.0018683807653356,0.0021235483846273,0.0082302007240829,0.0231769819470337,0.0250956984085868,0.0243229913420413,0.0216539202349498,0.0198867911669155,0.0166698220424431,0.014842894450572,0.0134417998037623,0.0120954075320265,0.0135565909802015,0.0159985282834872,0.0206454655209831,0.0236478058615438,0.02264181737721,0.0209740147222563,0.017502776358682,0.0149341073260432,0.0090454317857814,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-14,0.0024467972158714,0.0021236983442647,0.0018963696609905,0.0018713169423857,0.0021325639649902,0.0081775732162845,0.0231848893456086,0.0251046317847491,0.0243315766574841,0.0216614160514298,0.0198935776642939,0.0166752786228356,0.0148476298036884,0.0134459978592797,0.0120990685516505,0.0135607756527855,0.016003424156854,0.0206519554517381,0.0236554515601097,0.0226491344316207,0.0209807108771513,0.0175082318243493,0.0149388426791596,0.0090480440964792,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-15,0.0024469448463198,0.0021468126856985,0.0019066187012978,0.0018684209890443,0.0021229476339236,0.0082056661614096,0.0231932052434779,0.0251133857676019,0.0243399901628666,0.0216687617794761,0.0199002281551489,0.0309856747119191,0.0483959697394864,0.0134501118117849,0.01210265622557,0.0135648764936683,0.0160082219474553,0.0206583153645058,0.0236629442607327,0.0226563050735819,0.0209872728871179,0.0175135779962979,0.0149434831651509,0.0090506040718625,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-16,0.0024754695929676,0.0021150917956916,0.0018991619428149,0.0018611785433741,0.0021545610484802,0.0081779543123504,0.0232009382332211,0.0251219579189327,0.0243482292350959,0.0216759548116186,0.0199067406865099,0.0166858622519275,0.0148568145343084,0.0134541404429693,0.0121061779141964,0.0135688922937957,0.0160129202344097,0.020664543375859,0.0236702820029779,0.0226633266562752,0.0209936987953444,0.0175188132913104,0.0149480274097796,0.0090531109909711,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-17,0.0024472308763866,0.0021469813733182,0.0019066584138647,0.001868459561306,0.0021238371503334,0.0082395574033906,0.0232091633698484,0.025130345677674,0.0243562917569146,0.0216829936849533,0.0199131132880403,0.0166909861641913,0.0148612611918401,0.0134580825597925,0.0121096076568616,0.0135728218481936,0.0160175176260763,0.0206706376414314,0.023677461726928,0.0226701976191145,0.0209999867123939,0.017523936159004,0.0149524740673113,0.0090555640379936,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-18,0.0024473691905805,0.0021470629459976,0.0019066776177655,0.0018684782137886,0.0021239055065871,0.0082417723025834,0.0232167813006479,0.0251203681965699,0.0241394257095421,0.0214651270666399,0.0196945954239364,0.0164712471915951,0.0146658694724154,0.0132371880732752,0.0118882282961932,0.0133519150788982,0.0157972638395767,0.0206584171722653,0.0236844817512525,0.0226769157558723,0.0210061347716473,0.0175289450822893,0.0149568218209107,0.0090579625228828,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-19,0.0024475043161969,0.0021471426388669,0.0019066963791207,0.00186849643643,0.00212397228759,0.0082439361595972,0.0232242236739274,0.0251283809019192,0.0241471269417621,0.0214718507541784,0.0197006827845782,0.0164761416870235,0.0146701170345365,0.0132409536850801,0.0118915138254783,0.0133556686908584,0.0158016553868362,0.0206642385721397,0.0236913399974449,0.0226834790770364,0.0210121411524144,0.0175338385778209,0.0149610693830317,0.0090603057353975,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-20,0.0024476362132195,0.0021472204283261,0.0019067146923732,0.0018685142238365,0.0021240374735754,0.0082460483336879,0.0232314882789428,0.0251543814488819,0.024379393171919,0.0217031627742281,0.019931373717055,0.0167056682032137,0.0148740026203274,0.013469378280057,0.0121194682551911,0.0135840815701696,0.0160306909672775,0.0206881001171029,0.0236980341637038,0.0226898856342364,0.0210180040759636,0.0175386151964373,0.0149652154957986,0.0090625929816654,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-21,0.0024477648425884,0.0021472962913384,0.0019067325520987,0.0018685315707388,0.0021241010452335,0.0082481081975729,0.0232385729864615,0.0251620091226252,0.0243867243297195,0.0217095633346452,0.0199371685512258,0.0167103274822088,0.0148780460559088,0.0134729629265729,0.0121225943881725,0.0135876547939654,0.0160348714684718,0.0206936417559812,0.0237045626269364,0.0226961296852742,0.0210237218060444,0.0175432735235877,0.01496925893138,0.0090648235843855,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-22,0.0024478901662111,0.0021473702054378,0.0019067499530123,0.0018685484720044,0.0021241629837562,0.0082501151469016,0.0232454756772328,0.0251694408571333,0.0243938671948111,0.0217157994619005,0.0199428145163342,0.0167148670657653,0.0148819856168791,0.0134764554846266,0.0121256402403138,0.0135911362231916,0.0160389445738814,0.0206990410318681,0.0237109229571391,0.0227022067179256,0.021029292654182,0.0175478121797522,0.0149731984923503,0.0090669968830323,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-23,0.0024480121469744,0.0021474421487353,0.0019067668899575,0.0018685649226222,0.0021242232707754,0.0082520685818468,0.0232521943147581,0.0251766748935133,0.0244008193037523,0.0217218695341358,0.0199483099499529,0.0167192856095296,0.0148858201365748,0.0134798549199313,0.0121286055998977,0.0135945248260803,0.0160429090772958,0.0207042963458199,0.0237171147039153,0.022708129224464,0.0210347149559744,0.0175522298208461,0.014977033012046,0.0090691121921353,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-24,0.0024607807090722,0.0021171210206459,0.0019038097654001,0.0018634026844452,0.0021551808994471,0.0081944266515473,0.0232582915066779,0.0251837087780785,0.0244075791685944,0.0217277709376998,0.019953653204008,0.0923737832388995,0.1082286121507087,0.0134831602257757,0.0121314890191613,0.0135978195997225,0.016046763804664,0.0207094061415254,0.0237231349196774,0.0227138841952092,0.02103998712531,0.0175565251386434,0.0149807613549098,0.0090711686521084,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-25,0.0024608998436676,0.0021148033790742,0.0018984021539118,0.0018597955074023,0.0021449385846703,0.0082163476153094,0.0232647857024592,0.0251723602179221,0.0241893956024646,0.0215087543572477,0.019734093792169,0.0408231226112622,0.0537781354908391,0.0132616215017664,0.0119095411356128,0.013376270646725,0.0158257586928861,0.0206961897215682,0.0237289812285087,0.0227194734200087,0.0210451075848396,0.017560696861109,0.0149843824168295,0.0090731666049577,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-26,0.0024483576758857,0.0021476459437188,0.0019068148675225,0.001868611522562,0.0021243940468247,0.0082576021075845,0.023271226291713,0.0251789866894482,0.0241957645831778,0.021514314793341,0.0197391280086048,0.0289389144590793,0.0828396626034036,0.0132647356403504,0.0119122583579681,0.0133793748624036,0.0158293904763864,0.0207010039846688,0.0237346529134505,0.0227248953727313,0.0210500748266098,0.0175647437528322,0.0149878951254611,0.0090751043805513,residential,12,winter,1,1,0.23549869,0.23549869,0
1,2021-12-27,0.0024484659333218,0.0021477097966767,0.001906829899832,0.0018686261232346,0.0021244475542995,0.0082593358692542,0.0232771893778088,0.0252035860719976,0.0244266840858078,0.0217444509169434,0.0199687543688285,0.0955468885146451,0.0757905006404073,0.0134925017193059,0.0121396398815462,0.0136071313274744,0.016057658079647,0.02072384750513,0.0237401475722773,0.0227301484458439,0.0210548873758316,0.0175686646153657,0.0149912984405492,0.0090769818508718,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-28,0.0024485706781035,0.0021477715782746,0.0019060717243166,0.0018672955849299,0.0021195716371827,0.0082712995688701,0.0232823697982604,0.0252097978430295,0.0244326546235772,0.0217496633174065,0.0199734735798793,0.0167395182095798,0.014903378478763,0.0134954210020127,0.0121421870836104,0.0136100413081652,0.0160610626175245,0.0207283605332547,0.0237454654188475,0.0227352310217725,0.0210595438046402,0.0175724582875823,0.0149945913542342,0.0090787984168289,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-29,0.0024486718784982,0.0021478312702078,0.0019068584972202,0.0018686538994784,0.002124549346649,0.0082626341674532,0.023288533513366,0.0252158000187215,0.0244384230741075,0.0217546995935369,0.0199780331973638,0.1312342193688342,0.1287392276344224,0.0547966573435134,0.0248807264442239,0.013612852864271,0.0160643520033576,0.0207327209167519,0.0237506011906167,0.0227401419256552,0.0210640427480254,0.0175761236460219,0.0149977728913515,0.009080553540505,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-30,0.0024487695045365,0.0021478888547991,0.0019060989730401,0.0018673216798223,0.0021196672679113,0.0082738277052971,0.0232939787072042,0.0252215897196289,0.0244439879548297,0.0217595578133648,0.0199824318103599,0.0167467209986798,0.0436162251171719,0.0135009625145252,0.0121470222960683,0.013615565163176,0.0160675252630254,0.0207369273643351,0.0237555577264246,0.0227448793735344,0.0210683828571631,0.0175796596052236,0.0150008421097187,0.0090822463835832,residential,12,winter,0,1,0.23549869,0.23549869,0
1,2021-12-31,0.0024773805155332,0.0021159778142557,0.0018987053992952,0.0018602414118466,0.0021454487196086,0.0082257976365519,0.0232988008935832,0.0252271661936063,0.0244493475419438,0.02176423718098,0.0199866681732653,0.0319563454711047,0.0444725572621494,0.0135035831032647,0.0121493088745593,0.0136181774016593,0.016070581456797,0.0207409786303044,0.0237603303345432,0.0227494419786113,0.0210725628589542,0.0175830651180462,0.0150037981004157,0.009083877446827,residential,12,winter,0,1,0.23549869,0.23549869,0
2,2021-01-01,0.0017357490107064,0.0009772162165456,0.0004457674696777,0.0004322205098346,0.0009590755549314,0.0049298762181592,0.0164385199353386,0.0177019665445243,0.0170198075112906,0.0149634538305212,0.0227962839374255,0.0201886333737342,0.0096030493479055,0.008546466099838,0.00750597949023,0.0085346031757507,0.0100095995059264,0.013223837703987,0.0155038908801581,0.0148355897228587,0.0136149633828164,0.011156555938064,0.0096446139690656,0.0054493177857297,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-02,0.0017360653624212,0.0009773795532303,0.0004458093964139,0.0004322607055601,0.0009592347269035,0.0049309427033929,0.0164422455891351,0.0177059916940688,0.0170236769585591,0.0149668302757626,0.0219644011496245,0.0188123203557944,0.0096051829258299,0.0085483574414598,0.0075076298733593,0.0085364868505113,0.0100118031808668,0.013226757865354,0.0155073318956159,0.014838880798327,0.0136179798431007,0.0111590146276678,0.0096467475469901,0.0054504973984463,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-03,0.0017363860524699,0.0009775356164133,0.000445849710556,0.0004322991925855,0.0009593865843184,0.0049319684605235,0.01644581233248,0.0177098441489339,0.0170273816593829,0.0149700624103977,0.0135772351679704,0.0110126243034598,0.0096072254397174,0.0085501680580228,0.0075092098158693,0.0085382901274453,0.0100139127999334,0.013229553390222,0.0155106250240252,0.0148420313011478,0.0136208675447122,0.0111613683767737,0.0096487900608776,0.0054516262958093,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-04,0.0017366937688218,0.0009776852658462,0.0004458884291718,0.000432335959518,0.0009595318399772,0.0049329458427891,0.0164492189437739,0.0177161209919308,0.0170630267530772,0.0150052564169674,0.0136121375881182,0.0110469799882243,0.0096377104950921,0.0085840044020828,0.0075428258386278,0.0085721194612822,0.0100480347271351,0.0132348204770336,0.0155137706243799,0.0148450405322692,0.0136236256528742,0.0111636164886002,0.0096507409058569,0.0054527051980762,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-05,0.0017369862990091,0.0009778275513087,0.0004459249270761,0.0004323709738055,0.0009596704510169,0.0049338770159347,0.0164524644697312,0.0177196271287081,0.0170663975706109,0.0150081972287087,0.0136148008129393,0.011049122353576,0.0096395690934391,0.0085856519840022,0.0075442635172431,0.00857376036446,0.0100499543882615,0.0132373642824544,0.0155167677675034,0.0148479076009242,0.0136262533445075,0.01116575829739,0.009652599504204,0.0054537327787977,residential,1,winter,0,7,41.30299413,289.12095891,0
