building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
2,2021-01-06,0.0017372635713534,0.0009779624305163,0.0004459597782885,0.0004324042467429,0.0009598019287596,0.0049347616898354,0.0164555479495261,0.0177229582137096,0.0170696000923265,0.0150109914320514,0.0136173310516791,0.0110511577538264,0.0096413348947475,0.0085872173046179,0.007545629414713,0.0085753193397938,0.0100517782035759,0.013239781079471,0.0155196149952567,0.0148506312672175,0.013628749815832,0.0111677931685031,0.0096543653055123,0.0054547091031175,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-07,0.0017375268834613,0.0009780904676867,0.0004459927967902,0.0004324357612549,0.0009599264580937,0.0049355996097602,0.0164584684703082,0.017726113259789,0.0170726333692012,0.0150136381972401,0.0136197276264306,0.0110530855862111,0.0096430073760919,0.008588699900375,0.0075469231265401,0.0085767959256077,0.0100535056329727,0.0132420701523719,0.0155223117498159,0.0148532112376941,0.0136311143744992,0.0111697205000412,0.0096560377868567,0.0054556337837764,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-08,0.0017377754887553,0.0009782113228043,0.0004460239631697,0.0004324655080088,0.0009600440021419,0.0049363905276121,0.0164612251674716,0.0177290913319646,0.0170754965023626,0.0150161362704203,0.0136219897327256,0.0110549052798207,0.0096445860421827,0.0085900993322169,0.0075481442696037,0.0085781896846248,0.0100551361648899,0.0132442308232699,0.0155248567569027,0.0148556462354701,0.0136333462875307,0.0111715397208985,0.0096576164529476,0.0054565065957517,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-09,0.001738009299307,0.00097832496008,0.0004460532681975,0.0004324934781953,0.0009601545260957,0.0049371342092143,0.016463817224911,0.0177292945213861,0.0170460816546022,0.0149863779265639,0.0135920097536749,0.0110245093070175,0.0096175362151178,0.0085593081969622,0.0075171854935212,0.0085473932153438,0.0100245623277084,0.0132436654259921,0.0155272504025225,0.0148579360933493,0.0136354449132588,0.0111732502923298,0.009659100836278,0.0054573272805948,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-10,0.00173822824588,0.0009784313458753,0.0004460807031954,0.0004325196635315,0.0009602579972253,0.0049378304343708,0.016466243875263,0.0177319160508394,0.0170486020056391,0.0149885771588861,0.01359400101812,0.0110261111386058,0.0096189258761016,0.008560540082439,0.0075182604357658,0.0085486201071723,0.0100259976449052,0.0132455674115122,0.0155294914146742,0.0148600796464363,0.0136374096157253,0.0111748517077659,0.0096604904972618,0.0054580955441133,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-11,0.0017384322779179,0.0009785307024773,0.0004461062696812,0.0004325440570807,0.00096035438491,0.0049384789969411,0.0164685044001331,0.0177369554910105,0.0170830565650914,0.0150227325322889,0.0136279629670101,0.0110597103002185,0.0096487546135993,0.0085937946238362,0.0075513687780035,0.0085818699967781,0.0100594416914249,0.013249936216575,0.0155315787416075,0.0148620763556406,0.0136392398131001,0.0111763434929625,0.0096617850243641,0.0054588112618232,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-12,0.0017386213064451,0.0009786222390852,0.0004461301263632,0.0004325666563974,0.0009604436605451,0.0049390797048946,0.0164705981303079,0.0177392175300163,0.0170852310761095,0.0150246297432822,0.0136296810552881,0.011061092372457,0.0096499536234581,0.0085948575038112,0.0075522962461875,0.0085829285681961,0.0100606800938048,0.0132515772638639,0.0155335117639806,0.0148639260109198,0.0136409349911078,0.0111777252065983,0.009662984034223,0.0054594741690351,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-13,0.0017387959856946,0.0009787067385165,0.0004461517095456,0.0004325874355495,0.0009605257977543,0.004939629918987,0.0164725243906191,0.0177412985539559,0.0170872317587481,0.0150263753403128,0.013631261777402,0.0110623639347866,0.0096510567609981,0.008595835396355,0.0075531495544095,0.0085839024966933,0.0100618194740566,0.0132530870937088,0.0155352901366829,0.0148656274609245,0.0136424946022948,0.0111789964385907,0.009664087171763,0.005460083748423,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-14,0.0017389548721763,0.000978784078807,0.0004461717936433,0.0004326064164919,0.0009606007721939,0.0049401343979856,0.0164742827214582,0.0177431981038629,0.0170890580004572,0.015027968807048,0.0136327046381405,0.011063524610646,0.0096520636995356,0.008596728011874,0.0075539284499705,0.00858479149385,0.0100628594947636,0.013254465258988,0.015536913908628,0.0148671808463849,0.0136439182030694,0.0111801568124405,0.0096650941103004,0.0054606408365149,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-15,0.0017390986002367,0.0009788535239053,0.0004461895635054,0.0004326235652495,0.0009606685616759,0.0049405929936116,0.0164758726023031,0.0177449157246943,0.0170907093096713,0.0150294095412925,0.0136340092155861,0.0110645740563122,0.0096529741408751,0.0085975350860286,0.0075546327022079,0.0085855952963981,0.0100637998479336,0.0132557113515708,0.0155383817616353,0.0148685851847468,0.013645205384883,0.011181205985463,0.0096660045516399,0.0054611442003121,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-16,0.0017392271570231,0.0009789158149173,0.0004462056266296,0.0004326388967155,0.0009607289218417,0.0049410006397316,0.0164772889040219,0.0177438533657149,0.0170600780441136,0.0149985899712779,0.0136030681666739,0.0110334049722489,0.0096252536050028,0.0085661493910585,0.0075231551138112,0.0085542066775463,0.010032533266337,0.0132542279761281,0.0155396937475437,0.0148698403288001,0.0136463557722292,0.011182143646985,0.009666818226163,0.0054615940637375,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-17,0.0017393404886218,0.0009789709334097,0.0004462199803934,0.0004326524085312,0.0009607822832228,0.0049413558205221,0.0164785448493382,0.0177452050095007,0.0170613778193162,0.0149997239359527,0.0136040950174214,0.0110342310582102,0.0096259702717473,0.0085667846908652,0.0075237094758952,0.0085548394020618,0.0100332734786008,0.0132552088554841,0.0155408499590073,0.0148709456436814,0.0136473689909476,0.0111829695183387,0.0096675348929075,0.0054619902935824,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-18,0.0017394378676017,0.0009790180528096,0.0004462320049002,0.0004326640730564,0.0009608286301592,0.0049416700436136,0.0164796265904668,0.017748970599503,0.017094608524244,0.0150328111422664,0.0136370896691456,0.0110670520695586,0.0096551239288746,0.0085994407973105,0.0075562956242907,0.0085874932825691,0.0100660202655183,0.0132586536991606,0.0155418487678551,0.0148719011518278,0.0136482447648269,0.0111836833554394,0.0096681543396395,0.0054623327725195,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-19,0.0017395206547012,0.0009790580179294,0.00044624231155,0.0004326739102301,0.0009608675003629,0.0049419315887351,0.016480538188908,0.0177499554155331,0.0170955549916028,0.0150336373644991,0.0136378377574926,0.0110676538173373,0.0096556459721507,0.0085999035702728,0.0075566994395935,0.008587954179606,0.0100665594601136,0.0132593682034631,0.0155426900397581,0.0148727064078475,0.0136489828296862,0.011184284946891,0.0096686763829156,0.0054626210245535,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-20,0.0017395881445244,0.0009790907684864,0.0004462507007054,0.0004326819090591,0.0009608991066062,0.0049421417937899,0.0164812793747818,0.0177507565479065,0.0170963248650846,0.0150343091255847,0.0136384460046127,0.0110681431120973,0.0096560704573729,0.0086002798614592,0.0075570277909704,0.0085883289454348,0.0100669978914621,0.0132599491831088,0.0155433746781324,0.0148733611840157,0.0136495829517999,0.0111847741140153,0.0096691008681377,0.0054628560359065,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-21,0.0017396402885897,0.0009791157884936,0.0004462571527359,0.0004326880671748,0.0009609234395296,0.0049423079854114,0.0164818500947447,0.0177513726917348,0.0170969179067056,0.0150348260496149,0.0136389141229085,0.0110685198059976,0.0096563972588337,0.0086005695594346,0.0075572805811832,0.0085886174690722,0.0100673354297266,0.0132603964660459,0.0155439019110644,0.0148738652864986,0.0136500449836505,0.0111851507129916,0.0096694276695986,0.0054630367695284,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-22,0.0017396770714608,0.0009791330655576,0.0004462616646017,0.0004326923818027,0.0009609404919036,0.004942422725479,0.0164822500137618,0.0177518047318912,0.01709733327208,0.015035188665311,0.0136392424594586,0.011068783796306,0.0096566262797541,0.0086007725784076,0.0075574577353706,0.0085888196650747,0.0100675719749483,0.0132607099198159,0.0155442708971178,0.0148742186771648,0.0136503687782194,0.0111854146317756,0.009669656690519,0.0054631633903062,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-23,0.0017396985107295,0.0009791431088764,0.0004462642543372,0.0004326948535658,0.0009609502600123,0.0049424884432838,0.0164824790688065,0.0177494551581697,0.0170654641853724,0.0150032890280553,0.0136073232633253,0.0110368280043243,0.0096282232419164,0.0085687818695032,0.007525452212317,0.0085568284848111,0.0100356004683237,0.0132582924252817,0.0155444824023175,0.0148744210131692,0.0136505542453287,0.0111855657927404,0.0096697878630765,0.0054632359128117,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-24,0.00173970458753,0.0009791456573924,0.0004462649114888,0.0004326954807816,0.0009609527386932,0.0049425051193221,0.0164825371920684,0.017749517949858,0.0170655245535871,0.0150033419132079,0.0136073711217356,0.0110368663745578,0.0096282565272656,0.008568811375792,0.0075254779594801,0.0085568578714914,0.0100356348472368,0.013258337981898,0.0155445358821887,0.0148744722292566,0.0136506012839504,0.0111856041495311,0.0096698211484258,0.0054632543246628,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-25,0.0017396952940276,0.0009791407103504,0.0004462636358618,0.0004326942632643,0.0009609479272122,0.0049424727346633,0.0164824243663282,0.0177519930883472,0.0170975143588342,0.0150353465159668,0.013639385534264,0.0110688988868093,0.0096567261259447,0.0086008610885359,0.0075575349692351,0.0085889078164129,0.0100676751015065,0.0132608465761737,0.0155444315384548,0.0148743726916915,0.013650509940747,0.0111855296923787,0.0096697565367096,0.0054632185931326,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-26,0.0017396706389905,0.0009791282692404,0.0004462604278344,0.0004326912013745,0.0009609358269942,0.0049423913409376,0.0164821406250255,0.0177516865571387,0.0170972193339761,0.0150350893843627,0.0136391527021203,0.0110687115885738,0.0096565636362971,0.0086007170471911,0.0075574092788772,0.0085887643589631,0.01006750727339,0.0132606241816758,0.0155441696995345,0.0148741219213627,0.0136502802313074,0.0111853424433307,0.009669594047062,0.0054631287560765,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-27,0.0017396306280239,0.000979108340082,0.0004462552883905,0.0004326862969695,0.0009609164438923,0.0049422609202153,0.0164816860521209,0.0177511954733843,0.0170967475281754,0.0150346773657182,0.0136387796815436,0.0110684115240706,0.009656303316838,0.0086004862831668,0.0075572079143811,0.0085885345303784,0.0100672384013409,0.0132602678905749,0.0155437501359962,0.0148737205010851,0.013649912193781,0.0111850424567809,0.0096693337276029,0.0054629848310035,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-28,0.0017395752729631,0.0009790809274864,0.0004462482190096,0.0004326795496013,0.0009608897823128,0.004942081525094,0.0164810607821988,0.0177505199826189,0.0170960977689743,0.0150341107462315,0.0136382665954991,0.0110679987821611,0.0096559452446585,0.0086001688648016,0.0075569309353791,0.0085882183987202,0.010066868564983,0.0132597778083832,0.0155431727826571,0.0148731681682816,0.013649405951243,0.0111846298220969,0.0096689756554234,0.005462786485842,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-29,0.0017395046088458,0.0009790460395002,0.0004462392228348,0.0004326709622177,0.0009608558501746,0.0049418532086746,0.0164802650003644,0.0177496602850269,0.0170952712578077,0.0150333897099509,0.01376443254748,0.0110674734850748,0.0096554895257982,0.008599764886096,0.007556578423896,0.008587816057608,0.0100663978738398,0.0132591540802341,0.0155424376200872,0.0148724652600179,0.0136487616506399,0.0111841046614767,0.0096685199365631,0.0054625348513379,residential,1,winter,0,7,41.30299413,289.12095891,0
2,2021-01-30,0.0017394186201936,0.0009790036884752,0.0004462283004554,0.0004326605373836,0.0009608146593663,0.0049415760386136,0.0164792989422027,0.0177460196090721,0.0170621608864767,0.0150004070107738,0.0136047138615008,0.0110347287996207,0.0096264020848187,0.0085671674779317,0.0075240434955717,0.0085552206374386,0.0100337194785494,0.0132557998645279,0.0155415454281675,0.0148716118964763,0.0136479794982658,0.0111834671304416,0.0096679667059789,0.0054622289820324,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-01-31,0.0017393178189355,0.0009789539295755,0.000446215456634,0.0004326482789682,0.0009607662165867,0.0049412500905127,0.0164781628937062,0.0177447923166649,0.0170609810101671,0.0149993774334217,0.0136037816207397,0.0110339788921522,0.0096257515063447,0.0085665907630472,0.0075235402546422,0.0085546462603617,0.0100330475258338,0.0132549094381205,0.0155404962840489,0.0148706083510962,0.0136470597052186,0.0111827174177904,0.0096673161275049,0.0054618692911464,residential,1,winter,1,7,41.30299413,289.12095891,0
2,2021-02-01,0.0017392015244332,0.0009788966863563,0.0004462006942135,0.0004326341889749,0.0009607105416594,0.0049408754802094,0.0164768571911926,0.0177459787715169,0.0170917321670164,0.0150303015528979,0.0136348171316491,0.0110652239847473,0.0096535379830387,0.0085980349122312,0.0075550688501375,0.0085860930964739,0.0100643822146857,0.0132564830647032,0.0155392910749052,0.0148694549261305,0.013646002544842,0.0111818557450482,0.0096665683938035,0.0054614558851878,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-02,0.0017390690908679,0.0009788319767402,0.0004461840191807,0.0004326182734895,0.0009606476520327,0.0049404522992594,0.0164753822212031,0.0177443853390332,0.017090199980003,0.0150289649469655,0.0136336067972789,0.0110642503551428,0.0096526933155443,0.0085972861442719,0.0075544154758377,0.0085853473637674,0.0100635097963086,0.0132553269947249,0.0155379291150921,0.0148681520061741,0.013644808373039,0.0111808823688767,0.0096657237263092,0.0054609888865699,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-03,0.0017389221749746,0.0009787599114208,0.0004461656297489,0.0004326005429165,0.000960577561089,0.0049399806794636,0.0164737384203918,0.017742610027649,0.0170884927072838,0.015027475245805,0.0136322579255906,0.0110631652804227,0.0096517519643973,0.0085964516696625,0.0075536873139861,0.0085845162718366,0.0100625375178138,0.0132540385968553,0.0155364112600775,0.0148666999886943,0.0136434774719831,0.0111797975755704,0.0096647823751622,0.0054604684335752,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-04,0.0017387601247836,0.0009786804658049,0.0004461451996696,0.0004325809878575,0.0009605002920295,0.0049394582991371,0.0164719262200592,0.0177406523422263,0.0170866108344123,0.0150258333917972,0.0136307708929816,0.0110619690819216,0.0096507142083698,0.0085955317355248,0.0075528845802212,0.0085836000668017,0.0100614656671324,0.0132526182526414,0.0155347377971898,0.0148650992289252,0.0136420102926849,0.011178601687839,0.0096637446191346,0.0054598946803148,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-05,0.0017385829882817,0.0009785936634187,0.0004461225625664,0.0004325596154407,0.0009604158677692,0.0049388926960537,0.0164699463226749,0.0177385128676952,0.0170845544120911,0.015024039024848,0.0136291460309195,0.0110606621110165,0.0096495803547833,0.0085945266142886,0.0075520075122647,0.008582599019988,0.0100602945616827,0.0132510663827045,0.0155329101862999,0.0148633500789913,0.0136404072458476,0.0111772950593471,0.0096626107655482,0.0054592678473739,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-06,0.0017383908036503,0.0009784995299673,0.0004460982872699,0.0004325364466377,0.0009603243133134,0.0049382766784142,0.016467799148392,0.0177335962266742,0.0170502173347244,0.0149899862983003,0.013595277181936,0.0110271377745982,0.0096198165290227,0.0085613296148582,0.0075189493810994,0.0085494064390933,0.0100269175595239,0.0132467864203057,0.0155309275251619,0.0148614533710052,0.0136386688158504,0.0111758780770405,0.0096613811501829,0.0054585880187356,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-02-07,0.0017381836563361,0.0009783980933266,0.0004460721286111,0.0004325114795022,0.0009602256557351,0.0049376128184252,0.0164654853881988,0.0177310966508854,0.0170478142305865,0.0149878896028854,0.0135933784588966,0.0110256104584724,0.0096184915160175,0.0085601550375355,0.0075179244459026,0.008548236623111,0.0100255490142639,0.0132449729164518,0.0155287907533028,0.0148594095128049,0.0136367955126846,0.0111743511605448,0.0096600561371777,0.0054578554466352,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-02-08,0.0017379615934119,0.0009782893835352,0.0004460440943369,0.0004324847221854,0.0009601199242689,0.0049369013841042,0.0164630057270688,0.0177310148810661,0.0170773454658027,0.0150177497779836,0.0136234508223027,0.0110560806263169,0.0096456057081577,0.0085910032301606,0.0075489330101992,0.0085790899184711,0.0100561893311844,0.0132456264081947,0.0155265008921257,0.0148572190938511,0.0136347879070989,0.011172714762452,0.0096586361189225,0.0054570702977681,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-09,0.0017377246949227,0.0009781734327856,0.0004460141927494,0.0004324561826113,0.0009600071502252,0.0049361425622745,0.0164603608990906,0.0177281576584578,0.0170745985250921,0.0150153527480705,0.013621280513562,0.0110543347768432,0.0096440911051776,0.0085896605880083,0.0075477614217715,0.0085777527189373,0.0100546249671208,0.0132435534184726,0.0155240588960249,0.0148548829105004,0.0136326465678147,0.0111709693665299,0.0096571215159425,0.0054562329055477,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-10,0.0017374730024559,0.0009780502754145,0.0004459824319235,0.0004324258692314,0.0009598873670001,0.0049353365776123,0.0164575516872501,0.0177251228560968,0.0170716808522044,0.0150128071839562,0.013618975314954,0.0110524804186585,0.009642482366008,0.0085882344974422,0.0075465170163272,0.0085763324092614,0.0100529633740975,0.0132413515874924,0.0155214647345363,0.0148524014270496,0.0136303721300021,0.011169115490086,0.0096555127767729,0.0054553434672889,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-11,0.0017372066048248,0.0009779199478927,0.0004459488224045,0.0004323937902584,0.0009597606100462,0.0049344836687569,0.0164545789231999,0.0177193148401239,0.0170364863518592,0.0149780063151887,0.0135844289065441,0.0110184111121606,0.0096122457566663,0.0085546183920327,0.0075130931736324,0.0085427224213019,0.0100190980554268,0.0132364245409948,0.0155187202143999,0.0148497752773654,0.0136279652695408,0.0111671536821284,0.0096538103778265,0.0054544022949361,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-12,0.0017369255666095,0.0009777824888145,0.0004459133741424,0.000432359956312,0.0009596269169283,0.0049335840882458,0.0164514434870127,0.0177159274720644,0.017033229876298,0.0149751650332095,0.0135818560297775,0.0110163414159769,0.0096104502020925,0.008553026696196,0.0075117042611665,0.0085411371776634,0.010017243509327,0.0132339670216145,0.0155158242261975,0.0148470057102736,0.0136254267224307,0.0111650845236279,0.0096520148232527,0.0054534092006273,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-13,0.0017366307110339,0.0009776379873932,0.0004458762924545,0.0004323243846278,0.0009594861034347,0.0049326380952215,0.016448146306921,0.0177123658616718,0.0170298054126435,0.0149721769893766,0.0135791504202044,0.0110141649542755,0.0096085620236278,0.008551352892545,0.00751024370149,0.008539470159048,0.0100152932962516,0.013231382730812,0.0155127796872293,0.0148440931450668,0.0136227572028309,0.0111629086270279,0.009650126644788,0.0054523652656491,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-02-14,0.0017363199914418,0.0009774863409129,0.000445837255675,0.0004322870709477,0.0009593386588465,0.0049316459841966,0.0164446838288088,0.0177086305141975,0.0170262139821904,0.0149690438245611,0.0135763128812177,0.0176883791352765,0.0222954479998534,0.0117038023455842,0.0075087119271337,0.0085377218591274,0.0100132479937376,0.0132286724339005,0.0155095874524534,0.01484103844403,0.0136199575420989,0.0111606266376542,0.0096481464015986,0.0054512707495043,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-02-15,0.0017359956052065,0.0009773277397884,0.0004457962977691,0.0004322480339689,0.0009591846266824,0.0049306080489175,0.0164410661388053,0.0177047217232049,0.0170224566286634,0.0149657655781856,0.0135733442111525,0.0110094943439005,0.0096045100589544,0.0085477609686931,0.0075071093917182,0.0085358927956441,0.0100111082074821,0.0132258369335087,0.0155062469437086,0.0148378427415653,0.0136170285310355,0.0111582392300673,0.0096460746801146,0.0054501253365952,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-16,0.0017356576490111,0.0009771622309771,0.000445753408631,0.0004322072767618,0.0009590236051408,0.0049295245822938,0.0164372943020811,0.0177006425209786,0.0170185345207216,0.0149623432795353,0.0135702454409185,0.0190182295693772,0.0141722545769055,0.0085458439122064,0.0075054365698191,0.0085339835102579,0.0100088745711625,0.0132228770693433,0.0155027592900576,0.0148345070595714,0.0136139710717636,0.0111557471121657,0.0096439120938568,0.0054489297328545,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-17,0.0017353041156592,0.0009769897180129,0.00044570912792,0.000432164834778,0.0009588556421124,0.004928395905132,0.016433360381992,0.0176963926643132,0.0170144487566695,0.0149587782255329,0.0135670173378908,0.0206708540364436,0.0234692164163479,0.0090433794164874,0.0075036939568268,0.0085319945683856,0.010006547746249,0.01321979371794,0.0154991264926275,0.0148310320309909,0.0136107860485111,0.0111531510216698,0.0096416592832547,0.005447683833269,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-18,0.0017349379439732,0.0009768104459491,0.0004456626895793,0.0004321206903976,0.0009586814579989,0.0049272185190284,0.0164292700162729,0.0176945712813044,0.017042307586185,0.0149871790104407,0.0135957679003115,0.0192360256194147,0.0201248401482809,0.0089933537631579,0.0075339890575525,0.0085620335477863,0.0100362354105616,0.0132191848187148,0.0154953504967616,0.0148274186981577,0.013607474413372,0.0111504517275889,0.0096393169154568,0.0054463891034128,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-19,0.0017345564073252,0.0009766242739266,0.0004456149440297,0.0004320748859896,0.0009585004336975,0.0049260004597109,0.0164250245262442,0.0176899843976223,0.017037898596405,0.0149833317476066,0.0135922841289976,0.0119516351670262,0.0104851455625456,0.0085717222364188,0.007532108431064,0.0085598870833758,0.0100337243030548,0.0132158572684507,0.0154914302919736,0.0148236684449402,0.0136040371369042,0.0111476500288637,0.009636885684133,0.0054450449234809,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-20,0.0017341617273621,0.0009764314025268,0.0004455652058974,0.0004320274134816,0.0009583126230043,0.0049247396327514,0.0164206205962854,0.0176826347392145,0.0170012221111631,0.0149472379819532,0.0135565670712863,0.0109959983628764,0.0108951354949419,0.0085373819106571,0.007498052634291,0.0085255558108092,0.0099990151673691,0.0132098120525704,0.0154873676789586,0.0148197823816144,0.013600475248898,0.0111447467554178,0.0096343663092696,0.0054436520103502,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-02-21,0.0017337533227825,0.0009762318403737,0.0004455136846864,0.0004319782941451,0.0009581187516651,0.0049234336317754,0.0164160730807447,0.0176777175582575,0.016996494437974,0.0149431130849114,0.0139307315851184,0.0242268279811725,0.0181390006145442,0.0085350710988889,0.0118493133094915,0.0085232543662927,0.0099963227516114,0.0135378758544659,0.0154831640759155,0.0148157613446249,0.0135967897888486,0.0111417427669079,0.0096317595369555,0.0054422108206474,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-02-22,0.0017333319993498,0.0009760259480666,0.0004454603260317,0.0004319275353211,0.0009579182069627,0.0049220866717938,0.0164113698304858,0.0176752336212582,0.017023716642437,0.0149709579401545,0.0135810793194859,0.0237562782871676,0.0180052109465944,0.0108103802525141,0.0129149464897763,0.0085529834313773,0.0100256478531151,0.0132051549018434,0.0154788211355755,0.0148116066462307,0.0135929818634981,0.0111386389532061,0.0096290661391617,0.005440721331536,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-23,0.0017328958275566,0.0009758128821799,0.0004454056427981,0.0004318751736542,0.0009577112716834,0.0049206918132735,0.0164065120801398,0.0176699906870186,0.0170186763208485,0.014966560230449,0.0135770969119732,0.012472238566548,0.01379291888066,0.0085623267998684,0.0075239099809287,0.0085505297327569,0.0100227773182042,0.0132013510626312,0.0154743401418606,0.0148073194604264,0.0135890525926326,0.0111354362333906,0.0096262869135124,0.0054391847510548,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-24,0.0017324469908359,0.0009755936101995,0.0004453490964486,0.0004318212030378,0.0009574980071076,0.0049192568147699,0.0164015149610461,0.017664587618279,0.0170134820046196,0.0149620277584334,0.0135729926916608,0.012259466944569,0.0162227140535697,0.0127704117403409,0.012416454038047,0.0108132633468032,0.0100198189857132,0.0131974308799888,0.0154697220108476,0.014802901279258,0.0135850031427263,0.0111321355557629,0.0096234226830489,0.0054376011725637,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-25,0.0017319849372747,0.0009753678955671,0.0004452906942892,0.0004317656394615,0.00095727847639,0.0049177796524147,0.0163963663696689,0.0176590260993395,0.0170081344753063,0.0150985914984388,0.0204707675474088,0.0220850180666332,0.0350538060901787,0.0177126339887339,0.0095495568189403,0.0135926373684782,0.0142086741622347,0.0142276159181499,0.0169830917799863,0.0147983532783775,0.0135808347169781,0.0111287378978788,0.009620474295986,0.0054359710649809,residential,2,winter,0,7,41.30299413,289.12095891,0
2,2021-02-26,0.0017315098036986,0.0009751358051243,0.0004452310366618,0.0004317085209724,0.000957052744541,0.00491625936721,0.0163910678385637,0.0176533070463794,0.0170026362749098,0.0162882574851684,0.0256548131469024,0.0346221133485086,0.0308610450740332,0.0193812673758425,0.0281124057183073,0.0195093293179596,0.0169786947105396,0.0257538828020433,0.0192635910796047,0.0156118836669919,0.014759341429981,0.0135106656764521,0.0112245362718945,0.0054342952264897,residential,2,winter,0,7,41.30299413,289.12095891,0
