building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
2,2021-02-27,0.0017310217308067,0.0009748974076008,0.0004451695581865,0.0004316498428929,0.0009568208784073,0.0049147005980068,0.016385629940843,0.0176448354472854,0.016964881675867,0.0149155302369841,0.0151187430933433,0.0109729013016084,0.0125117811665298,0.0110695025907517,0.0074825564620453,0.0085078650663403,0.0105710124932576,0.0131823870246168,0.015455058246313,0.0147888667405761,0.013572145885607,0.0111216556944997,0.0096143285692732,0.0054325732069638,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-02-28,0.0017305208631298,0.000974652773594,0.0004451065289952,0.000431589629798,0.0009565829466522,0.0049130982228124,0.0163800497821608,0.017638807454182,0.0169590863659873,0.014910473541256,0.0135232756183823,0.0111184967812832,0.0149379161654297,0.0126460684771032,0.0074800842839079,0.0088265570120203,0.009975018597409,0.0131780134168259,0.0154499056344886,0.0147839397053124,0.0135676280536957,0.0111179732463323,0.0096111330496221,0.0054308060753151,residential,2,winter,1,7,41.30299413,289.12095891,0
2,2021-03-01,0.0017300073699534,0.0009744022764782,0.0004450418046839,0.0004315278995193,0.0009563390197353,0.0049114607376427,0.0163743290695657,0.0176352246153007,0.0169852522845746,0.0149373964753111,0.0135506882856024,0.0109975486698803,0.0095948266020652,0.0085459893425644,0.0075096539292459,0.0085342585036679,0.0100037419177049,0.0131761266340536,0.0154446227364984,0.0147788793359431,0.0135629963913466,0.0111141980119421,0.0096078570128301,0.0054289955545958,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-02,0.0017294813259642,0.0009741450877329,0.0004449753542661,0.0004314646631518,0.0009560891698916,0.0049097795605485,0.0163684738760395,0.0176288947408912,0.0169791663391577,0.0149320864328463,0.0135458799830697,0.0109936807624297,0.0095914710182996,0.0085430147358399,0.0075070632739143,0.0085312959546455,0.0100002760888874,0.013171533951516,0.0154392120200265,0.0147736962322548,0.0135582522700714,0.0111103311093292,0.0096045014290644,0.0054271402729029,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-03,0.0017289436953334,0.0009738824869721,0.000444907760301,0.000431399960977,0.0009558334711099,0.004908056587764,0.0163624685818933,0.0176224168470312,0.0169729382848567,0.0149266522841826,0.0135409591486288,0.0111813717842908,0.0095880368812847,0.0085399704944289,0.0122315518818486,0.0085282640547646,0.0099967291260157,0.0140256892097866,0.0154336743441935,0.0147683863550653,0.0135533970855143,0.0111063736836402,0.0096010672920495,0.0054252412857276,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-04,0.0017283924668727,0.0009736136714133,0.0004448382380406,0.0004313337834209,0.0009555719991114,0.0049062996447764,0.0163563402552455,0.0176157923207544,0.0169665697124024,0.0149210951464931,0.013535927154273,0.0109856744799898,0.0098265822195856,0.0085368575198548,0.0075016957266106,0.0085251637009279,0.0099931020794894,0.0131620274382341,0.0154280123986377,0.0147629671793135,0.0135484322756087,0.0111023269068291,0.0095975556187725,0.0054232989339084,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-05,0.0017278299242758,0.0009733386552831,0.0004447676413065,0.0004312661788051,0.0009553048313267,0.0049044981097335,0.0163500743426611,0.0176090239445395,0.0169600625919508,0.0149154172167026,0.0135307856176245,0.0109815384759852,0.0140371496329299,0.0157833492940771,0.0082291554481905,0.0085219958071243,0.0099893960234238,0.0131571164227535,0.0154222262940311,0.0147574248060343,0.0135433593242668,0.0110981919773106,0.0095939674491822,0.0054213162184613,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-06,0.0017272555320925,0.0009730581868144,0.0004446952560453,0.0004311971456117,0.0009550320468733,0.0049026614954134,0.0163436812267027,0.0175995160703067,0.0169213111921264,0.0189048500249155,0.0134934288783597,0.0288277656873886,0.0236668102023458,0.0192799009272924,0.0157200519709112,0.0150971343900424,0.0159104859694134,0.0180998729413807,0.0192155419008061,0.018508362874949,0.0157615124597928,0.0146342583490323,0.0124311553768076,0.0054192903625812,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-07,0.0017266694603839,0.0013076597372549,0.0004446215274511,0.0004311267114641,0.0015999730798904,0.0049007898581269,0.0163371537909523,0.0175924648695532,0.0200327521818748,0.0249923492263723,0.030702342255291,0.0341554259107338,0.0346253942231691,0.0290665754259417,0.0234625059086277,0.0250279790909699,0.0256748598593579,0.0261507759444829,0.027485986127625,0.0242304003291168,0.0198892759167888,0.0201290984568298,0.0177020796574639,0.0099633643805168,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-08,0.0082273120577091,0.0068533192373585,0.0021284656123745,0.0055681126681282,0.0035363970798528,0.0048988792983477,0.0187472676623362,0.02050222334539,0.0169397643130721,0.0192025554928146,0.0195009256928817,0.016797747948382,0.0225095618950847,0.0205088719736367,0.011209167862461,0.0099726321028469,0.0107310692284367,0.0131417698835851,0.0154041465108697,0.0149356998691447,0.0135275067296238,0.0110852706460573,0.0095827546999292,0.0054151161823194,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-09,0.0017254636803677,0.000972183271228,0.0004444693696549,0.0004309817169834,0.0009541808094813,0.0048969386499027,0.0163237127560048,0.0175805469782044,0.0169327263263309,0.0148915285465917,0.0135091540394308,0.0109641375826642,0.0095658409821218,0.0085202946122227,0.0074872444982557,0.0085086679342205,0.009973803998133,0.0131364549227057,0.0153978850751393,0.0147341063977044,0.0135220165083104,0.0110807956064821,0.0095788713928867,0.0054129698927382,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-10,0.0017248436104248,0.0009718806206069,0.000444391303515,0.000430907206755,0.0009538863824322,0.0048949575143263,0.0163168120108262,0.0175730879170584,0.016925576502592,0.014885271181084,0.0135034878787,0.0109595795826001,0.0095618867119225,0.0085167892910784,0.007484187842703,0.0085051768330728,0.0099697198137734,0.0131310428367733,0.0153915089451322,0.0147279983926251,0.0135164259592528,0.0110762387904901,0.0095749171226874,0.0054107836393638,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-11,0.0017242118856231,0.0009715721866349,0.0004443118499722,0.0004308313814327,0.0009535867587657,0.0048929414105081,0.0163097849150653,0.0175654971948092,0.0169183135302291,0.0148789033570719,0.013497721711281,0.0109549411346784,0.0095578626495861,0.0085132221016647,0.0074810772356791,0.0085016241051207,0.0099655635440718,0.0131255352285259,0.0153850202694802,0.0147217825823867,0.013510736738039,0.0110716015475393,0.009570893060351,0.005408558798067,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-12,0.0017235700869553,0.0009712588679238,0.0004442310516524,0.0004307542634713,0.0009532820272107,0.0048908909354169,0.0163026380145964,0.0175577770920708,0.0169109267752329,0.014872426969085,0.0134918572447697,0.0109502236125317,0.0095537699868005,0.0085095941003709,0.0074779135984602,0.0084980108118213,0.0099613364201079,0.0131199337289895,0.01537842096932,0.0147154608077425,0.0135049505294781,0.0110668852509052,0.0095668003975654,0.0054062960276637,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-13,0.0017229177001299,0.0009709403966676,0.0004441489229312,0.0004306758757084,0.0009529722780089,0.0048888066961999,0.0162953734254107,0.0175473328699144,0.0168713113705759,0.0148337369458843,0.0134537892271195,0.0109133214244566,0.0095210757251737,0.0084737993728425,0.0074425908790779,0.0084622310344643,0.0099249327049516,0.0131116429706845,0.0153717129985493,0.0147090349408261,0.0134990690471008,0.0110620912972744,0.0095626403463339,0.0054039959982024,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-14,0.0017222549183371,0.0009706168568747,0.0004440654881303,0.0004305962413578,0.0009526576028876,0.0048866893100036,0.0162879932983526,0.0175393609059785,0.0168636835385368,0.0148270492140721,0.0134477334011382,0.0109084499680115,0.0095168495174562,0.008470052988674,0.0074393240072489,0.0084584998382168,0.0099205676485433,0.013105858692377,0.0153648983432478,0.0147025068845972,0.0134930940326526,0.0110572211063309,0.0095584141386163,0.0054016593907654,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-15,0.0017215819378454,0.0009702883497654,0.0004439807719511,0.000430515384002,0.0009523380950332,0.0048845394037841,0.0162804998184835,0.0175338635622258,0.0168880455374981,0.0148523657537514,0.0134736916336174,0.0109356106875007,0.0095410926151992,0.0084983560573215,0.007468113932803,0.008486818317592,0.00994824254318,0.0131025826070263,0.0153579785968975,0.0146958786857693,0.0134870272596306,0.0110522761203355,0.009554123025964,0.0053992865627459,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-16,0.0017208989726298,0.0009699549698806,0.0004438950712901,0.0004304333347239,0.0009520138490629,0.0048823551938883,0.0162728951497883,0.0175256496598631,0.0168801854428134,0.0148454747148958,0.013467451638187,0.0109305910668248,0.0095367378683846,0.0084944957277744,0.0074647476962112,0.0084829736332812,0.0099437447246015,0.0130966224012773,0.0153509570807502,0.0146891520828976,0.0134808705164976,0.0110472578036991,0.0095497682791494,0.0053968792202508,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-17,0.0017202061808822,0.0009696168174142,0.0004438075962248,0.0004303500964113,0.0009516849609979,0.0048801445871363,0.0162651817077544,0.0175173176421613,0.0168722129122177,0.0148384849853804,0.0134611222838242,0.0139930033749297,0.0178494354326135,0.0097591033331021,0.0161105620909885,0.0095042381343645,0.0103003439200847,0.0150615628879355,0.0153438341814773,0.0146823291708401,0.0134746256306166,0.0110421676425486,0.0095453511877895,0.0053944370726772,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-18,0.0017195045200223,0.0009692742916732,0.0004437191974618,0.0004302657151241,0.0009513515282329,0.0048779009780152,0.0162573571822795,0.0175088704630739,0.0168641304913086,0.014831398637981,0.013454705466187,0.0220037476480018,0.0265007341613393,0.0191188822521213,0.0205149230332246,0.0184560792961488,0.0215858600031904,0.022337761565184,0.0210502687905806,0.0180362516553382,0.0138500125700173,0.011037007144287,0.009540873059964,0.005391961152706,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-19,0.0017187927821352,0.0009689266441665,0.0004436296008585,0.000430180208714,0.0009510136495094,0.0048756274511496,0.0162494372332256,0.0175003111112229,0.0190055901649698,0.0221822975207188,0.0257438687911625,0.0440684514558976,0.0366077649128479,0.0309736828939579,0.0320245420980017,0.0322062679561135,0.0291970758303906,0.0321610622295385,0.0231613510526098,0.0196895500626179,0.0183941519531779,0.0152137980979547,0.012636539815071,0.0075503157983318,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-20,0.0017180718415365,0.0009685747794537,0.0004435388614729,0.0004300936025023,0.0009506714248853,0.0048733246881982,0.0162414064955617,0.0174890441145124,0.0168155376723904,0.0198643482317878,0.018378165050856,0.0220669992932912,0.0319191022284578,0.0242774607973635,0.0191725336222786,0.0254840694822594,0.0255338779970198,0.020398781647642,0.0242842997439185,0.0232837818441617,0.0134553807335425,0.0140086728283992,0.0095317390172196,0.0053869103834481,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-21,0.0017173412610781,0.0009682185023082,0.0004434472678716,0.0004300059292559,0.0009503249557052,0.0048709895591681,0.0162332805683799,0.0174802669351844,0.0168071387526023,0.0201325393728651,0.0214581677175395,0.0265444498609918,0.0262340565750891,0.0211566550163084,0.0195784820707055,0.0141875549854478,0.0145427238226557,0.0188057146652484,0.0166853979126582,0.0146541153902749,0.0134488020268738,0.0110211190105893,0.0095270858072609,0.005384338388829,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-22,0.0017166026166034,0.0009678580148553,0.0004433542832098,0.0004299172007034,0.0009499743445714,0.0048686317286841,0.016225061953714,0.0174739818051424,0.0168307466747413,0.0148021292913741,0.0134282019526436,0.0172973903410667,0.0154706904328762,0.0090991776599663,0.0080053248938998,0.0084587906404879,0.0099154534955989,0.013059132773183,0.0153067886943626,0.0146468418331529,0.0134421446704362,0.0110156926476822,0.0095223769699561,0.0053817349115149,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-23,0.0017158554768215,0.0009674933766273,0.0004432602494024,0.0004298274502335,0.0009496196953121,0.0048662453501547,0.0162167397894208,0.0174649975102068,0.0168221497135075,0.0157793476732238,0.0153580671473533,0.0341352437585375,0.0287700595016463,0.0170731440920489,0.0223799559089982,0.0178744956641002,0.0205395759724775,0.0190563851540907,0.0201027171038474,0.0216034673825462,0.0134354106359023,0.0124085100542622,0.0105971479055767,0.0053791011686293,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-24,0.0017151000186211,0.0009671246922959,0.0004431651156569,0.0004297367044299,0.0009492611129517,0.0048638325044791,0.0162083341924865,0.0197219089174152,0.0205569441182834,0.0221645790617591,0.0229839442842775,0.0358259619435797,0.0335205253466132,0.0163879574332933,0.0134024319242104,0.0084503336399334,0.0099055598236757,0.0130460223465963,0.0152913424816055,0.0146320455476655,0.0134286019284138,0.0110046540569654,0.009512798007279,0.0053764385219272,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-25,0.0017143371920711,0.0009667523726333,0.0004430690338315,0.0004296449901661,0.0009488983984676,0.0048613938990537,0.0161998344159312,0.0174467324829439,0.0168046723733846,0.0147792685270615,0.0134075016558549,0.0108823658328964,0.0094949003078609,0.008457408205137,0.0074324069833351,0.0084460364799377,0.0099005326247235,0.0130393606408652,0.0152834941449569,0.0146245272374824,0.0134217205533838,0.0109990450981298,0.0095079307186257,0.0053737470824638,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-26,0.0017135658006483,0.0009663759291682,0.0004429719562892,0.0004295523346022,0.0009485323538012,0.0048589302701572,0.0161912429940025,0.0174374574071196,0.0167957970764988,0.0147714868575847,0.0134004556182511,0.0130309662779245,0.0167481040624097,0.0105581449790783,0.0095240954282813,0.0084416951688996,0.0098954538285558,0.013032630563633,0.0152755647617944,0.0146169317641565,0.0134147685523072,0.0109933785725163,0.0095030134752245,0.0053710283978532,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-27,0.0017127860712859,0.0009659954791199,0.0004428739688345,0.0004294587651772,0.0009481625299434,0.0048564447419608,0.0161825713177777,0.0174254941676838,0.0167547272825703,0.0147315221646999,0.0133612331065009,0.0192433405405907,0.0170158468048282,0.0099221322898178,0.0125633585426822,0.0105199035128583,0.0111123806102716,0.0130232370816377,0.0158003837469945,0.0146092613804343,0.0134077479839531,0.0109876561582126,0.0094980477332702,0.0053682832714162,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-28,0.0017119996593075,0.0009656120407661,0.0004427749578315,0.0004293643096007,0.0009477892884292,0.0048539308459248,0.0161738173925096,0.0174160388276036,0.0167456795957484,0.0147235895844398,0.013882335402541,0.0229324663465172,0.023740246010503,0.0149312903065035,0.0126026036917198,0.0121918045728985,0.0130911507148685,0.0157435434232143,0.0179876931986477,0.0152090235219902,0.0134006609273963,0.0109818795498575,0.0094930349633205,0.0053655117677714,residential,3,spring,1,7,41.30299413,289.12095891,0
2,2021-03-29,0.0017112060855282,0.0009652244791651,0.0004426751427534,0.0004292689958448,0.0009474129602512,0.0048513965380517,0.0161649883540486,0.0174090948265968,0.0167686567890532,0.0181589268230017,0.0192670103354652,0.0260653216574103,0.0250685371302176,0.0181229297460685,0.0191984499820311,0.0168025180369737,0.0171711667148727,0.0173258250354099,0.0201228468878414,0.0191478279856302,0.0133935094780959,0.0125519145710464,0.01064151346328,0.0053627147094129,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-30,0.0017104055849507,0.0009648338649968,0.0004425744105816,0.0004291728521356,0.0009470330478042,0.0048488401528796,0.0161560779971202,0.0212040478876758,0.0203602224514591,0.02154504630917,0.0240573990548355,0.0351860095961396,0.0353378940982407,0.0246763161093195,0.0227500976947885,0.0178946173828575,0.0233656454231055,0.0226911887997563,0.0246447361767195,0.021363595754672,0.0153734788303253,0.0146376113147199,0.012231781644113,0.0053598940426334,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-03-31,0.0017095983946309,0.0009644399945124,0.0004424727817543,0.0004290759069451,0.0009466499682567,0.0048462624544784,0.016147093345604,0.021539466094396,0.023070987577932,0.0282564561073949,0.0239250441933877,0.0338264092566695,0.0344274456500875,0.0274239907467653,0.0247695487242318,0.0242885893881598,0.0268055515558273,0.0236320281538116,0.0249466697364064,0.0238820788213543,0.021281876122174,0.0164128236020243,0.0112451981877446,0.0053570494846965,residential,3,spring,0,7,41.30299413,289.12095891,0
2,2021-04-01,0.0017087854687632,0.0009640430325676,0.0004423702087594,0.0004289781819006,0.0009462638350525,0.0048436665987648,0.0161380371140196,0.0173799841915589,0.0167408011657935,0.0147232692333854,0.0133567944896333,0.0108415757577223,0.0095707921319203,0.0118041355876598,0.0074050522633456,0.0084147940888998,0.0098639827790467,0.0129909272519202,0.0152264320939796,0.0145698658879557,0.0133716900735617,0.0109582656197464,0.0094725434928966,0.0053541825461583,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-02,0.0017079649028132,0.0009636429520832,0.0004422670480086,0.0004288797201085,0.0009458747625402,0.0048410485680333,0.0161289118755314,0.0173701279905667,0.016731369636944,0.0147150001686671,0.0133493069337222,0.0108355525778302,0.0094542877025379,0.0084214065621056,0.0074010129549294,0.008410180764174,0.0098585857237372,0.0129837754383196,0.0152180058393694,0.0145617944472999,0.0133643024294473,0.010952244004607,0.0094673181133027,0.0053512934843721,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-03,0.001707139085047,0.0009632402650296,0.0004421631478968,0.0004287805436409,0.00094548264701,0.0048384115249163,0.0161197203863459,0.0173576035949002,0.0166897625025834,0.014674564015975,0.0133096580084612,0.0107973786900978,0.009420490184839,0.0083846338369589,0.0073648373772939,0.0083734269349805,0.0098210425058804,0.0129739746879386,0.0152095186330519,0.0145536644243402,0.0133568611631192,0.0109461786823901,0.0094620548059992,0.00534838345108,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-04,0.0017063082616171,0.0009628343441321,0.0004420587020475,0.0004286806889373,0.0009450882613025,0.0048357562714838,0.0161104536383846,0.01734760778108,0.0166801967539682,0.015137781066573,0.0175229338041791,0.0153357765647337,0.0146355455073289,0.0121588099997763,0.0128680993475923,0.0120652367947368,0.0126606446762931,0.0129667211867131,0.0152009729825045,0.0145454783121677,0.0133493684811913,0.0109400714492835,0.0094567551296647,0.0053454533127239,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-05,0.0017054712457901,0.0009624259587422,0.0004419533873599,0.0004285801714279,0.0009446910654896,0.0048330835728284,0.0161011378467101,0.0173375459888907,0.0166705682701448,0.0165513088311348,0.0183247798483278,0.0235102881869575,0.0184119803504417,0.0162148310061414,0.021611804227352,0.0128632186784591,0.013228517150514,0.0196030856560822,0.0154140901688041,0.0145372383531605,0.0133418265965845,0.0109339241138864,0.0094514206537481,0.005342503630306,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-06,0.0017046282838155,0.0009620149839124,0.000441847416833,0.0004284790279535,0.0009442913961243,0.0048303918442724,0.0160917604300992,0.017330018289744,0.0166929870101099,0.0146813481857516,0.0158653140872402,0.0158741294079505,0.0146188034571252,0.0084025557515262,0.0073845745713731,0.0083914063719743,0.0098366219185723,0.012954670485435,0.0151837154041939,0.0145289470044383,0.0133342377429374,0.010927738496674,0.0094460529580039,0.0053395361691333,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-07,0.0017037810602515,0.000961601634741,0.0004417406315666,0.00042837728141,0.0009438893715639,0.0048276890317264,0.0160823422954722,0.0173198343863194,0.0166832411960561,0.0146728035715994,0.013311098796411,0.0108048170179378,0.0108169621351336,0.0083977694393708,0.0073804009028603,0.0083866394913575,0.0098310452029904,0.0129472805968575,0.0151750085941911,0.0145206068759686,0.0133266041733417,0.0109215164294583,0.0094406536320244,0.005336550925536,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-08,0.0017029291086901,0.0009611859864374,0.0004416336339744,0.0004282749830965,0.000943485110863,0.0048249687867272,0.0160728569972462,0.0173095938683358,0.016673441507112,0.0146642117507661,0.0133033189492509,0.0130323735697925,0.0112928592248323,0.0099578512094782,0.0087092204721984,0.0093097482393523,0.0098254374685237,0.0129398496054119,0.0151662535548835,0.0145122203622048,0.0133189281455138,0.0109152597548455,0.0094352242747689,0.0053335490761402,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-09,0.0017020726814243,0.0009607681629057,0.000441525941646,0.0004281721421397,0.0009430787337385,0.0048222305698935,0.0160633294887282,0.0172992996593726,0.0166635903397959,0.0147854287110711,0.0172389174544546,0.0304840963946882,0.0252785437141809,0.0223784181980186,0.0292811344810397,0.0163353897246856,0.0165856017422298,0.0240517113926886,0.0185693341448694,0.0173465690358513,0.0163533251027221,0.0130362251573237,0.010620308787204,0.005330531509887,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-10,0.0017012127521158,0.0009603483335696,0.0004414176066916,0.0004280687960516,0.0009426703605342,0.0048194840012471,0.0172800010940744,0.0230027521051469,0.0227166213576197,0.0252417439388391,0.0237003069935628,0.0264146537941236,0.0287032007496779,0.0278198666272236,0.0224190921015703,0.0251912291626838,0.025601159799567,0.0231796960002554,0.026655074195693,0.0234563196981526,0.0150202533927947,0.0145328413178784,0.0099107369357877,0.005327499120373,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-11,0.0017003474155038,0.0009599264808111,0.0004413088312528,0.0004279649754372,0.0009422601121852,0.0048167234587331,0.0160441221050497,0.0208755149187065,0.0252771254684048,0.0303432921395181,0.0259931737194757,0.034353508536156,0.0282839025284929,0.0256433528728213,0.0346402617119792,0.0219968825456414,0.0220436348794597,0.0270788185358798,0.0240117789730693,0.0229598862415214,0.0192756434793773,0.0204242853704294,0.0156731757724556,0.0073440660435754,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-12,0.0059114252188027,0.0046434447673337,0.0004411996474771,0.0004278607110417,0.0009418481111571,0.0048139511148816,0.021727828588588,0.0283103198201587,0.0311176127865659,0.0341113304367696,0.0317000493267977,0.0445013933223985,0.0347971046604922,0.0317571387789732,0.0431907637839511,0.0271802120478591,0.02441849729928,0.0328815218626132,0.0259297356348843,0.0246541301275553,0.0239458237664658,0.0199714288124819,0.0174563690622822,0.01144937699514,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-13,0.0048884083373237,0.0032523869677104,0.001688027581707,0.0018117030306936,0.0019712317277724,0.0055024050093549,0.0269382518115861,0.0324137474669638,0.0370417747491055,0.0385488563338095,0.0374532133137628,0.0492768215992936,0.0436596745655462,0.0399803727525285,0.0441288638975179,0.03228038144297,0.0323927601962307,0.0350307261316142,0.029934573369292,0.0288207753185478,0.0273179314466225,0.0241867826240475,0.0190775564957339,0.0144564233308493,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-14,0.0090796045684148,0.0074466396544028,0.007180587094353,0.0082978848929347,0.0061509903957004,0.0097061024849456,0.027487666677757,0.0303067273408553,0.0317085651272366,0.0354022491064537,0.0313666292861001,0.0233062341106598,0.0319891939304493,0.026874986528684,0.020475930036162,0.0235141428561404,0.0241127886968712,0.0213416568859463,0.0254740259081701,0.022348947496137,0.0153174284824794,0.0152628557404268,0.01290060950155,0.0053152393497457,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-15,0.0030743016023247,0.0018220472541731,0.0004408694605848,0.0004275455645406,0.0009406028047203,0.0048055714922431,0.0168735614544866,0.0219850231403729,0.023703552248776,0.0256568947005003,0.0255346059592757,0.0267661938014288,0.0251799168604253,0.0288744116030389,0.0223244997099644,0.0231550519830591,0.021438290176757,0.0225385688100467,0.0233880923228713,0.0201386114697818,0.0155199697515717,0.0151359854546457,0.0127599999253518,0.0053121463922408,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-16,0.002927660790171,0.0018713174347071,0.0004407586285514,0.0004274398349669,0.0009401850128464,0.0048027601782024,0.0217528176844988,0.0261267026461877,0.025605727675694,0.0290552274073052,0.0270948061279749,0.0292032868892859,0.027829146256119,0.0275968499056488,0.0275696646905107,0.0256305832711843,0.0230876000325119,0.024793948397153,0.0266600644782767,0.0255303022293309,0.0187370773386388,0.0181653423060702,0.0156878126687512,0.0074774048331546,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-17,0.0060174723139419,0.0046731675255419,0.0004406475510272,0.0004273338171274,0.001043229512215,0.0047999411963008,0.0222054284088674,0.0299551936208665,0.0319591453513441,0.0369837310895835,0.0342307559772169,0.0452765856456549,0.0339468877195523,0.0321717850776626,0.040370461323434,0.0268919894153197,0.0269455592823478,0.035023345818799,0.0281965852001324,0.0269747075803681,0.0232854523752929,0.019842263002438,0.0173901249308615,0.0114787861648368,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-18,0.007524816781172,0.00346752044355,0.0016361244127329,0.0018568897625388,0.0020492574429722,0.0047971153813335,0.0243071089833634,0.0275842455952717,0.0329425940721425,0.0331506554258633,0.0339301744958088,0.0482092107298097,0.0356628184154771,0.0333566464344323,0.0353360724809875,0.0306989972891522,0.0278556497281407,0.034398591509118,0.0285363049025813,0.0273137292115249,0.0233885817540469,0.0201916646965196,0.0176828211016503,0.0117140510127599,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-19,0.0077523894428406,0.006234740128396,0.0016970768096214,0.00196827402143,0.0021834191431638,0.0047942859276557,0.0256869562997975,0.0348400898713803,0.0368268053508097,0.0430188804556638,0.0358744821542514,0.0452450783666752,0.0370582919106248,0.0351785355506576,0.0404941000051397,0.0313166331259582,0.0290014990159982,0.036760842741161,0.0293743999934872,0.028156004019025,0.0264957072631072,0.0210911427034058,0.0185832573801239,0.0138371893065219,residential,4,spring,0,7,41.30299413,289.12095891,0
