building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
2,2021-04-20,0.0085281895701669,0.0068971644136086,0.005380469052228,0.0054764423491053,0.005675886927103,0.0091273001238491,0.0232912581885213,0.0263319096924366,0.0299447480896301,0.0287693743327467,0.0307636511260185,0.0355803418483967,0.0311595719275013,0.0311135049773188,0.0382174002058005,0.0297447364397033,0.0272456796417311,0.03412513040145,0.0306616790922847,0.0269879537096038,0.0262952118776991,0.0226022117370529,0.0201693405390309,0.0140627036686275,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-21,0.0080798531635935,0.0091274141040326,0.0062840844416833,0.0076727291038584,0.0079896587472696,0.0096588679801579,0.0295586125323744,0.0350187421633368,0.0335152614967546,0.0370445007286788,0.0384369171352322,0.0362754781272268,0.0411914190821729,0.0355623384221832,0.0306076115828012,0.0343696964970162,0.0310636258581968,0.0285503615975805,0.031473329982044,0.0304874476382929,0.0227091335404966,0.0231119841012324,0.0206997455739905,0.0116267288858614,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-22,0.0083345670756955,0.006811030458234,0.0033191028583989,0.0052332947975932,0.0078852671428406,0.0066584157899335,0.0264623547756459,0.0333887363062695,0.0299508508311452,0.0343967110074278,0.0329863236900289,0.0375593266838609,0.0363602444505956,0.0320576307443448,0.0306783502060564,0.025481631829689,0.0257151952078651,0.028750107514425,0.0308115129908486,0.0272096573195474,0.0254594069733013,0.0227317628083658,0.0205071406140004,0.0165155732141478,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-23,0.0108513115518369,0.0093460309452588,0.007757144831542,0.0079734551100679,0.0083828226236669,0.009063286996964,0.022189447320998,0.0252325473912175,0.023417528542182,0.0259991284547129,0.027761643870473,0.0254643756780967,0.0268271163724737,0.0237778230959017,0.0142673952245401,0.0193136342417311,0.018047888257553,0.0165053724141169,0.0203824339772885,0.0193015724070225,0.0147846556056822,0.0146371458314765,0.012275849149901,0.0052871425481766,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-24,0.0022878954501247,0.0012282497516633,0.0004398643236612,0.0004265862664937,0.0009368121233618,0.0047800626389694,0.0191813026752587,0.0228735283475589,0.0220515819444701,0.025613968100928,0.0251463942573133,0.0233393704019447,0.0287165614325996,0.0228451561107233,0.0152055078951126,0.0201477451635983,0.0207604028526923,0.0185800328115188,0.0225785365591259,0.0214720182478625,0.0158379484954003,0.016853829583046,0.0145471235233641,0.0062270448226709,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-25,0.0050711185636807,0.0038028410467332,0.0004397520758769,0.0004264790780025,0.002722197502439,0.0047772138305051,0.0197006207903477,0.0263536832947159,0.0244623297299677,0.0285998912613519,0.034388754366838,0.031814319171176,0.0342249754000012,0.0326123676044127,0.0331786100046172,0.0314808366517144,0.0292429572238454,0.0280459526852176,0.0298699193235785,0.0288494591404642,0.0221155485395741,0.0218081607269356,0.0194014130565528,0.0108881315207637,residential,4,spring,1,7,41.30299413,289.12095891,0
2,2021-04-26,0.0098220168766109,0.008512883534297,0.0037415047150212,0.0046779383099625,0.0049491562119774,0.0060780850045286,0.0234314992986785,0.0276733903120932,0.0279439153810412,0.0328104589220389,0.0338929397067957,0.0297576285563791,0.0388165267609053,0.0270771702649027,0.0120165513822029,0.0124082760078398,0.0182306780322153,0.0202320775747426,0.0232782799823202,0.0219716938954896,0.0190242667936824,0.0150772238597042,0.0126427579217747,0.0074841359954763,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-27,0.0029510764366193,0.0015096690585827,0.000439527433002,0.0004262647215235,0.0009355415324119,0.0047715164467883,0.0186252421078483,0.0278637417506632,0.0340248902512941,0.0381849334294087,0.0362466734681162,0.045368433290924,0.0387693219267957,0.0362547949301124,0.0363091177231538,0.0352552877379296,0.0325936538249258,0.0366191039606041,0.0332417483047201,0.0296790269930368,0.028726120795608,0.0249951198994011,0.0224659331825928,0.0150654976013401,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-28,0.0106499139569601,0.0093375448379715,0.0062773373859574,0.0053607699342821,0.0030106996323075,0.0080089036027722,0.0242979087554023,0.0326287463581582,0.0332704543254065,0.0326099290554178,0.0335316325292253,0.0369646380472471,0.0361329364016442,0.0341180358673338,0.0343919998471116,0.0313633514692457,0.0319665163149441,0.0348914761576519,0.032657489552118,0.0316575850603753,0.0256537631064772,0.0226228538615303,0.0205361446705117,0.0129632120938943,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-29,0.0105901474155413,0.0089457324507969,0.0040237737868836,0.0054306155542154,0.0055864184771851,0.0067679370734021,0.0293983681942957,0.035606730872895,0.036373220149657,0.0389954030746779,0.0364725566896601,0.041923106842067,0.0347383317713097,0.0322362261254803,0.0293326770910736,0.0261414173835593,0.0265020697495969,0.0252814596834911,0.030421893696479,0.0270595006868073,0.0219680575259509,0.0199485785921942,0.0174966134360647,0.0107539709421543,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-04-30,0.0056151517675846,0.0016184499859493,0.0004391911147622,0.0004259437140421,0.0009342730648928,0.004762980841232,0.0192631286125265,0.0255327827297141,0.0259797548318641,0.0260280723547219,0.029126174351442,0.0314572043441288,0.0249763695644766,0.0215491361054407,0.0210672603768639,0.0180679744127339,0.0190787212615897,0.0209767147061883,0.0200926668607347,0.0174959467098842,0.0149776873010284,0.0125086553549398,0.0119334228922902,0.0076916560194046,residential,4,spring,0,7,41.30299413,289.12095891,0
2,2021-05-01,0.0039235484397001,0.0025133624759379,0.0007677997483251,0.0012018545241895,0.0020989055786198,0.0053473056517445,0.0207188180818079,0.0229014426429554,0.020062251280491,0.0219740203874214,0.024062835245683,0.020184481737106,0.0232522415366099,0.0227226513566499,0.0152476440093511,0.0179066050660923,0.0186779117071486,0.0162156508614122,0.0213243489528264,0.0181896930158003,0.0148305404026914,0.0107661591623019,0.009305839188597,0.0052620125496518,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-02,0.0016817346413737,0.0009508479097925,0.0004389676987801,0.0004257304302074,0.0009334302692735,0.0047573072665619,0.0158370288235379,0.0188549921325377,0.0208576435419952,0.0270447782789124,0.0289604385458592,0.0276515231916026,0.0247765858434236,0.0273189751365623,0.0249926203010361,0.0298746030059935,0.0240025545126472,0.0243477266883694,0.031322426842765,0.027477836092634,0.01985914217854,0.020427848595571,0.0181239866405111,0.0093476890089048,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-03,0.008686070377408,0.004870119887578,0.0024215704111587,0.0034498665284694,0.0064199259934044,0.0066240182499687,0.0277504208772602,0.0327911369916872,0.0378219980936816,0.0394736073544123,0.0391964916718541,0.0412373222397391,0.0372652877412943,0.0417022342987493,0.0389313173558453,0.0350319778206497,0.0350069055505268,0.0413234130658171,0.0352224992148691,0.0312471492994815,0.0319104837870336,0.0269938174138828,0.0245317508862827,0.0190474961279846,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-04,0.0150544213277281,0.0137103203171985,0.0116841747359314,0.012344357189458,0.0098824310675176,0.0154728378038792,0.0356343799247756,0.0461084525287177,0.0488899726897659,0.0516838130953122,0.0480911427247555,0.0482381163022152,0.0425202291591811,0.0421733199238096,0.0451095301283084,0.0243710478096084,0.0215468020900366,0.0260199648879011,0.027876413641312,0.02890944688934,0.0236470456081866,0.0214405330920775,0.0188122652143286,0.0127700919898828,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-05,0.0088825766650178,0.0072931898406553,0.0032632853289359,0.0030028887543506,0.0031291309541654,0.0077763314421235,0.0254274392714189,0.0322448474398315,0.0308036875596646,0.0371740680665567,0.0428722189587135,0.040764744757184,0.0351221315133138,0.0371738995262963,0.036544641382829,0.0376283265628072,0.0381407377776725,0.0424090214346187,0.0385253329967497,0.0344668703634489,0.0326334017425945,0.0273136201062778,0.0279092190189435,0.0203774956560835,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-06,0.0183673882102207,0.0139934096851547,0.0130496761945991,0.0127294319048312,0.0129038025819209,0.0154447684540086,0.0379117596918103,0.0470853345067674,0.0529100815783863,0.047710117170993,0.0479734480910171,0.0520023695617358,0.0424529926790157,0.0462414866266291,0.0473532288106673,0.0410408142618384,0.0414393414778631,0.043815288757443,0.0416561348966931,0.0372742524740477,0.0369289681228289,0.0328046982726211,0.0333489874961226,0.0255784180831174,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-07,0.0204118999633,0.0190823816933274,0.0171831876998935,0.0177021267924519,0.0180098699638486,0.0199370380274519,0.0408405682060585,0.0478971565259459,0.0567575009321006,0.0545198196342352,0.0521870805967823,0.0555183702518294,0.0506945038979929,0.0494988343062878,0.046288283737972,0.0423970616734831,0.0423706126117,0.0438485722032202,0.042225528568129,0.0411527210608038,0.03745057476068,0.0246569604110541,0.0214378063930311,0.0154472929016316,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-08,0.0164899361826135,0.0150623628909915,0.0105502321517305,0.0135444748138772,0.0138824080171105,0.0168066722486097,0.0368486340626489,0.0471546720986159,0.0530224930226904,0.0537889896626051,0.050709818177896,0.0493974597696936,0.049582296039769,0.0506097623431147,0.0448958823078147,0.0457350379778085,0.0457564465334318,0.0487190192144306,0.0449238153642285,0.0407411148686973,0.0379075468282552,0.0365260831297728,0.0308852718731644,0.0276944111527291,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-09,0.0210184250196502,0.0195706694302623,0.0189793779999111,0.0213709860729236,0.0182403101275816,0.0209580779619037,0.0398034735745797,0.047214164344396,0.0485157400613812,0.0484514379195754,0.0483091887872543,0.052467224909902,0.0439285739482133,0.0442397281658335,0.0473078790604834,0.0453326800800406,0.0415284261232611,0.0439538546671035,0.0413802090998907,0.0399986632821518,0.0382423546418132,0.0358161900020674,0.033556959083003,0.0265684798790999,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-10,0.0238990696424191,0.0222656735325586,0.0184012144389571,0.0175738870750185,0.0179686485705927,0.020516325644839,0.041135071511414,0.0528433451484276,0.054887331473642,0.0590402418797288,0.0516008699047323,0.0539662040648376,0.0454491191298823,0.0494876141215917,0.0501144400149168,0.0428980800201158,0.0427792560689077,0.0461865238023088,0.0424055934276751,0.0413391348599706,0.0390465223428622,0.0367661797453407,0.034386366724555,0.02671574965518,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-11,0.0214425367632199,0.0200763654384794,0.0195138946714965,0.0186614298046838,0.0190175937309705,0.0224393916988239,0.023253159867935,0.0306461720688283,0.0270751394594621,0.0278996366378552,0.0221047005872726,0.0221744223474558,0.0236409323998467,0.0261105692940345,0.0225590896860589,0.0249801159052803,0.0253035365190326,0.0277684986771916,0.0303812292054795,0.0294278039023846,0.0253878004475908,0.0222111524494836,0.0197919350016125,0.0160670425684871,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-12,0.0101508204071221,0.0060265746868963,0.0028144378771742,0.0016400019563209,0.0017069542246703,0.0047294318232387,0.0232196551494748,0.0306179281826298,0.0355057667208545,0.0360712267283648,0.0363360155883194,0.0389105896327061,0.0334268218252655,0.0334043996483454,0.0383670038108198,0.0365021176804198,0.0365238355377266,0.0337333403605157,0.0310176771098119,0.0302760216345493,0.0257439902999278,0.0260544667489814,0.0209035551428996,0.0128905387903074,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-13,0.0084171005868072,0.0068327845745675,0.0040556164081842,0.0026011182242036,0.002717998312741,0.0058793297447602,0.0322134811502637,0.0372547150338522,0.041014154506261,0.0454149402147054,0.0422213594442487,0.0416506225144057,0.0395892816736828,0.0402183508817405,0.0414562340993304,0.0342261433299982,0.0285357286795418,0.0342655546096849,0.0326601909771415,0.0314010889881846,0.0276135068181947,0.029435115405383,0.026834150507308,0.0159811846936267,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-14,0.0144091510900875,0.0131574518940969,0.0084815501808542,0.009023913450009,0.0093072346934587,0.0111128608414439,0.0339278874961434,0.0449490419463464,0.0441949637446268,0.0468530028241652,0.0453219832664127,0.0405329521432306,0.0405947060716158,0.0412733411666298,0.0402738988794905,0.0384232571337776,0.0415199285440996,0.035865992236624,0.0409985648553672,0.0368745286870786,0.0300018192583899,0.0294690104286008,0.027367006107753,0.0180473146172686,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-15,0.0180521469739109,0.0141319061992248,0.0111016208804793,0.0126654091013758,0.0130526197221372,0.0133665993505284,0.0325463143409835,0.0376527277066128,0.0366686490503075,0.043113299509659,0.0443940942278962,0.0383988711656634,0.0463626710879214,0.0433322649131718,0.0393729048619401,0.0428399030966721,0.0359974033761036,0.0387780622018585,0.042621133143243,0.0409648667769962,0.0309226907428618,0.0301961116476279,0.0281311920537482,0.0191503303081197,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-16,0.0157287586625146,0.0144225034504893,0.0113684631291368,0.010340709924992,0.0132289523784905,0.0143275303113647,0.0357653909316402,0.0485727747347231,0.0481011274189561,0.0503233357011144,0.048764484067228,0.0531399470496179,0.0451809329543397,0.0464454635495782,0.0517421144697368,0.0411551754942955,0.041174252542556,0.0459334610665773,0.0411467500709609,0.0288465786614386,0.0245338482599658,0.0234609630960163,0.0209277313793603,0.015015113956379,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-17,0.0082128412516924,0.0035620490078016,0.0018173108993403,0.0010772929274712,0.0009272869489444,0.0047159717761904,0.0225758061649349,0.0277161010305419,0.0293346202279178,0.0297498478278362,0.0288626396254211,0.0273232053815304,0.0314651613374747,0.0348555757646076,0.0305826090640187,0.0315167625016235,0.0342860962981037,0.0307030942356095,0.0335648781884442,0.0299070568077098,0.0258535204430761,0.0256398557690792,0.0213959501553615,0.0140839964828824,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-18,0.0132365778671762,0.0095737428605169,0.0056338443552071,0.0083068432366529,0.0086635107791088,0.0076780466935752,0.0238720531450901,0.0271063601856701,0.0268553297759161,0.0286329045302315,0.0285263233581663,0.0294168660826587,0.0271563264269949,0.0232884468944664,0.0228978878401033,0.0265822828754217,0.024398802620065,0.0227524035214526,0.0283306684886215,0.0251310169707404,0.0173561142784113,0.0182754329149946,0.0159476662028979,0.0087583182487726,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-19,0.0063198125029828,0.0049670312812525,0.0021933648635155,0.0034931776094219,0.003901568276032,0.0052129326243491,0.0229651452568767,0.0276199051007885,0.0297809062607008,0.0344417564389591,0.0362407010056319,0.0347449264929946,0.0319557077785736,0.0325957951198838,0.030866481124974,0.032667376726134,0.0327124446296853,0.028807065052803,0.0352353241687406,0.03130345538902,0.023832977807103,0.0238214774277212,0.0217127396353259,0.011531057133046,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-20,0.0098030283452257,0.0084951640587125,0.0059085519620236,0.0074619355685561,0.0078284600415881,0.0081446310892668,0.0302898554539891,0.0356816956203419,0.035099618202149,0.0353534653281989,0.0410969420734701,0.0391211858831216,0.036805667849032,0.0377060574021447,0.0358316042613776,0.0377625593822176,0.038015546364801,0.0362231992583818,0.0379651115677081,0.0340917774139655,0.0272141700525918,0.0267955782554054,0.0243605989176083,0.0165778383425481,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-21,0.0146911599881648,0.0134173027807864,0.010422568530719,0.0120978360100645,0.0124897118485033,0.0134034337060959,0.0287375079282881,0.0323811016113965,0.0323467024755871,0.0382702157277255,0.0372833703240279,0.0311258811949016,0.0338667711202251,0.0261336579672939,0.0196233925978615,0.0206721159259435,0.0217427266656043,0.024524646540126,0.0274700646751147,0.0263941906351776,0.0233033509591444,0.0218994597172174,0.0195421415584301,0.0118754664657205,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-22,0.0100581848519131,0.0087641214204963,0.0054497908712725,0.0075312312579342,0.0079180041660429,0.0092473388810265,0.0235338548058105,0.0263937649128998,0.0254449148841518,0.0250686766643496,0.0309850725629394,0.0290987158290436,0.0312674908793134,0.0349938596128725,0.0346298776289897,0.0402460208655216,0.0365839991286715,0.0352672336595119,0.0362178701597747,0.0353908334142261,0.0302604837264415,0.0282705738489218,0.0256726837770068,0.0159664120076929,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-23,0.0134565530135845,0.01226534912125,0.0091149715993775,0.0083259743811796,0.0084199960723303,0.010846690390267,0.0310517561599498,0.0408815262628522,0.0415283469565574,0.0457297763367644,0.0462235348016118,0.042685935747927,0.0440337219508835,0.0478288223691984,0.0379265459194983,0.044020091246211,0.0442108737995973,0.0394116512484781,0.0445357785288809,0.0400979684802932,0.0340359553463925,0.0328284812473256,0.0307027750130516,0.0204269595584349,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-24,0.0180338026669288,0.0165534386108522,0.011196578428262,0.0123996113756187,0.0127137506574326,0.0126178526200489,0.033077698711092,0.0422737380496716,0.0488820377832995,0.0497982123504398,0.0506989895692749,0.0494741867779045,0.043338038190257,0.0479422395231357,0.0446603380241329,0.0477419249176991,0.0477734000269897,0.0436314476004584,0.046386502701673,0.0359739375994715,0.0337600055797971,0.0324746204646331,0.0303461093758616,0.0223420357592856,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-25,0.0174983352262271,0.0160916554327054,0.0130906071329739,0.0144963080356954,0.0148752836762196,0.0156461138569196,0.0369912840028604,0.0442020873842204,0.0509308722703979,0.0489444980383141,0.0494813437368029,0.053246667788172,0.0459034159926095,0.0513635669186721,0.0487720721885984,0.0456705581430727,0.0423646574136553,0.0423659822872482,0.041610089391731,0.0407305661132197,0.0360698316356741,0.0329462931963799,0.0305727277262661,0.0249699585854225,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-26,0.0209721737913151,0.0193798527880747,0.0154686874982668,0.0177499375431306,0.0150864682482412,0.0189422937779899,0.0431494403571948,0.0528122250946041,0.0562664827354521,0.0555077881994658,0.0531369921324851,0.0510187313688975,0.0468390500022795,0.0489258465429221,0.0549183774101205,0.0470314657553337,0.046611348695536,0.048192871620698,0.0524999622259637,0.0437173795494719,0.0362719403533728,0.0356480009264292,0.0333472983511519,0.0247277676006163,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-27,0.0210469407181232,0.0197814329994499,0.0170846349315026,0.0181173697357286,0.0183540086747458,0.0192770613915044,0.0420908274042958,0.0525136262541081,0.0513605742145445,0.0583529599515056,0.0593075681411053,0.0508167477999728,0.0524995285635801,0.0502939084549684,0.0454263358312168,0.0538981860273454,0.0543499747977539,0.0479311153574871,0.052462653010859,0.0479629046378611,0.0396990075388449,0.0400744893497188,0.0377661198514317,0.0286631581194715,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-28,0.0281704674495148,0.0238974672210805,0.0218243029014003,0.0262094436310414,0.0230519616629919,0.0229718665268239,0.0398923755597898,0.04894433161397,0.0471015915651453,0.0516370545164825,0.0540126290107433,0.0524986419847726,0.0528856735186422,0.0563089947307784,0.0381214493313807,0.0402235700095139,0.0483550915172277,0.0423396425241615,0.0450459826545002,0.044248539457238,0.0351636475021196,0.0404774087471469,0.0344799125668427,0.0249967201333093,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-05-29,0.021430143190511,0.0204072919693901,0.0187662823810066,0.0128338718964848,0.0156945752789719,0.0236125909276731,0.038913177808322,0.0379401343567016,0.0403618265689717,0.0361185771646568,0.0368918887543931,0.0536587100204638,0.0370740905029104,0.0327379257436304,0.0430663768483003,0.0294327183550705,0.0272550832428678,0.0277533172740707,0.0329921249662856,0.03183530288086,0.0268735324399747,0.0272591735164332,0.024803766001679,0.0189128664070603,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-30,0.0184893510043043,0.0173069243376216,0.0130158363873862,0.0161992062935798,0.0167670021555214,0.0178574245026093,0.0353732781904093,0.0442033627118303,0.048688819798489,0.0467977517191844,0.0511161396295141,0.0554647326624652,0.0518839376973169,0.0486971447566889,0.0514705945280343,0.0451352424929422,0.045613365074711,0.0454184375344343,0.041754875289563,0.0405881492604838,0.0409462536896328,0.036281393048493,0.033888167900643,0.0300075374327827,residential,5,spring,1,7,41.30299413,289.12095891,0
2,2021-05-31,0.0244688523744054,0.0231931440034237,0.0205242118447337,0.0219339517667269,0.0223572425440254,0.0245070590947041,0.0457225920847822,0.0528619234636836,0.0578579406141333,0.0575035396457334,0.058436800213321,0.0537003401788061,0.0508762835555071,0.0517502814771465,0.0581517364526845,0.0471574987500575,0.0472459836136564,0.053968197927237,0.0471337190609752,0.0455321148951287,0.0433477613075507,0.0409496021292001,0.038306527564656,0.030880550594104,residential,5,spring,0,7,41.30299413,289.12095891,0
2,2021-06-01,0.0257188880080372,0.0234893621496215,0.0206508823930265,0.0220963541299464,0.0233827040476856,0.0272452654350888,0.0535806952754954,0.0607909833669629,0.0587514259257617,0.066614777432626,0.0651405257512422,0.054782066483381,0.0564366979642883,0.0623918757385676,0.0569874137633389,0.0526926052930605,0.0516033572583056,0.0553902577508729,0.051388163634923,0.0501295304480856,0.0445657854264784,0.0418368634320103,0.0395388090511695,0.0352370920446108,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-02,0.0300497237531425,0.0289317150176553,0.0271977986396747,0.0276206623449351,0.0246460748916059,0.0253329862593459,0.0514550235959925,0.0548883281139548,0.0558404327482974,0.064891824262344,0.0624073068168311,0.0598261677301464,0.0481144840977999,0.0514449545817924,0.0493181919486003,0.0405725690065252,0.0407380453316094,0.044169364508786,0.0504762568476869,0.0455481567834606,0.0444155309189551,0.0411029077238424,0.039078142461139,0.0326252299850848,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-03,0.029525085995506,0.0268849376179041,0.0250817168262887,0.0236193093482449,0.02758031901552,0.0286190272882569,0.0477719571714617,0.0596795253296695,0.0620006775642621,0.0654627660157604,0.0635823996588739,0.0583981866265449,0.0602858769562893,0.0622479262609832,0.0569654441333231,0.0565856486603087,0.0563178863839202,0.0548528102074093,0.0513561488863635,0.0500034349909329,0.0469023605499092,0.0458295826565494,0.0402316701111779,0.0337660207788519,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-04,0.0301020867557719,0.0291961059961325,0.026772470059292,0.0274335092297489,0.0275016528297173,0.0296056486749217,0.0522072464695817,0.0610185019776012,0.0638558965010139,0.0692241936087801,0.0647890464966423,0.0597615741576084,0.054828114652297,0.057493985878893,0.054326912012591,0.0513567857552393,0.0522642254107337,0.0514686498161215,0.0513148739743212,0.0506963632041018,0.0471319509293786,0.0461020139836124,0.043791005836917,0.0338985946769945,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-05,0.0304626188657971,0.0290339472004352,0.0273915115321076,0.0275665232551353,0.0242621516007077,0.027925127170213,0.0548894374629823,0.0623991245430769,0.0602029274482243,0.0676377128701985,0.0650984006502255,0.0596126547459525,0.0604660274799005,0.0625050157597059,0.0574537067111455,0.0523560351723891,0.0520616659565763,0.0505505639271046,0.0473249008883536,0.0482740187003541,0.0439009434897574,0.0445986480773531,0.0431893531469778,0.034744661230248,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-06,0.0302419475289051,0.0319784726897252,0.0256378105491546,0.0268875133885404,0.0271747555187691,0.0282313783572321,0.0535405534405188,0.0614084905491179,0.0568711233930264,0.0622941367488711,0.0641355018423902,0.0539336553350982,0.0608749659171227,0.056895353478569,0.0492961523571439,0.0520196825850071,0.0441878675374388,0.0467742175545011,0.0519984883676986,0.0508044806306075,0.0460983602073699,0.0421616183897183,0.0400078859357016,0.0338109977592467,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-07,0.0340030534096418,0.0305835655558706,0.0270826665937614,0.027332614492515,0.0242390086390268,0.0197875240232302,0.0422546295961994,0.0514733298723258,0.0483191774378788,0.0543096680718287,0.0446572879613162,0.0387719329925812,0.0491399665367879,0.0486826671272645,0.0420212413618939,0.0499943151763875,0.0457471942791099,0.045150634798659,0.0495158932222535,0.0486152220808528,0.0428569980200939,0.0338878965936912,0.0300018127540224,0.0231939379899774,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-08,0.0230723739784923,0.0256488101504974,0.0246808682643567,0.026133676796934,0.0266818616277255,0.028468490484396,0.0428824073490434,0.0455450777469716,0.0446551131128942,0.0404870698878269,0.0293392453138737,0.0271179886753953,0.0302547573837571,0.0362374922060839,0.0362620875446435,0.0297843780463723,0.0299443680576309,0.0268054930055497,0.03458262264772,0.0335299500283055,0.029827999366399,0.0294675213776465,0.027140078802888,0.0210207423136293,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-09,0.0210614849421416,0.0175277733932804,0.0146130124228657,0.0228537923133206,0.0203280565428115,0.024129164804119,0.0368971278431632,0.0444864827124844,0.0436416157036679,0.0476473154038353,0.0475658209343925,0.0473248549067187,0.0456638453812387,0.0445453985593336,0.0377946850909719,0.0304951980006647,0.0281450720373598,0.0265626191707283,0.032061216504304,0.0340614815030936,0.0288414043887533,0.0326966441725267,0.0343101567437604,0.0211760530330622,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-10,0.0258969683290491,0.0252320815299641,0.0175847933072897,0.0137879063522462,0.0110746700912859,0.0111240942544304,0.0261300346202221,0.0316276707462011,0.0268064553203676,0.0286285134116601,0.0284673263456446,0.0227782049893183,0.0296820985718877,0.0281056808455802,0.0197449985233182,0.0233617309339885,0.0253608852248382,0.0257448208569947,0.0324068818859722,0.0319538442517671,0.0278140096102843,0.0278715458754037,0.0256554033739236,0.0190979505058596,residential,6,summer,0,7,41.30299413,289.12095891,0
