building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
2,2021-06-11,0.016300387095981,0.0122471408317434,0.0108799725756829,0.0140637011616779,0.0146545357030756,0.0151639873695705,0.0404403371283371,0.0466151455118771,0.0480531311432974,0.0495810069476313,0.0470217749992029,0.0481048227934379,0.0453338952862469,0.0517538074470173,0.0521978978827686,0.0486240237445895,0.0447178459306547,0.0447313295712476,0.0441878289474774,0.0436166892372461,0.0378629991279057,0.0392731495424016,0.0370132395939959,0.0283353082969555,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-12,0.0210436340958515,0.0192390565730793,0.0180881980906017,0.0178969064178103,0.0182130427351436,0.0204913280416296,0.0416719754337763,0.0505912263002031,0.0512624283606919,0.0517996138822777,0.0511941314338739,0.0417905202489607,0.0414031383199139,0.0497175536544796,0.0421745906813184,0.0409690613337644,0.0408714404771138,0.0420082239952087,0.0446040701688173,0.0388939699875436,0.0323128788481056,0.0293166745046538,0.0267558994504199,0.0197109657602409,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-13,0.0201410778603265,0.0222838533529979,0.0191943414888271,0.0213610708136669,0.0218064542022797,0.0228697079972132,0.042305574883467,0.0487725349894707,0.0514417769920127,0.0563525983917895,0.0543878973166893,0.0494615251278324,0.0403275531830437,0.0437730657291204,0.0454035656346003,0.0414890669877929,0.0420965872538307,0.0463917920709022,0.0454425857829229,0.0344006828643589,0.0299276600073707,0.0288403227496256,0.0264377029081499,0.0199180494053679,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-14,0.0198403304204895,0.0187383386436664,0.0141108598223545,0.0138177610508197,0.0139265559076123,0.0138828012947086,0.0270271770677147,0.0341355279466517,0.0345473341505791,0.0372641082616477,0.0372423865084079,0.0289761001431593,0.0275974129580138,0.0252475504363624,0.0250348889630947,0.0283716745398569,0.0254403642296925,0.0289004325592497,0.0278676919651746,0.0239961877779368,0.0238692770423161,0.0219720983320172,0.0197380175566708,0.0149921034700059,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-15,0.0131118290965464,0.0117951435069871,0.0084350527309671,0.007929254181924,0.0084019218197083,0.0115443276252788,0.029218472621548,0.0351504977012509,0.0391429565037776,0.0440150175897511,0.0448936128772813,0.0404688035961821,0.0437581145883356,0.0444703996703566,0.0419974751022095,0.041804373897446,0.0391556318068721,0.0421872150397543,0.0393133531220541,0.0349852467944427,0.0329164155623407,0.0306204057909595,0.0284483918854077,0.0230460615805643,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-16,0.0188079620037384,0.017618142210228,0.0147630584125163,0.0135874329206474,0.013546972424528,0.0174075296612601,0.0440321029728204,0.0513238175328018,0.0526182710393745,0.0499118525960979,0.0505635146979739,0.0492164677489576,0.0476441616130363,0.0487633536105972,0.0542552997186608,0.0411234842591523,0.0415849221583704,0.0452876249545061,0.0414824584930236,0.0405082394544848,0.0378612827315217,0.035976896232589,0.0336591001557014,0.0275137731650565,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-17,0.0206252742935381,0.0221983838608106,0.0192992689964432,0.0176900151169551,0.0179790715279204,0.021101359301041,0.0388091349748627,0.0501167354158009,0.0551269145598646,0.0605913572988055,0.0540802141731353,0.0560431639570565,0.045095805880845,0.0422303711168755,0.0379085325954451,0.0366769513227337,0.0382067688923707,0.0421440246603096,0.0415163574938723,0.0401794599037655,0.0374336428688663,0.0354574444261283,0.0331827331757962,0.0235388222842131,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-18,0.0202996438629506,0.01885209316412,0.015303514512379,0.0173512965703174,0.0174905051295143,0.0183033222954524,0.0369950609145021,0.0445159158181466,0.0508183189507449,0.0558051864769205,0.0585720694927369,0.058014624632748,0.0525333452206808,0.0538193902631812,0.056417489274653,0.043168970633586,0.0510912900709884,0.0489793404399098,0.0459475344264852,0.0445745709899353,0.0407703484998913,0.0365442428483355,0.0343595372305781,0.0268529499108745,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-19,0.0244756108051062,0.0231059972857327,0.0188466376097089,0.0184331948938809,0.0184945531727159,0.0203572006488327,0.0470497201185972,0.0540890667034901,0.0594081184408221,0.0664375091090625,0.067325556176035,0.0606146846231482,0.0544333113261455,0.057945808489895,0.0501780963777489,0.051422603454841,0.0519671312216112,0.0579346534851237,0.0475766266170946,0.0460682503563794,0.0440343537166857,0.0379589109602093,0.0356611417685422,0.0315139699576939,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-20,0.0293068700309678,0.0242687484644363,0.0213178418790956,0.0224717862146691,0.0193634735993923,0.0222275445689921,0.0425232798015888,0.0541739703964649,0.0612073882163481,0.0625189559577441,0.0595826307302322,0.0619460962334509,0.0581689948078174,0.0610346817219759,0.0499193657557831,0.0523165411906469,0.052858139874732,0.0586020613775369,0.0506405993525852,0.045997191767658,0.0442378854502966,0.038047842591497,0.0357877466159242,0.0320647603953879,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-21,0.0259441757434659,0.0281915019612409,0.0223935668188376,0.0228873187230777,0.0230273083004484,0.0243994180786804,0.0495965077370768,0.0604331041185642,0.0612495211309215,0.058298988749832,0.0591231205427727,0.0643476496376936,0.0578919590245509,0.0604481620344692,0.061546233402816,0.0556500492200296,0.0558594889377743,0.0559556035339658,0.051412231728755,0.0501257174415123,0.0452574223228054,0.0420834346412972,0.0399301759335205,0.0328639725632647,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-22,0.0299092288752478,0.0287457627926607,0.0237190889032326,0.0232894999142731,0.0236420945853907,0.0264046258966137,0.0505227452368782,0.063023950689034,0.0645891539610386,0.0625613445176741,0.0637898937193686,0.0655796416492356,0.0590739200707807,0.062028619291198,0.0585543956944621,0.0559362447428782,0.0572309737512253,0.0568088655502103,0.0517736682845487,0.0504348196724815,0.0464059715128002,0.0421625968544301,0.0400231796478267,0.03363018747482,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-23,0.030324442318352,0.0289840830171198,0.02467404739895,0.0236003934388504,0.0272290763059007,0.0257266302602693,0.0521695524967731,0.0644336048009084,0.0663369157991205,0.0620314871513206,0.064186958044625,0.0663903430338518,0.0591430493102784,0.0620966649392283,0.0621753610932643,0.0558085961767489,0.0571319997822045,0.0563444755272122,0.0561258514804865,0.0514741068611707,0.0485386511823373,0.0462462408099826,0.0444389207861477,0.0361132615021288,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-24,0.031380291237492,0.030276924510783,0.027686857909559,0.0277734889523011,0.0284127671622875,0.0313732514364857,0.0528141310555753,0.061209579635656,0.0655817613842441,0.0641648073613057,0.0650081058305016,0.0657058130190676,0.060768779007816,0.0650209010710434,0.058739048041465,0.0600615228471705,0.0573061881689359,0.0560439181094889,0.0564959929129231,0.051578273885046,0.048583094853409,0.0470308268923222,0.0442584110923228,0.0372771742788283,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-25,0.0311188792319265,0.0337772433191609,0.0294518353640654,0.0282133503629987,0.0281558772634866,0.0314351722951538,0.0542578959790622,0.0594847428209794,0.0578222747883297,0.0660618843780082,0.0643714707824667,0.063846440859773,0.0592448698914049,0.0620240663442549,0.0609317490244424,0.0566656226843312,0.0573697685665341,0.0563946957209874,0.0557064737210789,0.0506400036470252,0.0481730208532637,0.0458336593248237,0.0436793628725978,0.0352883912036929,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-26,0.030888955309786,0.0295075504749177,0.0272000461677772,0.0282208773279858,0.0277432736465111,0.0249271567840259,0.0546304519756844,0.0605810149524411,0.0657546861807505,0.0651498102468915,0.0627200871790243,0.0667794352478532,0.0591923219168554,0.0625689418563261,0.0495240691837845,0.0561046321129748,0.0572534233393573,0.0607026356967482,0.0556471118779245,0.0504510855578465,0.0468167132688052,0.0458355835508242,0.0436038334833001,0.0332421247483798,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-27,0.0305369142405756,0.029497240987922,0.0254468376570463,0.0278919205561237,0.0282151574188908,0.0287965449807254,0.0511877704391084,0.0588895468867717,0.062483292291069,0.0593545789576769,0.0515804955719361,0.052526446564966,0.0557313010802528,0.0545640382932038,0.0510702801759895,0.0550994628836854,0.0512325307042453,0.0541814474737871,0.0539013986974293,0.0521182892260577,0.0418159319097719,0.0439600127945266,0.0385876420916745,0.0320128837937667,residential,6,summer,1,7,41.30299413,289.12095891,0
2,2021-06-28,0.0172441626226032,0.0183788395497211,0.0164656850858438,0.0196725577608639,0.0200074856582581,0.0169184736431876,0.0339994715579052,0.0364717463134547,0.0437568978551441,0.0438772703471867,0.0422721919813634,0.038345815765528,0.0391984717496321,0.0390705244491215,0.0285538006831348,0.0348030357605715,0.0391404766039797,0.034644041242852,0.0399941115681569,0.038689766814377,0.0330065957131292,0.0341493277499222,0.0318574320983303,0.0242138602357565,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-29,0.0227947821971516,0.0185687863136681,0.0157029992273891,0.0172871960010124,0.0176823478645996,0.0160483549485808,0.030828540399509,0.0317254472913079,0.0333229260334786,0.0456164159309837,0.0497088543389985,0.0402658131527371,0.0332036251352468,0.038540579855521,0.0307280718483509,0.0339779064078743,0.0347679542315372,0.0368614836009474,0.0386755126360133,0.0375975976911098,0.0329342017317475,0.0299109974687037,0.0276346020220432,0.0220001927056612,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-06-30,0.0182529959868621,0.0169939589017159,0.0135585507528864,0.0156432474605342,0.0160955166076866,0.0159606717288285,0.0359804726722577,0.0453778558315419,0.0447443206226216,0.0496668359774944,0.0497529063483933,0.0466717597353813,0.0298059418976043,0.0338928268198565,0.0311221726682868,0.0395564171777488,0.0393096068647336,0.0295868072450993,0.0347852739430728,0.0336524406541194,0.0308306650600856,0.0306671362335665,0.0299360160007325,0.0255392631582863,residential,6,summer,0,7,41.30299413,289.12095891,0
2,2021-07-01,0.0240114896161128,0.0228322808033752,0.0205428311816205,0.0216618581617037,0.0220557071071828,0.0260978280267838,0.0481363793595989,0.0555229099791212,0.0591953574540065,0.0603945538957722,0.0581323334833876,0.051318432442625,0.0544130961065134,0.0568546037899329,0.0505627080042095,0.053138517403044,0.0538845860442544,0.0518793372623965,0.0525495256357542,0.0479050813744029,0.0430913789319143,0.0438959472963732,0.0416617299863141,0.0313748110643342,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-02,0.0286525985416074,0.0279183994344609,0.0247358275493114,0.0261514232274764,0.0263312195309865,0.0270909897968376,0.050043725568811,0.0568961226233429,0.0564158968871325,0.0641398664698902,0.0655344133043623,0.0516303445473237,0.0567924277192657,0.0596603708602582,0.0519676594944413,0.0542325008286654,0.0514443229397328,0.0481676345422842,0.0501225207275318,0.0489485002183115,0.043403141480307,0.0443393891641865,0.0422157005143929,0.032768041720982,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-03,0.0290455972869592,0.0314836825937005,0.0250137516019792,0.0262368608085206,0.0266462030221017,0.0282815811304364,0.0481765190938765,0.0532453996047354,0.0532416091454707,0.0544775042278489,0.0614327818356373,0.04667249824114,0.0550253074154077,0.0577291539749455,0.0458873566292874,0.0491588755037307,0.0498147677759247,0.0457272744432446,0.0489812273309593,0.0481996887778456,0.0419324866561898,0.0439129516139796,0.0417702151640267,0.0314961474024375,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-04,0.0288796972942042,0.0277933820471965,0.0242281717455656,0.0263604191846863,0.0266938410336171,0.024349653300871,0.0430286336590103,0.0466036329129101,0.0422586232870935,0.040305198364785,0.0397676300278836,0.0409214386680996,0.0373192645659196,0.0417882694439928,0.035346727381578,0.0425816865975511,0.0433081692501028,0.0356715212517477,0.0435221801299014,0.0430754433138908,0.0332539272149666,0.0288055252595377,0.0234825745262283,0.0152881935041013,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-05,0.0134456443660255,0.0095399964817914,0.0071087156885811,0.0102863563475206,0.0103244377789619,0.0112291198030716,0.0330840362972878,0.0414372629650175,0.0367797081806904,0.0448557126624266,0.0498921019664721,0.040296350172868,0.0490788839667078,0.044845988515224,0.0374692301417735,0.0234087990960196,0.0260124609222557,0.0269894621242819,0.0328385362762383,0.0287633804812039,0.0255759788629076,0.0298157228245508,0.024381536896728,0.0162855231491369,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-06,0.014971530489885,0.0109214123282257,0.0096770813063164,0.0123247741060142,0.0126001749507789,0.0111314497280186,0.0350924090723174,0.044912974738407,0.0433894684518478,0.0497435795159766,0.0509551843891907,0.0489950551769765,0.048166767875534,0.0537583340196271,0.0537310524367605,0.0489375412027132,0.0464799698343064,0.0469808838802743,0.0464870189188034,0.0458572073884991,0.0389431803098982,0.038392517402289,0.0358591549415668,0.0279526347769886,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-07,0.0269083323895129,0.022443074026684,0.0196218722233186,0.021299350082458,0.0216391337094619,0.0222071171720041,0.0456505661093184,0.0554229405453192,0.0558314656091124,0.0625240812771067,0.062787568982704,0.0573301649026366,0.0561162995629993,0.0583907152879467,0.0555863088073911,0.0534118109523488,0.0546433420960998,0.0532583185010891,0.05255683810532,0.0481955717410598,0.042385224828137,0.0440761604448603,0.038631446415514,0.0304880385811728,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-08,0.0293497970241354,0.0279306795156254,0.0209092225101266,0.0229967568706405,0.0233541535828758,0.0228109877011893,0.0511381840625899,0.0608602869142386,0.0618221516163015,0.0655259575868445,0.062504421519198,0.0571388309233664,0.0578622848538722,0.0595926467597201,0.0561615222706234,0.0578593379239801,0.053880463833704,0.0511519435173223,0.0520882112015116,0.0478093349719165,0.0423323630594351,0.040976902821631,0.0389612633740938,0.0304363419402431,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-09,0.0293663572365236,0.0280018906356286,0.0219846790402211,0.023365130131688,0.0234055160835648,0.0243215947583241,0.0503457234650323,0.0612279447711293,0.0615367900859596,0.0629285241849173,0.0636174585562329,0.0594447633834165,0.05855454385112,0.0639132954852536,0.0581156481484375,0.0629079246372381,0.0592606300058133,0.0557345826850948,0.0543581057748855,0.0496928386675651,0.0450099045742256,0.0463700143513266,0.0405324329029685,0.0334144547003231,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-10,0.0304431702159422,0.0290455937280892,0.024797421615316,0.0271010039439386,0.0238632456028607,0.0256144528005478,0.0509814013279246,0.0574195351689958,0.0633009787501604,0.0639978654584877,0.0639679408851932,0.0639415280859525,0.0633314458826406,0.0651827608862964,0.0613124033502989,0.0644383439148118,0.0645888207438824,0.0657528407295208,0.0652789942623444,0.0560919117881751,0.0510388110049635,0.0463826671849163,0.0480201674880437,0.0408904115743499,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-11,0.0429046001432934,0.0376324628196137,0.0285618735654492,0.0270426668489996,0.0268806771156159,0.0311477334049487,0.0511375509608117,0.0611260040090944,0.0607468492219491,0.0638067690865131,0.0613263918206959,0.0523784922298889,0.058268083352477,0.0594799181883291,0.0522728879003337,0.0620575820414253,0.0575967968782247,0.0381195551492976,0.0469832850543191,0.0461707456768782,0.0400250511017426,0.0414343320712383,0.0389259573806692,0.030975908032587,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-12,0.0258063023583117,0.0242654012654909,0.0224964084309077,0.0259242704886709,0.0259736454575656,0.0257689589830334,0.0503256687043127,0.0567076808457627,0.0577860688188612,0.0668385918941089,0.067668617617451,0.0601109397086563,0.0524222741915523,0.0682515016578239,0.0563997940189783,0.0651074327252303,0.0621836830485355,0.0539696090884821,0.0562120356196315,0.0491447048363952,0.0448347207428853,0.0450396265262984,0.0422185012541195,0.0309775919674141,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-13,0.0292619109534006,0.0281667435112821,0.0234964442194634,0.0231531410154246,0.0237323738883083,0.0252513144860832,0.0510857103095044,0.0611058795602703,0.065547309958961,0.0637662591903378,0.0645931048257934,0.0640214025885214,0.0616901882418878,0.0629133399893808,0.0613464906327258,0.0673579160895787,0.0623259091102262,0.0568612551653726,0.0569982229889475,0.0532735565252909,0.0462471106486708,0.0460832319929887,0.0438462788441329,0.0345562302948038,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-14,0.0310378661287627,0.0299542226542602,0.0261238768871974,0.024382221305041,0.0244639628637765,0.0269686895510315,0.0485757278715272,0.054360063634168,0.05886288093292,0.0641985533789322,0.0598330347856674,0.0576313667940586,0.057817357688237,0.0578802834966978,0.0510461662580642,0.0545442325187503,0.0513766659525871,0.0502829487116043,0.0504513297293672,0.0492390636083468,0.0445979666797073,0.0448311013060721,0.0426182139113721,0.0329383341282087,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-15,0.0326111005925692,0.027539922958515,0.0239436517863416,0.0261186431159976,0.0264039480372064,0.0259038211803833,0.0468689818499468,0.0534011016806604,0.0513051316699702,0.045191525288009,0.0506001715602381,0.0480205905655724,0.0612849271017552,0.0616013655026858,0.0518917980969382,0.056809088134333,0.0611007722673065,0.0520176200581249,0.0583706057709039,0.0538350324180569,0.0415872978038074,0.0473209062401413,0.0417647906833254,0.0319817826263693,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-16,0.032513892010035,0.0282038275360152,0.0238052378382539,0.026621873444166,0.0265762322818537,0.0259568060814386,0.0533065196566577,0.0553359921970657,0.058641740356357,0.0688067111466003,0.06566312381518,0.0586368934345025,0.0646891137188708,0.0660299682732648,0.0548255404785293,0.0576231021056346,0.0614578576261315,0.0510098283136548,0.0567737329915516,0.0524524814074437,0.0430381260601297,0.0448438923150426,0.0422788842573381,0.0326488835364052,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-17,0.0294785621534315,0.0281972934533543,0.0234824109196147,0.0232627875107787,0.0236212680124563,0.0257681245612842,0.0507892735909749,0.0614775899099151,0.0620006003031559,0.0706046655886844,0.0681589872319027,0.0638416395312695,0.0616906287589666,0.0640612468060337,0.0581593091689914,0.0594866826362352,0.0581293892372688,0.0551027762698572,0.0599788468395718,0.0518081130170937,0.0483696394907838,0.0476764125315726,0.0426020723947035,0.0364711343121934,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-18,0.0334265379568821,0.0331077393093093,0.0290333360112186,0.0316753078177475,0.0314239993443192,0.0298565717672331,0.054260083840008,0.0650380705932818,0.0646053639482346,0.0709912234992183,0.0717154824039306,0.0680713382710336,0.0692336347735964,0.0780020059263868,0.0671008220190871,0.0713989106612292,0.0674546506041089,0.0474987349299273,0.0466954314237377,0.0403765504962051,0.0380516031133057,0.0392893468276138,0.0399922219144732,0.0276998393197411,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-19,0.0267452280835626,0.0223373880076694,0.0147266069901205,0.0145624058234302,0.014743066844558,0.0192990739885558,0.0356821624886777,0.0349403571666378,0.0373365074854095,0.0368640374664521,0.0374418316385074,0.0308346583625286,0.0297570050552164,0.0351896490207419,0.0309192348055775,0.0422705009090078,0.046978941678941,0.0403764488458638,0.0445799909912995,0.0399228358648617,0.0307787390085473,0.0328327860857083,0.0277491085679301,0.0210286429732321,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-20,0.0218038900851111,0.020576950358999,0.0125422660541111,0.0134714196425014,0.0171447112779494,0.0193985339502426,0.0398084692975555,0.048619229427208,0.0541580014635069,0.0568149669704499,0.0542219293315351,0.0520676498719004,0.0540175692252329,0.0580200175638657,0.0502025782470842,0.0567097960425427,0.0533487241872292,0.0482648153239499,0.0555225982504952,0.0467245749859024,0.0402799119136087,0.0394197791991989,0.0405272186394762,0.0295700232370838,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-21,0.0274972640681746,0.0260164783128858,0.0211386817928633,0.0216279352930678,0.0221645389801186,0.0232572468109679,0.0442334506725072,0.0575971589881754,0.0623225865875402,0.0654040071648917,0.0587572306605971,0.0569066986325461,0.0577063759069033,0.0597981973785583,0.0547772615902734,0.0548314906361922,0.0554974533931844,0.0564390907570467,0.0534230161329138,0.048794988033416,0.0440004548164069,0.041012015009369,0.0382657254570398,0.0304831378565082,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-22,0.0285823005552539,0.0272910563903834,0.0219510830643725,0.0228142293209165,0.0229917327233961,0.023310888661709,0.0493795011437194,0.0597211151746448,0.0592211488983824,0.0614688908649511,0.0590009523790762,0.0571509875785663,0.0579551796974095,0.0595148858181002,0.0535699677047571,0.0544072746749909,0.05548416119599,0.0563651259901511,0.0533200156538288,0.0488117766668422,0.0418352322028175,0.0412311737230517,0.0386903171322982,0.0297866441497121,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-23,0.0288406633167378,0.0243951224852668,0.0214817468804672,0.0226331059930204,0.0230441568776449,0.0230512632578878,0.0470328816843401,0.0575139438424741,0.056543195106023,0.0596626944605325,0.0549287114567487,0.0525262415822167,0.0538966237949439,0.0562774513975531,0.0542699950348124,0.0540090814544872,0.0498951541711395,0.0530151209936565,0.0535510455147966,0.0492307248261173,0.0413088788165074,0.0410175319273052,0.0389870598911748,0.0310131438197839,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-24,0.0298544351000821,0.0284251106494011,0.0237339769155686,0.026832750907923,0.0203465243741116,0.0267866218695823,0.0498365963461373,0.0531782837377677,0.0612700303654544,0.059924307368018,0.0537423998363307,0.0525683636929395,0.0582324497374285,0.0599355055628105,0.0461777476267701,0.0473363604608077,0.052203066006916,0.0494990234654346,0.0507134406850044,0.0491923216344657,0.0435529668658285,0.0417864369940126,0.0392895943427118,0.0320453360378988,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-25,0.0297709918364528,0.0283277081104459,0.0243893864678734,0.0268840911229175,0.0272625775984074,0.0265521360470882,0.050837343913629,0.0574762410003804,0.0554706588350004,0.0598625278301966,0.0617897678024501,0.0545637929456907,0.059394218628469,0.0567869580969716,0.0550511803791408,0.037400046712514,0.0410302349196818,0.0488871097910009,0.0506970123247742,0.0497911601172954,0.0441610564124252,0.0414808004438639,0.0391453892781597,0.0326798728413983,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-07-26,0.0296159238731465,0.0283226340035769,0.0261137800069523,0.026725675480443,0.0236945581541371,0.0278286009582615,0.0460088193260353,0.0550798850467032,0.0565783794922039,0.0651256435003566,0.0622842365247221,0.0554252700930052,0.058450356929791,0.0593697957739591,0.0607103941947947,0.0552326433479744,0.05156857017616,0.0494123026661892,0.0537759607631209,0.0487674615916615,0.0431208969860222,0.0448556440728511,0.0424246072946631,0.0327281889342119,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-27,0.0336323085823639,0.0325320480797953,0.0248223285347142,0.0270115339688874,0.0278340360046252,0.0287774333490077,0.0455703180798947,0.052103639890959,0.0530619208883919,0.0566158360598025,0.0582118456918682,0.0539235955733184,0.0551521389054243,0.0562327584751243,0.0514879970022181,0.0522730731595618,0.0523297046303883,0.0514876866640605,0.0501288889720615,0.048926601296464,0.0423682419054271,0.0446386257275721,0.0387066154271355,0.0309259541943391,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-28,0.0290097277571298,0.0281010566031052,0.0240183726611162,0.0263253566629797,0.026495312324946,0.0220006048976708,0.0433108836782892,0.0466208920405534,0.0435190909187679,0.0540213028581469,0.0475498048550696,0.0505387788520547,0.0534200630659453,0.0534022957433026,0.0480218497456891,0.0513632191373719,0.0559964051656265,0.0529824551721257,0.0528927040689131,0.0481341180449073,0.0433951211373856,0.0407054470444181,0.0422412572716896,0.0326809456372708,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-29,0.0285063839670062,0.0272064922725769,0.0241355352733746,0.0261255245094581,0.0264656654946013,0.0259305205185515,0.0447581790848296,0.0540212808816839,0.0556337575292303,0.0624246929489575,0.0639337631146184,0.0586185557440512,0.0578051706163238,0.0523372134198541,0.0511422145917377,0.0519137037253117,0.0549003884183145,0.0531266480131857,0.0559879157762032,0.0475777936750818,0.0434258863544069,0.0442506539221623,0.0420733918343976,0.0314636975206418,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-30,0.0293246653408477,0.0278587361960013,0.0243849909946575,0.0261974851678184,0.0233533095563352,0.02663402677396,0.0476508195774142,0.0542052260804789,0.0541612627724722,0.0594537351922191,0.0461614825468726,0.0570338193402689,0.0586563310566193,0.0596806402843452,0.0471755559899843,0.057743295889797,0.0501652421341062,0.0445302859556621,0.0527204848569526,0.0518887592439373,0.0404504930138164,0.0374524220486155,0.0386983439451277,0.0310510413622126,residential,7,summer,0,7,41.30299413,289.12095891,0
2,2021-07-31,0.0289883448183497,0.0269152875249101,0.0216632960508904,0.0227641949215045,0.0234202480198641,0.0246585440006108,0.0476853930031129,0.0521805780162133,0.0518659250579389,0.0611327496683868,0.0636108313318621,0.058128315875893,0.0618736409751746,0.0590962364385113,0.0547032390713439,0.0571256324515134,0.057059312110956,0.0511250031304884,0.0508109248195224,0.0469760257674306,0.0438256905271267,0.0431335408560112,0.0417113432653795,0.0370493846740785,residential,7,summer,1,7,41.30299413,289.12095891,0
2,2021-08-01,0.034624208023782,0.033591070223223,0.030746187258179,0.0307187148216111,0.0306640889536954,0.0335604971597786,0.0566347052563804,0.0616874318869514,0.062958861679253,0.0669152853512121,0.0681095884289512,0.0666678697984825,0.0640472147816643,0.064621412198261,0.0674938805665846,0.0623236054545957,0.063221879798838,0.063838816725975,0.0662121410466944,0.0546060311459712,0.0407688757921423,0.0322443179069537,0.030080745799825,0.0242645691935582,residential,8,summer,1,7,41.30299413,289.12095891,0
