building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
2,2021-08-02,0.024329802136006,0.0260976270467833,0.0181337610074229,0.0240947541501763,0.0238548800909365,0.0216444888392571,0.0416123379727989,0.0494016226830861,0.0532522861651599,0.0597020186407915,0.0568360637435058,0.0592112654208583,0.0579078494834211,0.0595266733005011,0.0609526162994826,0.0612504487598867,0.061294532091182,0.0626892759332982,0.0590550730255013,0.0549234774471464,0.0506804499107154,0.051206863277479,0.0312210241386966,0.0282531809865883,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-03,0.0233695356455551,0.0191366391820159,0.0167552940563896,0.0204771026803155,0.0238854763172572,0.0213237609299546,0.0466395169840465,0.0524961636694331,0.0535831414371619,0.0576300981769828,0.0590663176132685,0.0620053831297162,0.0581745273806206,0.0594179099895779,0.0528348294535712,0.0563305971168004,0.0562478112102041,0.0554864784682792,0.0547216312827472,0.053653145609939,0.0470287473016698,0.0455774936882286,0.0442330361774201,0.0360140929785869,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-04,0.031550105174878,0.0327404189070235,0.026313056558909,0.0244311051852037,0.0248922568548269,0.0259578472968102,0.0453472380707993,0.0546776116081642,0.0565819269846059,0.060596076084287,0.0576198011192955,0.0623159296686613,0.0603594583684063,0.0582290887075184,0.0567618739203963,0.0521611998661651,0.0513161571085514,0.0520612208020168,0.053686244080303,0.05299734391645,0.047437989688551,0.0489025846828275,0.0429088553614427,0.0351194548941006,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-05,0.0336327089712359,0.0320491911493047,0.0261537843274125,0.0273125987671721,0.0278834122354623,0.0279818059763032,0.0491885905148755,0.0610322778765322,0.061378009344041,0.0667185835301592,0.0661542259029854,0.0615489775127217,0.0605893710406187,0.057122885175916,0.0483131444976001,0.0557602275432927,0.0563791589903695,0.0580272823972837,0.0547319352148377,0.054166613315958,0.0467285483991331,0.0457686021253795,0.043581682482256,0.0347993377714959,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-06,0.0336958050144627,0.0326549982830297,0.027897681880017,0.0312212993183738,0.0247393451274582,0.0237150317801081,0.047149824606804,0.0537915793218913,0.0550055181168179,0.0662219399060083,0.0551711255006845,0.0459513951797876,0.0449992904086821,0.042646751007456,0.0458177329608664,0.0490267227554754,0.0489642866637886,0.0481000944409255,0.0493581992277249,0.048367483516062,0.0420209299766915,0.0444224942747849,0.042728176576918,0.0328891929227871,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-07,0.03373300005451,0.0286929958606566,0.0238970813434253,0.0274207246671665,0.0273148066026527,0.0269198706413242,0.0453604342876289,0.0496743214219289,0.0426657750640987,0.0512508276849405,0.0511333268092529,0.0506866830035356,0.0513557539573533,0.0536306410270372,0.0432158167848946,0.0464449755852708,0.0459809426138661,0.0442631584653989,0.0495214578928102,0.0483330703434795,0.0409925017132641,0.0442646753200762,0.0417502209229397,0.0311234330335309,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-08,0.0324259589905437,0.0312086134321815,0.0230343263341054,0.0261999262123582,0.0267710865556133,0.0259853666729566,0.0512057149764048,0.0582148325538559,0.0593136605786237,0.0644281543144985,0.060672599811963,0.0604504396008588,0.0590798077824922,0.0566849101366761,0.0559025648074656,0.0511052071479978,0.0516030667058053,0.0512601179153754,0.0549536160370095,0.0503200448769196,0.0455790750143561,0.0453070444831092,0.0427787428702975,0.0336860825776724,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-09,0.0329511061096276,0.0318587777966405,0.0270821327677074,0.0273944726477374,0.0312899777495687,0.029913263875627,0.0496938595901015,0.0604732974133975,0.0622540634043081,0.0623667962759447,0.0591268089307567,0.060823759403821,0.0555178813237951,0.0576622607560948,0.0558193700073656,0.0434369327219939,0.0444393060186608,0.0488973764784583,0.0511149009553267,0.0503806260940604,0.0478960354848006,0.0444981977059291,0.0428188821623925,0.0359156548744942,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-10,0.030004294394984,0.0289492158116871,0.027461392477253,0.027760282317258,0.0277843830403259,0.030347246493252,0.0490817304689938,0.0546843875937864,0.0566351780351393,0.0621887760121831,0.0593418066307046,0.0546776370959187,0.0552158730769604,0.0573177901291372,0.056003518212167,0.0521052530944944,0.0523972525137934,0.05352664209441,0.054689567071915,0.0505816286356803,0.0468683366254259,0.0457329560011911,0.0435694110283689,0.0357769833448928,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-11,0.0339934951822426,0.0333645922722634,0.0287784291645845,0.0315826292721615,0.0312289488425441,0.0297082268610543,0.050974794255728,0.0613920601590275,0.061377491633981,0.0608892223393144,0.0628862547378509,0.0688423915295592,0.0624295010867054,0.0548979932554778,0.0558642915228411,0.0555267411844193,0.0529793670394943,0.0518912630510222,0.0553459605958283,0.0506817699056362,0.046826482455757,0.046189119553618,0.0441043762454212,0.0368657283154086,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-12,0.0310984956930053,0.0340802121332693,0.0283565909098101,0.0285311600842993,0.029176150475304,0.0324765710726818,0.0547847802136133,0.0589192742732458,0.0552001981029716,0.0563534106026352,0.0584526060398717,0.056359083723615,0.0572658429832134,0.0517339218392362,0.0466606177210802,0.0364131486536175,0.0396841355904653,0.0420621880274944,0.0453302919651919,0.0446338490988772,0.0382037077902766,0.0373101019290241,0.0384811251231641,0.0265331775084115,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-13,0.0293724856671647,0.0285019232159632,0.0253370109582069,0.0203411784883956,0.0137818381514069,0.0190563594814023,0.031980843228787,0.0378824120615735,0.0375953280396935,0.0401302615001278,0.0338564445710774,0.0318233312316684,0.031234701064869,0.029466426547938,0.0239231007324356,0.0249259719871503,0.0297644067996423,0.0286732959866807,0.0344938344630709,0.0334385161384252,0.0280969335817176,0.0293453615726291,0.026998895652655,0.0200716648749944,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-14,0.0177677074262042,0.0198889153372504,0.0129558568635023,0.0190727639378177,0.0198635618037824,0.0192944870513495,0.0372193090714568,0.045719787115993,0.047411890739641,0.0529078831067331,0.0529300504580024,0.0520283161643079,0.0484266715399772,0.0416413198734522,0.0414953211937285,0.0437796716824892,0.0411920068899251,0.0402053118636584,0.0476474374758218,0.0465640942116082,0.0382174231945592,0.0388749173254365,0.0371042371240104,0.0289188835656897,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-15,0.027746194036243,0.0262919775111269,0.0203529439709512,0.0249429290583929,0.0254295067111808,0.0215095978047887,0.0408643504360855,0.0520106016960084,0.0591901673698251,0.0582871489285119,0.0570039980078065,0.0576077576754225,0.0551794305052288,0.0534035481382207,0.0559260455618187,0.0504339559965204,0.0509696146323836,0.0534761327761973,0.0500663146637389,0.0495393001033242,0.044731442105535,0.0447185898418124,0.0425416719870262,0.0328908754349239,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-16,0.025786552208879,0.0237557121312716,0.0241667029833566,0.0227992928250546,0.023304154991023,0.0267258509833083,0.0488573169385106,0.0588516192901046,0.0576319005809361,0.0605972244871939,0.0592511725419317,0.0612945307518119,0.0583026916021197,0.0585934968629875,0.058359783237768,0.0559820707824393,0.0519530465368553,0.0498987858185815,0.0540352102078996,0.0536143739660968,0.0449059616889811,0.0453417737621072,0.0424350264900921,0.0314955725646865,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-17,0.0293489444314802,0.0279331222386342,0.0230161465935905,0.0264341409269291,0.0263341641140267,0.0243873227627002,0.0468640768328125,0.0577061300521734,0.0579670449358116,0.0605809862152022,0.0571051603852068,0.0564776839587832,0.0573511707948129,0.0543584664989563,0.0572735192235247,0.0562896040495379,0.0563929679401655,0.056476111117018,0.0548742300058932,0.0504218143246651,0.0468499675631354,0.0456936223997864,0.0431713035185985,0.0330173106700755,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-18,0.0336466022931792,0.0288597690137444,0.024791220600501,0.0274142107514055,0.0274108156751508,0.0269057960341283,0.0513297456180196,0.0579783355834244,0.0578108308048253,0.0612373049187978,0.0586763440519593,0.0586331397632768,0.0577645823206686,0.0554484602337885,0.058286877461109,0.0527739166583442,0.0565439152027408,0.0565336954582122,0.0540688398882753,0.0497612467379991,0.0463858224417297,0.0461944931915955,0.0442242936578327,0.036411273791284,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-19,0.0341401650830936,0.0327107562705959,0.0277128003445139,0.0319095282155465,0.0319710081613341,0.0308843220558471,0.0474060571616801,0.0504490665006844,0.0463417021679989,0.057992855472356,0.0572970591895042,0.0512198993077293,0.0584857638020931,0.0513223026406027,0.0493085984805654,0.0374886970614153,0.0366891299344863,0.0366844352373349,0.0385011908222395,0.0375276934475896,0.0322587399370069,0.0330859588745112,0.0306618733109238,0.020122074921706,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-20,0.0176245596545803,0.0161799652833167,0.0137754864368503,0.0148725889944678,0.0180599619012053,0.0177705642877218,0.0300770970934563,0.0298216725916819,0.0270989045307965,0.0315754643342657,0.0299229918968837,0.0280604139847175,0.0294192276078801,0.0250940260466076,0.0251684969801686,0.0286181549390206,0.025763099307242,0.0251393946643982,0.0274767958046782,0.0292872196227206,0.0246045309988363,0.0249635036415159,0.0226503950488623,0.0150411870826172,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-21,0.0132935963257604,0.0120182962670402,0.0081007126740747,0.0108172896193451,0.0112280775423686,0.0119775684109102,0.0300833442386031,0.0421484720214706,0.0390184596759367,0.0473736484294665,0.0463014619656438,0.0507334185071102,0.0464974957868101,0.0486859236084688,0.0485195585858447,0.0423129005512315,0.0433507020696425,0.0446827138518486,0.0428100204602166,0.0418557425369483,0.0362401341148857,0.0348353126603493,0.0327968412675966,0.0278789784871862,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-22,0.0232390897445609,0.0217963304663564,0.020794160522283,0.0172965406641378,0.0177489111594277,0.0184798286877651,0.0355644541715594,0.0488043669982758,0.0553395032997929,0.0512366135978925,0.0531659094464364,0.0473168134401843,0.0493070443734037,0.0480361718066088,0.0505149090171954,0.0464543450079691,0.0464583473263941,0.0480818065970355,0.0454658973307698,0.0445457446033578,0.0432146750702528,0.0405859694540243,0.0380114670496634,0.0332753455420761,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-23,0.0252385808608975,0.0235076976797098,0.0223769745577771,0.0220705906171068,0.0189612203069804,0.0214296764864724,0.0414645684020929,0.0515562449183382,0.0528056995133265,0.0520956700089164,0.0541226780183341,0.0555966242384461,0.0542080029227768,0.0540088351510048,0.0528758066353362,0.0516977831836334,0.0479829078077388,0.0493799777491468,0.0502061040850187,0.0454049063547732,0.0402586201066909,0.0405824024716152,0.0384448456520462,0.0286733302897402,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-24,0.0285945753714496,0.0270225212889272,0.0208742121761066,0.0217176439628884,0.0190222745862461,0.0214388693685974,0.0441305015907623,0.0533560637823464,0.0583294548521067,0.0561399828991475,0.0569138058789172,0.0611280632923313,0.0527844783928019,0.0534010265504105,0.0567155567062817,0.0534168003274111,0.0503413308681195,0.0546399145914161,0.049157041895386,0.0481706080857834,0.0420659411320577,0.0405391613985652,0.0383403374141353,0.0297693152282901,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-25,0.0289014608204384,0.0269102730405271,0.0200311015846048,0.0221881697052102,0.0194189495090629,0.0221958343759781,0.0437393763675019,0.0495113913545946,0.0603639716650339,0.0634827898095436,0.0552466583647679,0.0603450656831613,0.0560083826576296,0.0562179355611765,0.059413366514062,0.0561731395117776,0.0516207015051181,0.0574676457273651,0.0533140827334564,0.0528280984840278,0.0457709651238526,0.0437099816196212,0.0413958058793135,0.0319047786798389,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-26,0.0288359882669006,0.0273168153612373,0.0229699068654824,0.022755643841939,0.0233958811348746,0.0252771131031417,0.0439441083231767,0.0550173956892564,0.0585610944469098,0.0647579461839195,0.0616909026790424,0.062023908042852,0.0569366679666717,0.0541044293130669,0.0598545625501014,0.0539984868391124,0.0554743244032151,0.0582488910458269,0.0562680849309624,0.0543123794809131,0.0442960201090932,0.04308015614961,0.0413741614373557,0.0319205633156123,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-27,0.028757490642417,0.0276108026905737,0.0265818836386916,0.0265793168195131,0.0237075746698208,0.026553727191779,0.0445144550998528,0.0518377584228206,0.0548126523977879,0.0579057438361624,0.0595158983673845,0.0550688337873876,0.0580576073551907,0.0563981752334781,0.0487211073178717,0.0541407058592195,0.0555417338193409,0.0503466865648892,0.0553772433271234,0.0508953030346327,0.04293488030681,0.0438016274076794,0.0414705818474061,0.0310112556998885,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-28,0.0253956501880518,0.0283783459018861,0.0235715592442514,0.0233485772950141,0.0236354774179012,0.0283219649234412,0.0443552043378383,0.053121594946688,0.0561057316681483,0.0599807255758517,0.0567266191412383,0.0577809206284915,0.0619947236449478,0.0547773100655065,0.053617495063619,0.0526446118792608,0.0567920743809827,0.0525733441430063,0.0555876954422701,0.0474429329038266,0.044328067013825,0.0405410121806493,0.0382774028935821,0.0317163588077597,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-29,0.0284808430758079,0.0272606247044856,0.0235585613881247,0.0225378130620154,0.0231313721581693,0.0245659838531722,0.0462070434605063,0.0528621781097549,0.0567103923730506,0.0594586523845954,0.0594355364854233,0.0729650450926458,0.0622119304827538,0.0543899517667886,0.0607061411438192,0.0545715914240597,0.0550661908943822,0.0582216584072357,0.0532889175319024,0.0495076454681572,0.0494002193711515,0.0438417760462474,0.0386562722700232,0.0355964533090758,residential,8,summer,1,7,41.30299413,289.12095891,0
2,2021-08-30,0.0287861922952346,0.0278560107764733,0.0275199373773309,0.0263364714113358,0.023526503909839,0.0272729350048765,0.0469758803116821,0.0564768179821143,0.0560746407622621,0.0608394748941236,0.0605446112803051,0.0708850112622192,0.0632043669340661,0.0570279844746599,0.0647531152879898,0.0534688046485574,0.0539760421574989,0.0570686573785821,0.0532107602601125,0.0496835807541101,0.047214398946863,0.0451835575304005,0.0414760601667527,0.0323522479849926,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-08-31,0.0291042435254728,0.0278451732696646,0.0247836373265968,0.023364133726687,0.0271699154602107,0.0271182211017115,0.0467407967273342,0.0560191486057729,0.0580936420514582,0.0582213541092954,0.0627769929984502,0.0699804867477938,0.0554596761131057,0.0426276757508467,0.0504816208330489,0.0402355929726581,0.040682299375452,0.0461533028165442,0.0439561260124104,0.042584576616625,0.0412000308860772,0.0389064672916222,0.0364760739406465,0.0308620881523003,residential,8,summer,0,7,41.30299413,289.12095891,0
2,2021-09-01,0.0254728961322481,0.022767236811918,0.020849864522398,0.0205444155670679,0.0207987956251692,0.0243189448567893,0.0428790813104446,0.0456832485403247,0.0463504808095856,0.049551847972214,0.0426822349698212,0.0505299207999125,0.0397210852613605,0.0371005222299673,0.0330038805718531,0.0384765091428904,0.0394568520287804,0.0345677875612862,0.0405240523172321,0.0425594967951343,0.0346611927478297,0.0316326867078835,0.0294697477056053,0.022489790833255,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-02,0.0203280097120835,0.0187167051617978,0.0138206721977565,0.0175101951353685,0.0148099994651628,0.0182590873536017,0.0391865121217172,0.0455834232749181,0.048921534276887,0.0512556018694311,0.0514584183437588,0.0562710484358656,0.0563930002312212,0.0533562425192165,0.0466661200797602,0.0500097901762756,0.0497169643647735,0.0435126033500177,0.0444884206581944,0.0433138091200228,0.0390479610285169,0.0360705687178173,0.0374035934522024,0.028139127366088,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-03,0.0245818609323347,0.0260681591350087,0.0197392301169636,0.021379623441373,0.0216938254182142,0.0178571782996195,0.0409272114580327,0.0465023411399989,0.0426879206229029,0.0526991663761202,0.0389188470187803,0.0511243808422715,0.0479378706121262,0.041186622491387,0.0426870235139578,0.0529981998735197,0.0491471328015499,0.0495972356916356,0.0473750821706252,0.0424874670047448,0.0381335282159038,0.0394795060777466,0.0372681982219488,0.0265646401574453,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-04,0.0240670014608648,0.0226373086585827,0.0187444722818909,0.0214154652335562,0.0184594329475687,0.0221430811644237,0.0409798335729723,0.0503448908411872,0.0495117129721986,0.0586479038334385,0.053828877934831,0.0647486834505679,0.0658054625982847,0.0595956591928489,0.0528892258331865,0.0565015888355069,0.0518166769344656,0.0354514146837917,0.0492840924834233,0.0482105208415738,0.0382496569664091,0.0371853161387753,0.0378760198768145,0.0279827997964684,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-05,0.0288423707019746,0.0274276333311828,0.0213675687255094,0.0261011600772368,0.0229107419206545,0.023429755210788,0.0422669113337195,0.051983164771373,0.0539906119300014,0.063897372773058,0.0553316852899887,0.0661845487820503,0.064713673842694,0.0571980243745761,0.0469211155421993,0.0576924415746069,0.0541330148503723,0.0493401561379724,0.0527550788776623,0.0521346695018642,0.0414178154694226,0.0407533341446479,0.041023773811235,0.0297796703520255,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-06,0.0287079911747617,0.0239715554345124,0.0209834647640137,0.0228698399530744,0.0230553804817218,0.0234041118053019,0.0460158783721214,0.055319841942954,0.0550944396459621,0.0628829203690877,0.0587905337395182,0.0518038221693319,0.0682934521492232,0.0554871830501075,0.0475931831854024,0.0541368608175245,0.057731198181721,0.0481618118308589,0.0562100197221372,0.0510990199262239,0.0407213344327853,0.0434739336471009,0.0381148848942455,0.028982478304369,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-07,0.028360617612512,0.0235589126117426,0.0205291454502714,0.0223628723459451,0.0228279708780893,0.0236974474837821,0.0503746787423431,0.0568257534740756,0.0549129792279881,0.0614768934234203,0.0574235650074608,0.0647212674126708,0.0648883599712167,0.0603693983330522,0.0539369680233826,0.0611611691699351,0.0570393304357113,0.0499366315343664,0.0561496875772229,0.0510539116683919,0.0419841655807576,0.04334310651547,0.0412279029758883,0.0303288367700212,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-08,0.0289840679519301,0.0274297869817425,0.0225200991329409,0.0230606756401455,0.0233612177351375,0.0251550663950155,0.0474454463513067,0.0526795726628042,0.0539003278898677,0.0580823812982782,0.0585118860032262,0.0673159287831847,0.0701191082602831,0.0559988826661672,0.0540504048252304,0.0575924730017822,0.0433833290438062,0.0490487943888116,0.0495744025979735,0.0478599431074527,0.0415828562479725,0.0405431094267027,0.0382098958575291,0.0312407509928176,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-09,0.0288550639860924,0.0272302346702131,0.022693248866366,0.0224865713608734,0.0224738297420339,0.0244193166906096,0.0452570483466503,0.0505890246534839,0.0541445806516488,0.0622800097909436,0.0578505349182625,0.068864069233924,0.0706462876544376,0.0615266452116813,0.0549227116212641,0.062423798501002,0.0608943480852432,0.0476865686376863,0.0539630066757325,0.0500097811145295,0.0428631212436929,0.0476651936064689,0.0419878114422619,0.031859935162546,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-10,0.032359153230773,0.0310161403322086,0.0242330429538472,0.0265250018409334,0.0270143447926228,0.0271156604630528,0.0457662614948589,0.0541285452573664,0.0533082902340592,0.0585170031479819,0.059186292540427,0.0684981568942265,0.0711985973557988,0.0651619363507818,0.0528656914794613,0.0613632566934647,0.0604938570219627,0.0451532089712726,0.0541479588109188,0.0513384376234788,0.0415670659037167,0.0436326337028287,0.0411976974301059,0.0314288098520976,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-11,0.0288344825004609,0.0243190052368812,0.0220345815867172,0.0228154562822424,0.0198330449567817,0.0241250758774321,0.0416236891910788,0.0504091005454952,0.0480304589922346,0.0538218146964586,0.0551952847055123,0.05928264485679,0.070000627459924,0.0606101964927684,0.0407613083863878,0.051462340368976,0.0512583709235036,0.0469918355337244,0.0541820032219549,0.0491579830034651,0.03971141661404,0.0424361432482362,0.0407861947286977,0.0307834978913803,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-12,0.0319362021633161,0.0266641174953862,0.0230797220185396,0.0254205410109544,0.0226131063810847,0.0249065665064299,0.0448052438052205,0.0490916301355299,0.0497047044627457,0.053934905819691,0.0578263170871858,0.0593691449136815,0.0662341939465542,0.0573766873390367,0.0567319603164661,0.058952234316982,0.0548515624535789,0.0496019262834762,0.0513229080660359,0.0508658842525263,0.0395219031715555,0.0397016219250763,0.0378956842457416,0.0299285354426292,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-13,0.0284749748229546,0.0269533349999286,0.0222615120178516,0.0223807827748183,0.022459792286339,0.0236027839575699,0.0426353590529706,0.0518179121879429,0.052892431066228,0.0606848720458172,0.0593116093188911,0.0614379750992756,0.0619105360463322,0.0542005897109858,0.0574670230581222,0.0550666621080202,0.0512472353130061,0.0524443384594475,0.0504577358997752,0.0463964672999126,0.0413128551812085,0.0431660802738833,0.0405414437580391,0.0295318754563772,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-14,0.0277137149150949,0.0263675046670263,0.0206575283605601,0.0219143515495085,0.0221087529975784,0.0225860077198711,0.0416860654778419,0.052125037873533,0.0555274659940685,0.0619102938637918,0.0606965375276398,0.0648210308342185,0.0626656694220497,0.0585625405592274,0.0503132386147051,0.0537082123941786,0.0520344255314227,0.0378102244577614,0.0476326256977553,0.0466947016458837,0.0404493433580502,0.0395504434178061,0.0370090286949898,0.0289958347756975,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-15,0.027563273750348,0.0259922878300857,0.0212895880456644,0.0248537313261841,0.0253765249557411,0.0192667479609796,0.0412566746511239,0.0511008643903507,0.0483204288430246,0.0607997712206444,0.0609848721497248,0.0646620345951519,0.0676034757183917,0.0617401773272025,0.0492434929658552,0.0476901680250652,0.0514681036601536,0.0481567961956712,0.0552063419380929,0.0501253114347614,0.0400714118781047,0.0431155243952473,0.0376672088115749,0.0294854148089378,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-16,0.0286902580995509,0.0268683538243332,0.0221535424103058,0.0228046981813987,0.0231223633245596,0.0248519586499158,0.0422050696367949,0.0518088519628426,0.0550291158713419,0.0609191595357177,0.0604848104511196,0.0653046316862855,0.067694844977692,0.06107402403277,0.0348753385676986,0.0566607790474006,0.0535205913222122,0.0454833398848132,0.0531454343568604,0.0483542338930056,0.0387823649040226,0.040156030669181,0.0375619128038595,0.0281805702452564,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-17,0.0252631005642311,0.0236462565849478,0.0209676910836494,0.0225268836085924,0.0228610973351876,0.0220950408741073,0.0411926629035966,0.0509154050006141,0.0520927747740155,0.0549977805318481,0.055306287096876,0.0607360199943058,0.0669712155007746,0.0611928051684982,0.0536847558861698,0.0587616040987779,0.0412014093885756,0.051528058728118,0.0518463866141459,0.0511337795454566,0.0418976837063501,0.0439042814696635,0.0413468541324607,0.0304778597609558,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-18,0.0286395135430173,0.02690110039873,0.0224758837208317,0.0222119566208065,0.0228302858468647,0.0246709945238983,0.0420836076938316,0.0514187735409736,0.0526974408841571,0.0595628263722596,0.0594537641338071,0.0653294632997672,0.072542907136587,0.0697528100473785,0.0512837571053285,0.0569198263018534,0.0566382839633879,0.0435973734427661,0.0494741357507004,0.0444505424604574,0.0372350694432001,0.0416693834804575,0.0362330037870168,0.0275723962771805,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-19,0.0276509630658654,0.0262955757869996,0.0214984133535367,0.0219418217017745,0.0221199065428683,0.024579174730374,0.0410197739668091,0.0517003095124142,0.0500774050907408,0.0584689695111353,0.0552017121850847,0.0611535718400595,0.0599599654912813,0.0562139799000629,0.0515296061402593,0.0529321172100548,0.0496823855387962,0.0451790818089784,0.0336312244158423,0.0329577290738097,0.0303867445158037,0.0344318371114161,0.0313417303741392,0.021062466026207,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-20,0.0179007694206262,0.0157402253462349,0.0109818149257756,0.0112249808993592,0.0111107169910115,0.0128890020697451,0.0254117665179806,0.02827397253304,0.0292362390228636,0.0286016908648798,0.0300193134067888,0.0294886363167214,0.0345809529941344,0.0274821192143512,0.0207194779261161,0.0276111618799959,0.0279522393596376,0.0260733336775645,0.0322640453587296,0.0313599615747458,0.0253643812850774,0.0240850073798806,0.0218364303578933,0.0141601933559503,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-21,0.0078238227424203,0.0062991421481669,0.0028200345143219,0.0025325280828089,0.002629798109431,0.004686177455934,0.0189531288447048,0.0237714323917302,0.0259606628993304,0.0276128828537981,0.0268189886183154,0.0317882354664317,0.032258479181108,0.0293938904162675,0.0271630259334557,0.0315078731934214,0.0286040910648476,0.0292147663793966,0.0333838288208581,0.0327026983912674,0.0275942579065947,0.0283938587607739,0.0236935092195448,0.0163459095978915,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-22,0.0096174603014078,0.0080322536307252,0.0043912029781903,0.0022968222686941,0.0023674021110352,0.0052103699234993,0.0202829226602513,0.0274374898324149,0.0285385980752535,0.0283099905284144,0.0308884699050979,0.040906327241973,0.0410503322968653,0.0324772548738552,0.0299902771022213,0.0360680668963764,0.0359951093665148,0.0295701093303899,0.0370123204046678,0.0335216899473876,0.0280350321709792,0.029672500022596,0.0272778816969966,0.0166321477186967,residential,9,autumn,0,7,41.30299413,289.12095891,0
