building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
2,2021-09-23,0.0155346027328482,0.0118059098337972,0.0084491208636776,0.008199201889471,0.0082362725361309,0.0099552554465651,0.0276987994037719,0.0305996146851503,0.0282950391127557,0.0316521789166286,0.0328130974784525,0.0323597599076116,0.0338051144371488,0.0332706285373327,0.0218177866810356,0.0283484552497518,0.0292454424360971,0.0267260660111604,0.0337271825533843,0.0332887638235542,0.0265066191070838,0.029051528044747,0.0220184971487663,0.0152039226737395,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-24,0.0127260860394177,0.0092953950325721,0.0068810521924184,0.0080605381092974,0.0078769336005264,0.0093801668736529,0.0252777535005229,0.028432847849168,0.0273220546750232,0.0285681070892532,0.0250086722484064,0.0287885321450853,0.0297383329916344,0.0314989998809502,0.0227968412672617,0.0221285342802492,0.0208911970927909,0.0214510277236569,0.0238910111465551,0.0251167998732402,0.0226155332953906,0.0231073696179987,0.0231889213163541,0.0141012489694883,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-25,0.011429072785536,0.0101585935567172,0.0066582750937888,0.0091100228823584,0.0093047553230138,0.0097600437146506,0.0234540384730767,0.0258384276062993,0.023587948950425,0.0251687771881384,0.0234942173689589,0.0205637603080804,0.0236184052509377,0.0216278851037797,0.0143718820945249,0.0211407932768139,0.0194711620307461,0.0212797382107437,0.0262467062294576,0.0255322383907549,0.0202595038232836,0.0193805295568296,0.0124212629531789,0.0081339443667585,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-26,0.0057819194711659,0.0018133024307151,0.003163382768957,0.003264305645656,0.0035884113733774,0.0088610124850776,0.019522424884526,0.0248577242238323,0.0255984431359572,0.0315846951461116,0.0335898177612456,0.0393565609518362,0.0461510141788022,0.0426094416708448,0.0397826495973978,0.0393780921922723,0.0400583742124066,0.0380126306208558,0.0411962262400138,0.0382565330141555,0.0310769624893698,0.0317157295815889,0.0296076266374932,0.0200376634523063,residential,9,autumn,1,7,41.30299413,289.12095891,0
2,2021-09-27,0.0172857439108434,0.0131941050677173,0.0115850324274543,0.0121191397796134,0.0123638254396303,0.015008696089063,0.0359868202796772,0.0414783471115113,0.0452673390583361,0.0487430400248826,0.0491832388617547,0.0600472822232349,0.0655451771526281,0.0518920682510781,0.0466030371884353,0.051532638774268,0.0547497809094095,0.0411998678170377,0.0421520006853019,0.042787670849942,0.0368441487909281,0.0355749432358316,0.0332219405309243,0.0251408982099406,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-28,0.0203878893974522,0.0190104405039804,0.015974645018041,0.0176933577077619,0.0150795707747086,0.0182385886626239,0.0377882742759757,0.044933599772074,0.0439139591139004,0.0506916067221266,0.0639377701737407,0.0636184867815371,0.0665975879748986,0.0545708425980668,0.0476504972886125,0.0544244239592219,0.0507674842785043,0.0487222855401184,0.0562762450258864,0.051873516793418,0.0415808100419775,0.0485001451630594,0.0428260163087363,0.0247475134817282,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-29,0.0251245380862745,0.0276396433999499,0.0162142612703699,0.0267993497586766,0.026771076483856,0.0269156930500291,0.0354374428268236,0.037343979355116,0.0357654609535208,0.0401877851965121,0.0397302155737619,0.0411922993133818,0.0445384992400072,0.0412991927950531,0.0320554830299999,0.0269974139560162,0.0353947728292595,0.0325311937859264,0.036230969761637,0.0383635141885484,0.0362814491743891,0.0367736338356203,0.0339345696374842,0.0224200503539517,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-09-30,0.0222417917955644,0.0214286343610503,0.0177056252331804,0.0195311931104292,0.0198868152831364,0.0201381350933616,0.0390322130137487,0.0429876634073768,0.0458659879041396,0.0504926479296032,0.0604335521564247,0.0574064590593915,0.0595126890673672,0.0486816784309182,0.0392115821677418,0.039743889643307,0.0304503735654121,0.0373605638814277,0.0405935509367669,0.0392155105017183,0.0359556753135458,0.0356867233747007,0.0346755798028163,0.0293041484385424,residential,9,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-01,0.0257373542128258,0.0222713426977303,0.0191940584142146,0.0188297203567918,0.0185306735140017,0.0226690191420959,0.0389240500870129,0.0474316687261563,0.0500102582594565,0.051413596591786,0.0675244041423862,0.0761614631148162,0.070203899133944,0.0578740723478229,0.0557945500838293,0.0546682857091095,0.0509771492053505,0.0517785028009232,0.048000851173773,0.048249514785978,0.0434082540558128,0.0408060630671294,0.0385379147048139,0.0316228749242798,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-02,0.0252277646392705,0.0273918813177756,0.0218171847664348,0.0260263270401903,0.0225307290848596,0.0236280644724847,0.0433001258269023,0.0511111636399874,0.0511324359479937,0.055630603592338,0.0728758080431584,0.0686854417187261,0.069969244643109,0.0540422851525896,0.0568281459301964,0.0514099121374087,0.0480052699529244,0.0493329306305763,0.0499709196440992,0.0460645285248204,0.0418194247846969,0.0417450557640606,0.0387142229294434,0.0277583874426022,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-03,0.0288590745040116,0.0268073234435174,0.0244113471624412,0.0227950704461577,0.0227236003542737,0.02062104835297,0.0389435658399462,0.0501228770561599,0.048852978902639,0.0500648934145433,0.0671481290901015,0.067440660303786,0.0688408088013583,0.0527114295318655,0.0515722224285078,0.0485222352684565,0.0487833385706448,0.0471340012530027,0.0482555865313305,0.0437875794427035,0.0378307551937528,0.0395272459092856,0.0372804209592481,0.0246332263407071,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-04,0.0243686314266536,0.0229470023955014,0.0162808246078894,0.0211952582767128,0.0214161234781123,0.0184858301482153,0.0385929418635748,0.0461901262847616,0.0473623646212581,0.0496946590878454,0.062156048103206,0.0746668254683533,0.0676865777820283,0.0503075752014661,0.0495948388436509,0.0498158068503046,0.0459479811992633,0.0444652002939369,0.0444478994874061,0.0440927256353898,0.0374521944511592,0.0396624010452157,0.0371936057387951,0.0247112476832628,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-05,0.0241572469623466,0.0228115539433713,0.0158975753748204,0.0209395851123279,0.018304688044005,0.0174139487099654,0.0387881986692953,0.0465273071442549,0.0480639212405117,0.0504371638741555,0.0661870005354885,0.0720737065320643,0.0651867090175048,0.054229450330124,0.0507039426983952,0.0544053560418549,0.0526589756438594,0.042670980563337,0.0484775305199575,0.0452834739581756,0.0404957781738302,0.0385580693887249,0.0397327109722118,0.0283587785908654,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-06,0.0264039036546849,0.0219518329766106,0.0196895525572539,0.0214166863983767,0.0216271161809275,0.0224896911121619,0.0410606791697012,0.0477322005776439,0.0474254591538057,0.0464919643143164,0.055781208490201,0.0532977593965167,0.0556584052998033,0.0457645642629186,0.0379680974911659,0.0387513183505066,0.0339753338505229,0.0263688733760549,0.0344191535092168,0.0333643520987043,0.0267866252093926,0.0279010288092261,0.0254731964775278,0.0155594319090206,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-07,0.0136463960980895,0.0097011692946611,0.0054337698309235,0.0079651195533873,0.0080198263411315,0.0108547621036321,0.027874682015,0.0315641387191559,0.0312314109897561,0.034576546549995,0.0453895754084952,0.0555218114600888,0.0575923103520028,0.0459192719111862,0.0376685572265544,0.0432955032298255,0.043479443497827,0.0366015692880787,0.0411509958821765,0.0403187358881425,0.0326840045233098,0.0329360271525137,0.0308739949311505,0.0217972877841247,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-08,0.0185807996317761,0.0172912877608881,0.0133725666638972,0.0162538635514613,0.016441538631549,0.0157413414214594,0.0331045379468628,0.042193050208277,0.0419712523662081,0.0440295138854201,0.0629483921729047,0.0617539626168166,0.0650010621384146,0.0537662654209269,0.0466767517406164,0.0429531377796953,0.0433469448516681,0.0426809703790985,0.0436271251825558,0.0431142742549277,0.0366255849542221,0.0355633263981414,0.0330116006256274,0.0238622544149651,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-09,0.0232612037760889,0.0218372166027614,0.0159899380173731,0.0172553947155977,0.014783269551393,0.0176404352457864,0.0339054881800665,0.0393908723220341,0.0419798287136572,0.04675209637989,0.0604933684761321,0.064602020860612,0.0650561358588119,0.0494862976338861,0.0414096316649347,0.0481389997093688,0.0415226834554827,0.0403702838859751,0.0432464120325554,0.042060901949937,0.0340706912975632,0.0348726678209792,0.0296603355143675,0.0228778414880304,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-10,0.0201031244870746,0.0186734830881213,0.0152264786722184,0.0144357296045957,0.017279750230822,0.0178308263980138,0.0334428975828339,0.0406290071142679,0.0424380721836241,0.0450078972477846,0.0603617095643755,0.0656447502457802,0.0605978802217344,0.0467176099065058,0.0470844969798546,0.0435551410610783,0.0431255595183944,0.0400482981134993,0.0445989964061383,0.040614208898891,0.0347544436997165,0.0354538902582406,0.0332562664401919,0.0232728055365718,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-11,0.0234311910513005,0.0190608093641424,0.0138546291631352,0.0175258852778632,0.0178201900554602,0.0164051683360657,0.0367875423212256,0.0449773355746978,0.0444756654491771,0.0462924226866032,0.0613830493378758,0.0670949843795786,0.0629217951465504,0.0510776702727984,0.0509482228216698,0.0517461099713871,0.0515474363053326,0.0459000184344318,0.04779985398337,0.0477214621301662,0.0401966806664197,0.0404197514143436,0.0379499342451668,0.0271229856508145,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-12,0.0250590436923579,0.0237635687640819,0.0186384397007005,0.022262682839111,0.022161045187131,0.0202220439917144,0.0411837669511428,0.0485884722927272,0.0472414171470461,0.0502778467014253,0.0665226946151981,0.0670711092508285,0.068904523763048,0.0526388400733309,0.0509180813838075,0.0535593031691215,0.0531861405366569,0.0475667189077554,0.0500454768650225,0.0487275831569379,0.0402276272935587,0.0410787951692193,0.0388827490254592,0.028985331138427,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-13,0.0290637956498948,0.0276592137726304,0.0203918927909339,0.0113342272042718,0.0134107192720914,0.0118051639337016,0.0291227115867498,0.0338016636666269,0.034326910856291,0.0350885724179194,0.042863307597118,0.0458015615127634,0.0452034173645308,0.0376607428629647,0.0354253743340423,0.0370343154821626,0.0374757237903046,0.0373196099134888,0.0388175264411211,0.037885036074029,0.0307141529993289,0.0306562510346855,0.0283055151023298,0.0207456764006936,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-14,0.0186419007459166,0.0173604603833865,0.0117109238970666,0.0129653476489214,0.0132105316908917,0.0103214487132952,0.0272599576727278,0.0297859840427972,0.0272064487827898,0.0316501645145453,0.0305070243419226,0.0344477233490914,0.0408081889175713,0.0358336217063161,0.027526316440333,0.0334317191532855,0.0306280174434517,0.0293264059531326,0.0355357566430482,0.0320004814447922,0.0279808828261297,0.0276874863345957,0.025513473897163,0.016515225690359,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-15,0.0130035249509265,0.0117839143606018,0.0074316995571048,0.0079059606860329,0.0081236271333379,0.0096285167627346,0.0262740995707919,0.0324981917600084,0.0295623109444244,0.0371964942996997,0.0512176853755497,0.0506164172953206,0.0514712438179604,0.0387699695821594,0.03648442508859,0.0379406434173439,0.0319683314053379,0.033306935876245,0.036366097241543,0.035688246246899,0.0295584193087108,0.028731462890512,0.0263693682635269,0.0165912859524216,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-16,0.0145356097110918,0.0133610667447875,0.0095660220138682,0.0090129836297791,0.0092956207089733,0.0096554244427806,0.0246492062079698,0.032084338572315,0.0339364449337634,0.0337160532137125,0.0466460873513917,0.0513065084780879,0.0489418306878602,0.0377729801851305,0.0325998917762208,0.0361432249592464,0.0341995632557834,0.0332208904128727,0.0383437687035931,0.0351004470297591,0.0277207878640691,0.0280384755956059,0.0236500412928736,0.0155017387999316,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-17,0.0115917897379607,0.0100486110525707,0.0058114716723022,0.0087636401888123,0.0065633775410035,0.0076256805093434,0.0239373779155824,0.029810734436703,0.0295931163619309,0.0317686626559686,0.0456493126803529,0.0489132451526561,0.0523891817865751,0.0378827851437661,0.0327570576352796,0.0364412234796087,0.0364810884389312,0.0327880751178991,0.0347628106111838,0.0313603993538927,0.0278107168888017,0.0268560810224017,0.0223702830043887,0.0157011290486438,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-18,0.0135179727982902,0.010006488334802,0.0079795966788144,0.008819681593289,0.0086734677802706,0.0102164785269222,0.023296131245519,0.0294063289049543,0.0298091937369415,0.0316119117773657,0.0476355964676122,0.0477856963776571,0.0510544612979939,0.0376938927413832,0.0321235228842788,0.0363891115073854,0.0335674286814958,0.0328076582587421,0.0351142745142568,0.0315873768683784,0.0281591963331896,0.0269137597563333,0.0204089041417397,0.0145634428859413,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-19,0.0139007311471002,0.0121697855821775,0.0070444520140495,0.0082702337638292,0.0063068903911453,0.0084934673760529,0.023884871703365,0.0285320138529966,0.0284566378161842,0.0312195805001522,0.0432458460446225,0.0467441327668,0.0511338015597602,0.040568333637505,0.0342479864496493,0.0339791761903343,0.0342639698775938,0.033904904596458,0.0354394215902115,0.0317471663931333,0.0266409124002333,0.0278642602195128,0.0232154137021981,0.0155328587269148,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-20,0.0141965081568652,0.010528465114697,0.0076218663159924,0.009021353744922,0.0067819488541256,0.010221282064642,0.0256741979610126,0.0312937852002942,0.0336694726445963,0.0353745212038598,0.0500631798261078,0.050669238316093,0.0540374223206142,0.0420725716230174,0.0328559713937503,0.0348576665188828,0.0346042270639509,0.0296998005218854,0.0337360956809782,0.0334010271423573,0.0257659142308994,0.0236803298711761,0.0212262204697022,0.0134578711558362,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-21,0.009006813260342,0.007333153426017,0.0043650438621201,0.0031915536805284,0.0032081167063361,0.0056429257404359,0.0219730079232442,0.0317233646300134,0.0310166342478024,0.0355649568966173,0.0489131214193948,0.0493004374343137,0.051515124738401,0.0363482530151362,0.0364916214627041,0.0318990256023667,0.0313688179878933,0.0288631707218654,0.0309800937512222,0.0303383191005284,0.0244750112567998,0.0229059599854922,0.0203014891305727,0.0116863270494379,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-22,0.0080928891310745,0.006481797624508,0.0029246659958124,0.0024646415416172,0.002518212663833,0.0047692596392414,0.0206095068413603,0.0282154762330604,0.0294251206737871,0.0328495712365983,0.0489978129341067,0.051841102890989,0.049868157175737,0.0356054023065394,0.0289235410484142,0.0313442064903168,0.0302789773099989,0.026625350823411,0.0293838047332511,0.026437210515802,0.0221502587941493,0.0213089813996124,0.0188770265035129,0.0107815727926359,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-23,0.0073787900323085,0.0059203578832869,0.0025951041418017,0.0022549470990398,0.0024137372663584,0.0047721102878185,0.0200858201921782,0.0269848656565193,0.0280943943850243,0.029462056320062,0.0470677053452515,0.0489858025395609,0.04830983576043,0.0323965032260221,0.03533294863669,0.0307472765418275,0.0309461061293152,0.0297468360527466,0.0326652830680431,0.0295115675899715,0.0251779099785885,0.0251952663704256,0.0227605783114503,0.0139913951708304,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-24,0.0105996406372035,0.009142996285822,0.0061723412945902,0.0078265825723236,0.0080412889167102,0.0096905147311641,0.0249429665840725,0.0294716094520498,0.028848369541729,0.0313538166357449,0.0441662025215431,0.0491242155472399,0.0510971812493065,0.0370777985246081,0.0311998410329069,0.0361536525657626,0.03597634395174,0.0301378320104737,0.035759481385349,0.0319341952437746,0.0258360246613531,0.0277598710311812,0.0229033145379605,0.0156864398771139,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-25,0.0110777999479521,0.0096970712857851,0.0062522530514627,0.0060205883272367,0.0061096518073416,0.0079886913919227,0.0219868517422793,0.0295210094649809,0.0307453730154851,0.0324232645905231,0.0465308342444283,0.0472921190740047,0.046325011784445,0.0350829496992369,0.031573833961151,0.031886088419297,0.0319304589085799,0.031408860731985,0.0359657299951485,0.0318853956523099,0.0249655133576117,0.0251092819811872,0.0230340501188066,0.0143960529684581,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-26,0.0110942723670694,0.0097009074868465,0.0070478705117644,0.0081855114562241,0.007369719831857,0.0097264751162359,0.0263896762118777,0.0319371883975639,0.0339255165157224,0.0354622970624481,0.0517458829795885,0.0498115442946737,0.0461884883408588,0.0346343264391409,0.031018083168654,0.0293626834277191,0.0324153992521567,0.029185103176337,0.033634870965371,0.0328235849359531,0.0260468645974651,0.0232585526354005,0.0205053578767372,0.0124566603677912,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-27,0.0083699261721146,0.0068510529456705,0.0031941453394905,0.0051810272185594,0.0030089381297613,0.0055837695547651,0.0214847337775836,0.0262002926561647,0.0249136505157545,0.0267180088960974,0.043122491759502,0.0454880557472864,0.0468123276705286,0.0320923398909225,0.0321860873344369,0.031036774324436,0.0311288477132842,0.0293673515141108,0.033592100144616,0.030027941877707,0.0272011704572434,0.0252379417418904,0.0225837008277692,0.0144707664983501,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-28,0.013327052874237,0.0094440357897242,0.0063455398090863,0.0081184651232716,0.0084410413853797,0.0099646680824696,0.0242672436758626,0.0307289970756455,0.0287992693352643,0.0343161877473788,0.0550364809159372,0.0528309192404401,0.0381908973172958,0.0280903529463956,0.0277307153399664,0.0225102722439418,0.017719754254294,0.0189166600281538,0.0198192412024153,0.0185218679744824,0.0150506587346628,0.0133285619180351,0.0106983155041625,0.0052909392984605,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-29,0.0016916276248181,0.0009557209451383,0.0004402242373089,0.0004269297768065,0.0009381695104649,0.0047891978620133,0.0159481911341791,0.0171749451830357,0.0165445828834809,0.0145511790197509,0.0320701198411564,0.0340653476244867,0.027027841849204,0.0227070762606352,0.0134789083085916,0.0207193574549357,0.0188492183809031,0.0176079076074852,0.0226403277514701,0.021743970519494,0.0155044326073931,0.0175369172559788,0.0134618971832952,0.0054159469756393,residential,10,autumn,0,7,41.30299413,289.12095891,0
2,2021-10-30,0.0018592169971465,0.0009561549083304,0.0004403361605626,0.0004270366018741,0.0009385916312359,0.0047920406738048,0.0159580918523566,0.0171830405342415,0.0165227089248467,0.0157539798569088,0.0299341821074773,0.0327782658318787,0.0279158714099689,0.0240353808198443,0.0201163632292739,0.0223072702279023,0.0200138459696351,0.0203934593224864,0.0232008312556667,0.0204270560419874,0.0176855929894676,0.0160522869669535,0.0137572136869097,0.0074621641659807,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-10-31,0.0045560600091731,0.0033592482996345,0.0004404479544492,0.0004271432587585,0.0009390130847504,0.0047948742809367,0.0159679767953569,0.018708735159785,0.0171924627227322,0.0193343465677342,0.0256698252214975,0.0218224010680554,0.0238685261253413,0.021557203350279,0.0195202997502654,0.0259801866387645,0.0236862639582787,0.0226581314039128,0.0239262217239088,0.0221956251987835,0.0195914036292747,0.0161989547515974,0.0131139083103854,0.0071625390577416,residential,10,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-01,0.001739422277344,0.0009570205452226,0.0004405592439377,0.000427249706448,0.0009394337465872,0.0047977072714029,0.0159778432502536,0.0192639428678044,0.0208108624432162,0.0275111619073226,0.0513441017805363,0.0457491896358589,0.0334972398376126,0.0337332970096709,0.0295849212917631,0.0269257165846171,0.026195048651616,0.0263603509513486,0.0265122916705395,0.0281249196191614,0.0234240332612713,0.0239929648352529,0.0190548402475073,0.0121765935255654,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-02,0.0093931780458106,0.0081013312042619,0.0047440915481541,0.0067970436999522,0.0047590663140242,0.0064806648667619,0.0199565162900758,0.0273014567639063,0.0275745360826621,0.0330225366171643,0.0548651607705996,0.0464639182853569,0.0361099198201632,0.0309975752058,0.0294256338221803,0.0291754139772881,0.0281545858962339,0.0281842836746396,0.0330026036339048,0.0320703854391623,0.0243206044428979,0.0248153907085091,0.0201621714654893,0.0122294961767928,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-03,0.0080643451744732,0.0067006549860547,0.0044409135018522,0.0050280859933908,0.0053569130242984,0.008225286093881,0.0206664016917499,0.0261980296222308,0.026180155626924,0.0293053601514408,0.0540293211653806,0.0589473401763068,0.0423874590657696,0.0311241508817091,0.0272337177149278,0.0261395201054085,0.025957061842035,0.0278167526030618,0.0308756133715759,0.0275333160932575,0.0234022079046312,0.0223544081987629,0.0198539564055739,0.0116553877434251,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-04,0.0100274198551059,0.0062421873557945,0.0033173061308768,0.0047461865501192,0.0025654805105492,0.006381726611002,0.0178578083066879,0.0269512313128057,0.0284592113015557,0.0329200883811198,0.0537736680518013,0.0484069786745507,0.0371459720621404,0.0312525017836163,0.0356201364849861,0.0330619067858036,0.03142946724275,0.0309945820265223,0.0309085934160573,0.0303104942220776,0.0252741325184844,0.02539776306169,0.0201956798217356,0.0131289672592983,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-05,0.0103545648368094,0.0090174023718828,0.0069121032190319,0.0076372994929956,0.0079067351506134,0.0093269121210129,0.0208130116788756,0.0284400493765324,0.0308436912674955,0.036416259659543,0.0553203858608469,0.0614132977484009,0.0423721291477964,0.038889394855907,0.0382566971032494,0.0343250955540882,0.0329806762071889,0.0330980131156612,0.0349867269558963,0.0312980168556076,0.0270805679505953,0.0239076951283656,0.0240444982134835,0.0142847298702248,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-06,0.0089756716068335,0.0099180845717755,0.003822887130904,0.005766224510133,0.0060938392593198,0.0074580732803578,0.0214341792613514,0.0272631761599471,0.0289147015297308,0.0375216692109816,0.0556272083886976,0.0549826429851675,0.0417780545080753,0.0354357861204412,0.038535326411552,0.035905910859146,0.0317144231110083,0.0346814344595576,0.0341138458953029,0.0335507254301758,0.0297161032608889,0.0263639726300718,0.0241761107335643,0.0168402533995941,residential,11,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-07,0.0145991953240126,0.0130392935353451,0.0082683799560498,0.0088966587420478,0.0092842482146677,0.0106965530338828,0.0246547619438294,0.0312181882370879,0.0326474967078014,0.0379614237446162,0.0571482909284878,0.0593539655123663,0.04279259392273,0.0329205768351769,0.0383415260585783,0.0344200618557142,0.0328361882060897,0.032966945603516,0.0351049883472224,0.0342720059115343,0.0268985068193328,0.0263160873020764,0.0213931224357972,0.0151957433065532,residential,11,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-08,0.0017004316469664,0.0009600149421958,0.0004413313626167,0.0004279866458429,0.0009423454711343,0.0048172998546392,0.0160461428256668,0.0172807327734786,0.0166458223134203,0.0146399966321801,0.0192590859669168,0.0193586199554873,0.0118688391626897,0.0083793920916576,0.0073643754023498,0.0083683366459139,0.0098096330477509,0.0129189066530907,0.0151415791271673,0.0144885845131233,0.0132972946034571,0.0108976264095424,0.0094199225790303,0.0053250885898515,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-09,0.0017012970392718,0.000960436262406,0.0004414400365611,0.0004280903711433,0.0009427556398198,0.0048200602153321,0.016055751658281,0.0172911152890874,0.0166557580477527,0.0146487078052392,0.0132892805586905,0.0108639808662826,0.0094123968243212,0.0083842717752128,0.007368630627941,0.0083731965470988,0.0098153185549,0.0129264407036489,0.0151504556330935,0.0144970872644669,0.013305077086227,0.0109039698568742,0.0094254272350861,0.0053281320756159,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-10,0.0017021565662357,0.0009608554260875,0.0004415483887101,0.0004281936208803,0.0009431636069063,0.0048228030271347,0.0160653244407325,0.0173014497121434,0.0166656477221995,0.0146573785746015,0.0132971317329592,0.0107935815626982,0.0094178759582541,0.0083891288343058,0.0073728660987647,0.0083780338854773,0.0098209777003805,0.0129339398228759,0.0151592909682061,0.0145055507435255,0.0133128234910056,0.0109102838930603,0.009430906369019,0.0053311617383846,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-11,0.0017030125672742,0.0009612728070565,0.0004416560797128,0.0004282963520647,0.0009435693343769,0.0048255346046346,0.0160748455319393,0.0173117331762268,0.0166754883649892,0.0146660064419165,0.0199484308989885,0.0203151460876597,0.0120006071478992,0.0099597285145699,0.008982448119298,0.0095818444633546,0.0099943779855399,0.0129414017899785,0.0151680823076361,0.0145139722151111,0.0133205315159721,0.0109165666482585,0.0094363583582355,0.0053341761022127,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-12,0.0017038640678931,0.000961687986249,0.0004417630904471,0.0004283985428949,0.0009439733575496,0.0048282541658679,0.0160843164358282,0.0173219620221608,0.0166852771195539,0.0146745886447516,0.0249437294342844,0.0254883430132153,0.0156203886489795,0.0136757241839476,0.0119340168392682,0.0126153378137541,0.0114136949770089,0.012948824395166,0.0151768276738438,0.0148461030035754,0.0133281988782829,0.0109228162618905,0.0094417815881806,0.005337174272216,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-13,0.0017047108159334,0.0009621008407637,0.0004418696144229,0.0004285001602081,0.0009443749023767,0.0048309561237045,0.0160937298968461,0.0173295368279118,0.016662904012293,0.0146510159707077,0.0248297107915469,0.0282130854048044,0.0190931673146547,0.015281668837053,0.0131067499522291,0.0142816792531803,0.0141328375333586,0.0130887360702427,0.016270770817219,0.0145306794157012,0.0133358233156724,0.0109290308831923,0.0094471744528161,0.0053401562361777,residential,11,autumn,1,7,41.30299413,289.12095891,0
