building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
2,2021-11-14,0.0017055532620685,0.0009625112964441,0.0004419753943302,0.0004286011762019,0.0009447738449102,0.0048336396722639,0.0161030961557181,0.0173396485350578,0.0166725802078434,0.0146594995403531,0.0266604147771014,0.0277410108078844,0.0196309901658154,0.0160897589254328,0.0126464488444316,0.0163854422062716,0.014188078679912,0.0147447513800122,0.0163667438566854,0.0155301845586821,0.0133434025589791,0.0109352086717627,0.0094525353550962,0.0053431199389272,residential,11,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-15,0.0017063897704479,0.000962919135489,0.0004420805679736,0.0004287015586647,0.0009451707299022,0.004836307444807,0.0161123995188697,0.0173522937478601,0.0167143028178859,0.0147000370736532,0.0230564905568649,0.0200219026647625,0.014808581346377,0.012030582842211,0.0094022066570033,0.0110512786393177,0.0119314828685941,0.0132905784772381,0.0156767470740129,0.0145471891441986,0.0133509343751814,0.0109413477981082,0.0094578627074405,0.0053460656778866,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-16,0.0017072200445489,0.0009633244859752,0.0004421850583342,0.0004288012807872,0.0009455647794152,0.0048389603310434,0.0161216415206829,0.0173622759088963,0.0167238550176908,0.0147084119745689,0.0233137392838636,0.0228356910800635,0.0202036124487706,0.0171215748469341,0.0192155118808471,0.0168823856961308,0.0185790713630006,0.0166999533145404,0.0184148221257313,0.0177580017916312,0.014543411160035,0.0137470664014877,0.0096489647893858,0.005348991700687,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-17,0.0017080458079529,0.0009637268747758,0.0004422888142705,0.0004289003103603,0.000945956096907,0.0048415934680272,0.0161308150617708,0.0173721887957667,0.0167333412711862,0.0157247958339817,0.0384775061376567,0.0393406129235508,0.029876260984466,0.0246258827970813,0.0176594874492834,0.020314785278264,0.0201351736822222,0.0192328263898004,0.0192866063851008,0.0161053495427594,0.0137699159304684,0.0114219712622886,0.0094684104621447,0.0053518971386732,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-18,0.0017088652606396,0.0009641260390939,0.0004423918058263,0.0004289986196321,0.0009463445662351,0.0048442060763336,0.0161399305128704,0.0173820296331258,0.016742757878944,0.0147249850654259,0.024355016822424,0.026731645293861,0.0201851111709216,0.0174278966229759,0.0152527207571199,0.0139057530147792,0.0138345310706549,0.0166942893933396,0.0173146066196436,0.0145715407741937,0.0133732229870214,0.0109595150838277,0.009473627740887,0.0053547820270668,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-19,0.0017096775507928,0.0009645226046837,0.0004424938388793,0.0004290961723071,0.0009467298529865,0.0048468014587893,0.0161489720878522,0.0173917953534574,0.0167521029234622,0.0165212709548688,0.035794732258565,0.0349137870254219,0.0237171936542452,0.0201669305287796,0.015055272408672,0.0162205615254564,0.0166839138821471,0.0167734116978021,0.0204479244967387,0.0195079460834188,0.015825953717196,0.0152768234299971,0.0129880691700718,0.0053576445941793,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-20,0.0035545914654997,0.0009649158058188,0.0004425954296675,0.0004291929589939,0.0009471125010654,0.0048493747845373,0.0161579414722901,0.0179848197606338,0.0195467166613653,0.0218258028232077,0.0473712514076091,0.047506631392709,0.0356654680032121,0.0323843326433105,0.024500350181904,0.0230425474032015,0.0225155545660596,0.0221453251337277,0.0252650651959054,0.0244054763407995,0.0172455784360986,0.0152811426350187,0.0127753086353355,0.0059653397215192,residential,11,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-21,0.0030006105061478,0.001498942872825,0.0004426959738796,0.0004292889326733,0.0009474917391827,0.0048519266314737,0.0161668360103704,0.0174084931790655,0.0201810470170159,0.0270191565510723,0.0503346485018428,0.0476038156614328,0.0314427672421646,0.0238868900466503,0.0235469691840148,0.0216063855047458,0.0208192378975987,0.0250512671632118,0.0242415255011025,0.023225274369478,0.0191569779183908,0.0160157970102564,0.015909030451713,0.006673982085051,residential,11,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-22,0.003633202880576,0.0020949804145119,0.0004427956516107,0.0004293840701251,0.0009478673226288,0.0048544586448792,0.0161756449385193,0.017420613237353,0.0167796797431194,0.0147573557903653,0.0133876597784736,0.0108664045892777,0.0094810532116533,0.0084451332424568,0.0074217030199285,0.0084338112802915,0.0098862305931914,0.0130204085534222,0.0152611658618672,0.0146031380757166,0.0134021435187562,0.0109830880020638,0.0094940836224181,0.005366091186185,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-23,0.0017128625307143,0.0009660752669878,0.0004428942411011,0.0004294783355394,0.0009482401959348,0.0048569652974391,0.0161843900902139,0.0174300502377089,0.016788709963103,0.014765273326475,0.0133948288604869,0.010872171541318,0.0094860563011829,0.0084495683049667,0.0074255704812254,0.0084382283629369,0.0098913980552454,0.0130272561255651,0.0152692333818826,0.0146108661506127,0.0134092168890737,0.0109888534549107,0.0094990867119478,0.0053688580261313,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-24,0.0017136407980599,0.0009664544080596,0.0004429920693322,0.0004295717164048,0.0009486091896259,0.0048594482244172,0.0161930443800138,0.0174393981238525,0.0167976543844064,0.014773115648282,0.0134019300990862,0.010877883929558,0.0094910120550333,0.0084539614060657,0.0074294012810933,0.0084426036292153,0.0098965166258013,0.0130340389108444,0.0152772245602559,0.0146185212439624,0.0134162233396733,0.0109945643591382,0.0095040424657982,0.0053715979888924,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-25,0.0017144121599711,0.0009668301096004,0.0004430891364525,0.0004296641861093,0.0009489745540415,0.0048619067075047,0.0162016134297264,0.0174486541931451,0.0168065109799747,0.0147808805004208,0.0167487957645268,0.0188055958155922,0.012873303318289,0.0091931961759821,0.0074331944458919,0.0084469358586315,0.0099015847909711,0.0130407549006027,0.0152851370308373,0.0146261008189675,0.0134231607887425,0.0110002190235161,0.0095089494163698,0.0053743109836791,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-26,0.0017151749177653,0.000967202236513,0.0004431848351205,0.0004297556936196,0.0009493361744557,0.0048643399892507,0.016210094702142,0.017457815250679,0.0168152768903933,0.0147885663026133,0.0212524717230692,0.0250257073210885,0.0156136600319986,0.0127451941195844,0.0113368454839745,0.0134985064538004,0.0137364731221846,0.013047402105963,0.016161904016582,0.0146336027648336,0.0134300271852529,0.0110058157734692,0.0095138061105157,0.0053769961874821,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-27,0.0017159295738146,0.0009675700159901,0.0004432796966033,0.0004298462329273,0.0009496937253117,0.0048667473714569,0.0162184856860365,0.0174642815749123,0.0167918425348375,0.0147640628916292,0.0256841378600338,0.025430989240397,0.0139311164038281,0.0140889709919287,0.0111655722804628,0.0146213908523074,0.0138094288006398,0.0132897159622695,0.0157844650336296,0.0146410248234102,0.0134368204957863,0.0110113529515728,0.0095186111099719,0.0053796528153201,residential,11,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-28,0.0017166759045137,0.0009679335485677,0.0004433736923816,0.0004299357803123,0.0009500475418704,0.0048691257348731,0.0162267838246568,0.0174732449380122,0.0168004192597338,0.0147715824802575,0.0295145302698252,0.030207784245302,0.0168169028870429,0.014748181269597,0.0124889749443299,0.0153423171991633,0.0164752444833168,0.0159883314328112,0.0181991127695106,0.0155483716177011,0.0134435387085681,0.0110168289180443,0.0095233629917834,0.0053822800703307,residential,11,autumn,1,7,41.30299413,289.12095891,0
2,2021-11-29,0.0017174134820935,0.0009682934076399,0.0004434662464456,0.0004300242848307,0.000950397518202,0.0048714816069478,0.0162349824598773,0.0174847024744914,0.0168410046108713,0.0176085719946442,0.0345176345446186,0.0346984120346903,0.0188411151252699,0.0185907490605867,0.0173921040866638,0.0189895810004197,0.0198338409128608,0.0177641335449029,0.0191509096622459,0.0146556207264227,0.0134501798340631,0.0110222420512279,0.0095280603487252,0.0053848771779139,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-11-30,0.0017181427061561,0.0009686484849774,0.0004435580614448,0.0004301117512591,0.0009507431110072,0.0048738021527639,0.0162430921456163,0.0174934574924781,0.0168493820126108,0.0178568532047909,0.0320294921714557,0.0317563356270646,0.0167961728653673,0.016256923793778,0.0109907204572452,0.0126434634936013,0.0118245668778851,0.0130732640310338,0.0153234372088608,0.0146627901409835,0.013456741905565,0.0110275907480756,0.0095327017897198,0.0053874433923003,residential,11,autumn,0,7,41.30299413,289.12095891,0
2,2021-12-01,0.0017188627322839,0.0009689994268877,0.0004436483701528,0.0004301981230856,0.0009510842169341,0.0048761037687649,0.0162510974638259,0.017502104234129,0.016857655892776,0.0148257221058045,0.0264499116823493,0.0298827917699685,0.014939571924516,0.0130530937527831,0.0111955074197782,0.0114755810702808,0.0125623241027831,0.0130795382144701,0.015330829095077,0.014669870986765,0.0134632229759154,0.0110328734246214,0.0095372859402482,0.0053899778837043,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-02,0.0017195733832184,0.0009693461297466,0.0004437377232388,0.0004302833972581,0.0009514213984154,0.00487837112201,0.0162589958712749,0.0175106404165123,0.0168658241776618,0.0148328835837837,0.0134560501163703,0.0169415253554091,0.0095287810319929,0.0084874422727903,0.0080249624586715,0.0084759487759186,0.0099355264726405,0.0130857321281974,0.0153381265734846,0.014676861351793,0.0134696211334806,0.0110380885164507,0.0095418114427577,0.0053924799977199,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-03,0.0017202743089061,0.0009696879412756,0.0004438260751349,0.000430367547254,0.0009517536710391,0.0048806059850284,0.0162667938753241,0.0175190639446662,0.0168738837622477,0.0148399499688528,0.0160211215101251,0.0172721002999975,0.0095332465462988,0.0084914007938139,0.0090787585333883,0.0084798912455342,0.0099401386978887,0.013091843937947,0.0153453273882221,0.0146837590593764,0.0134759344796954,0.0110432344791635,0.0095462769570637,0.0053949489175605,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-04,0.001720966137537,0.0009700251059656,0.0004439128313421,0.0004304505283892,0.0009520818220862,0.0048828125602817,0.016274489299012,0.0175247744634779,0.0168497258971032,0.0148148124774757,0.0140470983268115,0.0173269004703228,0.0095091165395861,0.0084631979763783,0.0074333463857106,0.0084516726162867,0.0099125806098403,0.0130952748074534,0.0153524290844853,0.0146905621753629,0.0134821611489367,0.0110483097888316,0.0095506811607463,0.005397383912404,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-05,0.0017216481638134,0.0009703572282601,0.0004439985345311,0.000430532338039,0.0009524048665679,0.004884990170657,0.0162820709877716,0.0175329640334866,0.0168575622065774,0.0148216828093077,0.013442873908422,0.0123568751743538,0.0095134581283822,0.0084670466418058,0.0074367068483391,0.0084555056688318,0.0099170648377124,0.0131012170042339,0.0153594298057964,0.0146972684576115,0.0134882992892567,0.0110533129424502,0.0095550227495424,0.0053997843133934,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-06,0.001722320156357,0.0009706847085584,0.0004440831790986,0.0004306129495791,0.0009527235925584,0.0048871333577761,0.0162895410428153,0.0175436303395792,0.0168973937421977,0.014860558917934,0.0151330240637721,0.0185289307084271,0.0095462700269666,0.0085029456503504,0.0074721160898034,0.0084913892988812,0.009953590054718,0.0131096687685631,0.0153663272269248,0.0147038760309825,0.0134943470868679,0.0110582424583826,0.0095593004377315,0.0054021493835742,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-07,0.0017229826376313,0.0009710072492891,0.0004441661502487,0.0004306923186259,0.000953037251,0.0048892438862761,0.0162968972462112,0.0175515764392348,0.0169050113814059,0.0148672250726375,0.0134871467102767,0.0109464342558029,0.0095504825477519,0.008506679901536,0.0074753761421296,0.0084951084181812,0.0099579409745435,0.0131154343139945,0.015373119638987,0.0147103829468801,0.0135003027507725,0.0110630968767996,0.0095635129585167,0.0054044784523771,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-08,0.0017236332767841,0.0009713248582646,0.0004442482061981,0.0004307704498082,0.0009533457405073,0.0048913211312003,0.0163041374808607,0.0175593974784039,0.0169125049420681,0.0148737859655853,0.0136741135094568,0.0132523937061302,0.0095546286536352,0.008510355278252,0.0074785840877262,0.0084987688954662,0.0099622232974579,0.0131211089594271,0.0153798055454151,0.0147167872784857,0.0135061645172569,0.0110678747601109,0.0095676590644001,0.0054067704322123,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-09,0.0017242745382049,0.0009716371351381,0.0004443287248641,0.000430847301399,0.0009536496361276,0.0048933644989031,0.0163112595828505,0.0175670901394536,0.016919862899251,0.014880239953522,0.0134989318825576,0.0109559145352623,0.0095587071167867,0.0085139706920707,0.0074817371179582,0.0085023696501541,0.0099664357552919,0.0131266910243684,0.0153863816904269,0.0147230871591227,0.0135119306504145,0.0110725746933918,0.0095717375275515,0.0054090256593832,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-10,0.0017249047063387,0.0009719438444778,0.000444407680919,0.0004309228463053,0.0009539481837764,0.0048953733629072,0.0163182614435267,0.0175746539828749,0.0169271130448815,0.0148865845617231,0.0135046773491459,0.0129116305731001,0.009562716729408,0.0085175250723213,0.0074848360823562,0.0085059096242574,0.0099705771005661,0.0131321788557427,0.0153928468865613,0.0147292804835718,0.013517599438362,0.0110771952848014,0.0095757471401728,0.0054112425429647,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-11,0.0017255229614706,0.0009722453883861,0.0004444856498185,0.0004309970869898,0.0009542412952465,0.0048973471283998,0.0163251409898508,0.0175794886451586,0.0169021196370249,0.0148607119552791,0.0159650522279559,0.0184783597325193,0.009538122093695,0.008488910377655,0.0074557677543625,0.0084772807685865,0.0099425391181074,0.0131349738020701,0.0153991997538821,0.0147353657933638,0.0135231692108909,0.0110817351659955,0.0095796867148552,0.0054134203277908,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-12,0.0017261314863032,0.000972541581301,0.0004445620208377,0.0004310699793598,0.000954529547791,0.004899282799987,0.016331896130155,0.017586785299483,0.0169090722149816,0.0148668334965354,0.0134837584881761,0.0109374293844452,0.0095419904637706,0.0084923395513677,0.0074587591978389,0.0084806960509262,0.0099465345806382,0.0131402683191902,0.0154054373635182,0.0147413412391019,0.0135286383186994,0.0110861929925312,0.0095835550849308,0.0054155593967001,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-13,0.0017267279487417,0.0009728321870448,0.0004446367690951,0.0004311415000771,0.0009548121917578,0.004901187079527,0.0163385250290007,0.0175965426904812,0.0169480634689266,0.0149049474240583,0.0135213048785291,0.0109739119616596,0.0095743206940538,0.008527811577942,0.007493799320123,0.0085161544353511,0.0099825623044908,0.013148060839182,0.0154115583036729,0.0147472046739832,0.0135340051290068,0.0110905674442654,0.0095873511048186,0.0054176581880467,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-14,0.0017273121678741,0.000973117371101,0.0004447102689224,0.0004312116443276,0.0009550891433106,0.0049030521067039,0.0163450255592531,0.0176035651319952,0.0169548141727271,0.0149108379921799,0.0135266390415959,0.0109782028578651,0.0095780432395984,0.0085311114833482,0.0074966800375072,0.0085194409630447,0.0099864071513064,0.013153155770828,0.0154175604983137,0.0147529547386652,0.0135392680656393,0.0110948572257456,0.0095910736503633,0.0054197162862201,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-15,0.0017278861252431,0.000973396439439,0.0004447822795072,0.000431280382908,0.0009553607640582,0.0049048797760264,0.0163513958511905,0.0176104466155413,0.0169614299686966,0.0149166107110735,0.0135318663038011,0.0130023166617492,0.0095816912084033,0.0085343452791035,0.0074995034057058,0.0085226616428829,0.0099901749710684,0.0131581486316229,0.0154234426965746,0.0147585897428787,0.0135444255701543,0.0110990610665937,0.0095947216191681,0.005421733222512,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-16,0.0017284474881902,0.0009736702416021,0.0004448528139717,0.000431347695412,0.0009556267497646,0.0049066695391087,0.016357634018796,0.0176171853076977,0.0169679086198757,0.0149222633569979,0.0135369851273383,0.0109865255161321,0.0095852635201569,0.0085375120075497,0.0075022665407277,0.0085258155354272,0.0099938646483007,0.0131630379429784,0.0154292031608221,0.0147641076254892,0.0135494761016708,0.011103177721882,0.0095982939309218,0.0054237082929421,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-17,0.0017289961284421,0.0009739374772439,0.000444921815768,0.0004314135633162,0.0009558872451969,0.0049084208732275,0.0163637382151811,0.0176237787961186,0.0169742484392068,0.0149277948887894,0.013541993939351,0.0109905548113226,0.0095887591169531,0.0085406107308904,0.0075049605571635,0.0085289017002613,0.0099974750902824,0.0131678222569713,0.0154348396541442,0.0147695071358691,0.0135544181780566,0.0111072059725022,0.009601789527718,0.0054256409482417,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-18,0.0017295332768068,0.000974199131635,0.0004449892912019,0.0004314779657045,0.0009561417331355,0.0049101332454705,0.0163697066331263,0.0176276291109224,0.0169483399648841,0.0149010963884953,0.0135147845751822,0.0109623875012705,0.0095636427532086,0.008511533542715,0.0074755055929378,0.0084998122293079,0.0099688982388118,0.0131699031304616,0.0154403507728543,0.0147747865486688,0.0135592503312505,0.0111111446255258,0.0096052073743688,0.0054275306161214,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-19,0.0017300580711517,0.0009744547563256,0.0004450552121781,0.0004315408828711,0.0009563903544334,0.0049118061559804,0.0163755375056177,0.0176339278825524,0.0169543956524489,0.0149063805067695,0.0135195692382607,0.0109662363901997,0.0095669818375512,0.0085144935232825,0.0074780867739123,0.0085027602100314,0.0099723470261126,0.0131744732307549,0.015445734885293,0.0147799443004401,0.0135639711302561,0.0111149925145581,0.0096085464587114,0.0054293767370216,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-20,0.0017305703560713,0.0009747042756166,0.0004451195591437,0.000431602298552,0.0009566330355811,0.0049134391094206,0.0163812291063847,0.0176426732737392,0.0169924133849094,0.0149436450896063,0.0135563466029587,0.0110021003404929,0.0095987753811426,0.0085494897960227,0.0075127135167595,0.0085377447677279,0.0100078204307971,0.0131815312044592,0.0154509901262104,0.0147849725781988,0.0135685791817585,0.0111187485000832,0.0096118057919074,0.0054311787642783,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-21,0.0017310699798651,0.0009749476156137,0.000445182312117,0.0004316621934969,0.0009568697108445,0.0049150316222788,0.0163867797747308,0.017648669380861,0.0169981780564641,0.0149486749887859,0.0135609013171565,0.0110057642620558,0.0096019539979715,0.0085523075277959,0.0075151708689455,0.0085405510761578,0.0100111034785691,0.013185881677886,0.0154561154808948,0.01478987908942,0.0135730731117542,0.0111224114698017,0.0096149844087364,0.0054329361236597,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-22,0.0017315568090355,0.0009751847042662,0.0004452434529756,0.000431720549715,0.0009571003039712,0.0049165832230176,0.0163921877941963,0.0176545114631905,0.0170037946691655,0.0149535753061469,0.0135653390192292,0.0110093340586057,0.009605050957116,0.0085550528729102,0.0075175649973397,0.0085432852927295,0.010014302185858,0.0131901203889944,0.0154611088210723,0.014794658704087,0.0135774515940766,0.0111259803389596,0.0096180813678809,0.0054346483753712,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-23,0.0017320306705045,0.0009754154713538,0.000445303157301,0.0004317773561426,0.0009573247487035,0.0049180934522472,0.0163974516368738,0.017660198232595,0.0170092615450204,0.0149583455953151,0.0135696583929132,0.011012808672981,0.0096080653414411,0.0085577250183578,0.0075198950776033,0.0085459466055765,0.010017415605397,0.0131942460825303,0.0154659696864955,0.014799311891026,0.0135817133269483,0.0111294540506647,0.0096210957522059,0.0054363150143523,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-24,0.001732491423985,0.000975640101525,0.0004453608356565,0.0004318325767282,0.0009575426685376,0.0049195618555853,0.0164025652123722,0.0176657274190507,0.0170145771215693,0.0149629832304392,0.0218819465233087,0.0231843583513983,0.0099501151652243,0.0085603231728081,0.0075221616176189,0.0089058405453131,0.0111013366823297,0.0131982575367086,0.0154706959039546,0.0148038330778445,0.0135858570630975,0.0111328315762267,0.0096240266690301,0.005437935104954,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-25,0.0017329394545949,0.0009758581412519,0.0004454170335185,0.0004318862144668,0.0009577547052468,0.0049209880126272,0.0164075321097827,0.017668500044418,0.0169876326691715,0.0149353809780678,0.0147580256711195,0.0156651577969737,0.0095853086292299,0.0085307395780894,0.0074922565404058,0.0085189404040178,0.0099912759299637,0.0131995565372644,0.0154752855757328,0.0148082240691074,0.0135898815596823,0.0111361119154068,0.00962687325039,0.005439509294886,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-26,0.0017333738349673,0.000976069470834,0.0004454715501534,0.0004319382481746,0.0009579605392008,0.0049223690521477,0.0164123625349789,0.0176737091473787,0.0169926407594648,0.0149397507915706,0.0135497869882675,0.011173122414697,0.0095880700321376,0.0085331874644281,0.0074943925639931,0.0085213783674508,0.0099941280565809,0.0132033359830477,0.0154797379894932,0.0148124836000423,0.0135937856324884,0.0111392940967693,0.0096296346532978,0.0054410359692043,residential,12,winter,1,7,41.30299413,289.12095891,0
2,2021-12-27,0.001733794535408,0.0009762740342956,0.0004455243590321,0.0004319886607744,0.0009581597424524,0.0049237118970287,0.016417029962558,0.0176813532996719,0.0170295998699519,0.0149760912381451,0.0203594685629246,0.0213487360329344,0.0096192796492251,0.0085676661069059,0.0075285690558178,0.0085558473960442,0.0100289983503977,0.0132095947548114,0.0154840517808435,0.0148166105105384,0.0135975681218839,0.0111423771779412,0.00963231005999,0.0054425151500249,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-28,0.0017342009045864,0.0009764721581874,0.0004455756583883,0.0004320374448936,0.00095835248546,0.0049250063631564,0.0164215547696623,0.0176862362152403,0.017034294934178,0.0149801876277103,0.0135894369034217,0.0110287190015277,0.0096218682674053,0.0085699608256743,0.0075305714255104,0.0085581328127966,0.0100316720155819,0.0132131377155428,0.015488226369904,0.0148206034305037,0.0136012279058311,0.0111453602458972,0.0096348986781702,0.0054439463467437,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-29,0.0017345949358472,0.0009766636761885,0.0004456248402914,0.0004320845654652,0.0009585387093033,0.0049262618580308,0.0164259222438612,0.0176909544623567,0.0170388306271838,0.0149841451726794,0.0245124507085492,0.0278632232832836,0.0106033947778019,0.0108744263527687,0.0095234402977864,0.0085603409296563,0.0100342552491055,0.0132165608423385,0.0154922585508292,0.0148244615167087,0.0136047639139795,0.01114824241723,0.0096373997412438,0.0054453291355658,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-30,0.0017349737166656,0.0009768483377396,0.0004456726685907,0.0004321300363692,0.00095871835881,0.0049274682154867,0.016430130913144,0.0176955057416072,0.017043206735848,0.0149879631675794,0.0135964780505493,0.0110343830655009,0.0096267820977797,0.0085743167630895,0.0075343724128833,0.0085624710927104,0.0100367472859685,0.0132198631214718,0.0154961496085053,0.0148281832930239,0.0136081750847396,0.0111510228384119,0.0096398125085445,0.0054466627884379,residential,12,winter,0,7,41.30299413,289.12095891,0
2,2021-12-31,0.0017353397069335,0.0009770265353479,0.0004457185539104,0.0004321738218733,0.0009588911562984,0.0049286348758137,0.0164341933019077,0.0176998895520885,0.0170474208221627,0.0149916403618353,0.0135998078264374,0.0141280916354239,0.0096291058547894,0.0085763766917666,0.0075361699049371,0.0085645226711313,0.0100391473881777,0.0132230435750041,0.0154998962324322,0.0148317676287079,0.0136114604102427,0.0111537006860474,0.0096421362655543,0.0054479478661329,residential,12,winter,0,7,41.30299413,289.12095891,0
3,2021-01-01,0.003889174518018,0.0028151428765354,0.0020788906602534,0.0020335226069798,0.002803543102948,0.0081987587132854,0.0233040230130551,0.0252149321369306,0.024230313322974,0.0215444772348465,0.0197664362530428,0.0165290101320161,0.0147159975559046,0.0132816283654584,0.011926998000332,0.0133962137602608,0.0158490911792579,0.0207271190788481,0.0237654192879557,0.0227543068938685,0.0210770197410056,0.0175866962207543,0.0150069499040432,0.0090856161193393,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-02,0.0038895784904374,0.0028153500238595,0.0020789435396483,0.0020335737553641,0.002803745998937,0.0082001233754357,0.0233087782720046,0.0252200521428664,0.024235234291828,0.021548773582803,0.0197703258854229,0.0165321375724501,0.0147187116247429,0.0132840344820415,0.0119290974424701,0.0133986122099828,0.0158518972504297,0.020730838784304,0.0237698019355624,0.0227584960873565,0.0210808576506963,0.017589823022542,0.0150096639728815,0.0090871133587086,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-03,0.0038899837598088,0.0028155480762654,0.0020789943389747,0.0020336227275737,0.0028039397970888,0.0082014297774102,0.0233133305674368,0.0252249536257727,0.0242399454855918,0.0215528861804618,0.0197740494840658,0.0165351315294299,0.0147213098533946,0.0132863379022633,0.0119311072775335,0.0134009082905756,0.0158545835546289,0.0207343997276209,0.0237739967898155,0.0227625063752842,0.0210845317411251,0.017592816367886,0.0150122622015332,0.0090885463737503,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-04,0.0038903715786646,0.0028157377841168,0.0020790430721952,0.0020336695091108,0.0028041251111661,0.0082026775540006,0.0233176740188933,0.025247814285601,0.0244691939233792,0.021781563348451,0.02000235495202,0.0167627400376064,0.0149235309451979,0.0135132868652707,0.0121577758316116,0.0136278502433598,0.0160818982176149,0.0207559800384347,0.0237780036461675,0.0227663368039844,0.0210880409446335,0.0175956753705942,0.0150147438205574,0.0090899156995511,residential,1,winter,0,1,70.79292465,70.79292465,0
