building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
3,2021-01-05,0.0038907404373261,0.0028159182338164,0.0020790891111588,0.0020337140644576,0.0028043018864429,0.0082038663357467,0.0233218209370945,0.0252522744626596,0.0244734806826036,0.0217853058444166,0.0200057431923841,0.0167654644048188,0.0149258952196867,0.0135153828769762,0.0121596046936574,0.0136299395763238,0.0160843426370017,0.0207592203411828,0.0237818210346188,0.0227699862343418,0.0210913842157127,0.0175983991840001,0.0150171080950462,0.0090912199709918,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-06,0.003891090227178,0.0028160893717777,0.0020791330270596,0.0020337564020835,0.0028044696229394,0.0082049957562354,0.0233257564976032,0.025256511923803,0.0244775534144098,0.0217888614815886,0.0200089623643009,0.0167680527510448,0.0149281414494826,0.0135173742379487,0.0121613422433535,0.0136319245920144,0.0160866650101805,0.0207622988604558,0.0237854481113484,0.0227734532102461,0.0210945605386706,0.0176009870011083,0.0150193543248421,0.0090924591712764,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-07,0.0038914222243514,0.0028162517514809,0.0020791746311944,0.0020337965022287,0.0028046284948062,0.0082060654882563,0.0233294840679049,0.0252605254453979,0.0244814109120705,0.0217922292072393,0.020012011407786,0.0167705043070354,0.0149302689693859,0.0135192603584656,0.0121629879661413,0.0136338047025881,0.0160888646494026,0.0207652146845794,0.0237888832303617,0.0227767370756607,0.0210975690150037,0.0176034380562708,0.0150214818447454,0.0090936328352977,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-08,0.0038917356619284,0.00281640502274,0.0020792139016093,0.0020338343530179,0.0028047784549959,0.0082070752150634,0.0233330025443936,0.025264313838233,0.024485052032628,0.0217954080242776,0.020014889419894,0.0167728183467856,0.0149322771493518,0.0135210406799702,0.0121645413746553,0.0136355793512679,0.0160909409032656,0.0207679669500599,0.0237921253728261,0.0227798367313208,0.0211004087355115,0.017605751623286,0.0150234900247113,0.0090947406642989,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-09,0.0038920304327812,0.0028165491401662,0.0020792508266747,0.002033869943242,0.0028049194591002,0.0082080246376816,0.0233363108853705,0.0252496967956243,0.0242637267759502,0.0215736480702614,0.0197928466270459,0.0165502452637314,0.0147344259218976,0.013297965753954,0.0119412530875855,0.0134124990912254,0.0158681442356235,0.0207523756576643,0.0237951744414402,0.0227827514021643,0.021103078864062,0.017607927017013,0.0150253782700362,0.0090957823302334,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-10,0.0038923064496204,0.0028166840610946,0.0020792853954559,0.0020339032623615,0.002805051465363,0.0082089134749869,0.0233394081113514,0.0252530316304508,0.0242669319701826,0.0215764463028075,0.0197953801812667,0.0165522822589273,0.0147361936733956,0.0132995329272454,0.0119426205149448,0.0134140612708684,0.0158699719109012,0.0207547984093642,0.0237980286708614,0.0227854798285636,0.0211055785954497,0.0176099635932295,0.0150271460215342,0.0090967574734672,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-11,0.003892563644989,0.002816809999362,0.0020793176073581,0.0020339343013271,0.002805174434713,0.0082097414637983,0.0233422933053572,0.0252743177021596,0.0244946666756575,0.0218038021167883,0.0200224891228569,0.0167789287234668,0.0149375798803429,0.0135257417357406,0.0121686432517827,0.0136402654275722,0.0160964233878496,0.0207752344876848,0.0238006875035998,0.0227880215889464,0.0211079072038751,0.0176118607488227,0.0150287927557024,0.0090976659082509,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-12,0.0038928019141675,0.0028169261562956,0.0020793476191215,0.0020339630557252,0.0028052883306738,0.0082105083589499,0.0233449656131849,0.0252771946792071,0.0244974321350612,0.021806216449888,0.0200246749971576,0.0167806862556714,0.0149391051095167,0.013527093904542,0.0121698230783045,0.0136416132878167,0.0160980003197072,0.0207773248559168,0.0238031498629744,0.0227903759719203,0.0211100640129888,0.0176136179224247,0.0150303179848762,0.0090985073128238,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-13,0.0038930218968068,0.0028170333074218,0.0020793748652276,0.002033989497801,0.0028053931195779,0.0082112139333675,0.0233474242436602,0.0252798419359152,0.0244999764803407,0.0218084375124498,0.0200266860926667,0.0167823032563478,0.0149405083820138,0.0135283379545006,0.012170908566399,0.0136428533737286,0.0160994511607635,0.0207792480791931,0.023805415598436,0.0227925417706508,0.0211120483434547,0.0176152345927639,0.0150317212573733,0.0090992811169995,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-14,0.0038932221360005,0.0028171313240683,0.002079399923168,0.0020340136405991,0.0028054887703736,0.0082118555163843,0.0233496684135309,0.0252822583403171,0.0245022989475854,0.0218104650896403,0.0200285217649348,0.0167837792466364,0.0149417892822683,0.0135294735172027,0.0121718993946091,0.0136439853180684,0.0161007754813657,0.0207810035879695,0.0238074837501176,0.0227945190214097,0.0211138596259045,0.0176167102810429,0.0150330021576278,0.0090999881086725,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-15,0.0038934025585374,0.0028172194155392,0.002079422562,0.0020340354703135,0.0028055752547495,0.0082124403025452,0.0233516976243858,0.0252844435287684,0.0245043988588356,0.0218122985779003,0.0200301816002498,0.0167851137894367,0.0149429474309538,0.0135305002563622,0.0121727952695104,0.0136450087856215,0.0161019728893287,0.0207825908623685,0.0238093535161713,0.0227963066050992,0.0211154973369813,0.0176180445511995,0.0150341603063133,0.0091006270104515,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-16,0.0038935645308164,0.0028172984144428,0.002079442802098,0.0020340549787535,0.0028056525470518,0.008212960734183,0.0233535065616548,0.0252682165806474,0.0242815266400478,0.0215891880793086,0.0198069160614568,0.0165615575682535,0.0147442430123165,0.0133066689466371,0.011948847004515,0.0134211745520146,0.0158782941087685,0.0207658302481584,0.0238110249115562,0.0227979042610155,0.0211169609973729,0.0176192370081317,0.0150351953604551,0.0091011980061211,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-17,0.0038937079899247,0.0028173680434747,0.0020794608830999,0.0020340721695566,0.0028057204001099,0.0082134166490944,0.0233551083317863,0.0252699364388214,0.02428317935461,0.0215906309304829,0.0198082225516488,0.016562608072446,0.014745154665393,0.0133074771588514,0.0119495522050822,0.0134219801889377,0.0158792366653392,0.0207670796935942,0.0238124971639918,0.0227993112528634,0.021118250140146,0.0176202872977166,0.0150361070135316,0.0091017009266005,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-18,0.0038938308081955,0.0028174281364557,0.0020794760392678,0.0020340870139931,0.0028057794667236,0.0082138153211098,0.0233564889845824,0.025289602145304,0.0245093572635582,0.0218166271818806,0.0200341006803795,0.0167882649879903,0.014945682120206,0.0135329246536606,0.0121749106623735,0.013647425457809,0.0161048002799114,0.0207863388286647,0.0238137694452162,0.022800527513741,0.021119364407377,0.01762119510941,0.0150368949955655,0.009102135571102,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-19,0.0038939350486954,0.0028174788211499,0.0020794890258112,0.0020340995310604,0.0028058290565018,0.0082141492233589,0.0233576524930234,0.025290854923289,0.0245105613399921,0.021817678370229,0.0200350523996052,0.0167890302092738,0.0149463461978437,0.0135335133816229,0.0121754243533146,0.0136480123098458,0.0161054868686555,0.0207872489652012,0.023814841377883,0.0228015525210372,0.0211203034492354,0.0176219601738541,0.0150375590732032,0.0091025015919157,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-20,0.0038940199569252,0.002817520288036,0.0020794995940485,0.0020341097089716,0.0028058693790741,0.0082144182636344,0.0233585985126287,0.025291873585744,0.0245115404020912,0.0218185331152067,0.0200358263492674,0.0167896524309837,0.0149468861744251,0.013533992089675,0.0121758420470637,0.0136484894925403,0.0161060451495278,0.020787989017851,0.0238157135190841,0.0228023859872945,0.02112106701754,0.0176225822655137,0.0150380990497846,0.009102799796654,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-21,0.003894085521995,0.0028175517628712,0.0020795077140528,0.002034117544713,0.0028059004224997,0.0082146297511464,0.0233593269293952,0.025292657830831,0.0245122941597575,0.0218191911637496,0.0200364220446382,0.0167901314600438,0.0149473018900411,0.0135343606360521,0.0121761636199249,0.0136488568645795,0.0161064749571986,0.0207885587674547,0.0238163847361488,0.0228030276497294,0.0211216548713082,0.0176230611996497,0.0150385147654006,0.0091030291814174,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-22,0.0038941317102427,0.0028175739982977,0.0020795134112425,0.0020341230350129,0.002805922177562,0.00821477623436,0.0233598373615874,0.0252932074261717,0.0245128223896512,0.0218196523210297,0.0200368395648381,0.0167904671634053,0.0149475932215816,0.0135346189116127,0.0121763889766673,0.0136491143171697,0.0161067761643845,0.0207889580452863,0.0238168551218656,0.0228034774508568,0.0211220668412829,0.0176233968344304,0.0150388060969411,0.0091031898966855,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-23,0.0038941585364748,0.0028175867350982,0.0020795166743483,0.0020341261801464,0.0028059346391524,0.0082148601331661,0.0233601297134515,0.0252753430247407,0.0242883760139737,0.0215951675292294,0.0198123297797544,0.0165659105174325,0.0147480206099922,0.0133100179185878,0.0119517691292708,0.0134245128527855,0.0158821997606028,0.0207710075489277,0.0238171245369682,0.0228037350032371,0.0211223028111736,0.0176235890709907,0.0150389729581308,0.0091032819469331,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-24,0.0038941659802301,0.0028175899670916,0.0020795175023692,0.0020341269782315,0.0028059378013107,0.0082148814226769,0.0233602038984322,0.0252754229016165,0.0242884527856459,0.0215952345527141,0.0198123904611351,0.0165659593077509,0.014748062951417,0.0133100554557361,0.0119518018820772,0.0134245502703252,0.01588224353733,0.0207710655790066,0.0238171929016915,0.0228038002306115,0.0211223626649964,0.0176236378508118,0.0150390152995556,0.0091033053139953,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-25,0.003894154033269,0.0028175836933203,0.0020795158950599,0.0020341254290319,0.0028059316631004,0.0082148400825954,0.0233600598945538,0.0252934470331306,0.0245130526819203,0.0218198533716401,0.0200370215910101,0.0167906135199117,0.0149477202333168,0.0135347315119411,0.0121764872253872,0.0136492265587078,0.0161069074816023,0.0207891321183378,0.0238170599038943,0.022803673362589,0.0211222464407887,0.0176235431610377,0.0150389331086763,0.0091032599636778,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-26,0.0038941227051459,0.0028175679156672,0.0020795118528968,0.0020341215330064,0.0028059162263393,0.0082147361672039,0.0233596977444889,0.0252930570968758,0.0245126779043873,0.0218195261819608,0.0200367253616962,0.0167903753393962,0.0149475135344735,0.0135345482662151,0.0121763273354628,0.0136490438968769,0.0161066937760186,0.0207888488319287,0.0238167264585681,0.0228033543256316,0.0211219541733573,0.0176233050297079,0.015038726409833,0.0091031459366844,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-27,0.0038940720034417,0.00281754264114,0.0020795053771107,0.0020341152922592,0.0028058914978687,0.0082145696652424,0.0233591175554181,0.0252924323925686,0.0245120774853773,0.02181900200183,0.0200362507822017,0.0167899937580221,0.0149471823888782,0.0135342546941078,0.0121760711809368,0.0136487512602091,0.0161063514051488,0.0207883949878477,0.0238161917888204,0.0228028431981425,0.021121485902725,0.0176229235262843,0.0150383952642377,0.0091029632576878,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-28,0.0038940019431579,0.002817507875933,0.0020794964695769,0.0020341067067381,0.0028058574836777,0.0082143406399936,0.023358319499126,0.0252915731053143,0.0245112516027957,0.0218182809864415,0.0200355979930691,0.0167894688887913,0.0149467268945964,0.0135338508825576,0.0121757188376671,0.0136483487353659,0.0161058804703829,0.0207877707204964,0.0238154563448503,0.0228021401368039,0.0211208418039726,0.0176223987642751,0.0150379397699559,0.0091027119287434,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-29,0.003893912563687,0.00281746363027,0.0020794851339833,0.0020340957799354,0.0028058141938627,0.0082140491592557,0.0233573038118867,0.0252904794897268,0.0245102005013532,0.0218173633492659,0.0200347672726147,0.0167888008900697,0.0149461471865185,0.0135333369511495,0.0121752704099966,0.0136478364415513,0.0161052811111837,0.0207869762147455,0.0238145198630503,0.0228012455069491,0.021120022036786,0.0176217308985673,0.015037360061878,0.0091023921803743,residential,1,winter,0,1,70.79292465,70.79292465,0
3,2021-01-30,0.0038938038408429,0.0028174099192741,0.0020794713716112,0.0020340825151085,0.0028057616430835,0.008213695309391,0.0233560707944081,0.0252709726856777,0.0242841755712099,0.0215915004407046,0.0198090097754154,0.0165632410325287,0.0147457039635404,0.0133079641307965,0.0119499771094401,0.0134224656091932,0.0158798045837627,0.0207678325217049,0.0238133837733271,0.0228001592356752,0.0211190268999302,0.0176209201284918,0.015036656311679,0.0091020038993373,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-01-31,0.0038936758673325,0.0028173467529345,0.0020794551880642,0.0020340669169678,0.002805699841403,0.0082132791951478,0.0233546208117403,0.0252694114549023,0.0242826750330152,0.0215901904331417,0.0198078237716281,0.0165622874018213,0.0147448763796293,0.0133072304488264,0.0119493369397763,0.0134217342650307,0.0158789489461597,0.0207666982953559,0.0238120471987462,0.022798881872171,0.021117856627491,0.0176199666926018,0.0150358287277679,0.0091015473564198,residential,1,winter,1,1,70.79292465,70.79292465,0
3,2021-02-01,0.0038935286383062,0.0028172741558484,0.002079436587175,0.0020340489885059,0.0028056288126009,0.0082128009397509,0.0233529542931695,0.0252857962600051,0.0245056993313804,0.0218134337144307,0.0200312093968175,0.0167859402774469,0.0149436646798663,0.013531136122512,0.0121733500905854,0.0136456426256445,0.0161027144517636,0.020783573871589,0.0238105117809855,0.0227974136927699,0.0211165115819623,0.0176188708732692,0.0150348775552258,0.009101022634869,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-02,0.0038933622116124,0.0028171921504616,0.0020794155760668,0.002034028736945,0.0028055485786725,0.0082122606847641,0.0233510717320892,0.025283769264322,0.0245037511347467,0.0218117328877806,0.0200296695965283,0.0167847021501503,0.014942590200374,0.0135301835590073,0.0121725189371927,0.0136446930973925,0.0161016035492376,0.0207821012681039,0.0238087767290729,0.0227957550875279,0.0211149921948117,0.0176176329964962,0.0150338030757335,0.0091004298900635,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-03,0.0038931766365345,0.0028171007555499,0.0020793921586815,0.0020340061667406,0.0028054591581364,0.00821165859022,0.0233489736858577,0.0252815106036074,0.0245015799517878,0.0218098375981589,0.0200279534916701,0.016783322299147,0.0149413927321283,0.0135291219616878,0.0121715926470197,0.0136436348827517,0.0161003654888481,0.0207804601051741,0.0238068432878229,0.0227939069051415,0.0211132988735894,0.0176162534269066,0.0150326056074878,0.0090997692975243,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-04,0.0038929719680261,0.0028170000007753,0.0020793665968679,0.0020339812916253,0.0028053605799182,0.0082109948343232,0.0233466607756282,0.0252790202441126,0.02449918640551,0.0218077479676464,0.0200260615649896,0.0167818011359759,0.0149400726297482,0.0135279516449356,0.0121705714943782,0.0136424682951023,0.0160990006372348,0.0207786508688142,0.0238047116780235,0.0227918693429867,0.0211114321475659,0.0176147325745053,0.0150312855051077,0.0090990410528634,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-05,0.0038927482666951,0.0028168899159746,0.0020793381391611,0.0020339540986048,0.0028052528732434,0.008210269613691,0.0233441336861708,0.0252762989272722,0.0244965712052405,0.021805464611568,0.0200239943802263,0.0167801391082495,0.0149386302841695,0.0135266729553289,0.012169455781673,0.0136411936799181,0.0160975093985856,0.0207766740948125,0.0238023834952216,0.0227896429035554,0.0211093925554564,0.0176130708891922,0.015029843159529,0.0090982454224174,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-06,0.0038925055845128,0.0028167705337477,0.0020793075516707,0.002033924617608,0.0028051360700121,0.0082094831668171,0.0233413931656642,0.0252551689735527,0.0242689862247322,0.0215782397282051,0.0197970037892641,0.0165535877926229,0.0147373266497501,0.0133005373502564,0.0119434969180289,0.0134150624933813,0.0158711432932338,0.0207563511843962,0.0237998579854109,0.022787228595672,0.0211071807109191,0.0176112688630595,0.0150282789978887,0.0090973825401569,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-02-07,0.0038922440218801,0.0028166418894478,0.0020792745910971,0.0020338928485576,0.0028050102047746,0.0082086356551281,0.0233384400254785,0.0252519892758441,0.0242659301367721,0.0215755716719459,0.0197945882034133,0.0165516455625457,0.0147356411352597,0.0132990430829375,0.0119421931043247,0.0134135729874028,0.015869400642659,0.0207540411407609,0.0237971362488778,0.022784626980472,0.0211047972641423,0.0176093270297603,0.0150265934833984,0.0090964527125269,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-02-08,0.0038919636419844,0.0028165040211706,0.0020792392672015,0.0020338588016194,0.0028048753148226,0.0082077274010283,0.0233352751399337,0.0252667607762956,0.0244874038580849,0.0217974612327254,0.0200167484198627,0.0167743129960128,0.0149335742398477,0.0135221905958853,0.0121655447266726,0.0136367256030856,0.0160922819629308,0.0207697446480042,0.0237942196687379,0.0227818388125456,0.0211022429328506,0.0176072459647599,0.0150247871152072,0.0090954561646382,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-09,0.0038916645421408,0.0028163569697438,0.0020792015904447,0.002033822486876,0.0028047314401017,0.0082067586496275,0.0233318994460408,0.0252631261162718,0.0244839104829031,0.021794411414553,0.0200139871985343,0.0167720928612116,0.0149316475528945,0.0135204825207757,0.0121640543563035,0.0136350229705945,0.0160902899645555,0.0207671040709228,0.0237911091069823,0.0227788650705215,0.021099518459967,0.0176050262835102,0.015022860428254,0.009094393342249,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-10,0.0038913467680637,0.0028162007787141,0.0020791615712041,0.0020337839150815,0.0028045786232181,0.0082057296877703,0.0233283139432251,0.0252592655569046,0.0244802000012181,0.0217911720416773,0.0200110543607111,0.0167697347397344,0.0149296011177495,0.013518668284722,0.0121624713558594,0.013633214515431,0.0160881741587275,0.0207642993756746,0.0237878046224847,0.0227757063918614,0.0210966246372951,0.0176026686437739,0.015020813993109,0.0090932644094146,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-11,0.0038910104567117,0.0028160354943352,0.0020791192224708,0.0020337430968942,0.002804416909407,0.0082046408282485,0.0233245196930301,0.0252370010579088,0.0242515245799343,0.0215629953838425,0.0197832018656366,0.0165424904086336,0.0147276960676657,0.0132919995037099,0.0119360472728478,0.0134065518518689,0.0158611862507398,0.0207431522086676,0.0237843083418828,0.0227723636266041,0.0210935623291449,0.0176001737433857,0.0150186484158044,0.0090920697506571,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-12,0.0038906556933885,0.0028158611655532,0.0020790745567828,0.0020337000455218,0.0028042463465853,0.0082034923691169,0.023320517818804,0.0252326921981182,0.0242473832250194,0.021559379602726,0.0197799284664797,0.0165398584494672,0.0147254119895168,0.0132899745888538,0.0119342804459181,0.013404533389211,0.0158588247462129,0.0207400218171933,0.0237806198058562,0.0227688382305846,0.0210903324820816,0.0175975423222603,0.0150163643376554,0.009090809350996,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-13,0.0038902832945494,0.0028156778925002,0.0020790277821869,0.0020336547809298,0.0028040669852625,0.0082022846747867,0.0233163095053667,0.0252281610700723,0.024243027989013,0.0215555777751112,0.0197764862179139,0.0165370907203819,0.0147230100869317,0.01328784521853,0.0119324224770163,0.0134024108039227,0.0158563414232012,0.0207367299441117,0.0237767416624477,0.0227651308469247,0.021086935997772,0.0175947751582765,0.0150139624350703,0.0090894846417143,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-02-14,0.0038898912508016,0.002815485583942,0.002078978522228,0.0020336073017307,0.0028038788785448,0.0082010180947349,0.0233118914684256,0.0252234094688523,0.0242384605857625,0.0215515903340841,0.0197728760899241,0.0165341880410146,0.0147204910712111,0.0132856120233313,0.0119304739163624,0.0134001847245877,0.0158537370171172,0.0207332775642799,0.0237726750565496,0.0227612425732953,0.0210833739230808,0.017591873072216,0.0150114434193497,0.0090880950054787,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-02-15,0.0038894817836019,0.0028152844423353,0.0020789269868615,0.0020335576296308,0.0028036820821476,0.0081996930039941,0.0233072740770897,0.0252184374130436,0.0242336822937934,0.0215474186821853,0.0197690990999424,0.0165311512682828,0.0147178556883376,0.0132832756645974,0.011928435341004,0.0133978558104382,0.015851012299231,0.0207296657000875,0.0237684199274369,0.022757174790945,0.0210796472779756,0.0175888369222751,0.0150088080364762,0.0090866411740734,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-16,0.0038890550148291,0.0028150745272354,0.0020788729961512,0.0020335057708516,0.0028034766543174,0.0081983097949218,0.0233024586925817,0.0252132481562759,0.0242286945007136,0.0215430640756859,0.0197651566667639,0.0165279813095473,0.0147151047187549,0.0132808368342188,0.0119263073546461,0.0133954247511601,0.0158481680764422,0.0207258954211538,0.0237639776989063,0.0227529287800331,0.0210757572007911,0.0175856676084713,0.0150060570668935,0.0090851236247398,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-17,0.0038886089635881,0.0028148557553265,0.0020788169559189,0.0020334517569167,0.0028032624323443,0.0081968688698839,0.0232974376872942,0.0252078420317305,0.0242234985370752,0.0215385277827225,0.0197610496176418,0.0165246790955122,0.0147122389771367,0.013278296254432,0.0119240905874715,0.0133928922666886,0.0158452051910402,0.0207219678440113,0.0237593504651325,0.0227485054504538,0.0210717048223255,0.01758236606907,0.0150031913252753,0.0090835426666551,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-18,0.0038881465960992,0.0028146283853612,0.0020787586878881,0.0020333955952758,0.0028030401503295,0.0081953682246881,0.023292217020892,0.0252204001842532,0.0244428448731144,0.0217585600747132,0.0199815282868446,0.0167459945280631,0.0149089987849242,0.0135004035988887,0.0121465346172379,0.013615008028278,0.0160668734417387,0.0207360633159503,0.0237545400730939,0.0227439061032761,0.0210674913515366,0.0175789332819926,0.0150002116602837,0.0090818989081644,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-19,0.0038876652142223,0.0028143922907243,0.0020786984040055,0.0020333373102143,0.0028028092034136,0.0081938117859807,0.0232867983494234,0.0252145659137814,0.0244372377313586,0.021753664508288,0.0199770959524255,0.0167424307814292,0.0149059060789588,0.0134976618073007,0.0121441422839511,0.0136122749731475,0.0160636758982829,0.0207318246779723,0.0237495462519385,0.0227391324314808,0.0210631180260476,0.0175753702633968,0.0149971189543183,0.0090801928345289,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-20,0.0038871670548018,0.0028141476867811,0.0020786357904166,0.0020332769045704,0.002802569660177,0.0081922017643531,0.0232811787046944,0.0251903405996781,0.0242066780469013,0.0215238425343445,0.0197477540826709,0.0165139889109804,0.014702961775116,0.0132700716916237,0.0119169142960779,0.0133846939106656,0.0158356135075952,0.0207092531853097,0.0237443714843768,0.0227341858207037,0.0210585861535944,0.0175716780686639,0.0149939141232546,0.0090784248152072,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-02-21,0.0038866516102883,0.0028138945974757,0.0020785708874176,0.0020332144034458,0.0028023222616855,0.0081905344550995,0.0232753733010757,0.0251840854466565,0.0242006657342952,0.021518593473834,0.0197430017717072,0.0165101678529145,0.0146996457680345,0.0132671319358165,0.0119143492303365,0.0133817635221101,0.015832185093494,0.0207047085070545,0.0237390173918626,0.0227290675123855,0.0210538970586983,0.0175678577910821,0.0149905981161732,0.0090765955536506,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-02-22,0.0038861196750365,0.0028136333992591,0.0020785037022855,0.0020331498181444,0.0028020664110735,0.0081888141802284,0.0232693703619427,0.0251958012631088,0.0244192022953006,0.0217379189159856,0.019962840405455,0.0167309687388018,0.0148959590397184,0.01348884341046,0.0125879315756691,0.0136034846752878,0.0160533916712717,0.0207181919890699,0.0237334853745125,0.0227237789161986,0.0210490521427351,0.0175639105622598,0.0149871719150779,0.009074705096695,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-23,0.0038855693666663,0.0028133632650839,0.0020784347519798,0.0020330831894054,0.0028018024075058,0.0081870341107608,0.0232631715068169,0.0251891319122578,0.024412792242353,0.0217323226053565,0.0199577737304998,0.0167268948952494,0.0148924236592464,0.0134857091724992,0.0121337130864053,0.0136003604242775,0.0160497364473939,0.0207133466535925,0.0237277772532672,0.0227183219571272,0.021044052846269,0.0175598375510447,0.0149836365346059,0.0090727547711222,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-24,0.0038850029024111,0.0028130851793362,0.0020783635021885,0.0020330145153472,0.0028015303291627,0.0081852021193283,0.0232567922641932,0.0251822586497061,0.0244061863957105,0.0217265550824875,0.0199525520487058,0.0167226964499706,0.0148887801463672,0.0137358057707783,0.0130698158711957,0.0137621207962173,0.0160459694256035,0.0207083531196982,0.0237218946262586,0.0227126982203073,0.0210389006430328,0.0175556399634667,0.0149799930217266,0.0090707451091347,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-25,0.0038844197651922,0.0028127989228751,0.0020782899645719,0.0020329438163137,0.0028012502566163,0.0081833162996286,0.0232502209398386,0.0251751835577881,0.0243993859549025,0.0217206181771399,0.0202056123966289,0.0167183746462953,0.0177886379268552,0.0151792278449773,0.012127994492366,0.0144096802959913,0.0168300350144702,0.0210252001219006,0.0240766541039627,0.0227069089853591,0.0210335970531884,0.017551319042693,0.0149762424554319,0.0090686757569769,residential,2,winter,0,1,70.79292465,70.79292465,0
3,2021-02-26,0.0038838201276931,0.0028125045804708,0.0020782147439541,0.0020328711348342,0.0028009622728058,0.0081813758136836,0.0232434594876376,0.0251679083090259,0.0243923939448363,0.0219081540402539,0.0219257647059862,0.0194397479004807,0.0166948703467669,0.0152278673723914,0.0171971054420464,0.0158390070535643,0.0174072494105625,0.0243743387070134,0.0246222422808376,0.0228304902974004,0.0213266226306509,0.0182449945667657,0.0154375754398393,0.0090665485917647,residential,2,winter,0,1,70.79292465,70.79292465,0
