building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
3,2021-02-27,0.0038832041674834,0.0028122022392884,0.0020781372795641,0.0020327964708399,0.0028006664630132,0.0081793854247828,0.0232365189139329,0.0251422563620465,0.0241604624447399,0.0214834940529399,0.0200089941700368,0.016484617198069,0.0147484579841912,0.013577051889364,0.0118972009709805,0.0133621685980486,0.015809259970699,0.0206743191480125,0.0237032160065653,0.0226948419293446,0.0210225420492009,0.0175423123561025,0.0149684246367485,0.0090643632957659,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-02-28,0.0038825720669666,0.0028118919888616,0.0020780577887102,0.0020327198536401,0.0028003629148382,0.0081773415335801,0.0232293967693816,0.0251345881262051,0.0241530923316872,0.0214770594601364,0.0197053983188034,0.016479933142591,0.0146734073513943,0.0134824249047603,0.0118940527526811,0.013358576375328,0.0158050572390675,0.0206687480405574,0.0236966526417118,0.0226885632654662,0.0210167939141489,0.0175376292575306,0.0149643596995329,0.0090621201300183,residential,2,winter,1,1,70.79292465,70.79292465,0
3,2021-03-01,0.0038819240342915,0.0028115742219965,0.0020779763045192,0.0020326413059241,0.0028000517181719,0.008175248582776,0.0232220952176769,0.0251449058734433,0.0243702857088204,0.0216952116394327,0.0199241747898863,0.0166998799847892,0.0148689794632026,0.0134649250759123,0.0121155780515183,0.0135796425567418,0.0160254975328401,0.0206812157427245,0.0236899236253525,0.0226821238662355,0.0210109009439995,0.017532828159463,0.0149601923385621,0.0090598219036163,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-02,0.0038812601839874,0.0028112481300937,0.002077892628312,0.0020325608437672,0.0027997329651707,0.0081731023093692,0.0232146207999513,0.0251368533135839,0.024362546095107,0.0216884547383891,0.0199180572519163,0.0166949613019634,0.0148647109126011,0.0134611408570881,0.0121122828001985,0.0135758703955971,0.016021084285608,0.020675365577564,0.0236830314905178,0.02267552824782,0.0210048648885227,0.0175279104836994,0.0149559237879606,0.0090574670740321,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-03,0.0038805815210357,0.0028109150131724,0.0020778074053067,0.0020324785125523,0.0027994067502286,0.0081709033525013,0.0232069622626544,0.0251286124907109,0.0243546256369745,0.0216815396174365,0.0199117966796871,0.0166899274786907,0.0148603424364597,0.0134572680507914,0.0121089067749671,0.0135720099300169,0.0160165677255296,0.0206865657171982,0.0236759776699656,0.0226687727893389,0.0209986875259564,0.0175228776865629,0.0149515553118192,0.0090550568446932,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-04,0.0038798860760133,0.0028105740893328,0.0020777198559761,0.0020323943079259,0.0027990731699492,0.0081686596786179,0.0231991355047855,0.0251201856549279,0.0243465264667441,0.0216744683649232,0.0199053945831999,0.0166847799968695,0.0148558753284613,0.013453307803917,0.012105450555758,0.01356806230388,0.0160119491901414,0.0206632561682273,0.0236687655289855,0.022661875398375,0.0209923706857847,0.0175177312584687,0.0149470882038208,0.0090525917078378,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-05,0.0038791761753223,0.0028102253941555,0.0020776308394803,0.0020323082835484,0.0027987323231174,0.0081663608100075,0.0231911381345955,0.0251115756726378,0.024338251056697,0.0216672431011737,0.0198988531753228,0.0166795203895453,0.0154842947373119,0.0146115069048221,0.0121019145060544,0.0135640286811151,0.0160072300471789,0.0210753820525147,0.0236613952147966,0.0226548226000871,0.0209859162523105,0.0175124727234827,0.014942523786857,0.0090500748192996,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-06,0.0038784513271512,0.002809869697693,0.0020775396472206,0.0020322204433565,0.0027983843106702,0.0081640175226075,0.0231829771607825,0.0250846051337806,0.0241050525042455,0.022571408823565,0.0196674252032664,0.018219494914031,0.0169210500089666,0.0160666932611727,0.0140533714773871,0.0150063558024712,0.0182208931761178,0.0226025981837686,0.0250173297235614,0.0240094165301439,0.0219255331557007,0.0188522595533016,0.0160535893834071,0.0090475038721888,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-07,0.0038777117461173,0.0031701278373218,0.0020774466725196,0.0021762239945442,0.0032199816651838,0.0081616266754691,0.0231746459904577,0.0250756352272844,0.0248218853630377,0.0246014279857925,0.0245273570120197,0.020700474305018,0.020340505555573,0.0188551179551292,0.0162969720833954,0.0179066021265711,0.0216088560275474,0.0256270142098462,0.0275770798549555,0.0258179859345348,0.0233029386890386,0.0206299261442115,0.0177753796242365,0.010823500744297,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-08,0.0061439157845891,0.0048810705144307,0.0029502390587299,0.0038720530823147,0.0039226066553805,0.0081591889824292,0.0242944295229945,0.0263935050452643,0.0243124228996057,0.0233155528464401,0.0219074812257771,0.0182856454425843,0.0183934089564837,0.0169875506140962,0.0132999056147113,0.0141500487660331,0.0165681266279035,0.0206374520680144,0.0241238877653744,0.0232854883299601,0.0209657466340833,0.0174960402130475,0.0149282603409378,0.0090422059180129,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-09,0.0038761899701701,0.0028087600294782,0.0020772550726731,0.0020319463265711,0.0027972983206499,0.008156708980977,0.0231574920033182,0.0250753500763575,0.0243034752561448,0.0216368447528932,0.0198713319969304,0.0166573922917363,0.0148321076119583,0.0134322368951717,0.01208706795124,0.0135470585384567,0.0159873757883333,0.0206306818637357,0.0236303892564897,0.0226251495890029,0.0209587612996885,0.017490349148166,0.0149233204873178,0.0090394811340657,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-10,0.0038754075072002,0.0028083761121438,0.0020771567074049,0.0020318515172144,0.0027969226970874,0.0081541797689354,0.0231486831400757,0.0250658613099721,0.0242943767160854,0.0216288822606051,0.0198641231024459,0.0166515960448434,0.014827077487957,0.0134277775149955,0.0120831790312166,0.0135426133758796,0.0159821751519151,0.0206237879414346,0.0236222674014455,0.0226173770553998,0.0209516483160054,0.0174845540853454,0.0149182903633165,0.0090367062059695,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-11,0.0038746105231649,0.002807985118755,0.0020770565964579,0.0020317550344879,0.0027965404438041,0.008151605915204,0.0231397142483204,0.0250562050585617,0.0242851306329196,0.0216207792146404,0.0198567869723079,0.0166456974952658,0.0148219585831982,0.0134232394275845,0.0120792214706206,0.0135380897499303,0.0159768827249827,0.0206167723426808,0.0236140021890325,0.0226094673380172,0.0209444097894769,0.0174786567407386,0.0149131714585577,0.0090338822999509,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-12,0.0038738006479966,0.0028075877617936,0.0020769547885755,0.002031656906964,0.0027961516739989,0.0081489881819236,0.0231305924489708,0.0250463842144272,0.0242757269599176,0.0216125380233985,0.019849325779042,0.0166396983898028,0.0148167524135969,0.0134186239768504,0.0120751964413367,0.0135334890071906,0.0159715000750779,0.0206096371450775,0.0236055960664922,0.022601422779243,0.0209370478637239,0.0174726588607883,0.0149079652889564,0.0090310102522334,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-13,0.0038729774171781,0.0028071838685409,0.0020768513043552,0.0020315571637019,0.0027957565028005,0.0081463273442298,0.0231213204428659,0.0250182225028894,0.0240414194948129,0.0213794122057398,0.0196169928109269,0.0164088515837499,0.0146117210481318,0.0131891836083321,0.0118463562139594,0.0133040635888437,0.0157412798749387,0.0205842052774703,0.0235970515227954,0.0225932457613971,0.0209295647189111,0.0174665622217099,0.0149026733962704,0.009028090913297,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-14,0.0038721410744933,0.002806773548302,0.0020767461744428,0.0020314558342398,0.0027953550472333,0.0081436241900232,0.0231119009753275,0.0250080812496752,0.0240317089320705,0.0213709020845622,0.0196092881564722,0.0164026567255038,0.0146063449995051,0.0131844175539235,0.0118421998425592,0.0132993127223561,0.0157357215873982,0.0205768372560238,0.0235883710879056,0.0225849387060258,0.020921962571101,0.0174603686289653,0.0148972973476438,0.0090251251476267,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-15,0.0038712918676093,0.0028063569279965,0.0020766394299646,0.002031352948585,0.0027949474261827,0.0081408795197295,0.0231023368353484,0.0250159634591615,0.0242465981468539,0.0215870101796521,0.0198262141457262,0.0166211156512817,0.0148006258597827,0.0134043272250462,0.0120627285572566,0.0135192378146518,0.0159548268584909,0.0205875352627079,0.0235795570814283,0.0225765041866764,0.0209142436756508,0.0174540799167284,0.0148918387351422,0.009022113498935,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-16,0.0038704300626888,0.0028059341282592,0.0020765313743404,0.0020312485443438,0.0027945337603599,0.0081380917258295,0.0230926263618859,0.0250055141158463,0.0242365922215837,0.0215782414958393,0.0198182751851638,0.0166147323778554,0.0147950862999227,0.0133994162122325,0.0120584457671224,0.0135143424401976,0.0159490995165677,0.0205799431446512,0.023570612864862,0.0225679444768289,0.0209064103102838,0.0174476979473417,0.0148862991752822,0.0090190578625094,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-17,0.0038695558708853,0.0028055052757649,0.0020764212242682,0.0020311426310241,0.0027941141722669,0.0081352688938888,0.0230827859074292,0.0249949148081887,0.0242264426965681,0.0215693470075263,0.0198102225353744,0.0166082577185699,0.0147894674331924,0.0133944348911152,0.0129738061219883,0.0135093769927192,0.0165254438174685,0.0217729653782143,0.0235615397631166,0.0225592622141985,0.0208984647988787,0.0174412246107649,0.0148806803085519,0.0090159581397332,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-18,0.0038686703033384,0.0028050707966805,0.0020763098371693,0.0020310352614011,0.0027936887861585,0.0081324045996994,0.0230728004783829,0.0249841691154941,0.0242161535791071,0.0215603295462665,0.01980205861207,0.0168567747460328,0.0174601263151879,0.0161454202130588,0.015691415125315,0.016109999862441,0.020672111044953,0.0244161104902888,0.0254388308291033,0.0237833989236317,0.0213179303676545,0.0174346618240155,0.0148749837989255,0.0090128155580219,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-19,0.0038677722065955,0.0028046299697459,0.002076196945709,0.002030926460134,0.0027932577280072,0.0081295021116957,0.023062690812774,0.024973280233443,0.0242057264855853,0.023940042362505,0.0229424181247708,0.0215565730672136,0.0198312241550651,0.0193332011715726,0.0187147018249267,0.0198657662291009,0.0231503914874044,0.02738497759528,0.02611371257918,0.0243215338335573,0.0226962511126402,0.0190634964230457,0.016177179894854,0.01002823475304,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-20,0.0038668625101607,0.0028041839789297,0.0020760826213506,0.0020308162594428,0.0027928211254649,0.0081265622977973,0.0230524421940356,0.0249440718780274,0.0239704172105823,0.0229905362833835,0.0209043288281794,0.0170079085932334,0.0191358185922514,0.0172140227095812,0.0149441207351191,0.0179439455722273,0.021800086409757,0.0238465121554334,0.0265373588928097,0.025426198401973,0.0210731772372535,0.0188001440488139,0.0153068602689389,0.0090064049980059,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-21,0.0038659408327841,0.0028037319015104,0.0020759671311278,0.0020307046990816,0.0027923791078257,0.008123582216668,0.0230420708780642,0.024932906483576,0.0239597254370713,0.0231721106246665,0.0216394811981048,0.0182574635035386,0.0176431166965923,0.0164453451118132,0.0151062760541222,0.0147137754438239,0.0181006581691078,0.0229550739351593,0.0243338273492026,0.0225233597210882,0.0208656088361009,0.0174144563267905,0.0148574453943052,0.0090031402770581,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-22,0.0038650088069005,0.002803274723353,0.0020758499737899,0.002030591797853,0.0027919318059875,0.0081205717239291,0.023031580031844,0.0249397864448452,0.0241736545383531,0.0215230845776135,0.0197683390030792,0.0165745816587604,0.0147602425298071,0.0133685259960707,0.0120315070099948,0.0134835506571909,0.0159130746017024,0.0205321888062301,0.0235143520453065,0.0225141039712742,0.020857138528955,0.0174075554306407,0.0148514554051666,0.0089998357921368,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-23,0.0038640660584872,0.0028028122808093,0.0020757314889036,0.0020304775963042,0.0027914793524125,0.0081175251662688,0.0230209594661317,0.0249283572595433,0.0241627102247522,0.0217119814869412,0.0199520707563271,0.0192325879170309,0.0180882414562116,0.0152393346720403,0.015874271790224,0.0156991772412513,0.0202733239332513,0.0231222922139237,0.0250783840708985,0.024669928028198,0.0208816400079476,0.0181449045369286,0.0153759578054587,0.0089964929679624,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-24,0.0038631128223605,0.0028023447075148,0.0020756116329173,0.0020303621282599,0.0027910218810889,0.0081144448200919,0.0230102299785636,0.0249168013924556,0.0243990664085683,0.0238323204622428,0.022230962929184,0.0199943145615199,0.0191573575538149,0.015032345049287,0.0133614243149569,0.0134727825129408,0.0159004763971951,0.0205154887273045,0.0234946766877823,0.0224952755068215,0.0208399077879543,0.0173935172674215,0.0148392702565448,0.0089931133762775,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-25,0.0038621501071594,0.0028018724435266,0.0020754905650105,0.0020302454279146,0.0027905592222792,0.008111331590469,0.0229993815103578,0.0249051219496739,0.0241404608879733,0.0214939944609411,0.019742002550098,0.0165534060597758,0.0147418658302185,0.0133522344116425,0.0120172994007262,0.0134673109866777,0.0158940749631447,0.0205070030376319,0.0234846795481342,0.0224857083379646,0.0208311524568202,0.0173863841576212,0.014833078705578,0.0089896973404538,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-26,0.0038611767755558,0.0028013947811186,0.0020753682354697,0.0020301275298281,0.0027900922075225,0.0081081864134623,0.0229884172913046,0.0248933228149699,0.0241291622872368,0.0214840925390735,0.0197330380897742,0.0165461982678031,0.0147356107331194,0.013346689050137,0.0120124633812436,0.0134617832957326,0.0165168208036512,0.0204984302562498,0.023474579166527,0.0224760429777855,0.0208223072665484,0.017379177838129,0.0148268236084789,0.0089862469971759,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-27,0.0038601931142861,0.0028009126139689,0.0020752447660025,0.0020300084689146,0.0027896204177108,0.008105012615077,0.0229773494151628,0.0248632283527626,0.0238930033753806,0.02124934419386,0.0194992362920959,0.0163141704644157,0.0145295544694967,0.0131163400736947,0.0123788642677647,0.0132314521843867,0.0171434206333273,0.0210026040742935,0.02365155008897,0.0224662822885882,0.0208133748365584,0.0173719004430281,0.0148205068176353,0.0089827622430849,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-28,0.0038592008390648,0.0028004261742004,0.0020751200220942,0.0020298882804329,0.0027891443295066,0.0081018039305981,0.0229661765967972,0.0248512000951639,0.0238814853268288,0.0212392500413198,0.0194900976805488,0.0165145779713351,0.016806083975959,0.0144824085765667,0.0128981541540248,0.0139505930315765,0.0178947876221652,0.022003522106675,0.0243589611254399,0.0227745439549716,0.0208043578121047,0.0173645541274502,0.014814130203705,0.0089792444851866,residential,3,spring,1,1,70.79292465,70.79292465,0
3,2021-03-29,0.003858199531673,0.0027999348155867,0.0020749941833423,0.0020297669999754,0.0027886640495912,0.0080985685217831,0.0229549066883902,0.0248572418050798,0.0240946115394877,0.0225082052979169,0.0210717058551741,0.017857840617991,0.0172247150991609,0.0154772530922406,0.0149198637287707,0.0154111342392442,0.0190642606571003,0.0225514663646614,0.025011876096257,0.0239241264960922,0.0207952588601878,0.0180676561394878,0.015359250800715,0.008975694392483,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-30,0.0038571894886314,0.0027994394301864,0.0020748672583869,0.0020296446634582,0.0027881793659122,0.0080953049307945,0.0229435342075081,0.0248449986968578,0.02408288794036,0.0236588254726959,0.0224654464736548,0.0197278859455645,0.0198814966814325,0.0174098696100753,0.0160151546588778,0.0157764309634139,0.0211385223780422,0.0241411181323412,0.0263832519182034,0.0246262205071668,0.0216481308931513,0.0187333724871569,0.0159089160494729,0.0089721141342711,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-03-31,0.0038561710090498,0.002798939915071,0.0020747392753497,0.0020295213071099,0.0027876906417337,0.0080920165256164,0.0229320669613794,0.0250837706494417,0.0249216334539887,0.0255758895465037,0.0224663111538292,0.0195082315818362,0.0194059779252132,0.0182204244487574,0.016623630051491,0.0176420975455692,0.0214211895978889,0.0238773622725921,0.0264090225682009,0.0253181278062848,0.0233121781697972,0.0192094680517206,0.0155903208440103,0.0089685036527599,residential,3,spring,0,1,70.79292465,70.79292465,0
3,2021-04-01,0.0038551451096938,0.0027984367145811,0.0020746100901127,0.0020293969603794,0.0027871980217854,0.008088699489898,0.0229205082370937,0.0248202096276914,0.0240591503064744,0.0214227356265367,0.0196774892605741,0.0165015347683812,0.0148595427202117,0.0142988855692656,0.0119824966406549,0.013427530632681,0.0158475338582559,0.0204453085219984,0.0234119947999621,0.0224161509283219,0.02076749753177,0.0173345234637856,0.0147880635385544,0.0089648646959952,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-02,0.0038541099341022,0.0027979290885754,0.0020744800955873,0.0020292716742568,0.0027867016519507,0.0080853572022411,0.0229088615115318,0.0248076714011837,0.0240471436445658,0.0214122133180504,0.0196679630707135,0.0164938753050926,0.0146902035940807,0.013306434039398,0.0119773575540857,0.013421656584733,0.0158406614656055,0.0204361985322661,0.0234012618725514,0.0224058798956317,0.0207580980628627,0.0173268655644813,0.0147814164694402,0.0089611974231718,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-03,0.0038530679790823,0.0027974180765389,0.0020743491670111,0.0020291454787578,0.0027862014602953,0.0080819906452779,0.0228971302334004,0.0247768631427317,0.0238103008973841,0.0211768653391321,0.0194336187784049,0.0162614113245708,0.0144837688053371,0.0130757494872481,0.0117474322442346,0.0136539756038531,0.0156089902676542,0.0204088432347323,0.02339045080991,0.0223955343090296,0.0207486303691842,0.0173191520813527,0.0147747211534757,0.0089575041327531,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-04,0.003852019509807,0.0027969035815762,0.0020742175248642,0.0020290184183235,0.002785698251665,0.0080786008371171,0.0228853135244474,0.0247641469347376,0.0237981232214759,0.0222583874814507,0.0209058520923005,0.0162536429548919,0.015552896628233,0.013729710239739,0.0136170704244853,0.0156679460817714,0.017652457373704,0.0204211752142066,0.0239287271575317,0.0223851173269415,0.0207390972574554,0.0173113852986748,0.0147679795734152,0.0089537850282073,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-05,0.0038509634189936,0.0027963856586932,0.0020740848258033,0.0020288905164408,0.0027851915183589,0.0080751887603827,0.0228734279384873,0.0247513470797015,0.0237858658384593,0.0230541436158435,0.021269907037688,0.0180323652530437,0.016422122515591,0.014512827224372,0.01601142736531,0.0160668819039501,0.0178296423181671,0.0227345464586054,0.0239548103422104,0.0228204209416478,0.0207295015448514,0.017499868578855,0.0147611937257139,0.0089500411989638,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-06,0.0038499000177687,0.0027958644642382,0.0020739513003701,0.0020287618180601,0.0027846816293685,0.0080717554325368,0.0228614595981187,0.0247566464125941,0.0239982812697376,0.0215122941860778,0.0206041108690492,0.017550348616845,0.016158153040482,0.0132824525188632,0.011956443449643,0.0133977514582,0.0158126936373117,0.0203991246043443,0.0233575831101692,0.022364080998286,0.0207198460732324,0.0172957010500104,0.0147543656199363,0.0089462746455087,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-07,0.0038488310559714,0.0027953402459502,0.0020738167978245,0.0020286323542374,0.0027841687356914,0.0080683018702735,0.0228494294244811,0.0247436910955257,0.0239858746568498,0.0213775729628132,0.0196193519642936,0.0164547899846333,0.0148333726098839,0.013276363494587,0.0119511333484646,0.0133916818654635,0.0158055924713759,0.0203897113543879,0.0233464926141584,0.0223534680529249,0.0207101337076994,0.0172877882287658,0.0147474972781612,0.0089424856008156,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-08,0.0038477561328594,0.0027948131118712,0.0020736819287886,0.0020285021844801,0.0027836529892152,0.008064829096291,0.0228373236226139,0.0247306636268987,0.0239733993657199,0.0213475857119478,0.019609453886804,0.0164468315261129,0.0146493778590234,0.0134090386570843,0.0124976993031109,0.0142380309165433,0.0157984518074988,0.020998197563522,0.023335340838865,0.0227456455356057,0.0207003673215847,0.0172798313960796,0.0147405907343829,0.0089386754795489,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-09,0.0038466755667567,0.002794283218921,0.0020735462191056,0.0020283713261687,0.0027831345426722,0.008061335761588,0.0228251630606567,0.0247175680602382,0.0239608584619685,0.0217963737048692,0.0210622184212448,0.0205330125616062,0.018705693543561,0.0166634244089337,0.0189119402867822,0.0178212299005024,0.0195115296868826,0.0242171328205687,0.0249531189850569,0.0238327875548594,0.0222839060747847,0.0185941236561604,0.015745039327263,0.0089348454100116,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-10,0.0038455903977013,0.0027937507697116,0.0020734095386846,0.0020282398180686,0.0027826135495946,0.0080578276580907,0.022812938452256,0.0257688359815687,0.0251378972193613,0.025215198257691,0.022827554361596,0.0192181850508108,0.0194863820209344,0.0182137136047069,0.0165024627028587,0.0202553198978391,0.0219716076149677,0.0240404136427146,0.0272659856572804,0.0255819126168009,0.0218945798102208,0.0190309949461041,0.0155687981806807,0.0089309965264157,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-11,0.0039652420562018,0.0027932157799761,0.0020732726695044,0.0020281077202536,0.0027820901642686,0.0080543058144494,0.0228006577494113,0.0252334727874385,0.0256375653994211,0.0269006229445317,0.0235610905910496,0.0214592789238656,0.0193641491889159,0.0174920319927066,0.0200234846156773,0.0189292134268623,0.0205628842602772,0.0250398718713374,0.0264994076637542,0.0254421835448627,0.0231419784663768,0.0207503149791407,0.0171874290831559,0.010141157211118,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-12,0.0056165819404984,0.0043834506551229,0.0022172394469762,0.0025916907929792,0.0032755690796944,0.008050764158242,0.0240057891092369,0.0266809769287309,0.0274383585550009,0.0283280889548527,0.0254932449282235,0.0240799073901912,0.0213519027313179,0.0192870380483856,0.0227547170032354,0.0207854303624367,0.0214762929722127,0.0266762707953037,0.0270603109538093,0.0259552172691839,0.0244462129980112,0.0205851778258896,0.017688086030698,0.0113278638005373,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-13,0.0053581389533314,0.0040359263984443,0.0030137414058805,0.0029843577077912,0.0036301410574294,0.0088270632423666,0.0247829137390178,0.0273783804262496,0.0288920118151886,0.0296661302187419,0.0269344275935361,0.0251867303059506,0.0236958835661394,0.0215299164569232,0.0229050986267042,0.0225909278768646,0.0242102346469046,0.0273569125001667,0.0281646791466094,0.0270984352927614,0.0254093332391428,0.0217893383721494,0.018172579047008,0.0121935010909299,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-14,0.0065689169915547,0.0052326492391173,0.0045708106720392,0.0048102034401122,0.0048117463965979,0.0099992132317697,0.025566352150477,0.028015645862391,0.028250867291932,0.0277481180161768,0.0249671539635153,0.0195755537480383,0.02089801557366,0.0183225935747381,0.0159404122855834,0.0186775503867207,0.0207619594471522,0.0232942176441734,0.0268183910149498,0.0251587877615139,0.0218430894484999,0.0191018727960091,0.0162902509532712,0.0093782898167679,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-15,0.0047570622429177,0.0034910110484863,0.0020727190371401,0.0020275740476655,0.0027799758100373,0.0080400664088188,0.022875565511319,0.0252350675624046,0.0253836540220695,0.0257748809282929,0.0236567119155396,0.0197049483592024,0.0188679003778931,0.0186812434081962,0.0166102585018819,0.019634694720775,0.0206257091268224,0.0237472333630655,0.0263147615759229,0.0246354519224737,0.0220551358073872,0.0192158136084676,0.0163544187800264,0.0093939085589419,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-16,0.0048277737874997,0.0035750253871958,0.0020725794008033,0.0023466439721916,0.003204936501717,0.0080364773785859,0.0239177584461854,0.0264248713331644,0.0259486730342297,0.026588761160783,0.0239494809478668,0.0202033733432244,0.0195053443829689,0.0183536246746151,0.0182178597666341,0.0206911732622351,0.021415760565074,0.024462343307157,0.0272409406411494,0.0261742858259564,0.0229719221588567,0.0200690979476223,0.0172051300194381,0.0102210154646064,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-17,0.0057001125510198,0.0044430223393619,0.0023306796616356,0.0026843072506633,0.0033606580938786,0.0080328785601242,0.0241292031403833,0.0273651437072123,0.027468958042912,0.028915826624105,0.0258060087776106,0.0240508766489037,0.0209214212521357,0.0191102597691633,0.02163207861972,0.0204965383793438,0.0220832418430131,0.0272871224072122,0.0276344387447389,0.0265349227264407,0.0242255675043441,0.0205206661826386,0.0176852453366295,0.0113656153319451,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-18,0.0061461407870718,0.0041298648640155,0.0030309392898992,0.0030267380162146,0.0036893673099795,0.0082148013921091,0.0246458072854645,0.0271321256840141,0.0278454159649341,0.0276919056884801,0.0256794799413537,0.0246860079586954,0.0213465438947562,0.0194288868761977,0.0202037346318379,0.0219386403301618,0.0226916218127873,0.0272091260007594,0.0277681170060198,0.02667199352857,0.0243020750544148,0.0206705558479219,0.0178139286524576,0.0114848343559876,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-19,0.006247688301612,0.0049393619298178,0.0030837213074175,0.0030889848876125,0.0037537432857916,0.0084949240960166,0.0247155322988939,0.0281095082204733,0.0289516141653703,0.0309069380059073,0.0264188530553727,0.0245379611716756,0.022008493418364,0.0202665233925734,0.0218475826767276,0.0218941398368262,0.0229828327722269,0.0277910537473735,0.0279588962355534,0.0268655292752515,0.025136159748566,0.0208550901480058,0.0179709162766108,0.0120123015575652,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-20,0.0064215803073808,0.0050882751403309,0.0040767449107603,0.0040266004908691,0.0046848290491065,0.0098274353171005,0.0250964602570768,0.0275118287734344,0.027845909985018,0.0258614922078298,0.0248935079844709,0.0226121903196502,0.020588923467405,0.0191966521839577,0.0212007675145943,0.0213201128167667,0.0222695041775105,0.0269860111140403,0.0283113087190202,0.0265218457091327,0.0250533324357159,0.021287274634051,0.0184377276279269,0.012062823678261,residential,4,spring,0,1,70.79292465,70.79292465,0
