building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
3,2021-04-21,0.0062702564248699,0.0056883400705479,0.0043041718814858,0.0046327877303465,0.0053064839083923,0.0099561485378104,0.0261733675545449,0.0287576682058927,0.0280758673655076,0.0287696748090008,0.0271228998093186,0.0220148684971742,0.0231375424984037,0.020355424815675,0.0189315067281852,0.0229834609874516,0.0234293966034512,0.0254577139005327,0.0285199962957419,0.0274901520913932,0.0240160716992389,0.0214039843917081,0.0185782912079028,0.0113546995801661,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-22,0.0063232469730595,0.0050324806967947,0.0034656525847891,0.0039427445997881,0.0052826566433274,0.0091083214157191,0.0253058161623409,0.0286544155352393,0.027476193376354,0.0276333963794049,0.0254012574595603,0.0226854070654877,0.0218628674674,0.0196535725181094,0.0185618621393584,0.0184778265599472,0.0204880775070096,0.0251207270541008,0.0281407835732186,0.0263430021734117,0.0245585150981603,0.0210784269903013,0.0182998590206161,0.012537483771871,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-23,0.0068622792714335,0.0055694891001735,0.0045422493155434,0.0045560500983116,0.0052705851099567,0.0096549190749616,0.0248271471783192,0.0271634961780025,0.0258690782173806,0.0251645373618454,0.0240380616207563,0.019578164568251,0.0193152850171025,0.0173306830095389,0.0140418950969304,0.0169055800475278,0.0184504467897651,0.0216872622688152,0.0251926734525877,0.0241279034184227,0.0215486277273034,0.0187907762008012,0.0159716199838149,0.0091762083538865,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-24,0.0044879152065585,0.0032385468633876,0.0020714525551031,0.0020263534045051,0.0030015581776764,0.008007502567941,0.0234174312408617,0.0259169428751999,0.0248332478171537,0.0248047741911575,0.0229136571019757,0.0187785685648335,0.0195210072174578,0.0167289055942025,0.0140235115185229,0.0175602086217745,0.019544043906407,0.0223832444108097,0.0258627065519825,0.0247919376237563,0.021900550446814,0.0194714014566702,0.016669530470931,0.0096709761473505,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-25,0.0052621344030999,0.0040364978958346,0.0020713110493065,0.0023124284772804,0.0037428967147348,0.0080038639817456,0.0236101067507,0.0268465758036501,0.0256433384163559,0.0256460126622001,0.0254946334129014,0.0208293391015689,0.021042769375317,0.0192984676072176,0.0193160257897153,0.0208948178577495,0.0220077817502501,0.025076342599885,0.0279214879392798,0.0268775319661545,0.0236974759190702,0.0208864215591268,0.0180622102572033,0.0110173765371784,residential,4,spring,1,1,70.79292465,70.79292465,0
3,2021-04-26,0.0066218008458248,0.0053887459472897,0.0034594912606649,0.0036706454390738,0.0043539634534022,0.0088474644099433,0.0248196193831105,0.0273511801868459,0.0269257460135348,0.0269473141368499,0.0255489063503512,0.0212858592282346,0.0227610312227595,0.0183139612670465,0.0133526325675071,0.0149413124599067,0.0188228192119627,0.0228691601091558,0.026071508480995,0.0249103779986045,0.0227841970188361,0.0189563896222968,0.0161331672521469,0.0100542364091585,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-27,0.0046870102641954,0.0034175403521953,0.0020710280647807,0.0020259442598718,0.0027735187586224,0.0079965898543959,0.0230116964757589,0.0265209741309377,0.0280248582367709,0.0294029089664964,0.0264938351653462,0.0242599858936757,0.0224598127044319,0.0205258283278909,0.0202848680471724,0.0220041788180003,0.0228914477853312,0.0273881508223775,0.0288168328047211,0.0270349378964829,0.0254999365665758,0.0217427442951987,0.0188830664404261,0.01215264717947,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-28,0.0068291313571778,0.0056010499289763,0.0041633356340084,0.0038531724106784,0.0037983092210307,0.0093732646715771,0.0244291254885904,0.027607518044683,0.0278116134551621,0.0275390659713694,0.0258212124206662,0.0221908440098958,0.0216776686989224,0.0197894357071654,0.0199777075403105,0.0218163909652913,0.0235774178309661,0.0271765469715203,0.0287420718766268,0.0277016881248909,0.0247120993572701,0.0211567797359015,0.0184212377371865,0.0116602950299518,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-29,0.0069216902901948,0.0055936396204161,0.0035995437999962,0.0039430178921867,0.0045984416922552,0.0090895646692908,0.0255003804498414,0.0280990175188523,0.028587806865902,0.0296577686022886,0.0265765370900715,0.0234512428621749,0.0212781058729718,0.0193537626068735,0.0183135672209913,0.0192300604124291,0.0210646442562877,0.0241504873431996,0.0279905996764752,0.026259361522959,0.0235326852761788,0.0202612256945892,0.0174414444055425,0.0109051484484516,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-04-30,0.0053876833654505,0.0034055582510176,0.0020706042933186,0.002025535799168,0.0027719004782141,0.0079856930118372,0.0233659904355491,0.0260804989787677,0.0258635446604641,0.0255693527324085,0.0243682975072381,0.0208829990407791,0.0187529839741676,0.0166258837724429,0.0159261011232451,0.0167527000610317,0.0188740703400631,0.0229330344714355,0.025056193570658,0.0235566240259647,0.0215692848910393,0.0181723229612914,0.0158614992610945,0.0100233452271922,residential,4,spring,0,1,70.79292465,70.79292465,0
3,2021-05-01,0.0048775504650059,0.0036036443015034,0.0025221031519743,0.0025999214372218,0.0034627349724753,0.0085222844084487,0.0241600046893147,0.0263347793502961,0.0247743210522623,0.023338105638281,0.0226101277349274,0.0189725361698654,0.0184214972975256,0.0175111364441118,0.0144919761434579,0.0161216388568818,0.0183362519228442,0.0216078706712371,0.0254710741164001,0.0238001248334817,0.021553200650685,0.0172492706318703,0.0150619050913554,0.0088478773129165,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-02,0.0038210158900741,0.0027817021474919,0.0020703227716606,0.0020252644096575,0.0027708252598913,0.0079784505839185,0.0225363288379083,0.024877921513009,0.0252476251758901,0.025322200203602,0.0246001381481061,0.0213120502933075,0.0189836277013983,0.0192961063966542,0.0181344970558014,0.0198423424825347,0.0199843385520656,0.0240730886381878,0.0284971419742806,0.0266187575577437,0.0231599380598283,0.0205989128891908,0.0178171664851352,0.0107042865269598,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-03,0.0064265832284849,0.0044862386939368,0.0032148168190519,0.0034469931949707,0.0048699785682191,0.0090806301720714,0.0260820173395786,0.0285256522151857,0.030081061074034,0.0288083629547394,0.0274524400997305,0.0250630045728779,0.0224486274637462,0.0233623524102902,0.0224658079848118,0.0214359580594229,0.0231248741101692,0.0289204099429292,0.0296611336163256,0.0277449172369763,0.0266425209855324,0.0225383173513767,0.0196863277923063,0.0135158604078684,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-04,0.0083008228013666,0.0070469024978704,0.0058941772667975,0.006013704481913,0.0059072748984665,0.0116243304115902,0.0282244831208455,0.0318549101279405,0.033327396819599,0.0325377557758833,0.0298856016996003,0.0269956214877572,0.0239105643059998,0.0231921459606591,0.0236749432693645,0.0182975257244206,0.0193566911160329,0.0246058605804925,0.0275400292732479,0.0270560014433612,0.0242604739987582,0.0209239409803864,0.0180445714349558,0.0117156444563633,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-05,0.0065444166031477,0.0052198557788364,0.0035036594757346,0.0033738187697197,0.0039971184704361,0.0094351266403381,0.0255502239598068,0.0286988099737991,0.0279828322756232,0.0281408884323827,0.0284872860650134,0.0250148877480357,0.0218523352232019,0.0219398439593827,0.0211551769349282,0.022035814369306,0.0239695887760672,0.0291787570047683,0.0305313357195021,0.028597935626309,0.0267945981185102,0.0225740565512018,0.0205925014399105,0.0138477706604414,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-06,0.0092092186231008,0.0071052961105181,0.0062609997442974,0.0061063419161253,0.0067459797734748,0.0115978721456354,0.0286386153097368,0.0318691596922639,0.034777559074302,0.0318182126530633,0.0303070414441846,0.0283363165796112,0.0241566692504874,0.0248878291723273,0.0249335816227573,0.0233480640562724,0.0252027794372386,0.0296583412330159,0.0314933944469877,0.0294713659445981,0.028076338125779,0.0241919029028912,0.0221847465344109,0.0153773518164232,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-07,0.0098435361883114,0.0086020515641745,0.0074882689245417,0.0075662464378358,0.0082370946941996,0.0129139320797251,0.0297092481052208,0.0324001197843245,0.0358042162581145,0.0335220185921483,0.0312784049453006,0.0292573107586968,0.0264888867254718,0.0257370921042627,0.0246569285183529,0.0236721693197808,0.0254443057504277,0.029670462419132,0.0316450960589824,0.0305533122032442,0.0282115211675792,0.0218677849082151,0.0188025079412413,0.0124876163241394,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-08,0.008712273922962,0.0074606458358008,0.005588478148533,0.0063645677365051,0.0070432783030285,0.0120003052243533,0.0285128121309624,0.032118768991823,0.0344348050212591,0.0331346012537639,0.0306583689920209,0.0272962832517026,0.0258886854408834,0.0257942844871234,0.0240581174620038,0.0244420710335813,0.0261577007211553,0.0310068555577251,0.0323975274528461,0.0304166242040687,0.0283316588151026,0.0252355104834224,0.0214869319490925,0.0159768166675859,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-09,0.0100270609923981,0.0087484414587106,0.0079987463587104,0.008601468851093,0.0082953136982538,0.0131811667604401,0.029482307543846,0.0327796878921595,0.0329018541124338,0.0309736563651976,0.029524706921153,0.028033342867209,0.024244603894035,0.023675718513757,0.0242615100825407,0.0241613537706531,0.0248841605285777,0.0295650767909466,0.031286134118842,0.0301195143025885,0.0283316921784613,0.0249472458970791,0.0221578200468264,0.0155824474818645,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-10,0.0107703303447556,0.0094438810032014,0.0077622367070507,0.0074655758084892,0.0081639511631954,0.0130151676499462,0.029695176876367,0.0335166229850779,0.0350503981607048,0.0349457699551353,0.0312517421158824,0.0288679964165062,0.0250044417904281,0.0256611959793757,0.0258628507139351,0.0238674477900156,0.0255601130488791,0.0303045391486793,0.0316724278925353,0.0305850967416687,0.0286471349774156,0.0252937116659301,0.0224622530759497,0.0156911774491444,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-11,0.0101338760450959,0.0088783886091999,0.0081388199983787,0.0078290091523077,0.0085040060592018,0.0135958161341162,0.0252155736903106,0.0288507874221398,0.0272067526755226,0.025363505597698,0.0223100972992218,0.0198435720386605,0.018855645171653,0.018589407265403,0.0167123049126534,0.0183246926294858,0.020456303700598,0.0249290967889575,0.0280503532995775,0.0269960262310816,0.0245661395923136,0.0209725841637787,0.0181503848231784,0.012504964316578,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-12,0.0067770215373455,0.0047574577164564,0.0032931193733031,0.0028827243866936,0.0035001876894503,0.0081945893210045,0.024364824874121,0.0272300500879239,0.0296358432206227,0.0283608696939784,0.0270708475048906,0.0247356139719166,0.0216664363767468,0.0211769971252087,0.0224017223830516,0.0220714942313876,0.0237994676003781,0.0267573344603614,0.0283731025673318,0.0273999023491922,0.0248458592310663,0.022243103565771,0.0186166501056572,0.011753936267574,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-13,0.0064389463576188,0.0051302368030255,0.0037534822890409,0.0032921072805321,0.0039291255728552,0.0089476413611828,0.0269218473753712,0.0290286403397267,0.0314942988347697,0.0314748732890889,0.0287198102243448,0.0253404744885912,0.0232557421784233,0.02299628814224,0.0229399948038996,0.0211803253937643,0.0214751194301111,0.0268670919752349,0.0288304436630922,0.0277001722587249,0.0253315357497016,0.0231628770608111,0.0202748617774302,0.0126036209830254,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-14,0.0081214631749326,0.0068954908540405,0.0049879448351925,0.0050734628486121,0.0057369911209741,0.0103690194271026,0.0275029818286479,0.0311434114174561,0.0321498578730067,0.0314482841866847,0.0291862764078079,0.0249206206603863,0.0235197775225334,0.0230836337475415,0.0221104707828939,0.022268087033643,0.0250877038471529,0.027252704249863,0.0311273038684677,0.0291719047194992,0.0259284913087452,0.0230811846366599,0.0203489603762172,0.0131130204238375,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-15,0.0090852189742328,0.0071153566080207,0.0056704989942563,0.0060370431694283,0.0067259569099054,0.0109380588334757,0.0274561214701553,0.0300332976494812,0.0295501061392412,0.0297245553263031,0.0285485134613471,0.0240945669543481,0.0249808397087709,0.023559971854477,0.0220618693447979,0.0234161150696685,0.0232836989865812,0.0280501881143485,0.0316069686014789,0.0303656567053457,0.026202711282991,0.0233044457596456,0.0205769634263289,0.0134454026055315,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-16,0.0084439811966774,0.0072100159544489,0.0057612948242546,0.0054121174479509,0.0068180158822523,0.0112421090806262,0.0278988817865487,0.0321089921376038,0.0330012462195274,0.0323159239915621,0.0302889491605997,0.0283976966261113,0.0247462245696726,0.0246690399528019,0.0259616163285337,0.0231124271021436,0.0248509662196575,0.0301814262790576,0.0312716759803941,0.0269893619281778,0.0244840713493949,0.021474212625498,0.0186245969344624,0.0123615240293995,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-17,0.0063966669384438,0.0042021239861488,0.0031224327306663,0.0028730995643801,0.0027629878209173,0.0079256797926937,0.0244766723854031,0.0267411560727987,0.0279480262229467,0.0264453864822559,0.0247105706862683,0.0215591605079447,0.0212420843071906,0.0216752553363962,0.0201737555541877,0.0206549814498166,0.0231997577820929,0.0258954531432076,0.0290888670309205,0.0272578314320634,0.0248063240026478,0.022060041720214,0.0186979298056972,0.0120242911310801,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-18,0.0077699974950545,0.0058683174221261,0.0041781519640338,0.0048749782532239,0.0055602235140175,0.0094009220667336,0.0251507742894439,0.0274635951618873,0.0269664604342839,0.02551381965404,0.024143641501625,0.0218213730256935,0.0197448520398475,0.0176912012029561,0.0167767239521685,0.0188136589334249,0.0201576145312064,0.0234272813063992,0.027391544226253,0.0257101105945647,0.0222370012465493,0.0198261045199136,0.0170510245645683,0.0104172032213766,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-19,0.0056842187563699,0.0044407950530198,0.0030757115153833,0.0033880780227863,0.0040852401060309,0.0085558761282741,0.0246579247846745,0.0271200981622659,0.0277711302071748,0.0273690189963772,0.0265336713347179,0.0234078964508407,0.0211668735448055,0.0207207304830984,0.0198488419612823,0.0207316460574679,0.0225597969171597,0.02520120867851,0.0294592355896991,0.0275543058973763,0.024127886422873,0.0214474973030897,0.0187092632652987,0.0112370727856042,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-20,0.0067131546632847,0.0054834084516207,0.0041535732276302,0.0045491329236175,0.0052666154219414,0.0094627695034475,0.0265766306499303,0.029049324414087,0.0293659063671241,0.0276946631587861,0.0278876409475967,0.0245021789948407,0.022477415326567,0.0220384828979065,0.0212783287174156,0.0221510408936409,0.0240396169107279,0.027301573452204,0.030217912838766,0.0283452967676773,0.0251116725811908,0.0223131672592974,0.0194848770532012,0.0127046653563212,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-21,0.0081429931642516,0.006915245227199,0.0054849920477897,0.0058917226417166,0.0065809498482603,0.0109385208983774,0.0265661363757114,0.0290628644145487,0.0284580635200187,0.0281648293297727,0.0264883767350927,0.0222138545693649,0.0215920128904327,0.0183928406793541,0.0156060688339536,0.0170386696780652,0.0193914142087457,0.0239369080650272,0.027128476550847,0.0260355867176075,0.0238739126101285,0.0207897682291164,0.0179873954455973,0.0112505721976579,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-22,0.0067003693974356,0.0054832151537907,0.0039741182432367,0.00450118643677,0.0052112667159429,0.0096904617840582,0.0250549770006532,0.0273965025961079,0.026259075756755,0.0241868663526407,0.0245523503196129,0.0213730265895898,0.0207160216296121,0.0209691866688148,0.0204855705689277,0.0224807780411888,0.0233067973516926,0.0269236700268683,0.0296153421771747,0.0286142340569219,0.025888792822109,0.0226416902724054,0.01978217681533,0.0124734512675264,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-23,0.0077520306014261,0.0065429770702565,0.0050865403588517,0.0048076041188953,0.00541543113781,0.0101952623400817,0.026496955267929,0.0301943514640537,0.0309110548941603,0.0307575968250303,0.0293182713090987,0.0252863030823113,0.0243661317409472,0.0248192644035264,0.021392589996496,0.0236771163175034,0.0255806447400216,0.0281645359281094,0.0320505700990003,0.0300415559990598,0.0270394387677285,0.0240117840236652,0.0212720588122352,0.0137930457677004,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-24,0.0091033106306432,0.007827969950893,0.0057276513586467,0.0060031348662052,0.0066627461892044,0.0107316174142728,0.0273046436011749,0.0306054724497827,0.0335399709741017,0.032301272590098,0.0309675757087711,0.0275047503491037,0.0244368707540114,0.0251592173106628,0.0240729965891496,0.0251198156098811,0.0268919053713788,0.0294723560225712,0.0326811354632302,0.0289355763643217,0.0270159314952782,0.0239828329323373,0.0212517432314835,0.0144229972722645,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-25,0.00903138321756,0.0077683093727836,0.0063396127647931,0.0066732467350937,0.0073522814948757,0.0116616733905804,0.02852083614937,0.0312702846105325,0.0340286419787942,0.0320049324010259,0.0305395476728997,0.0285725408925578,0.0251699405674113,0.0261430941150622,0.0252750960666447,0.0245383648725945,0.0253470858465219,0.0291225819022847,0.031313682288798,0.0302952113529877,0.0276953390119587,0.0241273998066325,0.0213125526639114,0.0151616541624916,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-26,0.010011661249845,0.0086990910195483,0.0070091477034895,0.0075825782295531,0.0074130993613245,0.0125833380044736,0.0298112638757855,0.033004108567149,0.0354761814170513,0.0339318561251075,0.031704927449842,0.0280044281434371,0.0254242199996983,0.0255328113733885,0.0271276579999118,0.025014352242002,0.0266117525478409,0.0307943409925205,0.0344614894441889,0.0311844816303153,0.0277726595097453,0.024896957042808,0.022108468112277,0.0151002206903677,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-27,0.0100367134148619,0.0088191268485198,0.0074711534498084,0.0076991802151711,0.0083424772388622,0.0126818312413845,0.0298198386320063,0.0334160598590271,0.0339497007102719,0.034634811374749,0.0333246560024953,0.0279169727895482,0.0270425210214093,0.0257672882708906,0.0240434678244931,0.0268350767962363,0.0287587653519046,0.0306920102645013,0.034380902893451,0.0323215226612122,0.0286972381702541,0.0261070639355891,0.0233179417611807,0.0161788680644482,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-28,0.0120094847311365,0.009940102673137,0.0087690502084872,0.0099362574660959,0.0096253521022389,0.0136833061381566,0.0294521255171646,0.0331219737093266,0.032732323908782,0.0324029123108022,0.0317637397467988,0.0283882311644691,0.0271367553823873,0.0274019638722066,0.0215847963074509,0.022765084905612,0.0270060395133433,0.0290592852362536,0.0321937791924608,0.0311824872496007,0.0273270797920956,0.0261390757074005,0.0223246522494332,0.0150836308581815,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-05-29,0.0100486716232825,0.0089028460277104,0.0078763913995084,0.006148722267724,0.0075532073269978,0.0138168460421745,0.0293351045831188,0.0306307436811717,0.0304726012441237,0.0272771339542117,0.0263060399437602,0.0283431859161878,0.0223474842285309,0.0202391103644233,0.0222516731877,0.0192872497493107,0.0206542979483325,0.0247830522875102,0.0286668358489813,0.0275595737187103,0.024874441993935,0.0223054813477296,0.0194871168493397,0.0132653211769856,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-30,0.0091282379299884,0.0079354705489714,0.0061531002490735,0.0069786152356721,0.0077210454838536,0.012130266978422,0.0282230586335303,0.0319926024970521,0.0327384305095777,0.0302584500482949,0.0301769468728144,0.028760612294622,0.0264608980934232,0.0245926035787678,0.0251141598851216,0.0238387383856844,0.0258218282225014,0.0297523262516378,0.031147955850548,0.0300597274707156,0.0288868329305674,0.0249001597449394,0.0220861602552371,0.016430259231776,residential,5,spring,1,1,70.79292465,70.79292465,0
3,2021-05-31,0.0108553136255299,0.0096358820832565,0.0083153278770686,0.0086499459492159,0.0093545120320968,0.0140454973198292,0.0312556143090761,0.034188319707009,0.036117240975023,0.0343007216837645,0.0328794391968233,0.0288672533310414,0.0265193901308083,0.0251208416988939,0.0264785573808707,0.0245832481251336,0.0266219120382842,0.0322373294639943,0.0327070605539295,0.0314757841851064,0.0295730288192548,0.0262278427626755,0.023359087206144,0.0167014512347732,residential,5,spring,0,1,70.79292465,70.79292465,0
3,2021-06-01,0.0112346627124156,0.0097508242627186,0.0083671823499955,0.0087137524194999,0.0096601481281726,0.0148242013338277,0.0334718175089412,0.036199680284286,0.0365677648534162,0.0370461573415091,0.0349669586385825,0.0292934049116506,0.028166517860121,0.0279174470119054,0.0262377337891034,0.0262598398482582,0.0279485341438739,0.0326864363131977,0.0339401506203986,0.0328205169478597,0.0299728333302785,0.0265208005812757,0.023736388488546,0.0179599103160999,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-02,0.0125052960128418,0.0113225071450996,0.0102536873426993,0.0103142102527555,0.0100468553894294,0.0143299105784353,0.0329129141557992,0.0347294768360035,0.0356565443526812,0.0364524246030562,0.0340741254814567,0.0307084013447609,0.0258134153651907,0.0248552074747962,0.0240795317937957,0.0227472725735238,0.0248011947535919,0.0294931250621014,0.0336710062290772,0.0314942000270688,0.0298829992474659,0.0262932118098941,0.0235774418295051,0.0172073406577212,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-03,0.0123316232408678,0.0107255062952594,0.0096367868882169,0.0091605538585061,0.010855129118161,0.0152310546686059,0.0318625139196143,0.0360050522291136,0.0373101440731005,0.0365573699658397,0.0343754948949747,0.0302256478997781,0.0292330431297552,0.0279096070430253,0.0262099147172989,0.027328785029828,0.0292391552821695,0.0325057992775089,0.0338951265691691,0.0327388669495714,0.0305777779721772,0.0276292232045737,0.0239031808685203,0.0175362708996678,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-04,0.0124934773472139,0.0113705728225339,0.0101158483393916,0.0102544971684552,0.0108443337243061,0.0155034517864611,0.0330855264536423,0.0363352822916726,0.037928046773301,0.0379798663190231,0.0349013998534932,0.0307053448983993,0.0277486024261229,0.0266538216854463,0.0255140112305955,0.0259059782928097,0.0281145035065979,0.0315798142287897,0.0339149059676854,0.0329550764543538,0.0306833497518675,0.0277364511459461,0.0249403505160805,0.0175934595739158,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-05,0.0126258735122962,0.0113568908052114,0.0103168763438771,0.0103077970792013,0.0099490437827325,0.015049627807553,0.0338650840927097,0.0366069856129425,0.0367069286115813,0.0372078646937708,0.0347971930450664,0.0304919587767542,0.0291645465157996,0.0278235189325801,0.0261898160592898,0.0259615739375134,0.0278654576739411,0.0313170917164266,0.032796879816245,0.0323109544211995,0.0297786422147775,0.0272813512803218,0.0247583564991496,0.0178367269013938,residential,6,summer,1,1,70.79292465,70.79292465,0
3,2021-06-06,0.0125688295722253,0.0122158980988911,0.0098324669806998,0.0101074145108877,0.0107668536735589,0.0151301743548994,0.0334543906844341,0.0363842434202897,0.0356371893001792,0.0353903719627873,0.0342779192634634,0.0287346023446019,0.0291481499598304,0.0263255234769322,0.0237362292497343,0.0257009660273193,0.0255399546741098,0.0301821896882766,0.0340704598420063,0.0329629167375416,0.0303572185921784,0.0265764867423356,0.0238272154449931,0.0175372161143206,residential,6,summer,1,1,70.79292465,70.79292465,0
3,2021-06-07,0.0136026694181129,0.0117748977135772,0.0102076745292758,0.0102135479410396,0.0099088928072777,0.0127221953223328,0.0302540057782984,0.0341456877345975,0.0329739959519946,0.0327540876098328,0.0284872867709991,0.0243803296417306,0.0258082296351045,0.024359282132336,0.0217537092934291,0.025196289610281,0.0260722673263205,0.0296475962447782,0.0332528073967355,0.0322192797586742,0.0293196166434505,0.024125049977379,0.0209233647312391,0.0144417362792514,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-08,0.010391591069623,0.0102718574477802,0.0094170486620354,0.0097753684652771,0.0105252355953957,0.0151058595237262,0.0303867434397986,0.0326956938256537,0.0317979696386333,0.0286222987821525,0.0241200902091455,0.0210551289921606,0.0205566860563997,0.0211672103621213,0.0201535296498224,0.0194993942133194,0.0215978196785924,0.024399725608106,0.0289524380366939,0.0278951678668074,0.0255827669987958,0.022823063963782,0.0200474808461283,0.0137816792583802,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-09,0.0097989515426961,0.0079490323550021,0.0065638702501082,0.008821499368302,0.0086873806553636,0.0138350554797289,0.0286517925348886,0.0322976294212028,0.0315015929397039,0.0307090217258338,0.0291996327827939,0.0266610783725167,0.0247340370136819,0.0232322039365912,0.0205224279477091,0.0196510161855746,0.0210197228152862,0.0242859741595089,0.0282018022508392,0.0280146702716667,0.0252805704313838,0.0237081005015195,0.0220361803137763,0.0137931883899905,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-10,0.0111389394932275,0.0101042822598711,0.0073838243522433,0.0062652784143858,0.0060893123248506,0.0101677647373504,0.0256191761087257,0.0287279091073807,0.0267426890753633,0.0252179647331753,0.0237932217627434,0.019770818653001,0.0202551922010195,0.018694100566893,0.0154977812780285,0.0176354454961926,0.0202076710000445,0.0240303601494839,0.0282857683734703,0.0273821528869345,0.02495007766134,0.0223221450278551,0.0195767946517654,0.0131963128876369,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-11,0.0084171574585468,0.0064212528268061,0.0054694174111948,0.006325697835896,0.0070795906269431,0.0112904896751289,0.0295809846733518,0.0321904341847159,0.0333357335289847,0.0321982732041976,0.0297478762674989,0.0272856979729299,0.0249098468689811,0.0247178319319356,0.0248069075539215,0.0249952513563458,0.0258579948361644,0.0295351472871989,0.0317785074939923,0.030841160664396,0.0279562475734843,0.0256948902117675,0.0229337968683422,0.0159467954272088,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-12,0.0098999773237971,0.0085479831109867,0.0076373475004343,0.0075202259852895,0.0081957429093679,0.012895827349075,0.0300555033771646,0.0335320708318983,0.0337979621018993,0.0322079342101766,0.030502359593985,0.0252084882223967,0.0235555943043141,0.0242316122552329,0.0216423195128928,0.0224670905137353,0.0244758538742048,0.0287296408212453,0.0318660800847745,0.0294802007773858,0.0263545859826432,0.0228478064592329,0.0200000276356667,0.0134736837045801,residential,6,summer,1,1,70.79292465,70.79292465,0
