building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
3,2021-06-13,0.0096021196403053,0.0093526156519815,0.0079115718481411,0.008469804026306,0.0091781146871793,0.0135373143547027,0.0301919212559455,0.0331078715756692,0.0337412021484802,0.0334117098283107,0.0312649256762447,0.0272504998777573,0.0231733381129044,0.0226933094501942,0.0225230314684528,0.0226208089212337,0.0248107165719787,0.0299421381586173,0.0320880197502293,0.0281828154883748,0.0256603896862337,0.0226924022559905,0.0198800968634174,0.0135069196932579,residential,6,summer,1,1,70.79292465,70.79292465,0
3,2021-06-14,0.0094954884096024,0.0083316155400208,0.0064601882950658,0.0063214144556471,0.0069292611151475,0.0109710955601353,0.025861946718132,0.0293022693949677,0.0286723707455386,0.0275533371137116,0.026110326119718,0.0213638780178232,0.019661711303927,0.0177764606652579,0.0166960283302054,0.018812481977475,0.0200630032078736,0.0249745506908974,0.0270335625120174,0.0251694393995714,0.0238677657738166,0.0206860736336974,0.0179386644823198,0.0120745550679211,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-15,0.0075512974724732,0.0063286443308668,0.0048033437052126,0.0046151517451371,0.005335067045395,0.0102825063273161,0.0264168697922498,0.0292346791564098,0.0305405715750972,0.030363772367148,0.0289400219328811,0.0249895090426102,0.024386690589474,0.0228876645525943,0.0218014094761321,0.0229587835401389,0.0242112194026251,0.0287770573009132,0.0303239020150433,0.0283323810512793,0.0264929312771158,0.0231968892263355,0.0204557954752986,0.0144064068836975,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-16,0.0092310250920914,0.0080406302514553,0.0066677923542429,0.006283736362096,0.0068542087729302,0.0120009474167638,0.0305879594188578,0.0334940250196522,0.0344800838089795,0.0319583192237387,0.0305082880587172,0.0275102986442095,0.0255298770205236,0.0241461973335753,0.0253004291239849,0.0227997857099399,0.0249258259283297,0.0296792448505157,0.0309731087268147,0.0299326805410756,0.0279217545136932,0.0247466517246635,0.0219641677350983,0.0157076844653294,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-17,0.0097703181140158,0.0093718480571965,0.0079756836787924,0.0074613683943057,0.0081195195346686,0.0130444152726805,0.0291814469838932,0.0333958965495206,0.0354463496609613,0.0353123826834434,0.0317036101936806,0.0295213781140402,0.0248744382840131,0.0224545935175772,0.0207046174623215,0.0215744856887162,0.0240141310650964,0.0288427472433375,0.0310322910001904,0.0298795088890784,0.0278295911257977,0.0246193078534482,0.0218432319013854,0.0145890565584344,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-18,0.0097007920384462,0.0084382479396289,0.0068604830596213,0.007377546351956,0.0080038434358011,0.0122672683448215,0.0286610538654732,0.0319087735005817,0.0338726076699821,0.0335132736060996,0.0329074032489333,0.0301529605560029,0.0269887119505905,0.02547745510739,0.0259334215764637,0.0233906272300445,0.0276283831975565,0.0307185154310419,0.0322529881171355,0.0310929254046784,0.02875495445661,0.0249206249153664,0.0221749492392718,0.0155372453022698,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-19,0.0108885688048314,0.009647149084013,0.0078645376280861,0.0076929398334339,0.0082878807996915,0.012858503714456,0.0315627926721761,0.0341140810193762,0.0365138945236244,0.0368304945629252,0.035355283533076,0.030729787857041,0.0273909202067527,0.0263105128546908,0.0240340039529519,0.0256434291511165,0.0277262174976522,0.03330121128771,0.0327570296609931,0.0315731136852916,0.0297370654663729,0.0253699500979607,0.0225874618967094,0.0168888378904426,residential,6,summer,1,1,70.79292465,70.79292465,0
3,2021-06-20,0.0123079882549103,0.0100252355437996,0.0086075630071267,0.0088561322634851,0.0085673127037865,0.0134121377590138,0.0302721487485819,0.0344020819322535,0.0369475995462136,0.0357279611707732,0.0331402155391265,0.0311006441829549,0.0284739355670288,0.0272175913311546,0.023944095600656,0.025847016378361,0.0279976415424513,0.0335173802100433,0.0336362148595532,0.031534493416866,0.0297781432208776,0.025387608076616,0.0226194408155377,0.0170384889763379,residential,6,summer,1,1,70.79292465,70.79292465,0
3,2021-06-21,0.0113535576340478,0.0111229529055966,0.0089152770514906,0.0089872486102237,0.0095971755463576,0.0140215932150576,0.0322863613928765,0.0360392168129093,0.0373208284184708,0.0346179409556118,0.0331573870856063,0.0320194150655422,0.0286272800421189,0.0273609662083038,0.0275115860353759,0.0270733001273313,0.0291037352877027,0.0327784296273958,0.0338538684673529,0.0327283412646564,0.0300911126693354,0.0265428398806924,0.0238022952142623,0.0172890145025484,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-22,0.0124853238969302,0.0112915753822304,0.0092989327090346,0.0091068902117766,0.0097669080706869,0.0145913287020964,0.0325591676357282,0.0368782651471859,0.03820664851687,0.035892959666816,0.0345696387491663,0.0323818750567642,0.0289599484446616,0.0277678235443693,0.0266922620474766,0.0271684574420108,0.0294903996234675,0.0330382437587721,0.0339661408504985,0.0328153095633598,0.0304157002122936,0.0265695728349228,0.0238298597678165,0.017501545929314,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-23,0.0126063457955025,0.0113678899280298,0.0095720706011171,0.0091984474903297,0.0107844214202721,0.0144035565059531,0.0330353436510289,0.0370112660945015,0.0387853922758549,0.0356906250488491,0.0346569081638227,0.0325856628580448,0.0289883241499401,0.0277928605621049,0.0276913006288004,0.02710875211828,0.0294142372758088,0.0328605316027554,0.0351975915248884,0.0330947354161708,0.0310027039165088,0.0277131433204498,0.0250630441974199,0.0181995039563373,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-24,0.0128907904828397,0.0117178271722608,0.0104229724416361,0.0103823339467232,0.0111150674888177,0.0159850659741031,0.0331880464032147,0.0363323843066471,0.038350290704741,0.0361836635635976,0.0348086495719979,0.0323546982917937,0.0293773613374589,0.0286984299125671,0.0267118906435101,0.0283036179459549,0.0294809995007128,0.0327893442556784,0.0352811168357657,0.0331080712697748,0.0309958581666305,0.0279191508874251,0.0250118454818689,0.0185061085339218,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-25,0.0128071620512066,0.0126974967210565,0.0109060070432663,0.0105023107759407,0.0110496452808702,0.0159950408062029,0.0335732378881751,0.0359056264455042,0.0359564737968253,0.0366533287076306,0.0346658622577573,0.0318461789661704,0.0289463600600678,0.0277895856606925,0.0272936864688849,0.0273181458707923,0.0294767128360662,0.032873572822332,0.0350339892598255,0.0328224185179929,0.0308622566471025,0.0275603618078081,0.024818840815042,0.0179376788375203,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-26,0.0127187904222532,0.0114837992839733,0.0102518546282791,0.0104818510532133,0.0109231419409123,0.0141581949301237,0.0336681937627971,0.0360824048287155,0.0382179566831229,0.0361935108439449,0.0339109688129196,0.0324091303836385,0.0287326905314101,0.027659303159545,0.0238258195454048,0.0269301673508989,0.029205891803423,0.0340608557831448,0.0350170852819016,0.0327650935154612,0.0304706538352453,0.0275514828379641,0.0247994149429897,0.0173613908039448,residential,6,summer,1,1,70.79292465,70.79292465,0
3,2021-06-27,0.0126206138924085,0.0114716781405307,0.0097515445521661,0.0103800734561475,0.0110376324299099,0.0152409180451453,0.0326720135784531,0.0356881500568404,0.037290487225752,0.0343983867290976,0.0304271513393541,0.0281429529878129,0.0276023405826105,0.0256258682881845,0.0242235230804288,0.02656511719648,0.0274435569148422,0.032165022591661,0.0344759486185147,0.0332065740718199,0.0290065595323853,0.0269749777856596,0.0233367514661398,0.0169733617759033,residential,6,summer,1,1,70.79292465,70.79292465,0
3,2021-06-28,0.0088193696790536,0.008296166272798,0.0071880135122859,0.0080393324468039,0.0087019501335793,0.0118632146336349,0.0277685346177653,0.0297539887061052,0.0318083077958024,0.0301471041950234,0.0281986580375121,0.0244108896179146,0.0230940609989839,0.0216316404451204,0.0180314529169982,0.0209695793440397,0.024225205084281,0.0266219737342906,0.0304839846999934,0.0293519644117834,0.0264737967908503,0.0241521546820106,0.0213921093307289,0.0147202463819265,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-29,0.0103559499647303,0.0083107723022273,0.0069328276047164,0.0073241578390098,0.0080125783913138,0.0115870787830758,0.0268718644175795,0.0285670368510807,0.0285308847595742,0.0301436956104442,0.0300114242684378,0.0248290789494835,0.0213739058781641,0.021225859461286,0.0185227640987403,0.020657139083231,0.0229011728991771,0.0271595045757307,0.0300256441574986,0.0289583313109685,0.0263869948183403,0.0228855046572123,0.0201288697656414,0.0140329729895259,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-06-30,0.0090110658305647,0.0078111414453707,0.0062762130421059,0.0068113745010765,0.007518140666044,0.0115163174973429,0.0281018277236723,0.0316483891609415,0.0317981254439133,0.0316539824498563,0.0300272767702026,0.0266480521808379,0.0203751588910172,0.020318953430687,0.0187631264338921,0.0222360591465963,0.0241967535419439,0.0251182018388944,0.0289336516826775,0.027870891979074,0.0258245314846054,0.0231399418485966,0.0208187924236506,0.0150647795021977,residential,6,summer,0,1,70.79292465,70.79292465,0
3,2021-07-01,0.0106758151050546,0.0094990016785371,0.008285064437645,0.0085368989457884,0.0092250465408552,0.0144055416327234,0.0315593290548354,0.0343818009890608,0.0359061103799013,0.0349011695830656,0.0327112156834659,0.0282334392938678,0.0275069337892387,0.0268823849790015,0.024615922425431,0.0262691003817557,0.0284515898022749,0.0315563435071229,0.0341079727267237,0.0320149109187795,0.0293904885643692,0.0269762903591528,0.0242339493176056,0.0168172283014306,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-02,0.0120793692288639,0.0110133774285947,0.0095528422457178,0.0098843573694673,0.0105028312490765,0.0147456260556532,0.0321816989489046,0.0349169804981631,0.0351169720579816,0.0361621908270736,0.0350117722969223,0.0283738359695143,0.0282202837147296,0.0277149766502977,0.0250204703395605,0.0266023470501302,0.0277469141613439,0.030508958157865,0.0334372856662281,0.0323396890207353,0.029504743863117,0.0271304340641561,0.0244059234240017,0.0172237648636585,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-03,0.0122110920750708,0.0120447065001313,0.0096371382910772,0.0099190540113973,0.0105986339878733,0.0150840516448534,0.031719922103263,0.0342606368559319,0.0339022300420247,0.0329741479299643,0.0335967292243431,0.0267286635346976,0.0274916825936308,0.0269126202940679,0.0229895693728054,0.0248790450818082,0.0270390157765516,0.0297808288227389,0.0330896739166571,0.0320919970563438,0.0290587670766428,0.0269762285510539,0.0242482733145647,0.0168372787193985,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-04,0.0121261262065064,0.0109692196273633,0.0093916071204868,0.009921198116864,0.0105844820984151,0.0139582663983342,0.0303162210030314,0.0328034713721625,0.0307308429564164,0.0282293731381029,0.026706009536367,0.0246433230262915,0.0222023477618668,0.02232493820879,0.0196988342203533,0.02282310943087,0.025065168383311,0.0268002663501306,0.0314085480435699,0.0305028314115606,0.0264665893489551,0.0225694543264645,0.0189566700009876,0.0121437835945283,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-05,0.0076633353303456,0.0057183814138619,0.0044650081229247,0.0052937347456361,0.0058897779261476,0.0101675024521531,0.0273345157778419,0.0306850305942186,0.0293992140568588,0.0301887986270908,0.0300757013834295,0.0247912574677015,0.0257539067636102,0.0233842534098617,0.0204759428159279,0.017582618416491,0.0203767316176296,0.0243641983109299,0.0283681772924941,0.0264517997856816,0.0242857701872379,0.022843189100973,0.0192062650210072,0.012441852398862,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-06,0.008117719809077,0.0061092921321075,0.005191871419567,0.0058776700755446,0.0065360802324164,0.0101508662734871,0.0278730957406855,0.0315511906749398,0.0313702284732803,0.0316872631547914,0.0303939616216976,0.0271763973474554,0.0255105681397229,0.0258959756230393,0.025371107849794,0.0249173334614287,0.0261711229712612,0.0300211482601916,0.0322843712575246,0.0313336083260855,0.0281182436915587,0.0253405284664544,0.0225175387986623,0.0157726344616836,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-07,0.0115175634300916,0.0094173670430692,0.0080568763648717,0.0084669158987031,0.0091406836769203,0.0133315519820275,0.0308704245945752,0.0342825187455273,0.0350271225884763,0.0358581278904249,0.0342545110010211,0.0299929950921004,0.0280048855444891,0.0273571924546127,0.0261323704795139,0.0263906316324065,0.0286747465166931,0.0319805511358408,0.0341534321128054,0.032135645682616,0.0292378188786932,0.0270762646917405,0.0234216748358388,0.016614769856802,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-08,0.0123292546778804,0.0110838158840944,0.0085297625791478,0.0090401099648463,0.0097133090891857,0.0135995596001099,0.0324592372843152,0.0358174123124404,0.0368197004892007,0.0367110965246328,0.0341699416334619,0.0299841345328603,0.0285505853082668,0.0277532180403872,0.0263250050654239,0.0277369813921986,0.0285470356817073,0.0314017457746546,0.0340462664970587,0.0320458163909711,0.0292302896145645,0.0262232896960925,0.0235347613431547,0.0166250329976933,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-09,0.0123635341752309,0.0111266643630027,0.0088403887775743,0.0091706320266264,0.009756742723748,0.0140332511349504,0.0322601868605888,0.0359011114838616,0.0366912606753485,0.0359886803467579,0.0345545986633632,0.0306728123944596,0.0287510762396142,0.0290049790409325,0.0269263359204435,0.0291391541965507,0.0300730664998232,0.0327298215763261,0.034694947980701,0.0326050182214334,0.0300108211433835,0.0277646585397485,0.0240017014710806,0.0174886724271781,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-10,0.0126899316846892,0.0114405347071445,0.0096596221640868,0.010242213321665,0.0098942162271837,0.0144081574362906,0.0324470685126292,0.0348957211669332,0.0369603707459411,0.0360812812543512,0.0344199406620217,0.0317329961601937,0.0299166036369534,0.0291427012844739,0.0276097559111808,0.0293638408180293,0.031366583187607,0.0355802903322914,0.0378435313326686,0.0344467997829478,0.0317174094480285,0.0277567553296144,0.0261230351359161,0.0195941189070258,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-11,0.0162147160381955,0.013865666700073,0.0107141493305855,0.0102204409241804,0.010720666249602,0.0159141610176811,0.0325037417343167,0.0360972979083025,0.0361331992578718,0.0358732157538516,0.0335662688738911,0.0283944111434878,0.0284550139546764,0.0275033322260293,0.0249108658641534,0.0286428150761889,0.0293537760827276,0.0276410784129222,0.0325100542524736,0.0315459251866613,0.0285500636254185,0.0263132829416723,0.0234877411204214,0.0167348529519121,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-12,0.0113100824910277,0.0100310774497124,0.0089468769048059,0.0098441598332468,0.0104253253724784,0.0143784211793635,0.0322132981454949,0.0348116678235896,0.0355422266633057,0.0369242666251853,0.0355255510611407,0.0307622187330726,0.0269810551461991,0.0301645694267465,0.0263803293886916,0.0297389296950265,0.0308527036948202,0.0321947647139243,0.0351674234400237,0.0323809019310179,0.0299112243064431,0.0273562594954177,0.0244435130087413,0.0167478641581113,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-13,0.0122887243570821,0.0111343452010056,0.0092438143646352,0.0090804896322283,0.0098127942442217,0.0142681390502658,0.0324364075483205,0.0358880091538466,0.0377944462266685,0.0362300226766389,0.0348377381275062,0.0319651172281744,0.0296638086447196,0.0287514151025621,0.0278603397350623,0.030395723525029,0.0309653880606548,0.033043841236639,0.0354263838551521,0.0335971230307226,0.0303522873040233,0.0276756827820639,0.0249284231418804,0.017790874974823,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-14,0.0128440308500461,0.0116825132108444,0.010023923812963,0.0094771783647298,0.0100573670933759,0.0147660901614015,0.0317938704693735,0.0343184035467488,0.0358856830188859,0.0362090154655043,0.0333020535616046,0.0299724224343029,0.0284015963070469,0.0272274804198629,0.0245074139336235,0.0265702781832136,0.0276909204902526,0.0310854195540004,0.0334994760156517,0.0323921557780915,0.0298157077038178,0.0272496965735495,0.0245073493957405,0.01726847687378,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-15,0.0132305404192294,0.0109484128810222,0.0093404252128595,0.0098755688406425,0.0105290505695724,0.0144131686048586,0.0313231395679988,0.0342048830210625,0.0335980238880837,0.0302218333318644,0.0303223971673645,0.0271262851221601,0.0293534242513704,0.0282753896687104,0.0250152446230433,0.0272563126253302,0.0304463753238436,0.0315499390069786,0.0357234252836236,0.0336561352299985,0.0289046639735409,0.0278925531030533,0.0242341630415782,0.0169703397430962,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-16,0.0131560058186125,0.0110867399035118,0.00927478289614,0.0100139861179586,0.0105747236207442,0.0144103730805689,0.0329934337345697,0.0342956960451776,0.0357601567173733,0.037507560567825,0.0350160484628477,0.0303361573490099,0.0303907195159692,0.029566947707705,0.0258826445729227,0.0275849228882958,0.0306551073839808,0.0313292969579559,0.0353050092675889,0.0333149559326227,0.0293872624611141,0.0272604221559934,0.0244363767322272,0.0172073931894879,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-17,0.0123505728735003,0.011139638089407,0.0092291234219136,0.00909873498425,0.0097678403793523,0.0143925606095612,0.0323144552372499,0.0359094682000147,0.0366320110760038,0.0379424803754255,0.0355724521366157,0.0316791607553241,0.0294418576275776,0.0288240285511301,0.0266704130561881,0.0279175954783204,0.0295282991179531,0.032514861190135,0.0362691332853699,0.0331722656201365,0.0309195684430465,0.0281147326192499,0.0245492560016301,0.0183065181895759,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-18,0.0135194121256917,0.0125630927606231,0.0108369313777546,0.0115261833127183,0.01201793244846,0.01557951428538,0.0333574920488135,0.0370231401400963,0.0373121521415772,0.0378938551195997,0.0364338775379188,0.0327194955554038,0.0315255896750817,0.0327984906330767,0.0290117532010492,0.03125683531556,0.0321341986196053,0.0303154404968599,0.0324268773285382,0.0298532955301411,0.027936167187644,0.0256712232966231,0.0237633671815385,0.0157719806722165,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-19,0.011552282132377,0.0094540892029047,0.0067290196242629,0.0066201492811104,0.0072449554447579,0.0125419020632025,0.0282641216110137,0.0295919304549709,0.0296378671381374,0.0274850558393344,0.0262899894223462,0.0220594692046629,0.0203294302771339,0.0207621225845221,0.0187396833334711,0.0229629734063956,0.0263147971514013,0.0281342858476243,0.0316735049273139,0.0295880523594692,0.0257367281509774,0.0236927613922727,0.0201530910450192,0.0137620680028453,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-20,0.0100265798777039,0.0088382671235073,0.0060249529389124,0.0062345177626728,0.0078107968156321,0.0124876947632528,0.0291971304045382,0.03268729031421,0.0344347809739876,0.0338290925848143,0.0315486368065506,0.0283322479937523,0.0272761861437228,0.0273120158282785,0.0245311661262083,0.0272085239148494,0.0282364901017311,0.0304670670607611,0.0349021843805485,0.0316372562035777,0.0285455719502006,0.0256588849674619,0.023874736216582,0.0162790173132718,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-21,0.0117339931338508,0.0104792349417997,0.0085172327694536,0.0085936705785174,0.0093107686712387,0.0136479888835008,0.0304258454568334,0.0349364503217949,0.0368354511626792,0.0366978988884818,0.0331042322779883,0.0298788435096233,0.02844807801797,0.0278386296764839,0.0259523873813588,0.026798360717036,0.028926598619246,0.032875981833044,0.0343912015923377,0.032299563057274,0.0296785918459962,0.0262045541926042,0.0233165783685429,0.0166058861291326,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-22,0.0121163511209286,0.0109060070581537,0.008810683852992,0.0089722334075481,0.0095989387117978,0.0137097433369372,0.0319300071789876,0.0355114207124178,0.0359727980147553,0.0354885933839641,0.0331869563417748,0.029962637863647,0.028538241115308,0.0278001921389068,0.0255962863234843,0.026695564053019,0.0289512374889301,0.032885251282151,0.0343813424407796,0.0323106834256511,0.0290708514053806,0.0262718462414033,0.0234358262675189,0.0164142000496306,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-23,0.0121922932663117,0.0100813085930418,0.0086806321082813,0.0089358705775365,0.0096091380319021,0.0136353944137948,0.0313142157049839,0.0350420621128984,0.0352614759597275,0.0348398722265797,0.0318538633917011,0.0285694530695045,0.0273713262909701,0.0268497791210996,0.0257918277029775,0.0265684414130184,0.027341273114439,0.0318809813260205,0.0343952686189917,0.0324035950102504,0.0289110441853835,0.0261741824764404,0.0234831468314375,0.0167363659828472,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-24,0.0124443357041945,0.011197507737772,0.0092979063417683,0.0101045153328465,0.0088494429011112,0.014674148718419,0.0321079735203298,0.033898807831178,0.0363210255020831,0.0345005789117846,0.0311447222997329,0.0282182458049188,0.0282673892877646,0.0276324636921426,0.023082944981708,0.0242936847821155,0.0276506550787319,0.0308117869900552,0.0335562949273272,0.0323492771886096,0.0294712603992199,0.0263508844934399,0.0235367761236859,0.0169920118904305,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-25,0.0123873317805773,0.011140122336069,0.0094610395015888,0.0100899772161645,0.0107664067485771,0.0145881104643644,0.0323606177711074,0.0350166515217458,0.0345749768414654,0.0345418955520109,0.0334619644336894,0.0288484989409228,0.0286409100954393,0.0267493879462852,0.0257221140532493,0.0215325741083037,0.0245223738440219,0.0306472806460222,0.0335461051166409,0.0325190822093934,0.0296773688830723,0.0262713319111543,0.0234937934947078,0.0171748761293817,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-07-26,0.0123517930743231,0.0111392541454581,0.0099388205314923,0.0100517835194704,0.0097620650634525,0.0149445486036408,0.0310499208736186,0.0345853353156839,0.035077177517605,0.0363532004133291,0.0339714165071921,0.0293934434897449,0.0285890349537358,0.0277302210666764,0.0275411783878734,0.0268177574451324,0.0277336777582972,0.0308121955036916,0.0344488504728229,0.032246225624388,0.0293681597268995,0.0272243522409157,0.0244410487194767,0.0171950167419676,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-27,0.0134808246293172,0.012331022469701,0.0095846298685062,0.0101270891293176,0.0109195612750427,0.0152155037030445,0.0309483687272414,0.0337462905057709,0.0340788658620019,0.0337676324041546,0.0326468734125715,0.0288464282186948,0.0275983727399815,0.0268527408842548,0.0249678715431248,0.0259522891683766,0.0279484790497398,0.0313994610820248,0.0333839412514323,0.0322722459727728,0.0291548710284026,0.0271634199662227,0.0233794335210656,0.0166794477159041,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-28,0.0121805751097273,0.0110758720156226,0.0093558567109161,0.0099427652269831,0.0105535013737975,0.0132940409976289,0.0302853912123845,0.0322353370092727,0.0313623790788351,0.0330032163601476,0.0295900140778948,0.027863574319142,0.0270758829156802,0.0260631364706392,0.0239597179183094,0.0256785153370809,0.0289780357816746,0.031828197123042,0.0341675830294971,0.0320321947223123,0.0294267031639885,0.0260427153730048,0.0243694800095293,0.0171773056679963,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-29,0.0120336104893542,0.0108125681466117,0.0093664709588258,0.0098605043703859,0.0105351857334717,0.0143987158060318,0.0306398601284985,0.0342807090016454,0.0348466162438214,0.0354045945228305,0.0342355452427279,0.0302496477351024,0.0283969935340692,0.0257695333635674,0.0248558003451649,0.025869343955703,0.0287064645290326,0.0318699277425539,0.0350601668595656,0.0318979052913987,0.0294451462025973,0.0270486923839537,0.0243327678978465,0.0168343537762384,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-30,0.0122662995443194,0.0110133149551114,0.0094535308557751,0.0099069160195219,0.0096713109561076,0.0146084836289143,0.0306488945534672,0.0331213006546568,0.0335683118103056,0.034722126267582,0.0294553347791155,0.02881031929671,0.0281976496242398,0.0286723044492196,0.025007710884926,0.0288650252736145,0.0278889194086937,0.0295320364704965,0.0342056808289527,0.0332531629403411,0.0287468350569546,0.0252436705822946,0.0234745025109582,0.0168205633803622,residential,7,summer,0,1,70.79292465,70.79292465,0
3,2021-07-31,0.0122694203245466,0.0108413073501227,0.0087541679331126,0.0089929234399215,0.009740816625071,0.0141114731665387,0.0306706373272162,0.0328780505952195,0.0328992153995604,0.034938230304182,0.0344595655840924,0.0289203310037948,0.0289492698194613,0.0284409718030196,0.0271202919453021,0.0287888844703011,0.0298163761038855,0.0314646418539311,0.033735773874555,0.0319064625561143,0.0297517996840744,0.0269136291087603,0.0243955095810422,0.0185666504661909,residential,7,summer,1,1,70.79292465,70.79292465,0
3,2021-08-01,0.0139056883849226,0.0127682750983355,0.0113842073092631,0.0112871110001474,0.0118374437922851,0.0166565565275064,0.03307641338899,0.0352955731399197,0.0359125851404653,0.0368752654030528,0.0358870554705121,0.0313104759629172,0.0294578321981622,0.030209213754124,0.0309841394126264,0.030422186613297,0.0315943949044933,0.0350556917309734,0.0381501231991973,0.034156019091474,0.0289249354404249,0.0238187542077682,0.0210871098363363,0.0149425787641213,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-02,0.0110113736014742,0.0106661695432163,0.0078239735259256,0.0094339849601048,0.0099324112429447,0.0133065944842722,0.0294119849000449,0.0328050934121438,0.0336679284450515,0.0348862489843328,0.0328344053471958,0.0294562481245103,0.0279666279530184,0.0291396689948712,0.029427273476946,0.0304219985501642,0.0313639583111722,0.0347849557343944,0.0361647023477797,0.0342349971724098,0.031773882059129,0.0292832442575933,0.0214854828158853,0.0161277920820629,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-03,0.0107691834782543,0.008701239862744,0.0074462246074147,0.0084373226215584,0.0099608332494194,0.013246893230614,0.0305980637067487,0.0331097403571115,0.033528910982393,0.0342786338692696,0.0333555420788957,0.030101154670942,0.028000347979378,0.0290124579622944,0.0270051866911474,0.0288327655499165,0.029818048092175,0.0327410813994063,0.0348855436884635,0.0338537660719843,0.0307126330087077,0.0276443550770151,0.0251339655465021,0.0183097590956516,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-04,0.0130836292917229,0.0125678718569491,0.0101526871297977,0.009521478890564,0.0102252031693409,0.0145512858491354,0.0304458559393314,0.0340094692485955,0.0344537507167459,0.0351299213256953,0.0330038732876338,0.0303294588314732,0.0286900737223738,0.0285424352090765,0.0278751421328683,0.0276819970963294,0.0284564388830006,0.0317344857403504,0.0345818501111157,0.033654594780117,0.0308229166902462,0.0285876153689911,0.0247578833595764,0.0180397226460022,residential,8,summer,0,1,70.79292465,70.79292465,0
