building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
3,2021-08-05,0.0136567772566155,0.0123586954760485,0.0101019769673221,0.0103493009987401,0.0110619732982493,0.015109992582347,0.0311394217238663,0.0348817020331842,0.0356575843070566,0.0370106238284481,0.0353910526449195,0.030059165483506,0.0286882239030423,0.0278547708028564,0.0249046650535824,0.0278773835500466,0.0294363409443849,0.0333235872122977,0.0347760941279069,0.0338555081590954,0.0304965042666804,0.0275872140565541,0.0248407038738624,0.0178574620530158,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-06,0.0135784657202183,0.0124310895778477,0.010507290803354,0.0113708952602547,0.0101076496530391,0.0138351663624019,0.0307864704202508,0.034065984210218,0.0342323461117664,0.0363430779301257,0.0316775760706389,0.0258839832347766,0.0243241648696435,0.0232456004259838,0.0235227974706252,0.0255084876011942,0.0272370143483028,0.0304144235209482,0.0331428606977924,0.0321053008632503,0.029047939496275,0.0270974355408099,0.0244969928388175,0.0172215038219418,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-07,0.0135027124242778,0.0112370416756721,0.0093031195245659,0.0102340722568991,0.0107857410814998,0.0146874708191834,0.0307768132321005,0.0332753543064805,0.0306051544343984,0.0315176218041895,0.030294535228721,0.0269666729255807,0.025860062163606,0.0265253329874681,0.0233438039076861,0.0251512879945103,0.0262340247188215,0.0293797181477856,0.0332534005792542,0.0321950724672708,0.0288419594770838,0.0271098673376338,0.0242912789215506,0.0167928752543677,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-08,0.0131787224466503,0.0119908282858408,0.0091138485969186,0.0099268768338318,0.0106622212320001,0.0144679587159011,0.0316758471300618,0.0342505477898645,0.0348379752059973,0.0359376318555798,0.033410597200321,0.0295882364001532,0.0280668442677619,0.0277341451218372,0.0273385278573222,0.0268549639292025,0.0281423168385856,0.0314235889465296,0.0348717474554154,0.0328310248286611,0.0302247862444577,0.0275122735921793,0.0246590873743605,0.0175793101516817,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-09,0.013409760404632,0.0122426613854538,0.0103006471452151,0.0103130377963624,0.0119859705501266,0.0156242838112272,0.0315724408323364,0.0353052982845126,0.035980897030347,0.0354290469793294,0.0330838965270556,0.0299749882386867,0.0273180425174057,0.0282062465880009,0.0274045082063835,0.024616609599044,0.0262564121558208,0.0307688341304446,0.0337772504134972,0.0328305133206608,0.0308728065331024,0.0272797786809759,0.0246355280938925,0.0181871356430712,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-10,0.0125640440754269,0.0113981297384633,0.0103953093978774,0.0104188728420373,0.0109893388638949,0.0157242077096217,0.0314790839202559,0.0339782095179358,0.034392355934545,0.0356723879438622,0.0335831215471047,0.0282821328979844,0.0272458590785408,0.0281664576658462,0.0274716399610331,0.0270782375021162,0.0283377790641632,0.0320832839756285,0.0348226990860567,0.0328919433565176,0.0305853163321428,0.0276219589658925,0.0248698959971499,0.0181590206805513,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-11,0.0136936855796415,0.0126502153475618,0.0107819296489161,0.0115139426641697,0.0119787369054226,0.015548371457719,0.031805055407127,0.0354808529745843,0.035689236755547,0.0350447767732764,0.0343171452111681,0.0320281920329526,0.0291670092601703,0.0271783977354032,0.0266364436619241,0.0275592564899186,0.0283273469304301,0.0315335267828805,0.0349173725515258,0.0328237551780985,0.0304569863788613,0.0276518245754775,0.024932908840828,0.0183725790901939,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-12,0.0128026352155201,0.0127767148990443,0.0105945995814912,0.0105939616225839,0.0113255091527342,0.0162803440078748,0.0330153596397433,0.03531208861736,0.0342107830546134,0.0331677119834047,0.0323898660656639,0.0290014127327434,0.0279166178440293,0.0257309194655003,0.0235636236545188,0.0217809957772261,0.0244626616672481,0.0286684935764787,0.0319577178352427,0.0310095064209897,0.0279317745003674,0.0250382029268714,0.0232614454731704,0.0153789414680403,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-13,0.0122192125634707,0.0111275164389353,0.0096717808343772,0.0082113733884888,0.0069612411985181,0.0124935312977905,0.0272165934993424,0.0303739137489961,0.0294242173997244,0.0285379247417454,0.0253972121818567,0.0221786111392713,0.020731879519823,0.0192430437635181,0.0166942747993286,0.0181166815476788,0.0214857316434671,0.0248555594474245,0.0288335890159964,0.0277581555314324,0.0249863094579747,0.0227035579775147,0.0199310115692177,0.0134762395635308,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-14,0.0088600593745354,0.0086157836546572,0.006101665532442,0.0077599945839124,0.0085599722316405,0.0124442110457835,0.0284598022287426,0.0321343092872794,0.0317101711365665,0.0321004636657754,0.0311889128149002,0.0271961388546738,0.0249569844735979,0.022853054399844,0.022266844929706,0.0239243827580237,0.0247130761101074,0.0281358439116184,0.0326651583152488,0.0316007924483204,0.0279763418498824,0.0255157239067834,0.0228905570594037,0.0160828833448858,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-15,0.011796832339988,0.0105351922361181,0.0082844701848815,0.0095201668412854,0.0102220643483059,0.0131534972401785,0.0288566659415027,0.0325391042890184,0.0348381906564022,0.0341092566591467,0.0326655018537431,0.0286221122001264,0.0268703628407894,0.0268748468425123,0.0274887898372592,0.0268876606673487,0.0280638944091059,0.032077736653987,0.0335347376271179,0.0326367886505439,0.0300235737066675,0.027379004464858,0.0246182807572476,0.0173814252848187,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-16,0.0114029240888196,0.0099809602661536,0.0095005087161078,0.0090291618371178,0.0097454841983549,0.0147454383029673,0.0309213305955385,0.0343608930079282,0.0345675872861507,0.0351662316948079,0.0336501437241602,0.0299598473986088,0.0279278847460907,0.028610056409045,0.0284562796321694,0.0287547604039125,0.0285464419610802,0.0311259925842935,0.0347011787126103,0.0338285792197557,0.0301024252994243,0.0275727598860209,0.024627899862983,0.0170126505292011,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-17,0.0124254004232387,0.0111756318506101,0.0092003637393815,0.0100794794744151,0.010618141091101,0.0140826627347623,0.0304942474033394,0.0341135204746223,0.0347033996472486,0.0352549268971466,0.0329535944477567,0.0288240654852012,0.0276977994773019,0.0273837985236398,0.0281503453929488,0.0288426296678754,0.029874862869769,0.0330348973929841,0.0349522086857379,0.0329412138202233,0.0306693632781091,0.027700271813748,0.0248487623898161,0.0174580992193266,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-18,0.013655851627474,0.0114447122538949,0.0097123705170362,0.0103697241240039,0.0109352775865242,0.0148186102299894,0.0317633675196969,0.0342647187194808,0.0346376020549679,0.0354865851390363,0.0335731223962357,0.0293917132322961,0.027876747481204,0.0279395717399387,0.0287675910697916,0.0280968989062762,0.0301111729565395,0.0331124700894935,0.0347944099310411,0.0328191998116212,0.0306084298687069,0.0278939850584,0.0251929209496277,0.0184674921523259,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-19,0.0138553431168372,0.0125773492710643,0.010565966712422,0.0116608201073703,0.0122495810217669,0.0159661442899732,0.0313263142186959,0.0336022963102326,0.0319003166326373,0.0340087440124485,0.0327290235604881,0.0274448386030954,0.0282175998703708,0.0259294786928156,0.0244146441004206,0.0219363713828388,0.0236064172235102,0.0272589920117181,0.0301165303756419,0.0290709834074828,0.0263122902065673,0.0238962519982906,0.0210971998591785,0.0136029047376653,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-20,0.0089239603521865,0.0076683547916092,0.0064197056590087,0.0066729477361427,0.0081459357586187,0.012098994285097,0.0266902801136568,0.0281549015963199,0.0267260235630861,0.0259393036511217,0.0241542153998328,0.0212774164176705,0.0202395981718168,0.017973618598558,0.0169731480905329,0.0191072670426174,0.0203227195841809,0.0238374874873777,0.0268354793443389,0.0265921051313109,0.0240118343952603,0.0214775241597361,0.0187115957077816,0.0120472597226536,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-21,0.0075917700510973,0.0064000918831115,0.004723800922272,0.0054351468401022,0.0061370389012947,0.0103827860694991,0.0258757222275733,0.0302001472126009,0.0291233243654423,0.030662284300459,0.0291529801001681,0.0267653757854821,0.0242999163809373,0.0252242304176197,0.0254107327467069,0.0244603465787505,0.0258541233611926,0.0295461025381702,0.0314173126312424,0.0304135283712524,0.027565726858085,0.0245218041751044,0.0218184385575198,0.0159129003569384,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-22,0.0106259336849956,0.0093635308265689,0.0085013750166028,0.0074479735446332,0.008141523967793,0.0123848938152188,0.0272537224045807,0.0315353576295403,0.0337409662089971,0.0322665289537366,0.0317874057788495,0.0257777063117542,0.0251386232965692,0.0253758895999217,0.0261273760218707,0.0259014225212023,0.0268890546027255,0.0306287050473686,0.0322810139080625,0.0312838178373697,0.0296459421467523,0.026243265429218,0.0233886795555698,0.0175174002638252,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-23,0.0112672844003669,0.0099238740324529,0.0090180819453261,0.0088458551975818,0.0085473264509181,0.0132720223196694,0.0291336636029893,0.0326807219651494,0.0332880629710248,0.0327820102267616,0.0323018746611111,0.0284457564829582,0.026778496916368,0.0274403655577778,0.0270091201212447,0.027647013798306,0.0276107402631728,0.0310595701234465,0.0336632340189824,0.0315740135034361,0.0288509085501428,0.0262758979723701,0.0235280440126819,0.0162552088283491,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-24,0.0122465233548394,0.0109369106597485,0.00861445869839,0.0087707053596527,0.0085758818231355,0.0132888222628825,0.0295750930360415,0.0328425312148728,0.0348194086726044,0.0340837535692672,0.0331252237960221,0.0299072722020981,0.0264883194781534,0.0273704627689553,0.0282886135305036,0.0283928062749489,0.0284449483767261,0.0325977926995295,0.0334356106503901,0.032409290887443,0.0294124925592852,0.0263167678547782,0.0235558113496939,0.0166087811924068,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-25,0.0123863546173037,0.0109634663928668,0.0084155898088548,0.0089409094112979,0.0087184374423906,0.0135263721597816,0.0296488727831941,0.0320977306040886,0.0354802057554125,0.0361899561596314,0.0326291303491248,0.0297756903334348,0.0273755146568666,0.028061160642535,0.029072131820681,0.0291092124257336,0.0288082718137695,0.0333992563917678,0.0346051019228393,0.0337195800328403,0.0304673680300445,0.0272182290657142,0.0244166890578454,0.0171974290251564,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-26,0.0123443845374334,0.0110628614503638,0.0092386689980146,0.0090877323089834,0.0098312296547774,0.0144014516547293,0.0297764199872619,0.0340080625487514,0.0350851932807837,0.0366011134008876,0.0346563091079672,0.0303391286674156,0.0276538858152746,0.0275272857214113,0.0291414931417264,0.0282511978188324,0.0297547045078911,0.0336230510557954,0.0354740595423209,0.0341596147808001,0.0300268280748489,0.0270011091725662,0.0243867151074657,0.0171943789396125,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-27,0.0123054995305258,0.0111229965039737,0.0102261611195089,0.010163592832141,0.0099134617983663,0.014746241519318,0.0302725653108936,0.0336276555491557,0.0342192666954964,0.0340314459756961,0.0333582659941447,0.0286679764386061,0.0281263801776758,0.027481155322668,0.0248896052999739,0.0272042966354891,0.0291878767287794,0.0312270200199186,0.0350064742028504,0.0329627737900834,0.029436533791617,0.0270214301693481,0.0242518659559092,0.0167699443209973,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-28,0.0112029528186448,0.0111804855165802,0.0092707368442704,0.009132232783988,0.0097708022250732,0.0151328840224156,0.0301320205349669,0.0334012970219798,0.0340168697474481,0.034543851801018,0.0324256759921911,0.028981290436189,0.0288469052720849,0.0271360911985055,0.0265583593020958,0.0272690699668223,0.0297020593274994,0.0318953231590936,0.0351432275597187,0.0320633575079266,0.0299011007987219,0.0261838225942772,0.0234152898413624,0.0170393861022012,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-29,0.0121389629385887,0.0109437974140983,0.0093118069935478,0.0089547234719002,0.0096761649552387,0.0141303815145607,0.0298216885208802,0.032346293585996,0.0335559238135359,0.0351930248159114,0.031804795973103,0.0299731943889496,0.0280699378820808,0.0258012536971642,0.0266251832144712,0.0285277335957038,0.0311596610145783,0.0343495110067739,0.0343263522966715,0.0324894300070155,0.0312770002849333,0.0271070741396053,0.0234629034682713,0.0180682811155845,residential,8,summer,1,1,70.79292465,70.79292465,0
3,2021-08-30,0.0122046956171902,0.0110597131563671,0.0103660184826973,0.0099995479224533,0.0097537053039777,0.0148334928533493,0.0299619467651385,0.0332388368513095,0.0336594209581986,0.0355282472882339,0.032417585341139,0.0302825342520155,0.0286764856370433,0.0267947731159087,0.0280083700672141,0.0281265309506804,0.030632199236296,0.0338107571133132,0.0342784970767468,0.0325001110394042,0.0306002874776674,0.0274251971459374,0.0242600703945497,0.0171160919620207,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-08-31,0.0122123381338127,0.0110156777340804,0.0095726590148166,0.0090854471515735,0.0107312520591626,0.0147738278107586,0.0298805080608366,0.0333146473517436,0.0343286076817248,0.0347168971378544,0.0329610856544166,0.0299114273184777,0.0265454485697838,0.0226692945541822,0.0239274565099289,0.023378076694393,0.0256529737108329,0.0302315419241077,0.0315124161295362,0.0303742420161795,0.0287555950241746,0.0254708779307218,0.0226818919138427,0.016573792149666,residential,8,summer,0,1,70.79292465,70.79292465,0
3,2021-09-01,0.0110695562072823,0.0094562095030064,0.0083288420398218,0.0081750330349332,0.0088274859896041,0.013872650794484,0.0289710739005737,0.0312508875263599,0.0313217352822716,0.0317900987811958,0.0274032657187263,0.0254565149682925,0.0223604428648436,0.0211507320505695,0.0190405786114742,0.0225277763731368,0.0252940379625701,0.0268776748028627,0.0305071036476931,0.0303507080793492,0.0268939533681366,0.023379088279237,0.0206622393458641,0.014166518509206,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-02,0.0095959707576483,0.0083030423417773,0.0063934654856783,0.00740382650738,0.0071697404997891,0.0121806346000451,0.0280917661759076,0.0307382463668667,0.0318571810973763,0.0323191489748959,0.0297736895013646,0.0269539226583005,0.0268475591695445,0.0257476507250056,0.022857064656621,0.0254897671707215,0.0274231829215179,0.0290169868682628,0.031537456678536,0.0304921885960515,0.0280439012912816,0.0245440860768867,0.0228156971889443,0.015696814254243,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-03,0.0107154926505675,0.010311371113238,0.0079530745256952,0.0083379243893335,0.0090231627455637,0.0120528609837831,0.0283990757245304,0.0308780033913778,0.0300741936709438,0.0328802429725872,0.0262079607396956,0.025161724680201,0.0245020939190103,0.022283315600022,0.0217416309095254,0.0280228525060924,0.0290931309354644,0.0314069327215579,0.0325309854405653,0.0304284795599068,0.0279692821285524,0.0257093095024998,0.0229720237875585,0.0154253385846423,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-04,0.0107202311657763,0.0094687947876676,0.0077975688390121,0.0084776208020108,0.0082351183925189,0.0133187332303685,0.0284686574364378,0.0318693218738264,0.0318247747772841,0.0345977249825473,0.0301600612768321,0.0275114869815587,0.0290411234468045,0.0273428016832812,0.0243700107277872,0.0277338605461336,0.0282841882508751,0.0269659055511595,0.0329167023614145,0.0319076886951522,0.0278654510510658,0.0249063264068006,0.0230145599829491,0.0156881318540936,residential,9,autumn,1,1,70.79292465,70.79292465,0
3,2021-09-05,0.0119512119133433,0.0107189374985428,0.0084438452475116,0.0097083248279674,0.0094075714687892,0.0136161030233632,0.0287043841457225,0.0321853286436414,0.0328431114936743,0.0364464749666337,0.0306205977803215,0.0284674195852356,0.0288043789804136,0.0266003355514513,0.0226853648413089,0.0284878274093094,0.0300967355662894,0.031422678130547,0.0340249751736831,0.0331055967296778,0.0288774312923078,0.0260378051612484,0.0240264704686128,0.0163025694931161,residential,9,autumn,1,1,70.79292465,70.79292465,0
3,2021-09-06,0.0120017900915301,0.0098306851701811,0.0084120673439976,0.0088647780235408,0.009510183297356,0.0136664219894425,0.0297111366125807,0.0331960634357896,0.0334632023481364,0.0363439244095978,0.0318804059697445,0.0251226427836196,0.0300410258937516,0.0264079957806107,0.0231150547536798,0.0278950490873572,0.0313300451866071,0.0311423076244403,0.0350556864780667,0.0328796237220946,0.0287221316198399,0.0268472904487753,0.0232163766016129,0.0161114006333648,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-07,0.011944559504224,0.0097432675043708,0.0083053461175024,0.0087399419688643,0.0094551380252836,0.0137680211637058,0.0306682717692156,0.0331986278018892,0.0333081004440585,0.0357920018967277,0.0315191964954356,0.0283796965840313,0.0290184170277381,0.0277473669925177,0.0249406140471003,0.0301463971994999,0.0314263917713027,0.0317616706055516,0.0350746807035677,0.0328954053240344,0.0291057085401373,0.0268370296127672,0.0241317705747729,0.0165146828227972,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-08,0.0121328365625127,0.0108619560711398,0.008888182842738,0.0089626803942172,0.0096315157769574,0.0141976253053821,0.029861055072334,0.0323474644111626,0.033117811321567,0.0347787623514133,0.0318301438363669,0.0291054306045093,0.0305365280605088,0.0265162653975971,0.0249442145526432,0.0289427773384397,0.0273979136815471,0.0315368144087888,0.0332169510197755,0.0319875276783261,0.0289965390102678,0.0260387042108469,0.0232732520862674,0.0167737334119729,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-09,0.01210323341975,0.0108005021927354,0.0089283764882763,0.0087981841513966,0.0093784164877052,0.0139818239984791,0.0294426389682344,0.0319231943935803,0.03309415456924,0.0362085886826453,0.0317023010451501,0.0293639781380443,0.0306818204791588,0.0281063664737774,0.0252441213563807,0.0308261863253068,0.0327544292770305,0.0311699425727257,0.0345333189510713,0.0326542257241159,0.0293980959669169,0.0281004847116111,0.0243911443177045,0.0169970574541344,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-10,0.0131206484904028,0.0119036183311815,0.0094051752323251,0.009948599367456,0.0106687612951017,0.0147678097189241,0.0297893961096412,0.0330861528103783,0.0331664193782183,0.0347749853225097,0.0321225414244816,0.0292435029391113,0.0308527369999873,0.0291982828754476,0.0247036206079094,0.0303274601206574,0.0325971134077178,0.0304250322202692,0.0345746407140512,0.0330107545494842,0.0290460788278268,0.026956474858237,0.0241652553295675,0.0168671693519599,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-11,0.0121220067087988,0.0099969530690162,0.0087693320866775,0.0088976838811999,0.0086438215960351,0.0139152326053328,0.0286007914197902,0.0318912977725513,0.0315046156680992,0.0331073233812119,0.0307672964050047,0.0268653099491683,0.0303659812916935,0.0276641623058098,0.0209757914801658,0.0267024583904509,0.0293525068682361,0.030956343079417,0.0345566956056533,0.0323714037252179,0.0284597667688605,0.0265699185879454,0.024005924662865,0.016644458681803,residential,9,autumn,1,1,70.79292465,70.79292465,0
3,2021-09-12,0.0129664146772268,0.0106411010833726,0.0090328736823658,0.0096178288322006,0.0094064683323744,0.014120793412323,0.029474561283369,0.031812796989606,0.0320318694048574,0.0331889101100786,0.0315593240094922,0.0269499836917138,0.0292408771964336,0.0267215016880778,0.02554871324232,0.0295288732682714,0.030623015660547,0.0316390977211969,0.0337883885981735,0.032896540883514,0.0284668189243986,0.0258400022222191,0.0232133927522749,0.0164316057156193,residential,9,autumn,1,1,70.79292465,70.79292465,0
3,2021-09-13,0.0120216655775998,0.0107440859322727,0.0088279444461278,0.0087814938130701,0.0093936459264257,0.0137830514230648,0.0286299715739456,0.0320463363246141,0.0328969484838985,0.0357886700621112,0.0322172768257547,0.0275232469025024,0.0282306359008388,0.0260144752692958,0.0259658820687913,0.0284974954115755,0.0297864978682212,0.0325496228047609,0.03356735927896,0.031620710642072,0.0289496334458758,0.0268339837783768,0.0239905499347936,0.016319981735702,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-14,0.0117991887844241,0.0105756839344016,0.0083702995256208,0.0086428399288339,0.0092791777704916,0.0134884152176732,0.0285581591245637,0.0321268572550951,0.0336928377839745,0.0362237525387616,0.0325836595822865,0.0281946747716301,0.0284322359629445,0.0272851830228476,0.0239312586650648,0.0283249999771988,0.0302197615320612,0.0283615902994932,0.0327514361827012,0.031722441700537,0.0287340841357035,0.0258161049337654,0.0229884157036959,0.0161745927753042,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-15,0.0117574460771653,0.0104667996725299,0.0085414972125244,0.0094633966940164,0.0101974884047032,0.0125421941521056,0.0285749852515902,0.0320988985853526,0.0317317265470609,0.0357741854655941,0.0326666164285741,0.0283338064375288,0.029849613451692,0.0282310443126345,0.023661565937995,0.025976229510795,0.029334389739042,0.0309310934013926,0.0348211268394216,0.0326497830866528,0.0285500020813173,0.0267487036034064,0.0231011726920661,0.0162428317721606,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-16,0.0120082932279741,0.0106688579271026,0.008746388354884,0.0088466190365973,0.0095249715087347,0.0140971874411045,0.0287474340112317,0.0322028484356795,0.0335881786887792,0.0356803964482553,0.0325104626211359,0.0284398099685857,0.0298129161867728,0.0280099395875604,0.0194959004540095,0.0283464319845426,0.0300130952629618,0.0303335588314858,0.034205292597041,0.0321142100431219,0.0281810356314336,0.0259144897557924,0.0230736519196559,0.0158675734558099,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-17,0.0110251710043662,0.009735256052528,0.008394936050646,0.0087641600895921,0.0094439910267601,0.0133075419442801,0.0286569238661566,0.0321823038389789,0.032902596984062,0.0336896904227688,0.0310652441432491,0.0273586870410833,0.029673814243667,0.0280571973156039,0.0249098245891966,0.0296236507424599,0.0268477967469131,0.0321821270361011,0.0339070632949466,0.0329630464678687,0.0291336280004706,0.0270409718258732,0.0242032878553437,0.0165694820553155,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-18,0.0120413071678766,0.0107102782394157,0.0088676662669155,0.008714377065873,0.0094661995579529,0.0140746459628312,0.0287494004447778,0.0321086455956165,0.0327945021646269,0.0350703490221284,0.0320422500088367,0.028169246773843,0.0309358768704706,0.0302813836202193,0.0240130697815212,0.028862081384408,0.0313342741410093,0.0301916728663861,0.0333488212495765,0.0311620091735421,0.027863944686938,0.0264466491615694,0.0228099792854195,0.0158009548032764,residential,9,autumn,1,1,70.79292465,70.79292465,0
3,2021-09-19,0.0118030073840029,0.0105854670286374,0.0086329295598126,0.0086722619412138,0.0093015853432553,0.0140723427461837,0.028628646783201,0.0321260138758101,0.0320855530592009,0.0347134728198612,0.0308682041964198,0.0271672694677691,0.0276076156895251,0.0264254478178217,0.024110389787993,0.0270473017540429,0.0282485726483394,0.0299297479097586,0.0286900826744659,0.0277416636241416,0.0257856923666542,0.024273788834274,0.0212922205395576,0.0138187080349247,residential,9,autumn,1,1,70.79292465,70.79292465,0
3,2021-09-20,0.008916810552977,0.0074644285947853,0.0055299392409938,0.0055318274463771,0.006091080885757,0.0106791630760128,0.0250873781973432,0.0273621064820099,0.0268717310824628,0.0254493578019746,0.0237934214852016,0.0194613233807894,0.0207457972933139,0.0183351293564106,0.0153805743616477,0.0194011400240561,0.0217738047940095,0.02457961320158,0.0283314394678909,0.0272960393756561,0.0243359347204654,0.021320577563273,0.0185593514182016,0.011829370909289,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-21,0.0060308547824847,0.0047528029149855,0.0031883768603583,0.0030451310562417,0.0036605144586723,0.0078876441974695,0.0228053580220082,0.0252254238651818,0.0253937628048975,0.0254536705245768,0.022925602459511,0.0206934787961498,0.0204272145190493,0.0188321012407908,0.0171629736579153,0.0208006205351148,0.0222321080431755,0.0255587804879488,0.0286731066085807,0.0277042311139102,0.0249956235584352,0.0225714882882881,0.0191052431440414,0.0124639263750365,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-22,0.0065533696211356,0.0052577185551109,0.0036395832631026,0.0029936444383878,0.003606409515548,0.0084984026768245,0.0228883648962842,0.0257538290379209,0.0261303674188252,0.0260055258485626,0.0242338245338044,0.0218366798221668,0.022507334183075,0.019864466661217,0.0181366533804196,0.0227817956768739,0.0248915279336088,0.0256816442274309,0.0296747892316684,0.0279082281590222,0.0250994089735144,0.022922482963353,0.0201359850004859,0.0125349634566008,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-23,0.0082188489915424,0.0063131766720471,0.0047660340130763,0.0046409887187578,0.0052431422186932,0.0098092655146052,0.0251102327159339,0.0274910241808565,0.0266401346564026,0.0265631641586882,0.024776056825475,0.0205322956433389,0.0206996699282189,0.0200743110218026,0.0158310793078543,0.0192309899844102,0.0219933276789812,0.0244584952671941,0.0286465100871811,0.0277601877683617,0.024578052679422,0.0226503422584919,0.0185260761524096,0.0120773359567544,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-24,0.0073938244256177,0.0055321256420286,0.0042741548645462,0.0045587296230826,0.0051071426427445,0.0096155609237022,0.0243175984875719,0.0266391793978333,0.0260691482281952,0.0260231417340932,0.0225869782216447,0.0200576658724967,0.0198625119137776,0.0196786019582625,0.016184475349339,0.0174997254619501,0.0195138512215186,0.0230188771332955,0.0259192094327813,0.0255078809193424,0.0235317708215752,0.0209983712554923,0.018894249954469,0.0117718213500504,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-25,0.0070290767088667,0.0058016875545242,0.0042046059313663,0.0048438462884148,0.0054970028933921,0.0097097975778309,0.024660578233253,0.0269478747792442,0.0255803213723408,0.0240486888261755,0.0222415146834629,0.0188909818219858,0.0183271928789607,0.0167528806156311,0.0137434106615543,0.0168496868064675,0.0183955936827617,0.0228131567079915,0.0266063419039124,0.0256412995406399,0.0228582338769637,0.0199401431968395,0.0158670373850782,0.0101045783925067,residential,9,autumn,1,1,70.79292465,70.79292465,0
3,2021-09-26,0.0054342946237561,0.0034547242525074,0.003268130771996,0.0032378228661798,0.003916799271639,0.0094941116186893,0.0237654325610014,0.0267562311239587,0.0261038733493892,0.02626464303075,0.0248921715190577,0.0221489975662867,0.0238404989062985,0.0226332273488859,0.0208278040132813,0.0236597862660003,0.0266308124219935,0.0285362944355069,0.0310269192651116,0.029423234454393,0.0261662711051294,0.0236795313674954,0.0209489198151789,0.0136624273219669,residential,9,autumn,1,1,70.79292465,70.79292465,0
