building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
3,2021-09-27,0.0088590951205426,0.0068588236544927,0.0058112234548123,0.0058931050225243,0.0065633401190185,0.0114078378533953,0.026827288744088,0.0292939394308469,0.0310514736674797,0.032608259792378,0.0294643685168048,0.0266756925967882,0.0290797941092316,0.0253009129152992,0.0228240646387209,0.0267339690493303,0.0301009634804029,0.029010727525428,0.0311136500575919,0.0305064508354376,0.0276205479657522,0.0246161842596007,0.0218328971702216,0.0149752521568208,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-28,0.0096224983903974,0.0083799851890387,0.0069397242648644,0.0073843639339958,0.0072332331055469,0.012225563053995,0.0279204370901396,0.0305192274331637,0.0303837106604393,0.0307309083665166,0.0302994674997381,0.026708115375198,0.0288836304911238,0.0257516494893931,0.0227968584589641,0.0258622093384163,0.0271118491345026,0.0302313679092342,0.0347319097383908,0.0327664152269758,0.0285904314901602,0.0279116430473612,0.0242352734630132,0.0145460414066779,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-29,0.0106251882939597,0.01053636606112,0.0067568706585146,0.0096738391245425,0.0103013047761999,0.0144728804125867,0.0281283719482628,0.0303209419678866,0.0292263372881503,0.0283411017059814,0.0261018974545817,0.0225804688554494,0.0234970401270052,0.022364655507894,0.0186743959000416,0.0183873563378673,0.0233735199945238,0.0263513026098418,0.0293737599840623,0.0291813796633291,0.0273572898302877,0.0248295978456079,0.021914938243584,0.0140695450687179,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-09-30,0.009993021585618,0.008932517856827,0.0073346460432621,0.0077907992232742,0.0084841798656934,0.0126660654163022,0.0286020356529975,0.0313286262144124,0.0314160292253932,0.030889127947901,0.0304651018495321,0.0256006669999919,0.0272451705327597,0.0243077894159136,0.0205587023323879,0.0218336090901342,0.0217321156883285,0.0275124369004558,0.0304679052815706,0.0293159666978087,0.0271496105524544,0.0244141501599556,0.0220222399637174,0.0159456462164328,residential,9,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-01,0.0109621459836359,0.009145091723698,0.0076994694302616,0.0075373124681437,0.0080539618808781,0.0133363095164938,0.0282311874605886,0.0310626218870773,0.0314493650421914,0.0305442467733702,0.030078487154015,0.0286241089826294,0.0290993729308793,0.0262363081844249,0.0247118638143633,0.0255628378925148,0.0278720404133346,0.0323010232389633,0.0324835532647818,0.0316899956708951,0.0291310956518609,0.0258117102014689,0.023056949359654,0.0165400272753476,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-02,0.0107449171165202,0.0105075810784371,0.0083662521908518,0.0095274102571516,0.0091556689277115,0.0135821873956677,0.0292938644114778,0.0320767965965666,0.03170720107762,0.0316731362476583,0.0312503282607614,0.0269580265179803,0.0290958341615068,0.0252156639346309,0.0250549124023842,0.0246965252858262,0.0269575033797752,0.0315759458805092,0.0329961725147722,0.0310798801285688,0.0286905638743008,0.0260606656481492,0.0231136929510106,0.0154495558256573,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-03,0.0117472266093306,0.010332593075212,0.009103579509083,0.0086059689383926,0.009195251606483,0.0127241934860478,0.0282857239833473,0.0319549998492952,0.0311567672909323,0.0301727231333298,0.0299060984197753,0.0266687469271378,0.0288231010161054,0.0248658728864297,0.0235486878659316,0.0238515615155106,0.0273583871170315,0.0310975837307362,0.0325828020712793,0.030492763477468,0.0275944371548312,0.0254612576002131,0.0227254670585724,0.0145767659159797,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-04,0.0104998017274818,0.0092686647897386,0.0068150633519843,0.0081658040641371,0.008833566583286,0.012130470301803,0.0280005294846396,0.0309373149858405,0.0308271470604118,0.0301067255923303,0.0287555251596684,0.0281744499013304,0.0284854312528402,0.0241637910962068,0.0230098964007235,0.02420228838134,0.0264191219562645,0.0301342211062945,0.0314653682056791,0.0305524495371088,0.0274797429390548,0.0254877552753407,0.0226891431686369,0.0145864504101167,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-05,0.0104210068450763,0.0092096425851397,0.0066864374037944,0.008077103197615,0.0079335001103925,0.011842366308601,0.0280302625269043,0.0309664020527725,0.0310406405304893,0.0302885015635383,0.0297477626015967,0.0275087613671175,0.027928325767989,0.0253185132431985,0.0233287953506344,0.0255026407892776,0.028447860143703,0.0295884747717828,0.0326366806745512,0.0308994897087687,0.0283345041933459,0.0251702574674533,0.0234019210250356,0.0156191000075263,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-06,0.0110655361705916,0.0089601050093779,0.0077407584191909,0.0081656881201933,0.0088537319031,0.0132380708718435,0.0287623189323795,0.0315481364100758,0.0310853329992733,0.0293927300017259,0.0288135479729326,0.0245560660011958,0.0260776724605452,0.0231240365380222,0.0199196088771995,0.0213153560118671,0.0222441542865338,0.0240736445290505,0.0286316125384078,0.0275987193386783,0.024500666654695,0.0221447096771757,0.0193475556447701,0.0119676713230658,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-07,0.0074020981092459,0.0054714952456365,0.003716246380428,0.0043790193442076,0.0049990424787434,0.0099395192902969,0.0256228411382421,0.0280689561612368,0.0269607864017786,0.0260294620633076,0.0254970736539968,0.0245212060795022,0.0264563735225314,0.0232270589236864,0.0198217674969623,0.0225502997117944,0.0255418891442484,0.0277567037161405,0.0306620572569722,0.0296264340591086,0.0262388694749431,0.0236622755198489,0.020968109446559,0.0138207065929058,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-08,0.0088930427385376,0.0076869916486264,0.0060295196744297,0.0067987354477764,0.0074374363125732,0.011393787058146,0.0267300007671151,0.0303342740989005,0.0298016322652589,0.0288482435571045,0.0294233265075214,0.0253594986017017,0.0281730098157397,0.0255313071402667,0.0224459326105967,0.0225572221738524,0.0257911672336312,0.0295655143608955,0.0312921879003797,0.0303186903402759,0.0272659443898344,0.0243358904028849,0.0215081290431676,0.0143465647549133,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-09,0.010155095655902,0.0089202604312471,0.0067012159470379,0.0070134937644586,0.0069202816528263,0.0118731426993507,0.0269253657957746,0.0296115167441418,0.0296020752603184,0.0294439781275337,0.0288436040927343,0.025942164579119,0.0278437916578526,0.0240124523803291,0.020762346017419,0.0238111539163957,0.0248173155441046,0.0285732391989982,0.0311512326847637,0.0300331953623263,0.0265342832046256,0.0241047893641266,0.0205337313276121,0.0140499138172874,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-10,0.0092446414848257,0.0080078444887812,0.0064696536178397,0.0062060569795301,0.0076245001410919,0.011918236561429,0.0268275323091717,0.029619479642839,0.0295526158816523,0.0288340478275427,0.0283079300025536,0.0261920474920859,0.0266996198695794,0.0231730757094841,0.0223203645925892,0.0224564827019297,0.0254382748245564,0.0286975307925874,0.0315132960271422,0.0295928901289263,0.0267370622746054,0.02429783248863,0.0215600555527528,0.0141567800739283,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-11,0.0101958645743161,0.00811465620863,0.0060817142342846,0.0070756529207876,0.0077604435604176,0.0115424702907651,0.0278346850609379,0.0306572672076474,0.0302771191487013,0.0294056431224993,0.0288645979806284,0.0265529116396367,0.0274663175291969,0.0246836463565638,0.0236520338831317,0.0249706656974513,0.0284190606481868,0.029430273417819,0.0323202180617188,0.031569709863023,0.0282191235619236,0.025650361543319,0.0228448224800509,0.0152024973728526,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-12,0.0105951509125008,0.0093967199310096,0.0073950474218855,0.0083814940850834,0.0089740518870015,0.0125684098414963,0.0290451831846005,0.0318959966851553,0.0312283709152586,0.0305649240529322,0.0301502980633068,0.0265602677179369,0.0291978011031909,0.0251653226571205,0.0236188845615974,0.025483252159687,0.0285338198447749,0.0298640204812967,0.0329348421943767,0.0318741482549113,0.0282298360245629,0.0258004100713474,0.0230810182064065,0.0157153601819205,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-13,0.0117209565815296,0.0104884535487575,0.007869336017193,0.0052731814575609,0.0064847229164311,0.010192319351907,0.0257406756275953,0.0282794624017903,0.0279136143767933,0.0264183463206494,0.0256377404581975,0.0227702299891428,0.0231709799350933,0.0210896334213158,0.0194605679412658,0.0210640517981518,0.0236547933083884,0.0271273810184908,0.0299274762402846,0.0289203008916824,0.0256386624565466,0.0229510971366762,0.0201755360872818,0.0134501201782192,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-14,0.0088246783624281,0.0076183152937364,0.005484267944675,0.0058094368999698,0.0064722256836603,0.0097784348712098,0.0257849730035129,0.0281652960511,0.0267742509634759,0.0258902629864626,0.0235000617706356,0.0215370080863358,0.022539092388788,0.0208695295446158,0.0174907856662921,0.0203299390277946,0.022116849834702,0.0251189575018906,0.0292343424701473,0.027470755906199,0.0250612920189703,0.0223010053255454,0.0195525366901723,0.0124041046017317,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-15,0.007372173489024,0.0061680090808496,0.004358340563369,0.0044517109967528,0.0051187640908147,0.0096889388765194,0.0251205459762145,0.0278040019452971,0.0265250365028333,0.0269600425256213,0.0264008843554559,0.0228695595073114,0.0245213116539335,0.0212457237994949,0.0196342382207714,0.0212145380681443,0.0222784262554061,0.0259132212189505,0.0291757057949078,0.0282469505928425,0.0252540066941006,0.0223692365949376,0.0195964697960105,0.0122675197576142,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-16,0.0076647402430525,0.0064579834849125,0.0048287911041832,0.0046437748572815,0.0053336322857181,0.0096048205663773,0.0246092146172894,0.0271704486567376,0.0270974113835555,0.0256130511244459,0.0249331759285321,0.0221595358773849,0.0233238790181965,0.020562071514103,0.018146725573321,0.0203466223621264,0.0223747804766186,0.025739602971702,0.0296326390445919,0.0279603696408543,0.0246194143344827,0.0220766350464508,0.0187174483920684,0.0118502092901629,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-17,0.0067267028216873,0.0054538453780258,0.0036874527075722,0.004481179545737,0.0044917044448188,0.0089578852390408,0.0245007956014322,0.0269034418262948,0.0260996755605761,0.0252397824865356,0.0247079386951072,0.0216880114619795,0.0243710850672295,0.0206615033951512,0.0182608165500895,0.0204715499762617,0.0236484032349778,0.0257237964619984,0.0286795701692992,0.0269809178754586,0.02473155398582,0.0218086809586216,0.0184229221263909,0.0119874226140266,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-18,0.007337085427353,0.0054592452750943,0.0043288630334809,0.0045148273655685,0.0050957531449166,0.0097106693478076,0.0243982070185858,0.0268332211884101,0.0264578953726137,0.0254268979245047,0.025583103479633,0.0217952880905714,0.0241727342054359,0.0208038886711233,0.0183099153123834,0.0207168565757262,0.0230619296166256,0.0257731222142405,0.0287894903132718,0.0270616966366599,0.0248506251750931,0.0218435579188206,0.0179073555075571,0.0116511042698824,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-19,0.0074670996127346,0.0061660994525482,0.0041050429853878,0.0043942794210347,0.0044559544677941,0.0092339970254846,0.0243865710126943,0.026790216657098,0.0262664745652365,0.0253748179938623,0.024745995241151,0.0219175834854225,0.0242946054711009,0.0217087066191229,0.0189568783541468,0.0200666963424842,0.0232620283418518,0.0261292483551367,0.0289332032789372,0.0271509316946916,0.0244495630924791,0.0221267175215958,0.0187048357350166,0.0119662749541785,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-20,0.0075343017816482,0.0056269765072451,0.0042579779478564,0.0046121022636756,0.0046089689564754,0.0097568022550938,0.0247077019898771,0.0272577259481904,0.0274477889175489,0.026374334043446,0.025800986112932,0.0223318447561099,0.0250090773340687,0.0221152413239022,0.0185384746637185,0.0202311053279006,0.0233332052343283,0.0249041199180311,0.0283838707257815,0.0275622842443148,0.024171659276931,0.0209296468129004,0.0181232239386634,0.0113285970153297,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-21,0.0060347833114334,0.0047322475051139,0.0033347535056648,0.0029795151951166,0.0036087898626421,0.0084790638117678,0.0237741824012479,0.0270399371272079,0.026576895535459,0.0263152533215207,0.0249499010194979,0.0218052707021335,0.0242677018385733,0.0203850907780521,0.0194503116071383,0.0193731145857398,0.0223891787726762,0.0245934262219276,0.0275508483965068,0.0266494787084781,0.0237510721013262,0.0206436192418568,0.0178288067933853,0.010796447859775,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-22,0.0057468254640682,0.0044616154557164,0.0028975311512788,0.0027411275191189,0.0033810989065086,0.0079937093833759,0.0235071862365751,0.0261497382782355,0.0262120408082876,0.0256957287536297,0.0253466662684404,0.0224321968424478,0.0238966448378275,0.0202092220851774,0.0173111083796417,0.0191865787431702,0.0218727975783495,0.0239409327896421,0.0271223131832097,0.0255528585533552,0.0231038157726095,0.0202205389066217,0.0174370618461522,0.0105171784547623,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-23,0.0055149080511715,0.0042737390011891,0.0027754830358777,0.0026519119975957,0.0033213724822437,0.0081157309185009,0.0234560386624213,0.0260188191747065,0.0256916947995438,0.024458741376306,0.0246869208547826,0.0216602320773023,0.0233111549296442,0.0190712873179071,0.0189611914067642,0.0188468736649492,0.0219240440048833,0.0248372041802498,0.0280763783813277,0.026443211704167,0.0239584581402262,0.0212741062288168,0.0185019761328372,0.0114423167526341,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-24,0.0064399232124138,0.0051914100307415,0.003782778101093,0.0042021654895263,0.0048998037320034,0.0095548606611733,0.0249683655695399,0.0275014597621601,0.0264229976837232,0.0252944869598003,0.0247038849057698,0.0220831537604173,0.0240878116958384,0.0205286609427654,0.0178873268504169,0.0204775502729258,0.0231835449933999,0.0250251437394526,0.0290190901523894,0.0272229718748012,0.0242414960735833,0.0221055012319377,0.0186223381514579,0.0120197676580608,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-25,0.0066692484907004,0.0054077955237996,0.0038625571825592,0.0037549137497417,0.0044015030187702,0.0091155348743207,0.0238593562562955,0.0270190200715311,0.0268670074292402,0.0257696707823684,0.02597451719999,0.0229281064985987,0.0232673852467623,0.0202489130260125,0.018262644409172,0.0195637894490388,0.0225814387782711,0.0254803147034797,0.0291884296345517,0.0272893418469112,0.0240571004255981,0.021413752789928,0.0187103599136017,0.0116588782906987,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-26,0.0066670560873788,0.0054348694365997,0.0041263085726693,0.004410114022209,0.0047945711210187,0.0096424109480056,0.0249430971306533,0.0279404134912599,0.0278137389803007,0.0264785659765145,0.0260557751782641,0.0226711386389665,0.0232825685968498,0.0200463232592329,0.0180117981606814,0.018744992923014,0.0224692446574794,0.0247762846767402,0.0284526389195843,0.0274787139487879,0.0243015866735548,0.0208391505928944,0.0179513606067098,0.011059518398913,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-27,0.0058477286214603,0.0045831884890444,0.0029867090256776,0.0035139572347145,0.0035227604144339,0.0084350256132019,0.0236203397527244,0.0261748514252032,0.0252528028719011,0.0241026928493012,0.0241761792791375,0.0208764482632312,0.0230681226988551,0.0192962230532765,0.0183304530800861,0.0191519293168369,0.0218811365964115,0.0247316880437881,0.0283351112223416,0.0266001598825054,0.0245604918937329,0.0213374433841895,0.0184760284945551,0.0115636393614352,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-28,0.0071796795627621,0.0052583601363778,0.003810694875616,0.0042885869896745,0.0050081337167956,0.0096338536718634,0.02522532312159,0.0278980288027472,0.0267530206217232,0.0261597486634765,0.0262778859325548,0.0231879670891045,0.0229797195314877,0.0184137906043329,0.017181858238216,0.0168138782383565,0.0177085120462428,0.0218953930501873,0.0245993982220375,0.0234908639910542,0.0212413882045026,0.0180711695891302,0.0152060776922994,0.0088845927306105,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-29,0.0038335228123114,0.0027878821522341,0.0020719060525386,0.0020267904986057,0.002776871470479,0.0080191632227955,0.0226782049293647,0.0245593705538236,0.0238093586220918,0.0212037686518103,0.0200675369889428,0.017325407528451,0.0193646991471189,0.0166652759142884,0.0129607860047574,0.0161204448649122,0.0178230208347391,0.0212744508013643,0.0251517094220745,0.0241947142159223,0.0211217877853838,0.0190807570235809,0.0158094065337633,0.0088885760287533,residential,10,autumn,0,1,70.79292465,70.79292465,0
3,2021-10-30,0.003834644837019,0.0027884325263572,0.0020720470785249,0.002026926426406,0.0027774100021811,0.0080227918083708,0.0226908413044191,0.0245547938102813,0.0235976365567771,0.0209904562174803,0.0198785373474907,0.0173183776881241,0.019554139698284,0.0168408925356121,0.0146393357775843,0.0162842973703182,0.0179068971612758,0.0220892152745362,0.02535032263566,0.0238369006552556,0.0217994223584252,0.0186613460870963,0.0159030496702712,0.0095008834577745,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-10-31,0.0046341899026555,0.0034555647656253,0.0020721878725928,0.0020270621400232,0.0027779476826271,0.0080264099472909,0.0227034575803115,0.0251212091482134,0.023758778362292,0.0222324858946577,0.0211610326606956,0.0173746623105151,0.0184450614524607,0.016518675604639,0.0149229659425809,0.01779199314074,0.0193757495524221,0.0231106486445782,0.0259010854190006,0.0246524268975116,0.0226410926713196,0.018974315284473,0.0159552978554736,0.0096537703315447,residential,10,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-01,0.0040593475964095,0.0027895303986936,0.0020723282207611,0.002027197589841,0.0027784843529767,0.008030025995218,0.0227160502352571,0.0247620552646996,0.0246001320900799,0.0243569750505985,0.0238786778148381,0.0208636361984258,0.0215081497447018,0.0200708901923223,0.0175769081752882,0.0178033558045213,0.0199279152726987,0.0238607284620839,0.0263725630796237,0.0260861015924038,0.0234835591403119,0.0209851628883869,0.0174642484382144,0.0108947402667415,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-02,0.0060507313266879,0.0048495400182519,0.0033465277466228,0.0038958177035372,0.0039505687672257,0.0086509802079893,0.0240741036757859,0.026779970040251,0.0262829589263739,0.0257447391046064,0.0251482544457509,0.0210959074275736,0.0222571120885999,0.0191501566597456,0.0175288027597481,0.0183843050670625,0.0205000338872258,0.0243876885463058,0.0282477700361471,0.027234512755773,0.0237688953062097,0.0212346302805747,0.0177992577236714,0.0109171756464674,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-03,0.0056799860619984,0.0044493838798505,0.0032558531941804,0.0034077926211105,0.0041215443740413,0.0091370162305221,0.0242703256052235,0.0268405295236516,0.0262036070206847,0.0249581172863566,0.0247020430304447,0.0229760942096427,0.0243417082103716,0.0191609492591442,0.0168223577289423,0.0175758326473021,0.0198416086150946,0.0242535795598496,0.0276178924716087,0.0259045000362976,0.0234773967944463,0.0205198119383428,0.0177064537526405,0.0107460980475498,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-04,0.0062278623551997,0.0043173649843969,0.002934578880314,0.0033117668240878,0.0033331537310216,0.0086192077632733,0.0234853143520902,0.0267985508888379,0.0265872863326136,0.0257730578819028,0.0253854752082629,0.0224446313316437,0.0228421070279004,0.0193367555845641,0.0193765886440841,0.0195353249691942,0.0215300648306725,0.0252995724264659,0.0277340825840158,0.0268075402419143,0.0240901523872117,0.0214196897798648,0.0178769017164236,0.011255932342029,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-05,0.0063934110970165,0.0051720824843488,0.0040146442207017,0.0041905145845745,0.0048960828732264,0.0095081114538654,0.024385633470701,0.0270770927385454,0.027273043100285,0.0269028424024561,0.0256119432274957,0.0243437831520334,0.0242285446365337,0.0214687082427649,0.0200473865267799,0.0198495798601777,0.0219125237387593,0.0258458764871017,0.0288632079783138,0.027062965794782,0.0246127805244372,0.0210382574356376,0.0189453084476223,0.0115601080116475,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-06,0.0059910800455645,0.0054224381374128,0.0031375062835119,0.00365757163662,0.0043730386962784,0.0089694673363345,0.024553598791019,0.0271385232833403,0.0267009373753613,0.0268140957105193,0.0253786054184806,0.023334649655335,0.0240988585980267,0.0203177035232751,0.0199944537799616,0.0201930432290118,0.0214014595874704,0.0263513230333606,0.028682046021998,0.0277620537015039,0.0254008819757267,0.0217894544189722,0.0190240252992524,0.0123073879936926,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-07,0.0075719798341483,0.0063024386258666,0.004420929025596,0.0045700542278907,0.0052929458569696,0.0099115199950988,0.0254954243007527,0.0282198209180709,0.0277715065958195,0.0271173509910935,0.0256642367047383,0.0238875641184203,0.0243262267356831,0.0195544425888104,0.0198898376391521,0.0197060122969493,0.0217042253865867,0.0258340900090626,0.0289619379440076,0.0279626102456272,0.0246120218450916,0.0217512606390942,0.0182220782197626,0.0118343065301364,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-08,0.0038446307932541,0.0027933278644316,0.0020733011066313,0.002028135296427,0.0027821991462885,0.0080550392926165,0.0228032219266424,0.0246939481809617,0.0239382393468592,0.0213167723942247,0.0195815578830932,0.0164244019999103,0.0148963630898892,0.0132529843014375,0.0119307445581624,0.0133683771745838,0.0157783270927535,0.0203535685868583,0.0233039108342086,0.0223127189925553,0.0206728424670285,0.017257406452007,0.0147211258462708,0.0089279373101076,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-09,0.0038457217209489,0.0027938619664702,0.0020734380291686,0.0020282672797155,0.0027827223469259,0.0080585626189847,0.0228154913332641,0.0247071561702116,0.0239508878839445,0.0213278572386914,0.0195915932352778,0.0164324708328912,0.0146369153003297,0.0132591921104275,0.0119361583559616,0.0133745652012033,0.0157855667892411,0.0203631654705385,0.0233152175271005,0.0223235389724786,0.0206827443014333,0.0172654736366052,0.0147281281756892,0.0089317999874903,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-10,0.003846806984125,0.0027943939362632,0.0020735745176837,0.0020283986564233,0.0027832428218961,0.008062064859002,0.0228277037278437,0.0247203029624663,0.0239634777651307,0.0213388906776969,0.0196015820589445,0.0164405022550431,0.0146438851637211,0.0132653711371536,0.0119415470329217,0.0133807245072149,0.015792772918122,0.0203727178586424,0.0233264717817119,0.0223343087859875,0.0206926002263697,0.0172735034180171,0.0147350980390806,0.0089356453324156,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-11,0.0038478861657132,0.0027949232196252,0.0020737101396792,0.002028529375232,0.0027837607182656,0.0080655521093992,0.0228398556557368,0.0247333848239297,0.0239760052406138,0.0213498694022102,0.0196115213978408,0.0164484938879364,0.0146508204970267,0.0132715195517555,0.011946909008244,0.0133868533577748,0.0157999433484792,0.0203822229223206,0.0233376702654211,0.0223450253226607,0.0207024073258214,0.0172814934182991,0.0147420333723862,0.008939471337349,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-12,0.0038489603862478,0.0027954497587755,0.0020738450470344,0.0020286594060517,0.0027842758829945,0.0080690233433073,0.0228519435186348,0.024746397498037,0.0239884666214248,0.0213607902645603,0.0196214083051376,0.0164564433649247,0.0160914732182068,0.0142478258313166,0.0125993671450048,0.013880120398385,0.0158070759537478,0.0203916778467386,0.0233488096621348,0.02235568517205,0.0207121626873416,0.017289441271288,0.0147489321217726,0.0089432768670466,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-13,0.0038500286071684,0.0027959733497304,0.0020739791983543,0.002028788707475,0.0027847881642618,0.0080724727721151,0.0228639592859971,0.0247411581006662,0.0237761092879766,0.0211469010135777,0.0194064909307397,0.0162395994105628,0.0171001166522734,0.01436960421036,0.0127049327275514,0.0140554104351262,0.0163161748241216,0.0203829006477344,0.0233598866732696,0.022366285414184,0.0207218634301396,0.0172973446233026,0.0147557922442406,0.0089470616701997,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-14,0.0038510912135614,0.0027964938855398,0.0020741125550598,0.002028917243501,0.0027852971869242,0.0080759017470365,0.0228759124819631,0.0247540215055761,0.0237884272826394,0.0211576963026089,0.0194162642102804,0.0162474575264355,0.017240900439545,0.0146570970030149,0.0125272703250572,0.0145884929789609,0.0163026313634597,0.0205126645698825,0.0233708980187291,0.0224901379520183,0.0207315066787098,0.0173052011338401,0.0147626117082298,0.0089508237466413,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-15,0.0038521465043781,0.0027970111158032,0.0020742450765078,0.0020290449737684,0.0027858034631348,0.008079306883973,0.022887786484689,0.0247849834967105,0.0240254172186489,0.0213931729127086,0.0196507252473514,0.0164800153854362,0.015943730319033,0.0139353775236247,0.0119680582887279,0.0135552167428066,0.0160337194052636,0.02041971386378,0.0233818404378742,0.0223872943878104,0.0207410895802608,0.0173130084762692,0.0147693884942206,0.0089545622791786,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-16,0.0038531941183052,0.0027975251362025,0.0020743767343468,0.0020291718633693,0.0027863061825609,0.0080826943222425,0.0228995822835852,0.0247976820547899,0.0240375776484896,0.0214038299170628,0.0197158449770519,0.0168583011203164,0.0179355999499035,0.0154165069680466,0.0149764995351824,0.0152139839981293,0.0180077223783687,0.0213520824088537,0.0242935224339669,0.0233337462723688,0.0211369822111475,0.0181864054703696,0.0148971118650866,0.0089582758646369,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-17,0.0038542359131681,0.0027980354414291,0.0020745072787216,0.0020292978649703,0.0027868054164786,0.008086053505822,0.0229112918065554,0.0248102926523262,0.0240496536026727,0.0214144129498573,0.0211723302089138,0.0184122416223601,0.0202833541419,0.0171086961278862,0.0141158549528584,0.0159285316275634,0.0181884242387277,0.0218040917021847,0.024290922462264,0.0226511975807496,0.0207600629947707,0.0173284664237657,0.0147828060179159,0.0089619642858546,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-18,0.0038552694292084,0.0027985417367275,0.0020746372436903,0.0020294229640657,0.0027873010167871,0.0080893906095604,0.0229229248356936,0.0248228114049818,0.0240616414875724,0.0214249189683282,0.0196794659385561,0.0165031240811529,0.0176472868840227,0.0152346407846963,0.0135325430386405,0.0141747135792613,0.0164854019767231,0.021189514932891,0.0238205840235546,0.0224182822228516,0.020769447891838,0.0173361124511083,0.0147894427821479,0.0089656255789238,residential,11,autumn,0,1,70.79292465,70.79292465,0
