building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
3,2021-11-19,0.0038562943469796,0.0027990446161263,0.0020747658551956,0.002029547095193,0.002787792836718,0.0080927022559865,0.0229344647851866,0.024835234753626,0.0240735380671787,0.0215409300790603,0.0208294323672565,0.0183281867107192,0.0186056280405053,0.0159419411472275,0.013415323707831,0.0148887981160848,0.0172448572772977,0.0211504822438899,0.0246686468003995,0.0236754952273802,0.0213549617332841,0.0184782561290419,0.0157204077668739,0.0089692589211515,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-20,0.0042886144960017,0.0027995430296522,0.0020748938597314,0.0020296702481682,0.0027882807305801,0.0080959874695209,0.0229459126007478,0.024829379871309,0.0241114362812958,0.0225817185011084,0.0227350500634565,0.0198164283699051,0.0218130591814294,0.01926858653914,0.0158467783335068,0.0163390425391261,0.0185583109185418,0.0226081589293682,0.0260462462155089,0.0250668220403641,0.0217548226015901,0.0185081895153396,0.0156898031076788,0.0090987571817887,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-21,0.0041693320447683,0.002904549362713,0.0020750205028009,0.0020297923681641,0.0027887645539635,0.008099247660661,0.0229572649468537,0.0248416010634172,0.0243396631870745,0.0239383675194042,0.0233206089001404,0.0199081706913675,0.0210646025115221,0.0167902669244867,0.0155676516694422,0.0160274978636388,0.0181685484477014,0.0235001157176166,0.0257679872902695,0.0247310260733156,0.0223275236616724,0.018756596945195,0.0165952568705172,0.0093042836091751,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-22,0.0043496003971733,0.0030717738224018,0.0020751460991336,0.0020299134242175,0.002789243811816,0.0081024770775794,0.0229685101692709,0.0248718952372289,0.0241086441453807,0.0214661105350583,0.0197167583183274,0.016533108713134,0.0147242513002367,0.0133366185171248,0.012003681018403,0.0134517448738493,0.0158758633311481,0.0204828618432925,0.0234562380706185,0.0224584903163971,0.0208062441479838,0.017366090958532,0.0148154641755962,0.0089799800181476,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-23,0.0038603122422428,0.0028010137361047,0.0020752703718352,0.0020300333728429,0.0027897194179666,0.0081056771768402,0.0229796695428131,0.0248839002960431,0.0241201399536343,0.0214761851604323,0.0197258792793895,0.0165404423399929,0.014730615599957,0.0133422606905586,0.0120086014703489,0.0134573690674185,0.015882443369815,0.0204915842898489,0.0234665141287085,0.0224683244111757,0.0208152437591372,0.0173734230872588,0.0148218284753165,0.0089834916712171,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-24,0.0038612940313071,0.0028014946380324,0.0020753936402811,0.0020301521939232,0.0027901901725171,0.0081088469896191,0.0229907152128085,0.0248957917746099,0.0241315269810415,0.0214861647778492,0.0197349140021477,0.0165477065823997,0.0147369196851942,0.0133478494817552,0.0120134753656046,0.0134629400302225,0.0158889611521874,0.0205002242108119,0.0234766933836423,0.0224780656055742,0.0208241582258501,0.0173806858445918,0.0148281325605537,0.0089869694002088,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-25,0.0038622669106957,0.0028019710983119,0.002075515897086,0.0020302698533124,0.0027906562956713,0.0081119855941926,0.0230016476925774,0.0249075663247684,0.0241428018599756,0.0214960457157806,0.019743859697688,0.0165548992869405,0.0147431616890532,0.0133533832356471,0.0120183012389943,0.0134684561683901,0.0158954147500138,0.0205087790475508,0.023486772167105,0.0224877106992934,0.0208329849012693,0.0173878770797344,0.0148343745644127,0.0089904128958508,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-26,0.0038632291220484,0.0028024429520037,0.0020756365274488,0.0020303862925175,0.0027911176428647,0.0081150920316982,0.0230124769446066,0.0249192202087688,0.0241539610395537,0.0215058256109647,0.0197527137724427,0.0165620183246253,0.0156499010701732,0.0133588603134654,0.0120230777271626,0.0134739157924526,0.0161130523436676,0.0205172462666317,0.0234967477128134,0.0224972570435844,0.0208417211748898,0.0173949946630703,0.014840552638383,0.008993821118803,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-27,0.0038641811086708,0.0028029093967709,0.0020757560552534,0.0020305014981468,0.0027915738590074,0.008118165404589,0.0230231865627362,0.0249125706802112,0.0239402526962866,0.0212907524428645,0.0195367246830732,0.0163443126659354,0.016092781686839,0.014000832162976,0.0118030544287047,0.0140669156510209,0.0158936038914392,0.0205074441763921,0.0235066170669803,0.0225067017765137,0.020850364459547,0.0174020364867947,0.0148466649528867,0.0089971930699689,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-28,0.0038651225885203,0.0028033705039202,0.002075874252873,0.0020306154320538,0.0027920252501413,0.0081212023963878,0.023033777703874,0.0249239730885306,0.0239511712174306,0.0213003211395391,0.0195453876846513,0.0163512780676414,0.0169701572877922,0.0141381725124724,0.0122401420940813,0.0143289849226869,0.0166202423370623,0.0207066632634699,0.0238627913170786,0.0225160419936475,0.0208589121919082,0.0174090004655381,0.0148527096978197,0.0090005277406498,residential,11,autumn,1,1,70.79292465,70.79292465,0
3,2021-11-29,0.0038660530760363,0.0028038268179605,0.0020759911124815,0.0020307280574361,0.0027924716814409,0.0081242093394967,0.0230442474488859,0.0249534238760097,0.0241867133577803,0.0215345289932361,0.0197787001986815,0.0166548301634082,0.0182602545069374,0.015443485058338,0.0139753844291564,0.0156290839349451,0.0178371293955383,0.021334630212757,0.0242326580468982,0.0225252752889213,0.0208673618517596,0.0174158845369842,0.014858685083088,0.0090038241467512,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-11-30,0.0038669729136921,0.0028042772020946,0.0020761065614812,0.0020308393434344,0.0027929125810427,0.0081271743077935,0.023054592426302,0.0249645615366001,0.0241973780911665,0.0215438753187418,0.0197871618457934,0.0165897159823925,0.0174443866296753,0.0148469583107278,0.0122428025248916,0.0139486503770795,0.0159266537542628,0.0205501892213856,0.0235355585058506,0.0225343984890543,0.0208757109256983,0.0174226866624805,0.0148645893391379,0.0090070813354132,residential,11,autumn,0,1,70.79292465,70.79292465,0
3,2021-12-01,0.0038678812006219,0.0028047222744059,0.0020762205954881,0.0020309492549904,0.0027933480364992,0.0081301102095179,0.0230648098089365,0.0249755613510913,0.0242079113954841,0.0215531062897505,0.0197955190554999,0.0165964355202889,0.0168127445512687,0.0140234630090758,0.0122064763382543,0.0135003105044809,0.0159326828064222,0.0205581812846405,0.0235449741956888,0.0225434090080567,0.0208839569410679,0.0174294048276418,0.0148704207174798,0.0090102982722246,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-02,0.0038687777038156,0.0028051619033944,0.0020763331801064,0.0020310577606952,0.0027937779249815,0.0081330048070178,0.0230748964078639,0.0249864206648885,0.0242183097085474,0.0215622191634145,0.0198037693459876,0.0166030690907671,0.0147849646158469,0.0133904429866605,0.0120506204004955,0.0135053978209805,0.0159386347249964,0.0205660711002328,0.0235542698320903,0.0225523043626554,0.0208920974635627,0.0174360370429473,0.0148761774912064,0.0090134741006796,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-03,0.0038696620181812,0.0028055954092623,0.0020764442629578,0.0020311648271363,0.0027942018919442,0.0081358610258344,0.0230848492910561,0.0249971360596526,0.024228569931165,0.0215712111933912,0.0198119102740114,0.0166096147293581,0.014790645080144,0.0133954789161669,0.0120550120922039,0.01351041769093,0.015944507746966,0.0205738563316683,0.0235634418289075,0.0225610818002732,0.020900130078633,0.0174425813443292,0.0148818579555035,0.0090166078044777,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-04,0.0038705347176,0.0028060230093462,0.0020765538206429,0.0020312704242595,0.0027946204801693,0.0081386756209864,0.0230946654568905,0.0249895251768294,0.0240139408298049,0.0213553308197122,0.0195951904911237,0.0163913215763499,0.0145965080800169,0.0131756967820796,0.0118345946435427,0.0132906197408778,0.0157255512130538,0.0205633554892488,0.0235724878861399,0.022569738841835,0.0209080524115102,0.0174490357937546,0.0148874604281555,0.0090196984559271,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-05,0.0038713950432109,0.002806444281308,0.0020766618112488,0.0020313745213262,0.0027950326725342,0.0081414549916159,0.0231043421628314,0.0249999434805759,0.0240239165308174,0.0213640732948407,0.0196031054942647,0.0163976855624941,0.0146020309019046,0.0131805929560978,0.0118388644755985,0.0132955003126927,0.0157312612492194,0.0205709246674574,0.0235814053252978,0.0225782726922633,0.020915862108092,0.0174553984797994,0.0148929832500432,0.0090227452199918,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-06,0.0038722426961516,0.0028068595991462,0.0020767684152013,0.0020314770922513,0.0027954392360646,0.008144191082129,0.0231138763947249,0.0250283874361262,0.0242584943108963,0.021597436010943,0.0198356529409189,0.0166287048031563,0.0148072119102757,0.0134101659882658,0.0120678203990389,0.0135250579618992,0.0159616361645598,0.0205965616247537,0.0235901912535329,0.022586680935201,0.0209235568595753,0.0174616675182145,0.0148984247856352,0.009025747084349,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-07,0.0038730781909088,0.002807268639277,0.0020768730112014,0.002031578086148,0.0027958393939063,0.0081468854815799,0.0231232653393605,0.0250384958558915,0.0242681734229666,0.0216059185669944,0.0198433326450155,0.0166348795988748,0.0148125705481128,0.0134149166074028,0.0120719633276147,0.0135297934519671,0.0159671764514596,0.0206039057842375,0.0235988434026979,0.0225949609681798,0.020931134383073,0.0174678410524834,0.0149037834234723,0.0090287032738029,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-08,0.0038738991013505,0.002807671383897,0.0020769763510619,0.0020316775012415,0.002796233019058,0.0081495373921041,0.0231325062616544,0.0250484449293927,0.0242776999224618,0.0216142673806239,0.0198508912703524,0.0166409570423254,0.014817844701285,0.0134195923279412,0.0120760408986658,0.0135344542727502,0.0159726293894628,0.0206111341551812,0.0236073597254816,0.0226031105791379,0.0209385924428439,0.0174739172543726,0.0149090575766445,0.0090316127956532,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-09,0.0038747080689099,0.0028080671566451,0.0020770776031767,0.0020317752823414,0.002796620661355,0.0081521460498742,0.0231415964105454,0.0250582314635958,0.0242870709822288,0.0216224796751715,0.0198583265455457,0.0166469353337308,0.014823032807902,0.0134241917652103,0.0120800519822941,0.0135390390527548,0.0159779933640787,0.0206182445969713,0.0236157366809318,0.0226111273503556,0.0209459288303948,0.0174798943244723,0.0149142456832615,0.0090344749091434,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-10,0.0038755026754515,0.0028084564496948,0.002077177345679,0.0020318714176347,0.0027970015419118,0.0081547106610077,0.0231505330945609,0.0250678530484742,0.0242962838404912,0.0216305539544467,0.0198656363771391,0.0166528127026766,0.0148281333315551,0.0134287135571306,0.0120839953315811,0.013543546435142,0.0159832667868171,0.0206252350039176,0.0236239722126895,0.0226190085419881,0.0209531413603683,0.0174857704927298,0.0149193462069146,0.0090372886748018,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-11,0.0038762827347211,0.0028088388883606,0.0020772755382678,0.0020319658820086,0.0027973755481393,0.0081572304661125,0.023159313667683,0.0250591276546077,0.0240805868486597,0.0214137376098722,0.0196480695470153,0.0164338384873526,0.0146334052889933,0.0132084074433332,0.0118631210404808,0.0133232261569201,0.0157636991744852,0.0206139241217018,0.0236320638823029,0.0226267521900083,0.0209602279095978,0.0174915440189736,0.0149243576371319,0.0090400529466188,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-12,0.0038770501248546,0.0028092145139259,0.0020773717674496,0.0020320586325412,0.0027977432333342,0.0081597023080901,0.0231679354752726,0.0250684103532491,0.0240894873972569,0.0214215274321743,0.0196551217684569,0.0164395088182071,0.0146383261416874,0.0132127699506886,0.0118669253146698,0.0133275747689223,0.0157687868359597,0.0206206682846926,0.0236400092939236,0.0226343558778918,0.0209671863752163,0.0174972131934286,0.014929278489826,0.0090427679022438,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-13,0.0038778024813338,0.0028095830666899,0.0020774660024621,0.0020321496400136,0.0027981038243214,0.0081621327300172,0.0231763961290955,0.0250956983783335,0.0243229913122195,0.0216539201789871,0.0198867910835109,0.0166698220199694,0.0148428944323734,0.0134417997872817,0.0120954075171967,0.0135565909635806,0.0159985282638718,0.02064546549567,0.0236478060950148,0.0226418173538782,0.0209740146965403,0.0175027763372224,0.0149341073077329,0.0090454318094876,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-14,0.0038785395770799,0.0028099446890531,0.0020775586118662,0.0020322388938408,0.0027984574352108,0.008164513722928,0.0231846929595599,0.0251046311850797,0.0243315768669369,0.0216614160496275,0.0198935776097013,0.0166752786023903,0.0148476297854843,0.0134459978427939,0.0120990685368162,0.0135607756412061,0.0160034241374071,0.0206519554264167,0.0236554519770484,0.0226491344083223,0.020980710851427,0.0175082318028827,0.0149388426608438,0.009048044085386,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-15,0.0038792633483629,0.0028102986643481,0.0020776493491902,0.0020323263591604,0.0027988037418856,0.0081668470070479,0.0231928235649867,0.0251133850522108,0.0243399904477423,0.0216687617441395,0.0199002280981867,0.0166806258667257,0.0148522702714694,0.0134501117952939,0.0121026603725538,0.0135648764795069,0.0160082219278279,0.0206583153391769,0.0236629446761874,0.0226563050503154,0.0209872728613857,0.0175135779748251,0.0149434831468289,0.0090506040971161,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-16,0.0038799714181582,0.0028106458199353,0.0020777382220107,0.0020324120100205,0.0027991433035751,0.0081691319129106,0.0232007855380591,0.0251219573862229,0.0243482295463673,0.0216759547945904,0.0199067405607702,0.0166858622293134,0.0148568145160927,0.0134541404264735,0.0121061767964834,0.0135688922732408,0.0160129202146417,0.0206645433505226,0.0236702819739563,0.0226633266284884,0.0209936987696045,0.0175188132698313,0.0149480273914522,0.0090531109798712,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-17,0.0038806636147468,0.0028109848337455,0.0020778251683491,0.0020324958224667,0.0027994753546167,0.008171367742498,0.0232085765213997,0.0251303456473791,0.0243562917270516,0.021682993658368,0.0199131132636194,0.0166909861437266,0.0148612611736191,0.0134580825432919,0.0121096076420147,0.0135728218315527,0.0160175176064379,0.0206706376160873,0.0236774616978973,0.0226701975913189,0.0209999866866463,0.0175239361375183,0.0149524740489786,0.0090555640268911,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-18,0.0038813411264237,0.0028113166697926,0.002077910189197,0.0020325777702691,0.0027998000242115,0.0081735538409196,0.0232161942082631,0.0251203681662875,0.024139425679945,0.0214651270403216,0.0196945953015684,0.0164712471691675,0.0146658694544341,0.0132371880570455,0.0118882266822332,0.0133519150625282,0.0157972638202083,0.0206584171469363,0.0236844817222134,0.0226769157280685,0.0210061347458919,0.0175289450607973,0.0149568218025727,0.0090579625117774,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-19,0.003882003049489,0.0028116408588434,0.0020779932512632,0.0020326578285258,0.0028001172098696,0.0081756895608611,0.02322363634322,0.0251283808716254,0.0241471269121554,0.021471850727852,0.0197006826719268,0.0164761416645535,0.0146701170165497,0.0132409536688458,0.0118915127695338,0.0133556686744864,0.0158016553674625,0.0206642385468039,0.0236913399683972,0.0226834790492246,0.021012141126652,0.0175338385563232,0.0149610693646884,0.0090603057242893,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-20,0.0038826491879281,0.0028119573048942,0.0020780743299188,0.0020327359758966,0.002800426817777,0.0081777742699293,0.0232309007228398,0.0251543814185584,0.0243793931420277,0.0217031627476181,0.0199313735719831,0.0167056681804262,0.0148740026020908,0.0134693782635425,0.0121194667112529,0.0135840815535149,0.0160306909476229,0.0206881000917376,0.0236980344058462,0.0226898793298391,0.0210180040548986,0.0175386151749337,0.0149652154774503,0.0090625929705538,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-21,0.0038832793504007,0.0028122659142307,0.0020781534002269,0.0020328121881763,0.0028007287623798,0.0081798073508285,0.0232379852206623,0.0251620090922921,0.0243867242998195,0.0217095633080273,0.0199371683995107,0.0167103274593803,0.0148780460376671,0.0134729629100539,0.0121225914139689,0.0135876547779395,0.0160348714488119,0.0206936417306088,0.0237045630524633,0.0226961238629705,0.0210237217850085,0.0175432735020783,0.0149692589130266,0.0090648235732713,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-22,0.0038838933502975,0.0028125665954734,0.0020782304392331,0.0020328864425423,0.0028010229480968,0.0081817882015515,0.0232448876659988,0.0251694408267914,0.0243938671347773,0.0217157997056962,0.0199428144774719,0.0167148670452717,0.0148819855986325,0.0134764554681037,0.0121256388238871,0.0135911362067856,0.0160389445542168,0.0206990410064894,0.0237109235191058,0.0227022071210035,0.0210292926283981,0.0175478121582376,0.014973198473992,0.0090669968306368,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-23,0.0038844910202381,0.0028128592595697,0.0020783056178107,0.0020329587232217,0.0028013092898378,0.0081837162355902,0.0232516060883818,0.0251766747216466,0.0244008195390951,0.0217218695501381,0.0199483098876599,0.0167192855890304,0.0148858201183234,0.0134798549034041,0.0121286049801263,0.0135945248096224,0.016042909057626,0.0207042963204349,0.0237171152908473,0.0227081292014249,0.0210347149301837,0.0175522297993261,0.0149770329936829,0.0090691122229313,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-24,0.0038850721399126,0.002813144072838,0.0020783783419404,0.0020330289895817,0.002801587392769,0.0081855908748332,0.0232581384742608,0.025183707729238,0.0244075791750045,0.0217277711843506,0.0199536531624621,0.0167235817844866,0.0148895484611831,0.0134831602092443,0.0121314890042875,0.013597819583051,0.0160467637849894,0.0207094061161337,0.0237231351661541,0.022713884010345,0.0210399870944109,0.0175565251171176,0.0149807613365426,0.0090711686409865,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-25,0.0038856370732478,0.0028134205639275,0.0020784491526431,0.0020330972401609,0.002801858104678,0.0081874115857629,0.0232644783793005,0.0251723597621776,0.0241893956575247,0.021508754330875,0.019734093703099,0.0165030054380798,0.014693430050319,0.0132616214855065,0.0119095411210113,0.0133762706303247,0.015825758673483,0.0206961896961929,0.0237289815422292,0.0227194733458522,0.0210451075590365,0.0175606968395781,0.0149843823984576,0.0090731666032976,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-26,0.0038861848582571,0.0028136883427928,0.0020785178352479,0.0020331634494483,0.0028021204171133,0.0081891753587429,0.0232706374007726,0.0251789863459165,0.0241957646366449,0.0215143147535364,0.0197391279229929,0.0165070531567074,0.0146969427589462,0.0132647356240871,0.0119122583433627,0.0133793748459995,0.0158293904569789,0.0207010039592879,0.0237346532401815,0.0227248953095895,0.0210500748003136,0.0175647437312969,0.0149878951070848,0.0090751043694247,residential,12,winter,1,1,70.79292465,70.79292465,0
3,2021-12-27,0.0038867154316626,0.0028139480957721,0.0020785843878569,0.0020332275961687,0.0028023745568473,0.0081908890248801,0.0232765958356881,0.0252035853804747,0.0244266841325825,0.0217444509424035,0.0199687543253597,0.016735723741676,0.0149000855468093,0.0134925017027632,0.0121396398666622,0.0136071313107913,0.0160576580599589,0.0207238474797203,0.0237401481392714,0.0227301484179748,0.0210548873487541,0.0175686645938254,0.0149912984221688,0.0090769818397427,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-28,0.0038872281095959,0.0028141993740413,0.0020786487815165,0.0020332896616727,0.0028026204542323,0.0081925422830555,0.023282369770662,0.0252097978121197,0.0244326548464802,0.0217496634323022,0.0199734735349115,0.0167395181890558,0.0149033784604905,0.0134954209854665,0.0121421870687236,0.0136100412914785,0.0160610625978327,0.0207283605078399,0.0237454653897335,0.0227352309938973,0.0210595437772781,0.0175724582660372,0.01499459133585,0.0090787984056979,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-29,0.0038877248539193,0.0028144422485737,0.0020787109968434,0.0020333496285867,0.0028028580346068,0.0081941444345162,0.0232879441233464,0.0252157991854514,0.0244384231055508,0.0217546996200373,0.0199780331513058,0.0167431842964403,0.0149065599976038,0.013498241528962,0.0121446481165,0.013612852847581,0.0160643519836617,0.0207327208913318,0.0237506018958488,0.022740141897774,0.0210640427203884,0.0175761236244723,0.0149977728729633,0.0090805535293719,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-30,0.0038882027216905,0.0028146764536012,0.0020787712110118,0.0020334074853597,0.00280308722759,0.0081956876630637,0.0232933171195157,0.0252215894372171,0.0244439882483374,0.0217595580187026,0.019982431746647,0.0167467209781466,0.014909629215967,0.0135009624979723,0.0121470222811755,0.013615565146483,0.0160675252433254,0.0207369273389097,0.0237555579785006,0.0227448791885747,0.0210683828265168,0.0175796595836696,0.0150008420913265,0.009082246372448,residential,12,winter,0,1,70.79292465,70.79292465,0
3,2021-12-31,0.0038886641434578,0.0028149023669592,0.0020788290252689,0.0020334631998013,0.0028033077408281,0.0081971739520753,0.0232985007732067,0.0252271655153313,0.024449347830779,0.0217642369193729,0.0199866680967442,0.0167501271868198,0.0149125852066603,0.0135035830867084,0.0121493088596638,0.0136181773849629,0.016070581437093,0.020740978604874,0.023760330491046,0.0227494418239087,0.0210725628248202,0.017583065096488,0.0150037980820198,0.0090838773893283,residential,12,winter,0,1,70.79292465,70.79292465,0
4,2021-01-01,0.0026330092402872,0.0017430189631977,0.0011262354657073,0.0010994297169357,0.0017276037504082,0.0062919105909692,0.0192991462172779,0.0208323684937509,0.0200241849375457,0.0177055471097901,0.0161525782897199,0.0133083104131298,0.0117334444342891,0.0105194503769242,0.0093480705358756,0.0105602742523718,0.0124427210361754,0.0163502049431131,0.0189461945559112,0.0181350552103411,0.0167241535316565,0.0138357810555125,0.0118789206083508,0.0069644420638744,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-02,0.0026333621002991,0.0017432003008607,0.001126281946424,0.0010994744762691,0.0017277810901934,0.0062931027487442,0.019303300905439,0.020836849659932,0.020028492810662,0.0177093066882393,0.0161559823542274,0.0133110481214565,0.0117358198834276,0.0105215562081132,0.0093499080269252,0.0105623724166996,0.0124451757095455,0.0163534582478504,0.018950027745137,0.0181387203747846,0.0167275122577087,0.0138385181251929,0.0118812960574893,0.0069657540207665,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-03,0.0026337184388107,0.0017433741412941,0.0011263266390202,0.0010995173321212,0.0017279506466878,0.0062942440162743,0.0193072782632693,0.0208411395696421,0.0200326165809564,0.0177129055090622,0.0161592411097027,0.0133136689806306,0.0117380939451335,0.010523572159534,0.0093516670913324,0.0105643810284914,0.012447525614084,0.0163565726970721,0.0189536968770571,0.0181422292533829,0.0167307276261454,0.0138411383727313,0.0118835701191951,0.0069670099812822,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-04,0.002634059522845,0.0017435404817347,0.0011263695303879,0.0010995582718056,0.0017281123695818,0.0062953340556347,0.0193110771132441,0.0208543265437834,0.0201489297402375,0.0178287175007776,0.0162747281362046,0.0134285466751453,0.0118401356823491,0.0106378720948173,0.0094657216688026,0.0106786739535515,0.0125621445145243,0.0163686369605508,0.0189572013347742,0.0181455806501841,0.0167337986874537,0.0138436410224251,0.0118857421200265,0.0069682092534022,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-05,0.0026343838565631,0.0017436986689626,0.0011264100037336,0.0010995972615345,0.001728266882387,0.0062963725656971,0.0193146963306896,0.0208582301840413,0.0201526822001423,0.0178319924848385,0.0162776933896073,0.013430931539665,0.0118422049790885,0.0106397065224808,0.0094673223405139,0.0106805017024735,0.0125642828249258,0.0163714709731912,0.0189605397949788,0.018148773694735,0.0167367245404373,0.0138460253331382,0.0118878114167659,0.0069693521216017,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-06,0.0026346920415544,0.0017438487044849,0.0011264486318995,0.0010996343114255,0.0017284134679438,0.0062973592173427,0.0193181348441153,0.0208619389257685,0.0201562473093955,0.0178351039522767,0.0162805106936697,0.0134331973340605,0.0118441709589333,0.0106414493599118,0.0094688430930781,0.0106822381946226,0.0125663143726837,0.0163741634878146,0.0189637121265047,0.0181518070763753,0.016739504293827,0.0138482905987798,0.0118897773966107,0.0069704382980071,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-07,0.0026349832754208,0.0017439910025434,0.0011264852277483,0.0010996694032846,0.0017285523066665,0.0062982937256409,0.0193213916355305,0.0208654516699793,0.0201596240115977,0.0178380509819011,0.0162831791074168,0.0134353433846035,0.0118460330396772,0.0106431000909855,0.0094702834761387,0.010683882915753,0.0125682385561743,0.0163767137070583,0.0189667165329197,0.0181546802623358,0.0167421371492307,0.0138504361485126,0.0118916394773546,0.0069714667217337,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-08,0.002635258894166,0.0017441253643866,0.0011265197708092,0.0010997025267198,0.0017286833574403,0.0062991758138908,0.019324465740746,0.0208687673757629,0.020162811306174,0.0178408327012059,0.016285697840623,0.0134373690557615,0.0118477906698826,0.0106446582268534,0.00947164306314,0.0106854353787962,0.0125700548055689,0.0163791208756989,0.0189695524105054,0.0181573922801855,0.0167446223186838,0.0138524613469527,0.01189339710756,0.0069724374574697,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-09,0.0026355181048432,0.001744251701725,0.0011265522508526,0.0010997336719221,0.0017288065814568,0.0063000052209163,0.0193273562496593,0.0208627954685055,0.0200534337880361,0.017731073825993,0.0161756916867539,0.0133268992870155,0.0117495735926597,0.0105337488454529,0.0093605469908175,0.0105745206633694,0.0124593881223669,0.0163722946887891,0.0189722189196688,0.0181599424540136,0.0167469590590209,0.0138543655939416,0.0118950497667214,0.0069733502177675,residential,1,winter,1,2,95.22357824,190.44715648,0
