building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
4,2021-01-10,0.0026357608306938,0.001744369977159,0.0011265826582603,0.0010997628296679,0.0017289219422252,0.0063007817011348,0.0193300623065233,0.0208657142085309,0.0200562394904044,0.0177335225031581,0.0161779089481584,0.0133286824384228,0.0117511207913578,0.0105351204341857,0.0093617438018599,0.0105758872584539,0.0124609869220973,0.0163744136602173,0.0189747152709617,0.0181623296477791,0.0167491466873898,0.0138561483263695,0.0118965969654194,0.0069742046811674,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-11,0.0026359870141195,0.001744480409455,0.0011266111892596,0.0010997899993717,0.0017290294056038,0.0063015050246389,0.0193325831101998,0.0208775230785089,0.0201712275919169,0.0178481782310908,0.0162923488155006,0.0134427179762501,0.0118524318077885,0.0106487725868689,0.0094752331418428,0.0106895347593457,0.0125748507312909,0.0163854771624705,0.0189770407253139,0.0181645535357469,0.0167511845588504,0.013857809015898,0.0118980382454658,0.006975000697658,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-12,0.0026361965595847,0.0017445822045319,0.0011266374149688,0.0010998151560746,0.0017291289397079,0.0063021749772582,0.0193349179143967,0.0208800410458594,0.0201736483667615,0.0178502909652013,0.0162942618143929,0.0134442564901411,0.0118537667423619,0.0106499560038549,0.0094762657593342,0.0106907138677746,0.0125762301876198,0.0163873054268189,0.0189791943047708,0.0181666134896411,0.0167530720831522,0.0138593471711864,0.0118993731800392,0.0069757379787704,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-13,0.0026363901152466,0.0017446761421694,0.0011266613577028,0.0010998382947782,0.0017292205151234,0.0063027913606273,0.019337066027888,0.0208823579991335,0.0201758755883127,0.0178522345445009,0.0162960218823163,0.0134456719851152,0.0118549949361339,0.0106510447953215,0.0094772158091698,0.0106917986951946,0.0125774993432068,0.0163889875039269,0.0189811759502259,0.0181685084228725,0.0167548086607054,0.0138607623358232,0.0119006013738113,0.0069764159851531,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-14,0.002636566232025,0.0017447620976082,0.0011266835955876,0.0010998594295077,0.0017293041047113,0.0063033539922405,0.019339026814719,0.0208844729041803,0.0201779085865733,0.0178540088363302,0.0162976283916386,0.0134469640419867,0.0118561160253868,0.0106520386388335,0.0094780830100012,0.0106927889203443,0.0125786578222034,0.0163905228956632,0.0189829847859425,0.0181702383835059,0.0167563937955113,0.0138620540906852,0.0119017224630642,0.0069770355330705,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-15,0.0026367248438522,0.0017448392837243,0.0011267033128345,0.0010998785256501,0.0017293796837324,0.0063038627055078,0.0193407996943941,0.0208863854866417,0.0201797467693068,0.0178556133121381,0.0162990810252113,0.0134481322781255,0.0118571296781205,0.0106529372400734,0.0094788671050152,0.0106936842499778,0.0125797052815371,0.0163919111473361,0.0189846202763984,0.018171802442789,0.0167578270311845,0.0138632220541802,0.0119027361157978,0.0069775953710268,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-16,0.0026368673235861,0.0017449085363554,0.0011267211163644,0.001099895597522,0.0017294472297622,0.0063043173498061,0.0193423795942588,0.0208790044987141,0.0200690151006258,0.0177446726024708,0.0161880047678878,0.0133368018869337,0.011758165857767,0.0105413658722935,0.0093671934013738,0.0105821099583162,0.0124682669503771,0.0163840622557407,0.0189860819373923,0.0181732002647462,0.0167591079539461,0.0138642658804564,0.0119036420318286,0.0069780957062206,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-17,0.0026369936140866,0.0017449695810834,0.0011267370512903,0.0010999106422491,0.0017295064985164,0.006304715320666,0.019343779633248,0.0208805097712374,0.0200704617918938,0.0177459351832626,0.0161891481563052,0.0133377214804913,0.0117589637688165,0.0105420732189367,0.0093678106128258,0.0105828147296681,0.0124690914727688,0.0163851550376299,0.0189873696272935,0.018174431313736,0.0167602361360408,0.0138651852594064,0.0119044399428782,0.0069785363904965,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-18,0.0026371015927711,0.0017450222542712,0.0011267505473948,0.0010999236389731,0.0017295581453369,0.0063050639090775,0.0193449859209047,0.0208909004097728,0.0201840871651586,0.0178594011583565,0.0163025108483183,0.0134508907835424,0.0118595231749752,0.0106550590705288,0.0094807185565898,0.0106957983553223,0.0125821786045376,0.0163951891693868,0.0189884823829649,0.0181754954688537,0.0167612112821499,0.0138659799192541,0.0119051296126526,0.0069789172933625,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-19,0.0026371933128493,0.0017450666858803,0.0011267617757821,0.0010999345855334,0.00172960148203,0.0063053556030022,0.0193460024818458,0.0208919968766174,0.0201851411675501,0.0178603210319177,0.016303343758927,0.0134515606452781,0.0118601043992353,0.0106555743247411,0.0094811681534085,0.0106963117336091,0.0125827792133616,0.0163959851871201,0.0189894198743019,0.0181763922879052,0.0167620330786626,0.0138666496241504,0.0119057108369127,0.0069792379274443,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-20,0.00263726806628,0.0017451030682411,0.0011267712685123,0.00109994349955,0.0017296367200771,0.0063055927859267,0.0193468290704724,0.0208928884389407,0.0201859982010431,0.0178610690018651,0.0163040211026095,0.013452105327978,0.0118605770058571,0.0106559932896216,0.0094815337307739,0.010696729173132,0.0125832675820116,0.0163966324471842,0.0189901826982102,0.0181771215213949,0.0167627013121187,0.0138671941767999,0.0119061834435345,0.0069794992693745,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-21,0.0026373258024305,0.0017451308842909,0.0011267782239291,0.0010999503494396,0.001729663849043,0.0063057753876415,0.0193474654420721,0.0208935748325442,0.0201866580116776,0.0178616448467552,0.0163045424232467,0.0134525246615281,0.0118609408548826,0.0106563158410976,0.0094818151804235,0.0106970505502701,0.0125836435658621,0.016397130757899,0.0189907697543921,0.0181776829374067,0.0167632157697683,0.013867613415426,0.01190654729256,0.0069797002743053,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-22,0.0026373665042086,0.0017451501208083,0.0011267832256584,0.0010999551539309,0.0017296828608705,0.0063059033540199,0.0193479114082455,0.0208940558540274,0.020187120403935,0.0178620483961035,0.0163049078219845,0.0134528185305583,0.0118611958385614,0.0106565418836488,0.0094820124190088,0.0106972757698508,0.0125839070535688,0.0163974799716947,0.0189911811605597,0.0181780765022198,0.0167635763040897,0.0138679072158754,0.0119068022762387,0.0069798411011208,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-23,0.0026373901880453,0.0017451612864112,0.0011267860959648,0.001099957906265,0.0017296937512632,0.0063059766472419,0.0193481668369649,0.0208852417687606,0.0200750107801614,0.0177499050698001,0.016192742644793,0.0133406123844688,0.011761472144998,0.010544296889699,0.0093697509274837,0.0105850303045418,0.0124716835064669,0.0163885903930674,0.018991416794913,0.0181783018450484,0.0167637828140245,0.0138680754916716,0.0119069483190597,0.0069799217601855,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-24,0.0026373968344103,0.0017451641197094,0.001126786824312,0.0010999586046763,0.0017296965147264,0.0063059952455605,0.0193482316526097,0.020885311679277,0.02007507798315,0.0177499637206867,0.0161927957509659,0.0133406550946862,0.0117615092037121,0.0105443297421793,0.0093697795936649,0.0105850630374135,0.0124717218011359,0.0163886411469598,0.0189914765876907,0.0181783588991723,0.0167638351923133,0.0138681181913916,0.0119069853777738,0.0069799422367078,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-25,0.0026373864353001,0.0017451586198636,0.001126785410484,0.0010999572489581,0.0017296911504415,0.0063059591294755,0.0193481058359786,0.0208942655648595,0.020187321992987,0.017862224331399,0.0163050671247764,0.0134529466485622,0.0118613070037289,0.0106566404313605,0.009482098409063,0.0106973739587723,0.0125840219262352,0.0163976322183415,0.0189913605211904,0.018178248029127,0.0167637334840374,0.0138680353039802,0.0119069134414063,0.0069799024973496,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-26,0.0026373589998105,0.0017451447885273,0.0011267818549001,0.0010999538395117,0.0017296776599972,0.0063058683517224,0.0193477894243583,0.0208939242815484,0.020186993927057,0.0178619380143724,0.0163048078754815,0.0134527381493777,0.0118611260935831,0.0106564800548569,0.0094819584688857,0.0106972141661637,0.0125838349825074,0.016397384452214,0.0189910686297747,0.0181779687591577,0.0167634777052156,0.0138678268539814,0.0119067325312605,0.006979802581153,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-27,0.0026373145343699,0.0017451226321319,0.0011267761586469,0.0010999483782975,0.0017296560496584,0.0063057228971505,0.0193472825113845,0.0208933775225637,0.0201864683432099,0.0178614793150091,0.016304392540491,0.0134524041195134,0.0118608362632339,0.010656223120798,0.0094817342752106,0.0106969581675444,0.0125835354859497,0.016396987514038,0.0189906009998603,0.0181775215533701,0.0167630678995543,0.0138674929020675,0.0119064427009113,0.0069796424564973,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-28,0.002637253066384,0.0017450921559482,0.001126768323369,0.0010999408650322,0.0017296263244907,0.0063055228228094,0.0193465852471415,0.020892625449928,0.0201857453971892,0.0178608483691113,0.0163038213279474,0.013451944660825,0.0118604375985118,0.0106558697052724,0.0094814258944303,0.0106966060387258,0.0125831235252551,0.0163964415213632,0.0189899577698927,0.0181769064170106,0.0167625042199901,0.0138670335476647,0.0119060440361892,0.0069794219524364,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-29,0.0026371752820848,0.0017450534174699,0.0011267583524366,0.0010999313028907,0.0017295884933205,0.0063052681879239,0.0193456978380551,0.0208916682865045,0.020184825303222,0.0178600453526853,0.0163030942365993,0.0134513599035007,0.0118599302174775,0.0106554199129408,0.0094810334178691,0.0106961578839876,0.0125825992224219,0.01639574663588,0.018989138648956,0.0181761236893743,0.0167617868023936,0.0138664489262902,0.0119055366551549,0.0069791420499504,residential,1,winter,0,2,95.22357824,190.44715648,0
4,2021-01-30,0.002637079134657,0.0017450062845838,0.0011267462467269,0.0010999196947262,0.001729542569191,0.0063049590679447,0.0193446205468447,0.0208814167238442,0.0200713338733191,0.0177466960752067,0.0161898371356408,0.0133382755630151,0.0117594445340029,0.0105424994163693,0.0093681825011195,0.010583239375411,0.0124695882720819,0.0163858134712849,0.0189881450322016,0.0181751732644195,0.0167609159101174,0.0138657392126228,0.0119049207080646,0.006978801864066,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-01-31,0.0026369672009814,0.0017449509594753,0.0011267320113529,0.0010999060447586,0.0017294885602027,0.0063045955543739,0.0193433536924436,0.0208800502904502,0.0200700203597372,0.0177455499315714,0.0161887991752608,0.0133374407708638,0.0117587202032634,0.0105418572985324,0.0093676222065507,0.0105825995953818,0.0124688397839966,0.0163848214615685,0.0189869760005029,0.0181740556511053,0.0167598917411621,0.0138649046147854,0.0119041963773251,0.0069784018181669,residential,1,winter,1,2,95.22357824,190.44715648,0
4,2021-02-01,0.0026368374161085,0.0017448872702773,0.0011267156495705,0.0010998903554034,0.0017294264878276,0.0063041777548589,0.0193418976499061,0.0208875693912397,0.0201808851517019,0.0178566066197875,0.0162999805004105,0.0134488557713529,0.0118577574397628,0.0106534937495874,0.0094793527000887,0.0106942387333649,0.0125803539798237,0.0163927709005052,0.0189856331459217,0.0181727710784568,0.016758714643236,0.0138639453814672,0.0119033638774401,0.0069779420307116,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-02,0.0026366912244334,0.0017448153823998,0.0011266971678396,0.0010998726332199,0.0017293563714085,0.0063037057930602,0.0193402528502956,0.020885795307423,0.0201791797752925,0.0178551182608336,0.0162986329327989,0.013447771936074,0.0118568170172693,0.0106526600668175,0.0094786252511669,0.0106934080858478,0.0125793821930513,0.0163914829415657,0.0189841158099518,0.0181713198821564,0.0167573849593857,0.0138628617967118,0.0119024234549466,0.0069774226378488,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-03,0.0026365282005465,0.0017447352630836,0.0011266767649085,0.0010998528891477,0.001729278226468,0.006303179808786,0.0193384197805591,0.0208838185077686,0.0201772792066265,0.0178534597587183,0.0162971310642559,0.0134465640379025,0.0118557689506645,0.0106517309577456,0.0094778145358481,0.0106924823594546,0.0125782991721004,0.0163900475582544,0.0189824247938715,0.0181697028494785,0.0167559030555796,0.0138616541799542,0.0119013753883419,0.0069768438445284,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-04,0.002636348378459,0.0017446469386516,0.001126654057636,0.0010998311143847,0.0017291920785924,0.0063025974964507,0.0193363989280479,0.0208816388750574,0.0201751839885703,0.0178516311653996,0.0162954753140841,0.0134452324374557,0.0118546135503234,0.0106507066975185,0.0094769207942179,0.0106914618283303,0.0125771052376973,0.0163884651756464,0.0189805602470799,0.0181679201093464,0.0167542693984792,0.013860322890277,0.0119002199880008,0.0069762056687,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-05,0.0026361518542092,0.0017445504352594,0.0011266290527705,0.0010998073167163,0.001729097953326,0.0063019664115765,0.0193341910570215,0.0208792570587052,0.020172894742104,0.0178496330188991,0.0162936661760817,0.0134437775262084,0.0118533511584069,0.0106495875894613,0.0094759442909495,0.0106903467946956,0.0125758007434146,0.0163867362623492,0.0189785240645601,0.0181659720887886,0.0167524844577786,0.013858868321443,0.0118989575960843,0.0069755085034653,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-06,0.0026359386289316,0.0017444457814849,0.0011266021473933,0.0010997815178326,0.0017289958785471,0.0063012793817561,0.0193317966551454,0.0208675848707269,0.0200580377050998,0.0177350918936832,0.0161793298863618,0.0133298252801277,0.0117521124123761,0.0105359995043515,0.0093625108545895,0.0105767631281215,0.0124620116149301,0.0163757717382768,0.0189763152164752,0.0181638597141787,0.016750548771723,0.0138572909042089,0.0118975885864377,0.0069747524024845,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-02-07,0.0026357088085681,0.0017443330083195,0.0011265731546033,0.0010997537165659,0.0017288858844441,0.0063005390002254,0.0193292164866221,0.020864801910805,0.0200553625243694,0.0177327571312499,0.0161772158520678,0.0133281250848526,0.0117506371904187,0.0105346917228638,0.0093613697200146,0.0105754601079741,0.0124604871924557,0.0163737513428474,0.0189739349977697,0.0181615834624874,0.0167484629087194,0.0138555911057118,0.0118961133644804,0.00697393764058,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-02-08,0.0026354624469057,0.001744212149159,0.0011265420829868,0.0010997239219069,0.0017287680036088,0.0062997455576632,0.0193264513153194,0.0208709090035982,0.0201648700038351,0.0178426294228324,0.0162873247810868,0.0134386774467018,0.0118489259294079,0.0106456646322852,0.0094725212251612,0.0106864381201306,0.0125712279274345,0.0163806756743818,0.0189713838252041,0.0181591439762028,0.0167462274983655,0.0138537694297408,0.0118945323670853,0.0069730640874542,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-09,0.0026352003275762,0.0017440832883117,0.0011265089417454,0.0010996921426788,0.0017286422709496,0.0062988992651789,0.0193235019598767,0.0208677278487335,0.0201618120381344,0.0178399605879559,0.0162849082589309,0.0134367339783417,0.0118472396247725,0.0106441697264007,0.0094712168109246,0.0106849486568646,0.0125694853824077,0.0163783661899268,0.0189686633177753,0.0181565421464438,0.0167438431871713,0.0138518264149322,0.0118928460624498,0.0069721330666045,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-10,0.0026349204106699,0.0017439463183984,0.0011264737399134,0.0010996583882929,0.0017285087237001,0.0062980003733521,0.0193203692934633,0.0208643489809533,0.0201585640276689,0.0178371258773972,0.0162823415441564,0.0134346697187851,0.0118454485122798,0.0106425819085481,0.0094698313242304,0.0106833666199023,0.0125676345340492,0.0163759131655016,0.0189657731304117,0.0181537784599391,0.0167413106721073,0.0138497626371166,0.0118910549499571,0.006971143839169,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-11,0.0026346248823245,0.0017438014255195,0.0011264364890551,0.0010996226679806,0.0017283674013891,0.0062970491483358,0.0193170542435195,0.0208516838094123,0.0200427524630336,0.0177217519017108,0.0161672508679387,0.0133201108159388,0.0117436833859665,0.0105285271883091,0.0093559907147418,0.0105693180171132,0.0124533014698346,0.0163642277354588,0.0189627152670609,0.0181508537557774,0.016738630704583,0.0138475787071042,0.0118891595600282,0.0069700970679766,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-12,0.0026343138162549,0.0017436486525749,0.0011263972001989,0.00109958499344,0.0017282183458947,0.0062960458717828,0.0193135577914828,0.0208479125778143,0.0200391272839718,0.0177185880083385,0.0161643861728612,0.013317806846281,0.0117416842799031,0.0105267549845477,0.009354444337916,0.0105675522655499,0.0124512356910569,0.0163614898527061,0.0189594892995927,0.0181477692599656,0.0167358041199049,0.0138452752727188,0.0118871604539648,0.0069689929167269,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-13,0.0026339859540874,0.0017434879477969,0.0011263560797993,0.0010995453830443,0.001728061601357,0.0062949908407525,0.0193098809724972,0.0208439471459369,0.0200353148603807,0.0177152608993398,0.0161613736586429,0.0133153840231698,0.0117395820497217,0.0105248913614497,0.0093528181910623,0.0105656954274875,0.0124490633488413,0.016358610735954,0.0189560974169032,0.0181445255204019,0.0167328317003174,0.0138428530147089,0.0118850582237833,0.0069678318588486,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-02-14,0.0026336413494304,0.0017433193587841,0.0011263127497268,0.0010995038337315,0.0017278972141847,0.0062938843676322,0.0193060203448731,0.0208397879860394,0.020031316809168,0.017711771568766,0.0161582142020157,0.0133128430668698,0.0117373773179776,0.0105229368709095,0.0093511127557487,0.010563748052811,0.0124467850865066,0.0163555912378258,0.0189525403361909,0.018141123492345,0.0167297143641341,0.0138403126517158,0.0118828534920393,0.0069666141893171,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-02-15,0.0026332815127932,0.0017431430324587,0.0011262674181806,0.001099460365452,0.0017277252330688,0.0062927267800402,0.0193019861126478,0.0208354364011241,0.0200271340619587,0.0177081210377746,0.0161549087023788,0.0133101847271779,0.0117350707375814,0.0105208920917309,0.0093493285370237,0.0105617107182168,0.0124444015787383,0.0163524322525172,0.0189488190198055,0.0181375644283697,0.0167264530085217,0.0138376549348147,0.011880546911643,0.0069653402687013,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-16,0.0026329065513573,0.0017429590210272,0.0011262199033874,0.0010994149825898,0.001727545708907,0.0062915184207296,0.0192977794643472,0.0208308946698386,0.0200227681394751,0.0177043104179075,0.0161514584388999,0.0133074097993855,0.011732662991605,0.010518757629456,0.0093474660632668,0.0105595840270423,0.0124419135313899,0.0163491347155317,0.0189449339065261,0.01813384944266,0.0167230486251197,0.013834880651954,0.0118781391656666,0.0069640105209635,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-17,0.0026325144688849,0.0017427672335026,0.0011261706092512,0.0010993677147511,0.0017273584713183,0.0062902596402862,0.0192933925920921,0.0208261627602029,0.0200182197917626,0.0177003407970133,0.0161478640930806,0.0133045190972118,0.0117301547930795,0.0105165341161854,0.009345525886032,0.0105573686090871,0.012439321681273,0.0163456996034038,0.0189408868107687,0.01812997929296,0.0167195022038608,0.0138319906244142,0.0118756309671412,0.0069626248808163,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-18,0.0026321082156144,0.0017425679206466,0.0011261193554977,0.0010993185673875,0.0017271642464126,0.0062889483805772,0.0192888312677551,0.0208303330023414,0.0201258651174541,0.0178085878179736,0.01625650138671,0.01341388794003,0.0118274166211686,0.0106265966710273,0.0094558830405199,0.0106674395810617,0.012549001256575,0.0163512175254967,0.0189366794864438,0.0181259551165201,0.0167158148038687,0.0138289857082515,0.0118730230588459,0.0069611848552162,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-19,0.0026316850767877,0.0017423609475347,0.0011260663519964,0.0010992675627072,0.0017269624210218,0.0062875885121642,0.0192840969521266,0.0208252266955426,0.0201209563159287,0.0178043037940546,0.0162526223612681,0.013410768296654,0.0118247097754108,0.0106241970573593,0.0094537892028654,0.0106650487038513,0.0125462041340895,0.0163475103553519,0.0189323117780782,0.0181217784359895,0.0167119875078532,0.0138258667929136,0.0118703162130882,0.0069596899126377,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-20,0.0026312472720012,0.0017421465209085,0.0011260112250694,0.0010992147013926,0.0017267530551022,0.0062861821874264,0.019279186474347,0.0208108453292984,0.0200034956006354,0.0176874900024248,0.0161362283211837,0.0132951610909368,0.0117220350574131,0.0105093359858045,0.0093392449931388,0.0105501966854915,0.0124309311421578,0.0163345791908128,0.0189277858228319,0.0181174504602109,0.016708021459216,0.0138226348022649,0.0118675112314748,0.0069581406788643,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-02-21,0.002630794275832,0.0017419246557753,0.0011259541857808,0.001099160006311,0.0017265368807828,0.0062847256413347,0.0192741148387739,0.0208053707007501,0.019998232668161,0.017682896661123,0.0161320692619149,0.0132918162014963,0.0117191327706126,0.0105067631140201,0.0093369999751619,0.0105476331809588,0.0124279320604237,0.0163306043536993,0.0189231032346671,0.0181129722474218,0.0167039178210369,0.0138192906934287,0.0118646089446743,0.0069565377925557,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-02-22,0.0026303261649264,0.0017416956708652,0.0011258950660938,0.0010991034864548,0.0017263132919515,0.0062832231334825,0.0192688700514842,0.0208088033871448,0.020105169303968,0.0177905251495997,0.0162401464164221,0.0134007346188898,0.0118160037744943,0.0106164792039379,0.0094470548137756,0.0106573589494107,0.0125372077770369,0.0163355870211219,0.0189182648451531,0.0181083451443838,0.0166996778147789,0.0138158354566398,0.0118616102121716,0.0069548812335093,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-23,0.0026298431354411,0.001741458874999,0.0011258344382468,0.0010990451801745,0.0017260825782187,0.0062816677704009,0.0192634535074801,0.0208029661970562,0.0200995579543443,0.0177856279011968,0.0162357122360067,0.0133971684453207,0.0118129094843356,0.0106137361215379,0.0094446612746426,0.0106546258539612,0.0125340102883898,0.0163313492251326,0.0189132722711576,0.018103570500282,0.0166953026976028,0.0138122701154079,0.0118585159220129,0.00695317225924,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-24,0.0026293452872477,0.0017412150972822,0.0011257717654633,0.001098985083124,0.0017258448079065,0.006280067358177,0.0192578805035823,0.0207969505475616,0.0200937755004431,0.0177805808617041,0.0162311424069576,0.013393493197513,0.0118097205528656,0.0106109091397937,0.0097070842910551,0.0106518091646263,0.0125307150020241,0.016326981812802,0.0189081272668132,0.0180986500780954,0.0166907937701001,0.013808595725301,0.0118553269905429,0.0069514113304764,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-25,0.0026288327821624,0.0017409641568879,0.0011257070568634,0.0010989232131072,0.001725600051427,0.0062784199219282,0.0192521391067981,0.0207907581257534,0.0200878228977417,0.0177753856033312,0.0163732867592894,0.0133897099638566,0.0163530634147899,0.0132538161104272,0.0094396563276048,0.0116564892833993,0.0138385026177001,0.0165381559302392,0.0199259233404206,0.0180935848185928,0.0166861523518581,0.0138048133745463,0.0118520443621335,0.0069495980198031,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-26,0.0026283057719517,0.0017407061281278,0.0011256409146566,0.0010988596100387,0.0017253483812607,0.0062767245530818,0.0192462310252364,0.0207843907665225,0.0200817019102061,0.0177938426212516,0.0190860774038591,0.0175165959943697,0.0144982306335271,0.0132489265013831,0.0173703087795873,0.0142003779221559,0.0148238655266472,0.0219287804598569,0.0208039254964315,0.018872960029518,0.0178300699558876,0.0155835162525247,0.0131982993451607,0.0069477341285115,residential,2,winter,0,2,95.22357824,190.44715648,0
4,2021-02-27,0.0029467316428463,0.0018544220740587,0.0011255727753835,0.0010987942711614,0.0017250898719358,0.006274985942338,0.0192401670125225,0.020768760827958,0.0199630403344097,0.0176521818071921,0.0166046000408943,0.0132694495914845,0.0116997257563714,0.0108625049928651,0.0093219915755562,0.0105304915378315,0.0124078777977247,0.0163040254089666,0.0188917906459628,0.0180830268557969,0.0166764776172722,0.0137969293031626,0.0118452019304331,0.0069458192609036,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-02-28,0.0026272088646507,0.0017401691132313,0.0011255028535909,0.0010987272230228,0.0017248246000057,0.0062732004157888,0.0192339443597283,0.0207620494003806,0.0199565888512366,0.0176465510142932,0.0160991600719199,0.0132653492487426,0.0116961679794019,0.0104864048698483,0.0093192391606253,0.0105273490605669,0.0124042013644617,0.0162991528429824,0.0188860502203764,0.0180775328549406,0.0166714471618136,0.0137928299173267,0.0118416441534635,0.006943853597932,residential,2,winter,1,2,95.22357824,190.44715648,0
4,2021-03-01,0.0026266393133498,0.0017398905870533,0.0011254309854521,0.0010986584782903,0.0017245526440266,0.0062713723396228,0.019227564964171,0.0207642581859025,0.0200623495362805,0.0177531528079771,0.0162063076327955,0.013373520050772,0.0117923902939197,0.0105955458978664,0.0094287889799584,0.010636501859341,0.0125128067570349,0.0163032470956013,0.0188801648787902,0.0180718978897959,0.0166662899545478,0.0137886272397378,0.0118379967315971,0.0069418398665117,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-02,0.0026260558500627,0.0017396046886591,0.0011253575517416,0.0010985880716988,0.0017242740845339,0.0062694973723984,0.0192210350938952,0.020757210647473,0.0200555746450288,0.0177472396623876,0.0162009537803195,0.0133692143189509,0.0117886543073059,0.0105922339527671,0.0094259065426281,0.0106332019729381,0.0125089461705447,0.0162981304619709,0.0188741371729779,0.0180661261088746,0.0166610075227329,0.0137843225149788,0.0118342607449832,0.0069397764398642,residential,3,spring,0,2,95.22357824,190.44715648,0
