building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
4,2021-03-03,0.0026254594559649,0.0017393127061647,0.0011252826123431,0.0010985160240907,0.0017239890040187,0.0062675760729125,0.0192143432156317,0.0207499980801059,0.0200486413361172,0.0177411883838783,0.0161954747620779,0.0133648077956893,0.0117848308623217,0.0105888444759872,0.0094229509224327,0.0106298248370596,0.012504995208837,0.0162928940494213,0.0188679676306632,0.0180602174586105,0.0166556014352946,0.0137799170178534,0.0118304372999991,0.0069376644351207,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-04,0.0026248481372701,0.0017390137751775,0.0011252055788034,0.0010984423352553,0.0017236974869031,0.0062656163253851,0.0192075094249315,0.0207426227475218,0.0200415519404563,0.0177350008010403,0.0161898718796115,0.0133603017771167,0.0117809210912442,0.010585378471288,0.009419923972171,0.010626371451896,0.0125009550419517,0.0162875394086664,0.0188616594249492,0.0180541789349271,0.0166500732794449,0.0137754120530078,0.0118265275289215,0.0069355042562031,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-05,0.0026242241954674,0.0017387081297558,0.0011251273071686,0.0010983670557388,0.0017233996195155,0.0062636075680224,0.0192005175888599,0.0207350869791068,0.020034307533285,0.0177286780857841,0.0161841470811725,0.0133556976063153,0.011776926151915,0.0107454856863536,0.0094168346934967,0.0106228428385501,0.0124968268663458,0.0162820681254324,0.0188552138790088,0.0180480070936903,0.0166444247060445,0.0137708089545446,0.0118225325895924,0.0069332989686348,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-06,0.0026235871132892,0.0017383963162897,0.0011250470856581,0.001098290186296,0.0017230952678107,0.0062615604836867,0.0191933878654633,0.0207183031257509,0.0199145368852426,0.0180475678458608,0.0160659274066642,0.015069288795703,0.0137406510095341,0.0143756547835798,0.0123060972747858,0.0137348124751409,0.0147901056810159,0.0187562045570049,0.021236617670707,0.0205256353813767,0.0184281334576852,0.0162317485330176,0.0138611122197449,0.0069310461732482,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-07,0.0026229370793617,0.0025695883895436,0.0011249653043454,0.0010982117568711,0.0024767355243082,0.0062594732468466,0.0191861088736394,0.0207104521812514,0.0213887130912939,0.0222012567571351,0.0236311321091269,0.0197655139745536,0.0198861334145876,0.0192134310543721,0.0161295157778519,0.0187668553650895,0.0196699886167422,0.0228213451911409,0.0254690093838953,0.0235384703308574,0.020787789782185,0.0192089602168218,0.0167739240237238,0.0101725635919795,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-08,0.0066099228563249,0.0054086897484828,0.0028562883830486,0.0044655295856381,0.0039580171666773,0.0062573423153969,0.0216199639460861,0.0233210645230807,0.0200117030056509,0.0205179294695703,0.0194897738689289,0.0157897335505449,0.0171765489767982,0.0160949351268794,0.0110715257041573,0.011440659281098,0.013255503689016,0.0162649707933663,0.0199773978064834,0.019603243836596,0.0166267733560786,0.0137564246319658,0.0118100487167287,0.0069264037960012,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-09,0.0026215996343745,0.0017374235871081,0.0011247967458689,0.0010980503042689,0.0017221464390776,0.0062551762876919,0.0191711252406412,0.0207033816335045,0.0200038588636898,0.0177020769746381,0.0161600615213429,0.013336327044458,0.0117601187442683,0.0105669372298591,0.0094038376031952,0.0106079973537892,0.0124794589104075,0.0162590494810706,0.018828095150248,0.0180220410603108,0.0166206601709814,0.0137514429151797,0.0118057251819457,0.0069240162431157,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-10,0.0026209119006702,0.0017370871046065,0.0011247102217588,0.0010979673360704,0.0017218181801479,0.0062529667869217,0.0191634249809071,0.020695076830296,0.0199959099244187,0.0176951091304722,0.0161537525548814,0.0133312531082154,0.0117557162016517,0.0105630343841183,0.0094004341710166,0.0106041087256475,0.0124749095376902,0.016253019963318,0.0188209916348089,0.01801523950168,0.0166144352741633,0.0137463701630093,0.011801322639329,0.0069215847086073,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-11,0.0026202113178545,0.0017367442416275,0.0011246221609643,0.0010978829034964,0.0017214841274744,0.0062507182873064,0.0191555888034821,0.0206866254708965,0.019987820655888,0.0176880182973133,0.0161473322363297,0.0133260896179372,0.0117512359549726,0.0105590626538724,0.009396970666671,0.0106001514568633,0.0124702798691426,0.0162468840256931,0.0188137627355067,0.0180083178967984,0.0166081005090685,0.0137412078777019,0.01179684239265,0.0069191102570098,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-12,0.0026194994873115,0.0017363959069788,0.00112453260866,0.0010977970315506,0.0017211443799819,0.0062484314546364,0.0191476190284798,0.0206780300592432,0.0199795935183896,0.017680806574637,0.0161408024670041,0.0133208381027421,0.0117466793310139,0.0105550232153119,0.0093934481160919,0.0105961267262972,0.0124655712760368,0.0162406434852956,0.0188064105926883,0.0180012782954334,0.0166016577516777,0.0137359575880195,0.0117922857686913,0.006916593621059,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-13,0.002618775915489,0.0017360418432241,0.0011244415818143,0.0010977097456631,0.0017207990382815,0.0062461069660541,0.0191395180155779,0.0206602035498451,0.0198588564218844,0.0175611016370837,0.0160217907199984,0.0132031256571811,0.0116421779427922,0.0104385428040426,0.0092774931017165,0.0104796612651993,0.0123484106921424,0.0162252105981152,0.0187989373831985,0.0179941227822966,0.0165951089099525,0.0137306208487857,0.0117876541168539,0.0069140355459831,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-14,0.0026180408166579,0.001735682144912,0.0011243491073835,0.0010976210716826,0.001720448204641,0.0062437455098536,0.0191312881633199,0.0206513277153768,0.0198503607853857,0.0175536545763694,0.0160150478821534,0.0131977027833191,0.011637472634696,0.0104343715572741,0.0092738556050662,0.0104755052063518,0.0123435484560958,0.0162187664268333,0.0187913453197354,0.0179868534764252,0.0165884559232702,0.0137251992404251,0.0117829488087576,0.0069114367892823,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-15,0.0026172944085027,0.0017353169239709,0.0011242552127464,0.0010975310358689,0.0017200919829549,0.0062413477852699,0.0191229319084051,0.0206514051854735,0.0199541091242683,0.0176584675974652,0.0161205759986843,0.0133045710887572,0.0117325648001576,0.0105425107102817,0.0093825367026017,0.0105836597805323,0.0124509860078022,0.0162213128798302,0.0187836366501959,0.0179794726481,0.0165817007659033,0.0137196943684959,0.0117781712378349,0.0069087977859827,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-16,0.0026165369267434,0.0017349462858143,0.0011241601975174,0.0010974396720229,0.0017197304787128,0.0062389120820391,0.0191144472320872,0.0206422596352405,0.019945355076933,0.0176507943492358,0.0161136281081538,0.0132989832794355,0.0117277163812408,0.0105382125960402,0.0093787885686689,0.0105793773161489,0.012445975888009,0.0162146727106198,0.0187758136570106,0.0179719821304843,0.0165748454261689,0.0137141078632137,0.0117733228189182,0.0069061203210166,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-17,0.0026157685516392,0.0017345703416696,0.0011240632745326,0.0010973469857906,0.0017193637989694,0.0062364463814585,0.0191058501238471,0.0206329827984445,0.0199364754380845,0.0176430108640746,0.0161065807170077,0.0132933154724821,0.0117227985501433,0.0105338529480313,0.0093749880847324,0.0105750335424686,0.0124408940410515,0.0162079374777128,0.0187678784089967,0.0179643844904689,0.0165678919463696,0.013708441378969,0.0117684049878207,0.0069034041837754,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-18,0.0026149902629931,0.0017341895020355,0.0011239652972963,0.0010972530260302,0.0017189920523114,0.006233944153559,0.0190971252218843,0.0206235781705508,0.0199274735816566,0.0176351195597271,0.0160994359289704,0.0132875693463644,0.0128265280084974,0.0133508435070934,0.0140413065197134,0.0155118772075092,0.017217021330743,0.0203375209705953,0.0216959258972531,0.019969054842181,0.0173013273022362,0.0137026965938376,0.0117634192009116,0.0069006504880792,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-19,0.0026142008755827,0.0017338030297672,0.0011238659945026,0.0010971578134296,0.0017186153488263,0.0062314085595525,0.0190882928909327,0.0206140478107226,0.0199183511103879,0.0184673192525015,0.0206545428914835,0.0207828761375642,0.017666352267306,0.0190775153694827,0.0193021171992573,0.0218687150924821,0.0206301556100344,0.0248400098479854,0.0226517000299893,0.020735397618837,0.019489011892602,0.0163993464555534,0.0140125039148938,0.0087468663500369,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-20,0.0026463118277886,0.0017334118409218,0.0011237654240839,0.0010970613761848,0.0017182338000696,0.0062288403587066,0.0190793380361546,0.0205953054567441,0.0197967374766227,0.0189202706116553,0.0176861329540283,0.0136448710715312,0.0176763567244097,0.0165717481480572,0.013736565592132,0.018991542751519,0.0193723910209917,0.019893190112122,0.0237194315086593,0.0229475029702078,0.0170951099154618,0.0162644305140853,0.0127617916844265,0.0068950335172362,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-21,0.0026125910825452,0.0017330157519184,0.0011236638775181,0.0010969637499739,0.0017178475190315,0.0062262378739323,0.0190702765303107,0.0205855332307922,0.0197873831613089,0.0186378205055044,0.0187847099536294,0.0156980335051814,0.0149895807972044,0.0150385820755933,0.0139905522764046,0.0133868507276723,0.014200804838067,0.0190854502181115,0.020070171671819,0.0181427703221677,0.0167710801322055,0.0136850095586706,0.0117480689682433,0.0068921725087495,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-22,0.002611771862483,0.001732614976672,0.0011235608209079,0.0010968649494731,0.0017174566201043,0.0062236067265451,0.0190611111524973,0.0205847334429139,0.0198902918988464,0.0176025270756662,0.0160699257313231,0.0132638360207402,0.0116972198799972,0.0105111775051045,0.0093552127931214,0.0105524406626467,0.0124144622900452,0.0161729061198902,0.0187266064880327,0.0179248677005131,0.0165317254444178,0.0136789688069125,0.0117428263176745,0.0068892769449325,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-23,0.0026109432191047,0.0017322095866458,0.001123456599151,0.0010967650110536,0.0017170612190467,0.0062209452733779,0.0190518357333056,0.0205747305453085,0.019880716928776,0.0175941342386927,0.0160623263645416,0.0164071182118506,0.0149964111025637,0.0129661907902175,0.0152733281796737,0.0151504188697628,0.01649021322738,0.0186205420144157,0.0211484005281769,0.0214177331597226,0.016626775765218,0.0149767249873875,0.0126720122817506,0.0068863480532009,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-24,0.002610105353435,0.0017317996985798,0.0011233511644718,0.0010966639643164,0.0017166614329517,0.0062182543024935,0.0190424574362482,0.0205646165557399,0.0205220896569926,0.019300595542911,0.0192586518916094,0.0181690621587387,0.0170871773970459,0.0125386327014657,0.0107848618728696,0.0105430206711353,0.0124034417290015,0.0161583000048293,0.0187093985681072,0.0179083912595446,0.0165166460325684,0.01366668039432,0.0117321614441874,0.0068833863777318,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-25,0.0026092592399471,0.0017313857354482,0.0011232446717791,0.0010965618391853,0.0017162570749986,0.0062155346036525,0.0190329790381721,0.0205543944867631,0.0198612512392611,0.017577071141728,0.0160468770260518,0.0132452992604452,0.0116811359418929,0.0104969191242568,0.0093427788195056,0.0105382341743405,0.012397841931729,0.0161508783057894,0.0187006549632799,0.0179000192633738,0.0165089838425502,0.0136604363725826,0.0117267423795702,0.0068803930231183,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-26,0.0026084037067823,0.0017309672211121,0.0011231370765192,0.0010964586659037,0.0017158489594613,0.0062127869963768,0.019023398950775,0.0205440676875262,0.0198513660992547,0.0175684062172418,0.0160390316542114,0.0132389896815685,0.011675661259451,0.0104920658285794,0.0093385465178206,0.0105333985742698,0.0123921846623554,0.0161433804351615,0.0186918209705232,0.0178915613352723,0.0165012430126979,0.0136541282661863,0.0117212676971283,0.0068773696991811,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-27,0.0026075390057921,0.0017305442852497,0.0011230284676109,0.0010963544750251,0.0017154367347754,0.0062100146889351,0.0190137288579183,0.020524549670722,0.0197290091181725,0.0174472814069395,0.0159187344396712,0.0131202434109603,0.0115702628440753,0.010374790204427,0.0094812389346023,0.010970458551282,0.0122740971336468,0.0161267190212818,0.0186829006373618,0.0178830199939878,0.0164934258353852,0.0136477579432173,0.011715739018137,0.0068743161761036,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-28,0.0026066668174623,0.0017301178889269,0.001122918734564,0.0010962492974048,0.0017150206050309,0.0062072112977146,0.0190039670605265,0.0205140223487808,0.0197189321840115,0.0174384481749943,0.0159107366534273,0.0131138112568431,0.0136158016916846,0.012160361367043,0.010585557123727,0.0125233625258652,0.0133012083248876,0.0172876542157617,0.0202188555745195,0.0186140993918802,0.0164855346255948,0.0136413272901862,0.0117101579798621,0.0068712337331866,residential,3,spring,1,2,95.22357824,190.44715648,0
4,2021-03-29,0.0026057866880111,0.0017296871192835,0.0011228080430548,0.0010961431641899,0.0017146009140858,0.0062043848644491,0.0189941209929215,0.020512489039014,0.0198211380673321,0.0175419091369447,0.0178164972762253,0.0152628410310958,0.0147232977587811,0.0136158705224181,0.0135789034374722,0.014613687197643,0.015263602003615,0.0179342418807311,0.0212322894747514,0.0205152267962599,0.016477571720234,0.0151189999803358,0.0128487206710547,0.0068681229105177,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-30,0.0026048988780736,0.0017292528504352,0.0011226963972373,0.0010960361068107,0.0017141773469588,0.0062015338101869,0.0189841847510126,0.0206305044886915,0.0198500449868466,0.0191440960665713,0.0202991835746013,0.0182961368535515,0.0187035179698687,0.0166716371729508,0.0154898719586525,0.0151801819285113,0.0181850727393013,0.020606710827999,0.0235089864879726,0.0217224908933661,0.0182177788157132,0.0162401373225746,0.0138684932129782,0.0068649857473081,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-03-31,0.0026040036505614,0.0017288149613546,0.0011225838207088,0.0010959281569711,0.001713750248815,0.0061986613807431,0.0189741657166998,0.0213865286197718,0.021262598956894,0.0223270707012261,0.020212363809248,0.0178676610562226,0.0178953196033025,0.0181783211066864,0.0164422832398432,0.0180841049677818,0.019933684923644,0.0212460742642545,0.0238338388192157,0.0230134252269047,0.0210884264766337,0.0171699116831614,0.0134443252010071,0.0068618220545486,residential,3,spring,0,2,95.22357824,190.44715648,0
4,2021-04-01,0.0026031019857402,0.0017283738781321,0.0011224701647887,0.0010958193395575,0.0017133197461341,0.0061957636365798,0.0189640667481984,0.0204800780450998,0.0197901133057252,0.0175147135634567,0.0159904172974861,0.0131998920113987,0.0118405040821698,0.0119221696245341,0.0093123207536593,0.0105034343135234,0.0123571290617442,0.016096919447392,0.0186370832210224,0.0178391513210108,0.0164532765140822,0.013615039721095,0.0116873435116359,0.0068586334479728,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-02,0.002602191990358,0.001727928842231,0.0011223558177895,0.001095709700961,0.0017128859664042,0.0061928438321294,0.0189538908900964,0.0204691044111855,0.0197796088063288,0.0175055056166611,0.0159820803196143,0.0131931870472063,0.0116359193237314,0.0104568346773874,0.0093078232156631,0.0104982957033675,0.0123511172830332,0.01608895172707,0.0186276959808623,0.0178301633854665,0.0164450506096376,0.013608336320887,0.0116815257614087,0.0068554202481904,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-03,0.0026012761241511,0.001727480874601,0.0011222406503148,0.0010955992665636,0.0017124488191551,0.00618990282491,0.018943641155517,0.0204489616937984,0.0196566535855498,0.0173838560614335,0.0158613083127526,0.0130740589538781,0.0115301896097682,0.010339265357661,0.0091909185716256,0.0103807452595621,0.0122326874063182,0.0160718365820426,0.0186182405907114,0.01782111021221,0.0164367649985804,0.0136015842649571,0.0116756657838299,0.0068521837349364,residential,4,spring,1,2,95.22357824,190.44715648,0
4,2021-04-04,0.0026003546149523,0.0017270298596766,0.0011221248781776,0.0010954880761389,0.0017120090905631,0.0061869415070074,0.0189333205794739,0.0204378321025577,0.0196459995411174,0.0173745174600579,0.0158528528125023,0.0130672586554351,0.0115242891402147,0.0103340346025108,0.0097252278286857,0.0110201484868781,0.0127887661859448,0.0160637555731758,0.0186087198503968,0.017811994482253,0.0164284221346158,0.0135947855528626,0.0116697653142764,0.006848924860668,residential,4,spring,1,2,95.22357824,190.44715648,0
4,2021-04-05,0.002599426317881,0.0017265758336645,0.0011220079623001,0.0010953761414089,0.0017115662541281,0.0061839607341525,0.0189229322179722,0.0204266294693737,0.0196352756903095,0.0173651172578728,0.0158443417531963,0.0143689689555382,0.0127378860527952,0.0115958873016252,0.0137374233354845,0.0110710346402616,0.0127449946332462,0.0186887880419969,0.0187873631827225,0.0179282324385739,0.0164200244912968,0.0135879421979777,0.0116638261001163,0.0068456442837395,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-06,0.0025984915062188,0.0017261189339909,0.0011218907015965,0.0010952635237886,0.001711120659919,0.0061809613960807,0.0189124791471035,0.0204244467046348,0.0197368596178314,0.0174680328956139,0.0162415623473945,0.0138348784297024,0.0128787387912708,0.0104358460709938,0.0092895199269959,0.0104773834909767,0.0123266518010747,0.0160565263679206,0.018589493614568,0.0177935861681117,0.0164115745468282,0.0135810562268972,0.0116578499001916,0.0068423438674492,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-07,0.0025975518917242,0.0017256593893543,0.0011217723674638,0.0010951502283788,0.0017106724398933,0.0061779443809643,0.0189019644621356,0.0204131079630852,0.0197260053453605,0.0174585183989958,0.0159395376184163,0.0131589724204118,0.01160623204662,0.0104305169621214,0.0092848727727638,0.010472073813643,0.0123204398978455,0.0160482934121021,0.0185797936020621,0.0177842991129684,0.01640307481503,0.0135741296788362,0.0116518384842974,0.0068390237067287,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-08,0.0025966070353501,0.0017251972886443,0.0011216537567701,0.0010950363169637,0.001710221726786,0.0061749105822221,0.0188913912765966,0.0204017062627689,0.0197150906823015,0.0174489505966116,0.015930875157249,0.0131520057207677,0.0116001871949802,0.0104251582125235,0.0092801996432474,0.0104667345747969,0.0123141934427913,0.0160400146642403,0.0185700400442008,0.0177749602472197,0.0163945278018117,0.0135671646050263,0.0116457936326575,0.0068356850773868,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-09,0.0025956572169023,0.0017247327695216,0.001121534390544,0.0010949218021091,0.0017097684359785,0.0061718585138188,0.0188807626674264,0.0203902448438704,0.0197041188606263,0.0174393330226987,0.0161771141749535,0.0189653429444138,0.0162582676248417,0.0148994584709424,0.0175267720640595,0.0130284940752842,0.0147404479758151,0.02115117532033,0.020504525551277,0.0196976338052945,0.0185357179544193,0.0153856201149024,0.0129889181018887,0.0068323289680986,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-10,0.002594702717656,0.0017242659671035,0.0011214141338545,0.0010948067177406,0.001709313355919,0.0061687962320853,0.0188700819436806,0.0220168758097955,0.0205311087893219,0.0202689596468186,0.0192829049032051,0.0168627121178976,0.0179644845341238,0.017771689632689,0.0146938920566003,0.0174838601146942,0.0191889336294212,0.0209185768798878,0.0245806907939625,0.0227594811450828,0.0180781508474959,0.0162743199045963,0.0128450474781104,0.0068289563727172,residential,4,spring,1,2,95.22357824,190.44715648,0
4,2021-04-11,0.0025937438202732,0.0017237970220727,0.0011212937638168,0.0010946911190681,0.0017088559671629,0.0061657174913142,0.0188593521063383,0.0211382794262905,0.0208501984824117,0.022273207625504,0.0200878469714948,0.0202454831087271,0.0174324736902223,0.0163229845227076,0.0201291025886461,0.0158195621231655,0.0174733778998111,0.0227841214166022,0.0232782558025116,0.022435809118712,0.0200786953140701,0.0190367628630546,0.015480134282289,0.008646761772702,residential,4,spring,1,2,95.22357824,190.44715648,0
4,2021-04-12,0.0053280128213744,0.0041553297366374,0.0012263197087505,0.0019620659306853,0.0025176156173797,0.0061626232161253,0.0206019753362322,0.0232302426592858,0.0231575283953385,0.0237495318927069,0.0228571270068123,0.0244562591888062,0.0202954553962923,0.0192727848283329,0.0242864200029162,0.0183453093622409,0.018639941193857,0.0254641194682359,0.0241933414599675,0.0233209424477442,0.0222322620021481,0.0188006921602857,0.016297828219084,0.0106291250012372,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-13,0.0049125785098655,0.0036438025387733,0.0026077595982509,0.0026510448888859,0.003128947726707,0.0075737192161988,0.0216622014137398,0.0242261821600311,0.0253734134862609,0.0250363518686276,0.0252311803396026,0.0266358281674267,0.0244404903408616,0.0230029206929911,0.0247670088484959,0.0206587042311004,0.0222546557460185,0.026335746328935,0.0260086402676083,0.0251481141105155,0.0237461512029893,0.0206896455735671,0.0170122541665835,0.0119398077497219,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-14,0.0067863897653032,0.0054854013494132,0.0050756394734471,0.0055921015303739,0.0050322634717339,0.0094278636408577,0.0231477805727569,0.0255383012019363,0.0259489177402215,0.0262121712077569,0.0234833764572767,0.0173592341679976,0.0206260341563186,0.0179722375744146,0.0144122568809427,0.0171387506709357,0.0190809356246071,0.0204830410574691,0.0243338505208297,0.022487957515306,0.0183517928784126,0.0167179505703653,0.0143164990051296,0.007677205728505,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-15,0.0041845799764055,0.0029706399667833,0.001120806784106,0.0010942240991334,0.0017070082235454,0.0061532777073267,0.0190087030512754,0.0214620584051044,0.0205600242176953,0.0201961451501571,0.0202156224892633,0.0173939908410087,0.0167075394381028,0.0181403948367527,0.0148087602495787,0.0166154155022918,0.0173080119653966,0.020572000647508,0.0228840712485797,0.0210868989493995,0.0183168242921084,0.0165273252704104,0.0140911649897877,0.0074087753583408,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-16,0.0040235481550741,0.0028240780614833,0.0011206839502795,0.0015054378740721,0.0024753196454055,0.0061501423448727,0.0203846086596239,0.022766954628851,0.0211911477457715,0.021662221596225,0.0206691780299932,0.0181682827962906,0.0177370829934518,0.0176622681773025,0.017030807597308,0.0177412930959867,0.0180894566126874,0.0217065684120306,0.0245445419709118,0.0237389227600703,0.0198634392842126,0.0179983348230325,0.0155406759959206,0.0087804758532702,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-17,0.005475090880658,0.0042867190850109,0.0014084621019634,0.0021466451273651,0.0026924822972625,0.0061469984310711,0.0208245550382085,0.024471161242117,0.0233776313128933,0.0249934866244607,0.023989725425145,0.024900977199385,0.0201627639729278,0.0192937683947729,0.0229462660403003,0.0181840703705929,0.0197214287343404,0.0264765372830322,0.0252952021877888,0.0243969172377688,0.0220142058855653,0.0188523019036342,0.0164401263502523,0.0107710009302081,residential,4,spring,1,2,95.22357824,190.44715648,0
4,2021-04-18,0.0063256451345777,0.0038771654708378,0.0027134961553805,0.0028022819188004,0.0033225451623384,0.0066122532713291,0.0216583403207423,0.0240265682207718,0.0243370186215735,0.0230727844757549,0.0235240710591634,0.0258571249073968,0.0207073076879386,0.0196767122880169,0.0205043797566095,0.0200226404873446,0.0202040028929115,0.0262307736408842,0.0254742814455107,0.0245789003092711,0.0220841441292677,0.0190516489942588,0.0166134606516938,0.010937738221929,residential,4,spring,1,2,95.22357824,190.44715648,0
4,2021-04-19,0.0064410320347454,0.0051758328335991,0.0027609916659597,0.0028646038663904,0.003402580319434,0.0070888423831961,0.0217070592668983,0.025539784586854,0.0254529288032736,0.0274546149724092,0.0247071299066038,0.0256702662850479,0.0219480804770885,0.020858565087357,0.0228902799967036,0.0203034816578699,0.0207307301599033,0.0272372330647857,0.0258358440337822,0.0249436091032017,0.0234668362006262,0.019322064456852,0.0168521210560519,0.0117963030712312,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-20,0.0067168342347731,0.0054098192379066,0.0043918222971054,0.0043576795352657,0.004889486305279,0.0092012103251465,0.0227223449606701,0.0250679374384303,0.025528315366077,0.0233994162953521,0.0234138240129958,0.0227535938692881,0.0199089288394839,0.0193460670328109,0.0223580230327644,0.0199673001176808,0.0202518799470919,0.0263190087791325,0.0267550470432602,0.0246720184130792,0.0236089391291604,0.0202649872238057,0.0178360530058627,0.0120737771773393,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-21,0.0066072994263075,0.0065183989990931,0.0048752513714576,0.0055274820375066,0.0060443948133194,0.0095690041140036,0.0243610963844036,0.0268337145649082,0.02466585453509,0.0256446172065396,0.0262000371770603,0.0215820144290521,0.0239635818875145,0.0212151374387746,0.0184111537144646,0.0218767848672881,0.0219489255284738,0.0235520965545419,0.0269159246774223,0.0261290731789134,0.021742886936919,0.0203252200695213,0.0179295008886371,0.0107724878348654,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-22,0.0066013812459626,0.0053670252713633,0.0034233261248304,0.0043305566903479,0.0059572760254697,0.0081108330416589,0.022922107829976,0.0267205811365174,0.0244045643242376,0.025130394482014,0.0239466744720557,0.0224923042382253,0.0217950263013415,0.0199408409632387,0.0188881740178161,0.0176405368919625,0.0194689631232138,0.0237114556700266,0.0266418670992611,0.0245771556017947,0.0229945285961527,0.0201121096950779,0.0177717526691833,0.0129951826422286,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-23,0.0077468952168988,0.0064643960782799,0.005369791690938,0.0055019068047482,0.0060752826485928,0.009129807547257,0.0226069919508255,0.024879147460958,0.0225508268084938,0.0219013841174165,0.0219531720752877,0.0177713982413757,0.0181587750979331,0.0165504631253094,0.011957618617678,0.0152874829923819,0.0162109406219883,0.0181403525740176,0.0218931342915188,0.0210213263539109,0.0181110601142671,0.0164293625369138,0.0139997811623933,0.0074929087844346,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-24,0.0038718713870616,0.0026545566162355,0.0011196927533851,0.0014821687672201,0.0022810207799673,0.0061248300519855,0.0200071595487895,0.0224114868891768,0.0204527643671067,0.0207341631804638,0.0198291770320419,0.0162480182956398,0.0183986782380929,0.0154580986613095,0.0114818161338311,0.015009831112959,0.0169076018886277,0.0187817031398153,0.0226811950138705,0.0218350289775466,0.0184479788114288,0.0173246797343877,0.0149481462612669,0.0081113932227382,residential,4,spring,1,2,95.22357824,190.44715648,0
