building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
4,2021-04-25,0.0049540925331494,0.0037811977193314,0.0011195682819432,0.0016115769971717,0.0034171658548664,0.0061216513933664,0.0201997330802813,0.0239095108556682,0.0216484503165369,0.0221863797260058,0.0241648691277176,0.0197449893909039,0.020776520354742,0.019719907363836,0.0196004066820981,0.020240225508504,0.0206859541830444,0.0231195510899596,0.0261284557528847,0.0253486400900818,0.0214151757813903,0.0196176615083275,0.017194749917567,0.0102870204298831,residential,4,spring,1,2,95.22357824,190.44715648,0
4,2021-04-26,0.0071316486456091,0.0059529211504769,0.0033788874704614,0.0038248838522546,0.0043878911568324,0.0076540967218155,0.0223129861723184,0.024746288707362,0.0236220806660996,0.0246108680972399,0.0245611272323732,0.0200501124694628,0.0234370847793112,0.0176928003911083,0.0106781180955847,0.0119498507765554,0.016253894623358,0.0198374451325239,0.0231900113582475,0.0222463228970104,0.0201133706218486,0.0166471510552201,0.0142455729832167,0.0089436125330467,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-27,0.0041699612546362,0.0029370304851873,0.0011193193628663,0.0010927978624594,0.0017013653766094,0.0061152970331361,0.0190270244430561,0.0231857471702361,0.024088199715838,0.0252667455464417,0.024825422230781,0.0252432392722247,0.0226215371642445,0.0211943047272167,0.0207229378479067,0.0218067542142212,0.0222369532030751,0.0270020725130482,0.0275145581741934,0.0254681196866753,0.0243260011017779,0.0210128159007239,0.018576520293594,0.0121662651958814,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-28,0.0074808235080614,0.0063153588794009,0.0046151562549229,0.0042250737225437,0.0035574776489929,0.0086647377759785,0.0215514796138069,0.0250660618220765,0.024151714365284,0.023554593209785,0.0240711426247999,0.0219759451694854,0.0216477268783945,0.020423826557813,0.0203649353264899,0.0205035960247292,0.022251765065097,0.0263746365872979,0.0273102319396213,0.0265405631658531,0.0228657413734621,0.0198199256891651,0.0176237041576341,0.011287126152068,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-29,0.0076090742524095,0.0063252437288571,0.0036920067096715,0.0043453453675016,0.0049043198864027,0.0081839685073809,0.0231651194841182,0.025679002648216,0.0249134018619135,0.0258654883283439,0.0250391092188871,0.0241157537884218,0.0210137534844094,0.0194717297836123,0.0179498281195823,0.0179252322307298,0.0196863071537208,0.021852136578615,0.0261922621071154,0.0242739654944295,0.0211498374983216,0.0186125117430888,0.0161894694633088,0.010123261886061,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-04-30,0.0051329493387277,0.0027088255726679,0.0011189466057839,0.0010924404161353,0.0017742000391857,0.006105777578829,0.0196616741940946,0.0225880183502606,0.0212412656653525,0.0200095935737143,0.0214809473523908,0.0196098253090557,0.0168485024557542,0.0150054476441191,0.0144247469352725,0.0142311908263387,0.0162015908722646,0.0198677284472842,0.0213645031201671,0.0198192185522149,0.0178932832206154,0.0151290404962029,0.0135736250196859,0.008680858067812,residential,4,spring,0,2,95.22357824,190.44715648,0
4,2021-05-01,0.0043011561487868,0.0030584405933318,0.0018802343190765,0.0021107296023267,0.0029830445024901,0.007184470812268,0.0209050063958692,0.0232064732895232,0.0211009905894379,0.0199838272653976,0.019852135236055,0.0166019173491004,0.0171861535169539,0.0160986041175602,0.012290048648802,0.0143834520678127,0.0163262757190965,0.0180025657703642,0.0223274865737597,0.0204532637262376,0.0180791005705827,0.013799823069412,0.0124370321246305,0.0067561228675067,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-02,0.0025731018282555,0.0017137038421103,0.0011186989791035,0.0010922029216024,0.0016990115153074,0.0060994503153054,0.0186284080376509,0.0206931208614656,0.0204007769724894,0.0204595574022256,0.0209823157956161,0.0192557752883754,0.0174387731689724,0.0175405544855065,0.0164334361122809,0.019791835707293,0.0186369922059778,0.0215861500728663,0.0269091753694609,0.024758159180212,0.0204175996331058,0.0190511507064447,0.0166993475771911,0.0096959056372657,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-03,0.006726822355997,0.0044054992118726,0.0029268618340116,0.0034305429621402,0.0052367333998187,0.0080415036201248,0.0230726201234731,0.0262153070765708,0.0265050995105009,0.0262970725969478,0.0257515484321174,0.0256696440899119,0.023685159030649,0.0244010476421688,0.0230924084057689,0.0222449353606173,0.0237409794892943,0.0296686174418325,0.0288620765234106,0.0266061390670487,0.0261992962696335,0.0223017269822234,0.0198617448178825,0.0144191525666488,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-04,0.0098653075036968,0.0086572885165344,0.0073925920263162,0.0076988235571361,0.006930994758879,0.0122692599393415,0.0262035274689568,0.031375383053844,0.0305454623465074,0.0316898219409335,0.0301446426344905,0.0290363329181846,0.0257627273659506,0.0245453895371051,0.0258097777555651,0.0171358620988167,0.017447920688657,0.022520137230887,0.025332524243013,0.0255052414172426,0.022251282616164,0.0196187170950102,0.0171277327486975,0.0114076378790045,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-05,0.00700024558995,0.0056729352971692,0.0034345661613743,0.0033284835234584,0.003782374569552,0.0086362471878103,0.0226646829215471,0.0267700819693806,0.0246740062904835,0.0254469166792854,0.0275746430411147,0.0255351434272529,0.022715572032532,0.0223371294803616,0.0219042245295818,0.0234748392964211,0.0252715678721711,0.0302241744959841,0.0304569484372362,0.0281810846194174,0.0266144345153651,0.0224666352974491,0.0214833986935034,0.0150558184838764,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-06,0.0115011933447111,0.0088830894186073,0.0081405974548325,0.0079741983411458,0.0084700729554341,0.0123921394636613,0.026355024510762,0.0315674825562342,0.0324553278651704,0.0293196114434344,0.0298622480438903,0.0308719832310292,0.0261155144391352,0.026494511476029,0.0271844666364685,0.0252673080754561,0.0268868590840225,0.0307275591853994,0.031844499172827,0.0294673624827562,0.0285749430922519,0.0250232327152755,0.0239954070824744,0.0175193783706649,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-07,0.0124642657942099,0.0112946775188783,0.0101114034103385,0.0103539466066061,0.0109102178464234,0.0145194312987762,0.0287096519789669,0.0324323838170902,0.0347962220797152,0.0330424517604991,0.0318666258264999,0.0322753842056254,0.03012439388216,0.0283623861031022,0.0268106931598108,0.0258978556392587,0.0273943038232501,0.0309307647008179,0.0322351388509568,0.0313856838787301,0.0289255781896747,0.0212180546452353,0.0184297291303808,0.0127551569192888,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-08,0.0106281528342652,0.009425739266142,0.0069390760096688,0.0083912872285777,0.0089387729000128,0.0130340768974629,0.0268298297324937,0.0319196928217736,0.0328563886381313,0.0324869804601598,0.0311530076904069,0.0292964692117747,0.0290578848688134,0.0282614770788053,0.0259380412914173,0.0273385024805411,0.0288248029783932,0.0331274907028414,0.0334571713726285,0.0311141622304547,0.0290876340533132,0.0268595487028037,0.0229186827746341,0.0185756972327034,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-09,0.0128476612934586,0.0116205010699364,0.0110369929819852,0.012147144921028,0.0110462762858469,0.0150090284343999,0.0287006430432075,0.0333986712589163,0.0330685235566152,0.031673225361487,0.0305734498580133,0.0308483989363643,0.0264727022647772,0.0255417896154283,0.026888430451488,0.0272299069879854,0.0270272398863859,0.0310754642680305,0.0319011848042942,0.0309298002606132,0.029369179851268,0.0266297077727948,0.0242704006884466,0.0181437847693894,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-10,0.0142720024048473,0.012960485322388,0.0108009715251852,0.0104102120108791,0.0109938865094323,0.0149143054048014,0.0287986365645299,0.0343103183903648,0.0341021685140846,0.0349763732747342,0.0318427732536766,0.0318874520375499,0.0276955656200205,0.0283561083861739,0.0286844231517149,0.0262770791135154,0.0276963271644284,0.0320326810824241,0.032328949451829,0.0314951714228047,0.0296984090791251,0.0270318724248708,0.0246103128567532,0.0181544249122174,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-11,0.0130329530861431,0.0118325179471361,0.0112626427644256,0.0108495075224164,0.0113797344686722,0.0157069754017148,0.0233135557207136,0.0278228029598036,0.0254382632978284,0.024187829160418,0.0202978359342438,0.0183472241417982,0.0181912365835772,0.01842588212809,0.0160652071753652,0.0181306459828788,0.0199848414511864,0.0239241552979557,0.0269839255856382,0.0261288119355914,0.0234457573085597,0.0203408534955184,0.017900209293643,0.0133057214966237,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-12,0.0078565501488323,0.0053773432150868,0.0036223728688278,0.0029532376285014,0.0034004546606866,0.007041718630569,0.0198270101773965,0.0241414362860483,0.0246566399186447,0.0240621453881038,0.0244887996054964,0.0249639199538478,0.0223648244945426,0.0208928912228059,0.0232323190511987,0.023172964985469,0.024649084001711,0.0260891754577506,0.026750290409508,0.0261033336083805,0.023214440781548,0.0217397905526877,0.0180387498304811,0.01153102059899,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-13,0.0068421438710549,0.0055709677239723,0.0039703235707029,0.0033252499871422,0.0038094607014164,0.0080338860357222,0.0226755151774397,0.0264947805319566,0.0270031288741881,0.0282004839273331,0.0269241980237313,0.0257549388768988,0.0242260632434571,0.0231803314953514,0.0239280641270976,0.0215846053415822,0.0204965385221315,0.0259747870597885,0.0273093721647164,0.0264501886080479,0.0239176530633548,0.0232715140256167,0.0207746810967491,0.0127555797521423,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-14,0.0094681842452271,0.0083160130743499,0.005823600569163,0.0060898345143058,0.0066219581975948,0.0101988241061222,0.0243435077278671,0.0299831864436104,0.028311283173414,0.0287784717319121,0.0284096386699604,0.0249094276386659,0.0245968208636388,0.0234885480080964,0.0231397345762502,0.0234667707411288,0.0265908857712414,0.0267575742372666,0.031268894907982,0.028994839991951,0.0250345983506363,0.0231673247724953,0.0209124069167698,0.0137183432002201,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-15,0.0111853945922018,0.0087357683096872,0.0070072831523844,0.0077207576765257,0.0082783187791899,0.011098302237491,0.0259142785854629,0.0289531913892992,0.0268980805834638,0.0287743172131381,0.0289292743586731,0.024309898485494,0.0279372808899802,0.0251146499986014,0.0232181017562722,0.025898604504163,0.0242171995668306,0.0284095811434552,0.0323781220185686,0.0313055820905783,0.0257520756607116,0.023811225671592,0.0215349271407165,0.0144561981284191,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-16,0.0102787921724684,0.0090779688177979,0.0073222503554762,0.0068462921795903,0.008641568979485,0.0118388666447756,0.0250381747725684,0.0318109866402003,0.0303730308475646,0.0305690492746777,0.0298647768705658,0.0313381266762091,0.0276075290167708,0.0264621040692861,0.0291636479085575,0.0251785035944837,0.0265949347999172,0.0317343650308963,0.0315945703360204,0.0254021298902224,0.0226469767450013,0.020555850042845,0.018059660688807,0.0124115065789932,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-17,0.0066637225731078,0.0039140510000034,0.0027761557865475,0.0025041057103456,0.0016921623122098,0.0060994742534646,0.0201571621342165,0.0232033873007585,0.0219986530168691,0.0214292261841639,0.0212488673262248,0.0195641508826141,0.0214756397132578,0.0215854008229185,0.0197211016917698,0.0209039150448187,0.0236555310224594,0.0246712500416807,0.0279627060929347,0.025895844969974,0.0232477912241432,0.0215329212633467,0.0182033542909262,0.0118413789533339,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-18,0.0088821554646865,0.0066275939224106,0.0044810413096301,0.0057734007051059,0.0063439542272578,0.0085891985505108,0.0226023183449616,0.0249539402455366,0.0239338570585935,0.0231900087904725,0.0219416961425227,0.0205890445918708,0.0189765134857713,0.0163735255448413,0.0157038629356099,0.0185342014567795,0.0190813677529283,0.0210626540976557,0.0256133575678792,0.0237019068877819,0.0193388287166701,0.0182168540445416,0.0158269967912799,0.0095477640513803,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-19,0.0058037756320715,0.0045922838444165,0.0029548357016061,0.0035840431910684,0.0041282284271367,0.0073751388423843,0.0215941621021826,0.0244041991442029,0.0238612010718024,0.0245251691745928,0.0247836511244678,0.0228058258813289,0.0214037624369967,0.0202722367446152,0.0194950097087165,0.0212696691422952,0.0228125881677546,0.0236817323282314,0.0288520402235459,0.026640094503765,0.0222736766024253,0.0207094132161597,0.0184597714083635,0.0107665173141412,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-20,0.0073419815826201,0.0061722972806099,0.0045753877752628,0.0053661999153975,0.0059971463644458,0.0088424280363009,0.0236329935053884,0.0270278220748692,0.0256641260101202,0.0251401097126895,0.0270184776109322,0.0246427762018038,0.0235696357503807,0.0225091936081008,0.0217126304292309,0.0236446419741146,0.0252283400557078,0.0271569326921739,0.0300584948113101,0.027898863873794,0.0238967043772823,0.0221276142034381,0.0197053053251093,0.0131651165359999,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-21,0.0097250105775525,0.0085309084388579,0.0067722050693487,0.0075654494114992,0.0081318399674144,0.0112229069293177,0.025581787157062,0.0280411532471047,0.0267657849793159,0.0280252785868413,0.0266248442989839,0.0219839160231144,0.0224566834318485,0.0181625284290562,0.0149343771101443,0.016274392829202,0.0183007751634093,0.0223284141782469,0.0255170831014283,0.0246040647271569,0.0223517217768444,0.0200574519333624,0.0176223773601885,0.0111197268252654,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-22,0.0076421063764744,0.0064537975781984,0.0045398902333738,0.0055007947446913,0.0060906782104205,0.0093668103174163,0.0234266874811973,0.0257398879040046,0.0240916359287096,0.0222531836760297,0.023172803047625,0.0206494358744542,0.0215037049690245,0.0217957323280997,0.0214407133379868,0.025056786055486,0.0248115482076643,0.0270832934989441,0.0295248392745691,0.0287809295137817,0.0256194141617176,0.0230603110982299,0.0205941223649922,0.0131262511659652,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-23,0.0093988706832561,0.0082309752147909,0.0064251176392926,0.0060371787615799,0.0064827436174335,0.0103199078343201,0.0228528752922855,0.0288701766557217,0.0279693242831351,0.02903446370013,0.0293131868834083,0.0262369372606943,0.0270834166060475,0.0272771794081039,0.0225648244850591,0.0263731887694557,0.0279592627121107,0.0285781586948904,0.0330724715251174,0.030755616804113,0.0271841162684369,0.0250206368103217,0.0227382876332444,0.0150917841204312,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-24,0.0114427566989717,0.0102140000676555,0.0073474867439114,0.0079183346251396,0.0084467418501947,0.0110525892275651,0.0248069604657452,0.0296846024433479,0.0308936276432066,0.0304374676262107,0.0309042612353602,0.0295097668567924,0.0268474539284618,0.0273269789284403,0.0259759720198507,0.0283365288739669,0.0297392028796759,0.0305692774861755,0.0340275100166328,0.028778070667529,0.0269440884925046,0.0247969933262906,0.0225660757058721,0.0159883041414143,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-25,0.0111799345458039,0.0099695739870643,0.0082197820073737,0.0089094629234288,0.0094466166917327,0.0124661283951766,0.0270450446046713,0.0307265470771909,0.0318505055510797,0.0300670993768045,0.0303718955229998,0.0314726277041586,0.0281322165943187,0.0286262901407516,0.0278166779031203,0.0273115524558955,0.027142747476261,0.0299911844086971,0.0317010464922015,0.0309874645405865,0.0280637737996805,0.0250431927114458,0.0226413294831423,0.0171789575655279,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-26,0.0127581488287702,0.0114776886254108,0.009298052022846,0.0103935632304214,0.0095349920434166,0.0139909631632313,0.0273063036906576,0.0332636963636456,0.0343153588875253,0.0331299298406044,0.032051657609915,0.0303637495984617,0.0285122905047142,0.0275626565745037,0.030722734558607,0.0281320985733034,0.0293731678441778,0.0327527937260959,0.0369496239020781,0.0325136291828178,0.02825996797132,0.0263206741312874,0.0239629100769107,0.0170768694672911,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-27,0.0127678858503569,0.011631851941279,0.0100499622160717,0.0105971740100712,0.0111086636051642,0.0141864127854662,0.0286520801840207,0.0340778138486059,0.0328529672919229,0.034516389304713,0.0350055762000572,0.0302637971037197,0.0311991364849457,0.0283990510761068,0.0264076972999047,0.0313268570151995,0.0330219269414915,0.0327226815457499,0.0368971705155555,0.0344452504237104,0.0298519818784029,0.0283912218021576,0.0260323754569443,0.0189317490463429,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-28,0.0160904334336429,0.0135287360743117,0.0122229667823828,0.0143210581441791,0.0132312687123589,0.0158364261377105,0.0292739481426116,0.034184755758366,0.031669513649987,0.0327577173933084,0.0334025154065501,0.0312722371162823,0.0317460503339043,0.0318129720762336,0.0230550378451236,0.0250823090379712,0.0304615671011645,0.0303557269319513,0.0335366891864818,0.0327903973814346,0.0277712169690727,0.0286484370144417,0.0245846988167895,0.017306587991977,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-05-29,0.0130240522018068,0.0119853965223886,0.0109486633544012,0.0081251271753978,0.0099091911661836,0.0162017121640788,0.0302710372284967,0.0309268789744105,0.0311457901461964,0.0274775575689485,0.0256470715798837,0.031666948689938,0.0242706386915493,0.0207258372570058,0.0253497807982264,0.0198112310473001,0.0202597749279142,0.0235708679876977,0.0280293574947957,0.0270839738106593,0.0239567059347562,0.0225153675864637,0.0200809092284858,0.0144411915268851,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-30,0.0116489210527058,0.0104990336960756,0.0081373089930634,0.0096061650762007,0.0102536445753733,0.0134222609600382,0.0280331298696637,0.0326500742866744,0.0333868569114917,0.031223402359157,0.0319631899902574,0.0323608817468906,0.0308791164880509,0.0276079176878852,0.0289753230066682,0.0271141512449356,0.0287965273743357,0.031656782549796,0.0319993333138751,0.0311491606883826,0.0305650101617854,0.026801304368188,0.024372417674485,0.0196830679777169,residential,5,spring,1,2,95.22357824,190.44715648,0
4,2021-05-31,0.0145056709000066,0.0133341020453274,0.0117790394712524,0.0124168977347218,0.013015182220222,0.0166932139228956,0.0307694261072529,0.0337833968525765,0.0360211127468671,0.0342806057487135,0.0346268799796001,0.0319372701794684,0.0304322757152856,0.0300958475491948,0.0320837622716202,0.0280321867529118,0.029663536805188,0.0355607397983448,0.0344772186714436,0.033411002437817,0.0316104793520487,0.0288995258219879,0.0264193532816005,0.0200750056435121,residential,5,spring,0,2,95.22357824,190.44715648,0
4,2021-06-01,0.0150961365097548,0.0135028468105136,0.0118161455755095,0.0125021921828148,0.0135116665268112,0.0179695426203366,0.0327641971005438,0.0358015120519879,0.0355268909885612,0.0383333900295556,0.0372877332744401,0.032228353518837,0.0331344652288466,0.035450478037587,0.0319013500633541,0.0308004539258535,0.0318377598831179,0.036254203812813,0.0364227798774553,0.0355607459679068,0.0322565950709871,0.0293479518902355,0.0269862215254464,0.0220925087624885,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-02,0.0171584121840741,0.0160649450716833,0.0149445574057467,0.0151554686641489,0.0141141302407441,0.0171691062255706,0.0329059623958774,0.0342620042109942,0.0347809032389582,0.037954762647571,0.0365155317082494,0.0349087671526276,0.0292470805242546,0.0301697626820988,0.0284881369037399,0.0249909662649401,0.0265910766367427,0.0310389804646178,0.0361035766231469,0.0334501731081326,0.0321113507695285,0.0290170928999759,0.0267494181864769,0.0208905769401577,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-03,0.0168715147664356,0.0150790421461011,0.0139039133468003,0.0132107021706972,0.0154679564787196,0.0186285303899301,0.0313401481179689,0.0360883660844447,0.0377081364099401,0.0381740005301729,0.0368136035083125,0.0339054965784486,0.0350330567411515,0.0354129135347112,0.0320186835298797,0.0327295085633279,0.0340702179121182,0.0360754395256212,0.03645149168997,0.03552251389675,0.0333013260091911,0.0312773791199122,0.0273318972068666,0.0215088930496939,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-04,0.0172016562691097,0.0161862657620443,0.0147610776712574,0.0151344944224493,0.015533084630019,0.0191584776110001,0.0332476040393734,0.0364852435457292,0.0382886195543302,0.0392837393321903,0.0373976294539661,0.0349526218100433,0.0325462651393692,0.0332121151306995,0.0308546114880858,0.0304234962661999,0.0321576587879227,0.0344949958698023,0.0364828332113734,0.035850739220758,0.0334864243764607,0.0314481621609612,0.0290694526180833,0.0215938421788455,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-05,0.0174211729922608,0.0161738986760098,0.0150955071755943,0.0152183453666147,0.0140425410751083,0.0184120665802574,0.0331503482190705,0.0363520268138443,0.0361435083606434,0.0385389481325642,0.0372726099999509,0.0346016905308684,0.0351211530262975,0.0354392659530253,0.0320911614750098,0.0306054120754054,0.0319726115447557,0.0340217077655829,0.0345835433262666,0.0348115897547607,0.0319568263493281,0.0305952696479523,0.0286469776796911,0.0218817317982949,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-06,0.0172552133367498,0.0175763013588723,0.0142591246098482,0.0148211393873284,0.0153584309388324,0.0184861464521248,0.0331502044948933,0.0362025254563824,0.0350804456944852,0.0363429006027766,0.0368583190992731,0.0317270964813891,0.0348175521084122,0.0323484952164985,0.0276888058275883,0.0297936039194952,0.0279801042302084,0.0320741685449231,0.0366417504990342,0.035795488377078,0.0328542824334636,0.0294188414572791,0.0270885055583946,0.0213588013308898,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-07,0.0189272215279303,0.0167405710177592,0.0147825149634975,0.0149230454765338,0.0138073473820073,0.0143134395456235,0.0309888122798618,0.0355227355942333,0.0333890565303517,0.034749084737303,0.0296268055716474,0.0249993968428032,0.0291467330211401,0.0284878421048767,0.0246193773794439,0.0292567014818546,0.0291002434958238,0.0317133557713481,0.0357000994134537,0.034886575539812,0.0314211986840782,0.0256225349754361,0.0225793006664478,0.0164901740825259,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-08,0.0137952268131921,0.0144121828619643,0.0136056616588428,0.0143040353524247,0.0150004822778746,0.0185155479050877,0.0323675682382175,0.0346141611630628,0.0334010304518591,0.0297712416454287,0.0235727334376544,0.0208706708261852,0.0215080635974971,0.0235680604687518,0.0227368812818206,0.0206810853441446,0.022262004743277,0.0233993095716459,0.0288772721584134,0.0280417610665775,0.0255454306240726,0.0237542340643864,0.0213684158183375,0.0156203075501102,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-09,0.0130566230091649,0.0108124816285301,0.009115611939356,0.0129524080833695,0.012106802857222,0.016520810116684,0.0295991802444061,0.0338539035162078,0.0324924328964186,0.032589580161276,0.0314199750362967,0.0295488108549354,0.0277949790903439,0.0266956082333106,0.0231712930611636,0.0207456236542582,0.0210746127300303,0.023058849404994,0.0275383858174489,0.0281583881406653,0.024947238935695,0.0251337291077319,0.0245554035760775,0.0155220461048583,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-10,0.01515322870697,0.0142861466162812,0.010392488400617,0.0086014686410592,0.0076893822961792,0.0103171057719238,0.0246069953505242,0.0281519685708372,0.0252651545239727,0.02459666207317,0.023303520035527,0.0188048410797892,0.0208401903440058,0.0195351310580178,0.0152796749005621,0.0176144815907151,0.0198273769949476,0.0227383993145312,0.0278873929627917,0.0272500303634222,0.0244893565752941,0.0229416066642344,0.0205973328142085,0.0146714515900125,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-11,0.0107842789782776,0.0082659366083663,0.0072695401166791,0.0088069609108103,0.0094660272891779,0.0123344904340629,0.0272965138551558,0.0304706875575852,0.0308625103368386,0.0299244664623065,0.0287282052069885,0.0291738761472058,0.0279363185010885,0.0304760089365685,0.0297187430111199,0.0287913276392774,0.0283817914501285,0.0310784518785658,0.0329643191045104,0.0323568705488657,0.0289750694457192,0.0280343483055133,0.0257009738396789,0.0187835651551997,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-12,0.0128300988003861,0.0114587352465324,0.0105660877361827,0.0104684510578985,0.0110327836293459,0.0147402806438553,0.0284825519352312,0.032928030589393,0.0337856287891624,0.0323224043688166,0.031242464255752,0.0260902119389035,0.0256912258259507,0.0287905243211487,0.0244339466964734,0.0246102925349477,0.0262761129013526,0.0298207855484208,0.0331226383445966,0.0300913102262322,0.0262568759119686,0.0232663849676895,0.020785320337337,0.0146170378989268,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-13,0.0122208765956715,0.0126472189747265,0.0108982417429823,0.0119707768443065,0.0125741446425987,0.0157209925440915,0.0301368957699255,0.0329848242106229,0.0336166746737767,0.0344414669847202,0.0330678644544926,0.0298488667988416,0.0248678545874706,0.0260275676411871,0.0260290564493825,0.0251588793876999,0.0269977893816872,0.0319192310933685,0.0336023254566595,0.0280442172891757,0.0252274447263687,0.0231233503499354,0.020654796079837,0.0147399995727035,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-14,0.0121333041126583,0.0110413891255186,0.0085445411136917,0.0084361899183757,0.0088820004701183,0.0114458001533101,0.0247213437447592,0.0285605521364333,0.0269349197026939,0.027058152604269,0.026733970076876,0.021503604264315,0.0202590696470677,0.0180024572865907,0.0168629736986659,0.0194061014446521,0.0197947913692579,0.0243138414589561,0.0255935572334929,0.0234064982409258,0.0225736292731432,0.0200304633120523,0.0177106993633252,0.0126594396465279,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-15,0.0091991552622635,0.0080048277422692,0.0060312254077066,0.0058100875655905,0.0063875116862014,0.0104965898312218,0.023912372837924,0.0265044421750917,0.027599359025196,0.0281048705195112,0.0283251396965243,0.0257373473053337,0.0271455907969196,0.0268996269599755,0.0248000449783459,0.0255888748523519,0.02586775994485,0.0300482236646703,0.0306899498220969,0.0283489757756872,0.0266744122020514,0.0240322136303757,0.021689788463243,0.0163315830379453,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-16,0.011809253765869,0.0106736097713033,0.009007928050474,0.0084903764696139,0.0088607771711896,0.0133361688002822,0.0280863644981031,0.0325671358387194,0.0333638298539758,0.0308903998653681,0.0309062451335695,0.0295469088192933,0.0286360194408822,0.0285145346576997,0.0301047833887174,0.0250556691652445,0.0268061925788999,0.0313032271518852,0.031605145985492,0.0308459310893491,0.0288567884112713,0.0264514378258371,0.0240814166698836,0.0183938954044768,residential,6,summer,0,2,95.22357824,190.44715648,0
