building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
4,2021-06-17,0.012575999352257,0.0128039520970092,0.0110872170362508,0.0103382206006349,0.0108677746904758,0.0149222211608545,0.0285302514935513,0.0329364480114398,0.0339641658202245,0.0354661764172992,0.0323373835588114,0.032770155407666,0.0276093995602628,0.0253396206707675,0.0224824973430096,0.022959996924881,0.0251814654547894,0.0299058153450058,0.0316665966174616,0.0307388938624003,0.028681724171902,0.026197684520723,0.0238047689033487,0.0164281320537787,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-18,0.0123995152508402,0.0111584811183547,0.0091683871789485,0.0101577436960292,0.010678374645424,0.0135887669321348,0.0266874166806623,0.0307764807141373,0.0332678340192117,0.0340742402069395,0.0346876908656776,0.0338581528833191,0.0314832029977799,0.0313205882773644,0.031393488873718,0.0261989892902488,0.0313938354183655,0.0331615670243528,0.0338749461853945,0.0329433980143691,0.0304322839022384,0.0269088225320649,0.02458534849957,0.0182584107425545,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-19,0.0145954375429803,0.0133880161152176,0.0110319026965204,0.0108732089519956,0.0112915650822851,0.0147941554548247,0.0289080365171419,0.0321371242210423,0.035616990735629,0.0377493583097857,0.0380237436010901,0.0347070681974377,0.0319567982979143,0.0329931768372433,0.0283725051984937,0.0299376667650532,0.031525693363782,0.037153823467073,0.0344483871067066,0.0335157965855177,0.0318581242235162,0.0274523544477432,0.0250813536879828,0.0202815484809299,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-20,0.016792736822052,0.0138704303989489,0.0121511500101382,0.0126637668147956,0.0116600060324027,0.0155966677503611,0.029229715368993,0.0338790220759657,0.0368155817161154,0.0361207411542929,0.0347349421662949,0.0358340074113048,0.0341360313921428,0.0348012800028639,0.0283660521264522,0.0303695227877468,0.0321911980558507,0.0377650922315153,0.0360950819945527,0.0335762880170797,0.032039443040422,0.0275931053294974,0.0252401853054363,0.0206176853205487,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-21,0.0153050309862916,0.0157615326965896,0.0127592990753722,0.0129811480465512,0.0134341395967978,0.0166726021227873,0.0310159097671542,0.0355293113784107,0.0364388287903308,0.0343598746027355,0.034711860375934,0.0369165843629571,0.0340538770241681,0.0345491214282128,0.0339726526705476,0.032182840401857,0.0337330801844004,0.03642003087127,0.0363678212907124,0.035521303788103,0.0325431694780859,0.0294839144731951,0.0271681551495801,0.021057446711058,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-22,0.0171510813896231,0.0160157455948375,0.013381792114113,0.0131559434051561,0.0136591247288961,0.0176127945476391,0.0310740041045599,0.0373229833366156,0.0384640116252976,0.0363205033138355,0.0367939437494083,0.0375228444923176,0.0345934680976526,0.0352981038531425,0.0327558663208207,0.0324021486873292,0.0344021173504919,0.0369119236280892,0.0365939746637413,0.0356866608730336,0.0331021113108395,0.0295549569328992,0.0272395568304333,0.0214059797148365,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-23,0.0173691810576564,0.016168734309458,0.0138308602566215,0.0133222079880058,0.0154004787851473,0.0173087968473939,0.0315143889030627,0.0364539654758622,0.0391528707937559,0.0363961747516472,0.036969315892323,0.0378202716324477,0.0346460124124071,0.0352512881759921,0.0342403021782641,0.0321379573242782,0.0341015328551827,0.0364526952751883,0.0385713013453381,0.036064035773638,0.0339911199028601,0.0313881981575901,0.029215848400479,0.0225135528523706,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-24,0.0177427336204253,0.0166520726435546,0.0151995142423179,0.0152607233702385,0.0158918350813099,0.0198731721823414,0.033556415652524,0.0364630304160364,0.0391553356839363,0.0371997287045982,0.0374095181979777,0.037473533603084,0.035300950559583,0.0368090315313549,0.0328837233270465,0.0343324922454589,0.0344817380610619,0.0365785910018874,0.0388247496476072,0.0362053971609009,0.0340838126013737,0.0318108557797477,0.029233891943617,0.023096752192068,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-25,0.0177182644235896,0.0183744619740329,0.0160660554929698,0.0155378959305222,0.0158807447771879,0.0199747331400907,0.0334379984312168,0.0362804491274696,0.0364452782752315,0.0384457633922227,0.0372799799879144,0.0368263218544184,0.0347299868900188,0.0352855443804109,0.0337967910156041,0.0327686673350169,0.0345361723650787,0.0368222259565189,0.0385047946876441,0.035808091112241,0.0339314001294478,0.0312768044115917,0.028942661551489,0.0222267302937661,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-26,0.0175864708318645,0.0164112078121784,0.0150041248207011,0.0155067323051861,0.0156882040606285,0.0169764407818968,0.0331803996332351,0.0362058327263815,0.0392192392536816,0.0379071045448528,0.0364374935698245,0.0378329406414523,0.0344883151313408,0.0353961763491495,0.0283329776105774,0.032305893519819,0.0342534640624174,0.0387207155887421,0.0384373987459313,0.0356806666671653,0.0332470684668781,0.0312153591002103,0.0288860486113047,0.0212520548117545,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-27,0.0173964322348417,0.0163257320305696,0.0141277974097573,0.0152911383263501,0.0158035853795571,0.0187159296690864,0.0331726375614959,0.0360457484813744,0.0376102875503514,0.0355041238229938,0.0317654498866305,0.031302047945236,0.0322705584884253,0.0312698809012168,0.0289692476670007,0.031764855700667,0.0314004666027226,0.0356335996519614,0.0375832955950491,0.0364596959233477,0.0308306697198946,0.0302634821400825,0.0264598516308465,0.0205816607908538,residential,6,summer,1,2,95.22357824,190.44715648,0
4,2021-06-28,0.0110937850169069,0.0110545590502394,0.0098064570745595,0.0113897813751043,0.0119067979140763,0.0130245442242103,0.0274136751309507,0.0284441085897332,0.0299798273545187,0.0283932306945148,0.0272686879747408,0.0245970938605423,0.0249350376668379,0.0244745271395648,0.0185882907824964,0.0223181554075296,0.0259297145791026,0.0265112872885396,0.0309992225512195,0.0300670112199574,0.0266198243949051,0.0255778232048643,0.0232205337963997,0.0167951550626099,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-29,0.0135974985494103,0.0110286418957865,0.0093516043001978,0.0101300276335814,0.0106999546528617,0.0125172756403834,0.0263069718125793,0.0272322699890769,0.02725495101011,0.03074423297135,0.0314718635651728,0.0262345047072652,0.0225790706853209,0.0242528657868701,0.0197530819853129,0.0222379111382713,0.0241435583317441,0.027753206068253,0.0305804805654831,0.0297347259697048,0.0267990017855096,0.0237519916154288,0.0213688669807787,0.0158929810387558,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-06-30,0.0115788212140687,0.0104289651833719,0.0084936770753026,0.0094875537719901,0.0100783329553287,0.0126003449572121,0.0260119448814408,0.0302437353976892,0.0296311596645689,0.0314531332005951,0.0313722790122204,0.0288041305209151,0.0202931621224491,0.0212901198618611,0.019188847952475,0.0242892449586593,0.025850904252062,0.0239473786368084,0.0283107306600582,0.0275275600352414,0.025497803978811,0.0238716546300536,0.0222428239451958,0.0173315358977852,residential,6,summer,0,2,95.22357824,190.44715648,0
4,2021-07-01,0.0141244410450996,0.0130138841328983,0.0116437417241908,0.0121659466800085,0.0127502170268848,0.0173209650956555,0.0309572400850602,0.0339520465498279,0.0355818693789315,0.0357383257701302,0.0344092011587736,0.0306362155902657,0.0322861792301559,0.0331203318426157,0.0289517614693849,0.0310318610542949,0.0329954457092885,0.0345638053838809,0.036906859915047,0.0343980318800949,0.0314322826714879,0.0302229234905376,0.0279412285525264,0.0203185348286906,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-02,0.0164801188121396,0.0155543440732387,0.0138094565470314,0.0144665551244316,0.0149503281518968,0.0179163142476672,0.0322282799531999,0.0350320689453502,0.0349970838032874,0.0371491310197674,0.0377962970625864,0.0312222982849655,0.0335919465669121,0.0345499989625617,0.0297459618854441,0.031525503795293,0.0316354969095674,0.0327696267295299,0.0358078510819966,0.0349866429001176,0.0316620551819075,0.0305294039769676,0.0282312686729518,0.0209882388299812,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-03,0.0167191947968341,0.0173021676878732,0.0139382966576814,0.0145495022738863,0.0151272416733777,0.0184787440400185,0.0325963844304134,0.0352943177179605,0.034648403564633,0.0331671807872068,0.0358303283632924,0.0288693001353566,0.032763028256614,0.0334743715542293,0.0267676822485549,0.0290704436968704,0.0308600139046669,0.0317775711350113,0.0353605748221931,0.0346493637152541,0.0310022191093957,0.0303284706274688,0.0280221322435171,0.0203978648350719,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-04,0.016585654571602,0.0155031030743707,0.0135472481496319,0.0145303582398274,0.0150713199633393,0.0166054780094804,0.0322626386601532,0.0346500669241491,0.0311871565778591,0.0286192271254106,0.0272741268152853,0.0258311880118892,0.023766396245924,0.0257636023781714,0.0217922749366829,0.0260390198994515,0.0280356935656293,0.0272361539787084,0.0329379590883226,0.032307883320918,0.0269220491571335,0.0232333734001909,0.0194295901444681,0.0127398866364084,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-05,0.0093385178552042,0.0069186786783286,0.0054407607107715,0.0068808257532123,0.0073124219774707,0.0103343447625964,0.0245195996473767,0.0288162565435715,0.0269985531044698,0.0293351482566123,0.0312170972405748,0.0253495556606094,0.0292675951929739,0.0268428299872744,0.0222165726968281,0.0166314751218181,0.019521199767286,0.022726841660433,0.0274124680823162,0.0251665465358454,0.0229273087385002,0.0233071724941214,0.0195124749257399,0.0129517068825423,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-06,0.0097991205341006,0.0073163627781193,0.0064039879082651,0.00764776494934,0.0081842843964103,0.0100810643686421,0.0254828044013599,0.0297907911187647,0.029184776537063,0.0311370837186449,0.0312427694783728,0.0291962962291377,0.0286012446582877,0.0311801735235823,0.0301364903880088,0.0286338618121386,0.0289153913379034,0.0319079312041644,0.0338680634787458,0.0332552815236453,0.0292968161121572,0.027518878517147,0.0250805443561214,0.0185404394928682,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-07,0.0154974897347597,0.0128957166972113,0.0112975884764604,0.0120820935318657,0.0126512404059715,0.0155352840093897,0.0286451647280394,0.0332626741863404,0.0337511518721729,0.0357745702869889,0.035920973459153,0.0333228161125936,0.0329612594828281,0.0337701251458291,0.0311927450813146,0.0310009798853666,0.0330915526650801,0.035051944579151,0.0368382161390926,0.0344865543429511,0.0311063098895001,0.0303291385929602,0.0265231761337885,0.0198974215511581,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-08,0.0168185592381665,0.0156349912737758,0.0120703435265405,0.0130206552268784,0.0135953117994834,0.0160077726358923,0.0309635821133089,0.0356189987629766,0.0366732908065068,0.0376010864634107,0.0361170396174364,0.0334415547116457,0.0339221479352345,0.0344285322569185,0.0315995474215033,0.0333611590822474,0.0330904169831904,0.0341882915702392,0.0367140386904084,0.0343859624446098,0.0311178714204014,0.0289560971169539,0.0267439297764554,0.0199860758904079,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-09,0.0169517982409264,0.0157618301227437,0.0125958351197132,0.0132885911291509,0.0137260558809035,0.0167538937610052,0.0310578422358121,0.0357031554544602,0.0364328812861983,0.0361685326536652,0.0364849611442487,0.0344108843028169,0.0342350683144771,0.0367030564218522,0.0326457798512954,0.0355387694539014,0.0355238094979395,0.0363473542174856,0.0377345919068797,0.0352917758172123,0.0323796554801749,0.0314887955774081,0.0275156730838911,0.0213995130942991,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-10,0.0174993921906026,0.0162984311003578,0.0139670527980643,0.0150908783751827,0.0139534875581405,0.0173871532985535,0.0313832778702055,0.0343628238429494,0.0371055097724953,0.0363551179639116,0.0365849196541144,0.0365514184486097,0.0364785040672047,0.0371064248182804,0.0339262377962405,0.0361874886750704,0.0379278316521237,0.0411345100508659,0.0430030900555802,0.0383849667084158,0.0352048857426359,0.0314469546394037,0.0309972801469433,0.0248156098816551,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-11,0.0232657046724981,0.020242336614789,0.0156825502171208,0.0149940336389488,0.0152658932610932,0.0197924895262337,0.0325806778067437,0.0369830434637603,0.0367841901140783,0.0370023678254756,0.0357366087942069,0.0311702601585513,0.0340368196875317,0.03421071822095,0.0296531858867639,0.0350413180826798,0.034610094830916,0.0280686225849309,0.0341491684898304,0.0335643179855565,0.0299972566020391,0.0291092593390875,0.026659147543903,0.0201156086149686,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-12,0.015145594090686,0.0138983752749338,0.0127340871133825,0.0143588671200179,0.0147737388551215,0.0172655678023346,0.0319304560422223,0.0347787330628943,0.035080831092284,0.0385251736521271,0.038982357697858,0.0348510195298937,0.0312886354373464,0.0386129546022352,0.0319146077988171,0.0367187827706655,0.0369430029854207,0.0356364004649398,0.0386347526530268,0.0350129843444195,0.0323033370516824,0.0309203830331793,0.028352432507898,0.0202390758480634,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-13,0.0168321632838445,0.0157608663552155,0.01331073652177,0.0131892138475556,0.0138471083609151,0.0171745237920102,0.0312830306890591,0.0357303269013597,0.038639298210109,0.0363828963772727,0.0367948439743881,0.0366577449800336,0.0358437403344541,0.036188322518584,0.0341054885135907,0.0375788419780943,0.0369995607465509,0.0368851460815719,0.0389424542693136,0.0369079015266543,0.0329581276034698,0.0313267755919612,0.0290344853877124,0.0218593954505216,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-14,0.0177033168855117,0.0166362526151709,0.0145423510803589,0.0138029661500945,0.0142020180906103,0.0179277129409181,0.0316420879079294,0.0344299675833281,0.0359127229645766,0.0368181632708914,0.0348799345408873,0.033452693078338,0.0332677000991856,0.0325963203745362,0.028222414365283,0.0309374610436069,0.0311705507254335,0.0335398365840171,0.0357307873665926,0.0348903862242314,0.0319890351243274,0.0305647246946886,0.0282514479172193,0.0209081823700289,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-15,0.0182698053744352,0.0153633108939985,0.0133114742239274,0.0143066440754645,0.0148512467279699,0.017258632561567,0.032081757389222,0.0348594943514155,0.0335366733797793,0.0295919973375057,0.0314458678540884,0.0290523664247707,0.0354280995335309,0.0354222478831814,0.0298130494748115,0.0328467509264171,0.0363890636490237,0.0347217408357085,0.0397259848826134,0.037259893639999,0.0307310258982581,0.0318181580528256,0.0280291460417737,0.0206361281854532,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-16,0.0183105227782403,0.015716521872775,0.0133763854985832,0.0147620447910942,0.01514000596462,0.0174179361156453,0.0324103464464512,0.0337206495471065,0.0356217108171139,0.0393464735223551,0.0378260465361764,0.0341728848376575,0.0367669295750264,0.0370463316776688,0.0308211953129021,0.0331335073060771,0.0365431243210612,0.0341420473713771,0.0387926636760932,0.0364940886164948,0.0313888902302037,0.0306659352832128,0.0282592620627885,0.0209256613755065,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-17,0.0169010605715775,0.0157353344011966,0.0132350211203158,0.0131525121329001,0.0137017506611871,0.017332295066059,0.0310489113278627,0.0357396654436098,0.0364578324682556,0.0396204443647865,0.0383623096112437,0.0363575482088947,0.0356203411532773,0.0364151928134263,0.0324144410369883,0.0337703425078928,0.0348788131867871,0.0360583856474137,0.040330686425706,0.0362034225738178,0.0338264052565197,0.0320433216543528,0.0283689970176816,0.0226558227052929,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-18,0.0188119602117826,0.0180740493678601,0.0158790666103542,0.0171782595401105,0.0174557017686651,0.0193025529756661,0.0331120823533808,0.0380056588798091,0.0378640833228833,0.0399813140737027,0.0402648295226011,0.0380327399254624,0.0387496151341531,0.0420982906716374,0.0361983360575177,0.039081024267119,0.03889443586782,0.0324357994820039,0.0339405525407714,0.0306196886613621,0.0288120203983913,0.0278930773714382,0.0269918369883226,0.0183952671799945,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-19,0.0154236742695375,0.012793017704146,0.0089222552222584,0.0088259942293418,0.00926071726654,0.0140263912788906,0.028925605628776,0.0295328803514701,0.0297889172673096,0.0280959330338786,0.0272891906752859,0.0219548348065242,0.0208907185043021,0.022794854447881,0.0198397346659636,0.0261369255323409,0.0300453735221481,0.0295323648911586,0.0334270935025619,0.0308966325629805,0.0258143884229367,0.0251810756174657,0.0215174442732005,0.0155323671759042,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-20,0.0133262103104158,0.012172444564804,0.0081053454836622,0.0085592579807505,0.0105985095396656,0.0142861656248737,0.0280785899631345,0.0324184847882884,0.0340660079483068,0.0341172688616813,0.0326957363999663,0.0312387087516081,0.0320289717137358,0.0338397909903209,0.0287297661605693,0.0326968324454089,0.0327609229948807,0.0328884201015968,0.0383599585014292,0.0339452368465729,0.0301763776734208,0.0281640686707958,0.0274301744923351,0.0194935187193942,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-21,0.015957986799385,0.014770806359265,0.0121323636350347,0.0123964593391606,0.0129951690702748,0.0161612952506581,0.0288481953990844,0.0348396422138769,0.0369196234220877,0.0371685210987618,0.0340812339645971,0.0333079972404396,0.0338412129934267,0.0345924046147699,0.0309117185726608,0.0317555095097373,0.0335958531826676,0.03662010276492,0.0373241628818912,0.0348440497751662,0.0318798343177357,0.0289492247009341,0.0264200884912046,0.0199167735233954,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-22,0.0165189311968267,0.0153707869028605,0.0125306215695813,0.012882219439148,0.0133973196569592,0.016162339005846,0.0307111293277267,0.0352702661898119,0.0358961264279729,0.0355479734640984,0.0343063606133203,0.0334708606253577,0.0339391980164705,0.0344360790246418,0.0304549514325778,0.0316008815596814,0.0336786957901578,0.0366610569943784,0.0373178743756586,0.0348454689467897,0.0308580531076087,0.0290355620805156,0.0265525110358559,0.0195698598908677,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-23,0.0166090731192398,0.0139510521233702,0.0122778253948719,0.0128352853207414,0.0133684742524036,0.0160064304923192,0.0306658703860972,0.035140756239434,0.0348022531574698,0.0352166771443753,0.032547834069854,0.0311719088282606,0.0321133618124976,0.0330177923819721,0.0307756598371691,0.0314580735621314,0.0310488488510211,0.0350558279918482,0.0373336687004334,0.0350253565950499,0.0306403365369902,0.0288847697064636,0.0266469254481343,0.0201116625534516,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-24,0.0169927590284761,0.0157885582991565,0.0132923900990637,0.014766026561671,0.0121206239313554,0.0177437643756356,0.0325519164970082,0.0337890316936719,0.0368734895237262,0.0353735697642328,0.0321458227942488,0.0311818605757803,0.0336009599137092,0.0341014895706238,0.0265332012137044,0.0277852857519184,0.0316199026439015,0.0332842510979791,0.0360083361181547,0.0349861334179462,0.0315377532613735,0.0291769816589693,0.0267521178223344,0.0205483943097784,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-25,0.0169313628986358,0.0157364237830853,0.0136041426722202,0.0147463735856144,0.0153094912280364,0.0176058493919519,0.0325833519053461,0.0353319202163264,0.0340630272006762,0.0351613721837653,0.0357026547103679,0.0319504209386549,0.0344156518670606,0.0330754736785175,0.0308072231453726,0.0233395704634509,0.0265275581770087,0.0330542359053307,0.0359846863984754,0.0352436790849109,0.031900081071565,0.0290442316009507,0.0266726044892872,0.0208452142420148,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-07-26,0.0168630076198194,0.0157126429146554,0.014349544918758,0.0146787100641934,0.0136219907166994,0.018172252848342,0.0307484225848914,0.0352480387060319,0.0354132728455427,0.0376371557016722,0.0361731779923061,0.0326421297207859,0.0341304107905098,0.0340977198595246,0.0332803443081179,0.0317166823509306,0.0315296959635289,0.0332425992515993,0.0374811751085982,0.0347816083421586,0.031367398536432,0.030599175297126,0.0282437386291246,0.0208607344414444,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-27,0.0187043627743252,0.0176598061522582,0.013773391655037,0.0147856061155147,0.0155222418829224,0.018623456884046,0.0311213250706146,0.0339963501832428,0.0336583858612886,0.0340256242191883,0.0344018781704877,0.0318358936496371,0.0323831932633482,0.0328959981959114,0.0292753855423139,0.0304073124704823,0.0320672185059158,0.0343178493343746,0.0357630798443995,0.0348961787638714,0.0311007198657434,0.0305778157436435,0.026550149459232,0.0200874212310932,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-28,0.0166426529331737,0.0156506557319638,0.0134533799388959,0.0145586604014102,0.0150012214868512,0.0154392741047294,0.0305014833491021,0.0317819069851697,0.0296847536389854,0.0331585176181012,0.0299645534386899,0.0305457879807605,0.0315926766507733,0.0314019916421674,0.0276691158380555,0.0301040856743193,0.0339285328933899,0.0351564007155929,0.0371570881185407,0.0345637879072887,0.0315875721503517,0.0287839624957933,0.0282413348271734,0.0209678898580978,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-29,0.0164560624985554,0.0152657246519385,0.0134934405932206,0.0144171426040464,0.0149910228349733,0.0173263424613373,0.0306324849819514,0.035024920613066,0.0350282661463593,0.0368296154363644,0.0373317317689438,0.0343216904606368,0.0339036853866576,0.0310115362970868,0.029195326862025,0.0303774747382548,0.0334742767380267,0.0351822098777466,0.0386234653413277,0.0343510035773326,0.0315936068181237,0.030421325931307,0.0281661888290473,0.020382443044343,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-30,0.0168070992431027,0.0156069752396839,0.0136569629429959,0.0145563984616598,0.0135740758790575,0.0177068675577942,0.0318217091966839,0.0345629529188398,0.0334190389610777,0.0351809050573559,0.0292038025413033,0.0329605189515171,0.0335911817570065,0.0350723606908852,0.0275149538340645,0.0331173147057,0.0310506733864251,0.0311050138812646,0.0369516242405514,0.036326701423205,0.0302252249192772,0.0272076994279675,0.0264988095034119,0.0201412536141785,residential,7,summer,0,2,95.22357824,190.44715648,0
4,2021-07-31,0.0166231198847538,0.0151662710909479,0.0123193685254377,0.0128261638271631,0.0134948476402855,0.0167177724311765,0.0316677647407338,0.0341402860124299,0.0332219951034943,0.0362047767932376,0.0371991633761335,0.0332907996820567,0.0349917361006459,0.0348140670191186,0.0309137911579859,0.0328856521671756,0.0343067466480389,0.0343104392001164,0.0361269057998083,0.0340280679855746,0.0318128749620685,0.0299405730559026,0.0280351401116011,0.0230255736589743,residential,7,summer,1,2,95.22357824,190.44715648,0
4,2021-08-01,0.0192834625190055,0.0182919268894049,0.0166851583092354,0.0166367689868283,0.017025335217552,0.0209615154873501,0.0354865029502065,0.0379696017931732,0.0372359166033461,0.0377365757677763,0.0389676937566576,0.037243443663243,0.0354659341046874,0.0373628396367473,0.0367921830717925,0.0351075872412408,0.0369024321276656,0.0400242173090352,0.0433059364482231,0.0376478188565208,0.0303562515753687,0.0246588303225163,0.022345372079858,0.0167943949879343,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-02,0.0143266090481219,0.0146573009489331,0.0105709063873221,0.0134291337124196,0.0137331378652569,0.0152432395546231,0.0299022170964629,0.0339683431365376,0.0342061957103432,0.0350710954363215,0.0340782745551129,0.033889441922614,0.0328200327089092,0.0354289069534164,0.0339830273801838,0.0347322183310578,0.0362684739287782,0.0396316594304582,0.0400682546488685,0.0377098381893181,0.0350027691649494,0.033727235278428,0.0230519578980236,0.0188221357822821,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-03,0.0140047683696837,0.0113981541327712,0.0099494793713372,0.0117842550468974,0.0137961771849787,0.0151680575512127,0.0316042009936169,0.0343116905356181,0.0333496822659451,0.0339117994360646,0.0348597464160557,0.0348654935681533,0.0328214448614271,0.0350955227854508,0.0300999376742702,0.0324355280170627,0.0339020494523129,0.0362889286042909,0.0378904917975354,0.0370972667335955,0.0332725743698093,0.030997822356845,0.0290750333724234,0.0224461342111543,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-04,0.0178265276079394,0.0178803168950275,0.0145520325509637,0.0135629325572751,0.0141833815608296,0.0173576139085548,0.0316779289414762,0.0360288718793499,0.0348797228760409,0.0356515760053655,0.0345375076652633,0.035433425387756,0.0341863461422438,0.0344608374866193,0.0320510915527968,0.030493894572521,0.0316172306956628,0.0346103561888046,0.0375010644008682,0.0368450793881799,0.0335321976284005,0.0326350338580013,0.0285389125914546,0.0220549592877885,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-05,0.0188523329349457,0.0175875206809524,0.0145013050031263,0.0150285948785509,0.0156353470047767,0.0183321433623186,0.0323894638270411,0.0370992885241539,0.036066169276097,0.0380102056759027,0.038383036687897,0.0347478180588,0.0337805271455322,0.033110589925894,0.027499115397981,0.0317803224872607,0.0337471627357858,0.03727713717131,0.0378167206356617,0.0371920469388633,0.0330083250810546,0.0310036934348913,0.0286860632802404,0.0217823436035458,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-06,0.0187340116622372,0.0176883585249976,0.0151516094336876,0.0167073909886121,0.0140528749741777,0.0161734715410624,0.0321024788580347,0.0361836369113744,0.0356922717912839,0.038833131209847,0.0337212702806099,0.0278922560582404,0.0264749996664217,0.0256844378717545,0.0260747271896299,0.0284709002469299,0.0301960407736449,0.0326616949523742,0.0353590318819267,0.034525228784896,0.0307600371406392,0.0303485121073624,0.0282525313348892,0.0208314564239088,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-07,0.0187045553795763,0.0158255622927117,0.0132361603585698,0.0149034187498933,0.0152817784756466,0.0176911919847933,0.0327819995669557,0.035226208254337,0.0306985628013938,0.0325115323111658,0.0316858280833955,0.0301556049832308,0.029580656309928,0.0313874129229641,0.0252312054756425,0.0275785746148111,0.0289861276642748,0.0311434755702836,0.0355545122797419,0.0347166132926275,0.0304785891128421,0.0304055803971088,0.0279819541439362,0.0202330610284038,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-08,0.0182311145154089,0.017112176863204,0.0130212672438114,0.0144677594136812,0.0151371488811606,0.0174106733486053,0.0334428918210634,0.0362916259700501,0.0356230981027574,0.0370716020961756,0.0358043419482818,0.0345517289097157,0.0334437694060878,0.0335603970406749,0.0314481035498087,0.0298423737349473,0.0315026937446469,0.0342330391933152,0.0380602452293787,0.0355596554845406,0.0325977838500878,0.0309524072426078,0.0284632459283305,0.0213946743687859,residential,8,summer,1,2,95.22357824,190.44715648,0
