building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
4,2021-08-09,0.0185234969977028,0.0174492550844861,0.0148645136304867,0.0149956556470398,0.0172723496214906,0.0192758095411447,0.0334997681641998,0.0380817739208408,0.0374148238155269,0.0370148378367321,0.0356488594511662,0.0348356068379511,0.0319748040928455,0.0341515663463155,0.0316999910224751,0.0265653037044578,0.0283546330943321,0.0331695707597181,0.0363243251441771,0.0356360384639385,0.033737795127073,0.0306593008746994,0.0284461711430673,0.0224191746866312,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-10,0.0171384052378624,0.0160549299968282,0.0150314777673831,0.0152187506180286,0.015614066976643,0.0194130183167985,0.0334638597765958,0.036069130022633,0.0351051232709719,0.0360599207665607,0.0351386758940221,0.0320178044529073,0.0317397943148049,0.0338896086834784,0.0314874297049062,0.0303150035616701,0.0319134068913554,0.0352821905707978,0.0379670566543349,0.0356428054496664,0.0331822626791887,0.0311297472879901,0.0288059193943866,0.0223405259566282,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-11,0.0189908520734114,0.0181092148923772,0.015660591772446,0.0170376586704304,0.0172790695603781,0.0191297091278023,0.0337059910648953,0.0382939585145568,0.0369847898955114,0.0357271387304436,0.0367831876255018,0.0380333439700526,0.0347678280308634,0.0321419539225063,0.0310517373827018,0.0317282543857525,0.0320516451580655,0.0344352669131083,0.0382290397093283,0.0356384700049226,0.0330462878477884,0.0312393184117059,0.0289579050863324,0.0227225734058845,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-12,0.0175491723294258,0.0183475819249407,0.0154078952450215,0.0155440320362627,0.0161644525930164,0.0203440755476148,0.0359516433973279,0.038297286440175,0.0357951740934055,0.0350733320628303,0.0355496920603223,0.0333556853931307,0.0328991443724355,0.0302829147176956,0.0269394485901701,0.0230149590031009,0.0260812035964905,0.0300380645285739,0.0335921451486241,0.0329052678601234,0.0291205958768536,0.027095614699293,0.0263810197035581,0.0179350430186056,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-13,0.0167106202071776,0.0157589226752692,0.0139762688127114,0.0116426515367276,0.0089741790311502,0.0141101117212924,0.0272311030691347,0.0308054139990807,0.028647623464467,0.0282273507845007,0.0250059279500662,0.0224355769344218,0.0216366846542261,0.0202687104212522,0.0170130809789491,0.0183693316001781,0.0220595279369219,0.0241650569770271,0.0287450477227993,0.0278410940109602,0.0245279894577869,0.0235194596514898,0.0211253989003613,0.0150443687282329,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-14,0.011387940237,0.0118131931003087,0.0082293420061173,0.0110543246000374,0.0117638436252819,0.0141453322038728,0.0291835231646897,0.0335547948512145,0.0320350348415555,0.032851380378152,0.0322570572320613,0.0305382145925558,0.0281045069427635,0.0255225161747894,0.0241479178216109,0.0261990847225888,0.0264966599254062,0.0289590370423432,0.0346854713370605,0.0338038098564707,0.0291043893804856,0.0278379543211597,0.0256884168736368,0.0190505266107272,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-15,0.0160006059812865,0.0147736055761138,0.0116677366742367,0.0138429924380053,0.0144301800978862,0.0152364257358436,0.0289278192734171,0.0334583202586237,0.0351611959715629,0.0342739563005275,0.033733491976683,0.0327217775860713,0.031329527030045,0.0319128365250386,0.0312903891117358,0.0295955782353499,0.0312116605424663,0.0352442721588263,0.0357819273270577,0.0351401592315084,0.0321731745857184,0.0306733048278058,0.0283371226052212,0.0210223448145903,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-16,0.0151583709599479,0.0137089617940668,0.0135531425006398,0.0128527827855008,0.0135084977240826,0.0177812578224499,0.0319453891311283,0.0363459955291901,0.0349445401598439,0.0354044463264517,0.0348979743849964,0.0346563137627166,0.0326856158727797,0.0344324506177988,0.03255814179116,0.0321517277848497,0.0317906494434847,0.0334837842977674,0.0376503794307904,0.0370788526484474,0.0322638313534997,0.0309193951589031,0.0283286311762733,0.0203829548925038,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-17,0.016813920846158,0.0156362473325845,0.0130174075179938,0.0145949601151713,0.0149641268421099,0.0166320966195927,0.0313851741807672,0.035881513746166,0.0350653133596909,0.0352397941809856,0.034200325849442,0.0328339215480105,0.0320977016059087,0.0323204129573874,0.0321171574414006,0.0323929608041004,0.0339592798245972,0.0367615140662038,0.0380527795235012,0.0355753656190386,0.0331732821652972,0.0311435904841735,0.0286841729555723,0.0211070789056153,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-18,0.0188499904548053,0.0160534278434848,0.0138513155065359,0.0150669236820885,0.0154734714155687,0.0178759473592051,0.0334994835137493,0.0362162052728189,0.0350768359945168,0.0356556630347906,0.0348800456773843,0.0337871928898242,0.0327037884218138,0.0334087011637996,0.0326966656772659,0.0309082825670798,0.0341418686022792,0.0369163022347202,0.0378122739472427,0.0353662529606856,0.0330842501833563,0.0314185082444616,0.0291899127612308,0.0227370119026747,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-19,0.0191761762165202,0.0179410763255217,0.0152364186877034,0.0171563827651101,0.0176155418087695,0.0197381924553613,0.0333684611389123,0.0356057090479694,0.0320055708379406,0.0352983629572325,0.0346113425223701,0.0305865597201977,0.0333250228852304,0.0304601019278638,0.0284385152198161,0.0237437816829027,0.0251041856601976,0.0277125536504893,0.0304683707446213,0.0296382899163042,0.0263860042792005,0.0251775924925304,0.0227748487614929,0.0149681550576793,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-20,0.0112376754283108,0.0100130942818836,0.0085343211654102,0.0090561869280856,0.0109438258029146,0.0134238431773704,0.0263384680725503,0.0271773188181728,0.0249955419758803,0.0253474416145735,0.0237351368769463,0.0213040858051464,0.0207930939356646,0.0181069914485918,0.0171780751122193,0.0196644543131446,0.0200089982661272,0.0224657061141224,0.0253906441693075,0.0258954181610862,0.0229141946375286,0.0215084838114392,0.019129299907594,0.012656857554976,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-21,0.0092896131171389,0.0081477688720163,0.0059329935497398,0.0072241879189752,0.0078169047536472,0.0107212842718645,0.0242979336968542,0.0298183316009388,0.0271847829485965,0.0301274236713703,0.029217526888374,0.0296029703630656,0.0268347946035752,0.0291349002642643,0.0277180192510631,0.0257561282328408,0.0276059986207453,0.0311257952007305,0.0323335184525286,0.0315509568820712,0.028157961278864,0.0259519148816858,0.0237216987030889,0.0186065158918307,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-22,0.0138954732468826,0.0126804838321424,0.0118969610641989,0.0102612432351234,0.0108358443872611,0.013816446426127,0.026040629504968,0.0315976155874691,0.0330224537328367,0.0307045436528376,0.0318348114152376,0.0278045666987467,0.028164208220974,0.0293893938826116,0.0288088463251883,0.0275577844986627,0.0290314560807781,0.0327548148631315,0.0335189048547694,0.0327410566408027,0.0314082065151255,0.0286176132676437,0.0261642449368516,0.0210901080429706,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-23,0.0147934104790878,0.0134689212313515,0.012632584527784,0.0124384238662051,0.0114252921996488,0.0152147927550379,0.0292448632901879,0.0336080912856309,0.0324988285507751,0.0314222154247292,0.0326270647535524,0.0321081888553421,0.0306803966796081,0.0325369375203585,0.0300512300166096,0.0302506268692385,0.0299962593091839,0.033439231384306,0.0358451836323759,0.0332632561335935,0.0301172286439708,0.0287187419294037,0.0264096037788608,0.019063194869471,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-24,0.0164766050320882,0.015187622734517,0.0120087029206031,0.0123927895640461,0.0115181677268667,0.0152885485913753,0.0296608237859025,0.0338179438255763,0.0345371155448978,0.0332212416078354,0.0340848631009521,0.0346195139880689,0.0303875653114144,0.0323768196858099,0.0320303256080884,0.0312213978646721,0.0311574366927628,0.0358973054004541,0.035470744399554,0.0346588185669574,0.031063276484876,0.0287789083944057,0.0264699325197151,0.0196578058628636,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-25,0.016730054825243,0.0152787374407991,0.0116899864202063,0.0126952572609713,0.0117561882286135,0.0156625110580716,0.0298733757476038,0.032542767158673,0.0358393333929682,0.0367732186077778,0.0336325240627034,0.034317232286755,0.0316760435743182,0.033530963412246,0.0331103969067821,0.0323569290392198,0.0318174220401326,0.037323238003936,0.0374235779323979,0.0367975697667254,0.0328031163602606,0.0302845703190999,0.0279031338767184,0.020606170420846,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-26,0.0166169013211456,0.015402712420249,0.0130488516257447,0.0129111806710958,0.0135870722769971,0.0171208843258153,0.0301815181473703,0.0358405858080631,0.0357401467424641,0.0372167866272973,0.03635652977385,0.0351993283181156,0.0321431299402431,0.032564745714606,0.0333682823611565,0.0315688288993346,0.0335215408254314,0.0376611290098972,0.0389429701531014,0.0376376978632452,0.0321353599837286,0.0299144547948007,0.0278313269817019,0.0206396956038464,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-27,0.016568854187485,0.0154860676458621,0.0146319501361795,0.0147395221417871,0.0137563733081408,0.0177119310632568,0.0313867490911883,0.0354686296712934,0.0355468758149403,0.035713088435967,0.0360417651742656,0.0324352803181875,0.0328678971090702,0.0328133196922169,0.028268312221529,0.0316745623004711,0.0337742639499152,0.0341076291954855,0.0384101201520352,0.0359231215009088,0.0314506721934682,0.0302419422052845,0.0279122615186932,0.0201833993699772,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-28,0.0150166264343808,0.015784309076284,0.0133311849186861,0.0131919494350063,0.0136619601753706,0.0185024268812829,0.0312879404685432,0.0352669639715257,0.0349006181221603,0.0360169586027233,0.0346708055533777,0.0333843606539865,0.0346245149057808,0.0325568401132028,0.0304263874206898,0.0306881978457443,0.0341845220994988,0.0351538588763399,0.0386152014498261,0.0343531525651679,0.0320910112086831,0.0287616646145124,0.0264355746151334,0.0205751660898037,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-29,0.0164998898203868,0.0154182787525668,0.0133560853253061,0.0128918980266269,0.0134942333987783,0.0168522946807359,0.0310892457174782,0.0337675979500657,0.0345175241979342,0.0354112004376739,0.036197400707455,0.0359466942327105,0.0318718630044855,0.0308761624629386,0.0333896924396737,0.0314814012832753,0.0329701223997901,0.0373528867146183,0.0371412511796541,0.0349611340518104,0.034247381631242,0.0302397660906529,0.0264064867479839,0.0221372305339809,residential,8,summer,1,2,95.22357824,190.44715648,0
4,2021-08-30,0.0165537045992954,0.0155112871299327,0.0149939973357392,0.014579619236317,0.0135921834735034,0.0179085128037979,0.0311976258607247,0.0350943873821245,0.0344378436240876,0.0364303565199509,0.0369286919115735,0.0359734687319029,0.032861633065576,0.0322873533316796,0.0354178637173013,0.0311429349180717,0.0326115665796651,0.0367795409205753,0.0371483385068595,0.0350296093286352,0.0331520048258977,0.0307762604707083,0.0278468066065319,0.0206454514133197,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-08-31,0.016549813309041,0.0154462731145958,0.0137469708336451,0.013029304587085,0.0152369483155523,0.017875261092412,0.031125594985259,0.0352850531837823,0.0356053730987199,0.0351573507940986,0.0377625614935424,0.0354064180981275,0.0295993060965134,0.0254641855153651,0.0286013281364767,0.024586992119208,0.0262703367901546,0.0316746578059008,0.032740926380391,0.0317443921504918,0.0303500432636106,0.0276975300264438,0.0253529439398791,0.0198995511812195,residential,8,summer,0,2,95.22357824,190.44715648,0
4,2021-09-01,0.0148070648831409,0.0129818518396155,0.0117361960260476,0.01159542244118,0.0121168439610646,0.0164205448770288,0.0297035834927662,0.0319528558061674,0.0313455788705037,0.0315466562734719,0.0285858414270382,0.0278908475120784,0.023177610861867,0.0230299076070184,0.0207254841907599,0.0241064263526045,0.0260183856638042,0.0263937487646937,0.0310715951499624,0.0317783542162669,0.0273601068319197,0.024283207668346,0.0220095781111512,0.0158754652903486,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-02,0.0123877561983647,0.0111190597404027,0.0085339997212323,0.0103319330779907,0.0093619728671501,0.0135840086770725,0.0282788721014019,0.0310337658388505,0.0317203763886734,0.0322675152471547,0.0325336839144597,0.0304898284920355,0.0299986360774764,0.0304210043843913,0.0268072958007573,0.0289587025672745,0.0305875723090803,0.0304577129774311,0.0328126867621332,0.0320210488503997,0.0292950440753633,0.0262656415878679,0.0256164731766329,0.0185133140622775,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-03,0.0142988783168147,0.0145059425180331,0.0112137672192339,0.0119155124144787,0.0125058354064075,0.013364867567573,0.0287665740729264,0.0313109890714219,0.0291260719689879,0.0326765919133273,0.0265005816309129,0.0274181617897408,0.0264479240350247,0.0250117308325514,0.0252218626347955,0.0304468786867497,0.0302259573187931,0.0333834648033669,0.0342932005807985,0.031689543158508,0.0288557318722036,0.0279156840394874,0.025641481161511,0.0178625014050951,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-04,0.0140997571657184,0.0128869374815065,0.0107774762745612,0.0120120881761125,0.0110738264072362,0.0153870377581764,0.0287766180938225,0.0329051306660218,0.0320618556787008,0.0355481009047687,0.0334544970937419,0.0317267461375521,0.0333197183556821,0.0335065704669431,0.0296808487532866,0.0318471551349496,0.0313467846571404,0.0265432950897291,0.0349714047466076,0.0342808358447216,0.0288980859097485,0.0267660628310821,0.025903427437439,0.018406365702933,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-05,0.016276280973464,0.0150900126902586,0.0119681823784567,0.0141869323574807,0.0131336181309562,0.0160146674945403,0.0292122258478846,0.0334355329119246,0.0332604309318287,0.0372579940813702,0.0342014254597627,0.0334619902523032,0.0332376152118858,0.0322209038795044,0.0269662869435236,0.0327393991469762,0.0325403357463215,0.0332377709313962,0.0367782459753266,0.0361536302841512,0.0304420319107383,0.0285176944503867,0.0274864636540669,0.0193678335467776,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-06,0.0162745180545988,0.0135608419991521,0.0118604029509028,0.0127136073150605,0.0132430208517399,0.0160500302753481,0.0308583372286301,0.0351118685010346,0.0340916828628857,0.037242976596087,0.0359795874339075,0.0273897718225074,0.0348891351789412,0.03169176593798,0.0273244382131008,0.0310916209418145,0.0344351181713872,0.0327439238072744,0.0384418528763017,0.0357798339045455,0.0301808825896935,0.0298370880696305,0.0260811013533566,0.0190216444792331,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-07,0.0161775168453971,0.0134186906856722,0.0116892483908947,0.0125059744222623,0.0131444887745612,0.0162287008383615,0.0324289071630635,0.0351720752520546,0.0338052289528307,0.0366581627543733,0.0354340029796633,0.0330049303855389,0.0332106639605818,0.0338660636141952,0.0304739070249235,0.0345734687915236,0.0340794208303974,0.0334465290507861,0.0384192614316439,0.0357585464404486,0.0307662469617138,0.0297816992068073,0.0275627618724924,0.0196643578160428,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-08,0.0164410552207992,0.015239924086751,0.0126536841242732,0.0128885598066079,0.0134518265133438,0.0169322310252863,0.0310431716419314,0.0337198483843591,0.0335561209973722,0.0352424285848053,0.0359553371498008,0.0341392088404822,0.0354843543728293,0.0318049942277543,0.0303155877513445,0.0327332220105876,0.0276294159278473,0.0330575019465701,0.0353693766893853,0.0342599533759595,0.0305674272997541,0.0284089127570259,0.0261041686726046,0.0200566990563458,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-09,0.0163812837018261,0.0151136964455392,0.0126523069907181,0.0125609918279243,0.0129943442290076,0.0165456915309769,0.0303964134131824,0.0330257248397386,0.0334070103226,0.0368798465314426,0.0357027390216988,0.034614596352125,0.0360799765741653,0.0344991147719968,0.0309217539502298,0.0351945938057939,0.0360323429218953,0.0324895691940481,0.0373028085682867,0.0352086393291629,0.0311489355591686,0.0317730354750564,0.027940120696428,0.0204553645267232,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-10,0.0180570957397656,0.0169406762735315,0.0135267338557093,0.0144741988628948,0.0151220192848879,0.0178545020029144,0.0309639309452513,0.0349115582953326,0.0339765472678132,0.0357691307160685,0.036379685439964,0.0343551452947659,0.036263652454475,0.0363408869004828,0.0301428155627774,0.0347734627771666,0.0359042639971837,0.0314285354774058,0.0373807915517862,0.0357999607936202,0.0306514006832397,0.0299523629746526,0.0276286828112193,0.0202973169122701,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-11,0.0164642273221852,0.0138065332532934,0.0124626533979121,0.0127645102969317,0.0118146311100901,0.0164811049527341,0.0290561932177844,0.0330371793897062,0.0317421090830664,0.0336999894798521,0.0345138982340096,0.0307354763988296,0.035834644523416,0.0340985018647171,0.0241921584003504,0.0298302242054096,0.0314003139766062,0.0322884490444495,0.0376524255250364,0.0349689914947596,0.0297562894827505,0.0293693757954347,0.0274124750366999,0.0199517290605933,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-12,0.0178991339722537,0.0149665117733014,0.0129287852083622,0.01403800370504,0.0131069729463077,0.0168450549037369,0.0305230134141563,0.0329399226354084,0.0325187367963805,0.0336312544216712,0.0358492935096185,0.0308978281934499,0.033804741763122,0.0324549854268258,0.0316946589235962,0.0334085426869319,0.0330568261362104,0.0334754345039974,0.0362956264446228,0.0357431415648669,0.0297215608788237,0.0281361296060097,0.0260409174883108,0.0195479127563414,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-13,0.0163058914184055,0.0150780467356871,0.0125753640186535,0.0126125558260728,0.0131060712799265,0.0162893463308844,0.029073813243282,0.0332684427359594,0.0330664176003445,0.0364603028084364,0.0366170331812026,0.0315555708777162,0.0320088510845313,0.0309310194634347,0.0320712815560639,0.0318333550729094,0.031468609372854,0.0348065777725766,0.0358877878529238,0.033540889817517,0.0304146167287528,0.029732003164501,0.0273282939484057,0.0193516941735878,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-14,0.0159252776468724,0.0147826393029428,0.0117919214606927,0.0123698935879635,0.0128715174511161,0.0157815398318636,0.0289304431942995,0.0332859113991408,0.0341619688758178,0.0368230964774067,0.0371883078686595,0.0326379099820852,0.0322992452395679,0.0330635117685838,0.0287138643354768,0.030931017832157,0.0318257841765967,0.027805246433748,0.0344625171402048,0.0337000828549108,0.0300522968407018,0.0279861161169148,0.0255954384757513,0.0190357427470072,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-15,0.015760220114186,0.0145131305714739,0.011987013999133,0.0136419733783325,0.0143325686276237,0.0141072577322185,0.028954780868938,0.0332105360292377,0.0313733135665804,0.0365150487938928,0.0372713822678934,0.0327072919848943,0.0344895586548543,0.0345456732386436,0.0281856076540842,0.0280769071529695,0.0313992498642737,0.0326773133035607,0.038053122360202,0.0353470020192874,0.0298235349129896,0.0296211929975265,0.0258649297389206,0.0192104047065276,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-16,0.016253583801451,0.0149618650778181,0.012428303084022,0.0126735515871783,0.0132492773538668,0.0167575146973342,0.0292327366373788,0.0334730896011916,0.0341093111441671,0.0366818449429963,0.0370427729165407,0.0329879370571875,0.0343621013732303,0.0342483787370138,0.0213095995221044,0.0321029898403699,0.0323346482502315,0.0314354564305984,0.0369739007401797,0.0344357574802561,0.0292148636777547,0.0282711825902449,0.0258462085635751,0.0186036451554192,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-17,0.0146111188659705,0.0133801406490317,0.0118024924807888,0.0125370538382963,0.0131034897474094,0.0154032814557579,0.0290942625236562,0.0333727458408951,0.033190435878588,0.0343195376377239,0.034701068409491,0.0312018708191772,0.0342355918264934,0.0343073925005265,0.030354215512809,0.0333572695946684,0.0267133905608598,0.0343215487812625,0.0364830867193823,0.0358033167922035,0.0307367856577414,0.0300570965314016,0.0276545567479513,0.0197248880364166,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-18,0.0163080092519686,0.0149898434259985,0.0125796193388532,0.0124626693422038,0.0131402956605329,0.0167060236839347,0.0292442054077321,0.0333359166109097,0.0332306673813128,0.036006105968378,0.0365697488751794,0.0328643333608382,0.0362967645277354,0.0382904028182244,0.029175438051911,0.032538941118193,0.0339186652866093,0.0307218028032341,0.0353142193191843,0.0327906000825468,0.0286665004048045,0.0290528020121219,0.025358543713416,0.0184965101033666,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-19,0.0159301453496271,0.0148203091299536,0.0122441849664071,0.0124350182966879,0.0129174977818495,0.0167413640284214,0.0290774338514928,0.0333279934075948,0.0321099444190487,0.0357192013559462,0.0345921134685992,0.0310878832897891,0.0313901839129494,0.0318267893330808,0.0292303556569666,0.0305376426559615,0.0306229591955709,0.0314050084193729,0.0278212129127713,0.0271583318098836,0.0252740646707257,0.0256105092874003,0.0229840386164199,0.0152759198345556,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-20,0.0112236159353838,0.0097076088420583,0.0071027137174152,0.007193186928852,0.0075494929445454,0.0110792699268077,0.0234467018962648,0.0255757272980964,0.0246250779830583,0.0226901050364071,0.0228765724538714,0.0182003346216445,0.0201136734426467,0.0184306030789871,0.0149255721681284,0.0189546951486928,0.0206102079629624,0.0226049840523407,0.0273583739494489,0.0265584034085677,0.0229566098004216,0.0207854336639961,0.018437847056645,0.011966453402682,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-21,0.0064336496349476,0.0051696299823172,0.0032068864587903,0.0030174853086096,0.0034582847825052,0.0061919426080887,0.0195047423229156,0.0219665019454573,0.0215391948564891,0.021432394647089,0.0210822947636642,0.0196420107964956,0.0199960513266855,0.0189168058192097,0.0173613119163083,0.0203362477012011,0.0206458079820267,0.0238238255451088,0.027629173850313,0.0269761299656693,0.0238019042907951,0.0226048554105692,0.0191262435350177,0.0128652073457369,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-22,0.00716658776759,0.0059078691829071,0.0038732021409208,0.0028832059995287,0.0033334450500325,0.0073568680981074,0.0195323009757916,0.0228184503366806,0.0222095969198693,0.0216558633618243,0.0231444271885821,0.0219155900685641,0.0223104887943569,0.0207538178017926,0.0191101301516145,0.0226268470456041,0.0241055150537906,0.0238029962182084,0.0292224965875122,0.0272632366431629,0.0239553401406877,0.0231917177339204,0.0208595851189777,0.013041452323513,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-23,0.0100095429663809,0.0076450872239577,0.0056638186677496,0.0055666802336321,0.0060014249167918,0.0094635463030886,0.0231729494802589,0.0255285516100512,0.0235729065341898,0.0240460188083586,0.0240797529424476,0.0194438522852101,0.0200490170667844,0.0208822318905932,0.0151259441637495,0.0190314222582924,0.0210525149631492,0.0226187715848823,0.0277865448848717,0.0272317620483655,0.0233112875016512,0.0229512090362514,0.0183324517723543,0.0123418528596731,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-24,0.0086697442130509,0.0064233197880235,0.0049688055853418,0.0055446292895197,0.0058962136406363,0.0092709640856403,0.0219770694097253,0.0242750988631177,0.022638636224133,0.0220571756955748,0.0205495402021322,0.0186853649400328,0.0192292467714903,0.0203233409724636,0.0157628139177889,0.0163440922160931,0.0172846162885958,0.0202156708307001,0.0232731202509258,0.0235727953646525,0.0215960543306493,0.0202090745581276,0.0189670878486117,0.0118277950036346,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-25,0.0080167467074594,0.0068483573598382,0.0048030011664101,0.0059762271647841,0.006495503098809,0.0093074116510473,0.0226075629028073,0.0248185139084813,0.0230810251974352,0.022449418966765,0.0208053444672867,0.017506837400238,0.0178003126261516,0.0165474484068553,0.0124947254329533,0.0165598202857667,0.0173421183843371,0.0207949083025806,0.0248622928800358,0.0241360896659158,0.0208446531895035,0.0188075277878461,0.0142921576652785,0.0093987804229147,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-26,0.0056604150667989,0.0032469911123868,0.0035513597077736,0.0035577552143147,0.0040789969985597,0.0091791747056094,0.0213805901162089,0.024723699068057,0.0239189116191231,0.0246198472201136,0.0249335729769655,0.0225776116394936,0.024992058145846,0.0257316325390656,0.0239949639090253,0.0245499178730544,0.026310942961401,0.028285752407698,0.0317504980400699,0.0299695519533391,0.025855295012562,0.0245432184118963,0.0222901961359265,0.0149293484799638,residential,9,autumn,1,2,95.22357824,190.44715648,0
4,2021-09-27,0.0110619616610471,0.0086073008730031,0.007502109950259,0.0078001352450905,0.0083573323474863,0.0122707414445261,0.025978244294184,0.0286164720692359,0.0296064620198014,0.0311053673979657,0.0317930373682468,0.0300197132660785,0.0328032368827407,0.0294515083932221,0.0264710235836858,0.0295665507483052,0.0329158378400068,0.0293758289768454,0.0315866808478338,0.0315007324301157,0.0281204736067144,0.026045742903244,0.0237458885764128,0.0170945324340768,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-28,0.0123537855157464,0.0111761082700379,0.0094028481610249,0.0103017849698962,0.0094511197350177,0.0136239076940187,0.0281391439035821,0.0306865740389768,0.0304716392156164,0.0330362961130024,0.0336171389036603,0.0301037513663667,0.032219933787331,0.0305234513404059,0.0268425983698473,0.0308615322848079,0.0309225295452208,0.0327524002640812,0.0381341527692308,0.0357950236394685,0.0302337313256408,0.0319039192372796,0.028086846637559,0.0166966516745521,residential,9,autumn,0,2,95.22357824,190.44715648,0
4,2021-09-29,0.0142421155722327,0.0149533093860797,0.0094573945809884,0.0143499367793687,0.0146695201739565,0.0175820882732523,0.0286847732457208,0.0306895501668033,0.0291023322649942,0.0293864318919871,0.0268093055839145,0.0232181869709268,0.0247289335280464,0.0251631229958903,0.0200785104261085,0.0186099747958552,0.0243046037628252,0.0257595993199879,0.0293638036535246,0.0299889273222302,0.0282903071464184,0.026874315129485,0.0242802012640335,0.0159322921812261,residential,9,autumn,0,2,95.22357824,190.44715648,0
