building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
4,2021-11-21,0.0037729519350553,0.0025524212965742,0.0011228311942199,0.0011770779901361,0.0017146887452842,0.0062049784594038,0.0189961814318005,0.0205056212459152,0.0210730415443421,0.022371194507225,0.0224345426225041,0.0191037960399961,0.017444463448545,0.0159329133970899,0.0152636358897046,0.0149581574610643,0.0165815062933546,0.0215603527415158,0.0230606638449634,0.0222683221506627,0.0196622116150187,0.0166666010488172,0.0153279633234744,0.0080858110724283,residential,11,autumn,1,2,95.22357824,190.44715648,0
4,2021-11-22,0.0040177016295663,0.0027766474015819,0.0011229416713683,0.001717523596756,0.0017151075263997,0.0062077996583469,0.0190060054508961,0.0205253140701618,0.0198334147273451,0.017552670538128,0.0160247841839186,0.013227531307234,0.011665719081613,0.0104832521066445,0.0093308605313153,0.0105246169440142,0.0123819109003665,0.0161297640904733,0.0186757792817295,0.0178762015089019,0.0164871854472006,0.0136426725669239,0.0117113255192904,0.0068718781993283,residential,11,autumn,0,2,95.22357824,190.44715648,0
4,2021-11-23,0.0026076332437737,0.0017306329623979,0.0011230509621975,0.0010963762677066,0.0017155232050576,0.0062105952470321,0.0190157565283604,0.0205358210948751,0.0198434724586987,0.0175614864149392,0.0160327665084039,0.0132339510398294,0.0116712893420553,0.0104881901320393,0.0093351667350486,0.0105295369888749,0.0123876669360091,0.0161373928602883,0.0186847668987269,0.0178848070900805,0.0164950614178663,0.0136490908013873,0.0117168957797327,0.0068749553780758,residential,11,autumn,0,2,95.22357824,190.44715648,0
4,2021-11-24,0.0026084963118354,0.0017310545038243,0.0011231593905174,0.0010964802486615,0.0017159345991067,0.0062133643764271,0.0190254072265749,0.0205462287126755,0.0198534348340744,0.0175702191618518,0.016040673356247,0.0132403100345912,0.0116768069006501,0.0104930814373455,0.0093394321859707,0.0105344104844559,0.0123933685121312,0.0161449494521024,0.0186936699028825,0.017893331359328,0.0165028628751796,0.0136554483110753,0.0117224133383275,0.006878002743433,residential,11,autumn,0,2,95.22357824,190.44715648,0
4,2021-11-25,0.0026093516393622,0.0017314721881729,0.0011232669533395,0.001096583214068,0.0017163419463301,0.0062161062434671,0.0190349584719677,0.0205565340148335,0.019863299090667,0.0175788661877223,0.0160485023344922,0.0132466064061859,0.0116822701234247,0.0104979245740494,0.0093436556287667,0.0105392359868211,0.012399013940265,0.0161524316281024,0.0187024850038309,0.0179017715813379,0.0165105875018945,0.0136617432132717,0.011727876561102,0.006881020113576,residential,11,autumn,0,2,95.22357824,190.44715648,0
4,2021-11-26,0.0026101975028058,0.0017318858679101,0.0011233730402137,0.0010966851097844,0.001716745119569,0.0062188200067795,0.0190444206360651,0.0205667336987033,0.019873062095336,0.0175874243473498,0.0160562511041088,0.0132528382910638,0.0116876773924973,0.0105027181079018,0.0093478358127888,0.0105440120669439,0.0124046015485705,0.0161598371725128,0.0187112098095166,0.0179101253595607,0.0165182330138673,0.0136679736438008,0.0117332838301747,0.0068840065753577,residential,11,autumn,0,2,95.22357824,190.44715648,0
4,2021-11-27,0.0026110343799272,0.0017322947579267,0.0011234781793306,0.0010967859267261,0.001717143780961,0.0062215048851042,0.0190537777175573,0.0205677350406205,0.0197703468987037,0.0174835169901358,0.0159515429351267,0.0131466293830758,0.0115931573701722,0.0107445555474151,0.0092395970395657,0.0116877403767211,0.0127183282407905,0.0161580743001645,0.0187198417365471,0.0179183901141958,0.0165257971433001,0.0136741377575796,0.0117386335442339,0.0068869612545823,residential,11,autumn,1,2,95.22357824,190.44715648,0
4,2021-11-28,0.0026118620227723,0.0017326989465739,0.0011235821473247,0.0010968856310075,0.0017175382535927,0.0062241600986562,0.0190630313284694,0.0205777146319076,0.0197798993757945,0.0174918903982639,0.0159591244785172,0.013152726777623,0.0123247387798656,0.0114038441156362,0.0099579132938392,0.0122765600292623,0.0141086361719183,0.0169764634415799,0.0199175247179058,0.0183624581558767,0.0165332776573968,0.0136802337291643,0.0117439241190125,0.0068898832661221,residential,11,autumn,1,2,95.22357824,190.44715648,0
4,2021-11-29,0.0026126799794921,0.0017330989952161,0.0011236849405836,0.0010969841900403,0.0017179284194943,0.0062267848286854,0.0190721787820514,0.020596669336201,0.0199017166859441,0.0176125422179549,0.016078993495983,0.0138134878648541,0.0138925094833462,0.0138698529344452,0.0127242245963317,0.014374063575075,0.015987666401189,0.0180082582664913,0.0205518109283818,0.018140252555956,0.0168013557755618,0.0136862597532905,0.011749153987757,0.0068927717480878,residential,11,autumn,0,2,95.22357824,190.44715648,0
4,2021-11-30,0.0026134886258852,0.0017334937837189,0.0011237864906755,0.0010970815771308,0.0017183137235528,0.0062293745264704,0.0190812172621301,0.020606417248148,0.0199110473507566,0.0176207210846721,0.0160969840979386,0.0134674645422866,0.0131913187366923,0.0129621337583197,0.0098811726322957,0.0115501819932474,0.0125770165667065,0.0161886495266177,0.0187451544154877,0.0179426269522467,0.0165479789968856,0.0136922140454082,0.0117543216016911,0.0068956258684224,residential,11,autumn,0,2,95.22357824,190.44715648,0
4,2021-12-01,0.0026142863845422,0.0017338838983398,0.0011238867973323,0.0010971777613366,0.0017186942695207,0.0062319397897407,0.0190901442738505,0.0206160444680105,0.0199202626028805,0.017628798607527,0.0160937127280823,0.0132829665205655,0.012042152210719,0.0114044052216021,0.0095969440867841,0.0107749193476724,0.0127283119900081,0.0161956394933115,0.0187533897244081,0.0179505118285367,0.0165551954609938,0.0136980948422104,0.0117594254304751,0.0068984447120793,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-02,0.0026150751833896,0.0017342693687092,0.0011239858302233,0.0010972727153142,0.0017190699510941,0.0062344684906053,0.019098957010418,0.0206255487476747,0.0199293599501294,0.0176367734075414,0.016100933101085,0.0132887734356825,0.0117188575249809,0.0105303592366447,0.0093719400910519,0.0105715525520491,0.012436821577737,0.0162025400328158,0.0187615197410724,0.0179582959415023,0.0165623196039462,0.0137039004021547,0.0117644639626583,0.0069012275404446,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-03,0.0026158525210264,0.0017346493862127,0.0011240835409837,0.0010973664096642,0.0017194404296923,0.0062369636629622,0.0191076529170468,0.0206349270700821,0.0199383366939261,0.0176446421898074,0.016108057765512,0.0132945033767164,0.0117238292684498,0.0105347666778694,0.0093757835425522,0.0105759439332776,0.0124419591346961,0.016209349101601,0.018769541738055,0.0179659768676499,0.016569349312184,0.0137096290059794,0.0117694357061271,0.0069039734536008,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-04,0.0026166197124856,0.0017350242323168,0.0011241799101738,0.0010974588182925,0.0017198062639377,0.0062394245893321,0.0191162294190087,0.020635087064728,0.0198348157157736,0.0175400284650913,0.0160027101176556,0.0131877801861638,0.0116288630144852,0.0104267391451669,0.0092671998092778,0.0104679005850017,0.0123346516942091,0.0162069750911385,0.0187774535847218,0.0179735523362091,0.0165762825039257,0.013715278957213,0.0117743391885469,0.0069066816386967,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-05,0.0026173760301514,0.001735393500306,0.0011242748997866,0.001097549914366,0.0017201664523299,0.0062418505125651,0.019124683976941,0.0206442054021178,0.0198435433214439,0.0175476785551548,0.0160096370310051,0.0131933511117258,0.011633696783736,0.0104310242725071,0.0092709366352551,0.0104721701093788,0.0123396466757515,0.0162135951968473,0.0187852529384689,0.0179810201037764,0.0165831171259722,0.0137208485826757,0.0117791729577977,0.0069093513739601,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-06,0.0026181212059622,0.0017357575795792,0.0011243685006582,0.0010976396684995,0.0017205217772954,0.0062442407427649,0.0191330141032961,0.0206622789324581,0.0199645169153174,0.0176675911023869,0.0161288364985907,0.0133112145036257,0.0117383291447272,0.0105476207908899,0.0093869932764923,0.0105887512451684,0.012456942600177,0.0162292074582456,0.0187929372375583,0.0179883780739729,0.0165898511584268,0.0137263362329758,0.0117839355824045,0.0069119817587217,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-07,0.0026188557847526,0.0017361161617266,0.0011244606756021,0.0010977280550508,0.0017208714771537,0.0062465945508278,0.0191412172845842,0.0206711257953943,0.0199729850296024,0.0176750140407865,0.0161355575010024,0.0133166198150971,0.0117430192142839,0.0105517785287218,0.0093906186193306,0.0105928938539311,0.0124617890898047,0.016235630759532,0.0188005047100995,0.0179956237182916,0.0165964825947354,0.0137317402829976,0.0117886256519613,0.0069145721277958,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-08,0.0026195773702758,0.0017364692438873,0.0011245515998478,0.0010978150545294,0.0017212154398462,0.0062489112397519,0.0191492911390854,0.020679833429689,0.0199813196299154,0.0176823199427714,0.0161421725214339,0.0133219399060439,0.0117476353398709,0.0105558707153637,0.0093941871698999,0.0105969711405177,0.012466559168993,0.0162419527905941,0.0188079531199892,0.0180027552488348,0.016603009483395,0.0137370591323829,0.0117932417775483,0.0069171215968164,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-09,0.0026202884205938,0.0017368161644074,0.0011246406389055,0.0010979006225723,0.0017215542299151,0.0062511877168394,0.0191572332058378,0.0206883990240366,0.0199895182425522,0.01768950634053,0.0161486796224735,0.0133271732009715,0.0117521761544662,0.0105598961389533,0.0093976974780767,0.010600981907421,0.0124712514254733,0.0162481716792222,0.0188152797525364,0.0180097705493774,0.01660942989167,0.0137422912060049,0.0117977825921436,0.0069196295001468,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-10,0.0026209871994842,0.0017371574299274,0.0011247283745254,0.0010979847509832,0.0017218870829422,0.0062534305702907,0.0191650412976846,0.0206968200406702,0.0199975784401017,0.0176965720416813,0.0161550769310025,0.0133323181500892,0.0117566403133506,0.0105638536073996,0.0094011485655724,0.010604924966056,0.0124758644696781,0.0162542855837514,0.0188224826924054,0.0180166671766509,0.0166157419054615,0.0137474349544344,0.011802246751028,0.0069220950977212,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-11,0.0026216728669139,0.0017374926799847,0.0011248147699621,0.0010980674182049,0.0017222139005612,0.0062556318522884,0.0191727129385077,0.0206960046471207,0.0198931397711791,0.0175911391877782,0.0160489879779652,0.0132249987691335,0.0116611567581215,0.0104553674881,0.0092921648886828,0.0104964246820966,0.0123680224746273,0.0162512031015194,0.0188295595472082,0.0180234434538555,0.0166219436682822,0.0137524888543991,0.0118066329321832,0.0069245172521269,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-12,0.0026223475856219,0.0017378219698372,0.0011248992210277,0.00109814857764,0.0017225352500434,0.0062577909282048,0.0191802458568473,0.0207041290714091,0.0199009118738051,0.0175979559693104,0.0160551598208642,0.0132299624803683,0.0116654636626214,0.0104591855508304,0.0092954943850159,0.0105002288497092,0.0123724730200512,0.0162571016377522,0.018836509000733,0.0180300972639693,0.0166280333392864,0.0137574514092344,0.0118109398366831,0.0069268962738343,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-13,0.0026230090039106,0.0017381450535061,0.0011249822829544,0.0010982282250079,0.0017228503719353,0.0062599144337394,0.0191876379869333,0.020721190893276,0.0200209500698359,0.0177170191021649,0.016173590748099,0.0133472078177816,0.0117695597514014,0.0105753066649077,0.0094111360686698,0.0106163363218517,0.0124892147872571,0.0162719794456541,0.0188433279538125,0.0180366266190758,0.0166340091150756,0.0137623211493266,0.0118151661890787,0.006929230530138,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-14,0.0026236569216321,0.0017384620868569,0.0011250637451054,0.001098306331582,0.0017231593938124,0.0062619944508167,0.0191948869756072,0.0207290090887135,0.0200284654882566,0.0177235789058578,0.0161795300766547,0.013351984417764,0.0117737043000986,0.0105789807995247,0.0094143400509126,0.0106199970735353,0.0124934975616984,0.0162776556269253,0.0188500154345455,0.0180430296031951,0.0166398692259806,0.0137670966325484,0.0118193107377759,0.0069315195356968,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-15,0.0026242933014652,0.0017387723664269,0.0011251435584981,0.0010983828729705,0.0017234620047623,0.0062640327887935,0.0192019907314984,0.020736670674438,0.0200358303716639,0.0177300066945667,0.0161853503318264,0.0133566653222944,0.0117777658177284,0.0105825813272568,0.009417479843647,0.0106235844964374,0.0124976945362299,0.0162832180927056,0.0188565686755987,0.0180493044377074,0.016645611941097,0.0137717764446857,0.0118233722554058,0.0069337627534212,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-16,0.0026249157922657,0.0017390767325168,0.0011252217339444,0.0010984578264562,0.0017237587769544,0.0062660288655486,0.0192089471513817,0.0207441733804145,0.0200430425223511,0.0177363014611517,0.0161910498292625,0.0133612491450465,0.011781743101511,0.0105861071818419,0.0094205596309906,0.0106270975131732,0.0125018044674352,0.0162886651957236,0.0188629859991733,0.0180554488763035,0.0166512355462393,0.0137763591998564,0.0118273495391884,0.00693595941232,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-17,0.0026255242476579,0.0017393738757287,0.0011252982126332,0.0010985311712529,0.0017240489573978,0.0062679820685982,0.0192157541756647,0.0207515149836661,0.0200500998086788,0.0177424610423672,0.016196626990746,0.0133657345328374,0.0117856349736114,0.0105895573191315,0.0094235635089506,0.0106305350880374,0.012505826138371,0.0162939953228713,0.0188692655052532,0.018061461491871,0.016656738389565,0.0137808435409209,0.0118312414112888,0.006938108897503,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-18,0.002626119880736,0.0017396647724765,0.0011253729986563,0.0010986028842304,0.0017243326876932,0.0062698918267489,0.0192224097889924,0.0207496037168471,0.019944625679034,0.017636109159681,0.0160897056426538,0.0132577456946099,0.0116895705451042,0.0104805562567646,0.0093141325839402,0.0105215217427945,0.0123973838974222,0.0162901173035946,0.0188754053346323,0.018067340372983,0.016662118836947,0.0137852281398842,0.0118350467191658,0.0069402105724688,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-19,0.0026267018120477,0.0017399489656505,0.0011254460617533,0.0010986729435179,0.0017246098774744,0.0062717575745219,0.0192289120208442,0.0207566166275219,0.0199513670102011,0.0176419929337983,0.0160950330913528,0.0132620302528745,0.0116932881618521,0.0104838519170124,0.0093170082874817,0.0105248054032181,0.0124012255013702,0.0162952087787104,0.0188814036694647,0.0180730837786645,0.0166673752950168,0.0137895116982888,0.0118387643359138,0.0069422638148738,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-20,0.0026272698692671,0.0017402263710914,0.0011255173802564,0.0010987413307362,0.001724880444772,0.0062735787594738,0.0192352589461331,0.0207725516669358,0.0200703218047901,0.0177601106401107,0.0162126077591751,0.0133785869388,0.0117967867229182,0.0105994433238963,0.0094321897679626,0.0106403850944514,0.0125173498124981,0.0163092682404265,0.0188872587338024,0.0180786837271977,0.0166725062118293,0.0137936929475994,0.0118423931605956,0.0069442680167171,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-21,0.002627823884177,0.0017404969066466,0.0011255869321191,0.0010988080245706,0.0017251443155935,0.006275354842349,0.0192414487100943,0.020779227593479,0.0200767391918298,0.0177657116511118,0.0162176791848574,0.0133826655925887,0.0118003256808918,0.0106025806034769,0.0094349272728394,0.0106435109533195,0.012521006799239,0.0163141150327884,0.0188929687941208,0.0180841477473916,0.0166775100585391,0.0137977706495786,0.0118459321185692,0.0069462225438945,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-22,0.0026283637071727,0.0017407604922116,0.0011256546972059,0.0010988730050172,0.0017254014056328,0.0062770852972478,0.0192474794070059,0.0207857320308791,0.0200829917305239,0.01777116903955,0.0162226204330712,0.0133866394693959,0.0118037737241283,0.0106056372873143,0.0094375944520616,0.0106465565063557,0.0125245698390309,0.0163188373125518,0.0188985317036937,0.0180894705440327,0.0166823853579727,0.0138017435966537,0.0118493801618057,0.0069481268982224,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-23,0.0026288891494823,0.0017410170497195,0.0011257206550559,0.001098936251851,0.0017256516407854,0.0062787696118145,0.0192533493245605,0.0207920630518606,0.0200890775682733,0.0177764806456347,0.0162274298058744,0.0133905073876809,0.0118071298315224,0.0106086124702005,0.0094401911206701,0.0106495208574335,0.0125280378768614,0.0163234336812582,0.0189039471837837,0.0180946524393911,0.0166871306612251,0.0138056106122685,0.0118527362691997,0.0069499805177507,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-24,0.0026294000555436,0.0017412667561812,0.0011257847965645,0.0010989977487078,0.00172589463691,0.006280407280113,0.0192590567004845,0.0207982187805204,0.0200949946492702,0.0177816451261264,0.0162321060681087,0.0133942682043365,0.0118103930091946,0.0106115052710632,0.0094427146951629,0.010652403125515,0.0125314098856217,0.0163279027777367,0.0189092122627487,0.0180996875587758,0.0166917445728285,0.0138093705512594,0.0118559994468719,0.006951782411458,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-25,0.0026298967956224,0.0017415091506425,0.0011258470831102,0.00109905747513,0.0017261312521908,0.0062819978388023,0.0192645953347611,0.0207951080770176,0.0199883675260218,0.0176742866244662,0.0161242732407758,0.0132855463449968,0.0117136925544014,0.0105019403725913,0.0093327917820948,0.0105428279980546,0.0124223104061247,0.0163231536864192,0.0189143255613171,0.0181045779134047,0.016696225725675,0.0138130223001396,0.0118591687284631,0.0069535331732146,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-26,0.0026303784288196,0.0017417438531554,0.0011259074966268,0.0010991154153292,0.0017263604882736,0.0062835407953667,0.0192699771170784,0.0208009075253625,0.019993942633156,0.017679152185759,0.0161286789971024,0.0132890896492498,0.0117167670013589,0.0105046658640307,0.0093351699718339,0.0105455435665883,0.0124254873897747,0.0163273643060823,0.0189192863952584,0.0181093218168165,0.016700572785344,0.0138165647774838,0.0118622431754205,0.0069552311357865,residential,12,winter,1,2,95.22357824,190.44715648,0
4,2021-12-27,0.0026308449087695,0.0017419715598533,0.0011259660376654,0.0010991715504793,0.0017265825817262,0.006285035700141,0.0192751869246215,0.0208156162357088,0.0201117183445589,0.0177962411780672,0.0162453220723461,0.0134048970677795,0.0118196154395985,0.010619680938253,0.0094498485601015,0.0106605490269262,0.012540939895738,0.0163405333897908,0.0189240922017591,0.0181139179715336,0.0167047844623469,0.0138199969340946,0.0118652218772759,0.0069568762705643,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-28,0.0026312955732624,0.0017421918314023,0.001126022679645,0.0010992258643032,0.0017267974723911,0.0062864796629553,0.0192802276863033,0.020821053413562,0.0201169448971724,0.0178008025392334,0.0162494521542146,0.0134082186626767,0.0118224975142375,0.0106222358919942,0.0094520779432811,0.0106630946786513,0.0125439180912094,0.0163444805452672,0.0189287426277102,0.0181183649184727,0.016708859518529,0.01382331775395,0.0118681039519148,0.0069584680377983,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-29,0.0026317324016327,0.0017424047479581,0.0011260774054777,0.0010992783417231,0.001727005094789,0.006287879598074,0.0192850980265377,0.0208263060473043,0.0201219944177262,0.0178052096086325,0.0162534425690536,0.0134114279109181,0.0118252821081609,0.0106247044292647,0.0094542319217974,0.0106655542285288,0.0125467955548602,0.0163482941956862,0.0189332350373287,0.018122661675049,0.016712796749578,0.0138265262532421,0.0118708885458382,0.0069600059661419,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-30,0.0026321524686813,0.0017426100526243,0.0011261303945558,0.0010993289734058,0.0017272053874109,0.006289227749183,0.0192897918642177,0.0208313738639282,0.0201268656989214,0.0178094611005392,0.0162572920575311,0.0134145238621154,0.0118279683967376,0.0106270858190304,0.0094563098577701,0.0106679269481861,0.0125495714345567,0.0163519732116714,0.0189375697622137,0.0181268065084442,0.0167165949679281,0.0138296214817232,0.011873574834415,0.0069614892815991,residential,12,winter,0,2,95.22357824,190.44715648,0
4,2021-12-31,0.002632558222074,0.001742808131795,0.0011261812502661,0.0010993777293006,0.0017273980664617,0.0062905261574302,0.0192943214145065,0.0208362541585226,0.0201315572608671,0.0178135554832755,0.016260999558069,0.0134175055994318,0.0118305555844488,0.0106293793560654,0.0094583111358383,0.0106702121349649,0.0125522449082486,0.0163555165037169,0.0189417438397316,0.0181307985429379,0.0167202530812241,0.013832602523392,0.0118761620221261,0.0069629185006212,residential,12,winter,0,2,95.22357824,190.44715648,0
5,2021-01-01,0.002214288163996,0.0013856443739238,0.0008086837342041,0.0007880654202664,0.0013689572995698,0.0056562945501719,0.0179641872852241,0.0193715145981108,0.0196561973688776,0.0222023790792395,0.0245968795435301,0.022527976776659,0.0215838274551174,0.0212330599752571,0.0239848631392104,0.0230485918345882,0.0223690101953583,0.0195849114863509,0.0188174245298252,0.0166275773121217,0.0154235694318014,0.0125854760003642,0.0108362441763927,0.0062573840922433,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-02,0.0022146239871041,0.0013858174462982,0.0008087280948645,0.0007881080499162,0.0013691261206204,0.0056574267513582,0.0179681417278921,0.0193757829873367,0.021047677294187,0.0230961006613361,0.0249053752609538,0.0224951997186752,0.019865445454213,0.0170044192427204,0.0162666312800171,0.0144728312786731,0.0151181556893634,0.0164216831817183,0.0188234437723627,0.0168404274230377,0.0152763971330501,0.0126263980037424,0.0108385067522979,0.0062586342414247,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-03,0.0022149633318134,0.0013859828296449,0.0008087707390476,0.0007881488669824,0.0013692872981991,0.005658515419594,0.0179719274950852,0.0193798685503108,0.0186301736221322,0.016432912189162,0.0149543050241241,0.0122398481309551,0.0107436886423168,0.0096026502452369,0.0096539685197911,0.0115063411259292,0.0117446359517508,0.0148972970201409,0.0173469298601572,0.0166021368724982,0.0152794595877319,0.0125905790409453,0.0108406727583551,0.0062598310771516,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-04,0.0022152888375738,0.0013861413809486,0.0008088116831311,0.0007881878593826,0.0013694414557286,0.005659550432917,0.017975538712414,0.0193898310755374,0.0187088414354041,0.0165111024489913,0.0150321858899475,0.0123171488875842,0.0108123372613381,0.0096794005046138,0.0103971022836702,0.010685023880907,0.0117482709745784,0.0149061892678414,0.017350266502465,0.0166053287188877,0.015282384610791,0.0125929629063009,0.0108427415531221,0.0062609738780288,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-05,0.0022155983296442,0.001386292217934,0.0008088503012708,0.0007882249939055,0.0013695885477099,0.0056605413089886,0.0179789881284264,0.0193935487576985,0.0187124157858948,0.0165142215367098,0.0150350102634544,0.0123194205872949,0.010814308232161,0.0096811477375967,0.0098698486089502,0.0120246773847838,0.0118018116570728,0.0149088878504459,0.0173534456996374,0.0166083695501066,0.0152851713152586,0.0125952340494498,0.010844712523945,0.0062620629452552,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-06,0.0022158921895115,0.0013864353862081,0.0008088873715288,0.0007882602884431,0.0013697280829535,0.0056614779131426,0.0179822609042149,0.0193970815987853,0.0187158119506628,0.0165171849542228,0.0150376936040928,0.012321578864433,0.0108161807953554,0.0096828077338472,0.0085713433762767,0.0096990093954412,0.0113928641601264,0.0149114516968527,0.0173564665117208,0.016611258486772,0.0152878188837356,0.0125973917978145,0.0108465850871394,0.0062630979579426,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-07,0.0022161710035831,0.0013865710550972,0.0008089221029155,0.0007882937036487,0.0013698602439615,0.0056623698047438,0.0179853608246107,0.019400427419096,0.018719028041841,0.0165199916582218,0.0150402351503916,0.0123236230798453,0.0108179543963795,0.0096843800017731,0.0085727153127616,0.0097005756534239,0.0113946965250398,0.014913880047803,0.017359326997193,0.0166139948149291,0.0152903265321696,0.0125994355123981,0.0108483586881635,0.0062640779678838,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-08,0.0022164340154749,0.0013866991138429,0.0008089552652925,0.0007883252585267,0.0013699849915967,0.0056632093468079,0.0179882868060685,0.0194035855643175,0.0187220640611055,0.0165226410087664,0.0150426341247255,0.0123255526281566,0.0108196285099981,0.0096858640757622,0.008574010292592,0.0097020540545882,0.0113964261062783,0.0149161721841637,0.0173620270675481,0.016616577618444,0.0152926935179443,0.0126013645879741,0.0108500328017821,0.0062650030551656,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-09,0.0022166813586913,0.0013868195245263,0.0008089860685644,0.0007883549148275,0.0013701020648769,0.0056639987414205,0.0179910380376272,0.0194004955272005,0.0186500024627977,0.0164502156332259,0.0149699735178972,0.0122524506308614,0.0107546228161841,0.0096123432092318,0.0098198887177001,0.0101885078079392,0.0113231360845546,0.0149122676990823,0.0173645662894528,0.0166190061790078,0.0152949191359508,0.0126031784532649,0.0108516069322223,0.0062658724756937,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-10,0.0022169123053395,0.0013869322029808,0.0008090150888487,0.0007883826854488,0.0013702121011875,0.0056647377764921,0.0179936137047855,0.0194032755710875,0.0186526750162296,0.0164525481197507,0.0149720852760785,0.0122541491648453,0.0107560964972821,0.0096136496031118,0.0085014515641203,0.0096298292542632,0.011324658592436,0.01491428541042,0.0173669441375602,0.0166212797144591,0.0152970027227748,0.0126048765706816,0.0108530806133204,0.0062666870837064,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-11,0.0022171281371649,0.0013870372128272,0.0008090423180423,0.0007884085629883,0.0013703141717891,0.0056654262043426,0.017996013045019,0.0194119251352571,0.0187300809064119,0.0165296368688735,0.0150489687738924,0.0123306477271037,0.0108240491168755,0.009689782870526,0.00857742977182,0.009705957869886,0.0114009931790462,0.0149222247206508,0.0173691581767314,0.0166233975126545,0.0152989436899576,0.0126064584386323,0.0108544534086595,0.0062674456274326,residential,1,winter,0,3,119.1753794,357.5261382,0
