building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
5,2021-01-12,0.0022173288041127,0.0013871342691361,0.0008090673469302,0.0007884325228698,0.0013704091427275,0.0056660638500023,0.0179982353480055,0.0194143236750931,0.0187323867964375,0.0165316489747197,0.0150507908059865,0.0123725286019414,0.0121911924992133,0.0118979407840152,0.0099712501058163,0.0112188031495077,0.012205695762565,0.014923965617038,0.0173712089295004,0.0166253593324571,0.0153007414443532,0.0126079235873724,0.0108557249116994,0.0062681482007248,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-13,0.0022175128547285,0.0013872237537599,0.0008090901885401,0.0007884545604494,0.0013704963136468,0.005666648041637,0.018000279900501,0.0194165307129986,0.0187345082951083,0.0165335002796604,0.0167432948022419,0.016266156744222,0.0163470586890204,0.015954190575179,0.018332750833532,0.0171188555039135,0.015822986461582,0.0149255673120899,0.0173730955645038,0.0166271641005997,0.0153023954425481,0.0126092715834417,0.0108568947458965,0.0062687942745099,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-14,0.0022176809307018,0.0013873056887961,0.0008091114213242,0.0007884746900783,0.0013705758828321,0.0056671835351696,0.0180021462078658,0.0194185450434193,0.0187364448046986,0.0165351901536494,0.0153094689478669,0.0154069938044627,0.0156298813218895,0.0151020932091897,0.0163244930711504,0.0165581989705725,0.0174284553584721,0.0149270293314795,0.017374817961272,0.0166288115512652,0.0153039051991961,0.0126105020276441,0.0108579625648154,0.0062693846745087,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-15,0.002217832967604,0.0013873792883153,0.0008091302297915,0.0007884928774411,0.0013706478267349,0.0056676701731366,0.0180038337176017,0.0194203664064485,0.0187381958190387,0.0165367182131395,0.0150553808479494,0.0123358051076141,0.0116737419497778,0.0098332808144094,0.0136346456494039,0.0119244431901668,0.0124883795684183,0.0153030502204313,0.0173763754481038,0.0166303010552552,0.0153052702624985,0.0126116145551058,0.0108589280522318,0.0062699181578574,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-16,0.0022179689501218,0.001387445292193,0.0008091472211322,0.0007885091371235,0.0013707121240073,0.0056681028883217,0.0180053372716649,0.0194159341578721,0.0186648443439229,0.0164631673759058,0.0185586210631092,0.0170823746948094,0.0169519692956443,0.0155806911992238,0.0195265124215787,0.0204055015473478,0.0195994040233075,0.0190337649668063,0.0187832224994684,0.0169247411821113,0.0171311785063856,0.01261260883783,0.0108597909222256,0.0062703949395593,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-17,0.0022180881270123,0.0013875036323708,0.0008091623924487,0.000788523466492,0.0013707685313586,0.005668481544498,0.0180066700669401,0.0194173675485724,0.0186662226041899,0.0164643699340759,0.0149827900244236,0.012262759283097,0.0107635668032279,0.0096202719055777,0.008507230082029,0.0096364262431923,0.0113323764085185,0.01492451348556,0.0173789937816256,0.0166328046672629,0.0153075648012519,0.0126134845799017,0.0108605509192661,0.0062708148784341,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-18,0.0022181918542982,0.0013875536268843,0.000809175318719,0.0007885358448999,0.0013708177048829,0.0056688109755219,0.0180078181775247,0.0194246664977921,0.0187423302118805,0.0165403260224228,0.0150586477199078,0.0123384327182458,0.0108308035265034,0.0096957705427658,0.0085826545212855,0.0097119226544425,0.0114079713793545,0.0149314726162124,0.0173800533621126,0.0166338181204607,0.0153084935736538,0.0126142415224675,0.0108612078182874,0.0062711777982683,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-19,0.0022182794199045,0.0013875959741317,0.0008091862204892,0.0007885462776061,0.0013708589572143,0.0056690910628579,0.0180087858113248,0.0194257114852351,0.0187433341142746,0.0165412019686501,0.0150594410190964,0.0123390707934712,0.010831357132971,0.0096962613057281,0.0085830827533968,0.0097124115414793,0.0114085433282051,0.0149322305943447,0.0173809456873041,0.0166346723372381,0.0153092763082363,0.0126148794413658,0.010861761424755,0.0062714836952014,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-20,0.0022183507694002,0.0013876306616507,0.0008091950949636,0.000788554760676,0.0013708925004196,0.0056693143424062,0.0180095725158056,0.0194265606815853,0.0187441504715718,0.0165419145012725,0.0150600860611055,0.0123395896269017,0.0108318072829396,0.009696660356218,0.0085834309586342,0.0097128090666116,0.0114090083927811,0.0149328469235469,0.0173816721328175,0.0166353666939865,0.0153099127435579,0.0126153981471606,0.0108622115747236,0.0062717324269202,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-21,0.002218405895911,0.0013876571728807,0.0008092017240163,0.0007885612843606,0.0013709183245657,0.0056694905997812,0.0180101782795026,0.0194272138329783,0.0187447792955207,0.0165424627409787,0.0150605825493508,0.0123399890619486,0.0108321538431016,0.0096969675760604,0.00858369903388,0.0097131151121161,0.0114093664353581,0.0149333214212988,0.0173822314270381,0.0166359013665353,0.0153104027510913,0.0126157974878096,0.0108625581348856,0.0062719239719069,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-22,0.0022184447688658,0.0013876757490129,0.0008092065067942,0.000788565860249,0.0013709364219815,0.0056696123938811,0.018010602757003,0.0194276723529971,0.0187452194058954,0.0165428472309903,0.0150609307240346,0.0123402689891452,0.0108323967108264,0.009697182874275,0.0085838868997462,0.0097133295873603,0.0114096173499051,0.0149336539470824,0.0173826225288979,0.0166362762159387,0.0153107461249381,0.0126160773429557,0.0108628010026104,0.0062720581692381,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-23,0.0022184674052375,0.0013876861368568,0.0008092094314247,0.0007885684888869,0.0013709467886417,0.0056696821519085,0.0180108458780076,0.0194218750399336,0.0186705554587034,0.0164681511216499,0.0149862136111204,0.0122655130067382,0.0107659559899369,0.0096223898800153,0.00850907819351,0.0096385361217412,0.0113348447550281,0.0149277846743654,0.0173828472555478,0.0166364907868691,0.0153109428148877,0.0126162376318305,0.0108629401059751,0.0062721349790312,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-24,0.0022184738000551,0.0013876890904164,0.0008092101361933,0.0007885691540736,0.0013709494192064,0.0056696998531633,0.0180109075705403,0.0194219416283679,0.0186706194014884,0.0164682068241058,0.0149862643218175,0.0122655536932007,0.0107659912877474,0.0096224211709395,0.0085091054974828,0.0096385672930569,0.0113348812223443,0.0149278330028623,0.0173829035481628,0.0166365452901289,0.0153109927268451,0.0126162783053806,0.0108629754037856,0.0062721544829407,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-25,0.0022184646150008,0.001387683897953,0.0008092085919559,0.0007885678556122,0.0013709443128967,0.0056696654784102,0.0180107878163249,0.0194278722594926,0.0187454114272094,0.0165430146187315,0.0150610824524146,0.0123403910276494,0.0108325025938047,0.0096972767377812,0.0085839688035786,0.0103691821512225,0.0114097267410543,0.0149337989182611,0.0173827928716401,0.0166364395814182,0.0153108958454492,0.0126161993520893,0.0108629068855887,0.0062721166752124,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-26,0.0022184384644749,0.0013876707153775,0.0008092051985646,0.0007885646083589,0.0013709312472097,0.0056695790726462,0.0180104821004508,0.0194275472701816,0.018745098938832,0.0165427419262321,0.0150608355297143,0.0123401924222401,0.01120132456565,0.0109198399536518,0.0116421973540669,0.0131538745453952,0.0130905468653261,0.0149335629922273,0.0173825150854748,0.0166361737274183,0.0153106522232175,0.012616000795338,0.0108627345716754,0.0062720206933235,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-27,0.0022183960882336,0.0013876496715743,0.0008091999579393,0.0007885594142258,0.0013709106780476,0.0056694406338709,0.0180100041632447,0.0194270265245458,0.0187445983000354,0.0165423049544723,0.0150604399427661,0.0123398742428762,0.0108320542212909,0.010577415049506,0.0110703338688274,0.0136435275305893,0.0132417482092761,0.0149331850226864,0.0173820697925544,0.0166357478398796,0.015310261908491,0.0126156826939273,0.0108624585130749,0.0062718685507439,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-28,0.0022183374681533,0.0013876205539168,0.0008091924800676,0.0007885522583787,0.00137088260477,0.0056692502170559,0.0180093359465315,0.0194263100489693,0.0187439097074706,0.0165417040324494,0.0150598958087195,0.0123394365837832,0.0118896288017882,0.0117870398733906,0.0115205898548815,0.0140791362203558,0.014233726899419,0.0149326651215704,0.0173814573008387,0.0166351620118452,0.015309725032678,0.01261524514206,0.0108620787915394,0.0062716587345231,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-29,0.0022182623962834,0.0013875835852001,0.0008091829629554,0.0007885431511242,0.001370846369603,0.0056690053954454,0.0180084912418965,0.0194253984795732,0.0187430332474029,0.0165409392382282,0.0152578768319776,0.0135037982396181,0.0148468564765128,0.0129829898543028,0.0141123542275091,0.014723283903928,0.0149641644133852,0.0149320034428431,0.0173806774975481,0.0166344164231024,0.0153090417443115,0.0126146882693128,0.0108615955195196,0.0062713917011751,residential,1,winter,0,3,119.1753794,357.5261382,0
5,2021-01-30,0.002218171363083,0.0013875387782695,0.0008091712147603,0.0007885320879305,0.0013708028779014,0.0056687136541039,0.0180074659153246,0.0194182319941565,0.0186670529791978,0.0164650944911491,0.0149834462907743,0.0154362780053547,0.0125322561821837,0.0127263560465462,0.0151482944516967,0.0145548726962556,0.0159326339748648,0.0161299127329967,0.0173797313227361,0.0166335113293234,0.0153082122535626,0.0126140122405985,0.0108610088401322,0.0062710678522811,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-01-31,0.002218063686385,0.0013874856788232,0.000809157814161,0.0007885190946031,0.0013707514664775,0.005668365211547,0.0180062600489354,0.0194169304920962,0.0186658018121775,0.0164640026802549,0.0162363700380517,0.0155402554604393,0.0139717255029699,0.0136508105561154,0.0160691751352208,0.0171747513684376,0.0167078874189089,0.0168585756354896,0.0173786183503987,0.0166324469228581,0.0153072368034617,0.0126132172561165,0.0108603189271166,0.0062706866387215,residential,1,winter,1,3,119.1753794,357.5261382,0
5,2021-02-01,0.0022179410375195,0.0013874250236259,0.000809142199081,0.0007885041516158,0.0013706921577952,0.005667970019315,0.0180048787686899,0.0194214941211705,0.0187392801815783,0.0165376644624728,0.0150562376831195,0.0123364942721568,0.010829121693,0.0096942796252268,0.0085813535698801,0.0097104374358875,0.0114062338224519,0.0149291699100622,0.0173773397638603,0.0166312235769369,0.0153061156779358,0.0126123035512939,0.010859525984784,0.0062702484959646,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-02,0.0022178015909296,0.0013873567607587,0.0008091243747566,0.0007884872653236,0.0013706256356621,0.0056675208291336,0.0180033132229025,0.0194198043403523,0.0187376556526356,0.0165362469273228,0.0150549541085554,0.0123354618646409,0.0108282259561728,0.011565529910035,0.0142607962886225,0.0121648732313794,0.0137765939516922,0.0149279434993047,0.0173758947988772,0.0166298416427437,0.0153048492238466,0.0126112713967157,0.0108586302479568,0.0062697535537494,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-03,0.0022176453885525,0.0013872800989361,0.0008091049018114,0.0007884684608844,0.0013705512492534,0.0056670202149493,0.0180015684786645,0.0194179214811692,0.0187358453711751,0.0165346669944354,0.0150535236172499,0.0152205833384966,0.0159720110649465,0.015264659095744,0.0174007831336593,0.0152088135406781,0.0158381335344684,0.0149265767091995,0.0173742847438554,0.016628301532863,0.0153034377966282,0.0126101210980448,0.010857631981899,0.0062692019586338,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-04,0.0022174738676243,0.0013871959179516,0.0008090832304007,0.0007884477219833,0.0013704692448253,0.0056664658708848,0.0179996449971701,0.0194158452437631,0.0187338498494602,0.0165329255061147,0.0150519466068582,0.012333042871208,0.0108261271904536,0.0096916250483271,0.0113658253067878,0.0112872839952228,0.0114031401044597,0.0149250699445088,0.0173725094706918,0.0166266037090544,0.0153018818288447,0.0126088529959312,0.0108565314822376,0.0062685935520292,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-05,0.0022172870765136,0.0013871042440726,0.0008090595617899,0.0007884250633302,0.0013703796466951,0.0056658653441796,0.0179975435138434,0.0194135764357127,0.0187316692542617,0.0165310224878979,0.0150502234412683,0.0123316569987871,0.0108249247830912,0.0096905591341197,0.0085781071273321,0.0097067311662372,0.0114018978582991,0.0149234236514465,0.0173705704425099,0.0166247486055628,0.0153001817764192,0.0126074674659114,0.0108553290748752,0.006267929479762,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-06,0.0022170829913458,0.0013870041974052,0.0008090336793127,0.0007884004845862,0.0013702824814003,0.005665211453377,0.0179952644848441,0.0194050568363147,0.0186543878743078,0.0164540427725476,0.0149734387082505,0.0122552377787389,0.010757040999855,0.0096144868889958,0.0085021821667317,0.009630663339649,0.0113256343887688,0.0149155785894886,0.0173684668499919,0.016622736875379,0.0152983381300631,0.0126059649178574,0.0108540251158933,0.0062672090232326,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-02-07,0.002216863737466,0.001386896968406,0.0008090060187588,0.0007883740059141,0.0013701777776755,0.0056645067818991,0.0179928086402083,0.0194024064679322,0.0186518399967258,0.0164518189509047,0.0149714251788521,0.0122536182617166,0.0107556358754087,0.0096132412694518,0.0085010952585333,0.0096294224814454,0.0113241827089945,0.0149136547434612,0.0173662008627195,0.016620569065623,0.0152963514616498,0.0126043457976277,0.010852619991447,0.00626643261657,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-02-08,0.0022166287152148,0.0013867815251631,0.0008089763549272,0.0007883456286814,0.0013700655665458,0.0056637516098495,0.0179901767069863,0.019405625579722,0.0187240250452674,0.0165243523145012,0.015044183630677,0.0123267989301906,0.0108207098258666,0.0096868226443662,0.0092467220283212,0.0115534422050074,0.0115787617308899,0.0149176526830928,0.0173637712382444,0.0166182458596942,0.0152942223623729,0.0126026105846666,0.0108511141176505,0.0062656001688095,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-09,0.0022163786905931,0.001386659035988,0.0008089447351627,0.0007883153612919,0.0013699456572433,0.0056629461297899,0.0179873694643604,0.0194025956991797,0.0187211122272512,0.0165218102951004,0.0150418820079985,0.0123249476839775,0.0108274974814729,0.0120958683876188,0.0120492111458634,0.0124706631615753,0.0121986878871645,0.0149154535628465,0.0173611804620561,0.0166157678794813,0.0152919514321093,0.0126007597920051,0.0108495079404543,0.0062647129912756,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-10,0.0022161123166597,0.0013865284671581,0.0008089113345517,0.0007882832199349,0.0013698185332466,0.0056620905946412,0.0179843832062579,0.0193993773605051,0.0187180183747892,0.0165191104838109,0.0150394373339798,0.0126843914155373,0.0109792843135671,0.0104605305951411,0.0129748090174856,0.0123518494398414,0.0126470131018617,0.014913117762029,0.0173584285088141,0.0166131358740147,0.015289539354053,0.012598793968163,0.0108478019355124,0.0062637703321226,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-11,0.0022158296860975,0.0013863900692555,0.0008088757731228,0.0007882491989126,0.001369684232058,0.0056611828000362,0.017981232371615,0.0193899120624595,0.0186398280877764,0.0164413372521351,0.0149619340033461,0.0122459842886563,0.0107490124920038,0.0096073697497881,0.0084959718619952,0.0096235734054754,0.0113173398761394,0.0149045862443076,0.0173555175753521,0.0166103504654048,0.0152869868296421,0.0125967136949425,0.0108459966080421,0.0062627727915591,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-12,0.0022155329725518,0.001386244719008,0.0008088382861848,0.0007882133166477,0.0013695421218209,0.0056602303654365,0.0179778999150454,0.0193863199343409,0.0186363749751993,0.0164383238241115,0.0149592054628432,0.0148546890545026,0.0128681724508115,0.0122380434490674,0.0171352859636723,0.0169333385183104,0.0172960998233038,0.0169678246554565,0.0173524451413245,0.0166074129826863,0.0152842946691443,0.0125945195894704,0.0108440924926739,0.0062617203448906,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-13,0.0022152201739353,0.0013860912995704,0.0008087988456824,0.0007881755837612,0.0013693929162609,0.0056592237658255,0.0179744047394952,0.0193825428055406,0.0186327437295227,0.0164448652314498,0.0171485870604155,0.0169142738472742,0.0138976818917452,0.0142719044351042,0.0172633365370003,0.0172544780180615,0.0182300318254539,0.0179094147688559,0.01734921549916,0.0166043237911516,0.0152814636103061,0.0125922123004368,0.0108420901532936,0.0062606142645323,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-02-14,0.0022148913823086,0.0013859306170727,0.0008087574922386,0.0007881360110772,0.0013692364356554,0.0056581731180327,0.0179707299702274,0.0193785813683081,0.0187672982953763,0.0194686691596907,0.0193754218289737,0.0203581747024371,0.0207128562770063,0.020333885924679,0.0173180032377621,0.0180990714318326,0.01954477787508,0.0188425698899709,0.02074314722306,0.0187302478259351,0.015851657868294,0.0142022815348199,0.0108399901828751,0.0062594539172356,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-02-15,0.0022145480891924,0.0013857625625078,0.0008087142286326,0.0007880946107378,0.0013690729500508,0.0056570713720303,0.0179668901243724,0.019374436393454,0.0186249512181869,0.0164283551632441,0.0162942376131887,0.0156302334581353,0.0117474445025845,0.0102944823975674,0.0087784571145498,0.0097475339789279,0.0113088646718475,0.0148933544365788,0.017342285383827,0.0165976943074144,0.0152753882519503,0.0125872609389269,0.0108377932033047,0.006258239966883,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-16,0.0022141903968687,0.001385587439019,0.0008086688821027,0.0007880513865147,0.0013689020604451,0.0056559212959736,0.0179628863881409,0.019370110428188,0.0186207922776372,0.0187667638900296,0.022879873469641,0.0221307692789639,0.0179239333550731,0.0157675780288284,0.0168537276165655,0.0175595905220547,0.0185133574807497,0.0207855313258061,0.0185597891082773,0.0165941563411287,0.0152721457737614,0.0125846183332984,0.010835499865197,0.0062569728196771,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-17,0.0022138163039859,0.0013854043929026,0.0008086218270409,0.0007880063673746,0.0013687238176512,0.005654723230395,0.0179587108935634,0.019365603690334,0.0186164597923247,0.020913170411628,0.0228973622374463,0.022579051643422,0.0225355961444469,0.0204259178943093,0.0210657897892605,0.0225604144880364,0.0209060610713486,0.0234137029775342,0.0190115434635152,0.0165904705736971,0.0152687680042019,0.0130160726604502,0.0108331108477025,0.0062556523917921,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-18,0.0022134287554548,0.00138521468569,0.0008085729209992,0.0007879595581034,0.0013685389451152,0.0056534750991816,0.0179543693499148,0.019366977759549,0.0198855882120097,0.02124513563656,0.0230070547699843,0.0219660550600107,0.0213078664448538,0.0199266467057391,0.017072883517725,0.0181727553234285,0.0201154394148542,0.0197116028336893,0.0203051857900504,0.0190385101764378,0.0152652559593735,0.0125790031836035,0.0108306268583061,0.0062542801708725,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-19,0.0022130250309782,0.0013850171664795,0.0008085223346723,0.0007879109802169,0.0013683468268995,0.0056521821553453,0.0179498631528997,0.0193621137704741,0.018682195928292,0.0175083116364169,0.0189529676733634,0.0179984909326652,0.0163615460686275,0.0158731523445699,0.0141914615671899,0.015050684452174,0.015508910498975,0.0158584558462289,0.0181067106738048,0.0165826605641403,0.015261610672011,0.012576032302685,0.0108280486326176,0.0062528555600618,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-20,0.0022126073587736,0.0013848127989589,0.0008084697225217,0.0007878606336787,0.0013681477434838,0.0056508423356213,0.0179451935814025,0.0193510140675279,0.0186024344707254,0.0167093318857816,0.0189741481686426,0.0171382806486955,0.0169494457486987,0.0166692078830645,0.020453533020673,0.0193433779453438,0.0165663373276884,0.016897340122075,0.0201149152190284,0.0170541765184018,0.0152578332269278,0.0125729537133976,0.0108253769341542,0.0062513793000557,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-02-21,0.0022121751643486,0.0013846013418831,0.0008084152852474,0.0007878085406115,0.0013679417538235,0.0056494560367213,0.0179403620178787,0.0193457992644143,0.0185974213908066,0.0195125673641539,0.0251091942748453,0.0244302846298955,0.0205237895086821,0.0186563186749119,0.0216015603244504,0.0164647590953094,0.0184803301843097,0.0223947206088603,0.0205886701976875,0.0180938695657476,0.0181219895885966,0.0132150581506949,0.0108226125541142,0.0062498518721632,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-02-22,0.0022117292605117,0.0013843831593739,0.0008083588540421,0.000787754709237,0.0013677289189191,0.0056480261178754,0.0179353699478702,0.0193464709063825,0.0194795720374128,0.0221897711643139,0.0242406443720916,0.0246770282024761,0.0207366445054834,0.0196450320142364,0.0218590930279762,0.0169799076220351,0.0159414489187031,0.0197208120988308,0.0191117182552847,0.0180686683678578,0.0163648390673568,0.014526390591335,0.0119079929536183,0.0062482732790865,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-23,0.0022112677250347,0.0013841574116453,0.0008083010003481,0.0007876991771096,0.0013675093017979,0.0056465456569224,0.0179302186839618,0.0193409109903171,0.0186618134441918,0.0177772965116837,0.0203010649676615,0.0201552582488659,0.0197923269205929,0.016771061564488,0.0145827061319938,0.0147763183694197,0.0147585233817635,0.0165001463387696,0.0202696539051286,0.0192589982430277,0.0152457193147298,0.0134807830646824,0.0112529300804453,0.0062466447552517,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-24,0.0022107927488619,0.0013839250699389,0.0008082411865671,0.0007876419390617,0.0013672829674961,0.005645022437768,0.0179249099165843,0.019335181180044,0.0186563049493154,0.019046545653423,0.0212891945278599,0.0194608926083528,0.0198335188419183,0.020578449867074,0.0212231530805307,0.0198338868812649,0.0174211852748874,0.0196581461222625,0.0209950423436722,0.0211355133363606,0.0160333617210303,0.0140880681288917,0.0116007976841005,0.0062449667375628,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-25,0.0022103037878212,0.0013836859015668,0.0008081794209728,0.0007875830120505,0.0013670499830388,0.0056434569083344,0.0179194452173959,0.0211856460845561,0.0218692933895657,0.0254927458843135,0.0284320262026278,0.023498554182581,0.0289507141383866,0.0253200258998925,0.0228638688072854,0.0240668349669723,0.0239991800009337,0.0239538177536956,0.0243557188510861,0.0219222587020688,0.0188894497545071,0.016897243820274,0.0142586890026275,0.006864190899432,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-26,0.0030185594315857,0.0014154385500806,0.000808116304903,0.0010933494088234,0.0014841804736558,0.005641842195896,0.018384605454666,0.0230907908456392,0.0237182944395723,0.0265134639651344,0.0309678909453622,0.030751742980115,0.0270414548313411,0.0257611442213801,0.0342012852166235,0.0299101399420361,0.0280199626126122,0.0306875703821821,0.0257715381322485,0.0231673155787375,0.0215559957741775,0.0192640295523383,0.0167017695882102,0.0102303934076221,residential,2,winter,0,3,119.1753794,357.5261382,0
5,2021-02-27,0.0064950035722094,0.0050496803689257,0.0024782019148319,0.0036923720421864,0.0039931927494744,0.0069717339774194,0.0208155610410999,0.0214314442319538,0.0199946306993083,0.0215739328301647,0.022572825687955,0.0170580069753245,0.0182717163252268,0.0169870839042066,0.0124418461656721,0.014905919886875,0.015944993815861,0.0166592803892031,0.0196726835392731,0.0175158053109021,0.0152277894732095,0.0127371141880082,0.0108041276949343,0.0062396379159219,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-02-28,0.0022087544638807,0.0013829281546958,0.0008079845418967,0.0007873963461625,0.0013663118284031,0.0056384867098333,0.0179021268897162,0.0193045364916363,0.018557754644438,0.0175706860932364,0.0206480214469978,0.017474195677543,0.0182345608422525,0.020375074098878,0.0198762865604881,0.0206564005426567,0.0202304610000851,0.0192865696490728,0.020698424367613,0.0190167648686892,0.0166592279892524,0.0125445634705248,0.0108007389713801,0.0062377647538758,residential,2,winter,1,3,119.1753794,357.5261382,0
5,2021-03-01,0.0022082110730379,0.0013826627087469,0.0008079161379347,0.0007873308786755,0.001366052952653,0.0056367469252134,0.0178960548795415,0.0193040426718926,0.0186263705000164,0.0164391330756259,0.0149670186217941,0.0122647334060259,0.0107668605707645,0.0096390861717992,0.0085331967225261,0.0096554549594044,0.0113419098317086,0.0148439242131459,0.0172769119631686,0.0165351558975529,0.0152180862913109,0.0125405602664287,0.0107972648625484,0.006235845854116,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-02,0.0022076544054232,0.0013823902081888,0.0008078458595637,0.0007872638143548,0.0013657877909965,0.0056349623933831,0.0178898398584157,0.0192973301762099,0.0186199173869087,0.016433501668201,0.0149619194059447,0.012460149869732,0.0107633021054799,0.0096359316512749,0.0091015619587107,0.0096523124973122,0.0113382334654658,0.0148390520900257,0.0172711718614808,0.0165296589017033,0.0152130550735466,0.0125364598586714,0.0107937063972639,0.0062338796001937,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-03,0.002207085419783,0.0013821119371701,0.0008077741540483,0.0007871951874326,0.001365516421957,0.0056331336463579,0.0178834701998302,0.0192904603393699,0.0186133132523072,0.0164277383820866,0.0156173220303017,0.0209829597606419,0.016513426250855,0.0179159176963338,0.0254355798835857,0.0206017116180625,0.018722744632208,0.0239894057420928,0.0189662871516975,0.0167126156185087,0.0170867116653579,0.0125322634615497,0.0107900646293321,0.0062318672784515,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-04,0.0022065021576912,0.0013818270272375,0.0008077008197581,0.0007871250110438,0.001365238925896,0.0056312685409491,0.0178769659039134,0.0192834353758459,0.0186065601031836,0.0193427610834157,0.0181820915777792,0.0174726146632158,0.018434616494645,0.0196655218672582,0.0150582606287728,0.0183028594323595,0.0186742771159678,0.0167175773232014,0.0207162284181975,0.0185570131268986,0.0152026408151228,0.0137842730876858,0.0115430699917021,0.0062298088624058,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-05,0.0022059068688613,0.0013815357082973,0.0008076261297436,0.0007870533131476,0.0013649553849898,0.0056293564873357,0.0178703107401541,0.019276257681808,0.0185996597759676,0.0200956467697054,0.0203966817665068,0.0164846058180903,0.0205705305300313,0.0230575063637584,0.019760316682345,0.0183643373826731,0.0193161327405422,0.0222259218894591,0.0203535129838039,0.0189569478313595,0.0159401498392346,0.0139503592893603,0.0114859006675926,0.0062277070183858,residential,3,spring,0,3,119.1753794,357.5261382,0
