building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
5,2021-03-06,0.002205299042004,0.0013812385224965,0.0008075495651495,0.0007869801006213,0.0013646658832045,0.0056274081469037,0.0178635247668964,0.0208350793878657,0.02029374304592,0.0258605382708224,0.0240561208563075,0.0266819222351213,0.0242483747994473,0.0252515916768413,0.0250016897070878,0.0245118523006637,0.024414378575129,0.0248659889238181,0.0253321200247942,0.0242495038404702,0.0219766126148008,0.0197275571134471,0.0172102331511047,0.0097287076659224,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-07,0.005629142754381,0.0052374682506758,0.0023852205869982,0.0043292827890922,0.0046449307319794,0.0067135680764403,0.0190552310881683,0.0239829296596565,0.0261399235978991,0.0279230311122747,0.0308997562479896,0.0288777344174672,0.0276179624864692,0.0286748132479652,0.0283666803100211,0.0292378794671621,0.0297496515544488,0.029455973017127,0.0286953315037962,0.0264305242824713,0.0233555281604732,0.0218391658662965,0.019213700910066,0.0125913086876952,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-08,0.0092315864207128,0.0077338048481634,0.0049642356715249,0.0063654402309656,0.0055247422497534,0.0063867568436738,0.0223032223788545,0.0241681402435008,0.0209506014988141,0.0236404624424961,0.0235935767841632,0.0204199392756828,0.0219364281650675,0.0216079855395053,0.0162887900371227,0.0157491536799793,0.0164509974064128,0.0175635509700633,0.0213691460297957,0.0204961535794819,0.0157653170259225,0.0145756119104649,0.0120784589660545,0.0062211364219699,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-09,0.002203402855778,0.0013803114396594,0.0008073106369464,0.0007867516301803,0.0013637624785617,0.0056213320565719,0.0178423348311677,0.0192460588085694,0.0185706842841046,0.0163904877028873,0.0149229714190243,0.0122293052972336,0.0107361224549776,0.0096118373413699,0.0085094274876227,0.0096283102921832,0.0113101532843746,0.0148018386867684,0.017227330448067,0.0164876715506508,0.0151746264613265,0.0125051408374506,0.0107665267467616,0.0062188612794384,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-10,0.0022027466984956,0.0013799907453687,0.0008072280598891,0.0007866726090345,0.001363450007843,0.0056192291262256,0.0178350055943906,0.0192381486702687,0.0185630876604011,0.0163838517223717,0.0149169624416488,0.0122244721311641,0.0107319291061558,0.0096081200071075,0.0085061858633362,0.009624607175781,0.0113058209995577,0.0147960973038654,0.017220566379163,0.0164811936503442,0.0151686975934634,0.012500308855497,0.0107623333979398,0.0062165442094592,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-11,0.0022020789545663,0.00137966424921,0.0008071440253596,0.0007865921931779,0.0013631320220395,0.0056170890779823,0.0178275469884091,0.0192300989415395,0.018555383996749,0.0163770979914274,0.0149108473242396,0.0122195536587544,0.0107276617455035,0.0096043370625835,0.0085028870653123,0.0096208386924576,0.0113014122504717,0.0147902545866168,0.0172136829175644,0.0164746014162962,0.0151626640821799,0.0124953915899561,0.0107580660372875,0.0062141862426688,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-12,0.0022013991004186,0.0013793319553818,0.0008070585487005,0.0007865104064249,0.0013628086153178,0.0056149125455158,0.0178199612215226,0.01922191200738,0.0185475490377518,0.0163702294249397,0.0149046280295608,0.0122145513403153,0.010723321636759,0.0096004896280809,0.0084995320076347,0.0096170059659493,0.0112969283429655,0.014784312265288,0.0172066821013201,0.0164678968007345,0.0151565277142432,0.0124903904970297,0.010753725928543,0.0062117880773069,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-13,0.0022007087482614,0.0013789945014598,0.0008069716743129,0.0007864272729955,0.0013624798834501,0.005612700173304,0.0178122505396884,0.0192075305653618,0.018464668730778,0.0162883314474199,0.0148233900229233,0.01213455034825,0.0106523302409503,0.0095216625358929,0.0084212053975916,0.0095381938239327,0.0112174542978178,0.0147722123715831,0.0171995660032327,0.0164610817891674,0.0151502903068805,0.0124853070577441,0.0107493143569885,0.0062093504235179,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-14,0.0022000073973815,0.0013786516771233,0.0008068834183761,0.0007863428175089,0.0013621459237852,0.0056104526164389,0.0178044172258573,0.0191990765371422,0.0184565780696941,0.0162812387401934,0.0148169677906149,0.012129384802516,0.0106478485130308,0.0095176895583378,0.0084177408591913,0.0095342360241507,0.011212824078586,0.014766076150356,0.0171923367302452,0.016454158399796,0.015143953707241,0.0124801427775116,0.0107448326290691,0.006206873974439,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-15,0.002199295270139,0.0013783035893038,0.0008067938070193,0.0007862570649757,0.0013618068352206,0.0056081705404252,0.0177964635992974,0.0191965524274425,0.0185232791991509,0.0163489537264291,0.0148853633222455,0.0121990562345094,0.010709877780222,0.0095885718719753,0.0084891393761852,0.0096051337694822,0.0112830390575152,0.0147659054187907,0.0171849958460018,0.0164471288369407,0.0151375197959019,0.012474899185685,0.010740282072006,0.0062043592149714,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-16,0.0021985725480971,0.0013779503383406,0.0008067031385887,0.000786170047928,0.001361462718172,0.0056058522007508,0.0177883919602616,0.0191878417989262,0.0185149424493806,0.0163416451522489,0.0148787457652573,0.0121937335798891,0.0107052597416197,0.009584478057258,0.0106692906225592,0.0096010555891829,0.0112782680112367,0.0147595825658625,0.0171775472542935,0.0164399948364309,0.0151309904700505,0.0124695778351043,0.0107356640334037,0.0062018078071586,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-17,0.0021978401529792,0.0013775920786502,0.0008066106246331,0.0007860817707249,0.0013611136727053,0.0056035055439569,0.0177802048625266,0.0191790058606157,0.0185064862374277,0.0172011121748609,0.0214005314278071,0.0202171702234667,0.0196849311133509,0.0201224587935336,0.025156795776837,0.0220683136138563,0.0225084414030234,0.0239182494565074,0.0207425498765657,0.0194110772612795,0.0179882461696894,0.012671844976408,0.0107309798808505,0.0061992195317623,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-18,0.0021970969162135,0.0013772290704952,0.0008065171173509,0.0007859922809187,0.0013607598070867,0.0056011240048208,0.0177719001362584,0.0195224154369232,0.0195429596294997,0.0206002976053315,0.0231469299368494,0.0249505151558619,0.0258730243973128,0.0257940560494729,0.0285372674553751,0.0289691902499192,0.0303914266147547,0.0292088218331501,0.0263757298309775,0.023957414859915,0.0209556250418604,0.0171071605829019,0.0144352982676535,0.0084176690787712,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-19,0.0030851648803858,0.0017276251574209,0.0008064223441127,0.0007859015978736,0.001360401222441,0.0055987107088134,0.0177634935835259,0.0234644430703873,0.028087047606651,0.0308314949523414,0.0341457128551332,0.0343173162066285,0.0297380437476973,0.0319909364922047,0.0334429708104675,0.0367052422829609,0.0353450523613133,0.0344495987636019,0.0274534111120985,0.0249329863937653,0.0232904987769457,0.0201230583900038,0.0173180110736146,0.0117945721268147,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-20,0.0055950657018043,0.0039417373633405,0.0024481203769023,0.0012197269543028,0.0014888238921577,0.005785312028743,0.0193021159696189,0.0247720447429018,0.0251962193682683,0.0269651107160408,0.0259051526199405,0.0237032627721489,0.0269969344424375,0.0265786525842552,0.0255633820915893,0.0310934031510163,0.0313199817866401,0.0270139571892765,0.0273157499962872,0.0259188489085248,0.0197677069681137,0.0188193934702234,0.0151267649253597,0.0076285860569113,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-21,0.0048598444059772,0.0033818367312687,0.0008062294381288,0.0007857167669553,0.0013596703227752,0.0055937893015633,0.0177463494980727,0.0237280967592961,0.0240060548137007,0.0284521854664498,0.0294070629332225,0.0258450237021029,0.0246945839840627,0.0257414321525204,0.0264382457957685,0.0243142279884952,0.0241399377210342,0.0252704330261996,0.0238702978816365,0.0214999678221369,0.0198661336601675,0.015341514968418,0.0126274009800722,0.0071927175481328,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-22,0.0032516689973443,0.0016377786259458,0.0008061311032929,0.0007856226666919,0.0013592982248181,0.0055912850607258,0.0177376215259223,0.0199595406191485,0.0205209509155411,0.0220282275030987,0.0232073111614833,0.0208853301020149,0.0193979223906626,0.0203324029580315,0.0207574222393584,0.0203706197282485,0.0203207861544004,0.0202742188894259,0.0223244639060005,0.0189426247537756,0.0151876766457194,0.0129673079249865,0.0114243762913241,0.0061857573291706,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-23,0.0021932356059794,0.0013753420219326,0.0008060316359124,0.0007855274826489,0.0013589218412665,0.0055887519757229,0.0177287930181178,0.021320970443978,0.0224018378864576,0.0256283290834808,0.0271444333793989,0.0289683790144634,0.0261669468185059,0.0253007276936423,0.0311346718107006,0.029106937660896,0.0298085856371531,0.0272181313088726,0.0261282316645638,0.0261343633516912,0.020971766503832,0.0190758313972377,0.0166031135614844,0.0098775941880984,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-24,0.0066538507575709,0.0052108787939106,0.0028331332593386,0.0034387679457881,0.0025292763729171,0.0057776102817044,0.0185670279261394,0.0275912657726926,0.0286771521463263,0.0297778652517514,0.0304454068699208,0.030215770756365,0.0277037325116641,0.0220960480997482,0.0194468304486743,0.0151808885688075,0.0146126177624485,0.0163987441581628,0.0171143056378324,0.0163794299823621,0.0150755587854698,0.0124244014365532,0.0106964585066754,0.0061801440448562,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-25,0.0021916289508785,0.0013745568327634,0.0008058293740476,0.0007853339762877,0.0013581563592467,0.0055836022746891,0.0177108448806509,0.0191041524702503,0.0184348475800331,0.0162714298886143,0.0160113801256795,0.0137491792985592,0.0134625158032037,0.014708320207355,0.0160900149201797,0.0181889976253075,0.0191484293406668,0.0182675174686852,0.0183555712642229,0.016371456423222,0.0150682609757503,0.0124184537775034,0.0106912969375083,0.0061772915839795,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-26,0.00219081268386,0.0013741579515004,0.0008057266870559,0.0007852357112743,0.0013577678767825,0.005580987190657,0.0177017261704727,0.0190943165030863,0.0184254338131952,0.0186307951611735,0.0203060763544041,0.0167858570422898,0.0176560613915778,0.0190590196988397,0.0203359928362869,0.0206082318701439,0.0214639326607918,0.0197340177097647,0.018546801028904,0.0171074882433312,0.0150608882659639,0.0124124450754726,0.0106860823932855,0.0061744105998225,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-27,0.0021899883488668,0.001373754890617,0.000805623034826,0.0007851364770741,0.0013573753938239,0.0055783487135299,0.0176925220053778,0.0190783239697832,0.0188700405830033,0.0201674115307074,0.0211030753610271,0.0197710814485929,0.0174073509060507,0.0184950740952243,0.0227714849791652,0.0228870922454831,0.023059217866756,0.0222830743106064,0.0222710119749589,0.0200080682324074,0.0160158707516824,0.0137027843221809,0.0113496833730927,0.0061715008204163,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-28,0.0021891554769304,0.0013733485303039,0.0008055183053996,0.0007850363030742,0.0013569792786161,0.0055756828200127,0.0176832306026191,0.0192178661197369,0.0204978872974971,0.0216520249277097,0.0232091435245365,0.0212607483764876,0.0214942797400216,0.0207608593706507,0.0221947708694016,0.0233973803817772,0.0247634956040414,0.0245291549406155,0.0242642685789079,0.0218867366026574,0.0180724644049095,0.0160263548769381,0.0135039909622519,0.0064649204905413,residential,3,spring,1,3,119.1753794,357.5261382,0
5,2021-03-29,0.0025003631581556,0.0013729378871905,0.0008054126629712,0.0007849352189402,0.0013565798689256,0.00557299031198,0.0176738590943064,0.0232013405458987,0.0248623292397892,0.0266187471092435,0.0280806606551932,0.0245355052425604,0.0229492950371137,0.0231269332570992,0.0267393411667255,0.0263227129281308,0.026541708182061,0.0254203060391373,0.0253902486022952,0.0240388810764732,0.0194203447031303,0.0179570457904387,0.0154577856862962,0.0080236544650901,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-30,0.0043352467956005,0.0029318326879083,0.0008053061101998,0.0011728872035911,0.0013561766739826,0.0055702767699598,0.017664401598722,0.0278756682386964,0.028504116282873,0.0283742074448791,0.0304685042699912,0.02851785524468,0.0276346750820953,0.0273604376221767,0.0286032278062715,0.0265894739106028,0.030031419354131,0.0281075013216327,0.0277505351351951,0.0251267893328239,0.0211395230918447,0.0192653942216898,0.0166484221473693,0.0094659435350708,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-03-31,0.0052449606036579,0.0038536487418238,0.0016463996507283,0.0021168315484481,0.0024159328369153,0.0057288060575169,0.0187822239974883,0.0283607669133166,0.0297263701766385,0.0322206731542312,0.0306227757615502,0.0282134042506627,0.0274979233727356,0.0294946694817997,0.0292893506333662,0.0293449580811422,0.0291935850528191,0.026765653329407,0.0275461084150002,0.0262895736111046,0.0239965383828869,0.019929804870074,0.0161566064827033,0.0095359553118041,residential,3,spring,0,3,119.1753794,357.5261382,0
5,2021-04-01,0.0041287517689773,0.0028007200686763,0.0016935370936979,0.0016855838813871,0.0018596765917579,0.0057042260690308,0.0192510078793154,0.0221255804345728,0.0209546098537083,0.020464235397421,0.0201594260626763,0.0160009915600091,0.015849588061873,0.0169929470789593,0.0138519428180724,0.0119032509591799,0.013514970099177,0.016408024140368,0.0182643704239232,0.0172995110754887,0.015015202841435,0.0125276736540198,0.0106537701692707,0.0061565563652718,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-02,0.0021848860091122,0.0013712620934576,0.0008049810585358,0.0007845223765412,0.0013549474045636,0.0055620060420678,0.0176355629877275,0.0190229155107292,0.0183570971959305,0.0166567499596628,0.0163231990478088,0.0131976510605952,0.0115592543097402,0.0131327960019487,0.0140338998680527,0.0125684796490294,0.0133072423776634,0.015429727056985,0.017105995784866,0.016304924545578,0.0150073681251448,0.0123688265729565,0.0106482288586726,0.0061534944249091,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-03,0.0021840121725096,0.0013708351406298,0.0008048711447617,0.0007844171958444,0.0013545312721168,0.0055592068847629,0.017625811462764,0.0190063279554577,0.0182721042764115,0.0162816489929562,0.0146705381779105,0.0120116081637909,0.0116687576600861,0.0113902172808827,0.0125845988071002,0.0180195738044515,0.0161197143316686,0.0174041471125088,0.0184206889977386,0.0172438575014858,0.014999476544641,0.0128345101902569,0.0106426473272224,0.0061504102689707,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-04,0.0021831329833363,0.0013704052857181,0.0008047606626276,0.0007843112954228,0.0013541127035375,0.0055563883969464,0.0176159764173178,0.0241390236859928,0.0264981470481689,0.0241516241777478,0.0245959169252279,0.0197847388946014,0.018927166449744,0.0189511537769904,0.0209098346497633,0.0214607010486806,0.0218829282242124,0.0210603641267321,0.0222463465742082,0.0197618509127881,0.0161852851647217,0.0130345485262275,0.0106370272278378,0.0061473048047948,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-05,0.002182247284179,0.0013699728082365,0.0008046492719457,0.0007842046924971,0.0013536911660595,0.0055535513920514,0.0176060850479164,0.0221021780093351,0.0243492426125524,0.0244910625354343,0.0248525143389656,0.0227812100957492,0.0193805153552019,0.0203642907219566,0.0256777033426606,0.0223172463735292,0.0224801597784778,0.0249610695371103,0.0225195499947757,0.0210107355516794,0.0187303747033822,0.0158510269460152,0.0132893865900893,0.0068379157555589,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-06,0.0025751351604311,0.0013695370905832,0.0008045371686843,0.0007840974257102,0.0013532670034442,0.0055506967172377,0.020553599355675,0.0226382319593221,0.0211286070966773,0.0216646933211991,0.0230487412354106,0.0214075803190018,0.0191948887946741,0.0141324727452617,0.0084005454516987,0.009503927492301,0.011164637855606,0.0146089936223672,0.0170001304492692,0.0162700878912929,0.0149754840379427,0.0123428412857939,0.0106256779935512,0.0061410336080694,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-07,0.0021804588369775,0.0013690991038304,0.0008044242240225,0.0007839895197714,0.0013528403413023,0.0055478252178369,0.0175861384707349,0.0189695803756885,0.0194605439054952,0.0198937447585663,0.0193390651857775,0.0165098669780124,0.0166862089907773,0.0156456966376377,0.0124219461787851,0.0138669847878874,0.0140640377757596,0.0153013959458235,0.0193162085971835,0.0184245450885337,0.015080803095186,0.0128974678959272,0.0106199522196174,0.0061378697420064,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-08,0.0021795573361827,0.0013686586809101,0.0008043110327762,0.0007838810278037,0.0013524113059847,0.0055449377441748,0.0175760709690161,0.0208119825791087,0.021005170221716,0.021513095968236,0.0213719423090451,0.019237789764653,0.0174344452826866,0.0182658092856699,0.0176246745508716,0.0180883884133634,0.0173276082411757,0.0208670353313138,0.0212794731853563,0.0210941809300903,0.0175169273276036,0.0152378592380179,0.0117588938375986,0.0061346882766395,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-09,0.0026841818613439,0.0014984787196179,0.0008041971143691,0.0007837719607681,0.001351980024545,0.005542032773919,0.0175659582090908,0.0217345690107441,0.0229868831560252,0.0233154373228037,0.0247541347849124,0.0280874377545689,0.0238993195055081,0.0242714879244649,0.0303488954107708,0.0250915808925589,0.0257217510442736,0.0281771717670598,0.0245230402276156,0.0232229276750145,0.0218120142714917,0.0184445057005182,0.0158024836747905,0.009207327835233,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-10,0.0042742557888252,0.003958800146836,0.0018686667713874,0.0024743768385532,0.0028070416429197,0.0059072704665928,0.0235719261663722,0.0284474476147295,0.028329670435119,0.02838106620157,0.02747182558757,0.0248623122214242,0.0246932076156348,0.0258262552030314,0.025119554208621,0.0288669890563759,0.0295720601184085,0.027335993801183,0.0278098096942367,0.0253330015103095,0.0202875381089276,0.0183733029037583,0.0147870735272903,0.0086044164681467,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-11,0.0046915987597037,0.003227378542085,0.0014716826085133,0.0007835522520184,0.0019277435243499,0.0055361880502358,0.0225532361978719,0.0274071083720661,0.0301708167463165,0.031470736931167,0.0292194077762508,0.0294247664504474,0.0255349755719056,0.0258392499521585,0.0322911854648262,0.0268827696564847,0.0270541804870061,0.0289489486788598,0.026809811035756,0.0256247474652611,0.0230505242795023,0.0218860487425851,0.0181133619382967,0.011193761085553,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-12,0.0079587116411161,0.006654119664575,0.0034271624614925,0.0039585372802822,0.0042766752619195,0.0070757157130054,0.0255337871819503,0.0318602007027799,0.0333773540685516,0.033679663961373,0.0319294063782432,0.0333326542828451,0.027865970659362,0.0286867662085369,0.0374426138331735,0.0301230406636261,0.0285234978546669,0.0320054149118012,0.0278906324539808,0.026640144759344,0.0254104369983046,0.0217508947811672,0.0192377432961097,0.0132768955579728,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-13,0.0076021780618366,0.0060189237592138,0.0047594391619471,0.0046639079964164,0.0049903833457948,0.0088608805444441,0.0293077088443202,0.0344156699836805,0.0366250031513827,0.0364580527962999,0.0352504167786091,0.0355744490723089,0.0322392548508667,0.0331800637322627,0.037403625546105,0.0337627174861582,0.0343532124701752,0.034288319775031,0.0302070712577318,0.0290045212786545,0.0273656887035709,0.0242259780363902,0.0203196802965283,0.0151566646600336,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-14,0.0099983026240179,0.0084457203025317,0.0076884516894933,0.0080378554680074,0.0071182766080081,0.0111599150710212,0.0287864313185113,0.031558557993861,0.0317878766824642,0.0327289542347992,0.0305814710959533,0.0245748380315917,0.0272591583925999,0.0250675249149647,0.0225382332653428,0.0246244116293507,0.0252140744116138,0.0243481673414244,0.026736498012016,0.0244587235167395,0.0201917016345577,0.018487972641271,0.0160016275182374,0.0094213561460599,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-15,0.00601535288668,0.004607678754101,0.0017407102932546,0.0021389150162837,0.002357294691383,0.0055243481401386,0.0223850838573799,0.027366341980541,0.0287058005657949,0.0284046236608272,0.0280232710849855,0.0247429373349017,0.0231165917196384,0.0266290995934481,0.0247394843069253,0.0275378274055276,0.0264826378405123,0.0262051777269863,0.0262586315420014,0.0240275275930153,0.0208999741579948,0.0190414122226549,0.0165745600455578,0.0099080098439566,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-16,0.0065489352769069,0.0052182410944498,0.0027955641915074,0.0034792831078735,0.0039250898893195,0.0063607092933327,0.0257928839502432,0.0303318202458403,0.0301768686188132,0.0308976529682991,0.0293451150975597,0.026408875263211,0.0248768922811172,0.0259758601343001,0.028759240810495,0.0299030843340675,0.0287654196525813,0.0282958732575098,0.0282836997333528,0.0269837960916634,0.0226866095325182,0.0206505992945996,0.0180301076062769,0.0112436406242421,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-17,0.0079428601937052,0.0065380769896764,0.0035589370905217,0.0038983777459073,0.0042085579919523,0.007243919465604,0.0257606368082005,0.0322182006908368,0.0337205681418169,0.034971278414004,0.0327959989431916,0.0332545422922265,0.0270893279393122,0.0285751651310819,0.0349647812470894,0.029652549528062,0.0300193702392287,0.0335646053283012,0.0289249808030225,0.0275828501680038,0.0247929096174759,0.0214151135104727,0.0187572562779185,0.0130365280277799,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-18,0.0084146686334539,0.0058010357485723,0.0044596966028782,0.004378909779143,0.0046760798375385,0.0076541006638112,0.0270721387405496,0.0308482740604482,0.0343949596189439,0.033754588166603,0.0333777362960693,0.0355085367600276,0.0284881647700602,0.029714295980564,0.032763403932291,0.0324683987326332,0.0317388846362588,0.0342022220688573,0.0293354595447573,0.0279224918142605,0.0250137917015566,0.0217306007941244,0.0190924805271647,0.0132789769366662,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-19,0.0087526870761868,0.0072616720743059,0.0045727742695806,0.0045683864526785,0.0048255241398458,0.0080082935766213,0.0280628397007791,0.0353941361478914,0.036305481903426,0.0383284178022195,0.0338462338979234,0.0338224976421824,0.0295687865605376,0.0303914921919909,0.0356603725764325,0.0319839086714645,0.0317707126211994,0.0350124269726033,0.0297288786967108,0.0283454992700577,0.0266091331506608,0.0222756222344888,0.0196153948629678,0.0144658346210245,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-20,0.0093450490921015,0.0077771763449698,0.0064692575355687,0.0065641398036698,0.0067943142705255,0.0108448316487192,0.0253094080549578,0.0284007314575792,0.0306411019531266,0.029357463885626,0.0299509334317285,0.0291197981151964,0.026248901262253,0.0281577649297284,0.0336425594355285,0.0305017964337881,0.0298583604412073,0.032497190955068,0.0298354900576847,0.0274131413863517,0.0262516976430057,0.0227977025965798,0.0202158466976932,0.0143690435306738,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-21,0.0090285118045407,0.0088213408179636,0.0069370195626016,0.0074066113985478,0.0078304860464468,0.0108180610169885,0.0295802615287435,0.0346175687990552,0.0343223782701783,0.0346149749598389,0.0347404364452247,0.0290984413914333,0.0310694547555065,0.0303730812073359,0.0301948186062955,0.0340540672771075,0.0319542896168243,0.0306687225258331,0.0305674573614235,0.0293161127874069,0.0246804488523371,0.0232253476032714,0.0206059132789539,0.0133612723810886,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-22,0.0092259003625199,0.0076718608780689,0.0054778540242551,0.0061798344469059,0.0076767435550733,0.0093316576683468,0.0278245178879905,0.0333319762961225,0.031580295332697,0.0329092088532233,0.0315780791366422,0.0308556162945646,0.0295560756468126,0.0282071511430363,0.0271344356072752,0.0245203087976985,0.0243168840616267,0.0272012155843657,0.0294036392991102,0.0271251540369612,0.0254135551877331,0.0224622479188596,0.0200500191341318,0.0153699122998441,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-23,0.0100288455207939,0.0086320796497872,0.0073965088382129,0.0072944653645005,0.0077940346085814,0.0104653687492984,0.0239852572300025,0.0270051168533906,0.0268749651506688,0.0275580475513181,0.0279127587366013,0.0239093419785586,0.0237009537595512,0.0229083031149593,0.0175420393387387,0.0204810307410637,0.0201381187350813,0.0207211968637623,0.0237062644534035,0.0226719245199556,0.0197546351492163,0.0180037555617992,0.0155857316127616,0.0092291864704541,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-24,0.005612936888694,0.0042829511371751,0.0022177743427662,0.0030975762252424,0.0034491347766366,0.0056442903358705,0.0235947188760598,0.0275039559062125,0.0276847408409738,0.0281854422473271,0.0278393828236494,0.0239984537836673,0.0252572769319417,0.0231376318070943,0.0196617179474324,0.0237300346612927,0.0243295418950482,0.0238544342885458,0.025635677521024,0.024387780454365,0.0207668340368016,0.0195658388797551,0.0170956484858582,0.0103688629599237,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-25,0.0072386497511135,0.0059635922376377,0.0032598856307667,0.0036417241107558,0.00517017968836,0.0073665923166289,0.0239881385209374,0.0295543158143442,0.0290650193465923,0.0299160575941152,0.0325458820011528,0.0277563640883989,0.0279895610094413,0.0287263064281413,0.0305552264696708,0.0301641091719176,0.0294216125807725,0.0300163235858904,0.0294852818773702,0.0281705446925515,0.0241111430554814,0.0224546017718291,0.0199093572677746,0.012990541807599,residential,4,spring,1,3,119.1753794,357.5261382,0
5,2021-04-26,0.0099968722143128,0.0086510415234891,0.0059019696510557,0.0061992817317691,0.0064921024470056,0.0093411598674698,0.0257029108454152,0.0297432717271234,0.0304617578187866,0.0320988601606283,0.0316645462418408,0.0279612704295989,0.0318532280150408,0.0256550553836123,0.0168954302683911,0.0176746654690889,0.0218990695871308,0.0246075673770473,0.0257925570764305,0.0243676239983496,0.0220508695867116,0.0185431643930223,0.0160247998789311,0.0107318590512779,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-27,0.0060548735147217,0.0046524682673421,0.0026918971340438,0.0022334047005339,0.0024865206614991,0.0062552844159437,0.0242159958342723,0.0316957636140143,0.0350129477747508,0.0358691702362227,0.0339816979439815,0.0333812501886105,0.0303462594208181,0.0308986858922346,0.0322921528910322,0.0320660669932161,0.0301736161410187,0.0325539238749846,0.0309617476004359,0.0285511503735043,0.0271614326534917,0.0236565618218474,0.0210230857442091,0.0145976342757499,residential,4,spring,0,3,119.1753794,357.5261382,0
