building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
5,2021-04-28,0.0099864149579866,0.0086651014340685,0.0066116145518394,0.0059396238217682,0.0049376812043597,0.0094587939754472,0.0263900523000947,0.03332094454859,0.0336510909305225,0.0317323668869327,0.0314907719130102,0.0285801474549886,0.0276570840168005,0.0288618937495128,0.0309789414850925,0.0312495335904173,0.0319547988052838,0.0338861510102634,0.0307446349659162,0.0293629834622631,0.0256856063685427,0.0226511648102308,0.0202286242645585,0.0136860756128677,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-29,0.0099505252620288,0.0082665254102448,0.0053116544862405,0.0059134009131011,0.006009079993194,0.008823917149324,0.0297819890218087,0.0355442244544341,0.035695798324969,0.0356420231627376,0.033402730360649,0.0313343039720173,0.0274107191596262,0.0281771953013382,0.0272783331628661,0.0258134851215769,0.0258131274588312,0.0257797689488615,0.0290688606308376,0.026878961417439,0.02348622790833,0.0208810539462636,0.0183782954571243,0.0123792645557842,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-04-30,0.0073890301861118,0.0049396134248553,0.0031242530252223,0.0024803550369414,0.0039216204056988,0.0068507281212746,0.024276820308154,0.0299834146236536,0.0304942824998423,0.0293542549903779,0.0303098990717453,0.0273902315441082,0.023383787975083,0.0223016662489386,0.022110333801314,0.0212018941458597,0.0220722442240337,0.0240382211508292,0.024245748503241,0.022399509593018,0.0203478458089022,0.0175666955175017,0.0159214852787198,0.0109690607206538,residential,4,spring,0,3,119.1753794,357.5261382,0
5,2021-05-01,0.0065020500042555,0.0050447126354196,0.0036733708099264,0.0036409584869569,0.0041644489144619,0.0080023279682467,0.0232292386229252,0.0257013832044154,0.0242677461134455,0.0249736211528574,0.0254847323622433,0.0218460673846942,0.0220842924689122,0.021969539823153,0.0183480100714647,0.0200252402816264,0.0206707497185174,0.020630268463414,0.0241241939013363,0.0220658347428383,0.019675887716929,0.0154795351702926,0.0141774000537806,0.007290818410138,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-02,0.0042961011037312,0.0029544494381048,0.000801490992194,0.0012431054401188,0.0020878753426173,0.0054731168924107,0.0202880817265584,0.0258987913493703,0.0276979347301664,0.0301058941040603,0.029870693193403,0.0265723142752062,0.0236121887481009,0.0257592804412241,0.0267683411170836,0.0296344130285015,0.0266054587107615,0.0283496046554053,0.0302444909665867,0.0276359308943312,0.0230254999082174,0.0217019827073836,0.0192153026369024,0.0121718097699321,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-03,0.0093457266426396,0.0067410344043806,0.0051157581845704,0.0053961956292807,0.0069709368798676,0.0093967189777925,0.0285130006438314,0.0330421991447394,0.0362924891834575,0.0353983459384709,0.0342121878052772,0.0324696001123829,0.0288771950025511,0.0323887854725775,0.0349598848390219,0.0334223946339061,0.0335110534797731,0.03743891673476,0.0323893515839167,0.0297937375796688,0.0292149365288687,0.0252774272654147,0.0226938571209352,0.0171605302012398,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-04,0.0127859832272562,0.011439492662794,0.0099429234549381,0.0100985609512364,0.0091482158057574,0.0140807226642671,0.0331150831730487,0.0409541050942132,0.0431932014980233,0.0422792644426479,0.0389931383171332,0.0369077660570083,0.033092010280895,0.0333801361588036,0.0368245571398187,0.0270238772917885,0.0251745391453977,0.0279306993035074,0.0287094368171186,0.0285455255865781,0.0251351691933918,0.0223601571611587,0.0196760258897009,0.0139912480706454,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-05,0.0094901079481248,0.0080453226899243,0.0057230216919401,0.0053612436283227,0.0056158273888561,0.0101397774152616,0.0270425940253794,0.0323152817982523,0.031851716259894,0.0344909033250737,0.0360754079635511,0.0320824325119674,0.0279636852923628,0.0303915421719265,0.0318240718433563,0.03346145778358,0.0344580191091388,0.0374303390331822,0.0337164284240162,0.031052150336307,0.0292621140319376,0.0252324384268298,0.0240556938324071,0.017606931377699,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-06,0.0140805003584047,0.0112501956636838,0.0102631907359555,0.0099718689389736,0.0102483091685329,0.0136173282834506,0.034465865432987,0.0410726231743202,0.0448600694681303,0.0400867855096329,0.0384967940281252,0.0378199153889918,0.032012871497906,0.035191065177876,0.0387690942383008,0.0357443916094866,0.0362664344149179,0.0384303269069058,0.0355825434220845,0.0327151983591206,0.0316889243071011,0.0281663917220649,0.027032287780361,0.0202169193907582,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-07,0.0152299236820101,0.0138189535942085,0.0123721801478804,0.012496667456363,0.0128061750473226,0.0159713925284801,0.0355149926094727,0.0415497599082106,0.0469048278736137,0.0439665199457199,0.0416553027600905,0.0407676688241892,0.0362575410053293,0.0364546449760295,0.0384291558023669,0.0362846083558835,0.0354936985829488,0.0365493867760865,0.0356389553291415,0.0344579803516364,0.031753032503182,0.0239983432069622,0.0210253288772785,0.015240239241879,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-08,0.0132186059241972,0.0118060054362934,0.0091455821452407,0.0102827653536935,0.0106253091197091,0.0142792670178633,0.0331511746477362,0.0409029995268058,0.0446230403834351,0.0430906833891804,0.0404147908365037,0.0375687257116162,0.0364497073853137,0.0376521794909983,0.0378351893432593,0.0390831291483075,0.0392890136769143,0.0414412221882836,0.0373518548853695,0.0345192953907765,0.0322111575466646,0.0299676983278522,0.0258700796890549,0.021382473877654,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-09,0.0155904785601494,0.0140913467121062,0.0132474948454877,0.0143124297589626,0.0130142112529458,0.0164667826290654,0.0347673369381151,0.0403502707717446,0.041259404958445,0.0402626696340594,0.0395268255280842,0.0403635522809975,0.0346911267253629,0.0347428565314996,0.0385646697394367,0.0380968606887005,0.0364596705073899,0.0381189532283101,0.0354733361971244,0.0339720724290258,0.0321776618817506,0.0294570197918999,0.0269510476541724,0.0206524681738206,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-10,0.0168553562955518,0.0152623052824278,0.0128827089511051,0.0122640338331581,0.0126193922617009,0.0160364479487177,0.0354940377473055,0.0444367856534609,0.0453778446403792,0.0457237990159692,0.0402070998191317,0.0387681168840175,0.0338404343515041,0.0363096458027539,0.0407131596682467,0.0374600436465323,0.0369850063576206,0.0388858410760429,0.0359166186288428,0.0346416324013222,0.0326289869824662,0.0299905880361566,0.0274210129018323,0.0207887298955023,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-11,0.0158180173624286,0.0143815698255496,0.0135663081838137,0.0130829202796863,0.0134890315218103,0.0172850653704503,0.0247128200935341,0.029680794088815,0.027763256545375,0.0271922918338215,0.0242105383321335,0.0233298342640871,0.0228456011783365,0.0237155136490541,0.0225149201877101,0.0234300434990068,0.0235615476342047,0.0261550972327938,0.0286803761351276,0.0277030426332449,0.0249041121371722,0.0216902557201059,0.0191639067985349,0.0144889822557357,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-12,0.0091571527776812,0.0064374266829151,0.0041746101913176,0.0035828057283907,0.0037337374910301,0.0068239330221412,0.0260901279995806,0.0320419383943537,0.0349224980712195,0.0332717209361623,0.0316638776994412,0.0296837089229325,0.0258178063241462,0.026846378835085,0.0329666122929127,0.0337396638497625,0.0343955752752579,0.0334308013307642,0.0298116032062496,0.0286374655753876,0.0256507714385116,0.0243098450081287,0.0204836490424705,0.0135330779317143,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-13,0.0089018241812348,0.0073280675420927,0.0053594479011637,0.0044228546429084,0.0047150400422017,0.0083598198993362,0.0318738645052772,0.0363724762273311,0.0383028922504388,0.0388746747818952,0.0357173446704799,0.0330696951731283,0.0318186653733053,0.0325969619204906,0.0354583912940852,0.0304647043941515,0.0273083671816448,0.0319773506599834,0.0308413655449763,0.0294183640690361,0.0267769915082922,0.025938372372751,0.0232778118388397,0.0152882920702222,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-14,0.0120123481586441,0.0106296533226699,0.0077497562336153,0.0078431844788552,0.0081923431611191,0.0112245397965121,0.0323660948584353,0.0407886242052427,0.0402723675597734,0.0403095597465054,0.0381367991743389,0.033488672294033,0.0326547697055188,0.0337033801646145,0.034110411413377,0.0326580367190647,0.0336625167972458,0.0318705073254365,0.0347292666893359,0.0319825348150773,0.0276384091847081,0.025795256058543,0.0234366997783619,0.0162245819644777,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-15,0.0136621421144677,0.0110382281736112,0.0090973794730796,0.009740366282073,0.0101462999622,0.0125295750570262,0.0301214286082669,0.0349150745657698,0.03476996881747,0.0366234323105834,0.0362612549925822,0.0319003118989146,0.0342015341354474,0.0333840627869598,0.0342447291637778,0.0367075314693119,0.0326610911011267,0.0347065147718634,0.0355974047104023,0.0340323157691795,0.0282962781301577,0.0262959749527041,0.0239525349514082,0.0168680741243215,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-16,0.012631746494124,0.0113017485600427,0.0093754721616957,0.0087025080280268,0.0102586661398717,0.012933465059798,0.0333039160193455,0.0423491399426326,0.0416310429507722,0.0410439268759803,0.0388597306573072,0.0377329092550399,0.0326595935835962,0.0345789785058123,0.0409316636158661,0.0364768392686999,0.0365038265105491,0.0392040678917944,0.0351371729520181,0.0285983043482239,0.0256791105990483,0.0234660516542948,0.0209234939409852,0.0152898972490857,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-17,0.0094747743998245,0.0064462018224318,0.0049403188529889,0.0042399955650438,0.0029747117556644,0.0069111170708753,0.0261647036678693,0.0307741379810235,0.0319672200914665,0.0300971302619631,0.0280604478167603,0.0244306052172674,0.0251614160942025,0.0278131843892992,0.0289929711443074,0.0309674994017941,0.0332788489544021,0.0319413311490907,0.0310309987377304,0.0283046618633989,0.0253959248183267,0.0237048504318569,0.0204251060741932,0.0141894237426274,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-18,0.0113175347193354,0.0089477065020022,0.0066178978628282,0.0076352948747443,0.0080059621001393,0.0098081729893204,0.0253660925553145,0.0288392092952252,0.0290915548770367,0.0291110968204934,0.0286372386683338,0.0277059717406623,0.0256128351446148,0.0231411511799785,0.023369119893761,0.0255501462613566,0.0251958143047183,0.0256549945623727,0.0280163990477036,0.0258538102133007,0.0211864959732297,0.0199387509747624,0.0175423355424211,0.0113890233632378,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-19,0.0076535125350552,0.0063065711545715,0.0044660725030759,0.0048358251636284,0.0053322206853462,0.0082530249577839,0.0250513329890837,0.0293771362827747,0.0311288355177523,0.0325909554066058,0.0322785721905012,0.029051951242134,0.0266561062566121,0.0273955924037168,0.0292445878718646,0.0313344684400098,0.0315736069691574,0.0297413641499712,0.0317733573847834,0.0290520368353337,0.0245985046648989,0.0229725735301172,0.0205764335934522,0.0128181782597113,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-20,0.0095655955556128,0.0082155627278988,0.0065562297351664,0.0070381849805236,0.0074496567472012,0.0097789029069939,0.0299007225634782,0.0347655315167943,0.0348392190300058,0.0330001008714159,0.0352478437970793,0.0318094462112725,0.0296265326134192,0.0305704196427085,0.0322980436691607,0.0337140689084955,0.0335757039382432,0.0328439706642687,0.0333092014135663,0.0307428068899653,0.0266502558797497,0.0248472816861524,0.0222725373147384,0.0157758605477247,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-21,0.0122469753063242,0.0109339002496981,0.0091068380732916,0.0097371816308058,0.0101590928604932,0.012844555644458,0.0273563562691378,0.030881565793102,0.0315531742955825,0.0334842986857991,0.0322237965424339,0.0281672518562556,0.0287069250269592,0.0240489209054058,0.0193742480768379,0.0202275119803264,0.0214558923411149,0.0245511682863852,0.0273152060485363,0.0262725769049562,0.0239133786137604,0.0216248912512187,0.0191945062012475,0.0128379830396312,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-22,0.009457619897748,0.0081643757003037,0.0061961879441014,0.0070540566905361,0.0074915798469301,0.0104448670154871,0.0241001533122451,0.0269453283662013,0.026748760912687,0.0255538632214591,0.029003991513388,0.0263596190601489,0.0258700760902474,0.0281183839408144,0.0308359950035954,0.0343187485964692,0.0330022984865245,0.0330956234098488,0.0319589294978126,0.0307840857991507,0.0275179728278012,0.0250253650934646,0.0223320667145528,0.0150033246000735,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-23,0.0112065541528192,0.0098973750222058,0.0079341494942313,0.0075042484933962,0.0076419931316747,0.0108275261464069,0.0307802363322779,0.0375261211154272,0.0381096958821156,0.0386053300479576,0.0375038212851178,0.033325868814722,0.0323957226114407,0.0349969658399476,0.0321771664869174,0.0366039184475598,0.0370498936558801,0.0342697928969664,0.0362199219209772,0.0332903262533079,0.0294941193695536,0.0272972252724443,0.0249000852519867,0.0170719654746548,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-24,0.0133207113281941,0.0118453240257908,0.0087426089984558,0.00927568815689,0.0095622518485137,0.0116341832320842,0.030944125768461,0.0380866269073625,0.0422096848526567,0.0410108026413057,0.0400038281360241,0.0365595578182393,0.0320944354757158,0.0352923438627636,0.0372297409197088,0.0397954763042322,0.0402709431017235,0.0386622353370813,0.0376888091939445,0.0317783782357112,0.0298740118119427,0.0277485618855708,0.0253178189156644,0.0186686446717129,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-25,0.0137710152256879,0.0123208085301454,0.0103722159871565,0.0109006858712754,0.0113178100549605,0.0138864877468026,0.0333726168222873,0.039663003775409,0.0439144109825858,0.0411404781790945,0.0399878534233554,0.0383608760613706,0.0337046262359364,0.0379045094098355,0.0401975824494387,0.039630324635161,0.0377266258552075,0.03792232244653,0.0356587123596343,0.034449773483154,0.0314251248470291,0.0282921453425599,0.025741185732427,0.0201434824102494,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-26,0.0156851090517025,0.0141240235977794,0.0117654668098011,0.0125954592481261,0.0114990795070812,0.0156208141802761,0.0381839768701671,0.0450171163905896,0.0462303651594969,0.0441732895175509,0.0413565086409307,0.0371216665927433,0.033992668221566,0.0363033886918305,0.043190604067659,0.0406592194557115,0.0410499379875272,0.0425551328958115,0.0411961173851684,0.0359579668422256,0.031419144913963,0.0295592429904964,0.0270566241074403,0.019994295144917,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-27,0.0157326559978275,0.014382276769834,0.0125997781802108,0.0127935835791505,0.0130564861233258,0.0157397063494273,0.0363767231191385,0.0442535614880054,0.0434158200614073,0.0458056087752754,0.0450187646586291,0.0374710453326306,0.0371829639575358,0.0369193763839032,0.0369203087274731,0.0428558568375989,0.0438428115415708,0.0412257314190899,0.0410413921650647,0.0379606214981927,0.0330410957519698,0.0316930677162812,0.0292021974904198,0.0218919943833942,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-28,0.0191487417928011,0.0163608611862997,0.0149480568604784,0.0168386677580369,0.015548875842362,0.0177133251718709,0.0344284336920278,0.0412178889092658,0.0409620106227698,0.0413134591484535,0.0410992568824722,0.0379347221911351,0.0368599179144769,0.0393087084846601,0.0322492689362526,0.0324476850749899,0.0363675598338694,0.034586791815785,0.0364921970966217,0.035456308103719,0.0301279880937322,0.031167682124459,0.0269411468988086,0.0194902219235497,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-05-29,0.015281697572045,0.0141109526151399,0.0127922036824622,0.0100280516780044,0.0115363481023193,0.0175442842307388,0.0322020402428614,0.0330702375727407,0.0343488083459966,0.031269954253189,0.0326746633839427,0.0386435333025516,0.0288404077195251,0.0271825733815988,0.0329157312695844,0.0267580640986358,0.0266736210212928,0.0273318542009977,0.0300925605222427,0.0290150888605977,0.0258527666339051,0.0244603892682598,0.0219218308317753,0.0163563287438962,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-30,0.0136357911662998,0.0124797946613733,0.0100420813437805,0.0114234437919287,0.011916330624905,0.0148080313905409,0.0311975120062881,0.0379669078862396,0.0407397089161862,0.0386086821134892,0.0403561105229891,0.0400103258582898,0.0370660496872988,0.0361719403534574,0.0400241897457794,0.0372016146113222,0.0378558307711177,0.0382386606814915,0.0352695531596559,0.0339122392293158,0.0333142525929569,0.0295079225267734,0.0269482515642173,0.0222453760315137,residential,5,spring,1,3,119.1753794,357.5261382,0
5,2021-05-31,0.0170742411113134,0.0157272310918174,0.0139119309921727,0.0145052252072468,0.0148789780741589,0.0181279493350107,0.0382457171776395,0.0444080308743365,0.0469368757462506,0.0454585434627811,0.0442087903066481,0.0395511600309633,0.0367203099293825,0.0372454766108456,0.0436498046644606,0.0374917014368355,0.0373543764358306,0.0419188284493698,0.0380872654460372,0.0364753247671776,0.0345141101561055,0.031757936909185,0.0290559625173629,0.0226443705481756,residential,5,spring,0,3,119.1753794,357.5261382,0
5,2021-06-01,0.0175622273301297,0.0157293484328747,0.0139133849736359,0.0144375387827127,0.0152321522352486,0.0193419497162677,0.0432048591533573,0.049338134317211,0.0478782363212136,0.0500617295191327,0.0477822790948148,0.0399300994085867,0.0388415033298053,0.0419915670773689,0.0428425262948955,0.0430112893828963,0.0429766985128316,0.046126984108511,0.0406467167040994,0.0390871192616125,0.0354680540090559,0.0326837824591249,0.0301101540767497,0.0252083899835762,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-02,0.0201939938980087,0.0188245750558776,0.017429230735236,0.0175683191065537,0.0163308568428431,0.0186835609017827,0.0415987922153368,0.0457616372367313,0.0462270324155396,0.049128742458655,0.046374134843834,0.0423475284699685,0.0349050833483411,0.0370252556515499,0.0378160465443908,0.0340500981583724,0.0345040995566478,0.0373898631650623,0.0406585448969386,0.0365275883409264,0.0350553089634741,0.0319361758267035,0.0295434986619959,0.0235745955637091,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-03,0.019679233783585,0.0175906734608278,0.016242911679672,0.0154188231106597,0.0174952566866493,0.020220435061778,0.039761050135472,0.0486057004089843,0.0493280530342108,0.0498146334814089,0.0473962329764475,0.042156085399311,0.0410229543329262,0.0421379191478495,0.0428915211230784,0.0448303779040624,0.045389532429119,0.0449760716893574,0.0423219642040469,0.0392266631458082,0.036728319944183,0.0347128802348865,0.030628642310749,0.0245515198707995,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-04,0.0202925036819112,0.0190404215281988,0.0173229120601486,0.0174732134122141,0.0176822738555097,0.0208083260517375,0.0419991632026573,0.0494464295645364,0.0505080236923648,0.0518798220660282,0.0474449209675252,0.0423025666359192,0.038105688444464,0.039448864952987,0.0409322232336454,0.0411330630838877,0.0428854633785065,0.0436071419363662,0.042165247999845,0.0394219984946737,0.0367347452666291,0.0348540606890334,0.0322475332262296,0.0245590500512326,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-05,0.0204140791319271,0.018899919237707,0.0175967066289703,0.0174652444414907,0.0160057944448991,0.0199171541280388,0.0441834225751875,0.0503295473311676,0.0485397988202427,0.0505327244764439,0.0472555194814455,0.0416686833315348,0.0404034781058918,0.0417083978348999,0.0428015475650603,0.0415431406566646,0.0415937817064664,0.0422483187741501,0.0399537921867133,0.0379736670115347,0.0349177863482383,0.03367819621801,0.0317398693666349,0.0249404284174101,residential,6,summer,1,3,119.1753794,357.5261382,0
5,2021-06-06,0.0201582154813893,0.020174911153295,0.0165866622571451,0.016969762585999,0.0172523581375681,0.0199993180319333,0.0430670922407705,0.0498264853038454,0.0466358511656888,0.0481547960789681,0.0478721383457263,0.0399694485015771,0.0420027084170614,0.0401507344442032,0.0385000358696329,0.0404994988252841,0.0359128344075353,0.0385243672823495,0.0411521546006252,0.0392541375484895,0.0360464179331242,0.0326147789918341,0.0301586971239026,0.024314184165003,residential,6,summer,1,3,119.1753794,357.5261382,0
5,2021-06-07,0.0218787488429327,0.0195846063285984,0.0173969819603015,0.0172807240380849,0.0160558050779641,0.0160861015190092,0.0349457032638905,0.0420170775031799,0.040692502843379,0.0427897777145239,0.0367663808784775,0.0333590581229457,0.0372595034244783,0.0360393793547054,0.0339946805535385,0.0384457666494418,0.0352987836095426,0.0356241338465848,0.0387623938431824,0.0377604595890426,0.0340824345205864,0.0280885255019897,0.024783226010348,0.0185885793668892,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-08,0.0158970683165889,0.0164821894788689,0.0156453301186148,0.0164097387896875,0.0169000941316997,0.0199650503468501,0.0340520302131777,0.0367539068683901,0.0363297542350753,0.0334247520524617,0.027369393472651,0.0251158684517043,0.0254459891828289,0.0277555473814203,0.0278064051423527,0.0248356337628025,0.0255676854561099,0.0254995649475766,0.0303414514650597,0.0291391677166455,0.0265313156012593,0.0248591609404268,0.0224145029851908,0.0167861135844728,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-09,0.0142896169025157,0.0119407905205479,0.010167719301502,0.0141455439428072,0.0132546540599521,0.0172997219141909,0.0307162314783635,0.0363561857810467,0.0361054378200552,0.0374721333299961,0.0372022348834908,0.0362828841556758,0.0349606446536576,0.0335432993690234,0.0292163501889456,0.0255411247055467,0.0251842408212234,0.0257258356746785,0.0292887216924334,0.0295652589723961,0.0262997596673122,0.0265951978163254,0.0260854686085424,0.0171627228732482,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-10,0.0170241246500115,0.0160288543932281,0.0119045383124619,0.0100208290114493,0.0089958712911712,0.0113006603011948,0.02531439349999,0.0293918289233437,0.0267003087352271,0.0265980224973951,0.0263201592964762,0.0228434387639992,0.0256816937499002,0.0240427173293076,0.0187940348900201,0.0215354498719807,0.0239019288732124,0.0252512593381074,0.0290611843805347,0.0283408701310484,0.0256358761132971,0.0241319524782803,0.0217381946342151,0.0158230731485206,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-11,0.01194403569975,0.0094469875466522,0.0083935471052036,0.0097139680557621,0.0102472548549383,0.0127500122215653,0.0352798483962779,0.0406434235798419,0.0418199003166298,0.040912596894278,0.0376973372726237,0.035778574877303,0.0326826105600631,0.0361583534316667,0.0400128386888514,0.0403099780557837,0.0387722372382177,0.0384081844882836,0.0371256976359748,0.0355543983408921,0.0318088993974378,0.0310466163661976,0.0285859084758383,0.0216661708503646,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-12,0.0155771147323605,0.013940251890699,0.0128371603011809,0.012559752518745,0.0128829480416669,0.0162000462829521,0.0361030117453728,0.0425936753385652,0.0423403356219486,0.041669631572472,0.0404568169990475,0.0336663218250753,0.0319550452490938,0.0363972132855906,0.0340300101792455,0.0338538474915437,0.0332629829517745,0.0344144070724206,0.0363739154226456,0.0329937774318442,0.0290014404656341,0.025954429719778,0.0232960303482804,0.0171877942820273,residential,6,summer,1,3,119.1753794,357.5261382,0
5,2021-06-13,0.0149314476331681,0.0152630339737103,0.0133704459523067,0.0142250560904975,0.0147081623451238,0.0174151974241208,0.0357103100632447,0.0414347064356823,0.0428605362816279,0.0438595807476637,0.0416314222030873,0.0377197956785812,0.0325169406034573,0.0333285608600607,0.0351931973776454,0.0341233123521368,0.0350200269899472,0.0378620149826402,0.0373998266541472,0.0309888117866744,0.0279163221912721,0.02574314656548,0.0232813599492229,0.0173643662259164,residential,6,summer,1,3,119.1753794,357.5261382,0
5,2021-06-14,0.0148330414010209,0.013641100088322,0.0109670271245532,0.010568474262776,0.0108001355679628,0.0130399217014511,0.0264093215264145,0.0319342005827389,0.0334817642304865,0.0330788855457283,0.0314067184537713,0.0256970430274785,0.0236111480403211,0.0227575324446267,0.0232860472474243,0.0246220718629182,0.0231898281055245,0.0264403212655811,0.0273344979867102,0.0248782917831975,0.0238755560963788,0.0213632956285822,0.0189578054686739,0.0139548621355278,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-15,0.0106153629139156,0.0093282830018195,0.0073769902813836,0.0069100604263351,0.0075175336568718,0.0112779991851349,0.0285811150651593,0.034249320326928,0.0364902551711563,0.0381302400511267,0.0369696023635141,0.0325161594192225,0.0325581379440796,0.0327374087916548,0.0337276217354394,0.0352435903174707,0.0343328185144795,0.0374714655156523,0.0356964435069682,0.0312012763420071,0.0291786128568817,0.0265616229050299,0.0242659413182886,0.0188546375250558,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-16,0.0142639632637728,0.0129838591523038,0.011155509614961,0.0103550644533275,0.0105231860503648,0.0145517869030923,0.0380047924331077,0.0430867197021842,0.0443526525361142,0.0415465148455124,0.0405101360324559,0.0377348497989677,0.0355191723059186,0.0358149530755987,0.0416148676012332,0.035125824820633,0.0354524120460702,0.0394179291769194,0.0364067999809193,0.0342100884355064,0.0321084905284567,0.0296382232128194,0.0271093859269209,0.0212962278973586,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-17,0.0154757171440545,0.0153568076706695,0.0135541464777915,0.0126137819934847,0.0128786284328729,0.0166728241041974,0.0337819908364278,0.0424269614570282,0.0461888284064015,0.0471194472338076,0.0420101884319998,0.0411211497671824,0.0338832475593656,0.0328738962471747,0.0306943020006399,0.0297683586859861,0.0313341989916204,0.0344854500087004,0.0349469018551312,0.0334058073125022,0.0312575714393654,0.0287001809085549,0.0262862854183138,0.0188718648898406,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-18,0.0147532443647356,0.0133526662165361,0.011161020185941,0.0119282370887507,0.0120713395365437,0.0149295632601207,0.0331762538642583,0.0387611314150004,0.0425746287554718,0.044255239426656,0.0442365937934974,0.0411916943116393,0.0363797387254532,0.037229287330892,0.0423657915823033,0.0369227554148386,0.0420942841163178,0.0420249773850496,0.0393032732249969,0.0361207932920033,0.0332804468011574,0.0297302883393109,0.0272742564067808,0.0208278257667227,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-19,0.0171363652985176,0.015688420364039,0.0131992434365216,0.0127410678043288,0.0129429769885461,0.0160058966315102,0.0399382725287171,0.0455068872119841,0.0479754591861773,0.0498998318229448,0.0487956408257996,0.042786274807243,0.0376219333785946,0.03963218014837,0.0394930857606606,0.0422300953449979,0.0430280048307886,0.047008605920425,0.0400390545354557,0.0371798328854926,0.0352351798652063,0.0308404582156817,0.0282390011354205,0.0234734428065346,residential,6,summer,1,3,119.1753794,357.5261382,0
