building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
5,2021-06-20,0.0198305029017196,0.0166241777429773,0.0146488562054468,0.0149859297828657,0.0135236179368939,0.0171221909899616,0.0365566577343613,0.0453785719887699,0.0489834244805183,0.0478406242575698,0.0443533115205718,0.0427778276380065,0.0391634621232451,0.040941855854803,0.0392146057622277,0.0421384106371355,0.0438294309764306,0.0478054225901925,0.0421310920494236,0.0371646174805633,0.0352590361588885,0.0308049347963241,0.0282712725499284,0.0237704427338906,residential,6,summer,1,3,119.1753794,357.5261382,0
5,2021-06-21,0.0181719882647759,0.0185024835628182,0.015128822695374,0.015192034940445,0.0153446916334009,0.0182317063075394,0.0412654463190651,0.0494305839421058,0.0495057890689307,0.04576076404219,0.0443456095160652,0.0445652272936489,0.0394393570058151,0.0409245849651395,0.0455058093469446,0.0439249070127377,0.0453438046784748,0.0470100676200584,0.0428574075013304,0.0392478592556369,0.0358509941311971,0.0328757616630195,0.0304559584431181,0.0241387472084251,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-22,0.0202181408354281,0.0188617569687115,0.015825909007047,0.0154803573732731,0.0158162632912365,0.0192503952269599,0.0419005574379129,0.0502147558665648,0.0509740738691728,0.0480293011119207,0.0467412944112121,0.0450083832200781,0.0399505202394549,0.0415284086329198,0.0431338536611178,0.0438896406363557,0.0465620686453279,0.0477430945637744,0.0431086445202296,0.0394227427167052,0.0364231214824124,0.0329313748813929,0.0304931485677567,0.0245693371165139,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-23,0.0204170874490034,0.0189692763092078,0.0163766072032356,0.0156503240410791,0.0174807442182824,0.018890605965605,0.043172775258279,0.0520478522472288,0.051845529629949,0.0476080430060434,0.0470371529581913,0.0454381553438381,0.0400764991398157,0.0417918419523603,0.0455595018583126,0.0436475872371452,0.0446799265918733,0.0444526224499865,0.043568392443178,0.0398250729150227,0.0374437124521845,0.0347426507619459,0.0324144305430838,0.0255459041355478,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-24,0.0209031894909137,0.019583492090936,0.0176922567985276,0.0175789203446127,0.0179780399463199,0.0216829444190118,0.0422754331671262,0.0496836801646217,0.0513192742062766,0.0491706548299309,0.04801570961538,0.045668861992097,0.0411438376182563,0.04322200199585,0.0433482945662879,0.0459820962474132,0.0454618144400765,0.0458667984166721,0.0448242981383309,0.0399853308228037,0.037526209663963,0.035335875898772,0.0325908261838501,0.0263138981936298,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-25,0.0207502244717507,0.0212706258007867,0.0186400829923655,0.0178693118956927,0.0179056242191182,0.0217325923811043,0.0435202412110186,0.0480296911859724,0.0464256172120725,0.049848710100421,0.0472727850592557,0.0442249708136244,0.0402155688061583,0.0417461799877992,0.0451832120099346,0.0438685563063839,0.0452274785170741,0.0461747327935411,0.0445882996136665,0.0394453338451302,0.0372024143246774,0.0346051532846966,0.0322024085679239,0.0251678580747798,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-26,0.0206053974464163,0.0191285045856941,0.0174827183904941,0.0178782692959254,0.0177877973780318,0.0184077704157362,0.0437953295967344,0.0488552357095126,0.0511843047649678,0.0491649641163132,0.046235083865026,0.0458727261681766,0.040171610771895,0.041948989943507,0.0385598498082793,0.0431622067003249,0.0446244519999796,0.0484980021730468,0.0443197472795192,0.0392947224179434,0.0364513176279847,0.0345226822795309,0.0320620386272833,0.0240911746701327,residential,6,summer,1,3,119.1753794,357.5261382,0
5,2021-06-27,0.0203702033891154,0.0191672243612808,0.0166306697374661,0.0176863504479367,0.0180348757264596,0.0204414642856434,0.0410651525845391,0.0476963715830391,0.049799474165329,0.0461354299110179,0.0406636174804532,0.0393260259767324,0.0399338466877948,0.0386985512619425,0.03980775916329,0.0431292401860082,0.0412664017076575,0.0434733973968363,0.0425224534066869,0.0399844035411265,0.0339737044705468,0.0334795569667724,0.0294715404887101,0.0234437491186985,residential,6,summer,1,3,119.1753794,357.5261382,0
5,2021-06-28,0.0139148812841397,0.0137754314018089,0.01229437714573,0.0135579545411094,0.0139808429005665,0.0147816539668307,0.0306439310894658,0.0342118649278226,0.0394165465749425,0.0381742177102201,0.0359403066322881,0.0321381775223718,0.0309082988872722,0.0302594583084074,0.0251812030620534,0.0286676609869075,0.0313136358945526,0.0306348570226582,0.0339038013849829,0.0325352346291201,0.0289263108450001,0.0278728168206864,0.0254485699224697,0.0190191770001715,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-29,0.0158555901416676,0.0132291262833824,0.0114311993675177,0.011995537806026,0.0124185293829365,0.0139337746772797,0.0281506253785515,0.0304131883930663,0.0313590294708065,0.0374536146085018,0.0390202356907228,0.0321992355140815,0.0269456311159982,0.0296893197638091,0.0268126901127974,0.0282570800052516,0.0292985857798782,0.0321347436718521,0.0331910901495381,0.0316389504718469,0.028499593107213,0.0255428962741003,0.0231555256384129,0.0176909424531916,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-06-30,0.0134174234235248,0.0120910608807223,0.0099828060025485,0.0108156692740126,0.0112495454440891,0.0134948901260572,0.0323051869861297,0.0392703090208721,0.0397808538533642,0.0401711384240562,0.0387301769563228,0.0356659104582316,0.0262050580407642,0.0285011388076022,0.0284475909839578,0.0328999817851968,0.0329245309995895,0.0295920318181375,0.0323704732960123,0.0303491116800793,0.028107758184204,0.0264532527526963,0.02479315980035,0.019964041972113,residential,6,summer,0,3,119.1753794,357.5261382,0
5,2021-07-01,0.0165991042530181,0.0153829983736909,0.0137580458038834,0.0141645065013151,0.0145230268365605,0.0185450324813704,0.0391875672968652,0.045532102872853,0.0476160376968131,0.0456261591474578,0.0431628110222532,0.0377144266557205,0.0372493668352549,0.0386336242398362,0.0388274180488271,0.0418627498076656,0.0436214273929238,0.0436748463570649,0.04237360310272,0.0378054987086693,0.0344466428215674,0.0334473208345009,0.0309338695762808,0.0230756722146447,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-02,0.0193205958801732,0.0181811449487338,0.0160985441690447,0.0167074901925857,0.0168511763023695,0.0193983498235464,0.040370701523539,0.046556878950087,0.0462136728701549,0.0485937925302216,0.0473494598732914,0.0376480765784361,0.0383938540742559,0.0402223129299158,0.0392386725076645,0.0419180696123205,0.0402781487196988,0.0389668563416971,0.0397221245993765,0.0379171066357162,0.0342775005604189,0.0332654976381997,0.0309038347628309,0.023489068855303,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-03,0.0191979673314466,0.0196396600283888,0.0160048172340689,0.0164560121163861,0.0167117800389518,0.0197337227158503,0.0384503680327795,0.0433260653800216,0.0435024022753027,0.0429407698605339,0.0448334567927809,0.0349221566797483,0.0373563715614346,0.0392441964677046,0.0358133212707219,0.0384804748989794,0.0386060937651387,0.036243379974683,0.0383987182068681,0.0373137493616943,0.0332922778340883,0.0328489417175853,0.0304910206544474,0.0226543757750154,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-04,0.0190139149867279,0.0178251505988886,0.0155465384558116,0.0164955002216658,0.0168313042506125,0.0177993334457915,0.0340093202139071,0.0376971054572699,0.0363883420673971,0.0347097077571179,0.034064170032201,0.0339205683585975,0.030675301920789,0.0316482169684546,0.0293245458113923,0.0328868126985738,0.0335218986469048,0.0313520623762356,0.0353937383401854,0.0345107153532535,0.0289785587410464,0.0252669510877098,0.0214144598357151,0.0147579807902076,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-05,0.0113142797601297,0.0087586508019598,0.0071356796238205,0.0085593087848671,0.0086928968014349,0.0112800874707609,0.0313952490525161,0.0375995238260654,0.034968737403005,0.0379389323278768,0.0393462569106155,0.03345822466453,0.0361226286272959,0.0337440773941111,0.0311494932487547,0.023638222022796,0.0248661482534092,0.026762345468538,0.0304986126854541,0.0278215413064636,0.0254852146919121,0.0259373357466275,0.0219070374864418,0.0153614414269694,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-06,0.0122565251931103,0.0095705144202933,0.008554985388623,0.0096569392272333,0.0099923312811746,0.0115334961623246,0.032336956132456,0.0396722832988588,0.0389586543072044,0.0409596103223605,0.0404736986281695,0.0382237719662079,0.0359892645310442,0.0383054972379998,0.0409972500253327,0.0386317127187826,0.0367725545463704,0.0373460267697106,0.0375433853161867,0.0363663078629394,0.0320246435436827,0.0302169707847243,0.0276403464986013,0.0209888052879919,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-07,0.0180459164306878,0.0150999286017079,0.0131886078429219,0.0138935012919824,0.0142143385355726,0.0167141307268713,0.0390762731090705,0.0461609321738947,0.0461933687733373,0.0479809256245706,0.0464710712564359,0.0410022417847107,0.0383219494389571,0.0399882795045787,0.0421880619489593,0.0433309615426519,0.0451675578752476,0.0451325010330537,0.0428970667273084,0.038131712223339,0.0342378339193094,0.0335688104114878,0.0295585262658875,0.0228373581155805,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-08,0.019805340372858,0.018302960057294,0.0142403903804953,0.0151288353484127,0.0154033557585608,0.0172630043669664,0.0421983922947653,0.0493964068430913,0.0494524836138423,0.0492397518507575,0.046026363729496,0.040812244526084,0.0392291684021956,0.0404214489709287,0.0420936226930899,0.0452781027627145,0.0446523511794115,0.0447962232024159,0.0432065287617443,0.037952398093894,0.0341306905734061,0.0320983364801276,0.029763632035263,0.0227293008917379,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-09,0.0197373509773902,0.0182867789992702,0.014875479460334,0.0153268993621857,0.0154081530780626,0.0180380891012802,0.0415729577054963,0.0497615914133364,0.0493454063122631,0.0480844822900586,0.0467115814432024,0.0420087869460154,0.0394720117356841,0.0426872901206784,0.0432551200160066,0.0486663672610519,0.0479161975138787,0.046883079886279,0.0445275934093159,0.0390921866368584,0.0357448299123356,0.0349536388171858,0.0307622269115543,0.0244116892538722,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-10,0.0204070708327907,0.0188756154981477,0.0163895591002679,0.0171725462430432,0.0156832278920786,0.0186421002431799,0.0418330854067168,0.0474356461086163,0.0502969239660302,0.0486467731784377,0.0466230684043014,0.0439638126913412,0.0416003006218565,0.0430898930511153,0.0449944582678631,0.0493140960500681,0.0511157941190111,0.0528513130892215,0.050717922432771,0.0424214175289445,0.0388033102455958,0.0350282136810295,0.0344926305817678,0.0283551642762398,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-11,0.0268693878321564,0.0234854460295192,0.0184310063934253,0.0175354594407274,0.0174050391490671,0.0215816911088661,0.0411634469753064,0.0487270617298662,0.048230105962127,0.0482418814342235,0.0452776067313677,0.0383587820716415,0.0394298814673757,0.0406781457545175,0.0396671390056938,0.0468955819836858,0.0442063952044979,0.0355071705813839,0.0393436337482034,0.0368865965698987,0.033004571505361,0.0322086010148674,0.02968308822983,0.0230120901055075,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-12,0.01798864869848,0.0163990126670833,0.015081700662286,0.0165382260093964,0.0167019413891349,0.0187016197468432,0.0407132936210441,0.0463392910812988,0.0470929603445489,0.0498071212445529,0.0485911995072246,0.0427355699368849,0.0366582119249931,0.04502435988202,0.042147122021685,0.0493517882997951,0.0489746286678332,0.0457589925322358,0.0451386532524805,0.0385843393729146,0.0355213638291674,0.0341713025736006,0.0313958059768742,0.0230816908209104,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-13,0.0197294220225429,0.0184768347268577,0.0156020564993317,0.0151339935571597,0.0155280835457676,0.0184884791298631,0.0419680002845477,0.0496222308443652,0.051218169883031,0.0487787579002014,0.0473068918357831,0.0442534483817056,0.041022835397461,0.0422107876043307,0.045127731343134,0.0509310798196818,0.0491588143688535,0.0467104914539123,0.0452604556746029,0.040683096799495,0.0362002874303716,0.0347566154309929,0.0322839546317181,0.0249261638362965,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-14,0.0207215144798332,0.0193969657178022,0.0170078491814755,0.0158991608048272,0.0160234263787578,0.0194103761118713,0.0398175439081617,0.045143795301327,0.0480432000988013,0.049479532109023,0.0455134388399475,0.0421883331018592,0.041433804537869,0.0418568508171008,0.0396673811370257,0.0412929121652671,0.0392911459302716,0.0394113938126976,0.0398129098499378,0.0382749513039597,0.0350780036212686,0.0336238970419694,0.0312223509193181,0.0237175649605142,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-15,0.0210345722931865,0.0177695524324508,0.0155691785141978,0.0164871445201206,0.0167730958742247,0.018635425251444,0.0376238800610258,0.0436672749707673,0.042757263670086,0.0381125767931329,0.0399276613102652,0.0369024249986457,0.0417189922316084,0.0421638495418732,0.0402064964846727,0.0446031510070537,0.0474102693532103,0.0429298818518611,0.0454089466522945,0.0407815517369621,0.0337421728592959,0.0349944154672496,0.0309428925368724,0.0234773733642313,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-16,0.0212449445907447,0.0184506495011047,0.0157719091751225,0.0168703053985649,0.0169975557685468,0.0188550238353492,0.0429033143238678,0.0459501302749876,0.0473543046736863,0.0507267381475891,0.0475464327673484,0.0417801058852446,0.0438329220506815,0.0450194760293046,0.0417977264834573,0.0447772338415616,0.0475015534073413,0.0429240467701119,0.044722723603587,0.0402311945329973,0.0345998073342134,0.0339863066107242,0.0313167704685695,0.0238616386544661,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-17,0.0197708218798671,0.0184528649032034,0.0155938216004425,0.0152009162751296,0.0155542724383309,0.0187071506671511,0.0418189844791729,0.0497592356292886,0.0495123607667058,0.051994198785847,0.0489793083015532,0.0441902986675013,0.0410760164302031,0.0427379002478154,0.0428610559043579,0.0462644048282409,0.0467936169275967,0.0458445455797085,0.0470066237802908,0.0400815115229147,0.0373774116587409,0.0354600628036871,0.0315796601037469,0.0258411107908504,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-18,0.0218039433689041,0.020823690026037,0.0183932423719322,0.0195672191053131,0.0195087767181424,0.0207771463504031,0.0434960647741604,0.0512916112398305,0.0511158430674669,0.052588638437628,0.0515133630611132,0.0476616837970621,0.046658274279468,0.0517925340176091,0.0468794221989637,0.0491827955565824,0.0461871661033588,0.0368070761110337,0.0374511969110553,0.0336496400160964,0.0316399023187275,0.0307742835893261,0.029801696674358,0.0210566539157508,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-19,0.0181928686396191,0.0153579521080336,0.0112459720280758,0.0110356815109437,0.0113009016600806,0.0156986839134352,0.030264448209823,0.0312226039170182,0.0326397087631764,0.0314520009100163,0.0312621412417513,0.0277800977209571,0.0255690055534617,0.0281945857404294,0.0276269049723641,0.0349947309685373,0.0387605328653261,0.0370521191107191,0.0380472107576181,0.0332004676714546,0.0278066694898283,0.0273198311759732,0.0235594551229693,0.0176021734245111,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-20,0.0155033950362093,0.0142924466399017,0.010011527959213,0.0102157514716956,0.0120965362710123,0.0155493813924691,0.0344145035941858,0.0409608923372074,0.0451557589218525,0.0445063207744713,0.0415454322467127,0.0382029368004455,0.0377870157771172,0.0398331456702444,0.0397517227455463,0.0443739545002588,0.0437687363846057,0.0427857869214509,0.0445600154859159,0.0373390263343632,0.0331945280180064,0.0312532964349786,0.0305107992932707,0.0223602624661648,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-21,0.0188948192088879,0.0172618076267986,0.0144355218758962,0.0143712416332559,0.0148827881000374,0.0174975810868941,0.0378308562701151,0.0471320421641648,0.049713916923866,0.0494045858697283,0.0441928490722011,0.0404246554149222,0.038937126459852,0.0407109046256723,0.0418055689716757,0.0440289184656464,0.0451460531293845,0.0466723428762671,0.0433949853558531,0.0385008974720059,0.0351189962816083,0.0321713277252557,0.0294064334980493,0.0228479042389465,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-22,0.0193136568096779,0.0179430462155424,0.0148647498457014,0.0151731717906149,0.0152993566270003,0.0176111260020593,0.0408487409722198,0.0486473972674038,0.0478399149447758,0.0472281004919432,0.0443686907359184,0.0407313350775428,0.0391865568265623,0.0405198209662977,0.0405116789789462,0.0434536897997687,0.0452866893498548,0.04662743373774,0.0429370556618607,0.0384479189620452,0.0339728662234964,0.0322462689285448,0.0297647804153593,0.0225565398732202,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-23,0.0195051733094642,0.0166399483413568,0.0146715518089455,0.0150184181411117,0.0154174340428719,0.0174867708188512,0.0389795469896103,0.046961495744497,0.0464156142850342,0.046109445811905,0.0426105954246454,0.0389854856572424,0.0373645666284701,0.0389037712930983,0.0413152040551231,0.043067341435683,0.0409194475682092,0.0436808208969562,0.0430074881812613,0.038569849920804,0.0337491001590467,0.0321208130960968,0.0297850266640912,0.0231292167719411,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-24,0.0201531428445163,0.0187353803953147,0.0158747750534787,0.0172009428765852,0.0141400515214787,0.0193904178348677,0.039998074889062,0.0443885917189632,0.0489604105545545,0.0465943710464454,0.0420475498825271,0.0392244207059407,0.0405174928128562,0.042096054966582,0.0365993834407985,0.038688852883125,0.0408420297848868,0.0393843077487273,0.0400311178777282,0.0383955613401853,0.034714298160661,0.0323555685795116,0.0297716500555616,0.0234317124585534,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-25,0.0198299699588884,0.0183467225278131,0.0158940729308665,0.0169953315597087,0.0173594901598447,0.0191147691748477,0.0407494019555277,0.0469176766619693,0.045757138352342,0.046413363341166,0.0461792798651249,0.0399420916271872,0.0401437620041506,0.0393546860223116,0.0416764396210593,0.0331156514761785,0.0361796687568555,0.0401687609755981,0.040780489006885,0.0387187421367028,0.03514736686046,0.032386688316516,0.0298331100862486,0.0238533539478019,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-07-26,0.0199190796122832,0.0185186057732859,0.0169777070357709,0.0170484715748639,0.0157391563321644,0.0198848478760132,0.0382830932671141,0.045294157343037,0.0462230993507244,0.0494626714717296,0.0461305806552474,0.0402938395785963,0.0399915756001579,0.0413925138451608,0.0455448889076694,0.0431683520364378,0.0408644781664784,0.0397405622497284,0.0416884098091299,0.0381978503281493,0.0344373490763357,0.0337673322867416,0.0312383542544682,0.0238212663097452,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-27,0.0217445597768779,0.020504165124309,0.0162175914128866,0.0171303987740762,0.0177253466806749,0.0202766471778836,0.0376325053757078,0.043546605428455,0.0444800146839177,0.0446910506218926,0.0443528647514749,0.0402513795227202,0.0388377984567393,0.0393383899019787,0.0404139349467037,0.0418300879082921,0.0425066099670921,0.0427853858967065,0.0407990266796712,0.0383771683175061,0.0342209619729973,0.0338761950249238,0.0296108674045944,0.0229816417703941,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-28,0.0195282013507005,0.0183569738897248,0.0158759651715776,0.0168123117887552,0.0170548465623541,0.0170587493252033,0.0359710259284514,0.0401206064167761,0.0388736882014222,0.0428608474012275,0.0381953667483224,0.0379932620897234,0.0378033953391428,0.0380544730070169,0.0385218659828731,0.0413581046661019,0.0448820837564498,0.0440667575601662,0.0427084819780857,0.0380282195818843,0.0347373460247491,0.0319558935100258,0.031354188339653,0.0239482925735454,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-29,0.0193729681883404,0.0179683256431538,0.0159336690351482,0.0167562079363326,0.0170863577524162,0.0190086205887083,0.0372977560892231,0.0443216607950683,0.0456150274930811,0.0477458506893412,0.0470833833990494,0.0419356469118722,0.039609552938934,0.0376557536928569,0.0398712245851732,0.0420759263145519,0.0438660082824743,0.0440725413344092,0.0445985329768748,0.0377761865459238,0.0347771876784858,0.0336544938788505,0.0312578459180633,0.0233155660946244,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-30,0.0198174634660349,0.0182680981345058,0.0160602204691692,0.0166750286561138,0.015522708784421,0.0192499002758264,0.0394296778431613,0.0451338139563756,0.0450149724824811,0.0459877554548798,0.0379186798763939,0.0409136954597075,0.0400363433836887,0.042544042755922,0.0386095515268715,0.0451626179613558,0.0416153446691496,0.0397967281407386,0.0429064618382942,0.0399039459456312,0.0333647802219082,0.0304730511894282,0.0297801525154808,0.0232551027663416,residential,7,summer,0,3,119.1753794,357.5261382,0
5,2021-07-31,0.0198044301470815,0.0179149265893045,0.0148070828068276,0.0151739176828179,0.0157487849970835,0.0184546554698084,0.0397378605886292,0.0437836017223105,0.0430475714786444,0.0465471644964642,0.0470655772379511,0.0409630148662824,0.0412773576407624,0.0423360224284298,0.0425851557681207,0.0454331271237091,0.0458205992905279,0.0429962850338128,0.0420582984449602,0.037556650082088,0.0349953084611453,0.0331030031688648,0.0310576488562795,0.0260148679411236,residential,7,summer,1,3,119.1753794,357.5261382,0
5,2021-08-01,0.0225041542663835,0.021225668918589,0.0193266083802405,0.0191912751374862,0.0192647663048876,0.0228432165883301,0.044626616157694,0.0495397468899085,0.0496691780230039,0.0503487760220582,0.0495800320222074,0.0454891323168508,0.0427730743958872,0.0461782336024039,0.0500774738032874,0.0491260224170837,0.050141944496431,0.0514246129827784,0.0503013332824541,0.0421558616876098,0.0340914531497643,0.0282426278004127,0.0258196172016438,0.0202512771399797,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-02,0.0178426632055282,0.0179664366411095,0.0137122078142956,0.0162665963855062,0.0162440207190226,0.017325743016357,0.0358068017526865,0.0419777258689431,0.0443991989529781,0.0467784005797924,0.0437990148588916,0.0417815597650497,0.0395961055462326,0.0435873113945309,0.0469679786926094,0.0490517346339071,0.0496386238016875,0.0506838878911388,0.0470806829228177,0.0422244407447357,0.0390834212055498,0.0379847702009337,0.0267836665494404,0.0225431454585319,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-03,0.0174379163679773,0.0146550500734258,0.0129696721029003,0.0144278519853412,0.0162051685615503,0.0171597967646885,0.0391373127626421,0.0444117929361495,0.0450335684213485,0.0459056157880826,0.0454673022946737,0.0438732453269962,0.0401939647120683,0.043909388728675,0.0425172197522238,0.0456337715522473,0.0461136320528525,0.0465714077427332,0.0444012745169914,0.0414296917223914,0.037172308440358,0.0349704059494282,0.0330068894265363,0.0261321207222102,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-04,0.0215615667073679,0.0213713727563545,0.0174703761590709,0.0163377680384796,0.016761917334299,0.0193964959027082,0.0376600331167914,0.0446901574955215,0.0466127609794101,0.0470957088194217,0.0442377712311022,0.0433573195740548,0.0408702787405451,0.0426457177174232,0.0437140971402767,0.0437080626538573,0.0437875790213288,0.0445368821496458,0.041894102567681,0.0406244343510205,0.0370613236180043,0.0364163644724487,0.032047882171637,0.0254222721821444,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-05,0.0220969497385556,0.0205298599679266,0.017117244512658,0.017557508231345,0.0180443700947677,0.0201246040277156,0.0405309286225124,0.0496146174891615,0.0494327878525303,0.0503577521245219,0.0489723734981602,0.0436163226459182,0.0421432894169061,0.0424249818366003,0.0390677448531668,0.0432313178596304,0.0434030911206859,0.0452639927028632,0.0422932672837859,0.0410640697546666,0.0365444814142036,0.0346079019311975,0.0321756685816208,0.025062268270158,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-06,0.021934516922346,0.0206798024635988,0.0178746923457115,0.0194432802527366,0.0163520692686032,0.017973819673547,0.0386689523128403,0.0436887174026021,0.0446246292491763,0.0501440311327951,0.0430102410274736,0.0363299276463409,0.035403709849488,0.0347256613454704,0.0369852290575175,0.0391548714434455,0.0400937485248581,0.0401234385442872,0.0394625780032845,0.0380406647872367,0.034162213067813,0.0337553276437938,0.0315744283675723,0.024083572555807,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-07,0.0219841272226177,0.0187709961196641,0.0159742248700579,0.0175149469558317,0.0176095920060243,0.0195462961440689,0.0362367038065902,0.0406393353821277,0.0372887079487226,0.0413355672422275,0.04078035800458,0.0383064033546978,0.037609182177514,0.0407878108013418,0.0366933582685877,0.038816524631178,0.0377127322925708,0.0371380880530876,0.0391634555891692,0.0379125791298272,0.0335688002259977,0.0335713640017628,0.0309721579961589,0.0229135999560517,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-08,0.0210559656897815,0.0198177101826067,0.0151629066630988,0.0165708277991902,0.0170496459052395,0.0188054570829169,0.0411773518302415,0.047502019269822,0.0476632960723256,0.0487113355079905,0.0455963454765333,0.0423229475832661,0.0399034450137243,0.0411890593065509,0.0429696047181647,0.0419446298423702,0.0428821714471638,0.0429624536603154,0.0422388519987165,0.0391812588288146,0.0360374675626034,0.0344455006803264,0.0317462561537032,0.0243819322340477,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-09,0.0215269133211514,0.0202344092719579,0.0174328422391237,0.017447685782445,0.019409786836694,0.0208471437206768,0.0398743750943838,0.0482131626243685,0.0492690969283493,0.047344951712137,0.0445201703854821,0.0431897310187489,0.0384054617102546,0.0417112591326521,0.0425983586881428,0.0370659963215474,0.0384660203853338,0.0410312386528686,0.0401831547512372,0.0391040352715384,0.037136043143903,0.0339483862643147,0.0316873112058138,0.0254048608554725,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-10,0.0201800097778816,0.0188930267187328,0.0176804539514641,0.0176707913824156,0.0178713649596244,0.0212401112099077,0.0392548509384476,0.0445135998264621,0.0460406406826262,0.0478437304426667,0.0452885625846737,0.0396626279641764,0.0387782327339434,0.0420786316843229,0.0431860825818703,0.0418137059516807,0.0412761071441521,0.0418799283800811,0.0420152423595414,0.0391759059885736,0.0365469993408637,0.0344736903227755,0.0319473251942327,0.0253051084579519,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-11,0.0219566058724054,0.02089145624209,0.0182202368046555,0.0194726894051527,0.019395047069007,0.0207262792323051,0.0408454276336659,0.0488418608180044,0.0489414356997994,0.0472690440881362,0.0472242812642769,0.0476391088449685,0.0428546988787306,0.0410426985685975,0.0421040123335327,0.042520882576627,0.0408600955587444,0.0407171527984304,0.0421470236102852,0.0391658484300156,0.0364074445539451,0.0345715191480222,0.0321574488510984,0.0258039318930166,residential,8,summer,0,3,119.1753794,357.5261382,0
