building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
5,2021-08-12,0.0206031835559009,0.0212926240809948,0.0179168483504155,0.0179373162481549,0.0184441811865615,0.0221463110374302,0.0423856713698727,0.0465839005543952,0.0445946732967142,0.0442573509220646,0.0444910121810277,0.0415238003713292,0.0411682989546179,0.0382360356656157,0.0359691626677338,0.0314605599721724,0.0335270174615222,0.0347090825651746,0.0366914676833741,0.0357012209754444,0.0317216789833437,0.0298484956602766,0.0290688436679715,0.0205291325397437,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-13,0.0194878956600993,0.0182956367191474,0.0163359103621829,0.0138618664429666,0.0109287369385935,0.0156026246693433,0.028661373296065,0.0329312793523898,0.0343168872689244,0.0348942060813346,0.0303238641429796,0.0280724305767179,0.0261965181021439,0.024591664267101,0.021409060710512,0.0220991387054987,0.0252079971122735,0.0264378191133186,0.0304327900484707,0.0292883228868996,0.0259118458635543,0.0249797661709465,0.0225295081869459,0.0164508706178178,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-14,0.0128701637596061,0.0132226063235124,0.0095172144205044,0.0123663050318207,0.0130294987682,0.0150289815549034,0.0311351706158867,0.0374465517596178,0.0400967267176671,0.0417525361321521,0.0411214569755948,0.0382408997558001,0.0355446021367365,0.0332219888615195,0.0342805067117084,0.0356009165578671,0.034316406023487,0.0344275869862009,0.0377583967578349,0.0365087193167658,0.0317027290511559,0.0304564147262172,0.0282452400511508,0.0215647107324817,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-15,0.0184974846361157,0.0170449090657604,0.013585040611994,0.0157069439928614,0.0161760729481461,0.0163737127608554,0.0354722129185311,0.0439279330019828,0.0477138236218488,0.0454419334055977,0.0436556971513178,0.0408876111649559,0.0379930098775714,0.0399114762294433,0.0433921552224803,0.0419825676165234,0.0427732031810885,0.0449484759976631,0.0399189385503946,0.0388104185295583,0.035660741480923,0.0341469534285457,0.0316040380964449,0.0240513054800153,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-16,0.0180374267517837,0.0162323018293116,0.0158516474471194,0.0150476297016602,0.015425366159107,0.0192286336669787,0.0404884155970208,0.0480278816246231,0.0469059376966123,0.0470200324183272,0.045286207508812,0.0432229984685246,0.039904513613842,0.0430195312147976,0.0454372506052736,0.0456104986196284,0.0429852815988481,0.0427839793829784,0.0420158859694039,0.0408437545398279,0.0358287838307204,0.0345170630955177,0.03157599408615,0.0233263246697204,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-17,0.0197492208808845,0.0182349772513643,0.0153490173589586,0.0168797638470652,0.0169481036791841,0.018133402293777,0.0389449202662316,0.0473005104405583,0.0471302852903352,0.0470303642708519,0.043738070420836,0.0406738379142449,0.0401083230539266,0.041035653069684,0.044520645911016,0.0454383452836968,0.0456087859709208,0.0457307751174614,0.0424700133075283,0.0394490532522819,0.0368478197754203,0.0347014824588855,0.032009135637253,0.0241392193741645,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-18,0.0219122747478591,0.0188447913542045,0.0162933915722149,0.0174274129151222,0.0175824553780455,0.0193521874697256,0.0412694855570626,0.0473467050308681,0.0468795133867583,0.0471783738113201,0.0445609218621047,0.041519177487385,0.0392260862104882,0.0411572710513618,0.0455614148626447,0.0440876363343357,0.0467490342620944,0.0462375361870644,0.0419989367280554,0.0390440106327872,0.0364308729660075,0.0349957328615251,0.0326767699310378,0.0259771496888742,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-19,0.0223629406126338,0.0208710695895466,0.0178334767090653,0.0198471275653107,0.0200266664713256,0.0215733962206674,0.0378952971445064,0.0411813844137175,0.0399401576313348,0.0454167297221575,0.0443808387008281,0.0386837946016621,0.0408277564666844,0.0380246595970137,0.0368470081996598,0.0304421361145187,0.0295708200052512,0.0311065485347973,0.0329678356685501,0.0319160113489146,0.0285753929711966,0.0274576842155729,0.0249219946399418,0.0171872935044854,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-20,0.0135324663053281,0.0120522993637591,0.0104639830717587,0.0108517100396487,0.0126067384402486,0.0146527278660604,0.0273449361423951,0.0285622308792632,0.0275526932813468,0.0291507416662955,0.0274439895177497,0.0252540865369842,0.025474823316318,0.0227173718516426,0.0228447604357495,0.0247693041460674,0.0235997823808385,0.0245714490191917,0.0268537660245803,0.027139629308901,0.024145573923852,0.0227296533061459,0.0202824850465097,0.0140212562378023,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-21,0.0106565853519241,0.009316593133233,0.0070748464914924,0.0082178658797333,0.0086020440486479,0.0113376206887966,0.0291260286959078,0.0378530624894385,0.0359878084530465,0.0391411037064787,0.0380837351194836,0.0384025458429214,0.034860090828952,0.0379176513362042,0.0402004922234443,0.0374498254588209,0.0386990031364076,0.0398618968506867,0.0361260347880355,0.0347900431752427,0.0312668535990959,0.0290941411435288,0.0267075873248067,0.0215389000620055,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-22,0.0167309927990295,0.0152411399431783,0.0142070113458006,0.0123217722311608,0.012766839856517,0.0152873237145046,0.0331790946461853,0.0423087320230065,0.045858354056641,0.0420542633354415,0.0420317090303831,0.0359970015692894,0.0350134306218609,0.0371027339552355,0.0410191384067731,0.0403370676883068,0.0407889086029145,0.0412509084748897,0.0377394544252865,0.0364832464185785,0.0350123497366662,0.0321886902577777,0.0295146265921404,0.024450016356095,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-23,0.0179524484953237,0.0163142588699822,0.0151664989498583,0.0149035854313889,0.0134305376039982,0.0167792191411457,0.0357387758210593,0.0433752783580592,0.0444328608756793,0.0425063300770555,0.0424788759633355,0.0404089368929539,0.0377710351710291,0.0405486465370061,0.0424545981438736,0.0433082926157536,0.0418021343298511,0.0425738738123761,0.0401251078940553,0.0369466674823852,0.0336055795499364,0.0321759462651965,0.0297140553003684,0.021992030678672,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-24,0.019506702499231,0.017947498169243,0.01430927759186,0.0145491517023576,0.0133190419018835,0.0166596542305314,0.0376290164633498,0.0444787877462102,0.0474697786895155,0.0444853368263845,0.0436243944759094,0.0425611167863679,0.036667053467172,0.0401732796596531,0.0443415631861316,0.0446766028652417,0.0438119108788455,0.0463690069787547,0.0396295597742317,0.0381537698625924,0.0343075651346706,0.0320721352061859,0.0295581121441707,0.0224714382116431,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-25,0.0195793516990807,0.0178025139429275,0.0138701467824477,0.0147042753172872,0.0135734626091872,0.0170991401545617,0.0375688012603536,0.0427296179345023,0.048609245085854,0.0482904192806314,0.0425370214626442,0.0425695556319196,0.0386779859425795,0.0415993673185925,0.0463728133034252,0.0461343972689536,0.0445634744282727,0.0479420533809056,0.0417519785541669,0.0405911792071051,0.0363352505891847,0.0337780743812844,0.0310629396555509,0.0236532548735496,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-26,0.0195896044107043,0.0180221299318929,0.0153645275946329,0.0150564176377437,0.0155298876348908,0.0186280684393202,0.0375207699276865,0.0451633330826795,0.0474897340297393,0.0493034450266333,0.0463446645775048,0.0435983762545194,0.0392340032985286,0.0407672508899755,0.0462853858636303,0.0438225764204333,0.0453273001218331,0.0475061896935398,0.0431442633829214,0.0411957958747089,0.0352456704038749,0.0331128152391513,0.0308897942741242,0.0234311515861823,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-27,0.0193987010058718,0.0181075620296901,0.0172066622221593,0.0168532700796098,0.0156614664544991,0.0191974302036966,0.0368563940736358,0.0423890097299075,0.0444397427751731,0.045104140770426,0.0452159339313671,0.0412237009521581,0.0415928849466989,0.0411232551177816,0.0379145209957603,0.0401538664999495,0.0411202644221841,0.0389583170434429,0.0417448782520789,0.0388199970143158,0.0339695357587768,0.0328581013858364,0.030380941603056,0.0225131271483064,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-28,0.0171747725422324,0.0180106389075057,0.0151779889950146,0.0150547529754423,0.0154411276187405,0.0198266414910696,0.0364932229197398,0.0431833429838477,0.0449728664831776,0.0455765447238871,0.0428389246965908,0.041655713641202,0.0415050199186415,0.0401265726820226,0.041674536084577,0.0420536039763509,0.0444027191206455,0.0416625771597633,0.0420131532965427,0.0372903140770887,0.0348529087624994,0.0315785950309299,0.0290795214438666,0.0230176425711812,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-29,0.0189048015698235,0.0174494606066256,0.0152025542215801,0.014559191925547,0.0150874406776168,0.0178414318477365,0.0381614597370164,0.044181752505066,0.0464162274270814,0.0472192424233926,0.0475376827670661,0.0467404199175738,0.0415320308729959,0.042913298007574,0.0491525894332955,0.0475979981038127,0.0476805703516792,0.0474315096514355,0.0419985630916692,0.0392946541094222,0.0383497201374169,0.0340375063749198,0.0299452022510883,0.0255648299011261,residential,8,summer,1,3,119.1753794,357.5261382,0
5,2021-08-30,0.0197376026199352,0.0184046714649564,0.017701396485786,0.0170482925493013,0.0157224133111939,0.0197325396619581,0.0392636836412286,0.0469173087716098,0.0464618689568051,0.0478810825392809,0.0476823621630248,0.0467969082789794,0.0427261488066272,0.0445296849258171,0.0513800649416405,0.0462603748335316,0.0462415201546659,0.0460872419328738,0.0419639089318271,0.0394359461408503,0.0373627357693806,0.0347590853213208,0.0313919852282668,0.0240333376495173,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-08-31,0.0198705398055246,0.0184781521705286,0.0163954835676549,0.0155796292290414,0.0174854058507057,0.0196868567632811,0.038946028092759,0.0460897915651055,0.0474187699144114,0.0467155290745479,0.0495223848188851,0.0463200932432948,0.0387758667004581,0.0363409807688415,0.0425613719006782,0.036318264120108,0.0360788538909396,0.0388261219434159,0.0368640309475873,0.0355500813115366,0.0340063098016478,0.0312847906129973,0.0286139477511809,0.0230394042382384,residential,8,summer,0,3,119.1753794,357.5261382,0
5,2021-09-01,0.0178504501579836,0.0157275268991713,0.0142415965483614,0.0138385945224912,0.0141397504835386,0.0179936498056468,0.0362172131203832,0.0391943606450465,0.0399126175717753,0.041269969063464,0.037157229447476,0.0367976807302664,0.0307590668824527,0.0308018628536815,0.0282042153683735,0.0326330446708545,0.0344895361891283,0.0318804495605368,0.034287335941107,0.0346883297775236,0.0299677478610739,0.0269673284609894,0.0245847410025688,0.0185308861862995,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-02,0.0149130917912697,0.0134168413459208,0.0107283629642373,0.0122854003861839,0.0111382765426022,0.0150520000984508,0.0338281757140154,0.0393646260515432,0.041918346885401,0.0421488564804566,0.0422765871205154,0.0397788443514058,0.0395941755144993,0.0420314292054518,0.0387544050186197,0.0389010645812677,0.0380622488401502,0.0353587568580097,0.036389450420885,0.0352348287212046,0.0323039126142392,0.0292878437745391,0.0286377972631322,0.0213260192647905,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-03,0.0170758915751251,0.0170605376037483,0.0135038843171821,0.0141531310573173,0.0144426362894299,0.0150469381700256,0.0352455379670324,0.0401942175943927,0.0386096342507629,0.0432601083957049,0.0359216134382977,0.0372176914994299,0.0349622909227781,0.0344538539720641,0.0371045169948346,0.045767341719528,0.0430814343186488,0.0409153208729578,0.0385693120631148,0.0354557007310229,0.0325204873627858,0.0315572639075244,0.0291552901059388,0.02102447814933,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-04,0.0172483013310565,0.0158138329090308,0.0133709565610653,0.0144315957500115,0.0131793185270765,0.0172469372371877,0.0356026983969751,0.0429032561636085,0.042114739063291,0.0460224349772772,0.0446723917641954,0.0428617903209117,0.0434180698027567,0.0460360807612584,0.0442395343636888,0.0445891820603984,0.0407771242180934,0.0326899252358085,0.0392252341993193,0.0380094379542023,0.0323175112490322,0.030196561531031,0.0291123625987126,0.0215940481457387,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-05,0.0194015394948644,0.0180958662620627,0.0146275392648186,0.0166310412781213,0.0152628818810241,0.0177628558900277,0.0362542542725605,0.0438892237176323,0.045161791740362,0.0498391519564763,0.0456352014076938,0.0436444448077574,0.042796195962171,0.0444612166384782,0.0395615357392889,0.0458495220081468,0.0448760193267537,0.0412627839708165,0.04120302280967,0.040186747009137,0.0340348369338441,0.0321122736506104,0.0307953900241039,0.0224421948619054,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-06,0.0193427578689508,0.0163182967356118,0.0143636279670989,0.0150639693245535,0.015355625304462,0.0177270976098562,0.038155069112041,0.0454421019841435,0.0457624557987377,0.049140690614821,0.0475979188871792,0.0373589554461192,0.0450034072770713,0.0434890950321477,0.0415966842035155,0.0450820293474645,0.0466019519917772,0.0407386337602278,0.0431275343712169,0.0398002049306031,0.0336787551719219,0.0334710707853005,0.0294493185647185,0.0221755133648752,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-07,0.0192683225979097,0.0161453780969943,0.0141330915783409,0.0148238189317705,0.0152063444023901,0.0178220356703966,0.0407055224896144,0.0466654673162322,0.0459166335728278,0.0483233737433614,0.0465555401142174,0.0432821285856639,0.043166097933085,0.04635683484913,0.0450879216565451,0.0497626110637849,0.0475615625189425,0.0423034185036717,0.0431936462676302,0.039908623747153,0.0344617188668877,0.033451893149846,0.0310584833637415,0.022857330886066,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-08,0.0196708777345867,0.0181495624044569,0.0151747178194234,0.0152026565899462,0.0155142336793289,0.0186118374591786,0.0394072994109111,0.0442866558869195,0.0451499401961827,0.0463879785069343,0.046907401469067,0.0449041360470819,0.0461405456071593,0.0439637373239721,0.0450034586502271,0.0472956117983481,0.0400638740880483,0.0417789884998513,0.0398489985718866,0.0383102734517082,0.0343169122780575,0.0322205290651166,0.0296693603229616,0.0234294659784935,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-09,0.0197029655327653,0.0181317850356343,0.0154334583698991,0.0150767771020443,0.0151442641200402,0.0182200077076942,0.0378902156943456,0.0428531480278924,0.0451938993312681,0.0490558307877574,0.0468824199302012,0.0452927593257661,0.0461005345056448,0.0467167985466877,0.0464559606109999,0.0514613305226907,0.0499768640855544,0.040845700663919,0.04213840018843,0.0393426768951881,0.0349122111316594,0.0356680019586323,0.0315376831352939,0.0237011644288918,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-10,0.0213693392771085,0.01993331772228,0.0159849057228655,0.0170267522017977,0.0174481065743182,0.0196393721859985,0.0381981563029258,0.0448222302707887,0.0443428879752729,0.0464460604083142,0.0474557713589162,0.0451388399605566,0.0462509956144058,0.0483494485046624,0.0438242451225426,0.0502016714676566,0.0494399198199328,0.0391215667660605,0.0419458279072806,0.0397947026429337,0.0340942496976385,0.0335444140365843,0.0309204298339451,0.0232121522191731,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-11,0.0194192041674513,0.0166010934425531,0.0148848956359107,0.0151009562126908,0.0137157717942422,0.0179435574744478,0.0357883049332695,0.0425953030155991,0.0409212840884448,0.0432968239081251,0.0447962451369054,0.040308682859219,0.0454175825085166,0.0453602593508381,0.0365601618575934,0.0425361765307596,0.0430682129831699,0.0402179528054096,0.0417267625563005,0.0385190510759425,0.0329613768408171,0.0327003004109429,0.0304661623172898,0.0228044352309999,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-12,0.0208504486389988,0.0174785030713106,0.0153036184807555,0.0161311772423939,0.0150068956994456,0.0182614227906063,0.0373213850217707,0.0415355840116549,0.0418439864646947,0.0435699616585323,0.0460223698510692,0.0402930286985778,0.0434548663003676,0.044571613375339,0.0462845247459676,0.0491627256167559,0.0458722376614788,0.0413479972295949,0.0405165547323741,0.0395403262918267,0.0330807951853057,0.0315089099548612,0.0292483552391274,0.0225232707586946,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-13,0.0192954582936328,0.0178102863919004,0.0149629372039459,0.0147592412782398,0.0148828369568898,0.0176253297365047,0.0365953083258964,0.0436626647109379,0.0445443741763612,0.0479367870365388,0.0476079827670502,0.0415396608637016,0.041682524368193,0.0431745690249811,0.0473247254067718,0.0466915517168358,0.044155691234545,0.0431582423531647,0.0403517953919099,0.0375408361405417,0.0340908600890641,0.0333265016488764,0.0306651715708657,0.0223903308089735,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-14,0.0188838633353465,0.0174766688005683,0.014173142410376,0.0145182264360124,0.01479784846305,0.0171336208689927,0.0358987858984169,0.0439985057396746,0.0461254276482797,0.0488716293955398,0.0486966225643516,0.0432337260529594,0.0420696496268842,0.0453889163777183,0.0432051627258299,0.0468256575607064,0.0451791700562504,0.0358786908032923,0.0388859184761065,0.037740462628832,0.0337295696313953,0.0317244757366191,0.0290461097361171,0.0222629994487271,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-15,0.019075362749085,0.0175293050304536,0.0146956933832418,0.0161586297746081,0.016535251584948,0.0158994733091023,0.0358077354239474,0.0431475537725214,0.0420315165810662,0.0481976890502011,0.0488143226366,0.043682947484207,0.0449240614786858,0.0469296116108749,0.0413931282430662,0.0417752942409758,0.0428175128399523,0.0396847707239119,0.0423253938383183,0.0391960328382724,0.0333504129949996,0.0331916539078297,0.0291280205365046,0.0223708696783179,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-16,0.0193963097275999,0.0177174602925796,0.014925500726036,0.0150987998795071,0.0154167905535243,0.0184005134417867,0.0362470071689663,0.0436388364116966,0.0457187392523056,0.0482042007437542,0.0486983781984208,0.0437588612286398,0.0446834265434487,0.0462794179324689,0.0335457190495263,0.0454548387817108,0.0440694402876609,0.0389589067979322,0.0414252613828509,0.0384477054633171,0.0328323219730804,0.0317968791186142,0.0290874601956832,0.0217242198750342,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-17,0.017810614891437,0.0162392333566912,0.0144291241626932,0.0149778215743323,0.0153499614533279,0.0171308917343937,0.0355007375055922,0.0430805478285765,0.0439558116601266,0.044569073274011,0.0452030436279502,0.0413998655269849,0.044482027243749,0.0464316124931614,0.0442617099480098,0.0487254201159125,0.0386549520526662,0.0422626445068922,0.0407425361668362,0.0398032151860856,0.0343937679618078,0.0338429981087577,0.0311229433383183,0.022967782482019,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-18,0.0194261940342641,0.0178752257739929,0.0152280944604362,0.0147339690096624,0.0152111910015335,0.0182632170500695,0.0360841659628273,0.0434746562838949,0.0442066073189637,0.0472008928164257,0.047664477263013,0.0432881355705473,0.0467700783303053,0.0510577430980373,0.0437410395864994,0.0476939844667639,0.0473248247395184,0.0388749760455693,0.0395880662465772,0.0361568982905632,0.0316187509289599,0.0322178626344278,0.0281851065734257,0.0211327399018674,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-19,0.018568649816762,0.0172201152759993,0.0144901728980528,0.0144292037454732,0.0147285428696102,0.0180458079698045,0.0351981164895326,0.0436656222480674,0.0427538422325382,0.0463867570290864,0.0451716980242032,0.0414692514227863,0.0406715152847036,0.0438258572691774,0.0430418166689772,0.0431028707103153,0.0403604924357549,0.0373162412627251,0.0314636405334391,0.0306176176977815,0.0285681549739748,0.028904493537914,0.0259871081126556,0.0182410813184151,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-20,0.0140971665899027,0.0121850561956301,0.0092582305497181,0.0092137607847048,0.0092918139377798,0.0121201422026736,0.0256541033934698,0.0287486394129901,0.0299950652159745,0.0296305663216598,0.0310058687302598,0.0257571780714721,0.027662603578337,0.0268412588872776,0.0236690854517074,0.0276048389953734,0.0277575027086057,0.0271691147116421,0.0300765614160108,0.0290128504979524,0.0252722100674021,0.0229811230180642,0.0205501105896618,0.0139720616592241,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-21,0.0083971380259134,0.00698000643892,0.0047519276091506,0.0045543833184527,0.004727254252817,0.0070251126580623,0.0231455834560549,0.0275333039528406,0.0291389389928905,0.029709526562183,0.0290529934906703,0.027833984301361,0.0275201207624103,0.0272953497109376,0.0277846117689346,0.0314687024736382,0.0293187451599365,0.0291685509339893,0.0308819481296389,0.0299402365945518,0.026661280284133,0.025497138777009,0.0217517658740135,0.01532455361881,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-22,0.0094013105771357,0.0078516647798134,0.0054763226617675,0.004257528320498,0.0044077928177045,0.0078447904647477,0.0238601667816062,0.0296088577779478,0.0308618637043951,0.0300345637549777,0.0318580909460182,0.0303712202514777,0.0302012439641241,0.0301810989889707,0.0310991158243068,0.0355733766969236,0.0343375934978984,0.0299037375113213,0.0329712547501413,0.0305647444547957,0.0269408376516347,0.0260792436515262,0.0235581517470323,0.015593852483389,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-23,0.012563590727098,0.0100246429980623,0.0079531636817347,0.0075430286215603,0.007692046833105,0.0106281423860811,0.0278584890289799,0.0308772833946113,0.0300458719119417,0.0312046820847315,0.0322827259157186,0.0277230050674633,0.027957450684012,0.0289559973964954,0.0212680089532413,0.0260660683022742,0.0277142708919226,0.0264102401207103,0.0303382895669018,0.0296073901694979,0.0254556960898547,0.0250668968786708,0.0204109906296106,0.0144417400688253,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-24,0.0107229684519416,0.0083685796633755,0.0067381400072129,0.0071119620128228,0.0071493680528589,0.0099168000586418,0.0262013659776163,0.0295363280847738,0.0295228595667229,0.0301931287585558,0.0278046728673581,0.0260474721998946,0.0257614882056764,0.0270631458566752,0.0223880953893943,0.0225999150232771,0.0229673415376737,0.023805070062131,0.0256600291644475,0.0257758381778606,0.023742764700852,0.0223755204816013,0.0210661037120117,0.0139390088631993,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-25,0.0102364955298557,0.0088625319984088,0.0067081848558807,0.0076864629493739,0.0079260677863785,0.0102551537431431,0.0239216281243062,0.0265023367165858,0.0252135972791746,0.0249582651394805,0.0233867331533477,0.0208128034492064,0.0211688475332509,0.0199347553116802,0.0158766153650678,0.0192934396716077,0.018770772362312,0.0216864413685841,0.0255565126714405,0.0247595828426391,0.0214039244960178,0.0194935668551937,0.0148965116104096,0.0102305379851752,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-26,0.0067440551472309,0.0042824976065969,0.0044301206254863,0.0044137552794705,0.0048381195600345,0.0096632909141219,0.0216635420859832,0.0259125785847157,0.0265677892376248,0.030139884452851,0.0312201581648854,0.0304051154628814,0.0331067081017813,0.0360962692232969,0.0372242179352497,0.0367358833175058,0.0374575417218524,0.0347951192624261,0.03460241120424,0.0326261135583156,0.0284025179261201,0.0271847382839329,0.0247925982432205,0.0173618737844967,residential,9,autumn,1,3,119.1753794,357.5261382,0
5,2021-09-27,0.0134554500876632,0.0107783287595575,0.0095580339842116,0.0095164830963902,0.0098080463465267,0.0132788775409673,0.0328635198079251,0.0379651772221365,0.0405292826846772,0.0417566337992182,0.042812103312836,0.0404580067958719,0.0432506458229031,0.0418768459255645,0.0402066892345635,0.042882156660718,0.0438554449587254,0.0359935921051506,0.0358253459606613,0.0354896665761488,0.0317502250269181,0.0294206622898907,0.0268101673709009,0.0201366217303908,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-28,0.0151847243148347,0.0137179620173123,0.0118501862975624,0.0123848769564267,0.0113800733603941,0.0150651311327773,0.0327137642097008,0.0399190910418201,0.0411428087625538,0.045902018026803,0.0471900522138227,0.0432091742375523,0.0443118574111615,0.0439695728628797,0.0391732906003014,0.0402540411173777,0.0380273163783984,0.0376309160550392,0.0423853840410488,0.0396525271881801,0.0334942300054517,0.0352885221667686,0.031187334481172,0.0195725836565645,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-29,0.0172176948100599,0.0177912580569479,0.0118448330520936,0.01681425294874,0.0170177596924494,0.0192831243527894,0.0303444579390392,0.0325047128756521,0.0319269020893764,0.0339829766624255,0.0336771746791393,0.0324009227986967,0.0330325077282719,0.03456706964709,0.0314648797157995,0.0286869674904361,0.0318803611947289,0.0303996012199413,0.0322226001745575,0.0327261804577826,0.0308563309253876,0.0295350581981057,0.0267403581897713,0.0183459317340228,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-09-30,0.0156889129164705,0.0146659426444941,0.0123723533393138,0.0130146954675067,0.0133802718755466,0.0157261985840624,0.0329066350468569,0.0367761032571387,0.0402820174468004,0.0432291299800607,0.0451006954446155,0.0404469062056111,0.040815843449005,0.0399370281379814,0.0365228825792017,0.0362261498385194,0.0296360717931497,0.033037983350306,0.0347529736106398,0.0336083090475423,0.0312210001004668,0.0293993001172554,0.0275063404720519,0.0221550011435322,residential,9,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-01,0.0173349695982743,0.0148416714995384,0.0128043038228079,0.0123789305937544,0.0123614515220235,0.0165458655541365,0.033153081768737,0.0418123883294773,0.0450918724258795,0.0474284346960037,0.048249022846839,0.0482019606175507,0.0452164798956089,0.047877351890336,0.0489519665137715,0.049367073616442,0.0460021875545191,0.0439508061884338,0.0396141405602012,0.0388735155490277,0.035577107032867,0.0326670216055416,0.0300384748942789,0.0237058485867382,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-02,0.0180068281481291,0.0181815801056585,0.0149164912125387,0.0166173241209915,0.0150368217267469,0.0177358025228665,0.036096319734713,0.0443138764239761,0.046514565323574,0.0501619574296754,0.0512258669115094,0.0449496073830375,0.045496973276508,0.0460054802487665,0.0505203348109497,0.0477809467294246,0.0444568863041752,0.0428749902881059,0.0407433226156566,0.0380786257017383,0.0350663833316893,0.0333885086970168,0.0303552941370531,0.0219315271143133,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-03,0.0198672241203547,0.0180299995581079,0.0163029666382112,0.0152902036003602,0.0152983014311221,0.0164833560711007,0.0336832459340193,0.043213737729365,0.0450758407446671,0.0466674204328955,0.0482398151931035,0.0442985102806179,0.0448686346757423,0.0457002425355524,0.0470123600227691,0.0464719037980259,0.0454245638451833,0.0418891612853627,0.0398629333169414,0.0368447003779184,0.0328380354957402,0.0320727853810192,0.0294894253072428,0.0203459229489712,residential,10,autumn,1,3,119.1753794,357.5261382,0
