building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
5,2021-10-04,0.0175864651390084,0.0160249103317636,0.0122101042195055,0.0142836820171456,0.0144016482247473,0.0151877626757398,0.0337152068444044,0.0410963951661367,0.0440659060747967,0.0462636370220409,0.0458899680024751,0.0476132640072038,0.0442231647186715,0.0436939465941338,0.0452051742336652,0.0459775090351536,0.0430108848679395,0.0400401893059371,0.0377629469040033,0.0368107678264109,0.0325543287640427,0.0320334999216736,0.0293413381030523,0.0202971019559596,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-05,0.0173840091761088,0.0158985722467467,0.011990449162262,0.0141093639060633,0.012958600603372,0.0147540035713123,0.0335895700649432,0.0410988999842044,0.0446493224466999,0.0473780910789338,0.0479073739487667,0.0463504592370998,0.0431994308271637,0.0453077781021236,0.0464987042748749,0.0488243960057274,0.0472449504023729,0.0390492748756112,0.039923370884782,0.037371029564259,0.0340595035942525,0.0315097225696353,0.0305461789435357,0.0221418227160942,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-06,0.0186411719585427,0.0155605544147442,0.0138163151902154,0.0145083481767641,0.0147259868583137,0.0173201609579266,0.0350896400522749,0.0418264268232298,0.0432070395124447,0.0423508914820611,0.0430827890767735,0.0388317989048757,0.0396050516350847,0.0366916623551002,0.0311045369285305,0.0306450165335466,0.0290213312725908,0.0263684784708861,0.031230995794366,0.0301721049314735,0.0260089703644696,0.0249392982801191,0.0223825739280859,0.0148054086403556,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-07,0.0114888505618981,0.0089005183052105,0.0064365056373623,0.0075414831390587,0.0077388172351509,0.0113480871734688,0.0273654712705765,0.031013091737049,0.0328546053714445,0.0354568568623356,0.0365740531129711,0.0382387425383182,0.0392446745531276,0.0385178705510866,0.0353982773278969,0.0385578297886363,0.0384198879737611,0.0341368348000531,0.0350685354682249,0.0339677452862862,0.0293717370867005,0.027866108501205,0.0254324171860852,0.0182789871898243,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-08,0.014139462484269,0.0127404189526361,0.010430278807267,0.0116015129489089,0.0118186610473363,0.0137451443103783,0.0306354964549026,0.0380560346125647,0.0401936201790085,0.0427626779011957,0.0458570556451633,0.0413833685079274,0.0429619815310139,0.0453160614332918,0.0429317485751908,0.0409600928177452,0.0403213883776142,0.0382630713512265,0.0370843443233708,0.0361319671045032,0.0320846696623725,0.0299936888883319,0.0273152277976479,0.0198147398355408,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-09,0.0169460901051094,0.0154224018770444,0.0120511429740041,0.0124862067009116,0.0114650846221797,0.0149995712359464,0.0311988417726954,0.0367933487735418,0.0401985186890329,0.0441017637809642,0.0449804523410956,0.0428843886109296,0.0428597653130258,0.0431154314958089,0.0400618647160663,0.0440045521659647,0.0380219421241746,0.0363754115726053,0.0368575494994406,0.0355597355143646,0.0306454330353714,0.0293834034411957,0.0253791274976244,0.0192334128233834,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-10,0.0152851829190175,0.0137359096172599,0.0115914486045983,0.0110532038871345,0.0124953128239708,0.0149894893085717,0.0308872646985585,0.0379796556769273,0.0410093098126105,0.0437269086483737,0.04481387346927,0.0432221214978172,0.0408267323632971,0.0412778680781509,0.0430306041852238,0.0416791146892966,0.0400349415272222,0.0369297780726377,0.0376848460989098,0.0350465163415557,0.0311831082932014,0.0298533617206592,0.0272826840641857,0.0195993935712183,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-11,0.0169993066872621,0.0140977439322014,0.0110220597905543,0.0125318823616875,0.0127299215307762,0.0143831555977747,0.0323602185160092,0.0404420552130588,0.0429307398318477,0.0449454261869645,0.0456083565922261,0.0442122652438419,0.042071815743593,0.0443551856360954,0.0462714454839438,0.047074757723796,0.0465441021329662,0.0376385454991571,0.0391635392224873,0.0385932997509405,0.0339881184764562,0.0324371706365265,0.0297208551200132,0.0215379214448941,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-12,0.0179248988127089,0.0165098617405368,0.013474304886343,0.0149982081811109,0.0150834724151402,0.0163586917323394,0.034689159788323,0.0422365190175965,0.0439424798497405,0.0469456479628059,0.0484599390929958,0.0443626077323789,0.0453343394341059,0.0450238233947889,0.0459894630116769,0.0477340930310037,0.0456897052324883,0.0383185945091937,0.0403433501689439,0.0392326323764855,0.0340014503168535,0.032835579244901,0.0302444346763392,0.0224490521614312,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-13,0.0199608292199346,0.0184840171410311,0.0144146552599933,0.009926411290389,0.0110796009639476,0.0123759439767491,0.0288570766511047,0.0338958010371026,0.0357712424838127,0.0369149734463273,0.0365015799126995,0.0348111346195382,0.0337406924565777,0.0342327014154929,0.0313214304159985,0.0316911431031678,0.0325552907284538,0.0317280756933257,0.0336159424209298,0.0326250115581728,0.0281603975232821,0.0265500963313341,0.0240217929765074,0.0176006961365563,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-14,0.0140022307287096,0.0126889110616335,0.009531968518709,0.0100431223210587,0.0102512569157127,0.0110777395974521,0.0267074037267146,0.0294207020936485,0.0284572749946974,0.030882768057449,0.0289227940282421,0.0291545078418225,0.0311781015183442,0.0320059400711566,0.0287087724485998,0.0317987393398227,0.0293663792984238,0.0274495509925033,0.031582955226152,0.0293898754339646,0.0265994418209986,0.0248096521832392,0.0224052756723578,0.0152512774209145,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-15,0.0110010785758839,0.0097420787828452,0.0071233719107265,0.0071495097652062,0.0074282395831182,0.0103197881624055,0.0265581882774399,0.0331083162453146,0.0332866736654717,0.0392559555241601,0.0400132642117314,0.03580549312671,0.0362139512293592,0.0363729156526966,0.0371921827987857,0.0371316773644522,0.0321030760812793,0.0303413133198294,0.0326841975783024,0.0318824046922811,0.0280339622503918,0.0259486142912818,0.0232996527795162,0.0157777392164519,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-16,0.0123117387255402,0.0109438023107015,0.0085123919012882,0.0079648464433144,0.0082549685624924,0.0104628876963899,0.0258683555798827,0.0335913304362771,0.0364721199272523,0.0372750505434601,0.0375154873854676,0.03553741788744,0.0342956593921995,0.0353648891829354,0.0322553359983295,0.0338073824813645,0.0318181560537317,0.0299689329285605,0.033446495010883,0.0312838742405521,0.0267028547071356,0.0251033417078339,0.0216864966284237,0.0148844027812119,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-17,0.0104052326523716,0.0088470064886996,0.0061735240613276,0.0075511208689031,0.0065578672858145,0.0092593139716524,0.0251491669049846,0.0316465531219793,0.0335210333075051,0.035240465064027,0.0367143426548543,0.0341996038546715,0.0357507065278963,0.0357689519181624,0.0355672854358356,0.0382358921780533,0.0369374212334246,0.0303356361935613,0.0319400740738873,0.0296851900720361,0.0269656685424124,0.0247733001606297,0.021236931879737,0.0152129378878416,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-18,0.0116160460472951,0.0089511494256118,0.0074666505807487,0.0078535760984498,0.0079642727734027,0.0106581651315972,0.0246805647842702,0.0312923662596623,0.033567079380076,0.0353984656907472,0.0380824572446284,0.0339266374466508,0.035267566631615,0.0359444105366764,0.0348927722936007,0.0383029338538276,0.0354753352791495,0.030438186985661,0.0322325600349835,0.0298864143595396,0.0272013808298981,0.0248799297016621,0.0202108998626088,0.0145479361928532,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-19,0.0117534187785343,0.0101653704345338,0.006915820167817,0.0075463431155086,0.0066330559036326,0.0098309932023637,0.0253263619637954,0.0304403128906912,0.0320931760505795,0.0345236762696012,0.0359352122825488,0.0337406104622209,0.0355859765375689,0.037914809214171,0.0368259755785185,0.0368813605732308,0.0357876139379124,0.0310455266365861,0.0324626012511157,0.0300569939602311,0.026515811723459,0.0254557122153762,0.0218064028773302,0.0152267040342367,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-20,0.0121543166895069,0.0095659060777048,0.0075638696055653,0.0081371362025588,0.0070565421396431,0.0108975513733214,0.0268672668011243,0.0329062618337381,0.0364138088761023,0.0387884328299616,0.0395600779254111,0.0355711807293439,0.037010098780051,0.0392608664843551,0.0362069307525712,0.0374634638222145,0.0359923988407664,0.0289933787409242,0.0317333306457379,0.0310401745713195,0.0263024550295131,0.0236192706271888,0.0209601255301239,0.0142064805339337,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-21,0.0095104007055326,0.007864581060178,0.0057107546088938,0.0048965927023831,0.0050064815662402,0.0082978657706423,0.0244564851228877,0.033525863280279,0.03522799567015,0.0396220579525925,0.0387767433855479,0.034813593082524,0.0357448320418489,0.0356529384396897,0.0384063009468211,0.0355860663410948,0.034407737955742,0.0286287064232955,0.0304522239846797,0.0295864653338338,0.0255244468943396,0.0231815687990683,0.0204197513674698,0.0131017307054696,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-22,0.0088478571150912,0.0072012644147869,0.0047590295221288,0.0044064965907013,0.0045908991158072,0.0073013781691127,0.0236333336953008,0.0316479455631552,0.0342033659443444,0.0372242114775336,0.0387892597902133,0.0357940516029936,0.0346867299066175,0.0352345183914276,0.0332517308210171,0.0344332268805518,0.0323542002001717,0.0271304071310128,0.029315390448102,0.0271988470388497,0.0239422259820803,0.0218890891065758,0.0192798131804209,0.012269175256777,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-23,0.008160877349456,0.0067058365172404,0.0045202019562076,0.0042410523837931,0.0044979205428531,0.0077426668132314,0.023187105991101,0.0305179244911693,0.0327313511312565,0.0348989869390237,0.0374501531955202,0.034359358892134,0.0340614928469422,0.0335109496434148,0.0371621129216698,0.0339863962338659,0.0332483471256185,0.0288861377735041,0.0310792242055311,0.0290504154123231,0.025990311229961,0.0244055570164532,0.0217564516673058,0.014439342536726,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-24,0.0102876025307731,0.0088257074579896,0.006752083744829,0.0074882032316887,0.007752706420167,0.0106138540250621,0.0257162179034818,0.0305357757521289,0.0320186172040144,0.0344421238589713,0.0363677489604314,0.0348081737918838,0.0353443803705746,0.0351778748113996,0.0324850925718498,0.0344968439994151,0.0333496001156293,0.0284442374842187,0.0321887675065971,0.0297408693313525,0.0257085005771849,0.0249989844513637,0.0213248770340612,0.0150464987338825,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-25,0.0102690369786788,0.008830525783416,0.0065341666957253,0.0063404021426464,0.0065891641750498,0.0096283155348848,0.0247009985884479,0.0315493061318924,0.0342267978060377,0.0354522953042914,0.0375876757530678,0.0345760834966646,0.0336363947467374,0.0346585648623059,0.0346426882274674,0.03417604874224,0.0333252665920721,0.0296374780781442,0.0326627143293692,0.0300842655256522,0.0256958161752758,0.0241568866665731,0.0217820615651014,0.0146183717406536,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-26,0.0105793850324809,0.0091088879598827,0.0072228404586023,0.0076346512055659,0.0073894504216889,0.0107696454195824,0.027427407617794,0.032560500969786,0.0361963892319661,0.0391786622424315,0.0403433818848747,0.0357649744491236,0.0340575781840475,0.0325546019849785,0.0314110458859926,0.0307776044975134,0.0323846311308889,0.0282467322370595,0.0312910957696029,0.0303326488427448,0.026183689949471,0.0232598613471405,0.0204399193591933,0.0135380951344962,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-27,0.0090728580915041,0.0075299784247043,0.0051870075166626,0.0060298739533232,0.0051253630918659,0.008609634203037,0.0247694316275657,0.0298474697364188,0.031231480639509,0.0334674296702453,0.0358492484783426,0.0329849831296751,0.0333237437995934,0.033104923127048,0.0351396321288305,0.0325205487206665,0.0311866807526931,0.0284740124382231,0.0316467540933235,0.0293683372668206,0.0270102303195113,0.0243311468934207,0.0215845039537748,0.0146745121961234,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-28,0.0115911332561783,0.0089689014959563,0.0070378683141604,0.0075534034735831,0.0078679095054039,0.010888240640651,0.0247357744401879,0.0328023677197945,0.0347763601629736,0.0381882153002087,0.0396230940591432,0.0374713837588448,0.03447633359439,0.0305139943934655,0.0288361644769795,0.0244881651754388,0.0219114376493152,0.0229344588528254,0.0244385623584793,0.0231676955065908,0.0203034802654045,0.0177780779370806,0.0150511627892527,0.0086438628719127,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-29,0.0037149518954704,0.0013628678799805,0.0008028201962031,0.0007824543816061,0.0013467699459561,0.0055069679419554,0.0174437497546334,0.022154166255383,0.0260800304190244,0.0267914133300494,0.029605039606752,0.0279755237615912,0.0282045749076879,0.0271633160686391,0.021241031563708,0.0234561516371048,0.0220355418543367,0.0217637216200157,0.0254263292879045,0.0242876069754129,0.0202745035208665,0.0197590626588532,0.0162215319928385,0.0092113221198677,residential,10,autumn,0,3,119.1753794,357.5261382,0
5,2021-10-30,0.004789677573018,0.0023869510350124,0.0008029385867307,0.0007825676739476,0.0013472179358229,0.0055099853701431,0.0174542583965609,0.0232668630218036,0.0256919390198618,0.0266263946389737,0.0276331016877403,0.0269395038509288,0.0283046977065526,0.0287816725306745,0.0265951820672885,0.0257458046419994,0.0236192006641165,0.0233630423963495,0.0257805609455237,0.0237592072816993,0.021447705905218,0.0189471047423176,0.0164022029253667,0.010477107264893,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-10-31,0.0065369192138952,0.0052467962537548,0.0029155021224473,0.0031671321912853,0.0035568071682226,0.0066887442999164,0.0197875026563657,0.0232777456254168,0.0230634332136333,0.0246730309311229,0.0246776015431762,0.0210197634594455,0.0231886960901518,0.0240171682146043,0.0246217514043365,0.0267211392424066,0.0246078686883958,0.0236013665797263,0.0253496214077114,0.0239262713944842,0.0216831609741008,0.0184155632883029,0.0156193420570213,0.0100456376089217,residential,10,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-01,0.005052273135837,0.003387570377645,0.0020521903894987,0.0014065471804467,0.0017294218705849,0.0059338736405981,0.0182966620377259,0.0277642249014514,0.0320365411324307,0.0365021432168378,0.0378805454553214,0.0334905016069481,0.0311821038569385,0.0328014730390125,0.0307984520717028,0.029237033079541,0.0272674382922052,0.0266159240262272,0.0278150938652698,0.028051523519404,0.0249175679948883,0.0235515586281582,0.0197644836596557,0.0133934455474267,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-02,0.0094621886168553,0.00810917979386,0.0058352446508591,0.0068150416556422,0.0059537398483405,0.0089859164340755,0.0221810610027599,0.0318587163323089,0.035114376999736,0.0389080926298851,0.0391706056527366,0.0339489216817451,0.0327829451842983,0.0331264186658551,0.0341254017360392,0.0325437571916478,0.0297580152833663,0.0281791234982091,0.0315007630078124,0.0304954557803817,0.0258084091996449,0.0243608456557933,0.0206619943251337,0.0139678032959449,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-03,0.0093301295640384,0.0080085168126983,0.0063034904058767,0.0062647551521397,0.0066743253814529,0.0102727188354237,0.0228885718990082,0.0299493028874615,0.0325022452192373,0.035308368239312,0.0392370285871989,0.0394261403407217,0.0366918909727925,0.0318259566331121,0.0300414091918936,0.0281137389370078,0.0263206581740869,0.0274195806988299,0.0301358514010901,0.0280325997754631,0.0250796502116973,0.0229113698285544,0.020137805070791,0.0131606410539644,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-04,0.0098263133091398,0.0071352133023744,0.0051228379235566,0.0057348514379587,0.0047619646693014,0.0090034401537092,0.0212351174728251,0.0312410264147782,0.0355989214194147,0.0384000989739674,0.0391178919090829,0.0356817297563997,0.0341413969018838,0.0343353935122879,0.0375981634944754,0.035845723069342,0.0323806153115668,0.0297248827298419,0.0307441508809411,0.0299569437120403,0.0264761183217336,0.0248628639183405,0.0207343203344563,0.014191638486568,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-05,0.0103623763789857,0.0089586646501331,0.0073712377221631,0.0074924402582525,0.0077250676357737,0.0105706082882386,0.0227311439098643,0.0329837124229296,0.0369472353256513,0.0394095804080445,0.0397839744331685,0.041281126067675,0.0367971446024388,0.0384474264699872,0.0399198023066145,0.0363224230910393,0.0326151454681188,0.0308250205881955,0.0327621462488481,0.0304692706495401,0.0273106908083868,0.0240365659584491,0.0226506522916958,0.0148607285579018,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-06,0.009724052616773,0.0094174813585476,0.0058298775915839,0.0066128160322916,0.0070090826651878,0.0100000929649064,0.0234361191730204,0.0309064679378215,0.0345382880985006,0.0402577403563131,0.0400896129774815,0.0382714789551367,0.0365815581871994,0.036922450865542,0.0392233382401814,0.0362167656386988,0.0316759405846552,0.0313813178254934,0.0320760651610657,0.0312460718991918,0.0284950007215069,0.0251922082412326,0.0226561687013105,0.016045386272085,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-07,0.0123991345069095,0.0107911025551408,0.0077867905760473,0.0080023994864329,0.0085146609454001,0.0114342631885392,0.0249500896093047,0.033112641888612,0.0366679364919528,0.0404576408489696,0.0404019513500313,0.0398301277350175,0.036962197074765,0.0349461485249923,0.0393655290090453,0.0364018932799154,0.0323675200664126,0.0306325237154243,0.0327194871020066,0.03183554908071,0.0272041097965035,0.0252237313725498,0.021415226449201,0.0154327144362732,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-08,0.0062448391203012,0.0020320774847719,0.0030192824603361,0.0007835752348169,0.0013512018433232,0.0055367975072902,0.0175477159585148,0.0189281140617102,0.0199590101810459,0.0215735410609358,0.0228237704409738,0.0212920337290029,0.0203872071159463,0.0191975007290187,0.0188883908795693,0.018896486442007,0.0175777033458173,0.0155036041803633,0.0180881205829082,0.016227281077255,0.0149363052397557,0.0123109108629142,0.0105979677490916,0.0061257215740877,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-09,0.0021778358573217,0.0013678642521573,0.0008041062591825,0.0007836852396702,0.0013516371302201,0.0055397274159108,0.0175579150690997,0.0189391244110453,0.0182768979653109,0.0162589249909593,0.0169057909434773,0.0156228259256435,0.016413368707365,0.0168439093501165,0.0172790173650482,0.018208930749185,0.0155075348820088,0.0150398452062322,0.017168299107464,0.0162362988272449,0.0149445586915906,0.0123176373629716,0.01060380522145,0.0061289471668855,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-10,0.0021787461082344,0.0013683087123642,0.0008042208711697,0.0007837947398451,0.0013520700990586,0.0055426389895388,0.017568075392721,0.0189500838686695,0.0182873877091178,0.0173610417951117,0.0172326721543007,0.015530163909822,0.016640747703605,0.0174714807979458,0.0183478740055646,0.0202744801249119,0.0178699430776921,0.0161699280604998,0.0186633793579582,0.0169201257501674,0.0149527738766185,0.0123243326758743,0.0106096156285957,0.0061321580923556,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-11,0.0021796511446044,0.001368750676448,0.0008043347722443,0.0007839036905016,0.0013525009228191,0.0055455384998251,0.0175781811143021,0.0189609891616623,0.0195467693892994,0.0198295014184144,0.0212941507892393,0.0205292727914299,0.0189332812637253,0.0189544513597631,0.0201359140549567,0.0198985764191095,0.0179312816141511,0.0179992758643431,0.0196835223308685,0.0177829525576284,0.0161273783742094,0.0139290303394057,0.0106153972498317,0.0061353528208736,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-12,0.0021805528562704,0.0013691906504207,0.0008044479696429,0.0007840120679962,0.0013529294742475,0.0055484250939544,0.0175882335646371,0.0189718366107587,0.0198696283115406,0.0218539157864422,0.0246756318799372,0.0231349942783526,0.0212422537823252,0.0228901241188,0.0234667977183555,0.0225448243232053,0.0194090229549208,0.0190592258648763,0.0213769500463834,0.020528624243626,0.0179493174907257,0.0153378719840459,0.0130146315333435,0.0068227845505991,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-13,0.0025054427483184,0.0013696281130428,0.0008045605888773,0.0007841198373338,0.0013533556271724,0.0055512931564512,0.0175982253159534,0.020201619035058,0.023086411312221,0.0245905342163449,0.0251244123008882,0.0246541823560208,0.0240503920583998,0.0244287402461726,0.0248532497573682,0.0248208886289079,0.0218544551535273,0.0198709908915742,0.0222599006469144,0.020252106414566,0.0168697388431973,0.0144815319117177,0.0111583645167892,0.00632356899182,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-14,0.0021823394734106,0.0013700632316786,0.0008046725505378,0.0007842269688903,0.001353779032174,0.0055541418252054,0.0176081664377208,0.0205019184371934,0.0226314248082936,0.0242364011752934,0.0258213832774861,0.0243876774523128,0.024501004668613,0.0258256125819766,0.025071205436824,0.0267289185699662,0.0221662325045592,0.0208124304745061,0.0223913598426394,0.021209181338573,0.0171376324497659,0.0155830963970159,0.0122330952836157,0.006178499570149,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-15,0.0021832246001094,0.0013704953797987,0.0008047838014752,0.000784333428643,0.0013542002261084,0.005556975043734,0.0176180410661247,0.0200603946527267,0.022189754058897,0.0237049690262832,0.0246236358140585,0.0214298413977059,0.0213725179132286,0.0205371037213582,0.0189347157285071,0.0198178212858607,0.0190453286672991,0.0193919806886674,0.0213672986555025,0.0194637897348709,0.0164866690495047,0.0138488913219825,0.011462436154097,0.0061479538112483,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-16,0.0021841031719495,0.0013709246304019,0.0008048943196246,0.0007844391879829,0.0013546184244909,0.0055597895756806,0.0176278505663723,0.0206047060708774,0.022287288492217,0.022466682697014,0.0248100586578221,0.0231475460909754,0.0240191583143375,0.0253968619745625,0.0296137233466574,0.026753679180544,0.0245366251128851,0.0220746456962239,0.0239556035544515,0.0230820059664243,0.020257561769745,0.0182329659066974,0.0147646268838772,0.0084339426691325,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-17,0.0026757600696293,0.0013713510006305,0.0008050040709178,0.000784544212913,0.0013550337234106,0.0055625845873032,0.0176375876710174,0.0258246353088447,0.0289363064464164,0.029742097173118,0.0330598151004765,0.0306165299124984,0.0304074440261558,0.0299436242146606,0.0253196041085973,0.0261872224776323,0.0239874722302189,0.0232666246251146,0.0243189439418838,0.0221867916820632,0.0198817699237175,0.0170514056432416,0.0134633738682791,0.0070905597392138,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-18,0.0021858439646651,0.0013717742197434,0.00080511302364,0.000784648473906,0.0013554459996233,0.0055653592533947,0.0176472625839029,0.0214727871244784,0.0248690131737288,0.0261295866649285,0.0258718619198949,0.0248866955507435,0.0249110885825303,0.0267628127157112,0.0271610778806108,0.0251425060456349,0.0223987947151835,0.0224141814583531,0.0237182106951272,0.0214740630159922,0.0193659508480995,0.0165497821706307,0.0129812518725271,0.0078389676859659,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-19,0.0027046262549231,0.0013721942109077,0.0008052209535704,0.0007847519329037,0.0013558549116655,0.0055681127452491,0.0176568593532202,0.021804444637451,0.0256740921833849,0.0291838666668148,0.0309061110394096,0.0295811640000805,0.0271312133105302,0.026366989643592,0.022266353583558,0.021631900402584,0.0210588413607597,0.0218910196376673,0.0248974081934901,0.0236680393122593,0.0207657932961117,0.0188717407664398,0.0163065250634465,0.0095802487086039,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-20,0.006245228746655,0.0036207547401204,0.0014417971464221,0.0024506903640661,0.0016880231813576,0.0055708442738005,0.0178480346554033,0.0272602667943345,0.0319230888970679,0.0328233368341047,0.0362557150455734,0.0340917590279102,0.0325671419698225,0.0355934821808817,0.0330083090513314,0.0312112136140527,0.0274984503307341,0.0254374293764236,0.0279763203213417,0.026917338701491,0.0222072542614422,0.019577148183971,0.0168970666438895,0.0105974506849825,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-21,0.0066222875422897,0.0050737276851833,0.0024589969419279,0.0035909115141837,0.0026497689413395,0.0061179123256667,0.0189828218078449,0.0260547756545806,0.0312971695709523,0.0363506006443043,0.0370996092290368,0.0338695531579798,0.0315139129653574,0.0306244301931388,0.0307439698294091,0.0285011922956826,0.0257494714291281,0.026742880936344,0.0274602249816133,0.0263815964418222,0.0235527557248653,0.020098801755928,0.0186535066629797,0.0113674081950923,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-22,0.0072587457655827,0.0057432977141124,0.003994871660304,0.0043580212068294,0.0013570621465419,0.0056440973285512,0.0176851705446456,0.0190764536810055,0.0184083384984385,0.0162481901774201,0.014794126120065,0.0121256721718615,0.0106462083420119,0.0095321299697668,0.0096386020248061,0.0107688386292868,0.0112172600900492,0.0146787315061208,0.0170822927894908,0.0163487719029339,0.0150474992135215,0.0124015331029884,0.0106766126337959,0.0061691775930283,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-23,0.0021900735776196,0.0013738393711669,0.0008056444923303,0.0007851572326732,0.0013574578007629,0.0055789012704048,0.0176944521900837,0.0190864615242958,0.0184179166306253,0.0162565871636925,0.0148017289735892,0.012131787274097,0.0106515139226948,0.0095368332791486,0.0084440218117902,0.009553592944122,0.0112227414573474,0.0146859957170219,0.0170908513733843,0.0163569679863854,0.0150550006373578,0.0124076467060306,0.0106819182144788,0.0061721099470018,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-24,0.0021908970720137,0.0013742411257629,0.0008057479739417,0.0007852562669197,0.0013578494079783,0.0055815368386719,0.0177036378977045,0.019096374764783,0.0184274037728125,0.0162649042568897,0.0148092598502966,0.0126498615235593,0.013518986115515,0.013867644835394,0.0145934743132047,0.0138531762450614,0.0130491646781053,0.0146931911991196,0.017099328343332,0.0163650866534957,0.0150624310915378,0.0124137024665036,0.0106871735975261,0.0061750138578141,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-25,0.0021917132155866,0.0013746392181346,0.0008058506387696,0.0007853543343319,0.0013582371632247,0.0055841464598673,0.0177127331319409,0.0191061903102696,0.0184367977861193,0.0203852630596713,0.0217166774297066,0.0194482788778264,0.0209725364184112,0.0210923429434315,0.0204598596705634,0.0210047452602622,0.0192788922380998,0.0170621723126685,0.0200446095659111,0.017521878136783,0.0154459191496054,0.0124196985910512,0.0106923772266058,0.0061778891861241,residential,11,autumn,0,3,119.1753794,357.5261382,0
