building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
5,2021-11-26,0.0021925202963938,0.0013750335065536,0.0008059518778143,0.0007854513822188,0.0013586209451453,0.005586729331782,0.0177217351997586,0.0191159052934781,0.0216624714050379,0.0229464727032341,0.0232026931685333,0.022721552340308,0.022652801253372,0.023641602838614,0.0243940212069978,0.0249004079090259,0.0220427253647216,0.0197645415916572,0.0226301147317641,0.0197675646241341,0.0172947141466657,0.0149018244903359,0.0108025780316572,0.0061807350608489,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-27,0.0021933188036815,0.0013754232116499,0.0008060522207019,0.0007855474029313,0.0013590004216206,0.005589284711918,0.017730641435705,0.0193316696233379,0.0224336730585154,0.023979861190739,0.0249325593454527,0.0236548242618283,0.0242731451002771,0.0252061121851975,0.0248383509253543,0.0268508363093692,0.0223871161228617,0.0205685556787909,0.0225813558973926,0.0205517130337011,0.0174810226080635,0.0130712489664368,0.0113219620353821,0.0061835506494264,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-28,0.0021941085008584,0.0013758086774685,0.0008061516467874,0.000785642371126,0.0013593759214182,0.0055918094371969,0.01773944913044,0.0197468612849972,0.0227829060821621,0.0253873972254758,0.0270087618273273,0.0265755015010239,0.0264636876910137,0.025874951445694,0.0258012471447672,0.027427660292328,0.0241849990108605,0.0222507156581235,0.0241696199378935,0.0220354923311966,0.0189585182114388,0.0161106050650234,0.0126372539689787,0.0065650541745492,residential,11,autumn,1,3,119.1753794,357.5261382,0
5,2021-11-29,0.0021948889473129,0.001376189720976,0.0008062495499633,0.0007857362342538,0.0013597473321871,0.0055943099917235,0.0177481558929803,0.0213912273176973,0.0249842257178403,0.0281483801814014,0.0298355277273618,0.0288964244335743,0.0280804456801078,0.0286887121060199,0.0294675199555849,0.0298889568588002,0.0262196286219427,0.0230967315918241,0.0245490624153943,0.0213989888450947,0.019673737105333,0.0154957250576637,0.0129500202504808,0.0071283459468847,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-11-30,0.0021956605299517,0.0013765662282229,0.0008063466692919,0.0007858289955042,0.0013601141042804,0.0055967745993379,0.0177567588739466,0.0224675751041129,0.0258476689233604,0.0282191966653716,0.0290861823624287,0.0271271709796514,0.0259786785749563,0.0261640392057506,0.0240214747729689,0.0245342907823056,0.0208166044834206,0.0189164484623093,0.0196343526411494,0.017803011239642,0.015105401687196,0.0124487231729843,0.0107175656891493,0.0061918073793983,residential,11,autumn,0,3,119.1753794,357.5261382,0
5,2021-12-01,0.0021964216823417,0.001376937789089,0.0008064421979593,0.0007859205967975,0.0013604761280743,0.0055992163093369,0.0177652557620288,0.0194752671401999,0.0221867970855765,0.0241725933381949,0.0262858597025839,0.0265414068046565,0.0256746907641038,0.0251007273706981,0.0255015554116145,0.0239018831618087,0.0210523005670411,0.0201471116654513,0.0210336793367514,0.0198448814060993,0.017420806459995,0.013855445474369,0.0112608602795315,0.0061944935253372,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-02,0.0021971743432498,0.0013773051904887,0.0008065367136079,0.0007860110335326,0.0013608339598066,0.0056016230517764,0.0177736394503765,0.0191719249554543,0.0184997097091257,0.0163282914786037,0.0174939790246476,0.0194064562929277,0.0197513433973927,0.0206885808303981,0.0231773536813385,0.0212885295528289,0.0173080678285456,0.0176994982415472,0.0192077101754477,0.0181611531339486,0.0156290657283575,0.0126636237393436,0.0107272261197492,0.0061971453536725,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-03,0.002197916021977,0.0013776673785374,0.000806630159634,0.0007861002776585,0.00136118660895,0.0056039954563031,0.0177819207376241,0.0191808579502199,0.0200545307460285,0.0209388944734398,0.0216136158155327,0.0206001106620409,0.0187143202450804,0.019871649384609,0.0235130448178902,0.0205374708356364,0.018402662069729,0.0185609029626791,0.020680192661877,0.0196751275783662,0.0168617432134823,0.0130648638252793,0.0107319616229419,0.0061997619758857,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-04,0.0021986480588323,0.0013780246399816,0.0008067219400297,0.0007861882829822,0.0013615348585354,0.0056063376846471,0.0177900840000514,0.0191836081132341,0.0197565614096955,0.019263587444532,0.0195477163891367,0.0201285668632903,0.017534197243575,0.0178014866349897,0.0210323288309547,0.0205440335306035,0.0173850690760541,0.0168935423081026,0.0191747783087265,0.0172093578772881,0.0151323592066645,0.0124706933449657,0.0107366321086175,0.0062023426995927,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-05,0.002199369692467,0.0013783765733132,0.0008068125959781,0.0007862750453914,0.0013618777122701,0.0056086490195233,0.0177981312481842,0.019192292909413,0.0184500852379989,0.0163727275178384,0.017828034717354,0.0172136621455331,0.0163809623944787,0.0177021678855374,0.0184568965852961,0.0175557564163841,0.0144695383786344,0.0147611520398968,0.0171865350514503,0.0164486027272411,0.0151388688039313,0.0124759986169011,0.010741236193656,0.0062048867306015,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-06,0.0022000814311035,0.0013787236213933,0.0008069021204089,0.0007863605367948,0.001362215957714,0.0056109239629521,0.0178060600080259,0.0192069098439551,0.0185331946538804,0.0176172488055708,0.0202064749884681,0.0197776719773011,0.020061430293276,0.0186906747523829,0.0221760811827535,0.0192519674259169,0.0184257266289374,0.0161568592870821,0.0176320480598445,0.0164556104945856,0.0151452825912916,0.0124812258044961,0.0107457725146011,0.0062073933168187,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-07,0.0022007816493693,0.0013790653358845,0.0008069898970812,0.0007864447113638,0.0013625488382444,0.0056131642405522,0.0178138679328654,0.0192153364414487,0.0185412664412713,0.0177185075952492,0.0190518238170984,0.015991615922185,0.0161378075080943,0.016862661686467,0.0174252759895974,0.0174305738260555,0.0156288540882002,0.0152910815011517,0.0172010580941057,0.0164625114221882,0.0151515986693632,0.0124863733597689,0.0107502397280644,0.0062098617457662,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-08,0.0022014701265863,0.0013794018638921,0.0008070766827886,0.0007865275723041,0.0013628762467838,0.005615369188943,0.0178215527647688,0.0192236303379318,0.0185492212406537,0.0178963114739229,0.0177823725849686,0.0167202030472773,0.0156556443476476,0.0160269424254872,0.0162548936628072,0.0161271780200343,0.0142330871699796,0.014785559002318,0.0172081504729201,0.0164693035897429,0.0151578151676992,0.0124914397583195,0.0107546365111229,0.0062122908885839,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-09,0.0022021486087522,0.0013797327511381,0.0008071618540478,0.0007866090764881,0.0013631985304166,0.0056175357413701,0.0178291121557348,0.0192317886683112,0.0185570306795062,0.0163785154247982,0.0149121306903,0.0135976384001132,0.0128679899186109,0.0131273913700572,0.0138847600141885,0.0138335055413077,0.0113023374458805,0.0147914807065588,0.0172151268630471,0.0164759849872273,0.0151639302453426,0.0124964234997822,0.010758961561711,0.0062146810409561,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-10,0.0022028153692896,0.0013800577566796,0.0008072455768577,0.0007866892026076,0.0013635155966273,0.005619668110446,0.0178365439771287,0.0192398096400594,0.0185647151012511,0.0167982829743971,0.018199102192294,0.017993713159725,0.0170003581416639,0.0146196838515483,0.0159588468227192,0.0163134272418913,0.0133606924808923,0.0147973024436155,0.0172219855960772,0.016482553383812,0.0151699420870734,0.0125013231082689,0.0107632135990058,0.0062170305396494,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-11,0.0022034702972906,0.0013803773255653,0.0008073278472058,0.0007867679302825,0.0013638266847102,0.0056217656476554,0.0178438460286555,0.0192416307422969,0.0184973412778241,0.0183605463865651,0.019616494092201,0.0191034828945906,0.0183126262787254,0.0181150375701903,0.0181085136181816,0.0157148308194576,0.0146145607943505,0.0156547136212348,0.0183120296197556,0.0174151364495547,0.0151758489210911,0.0125061371328072,0.0107673913638069,0.0062193386872689,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-12,0.0022041134058797,0.0013806913737069,0.0008074086407113,0.0007868452355775,0.0013641325889547,0.0056238204682181,0.0178510159839117,0.0192493687705382,0.018504720032524,0.0163234321482437,0.0148551725627078,0.012160113703007,0.0106745095028705,0.0095413240841576,0.0084383507417539,0.0095577802036986,0.0112403684144745,0.0148025794220246,0.0172353422362356,0.0164953445197547,0.0151816489982762,0.0125108641477692,0.0107714936189087,0.0062216057310038,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-13,0.0022047445114384,0.0013809990491195,0.0008074877097978,0.0007869210866848,0.0013644325544816,0.0056258416682885,0.0178580519394188,0.0192630219947058,0.0185869363293838,0.0164047191468632,0.0149358573810372,0.0122396697523475,0.0107451148576832,0.0096198089573979,0.0085163789191184,0.0096362514412251,0.0113194436283278,0.0148141507622349,0.0172418355899315,0.0165015630466172,0.0151873405878347,0.0125155027532943,0.0107755191494672,0.0062238301036608,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-14,0.0022053627031515,0.0013813012194627,0.0008075654561973,0.0007869954775079,0.0013647267133545,0.0056278213600879,0.0178649516474958,0.0192704687868001,0.0185940947190232,0.0164109664997341,0.014941514270274,0.0122442196894818,0.0119320216119716,0.0114317355629188,0.0105347961431312,0.0107024405348284,0.0113235220366365,0.0148195556936808,0.0172482029898162,0.0165076613302525,0.0151929220174124,0.0125200515757032,0.0107794667633598,0.0062260113524396,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-15,0.0022059699525014,0.0013815969337945,0.0008076416282797,0.0007870683775859,0.0013650147590628,0.0056297613826836,0.0178717131202083,0.0192777663775483,0.0186011100094508,0.017557157143883,0.0192376422124759,0.0173718941099042,0.0173738305059114,0.015197354650899,0.0137244332572591,0.0137543251976193,0.0131638482883936,0.0152651741380544,0.0172544430768713,0.0165136375772699,0.0151983916342479,0.0125245092679054,0.0107833352915379,0.0062281489721622,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-16,0.0022065639169703,0.0013818869664037,0.0008077162379345,0.0007871397652802,0.0013652970455301,0.0056316611759019,0.0178783343556952,0.0192849126275833,0.0186079798441928,0.016423083965412,0.0149524863285275,0.0122530447857067,0.0107567192965896,0.0096300961002462,0.0085253495345894,0.0096464992544066,0.0113314325514616,0.0148300391440432,0.0172605537411054,0.016519489752945,0.0152037478095838,0.0125288745097976,0.0107871235883736,0.0062302421860053,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-17,0.0022071444731481,0.001382170475404,0.0008077892369871,0.0007872096208603,0.0013655734916664,0.0056335201772732,0.0178848133936256,0.0192919050418991,0.0186147022580823,0.0164289504486716,0.0149577983105533,0.0122573173313287,0.0107604262402145,0.0096333822443595,0.0085282154645534,0.0096497728356126,0.0113352623155079,0.0148351145583851,0.0172665334409377,0.0165252161252921,0.0152089889571183,0.0125331460086546,0.0107908305319985,0.0062322905210129,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-18,0.0022077127988422,0.0013824474748421,0.0008078606018216,0.0007872779222296,0.0013658435755286,0.0056353378220002,0.0178911483157746,0.0192926822335643,0.0185463587598076,0.0163597700225396,0.0148880758749235,0.012186578538581,0.0106974709085984,0.0095616789899507,0.0084561076152084,0.0095780573001227,0.0112640905896693,0.0148340173557331,0.0172723792652958,0.0165308105787938,0.0152141135385096,0.0125373224995126,0.0107944550246366,0.0062342929069869,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-19,0.002208268782704,0.0013827183830104,0.0008079303319289,0.0007873446485273,0.001366107433351,0.0056371135790504,0.0178973372465914,0.0192993618793514,0.0185527800315333,0.0163653738274316,0.0148931500112058,0.0121906597845087,0.0107010118768904,0.0095648179996809,0.0084588418681132,0.0095811843127699,0.0112677488792798,0.0148388655225982,0.0172780911183455,0.0165362853503799,0.0152191200177188,0.0125414027455433,0.0107979959929286,0.0062362494915222,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-20,0.0022088101108608,0.0013829829792185,0.0008079984066387,0.0007874097823615,0.0013663647664905,0.0056388469154521,0.01790337835377,0.0193119422751056,0.0186339643624377,0.0164457600065641,0.0149730192697497,0.0122695598604894,0.0107710480964663,0.0096427983439622,0.0092149089976374,0.0111713501642801,0.0113462361007319,0.0148496576232419,0.0172836662324486,0.0165416154608809,0.0152240069307198,0.0125453855384206,0.0108014523882503,0.006238159698744,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-21,0.0022093394294932,0.0013832408718902,0.0008080647856897,0.0007874733033808,0.0013666159453141,0.0056405373323167,0.0179092653495835,0.0193183009263698,0.018640077160132,0.0164510944950445,0.0149778495746129,0.0122734449725913,0.0108612639626967,0.0117010591301978,0.0128493464467553,0.0121527421176145,0.0113497185826416,0.0148542728001006,0.0172891034288064,0.0165468204307,0.0152287728162962,0.012549269698678,0.010804823187023,0.0062400222142832,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-22,0.0022098538213151,0.0013834920430693,0.0008081296536704,0.0007875351997175,0.0013668608914864,0.0056421843291215,0.0179150099872139,0.0193244963018539,0.018646032925809,0.0164562918502397,0.0149825557792073,0.0128679039465826,0.0134696587226342,0.013946294649149,0.0147714929569734,0.0164152138182819,0.0129987429913517,0.0148587694144915,0.0172944007916657,0.0165518916849461,0.0152334162677445,0.0125530540760583,0.0108081073910165,0.0062418369207234,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-23,0.0022103551925657,0.0013837363131791,0.0008081925929239,0.0007875954376708,0.0013670990911095,0.0056437874038642,0.0179205970698257,0.019330526371947,0.0186518299107161,0.0164613508914481,0.016240973295402,0.0159535204531027,0.0133147380605944,0.0110914670700516,0.0112005172880602,0.0098710685337954,0.0113564141498654,0.0148631461347849,0.0172995575401453,0.0165568268471468,0.0152379359048191,0.0125567375498485,0.0108113040276449,0.006243603282663,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-24,0.0022108426940893,0.0013839743173035,0.0008082536147847,0.0007876540017619,0.0013673303849652,0.0056453460818478,0.0179260294424312,0.019336389837151,0.0196343069184922,0.0225271062533782,0.0237716529903006,0.0220245244700519,0.0225514058516009,0.0221274269269118,0.0219970826111271,0.0236710104251355,0.0210472923247743,0.0184208545159484,0.0207528560351152,0.0188287344219371,0.0154324581112095,0.0125603190292391,0.0108144121502546,0.0062453203349209,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-25,0.0022113167030826,0.0013842053462221,0.0008083130599447,0.0007877108867984,0.0013675554108661,0.0056468599159336,0.0179313009864535,0.019336024494951,0.0185880244304188,0.0179283069198657,0.0178678470176001,0.0175330621841501,0.0174659720625728,0.0181388798182308,0.0191423361876307,0.0190258560023768,0.0160484248720098,0.0157169171056026,0.0173094398914308,0.0165662794710998,0.0152465984478013,0.0125637974535926,0.0108174308384044,0.0062469886964927,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-26,0.0022117762844854,0.0013844292763195,0.0008083707267084,0.000787766070635,0.0013677738453353,0.0056483260089316,0.0179364236155493,0.0193415485785761,0.0185933349312188,0.0164007649560956,0.0165967934359931,0.0170451542156899,0.020345770037596,0.0211126531783724,0.0213757744296774,0.0195357826270505,0.0160138843117411,0.0166945137569326,0.0177750057661134,0.0165707973478773,0.0152507387802675,0.0125671717928118,0.0108203591981386,0.0062486067245462,residential,12,winter,1,3,119.1753794,357.5261382,0
5,2021-12-27,0.0022122214011405,0.0013846463019166,0.0008084265972264,0.0007878195352616,0.0013679852566941,0.0056497512585361,0.0179413779336473,0.0193529605179047,0.0186733963442087,0.0198090691059837,0.0223685923112119,0.0218853970701086,0.0197792463196833,0.0187489470042086,0.0216304018494367,0.0197570807864745,0.0188246934830413,0.0180716066700114,0.0176523635097441,0.0165751745245759,0.0152547501716729,0.0125704410476184,0.0108231963622511,0.0062501744141439,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-28,0.0022126513944866,0.0013848559838639,0.0008084808401894,0.0007878712724018,0.0013681898117856,0.00565112545623,0.0179461803247225,0.0193581387915494,0.0186783749139401,0.0164845155747659,0.0150081117066839,0.0142286612438861,0.0122277444214857,0.0107406907063433,0.0094706371153794,0.0096807791409916,0.0113715365889434,0.0148831872243284,0.0173231683736012,0.0165794095569743,0.0152586314321926,0.0125736042498534,0.0108259414905425,0.0062516912484708,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-29,0.0022130682508725,0.0013850589144275,0.0008085328750348,0.000787921246114,0.0013683874481913,0.0056524579859013,0.0179508159941402,0.0193631424003685,0.0201176404721732,0.0213253684950744,0.0241631019596186,0.0243473223040251,0.0238957993826713,0.0243107577638712,0.0250977423266518,0.0231663446713965,0.0199470278828048,0.0189626557576136,0.0180299228447838,0.0167543292885637,0.0152623814258879,0.0125766604627643,0.0108285937700693,0.006253156778371,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-30,0.0022134690510136,0.00138525458564,0.0008085834557494,0.0007879694694333,0.0013685781073595,0.0056537411111976,0.017955283445657,0.0193679689241832,0.0186878246214106,0.0166174242339785,0.0172443290705186,0.0167579348298772,0.0176177112070488,0.0175463053727582,0.0183937109411122,0.0206808130733234,0.0212914018772789,0.0178771376205586,0.0201411768472071,0.0182548150698144,0.0159019222933373,0.0126887733765431,0.0108311524153838,0.0062545702512884,residential,12,winter,0,3,119.1753794,357.5261382,0
5,2021-12-31,0.0022138562482814,0.0013854433867483,0.0008086319919441,0.0007880159058124,0.0013687615083478,0.0056549768925232,0.0179595949614783,0.0193726177707274,0.0186922934170594,0.0174600756650337,0.0181761319813534,0.0177463113193056,0.0170743777561459,0.0184006722597471,0.0181681843245795,0.0190247651766822,0.0186032665742994,0.0161204519321044,0.0173355479428903,0.0165912509093276,0.0152694831737419,0.0125824483322923,0.0108336166687676,0.0062559318854423,residential,12,winter,0,3,119.1753794,357.5261382,0
6,2021-01-01,0.0026330092251113,0.0017430189626452,0.0011262354653502,0.0010994297165872,0.0017276037498605,0.0062919105889746,0.0192991462111598,0.0208323684871467,0.0200241848352524,0.0177055469255804,0.0161525782899329,0.0133083104089109,0.0117334444305694,0.0105194503735894,0.0093480705329121,0.010560274249024,0.0124427210322309,0.0163502049379298,0.0189461945499049,0.018135055204592,0.0167241535263547,0.0138357810511264,0.011878920604585,0.0069644421085514,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-02,0.0026333620851231,0.0017432005537655,0.0011262819556942,0.0010994744759205,0.0017277810896456,0.0062931027467492,0.0193033008993196,0.0208368499838615,0.0200284924680872,0.0177093066247106,0.0161559823625592,0.0133110481172366,0.0117358198797071,0.0105215562047777,0.0093499080239611,0.0105623724133511,0.0124451757056002,0.0163534582426661,0.0189500277391296,0.0181387204959018,0.0167275122490523,0.013838518120524,0.0118812960537227,0.0069657540658942,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-03,0.0026337184236428,0.0017433741407414,0.0011263266386631,0.0010995173317726,0.00172795064614,0.006294244014279,0.0193072782571485,0.020841139563035,0.0200326165746057,0.0177129055034469,0.0161592411317127,0.01331366897641,0.0117380939414123,0.0105235721561978,0.0093516670883678,0.0105643810251423,0.0124475256101379,0.0163565726918868,0.0189536965866392,0.018142229242516,0.0167307276208414,0.0138411383683434,0.0118835701154278,0.0069670099790736,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-04,0.0026340595220099,0.001743540481182,0.0011263695300308,0.001099558271457,0.001728112369034,0.0062953340536389,0.0193110771071221,0.0208543265371722,0.02014892973385,0.0178287177303704,0.016274728156825,0.0134285466708882,0.0118401356785956,0.0106378720914449,0.0094657216658018,0.0106786739501661,0.0125621445105419,0.0163686369553617,0.0189572010436582,0.0181455806392941,0.0167337986821488,0.0138436410180364,0.0118857421162585,0.0069682092511931,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-05,0.002634383855728,0.0017436986684099,0.0011264100033765,0.0010995972611859,0.0017282668818391,0.006296372563701,0.0193146963245665,0.0208582301774288,0.0201526821937535,0.0178319927124284,0.0162776935039424,0.0134309315381624,0.0118422049753343,0.0106397065191078,0.0094673223375126,0.0106805016990876,0.0125642828209427,0.0163714709680012,0.0189605400747381,0.01814877369414,0.0167367245351315,0.0138460253287488,0.0118878114129972,0.0069693521193923,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-06,0.0026346920407192,0.0017438489575785,0.0011264486411776,0.0010996343110769,0.0017284134673959,0.0062973592153464,0.0193181348379911,0.0208619389191549,0.0201562473030056,0.0178351039466226,0.0162805107689776,0.0134331973325767,0.0118441709551785,0.0106414493565383,0.0094688430900763,0.0106822381912361,0.0125663143686999,0.0163741634826237,0.0189637121204929,0.0181518070706209,0.0167395042885203,0.0138482905943896,0.0118897773928414,0.0069704382957973,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-07,0.0026349832745855,0.0017439910019905,0.0011264852273912,0.001099669402936,0.0017285523061185,0.0062982937236443,0.0193213916294052,0.0208654516633645,0.0201596240052067,0.0178380509762461,0.0162831792111916,0.0134353433831375,0.0118460330359218,0.0106431000876114,0.0094702834731365,0.0106838829123661,0.0125682385521899,0.0163767137018666,0.018966716526907,0.0181546802565805,0.0167421371439231,0.0138504361441218,0.0118916394735847,0.0069714667195236,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-08,0.0026352588933306,0.0017441253638337,0.0011265197704521,0.0010997025263712,0.0017286833568923,0.0062991758118938,0.0193244657346198,0.0208687673691471,0.0201628112997821,0.01784083269555,0.0162856979169698,0.0134373690543123,0.0118477906661267,0.0106446582234789,0.0094716430601373,0.0106854353754088,0.012570054801584,0.0163791208705065,0.0189695524044917,0.0181573922744292,0.0167446223133754,0.0138524613425612,0.0118933971037896,0.0069724374552593,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-09,0.0026355181040077,0.001744251701172,0.0011265522504955,0.0010997336715734,0.0017288065809088,0.0063000052189191,0.0193273562435322,0.0208627954618916,0.0200534337816788,0.0177310738203719,0.0161756918060165,0.0133268992856177,0.0117495735889349,0.0105337488421135,0.00936054698785,0.0105745206600171,0.0124593881184171,0.0163722946835988,0.0189722189136542,0.0181599424482566,0.0167469590537118,0.0138543655895496,0.0118950497629504,0.0069733502155569,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-10,0.0026357608298582,0.0017443699766061,0.0011265826579031,0.0010997628293193,0.0017289219416771,0.0063007816991374,0.0193300623003953,0.0208657142019161,0.0200562394840462,0.0177335227222797,0.0161779089974177,0.0133286824341973,0.0117511207876324,0.0105351204308459,0.009361743798892,0.0105758872551012,0.012460986918147,0.0163744136550264,0.0189747152649464,0.0181623296420213,0.01674914668208,0.0138561483219768,0.011896596961648,0.0069742046789565,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-11,0.0026359870132838,0.0017444804089019,0.0011266111889024,0.0010997899990231,0.0017290294050557,0.0063015050226412,0.0193325831040711,0.0208775230718904,0.0201712273319983,0.0178481782167745,0.0162923488531858,0.0134427179719885,0.0118524318040311,0.0106487725834931,0.009475233138839,0.0106895347559569,0.0125748507273044,0.016385477157276,0.0189770407192978,0.0181645535299884,0.0167511845535399,0.0138578090115048,0.011898038241694,0.0069750006954468,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-12,0.002636196558749,0.0017445822039789,0.0011266374146117,0.0010998151557259,0.0017291289391598,0.0063021749752603,0.0193349179082672,0.0208800410392401,0.0201736481068124,0.0178502909504179,0.0162942618522761,0.0134442564858791,0.011853766738604,0.0106499560004787,0.0094762657563301,0.0106907138643855,0.0125762301836329,0.0163873054216239,0.018979194298754,0.0181666134949008,0.0167530720778412,0.0138593471667927,0.0118993731762669,0.0069757379765589,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-13,0.0026363901144108,0.0017446761416163,0.0011266613573456,0.0010998382944296,0.0017292205145752,0.0063027913586292,0.0193370660217578,0.0208823579925134,0.0201758752577205,0.0178522347501572,0.0162960219031823,0.0134456719808527,0.0118549949323757,0.0106510447919449,0.0094772158061653,0.0106917986918052,0.0125774993392195,0.0163889874987313,0.0189811759442085,0.0181685084171128,0.0167548086553938,0.0138607623314291,0.0119006013700386,0.0069764159829415,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-14,0.0026365662311892,0.0017447620970551,0.0011266835952304,0.0010998594291591,0.0017293041041631,0.0063033539902423,0.0193390268085882,0.0208844728975595,0.0201779083265707,0.0178540090405096,0.0162976284414551,0.0134469640377238,0.0118561160216282,0.0106520386354566,0.0094780830069965,0.0106927889169545,0.0125786578182157,0.0163905228904671,0.0189829847799246,0.0181702383777456,0.0167563937901992,0.0138620540862906,0.0119017224592911,0.0069770355308586,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-15,0.0026367248430163,0.0017448392831712,0.0011267033124773,0.0010998785253014,0.0017293796831842,0.0063038627035094,0.0193407996882627,0.0208863854800204,0.0201797467629095,0.0178556133057968,0.0162990810200442,0.0134481322738622,0.0118571296743616,0.0106529372366962,0.0094788671020102,0.0106936842465877,0.0125797052775491,0.0163919111421396,0.0189846200808482,0.0181718024370282,0.016757827025872,0.0138632220497853,0.0119027361120245,0.0069775953688148,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-16,0.0026368673227502,0.0017449085358023,0.0011267211160073,0.0010998955971733,0.001729447229214,0.0063043173478075,0.0193423795881269,0.0208790044920951,0.0200690150942636,0.0177446725389593,0.0161880047773168,0.0133368018827057,0.0117581658540394,0.0105413658689517,0.0093671933984043,0.0105821099549614,0.0124682669464245,0.0163840622505466,0.0189860819313734,0.0181732002943573,0.0167591079436533,0.0138642658760612,0.011903642028055,0.0069780957040084,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-17,0.0026369936132506,0.0017449695805302,0.0011267370509331,0.0010999106419004,0.0017295067223041,0.0063047153258897,0.0193437796271157,0.0208805097646179,0.0200704617855312,0.0177459351776369,0.0161891481511729,0.013337721476263,0.0117589637650887,0.0105420732155946,0.009367810609856,0.0105828147263132,0.0124690914688159,0.0163851550324355,0.0189873696212742,0.0181744313079744,0.0167602361307275,0.0138651852550109,0.0119044399391042,0.0069785363882842,residential,1,winter,1,2,147.4369983,294.8739966,0
