building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
6,2021-01-18,0.0026371015919351,0.001745022253718,0.0011267505470376,0.0010999236386244,0.0017295581447886,0.0063050639070787,0.019344985914772,0.02089090040315,0.0201840871587599,0.0178594011526948,0.0163025109280323,0.0134508907822052,0.0118595231712155,0.010655059067151,0.0094807185535842,0.0106957983519316,0.0125821786005488,0.0163951891641892,0.0189884823769452,0.0181754954630917,0.0167612112768363,0.0138659799148583,0.0119051296088784,0.0069789172392852,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-19,0.0026371933262647,0.0017450666853271,0.0011267619701295,0.001099934592421,0.0017296014814817,0.0063053556010033,0.0193460024757128,0.0208919968699942,0.020185141161151,0.017860321242182,0.0163033438942541,0.0134515606439464,0.0118601043954755,0.0106555743213631,0.0094811681504028,0.0106963117302182,0.0125827792093726,0.0163959851819223,0.0189894198682819,0.018176392282143,0.0167620330733487,0.0138666496197544,0.0119057108331384,0.0069792379252317,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-20,0.0026372680654439,0.0017451030676879,0.0011267712683143,0.0010999434992013,0.0017296367195287,0.0063055927839278,0.0193468290643391,0.0208928884323172,0.020185997940939,0.0178610692020499,0.0163040211382548,0.0134521053237134,0.0118605770020971,0.0106559932862434,0.009481533727768,0.0106967291697409,0.0125832675780225,0.0163966324419862,0.0189901826921899,0.0181771215156324,0.0167627013068047,0.0138671941724037,0.01190618343976,0.0069794992671618,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-21,0.0026373258015944,0.0017451308837377,0.0011267782235719,0.001099950349091,0.0017296638484947,0.0063057753856425,0.0193474654359386,0.0208935748259205,0.0201866580052781,0.0178616448410927,0.0163045424180778,0.0134525246572635,0.0118609408511225,0.0106563158377194,0.0094818151774176,0.010697050546879,0.0125836435618728,0.0163971307527009,0.0189907697483717,0.0181776829316441,0.0167632157797108,0.0138676134115559,0.0119065472887854,0.0069797002720927,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-22,0.0026373665033725,0.0017451501202551,0.0011267832253012,0.0010999551535822,0.0017296828603221,0.0063059033520208,0.0193479114021119,0.0208940558474036,0.0201871203975353,0.0178620483904409,0.0163049079316141,0.013452818529237,0.0118611958348012,0.0106565418802705,0.0094820124160028,0.0106972757664596,0.0125839070495795,0.0163974799664964,0.0189911811545392,0.018178076496457,0.0167635762987753,0.013867907211479,0.0119068022724641,0.0069798410989081,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-23,0.0026373901872092,0.001745161285858,0.0011267860956076,0.0010999579059163,0.0017296937507149,0.0063059766452428,0.0193481668308312,0.0208852421187764,0.0200750107841303,0.0177499050641731,0.0161927426396596,0.0133406123802396,0.0117614721412695,0.0105442968863563,0.0093697509245134,0.0105850303011861,0.0124716835025132,0.0163885903878719,0.0189914167888924,0.0181783018392855,0.0167637828087101,0.0138680754872751,0.011906948315285,0.0069799217057621,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-24,0.0026373968478236,0.0017451641191562,0.0011267868239548,0.0010999586043276,0.001729696514178,0.0063059952435613,0.019348231646476,0.020885311672656,0.0200750779767859,0.0177499637150596,0.0161927958312481,0.0133406550934023,0.0117615091999835,0.0105443297388365,0.0093697795906945,0.0105850630340578,0.0124717217971822,0.0163886411417643,0.01899147658167,0.0181783588934094,0.0167638351869989,0.0138681181869952,0.011906985373999,0.0069799422344951,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-25,0.002637386434464,0.0017451586193103,0.0011267854101268,0.0010999572486094,0.0017296911498931,0.0063059591274764,0.0193481058298449,0.0208942655582357,0.0201873219865873,0.0178622243257364,0.0163050672344489,0.0134529466472421,0.0118613069999687,0.0106566404279822,0.009482098406057,0.0106973739553811,0.0125840219222459,0.0163976322131432,0.0189913605151698,0.0181782480233641,0.016763733478723,0.0138680352995838,0.0119069134376316,0.0069799024951369,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-26,0.0026373589989744,0.001745144787974,0.0011267818545429,0.001099953839163,0.0017296776594489,0.0063058683497234,0.0193477894182247,0.0208939242749247,0.0201869939206574,0.0178619380087098,0.0163048079997985,0.0134527381480558,0.011861126089823,0.0106564800514786,0.0094819584658798,0.0106972141627725,0.0125838349785181,0.0163973844470157,0.0189910686237542,0.018177968753395,0.0167634776999013,0.0138678268495851,0.0119067325274858,0.0069798025789403,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-27,0.0026373145335338,0.0017451226315786,0.0011267761582897,0.0010999483779488,0.0017296560491101,0.0063057228951514,0.019347282505251,0.0208933775159401,0.0201864683368104,0.0178614793093467,0.0163043926499817,0.0134524041181887,0.0118608362594738,0.0106562231174198,0.0094817342722047,0.0106969581641533,0.0125835354819605,0.0163969875088399,0.01899060099384,0.0181775215476076,0.0167630678942401,0.0138674928976713,0.0119064426971367,0.0069796424542846,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-28,0.002637253065548,0.001745092155395,0.0011267683230118,0.0010999408646835,0.0017296263239424,0.0063055228208104,0.0193465852410083,0.0208926254433046,0.02018574539079,0.0178608485790531,0.0163038213782637,0.0134519446565605,0.0118604375947518,0.0106558697018943,0.0094814258914246,0.0106966060353348,0.012583123521266,0.0163964415161652,0.0189899577638726,0.0181769064112482,0.0167625042146761,0.0138670335432686,0.0119060440324147,0.0069794222728743,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-29,0.0026371745891155,0.0017450533683768,0.0011267583520794,0.001099931302542,0.0017295884927722,0.006305268185925,0.0193456978319222,0.0208916682798815,0.020184825296823,0.0178600453578146,0.016303094290051,0.0134513598992363,0.0118599302137177,0.0106554199095628,0.0094810334148635,0.0106961578805968,0.012582599218433,0.0163957466306823,0.0189891386429361,0.0181761236836121,0.0167617867970798,0.0138664489218943,0.0119055366513806,0.0069791420477379,residential,1,winter,0,2,147.4369983,294.8739966,0
6,2021-01-30,0.002637079133821,0.0017450062840306,0.0011267462463697,0.0010999196943775,0.0017295425686427,0.0063049590659459,0.0193446205407122,0.0208814167172244,0.0200713338669562,0.0177466960695806,0.0161898371597574,0.0133382755587867,0.0117594445302749,0.0105424994130271,0.0093681824981497,0.010583239372056,0.0124695882681288,0.0163858134660903,0.018988145026182,0.0181751732980033,0.0167609159099063,0.0138657392082271,0.0119049207042905,0.0069788018618536,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-01-31,0.0026369672001454,0.0017449509589221,0.0011267320109957,0.00109990604441,0.0017294885596544,0.0063045955523753,0.0193433536863114,0.0208800502838309,0.020070020099714,0.017745549855777,0.0161887991788818,0.0133374407666356,0.0117587201995357,0.0105418572951905,0.009367622203581,0.010582599592027,0.0124688397800438,0.0163848214563742,0.0189869759944837,0.0181740556453438,0.0167598917504461,0.0138649046108933,0.0119041963735512,0.0069784018159546,residential,1,winter,1,2,147.4369983,294.8739966,0
6,2021-02-01,0.0026368374152726,0.0017448872697241,0.0011267156492133,0.0010998903550548,0.0017294264872794,0.0063041777528604,0.0193418976437744,0.020887569384618,0.0201808851453042,0.0178566066141267,0.0162999805796177,0.0134488557699989,0.0118577574360036,0.01065349374621,0.0094793526970836,0.0106942387299746,0.0125803539758355,0.0163927708953084,0.0189856331399029,0.0181727710726957,0.0167587146379232,0.0138639453770721,0.0119033638736665,0.0069779420284995,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-02,0.0026366912235975,0.0017448156343552,0.0011266971771296,0.0010998726328712,0.0017293563708603,0.0063037057910619,0.0193402528441644,0.0208857953008018,0.0201791797688954,0.0178551182551733,0.0162986329566334,0.0134477719318108,0.0118568170135105,0.0106526600634404,0.009478625248162,0.0106934080824578,0.0125793821890634,0.0163914829363694,0.0189841156144418,0.0181713198763958,0.0167573849540733,0.013862861792317,0.0119024234511734,0.0069774226356368,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-03,0.0026365281997107,0.0017447352625305,0.0011266767645514,0.001099852888799,0.0017292782259198,0.0063031798067878,0.0193384197744285,0.020883818501148,0.02017727920023,0.0178534596940168,0.0162971310735381,0.0134465640336397,0.011855768946906,0.0106517309543688,0.0094778145328434,0.0106924823560649,0.0125782991681128,0.0163900475530585,0.0189824247878537,0.0181697028437184,0.0167559030502677,0.0138616541755598,0.0119013753845689,0.0069768437911655,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-04,0.0026363483918875,0.0017446469380985,0.0011266540572789,0.0010998311140361,0.0017291920780442,0.0063025974944527,0.0193363989219179,0.0208816388684376,0.0201751839821744,0.0178516311599364,0.0162954753377012,0.0134452324331933,0.0118546135465653,0.0106507066941421,0.0094769207912136,0.0106914618249409,0.0125771052337102,0.0163884651704509,0.0189805604030947,0.0181679201035867,0.0167542693931679,0.0138603228858831,0.0119002199842282,0.0069762056664884,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-05,0.0026361518533735,0.0017445504347063,0.0011266290524134,0.0010998073163677,0.0017290979527779,0.0063019664095787,0.0193341910508923,0.0208792570520861,0.0201728947357088,0.0178496330132405,0.0162936661709163,0.0134437775219465,0.0118533511546492,0.0106495875860852,0.0094759442879455,0.0106903467913065,0.0125758007394278,0.0163867362571543,0.0189785240585436,0.0181659720830296,0.0167524844524678,0.0138588683170495,0.0118989575923121,0.006975508501254,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-06,0.002635938628096,0.0017444457809319,0.0011266021470361,0.001099781517484,0.001728995877999,0.0063012793797584,0.0193317966490169,0.0208675848641115,0.020058037698741,0.0177350918880609,0.0161793298812327,0.0133298252759019,0.0117521124086504,0.0105359995010114,0.0093625108516214,0.0105767631247685,0.0124620116109795,0.0163757717330854,0.0189763152104594,0.0181638597084204,0.0167505487664128,0.0138572908998158,0.011897588582666,0.0069747524002733,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-02-07,0.0026357088077325,0.0017443330077665,0.0011265731542461,0.0010997537162173,0.001728885883896,0.006300538998228,0.0193292164804944,0.0208648019041904,0.0200553625180115,0.0177327571256284,0.0161772159292297,0.0133281250834649,0.0117506371866936,0.0105346917195241,0.0093613697170469,0.0105754601046215,0.0124604871885055,0.0163737513376566,0.0189739349917546,0.018161583456715,0.0167484629034098,0.0138555911013193,0.0118961133607091,0.0069739376383692,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-02-08,0.0026354624460703,0.0017442121486061,0.0011265420826297,0.0010997239215582,0.0017287680030608,0.0062997455556661,0.0193264513091925,0.0208709089969817,0.0201648699974425,0.0178426294171759,0.0162873248182523,0.0134386774424415,0.0118489259256516,0.0106456646289104,0.0094725212221582,0.0106864381167428,0.0125712279234492,0.0163806756691888,0.0189713838191898,0.0181591439704461,0.0167462274971551,0.013853769425349,0.0118945323633145,0.0069730640852436,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-09,0.0026352003267408,0.0017440835414737,0.0011265089510268,0.0010996921423302,0.0017286422704016,0.006298899263182,0.0193235019537509,0.020867727842118,0.0201618120317428,0.0178399608134383,0.0162849083077208,0.013436733974082,0.0118472396210167,0.0106441697230264,0.0094712168079221,0.0106849486534773,0.012569485378423,0.0163783661847345,0.0189686633117619,0.0181565421406879,0.0167438431818632,0.013851826410541,0.0118928460586796,0.0069721330643942,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-10,0.0026349211063847,0.001743946366361,0.0011264737395563,0.0010996583879443,0.0017285087231522,0.0062980003713555,0.0193203692873384,0.0208643489743389,0.0201585640212782,0.0178371261052374,0.0162823415927391,0.0134346697145261,0.0118454485085246,0.0106425819051743,0.0094698313212283,0.0106833666165154,0.0125676345300651,0.0163759131603101,0.0189657731243992,0.018153778454184,0.0167413106668,0.0138497626327259,0.0118910549461875,0.006971143836959,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-11,0.0026346248814893,0.0017438014249667,0.0011264364886977,0.001099622667632,0.0017283674008412,0.0062970491463395,0.0193170542373957,0.0208516838028019,0.0200427524566797,0.0177217518435767,0.0161672509707915,0.0133201108144848,0.0117436833822436,0.0105285271849713,0.0093559907117757,0.0105693180137625,0.0124533014658866,0.0163642277302711,0.0189627152610494,0.0181508537500233,0.0167386306992766,0.0138475787027142,0.0118891595562591,0.0069700970169373,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-12,0.0026343138297255,0.0017436486520221,0.0011263971998419,0.0010995849930914,0.0017282183453468,0.0062960458697868,0.0193135577853601,0.0208479125712051,0.0200391269537799,0.017718587997864,0.0161643862089697,0.0133178068420591,0.0117416842761808,0.0105267549812105,0.0093544443349505,0.0105675522621998,0.0124512356871096,0.0163614898475192,0.0189594892935822,0.0181477692542124,0.0167358041145994,0.0138452752683296,0.0118871604501964,0.0069689929145177,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-13,0.0026339859532523,0.0017434879472442,0.0011263560794423,0.0010995453826957,0.0017280616008092,0.0062949908387569,0.0193098809663756,0.020843947139329,0.0200353147615013,0.0177152608379191,0.0161613736617035,0.0133153840189486,0.011739582046,0.0105248913581131,0.0093528181880973,0.010565695424138,0.0124490633448948,0.0163586107307681,0.0189560972500328,0.0181445255146499,0.0167328316950128,0.0138428530103205,0.0118850582200156,0.0069678318566397,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-02-14,0.0026336413485955,0.0017433193582314,0.0011263127493697,0.001099503833383,0.0017278972136369,0.0062938843656369,0.0193060203387528,0.0208397882359578,0.0200313167172182,0.0177117715077567,0.016158214210424,0.0133128430626494,0.0117373773142566,0.0105229368675736,0.0093511127527842,0.0105637480494621,0.0124467850825607,0.0163555912326408,0.0189525406143619,0.0181411234917022,0.0167297143617989,0.0138403126473282,0.0118828534882722,0.0069666141871086,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-02-15,0.0026332815119584,0.0017431430319061,0.0011262674178236,0.0010994603651034,0.0017277252325211,0.0062927267780453,0.0193019861065288,0.0208354363945189,0.0200271339630995,0.0177081207918902,0.0161549086849825,0.0133101847229584,0.0117350707338612,0.0105208920883956,0.0093493285340598,0.0105617107148685,0.0124444015747932,0.0163524322473332,0.0189488190137984,0.0181375644226198,0.0167264530032192,0.013837654930428,0.0118805469078767,0.0069653402664932,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-16,0.0026329065505226,0.0017429590204746,0.0011262199030304,0.0010994149822413,0.0017275457083593,0.0062915184187351,0.0192977794582294,0.0208308946632348,0.0200227678800452,0.0177043103481791,0.016151458455055,0.0133074097951668,0.0117326629878855,0.0105187576261214,0.0093474660603035,0.0105595840236948,0.0124419135274456,0.0163491347103488,0.0189449339005203,0.0181338494369112,0.0167230486198182,0.0138348806475681,0.0118781391619011,0.0069640105187558,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-17,0.0026325144680504,0.0017427672329501,0.0011261706088942,0.0010993677144026,0.0017273584707707,0.006290259638292,0.0192933925859758,0.0208261630793092,0.0200182194711267,0.0177003406484377,0.016147864114307,0.0133045190929941,0.0117301547893609,0.0105165341128515,0.0093455258830693,0.0105573686057402,0.0124393216773295,0.0163456995982219,0.0189408866446309,0.0181299792764034,0.0167195021985605,0.0138319906200292,0.0118756309633764,0.0069626251974582,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-18,0.00263210821478,0.0017425679200941,0.0011261193551407,0.001099318567039,0.0017271642458651,0.0062889483785835,0.0192888312616402,0.0208303331445216,0.0201258647656247,0.0178085877588399,0.0162565013815563,0.0134138879357776,0.0118274166174191,0.0106265966676585,0.0094558830375222,0.0106674395776799,0.0125490012525967,0.016351217520313,0.0189366794804405,0.0181259551107739,0.0167158147985695,0.0138289857038674,0.011873023055082,0.0069611848530094,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-19,0.0026316850759534,0.0017423609469824,0.0011260663516394,0.0010992675623587,0.0017269624204743,0.006287589911316,0.0192840969460132,0.0208252266889407,0.0201209565624587,0.0178043038048852,0.0162526223819346,0.0134107682924026,0.0118247097716622,0.0106241970539913,0.0094537891998684,0.0106650487004703,0.0125462041301121,0.0163475103501694,0.0189323117720763,0.0181217784302446,0.0167119875016775,0.0138258667885306,0.0118703162093251,0.0069596899104314,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-20,0.002631247271167,0.0017421465203562,0.0011260112247124,0.0010992147010441,0.0017267532779531,0.0062861821926293,0.0192791864682351,0.020810845322701,0.0200034953414475,0.0176874899462784,0.0161362283237305,0.013295161086722,0.011722035053697,0.0105093359824728,0.0093392449901781,0.0105501966821469,0.0124309311382169,0.0163345791856344,0.0189277860018512,0.0181174504544673,0.0167080214531772,0.0138226347978829,0.0118675112277125,0.0069581406766584,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-02-21,0.002630794274998,0.0017419246552231,0.0011259541854238,0.0010991600059626,0.0017265368802355,0.0062847256393424,0.0192741148326637,0.0208053706941544,0.0199982324090392,0.0176828966585385,0.0161320692694274,0.0132918161972825,0.0117191327668975,0.0105067631106893,0.0103485669769238,0.010547633177615,0.0124279320564838,0.0168272957211194,0.0189231032286681,0.0181129722416797,0.0167039178122522,0.0138192906889274,0.011864608940913,0.0069565377903504,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-02-22,0.0026303268633075,0.0017416957187871,0.0011258950657368,0.0010991034861063,0.0017263132914042,0.0062832231314906,0.0192688700453756,0.0208088033805481,0.0201051689744342,0.0177905250829281,0.0162401464362296,0.0154621836802147,0.0123423439024737,0.0112440598923742,0.0120550659205081,0.0106573589460321,0.0125372077730624,0.0163355870159432,0.0189182646549537,0.018108345011996,0.0166996778046761,0.01381583545226,0.0118616102084113,0.0069548812313045,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-23,0.0026298431346074,0.0017414588744469,0.0011258344378899,0.0010990451798261,0.0017260825776715,0.0062816677684095,0.019263458011095,0.0208029662222589,0.0200995579479724,0.0177856279102859,0.0162357122431843,0.0135808783718744,0.0122022922347026,0.0106137361181732,0.0094446612716485,0.0106546258505835,0.0125340102844163,0.0163313492199553,0.0189132722651617,0.0181229848657205,0.016695302692617,0.0138122701110291,0.0118585159182536,0.0069531722570358,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-24,0.0026293452864141,0.0017412150967302,0.0011257717651064,0.0010989850827756,0.0017258448073594,0.0062800673561861,0.0192578804974773,0.0207969505409686,0.0200937754940731,0.0177805808560673,0.0171954918054928,0.0145619485918235,0.0130041093680783,0.0131231751218742,0.0125529553353656,0.0125076507058394,0.0125695725486564,0.0166586790290762,0.0193333709181982,0.0195484301668159,0.0166907937649614,0.0138085957209234,0.0118553269867846,0.0069514113282727,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-25,0.0026288327813291,0.001740964156336,0.0011257070565065,0.0010989232127588,0.0017256000508799,0.0062784223656026,0.0192521391557672,0.0207907582604307,0.0200878226388706,0.0185532253351475,0.0195394129071908,0.0145639080294482,0.0173172897004739,0.0138719120337552,0.0104894651433144,0.0130636267586128,0.0148960782372571,0.0176941975640317,0.0208138507199368,0.0190068963109462,0.0166861523465683,0.0142381099656429,0.0120932531069874,0.0069495980176,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-26,0.0026283057711185,0.001740706127576,0.0011256409142997,0.0010988596096904,0.0017253483807137,0.0062767259474652,0.019246231019135,0.0208337748794759,0.0200817021562678,0.0195455146605613,0.0216248851633082,0.0202102127620543,0.0161276657641156,0.0148189134854562,0.0185024802956085,0.0155517233287887,0.0160867267915315,0.0226450053758735,0.0217681133359599,0.0198427908686616,0.0186410648170784,0.0163080150064273,0.0138859920404573,0.007564409873222,residential,2,winter,0,2,147.4369983,294.8739966,0
6,2021-02-27,0.0036453854585028,0.0024263351275565,0.0011255727750267,0.0010987942708131,0.0022167117238404,0.0062749859403487,0.0195853189559578,0.0207687605592978,0.0199630403811762,0.0183343724000725,0.0183096003252458,0.0132694495872779,0.013715085391164,0.0126719688978821,0.0093219911739812,0.0118426533626719,0.014046384150083,0.016304025403798,0.0188917906399738,0.0180830268500642,0.0166764776119854,0.0137969292987887,0.011845201926678,0.0069458192587016,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-02-28,0.0026272088638178,0.0017401691126796,0.0011255028532341,0.0010987272226745,0.0017248245994589,0.0062732004138001,0.0192339443536308,0.0207620493937986,0.0199565891317259,0.0176465510388662,0.0166924361175538,0.0132653492445372,0.0125795982509257,0.0127306547553301,0.0100392718065296,0.0114683533027631,0.0132666411928379,0.0162991528378153,0.0188860502143892,0.0180775328492097,0.0166714471565284,0.0137928299129542,0.0118416441497095,0.0069438535957307,residential,2,winter,1,2,147.4369983,294.8739966,0
6,2021-03-01,0.0026266393125171,0.0017398905865017,0.0011254311792149,0.0010986584851303,0.0017245526434799,0.0062713723376347,0.0192275649580755,0.0207642584657995,0.0200623492856624,0.0177531528146664,0.0162063076502731,0.0133735200465324,0.0117923902901813,0.0105955458945074,0.0094287889769693,0.0106365018559691,0.0125128067530681,0.0163032470904329,0.0188801648728048,0.0180718978840668,0.0166662899492643,0.0137886272353665,0.0118379967278442,0.006941839864311,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-02,0.0026260558492302,0.0017396046881076,0.0011253575513848,0.0010985880713506,0.0017242740839873,0.0062694973704109,0.0192210350878017,0.0207572109235709,0.0200555745761488,0.0177472399796373,0.0162009538534804,0.0133692143169371,0.0117886543035687,0.0105922339494092,0.0094259057091125,0.0106332019685503,0.0125089461665792,0.0162981304568041,0.0188741368984049,0.0180661260985248,0.016661007517451,0.013784322510609,0.0118342607412316,0.0069397764376641,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-03,0.0026254594551326,0.0017393127056133,0.0011252826119863,0.0010985160237425,0.0017239890034721,0.0062675760709256,0.0192143432095405,0.020749998340276,0.0200486413441325,0.0177411886670012,0.0161954747708511,0.0133648077914524,0.0117848308585857,0.0105888444726303,0.0103357179850769,0.0106298248336898,0.0125049952048727,0.0171470421349605,0.0188679676246817,0.0180602140298508,0.0166556014300145,0.0137799170134849,0.0118304372962486,0.0069376647461371,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-04,0.002624848136438,0.0017390137746262,0.0011252055784467,0.0010984423349071,0.0017236974863567,0.0062656163233988,0.0192075094188424,0.020742622740946,0.0200415516821668,0.0177350007409306,0.0161898718744787,0.0133603017728812,0.0117809210875094,0.0106559667053063,0.0094199262399797,0.0106263714525615,0.0125009550381278,0.016287539403503,0.0188616594189697,0.0180541789292036,0.0166500732741665,0.0137754120486407,0.0118265275251723,0.0069355042540045,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-05,0.0026242241946355,0.0017387081292046,0.0011251273068119,0.0010983670553906,0.0017233996189692,0.0062636075660367,0.019200517582773,0.0207350871032307,0.0200343077787809,0.0177286780455096,0.0161841470971243,0.0133556976020813,0.0136872696506351,0.014786965430128,0.0108420486534573,0.010622842835024,0.0124968268623841,0.017762469499661,0.0188552136082035,0.0180480072140661,0.0166444247052714,0.013770808950179,0.0118225325858444,0.0069332989664368,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-06,0.0026235871124575,0.0017383963157386,0.0011250470853014,0.0010982901859478,0.0017230954895185,0.0062615604888634,0.0191933878593787,0.020718303211514,0.0199145368789291,0.0206127614238118,0.0173311294193952,0.020070396839888,0.0154382890986147,0.0157725150069288,0.0137488851573386,0.0142747315119361,0.0163455761363528,0.020394003200671,0.0223781580473127,0.0215749453850822,0.0195452197634158,0.017228831453834,0.0148202925180175,0.0076363850850851,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-07,0.0035043879460539,0.0032797075669744,0.0011249652944248,0.0024505083669459,0.0032179137699672,0.0062594732520209,0.019186108867557,0.0222179700250472,0.0231507130157897,0.0237828773790586,0.0249151537823364,0.0229511795825026,0.0211504926168459,0.0200827237404505,0.0171795918219023,0.0185985938130411,0.0207329099703921,0.0244690180510274,0.026029055369919,0.024125705138778,0.0214086137201082,0.0196910937265192,0.0172053456468516,0.0106791170924675,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-08,0.006984401550699,0.0057186782498062,0.0033367063121761,0.004701139187283,0.0042584695417365,0.0062573423134133,0.022082492139324,0.0238319243342819,0.0204371751446893,0.021776489539708,0.0207215212694442,0.0175247037439686,0.0182200768426572,0.0172009248998508,0.0125861272360311,0.0128416872545164,0.0146075936225815,0.0167128346673519,0.0211047596476669,0.020309955396191,0.0166267733508076,0.0141664447962201,0.0121066578533917,0.0069264037938054,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-09,0.0026215996335434,0.0017374235865573,0.0011247967455123,0.0010980503039208,0.0017221464385316,0.0062551762857089,0.0191711252345636,0.0207033816269412,0.0200038717069494,0.0177020769598597,0.0161600615162198,0.0133363270402302,0.0117601187405402,0.0105669372265092,0.0094038376003639,0.0106079973504263,0.0124794589064513,0.0162590494759162,0.0188280951442792,0.0180220410545975,0.0166206601657124,0.0137514429108203,0.011805725178203,0.0069240162409207,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-10,0.0026209118998393,0.0017370871040558,0.0011247102214023,0.0010979673357223,0.0017218181796021,0.0062529667849394,0.019163424974832,0.0206950768237353,0.0199959099180797,0.0176951091248625,0.0161537525497604,0.0133312531039891,0.0117557161979249,0.0105630343807696,0.0094004341680365,0.0106041087222858,0.0124749095337355,0.0162530199581655,0.0188209916288423,0.0180152394959689,0.0166144352688962,0.0137463701586514,0.0118013226355878,0.006921584706413,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-11,0.0026202120221704,0.0017367445410273,0.0011246221701553,0.0010978829031483,0.0017214841269287,0.0062507182853248,0.0191555887974094,0.0206866254643384,0.0199878206495516,0.0176880182917059,0.0161473322312107,0.0133260896137126,0.0117512359512473,0.010559062650525,0.009396970663692,0.0106001514535029,0.0124702798651893,0.0162468840205426,0.0188137627295424,0.0180083178910894,0.0166081005038035,0.0137412078733457,0.0117968423889102,0.0069191102548163,residential,3,spring,0,2,147.4369983,294.8739966,0
