building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
6,2021-03-12,0.0026194994864811,0.0017363959064283,0.0011245326083036,0.0010977970312026,0.0017211443794363,0.0062484314526556,0.0191476190224096,0.0206780300526879,0.0199795935120558,0.0176808065690319,0.0161408024618872,0.0133208380985192,0.01174667932729,0.0105550232119658,0.009393448113114,0.010596126722938,0.012465571272085,0.0162406434801471,0.0188064105867263,0.0180012782897267,0.0166016577464147,0.013735957583665,0.0117922857649529,0.0069165936188663,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-13,0.0026187759146588,0.0017360418426737,0.0011244415814578,0.0010977097453151,0.0017207990377359,0.006246106964074,0.0191395180095103,0.0206602035432955,0.0198588564155888,0.0175611016315165,0.0160217907149192,0.0132031256529955,0.0116421779391014,0.0104385428007334,0.0092774930987753,0.010479661261877,0.0123484106882278,0.0162252105929716,0.0187989373772389,0.0179941227765921,0.0165951089046915,0.0137306208444328,0.011787654113117,0.0069140355437912,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-14,0.0026180408158279,0.0017356821443617,0.0011243491070271,0.0010976210713346,0.0017204482040956,0.0062437455078742,0.0191312881572549,0.0206513277088299,0.0198503607790928,0.0175536545708046,0.0160150478770763,0.0131977027791352,0.0116374726310067,0.0104343715539663,0.0092738556021262,0.0104755052030309,0.0123435484521827,0.0162187664216917,0.0187913453137782,0.017986853470723,0.0165884559180114,0.013725199236074,0.0117829488050222,0.0069114367870912,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-15,0.002617294407673,0.0017353169234208,0.00112425521239,0.001097531035521,0.0017200919824096,0.0062413477832913,0.0191229319023428,0.0206514051789266,0.0199541091179425,0.0176584678934889,0.01612057602457,0.0133045710845395,0.0117325647964381,0.0105425107069395,0.0093825366996273,0.0105836597771771,0.012450986003855,0.0162213128746877,0.0187836366442412,0.0179794726424002,0.0165817007606466,0.0137196943641465,0.011778171234101,0.0069087977837925,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-16,0.0026165369259139,0.0017349462852643,0.0011241601971611,0.001097439671675,0.0017197304781676,0.0062389120800612,0.0191144516642615,0.0206422598571634,0.0199453550706097,0.0176507943012498,0.0161136281111479,0.0132989832752195,0.0117277163775229,0.0105382125926994,0.0093787885656957,0.0105793773012966,0.0124459758836669,0.0162146727054795,0.0187758136510584,0.0179719822409046,0.0165748454249184,0.0137141078588661,0.0117733228151858,0.0069061203188273,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-17,0.00261576855081,0.0017345703411197,0.0011240632741763,0.0010973469854428,0.0017193637984243,0.0062364463794814,0.0191058501177902,0.020632983118897,0.0199364753459887,0.0176430108459676,0.0161065807197602,0.0132933154682679,0.011722798546427,0.0105338529446919,0.0120370074476374,0.0105750335269279,0.0125286395240607,0.0184654512486538,0.0187678784030469,0.0179643845994442,0.0165678919450714,0.0137084413746232,0.0117684049840899,0.0069034041815869,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-18,0.0026149902621641,0.0017341895014857,0.00112396529694,0.0010972530256824,0.0017189920517664,0.0062339441515828,0.0190971252158302,0.0206235782735383,0.0199274735753392,0.0176351198554822,0.016256968064403,0.0176749076726191,0.0165570463245313,0.015765396164531,0.0156438782507664,0.0153920270830728,0.0186829354953414,0.0225319917625349,0.0227387147182476,0.0209481618347865,0.0183574430533469,0.0146756634557411,0.0122559391514934,0.0069006504858916,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-19,0.002614200874754,0.0017338030292175,0.0011238659941463,0.0010971578130818,0.0017186153482815,0.0062314085575771,0.0190882928848814,0.020614048198613,0.0224272144171721,0.0219877371795745,0.0229435048143254,0.0255376976017054,0.0198613927313822,0.020704171355558,0.0207710104297608,0.0215687571293579,0.0223087207922413,0.0271017657827243,0.023939323923833,0.0219924737493181,0.0206072754959086,0.0174897081424895,0.0149501779250953,0.00955006776713,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-20,0.003557527454797,0.0022155039508029,0.0011237654332343,0.001097061375837,0.0017182337995249,0.006228840356732,0.0190793424515673,0.022067165474187,0.0213593549514817,0.0214882937147057,0.0198649428537766,0.0178403218269575,0.0195271934893053,0.0179632488521305,0.0153928655004911,0.0187872446198494,0.0206878830609302,0.0219460704224397,0.0245317218975378,0.0235572194320719,0.018143543770881,0.0170009164622009,0.0135808104589276,0.0068950335150503,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-21,0.0029555312913302,0.0020751763646014,0.0011236638556302,0.0010969637496313,0.0017178475184871,0.0062262378719585,0.0190702765242651,0.0213073866926478,0.0204956355855685,0.0217708061933843,0.0213477740439003,0.0197974743227049,0.0171995557090679,0.0167633644915433,0.0155616718943369,0.0140488374294827,0.0160043071236211,0.0209383534001242,0.0214145112287914,0.0194855682258562,0.0180318188830782,0.0138093371256315,0.0117480689645189,0.0068921725065646,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-22,0.002611771861655,0.0017326149761227,0.0011235608205517,0.0010968649491254,0.0017174566195598,0.0062236067245721,0.0190611111464546,0.020584733728195,0.019890291685731,0.0176025273940816,0.0160699257404892,0.0150753454469271,0.0124634180292859,0.0114802428701029,0.0106387048358053,0.0108950184309197,0.0126526917819445,0.0161729061147631,0.0199016829310169,0.0179248676948306,0.0165317254391769,0.013678968802576,0.0117428263139518,0.0068892769427484,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-23,0.002610943218277,0.0017322095860967,0.0011234565987949,0.0010967650107059,0.0017170612185024,0.0062209452714057,0.0190518357272658,0.0205747307164371,0.019880716632553,0.0189411155598279,0.0186253975900028,0.0212767167423654,0.0170623663602754,0.0147149043592325,0.0165944033998628,0.0153904823215027,0.0185219733965228,0.0211459153982977,0.022555384986271,0.0226553497763205,0.0181348969489094,0.0162365823268529,0.0138884886838888,0.0073190272160235,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-24,0.003861725441276,0.0026538991597862,0.0011233511641157,0.0012730891947036,0.0017166614324075,0.0062182543005222,0.0190424574302114,0.0232153095105864,0.0233819404755506,0.0223759586922275,0.0217892765706276,0.0226933577019892,0.0190475086036337,0.014531124630845,0.0130186361134553,0.0108671542875313,0.0124034417250694,0.0161582999997068,0.018709398562176,0.0179083913578709,0.0165166460309186,0.0136666803899874,0.0117321614404681,0.0068833863755496,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-25,0.0026092592391199,0.0017313857348993,0.0011232446714231,0.0010965618388377,0.0017162570744545,0.0062155346016821,0.0190329790321383,0.0205543947499324,0.0198612509618226,0.0175770711297442,0.0160468770151707,0.0132452992562462,0.0116811359381898,0.0104969191209291,0.0093427788265676,0.0105382341946296,0.0123978419284205,0.0161508783006692,0.0187006547232344,0.0179000193565766,0.0165089838408479,0.013660436368252,0.0117267423758527,0.0068803933960081,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-26,0.0026084037059557,0.0017309672205633,0.0011231370761631,0.0010964586655561,0.0017158489589173,0.0062127869944072,0.0190233989447443,0.0205440679431696,0.0198513659423551,0.0175684060498146,0.0160390316491258,0.0132389896773715,0.0116756612557496,0.0108373196428276,0.0101449991321986,0.0105333985514808,0.0124218196769513,0.0161433804300438,0.0186918208163484,0.017891561430398,0.0165012430109425,0.0136541282618577,0.0117212676934125,0.0068773696970008,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-27,0.002607539717536,0.0017305443329668,0.0011230284672549,0.0010963544746776,0.0017154366492455,0.0062100146869664,0.0190137288518906,0.020524549951114,0.0197290090145395,0.0174472813309539,0.0159187344314753,0.0145345514873304,0.0115702628404073,0.0104899958980435,0.0113684218261115,0.0113544255546018,0.0134835479686295,0.0173870747064813,0.019799648254453,0.0182828230256553,0.0164934258335761,0.0136477579388907,0.0117157390144229,0.0068743161739243,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-28,0.0026066668166359,0.0017301178883784,0.0011229187342081,0.0010962492970573,0.0017150206044872,0.0062072136956972,0.0190039671088103,0.0205140226250363,0.0197189320086875,0.0174384480873202,0.0166563241715396,0.0166020633983614,0.0150704376214225,0.0130889953058531,0.0115187508283994,0.0121536942243721,0.0145093464280278,0.018993563189756,0.020994877551482,0.0193287966667262,0.0164855346237316,0.0138864707364464,0.0118520174868137,0.0068712337310083,residential,3,spring,1,2,147.4369983,294.8739966,0
6,2021-03-29,0.0026057866871851,0.0017296871187352,0.0011228080426988,0.0010961431638424,0.0017146009135422,0.0062043848624822,0.0189941209869001,0.0205124893110919,0.0202975273339198,0.0197021705263498,0.0195809806487983,0.01856863979237,0.0160604559166373,0.0148379959238679,0.0148028836269694,0.0145869470452808,0.0166367244304766,0.0199895779874253,0.0221999730840218,0.0213347372161913,0.0174477749346601,0.0159091602497269,0.0135592692491749,0.0068681232810475,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-30,0.0026048988772483,0.001729252849887,0.0011226963968814,0.0010960361064633,0.0017141773464153,0.0062015338082209,0.0189841847449943,0.0231084010051374,0.0228082283086838,0.0215611051856826,0.0218095605512224,0.0220907779742305,0.0200064040312632,0.0177918792710622,0.0165614405980581,0.0153441863164996,0.0196181566212862,0.022550927988288,0.0244120066459438,0.0224704794351937,0.0190882997298873,0.0170203413995899,0.0145748759095771,0.0076480844083343,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-03-31,0.0033639793165567,0.0021172598616717,0.0011225838203529,0.0010959281566237,0.0017137502482717,0.0061986613787781,0.0189741657106846,0.0239752783995838,0.0244790600135141,0.0248857277165442,0.0221505794352731,0.021802873517668,0.0194107900856234,0.0193009132902703,0.0177383715249058,0.0182651334013054,0.0210501219308483,0.0225415863938593,0.0246544929204435,0.0236885787660268,0.0217094849798348,0.0178418312620929,0.0142736729181495,0.0077625100042985,residential,3,spring,0,2,147.4369983,294.8739966,0
6,2021-04-01,0.002603101984915,0.0017283738775841,0.0011224701644328,0.0010958193392101,0.001713319745591,0.0061957636346157,0.0189640667421864,0.0212034422676767,0.0199080227227537,0.0188782690811722,0.0178063410065386,0.0138125455407197,0.0137517120241929,0.0138858621205894,0.0107405631962015,0.0105034343134434,0.0123571290578268,0.016096919442289,0.0186370832151141,0.0178391513153555,0.0164532765088662,0.0136150397167788,0.0116873435079308,0.0068586334457984,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-02,0.0026021919895331,0.0017279288416832,0.0011223558174337,0.0010957097006137,0.0017128859658611,0.0061928438301662,0.0189538908840877,0.0204691044046964,0.0197796088000583,0.017505505641619,0.0159820803145477,0.0131931870430239,0.0116359193200426,0.0104568346740724,0.0097810179719015,0.0104982957000394,0.0123511172791176,0.0160889517219696,0.018627695974957,0.017830163379814,0.0164450506044242,0.013608336316573,0.0116815257577055,0.0068554202460171,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-03,0.0026012761233264,0.0017274808740534,0.0011222406499591,0.0010955992662163,0.0017124488186123,0.0061899028229476,0.0189436411495115,0.0204489616873157,0.0196566534326005,0.0173838560512925,0.0158613083077243,0.0130740589497334,0.011530189606113,0.0103392653543833,0.009190918568712,0.0117369451765966,0.0137253010031044,0.0160718365769475,0.0186182403670576,0.0178211102035475,0.0164367649933696,0.0136015842606451,0.0116756657801285,0.0068521837327641,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-04,0.0026003546141279,0.0017270298591291,0.0011221248778218,0.0010954880757916,0.0017120090900204,0.006186941505046,0.0189333088437688,0.0234611555106202,0.024063179742021,0.0208280693238759,0.0206472232336893,0.0160451821195219,0.0146083135005479,0.0133095722766932,0.013761076137289,0.0153447892246598,0.0184526688602811,0.0196841682152912,0.021616050173139,0.0196776445867991,0.0164620825288169,0.0135947855485528,0.0116697653105768,0.0068489248584968,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-05,0.0025994263170569,0.0017265758331172,0.0011220081529787,0.0010953761481267,0.0017115662535855,0.0061839607321921,0.0189229169488808,0.0226654323450339,0.0231119366236314,0.0221823499454514,0.0218467742729959,0.0196139035290954,0.0161375932303446,0.0149137707620265,0.017513050812574,0.0158236519325589,0.0190020442171413,0.0232993760056531,0.0220748250126028,0.0208682611876693,0.018779082806293,0.0159351025138172,0.0134745437117506,0.0069775161853463,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-06,0.0025984922232385,0.0017261189816153,0.0011218907012409,0.0010952635234414,0.0017111206593766,0.0061809613941212,0.0212838756601806,0.0227153845173202,0.0207251582497977,0.0201105018315282,0.0201530543670397,0.0177669571351096,0.0160601226640881,0.0123438333734996,0.0092895199728385,0.0104773834876538,0.012326651797167,0.0160565263628304,0.0185894936086748,0.0177935861624708,0.0164115745416255,0.0135810562225918,0.0116578498964959,0.00684234386528,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-07,0.0025975518909007,0.0017256593888072,0.0011217723671082,0.0010951502280316,0.001710672439351,0.0061779443790058,0.0189019601189826,0.020413107995375,0.0197260051663235,0.0184788203720068,0.017566141052098,0.0143054693040141,0.0135832038269032,0.0115878934455403,0.0092848727698203,0.0111382865756877,0.0128502034484753,0.0160482934070145,0.0187668467420577,0.0188420947750937,0.0164030748070588,0.013574129674533,0.0116518384806036,0.0068390237045606,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-08,0.002596607034527,0.0017251972880974,0.0011216537564145,0.0010950363166166,0.0017102217262438,0.0061749105802645,0.0188913831892104,0.0211093005526321,0.0204317378571336,0.018719757597233,0.0179104373655,0.0155092440024985,0.0132299562403889,0.0129037154997562,0.0121683411128649,0.0136363084407701,0.0148473729280317,0.0194860605701333,0.0206203718356026,0.020579540297015,0.0173681552027459,0.0150518675087898,0.0116457936289656,0.0068356850752197,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-09,0.0025956572160794,0.0017247327689748,0.0011215343901884,0.001094921801762,0.0017097686535285,0.0061718585188979,0.0188807626614409,0.0214720172847623,0.0212075024836536,0.0201806334788725,0.020639973358715,0.0226543594310518,0.0186750696451585,0.0173131609044534,0.0207405324672046,0.0174944656682724,0.0212929997421737,0.0257607001547783,0.0232054033901792,0.022045354517372,0.0207338333928004,0.0174237895351676,0.0149098743354431,0.0084430467529351,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-10,0.003544350776842,0.0032629480468359,0.0015673050085275,0.0021427253750719,0.0026470537696862,0.0062440720870815,0.0236294943057466,0.0275293953208998,0.0259804024346323,0.0250945204172037,0.0234332762329252,0.020579747684118,0.0202126811270244,0.0197525317153244,0.0176137044560252,0.0212722492668288,0.0249916209649525,0.0253316105412715,0.026484732763629,0.0244512483119012,0.0199921172825817,0.0179408771747358,0.014537662899189,0.0083922077832077,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-11,0.0042428845337031,0.0029267167769295,0.0013497944391386,0.0010946911187211,0.002056078961941,0.0061657174893596,0.0228571824941686,0.0267654588656888,0.0275362202838456,0.0277192359578103,0.024767654309903,0.0241489721083837,0.0204256030409188,0.0190194305306712,0.0231231797202638,0.0198629346992461,0.0228158214369731,0.0265067197542638,0.0255461031663344,0.0245363401165976,0.0221353223088148,0.0207422289661311,0.0171492567347845,0.0103600459021089,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-12,0.0067844348426077,0.0055423593884244,0.0027835478667836,0.0033129295085011,0.0037865896492777,0.0071360086968733,0.0252737029301099,0.0302679169937194,0.0302297729849605,0.0294660416053323,0.0273290384170499,0.0278214311619927,0.0227119994745424,0.0213338867282944,0.0269006767912161,0.0223465732420296,0.0240608978100254,0.0292469107729786,0.0263515409264163,0.0252157312273649,0.0240441058707134,0.0205290563110289,0.0179765674294103,0.0121731360627653,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-13,0.0064900443683583,0.0051274829192628,0.0040391271580571,0.0039902458534572,0.0044228104886071,0.0087627038798781,0.0284863999635842,0.0323064898068443,0.0328762965304296,0.0315242743270287,0.029978913775241,0.029787226365521,0.0263843982650157,0.0249261376090562,0.0274251706477114,0.0249895470456112,0.0289386773168455,0.0311834970879142,0.0282993659296766,0.0271719394085982,0.0256857533754281,0.0225371062533403,0.0188668850157203,0.0136285104816871,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-14,0.0084227055016224,0.0070232383833323,0.0064305449586674,0.0067711496686764,0.0062307266228735,0.0105839832018191,0.0279356823455953,0.0298213227376638,0.0292129169372252,0.0291504819307096,0.026452663909527,0.0204880030350659,0.0226150215891874,0.0198523247166851,0.0170316102983699,0.0197172101780268,0.0220869501184948,0.0229595777731383,0.0257607443466255,0.0237775363140681,0.0199277285628641,0.0180206904954774,0.0155443571035186,0.0090205437201276,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-15,0.0053162364002664,0.0040298619213663,0.0015787216841452,0.0018949154239866,0.0023194740789945,0.0061532777053761,0.0226320585776187,0.0266844969922244,0.0266636118617654,0.0254720668417533,0.0242560906401641,0.0207103332650465,0.0190555080576295,0.0201037870163924,0.0176180838109983,0.0203364210713481,0.0224876530411642,0.0242795632344201,0.0251270631309705,0.023221808083879,0.0204416811262905,0.0183679538424149,0.0158284210191286,0.009217431950597,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-16,0.0055797518714712,0.0043143540704827,0.0021545111015904,0.0030357847417434,0.0035595220478624,0.0065092200917215,0.0255226996503748,0.0289020440116811,0.0275064365292243,0.0271168710317639,0.025167564410897,0.0218972571470539,0.0203195038203642,0.019953954131608,0.0201803160578473,0.0219585564982549,0.0243011526180668,0.0260558027559142,0.0267158888833083,0.0256058492718191,0.0218794089281582,0.0197227940856583,0.0171455410260599,0.0104812430034562,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-17,0.0069033925251178,0.005618728180219,0.0029690000044295,0.0034401271586609,0.0039028386405178,0.007399373092844,0.0255024860866394,0.0306619944380633,0.0304645095032772,0.0306048436174681,0.0282008198783104,0.0279390518718394,0.0224113967011811,0.0213271041226988,0.0254580687237309,0.0221609415214509,0.02540908841865,0.030792899235068,0.0273468544890685,0.0261726463258818,0.0237557349074939,0.0204387259572677,0.017906001776069,0.0122080775617469,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-18,0.0076016675657685,0.0052334743624382,0.004038997513132,0.0039929470954577,0.0044436226634013,0.0078682376489944,0.0266928333471877,0.0289341437933164,0.0304680268818722,0.028852825322955,0.0281800038060935,0.0290819689950961,0.0230081592837012,0.0217705142119685,0.0232660940105614,0.0239881391858788,0.0266632144340129,0.0313032976845265,0.0275701569559481,0.0263507467026239,0.0238547188233548,0.0206518530777091,0.0180965236261086,0.0123518473327218,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-19,0.0077049344703626,0.0063603260314003,0.0040740366361006,0.0040748506925316,0.0045207317890292,0.008223875092047,0.0276485969358799,0.0332726501850817,0.0327605792250035,0.0334127504037347,0.0291367980279557,0.028472750164584,0.0242668375986581,0.0231151867055161,0.0258684534955698,0.0242246890574401,0.0269111959900359,0.0320081650478852,0.0280287444842194,0.0268356806103632,0.025281423608594,0.0211305937872703,0.0185460058307164,0.0133395165581131,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-20,0.0081795790804144,0.0067680244943991,0.0056631891624101,0.0056141763882599,0.0060432928969144,0.010356637981491,0.0248371789777678,0.0272712541709669,0.0282620902862825,0.0261761303962376,0.0261090245000429,0.0247822501753325,0.0215939035324034,0.0210207943357522,0.0244696644412166,0.0230484133802296,0.025165700361127,0.0296437184736651,0.028065354488104,0.0259305103414387,0.0247838675897316,0.021417039265717,0.0188975713757826,0.0130891727622355,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-21,0.007675120002228,0.0073878864197641,0.0057610519131115,0.0062460251880316,0.0067312882706698,0.010284251414107,0.0285663961177737,0.0324600176638608,0.03072947937555,0.0303912940846487,0.0298723586250028,0.0245183847008615,0.025519112575975,0.0230037594425342,0.0213560725626955,0.0255219455744218,0.0271145715709136,0.0281941612139467,0.0286655354559052,0.0275476594000526,0.0234576277630004,0.0217610128630555,0.0192340745323795,0.0121946310057804,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-22,0.0078756164665924,0.0065227695872948,0.004631093537858,0.0053140588509089,0.0067564200390748,0.0091036041694448,0.027124546076199,0.0310844860615555,0.0285704602877785,0.0288463925854172,0.0272158767454184,0.0253908567995927,0.0238684634958561,0.0220799463007322,0.0213670097049198,0.0200857920845533,0.0213649668596872,0.025164523119998,0.0278586466536796,0.0258378721266682,0.0241920391932126,0.0212055358553021,0.0187863343652961,0.0138970621578014,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-23,0.0086156062377763,0.0072881268421913,0.0061814077989076,0.0061896212814222,0.0067381483260411,0.0099386319916156,0.0237152563569412,0.0263791426331065,0.0252267747216781,0.0248781875757551,0.0246721365450954,0.0202106739713324,0.0196256431687826,0.018015272863372,0.0139220290101571,0.0171118153189628,0.017995588248474,0.01976363043675,0.0231346370322994,0.0221940862889406,0.0194436149043734,0.017523297482644,0.0150598783293506,0.008687473043364,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-24,0.0048550225676706,0.0036002623507849,0.0017821304083516,0.0025526783267544,0.0030482737751055,0.0061248300500438,0.0234146642819509,0.0264612618431084,0.0251568044506257,0.0248101100205534,0.0236339673346373,0.0196173064005662,0.0205118868860825,0.0178180996563903,0.0144456536187126,0.0181965563478107,0.0207742480007144,0.022163112489547,0.0245260614835913,0.0234480740042087,0.0201956346762893,0.0187338060382354,0.0162678813325661,0.0095883917829037,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-25,0.0061565498848104,0.0049378941432944,0.0025163471570865,0.0028634708688941,0.0044211588622253,0.0072052686022183,0.0235816691858342,0.0278616465575262,0.0260578975265285,0.0260474029278646,0.0275851513980056,0.022842008006273,0.022625742213867,0.021504953031943,0.0220978489380291,0.0231715612991837,0.0247020111082361,0.0273371596135965,0.0277114806170653,0.026592896136968,0.0229429513888156,0.0209711782545585,0.0184535055795295,0.0116737275630543,residential,4,spring,1,2,147.4369983,294.8739966,0
6,2021-04-26,0.0082824827255363,0.0070323507491569,0.0046287342503948,0.0049339163596795,0.0054114533023452,0.008783013633351,0.0249170234062021,0.027982109396816,0.0274934187475657,0.0279243541890054,0.0272818826287124,0.0229811354648514,0.025671750274561,0.0200755580521321,0.0133107339092333,0.014540329420198,0.019190049282956,0.0230012040144829,0.0248247796853423,0.023605897111131,0.0214693303133528,0.0179974734673492,0.0155221959088071,0.010158195931406,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-27,0.0053431956357855,0.0040509927910294,0.0022869906142244,0.0018911022630111,0.0023217046096054,0.0064705280595152,0.0239013007033888,0.0298414402452076,0.031520731991825,0.0313046292663872,0.0294690432370678,0.0280761085879146,0.0247724102485379,0.0234961471817521,0.0238658552014151,0.025026381620692,0.0256861295587104,0.0295343113174301,0.0290670523488745,0.0269655863039206,0.0256622776306902,0.0222487291355663,0.019681489102722,0.013330295533729,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-28,0.0085719980705114,0.0073382966086107,0.0056242280740312,0.0051618169282604,0.0045357639610584,0.0094317035929358,0.0260557117434817,0.0316877980592651,0.0307894114919101,0.0285172334356008,0.0278796027546441,0.0247465730631768,0.023285441465966,0.0221337163005843,0.0228224450771407,0.0239088115635773,0.0274032509356158,0.0312435192189639,0.0291099649069313,0.0279248984472355,0.0245285902379579,0.0214533181334228,0.0190895502219255,0.0126967676002676,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-29,0.0087678214801779,0.0073316006693746,0.0047852254897727,0.0053021706644815,0.0057132400254638,0.0090610932387666,0.0292115488190763,0.0333993445706174,0.0324876609064914,0.0314158150207025,0.0292871711112561,0.0269908603239715,0.023078071308425,0.0218652459294789,0.0209039658217324,0.0209990006992561,0.022844690285972,0.024249281511591,0.0278658459199059,0.025876387895437,0.0228065051272354,0.0201019219363098,0.0175937255920948,0.0115597952430421,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-04-30,0.006528846554585,0.0042598679719208,0.0026431871151852,0.0021011198340119,0.0035272781221761,0.0070222287637556,0.0240422328870749,0.0283551737140971,0.0275988331240906,0.0257690663256776,0.0261581098255331,0.0229630204578411,0.0193811510065038,0.0175646380956223,0.017263656056778,0.0172780733974049,0.0194128643131707,0.0225538146465683,0.0235124121213446,0.0218871834135664,0.0199321383300157,0.0170622478353549,0.0152995475915461,0.0102272072664684,residential,4,spring,0,2,147.4369983,294.8739966,0
6,2021-05-01,0.0056732582945206,0.0043301637031437,0.0031130548772656,0.0031904992208354,0.0039110569278743,0.0080951908562318,0.0227671078574224,0.0250671789755948,0.0230669642819875,0.0226168215331009,0.0226330746343403,0.0188923869213959,0.0191477300454987,0.0184789657208924,0.015337907930346,0.0173433742385748,0.0188350861841895,0.0199941228116619,0.0237399322493757,0.0219051526663753,0.0196113942001958,0.0154782919261264,0.0139742410280345,0.0071224871933748,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-02,0.0037956723104804,0.0025309770272272,0.0011186989226794,0.0010922029212562,0.0019057918576106,0.0060994503133717,0.0196348671512204,0.0250531365390376,0.0258995595372903,0.0266005286067268,0.0262878495931525,0.0225079411768507,0.0203232137934164,0.0213382779951717,0.0221424296153977,0.0258639339748449,0.0243261872124182,0.0269609039789049,0.0291071619759717,0.0268050541228268,0.0227243060322291,0.0210478198290947,0.0185475745398783,0.0116547278905882,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-03,0.0083874454661573,0.0060770674033639,0.0046125205200945,0.0049081767395107,0.0064356381749548,0.009399185064669,0.026632909993545,0.0313260436902973,0.0332990127046061,0.0317455857333396,0.0307147195984207,0.0283322004224567,0.0257022860464183,0.0276693218037253,0.0294100892173953,0.0294017385137262,0.0305101923368385,0.0352230078798132,0.031185284053609,0.0288278772462932,0.0282299785965116,0.0243131261739344,0.0217251297952207,0.0161325882257106,residential,5,spring,0,2,147.4369983,294.8739966,0
