building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
6,2021-05-04,0.0114868593604862,0.0101722166471086,0.0088421100320367,0.0089788172404537,0.0082700816343023,0.0134141722776483,0.0302264924167842,0.0384890351022761,0.0391795835586362,0.0376185973043571,0.0346486914308316,0.0317037581660742,0.0283991160397639,0.0279227464799475,0.0307369754028066,0.0234327493705053,0.0227915602564379,0.026483808520292,0.0277839486833236,0.0275991356720796,0.0245060156897237,0.0216809182433966,0.019039547703731,0.0132660415597632,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-05,0.0086858691356136,0.0072907142853478,0.0051727989616244,0.0049265164555541,0.0052925894416054,0.0100239858074257,0.0256101222772185,0.0307144758426267,0.029415789702852,0.0307990502980733,0.0323181593833068,0.0280933163997168,0.0247571116521871,0.0255198631234219,0.0264907501600193,0.0290405420549148,0.0311259566724536,0.0350320074054545,0.0322492740497268,0.0298713860734524,0.028244060136481,0.0241792937821072,0.0228703246360025,0.0164509976706465,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-06,0.0126363483175558,0.010070024346556,0.0091974709513473,0.008950800701308,0.0093451285579919,0.0131921339778889,0.0310773559919019,0.0390924917612836,0.041385895881637,0.0364325910985846,0.0350768841428621,0.0333706421731231,0.0284719988044899,0.0301634797639355,0.0329858120429611,0.0316198615780458,0.0328986223694429,0.0359702038641209,0.0340106709302441,0.0314924766761957,0.0304698154017782,0.0268714211242239,0.0255123658007579,0.0189306816795659,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-07,0.0137848708440615,0.0124694871455519,0.0111978519793578,0.0112829698170756,0.0117151344350446,0.0153183927389463,0.0324183320418787,0.0390923967056588,0.0427292868551648,0.0390497458202963,0.0367737490328197,0.0350011981039636,0.0319825312420623,0.0314273209219719,0.0326086913929617,0.0318587107055097,0.0319883982366992,0.0340758929005385,0.0339777710370239,0.0329361782751836,0.0304674474367329,0.0231811087885226,0.0202444793737247,0.0143991883023226,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-08,0.011843374300149,0.0105416836797053,0.008191758207242,0.0092860486611049,0.0097386066497426,0.0137780341098348,0.0304678331085157,0.0383756150420395,0.0406248108977331,0.0384975305837847,0.0358767450084377,0.0321590586807608,0.0313164599273998,0.0316959725413634,0.0319589285683141,0.0342415678525427,0.0354118750961457,0.0386708842593984,0.0354339314738454,0.0329321594607308,0.0308887926645634,0.0284577395467438,0.024527362420843,0.0198808597641668,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-09,0.0141035693784193,0.012722549747041,0.0119759106602161,0.0128463636340068,0.0118272986671602,0.0157166162686873,0.0319296408991234,0.0374678749371744,0.0370011316882417,0.0350488234615063,0.0340001504773718,0.0334983446369211,0.0288702827601629,0.028546854096616,0.0316967263873308,0.0328227448684729,0.0326409815831913,0.0353469463410293,0.0334915528756382,0.0322273809970594,0.0306210355366274,0.0277765753145645,0.0252727002610787,0.0190667730989612,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-10,0.0149947857012315,0.0135499121395111,0.0114301416924233,0.0109520296464871,0.0114313665799139,0.0152960375402632,0.0323024508224863,0.0415812729580453,0.0417505181149544,0.0411109039706775,0.0364864993904179,0.0341992325628321,0.0297053365962911,0.0313056570773608,0.0347913980987494,0.033032565454379,0.0337608860552004,0.036378776576507,0.0342663202980226,0.0331612365646476,0.0313317680859135,0.0285087304769884,0.0259211285986872,0.0194070932068642,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-11,0.014233027942949,0.0128926371772284,0.0121658770015525,0.0116890444561476,0.0121423911450838,0.016353553155066,0.0247088022909413,0.029019860701743,0.0268957245634238,0.0256341113672562,0.0222590760679526,0.020518226508578,0.0199938580347406,0.0203073254465636,0.0187310647522945,0.0202714431163525,0.0214514936535617,0.024921402417224,0.02778837617296,0.0268699353686594,0.0242566132695605,0.0210703167337189,0.0185577484300782,0.0137623529753433,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-12,0.0083793072590249,0.0059694171881613,0.0041716926882337,0.0035660868305623,0.0039344642052724,0.0075725033885641,0.0241844916726767,0.0310624511337318,0.0330203840630747,0.0308541345104511,0.0297718064974807,0.0272981822200781,0.0240323458318966,0.0240646133644113,0.0288658213654968,0.0303922394244526,0.0320946549834525,0.0323536005596114,0.029405433116864,0.0283330132909337,0.0256211483789219,0.0239086722424318,0.0201722672578666,0.0134952710113229,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-13,0.0086575408070874,0.0072274120604668,0.0055412895111531,0.0048155097416055,0.0052243891401334,0.0093221154835969,0.0289970128102405,0.0358621741262034,0.0362590453635766,0.0358612579551283,0.0328980801607299,0.0291789716117969,0.0274270498631378,0.0275663402374846,0.0299239198804121,0.0264371260949857,0.0247021795459824,0.0301714515255132,0.0298417018661356,0.0286394693512562,0.0261296205806148,0.0250194042263395,0.0223681683798865,0.014555845003392,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-14,0.0109615552662604,0.0096790410390098,0.0072468921235453,0.0073445392274332,0.0077776769217121,0.0113314068058443,0.0293894699520968,0.0388278220477949,0.0373151634563618,0.0358914384706442,0.0335762861570036,0.0286614315701221,0.0277484466177725,0.0277798530595927,0.0281070675988553,0.02778916062734,0.0297265566624258,0.0295255684399592,0.032978806122801,0.0306082927901393,0.0267178720478008,0.0246223877228446,0.0222231396134658,0.0150815856921964,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-15,0.0121767647354139,0.0098396625291991,0.0081234046526884,0.0086544509553852,0.0091370619445727,0.0120739125156431,0.0282862326947287,0.0328533836176257,0.0320458897577221,0.0328138768569805,0.0321543917375806,0.0271843777721258,0.0294864364279093,0.0280925435596782,0.0284158850695228,0.0317997830929496,0.0293303082915515,0.0323739731411579,0.0337706093919296,0.0324488734904946,0.0272989099268373,0.0251316129322724,0.0227236733343552,0.0157226572927118,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-16,0.0113671589781443,0.0100925463698658,0.0083527605223376,0.0078209721982517,0.0093496257249787,0.0125990760417801,0.0300204002508872,0.0400243272182649,0.0386807195445266,0.0373007408465842,0.0354037063459534,0.0336577543845372,0.029362336187389,0.0300075797499601,0.0350708040538299,0.0323035994693337,0.0333490903083344,0.0369244008615352,0.0337859087204479,0.0279602528736833,0.0252437628383937,0.0228507421077244,0.0202299751246451,0.0145086652691936,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-17,0.0087486673673274,0.0060135131416449,0.0047325822587584,0.004288701208845,0.0034513606008791,0.0077263290116735,0.0246991173268706,0.0301971059683632,0.0308121947585806,0.0285476042712836,0.0267376648686683,0.0228941158758674,0.0235594934620812,0.0250106988814804,0.0256694317461994,0.0283274459485743,0.0313606377644191,0.0311759878630626,0.0306756001976219,0.0282041580538042,0.0254902597154165,0.0235454344935969,0.0202024884635307,0.0138748428125051,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-18,0.0106588644184323,0.0084110516047263,0.0063363765753517,0.0073066031810696,0.0077550543588585,0.0101709701325044,0.024955324880361,0.0279951163241144,0.0272207460676684,0.0263700712907682,0.0254770138130826,0.0237596872152212,0.0216717574661562,0.0193223226276296,0.019237158556583,0.0222041646754835,0.0229590444932829,0.0245820686666869,0.0272489424809272,0.025263098549817,0.0211616034723839,0.0196854938971467,0.0172247007515661,0.0110248366722164,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-19,0.0070581418231894,0.0057767411808553,0.0041600798734722,0.0045763623230907,0.0050861922929789,0.0084380957429568,0.0240189349146959,0.028440914279036,0.0291701497387522,0.0293472821029974,0.0292341824143608,0.0256118970793186,0.0233544676958772,0.0234318812215873,0.0247176695775641,0.0274616079003255,0.0287930335254844,0.0282081207164623,0.0306152460466467,0.0282668214907328,0.0242038129763981,0.0223459206623055,0.0199143666860604,0.0123890823401989,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-20,0.0087434350802849,0.0074745442914533,0.0059254403679523,0.0064762927399187,0.0070070074806792,0.0099357695624101,0.0276135956729233,0.0331850843226309,0.0319549436865216,0.029829560355443,0.0311914991274505,0.0276600566589166,0.0256984631204447,0.0258069800280581,0.0271884841631716,0.0294620053055983,0.0301890526390548,0.0306343229746377,0.0318043897430278,0.0295815983024837,0.025819986533039,0.0237911593410379,0.0212203862090934,0.0147281204430283,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-21,0.0109911913251218,0.0097108178411845,0.0080075903070768,0.0085877323763957,0.0090768421190227,0.0122423888815926,0.0266559342541108,0.0295294532944678,0.0291350795559214,0.0300543927690861,0.0285855446119969,0.0241210314831516,0.0242262728376089,0.0202098202446794,0.0167309548696674,0.0178661044238339,0.0196648015428384,0.0234869023409114,0.0265003445030679,0.0255141234616661,0.0232801842551021,0.0208415468419443,0.0183615198134593,0.0119922591126503,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-22,0.0083172456988647,0.0070863207722198,0.0052986418647898,0.0060766411558206,0.0066191422767147,0.0100183992038514,0.0239700715157489,0.0264212372466673,0.025509685702596,0.0238719389886077,0.0257978827617741,0.0226994995656838,0.0225423684910457,0.0237719642640933,0.0255615140783262,0.0298721007185713,0.0297589782534511,0.0309894825334098,0.0305895348957254,0.0295724588187862,0.0266084024035131,0.0239701100537591,0.021362210262737,0.0140955857090974,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-23,0.0101290063157938,0.0088857443161513,0.0071523835559537,0.0067460785389398,0.0070910307784202,0.0108497067992458,0.0277613294895642,0.0356043280859756,0.0351020062790709,0.0346442981622018,0.0335540054564577,0.0290144799320732,0.0285774976190948,0.0300728788050113,0.0271765106832111,0.0318798066920973,0.0332516496110921,0.031920191026933,0.0344610652939507,0.0320153393577453,0.0285579854509202,0.026192115875527,0.0237565675840101,0.0161907110682758,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-24,0.0122734838245262,0.0109097145280619,0.0081930929699048,0.0085835037259204,0.0090073172792407,0.0117440281048492,0.0286623190335998,0.0365707589061231,0.0391290335174052,0.0371091819929291,0.0361934283788309,0.0322737175454365,0.0286431399522909,0.0305542101846665,0.0319255542636173,0.0351104068245436,0.0364443492640201,0.0362035349490265,0.0359609488060935,0.0307675671810194,0.0289467510325435,0.026596598374171,0.0241825738079129,0.0176059974611849,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-25,0.0126361172803896,0.0112770157698961,0.0095491096376543,0.0099963820587082,0.0104570865629444,0.0135500150053358,0.0307076732455071,0.0374025586538977,0.0401443881772942,0.0368779954538719,0.0357269031806744,0.0339857217317037,0.029918916544159,0.032290560673976,0.0340748605207324,0.0347761863111562,0.0341015890021596,0.0354416971314724,0.0339683205712474,0.0329113564972863,0.0301289530456601,0.0269588046102101,0.0243877488641057,0.018777178928019,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-26,0.014163384761328,0.0127246088850134,0.0105911066887398,0.0113836348242218,0.010568562746526,0.0149430222034691,0.0335604011896006,0.0426818620656938,0.0425754305622648,0.0398311788975019,0.0375933872590166,0.033226754595707,0.0304685100890858,0.0314307420053799,0.0371151112998891,0.0362169318328072,0.0378289613989359,0.0400706184539905,0.0390562006113484,0.0345368462862893,0.0304864058807266,0.0283285385710075,0.0257665317328065,0.0188510196153655,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-27,0.0143636805750636,0.0130676109428389,0.0114403388259685,0.0117100568188277,0.0120861420123779,0.0151994630830771,0.0329320517993691,0.0413724472534393,0.0399466969282896,0.0410010827480221,0.0400857671130783,0.0331910450906181,0.0328835839349148,0.0317821063442764,0.0316947025448933,0.0377112069010732,0.0395775440007819,0.0384953693198505,0.0387107794388874,0.0360185688046359,0.0316467054924988,0.0299346546122494,0.0273926710699744,0.0202817683471848,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-28,0.0171203220377878,0.0145708196921325,0.0132334528582363,0.0149290143509444,0.0139182229667422,0.0166223559793422,0.0318203899931067,0.0381830709664156,0.0373278363993845,0.0372290717293053,0.0372609922554225,0.0335588593748873,0.0326626116354028,0.0339549307049775,0.027262773554585,0.0283894553362578,0.0326720020536337,0.0322250626814559,0.0345830721407638,0.0336534740371614,0.0288918289855491,0.0292680364812061,0.0252621262457492,0.0180611037913217,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-05-29,0.013646776958766,0.012505225156513,0.0113896110746858,0.0088684708693403,0.0103949288367007,0.0164087673363039,0.0307778142619724,0.0316867639734133,0.0319676458646715,0.0287595840401783,0.0288001310744927,0.0333974627553361,0.0252057025697382,0.022966589179652,0.0274961136019817,0.0228160535197547,0.0235971749154472,0.0256778531707302,0.0289450948311962,0.0279152816790857,0.0249612418111765,0.0232968402883915,0.0207728461696528,0.0151199563106046,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-30,0.0120423779872838,0.010865629987256,0.0086614676394943,0.009906879635278,0.0105017728589551,0.0137940037088451,0.0292038907854211,0.0348780820427649,0.0361940898665638,0.0336218958352419,0.0346925717715388,0.0341647778040132,0.031568026412007,0.0298296259826616,0.0329431214078772,0.031939805870063,0.0335266718051736,0.0350507432987751,0.0331389524478695,0.0320477619269933,0.0313749257563296,0.0276245280538121,0.0250722259385779,0.0202065325322788,residential,5,spring,1,2,147.4369983,294.8739966,0
6,2021-05-31,0.0149763478994019,0.0137078973205533,0.012135070364249,0.0126305919828985,0.0131346377334179,0.0168187425338472,0.0329666551265112,0.0408789255474072,0.0427911664086605,0.040647674008868,0.0390833339252792,0.0344238488261917,0.0317652373297242,0.0317647363100321,0.0368920107941934,0.0325569660848589,0.0332838984425526,0.0382542140270128,0.0357608456445785,0.0344474936451598,0.0325957854854879,0.0297495770674416,0.0271034893777247,0.0207352869787177,residential,5,spring,0,2,147.4369983,294.8739966,0
6,2021-06-01,0.015637958074223,0.0139583816229005,0.0122930769086321,0.0127880584730896,0.0136487926064943,0.0180348536911121,0.0358677929831141,0.0457376261877323,0.0441342260570192,0.0449962260525679,0.0425729559537424,0.0352182968292853,0.0342684967075254,0.0366291784233311,0.0374981662215736,0.0385773535595639,0.0390530731145715,0.0429451321737719,0.0383953163498585,0.0370591364858325,0.0338939120357013,0.0308948944492904,0.0283282461633859,0.0232397860818236,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-02,0.018144785955687,0.0168697426267776,0.0156388024421255,0.0157018873315375,0.0147217921060456,0.0177246346458071,0.0356789006904056,0.0424361856853349,0.042507979595746,0.0441801393940648,0.0412473302893347,0.0374552678943598,0.030876773690818,0.0320123095189724,0.032988980068549,0.0299278357409025,0.031057101372993,0.0348098157008937,0.0383565207645324,0.0347665904136102,0.0333027063649434,0.0301186266280071,0.027700943496965,0.0217568895268142,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-03,0.0175648110669883,0.015686059873834,0.0144467727470043,0.0137217257754559,0.0156863140191459,0.0188889487887297,0.034062613044064,0.0446944131781091,0.0449855825469566,0.0443015194493069,0.0417360816570627,0.036754814367819,0.0359938465917735,0.0365571282744338,0.0373741669206705,0.0398845796006569,0.0410184200300912,0.0416732508333665,0.0396737130034407,0.0370871075071337,0.0347935879523518,0.0325849373060878,0.0286499587411765,0.0226598648088274,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-04,0.018155600065119,0.0169647303280081,0.0154589053096207,0.0156285523763094,0.0159251808595739,0.0194943798917282,0.0359804623497212,0.0457018287738395,0.0463429954686078,0.0469682533096916,0.0426890062371446,0.0375491386020754,0.0338476841080835,0.0346231535580325,0.0359769266853733,0.0369611433279857,0.0390353720004811,0.0406853533933662,0.0397912854783792,0.0374320357508467,0.0350093050812851,0.032822835153581,0.0302583887558328,0.0228058754175452,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-05,0.0184066807792452,0.016994030859891,0.0158008497965633,0.0157303775079653,0.014598238602594,0.0188362046907888,0.0367794283896418,0.0470169677116735,0.0449077460613489,0.0458543122248472,0.0428140261327488,0.0374276417961055,0.0361565159830215,0.0367299515225056,0.0375883728236402,0.0371938176157934,0.0378602678660572,0.039442086817554,0.0380494876641065,0.0363984232629784,0.0334847482217809,0.031920091090173,0.0298244784364295,0.0230634769920977,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-06,0.0182347575309889,0.0181945147364398,0.0149906742261935,0.0153418464095586,0.0157410608227317,0.0189051705851567,0.0363488806467586,0.0462172010337473,0.042852975387488,0.0428602938091834,0.0419344904270281,0.0348530277595952,0.0362977078200244,0.0342876678262585,0.0323984801020886,0.0347771918423267,0.0320131474317179,0.0354604114235843,0.0385326019599447,0.0369400482915204,0.0340293171567269,0.0305436977916688,0.0280616109683331,0.0222197841955331,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-07,0.0194064369181047,0.0172358512009001,0.0152811889005374,0.0152503840746124,0.0142481993522322,0.0150910828162354,0.0321660113454823,0.0385018964628276,0.036774368194166,0.0376975995191688,0.0320901681193078,0.0278807752741387,0.0309114002642219,0.0300597819487572,0.0279693261355565,0.0324997695624087,0.0309388408322381,0.0325953369975667,0.0361610587124296,0.0352739392877017,0.0319222548910378,0.0263006943707803,0.0231569386498217,0.0170133976100583,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-08,0.0139950767879028,0.014365944650597,0.0135471799595552,0.0141645660409421,0.0147831974443384,0.0183262108048029,0.0323038106402422,0.0346753814096093,0.0337287876594065,0.030592332151254,0.0248842720125155,0.0221708107966613,0.022360227524975,0.0240909148588815,0.0236748321381001,0.0217631842269917,0.0230339949938484,0.0241557103084153,0.0291429390647142,0.0281666653159302,0.0257214409677223,0.0237819568812666,0.0213345393202923,0.0156183342200649,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-09,0.0127624926348297,0.010606181650667,0.0089920985286671,0.0124052926234203,0.0117197742127838,0.0160978169306137,0.0294436744366902,0.0340454995773642,0.0333708504904101,0.0337789195452303,0.0325973018575083,0.0306990644756603,0.0289101978628142,0.0277378428479598,0.0243822697801023,0.0218970450106916,0.0222096508934831,0.0240016512408903,0.0280192356417404,0.0283256550707311,0.0252813353135807,0.0250855818765697,0.024274753270593,0.0156625800635779,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-10,0.0147964657233237,0.0138457938840566,0.0102507020569762,0.0086218017688729,0.0078761535309845,0.0106944178674268,0.0248802583949494,0.0284197222328418,0.0258166867535175,0.0250950876471907,0.0240834653571385,0.020087469397368,0.0218705407339377,0.0204794334283827,0.016314409976374,0.018845621246723,0.0213098120594847,0.0237548576962578,0.0280480186153549,0.0273406140997331,0.0247607743670753,0.0230218333824972,0.0206162329623152,0.0147097429860763,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-11,0.0106692466687953,0.0083190817909648,0.0073324444339288,0.0085995685467934,0.0092220392386618,0.0122360179817034,0.029804209750294,0.0381570588945299,0.0384491688372856,0.0373203035872032,0.0341940766017338,0.0316466660495404,0.0288262007333342,0.0314685248677842,0.0349306994136683,0.0359979970892912,0.0351995819690451,0.0356421607200046,0.0352062674925779,0.0338347602545512,0.030540556072533,0.0293404532324175,0.0268626131394802,0.0199977126223376,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-12,0.0140207789679146,0.0125067492275877,0.0114811925917604,0.0112753657855917,0.0117242154460478,0.0154053465080689,0.0313006420482177,0.0399992677006165,0.0389327419424131,0.0374651315804231,0.0357912097372826,0.0292332624609434,0.0274768815836069,0.0306455218859808,0.0284838177745901,0.0286161858542769,0.0291363902309931,0.0315395968147273,0.0342359549297814,0.0313169131776795,0.0276453018620113,0.0245324105507452,0.0219177137119875,0.015770631875683,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-13,0.0130578752207612,0.013234623791084,0.0115302077075734,0.0123629543556356,0.0129071617338963,0.0161075097376686,0.031782395171018,0.0379199559092085,0.0387113383278359,0.0391831727841881,0.03673101529356,0.0322128227264825,0.0270782110562489,0.0279001054994806,0.029474349724397,0.029253513364879,0.0308684713753554,0.0345000527021268,0.0349903927051513,0.0294931976301482,0.0266836837437943,0.0243544688755529,0.0218070247653375,0.0158727542266739,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-14,0.0129385707222724,0.0117717586975896,0.0093971697387055,0.0091520738194723,0.0095141703354604,0.012251556283356,0.0256448471733034,0.0300625411813413,0.0301301378375345,0.0296008983373825,0.0281702792709643,0.0228709607909651,0.0212587268571379,0.0195691457388992,0.019141560960676,0.0210429300770244,0.0210107018594999,0.0251163196418976,0.0264762416988247,0.024345691983024,0.0233351094583089,0.0206718914074003,0.0182821582374218,0.0131638033720094,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-15,0.0095193147469055,0.0082881433704714,0.0064699817351129,0.0061806563763285,0.0067651173889369,0.0108820966945895,0.0257362957119344,0.0318294030667084,0.0333383526880382,0.0341739660486937,0.0327289180677342,0.0282548393661895,0.0281160660606707,0.0281053074332508,0.0290590541468262,0.0312272238076388,0.031169780665032,0.0349795905968316,0.0338637304427882,0.0300041495831473,0.0281682469154777,0.0254266256135682,0.0230160982478123,0.0175458080345257,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-16,0.0128637201146129,0.011619382232616,0.0099615272357242,0.0093478287455527,0.0096420773688692,0.0139964509338645,0.0316822753187722,0.0400761298000184,0.0403461291672624,0.0371131703825052,0.0355536360223337,0.032516893422682,0.0303046276318311,0.0303677731479768,0.0352035432380498,0.0305003804041855,0.0316185172692388,0.0362663624228621,0.0343531176268787,0.0324579896108145,0.0304463790401509,0.0278727470057027,0.0253596947237936,0.0195557097916476,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-17,0.0137421640783383,0.0136339185708885,0.0119477274790973,0.0111533732665108,0.0115667422353855,0.0156224948709514,0.0304313705749747,0.0394364469537805,0.0422396575299275,0.0425619217820595,0.0376527835931867,0.0356864149019618,0.0293609475172387,0.027792491077131,0.0256707660288577,0.0255955008182069,0.0276995702602736,0.0317418295525364,0.0330943872470236,0.0318507333836137,0.0297564154502548,0.0270945820952669,0.0246082706121564,0.0173650839603839,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-18,0.0131319343239806,0.0118037812970832,0.009859322531078,0.0106097024390718,0.0109924649668844,0.0141178260186482,0.0290794646009963,0.0361269059260854,0.0387010060891588,0.0391507349675266,0.0391216623933066,0.0362405181273001,0.0320371897565518,0.0322767265772221,0.0361395955924502,0.0325256968963657,0.0378954812767692,0.0388710180226814,0.0369947135110922,0.0343571263057047,0.0318113869993314,0.0282711676578673,0.0258063302014972,0.0194227177109677,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-19,0.0154969238089148,0.0141463157989319,0.0118735236187955,0.01155923932354,0.0118781060090399,0.0153629830487429,0.0329023850982209,0.0431337774475307,0.0444575439191356,0.0452217812835949,0.0437165668367746,0.0378488048022421,0.0333314187169371,0.0345955699282497,0.0344400837797004,0.0377625499144638,0.0389565567313643,0.0433121338460106,0.0378383840157528,0.035502616857062,0.0336933176185189,0.029321890166067,0.0267605293182895,0.0217723401396136,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-20,0.0179348895298461,0.0150243122984714,0.0132459459286811,0.0135422031372514,0.0125021657778706,0.0163987434422567,0.0320287298478566,0.0422616206252994,0.0449223863959538,0.043660920049441,0.0402879013966421,0.0383468908871626,0.03502653299419,0.0360258862566017,0.0342007165074602,0.0375891680309083,0.0400014598838065,0.0444415457246774,0.0398166051863668,0.0355546872611433,0.0338232245990058,0.0294215083096272,0.0268961512508469,0.0220872271083928,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-21,0.0165938501296354,0.0167314289216089,0.013780474428074,0.0138228611949744,0.0141297672500929,0.0173997654325938,0.0346492415798264,0.0464134140153687,0.0458480919167513,0.0417547758522794,0.0400823752779227,0.0396729277880309,0.0352495707278267,0.0360408601284523,0.039966045185649,0.0394607695165826,0.0413259841692933,0.0437227475637955,0.0404197100137293,0.0374167002868436,0.0343846163212412,0.0312500743246806,0.0287712218866051,0.0225390867278483,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-22,0.0183575995403726,0.0170495170915418,0.014411397342222,0.0140580673697021,0.0144469019713775,0.0182846394889058,0.0349366477841687,0.0468708058495036,0.0470193124621451,0.043788722857535,0.0423634668846125,0.0402309692636635,0.0356869737916741,0.0366372154571836,0.0379988649669321,0.0395379069652192,0.0424959803920274,0.0445058183785135,0.0406488725151333,0.037573050970585,0.0348910669289025,0.0313194741863573,0.0288319520882076,0.0228787590993883,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-23,0.0185556292179944,0.0171858794234509,0.0148538184712791,0.0142144238296381,0.0159670894745964,0.0180225681110176,0.0356066533452672,0.0486023896208004,0.0480644167953423,0.0434129033471988,0.0425560498758602,0.0406166241054387,0.0358518189406136,0.0367692730405661,0.0398515339975217,0.0386700102457,0.0400989475208442,0.0408342993321584,0.0408668821984421,0.0376872327315585,0.03550648306889,0.0327013741373032,0.0303306067153347,0.0235973940284175,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-24,0.0187186579331451,0.0174590988839427,0.0158733938377398,0.0157690794265444,0.0162689953566862,0.0202313957133507,0.0362565122977599,0.0459482615020205,0.046943546032135,0.0440497349613852,0.0426525566170891,0.0401929461149952,0.0362522367674518,0.0378778772783592,0.038012485228359,0.0409713055210046,0.0411915839882363,0.0424717533651564,0.0418988906418464,0.0378097154664109,0.0355884568905195,0.0331591506191805,0.0304214114225795,0.0241805593549845,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-25,0.0186630395566883,0.0189846700887315,0.0166728073695816,0.0160249423002579,0.0162338704507547,0.0202838666555263,0.0366140770896896,0.0446241663236868,0.0427379948423486,0.0445976929410266,0.0423026273535329,0.0392759449082954,0.0355385863881133,0.0363544302001018,0.0393260797633581,0.038829162970629,0.0407268710337624,0.0427768436847602,0.041681474952073,0.0373147382902264,0.0352783371932816,0.0325120070225224,0.0300360140138383,0.0232413059907108,residential,6,summer,0,2,147.4369983,294.8739966,0
