building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
6,2021-06-26,0.0184601111979131,0.0171076055166607,0.015635689676035,0.0159511470609612,0.0160295215106852,0.0174787765412601,0.0365235404214705,0.0453158695403992,0.0468663637985498,0.0441290774823532,0.0413177136428526,0.0403643809834917,0.0354387152500482,0.0365652760260002,0.0336607186324823,0.0381975395149302,0.0400504408970649,0.0447411332120779,0.0414309457334303,0.0371703174854263,0.0346396305824765,0.0324397533988826,0.0299479955240949,0.0223263988119569,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-27,0.0182667667041254,0.0170563004243533,0.0148451660901006,0.0157540497028374,0.0161681234727992,0.019109266365645,0.0355587079432459,0.044120368805411,0.0454168867596797,0.041237737631942,0.0358122356971754,0.0339303533505672,0.0340375208481716,0.0329925272248619,0.0344093607474955,0.0380926490663022,0.0369801603447119,0.0399042767914497,0.0397126523293298,0.0376255205060158,0.0322835985321802,0.0313752852241991,0.0275425093259485,0.0215558316841038,residential,6,summer,1,2,147.4369983,294.8739966,0
6,2021-06-28,0.0124478489741461,0.0121932570456521,0.0108974715887625,0.0121050633304516,0.0125540308629656,0.0139907023454748,0.0287774110866677,0.0321615539596775,0.0358833020688234,0.034335958940878,0.032169749923482,0.027893907057441,0.0265775420458644,0.0261283765130183,0.0213167470023076,0.0247505226158737,0.0278517638898039,0.0284199024969992,0.0321371734241273,0.0309789208253721,0.0276531144307558,0.0263046270645875,0.0238484722687437,0.0174723552714519,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-29,0.0140268135556745,0.0115755583370221,0.0099498299550977,0.010520048712508,0.0110308922793445,0.0131182999084189,0.0270771640539086,0.0291427393026228,0.0293016234056686,0.0334297217163768,0.0343025981840104,0.0280495888540836,0.0235496056245228,0.0253374056963657,0.0226808437031763,0.0245833459573877,0.0262613890997638,0.0298119342394782,0.0315225075057679,0.0302445907394847,0.027391841365548,0.0243242584350115,0.021880715988101,0.0163524431492499,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-06-30,0.0119284526898075,0.0106962430855624,0.0088286810590881,0.0096154669459708,0.0101472535459267,0.0128691671356038,0.0287036861801848,0.0368002591351289,0.036640821539169,0.0361033837093712,0.0343844404017484,0.0309762433872953,0.0225462741971511,0.0237027691295002,0.0234945872425557,0.0282916666335467,0.0291416944878444,0.0274996406411508,0.0306720492826293,0.028970926347467,0.0268693253382932,0.0250097162688139,0.0232131725334651,0.0181913706625759,residential,6,summer,0,2,147.4369983,294.8739966,0
6,2021-07-01,0.0146640962384441,0.0134714778163685,0.0120570774530494,0.0124248337524062,0.0129110876367832,0.0173282696446996,0.0340265502856332,0.0422014819664699,0.0441081646234963,0.0416959701645303,0.0390514902576629,0.0335587847371513,0.0331427069353748,0.0339562449726819,0.03398155169523,0.0372591710321194,0.039753828698199,0.04063714150079,0.0399272695701157,0.0359226226416595,0.0329317181409044,0.0314933273666482,0.0290132337991698,0.0214385060296886,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-02,0.0173699190697753,0.0162687295297513,0.0144615647857343,0.0149324223385063,0.0152611337228173,0.0182654969875288,0.0353397890711518,0.0429135493706787,0.0425103526271706,0.0437807793567521,0.0427966375930966,0.0339241889982578,0.034404342120224,0.0354122902299737,0.0342431309564662,0.0368596779920892,0.036062212340111,0.0358823490559771,0.0374701288819885,0.0360425697585089,0.0327651334940768,0.0313562975188546,0.0289121495933861,0.0217061195562903,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-03,0.0172480142666489,0.01750952096845,0.0143121986644399,0.0147194707247412,0.0151531258592935,0.0185514378082011,0.0345323489834306,0.0397259224912677,0.0395270475174563,0.0386842743007313,0.0405665848063254,0.0313429828150626,0.0331830461160635,0.0340934060834213,0.030850050521845,0.0337172592620573,0.0344571110330645,0.0334443660144264,0.0362615138654837,0.0353632164216632,0.031800734826441,0.0308356981179113,0.028401633808046,0.0208687303847949,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-04,0.0168980770291979,0.0157179014331347,0.0137591156227275,0.0145529010933027,0.015002227015614,0.0167335868925112,0.0323924396102904,0.0352758047568605,0.0330780174063435,0.0307138347439272,0.0294942308708067,0.0283034783622559,0.0254317642960035,0.0267164449288799,0.0244687067104063,0.0280499604803345,0.029627440333304,0.0289653782421381,0.0333431036437634,0.0325318807820533,0.0275376684820558,0.0238697740598651,0.020154744026929,0.0135783774420143,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-05,0.0099282407301677,0.0076024952582264,0.0061548044105681,0.0073724719657089,0.0077183924890903,0.0108387637928947,0.0275798753088907,0.0349970216577864,0.0317686108603782,0.0336822714638439,0.0344371588294549,0.0282832393653409,0.0305003895570477,0.0283167616237845,0.0254408931559577,0.0197080804547971,0.0217578501974836,0.0247371372949909,0.0288642325835795,0.0265377377572705,0.0242860249027351,0.0242155294905656,0.0204450841492155,0.013976765405316,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-06,0.010587557170921,0.0081761676708977,0.0072347207084232,0.0082496017780207,0.0087164940483978,0.0108693108649774,0.0284278949050601,0.0370236449516082,0.0357588908322158,0.0361856180559196,0.0351495213729226,0.0320382735671451,0.0302923387892294,0.0324170319483521,0.0348853140312727,0.033101299900708,0.0321680633221421,0.0338075195461445,0.0350619233798607,0.0341441878093541,0.0303042130840989,0.0282917527127512,0.0257212688427103,0.0191867491221837,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-07,0.0158903202485589,0.0133015088256745,0.0116689197309255,0.0122835696023612,0.0127525051039961,0.0157369198934427,0.0329788933917897,0.0432599377451419,0.0428819555544169,0.0432816033500471,0.0417052883253198,0.0363573244579694,0.0340271542451902,0.0349851623501453,0.0368293033754814,0.0386839445160596,0.0412589818785771,0.0419339773935494,0.0404804349502709,0.0363489830628918,0.0329085956646323,0.0318328517304425,0.0279978408052107,0.0213406649344119,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-08,0.0179342243359429,0.016556563174112,0.0130828984864176,0.0137962310414312,0.014207256330407,0.0166730379438188,0.0357989799632183,0.0458021330889833,0.0460886427031783,0.0449213691227098,0.0418083000650957,0.0366460617445259,0.0351555243856963,0.0357524032126751,0.0371180298232357,0.0406653836491199,0.0412236520936467,0.04213600238577,0.0410013827815032,0.0364069296121239,0.0330470370087496,0.0307221018271858,0.0283290141504189,0.0214958472379254,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-09,0.0181235398305749,0.0167549860802365,0.0137055415888911,0.0141329798729243,0.0143982909073417,0.0174496095812179,0.0356850076489769,0.0461295609572228,0.0461109500394372,0.0439958491463587,0.042607084045666,0.0377989057336127,0.035532023791418,0.0379357012051367,0.0382830705709777,0.0437175038977612,0.044169550798713,0.0438637555272486,0.0421887814690291,0.0374346410372121,0.0344053003964883,0.0332194428315194,0.0292192651293417,0.022960162268927,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-10,0.0187563453864193,0.0173475063078475,0.0150292281140087,0.0158042994125595,0.0146677207683069,0.0180538853725439,0.0359238365959781,0.0441214617619104,0.0467718092403215,0.0444494595438285,0.0425659326644512,0.039650727396544,0.0375383020876925,0.0382939852174695,0.0397741371461493,0.044273280089634,0.0470477844813982,0.0493131504357075,0.0477631671641633,0.0404237309696104,0.0370668115683989,0.0332993962067227,0.0324928075927037,0.0262192139000788,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-11,0.0241881298177555,0.0211354373033117,0.0167084525616183,0.0158869860845502,0.0159615751620537,0.020328082888487,0.0361282639313514,0.0450335665053258,0.0446458198060584,0.0438638029785029,0.0410844769217519,0.0344460798170621,0.0351813575929569,0.0355924445719505,0.0344970257566143,0.0414664246703642,0.0400346713320914,0.0334201454377095,0.0373784690930241,0.0352301406542454,0.0316757831157366,0.0305155506676077,0.0279384898923432,0.0213464664213784,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-12,0.0162506326116937,0.0148265174391902,0.0135636727143937,0.0148658053876282,0.0151626243846329,0.0177175066929386,0.0354439300983771,0.0429707019723776,0.0437088209887494,0.0450389311293609,0.0436128812171894,0.0378077513919657,0.0326934936690579,0.0394839667144823,0.0370485224750781,0.0440415794790379,0.0448326020501071,0.0427582317791406,0.0425459641469101,0.0368421339180384,0.0340209529276738,0.032376699040822,0.0296401950755821,0.0215938604774261,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-13,0.0179120848681204,0.0166736062071812,0.014194380291436,0.0138831675101496,0.0143893690071843,0.0177328605680299,0.0358491442833587,0.0462429382818261,0.0474862725933355,0.0443347855019456,0.043068970002405,0.0397587338127219,0.0369002369972737,0.0374029024825196,0.0398160252582721,0.04557677136543,0.0450175647783794,0.0435282451400304,0.0427262082093023,0.0387598897584349,0.0347592347816741,0.0329405286823688,0.030445708784381,0.0232580986350973,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-14,0.0188615193757491,0.0176008096087189,0.015478425049156,0.0145906456041236,0.0148432330523523,0.0185242883563544,0.0350625361262607,0.0416777656770148,0.0440075345121831,0.0442047031295883,0.0405564997017339,0.036779639379498,0.0353087256122812,0.0350270155987027,0.0326627345044234,0.0349522614559319,0.0342933866414006,0.0358097816286707,0.0371897350200258,0.0359922509648287,0.0330830213979866,0.0313750747394671,0.0289207115268505,0.0216360025383663,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-15,0.0186452742894515,0.0157548236282345,0.013749620008786,0.0145419335823813,0.014972538752015,0.0174659837902427,0.0339271739787286,0.0401631639836915,0.0390273477910232,0.0340971839766193,0.0351886706210048,0.0319317778767481,0.0360231432558339,0.0361503600524364,0.03475354980899,0.0394528614605682,0.0426770378425627,0.0395769101834818,0.0423325863459706,0.0383240359607723,0.0320769239282454,0.0327034847479444,0.028879685244887,0.021564260897229,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-16,0.0188800318285997,0.0163134096068311,0.0139841258794706,0.0150409917461327,0.0153103233956267,0.0177122019060177,0.0364985694454813,0.0425169093648699,0.0439267662051673,0.045865596024381,0.0429034230868234,0.0370959537784805,0.0380419520189955,0.0385242701223049,0.0361719188639826,0.0398725854585701,0.0431137232463416,0.0398667072003549,0.0419755453180419,0.0380177307017773,0.0330239068789531,0.031994636265869,0.0293913926243772,0.0220876643150111,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-17,0.017823274907536,0.016516843818617,0.0140208827566102,0.0137650305040058,0.0141950478849961,0.0177676808614307,0.0355197053640423,0.0460642825420817,0.0460169584770215,0.0470682143459252,0.044300332301384,0.0394872593081595,0.0367256333074509,0.0376282834018439,0.037638639793735,0.0413077202998647,0.0429135134818256,0.0428231343584439,0.04424319765765,0.0381130077281312,0.0355598332419004,0.0335257370084717,0.0297942669502432,0.0239507642903482,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-18,0.0198107785855251,0.0188628811191354,0.0166576149433333,0.017672972518154,0.0178028174098904,0.0197326497903335,0.037325766145294,0.0471922405139641,0.046994173071671,0.0470978250491667,0.0456525274061039,0.0413627029102822,0.0402941911614265,0.0438781591641938,0.0398184509503795,0.0423291646001315,0.0407488109015527,0.0340829399787057,0.0353653485461134,0.0320387668254226,0.030109777051423,0.0288863336939641,0.0277033715969826,0.0193068575947775,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-19,0.01608226194865,0.0134968268522898,0.0098679946921173,0.0096780446421433,0.0100458426274896,0.0146821138218324,0.0293573841046955,0.0302642332093789,0.0307488861535301,0.029057709224111,0.0283296741730631,0.0239914664162147,0.0221671952823025,0.0239299022017456,0.0230905498302614,0.0305473119228375,0.0351502906138804,0.0346355326508272,0.0359548551703907,0.0317347389030695,0.0269077157356044,0.0260107311870561,0.0224006521357511,0.016412937487569,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-20,0.0138524153154498,0.012632540757088,0.0088595778088981,0.0091276446732843,0.0109212424547779,0.0146722022804692,0.0306841379290452,0.0380922467803078,0.0411766459614049,0.0399807183135422,0.037293261521033,0.0337620387575737,0.032943996815607,0.0345566670393356,0.0343431699187066,0.0392821039262204,0.0397009915991716,0.039898807186806,0.0418015102918947,0.03549741969296,0.0317659227157577,0.0295967028037452,0.0285752244293979,0.0207201099510772,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-21,0.0169378674478326,0.0155261226610943,0.0129641303423659,0.0130099814347212,0.0135241220594971,0.0166710379365729,0.0328505958543944,0.0437448406406421,0.046120074826668,0.0450261916872207,0.040279993649827,0.0364225742407612,0.034906466485246,0.0358514318961603,0.0365933960315483,0.0393582866362744,0.0412376112539633,0.0434628079454783,0.0411026006677957,0.0367536260345629,0.0337087807385608,0.0306527430031553,0.0279320568970043,0.0213820357509884,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-22,0.0176497876870885,0.0163270011618392,0.013555189944265,0.0137543589669493,0.014085425906367,0.0168963728632296,0.0351215015215078,0.0453852970146115,0.0443985851854842,0.0430963971745444,0.0404330419412028,0.0366309642878876,0.0351406268215493,0.0357889969217895,0.0355653609965416,0.0388498971176797,0.0415286086925317,0.0435926063675484,0.0406968811958974,0.0367345134221151,0.0327931970025921,0.0307512716176027,0.0281362545110178,0.0211041849122615,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-23,0.0177719262794493,0.0151129267543671,0.0133685858760639,0.0136846502206369,0.01411274928601,0.0167849430285357,0.0342750901951255,0.0436174323874129,0.0430922922990188,0.0418873195448112,0.0382841307611591,0.0345482869398272,0.0333424522381454,0.0342846155538265,0.03615065461011,0.0382451892770694,0.0371917777195934,0.0406753370091913,0.0405577126297965,0.0366920220570626,0.032376134587362,0.0304181939521915,0.0280118023853789,0.0214452201474606,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-24,0.0180435473531079,0.0166893694136402,0.0142145970470858,0.0153725154359626,0.0129061911547889,0.0182787814615285,0.0354274953369092,0.0410707918299749,0.044765232067912,0.0415041238337414,0.0372461224527661,0.0341875253303558,0.034959939206205,0.0357158439366348,0.0310349889800348,0.0334510156808366,0.0361351789071403,0.035941850477255,0.037430806132191,0.0361332320650455,0.0327893381681087,0.0302551756092064,0.0276684739889789,0.0214091401375917,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-25,0.0175497433384173,0.0162059726822202,0.0140826908986822,0.0150062916127204,0.0154687216189128,0.0178605620426788,0.0355997167284709,0.043080762881998,0.0419863325267358,0.0413776900463595,0.0406368082594359,0.0349575675086005,0.0352402890984222,0.0341703155095677,0.0358924190971829,0.0290535607363473,0.0325185415380916,0.0370153634655501,0.0382962092975193,0.0365137765884178,0.0332693850809661,0.0303285771975421,0.0277837060298793,0.0218478217602029,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-07-26,0.0176620610792893,0.0163603792681827,0.0149496746562279,0.0150782279389056,0.0140809125321901,0.0185127307663285,0.0337308314927115,0.0412952810533789,0.0418768646503741,0.0440237133266998,0.0412782121857214,0.0355327281909509,0.034992184457107,0.0353830960666473,0.038470073476527,0.0372792939395178,0.0361600442561726,0.0363478360697704,0.0389498106007078,0.0359307707799364,0.0325624620652246,0.0314990028214624,0.0289778403377889,0.0216903580687469,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-27,0.0191571337889108,0.017982516492767,0.0142720167797245,0.0150664188715381,0.0156974080070008,0.0188056424750553,0.0335399018242328,0.0398511131501276,0.0404210252030744,0.0398949799285389,0.0391144085031227,0.034745620798696,0.033538521959848,0.0339553177924535,0.0345372446898935,0.0363757531332927,0.0379231464231062,0.039368160437587,0.0382184405365729,0.0361613653497725,0.0324513138920082,0.0316501481118081,0.0276185536562707,0.0210989112452987,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-28,0.0173930408580447,0.0162598633720047,0.0140694090038761,0.0149194306963297,0.0152685496657153,0.0160384505340838,0.0326061583916462,0.0373415496265285,0.0359731960146294,0.0386030707654249,0.0342592215132515,0.0331524314419467,0.0327335683848486,0.0326591091835306,0.0328814263272482,0.0362734972323019,0.0404294559253602,0.0407618600430378,0.0400174230610607,0.0359485298118078,0.0329655034050633,0.0300932296017001,0.0292204600838884,0.0219904043458512,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-29,0.0172977822937629,0.0159613297807474,0.014148123428565,0.0148647065035252,0.0153087722249695,0.0177617234307249,0.0332595788945785,0.0407374238192722,0.0417112273966555,0.0425113257615484,0.0415638650196336,0.036859543559272,0.0347496139873642,0.0324319849809092,0.0341850426052264,0.036886710844971,0.039480328263908,0.0407043416998673,0.0418438689155265,0.0358031793591359,0.0329979383127913,0.0315709846909729,0.0291609130649747,0.0214703491465836,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-30,0.0176589103930262,0.0162761487167832,0.0143061374582266,0.0149444943213421,0.0140310259174494,0.0180779823759801,0.0360546670427179,0.0421828321010119,0.0411079323632896,0.0409944975519386,0.0337844919086029,0.035579248150864,0.0352451985470903,0.0358306572631364,0.0316237553800537,0.0384937210779481,0.0370493440874667,0.0370285486492742,0.0403778590151228,0.037540779539322,0.0317256665305369,0.0287012569902995,0.0277165923491182,0.0212994119104544,residential,7,summer,0,2,147.4369983,294.8739966,0
6,2021-07-31,0.0175330587785823,0.01589260054104,0.0131253379339857,0.0134645076292625,0.0140426807100528,0.0172556801754763,0.0361395545146555,0.0407726446048158,0.0392687377819403,0.0413439525616985,0.0413782342090813,0.0358115758478937,0.0364501146160786,0.0353919906105323,0.0348440234647003,0.0387208881775245,0.0408759440841079,0.0398504098092707,0.0395755291307824,0.0355078984144218,0.033122079866825,0.0310603866714676,0.0289692190842123,0.0237949190946399,residential,7,summer,1,2,147.4369983,294.8739966,0
6,2021-08-01,0.0199020164245845,0.0187331166571242,0.0170640501872833,0.0169141061292284,0.0171690114981298,0.0210570173687109,0.040184289861866,0.0455952266993831,0.0449270248641978,0.0445515802524224,0.0436498640713934,0.0396706061294235,0.0374873287948933,0.0381269308297597,0.0409939176973051,0.0416447631331385,0.0442937204751749,0.0470705406289941,0.0464796885474897,0.0392169384154021,0.0321798917085454,0.0266223775746757,0.0241524721465465,0.0185013318249259,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-02,0.0156884238008523,0.0157178851250934,0.011898949471841,0.0142470586068364,0.0144181078966784,0.0161308777064372,0.033070895224153,0.0384678281154875,0.0397830351555388,0.0411806659244786,0.0386676267735414,0.0363397039162269,0.0346625976588429,0.0358210268680755,0.0381571625258013,0.0413579705189174,0.0439754312252281,0.0464553864564348,0.0436910371897656,0.0391663931415298,0.0363943383768434,0.0349454693524044,0.0248964263559764,0.0203823355795691,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-03,0.0153241953750909,0.0127516797994961,0.0112472177194189,0.0126759278505033,0.0143885089522033,0.0160025049503728,0.0356276285901279,0.0408408094390931,0.0406153150688109,0.0403449766617302,0.0396454901175013,0.0376950543111798,0.0350134866466609,0.0359059395362099,0.0345278254761258,0.038702368055707,0.0409047332803609,0.0429476596153039,0.0413349930458316,0.0385363617392386,0.0347716623497946,0.03240983118985,0.0303256726234244,0.0236386404351155,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-04,0.0188802733483541,0.0186228143844775,0.0153116341214522,0.0143148377629842,0.0148205355491299,0.0179671436887064,0.0347682470691863,0.0412605303190457,0.0418824515437079,0.0415506801804379,0.0389417311639326,0.0377265282407308,0.0359036972422223,0.0351676194445043,0.0357807101038925,0.0369215635294943,0.0388459815250218,0.0410805050883732,0.0390506882883999,0.0379330207187619,0.0347972280392399,0.0336933729834537,0.0295818197032116,0.0230425892087093,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-05,0.0195043107247053,0.0180860089139123,0.015084330911209,0.0154536362561049,0.0159709543669573,0.018683469056108,0.0368213051246679,0.0457830257953627,0.0447971455229938,0.0444915823505662,0.0428066216383547,0.037660431821665,0.0362662035798481,0.0347862031680404,0.0316178274650135,0.0364280087244373,0.0381408974389312,0.0411392439256753,0.0392169720236575,0.0382227962298108,0.0341971287230156,0.0320273659781022,0.0295508341866261,0.022630199600872,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-06,0.0192526500090139,0.0180686761789326,0.0155924223897749,0.0169132786015873,0.0144464643608763,0.0166993718153593,0.0353955148709858,0.040066153738925,0.0398284047919364,0.0432897873711795,0.0370790715306399,0.0306772019182843,0.0292246917317584,0.0279060153254524,0.0294016120910414,0.0322616478802747,0.0347087412410954,0.0363174288296385,0.0364666074211147,0.0353115350723477,0.0317741888975935,0.0310212487914286,0.0287890917958353,0.0214883084261215,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-07,0.018985042780388,0.016152543965277,0.013665815757817,0.0150557284820799,0.015344061219185,0.017864502185136,0.0337797424419298,0.0373257592837444,0.0336506477164586,0.035850136344833,0.0349180104544143,0.0322586376449424,0.0314317634016524,0.0324458568970233,0.0288459354898371,0.0321460538926235,0.0328947868439139,0.0339218392691974,0.0362706658216344,0.0352228414184221,0.0312755412273311,0.0308547815782795,0.0283023800871364,0.020632459493557,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-08,0.0182796618593235,0.0170804093977705,0.0131605804366291,0.0143854790266803,0.0149655568274055,0.0173628723987387,0.0371968007546272,0.0436502497292354,0.0429425308824411,0.0427792220269199,0.0396876417306458,0.036612937350041,0.0350148476367444,0.0341210059311508,0.0350711517405731,0.0353533961311327,0.0379249773166613,0.0395984442537156,0.0392364146578947,0.0365802072621642,0.0337744367394324,0.0319243776462296,0.0292638283401585,0.0221735023410609,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-09,0.0189745980827799,0.0177557409092526,0.0152478071515293,0.0152710558040929,0.0172156941346522,0.0193352194608129,0.036529290782818,0.0441632982564911,0.0443978144637404,0.0419177981869843,0.0390607074462034,0.0370658314002665,0.0337133264072761,0.034701562016384,0.0349980338294263,0.0313954211418322,0.0340384242904447,0.0377688364467999,0.0374800873817943,0.0365104020895765,0.0346946116446301,0.0315072749192527,0.0291512675997051,0.0230211759414584,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-10,0.0176928463975202,0.0164808446767811,0.0153822746420645,0.0154196173964708,0.0157345678792125,0.019498648090003,0.0360521438567894,0.0410287013844158,0.0416256199074496,0.0422775445171848,0.039635252928257,0.0343401314544344,0.0336056824990452,0.0346174331562147,0.0350859236822261,0.0350676180025137,0.0359604750392938,0.0379477059037663,0.0388945498697194,0.0364987618615918,0.0340806825498599,0.0318217075428529,0.029323651201663,0.0228273246778227,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-11,0.0192179036000318,0.0181995107380714,0.0158361247986864,0.0169622051952717,0.0171055050943408,0.0190975963528753,0.0370736190675339,0.0445886491567036,0.0438661773212167,0.0413979284835456,0.0408694393088262,0.0403721759692435,0.0367910225447462,0.0334945481756635,0.0341390047125423,0.0355068298186636,0.0354816335543198,0.0368410576940108,0.0390281507326401,0.0364196328104884,0.0338663210805936,0.0318398394059351,0.0294102197590765,0.0231414096841406,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-12,0.0179143214438949,0.0184074007498372,0.0155425258638024,0.0155758555239531,0.0161287626907514,0.0202246932731371,0.0385728897019167,0.0425298901515922,0.039840219727827,0.0383339925065491,0.0380376741667933,0.0350440259920947,0.0345221606989126,0.0315877610687554,0.029265069141854,0.0261605397120494,0.0290866518389687,0.0315695657982893,0.0342353182378551,0.0334055700539768,0.0298041685313445,0.0276572502490207,0.0266619165931842,0.0184704210087937,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-13,0.0168219677521586,0.0157492977009639,0.0140102613021775,0.0118762114039082,0.0094886031216303,0.0144321585753123,0.0276854478472364,0.0313367425743206,0.0312766232880508,0.0309071080359258,0.026910790855201,0.0241281828272995,0.0228367949985651,0.0213701845728063,0.0183745416812618,0.0195121888182018,0.0228563228667625,0.0249567178642267,0.0291562247453904,0.0281578584090925,0.0250150915056503,0.0237472760049785,0.0212860933803956,0.0152408181784879,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-14,0.0114234767874209,0.0116229497717693,0.0083414887266132,0.010806162499139,0.0114883417146042,0.0140714728971782,0.0296509277523755,0.034931211765173,0.0358024946623862,0.0366526601641177,0.0356615444359814,0.0323400476006571,0.0298738572757807,0.0267468331207078,0.0270848345732317,0.0294891504583926,0.0297441051652499,0.031272994672136,0.0351510365590195,0.0341203746378991,0.0297623235709552,0.0282475444679233,0.0259862170250937,0.01941055103442,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-15,0.0160813432373304,0.0147594268255201,0.0117956514631558,0.0136563835744795,0.0141899147939082,0.0152806677794943,0.0324817119612129,0.0404625349916578,0.0427931082200942,0.0399705857272605,0.0381900433441646,0.0351296199363556,0.0332172316569993,0.0326191178342489,0.0351979992527977,0.035499968681229,0.0379443704657446,0.0414574551658628,0.0373061074033878,0.0362683667943561,0.033484258175789,0.0317306474819737,0.0292197360659641,0.0219167937438469,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-16,0.016011243693104,0.0143963785943052,0.014035625031219,0.0133198448246122,0.0138432837214299,0.0180160300669926,0.0367850571878247,0.0444313289045036,0.0426201355081543,0.0416338894064053,0.0397745204344465,0.0372766285245324,0.0350398422484185,0.0353721516000941,0.036811797536261,0.0384578168927465,0.0380646371581879,0.0394037880398184,0.0391514736863573,0.0381512724053937,0.0336808404327869,0.0320849683513318,0.0292837086930858,0.0213890806606267,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-17,0.0175587188358565,0.0162033282261046,0.0136467168177251,0.0149538786177982,0.0152000389671046,0.0170477763855862,0.0356560024072152,0.04373827117257,0.0428096191011913,0.0417454375589656,0.0386674597472368,0.0353121922585942,0.0347091543048349,0.033582068739838,0.0362672604329516,0.0385342853040521,0.0405358010116349,0.0421755656444029,0.0395406559774085,0.0368914063941995,0.0345589588460105,0.0322885737657479,0.0296335583427326,0.0220809607303334,residential,8,summer,0,2,147.4369983,294.8739966,0
