building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
6,2021-08-18,0.0194206821669664,0.0166476787717127,0.0144402948720758,0.0154115789325351,0.0157053245713304,0.0181618431649205,0.0377254061677043,0.0437856170988768,0.0426693347738821,0.042122223702545,0.039574359206467,0.036209796935466,0.0348291956272052,0.0340919755927657,0.0371877428450998,0.037565461993506,0.041800064800558,0.042853390530499,0.0393742069989278,0.036731720086068,0.0344787587140034,0.032634049089264,0.0302372317801367,0.023702922402477,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-19,0.0198490881898887,0.0184433007832377,0.0157961433214081,0.0174448695564699,0.0177758877161417,0.0199911616572554,0.0353108259814755,0.0381172846273457,0.0360882321757847,0.0396656896779836,0.0382879719492574,0.0328523307665037,0.0349670849725399,0.0315875161739621,0.0304616550407978,0.025930438571112,0.026481742007644,0.0289106803778918,0.0313234375873147,0.0303776683754877,0.0272606744287454,0.0258063769830513,0.0232954826030978,0.0157225092760621,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-20,0.0118124523751605,0.0104866165086144,0.0090542126553089,0.0094420845326428,0.0111206970041059,0.0137532745600492,0.0267484615848335,0.0278563229627093,0.0262214064979075,0.0266081734912343,0.0248982106227383,0.022449094703962,0.0220201505999558,0.0194274727526689,0.0188259824343964,0.0210547831588421,0.0211149011624429,0.0233139568592571,0.0260411079406625,0.0262934561861648,0.0234731132717562,0.0218290519016083,0.0193840173023825,0.01307357334207,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-21,0.0094854905765407,0.0082668863820374,0.0062382281073863,0.0073047321217722,0.0078437435639505,0.0109565544945645,0.0274495669796502,0.0353739362095731,0.0326939995774957,0.0344691249661708,0.0327267711171388,0.0318776639716702,0.0292220363788495,0.0301371359620355,0.031771355963722,0.0313125789245013,0.0341507199824111,0.0368044419742472,0.0338172078611065,0.0326600552054456,0.0295204518368365,0.0271741048776161,0.0247915305041728,0.0195252298422244,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-22,0.0146776353656495,0.0133240239000269,0.0124181920315921,0.0108339956397191,0.011338457865638,0.0143807391227113,0.0306194556304189,0.0395524707041382,0.0415636461161709,0.0373369627114048,0.0368441757639777,0.0309016273378608,0.0308403035691174,0.0305090901123304,0.0332194595379861,0.0341458970476072,0.0363586168592026,0.0382358074538702,0.035445001493452,0.034325764154175,0.0329497949323635,0.0300548105114346,0.0274281614609924,0.0221897223336873,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-23,0.0158851614551247,0.0143972520958969,0.0134006051844421,0.0131296495996681,0.0121085535655824,0.0158530172927467,0.0332738686150507,0.0406695538730538,0.0405585782009093,0.0379537060561934,0.0374280006748953,0.0347317112495477,0.0332216464391852,0.0334382174109797,0.0344541335716028,0.0367001366024594,0.0372710493994575,0.0392840467139585,0.0375625782078886,0.0347959031462755,0.03180469463585,0.0301109240092189,0.0276266697593635,0.020274274242967,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-24,0.0173272041528337,0.0158874398622905,0.0127803828151356,0.0129880404407597,0.0121187146663809,0.0158483590408189,0.0348635492390934,0.0420447817339649,0.0433764735520705,0.0399275882192725,0.0387754837963059,0.0371710847066991,0.0327960749881402,0.033243682162015,0.0363783950328554,0.0380979756867964,0.0393574215193538,0.0432474066728978,0.0374826498221963,0.0361551341650858,0.0327464410873484,0.0303010744383091,0.0277918144846169,0.0209285620322934,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-25,0.0176638323051618,0.0160482281619347,0.0125970847572463,0.0133445342727251,0.012456491169684,0.0163163880272765,0.0345903624223908,0.0399556707341803,0.0441535495264194,0.0431359956218035,0.038012589155441,0.0368458577811853,0.0341812363576662,0.0344661182242791,0.0376989678836696,0.0391365638382231,0.0399353282344039,0.044563983861378,0.039237775621785,0.0381241868534488,0.0343594423712574,0.0316775924317177,0.0290672511954632,0.0217901597277835,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-26,0.0175595127892496,0.0161524212597582,0.013805566482965,0.0135498314797008,0.0141058813533733,0.0176253890462385,0.0346859153146372,0.0417347729710038,0.0428351304228603,0.0437985689706548,0.0409920751584766,0.0376108855046633,0.0345692612001401,0.0335007807040264,0.0377070800972983,0.037300839727075,0.0402976624312788,0.0438617711530835,0.0403874123782652,0.0386499550096032,0.0334339763041578,0.0310685367916943,0.0287927982422186,0.0215808841962891,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-27,0.0173294726234768,0.0161025161103121,0.0151856555801518,0.0150615823782884,0.0141471189756579,0.0180472609466451,0.0343820523665079,0.0393271618390692,0.0401101365706852,0.0396951347273857,0.0391061380264083,0.0346103849149445,0.0350192339576854,0.0338818370227773,0.0309847035603936,0.0341955558357684,0.0361451251151246,0.0356427060946929,0.0388057602899629,0.0362935504105047,0.0319803153605159,0.0305320738440864,0.0280691421531582,0.0204696027730133,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-28,0.0152108513523513,0.0157485495003023,0.0133441493926704,0.0131873551111067,0.0136247744762112,0.0183209015637332,0.0339004466805684,0.0404066983361392,0.0410774006210594,0.0404474662195343,0.0375535002506104,0.0353029766918027,0.0362189415418851,0.0330704579983993,0.0336900697845155,0.0354247652007707,0.0393403640159788,0.0383742845831823,0.039246828337597,0.0350946971320195,0.0328662975835259,0.029514591316559,0.0270310502591224,0.0210529629891239,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-29,0.0167916430332743,0.0155308874188484,0.0135178726466808,0.0129930659070441,0.0135420971706065,0.0168683919028852,0.0361049245268606,0.0390847016407661,0.0396047577257387,0.0387313421777119,0.0384064524703719,0.0387248772757144,0.0328075277459089,0.0315787262586145,0.0339403842891572,0.0328172662999394,0.0373045475957241,0.0412484810700181,0.0377429232753722,0.0353477418948964,0.0345058306063961,0.0305147302515314,0.0267021053511805,0.0222078136580775,residential,8,summer,1,2,147.4369983,294.8739966,0
6,2021-08-30,0.0165928911030284,0.0154221375539329,0.0148111798912658,0.0143577738281513,0.0134361341566119,0.0177343161492645,0.0363673304606856,0.0406634095714126,0.0392862021505742,0.039302788197494,0.0387728300490167,0.0384232149394383,0.0337413110920129,0.0327891274251675,0.0357136703498597,0.0323361166426614,0.0363040954566659,0.0399389788833495,0.0375903689794444,0.035322940188231,0.0334581357036028,0.0309422142991095,0.0278948448494327,0.0207753731867878,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-08-31,0.01652827761595,0.0153211715472159,0.0136025413095162,0.0129186137678209,0.0148496111681358,0.0176315774394107,0.0361042184254287,0.0401895298147739,0.0400805489738586,0.0381282476613474,0.0397640385631457,0.0378993265463372,0.0306751837295386,0.0266096520260836,0.0295378788408004,0.026258156263321,0.0290429381732784,0.0340613245658162,0.0334177148793322,0.0322269003358,0.0307834186479222,0.0280578954359359,0.0255644626657211,0.0200263060947574,residential,8,summer,0,2,147.4369983,294.8739966,0
6,2021-09-01,0.0148822485222484,0.0130258066377078,0.0117517997334297,0.0115241273122018,0.011989636348524,0.0162373160200608,0.0339003356798343,0.0351582990506584,0.0346379932592185,0.0342122239388981,0.0306292729233821,0.0302452329115848,0.024593339508183,0.0242652779034911,0.0219981337685279,0.0252301555206643,0.0283396034086727,0.0285854426980244,0.0316902645371203,0.0320272096422769,0.0278497754407663,0.0247805499272467,0.0224208040322108,0.0163542482856583,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-02,0.0126228188466861,0.011285994273263,0.0088801998450994,0.0103672191350261,0.009534732592191,0.0137543569213608,0.03186515827826,0.0348894328574244,0.0357402792863419,0.0349304573581763,0.0345364667587998,0.0327304780000146,0.031083079881437,0.0312522378619694,0.0278767293200092,0.0301288244536436,0.0318214104015681,0.0313958670200981,0.0332096991980511,0.0322685189067763,0.029606628384837,0.0265549428489388,0.0256711893864606,0.0186545080260762,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-03,0.0143169580404398,0.0142917217098886,0.0112069435308802,0.0117921732254346,0.012295690216571,0.013574838574799,0.0329354575056085,0.0354623802496714,0.0331554096118217,0.0355167560960116,0.0290856640941382,0.0302639171457912,0.0276686144420474,0.0258707559952043,0.0260350188496676,0.0317243640648421,0.0338834773523062,0.0357608871536143,0.0347764640481028,0.0320924959339782,0.0293977207751936,0.0282042646094695,0.0258490882945532,0.0181858402329135,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-04,0.0142474296552875,0.0129640506090938,0.0109027544954084,0.0119244227691043,0.0110717444396816,0.0154060074311802,0.0329695991054037,0.0371865997371802,0.0359288986941388,0.0378986037790835,0.035582082623476,0.0348127918638047,0.0338458250263743,0.0336194310865115,0.0303082809617814,0.0328414469903386,0.033170186977839,0.0286184933166944,0.0352769503520151,0.0343375701343261,0.0293161250292691,0.0270713383014504,0.0259366853833363,0.0186319330303112,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-05,0.0161292330632805,0.0149123080764966,0.011954826200947,0.0138353798645316,0.01288609386732,0.0159052670994937,0.0337651774630816,0.0382122896850275,0.0380255458629707,0.0401903487652938,0.0362442286251249,0.0359257957970352,0.0337181299737243,0.0325862243206497,0.0277397772931786,0.0335012161177506,0.035654728646828,0.0360014307042469,0.0370678900344981,0.0361570915395043,0.0308108725511308,0.028749437502314,0.0274464620963393,0.0194988125870977,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-06,0.0161600131128237,0.0135212815778376,0.0118489797774417,0.0125397573818976,0.0130122195753163,0.0159456053615052,0.0354993907441158,0.0397453456254393,0.0387066285023709,0.039965753085508,0.0380011584828074,0.0304027738460633,0.0353744431136522,0.0320181185714386,0.028142981544747,0.0321299697499546,0.0373087576549676,0.0354785110075994,0.0386066813130208,0.0357968422137184,0.0305160377843002,0.0299026325993414,0.0261798820067508,0.0191941224557123,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-07,0.016062042367579,0.0133646945681113,0.0116573071795885,0.0123226323595726,0.0128853346407706,0.0160534863251776,0.0377965216725474,0.0406257865042769,0.0387176914699061,0.0394281742067799,0.0373625706952224,0.0356600197099624,0.0339130912931039,0.0341883218768727,0.0310382446451984,0.0354121492878038,0.0374558963209083,0.0365837805077371,0.0386548340072768,0.0358510668874562,0.0311242168365361,0.0298938989120099,0.0275688898834176,0.0198024121852128,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-08,0.0163653094055837,0.0150662207534488,0.0125562147779384,0.0126856452337982,0.0131831843457614,0.0167309240067211,0.036584169240038,0.0387157993731689,0.0382439594229364,0.0379558184070956,0.0377742320179489,0.0368582189754661,0.0360837453665149,0.0323775267355074,0.0310841325053569,0.0337876686898929,0.0312992885204378,0.0363466995705646,0.0358770254603134,0.0345103353259676,0.0309928715123677,0.0287507124267794,0.0263278030548273,0.0202418020980835,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-09,0.0163722944442236,0.0150126215110873,0.0126667487376096,0.0124853699473321,0.0128252139325943,0.0163971228085291,0.0353880877718198,0.0376975194557359,0.0383254868502893,0.0397583227855247,0.0375442424043047,0.0372948962002453,0.0365195881901315,0.0347257657509225,0.0314389476282843,0.0359843149038649,0.03926631343568,0.0353139384855163,0.0376299803666548,0.0353198523780351,0.031441697166628,0.0316989924103386,0.0279081640169354,0.0204987220206009,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-10,0.0178027246600056,0.0165784769078803,0.0132831784035327,0.0141451277844697,0.0147270060585277,0.0175613054633353,0.0354478667298899,0.0392648921809614,0.0379109729752086,0.0381956760555284,0.0381122299520582,0.0370793456846379,0.0365758705281562,0.036248517272795,0.0305084029843149,0.0354614603939262,0.0389379393014119,0.0340136829842478,0.0375621341399001,0.0357691436404624,0.0308853127563098,0.0299625379711309,0.0275089378922364,0.0202229123164474,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-11,0.016246576868054,0.0137111205850347,0.0123188471593632,0.0125413233412904,0.0116392402443866,0.0162176963711155,0.0335570969804341,0.0375593733094283,0.0353410103248135,0.0359113158518121,0.0361291755772163,0.0332860081743876,0.0360332869748871,0.0341110446685978,0.0250099926568655,0.0306666408839109,0.0342861357606874,0.0351977796918416,0.037725804280337,0.0349333332512232,0.0300388810687609,0.029382592303149,0.0272598538635263,0.0199182618284363,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-12,0.0175447858329877,0.0146674104044707,0.0127355617438191,0.0136068743388132,0.0127992282813475,0.0165406349877339,0.0349551856313588,0.0368841019070724,0.0360809486342391,0.035956012700581,0.0372576557393574,0.0333610689138736,0.0341505185942813,0.0325965435989558,0.0319249110757462,0.0342008974502113,0.0360631366538327,0.0359664553090688,0.0364652386765865,0.035620545049159,0.0299959936709706,0.0282359170661647,0.0260268848179831,0.0195423543528101,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-13,0.0160900796277423,0.0147905269571811,0.0123758567451884,0.0123191079702972,0.0127165683230633,0.0159838119895553,0.0343401931841096,0.0382951684347188,0.0377507072680291,0.0390489956620218,0.0382114028479401,0.0342721707853068,0.0327614745682467,0.0314553788295902,0.0324294920957946,0.0327545214865371,0.0347204788725518,0.0375421206811489,0.0362641302521555,0.0337979102273814,0.0307594354368599,0.0297803396824097,0.0272742285305321,0.0194393736449504,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-14,0.0157857630538653,0.0145550115624936,0.011718125927857,0.0121378669736995,0.0125913620985798,0.0155663403001174,0.0336413827500793,0.038412885646235,0.0389249109062919,0.0395880398811544,0.0388442741604722,0.0355424966913349,0.0330480419324518,0.0333504928156501,0.0293605238879033,0.0321696949786343,0.0353725648393708,0.0311145402759564,0.0349797615673683,0.0339384187443929,0.0304408362034492,0.0282863933518298,0.0257790821259112,0.0192304849536523,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-15,0.0157646653953895,0.014427057006851,0.0120040795456385,0.0133886823839789,0.0139798917684215,0.0142482487379399,0.0333874157681625,0.0377637948444676,0.0357685950417547,0.039105601794051,0.0389084890872438,0.0356833996838038,0.0351768442720076,0.0348539756208871,0.0290328037945135,0.0294413134302092,0.0341170393479314,0.0346294131708776,0.0381032588202529,0.0353822350732078,0.0302099431874355,0.0296842318225969,0.0259506689362434,0.0193597216633073,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-16,0.0161390508377211,0.0147394677447525,0.0123251113965963,0.01250690714945,0.0130155932262207,0.0165430654983047,0.0338490585510681,0.0382381307554903,0.0386718980373047,0.0391783749763313,0.0387255819356115,0.0358776568953878,0.0349584351782427,0.034497835756739,0.0226473951504251,0.0330230510247749,0.0351464751077338,0.0339662910544091,0.0372292785195586,0.0346306111077912,0.0297230739703768,0.0284977262912238,0.0259518769464564,0.018828969827888,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-17,0.0147207909048747,0.0133831629920513,0.0118306146351546,0.0124026292049805,0.0129250327931202,0.0153872966198056,0.0331451774660529,0.0377547241629428,0.0373565698050622,0.036634298954531,0.0363200158884974,0.0340240177862622,0.034857538943007,0.0345684325090874,0.0308585153691706,0.0342361383135847,0.0301710588993328,0.0368291190462083,0.036695266062785,0.0357954918330424,0.0310474248432368,0.0301412412232771,0.0276090471567799,0.0198373384772067,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-18,0.0161748261512902,0.014801075352469,0.0125034824058249,0.0122550491111291,0.0128706851756533,0.016454417693217,0.0338261988798663,0.0381146526509778,0.037517012789361,0.0384007638491986,0.0380591387828947,0.0356278847988938,0.0365863935251085,0.0380585898092094,0.029638997797762,0.0332758978551228,0.0370774983412606,0.0337936919219156,0.0356544508362524,0.0328888218237699,0.0289337113499037,0.0289981416712103,0.0253225740472568,0.0185184461031864,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-19,0.0156532962412494,0.0144655595329374,0.0120551687078169,0.0121295996778978,0.0125789207709374,0.0163901495732751,0.033095028117901,0.038197917123534,0.0363674877508463,0.0379390982308836,0.0361444498651718,0.0340233096547706,0.0321529033642562,0.0322633103018279,0.0298228677081158,0.0313899091925262,0.0326585119300523,0.032857720357025,0.0287721386099791,0.0279772751927945,0.0260932280157705,0.0260173904842719,0.0232982235097079,0.0158062296849447,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-20,0.0115904916765983,0.0099812367236366,0.0075081822690968,0.0075231585989624,0.0078309033748735,0.0113277637356219,0.0250188065934104,0.0271271191623639,0.0268887384617098,0.0249990290006491,0.0249523375990485,0.0211378350819121,0.0214592932881922,0.0196128148563311,0.0162299619212642,0.0201058996523737,0.0226692816532666,0.0245153767926657,0.0279488752136114,0.0269989171210543,0.0236068534934392,0.0212787946616971,0.0188751765621479,0.0124788489055227,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-21,0.0069841186328336,0.0056917005239624,0.00379812341685,0.0036184305357219,0.0040067129930052,0.0069034932547968,0.0227651142164295,0.0255568861979484,0.0256034110195553,0.0244566765201556,0.0234599518926196,0.0227752121803478,0.0219654356178576,0.0207369084997237,0.0191387146225515,0.0219883472318613,0.0233677519755322,0.0260707442276629,0.028519898740984,0.0276751773265911,0.024662584925053,0.0232385351914843,0.0197672455595893,0.0135201157640814,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-22,0.0078383744163869,0.0064995185987339,0.0044951939569867,0.003536901505467,0.0039175915995283,0.0078810627184918,0.0236798248442806,0.0272120332980068,0.0269644635975438,0.0249024454165448,0.0255859358172123,0.0251910240861683,0.0234165114467731,0.021687927915991,0.0202398643963694,0.0240719560168344,0.0270446695135464,0.0263215058385242,0.0300269996687623,0.0279677623818502,0.0247752872076591,0.0236958618328139,0.0212760900268569,0.013682267721709,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-23,0.0104256807133259,0.008120830155699,0.0062607681560799,0.0060616759057348,0.0064337783551099,0.0099194741445242,0.02680888265493,0.0283221739674013,0.0266649672819728,0.0264008212380799,0.0261963589414497,0.0226633986026841,0.0218583661532984,0.0224103238574219,0.0169713541309857,0.0205572576980264,0.0230826210888907,0.0241525526764061,0.0284753849851699,0.0277952975633145,0.0240726765469113,0.0233548436773843,0.0189521627434471,0.0129922866582015,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-24,0.0091204963014012,0.0069847233150885,0.0055501422285525,0.0059938276511912,0.0062910817834302,0.009660910383902,0.0257374663339599,0.027451940658121,0.0263058095360234,0.0250770486773774,0.0228702684619407,0.0216496145442274,0.0211021165066494,0.0218310497279739,0.0174704148183361,0.0179837652798418,0.0194562442195951,0.0220730663562074,0.0245361279982763,0.0245905685668528,0.0226292300787759,0.0210091229246313,0.0195623084800863,0.0125795379580491,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-25,0.0086360082813515,0.0073971818853278,0.0054467917024586,0.0063666449926518,0.0068335648768584,0.0097809935155955,0.0237644547273541,0.0258106693922901,0.0241623241878877,0.0234033103329492,0.0217463238565026,0.0187210712034922,0.0186312602026894,0.0172751349597181,0.0135315287068429,0.0171821167388942,0.0178212233002874,0.0212921617045196,0.0251830688750655,0.0244060500945805,0.0212974617421487,0.0191499087533378,0.0148487933267838,0.0099438804343138,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-26,0.0061361576520057,0.0038498090902325,0.0039670287022527,0.003946797745185,0.0044541298196568,0.0094592652939839,0.0219643875186527,0.0254313797086216,0.0250955072106813,0.0260757890520076,0.0262142224168021,0.0251955938427321,0.0258068747973192,0.0258592778656377,0.0241976174931705,0.0251414119601476,0.0293299384289536,0.030708581786709,0.0317384738547165,0.0298840533207217,0.026087533963196,0.0246139992275894,0.0222859205576164,0.0151030216170489,residential,9,autumn,1,2,147.4369983,294.8739966,0
6,2021-09-27,0.0110732572906863,0.0086974851398504,0.0076209222044966,0.0077770223556407,0.0082718358427378,0.0122120091331701,0.031284827262761,0.0335531840522629,0.0343521675955781,0.033705135676466,0.0336251667830796,0.033188581521311,0.033396398729432,0.0302655181092097,0.0277364755456568,0.0308526199282702,0.0351975502503647,0.0315040989471658,0.0323207471016376,0.0319812378543505,0.0287241682114995,0.0264455523245072,0.0240036352190749,0.0174439856407574,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-28,0.0125801955960742,0.0113054807785762,0.0096204534608612,0.0102924092213519,0.0095739392082201,0.0137049938143826,0.0291384998798313,0.0318150121865462,0.0320282215833524,0.0337801421433293,0.0351827181136049,0.0316493825292836,0.0320917023884877,0.0305554974664167,0.0272419484534094,0.0308027859756791,0.0307034207746695,0.0324650921544565,0.0374717990899028,0.0352067474624626,0.0299279158126243,0.0311114218703361,0.0273706715931743,0.0165841614850503,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-29,0.0138447659604623,0.014326835790976,0.0093214478142171,0.0136586469759576,0.0139735275635355,0.0170048995240905,0.0284883345521147,0.030581609277799,0.0293846878742206,0.0297508119993803,0.0278142719710277,0.0247899160888979,0.0252038848371269,0.0255327486706496,0.0210210853226642,0.0195423079650863,0.0244726032447316,0.0262421013392596,0.0293524469261788,0.0297604268106091,0.0280254335491493,0.0264485657391717,0.0238074151212502,0.0157598302195087,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-09-30,0.0127854648025794,0.0118379169080588,0.0099402059725252,0.0106423033015697,0.0111817420922534,0.0141186977450285,0.0296043747273762,0.03222807269813,0.0331262532456828,0.0338270642623236,0.0349477678566067,0.0297859709817615,0.0300362988896045,0.0283647674657612,0.023738233250382,0.0245565357636794,0.02209316733054,0.0279822127068605,0.030988302491287,0.0299954774464077,0.0277718449043123,0.025862275357609,0.0240018352821068,0.0186156931224858,residential,9,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-01,0.0142209336962034,0.0120997256567399,0.0103812619459726,0.010153282381839,0.0104076675395563,0.0149761978912691,0.0292655350668719,0.0323772207189598,0.0337247002166749,0.0333274866748208,0.035200922764601,0.0348753033104682,0.0309773397589775,0.0310132684158077,0.0298492606037049,0.0301628006667482,0.0300158879035566,0.0341442666150215,0.0337228926613894,0.0332177427317775,0.0303650124336352,0.0276791366912844,0.0252981657322007,0.0192341778926638,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-02,0.013789133768661,0.0140172470444799,0.0112921368416295,0.0130648703381253,0.0120292407997462,0.0153304263134229,0.0309496574935646,0.0339303462734229,0.0341828474478596,0.0350502742583689,0.0371508459481378,0.0322269860493385,0.0309118909166483,0.0295006417069606,0.0305298308546121,0.028992422122876,0.0287481216946988,0.0330428416466051,0.0344882433682567,0.0323469941414952,0.0297491460707364,0.0280613573083509,0.0254026178494906,0.0176092139600567,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-03,0.0152425820513684,0.0137398089843214,0.0123897884700773,0.0117152986624171,0.0120916943115224,0.0140859786066315,0.0292343793682086,0.0335811996165294,0.0333010499332424,0.0327603903463426,0.0349527753395292,0.0317213381905971,0.030464716502773,0.02892440779557,0.0281247262656946,0.0275715416224314,0.0290294202873716,0.0322571582209823,0.033819462061778,0.0314062505998731,0.0279915473231086,0.0270409475870417,0.0247009510672949,0.0162356927477358,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-04,0.0133162937362401,0.0120919478597268,0.0089385912978229,0.0109838272728758,0.0114428451132709,0.0131286541454869,0.0289705992479286,0.032032307514076,0.0327409168718608,0.0326524635187117,0.0331382713352619,0.0341397200328415,0.0300652313368295,0.0278466294776713,0.0272350312485729,0.028029216596779,0.0278349570012192,0.030903086556749,0.0320428769608892,0.0314274986249477,0.0278264275035567,0.027097930259853,0.0246672742319408,0.0162639773777184,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-05,0.0132107497035094,0.0120204385589064,0.0087638845044598,0.0108568356346961,0.0101338466124403,0.0126830009061733,0.0289773652093302,0.0320947128593004,0.0330467877372164,0.0329052428855221,0.0346917085921689,0.033125963591631,0.0298595459531332,0.0296902390921414,0.0278464255477313,0.0301030489624215,0.030856497366088,0.030221856495639,0.0338364380116938,0.0319162436650105,0.0290788982959521,0.0266206702088779,0.0257004131494856,0.0178179701876062,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-06,0.0142245492444416,0.0116830459832939,0.0103063805955303,0.0109981460920547,0.0115519082335988,0.0148005610812758,0.0300832220449086,0.0329079372287372,0.0329423136577072,0.0315392935338286,0.0325734443969758,0.0281218517981455,0.0288963308695864,0.0267209479410909,0.0228518480777614,0.0238797066122709,0.0232320171001862,0.0230582972022626,0.0282549713569092,0.0272727782402103,0.0237590407358178,0.0225160951888309,0.0200101412644405,0.012647288315554,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-07,0.0090057063986508,0.0067576646583973,0.0046298639262409,0.0056353999592425,0.0060479295057968,0.010106240997236,0.0250244088523971,0.0274089522546805,0.026626060688496,0.0265357803845339,0.0276323843471634,0.0280475363788286,0.0284481421622775,0.0267259618745231,0.0226720109102006,0.0257646116733562,0.0272371646817644,0.0277554091959763,0.0309903663867135,0.0301669350971538,0.0261104671823419,0.0244625457791267,0.022165712814891,0.0152282066403541,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-08,0.0110485138255746,0.009861408111803,0.0078500470551941,0.0090179400376523,0.0095153012373604,0.0121061704382316,0.0268950658709095,0.0309430646355071,0.0308049465835907,0.0305219760454979,0.0339012976434477,0.0295776292478039,0.0296943010539599,0.0298220394656682,0.0263414162831893,0.0255028771831933,0.0270419436942569,0.030256771591859,0.0319594080803166,0.0312160175156797,0.02763345085644,0.0255025459148503,0.023026927390077,0.0160058549329862,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-09,0.0129177659398143,0.0116854241638051,0.0088756204719467,0.0093927912454538,0.0087411879242153,0.0128153495085621,0.0271850555024271,0.0299321173283051,0.0307665638972576,0.0315692321536017,0.0330899472197895,0.0306094859517709,0.0292528907297622,0.0276109480921115,0.0238589373013866,0.0274894189276433,0.0260660402006933,0.0289298440099507,0.0316669293015126,0.0307287031551194,0.026488543401606,0.0250618354591501,0.0214823820220088,0.0155262017442379,residential,10,autumn,1,2,147.4369983,294.8739966,0
