building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
6,2021-10-10,0.0115321979674704,0.0102896963210102,0.008492069520717,0.0081627962531351,0.0097704852872981,0.0128688983698932,0.02697757174623,0.0299510326926511,0.0306663324418074,0.0306638701681121,0.0324852353269513,0.0309851534600023,0.0278645763570048,0.0264688995774087,0.0263288395440108,0.0255171901541239,0.0267567227172073,0.0290133539695829,0.0322668688935787,0.0301190634439895,0.0268319501658905,0.0254049089475748,0.0230372604144945,0.0157137985547087,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-11,0.0129650128860492,0.0104920283342898,0.0079444103001927,0.0094364056455484,0.0099423143419793,0.0123154701059458,0.0284327971887348,0.0315461529912181,0.0315659465755058,0.0312725131132365,0.0331547756591459,0.0314786458746855,0.028536601562843,0.0285001270997634,0.028131776556517,0.0290978757588828,0.0304443419784105,0.0307978806582378,0.0335713216381317,0.033040022381752,0.0290299725151005,0.0274515446823145,0.0250031775617362,0.0172940423568803,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-12,0.0135975029844108,0.0124298823034899,0.0099354244719435,0.0114411298758844,0.0118022540813292,0.0138734007296489,0.0302310267970503,0.0333514402470921,0.033052188729471,0.0331319488075684,0.0352647235262601,0.0314731540398173,0.0310071041015962,0.029263628945318,0.0281726686907625,0.0300110041578116,0.0312508798963519,0.0315785629527081,0.0345634689189132,0.0336287839537324,0.029149905047207,0.0277581474795839,0.025421580931589,0.0181175522385229,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-13,0.015352294449025,0.0141306671655869,0.0106936338648608,0.0069113456986373,0.0082188949120081,0.0104078241989497,0.0253067432245222,0.0278103670865839,0.0278296352634492,0.0269409144007636,0.0276569223656062,0.0252492753487342,0.0236452210810526,0.023367494057806,0.0219891308052961,0.0233927145261273,0.024995855383435,0.0275676752637021,0.0300693813832213,0.0292174980337518,0.0253271348210144,0.0235380521684248,0.0211276487163168,0.0148258670688633,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-14,0.0110873905434785,0.0098894000491428,0.0071818903255893,0.0076926731937061,0.0081627335203199,0.0097966259163595,0.0249230024229144,0.0272408468721862,0.0256462816851455,0.0259563739049969,0.0238045098905394,0.0228255494993382,0.0233555241733942,0.0230525088476973,0.0188689185301132,0.0220689704443543,0.0222712813079629,0.0243977929317049,0.0288673095628894,0.0269057100889108,0.0243431313953213,0.0224339202757866,0.0200741871221873,0.0131293290032239,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-15,0.0088117431703379,0.0076479142453103,0.0054055059742592,0.0055646123851532,0.0060443862250873,0.0095175715280338,0.0241761029191648,0.0269997793155959,0.0256502019086466,0.0274967279329019,0.0291560879204125,0.025486473341677,0.0247714571730047,0.0232847506425827,0.0219496107707251,0.023358345396526,0.0222404664372797,0.0254760330671231,0.0286923343650997,0.0279891937976286,0.0245733914862746,0.0224929739615527,0.0200801748230984,0.0128848280710022,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-16,0.0091946190994838,0.0080258957963827,0.0061026769220942,0.0058669828190429,0.006367061534602,0.0093859493440004,0.0234271825658625,0.0261998981008241,0.0268224767416474,0.0255751528226129,0.0269466094187091,0.0246017385107139,0.0227292738972984,0.0222744510563687,0.0198483286626127,0.0221903414426027,0.0227199815439331,0.0252075399558002,0.0293293744840915,0.0275042143349568,0.0235586196709247,0.0219619887523911,0.018734847620122,0.0122216181995055,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-17,0.007767901187149,0.006480712098538,0.0043069114855897,0.0055322612424158,0.0050346002946339,0.0083673741199084,0.0230450472992115,0.0255852350419885,0.0251530887177617,0.0249392993577426,0.0266254870415941,0.0237620221287303,0.0239042379054831,0.0222952240113648,0.0198864510584051,0.0222186814315192,0.0236155773946346,0.0249146732492347,0.0277173663916107,0.025870889904144,0.0235418155559389,0.0213905117019131,0.0181340573551496,0.012258408685352,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-18,0.0085010277275851,0.0063595973976653,0.0051273334757653,0.0054515778637475,0.0058888367880478,0.0093986625218522,0.0226978450236503,0.025356455082806,0.0253789377939481,0.0249427415099518,0.0276211621107165,0.0235917057576281,0.023490307349446,0.022218743588562,0.0196567464409829,0.0223172215775573,0.0225317283609301,0.0249058054617257,0.0278357115222627,0.0259527861961635,0.0236846235564292,0.0214227970131039,0.0173307521332301,0.0117223944453383,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-19,0.0086525442888369,0.0073907500184211,0.0047935472741907,0.005306423935066,0.0048756137828403,0.0086633577263049,0.0228253527156783,0.0251846452793132,0.025004053615772,0.0248727609561149,0.026305353138719,0.023678483292235,0.0237260367681079,0.023615220852283,0.0206528293327772,0.0213454030832395,0.0228831253716183,0.0254557464878786,0.0280848400352119,0.026113074825223,0.0231192439867575,0.0218404265031755,0.0185416013322345,0.0122293063973979,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-20,0.0088278072909852,0.0066523427347453,0.0050788416661362,0.0056616534237733,0.0051392386417921,0.0094812898126131,0.0235805128069317,0.0261079778200937,0.0270120104864666,0.0264928704793962,0.0282472502054369,0.0246261450962133,0.0245773659933532,0.0242701125655908,0.0200936595969198,0.021620494031108,0.0229929113604116,0.0236946984057389,0.0272579142885251,0.0267232103493897,0.0227479051006673,0.0201560961069658,0.0177177374950697,0.0113208999118515,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-21,0.0066499554287647,0.0053192107402391,0.0036747663029101,0.0031799662785734,0.0036215844953891,0.0075341687802418,0.022068713116116,0.0258744616732509,0.025746485008714,0.0263700394687294,0.0273704769543728,0.0239272618706398,0.0234481815408175,0.0217732110625593,0.0214754714413305,0.020434692022611,0.0216052470544605,0.0232663553638749,0.0260635375738261,0.0254070704051235,0.0221066909098842,0.019747542099815,0.0172736276247142,0.0104875373436935,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-22,0.006184609140137,0.0048819250044214,0.0029948765790507,0.0028053740932827,0.0032594290583992,0.0066788048041198,0.0215255024106797,0.0245005823807508,0.02514266748733,0.0253651205136018,0.027371156197505,0.0245816784648285,0.0227035121742998,0.0213655081458699,0.0182469019772405,0.0201509254103432,0.0212049415706973,0.0223138494448091,0.0253721566101804,0.0237300228039438,0.0211006209698423,0.0190512319442125,0.0166335435475995,0.0100248287894787,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-23,0.0057951697356801,0.0045834972623058,0.002823016863676,0.0026809682037074,0.0031805836300396,0.006999280328979,0.0213348010903201,0.024171121050741,0.0244311932748806,0.0237429275128666,0.026624629965987,0.0236956565162887,0.0223879530441113,0.0199443306016348,0.0209192228715493,0.0198154750131249,0.021286879796448,0.0236615833266897,0.0268613246385443,0.0251171867430469,0.0224587834542304,0.0207031305584593,0.0182936486630129,0.0114948083986586,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-24,0.0072621560842231,0.0060344592994478,0.0043894606334004,0.0050758356173376,0.0056130360816327,0.0091884618654562,0.0234997675471944,0.0261716800632379,0.0253849924963002,0.0249869856254549,0.0265154279323907,0.0242578024482349,0.0236510533189688,0.0221063877399701,0.0193061260479796,0.0222585569126353,0.0236141248004492,0.0239960187970855,0.0282541792328625,0.0262750367238942,0.0229430992922211,0.0220104619278241,0.0185140180747329,0.0123965040189907,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-25,0.0076198415030572,0.0063891663599282,0.0045390460479645,0.0044313571634574,0.0048952435920469,0.0085680137763097,0.0221601172030951,0.0256742775687081,0.0260525917940848,0.0255123887755495,0.0280805802744243,0.0250117684039961,0.0228292855568441,0.0216987911415107,0.0198027044331454,0.0207789898095911,0.0222133530180891,0.0247213820033113,0.0286521046426948,0.0264652192740577,0.0227109627021096,0.0210126885342634,0.0186832814393825,0.0118936198027776,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-26,0.007679819845825,0.0064562240493391,0.0049621506238272,0.0054324018423102,0.0055032357564311,0.0093975957195485,0.0239994226521888,0.027030015903584,0.0275019696902253,0.0267024709702437,0.0289501742616472,0.0251692952984637,0.0233429037700574,0.0216154567837572,0.01966046555618,0.0197530200764713,0.0224690832806373,0.0238449503854982,0.0276569380614756,0.0268509980384288,0.023163930763416,0.0202439358592647,0.0176742634078316,0.0111045785047761,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-27,0.0065548944929109,0.0052770306835586,0.003354883941638,0.0041642954999059,0.0036704277352432,0.0076467167391327,0.0219439687650196,0.0244167771877537,0.0236541017667697,0.0230818743377105,0.0256678150653105,0.0224605370018572,0.0217303331444692,0.0201354711257508,0.0199183834486466,0.0202098191728874,0.0216664320382867,0.0236789312380182,0.0273968331737933,0.0255034553357709,0.023491337011011,0.0209173284154437,0.0183932151695294,0.0118038118560408,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-28,0.008450056351151,0.0062438453221825,0.0045716984749241,0.0052786519419016,0.0058424611729534,0.0094153488863327,0.0235882165975712,0.0265548068317908,0.0252789176976701,0.0270702933443582,0.0292037404766755,0.0246578956402005,0.0219495724917174,0.0189806910854423,0.0182757257208297,0.0166494190504674,0.0162812875703831,0.0195564448344229,0.0218331216636445,0.0208538982730769,0.0185091661707055,0.0160127916597512,0.0134837775333395,0.0072400803186501,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-29,0.0025840839520442,0.0017191214474928,0.0011200916599227,0.0010935384105002,0.0017042953265402,0.0061350167602385,0.0187523635424641,0.0202517889809403,0.0195715727527018,0.018140437207336,0.0197964860769757,0.0158220282554726,0.0168344733141502,0.0162157315091809,0.0117394144641058,0.0155767434599482,0.0163702366265566,0.0184561078811133,0.0224539795051257,0.0216650619082085,0.0181751911966613,0.0173566057649785,0.0142220311247688,0.0076429352634443,residential,10,autumn,0,2,147.4369983,294.8739966,0
6,2021-10-30,0.0033235335471316,0.0017196039152393,0.0011202157093149,0.0010936573617064,0.0017047659518657,0.0061381869777721,0.0187634041176698,0.0202546043517269,0.0194705954013229,0.0188427442598369,0.0193362668778441,0.0158511464998231,0.0167315439712973,0.0164127130936157,0.01428762751435,0.0158211567602346,0.0165088884275912,0.0195489279795657,0.0226310848035934,0.0210487083251841,0.0190702839788902,0.0166330980250633,0.0142865440158086,0.0084868354295854,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-10-31,0.0044515297975296,0.0033357590920883,0.001395751149518,0.0016770748782669,0.0022496808196916,0.006141347473148,0.0195796469452578,0.0220570439892247,0.0206190860752767,0.0203574147794913,0.0201521090254706,0.0157499942994092,0.0172078610135031,0.0162379399875211,0.014769298868788,0.0180826972951231,0.0186698266138381,0.0210794092487336,0.0234873395511435,0.0222940779028666,0.0203379501436387,0.0171274488705494,0.0144072690002879,0.0087949707681363,residential,10,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-01,0.0037373045264293,0.0023002422318154,0.0011204629838821,0.0010938946574724,0.0017057048319852,0.0061445067375553,0.0187854294876181,0.0218196537546576,0.0220640294088431,0.0247171171906764,0.026083477171203,0.0209476699528984,0.0202141539012998,0.0214393362392935,0.01891716652559,0.0182546963120123,0.0196071153803898,0.0224473653462741,0.0244679143520908,0.0247108922587879,0.0219132442318432,0.0204282382105851,0.0169501278328082,0.0108493545813168,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-02,0.0068253055621041,0.0056546145237714,0.003860074201863,0.0047344923334444,0.0043069518063034,0.0079510828188205,0.0217811006882505,0.024796881889295,0.0244782065830585,0.0265558057713617,0.0279619952716877,0.0215257905669683,0.0213397923341727,0.0201354384255262,0.0186973075614582,0.0189661598041632,0.0204040697240001,0.0232196593696044,0.0272214976732315,0.0263916512158719,0.0222917685329708,0.020747059708504,0.0173742809200863,0.0108780425355354,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-03,0.0063114075119296,0.0051281765640269,0.0037778996890211,0.0040064551287469,0.0045750489580053,0.008688326890283,0.0220787006735758,0.024878437838347,0.0243821086605763,0.0251486914470336,0.0273377327629222,0.0240764228756149,0.0230729984108502,0.0199650283485292,0.0176390522821546,0.0177601013068216,0.0193967094457229,0.0229899496911771,0.0262879272590173,0.0244471021991881,0.0218663821868283,0.0197040267724436,0.0172193483370306,0.0105696585862761,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-04,0.0070456908930786,0.0048191980625291,0.0032119563191488,0.0038072918892924,0.0033263438113789,0.0078712852401768,0.0208749162239627,0.0247662521727807,0.0248750197855803,0.0264854315315812,0.0280960462438757,0.0235188684690844,0.0217676063915458,0.0203060988391696,0.0214529096265242,0.0206856187881534,0.0218773657085935,0.0244862250766356,0.0264137566971194,0.0257280790703426,0.0227347382839073,0.0210110022571911,0.0174548370286261,0.0112834853923022,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-05,0.0072751448354332,0.0060816309559228,0.0048160195752732,0.005108115041068,0.0056415588745498,0.0091520200107705,0.0221574105715738,0.025158227710554,0.0258897131283035,0.0280344110170718,0.0284636359633961,0.0261961673363991,0.0232997273477168,0.0234234290633835,0.0224688247926444,0.0211057389703237,0.022425573871375,0.0252834521847857,0.0280589209472837,0.0260882693179251,0.0234544150974889,0.0203701090155381,0.0189951366696882,0.011742018135981,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-06,0.0066845056150463,0.0064478992620718,0.0035153243600391,0.0043166284693851,0.004888557232491,0.0084175067251876,0.0224759414704293,0.0253448689424693,0.02535471417658,0.0283151339574911,0.0283356788801316,0.0249353297154757,0.0230904068813571,0.0218219495934248,0.0225383334071078,0.021850067854628,0.0218393247893598,0.0259948481562564,0.0277278290255451,0.0270428744169804,0.0245949230340061,0.021508176237307,0.0191293019360042,0.0128440123992204,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-07,0.0090171532810166,0.0077276885410158,0.0053717818932418,0.0056477390870953,0.0062521896357818,0.0097854998241991,0.0238658822290581,0.0269440247674072,0.0269751087170121,0.0286933478714451,0.0288692821425086,0.0257856588118077,0.0234954305779676,0.020745449003239,0.0223949870968594,0.0210944614213482,0.0222910218851366,0.0252553685767982,0.0281981462021591,0.0274095717401197,0.0234877421784598,0.0215074510822416,0.0180110725416556,0.0121863309470997,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-08,0.0035625638581202,0.001723895325857,0.0011213187555571,0.0010947152498633,0.0017089511685165,0.0061663579516851,0.0188615924446606,0.0203695724409583,0.0196843294028843,0.0174219865894686,0.0159064615858992,0.0131323712896845,0.0115831508320809,0.0104100555088434,0.0092670292435993,0.0104516868626215,0.012296588895632,0.0160166824533572,0.0185425506654416,0.0177486404972478,0.0163704395395443,0.0135475347559415,0.0116287572697438,0.0068262757234732,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-09,0.0025948073224042,0.0017243634925902,0.001121439194268,0.0010948307493254,0.0017094084338484,0.0061694362147416,0.0188723123716049,0.0203811322960053,0.0196953954872754,0.0174316867520366,0.0159152441675843,0.0131394346092576,0.0115892795187024,0.0104154885779946,0.009271767184589,0.0104571001483361,0.01230292198167,0.0160250760177134,0.0185524397492669,0.0177581088034097,0.0163791050869724,0.013554596427132,0.0116348859563653,0.0068296603698915,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-10,0.0025957606059374,0.0017248297846799,0.0011215592753833,0.0010949457186335,0.0017098632792197,0.006172495454966,0.0188829824706089,0.0203926385222855,0.0197064102444414,0.017441341970251,0.0159239860291729,0.0131464651800254,0.0115953797899076,0.0104208964569329,0.0092764831590494,0.0104624883065894,0.0123092257035652,0.0160334306656363,0.0185622829675007,0.0177675332101399,0.0163877304569283,0.0135616253571598,0.0116409862275705,0.0068330299021782,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-11,0.002596709883901,0.0017252938116893,0.0011216785712647,0.001095060111328,0.0017103158711323,0.0061755419002791,0.0188935997437647,0.0204040879139437,0.0197173703648108,0.0174509493710118,0.0159326845829511,0.0131534609199509,0.0116014498391592,0.0104262775441661,0.0092811757661724,0.0104678498308173,0.0123154981976399,0.0160417439229759,0.0185720773880292,0.0177769110054466,0.0163963130978129,0.0135686194644738,0.0116470562768221,0.0068363824478451,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-12,0.0025976541996402,0.0017257553908641,0.0011217972386259,0.0010951739021538,0.0017107660758856,0.0061785746543522,0.0189041610472372,0.0204154766940292,0.0197282726979541,0.0174605060023341,0.016611035474658,0.0134004453985523,0.0120851963327386,0.0120095716432706,0.010746120854896,0.0116389930347679,0.012773885613227,0.01605001332784,0.0188536066710736,0.0182979042686785,0.0164048504597915,0.0135755766778355,0.0116530943065323,0.00683971701772,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-13,0.0025985932280469,0.001726214385562,0.0011219152408817,0.0010952870545128,0.001711213760896,0.0061815880584257,0.0189146588025617,0.020417712251964,0.0196267395085118,0.0173576346903383,0.0169130123304742,0.0139525451446655,0.0130821280176412,0.0126002979956068,0.0110552024607033,0.0120581155921083,0.0137553501116471,0.0161751032465468,0.0194056253234961,0.0179391633786476,0.0164133400227721,0.013582494936932,0.011659098528596,0.0068430334980103,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-14,0.0025995266911036,0.001726670659821,0.001122032544235,0.0010953995371867,0.0017116587894725,0.0061845812144006,0.0189251029293598,0.0204289704556569,0.0196375164736455,0.0173670815017474,0.0171259500407368,0.0136533767169548,0.0131380279365246,0.0128719256987346,0.0108051845651018,0.0128298886874087,0.0137488189316334,0.0168022382758181,0.0193969011278658,0.0186148350434754,0.0164217792699286,0.0135893721929864,0.0116650671649196,0.0068463300272386,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-15,0.0026004550753505,0.0017271241266818,0.0011221491127969,0.001095511314568,0.001712101034816,0.0061875580018505,0.0189354774148567,0.020449247731359,0.0197606005041928,0.0174888436800544,0.016934376402071,0.013181054304371,0.0122772924055119,0.0119194012106209,0.0100783648079499,0.0114305738774206,0.013388961880435,0.016633185768928,0.0194671148933129,0.0179045534179213,0.0164301657050234,0.0135962064093644,0.0116709984479479,0.0068496059260795,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-16,0.002601375907712,0.0017275747562983,0.0011222649229401,0.0010956223564731,0.0017125403634593,0.0061905175523364,0.0189457835303582,0.0204603616840496,0.0197712394046614,0.0175060099171876,0.018196654670035,0.0153141483132259,0.0153758494661949,0.0142262029429679,0.0143331141816233,0.0137908042616552,0.0162623417963101,0.0182117153222468,0.020845478184086,0.0201311748330842,0.0178875098747993,0.0157742682463037,0.0126557437697914,0.0068528602225744,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-17,0.0026022918000777,0.0017280221102763,0.0011223797295028,0.001095732620262,0.0017129766461283,0.0061934518149878,0.0189560136989864,0.0206630183723061,0.0197818045820073,0.0193686194430077,0.0216416707007625,0.0171761355051781,0.0174107258362427,0.0168968088845282,0.0133439919564844,0.0150557633086722,0.0166837892474611,0.0190696523421422,0.0210201347383517,0.0193022170663423,0.017484476737454,0.0147491495581322,0.0116827419397277,0.0068560919530281,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-18,0.002603200329974,0.0017284659125027,0.0011224940712035,0.0010958420960894,0.0017134097533648,0.0061963670904901,0.018966178140932,0.0204823552511228,0.0197922926859306,0.0177523117323664,0.0175729580944182,0.0140013301462063,0.0141267470855145,0.0138970925352507,0.012394802217942,0.0123894016262139,0.0141123013838487,0.0180477318678727,0.0202522185918985,0.0185640268002486,0.0168511242009634,0.0141183888129435,0.0116885506707554,0.0068593001713251,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-19,0.0026041012149677,0.0017289067755127,0.0011226071786116,0.0010959507231195,0.001713839556907,0.0061992601262924,0.0189762607052901,0.0204932283506693,0.0198027008691589,0.0196841749776877,0.0210667689447522,0.0168116129424267,0.0155426085261908,0.015197984816877,0.0124442963637012,0.0136452889325992,0.0154011445705344,0.018183015384574,0.0216476691419586,0.0208604970976865,0.0184364503534138,0.0164106627021724,0.0140632255360746,0.0076225875148302,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-20,0.0040924695347762,0.001970153023381,0.0011227198028125,0.0010960584957598,0.0017142659294293,0.0062021300707828,0.0189862627693648,0.0210812324945917,0.0211825866667645,0.0219298453865651,0.0246818140680314,0.0196087817316158,0.0202553973072972,0.0202859857667983,0.0160822887783902,0.0158975205094634,0.0174892620496686,0.0203001913922613,0.0236576457530856,0.0228638639969764,0.0189867350753702,0.0164428067051702,0.0140139744306549,0.0079790573986533,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-21,0.0038896249360632,0.0026372233610933,0.001122831193864,0.0013534185781428,0.0017146887447406,0.0062049784574367,0.0189961814257784,0.0208248198757238,0.0216250319744491,0.0243387642768724,0.0255161159809768,0.0197109440426143,0.0180048993881657,0.0165087373819488,0.0157625924010108,0.0154466964994327,0.0169163371273904,0.0216639604431361,0.0233080212271725,0.0224674844940729,0.0199829663189057,0.0169110549394962,0.0154500441781302,0.0084008093214111,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-22,0.0042538509267999,0.0029829522083457,0.0013822210565775,0.0019859084138386,0.001715107574462,0.0062077996563789,0.0190060054448709,0.0205253140636549,0.019833414903982,0.0175526702613469,0.0160247841646227,0.0132275313030406,0.0116657190779148,0.0104832521033212,0.0093308605283573,0.0105246169406777,0.0123819108964412,0.0161297640853599,0.018675779275809,0.0178762015032348,0.0164871854419739,0.0136426725625989,0.0117113255155777,0.0068718785702989,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-23,0.0026076332429472,0.0017306329618492,0.0011230509618414,0.001096376267359,0.0017155232045137,0.0062105952450632,0.019015756522332,0.0205358210883649,0.019843472452408,0.0175614867098438,0.0160327665483195,0.0132339510366952,0.0116712893383553,0.0104881901287144,0.0093351667235018,0.0105295369862063,0.012387666932082,0.0161373928551725,0.0186847668923557,0.0178848070844107,0.0164950614126371,0.0136490907970603,0.0117168957760182,0.0068749553758963,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-24,0.0026084963110085,0.0017310545032755,0.0011231593901613,0.0010964802483139,0.0017159345985628,0.0062133643744574,0.0190254072205435,0.0205462288750521,0.0198534345624065,0.0175702194799922,0.0160406733821314,0.0132403100303938,0.0116768068969484,0.010493081434019,0.0093394321830099,0.0105344104811163,0.0123933685082023,0.0161449494469842,0.0186936698969563,0.0178933313536555,0.0165028628699479,0.0136554483067463,0.0117224133346113,0.0068780027412525,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-25,0.002609351638535,0.001731472187624,0.0011232669529834,0.0010965832137203,0.001716341945786,0.0062161062414964,0.0190349584659333,0.020556534180734,0.0198632987626919,0.0175788660931871,0.0160485023352534,0.0132466064019864,0.0116822701197212,0.0104979245707214,0.0093436556258046,0.01053923598348,0.0123990139363343,0.0161524316229818,0.0187024849979019,0.0179017715756628,0.0165105874966603,0.0136617432089407,0.0117278765573841,0.0068810201113946,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-26,0.0026101975019783,0.0017318858673611,0.0011233730398576,0.0010966851094367,0.0017167451190247,0.0062188200048081,0.0190444206300277,0.0205667338771565,0.019873061926131,0.0175874242709984,0.0160562511051367,0.0132528382868624,0.0116876773887921,0.0105027181045723,0.0093478358098253,0.0108748112243053,0.0128046248305905,0.0161598371673899,0.0187112098035848,0.0179101253538829,0.0165182330086307,0.0136679736394678,0.011733283826455,0.0068840065731753,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-27,0.0026110343790994,0.0017322947573776,0.0011234781789744,0.0010967859263784,0.0017171437804167,0.0062215048831319,0.019053777711517,0.0205677350341002,0.0197703467647981,0.0174835168720734,0.0159515429364528,0.0131466293789081,0.0119037950522322,0.0115050811112002,0.0097270136388691,0.0120648474526449,0.0130925625266109,0.0161580742950421,0.0187198417306126,0.0179183902144237,0.0165257971417131,0.0136741377532447,0.0117386335405125,0.006886961252399,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-28,0.0026118620219443,0.0017326989460246,0.0011235823387709,0.0010968856377816,0.0017175382530483,0.00622415767504,0.0190630312678498,0.0205777148230498,0.0197798992451734,0.0174918902299699,0.0161876935271458,0.0131527267734534,0.0131442927169782,0.0121060679338478,0.0105103713730726,0.0125389107927623,0.0142526056472133,0.0171434592608269,0.0200466802190265,0.0185122720419739,0.0165332776521555,0.0136802337248274,0.0117439241152895,0.0068898832639379,residential,11,autumn,1,2,147.4369983,294.8739966,0
6,2021-11-29,0.0026126799786639,0.0017330989946667,0.0011236849402274,0.0010969841896925,0.0017179284189497,0.0062267848267114,0.0190721787760052,0.0205966695257647,0.0199017165122278,0.0178191717749281,0.0180768130019078,0.0147202895511696,0.0143121898838953,0.0140704753298639,0.0127244223667832,0.0142298302422787,0.0157661256987769,0.0179244897783043,0.0204737394192976,0.0181788893264377,0.016825714526253,0.0136862597489517,0.0117491539840323,0.0068927717459027,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-11-30,0.0026134886250567,0.0017334937831693,0.0011237864903192,0.001097081576783,0.001718313723008,0.0062293745244956,0.0190812172560811,0.0206064173478827,0.0199110469819301,0.0180588218108585,0.0183216019489353,0.0139653400399557,0.0135706538778038,0.0131126942034325,0.010173922822942,0.011766628965543,0.0128193366251313,0.0161886495214856,0.0187451545800883,0.0179426269465585,0.0165479789916396,0.0136922140410676,0.0117543215979648,0.0068956258662363,residential,11,autumn,0,2,147.4369983,294.8739966,0
6,2021-12-01,0.0026142870931851,0.0017338839460799,0.001123886796976,0.0010971777609888,0.0017186942689758,0.006231939787765,0.0190901442677986,0.0206160446680173,0.0199202622818759,0.0176287989269604,0.0163314654552779,0.0133117646763871,0.0130558514846366,0.0119744192877254,0.0105293271899616,0.0115133624330106,0.0133173443016852,0.0161956394881772,0.0187533895472677,0.0179505118228461,0.0165551954557455,0.0136980948378679,0.0117594254267471,0.0068984447098924,residential,12,winter,0,2,147.4369983,294.8739966,0
