building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
6,2021-12-02,0.002615075389747,0.0017342693681594,0.001123985829867,0.0010972727149664,0.0017190699505491,0.0062344684886289,0.0190989570043633,0.0206255487411361,0.0199293597069345,0.0176367734240557,0.0161009331113075,0.0132887734314697,0.0117188575212658,0.0105303592333064,0.0093719400880809,0.0105715525486978,0.0124368215737943,0.0162025400276793,0.0187615197351246,0.0179582959358092,0.0165623195986956,0.0137039003978103,0.0117644639589287,0.0069012275382568,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-03,0.0026158525201972,0.0017346493856627,0.0011240835406273,0.0010973664093163,0.0017194404291472,0.006236963660985,0.0191076529109893,0.0206349272802667,0.0199383363595781,0.0176446421637748,0.0161080577604053,0.0132945033725018,0.0117238292647331,0.0105347666745297,0.0093757850165,0.0105759439299247,0.0124419591307518,0.0162093490964623,0.0187695417321047,0.0179659768619544,0.0165693493069312,0.0137096290016332,0.011769435702396,0.0069039734514121,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-04,0.0026166197116561,0.0017350242317667,0.0011241799098174,0.0010974588179446,0.0017198062633925,0.0062394221667726,0.0191162293582959,0.0206350870581864,0.0198348153692366,0.0175400284812105,0.0160027101288881,0.013187780181983,0.0116288630107986,0.0104267391418615,0.0092671998233076,0.0104679005812916,0.0123346516902988,0.0162069750860006,0.018777453578769,0.0179735523305111,0.0165762824986707,0.013715278952865,0.0117743391848142,0.0069066816365071,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-05,0.0026173760293216,0.0017353934997558,0.0011242748994302,0.0010975499140181,0.0017201664517846,0.0062418505105863,0.0191246839708781,0.0206442053955732,0.0198435433151531,0.0175476788809439,0.0160096370570267,0.0131933511075433,0.0116336967800479,0.0104310242692002,0.009270936632316,0.010472170106059,0.0123396466718396,0.0162135951917073,0.0187852529325137,0.0179810200980761,0.0165831171207151,0.013720848578326,0.0117791729540635,0.0069093513717698,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-06,0.0026181212051322,0.001735757579029,0.0011243686937413,0.0010976396753019,0.00172052177675,0.0062442407407854,0.0191330140994757,0.0206622789259077,0.0199645166523419,0.0176675911219669,0.0161288365021058,0.0133112144994058,0.0117383291410059,0.0105476207875461,0.0093869928821089,0.0105887512418116,0.0124569425962279,0.0162292074531006,0.0187929372316006,0.0179883780682703,0.0165898511531675,0.0137263362286243,0.0117839355786688,0.0069119817565305,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-07,0.0026188557839224,0.0017361161611762,0.0011244606752456,0.0010977280547028,0.0017208714766081,0.0062465945488475,0.0191412172785161,0.0206711260250904,0.0199729846696747,0.0176750140562466,0.0161355574958871,0.0133166198108755,0.0117430192105612,0.0105517785253767,0.0093906186163536,0.010592893850573,0.0124617890858541,0.016235630754385,0.0188005045341198,0.0179956237125867,0.016596482589474,0.0137317402786444,0.0117886256482241,0.0069145721256038,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-08,0.0026195773694453,0.0017364692433368,0.0011245515994913,0.0010978150541814,0.0017212154393005,0.0062489112377709,0.0191492911330147,0.0206798336640787,0.0199813192638346,0.0176823199153312,0.0161421725344957,0.0133219399018206,0.0117476353361467,0.0105558707120173,0.0093941871669218,0.0105969711371583,0.0124665591650409,0.0162419527854451,0.0188079531140268,0.0180027552431276,0.0166030094781316,0.0137370591280281,0.0117932417738096,0.0069171215946236,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-09,0.0026202884197631,0.0017368161638568,0.001124640638549,0.0010979006222243,0.0017215542293693,0.0062511877148577,0.0191572331997646,0.020688399017478,0.0199895182362152,0.0176895066369102,0.0161486796596367,0.0133271731967466,0.0117521761507406,0.0105598961356057,0.0093976974750975,0.0106009819040603,0.0124712514215197,0.0162481716740713,0.0188152797465716,0.018009770543668,0.0166094298864045,0.0137422912016483,0.0117977825884035,0.0069196294979531,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-10,0.0026209871986533,0.0017371574293767,0.0011247283741688,0.0010979847506351,0.0017218870823964,0.0062534305683083,0.0191650412916089,0.0206968200369026,0.0199975781585245,0.0176965719001334,0.0161550769316014,0.0133323181458627,0.0117566403096236,0.0105638536040506,0.0094011485625921,0.010604924962694,0.012475864465723,0.0162542855785985,0.0188224826864383,0.0180166671709393,0.016615741900194,0.0137474349500762,0.0118022467472865,0.0069220950955268,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-11,0.0026216728660828,0.0017374926794339,0.0011248147696055,0.0010980674178568,0.0017222139000153,0.0062556318503052,0.0191727129324296,0.0206960046405597,0.0198931397648726,0.0175911395138387,0.0160489879872286,0.013224998764941,0.0116611567544247,0.0104553674847855,0.009292164885737,0.0104964246787691,0.0123680224707064,0.0162512030963675,0.0188295598009675,0.0180234434524839,0.0166219436630127,0.0137524888500393,0.0118066329284403,0.0069245172499317,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-12,0.0026223475847906,0.0017378219692863,0.0011248994148591,0.0010981485844612,0.0017225352494973,0.006257790926221,0.0191802458507668,0.0207041290648455,0.0199009118674962,0.0175979559637316,0.0160551598157744,0.0132299624761742,0.0116654636589232,0.0104591855475147,0.0092954943820691,0.0105002288463917,0.0123724730161291,0.0162571016325984,0.0188365089947615,0.0180300972582535,0.016628033334015,0.013757451404873,0.0118109398329388,0.0069268962716384,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-13,0.0026230090030791,0.0017381450529551,0.0011249822825981,0.0010982282246598,0.0017228503713892,0.0062599144317549,0.0191876379808505,0.0207211911499581,0.0200209500706269,0.0177170193988603,0.016173590757335,0.0133472078135503,0.0117695597476702,0.0105753066615551,0.0094111360656863,0.0106163363184861,0.0124892147832978,0.0162719794404956,0.0188433282103041,0.0180366266177866,0.0166340091098024,0.0137623211449637,0.0118151661853331,0.0069292305279413,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-14,0.0026236569208003,0.0017384620863057,0.0011250637453207,0.0010983063312339,0.0017231593932661,0.0062619944488316,0.0191948869695221,0.0207290093496099,0.0200284652426218,0.0177235789170375,0.0161795300922887,0.0133519844135312,0.0117737042963661,0.010578980796171,0.0094143400479281,0.0106199970752153,0.0124934975579118,0.016277655621765,0.0188500154285697,0.0180430295974752,0.0166398692207055,0.013767096628184,0.011819310734029,0.0069315195334994,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-15,0.0026242933006333,0.0017387723658757,0.0011251435581415,0.0010983828726223,0.0017234620042159,0.0062640327868077,0.019201990725411,0.0207366709394643,0.0200358301208701,0.0177300069932944,0.0161853503619987,0.0133566653180601,0.0117777658139947,0.010582581323902,0.0094174798406615,0.0106235844930695,0.0124976945322679,0.0162832180875436,0.0188565686696208,0.0180493044319855,0.01664561193582,0.0137717764403198,0.0118233722516576,0.0069337627512231,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-16,0.0026249157914336,0.0017390767319655,0.0011252217335877,0.001098457826108,0.0017237585538489,0.0062660288563945,0.0192089471452921,0.0207441733738382,0.0200430422640429,0.0177363014459803,0.0161910498866536,0.0133612491429668,0.011781743097776,0.0105861071784859,0.0094205596280041,0.0106270975058853,0.0125018044633367,0.0162886651905598,0.0188629859931934,0.0180554488705796,0.0166512355409606,0.013776359195489,0.0118273495354389,0.0069359593730176,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-17,0.0026255242613433,0.0017393738751773,0.0011252982122764,0.0010985311709046,0.0017240489568513,0.0062679820666111,0.019215754169573,0.0207515149770875,0.0200500998023225,0.0177424610367425,0.016196626985611,0.0133657345286002,0.0117856349698751,0.0105895573157745,0.0094235635059632,0.0106305350846673,0.0125058261344065,0.0162939953177058,0.0188692654992713,0.0180614614861452,0.0166567383842845,0.0137808435365522,0.011831241407538,0.0069381088953035,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-18,0.0026261198799035,0.001739664771925,0.0011253729982995,0.0010986028838821,0.0017243326871465,0.0062698918247612,0.0192224097828985,0.0207496037102691,0.0199446256727113,0.01763610915409,0.0160897056375531,0.013257745690407,0.0116895705413984,0.0104805562534421,0.0093141325809875,0.010521521739459,0.012397383893492,0.0162901172984304,0.0188754053286484,0.0180673403672554,0.0166621188316648,0.0137852281355141,0.0118350467154139,0.0069402105702686,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-19,0.002626701811215,0.0017399489650989,0.0011254460613965,0.0010986729431696,0.0017246098769277,0.0062717575725336,0.0192289120147483,0.0207566166209417,0.0199513670038761,0.0176419929154373,0.0160950330862504,0.0132620302486702,0.0116932881581451,0.0104838519136888,0.009317008284528,0.0105248053998816,0.0124012254974388,0.0162952087735446,0.0188814036634789,0.018073083772935,0.016667375289733,0.0137895116939173,0.0118387643321607,0.006942263812673,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-20,0.0026272698684342,0.0017402263705397,0.0011255173798996,0.0010987413303879,0.0017248804442252,0.0062735787574849,0.0192352589400352,0.0207725516603505,0.0200703217984275,0.0177601106344804,0.0162126078439349,0.0133785869368639,0.0117967867191784,0.0105994433205361,0.0094321897649724,0.0106403850917018,0.0125173498085299,0.0163092682352562,0.0188872587278148,0.0180786837210463,0.0166725062065438,0.0137936929432265,0.0118423931568413,0.0069442680145156,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-21,0.002627823883344,0.0017404969060948,0.0011255869317623,0.0010988080242223,0.0017251443150466,0.0062753548403596,0.0192414487039944,0.0207792275868916,0.0200767391854651,0.0177657116454798,0.0162176792826846,0.0133826655906864,0.0118003256771509,0.0106025806001157,0.0094349272698484,0.0106435109499453,0.0125210067952696,0.0163141150276166,0.0188929687881314,0.0180841477416586,0.016677510053252,0.0137977706452045,0.0118459321148138,0.0069462225416925,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-22,0.0026283637063395,0.0017407604916598,0.001125654696849,0.0010988730046688,0.0017254014050858,0.0062770852952579,0.0192474794009041,0.0207857320242897,0.0200829917241573,0.0177711690026456,0.0162226204398002,0.0133866394651521,0.0118037737203863,0.0106056372839522,0.0094375944490697,0.0106465565032662,0.0125245698350604,0.0163188373073784,0.0188985316977025,0.018089470538298,0.0166823853526841,0.0138017435922783,0.0118493801580492,0.0069481268960197,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-23,0.0026288891486489,0.0017410170491676,0.001125720654699,0.0010989362515027,0.0017256516402383,0.0062787696098241,0.0192533493184569,0.0207920633467453,0.0200890773178323,0.017776480647168,0.0162274298248064,0.0133905073834359,0.0118071298277793,0.0106086124668374,0.0094401911176774,0.0106495208537001,0.0125280378728775,0.0163234336760834,0.0189039471777909,0.0180946524336548,0.016687130655935,0.0138056106078919,0.0118527362654422,0.0069499805155475,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-24,0.0026294000547101,0.0017412667556292,0.0011257847962076,0.0010989977483594,0.0017258946363629,0.006280407278122,0.019259056694379,0.0207982190787233,0.0200949945658539,0.0177816449466534,0.0162321060702819,0.0133942682000902,0.0118103930054505,0.0106115052676992,0.0094427146921694,0.010652403122138,0.0125314098816491,0.0163279027725604,0.0189092122567541,0.0180996875530379,0.0166917445675369,0.0138093705468815,0.0118559994431134,0.0069517824092541,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-25,0.0026298970156224,0.0017415091500904,0.0011258470827532,0.0010990574747816,0.0017261312516436,0.0062819978368108,0.0192645953286539,0.0207951077624039,0.0199883671659287,0.0176742865727871,0.016124273260378,0.013285546340785,0.011713692550688,0.010501940369262,0.0093327917791362,0.0105428279947123,0.0124223104021866,0.0163231536812445,0.018914325555321,0.0181045779076652,0.016696225720382,0.0138130222957606,0.0118591687247035,0.0069535331710102,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-26,0.0026303784270929,0.0017417441056385,0.0011259075058796,0.0010991154149808,0.0017263604877264,0.0062835407933747,0.0192699771109695,0.0208009078299174,0.0199939423534396,0.0176791524285436,0.0161286790298791,0.0132890896450369,0.0117167669976445,0.0105046658607006,0.0093351699688744,0.0105455435632452,0.0124254873858356,0.0163273643009062,0.0189192863892606,0.0181093218110755,0.0167005727800496,0.0138165647731037,0.01186224317166,0.0069552311335816,residential,12,winter,1,2,147.4369983,294.8739966,0
6,2021-12-27,0.0026308449079355,0.001741971559301,0.0011259660373085,0.0010991715501309,0.0017265825811789,0.0062850356981486,0.0192751869185109,0.0208156165432897,0.0201117182546143,0.0177962411326951,0.0162453220747902,0.0134048970635299,0.0118196154358515,0.0106196809348864,0.0094498485571057,0.0106605490235466,0.0125409398917623,0.0163405333846105,0.0189240921957598,0.0181139179657911,0.0167047844570512,0.0138199969297134,0.0118652218735144,0.0069568762683589,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-28,0.0026312955724283,0.00174219183085,0.001126022679288,0.0010992258639548,0.0017267974718437,0.0062864796609624,0.0192802276801911,0.0208210534069614,0.0201169448274239,0.0178008025335902,0.0162494521490632,0.013408218658426,0.0118224975104895,0.0106222358886268,0.0094520779402846,0.010663094675271,0.0125439180872327,0.0163444805400857,0.0189287426217094,0.0181183649039487,0.016708859513232,0.0138233177495678,0.0118681039481524,0.0069584680355923,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-29,0.0026317324007984,0.0017424047474058,0.0011260774051207,0.0010992783413747,0.0017270050942415,0.0062878795960806,0.019285098020424,0.020826306040702,0.0201219940659538,0.0178052095506418,0.0162534425716636,0.0134114279066665,0.011825282104412,0.0106247044258965,0.0094542319188002,0.0106655542251476,0.0125467955508826,0.0163482941905035,0.0189332350313265,0.0181226616693038,0.0167127967442798,0.0138265262488588,0.0118708885420749,0.0069600059639355,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-30,0.0026321524678469,0.0017426100520719,0.0011261303941988,0.0010993289730574,0.0017272053868634,0.0062892277471892,0.0192897918581025,0.0208313738573243,0.0201268656925408,0.0178094610412208,0.0162572920785191,0.0134145238578627,0.0118279683929879,0.0106270858156614,0.0094563098547723,0.0106679269448042,0.0125495714305783,0.0163519732064875,0.0189375697562101,0.0181268065026977,0.0167165949686336,0.013829621477546,0.0118735748306508,0.0069614892793921,residential,12,winter,0,2,147.4369983,294.8739966,0
6,2021-12-31,0.0026325582212394,0.0017428081312426,0.0011261812499091,0.0010993777289521,0.0017273980659141,0.006290526155436,0.0192943214083898,0.0208362541519171,0.0201315570148491,0.0178135557211286,0.0162609996049294,0.0134175055951782,0.0118305555806983,0.0106293793526957,0.0094583111328398,0.0106702121315823,0.0125522449042693,0.0163555164985319,0.0189417438337267,0.0181307985371901,0.0167202530759235,0.0138326025190068,0.0118761620183612,0.0069629184984138,residential,12,winter,0,2,147.4369983,294.8739966,0
7,2021-01-01,0.0018793100592357,0.0010997446151701,0.0005546423489877,0.0005389739829176,0.0010820401388607,0.0051478017173054,0.0168962201387982,0.0182028303067548,0.0175005078127384,0.0154021888895385,0.0139842635109009,0.0113758905811422,0.009943912560755,0.0088621435833056,0.0102141547438021,0.0088587105471441,0.0103988989497497,0.0137240564609057,0.0160546595553856,0.0153635041640339,0.0141124338052515,0.0115852319557233,0.0100021030303736,0.0056917376771778,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-02,0.0018796322518031,0.0010999108725682,0.0005546850059011,0.0005390149088204,0.0010822021449236,0.0051488903724551,0.0169000144844861,0.018206928499618,0.0175044474547808,0.0154056264909869,0.0139873762346862,0.0113783944502043,0.0099460848380734,0.0088640692432579,0.0078023943771671,0.0088606285402353,0.0104011427844387,0.0137270299252116,0.0160581632299698,0.0153668550224896,0.0141155050240111,0.011587735186139,0.0100042753076921,0.0056929384176986,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-03,0.00187995924614,0.0011000697802862,0.0005547260190555,0.000539054094858,0.0010823570221601,0.0051499325549942,0.0169036468797549,0.0182108511348748,0.017508219237128,0.0154089171053078,0.0139903560842609,0.0113807914506949,0.0099481643996116,0.0088659127133979,0.0078040029791805,0.0088624646707464,0.0104032908491805,0.013729876477976,0.016061516473435,0.0153700629711847,0.014118445147552,0.0115901315746902,0.0100063548692303,0.0056940879535944,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-04,0.0018802722892813,0.0011002221002804,0.0005547654053116,0.0005390915294308,0.0010825047246076,0.0051509279563407,0.0169071162492374,0.0182182338784474,0.0175567712293076,0.0154570099912611,0.0140381520458936,0.0114280306570148,0.0099900985240767,0.0089126232320491,0.0078504891706882,0.0089091681791743,0.0104502922920957,0.0137362311130537,0.0160647194908559,0.015373126948811,0.0141212533342984,0.0115924204128789,0.0100083410991458,0.0056951855774773,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-05,0.0018805699080335,0.0011003669300253,0.0005548025392866,0.0005391271797889,0.0010826458799298,0.0051518763033929,0.0169104215658324,0.0182218036157812,0.0175602031096203,0.0154600044681789,0.0140408635870233,0.011430211822674,0.0099919908341664,0.0089143007092874,0.0078519529281987,0.0089108389776711,0.010452246937106,0.0137388213516293,0.0160677713360523,0.0153760461752565,0.0141239287310276,0.0115946010219763,0.0100102334092354,0.0056962316039251,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-06,0.0018808524873995,0.0011005042749837,0.0005548379948115,0.0005391610570389,0.0010827797749228,0.0051527772937327,0.016913561851008,0.0182251951258585,0.0175634636453415,0.0154628494337766,0.014043439770938,0.0114322840859905,0.0099937886640404,0.0089158944325933,0.0078533436024837,0.0089124263556952,0.0104541039896111,0.0137412822634627,0.0160706705346857,0.0153788193951797,0.0141264705397936,0.0115966727565194,0.0100120312391094,0.0056972257247957,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-07,0.0018811199202945,0.0011006345531557,0.0005548715856887,0.0005391931439265,0.001082906593759,0.0051536306677972,0.0169165361750911,0.0182284074036386,0.0175665518702684,0.0154655440457851,0.014045879726373,0.01143424683049,0.0099954914812885,0.008917403930001,0.007854660781708,0.0089139298431595,0.0104558628996627,0.0137436131197783,0.0160734165135416,0.0153814461734675,0.0141288780223259,0.0115986350029836,0.0100137340563576,0.0056981670039915,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-08,0.0018813728477343,0.0011007575693494,0.0005549032923372,0.0005392234309493,0.0010830262988833,0.0051544361729127,0.0169193436575426,0.0182314394971911,0.0175694668692559,0.0154680875064497,0.014048182892238,0.0114360994804926,0.0099970987816376,0.0089188287544869,0.0078559040758015,0.0089153489948207,0.0104575231463762,0.0137458132303149,0.0160760079837643,0.0153839256002866,0.0141311504608502,0.0116004871802682,0.0100153413567066,0.0056990555330693,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-09,0.0018816107080085,0.0011008732386351,0.0005549331053675,0.0005392519091384,0.0010831388548471,0.0051551935705825,0.0169219834672176,0.0182306546711441,0.0175272579942393,0.0154255292785162,0.0140053988037384,0.0113928917031561,0.0099586621945512,0.0088752186998532,0.0078121233323249,0.0088717336061607,0.0104141344538357,0.0137442461066962,0.0160784456056926,0.015386257119603,0.0141332871751993,0.0116022287394536,0.0100168526641698,0.0056998909000362,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-10,0.0018818341694997,0.0011009815752697,0.0005549610159507,0.0005392785700601,0.0010832442283189,0.0051559026365489,0.0169244548226112,0.0182333237542887,0.017529824001489,0.015427768447196,0.0140074262646987,0.011394522545463,0.0099600770615691,0.0088764729378509,0.007813217773577,0.00887298285051,0.0104155959282378,0.0137461828099613,0.0160807272301085,0.0153884395384346,0.0141352875417567,0.0116038591656081,0.0100182675311878,0.0057006730054845,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-11,0.0018820410355257,0.0011010826554856,0.0005549870254646,0.0005393034066371,0.0010833423881146,0.0051565631608686,0.0169267569920901,0.0182394463032283,0.0175771638871023,0.0154748038901006,0.0140542646759709,0.0114409915272654,0.010001342963692,0.0089225910970492,0.0078591870754495,0.008919096357917,0.0104619071367807,0.0137516227665741,0.0160828526574286,0.0153904727029534,0.0141371509710383,0.0116053779754977,0.010019585538761,0.0057014015709992,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-12,0.001882233346763,0.0011011758334486,0.0005550112924853,0.0005393264162925,0.0010834333051047,0.0051571749479685,0.0169288892941083,0.0182417488647605,0.0175793781047353,0.0154767356739666,0.0140560139498298,0.0114423986301682,0.0100025637215051,0.0089236732629459,0.0078601313675225,0.0089201742152566,0.0104631681077923,0.0137532937685923,0.0160848209689349,0.0153923560060108,0.014138876924453,0.0116067847197978,0.0100208062965741,0.0057020763780352,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-13,0.0018824110462384,0.0011012620968808,0.0005550332628414,0.0005393475729729,0.001083516952427,0.0051577353553235,0.0169308510420745,0.0182438676359739,0.0175814147984684,0.0154785129741334,0.014057623375551,0.0114436932217207,0.0100036868680421,0.0089246688993172,0.0078610001544026,0.0089211658875814,0.0104643282520976,0.0137548311579992,0.0160866319711278,0.0153940884133314,0.0141404648502584,0.0116080789810131,0.0100219294431111,0.0057026969057422,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-14,0.0018825726895676,0.0011013405617071,0.0005550536818996,0.0005393668985212,0.0010835933052903,0.0051582491386822,0.0169326417658712,0.0182458016414075,0.0175832741153135,0.0154801352935971,0.0140590923784229,0.011444874918542,0.0100047120706939,0.008925577711315,0.0078617931788068,0.0089220710812169,0.0104653872261308,0.0137562344795114,0.0160882852171216,0.0153956700211103,0.0141419142964779,0.0116092603758248,0.0100229546457629,0.0057032639874061,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-15,0.001882718214969,0.0011014112046102,0.0005550717633433,0.0005393843588604,0.0010836623410985,0.0051587161470106,0.0169342609353832,0.018247550660275,0.0175849555145428,0.0154816021517668,0.014060420679365,0.0114459433706837,0.0100056390258564,0.0089263994298032,0.0078625102058884,0.0089228895280986,0.0104663447162869,0.0137575033175485,0.0160897802179016,0.0153970999445285,0.0141432248469088,0.0116103285553228,0.0100238816009254,0.0057037763870687,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-16,0.0018828489991758,0.0011014746094778,0.0005550881049324,0.0005393999687913,0.0010837240393648,0.0051591313189051,0.0169357034128052,0.0182454772484631,0.0175415081759233,0.0154379633154515,0.0140166580054815,0.0114019484774842,0.0099665195644709,0.0088821840271879,0.0078908408582577,0.0088786712016016,0.0104222506547646,0.0137550014595216,0.016091115962332,0.0153983779227059,0.0141443961191246,0.0116112832032054,0.0100247100340896,0.0057042343259771,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-17,0.0018829642933814,0.0011015304550987,0.0005551026943132,0.0005394137258729,0.0010837783818726,0.0051594945305565,0.0169369824131091,0.0182468537695959,0.0175428312532147,0.0154391177340139,0.0140177035182732,0.0114027895246609,0.0099672492303042,0.0088828308544884,0.0078187656570397,0.0088793154536108,0.0104230043566488,0.0137560002432828,0.0160922931043603,0.015399503349385,0.0141454277327799,0.0116121240357744,0.0100254396999229,0.0057046376685309,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-18,0.0018830640634443,0.0011015787249353,0.0005551149404633,0.0005394256023921,0.0010838253524812,0.0051598130615833,0.0169380840816821,0.018251679367363,0.0175889251050718,0.0154850655433278,0.0140635569482582,0.0114484662602185,0.0100078278072725,0.0089283397201527,0.0078642032926897,0.0089248220933372,0.010468605598738,0.0137604993730517,0.0160933101446998,0.0154004762410467,0.0141463194062159,0.0116128508045146,0.0100260703823416,0.0057049862434316,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-19,0.0018831482940719,0.0011016194046934,0.0005551254257727,0.0005394356182254,0.0010838649373232,0.0051600794305132,0.0169390124741232,0.0182526820475233,0.0175898890630377,0.015485906843943,0.0140643186702011,0.0114490789091581,0.010008359319506,0.008928810890115,0.007864614433035,0.008925291387374,0.0104691546196098,0.0137612269195031,0.0160941667813261,0.0154012961471515,0.0141470708555211,0.0116134632936821,0.0100266018945751,0.0057052797284581,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-20,0.0018832169318208,0.0011016524823263,0.0005551341461735,0.0005394437695633,0.0010838971246551,0.005160293557916,0.016939767315579,0.0182534973497675,0.0175906726256624,0.0154865907387929,0.0140649379652311,0.0114495770655193,0.0100087915041521,0.0089291940090924,0.0078649487405701,0.0089256729809938,0.0104696010409265,0.0137618185040156,0.0160948642047714,0.0154019628409805,0.0141476818880681,0.0116139613229255,0.0100270340792211,0.0057055189527034,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-21,0.0018832699706197,0.001101678203713,0.0005551405240724,0.0005394500322839,0.0010839219049453,0.0051604627692636,0.0169403485486621,0.0182541250324809,0.0175912763217824,0.0154871170556441,0.0140654146495882,0.0114499605817635,0.0100091242332232,0.0089294889636278,0.0078652061162927,0.0089259667611913,0.0104699447304847,0.0137622739513971,0.0160954007644237,0.0154024761091385,0.0141481523080464,0.0116143447442458,0.0100273668082923,0.0057057029297348,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-22,0.0018833073805159,0.001101696048316,0.000555145123968,0.00053945442529,0.0010839392708318,0.0051605796255409,0.0169407558352242,0.0182545649096496,0.0175916992114581,0.0154874860402334,0.0140657487754488,0.0114502293501948,0.0100093574081849,0.0089296956663732,0.0078653864839837,0.0089261726409663,0.010470185586504,0.0137625931267712,0.0160957767828618,0.0154028359321629,0.0141484819809758,0.0116146134440962,0.010027599983254,0.0057058318234786,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-23,0.0018833291789155,0.0011017060171738,0.0005551477489432,0.0005394569419444,0.001083949218506,0.0051606465554124,0.0169409891100568,0.0182511813707179,0.0175469916491574,0.0154427475932256,0.0140209903629901,0.0114054335040328,0.009969543065435,0.0088848642718661,0.0078205400059792,0.0088813407750999,0.0104253737534075,0.0137591400987825,0.0160959921487655,0.0154030419492605,0.0141486708149371,0.011614767343434,0.0100277335350537,0.0057059052728594,residential,1,winter,1,5,192.0901905,960.4509525,0
