building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
7,2021-01-24,0.0018833353610957,0.0011017086112549,0.000555148417486,0.0005394575805515,0.001083951742752,0.0051606635390156,0.0169410483040999,0.0182512449447819,0.0175470531006029,0.0154428012205533,0.0140210389240384,0.0114054725661896,0.0099695769545226,0.0088848943135455,0.0078205662201852,0.0088813706971707,0.0104254087588415,0.013759186486963,0.0160960465064521,0.0154030942212361,0.0141487187127357,0.0116148063950934,0.0100277674241413,0.0057059243287218,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-25,0.0018833265888016,0.0011017036243053,0.0005551471197469,0.000539456340922,0.0010839468428224,0.0051606305573287,0.0169409333998172,0.0182547566828057,0.0175918835785799,0.01548764690634,0.0140658945296076,0.0114503465280419,0.0100094590654118,0.008929785782515,0.0078654651188386,0.0089262623983178,0.0104702905924395,0.0137627322775753,0.0160959404236128,0.0154029927433193,0.0141486257062905,0.0116147305890996,0.0100277016404809,0.0057058880172494,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-26,0.0018833014763114,0.0011016912147738,0.0005551438657617,0.0005394532234232,0.0010839345201682,0.0051605476621586,0.0169406444312637,0.0182544445912608,0.0175915835396117,0.0154873851129049,0.0140656574977007,0.0114501558376543,0.0100092936284845,0.0089296391275447,0.0078653371485096,0.0089261163272426,0.0104701197058252,0.0137625058236166,0.0160956736397418,0.0154027374130484,0.0141483918235327,0.0116145399478995,0.0100275362035536,0.0057057961926246,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-27,0.001883260763074,0.0011016706752424,0.000555138627577,0.0005394482299287,0.0010839147807085,0.0051604148360203,0.0169401814839481,0.0182539445994696,0.0175911028568623,0.0154869657020021,0.0140652776799006,0.0114498503386929,0.010009028587283,0.0089294041763149,0.0078651321313449,0.0089258823114524,0.0104698459338547,0.0137621430289837,0.0160952462244645,0.0154023286874336,0.0141480171016839,0.0116142345268914,0.0100272711623521,0.0057056500067484,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-28,0.0018832044304725,0.0011016427724727,0.0005551314356527,0.000539441360017,0.0010838876289548,0.0051602321322239,0.0169395446949347,0.0182532568556051,0.0175904416727782,0.0154863890115692,0.0140647553177686,0.0114494301216284,0.0100086640202967,0.0089290809984041,0.0078648501280584,0.0089255604202486,0.010469469357603,0.0137616440011148,0.0160946586240038,0.01540176618426,0.0141475016688027,0.0116138144170525,0.0100269065953658,0.0057054481599392,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-29,0.0018831322698799,0.0011016072606407,0.0005551222835166,0.0005394326166722,0.0010838530729715,0.0051599996048499,0.0169387342527401,0.0182523815634801,0.0175896001832961,0.0154856547855268,0.0140640904783856,0.011448895310904,0.0100082000354887,0.0089286696895184,0.0078644912221628,0.0089251507489563,0.0104689900885895,0.0137610088877923,0.0160939097571424,0.0154010505979549,0.0141468456609603,0.0116132797422779,0.0100264426105577,0.0057051916799711,residential,1,winter,0,5,192.0901905,960.4509525,0
7,2021-01-30,0.001883044997671,0.0011015644756523,0.000555111181454,0.0005394220025052,0.0010838111248319,0.0051597173228021,0.0169377503972907,0.0182476831456529,0.0175436288535352,0.0154398136702398,0.014018333568281,0.0114032962806494,0.009967688875714,0.0088832205872134,0.007819105735695,0.0088797036346462,0.0104234584844956,0.0137566020402643,0.0160930014344053,0.0154001817201373,0.0141460493184934,0.0116126306624554,0.0100258793453326,0.0057048806425999,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-01-31,0.0018829417198784,0.0011015137093869,0.0005550983100164,0.0005394095286769,0.0010837617914588,0.0051593853631957,0.0169365934198496,0.0182464335906879,0.017542427208457,0.0154387653339619,0.014017384418464,0.0114025327916317,0.0099670264968775,0.0088826334078566,0.0078185933661832,0.008879118793097,0.010422774286121,0.0137556953605275,0.016091933143157,0.0153991598822207,0.0141451128319226,0.0116118673682551,0.0100252169664962,0.0057045144949119,residential,1,winter,1,5,192.0901905,960.4509525,0
7,2021-02-01,0.0018828233781927,0.0011014551874474,0.0005550830870158,0.0005393951755503,0.0010837050929399,0.0051590038436489,0.0169352636629323,0.0182486332688897,0.0175859966428479,0.0154825103620875,0.0140612432461176,0.011446605069951,0.0100062130951365,0.0089269083253356,0.0078629542653609,0.0089233963975041,0.0104669376960845,0.0137582891170866,0.0160907059639693,0.0153979855089945,0.0141440364792025,0.0116109900857402,0.0100244556702055,0.0057040936679139,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-02,0.0018826893276078,0.0011013896225758,0.0005550661325585,0.0005393789709931,0.0010836410470264,0.0051585728577631,0.0169337615202036,0.0182470109321928,0.0175844369585733,0.0154811494837515,0.0140600109627395,0.0114456138069732,0.0100053531068424,0.0089261459710066,0.0078622890391217,0.008922637078428,0.0104660493787642,0.0137571119448746,0.0160893189543784,0.0153966587580592,0.0141428206173325,0.0116099990761954,0.0100235956819114,0.0057036182862168,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-03,0.0018825391388817,0.0011013159675787,0.0005550474113197,0.0005393609182603,0.0010835696674433,0.0051580925396508,0.0169320874363644,0.0182452032491747,0.0175826987584831,0.0154796329950983,0.0140586376214329,0.011444509080501,0.0100043946812222,0.0089252963548833,0.0078615476687155,0.0089217908449833,0.0104650593814766,0.0137558000293345,0.0160877735829723,0.0153951804152065,0.0141414655639763,0.011608894631137,0.0100226372562912,0.0057030884905858,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-04,0.0018823742474695,0.0011012351013522,0.0005550265685985,0.0005393410080486,0.0010834909777732,0.005157560570203,0.0169302418516834,0.0182432100525338,0.0175807825373599,0.0154779610831378,0.0140571235627178,0.0114432912176886,0.0100033381021046,0.0089243597285714,0.0078607303736921,0.0089208579477742,0.0104639679973998,0.0137543537589777,0.0160860695496319,0.0153935505329231,0.0141399717482299,0.0116076770790944,0.0100215806771736,0.0057025044378988,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-05,0.0018821947024976,0.0011011467953309,0.0005550036009443,0.0005393192475915,0.0010834050013519,0.0051569844900331,0.0169282254785166,0.0182410319364747,0.0175786888631757,0.015476134062384,0.0140554692527721,0.0114419605763289,0.0100021836823855,0.008923336369444,0.0078598373960859,0.0089198386630693,0.010462775549737,0.0137527735621033,0.0160842084052495,0.0153917695990545,0.0141383395983746,0.0116063467801479,0.0100204262574545,0.0057018663010995,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-06,0.0018819984697835,0.001101050930102,0.0005549789048349,0.0005392956579757,0.0010833117636444,0.0051563571104447,0.0169260387478189,0.0182350344079411,0.0175314685922717,0.0154292031920541,0.0140087255437952,0.0113955677719734,0.0099609838693857,0.0088772767963094,0.0078139192160939,0.0088737835084704,0.0104165326073706,0.0137474240698373,0.0160821895542002,0.0153898383844088,0.0141365696074083,0.011604904128253,0.0100191743390043,0.0057011743195779,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-02-07,0.0018817876805089,0.0011009476796174,0.0005549522927151,0.0005392702373791,0.0010832112922222,0.0051556810070091,0.0169236823622931,0.0182324894906912,0.0175290219558792,0.0154270684059165,0.0140067925227258,0.0113940128004173,0.0099596348229483,0.0088760809063205,0.0078128756889968,0.0088725923798218,0.0104151391217564,0.0137455774633314,0.0160800140731308,0.0153877573476579,0.0141346622946686,0.0116033495506373,0.0100178252925669,0.005700428597109,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-02-08,0.0018815617297866,0.0011008370259269,0.0005549237724662,0.0005392429940876,0.0010831036168569,0.0051549564513695,0.0169211570195358,0.0182333979388899,0.0175713496902393,0.0154697303359832,0.0140496706393276,0.0114372961164607,0.0099981369425805,0.0089197490536286,0.007856707123825,0.008916265629865,0.010458595505562,0.0137472342894409,0.0160776823181705,0.0153855270735236,0.0141326182368775,0.0116016835080841,0.0100163795176495,0.0056996293549739,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-09,0.0018813213809311,0.0011007193040316,0.0005548933621725,0.0005392139361688,0.0010829887694347,0.0051541836342352,0.0169184634671635,0.0182304888871208,0.0175685529702275,0.0154672902649715,0.0140474609342728,0.0114355186479653,0.0099965948673357,0.0089183820492793,0.007855514283268,0.0089149040681342,0.0104570026325444,0.0137451234605617,0.0160751958433379,0.0153831483911238,0.0141304380238778,0.0115999064931403,0.0100148374424048,0.0056987769307595,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-10,0.0018810652841359,0.0011005936906993,0.0005548610411471,0.000539183072228,0.0010828667839657,0.0051533627844268,0.0169156025025917,0.018227399034293,0.0175655821891247,0.0154646983448848,0.0140451138932084,0.0114336307055613,0.0099949569484345,0.0089169300823475,0.0078542473048238,0.0089134578820926,0.0104553107586677,0.0137428814386305,0.016072554234255,0.0153806217211192,0.014128122292198,0.0115980190324772,0.0100131995235036,0.0056978715262326,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-11,0.0018807935290404,0.001100460984205,0.0005548268490138,0.0005391504106407,0.0010827376965547,0.0051524941449857,0.0169125749727988,0.0182204937977612,0.0175174892015593,0.0154170057590006,0.0139976803969617,0.0113866830640953,0.0099532757763815,0.0088704437985698,0.0078079567794466,0.008866977715765,0.0104085706007146,0.0137368730507663,0.016069759421255,0.0153779478324083,0.0141256717290494,0.0115960216846904,0.0100114662460002,0.0056969134580655,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-12,0.0018805075748647,0.0011003210671465,0.000554790981459,0.0005391159694221,0.0010826015454566,0.005151577973108,0.0169093817740759,0.0182170448045428,0.0175141733944565,0.0154141128494149,0.0139950608326118,0.011384575883713,0.0099514476535696,0.0088688232214654,0.0078065426726833,0.0088653635908587,0.0104066822573865,0.0137343706732467,0.0160668107372847,0.0153751278767215,0.0141230871018026,0.0115939150423491,0.0100096381231883,0.0056959028636893,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-13,0.0018802075497382,0.0011001739809498,0.0005547530583749,0.0005390797443213,0.0010824581471876,0.0051506120765007,0.0169060237965109,0.0182134187428443,0.0175106868838835,0.0154110706243655,0.0139923061222548,0.0113823600041862,0.0099495252268304,0.0088671190467031,0.0078050556190585,0.0088636662011319,0.0104046965036488,0.0137317392102925,0.0160637106112865,0.0153721623236157,0.0141203691210486,0.0115916997279238,0.0100077156964491,0.0056948401888265,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-02-14,0.0018798914085357,0.0011000196236643,0.0005547132862342,0.0005390417529403,0.001082308215545,0.0051496041310963,0.0169024976697278,0.0182096154431714,0.0175070303941334,0.0154078802532653,0.0139894170684467,0.0113800360817268,0.0099475090654724,0.008865331778958,0.0078034960589493,0.0088618860492505,0.0104026139275637,0.0137289794411865,0.0160604599577504,0.0153690520510756,0.0141175186297511,0.0115893763987712,0.0100056995350911,0.0056937256993176,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-02-15,0.0018795613502362,0.0010998581865077,0.0005546716769802,0.000539002006953,0.0010821511235979,0.0051485470453937,0.0168988133329692,0.0182056357928838,0.0175032050089668,0.015404542209943,0.0139863944507419,0.011377604801859,0.0099453997665627,0.0088634619475128,0.0078018644542044,0.0088600236623896,0.0104004351458664,0.0137260921832084,0.0160570584743147,0.0153657982099522,0.0141145364460537,0.0115869457416942,0.0100035902361813,0.0056925597251756,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-16,0.0018792174732023,0.0010996897172772,0.0005546280477373,0.0005389605096411,0.0010819871416372,0.0051474435959402,0.0168949719263931,0.0182014825768879,0.0174992119167536,0.0154010581524528,0.0139832395226333,0.0113750668926325,0.0099431979547502,0.0088615101061002,0.0078001612880082,0.0088580795920775,0.0103981608037824,0.013723078291392,0.0160535075183579,0.0153624018040479,0.0141114234789213,0.0115844084773994,0.0100013884243688,0.0056913426583954,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-17,0.0018788577719912,0.0010995141203833,0.0005545828012587,0.00053891728946,0.0010818160946791,0.0051462941022534,0.0168909655339578,0.0181971557173321,0.0174950520829688,0.0153974285352699,0.0139799528038662,0.011372423097576,0.0099409042820805,0.0088594768327395,0.0098165342988506,0.0106664017973796,0.0103957915748366,0.0137199386582731,0.0160498083610258,0.0153588635523322,0.0141081806319867,0.0115817653569767,0.0099990947516992,0.0056900747191694,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-18,0.0018784851872517,0.0010993316417927,0.0005545357560716,0.0005388723506628,0.0010816387040389,0.0051450964738366,0.0168867998148603,0.0181962928408907,0.0175356767454727,0.0154386044631495,0.0140214852458086,0.0114146239865572,0.0099784673223528,0.0089173471763225,0.008368034816423,0.0095061376830614,0.0104382779449033,0.0137203100504587,0.0160459631335424,0.0153551845235949,0.0141048088744728,0.011579017163363,0.0099967098974219,0.005688756423145,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-19,0.0018780969942552,0.001099142141596,0.0005544871207991,0.0005388257142113,0.0010814543515632,0.0051438559487456,0.016882476112736,0.0181916231635122,0.0175311878702814,0.0154346873868402,0.014017938231572,0.0114117708051361,0.0099759919927199,0.0089001182068993,0.0078395773537858,0.0088967129417822,0.0104357210750001,0.0137169217610141,0.0160419713730075,0.0153513660428046,0.0141013091947373,0.0115761647099801,0.009994234567789,0.0056873881139496,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-20,0.0018776954166197,0.00109894582136,0.0005544365204696,0.0005387773794942,0.0010812633154321,0.0051425704481923,0.0168779911351263,0.0181831481659836,0.0174815861318304,0.0153856785009093,0.0139693128634687,0.0113638643982555,0.0099334790262271,0.0088528945618153,0.0095710236298775,0.0090135078171055,0.0103881217223198,0.013709774793349,0.0160378346100139,0.0153474092430441,0.0140976826410522,0.0115732088417821,0.0099916694958458,0.0056859701967564,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-02-21,0.0018772798750865,0.00109874269073,0.0005543841648068,0.0005387273680385,0.0010810656522178,0.0051412403528022,0.0168733597603809,0.0181781418521195,0.0174767728274353,0.015381478585188,0.0139655097723893,0.0113608052099904,0.0099308249715955,0.0088505418204448,0.0122660101910739,0.0088471549757745,0.0103853802400061,0.0152248116152872,0.0160335546286505,0.0153433150875727,0.0140939302720629,0.0115701504340009,0.0099890154412141,0.0056845031355968,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-02-22,0.0018768511775326,0.0010985331113624,0.0005543298843869,0.0005386756874493,0.0010808614204548,0.0051398685051614,0.0168685698641976,0.0181766046604803,0.0175167491037815,0.015422088822078,0.0140065300471385,0.0129400633729961,0.0110783569220113,0.0108082501520848,0.0131804539915832,0.0092193721729687,0.0104274974399232,0.0146710016870149,0.0160291324161061,0.0153390846777888,0.0140900532095171,0.0115669903926248,0.0099862731898672,0.005682986915296,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-23,0.0018764073966343,0.0010983162409231,0.0005542742500152,0.0005386223746443,0.0010806506806229,0.0051384479659114,0.0168636272165885,0.0181712667986469,0.0175116173804969,0.0154176110866275,0.0140024753582107,0.0113993325747114,0.0103564224067931,0.0090128518312071,0.0083477926751552,0.0097050403401669,0.0104245745924148,0.013702150767292,0.0170927627391023,0.016932926679575,0.0140860526081001,0.011563729653383,0.0099834435538966,0.0056814227518089,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-24,0.001875950718078,0.0010980930480249,0.0005542167234363,0.0005385674237984,0.0010804334951294,0.0051369865012127,0.0168585334462049,0.0181657656851894,0.017506328962241,0.0155632864834101,0.0152605301052465,0.0120119828572146,0.0110901483993828,0.0121528307767396,0.0130248712953701,0.012220516942284,0.0110107187852533,0.0148870349370606,0.0175641758645568,0.0179518387629711,0.0140819296456384,0.0115603691817589,0.0099879902430923,0.0056798110629798,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-25,0.001875480592273,0.0010978632972706,0.0005541573122464,0.0005385108511917,0.0010802099282899,0.0051354845406994,0.0168532900610355,0.0181601030914769,0.0175008846583991,0.0168647577493324,0.0172271065529002,0.0116302318502216,0.015949726166246,0.0143815541957316,0.0137488053469588,0.0147250082294989,0.0140964991892709,0.016531597519485,0.0196595643359344,0.0180056086907583,0.0154597521717565,0.0139318793978711,0.0117498525502576,0.0056781513771973,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-26,0.0018749971584354,0.0010976270566971,0.0005540966170863,0.0005384526951698,0.0010799800463101,0.0051339351928208,0.0168478939467853,0.0194939908916766,0.0177487354771804,0.0178362772243768,0.0192323738690485,0.01746453411549,0.0146598724131435,0.0149820282802597,0.0229080091074262,0.0186668614120751,0.0156439272297069,0.0218525671596063,0.0208173628399952,0.0190799652289923,0.018091669862152,0.0160335194984403,0.0138367781929256,0.0080081942242072,residential,2,winter,0,5,192.0901905,960.4509525,0
7,2021-02-27,0.0044342546414745,0.0032242278133163,0.0010744766957976,0.0022409745777675,0.0027395615929015,0.0056592512902729,0.0191193999745797,0.0192176017329266,0.0174445870356175,0.0168714642875613,0.0165046575233891,0.0113403490268803,0.0122572558049624,0.0114306531760069,0.007776865680827,0.0106085897624162,0.0125283037546163,0.0136818491647753,0.017251192956467,0.0155267258204971,0.0140688389573221,0.0115496994707568,0.0099712683060842,0.0056746928396848,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-02-28,0.0018739909431896,0.0010971353878282,0.0005539698925275,0.0005383316446609,0.0010795016110828,0.0051307157448411,0.0168366774084509,0.0181385261955189,0.0174386867619235,0.0153482459582396,0.0144641158141537,0.0113365989117801,0.0108437791270944,0.0122834300304533,0.0118444372038574,0.0123262723579988,0.0120412190342829,0.014165987222287,0.0172414118090196,0.0161042227108337,0.0141884629454012,0.0115459503125627,0.0099680148252624,0.0056728936783791,residential,2,winter,1,5,192.0901905,960.4509525,0
7,2021-03-01,0.0018734684807132,0.0010968804060625,0.0005539041046113,0.0005382687932197,0.001079253199516,0.005129046593458,0.0168308513035136,0.0181358700623618,0.0174775875922183,0.015387917498637,0.0139755873512924,0.011377704089711,0.0099464367917897,0.0088739183905453,0.0078167155365956,0.0088706174404109,0.0104051922909804,0.0136764659065643,0.0159943096299449,0.0153057623030636,0.0140595233600845,0.0115421066872611,0.0099646793668588,0.0056710506439478,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-02,0.0018729332496364,0.0010966186237734,0.0005538365058075,0.0005382044084662,0.0010789987561284,0.0051273344099431,0.0168248836692527,0.0181294253294016,0.0174713916692255,0.0153825111236896,0.0139706917831106,0.0113737661307174,0.0099430203435687,0.0088708898096811,0.0078140794588155,0.0088676009172262,0.0104016633009357,0.0136717893918524,0.0159888004203927,0.0153004849022973,0.0140546931052405,0.0115381697331053,0.0099612629186378,0.0056691620974754,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-03,0.0018723862023573,0.0010963510696139,0.0005537677269939,0.0005381385310221,0.0010787383562694,0.0051255797048865,0.0168187717864098,0.0181228294326601,0.0174650507585847,0.0153769781048298,0.0139656816438802,0.0113697359852383,0.0099395239172791,0.0088677903306114,0.0111153775265981,0.008864513778873,0.0103980516982506,0.0136670034012783,0.015983161512186,0.0152950787824508,0.0140497497801059,0.0115341406159868,0.0099577664923481,0.0056672293022921,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-04,0.0018718253739529,0.0010960776288463,0.000553697012508,0.0005380711516613,0.0010784720770522,0.0051237903131728,0.0168125310863201,0.0181160849830085,0.0174585670724833,0.0153713201841715,0.0139605582566412,0.0113656148446151,0.0099359485483543,0.0090733597003781,0.0078086093840695,0.0088613569442508,0.0103943585526063,0.0136621093521678,0.015977395921286,0.0152895610587173,0.0140446948348498,0.0115300205290906,0.0099541911234234,0.0056652517849216,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-05,0.0018712530074831,0.0010957977710911,0.0005536251877898,0.0005380023190614,0.001078199997331,0.0051219556225589,0.016806145260411,0.0181091938403247,0.0174519415693078,0.015365539010653,0.0139553234449482,0.0113614039357276,0.0107948383044054,0.0130983083706797,0.0108936493007787,0.0088581313317934,0.0103905849572755,0.0148457083462508,0.0161300406445152,0.0152839179952444,0.0140395297846995,0.0115258106925413,0.0099505378706752,0.0056632334579353,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-06,0.0018706685849007,0.0010955122874229,0.0005535515487287,0.0005379320320681,0.0010779221976781,0.0051200862715206,0.0167996342872646,0.0180985219198514,0.0174002275128006,0.0180655295763276,0.0147706628255968,0.0154704556640182,0.0133118540715423,0.0158169884132102,0.0157804560036354,0.0131602825349464,0.0144615248420084,0.0180968257458134,0.0205489478301819,0.0199696090426556,0.0180778684998546,0.016154866883561,0.0140334221046884,0.0073630672334477,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-07,0.0036840227612383,0.0035679120242852,0.0010260093944322,0.0028010592300935,0.0034017497722049,0.0056448226969402,0.0177548792298672,0.0202023345183686,0.0208319963259962,0.0216187464862391,0.0230952894764036,0.0193951692196781,0.0194704305753336,0.0204350228350501,0.0197684272213848,0.0179048955600251,0.0189812512458323,0.0218877083868924,0.0244495572912885,0.0227352160561487,0.0201975793409005,0.0188310611741297,0.0166278371257104,0.0106399193935908,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-08,0.0073408523856732,0.0061464485951691,0.0038098594880476,0.005214363639717,0.0047039962800898,0.0057874256265936,0.0209712809553451,0.0223363806812685,0.0186562541603566,0.0199814737687847,0.0187374576882142,0.0155123417824345,0.0166208283851612,0.0160384661240662,0.0114581766009874,0.011301884818907,0.0129034393967808,0.0146462181108551,0.0192749379062986,0.0186349715113559,0.0143310624514112,0.0133143068516705,0.0110761013492332,0.0056569225224939,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-09,0.0018688454328259,0.0010946217216613,0.0005533217497945,0.000537712690896,0.0010770553101109,0.0051142566714489,0.0167793025028117,0.0180802005477849,0.017424096736941,0.0153412163012801,0.0139332992351753,0.0113436878954426,0.0099169254230959,0.0088477574301797,0.0077938993945168,0.0088445606425007,0.0103747087830826,0.0136360700507111,0.0159467186855981,0.01526017594223,0.0140177994929676,0.0115080991747487,0.009935167998165,0.0056547373082457,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-10,0.001868214536681,0.0010943135877394,0.0005532423303794,0.0005376368273924,0.001076755469961,0.0051122389974416,0.0167722700844006,0.0180726061414108,0.0174168298483827,0.0153348452514878,0.0139275302255281,0.0113390473455903,0.0099128994293103,0.0088441885051003,0.0077907872544715,0.0088410059350204,0.0103705501685862,0.013630559175688,0.0159402261739225,0.015253956968583,0.0140121074482689,0.0115034598089687,0.0099311420043793,0.00565251180989,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-11,0.0018675717945972,0.001093999966897,0.0005531615092239,0.0005375596249099,0.0010764503376534,0.0051101857102962,0.0167651135355741,0.0180648777172183,0.0174094346686336,0.0153283617460128,0.0139216593939284,0.0113343248908921,0.0099088023774794,0.0088405565891537,0.0077876201838764,0.0088373884805356,0.0103663181550697,0.0136249510347408,0.0159336190624871,0.0152476282312023,0.0140063149400347,0.0114987385592412,0.0099270449525485,0.0056502469996167,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-12,0.0018669188054515,0.0010936807940652,0.000553079300719,0.000537481106311,0.0010761400035484,0.0051080974179925,0.0167578349751806,0.0180570175650542,0.0174019134524378,0.0153217677044763,0.0139156884789674,0.0113295219298581,0.0099046354809065,0.0088368627578976,0.0077843991205202,0.0088337093572739,0.0103620139960435,0.0136192472886672,0.0159268993075023,0.0152411916042834,0.0140004236836615,0.0114939368237199,0.0099228780559756,0.0056479436420547,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-13,0.0018662550144045,0.0010933566280093,0.0005529957482979,0.0005374012948481,0.0010758245595468,0.0051059747388773,0.016750436558201,0.0180453921769403,0.0173493185770902,0.0152701152949843,0.0138646694646254,0.0112796901005902,0.0098604520790289,0.0087881583209755,0.0077361752339438,0.0087850198705231,0.010312689181894,0.013609813789743,0.0159200688985372,0.0152346489939724,0.0139944354237892,0.0114890560243931,0.0099186425486476,0.0056456023252952,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-14,0.0018655806618856,0.0010930273028533,0.0005529108671562,0.0005373202141567,0.0010755040990625,0.0051038183014805,0.0167429204751117,0.01803727559372,0.0173415518963384,0.0152633060705484,0.0138585037167465,0.0112747304173589,0.0098561492152512,0.0087843439587914,0.0077328490621437,0.00878122069626,0.010308244576744,0.0136039239285602,0.0159131298579305,0.0152280023378013,0.0139883519337841,0.0114840976066633,0.0099143396848698,0.005643223745275,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-15,0.0018648959476375,0.001092692921531,0.0005528246824238,0.0005372378882477,0.0010751787169951,0.0051016287443229,0.016735288951236,0.0180326702201837,0.0173786157096834,0.0153013420472505,0.0138971931096465,0.011314644350596,0.0098917281638257,0.0088254208009324,0.0077744215478953,0.0088223129491288,0.0103486814964482,0.0136015794493453,0.0159060842401928,0.0152212537216592,0.0139821750192675,0.011479063038919,0.0099099707388947,0.0056408083579122,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-16,0.0018642010451053,0.0010923535803227,0.0005527374914319,0.0005371543486387,0.0010748485097013,0.0050994042954938,0.0167275441914393,0.0180243071581076,0.0173706127891096,0.0152943259925471,0.0138908398692378,0.0113095338197372,0.0098872944294751,0.0088214904258346,0.0077709942323536,0.0088183982192673,0.010344101709672,0.0135955104494431,0.015898934131398,0.0152144047914855,0.0139759064973155,0.0114739538120998,0.0099055370045442,0.005638357795822,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-17,0.0018634961600208,0.0010920093811878,0.0005526485046996,0.000537069598659,0.0010745135749678,0.0050971528737294,0.0167196886526958,0.0180158239366124,0.0173624949447209,0.0152872091824684,0.0138843956377495,0.0113043501241834,0.0098827972197576,0.0088175037816909,0.0125547925255032,0.0088144274523309,0.0103394563565755,0.0135893545629651,0.0158916814010949,0.0152074579241712,0.0139695482364501,0.0114687714392547,0.0099010397948267,0.0056358718099018,residential,3,spring,0,5,192.0901905,960.4509525,0
