building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
7,2021-03-18,0.0018627822387151,0.001091660725224,0.0005525585733808,0.0005369836848161,0.00107417401198,0.005094867885604,0.0167117200669836,0.0180072236025095,0.0173542655821543,0.0152799940490555,0.0138778623411627,0.0124097167053208,0.0136013623973954,0.015392122816737,0.0175885223940983,0.0141402520728921,0.0163507830439453,0.0192568047648282,0.0205730971958146,0.0190255690540565,0.0166276372182323,0.013347350156317,0.011296452074573,0.0059697856316868,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-19,0.0018620580769043,0.0010913068657554,0.000552467423787,0.0005368966254155,0.0010738299212947,0.0050925524279961,0.0167036541368268,0.0179985086847606,0.0185262056449439,0.018418181371119,0.0200982324080967,0.0202377658650392,0.0174190002394403,0.0207406042574057,0.0223791754348841,0.0204702620369179,0.0199252503815523,0.0237976563268385,0.0218309745441932,0.0201926487619271,0.0190672955130171,0.0163467350620293,0.0141805066324239,0.0093770028873207,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-20,0.0037884516582052,0.0025373272537512,0.0013911827756445,0.0005368084462385,0.0010734814048093,0.0050902071949818,0.0182007122684029,0.0199223625824118,0.0185092165335643,0.0187333756309295,0.0174362458938772,0.0137153423003459,0.0172277421052362,0.0175926437601627,0.0167670352630163,0.0177548510073156,0.0187028680236862,0.0190413469999409,0.0226541900257537,0.0219719585429983,0.0166490191894369,0.0159503326512818,0.0128098468227455,0.0060352440627563,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-21,0.0034707601616726,0.0022582585378456,0.0005522819038288,0.0005367191805229,0.0010731285657321,0.0050878304434423,0.016687204337798,0.0191228540391269,0.0174417034880166,0.0186752391346737,0.0187261114464868,0.0157171556570228,0.0148910933085541,0.0165478681271399,0.0174373735224971,0.0129369547307641,0.0140263345739147,0.0184525601163058,0.0194692620233031,0.0177743327894852,0.0165205084822541,0.0126768132542797,0.0104976357359984,0.0056255918474662,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-22,0.0018598296957619,0.0010902191286389,0.000552187329187,0.0005366288404536,0.0010727715085513,0.0050854277278446,0.0166788298238899,0.0179717017544756,0.0173202739790965,0.0152501930919919,0.0138508778034586,0.0112773886372839,0.0098594062895564,0.01117226091814,0.0119929286828577,0.0096358303050413,0.0105179178679272,0.0135573365073309,0.01784162255985,0.0152348930595879,0.013936477592911,0.0114418168320406,0.0098776488646255,0.0056229416363118,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-23,0.0018590695154047,0.0010898479701232,0.0005520916653077,0.0005365374599118,0.0010724103390043,0.0050829973373734,0.0166703588451954,0.0179625545571139,0.0173115205666851,0.015795750330757,0.0160078511230806,0.0166535103969412,0.0147237713018022,0.0150273378176752,0.0200943241360357,0.014511717566021,0.0164089694878973,0.0182916028991399,0.0206917530257352,0.0210283503111115,0.0166454018004541,0.0151629150642289,0.0130809508658849,0.0069995856952851,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-24,0.0039868607205756,0.0028436708284313,0.0008545511313042,0.001892332471105,0.0014725085625485,0.0050805399916646,0.0166617939098606,0.0204734822314592,0.0198593164799862,0.0191572659376803,0.0191142141151804,0.0179980806902963,0.016828401720364,0.0138475663599835,0.0121503861372916,0.009058061581557,0.0103052209275204,0.0135439867705896,0.0158382315947766,0.0151562607727217,0.0139226889807051,0.0114305782698248,0.0098678961562198,0.0056175501783066,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-25,0.0018575247195492,0.0010890937105767,0.0005518971358486,0.0005363516859562,0.0010716757866073,0.0050780564112929,0.0166531375538628,0.0179439582852156,0.0172937250917829,0.0152269170723681,0.0138298017108155,0.0112604351802037,0.0098446980083437,0.0087837299513376,0.0092358947897478,0.0087807880960306,0.0103001021123151,0.0135372034659297,0.0158302400709997,0.0151486058770874,0.0139156826753239,0.0114248677009254,0.0098629405834128,0.0056148108074905,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-26,0.0018567398654481,0.0010887105357723,0.0005517983754716,0.0005362573475575,0.0010713030106016,0.005075547345856,0.01664438794546,0.0179345148783492,0.017284688180471,0.0152189940810816,0.0138226277922859,0.011254664529185,0.0098396915746965,0.0107771910408108,0.0126046376930266,0.0093138908700723,0.0104208052603419,0.0135303505417549,0.0158221660444958,0.0151408724093851,0.0139086044616905,0.0114190985223872,0.0098579341497655,0.0056120433200869,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-27,0.0018559465406255,0.0010883232879938,0.0005516986885843,0.0005361620786999,0.0010709264739997,0.0050730159329806,0.0166355565225749,0.0179213426523786,0.017230612430123,0.0151660433972471,0.0137704333255168,0.0112038871782423,0.0097946878682672,0.0104811169074922,0.0140621893290562,0.0104322572638204,0.011436215384628,0.0144643717601735,0.0176730873004024,0.0163352420692866,0.0139014564359509,0.0114132724426976,0.0098528783378858,0.0056092488346177,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-28,0.0018551464044305,0.0010879329177385,0.0005515979620543,0.0005360659075965,0.0010705463703226,0.0050704581176658,0.0166266413920764,0.0179117158880175,0.0172214000484701,0.0151579667960261,0.014343934230105,0.0125339265574079,0.0131892481038238,0.0130622073950139,0.0136077037041395,0.0113225340074758,0.0125426028288039,0.0161737294240408,0.01897413101073,0.0176260734335789,0.0146424218299598,0.0129513242141265,0.0109468631053491,0.0056064272816896,residential,3,spring,1,5,192.0901905,960.4509525,0
7,2021-03-29,0.0018543389817437,0.0010875385014773,0.0005514963588906,0.0005359688627271,0.0010701630327597,0.0050678746697798,0.0166176495746448,0.0179056374741552,0.0172570537743569,0.0164299614088026,0.0171743411400631,0.0144961673297345,0.0139893180033177,0.0148265967823959,0.0175350504085225,0.013873293420042,0.0148337663600154,0.0172366598137051,0.0203829612357408,0.0197816487933716,0.0160118630586016,0.014885059768118,0.0128118705549856,0.0062338168773392,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-30,0.0029070089275468,0.001793832979198,0.000551393880556,0.0005358709728308,0.0010697761355639,0.0050652711375535,0.0166085750761204,0.0199112502219373,0.0189207106296918,0.0185386375698488,0.0195882368901967,0.0176622199770742,0.0180081699645738,0.0182658291674195,0.0193571738796247,0.0145082474441721,0.0176761319585768,0.0198235380125625,0.0226024967765315,0.0209633845577673,0.0177335572605749,0.0160250619335432,0.0139064003231309,0.007517368057106,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-03-31,0.003690382400706,0.0024974488196987,0.0008440642013793,0.0015706159793562,0.0019726998752615,0.0054008139829265,0.017344240517449,0.021008570652868,0.0208944759448694,0.021689632112738,0.0195979956823615,0.0173241160419568,0.0172382219338379,0.0198710435846025,0.0198630863359482,0.0172178888819009,0.0192046627898855,0.0203940804901177,0.0228808098975112,0.0221598785217201,0.0203932963379873,0.0168953382292276,0.0135793976572387,0.0076019336558287,residential,3,spring,0,5,192.0901905,960.4509525,0
7,2021-04-01,0.0025041292398471,0.0013567709265821,0.0005511862001586,0.0005356727670729,0.0010689927807206,0.0050600021243204,0.0170196417261712,0.0195431479282,0.0177798446844857,0.0171357608622432,0.0158624594260656,0.0119958160466724,0.0122204275303542,0.0124044048061579,0.0090308295569431,0.0087489765280465,0.010262886183275,0.0134878860018772,0.0164013871981236,0.0154695974366879,0.0138647439026897,0.0113833494748494,0.0098269114949344,0.005594894698863,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-02,0.0018510412240415,0.0010859286944002,0.0005510812511191,0.0005355725169921,0.0010685965550535,0.0050573358097941,0.0165809085162419,0.0178659642161202,0.0172190879023632,0.0151614810132384,0.0137705506681502,0.0112127740918345,0.0098033487609706,0.0087470750596956,0.0077061026121898,0.0087442791740667,0.0102573907729279,0.0134806036432019,0.0157635564449556,0.0150847334785131,0.0138572221369232,0.0113772187740996,0.0098215913360397,0.0055919537660362,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-03,0.0018502010111223,0.0010855185534141,0.0005509755403055,0.0005354715392557,0.0010681972344484,0.005054650132421,0.0165715477077943,0.0178522208233725,0.017164465197424,0.0151080504939189,0.0137179220439087,0.0111616475312118,0.009758042091874,0.0086973748794211,0.0076570103676384,0.0086945978740578,0.0102069056889526,0.0134696325896786,0.0157549143276487,0.0150764557514567,0.0138496457754393,0.0113710435744892,0.0098162325614926,0.0055889914959505,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-04,0.0018493556779695,0.0010851056265126,0.0005508692901739,0.0005353698708367,0.0010677955938793,0.0050519459086735,0.0165621222002913,0.017842043335327,0.017154725136092,0.0150995117716273,0.0164277517160649,0.0125427578994713,0.0113845565318674,0.0118680642172551,0.0102205237859367,0.0109327487616434,0.0131178232720338,0.0155431692276342,0.0182063226628395,0.0166110178338316,0.0138420170619056,0.0113648257047452,0.0098108367582436,0.0055860087598487,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-05,0.0018485040571435,0.0010846899386233,0.0005507619588272,0.0005352675206373,0.0010673910955669,0.0050492239181465,0.0165526347846718,0.0178317990571904,0.0171449213933345,0.0150909165291968,0.0160975280546383,0.0151520695668012,0.0122719727633452,0.0134748041189749,0.0134101357769395,0.0107811574602627,0.0129723733949597,0.0187707771324308,0.0180761792141043,0.0173342888039091,0.0155538103325026,0.0132940897467206,0.0112255204705155,0.0055830064269137,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-06,0.001847646399219,0.0010842716158185,0.0005506543423408,0.0005351645472343,0.0010669840782267,0.0050464849739394,0.0165430882702207,0.0181941292752097,0.0171800066256668,0.0162407449864034,0.0161821517868029,0.0139762228596139,0.0128178197447465,0.0096511395620239,0.0076893658763085,0.0087251627101604,0.0102350266987721,0.0134509674253178,0.0157286399163164,0.015051289269155,0.0138266116302084,0.0113522693324,0.009799940467796,0.0055799854003182,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-07,0.0018467843931061,0.0010838508753727,0.0005505457092558,0.0005350609528722,0.0010665746623919,0.0050437298871113,0.0165334854837381,0.0178147581243022,0.0171700835312519,0.0151185180620803,0.0137316490100876,0.0111814818812408,0.0105460413937735,0.009755995518269,0.0076851163984455,0.0087203089820706,0.0102293483531672,0.0134434426459825,0.016446402094534,0.0159261935332034,0.0138188394769889,0.0113459345482496,0.0097944432074307,0.0055769465699815,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-08,0.0018459175767749,0.0010834277946841,0.0005504368535674,0.0005349567964624,0.0010661629693059,0.0050409594735134,0.0165238292687016,0.0178043318247584,0.0171601054712309,0.0151097700235992,0.0140105205474668,0.0118330114554316,0.0100594174525918,0.011003287945991,0.0088508862104737,0.0100709419339198,0.0110386342259589,0.0162384589525088,0.0175620963344823,0.0178813744517478,0.0148214428499601,0.0129991893958337,0.0098159482583773,0.0055738908357946,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-09,0.00184504620692,0.0010830024998579,0.0005503272367218,0.000534852087682,0.0010657491208869,0.0050381721761472,0.0165141224304993,0.0188684147463609,0.0177951515200647,0.0164587397889292,0.0167598195086372,0.0191631306870722,0.0160043764579221,0.0172732985410728,0.0177064680161029,0.0133284489058752,0.0157617336217931,0.0223040405053851,0.0203160225016897,0.0195239407741073,0.0184720330431701,0.0156295163172749,0.0134469265037013,0.0075120267558073,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-10,0.0030987092711746,0.002967142848894,0.001410431762549,0.0020493180442113,0.0025257344960259,0.0056986794366586,0.0179217229760335,0.021445592150175,0.0198902416902141,0.0197800074970379,0.0192676251430865,0.0169624806226987,0.0174291607115679,0.0189143073420578,0.0144908792666459,0.0169047118641481,0.0192547117447519,0.0214489917504448,0.0235570907352711,0.0217764365587982,0.0174889467662738,0.0159139082092025,0.0128489246674106,0.0073078783371007,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-11,0.0036314385923767,0.0024392146643729,0.0009696139488909,0.0006179074857907,0.0018784418589693,0.0050325644971663,0.0171291536925168,0.0206626058785364,0.0204356412111765,0.0215584871577594,0.0200454303142421,0.0201405711045781,0.0170327325775323,0.0179222297757251,0.019638181441138,0.0153990160521,0.0175250256274009,0.0227755207845571,0.022386820839905,0.0216203562674569,0.0195037046290273,0.0186128749385764,0.0153861696244593,0.0091833044026463,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-12,0.0060924474158541,0.0049392196664821,0.0022767570854476,0.0029001119617149,0.0033604818001014,0.0063040140083288,0.0196555014443078,0.0223412761903528,0.0222179361423371,0.0226604069328824,0.0225004674301319,0.0238951571028243,0.0193969954428136,0.0209262026008723,0.0231802848619977,0.0176883912256792,0.01867363676879,0.0254663152689805,0.0232097100052211,0.0224325713997574,0.0215065567261346,0.018449966525327,0.0162123332135141,0.0110497247927719,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-13,0.0058063661932157,0.004569206478187,0.0036064024628415,0.0036142715250268,0.0040175314239075,0.008017706020339,0.0204954033635298,0.0232700347387703,0.0242883764431664,0.0238832008558154,0.0247944320816933,0.025844445202183,0.0230769996345279,0.0245783747296984,0.0237131063495645,0.0197482128712072,0.0222454477037713,0.0269164920287325,0.0251074244378665,0.0242871849590274,0.0229641867213703,0.0202637643416761,0.0169290978705511,0.0123123135152954,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-14,0.007563689484333,0.0062957596999125,0.0058795854404911,0.0063135213303447,0.0057608902913516,0.0097269851076643,0.0219817572052418,0.024539472284961,0.0248616547628127,0.0250821019332767,0.0227424125148321,0.0170930597053996,0.0198524776481333,0.0184655207620913,0.0141548140619661,0.0165079108125947,0.0185218517415386,0.0200026014527003,0.0231818585264343,0.0213958889913324,0.0176394145473288,0.016214940831946,0.0140639922597845,0.0080733374853448,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-15,0.0048533982056933,0.0036690222532639,0.0013090833879734,0.0016499379862711,0.002057415866273,0.0050212044861655,0.0181497278630982,0.0205690434405673,0.0196476583980481,0.019270744724691,0.0198632737458215,0.0171214945263527,0.0161180440100199,0.0193142795227267,0.0143770406905586,0.0158651642010636,0.017112600555464,0.0205093490758123,0.0219347627271062,0.0203065688565299,0.0177575244419598,0.0162116984332123,0.0140600469305614,0.0079959510588095,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-16,0.0048559069211906,0.0036772688166076,0.0015838683644591,0.0026683928207266,0.0031495201638814,0.0056343244076553,0.0194298361362319,0.0219710027517141,0.0203972073490632,0.0207663516732904,0.0203770279174633,0.0179729203611733,0.0170631858083681,0.0185793998808889,0.016468063974466,0.0169893846227287,0.0181738796223801,0.0220437299315778,0.0235694333672088,0.0227689755932014,0.0192370430100386,0.0175888979560249,0.0153700660981144,0.0092577755554604,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-17,0.0061875967598489,0.0050205114623671,0.0024243567593207,0.0030420965106188,0.0034941814993789,0.0065721329188744,0.0197863650816205,0.0234035235890361,0.0224022545923424,0.0238171055729702,0.0234913420683365,0.0241167851687967,0.0191630477514833,0.0209489967673723,0.0219616768570758,0.0175135263717085,0.0198044499109501,0.026868221663134,0.0242529957167463,0.0234315281198268,0.0212130462165261,0.0184334127624305,0.0162787443703354,0.0111518892537847,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-18,0.0070375453312635,0.0047497456842846,0.0036804861579011,0.0037097996090517,0.004149991972153,0.0071475690315761,0.0205284580134547,0.0231357292468154,0.0234094366213481,0.0221002403535921,0.0231746702658399,0.0252417423594124,0.0198393371588643,0.0214747578740436,0.0198028245831313,0.0191499502378991,0.0203293235875305,0.0272775996031938,0.0246261955004874,0.0237651016572406,0.0214330692617264,0.0187266972991446,0.0165252977906175,0.0113731150390529,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-19,0.0072164807104366,0.0059784047166054,0.0037722275241697,0.0038231978961281,0.0042689527180807,0.007588875805141,0.0205665223899018,0.0244149136809688,0.0243363434665063,0.0261001910607595,0.0243716595981047,0.0249279835674382,0.0209004638216964,0.0220246292405579,0.0219199694846212,0.0193990549254742,0.0206877113774138,0.0278878508977767,0.0249355744166786,0.0241073536637936,0.0227121841544191,0.0189775066498806,0.0167396049593446,0.0121465915604053,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-20,0.007467114544107,0.0061864149718114,0.0052240931836044,0.0051794589649255,0.0056204237520557,0.0095226813457198,0.0218351122659786,0.0241875435982836,0.024544082516362,0.0225520905034999,0.0227415380182709,0.0221280241416401,0.0191706676858342,0.0206624654715641,0.0214727851760602,0.0191627467317995,0.0201762722214384,0.0263843881121509,0.0255248648283799,0.0236811686006305,0.0227323232723958,0.0197393190269016,0.0175892206740017,0.0123684818074307,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-21,0.0073581911165175,0.0071855608626682,0.005656585673936,0.0062196512890441,0.0066529524114723,0.0098124015270437,0.0230200897824102,0.0256802153607341,0.0236741265161715,0.0245251770576449,0.0255518828721372,0.0211419833035623,0.0227949549498478,0.0223727811389142,0.0178727064931055,0.0208584390724783,0.0216729576031165,0.02434753641248,0.0258322343550109,0.0249990390835135,0.0210247676385582,0.0198147632207774,0.0176549516687159,0.0111690423551168,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-22,0.0073212952663378,0.0061018228730422,0.0043106516258565,0.0050996748174419,0.006557421474894,0.0084541161427427,0.0216724442782029,0.025499312417493,0.023391846334798,0.0240111447364571,0.0232349098346683,0.0219411853279846,0.020911425518501,0.0201615903998579,0.0183509520939941,0.0171415201988472,0.0187670068906422,0.0225606695491185,0.0253667054271853,0.0234988809919257,0.0220427517639501,0.0194862710345665,0.0173944747495341,0.013082452267803,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-23,0.0082572357181221,0.0070126727781713,0.0059952546897236,0.006078705667969,0.0065730352330082,0.0093391921545189,0.021671434056963,0.0238953805213263,0.0216839791675678,0.0210393807055512,0.0213480343596098,0.0175020667029483,0.0175067167329431,0.0171430556248577,0.0118651185662073,0.0147954282574722,0.0156220851894227,0.0173602963007653,0.0208727846126833,0.0201237377724671,0.0175036153642412,0.0160257036941376,0.0138612553039836,0.0080020283068434,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-24,0.0046355801554498,0.0034506846240777,0.0017049503549119,0.0025107569241593,0.0029602201426612,0.0053247438049041,0.0192092513927872,0.0216857734982088,0.0197306001911079,0.0199499811002849,0.0194877942278325,0.0161382428554481,0.017758143282805,0.0160696602624264,0.0114925860430138,0.0145732711596121,0.0166487558156606,0.0188387055802507,0.0217514057882491,0.0209254016537852,0.0178380981545929,0.016856631457707,0.014737049032018,0.0085784147616137,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-25,0.0056380724997036,0.0044980435750251,0.0021262224591566,0.0025237633780667,0.0041077376624355,0.0064498317352373,0.0193337107351286,0.0229242876042534,0.0208709064163185,0.0212967398298575,0.0234829539336896,0.0194044738907688,0.0199003710774792,0.0207707922105468,0.018837224006992,0.0193657394351566,0.0202507599501655,0.0237050670366684,0.025065729311413,0.0242475598873017,0.0206888206752693,0.0191374780009709,0.0169535287121641,0.0106977623270691,residential,4,spring,1,5,192.0901905,960.4509525,0
7,2021-04-26,0.0077643360429091,0.0066032855886224,0.0042657610850601,0.0046348621310913,0.0051038698540132,0.008066559341155,0.021283916358912,0.0237646758279516,0.0227309609834926,0.0236011941322166,0.0237136346321021,0.019585802153059,0.0225629706097314,0.0177780567658355,0.0107499776334049,0.0118191721437309,0.0158748527853953,0.0198727132173372,0.0221982987058194,0.0212855629974081,0.0193421401993228,0.0162762382319014,0.0141451453406384,0.0093601170597671,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-27,0.0049781459656838,0.0037839566937931,0.0020841010687745,0.0016945585096559,0.0020985367311975,0.0058483870390087,0.0184193327387744,0.022302544327809,0.0230999895143597,0.0240051519049709,0.0243159538871346,0.0245385614929386,0.0216662319114193,0.0222351635605175,0.0201299856258576,0.0208664541635156,0.0214545972331165,0.0261185503043141,0.0261653560080186,0.0242725071799305,0.0232223181863563,0.0202664652721538,0.0180750107717541,0.0122580512712184,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-28,0.0079473099571591,0.0068088850314792,0.0052374868299432,0.004860765038705,0.0042142022041097,0.0087969888295491,0.0202997518290563,0.0237258648415216,0.0229090898952751,0.0222812922660266,0.0234493886011858,0.0213690262553311,0.0205194299153969,0.0218335427249138,0.0195364675704572,0.019446261578149,0.0217826798093299,0.0270978529858488,0.0260607157945352,0.0252269232198196,0.0218898785016024,0.0191998100560894,0.017234026562309,0.0115147799972508,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-29,0.0081293094745247,0.0068516550768312,0.0044127373614979,0.0049910140003759,0.005450497702538,0.0084061196274503,0.0216538383750978,0.024344698655688,0.0236847335553758,0.0245023069474706,0.0244319389083238,0.0232108268947335,0.0198416080625015,0.0203835032447939,0.0173516971235569,0.0172411855509554,0.0190581590209194,0.0209864570581474,0.0249538907177337,0.0231462365406995,0.0202512670404696,0.0180086064191427,0.0158433278974608,0.0103594768394552,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-04-30,0.0057906669762579,0.0035737404225441,0.0020593872713239,0.0015611511160269,0.0030087256243436,0.0061364684772061,0.0190510976932253,0.0217141139374933,0.0204937077954556,0.0192818883197313,0.0211777052376827,0.0192919032327888,0.0163034205482203,0.0156830033124802,0.0141336108415802,0.0138169248131402,0.0157575770540331,0.0192860590971255,0.020497289352946,0.019115236781259,0.0173618502607776,0.0149210848829335,0.0135285663752272,0.0090684120400802,residential,4,spring,0,5,192.0901905,960.4509525,0
7,2021-05-01,0.0049962874322628,0.0037549816695244,0.0026297551451436,0.0027907166983689,0.0035284671659354,0.0072999516861816,0.0200020811816382,0.0220954117263807,0.0200932625388702,0.0191106466963264,0.0194921842702129,0.0162050609735704,0.0165668935037611,0.0154765874584139,0.0122855164939173,0.0146296078016524,0.0163125465490379,0.0173406266860707,0.0212667138486535,0.0196014647024385,0.0174563855964923,0.0136872543254598,0.012530673293156,0.0061936683929255,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-02,0.0033470561004384,0.002163941093927,0.0005477246475083,0.0005869955452292,0.0017755916785196,0.0049720501538746,0.0163772865088432,0.02031556612334,0.0195053007734312,0.0201125074984943,0.0225323991408373,0.0197451751929404,0.0173813381396008,0.0172368866049658,0.0170978478387454,0.0220706799630938,0.0210778094339158,0.0232652749201501,0.0262496516339164,0.0241956049069444,0.0202577544437035,0.0190488254982933,0.0169004579041224,0.0105531465102989,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-03,0.0077581786764795,0.0055442348218546,0.0041754239673538,0.0045766523402869,0.0061529271374912,0.0086769766645436,0.0227699228981134,0.0251409043870112,0.025323774212176,0.0252973840095591,0.0270274396573129,0.0256239546759865,0.0229295548034521,0.0233538641861191,0.0235148120623663,0.0252074558281507,0.0269952125652775,0.0313973504369501,0.0281834425424848,0.0260649340459135,0.0257433527081293,0.0222818280702372,0.0200651416690539,0.015087266061883,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-04,0.0108626199867094,0.009652380243517,0.008451236343392,0.0086704221340574,0.0079101699334729,0.0127120434977071,0.0259144630437318,0.0298849034680249,0.0291434231140278,0.0303541308830362,0.0309593504705924,0.0288571132729641,0.025049522026187,0.0237036591136538,0.025623162459689,0.0192833861767706,0.0192638895366753,0.0229550898378183,0.0246888622973826,0.0248191999372161,0.0218792967798878,0.0195407553161837,0.0172835005602173,0.0120795162750808,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-05,0.0079914135915205,0.0066945364011848,0.0046472338157858,0.0044908977922386,0.0048380690410182,0.0091933541796034,0.0222582101164689,0.0257417619118711,0.0237563257192364,0.0245288005070115,0.0285914161139664,0.0254245352751753,0.0220203912317901,0.0215103916178141,0.0218845718390189,0.0253566053543618,0.0279124281804719,0.0314643772263461,0.0295042847006403,0.0273662640954637,0.0259850644952958,0.0223037153685026,0.0214121226029337,0.0155498196595196,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-06,0.012229273532241,0.0097360260388051,0.0090055569605055,0.0088109873788127,0.0092021715551202,0.012694168046354,0.0260979385693825,0.0298039604776234,0.0305938211767177,0.0279151876106318,0.0312712638982954,0.0305985982399793,0.0252150392721743,0.0253934530621994,0.027193996947837,0.0273533707246263,0.0292069223565496,0.0319577451743704,0.0308588231661609,0.0286396727959301,0.0278877243097265,0.0247447292862613,0.0238131461050545,0.0178573732936129,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-07,0.0131607941893429,0.0119784130187934,0.0108529549389857,0.0110301966789086,0.0114748905756318,0.0147014992782546,0.0281549053381496,0.0307106484825752,0.0327482185112875,0.0314703441891235,0.0327565958432394,0.03192270785837,0.0289255939611017,0.0271400320025612,0.0268978063530521,0.0276826045770455,0.0285360610675425,0.030652352253833,0.0310403656130064,0.0302824128346301,0.0280618532983818,0.0210510959660577,0.0184887562103534,0.0133152620826406,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-08,0.0113224121228284,0.0100865385247381,0.0077938523395437,0.0090418207249816,0.0094833953263415,0.0131687353211502,0.0262640574963253,0.0302436639173535,0.0310644844256571,0.0309065795538827,0.0320340450040547,0.0290549460817365,0.0279797902444142,0.0269938195984517,0.026090761067483,0.0299224448208346,0.0317830837004718,0.0346849192813708,0.0323994999031289,0.0301665063993341,0.0283813694646113,0.0264566903617948,0.0228626755527312,0.0188813189735559,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-09,0.0135667305666812,0.0123223544788966,0.0117292151120628,0.0127074083558293,0.0116333243393659,0.0151538916349193,0.028062930902492,0.0318717844627324,0.0315973641819992,0.030507514253798,0.030371977540519,0.0302465569220817,0.0257340243340397,0.0246687777068082,0.0267670667456319,0.0291417545628549,0.0295351033101045,0.031980892890292,0.0308540391691845,0.0299026039432399,0.028526033699388,0.0261317865891801,0.0239859834567372,0.0183784334562336,residential,5,spring,1,5,192.0901905,960.4509525,0
