building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
7,2021-05-10,0.0147783019788998,0.0134619775658799,0.0114258195646121,0.0110071900052882,0.0114733611716753,0.0149777024704004,0.0281789305729815,0.032198763665994,0.032054446045916,0.0332910738937555,0.0329222554008944,0.0315330112193301,0.0266499462709196,0.0270716725197401,0.0287706841273354,0.0287727288865522,0.0302172861638791,0.0327300253492425,0.0312982848709013,0.0305081816634842,0.0289273693157224,0.0265920099988751,0.0243752680166114,0.0184525504969531,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-11,0.0137080540421092,0.0124928212194031,0.0119193126650908,0.0115047428415103,0.0119340049515375,0.0158063181947106,0.0227823577437997,0.0269866150922574,0.0246277708585591,0.023392369829116,0.0198671878359065,0.0181388877541633,0.0178308659402721,0.0179957810163803,0.0160493346474641,0.0179727245474621,0.0194014008847162,0.0228432009960764,0.025773186534787,0.0250371923300867,0.0225745791023715,0.0197997603166354,0.0175968017842446,0.0134106455435632,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-12,0.0083978203873454,0.0060546063013081,0.0044081397022068,0.003758323825802,0.0041031267115311,0.007344740110686,0.0195961719506574,0.0225773003589024,0.0228926703694814,0.022542688404707,0.0258694995236863,0.0246432298147608,0.0212648804873866,0.0197496186587313,0.023152337313774,0.0259269883973704,0.0282734483241737,0.0281614676921157,0.0261026937162004,0.0253885343624812,0.0228466427240849,0.021561962884581,0.0181852637349821,0.0122496899119717,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-13,0.0079091789506073,0.0066352465334354,0.0051173422473938,0.0044806415487272,0.0048803391945811,0.0086561455736145,0.0228376801025711,0.0248207030267703,0.0253140301596518,0.0267181945261006,0.0285756959163487,0.0256862534989065,0.0235343840877421,0.0223354340177021,0.023980327095998,0.0221854768297246,0.0208569251967255,0.0261171514634683,0.0263486024417617,0.0255155414321432,0.0232278047619002,0.0227159526785908,0.0204553965303057,0.0131389976270916,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-14,0.0100685291561682,0.0089133871632192,0.0066107181400663,0.0068145290789238,0.0072453591697769,0.0104483967654257,0.0240260895661053,0.0279135902358977,0.0265978072833987,0.0273349583613026,0.0290679351811267,0.0248418772009618,0.023774190262705,0.0225565967822124,0.0227994867120143,0.0236379149680647,0.0260816196537002,0.0258445244016135,0.0297458647322673,0.0276415711501277,0.0239761770066377,0.0223472624576707,0.0203180079066904,0.0137787165373333,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-15,0.0114179705637272,0.0091080070635488,0.0075280590294774,0.0081561491896719,0.0086225816644515,0.0111565813273106,0.0249980136008979,0.0275070077427841,0.0254918804384528,0.0273363382358171,0.0286262954588372,0.0239405032402732,0.0266278388003665,0.0239007234012771,0.0232019934281252,0.027878225435768,0.0260486904769313,0.0288521915252013,0.0310208364051486,0.0300321572626901,0.0249749213148825,0.0232826736478292,0.0212137999368963,0.014763591479179,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-16,0.010885159257135,0.0096862022840547,0.0080620390827948,0.0076020962876556,0.0091854504410871,0.012045019490256,0.024778905422909,0.0297827327039622,0.0285544306730501,0.0289426321131541,0.0315991929107914,0.0311402108440539,0.0264139660423883,0.0251911451671511,0.0290557869930019,0.0279006350375558,0.0296160878224997,0.0328764635208602,0.0305957558580031,0.0249190713712913,0.0223888530937764,0.0205393763932033,0.0183021516632741,0.0131715788700578,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-17,0.0078785262164505,0.0052491978420739,0.0041107344493158,0.0037871889890434,0.0029701950790108,0.006891706470401,0.0201580104123302,0.0220975717411461,0.0207894871270174,0.020425489506855,0.0224716120604214,0.0200013118082385,0.0208065072660605,0.0206285025533661,0.0199588545562969,0.0237217557463802,0.0274426113480489,0.026883759220571,0.0273186604621273,0.0252121967538688,0.0227608335919948,0.0212844847425177,0.0182630643705738,0.0124703733541027,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-18,0.0097424765302354,0.0076013935717851,0.0056489944066754,0.0067665261172552,0.0072219311355093,0.009240114373099,0.0221351432175157,0.0241904608193607,0.0232062760972696,0.0225094953562384,0.0219916329839238,0.0204789839068777,0.0186310779772643,0.0161547161763333,0.0157944352107272,0.0191898631917711,0.0201166872019996,0.0215359500171204,0.024688022881643,0.0228990090152178,0.0189371422009734,0.0179585543443062,0.0158228119233973,0.0101579881274086,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-19,0.0066713883436915,0.0054733441484048,0.0039545092850177,0.0044676240214876,0.004917801301903,0.0078274461145995,0.0210340536020765,0.0232690881225302,0.0226722897082246,0.0233954261014208,0.0254561782893068,0.0229114348845544,0.0207536982997349,0.0195726313266899,0.0197758093861907,0.023627019204178,0.0254979620549413,0.0246757647977944,0.0278722134677705,0.0257851436380109,0.0218076605996814,0.020431088814793,0.0183757083015458,0.0113684768125524,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-20,0.0081928131787993,0.0070168252191228,0.0055356087438743,0.0062190929603784,0.006758044414542,0.0093051125335285,0.0232970248583587,0.0256130214112919,0.0243954553428495,0.024061003235502,0.0272498565966042,0.0244368450382957,0.0227207318995175,0.021610944771065,0.0218648198246411,0.0255258809700489,0.0268470562470139,0.0272273295288362,0.0289402796654772,0.0269666496950076,0.0233370843362018,0.0217448746350225,0.0195394742256977,0.0136300588069564,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-21,0.0104221353540935,0.0092312611056572,0.00761364971425,0.008296558641663,0.0087688850875939,0.0115306054037571,0.0246956834064249,0.0270501224511895,0.0257404101432013,0.0268784808550539,0.025844996543697,0.0214965159784661,0.021746538805933,0.0177232785107709,0.014696577771905,0.0158534405275756,0.0176496803684069,0.0213485133392947,0.0244157565778556,0.0236224288593689,0.021547819543222,0.0195136213809758,0.0173169521137429,0.011435113886381,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-22,0.0081989275257802,0.0070328932233498,0.0052950882843835,0.0061399664559963,0.0066479859209174,0.0096120097330409,0.0224851077362972,0.0247596434027537,0.0231190202371355,0.0213346665148064,0.0231965784659369,0.0204947141365979,0.020719634990491,0.0208816966743353,0.0214598786257593,0.0269261029887061,0.0273381756514217,0.0281663188551095,0.0284499346984846,0.0276813566108859,0.0248598187054942,0.022626663758616,0.0203849594710861,0.0135687036814091,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-23,0.0100855869454187,0.008918384641545,0.0072551231899703,0.0068713605773438,0.0072134292479533,0.0106203549775891,0.0227267447887613,0.0272387057488199,0.0262088521498068,0.0273871747220586,0.0298561109327444,0.0261377807769364,0.0259326552307449,0.0259524419453041,0.022408271963944,0.0279920645730762,0.0298606402010087,0.0284950519936195,0.0316288062019132,0.0295032863210926,0.0262599153947737,0.0243690550767137,0.0222953640481636,0.0153051374663504,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-24,0.0118990350984759,0.0106559707127241,0.0080069873893433,0.0084804151361881,0.0089020924647186,0.0112084305325089,0.0242925472107505,0.0277847190837403,0.028881261226513,0.0286598967659261,0.0321937346517164,0.0291863442633493,0.0256370456901482,0.0259703629418421,0.0260080633193538,0.0307347023669238,0.0326543674621704,0.0320904051302427,0.0328604228913959,0.0279217377872403,0.0262864277628346,0.0244415379276493,0.022435338205873,0.0164202369341233,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-25,0.0119130655525304,0.0106981684126687,0.0091081714294582,0.0097064601892795,0.0101505137768062,0.0128422056057795,0.0265959532313641,0.0291617060491156,0.0300203548974264,0.0285307400075136,0.0317144232388751,0.0311794343640285,0.0269824159298516,0.0273818118743078,0.028006879732149,0.0302957743900171,0.0302784844584562,0.031412703304166,0.0307743427754308,0.0300650377446488,0.0274893896320826,0.0248252901851808,0.0226317236664683,0.0176269938678457,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-26,0.0135204220142557,0.0122322701431104,0.0101893315290391,0.0111192549419868,0.0102641794555414,0.0142655604413162,0.0272651716325183,0.0310174496270405,0.032323569921322,0.0315415575705539,0.0336210834559464,0.0301978838435925,0.0273170197478163,0.0263139767793066,0.0306883791291635,0.0315422743223278,0.0338483596942163,0.0355431737468908,0.0358552980446698,0.0316661093354707,0.0278284232513678,0.0261355698842419,0.0239622342738731,0.0176314365202318,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-27,0.0136228550932271,0.0124674949575694,0.0109694341661324,0.0113990698623253,0.0117920223870805,0.0145146970199361,0.028255621273671,0.0320971496359459,0.0309986995609072,0.0329089502225551,0.0360981515260842,0.0301165215816031,0.0299131267188905,0.0272007726388235,0.0263541394619623,0.0336052586611649,0.036119759826842,0.034471099973285,0.035706158608793,0.0333281699211249,0.0291639604195819,0.0279253942629243,0.0257652837285665,0.0192377549112513,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-28,0.0165676784946373,0.0141031050672523,0.0128692829275147,0.0147380904393598,0.0136892717331323,0.0159824420750091,0.0285288135191107,0.0325181552536314,0.0299964560114446,0.0311764541742832,0.0339978238708796,0.0311043227605083,0.0303856062011299,0.0304000352677848,0.0230274430237275,0.0253087844427726,0.0301375587240117,0.0294662922458337,0.0320967093410495,0.031417464423443,0.0267863232124204,0.0276728258324903,0.0239947676902942,0.0173490849332593,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-05-29,0.0133747543415763,0.0123312315230719,0.0113601346003184,0.0087868817453262,0.010351480500936,0.0160606232580274,0.0290282067198785,0.0296977033939193,0.0298135822640828,0.0263209637953511,0.0258291195551217,0.0311989646251867,0.023375321207644,0.0200592909240742,0.024695883589418,0.0202571151916798,0.0210933357302948,0.0232576538673608,0.0268885153639549,0.026040701680224,0.0232039444365918,0.0219671289850664,0.019764524964166,0.0146436710876367,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-30,0.0120364176139858,0.010915952410985,0.008753921726631,0.0100879304920074,0.0106567438401558,0.0134995289320258,0.0270363385059241,0.0312115746958235,0.0317653469102376,0.0297497253089482,0.0315975864679062,0.0318188118854134,0.0295393864409337,0.0264620205542846,0.0286128409525072,0.0286653678981815,0.0307587020088915,0.0321274232764463,0.0308344891257247,0.030033164418221,0.0295764039315531,0.0262459685246908,0.0240279213457819,0.0197361648241086,residential,5,spring,1,5,192.0901905,960.4509525,0
7,2021-05-31,0.0149327643079521,0.0137572704314073,0.012289562949201,0.0128422211632309,0.0133348896669665,0.0166293962331645,0.030238699417459,0.0331927963619546,0.0336293964854535,0.0322531509287092,0.0348094189364938,0.0313688865418625,0.02913155450742,0.0288448778035195,0.0338645081567438,0.029290176745223,0.0300602080961819,0.0350664529690689,0.0332212307853451,0.0322335602946707,0.0305782798839068,0.0281691761614117,0.0258982289354986,0.020088428298438,residential,5,spring,0,5,192.0901905,960.4509525,0
7,2021-06-01,0.0154543974324666,0.0138807292677893,0.0122885588410756,0.0128727915668794,0.0137460014028796,0.0177570951667783,0.0323374638421607,0.0352025476011694,0.0328478790781582,0.0358627477038092,0.0379188909188152,0.031778812684575,0.0315421321202528,0.0337578219696089,0.0345866180431075,0.0348353594227515,0.0351306791315431,0.0385519179061202,0.0354977399561212,0.0346013509961535,0.0316579383492476,0.029092398857318,0.0269025455984464,0.0223971372961122,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-02,0.0178130481334785,0.0166695134284514,0.0155699714035791,0.0157218792265684,0.0146837202662862,0.0173565936994152,0.0325963188765211,0.03392535947456,0.0325702185679927,0.0358358686850476,0.0367725260713356,0.0343147015537113,0.028116240870227,0.0289950095960692,0.030172650348751,0.0265467625820323,0.0275635570309942,0.0313051793337295,0.0353882029722372,0.0324028286231631,0.0311539571576392,0.0284304828914348,0.026347566562094,0.0209797746340951,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-03,0.0172631953074622,0.0154979891992905,0.0143710589513134,0.0136915631274014,0.0157013656760993,0.0185240179622634,0.0309845082090286,0.0355584753579836,0.0352129617858819,0.0359881358619627,0.0370563102418465,0.0333197091544051,0.0334221461253181,0.0338368880359834,0.0346319421381095,0.0365229675836401,0.037220856460108,0.0376839144028776,0.0364332289227586,0.0346829895938673,0.032624268147419,0.0309113854789151,0.0272794957122862,0.0219200872237723,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-04,0.0178854329596187,0.0168027845202141,0.0154264502115962,0.0157226238827964,0.0160111934273225,0.0192065444972582,0.0329241323155363,0.0361217191408313,0.0357739593715367,0.0369096003772299,0.0379894907905098,0.0344136576763421,0.0312066824120557,0.0318150064109593,0.0331956663627407,0.0335187702263973,0.0351578569084062,0.0365030730396418,0.0364564374321519,0.0349561437316086,0.032809425773905,0.031104793340027,0.0289136748867995,0.0220139281680225,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-05,0.0181102185493767,0.0168124717168192,0.0157534060150622,0.0158006584514712,0.0146252817959084,0.0185135557671947,0.0331476984365747,0.0361310357429071,0.0337040884679422,0.0362221814198339,0.0380331085908464,0.0341647628472281,0.0335591308775307,0.0339089209836881,0.0346899083233955,0.0337962644492343,0.0342574699323769,0.0354252584370434,0.0346457918319387,0.0339673244483548,0.03127836733898,0.0301144840651468,0.0283513387802862,0.0221718191322703,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-06,0.0178624030085884,0.0180403568211643,0.0149074768265649,0.0153416416080506,0.0157524397659027,0.0185149894411367,0.0329224380377984,0.0359054904190173,0.0329052157782847,0.0343390135322808,0.0371562067332057,0.0313227283606663,0.0333856944243673,0.0311468292979803,0.0290219327874451,0.031104695323796,0.0285511624269419,0.0319224108752641,0.035576136850461,0.0345129391853964,0.0318196489103758,0.0287658608266257,0.0266167316618374,0.0213621507812123,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-07,0.0190965116999712,0.0169961343859529,0.015152346332668,0.0152234011415702,0.0141328716647938,0.0144876264478077,0.0299892145595554,0.0343399502459912,0.0317504850774522,0.0330971652582706,0.028817091970874,0.0246279293963629,0.0280998216524006,0.0273732303916559,0.0252184119030626,0.0296445532329532,0.0284332735005596,0.0302755685485086,0.0340619523768427,0.033384992106583,0.030185286810157,0.0249122443456386,0.0221357115556737,0.0165312117112797,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-08,0.0139632935830491,0.0144257590823416,0.0136691563496256,0.0143443433915207,0.0149860032650777,0.0181612022020785,0.0309157178658341,0.0331223239755369,0.0318563857225562,0.0284072591271818,0.0227509553292382,0.0202276862773248,0.0207258212801515,0.0226110942597467,0.0220936648462904,0.0200588737462971,0.0213365824036894,0.0222774097963026,0.0274212568182003,0.0266660402681801,0.0243567336719342,0.0228122122093984,0.0206680915807429,0.0154630586150107,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-09,0.0130768634094089,0.0109529260976998,0.0094018490023534,0.0129069547627138,0.0121070621344532,0.0161020445664096,0.0281761531591919,0.0322599706022899,0.0307363766663994,0.0308489297335597,0.030128719657758,0.0283668639184768,0.026610607334064,0.0255385886827953,0.022494145378117,0.0200278678168752,0.0202115543513403,0.0219159101304256,0.0261123841282722,0.0266959844432251,0.0237751500761896,0.0240410664506359,0.0235507159073998,0.0153551276853645,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-10,0.0149103983205479,0.0140178443085471,0.0105399440366411,0.0089158201128339,0.008084962584008,0.0104314618073765,0.0235253048749439,0.0269115230818099,0.0241141479757377,0.0234448042190437,0.0222538381130147,0.0181878594718762,0.0200178812617468,0.0187916790112725,0.0148579108276875,0.017164130764517,0.0193281028606046,0.0217458514958841,0.0263754007980577,0.0258384577480618,0.0233614450091265,0.0220526175463131,0.0199445365786774,0.0145652837982355,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-11,0.0109626942941153,0.0086050397185155,0.007678287115756,0.0090592553358505,0.0096361642668829,0.01221120075169,0.0269068316833014,0.0298999038120545,0.0283682908464557,0.0276710353433702,0.0296361746370043,0.0286009147544414,0.0263994623596548,0.028815679040388,0.0322869404243977,0.0324655614079047,0.0312730196528789,0.0318697090099417,0.0322600269984755,0.0313963033359012,0.0283389569049204,0.0276061992835404,0.0254824465361007,0.0191534672237117,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-12,0.0136229443936116,0.0122479950779855,0.0113413227509075,0.0111942327239747,0.0116448779099303,0.0149464966670743,0.0282966151662069,0.0323930653328909,0.0317996217762708,0.0306178763170437,0.0315431645704567,0.025926024567692,0.024791022953648,0.027660830479854,0.025458589539276,0.0253251085099936,0.0260564760844219,0.0286595872035585,0.0316996192120974,0.0289718563701757,0.0254604699844573,0.0227828222351062,0.0205106170470474,0.0148941994686606,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-13,0.0126446640404454,0.012927307350891,0.011325807686994,0.0122929382045257,0.0128283714419846,0.0156401578126315,0.0292974877929912,0.0321215499284498,0.0316359246827165,0.0324712058651622,0.0328093403283843,0.0291284791516386,0.0240528816677466,0.024995652387128,0.026658526709437,0.0261470241295345,0.027733027571723,0.0314140876520199,0.0324250094705695,0.027166477304394,0.0245745583501283,0.0226969597166976,0.0204396286264165,0.0150429924244129,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-14,0.0125989682387762,0.0115148125839238,0.0092314364090242,0.0090829365258413,0.009418126819617,0.0116930840256705,0.0238693692512354,0.0275910544391055,0.0257981541983829,0.0258360671851854,0.0256899877813843,0.0207790936608571,0.0195109580108834,0.0175126052555474,0.016838441567199,0.0188812080242611,0.0190367540649869,0.0231074685589801,0.0244400838935227,0.022471274964472,0.0216775780116406,0.0193980441027833,0.0173110391154655,0.012749054870096,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-15,0.009545030666755,0.0083873509876795,0.0065906334989573,0.0063581587729657,0.0068660265790762,0.0105831616762868,0.0233788052645689,0.0259528582623919,0.0257380768645382,0.0263683612540707,0.0284761580288102,0.0251067836135708,0.0257228306103714,0.0255110626740723,0.0264347087157391,0.0280170395466456,0.0277106162227494,0.0312673333947893,0.0306884916234815,0.0276229028449153,0.0260629510698465,0.0237572546023276,0.0216548297370308,0.0167665256186958,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-16,0.0125604899867684,0.0114108550446058,0.0098473497786886,0.009316922862499,0.0095911945114836,0.0135992586483022,0.0282105145737867,0.0321426444966555,0.0312487920813089,0.0292536183643407,0.0311044095553926,0.0291244920260968,0.0275090225952545,0.0273260481188907,0.0320834004551904,0.027065195065478,0.0280713357227978,0.0324106662642543,0.03124773129293,0.0299837861641883,0.0281827131328027,0.0260962149231407,0.0239358725247897,0.0187299995502233,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-17,0.0133258424148432,0.0134013356264013,0.0117841202222474,0.0110473004599652,0.0114576663398018,0.0150953172289956,0.0279819362919379,0.0323483435492942,0.0314706948866072,0.0333079653449136,0.0329171821060902,0.0322986865673737,0.0265176068450325,0.0244439917081547,0.0223027416535657,0.0224056823361371,0.0244730795036149,0.0286513018373929,0.0303222216942013,0.0294247839247913,0.0275261045110324,0.0253289741403616,0.0231524513715359,0.0164096393774753,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-18,0.0126472601325606,0.0114252526334209,0.0095931233426555,0.0104695325322432,0.0108955637571452,0.013527961089846,0.0261727031308318,0.0299557910977062,0.0310227647468719,0.0318872863918052,0.0346783679839933,0.0331446028397978,0.0298479956614404,0.0297313685732007,0.0333050758883463,0.029108133529711,0.0340505059886555,0.0348698564486763,0.033837389463039,0.0320587780647326,0.02975152957775,0.0266462419614395,0.024521553218314,0.0187164697945464,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-19,0.0152856461253326,0.0140479209096643,0.0118304238780982,0.0116131508104279,0.0119219204105216,0.0150244563191118,0.0291845995780669,0.032080353015635,0.0328162063349055,0.0352909240269288,0.0388919577665943,0.0343966866543306,0.0305685636231236,0.0315047976050458,0.0312787271661023,0.0339366917503945,0.0346867467897086,0.0388452753175452,0.0343807593730544,0.0328342370143926,0.031312891528256,0.0273775219240369,0.0251811366295979,0.0207727032425046,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-20,0.0175049774167272,0.0146902335217208,0.0130250718373497,0.0134015096904741,0.0123710715410911,0.015875863687181,0.0290081620209937,0.0335408857490064,0.0341976080708769,0.0339010035959001,0.0355408181756844,0.0353273959326912,0.0326348979754406,0.0332927376898442,0.0311533778718568,0.033865707546701,0.0357818280243689,0.0399859071882343,0.036351180569819,0.0329654291638767,0.0315239231448853,0.0275540088516826,0.0253884977955847,0.0211463731353966,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-21,0.0161961966203301,0.0164774193795292,0.0136409378845284,0.013768936337018,0.0140828472351116,0.0169372486998224,0.031021659734802,0.0353160297102756,0.0337660665508422,0.0323450059534481,0.0352431554590245,0.0363870227215345,0.0326321360967217,0.0331003206447315,0.0368750251075175,0.0357138659217732,0.0370596857893384,0.0390755419749309,0.0367488777346772,0.0347940497780374,0.032044691839224,0.029362777113158,0.0272364020285068,0.021605908828372,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-22,0.0179466955029565,0.0167536292993505,0.0142444544664115,0.0139615449802413,0.0143201705105859,0.0178224313541193,0.0312549672141075,0.0369698495551887,0.0357146276773402,0.0341976898277516,0.0375467313504255,0.0369992437826797,0.0331345503432303,0.0337681216666802,0.0350764999292664,0.0358879247080667,0.0381614673994451,0.0398482330061988,0.0370326919368509,0.0349940919220399,0.032597815139254,0.0294705953870813,0.0273350973253623,0.0219583816789811,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-23,0.018175416219735,0.0169283404703507,0.0147029114455791,0.0141472034035067,0.0159463029230015,0.0175647760244488,0.0318066675532537,0.0364674305881651,0.0363251730066223,0.0343474867714158,0.0377171568076672,0.0372820823366255,0.0332440338813402,0.0337887742509457,0.0367502290218901,0.0349235144616536,0.0360162887511412,0.0369042331086485,0.0377767273322752,0.0351145327564298,0.0332137135988484,0.030910292470021,0.0288822053263319,0.0227147987918261,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-24,0.0182977914174191,0.0171594753291655,0.0157559859648638,0.0157584760553799,0.0162344928540921,0.0197918245464128,0.033152434779181,0.0361323957805418,0.0365046401777023,0.0350485963244511,0.037912090526648,0.0369224199678577,0.0337577804719856,0.035198466217735,0.0352421671801751,0.0374344926174423,0.0373635026352616,0.0383767782643598,0.0386664331672848,0.0353489462483816,0.0333953571133025,0.0314443889351816,0.0290768668183252,0.0233960951762351,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-25,0.0183714830616003,0.0188361983832903,0.0166472680848599,0.0161139987443483,0.0163260792193343,0.0199603277022032,0.0332621552827089,0.0358528366556345,0.0343059964244881,0.0363004900017416,0.0377663900742158,0.0363073312265657,0.0332848465336031,0.0337013481252172,0.0365977994308077,0.0357015747343816,0.0369592232907787,0.0387692055194274,0.038542425410669,0.0349973515135694,0.0332313761289876,0.0309121867986355,0.028766228404565,0.0225637574502664,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-26,0.0182272610054509,0.0170098965226302,0.0156464569125222,0.0160670987259539,0.0161598836951898,0.0171776513896203,0.0331138832204333,0.0358442590536556,0.0366151419207055,0.0357982303968543,0.0368244297099897,0.0372286519514729,0.0330544460996838,0.0338871276895997,0.0308797100606907,0.034847621326059,0.036293808151796,0.0405853030936603,0.038241833651102,0.0347956787893411,0.0325125207247929,0.0307641338192472,0.0286277124831386,0.0215829861304825,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-27,0.0179796467121807,0.0168679616821753,0.0147728645054424,0.0157993817831517,0.0161981422026183,0.0187558726257418,0.0327050587757355,0.0355620120820578,0.0350464813051508,0.0335977655844255,0.0315754829280666,0.0306307778870025,0.0310271023008914,0.030022894071911,0.0316250029913497,0.0347100834657471,0.0333417358577353,0.0362587866598549,0.0368270481505722,0.0353487820091987,0.0301253348477541,0.0297069574519329,0.0261886430199293,0.020793958539227,residential,6,summer,1,5,192.0901905,960.4509525,0
7,2021-06-28,0.0120260632480673,0.0118721844781878,0.0106551032197478,0.0120467536433859,0.0124812561849248,0.0134321911400235,0.0267360665830586,0.0278884706577274,0.0283550845942432,0.0269647851679348,0.0278172097816617,0.0245739321494467,0.0240302244815526,0.0236027205864156,0.0185740628879891,0.0219942765151395,0.0251633421662902,0.0256019894096576,0.0296607662538778,0.0287942097191064,0.025612247440318,0.0247318349300649,0.0225983867791891,0.016743387831821,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-29,0.0137805753439365,0.0113605634925472,0.0098140320106178,0.010493920773769,0.0109795471529157,0.012597203608189,0.025294125037829,0.0263201419689857,0.0260245109978974,0.0291160685697005,0.0307989628731192,0.0255521235397925,0.0216529940701321,0.0232104992726559,0.0204573673415458,0.0223357502082359,0.0239334533525205,0.0272489605693925,0.0293982070769424,0.0284675605756754,0.0257693361945426,0.0230627681388687,0.0209062580308028,0.0159194063402333,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-06-30,0.0119278987954785,0.0107844433425415,0.0089904481295686,0.0098648661022537,0.0103624811810563,0.0126217130310774,0.0256388136033321,0.0299555111771631,0.0275980971367317,0.0295701642481067,0.0306655647435001,0.0281313463326281,0.0196425899676392,0.0204036947949071,0.0198472561431264,0.0253127230486779,0.0260794499433425,0.0241909206224242,0.0277225258631406,0.0265363041546073,0.0246686104577082,0.0232822914600163,0.0218354045312079,0.0173751369179853,residential,6,summer,0,5,192.0901905,960.4509525,0
7,2021-07-01,0.0143745145967393,0.0132775814758927,0.0119898262821186,0.0124353240856389,0.0129208080720644,0.017025663394345,0.0304140710873313,0.0337945102337084,0.0329431925608287,0.0334434440041609,0.0343767986369879,0.0303959063022795,0.0306778013414299,0.0308391868326893,0.0301703071810841,0.0343522650424347,0.0361105447922687,0.0365178053777018,0.036751395969317,0.0334330232948887,0.0306927375687658,0.0297243241736192,0.0276437723493975,0.020629237089244,residential,7,summer,0,5,192.0901905,960.4509525,0
