building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
7,2021-10-16,0.0099326161154952,0.0087970510697978,0.0069177832397936,0.0067106426513518,0.0071305516956753,0.0097379772394337,0.0218631822801669,0.0242430861833715,0.0243060252873396,0.0240714557934665,0.0240962518592036,0.0218401096927235,0.0217796194367643,0.0244421065878691,0.0225755602494002,0.0216170380774453,0.0217924120478322,0.0240555322338224,0.0282419374622552,0.0265177053789267,0.0226276410908679,0.0215024262268602,0.0184848244390694,0.0124394194653728,residential,10,autumn,1,5,192.0901905,960.4509525,0
7,2021-10-17,0.0084320332977752,0.007231065875819,0.0051095670869699,0.0063225441990128,0.0057462654384143,0.0085991850859104,0.021520058143492,0.0237865082117271,0.022726926034536,0.0233604108286881,0.0236924449157198,0.0210075406632708,0.0230927030234908,0.0249711144996568,0.0253292603944492,0.0222619872946207,0.0230864333400828,0.024104928499231,0.0269106841722471,0.0251442463031913,0.0229206432394239,0.0211619914783021,0.0180858946228487,0.0126832905081157,residential,10,autumn,1,5,192.0901905,960.4509525,0
7,2021-10-18,0.0094002651113739,0.0072964780568212,0.0061116512438256,0.00640024639725,0.0067368221003422,0.0098047251206351,0.0213996315108249,0.0236398152047083,0.0229975741008531,0.023320828882012,0.0247310280783212,0.0208953274745717,0.0227820698575584,0.0249699351017429,0.0247326539350133,0.0223666307690524,0.0220006670795315,0.0241771748562558,0.027054231805594,0.0252836885032498,0.0231445204570091,0.021252238605576,0.0173178934672827,0.0122294269088407,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-19,0.0096322809477053,0.0084110080329418,0.0058508487668283,0.0062793387266607,0.0057588934162118,0.0090748439990192,0.0213960593888679,0.0235570080359027,0.0227392237965807,0.0232321000278413,0.0234076565866694,0.0210532187604372,0.0228036072457013,0.0264392111358998,0.0260893812877958,0.0213404307442323,0.0223318690321046,0.0247750463110648,0.0273719214817809,0.0255134226056012,0.0225583274145386,0.0217252406846004,0.0186494441853703,0.0128211973762352,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-20,0.0098485864423045,0.0076436637274312,0.0061540535373915,0.0067116272111611,0.0061263933759779,0.0100567532031074,0.0220960425035827,0.0245019578077007,0.0246582617510101,0.0249311932364166,0.0250830565211471,0.0217684742532316,0.02388869354682,0.0276471079676161,0.0256825664872333,0.0216285165189203,0.0224621165189828,0.0229125646718291,0.026487933361212,0.0261472431289005,0.0222465684443373,0.0199988380628931,0.0178295441689668,0.011970610680329,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-21,0.0076764731245914,0.0064168709163244,0.0048456890499942,0.0043384993792426,0.0046990230840379,0.0081801630935945,0.0207063206666225,0.0241986282014565,0.0233198624593316,0.0247877535601773,0.0239382963342203,0.0211307137814949,0.0227342346043452,0.0246432218753661,0.0275496970861417,0.0204557207559805,0.0210699863141693,0.0224371950118763,0.0252044133500124,0.0247455785800348,0.0216323754868531,0.0195606853059714,0.0173418162501897,0.0111146122878961,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-22,0.0071739474463986,0.0059217580996199,0.0041088550821165,0.0038853694756083,0.0042516582273162,0.0072341060004947,0.0201988542009757,0.0227318647362572,0.0226573449222959,0.023798839238687,0.0243226867926335,0.0219674307750072,0.0219811805564059,0.0241780355561306,0.0231283089295341,0.0199323003433236,0.0205374004653625,0.0213950115084491,0.0244095085999348,0.0228669195354487,0.0204486316027972,0.0187288239351111,0.0165591123723456,0.0104955858557709,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-23,0.0066644841549685,0.0055032561402598,0.003803727252538,0.0036593063935511,0.0041005425552667,0.0074723502406095,0.0200661557226344,0.022496251786407,0.0221342422908792,0.0221528580276131,0.0236261383726206,0.0211736194042882,0.021643766954635,0.0227498565296729,0.0264317631342702,0.0196891425697629,0.0206522604286085,0.0228143282239276,0.026025894931537,0.0243949584038121,0.021844719730824,0.0204702492161604,0.018326332450253,0.0120074470056845,residential,10,autumn,1,5,192.0901905,960.4509525,0
7,2021-10-24,0.0081496888184243,0.0069447721013644,0.0053526022175486,0.006000984384972,0.0064584602924956,0.0096107183498578,0.0223157460583146,0.0246820312875444,0.0232068062310306,0.0233097127990461,0.0235415503518579,0.0215803428844269,0.0228863040070388,0.0245906919313742,0.0230314318813152,0.0219147256227749,0.0229343137134509,0.0229853104583959,0.0272734349572934,0.0254270324331013,0.0221755398544705,0.0216861983063394,0.0184092316142222,0.0127589809810495,residential,10,autumn,1,5,192.0901905,960.4509525,0
7,2021-10-25,0.0083906619553461,0.0072078120807809,0.005418561511844,0.0052783406811376,0.0056549235071806,0.0088870548446381,0.0205782914339637,0.0239237700909334,0.0235891745615814,0.0238036638160114,0.0251692685239078,0.0226704069246956,0.0219083214133846,0.024061382930188,0.0245034447081162,0.0204083291542791,0.0214237552010914,0.0237797733885726,0.0277936405618949,0.0257218443608869,0.0219700588715861,0.0206708507306755,0.0186037876599738,0.0123084636911207,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-26,0.0084596840727166,0.0072940914935148,0.0058771529900036,0.0063409508815635,0.0063359818290656,0.0097748203728463,0.0223094344348452,0.0253566752026853,0.0250393159930147,0.0248497171400111,0.0252483184535218,0.022180094831149,0.0221096986344463,0.0224403400058462,0.0217291679088021,0.0188029561936906,0.0213140645798385,0.0225451954389663,0.0264367329876711,0.0258111688161441,0.0221611265299599,0.0195633066984637,0.017279335133747,0.0112269161637007,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-27,0.0070493709056898,0.0058436884945435,0.0039753496034786,0.004779800395142,0.0041859652879721,0.0077046309106684,0.0200650008393796,0.0224637198860793,0.0210195944811905,0.0211439682480664,0.0224029172132185,0.0193998370007272,0.020622363063565,0.0222942540385114,0.0243970971261106,0.0196644906748679,0.0207003575569326,0.022544376706934,0.0262731748067277,0.0245296254000964,0.0226847336423209,0.0204711103560619,0.018221371504021,0.0120809905218456,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-28,0.0091992314114289,0.00696682179663,0.0053143220483044,0.0060951224016272,0.006594076820392,0.009717377460279,0.0227128913166352,0.0252722756627002,0.0236296893687944,0.0243958808127398,0.0256918476132336,0.0229592025921377,0.0208322153588311,0.019800575302432,0.019752142237976,0.01580175352021,0.015160912007686,0.0181199539645208,0.0203416415519188,0.0195396244324026,0.0174357080372666,0.0153027852718272,0.0130605283420238,0.0073176275938141,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-29,0.0027819869677994,0.0010778650254964,0.0005490030249297,0.0005335871582003,0.0010607496410192,0.0050045288855511,0.016396858718854,0.0176672400230527,0.0170289012782113,0.0158232279931508,0.016537244274459,0.0144549392746037,0.0159560698387804,0.0172905205015596,0.0132385135631431,0.0147694443272909,0.0152855884600368,0.0170547908045395,0.0209992436958072,0.0203898836186814,0.0169949155674173,0.0166039928811283,0.0137620958302054,0.0077405931661732,residential,10,autumn,0,5,192.0901905,960.4509525,0
7,2021-10-30,0.0038606416759531,0.0018703146471423,0.0005491168883656,0.0005336959234501,0.0010611795225189,0.0050074240822612,0.0164069418141556,0.0184521984515516,0.0179469392965667,0.0165681195518592,0.0162439679254934,0.0144079483923163,0.0157909233431118,0.0179125327495133,0.0170370936660908,0.0153081041837202,0.0156646261772526,0.0183522327259938,0.0213554302022499,0.0199109306865828,0.0180523135341141,0.0159815046619779,0.0139102313060533,0.0085789340888159,residential,10,autumn,1,5,192.0901905,960.4509525,0
7,2021-10-31,0.0049601838895406,0.0038846565315349,0.0019559325145302,0.0021926275256025,0.002646999539801,0.0058620816645494,0.0184604462458447,0.0205780587935291,0.0189729202670864,0.0183944654128452,0.0178914449506169,0.0143264808387604,0.0160350933894196,0.0165459307298293,0.0169247199081081,0.0174556560522618,0.0177664289275158,0.0198409084003948,0.0221368396221177,0.0211070694092596,0.0193156320864994,0.0164549002397938,0.0140290028811662,0.0089525012927521,residential,10,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-01,0.0043199662280346,0.0029990510670485,0.001890809367336,0.0015593745135648,0.0019771044318095,0.0061216317628107,0.018010479751252,0.0206389911619343,0.0206363822045763,0.0218181947495315,0.0221190601437037,0.0195194350310398,0.0191504264890796,0.0218326437399269,0.0206521657711871,0.0173569041820826,0.0186143882207389,0.0212334537763546,0.023150414429823,0.0236059050731704,0.0208973469819479,0.0198262878955765,0.0165510667468325,0.0110040501106117,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-02,0.0073949580543229,0.006272713527568,0.0045908036813043,0.0054269988940523,0.0049338845881973,0.0081522191755828,0.0208813895653799,0.0234691921187403,0.0228097746049641,0.0237315658646571,0.0238146645851564,0.0196700235333724,0.0198786218808315,0.0213505996487352,0.0231637281909955,0.0185088783847945,0.0195115076478261,0.0221542327821603,0.0262274714420202,0.0255748198175388,0.0214780444726703,0.0203360469505105,0.0171712174730026,0.0111578267852682,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-03,0.0070240494277106,0.0058904464763619,0.0046041164524196,0.004867716216707,0.0053169809717266,0.0089794393160017,0.0212595020346727,0.0236902512354237,0.0228271905833471,0.0225384864295457,0.0231770224219004,0.0226837154693414,0.0220940143191927,0.0208151126295777,0.0201456668549186,0.0171076286100586,0.0185450718453416,0.0219310020898508,0.0251723003420247,0.0233894235762326,0.0209470923136808,0.0191388857571832,0.016903912768699,0.0107720231799822,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-04,0.0076492174040696,0.0054894588803264,0.0039719432654684,0.004549553004109,0.0040065412340734,0.0080711480679669,0.0199587943171303,0.0235038756391172,0.0232672125245979,0.0237179855491319,0.0240120869558699,0.0215656708174271,0.0203022900444767,0.0221157448562619,0.0261040837012409,0.0202060836056716,0.0210665587069273,0.0235568826448017,0.0254386855198184,0.0249338462324961,0.0221338313409481,0.0208472251290008,0.0174164026975755,0.0117541736445018,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-05,0.0080838826356585,0.0069227200486472,0.0057150065716384,0.0060177773175148,0.0064949352029683,0.0095600973429807,0.0214624422342945,0.0240523057082828,0.0244198678691583,0.0254970991861896,0.0245734321662191,0.024638807232619,0.0223645603865332,0.0257056916454462,0.0278918328651979,0.0208723868162597,0.0217522875158746,0.0244990105779737,0.0273003318463433,0.0254514235987184,0.0229679007545582,0.0202234071356979,0.0191578492837557,0.0123835027524799,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-06,0.007674365138163,0.0074651505411673,0.0045995999783011,0.0053719876805065,0.0058219457486738,0.0088670899972972,0.021792178058359,0.0242021903248861,0.0237670108314284,0.0256036221384006,0.0245991681651635,0.0234483881798408,0.0221976342864038,0.0244299860421915,0.0277703878792868,0.0215960922357174,0.0211739205382622,0.0252062436355782,0.0269282906340452,0.0264296047103953,0.0241162432537323,0.0213422601859131,0.0192405624419311,0.0134849024222682,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-07,0.010055345311471,0.0088082656802048,0.0065224512685496,0.0067697471060856,0.0072148503399642,0.0103018860809126,0.0232273907992483,0.0258691051116665,0.0254048099528624,0.0261150504896331,0.0250310555199418,0.0243550919401009,0.0226297353824718,0.0229606248433194,0.0277663052735239,0.0208617624561757,0.0216677282097749,0.024481035495515,0.0274394788896509,0.0267915305180849,0.022908822094971,0.0212768109717209,0.0179545016340076,0.0126412105288892,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-08,0.0043086752934196,0.0010822358035628,0.0019842543757162,0.0005346632224889,0.0010650023826976,0.0050331491499871,0.0164966147640508,0.0177749470062279,0.0171319835049194,0.0150851151163593,0.013701403811474,0.0111571528695737,0.00975509355411,0.0101934148091955,0.0107530153387005,0.0087016726375284,0.0102777289677095,0.0134145507806345,0.0156857345726986,0.0150101934082163,0.0137889977905825,0.0113216117445466,0.009773336129179,0.0055652787746607,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-09,0.0018442586845239,0.0010826644091129,0.0005502398939049,0.0005347688316552,0.0010654200868464,0.0050359603750581,0.0165064050031934,0.0177855178529878,0.0171421001200584,0.0150939845343542,0.0137094347322535,0.0111636128811053,0.009760698055056,0.0088067175055328,0.0096660407936731,0.0087066210922265,0.0102133351017425,0.0134222223534,0.0156947730910883,0.0150188507101257,0.0137969215658284,0.0113280701076956,0.009778940630125,0.0055683768915512,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-10,0.0018451339329838,0.0010830913715477,0.0005503501305804,0.0005348739565235,0.0010658355544585,0.0050387538154081,0.0165161497248569,0.0177960397297607,0.017152169810793,0.0151028128186262,0.0137174284161157,0.0111700429410457,0.0097662765709522,0.009112236029616,0.010681025657423,0.0087986833263166,0.0102661443500284,0.013429858357218,0.0157037696874999,0.015027467872793,0.0138048086027998,0.0113344985268961,0.0097845191460213,0.0055714606460346,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-11,0.0018460041251545,0.0010835161677789,0.0005504596307933,0.0005349785535496,0.0010662489636972,0.0050415357776721,0.0165258462051752,0.0178065096800944,0.017162189596635,0.0151115973439632,0.013725382499526,0.0111764411451936,0.0097718274497741,0.010541533523432,0.0119849554713569,0.0096703169286285,0.0110342590321364,0.0138659826663306,0.0161893460675584,0.0150360424232839,0.0138126565685482,0.0117847821127588,0.0097900700248432,0.0055745291173155,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-12,0.0018468704889235,0.0010839387709685,0.0005505685541582,0.0005350826003791,0.0010666601924654,0.0050443054438455,0.016535491572997,0.0178169242209167,0.0171721565082588,0.0151203354795978,0.0142777497096239,0.0122616807104886,0.0115182504180761,0.0137814500262102,0.0143724034504065,0.0112765854393409,0.0119958853006198,0.014734171652121,0.0177073051237747,0.0171295772126878,0.0150049357532713,0.0126512837498882,0.010691337053478,0.0055775814025833,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-13,0.0018477320018223,0.0010843590079125,0.0005506768669755,0.0005351860632996,0.0010670691197218,0.0050470572330799,0.0165450785211036,0.0178236446893442,0.0171371177583714,0.0150840749717578,0.0142085291226534,0.0126363883336795,0.012318906876025,0.0141450509373607,0.0153747404407033,0.0120225116895948,0.0132140196147251,0.0151968471669632,0.0183164882686109,0.0169311718780805,0.0142879115740615,0.0122988552803355,0.0098010823045742,0.0055806165978723,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-14,0.0018485891253078,0.0010847768022682,0.0005507845383175,0.0005352889139622,0.0010674756202533,0.0050497903247508,0.0165546172388434,0.0178339397904156,0.0171469700842434,0.0150927126535827,0.0143438326919671,0.0123781334424019,0.0125038854232542,0.014993156321437,0.0154955364194325,0.013007272177407,0.0133135448227189,0.0160109854416866,0.0184457918071163,0.017775984293114,0.0145155143722536,0.0132195383433918,0.0104114430678593,0.0055836337987741,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-15,0.001849440219183,0.0010851919340609,0.0005508915351478,0.0005353911196119,0.0010678795786704,0.0050525086754475,0.0165640919815698,0.0178478062355956,0.0172017105183876,0.0151724595171265,0.0146886155089373,0.0116879545226255,0.011729845074613,0.012650995985037,0.0122989232543611,0.0110958495156733,0.0127012238783549,0.0156414064472303,0.0183976532335145,0.0168887167786507,0.0144923689568765,0.0122044134100261,0.010185385926553,0.0055866321173986,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-16,0.0018502849826056,0.0010856045292079,0.0005509978366737,0.0005354926528997,0.0010682808728442,0.0050552114932645,0.0165735042870392,0.0178579694237923,0.017211436598419,0.0156255421731236,0.0161466177337836,0.0137948771170553,0.0143563763241491,0.0156341720875216,0.0197111059258502,0.0138932962977951,0.01597149089071,0.017484034097775,0.0200058800776749,0.0194031473924805,0.0173374635298582,0.0155402440702243,0.0126550676808935,0.0071317180191226,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-17,0.0018511253334734,0.0010860141124369,0.0005511032005492,0.0005355934740013,0.0011506108753357,0.0050578908033604,0.0165828512058432,0.0194861870610611,0.0182893554042809,0.0171117874347723,0.0182171287369441,0.0161991192056562,0.0168186430292835,0.018895354717206,0.0163154419983527,0.0148093940894395,0.0160728590058574,0.0180923765644957,0.0199563374039419,0.0183476694227188,0.0167258147345111,0.0142997930838185,0.0112634230618891,0.0056832429659219,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-18,0.0018519588716837,0.0010864204188203,0.0005512081682892,0.000535693575868,0.0010690749961578,0.0050605529819224,0.0165921301327013,0.0178780815184994,0.0172306835126298,0.0155242084379681,0.0145193242541387,0.0125366863282377,0.0132901211648398,0.0161266004020047,0.0173860376204201,0.012375750016948,0.0136560409971366,0.0173613349391261,0.0194137057051194,0.0178288757627708,0.0162187690411755,0.0138315888746574,0.0108947332406924,0.0064239162965969,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-19,0.0018527853370113,0.0010868240719973,0.000551311973239,0.0005357929004398,0.001069467589867,0.0050631948513516,0.0166013382659829,0.0178880244673541,0.0172401986218863,0.0174098089926199,0.0175987654135922,0.0158157241522763,0.0148428593843805,0.0162604050533087,0.0138169955028518,0.013040200220324,0.0145909076714968,0.0171036403424704,0.0205206518939255,0.0198798845179755,0.0175806935483534,0.0159068809912202,0.0138181314251613,0.0078663795315757,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-20,0.0047784970546808,0.0026980779782635,0.000834019241879,0.0018608466887267,0.0013603908912688,0.0050658156344169,0.017279600220538,0.0200372692593535,0.0199490750355421,0.0194696360497536,0.0208415833122196,0.0184671297012731,0.0195241891020927,0.0231388418471644,0.0220132623902608,0.0161120616328187,0.0172322426436263,0.0197530354643657,0.0230412166379572,0.0223300071763903,0.0185073437176844,0.0162577352800709,0.014077856531578,0.0085720235714405,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-21,0.0048556460700286,0.0036493095949742,0.0016308699202411,0.0026526845174843,0.0021040407376443,0.0057367028034088,0.0182269267310814,0.0197614570991337,0.0204945973131988,0.0215899862380763,0.0216198817694381,0.0184723036545107,0.0172067135566611,0.0189009230573383,0.0202847782142153,0.015315053238015,0.0164220679309014,0.0209334838435237,0.0223962544067828,0.0217276415607438,0.0193618390586427,0.0166594349094471,0.0154605415378088,0.0089330257680144,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-22,0.0051410420951131,0.0039268350993293,0.002334112020712,0.0029788021843021,0.001070625803733,0.0050709932065381,0.016628502618875,0.0179173653688519,0.0172682773681763,0.0152046061053142,0.0138095996797209,0.0112441848630518,0.0098305997498859,0.0087712322598694,0.0077271682386416,0.00876834018563,0.0102855394413339,0.013517905438029,0.0158075040075001,0.0151268282235477,0.013895750225949,0.0114086215313261,0.009848842324955,0.0056070174808888,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-23,0.0018560265580782,0.0010884045463788,0.000551719316422,0.0005361820046332,0.0010710054772893,0.0050735460888779,0.0166374087186919,0.0179269735731041,0.0172774719607103,0.0152126674672184,0.0138168988592287,0.0112500562590889,0.0098356935867611,0.0087757477964405,0.0077311058882947,0.008772837741667,0.0102908010751615,0.0135248780017987,0.0158157185508462,0.0151346966965659,0.0139029520123216,0.0114144914292311,0.0098539361618302,0.0056098336018938,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-24,0.001856817680082,0.001088790423275,0.0005518188406674,0.000536277081513,0.0010713812550376,0.0050760748082424,0.0166462224338373,0.0179364910433342,0.0172865792794925,0.0152206522950525,0.0138241290085228,0.0112558721052632,0.0098407392293701,0.0087802206102121,0.007735006216162,0.0087772927212876,0.0102960129265047,0.0135317845961229,0.0158238558135296,0.0151424908665207,0.0139100856639947,0.0114203057903317,0.0098589818044392,0.0056126227490701,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-25,0.0018576024764917,0.0010891728420651,0.0005519175870999,0.0005363712305298,0.0010717533367024,0.0050785786327621,0.0166549493389063,0.0179459147557739,0.0172955971063755,0.0152285582519145,0.0138312879216143,0.0112616306770898,0.0098457351834937,0.0087846493766029,0.009427641383688,0.0087817038543442,0.0103011734532347,0.0135386231756792,0.0158319127049689,0.0151502081097061,0.0139171490614865,0.0114260628927601,0.0098639777585628,0.0056153844439135,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-26,0.0018583785311897,0.0010895516174296,0.0005520149478809,0.000536464400153,0.0010721216055685,0.0050810567915585,0.0166635868499417,0.0179552418903257,0.0173045226021755,0.0152363835175069,0.0138383735022993,0.0112673302702834,0.0098506799696274,0.0122916397963329,0.0142112017015018,0.0111724906802616,0.0123827313943465,0.0142126345037026,0.0177079899270426,0.0157135024587388,0.0139241401128725,0.0119485136058285,0.0098689225446965,0.0056181178489928,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-27,0.0018591463426104,0.0010899259745958,0.0005521114537852,0.0005365565838821,0.0010724857341103,0.0050835085731434,0.016672132409451,0.017960833841184,0.017268403295936,0.0151991756757422,0.0138004338855468,0.0112280194127137,0.010934601479864,0.0131991369058703,0.0136395657881222,0.0117691982747918,0.012385938573241,0.014834451817479,0.0176886448271112,0.0163634147207964,0.0140192351967844,0.0114373985194159,0.0098738146984887,0.0056208221650524,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-28,0.0018599056832528,0.0010902960121416,0.0005522070758064,0.0005366477575101,0.0010728460556406,0.0050859308451182,0.016680583414905,0.0179699597545261,0.0172771361925711,0.0152068318695004,0.01380736655801,0.0119643263678216,0.0125603055597678,0.0137238507108902,0.0142954726477976,0.0122964877845878,0.0136396236696611,0.016165416771091,0.0189458237432028,0.0175647429549916,0.0152563237995186,0.0129167245901843,0.0101368433837732,0.0056234965811074,residential,11,autumn,1,5,192.0901905,960.4509525,0
7,2021-11-29,0.001860656121495,0.001090662301545,0.0005523012374532,0.0005367378696113,0.0010732024623034,0.0050883301219282,0.0166889375809505,0.017982616911752,0.0173307185534262,0.0154760240667401,0.0153469732063163,0.0136806376506486,0.0135100537870446,0.0156065158426974,0.0174549019895341,0.0143398061448001,0.0154923463991947,0.0171887968280011,0.01962227044513,0.0174083768313119,0.0161935965327397,0.0127054521331899,0.0106648630256106,0.0056261403085916,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-11-30,0.0018613980531281,0.0010910237326689,0.0005523944482003,0.0005368269173571,0.001073554408983,0.005090694657406,0.0166971921626264,0.0179915307802697,0.0173392484566477,0.0159716426656114,0.0156573303974694,0.0128668001144676,0.0127672191444785,0.0144865469112016,0.0140387480912384,0.0117348847957572,0.0122814263991594,0.0140377526350194,0.0158709121309131,0.0151875640293012,0.0139513398388126,0.0114539304745291,0.0098881609586687,0.0056287525879294,residential,11,autumn,0,5,192.0901905,960.4509525,0
7,2021-12-01,0.0018621299205066,0.0010913809016495,0.000552486518447,0.0005369148651528,0.0010739020093105,0.0050930375376037,0.0167053449517978,0.0180003345436295,0.0173476730996975,0.015274214502999,0.0138726289773989,0.0120939657593173,0.0123369028312056,0.013448848656279,0.0145973189286192,0.0112152665486153,0.0126450395764285,0.0149696613429228,0.0166713485479169,0.0159749570913664,0.0141587483715845,0.0114593088503154,0.0098928282577175,0.0056313325756936,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-02,0.0018628536710632,0.0010917338478735,0.0005525774203018,0.0005370016880941,0.0010742451667385,0.005095346700487,0.0167133933709488,0.018009025596271,0.0173559900940464,0.015281505971016,0.0138792313778547,0.011300196041986,0.0098791932699053,0.0105707474525236,0.013565389171713,0.0093492512375525,0.0103357336883752,0.0135844213916085,0.0158858694393527,0.0152018908840345,0.0139644528873901,0.0114646184170426,0.0098974358449744,0.0056338796040049,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-03,0.0018635668226628,0.0010920817723583,0.0005526671078074,0.0005370873591894,0.0010745835523181,0.0050976252449679,0.016721335091639,0.0180176018919901,0.0173641963689893,0.0152887008217813,0.0138857462596003,0.0113054365644853,0.0098837397808769,0.0095452670142858,0.0129654104386367,0.0088152596740469,0.010340429966767,0.0135906447628031,0.016267403006347,0.0158737014949122,0.013970880851528,0.0114698576023328,0.009901982355946,0.0056363928427758,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-04,0.0018642707093461,0.0010924249660745,0.0005527555639006,0.0005371718547207,0.0010749177341756,0.0050998725177196,0.0167291677624853,0.0180224241963905,0.0173273403994161,0.0152508470433423,0.0138472218927599,0.0112656553514033,0.0098482759746074,0.0087773645625266,0.0114020192459814,0.0088039975301514,0.0103001119819408,0.0135931468515143,0.015900433002969,0.0152158405018209,0.0139772205609966,0.0114750248546509,0.0099064664442261,0.0056388715480594,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-05,0.0018649646222447,0.0010927630316801,0.0005528427529174,0.0005372551501983,0.0010752467201842,0.0051020878248634,0.0167368890644035,0.0180307623273332,0.0173353193889278,0.015257842193063,0.0138535559919183,0.0112707504406158,0.0098526963122758,0.0087812830618596,0.0086188052684371,0.0087781719731308,0.0103046779307324,0.0135991975137227,0.0159075615054692,0.0152226687383644,0.0139834701424145,0.011480118643764,0.0099108867818945,0.0056413150660419,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-06,0.0018656483117776,0.0010930963678144,0.0005529288614439,0.0005373372256974,0.0010755713020107,0.0051042705388752,0.0167444967269929,0.0180426138291796,0.0173881302202895,0.0153096841806107,0.0139047466323804,0.0113207203232603,0.0098969994848409,0.0088300936719736,0.0099390129776693,0.0088269672111906,0.0103541264609792,0.013608794957582,0.0159145848270707,0.0152293963563725,0.01398962773695,0.0114851374611948,0.00991524205991,0.0056437225630459,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-07,0.0018663223409879,0.0010934246751717,0.0005530132742507,0.0005374180364008,0.0010758907270789,0.0051064199921051,0.0167519884507143,0.0180507041360165,0.0173958717410341,0.0153164713155882,0.0139108924137808,0.0113256639441831,0.0099012884134292,0.0088338956810222,0.0077818129145877,0.0088307540855933,0.010358556671921,0.0136146657439497,0.0159215012216057,0.0152360213674947,0.0139956915209447,0.0114900798206681,0.0099195309884983,0.005646093439892,residential,12,winter,0,5,192.0901905,960.4509525,0
