building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
7,2021-12-08,0.0018669843315599,0.0010937479598568,0.0005530967491275,0.0005374975865106,0.0010762048922958,0.005108535548069,0.0167593620645393,0.018058666914301,0.0174034911974063,0.0153231514704249,0.0139169412821764,0.0113305296236273,0.0099055097224647,0.008837637747326,0.0077850792190142,0.0088344812494656,0.0103629170358424,0.0136204439710824,0.0159283091557901,0.0152425420497885,0.0140016597069372,0.0114949442585508,0.0099237522975338,0.0056484268772146,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-09,0.0018676367592041,0.001094065819842,0.0005531786635714,0.0005375758338793,0.0010765143710279,0.0051106166017761,0.0167666153696552,0.0180664995592212,0.0174109865977106,0.0153297226408288,0.0139228914821545,0.011335315920668,0.0099096621618468,0.0088413187627076,0.0077882896538319,0.0088381476087175,0.0103672062614629,0.013626127927813,0.0159350053377045,0.0152489564636734,0.0140075305276462,0.0114997293342857,0.0099279047369158,0.0056507222733528,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-10,0.0018682779050589,0.0010943780180423,0.0005532589918414,0.0005376527510007,0.0010768184075372,0.0051126625155886,0.0167737462185533,0.0180742002365844,0.0174183727464988,0.0153361827571796,0.0139287412682261,0.0113400214178886,0.0099137445018698,0.0088449376370692,0.0077914458903231,0.0088417520769324,0.010371423078569,0.0136317159308916,0.0159415887210083,0.0152552623522858,0.0140133022317282,0.0115044336308181,0.0099319870769388,0.005652978951173,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-11,0.0018689069461584,0.0010946849549344,0.0005533383089869,0.0005377283399311,0.0010771169119911,0.0051146726837219,0.0167807524999965,0.0180781308415482,0.0173806453014681,0.0152975804504845,0.0138895390500688,0.0112996949375511,0.0098778076390378,0.0088035435144657,0.007749595292619,0.0088003437947351,0.0103306164541407,0.0136335704886493,0.0159480573608122,0.0152614582182455,0.0140189731227032,0.011509055755015,0.0099359981086564,0.0056551961453874,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-12,0.001869526062011,0.0010949864433593,0.0005534158096956,0.0005378025490093,0.0010774104600456,0.0051166441000015,0.0167876320847856,0.018085560042273,0.0173877665517037,0.0153038127884508,0.0138951826371333,0.0113042346770138,0.0098817461746209,0.0088070349104209,0.0077526358267956,0.0088038212977019,0.0103346847299342,0.0136389616488269,0.0159544088239132,0.0152675420947498,0.0140245415169384,0.0115135943380782,0.0099399366442396,0.0056573732964884,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-13,0.0018701329173855,0.001095282245571,0.0005534920512583,0.0005378753760129,0.0010776983004804,0.0051185834557005,0.0167943831006292,0.0180964864011604,0.0174397253233682,0.0153548786365529,0.013945670554654,0.0113536392958199,0.0099255589422592,0.0088554107909909,0.0078005731991278,0.0088521835363258,0.0103836267007183,0.0136478878148835,0.0159606414881297,0.0152735121844138,0.0140300057654065,0.0115180480359492,0.0099438015173283,0.0056595097622279,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-14,0.0018707273282921,0.0010955725255144,0.0005535668256291,0.0005379467942352,0.00107798056895,0.0051204828872776,0.0168010033842283,0.0181036360972802,0.0174465984207251,0.0153608766091484,0.0139511015892316,0.0113580079063389,0.0099293490083079,0.0088587705730705,0.0078035029589444,0.0088555299405188,0.0103875416159815,0.0136530757464689,0.0159667535081376,0.0152793667192521,0.0140353642499221,0.0115224155297077,0.009947591583377,0.0056616048055827,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-15,0.0018713112732553,0.0010958565876495,0.0005536400840911,0.0005380167812649,0.001078256962465,0.0051223442575683,0.0168074910303977,0.0181106423182926,0.0174533340805364,0.0153667541272989,0.013956423727679,0.0113622889949859,0.0099330631449244,0.0088620630459417,0.0078063781847931,0.0088588092991908,0.0103913781004537,0.013658159744061,0.0159727430743389,0.0152851040963474,0.0140406153881327,0.0115266955259616,0.0099513057199935,0.0056636579469036,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-16,0.0018718824166588,0.001096135209726,0.0005537118411127,0.000538085316326,0.0010785278383997,0.0051241670296912,0.0168138441183671,0.0181175032514937,0.0174599303144647,0.0153725094601814,0.0139616353895409,0.0113664812938365,0.0099367002522023,0.0088652872345699,0.0078091906549047,0.0088620206503732,0.0103951350183243,0.0136631383020821,0.0159786084133965,0.015290722224125,0.0140457576114289,0.0115308867572308,0.0099549428272714,0.005665668434385,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-17,0.0018724406418509,0.0010964075532334,0.0005537820487925,0.0005381523805329,0.0010787931190431,0.0051259506639856,0.0168200607672152,0.0181242165843555,0.0174663846566159,0.0153781414718528,0.0139667352262043,0.0113705835656536,0.0099402592530469,0.008868442184142,0.0078119370286857,0.008865163038066,0.0103988112568437,0.0136680099461792,0.0159843477887594,0.0152962198313344,0.0140507894105246,0.0115349879823216,0.0099585018281159,0.0056676358195693,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-18,0.001872987133252,0.001096673634062,0.00055385068434,0.0005382179526156,0.0010790522857588,0.0051276946179736,0.016826139136421,0.0181271450460994,0.0174277456774455,0.0153386984303864,0.0139267718464852,0.0113296448092224,0.0099037911989439,0.0088265771761002,0.0077696854008117,0.0088232857477799,0.010357455943079,0.0136691373968267,0.0159899595011759,0.0153015951590635,0.0140557092907881,0.0115389979866951,0.0099619816685626,0.0056695594085825,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-19,0.0018735210695115,0.0010969338297099,0.0005539177480554,0.0005382820125215,0.0010793054780139,0.0051293983824454,0.0168320774264095,0.0181335580799759,0.017433911067986,0.0153440782564556,0.0139316433421882,0.011333563405214,0.009907190848471,0.0088295908654162,0.0077723139563482,0.0088262874377754,0.0103609675810611,0.0136737909170911,0.0159954418891971,0.0153068466154599,0.0140605157952435,0.0115429155828266,0.0099653813180897,0.0056714386296568,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-20,0.0018740422924777,0.0010971878107849,0.0005539832104671,0.0005383445436484,0.0010795526209456,0.0051310614529274,0.0168378738790995,0.0181434538148781,0.0174848790014072,0.0153942793746978,0.0139813482706722,0.0113823381931733,0.0099504571948541,0.0088774823596147,0.0078198300241114,0.0088741672186231,0.0104093451308516,0.0136819691288766,0.0160007930584695,0.0153119663597869,0.0140652075051951,0.0115467396105571,0.0099686997699231,0.0056732730441138,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-21,0.0018745513050933,0.0010974358031683,0.0005540470608569,0.0005384055264155,0.0010797936474983,0.0051326833369882,0.0168435268027434,0.0181495586931067,0.0174907481259953,0.0153994006560538,0.0139859857465144,0.0113860684742028,0.0099536934662658,0.0088803512190368,0.0078223323354801,0.0088770246555503,0.0104126880088511,0.0136863990133325,0.0160060119658732,0.015316962072441,0.0140697830218646,0.0115504689374369,0.0099719360413349,0.0056750619503423,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-22,0.0018750459125538,0.0010976768302297,0.0005541092519977,0.0005384649425105,0.001080028480131,0.0051342635543924,0.0168490344505998,0.0181555067522469,0.0174964664869308,0.0154043906076825,0.0139905040317301,0.011389702923219,0.0099568465988648,0.0088831463783465,0.0078247699307309,0.0088798086858074,0.0104159450093474,0.0136907150954253,0.0160110964554296,0.0153218285969808,0.0140742409949243,0.0115541024590612,0.0099750891739338,0.0056768049384722,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-23,0.0018755280269572,0.0010979117237845,0.0005541697938595,0.000538522773356,0.0010802570513305,0.0051358016372758,0.0168543952652571,0.0181612965312657,0.0175020321457339,0.015409247309192,0.0139949017945063,0.0113932404662195,0.0099599156588806,0.008885867009784,0.0078271424416285,0.0088825184850507,0.0104191151678107,0.0136949160969881,0.0160160463186363,0.015326566381301,0.0140785800990565,0.0115576390993916,0.0099781582339496,0.0056785014943408,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-24,0.0018759968048506,0.0010981403661622,0.0005542286693471,0.0005385790041918,0.0010804790704291,0.0051372971230074,0.0168596076352076,0.0181669257150006,0.0175074438489345,0.0154139692629149,0.0139991778150676,0.0113966800555945,0.0099628997374401,0.00888851230766,0.0089179870051402,0.0088851532505028,0.0104221975454287,0.013699000773934,0.0160208585197958,0.0153311696869642,0.0140827990590861,0.0115610778111018,0.0099811423125091,0.0056801509898391,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-25,0.0018764528498092,0.0010983622321903,0.0005542858413985,0.0005386336161198,0.001080695140675,0.0051387495903523,0.0168646655070261,0.0181687567568142,0.0174677501627137,0.0153736059988833,0.0139583809625599,0.0113550708884924,0.0099258500562872,0.008846131704345,0.0084681074707776,0.0088427624181993,0.0103802414451348,0.0136993320797901,0.01602553197186,0.0153356406530658,0.0140868966248642,0.0115644175758336,0.0099840405259058,0.005681753114863,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-26,0.0018768945696569,0.0010985774123832,0.000554341303072,0.0005386865948662,0.0010809045309464,0.0051401585876894,0.0168695809127738,0.0181740607297823,0.017472849089004,0.0153780550416025,0.0139624096613395,0.0113583115441204,0.0099286615462426,0.0088486240074996,0.0100183299216267,0.0088452447984482,0.0103831455488769,0.0137031805133937,0.0160300658352812,0.0153399777124406,0.0140908715745937,0.0115676574045528,0.0099868520158613,0.0056833071953017,residential,12,winter,1,5,192.0901905,960.4509525,0
7,2021-12-27,0.0018773225949619,0.0010987858923054,0.0005543950371712,0.000538737923074,0.0010811073966301,0.0051415237050239,0.0168743388677487,0.0181828350428446,0.017522738809122,0.0154273152862591,0.014011262727312,0.0114064010627891,0.0099713333747102,0.0088959884790518,0.0083845533449857,0.008892599656116,0.0104309089966324,0.0137105449350678,0.0160344583502976,0.0153441795761142,0.0140947227270945,0.0115707963376886,0.0099895759497793,0.0056848129287553,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-28,0.0018777360513906,0.0010989873057939,0.0005544470185302,0.0005387875858899,0.0010813036832628,0.0051428420906214,0.0168789424346758,0.0181878068532798,0.0175275189265446,0.0154314860024812,0.0140150393249761,0.0114094389461965,0.0099739689459236,0.0088983248354157,0.0078380124675874,0.0088949267104638,0.0104336313866622,0.0137141525669582,0.0160387089695854,0.0153482452582985,0.0140984489624848,0.0115738334460542,0.0099922115209926,0.0056862698167564,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-29,0.0018781369301889,0.0010991822475637,0.0005544972506665,0.0005388355696133,0.0010814933308748,0.0051441206959347,0.01688339036744,0.0181926101633288,0.0175321367068418,0.0154355155490289,0.0140186882188817,0.0114123740789519,0.0099765153739329,0.0100833561789981,0.0128700086569157,0.0088971750566061,0.010436261697006,0.0137176381775332,0.0160428147615384,0.0153521734137918,0.0141020491614837,0.0115767678298602,0.0099947579490019,0.0056876774279018,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-30,0.001878522316804,0.0010993702120132,0.0005545459046904,0.0005388818662418,0.0010816762832799,0.0051453518005807,0.0168876767100261,0.0181972445188673,0.0175365921682281,0.0154394029487297,0.0140222082432408,0.0114152055918435,0.0099789719046376,0.0089027598111698,0.0090219282152719,0.0091283812635232,0.0107388867727941,0.0137210007345625,0.0160467768315302,0.0153559628994942,0.0141055222615877,0.0115795986202429,0.0099972144797066,0.0056890353453799,residential,12,winter,0,5,192.0901905,960.4509525,0
7,2021-12-31,0.0018788948918904,0.0010995515906715,0.0005545925852726,0.0005389264470085,0.0010818522618183,0.0051465374803691,0.0168918137982733,0.0182017073433496,0.017540882917876,0.0154431468652182,0.0140255984464608,0.0114179326463457,0.0099813378105593,0.0089048571171839,0.0079748534704819,0.0089014329844745,0.0104412429903683,0.0137242392422566,0.0160505918480313,0.0153596125734835,0.014108867234271,0.0115823249788903,0.0099995803856284,0.0056903431670946,residential,12,winter,0,5,192.0901905,960.4509525,0
8,2021-01-01,0.0017955657077366,0.0010282696878656,0.0004911320027883,0.0004767011236818,0.0010103108489394,0.0050206785101088,0.0166292283555542,0.0179106598796083,0.0172200992741522,0.0151462600325812,0.0137433396279425,0.0111611772686648,0.0097450756878294,0.0086779983857177,0.0076287855605908,0.008669647914932,0.0101718076088111,0.0134322621877418,0.0157333780706095,0.0150555540546562,0.0138222427272521,0.0113351709468613,0.0097935677458538,0.0055503260745386,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-02,0.0017958844928102,0.0010284342414702,0.0004911742337647,0.0004767416236479,0.0010104711512088,0.0050217556649664,0.0166329826631902,0.0179147151558881,0.0172239979940114,0.0151496619416978,0.0137464199749637,0.0111636551555868,0.0097472253905017,0.0086799040266441,0.0076304484175815,0.0086715458889972,0.0101740280169803,0.013435204558667,0.0157368449535938,0.0150588699862997,0.0138252820007576,0.011337648195137,0.009795717448526,0.0055515144628944,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-03,0.0017962082250899,0.0010285915181596,0.000491214839162,0.0004767804019283,0.0010106243974167,0.0050227868380622,0.0166365767292862,0.0179185972007007,0.0172277306562597,0.0151529183967458,0.0137493688619043,0.0111660272828909,0.0097492833409105,0.0086817283321978,0.0076320403015515,0.0086733628549219,0.0101761536550785,0.0134380213451589,0.0157401631299435,0.015062044498908,0.0138281915425117,0.0113400197105015,0.0097977753989349,0.0055526521738326,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-04,0.0017965181525765,0.0010287422803264,0.0004912538359612,0.0004768174470443,0.0010107705420369,0.0050237717240741,0.0166400094898258,0.017925335031977,0.0172687536299569,0.0151934869376231,0.0137896435941158,0.0112057511016421,0.0097845388417443,0.008720928915676,0.0076710188946274,0.008712556428177,0.0102156420471661,0.0134437415770821,0.0157433326540761,0.0150650765410735,0.0138309705199952,0.0113422847918231,0.0097997409876379,0.0055537388235793,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-05,0.0017968128029991,0.0010288856259065,0.000491290598895,0.0004768527263612,0.0010109102131943,0.0050247100530143,0.0166432799285492,0.0179288673339275,0.0172721498807208,0.0151964504803242,0.0137923269757067,0.0112079096337888,0.0097864114866509,0.0087225889539785,0.0076724674394492,0.0087142097877379,0.010217576284911,0.013446304729651,0.0157463525897304,0.0150679653421415,0.0138336180886353,0.0113444427674081,0.0098016136325446,0.0055547740901542,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-06,0.00179709256224,0.0010290218144488,0.0004913257115395,0.0004768862510956,0.0010110426981246,0.0050256015254314,0.0166463870772532,0.0179322239352093,0.0172753765846745,0.0151992656013639,0.0137948763288401,0.0112099603936504,0.0097881906331952,0.0087241661090487,0.0076738436605922,0.0087157805975262,0.0102194139490552,0.0134487399078416,0.0157492214720174,0.015070709655781,0.0138361334623655,0.0113464929984961,0.0098033927790889,0.0055557576676371,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-07,0.0017973573240491,0.0010291507571196,0.0004913589685327,0.0004769180040974,0.0010111681814179,0.0050264458845812,0.0166493300160777,0.0179354024886661,0.017278432746836,0.0152019321669712,0.0137972910178966,0.0112119027739137,0.0097898757544997,0.008725659913827,0.0076751471505016,0.0087172683923613,0.0102211544953917,0.0134510463904989,0.0157519387367006,0.015073309055439,0.0138385158998297,0.0113484348779308,0.0098050779003934,0.0055566892641469,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-08,0.0017976077302335,0.0010292722589974,0.0004913903503873,0.0004769479759633,0.0010112866259145,0.0050272428804597,0.0166521078737782,0.0179384030697492,0.0172813174907586,0.015204449154454,0.0137995702325148,0.0112137361993613,0.0097914663515317,0.0087270699259374,0.0076763775231612,0.0087186727316469,0.0102227974084743,0.01345322349458,0.0157545031034277,0.0150757626393902,0.0138407647015846,0.011350267830643,0.0098066684974254,0.0055575686536737,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-09,0.0017978432198293,0.0010293867429439,0.0004914198670828,0.0004769761578176,0.0010113979965392,0.0050279922770901,0.0166547198279827,0.0179381945860587,0.0172465717983035,0.0151693578356773,0.0137642551978644,0.0111780019734933,0.0097596720411203,0.00869093757427,0.0076400762606596,0.0086825350459532,0.0101868840482216,0.0134522407113267,0.0157569149524709,0.0150780698540219,0.0138428791908243,0.0113519913134061,0.0098081640991446,0.0055583951056564,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-10,0.0017980644619213,0.0010294942236787,0.0004914475098828,0.0004770025413144,0.0010115022603114,0.0050286938525842,0.0166571651054357,0.0179408362756544,0.0172491109292434,0.015171573521933,0.0137662615345359,0.0111796158928812,0.0097610722046185,0.0086921787732973,0.0076411593274908,0.0086837712513322,0.0101883302642542,0.0134541571625741,0.0157591730064384,0.0150802296562821,0.0138448587553396,0.0113536048166417,0.0098095642626429,0.0055591694870579,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-11,0.0017982692604846,0.0010295940163634,0.0004914732513222,0.0004770271194585,0.0010115993863756,0.0050293473992168,0.0166594429822264,0.0179463268227884,0.0172889346181207,0.0152110956339311,0.0138055886742812,0.0112185774795781,0.0097956664273812,0.0087307931554501,0.0076796264029148,0.0087223809816936,0.0102271356282887,0.0134589722807834,0.0157612762085332,0.0150822415022682,0.0138467027973318,0.0113551078621272,0.0098108685732749,0.0055598905580199,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-12,0.0017984596568076,0.0010296862368693,0.0004914972789786,0.0004770498897497,0.0010116893459087,0.0050299527234813,0.0166615527840029,0.0179486056415241,0.0172911256132992,0.0152130072431194,0.0138073197421719,0.0112199699812602,0.0097968744988878,0.0087318640712259,0.0076805608810527,0.0087234475889124,0.0102283834342653,0.0134606258092097,0.0157632239347119,0.0150841051774553,0.013848410798426,0.0113565000052067,0.0098120766447815,0.0055605584234919,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-13,0.0017986355944847,0.0010297716194023,0.0004915190291099,0.0004770708262052,0.0010117721123317,0.0050305071847665,0.0166634938308373,0.017950702552423,0.0172931413264581,0.01521476605379,0.0138089124365719,0.0112212511390995,0.0097979859735101,0.0087328493570314,0.0076814206387157,0.0087244289106712,0.0102295314662062,0.0134621471222056,0.0157650159975714,0.0150858195263417,0.0138499822073709,0.0113577808327088,0.0098131881194037,0.005561172886649,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-14,0.0017987956296529,0.0010298490262351,0.0004915392375015,0.0004770899507334,0.0010118476611146,0.0050310155405819,0.0166652656587422,0.0179526164594424,0.0172949813673795,0.0152163715459269,0.0138103661850823,0.0112224205736932,0.0097990005220953,0.0087337487210833,0.0076822054212948,0.0087253246563609,0.0102305793841326,0.0134635357692487,0.0157666519558346,0.0150873846504704,0.0138514165770811,0.0113589499652929,0.0098142026679889,0.0055617338167598,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-15,0.0017989403963185,0.001029919244549,0.0004915571468361,0.0004771072293167,0.0010119159698991,0.0050314776415007,0.0166668677431987,0.0179543467941923,0.0172966453785101,0.0152178231369275,0.0138116806436431,0.0112234779387244,0.0097999178441945,0.0087345618970436,0.007682914996384,0.0087261345607147,0.0102315268777136,0.0134647913391043,0.0157681311360745,0.0150887996699039,0.0138527134958187,0.0113600070576803,0.0098151199900881,0.005562240945501,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-16,0.0017990691857108,0.0010299819511437,0.0004915733259869,0.0004771226768098,0.0010119770184139,0.0050318884275726,0.0166682949514606,0.0179528634663323,0.0172606740867742,0.0151816622865324,0.0137753972639193,0.0111869647675161,0.0097674477560207,0.0086978304905498,0.0076460910003012,0.0086894002303392,0.0101949155128097,0.0134628835959179,0.0157694531003795,0.0150900642928035,0.0138538725707524,0.0113609517963546,0.0098159398140451,0.0055626941737111,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-17,0.0017991833353425,0.0010300374784124,0.0004915877819448,0.0004771362908196,0.0010120307886348,0.0050322477762875,0.0166695605030219,0.0179542253284826,0.0172619836726278,0.01518280469669,0.013776431894523,0.0111877970873172,0.0097681698390523,0.008698470593479,0.0076466495523431,0.0086900377579771,0.0101956613457488,0.0134638719354429,0.0157706179382391,0.0150911780229731,0.0138548934684696,0.0113617839020462,0.0098166618970767,0.0055630933671847,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-18,0.0017992821160997,0.0010300849996614,0.0004915998947826,0.0004771480436756,0.0010120772645905,0.0050325629684073,0.0166706505472525,0.0179584325883874,0.0173005737684485,0.0152212504779717,0.0138147843802843,0.0112259746516441,0.0098020838794512,0.0087364820162706,0.0076845904870997,0.0087280469548309,0.0102337641556596,0.0134677560649917,0.0157716243435419,0.015092140774251,0.0138557758671643,0.0113625031273301,0.0098172860253449,0.0055634383558522,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-19,0.0017993655129826,0.0010301252625471,0.0004916104705788,0.0004771579625271,0.0010121164325602,0.005032826523449,0.0166715691431937,0.0179594253636777,0.0173015274074368,0.0152220830129289,0.0138155380967707,0.0112265809403537,0.0098026098681263,0.008736948287983,0.0076849973545036,0.0087285113506177,0.0102343074445368,0.013468476003523,0.015772472017413,0.0150929521344728,0.0138565195001133,0.0113631092591945,0.00981781201402,0.005563729141163,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-20,0.0017994334727948,0.0010301582552244,0.0004916189213427,0.0004771660218866,0.0010121482809238,0.0050330383628155,0.0166723114689534,0.0179602321612056,0.0173023030665582,0.0152227597989006,0.0138161509807763,0.0112270739274476,0.0098030375614418,0.0087373274240824,0.0076853281876131,0.0087288889613595,0.0102347492050388,0.0134690614018633,0.015773162153039,0.0150936118794509,0.0138571241770038,0.0113636021191707,0.0098182397073355,0.0055639655852791,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-21,0.0017994859896658,0.0010301834616345,0.0004916252241905,0.0004771722193663,0.00101217280025,0.0050332058126562,0.0166728911193232,0.0179608531922174,0.0173029005921666,0.0152232806373904,0.0138166226774438,0.0112274534639913,0.0098033668327403,0.0087376193122911,0.0076855828884551,0.0087291796752303,0.0102350893063424,0.0134695120866523,0.0157736928101828,0.015094119792499,0.0138575897039077,0.0113639815607904,0.009818568978634,0.0055641476703216,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-22,0.0017995230337974,0.0010302011233551,0.0004916297783655,0.0004771765666517,0.0010121899832542,0.0050333214344778,0.0166732941081508,0.0179612884980551,0.017303318838957,0.0152236457718282,0.0138169534433388,0.0112277194464107,0.0098035975845113,0.0087378238661693,0.0076857613816023,0.0087293834061381,0.0102353276477297,0.013469827924424,0.0157740651884341,0.0150944758717843,0.0138579159477935,0.0113642474716855,0.0098187997304049,0.0055642752381687,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-23,0.001799544622704,0.0010302109874664,0.0004916325720628,0.0004771790643565,0.0010121998261818,0.0050333876573105,0.0166735249214404,0.0179585079570456,0.0172661006368321,0.015186396765468,0.0137796845565994,0.0111904136306224,0.009770439836289,0.0087004828715922,0.0076484054606475,0.0086920419402016,0.0101980060050702,0.0134669789576167,0.0157742783022878,0.0150946797415784,0.0138581028177579,0.011364399773639,0.0098189318943134,0.0055643479281372,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-24,0.0017995514448359,0.0010302138566568,0.0004916330486929,0.0004771796890815,0.0010122023238482,0.0050334044615012,0.0166735834908612,0.0179585712233602,0.0172661614606996,0.0151864498346225,0.0137797326980494,0.0111904522903845,0.0097704733731959,0.0087005126009604,0.0076484314024118,0.0086920715499613,0.0101980406450337,0.0134670248607181,0.0157743320885114,0.0150947314686707,0.0138581502325673,0.0113644384204887,0.0098189654312203,0.005564366791297,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-25,0.001799542081338,0.0010302086196133,0.0004916317542116,0.000477178462351,0.0010121974755136,0.0050333718280803,0.0166734697990616,0.017961477921648,0.0173035015359215,0.0152238051858295,0.0138170976086697,0.0112278354054141,0.0098036981853003,0.00873791304547,0.0076858391992128,0.0087294722266485,0.0102354315573619,0.0134699656201345,0.0157742269248982,0.0150946310484519,0.0138580581781491,0.0113643634007886,0.009818900331194,0.0055643308538885,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-26,0.0017995172296394,0.0010301963398362,0.000491628532665,0.0004771753772908,0.0010121852826139,0.0050332898087527,0.0166731838797377,0.0179611694300499,0.0173032043676688,0.0152235460480235,0.0138168630273709,0.0112276466937819,0.0098035344676196,0.0087377679151145,0.0076857125588669,0.0087293276801881,0.0102352624548713,0.0134697415341945,0.0157739631208149,0.0150943783781473,0.0138578267282872,0.0113641747383439,0.0098187366135132,0.0055642399699835,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-27,0.0017994769321529,0.0010301760081803,0.0004916233464493,0.0004771704357652,0.0010121657510296,0.0050331583857738,0.0166727258174951,0.0179606742781962,0.0173027289173214,0.0152231310125628,0.0138164871738994,0.0112273443649211,0.0098032721807677,0.0087375354064212,0.0076855096724256,0.0087290961069344,0.0102349915411882,0.0134693825332886,0.0157735401748597,0.0150939739139792,0.0138574559041031,0.0113638724874364,0.0098184743266614,0.0055640952912043,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-28,0.0017994211714212,0.0010301486474272,0.0004916162356598,0.0004771636373372,0.0010121388852108,0.0050329776120378,0.0166720957479516,0.0179599936819727,0.0173020742713341,0.0152225601039691,0.0138159702183791,0.0112269285083636,0.0098029114024187,0.0087372155882453,0.0076852305999717,0.0087287775754655,0.0102346188965412,0.0134688887237314,0.0157729584303776,0.0150934173942718,0.0138569458373308,0.0113634567381045,0.0098181135483123,0.005563895517423,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
