building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
8,2021-01-29,0.0017993497386478,0.0010301134982588,0.0004916071745005,0.0004771549849698,0.0010121046931371,0.005032747541054,0.0166712938576336,0.0179591274866586,0.0173012414937251,0.0152218335201239,0.0138153122844612,0.0112263992472614,0.0098024522394135,0.008736808555298,0.00768487542415,0.0087283721801115,0.0102341446312853,0.0134682602517599,0.0157722176791951,0.0150927091463134,0.0138562966629376,0.0113629276134684,0.0098176543853071,0.0055636416757999,residential,1,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-01-30,0.001799263123214,0.0010300708298713,0.0004915961732315,0.0004771444812469,0.0010120631867741,0.0050324682409984,0.0166703203839353,0.0179550464394967,0.0172627725001898,0.0151834932177266,0.0137770553988011,0.0111882985848019,0.0097686049155981,0.0086988562745699,0.0076469860965941,0.0086904218873784,0.0101961107323217,0.0134644674394608,0.0157713188546557,0.0150918493249169,0.013855508593912,0.0113622852702234,0.0098170969736225,0.0055633338413093,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-01-31,0.0017991611112252,0.0010300206534587,0.0004915834316721,0.0004771321372968,0.0010120143729139,0.0050321397881035,0.0166691756150451,0.0179538098702865,0.0172615835850604,0.0151824557760017,0.0137761161138797,0.0111875430183545,0.0097679494203063,0.0086982751994885,0.0076464790520886,0.0086898431501047,0.0101954336772481,0.0134635702408327,0.0157702617329327,0.0150908381723854,0.0138545818431038,0.0113615298985932,0.0098164414783307,0.0055629714600891,residential,1,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-01,0.0017990439637299,0.0010299627286144,0.0004915683579457,0.000477117933444,0.0010119582714901,0.0050317622989487,0.0166678598898631,0.0179554185006874,0.0172976757110137,0.0152187218919897,0.0138124946847327,0.0112241327716729,0.0098004859476567,0.0087350655021338,0.0076833544407899,0.008726636139678,0.0102321136665681,0.0134655689215725,0.0157690473912901,0.0150896760042403,0.0138535166859173,0.011360661721779,0.0098156880935504,0.0055625549620307,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-02,0.0017989112621462,0.0010298978382434,0.0004915515721139,0.000477101897512,0.0010118949000772,0.0050313358659421,0.0166663735978988,0.0179538130238244,0.0172961318904766,0.0152173751685478,0.0138112751877715,0.0112231517948294,0.0097996348964957,0.008734311073187,0.0076826961281819,0.0087258847459841,0.0102312346236312,0.0134644040589967,0.0157676748834624,0.0150883632076676,0.0138523134757617,0.0113596809983684,0.0098148370423894,0.005562084470463,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-03,0.0017987625768327,0.0010298249349527,0.0004915330388016,0.0004770840327057,0.0010118242722004,0.0050308606218477,0.0166647171791589,0.0179520239384522,0.0172944120454078,0.0152158744753468,0.0138099161288857,0.0112220585318791,0.0097986864309847,0.0087334702896134,0.0076819624627658,0.0087250473450891,0.0102302549623059,0.0134631058620976,0.0157661456737429,0.0150869001476914,0.0138509725120717,0.011358588016832,0.0098138885768784,0.0055615601247032,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-04,0.0017985993427996,0.0010297448974156,0.0004915124032525,0.0004770643296665,0.0010117464112198,0.0050303342460539,0.016662891068681,0.0179500512979884,0.0172925157128324,0.0152142199660616,0.013808417844054,0.0112208533065815,0.0097976408320029,0.008732543400403,0.0076811536618098,0.0087241241849815,0.0102291749727096,0.0134616747153239,0.0157644592951946,0.0150852872889074,0.0138494942342532,0.0113573831023041,0.0098128429778965,0.0055609820800149,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-05,0.001798421608682,0.0010296574968215,0.0004914898564732,0.0004770428027975,0.0010116613402258,0.0050297642775177,0.0166608959730537,0.0179478958152947,0.0172904437689014,0.0152124119590833,0.0138067807084422,0.0112195364729869,0.0097964984091943,0.0087315306800453,0.0076802699648324,0.0087231155390463,0.010227994974671,0.0134601110424962,0.0157626174901821,0.0150835248756604,0.0138478790611582,0.0113560666111227,0.009811700555088,0.0055603505582545,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-06,0.001798227325489,0.0010295626134895,0.0004914652113195,0.0004770194514245,0.0010115690844151,0.0050291435257328,0.016658732316931,0.0179425291515891,0.0172507387042294,0.0151729933392878,0.0137675472862061,0.0111806502732591,0.0097619695887461,0.0086929742748997,0.0076418534799842,0.0086845635524364,0.0101892571640872,0.0134553854426521,0.0157606195614813,0.0150816137899131,0.0138461274807569,0.011354638933154,0.0098104616467705,0.0055596656447933,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-07,0.0017980186666382,0.0010294604210804,0.0004914388637189,0.0004769942953469,0.0010114696710685,0.0050284745643076,0.0166564007961823,0.0179400106820221,0.0172483174616003,0.0151708807727381,0.0137656343685734,0.0111791114373562,0.0097606345618106,0.0086917908172992,0.0076408207981621,0.0086833848561763,0.0101878782270127,0.0134535581460263,0.0157584673068176,0.0150795544489699,0.0138442400069351,0.0113531004911915,0.009809126619835,0.0055589275933725,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-08,0.001797794983798,0.0010293509013311,0.0004914106269553,0.0004769673355406,0.0010113631296443,0.0050277576627704,0.0166539021010406,0.0179403416579261,0.017283180444543,0.01520607510149,0.0138010424196397,0.0112149204152998,0.0097924937237434,0.0087279806577138,0.0076771722251851,0.0087195797993258,0.0102238585718069,0.0134546296937554,0.0157561597431103,0.015077347420628,0.0138422172105395,0.01135145174124,0.0098076958696371,0.0055581365723103,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-09,0.0017975570538841,0.0010292343889065,0.0004913805190289,0.0004769385799895,0.0010112494916929,0.0050269930095637,0.0166512369712311,0.0179374628388289,0.0172804127494208,0.0152036601093809,0.013798855688269,0.0112131613912335,0.0097909676739862,0.0087266278646458,0.0076759917817034,0.0087182324488764,0.0102222823290123,0.0134525409377177,0.0157536991729938,0.0150749935271693,0.0138400596751165,0.0113496931707253,0.0098061698198799,0.005557292916759,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-10,0.0017973035263734,0.0010291103138913,0.0004913485288009,0.0004769080372093,0.0010111287908661,0.0050261808310905,0.0166484061957523,0.0179344050963003,0.0172774730447154,0.0152010951889983,0.0137965330553199,0.0112112930396238,0.0097893467765949,0.0087251909922605,0.0076747379708424,0.0087168013573814,0.0102206081189665,0.0134503223605076,0.01575108528307,0.0150724931975404,0.013837768030479,0.0113478253008565,0.0098045489224886,0.0055563968258884,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-11,0.0017970344901446,0.0010289787131554,0.000491314862291,0.0004768757227048,0.0010110010628884,0.0050253213678243,0.0166454106126422,0.0179281395778636,0.0172369040731303,0.0151609227601553,0.0137566170050677,0.0111718577602172,0.0097543415994522,0.0086862123125258,0.007635953010358,0.0086778287950966,0.0101813782839229,0.0134449447551065,0.0157483198859214,0.0150698471772124,0.013835342956705,0.0113458486844277,0.0098028336574766,0.0055554486136128,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-12,0.0017967521005112,0.001028840532017,0.0004912791674228,0.0004768416327172,0.0010108663456121,0.0050244148742436,0.0166422511087314,0.0179247266569267,0.017233622996245,0.01515805997068,0.0137540246833326,0.0111697724456172,0.0097525324747789,0.0086846085828273,0.007634553600268,0.0086762315175963,0.0101795096556444,0.0134424685448345,0.0157454018783123,0.0150670566148724,0.0138327852136167,0.0113437639078687,0.0098010245328033,0.0055544484144445,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-13,0.0017964543940572,0.0010286946515077,0.0004912416116525,0.0004768057845627,0.0010107244551287,0.0050234591551895,0.0166389285641292,0.0179211379002898,0.0172301726857951,0.0151550494150997,0.013751298620905,0.0111675795598216,0.0097506300261996,0.0086829221245464,0.0076330820014462,0.0086745518443509,0.0101775446339594,0.0134398645989685,0.0157423341840638,0.0150641219713751,0.0138300955038437,0.0113415715871746,0.009799122084224,0.0055533966710278,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-14,0.0017961414154608,0.0010285418755252,0.0004912022348375,0.0004767681885075,0.0010105761047892,0.0050224618835803,0.0166354395979666,0.0179173740946802,0.0172265541463658,0.0151518923384428,0.0137484396118536,0.0111652797522329,0.0097486348171063,0.0086811534371116,0.0076315386496926,0.0086727902727798,0.0101754838007906,0.0134371336886423,0.0157391176649912,0.0150610441155436,0.0138272746619775,0.0113392723728927,0.0097971268751307,0.0055522936459656,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-15,0.0017958146658653,0.0010283820927206,0.0004911610391716,0.0004767288561082,0.0010104206671941,0.0050214159647542,0.0166317941384813,0.0179134360585802,0.0172227684461615,0.015148589036513,0.013745448426838,0.011162873701234,0.0097465474383614,0.008679303044303,0.0076299240020564,0.0086709473245556,0.010173327766434,0.0134342766225892,0.0157357517501248,0.0150578241886375,0.0138243234973811,0.0113368669446846,0.0097950394963858,0.005551139665876,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-16,0.0017954742426538,0.0010282153504013,0.0004911178416564,0.0004766877905241,0.0010102584121445,0.0050203241719512,0.0166279933143183,0.0179093258317926,0.0172188168123855,0.0151451412441578,0.0137423263153609,0.0111603621274033,0.0097443685081222,0.0086773714940969,0.0076282385367,0.00866902354545,0.010171077169379,0.0149536302372118,0.0157322377363779,0.0150544631844127,0.0138212429098336,0.0113343560157856,0.0097928605661466,0.005549935119202,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-17,0.0017951181393606,0.0010280415524664,0.0004910730449176,0.0004766450200828,0.0010100891641454,0.0050191868212372,0.0166240291974178,0.0179050439410075,0.0172147001536149,0.0151415493257958,0.0137390737714944,0.0111577457664704,0.0115243453565743,0.0100533928063484,0.0085978753317767,0.0094834437576497,0.0112363763441854,0.0162291039536868,0.0157285776031766,0.0150509618113548,0.0138180337933789,0.0113317403294865,0.0097905907296827,0.0055486802224281,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-18,0.0017947492955689,0.0010278609443497,0.0004910264673489,0.000476600548904,0.0010099136439791,0.0050180018185193,0.0166199074344572,0.0179036218012168,0.0172478780548055,0.0151752729286726,0.0139195932618814,0.0116345527844057,0.0116215440665947,0.0098165784083536,0.0076621153237375,0.0089300317288977,0.0117942098099731,0.0139708834355504,0.0164087527675124,0.0157259635985912,0.0138146971062421,0.0113290206605999,0.0097882306591848,0.0055473754873397,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-19,0.0017943649854423,0.0010276733855879,0.0004909783174351,0.0004765543978113,0.0010097312329384,0.0050167743981143,0.0166156293560548,0.0178990005523449,0.0172434357960392,0.0151713966760676,0.0137696399947677,0.0111896599749395,0.0097705789076715,0.0087085538918913,0.0076602204831711,0.00870023119215,0.0102012229593276,0.0134246341420565,0.0157208224110661,0.0150435424459595,0.013811233829421,0.0113261978141003,0.0097857810535652,0.0055460212535478,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-20,0.001793967431449,0.001027479077173,0.0004909282200609,0.0004765065660495,0.0010095422086284,0.0050155024773534,0.0166111961735401,0.0178911821663553,0.0172013737281098,0.0151299216069486,0.0137285444819666,0.0111492758790321,0.0097347505802272,0.0086688455164067,0.0084738601786134,0.0087021772785151,0.0101611428998888,0.0134181298629317,0.0166318315459505,0.0150396268885314,0.0138076449973815,0.011323272626174,0.0097832426382516,0.0055446179220575,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-21,0.0017935560531387,0.0010272780281545,0.000490876384801,0.0004764570749966,0.0010093466270255,0.0050141864328405,0.0166066091993643,0.0178862275391052,0.0171966103734934,0.0151257654576169,0.0149691964900063,0.0131118610863705,0.0108787805966536,0.0091114477847536,0.0112050916912392,0.008658212954676,0.0114988571768382,0.0167459928340755,0.0168129461906006,0.015229038606535,0.0152393303319328,0.0113202459629673,0.0097806161649715,0.0055431659525809,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-22,0.0017931316571554,0.0010270705995722,0.0004908226420774,0.0004764059321038,0.0010091445460478,0.0050128291030008,0.0166018698466363,0.0178841381387952,0.0174023897709478,0.01734680389413,0.016278851423086,0.0148712702812863,0.0128525669638444,0.0116054763541903,0.0120605224655606,0.0095940069403819,0.0112244537608164,0.016045778793408,0.016536835315631,0.0158790697039447,0.0144999841491949,0.0128310991321993,0.0106456994199497,0.0055416653254737,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-23,0.0017926923149017,0.0010268559484552,0.0004907675625363,0.0004763531741293,0.0010089360255383,0.0050114235441763,0.0165969793531011,0.017878855754345,0.0172240686838652,0.015792134770133,0.0158722072670343,0.0136706238374675,0.0128663978924947,0.0102941476182105,0.0092827128844865,0.0108677978880182,0.0118216868150772,0.0142332003197805,0.0182735788088237,0.0175827686432443,0.0141212831605733,0.012775089789934,0.0106831475508449,0.0055401175687869,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-24,0.0017922402107495,0.001026635042759,0.0004907106077579,0.0004762987950839,0.0010087211272467,0.0050099799648174,0.0165919393870551,0.0178734118150903,0.0172188349058111,0.0173435575514791,0.0174532372433948,0.014159356691717,0.0134856531252474,0.0131006627253175,0.0125646060417665,0.0124535441155962,0.012690703478971,0.0163512468343373,0.0186399193391605,0.0188298409983729,0.0147985334798056,0.013082206750113,0.0109521244003588,0.0055385221454587,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-25,0.0017917747937532,0.0010264076464092,0.0004906517851691,0.0004762428110783,0.0010084999148117,0.0050084914498077,0.0165867512752992,0.0197515821934338,0.0193097767374766,0.0194552501415,0.0190535029205269,0.0136386812534621,0.017808139776417,0.0141041248521844,0.011008027135253,0.0131551709411538,0.0155340173057136,0.0182056335863096,0.020235115869524,0.0185948365015834,0.0162161948675956,0.0144962691206075,0.0123149362220516,0.0059348754742002,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-26,0.0022856428871034,0.0010261738267452,0.0004905916952364,0.0004761852602839,0.001580749935098,0.0050069584430686,0.0175500000583185,0.0210381975115905,0.0199398618210029,0.0200143391984524,0.0208341139776544,0.018596578179961,0.0164029999363148,0.0147048085792039,0.0178826160578619,0.0150617654859073,0.0167686145459969,0.022616646625784,0.020891865440267,0.0192007050382351,0.0181303144402173,0.016105779762899,0.0139653532731849,0.0083049540034381,residential,2,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-02-27,0.0047042843963296,0.0035077922576265,0.0015720567323889,0.0025699577959892,0.0030396794270955,0.0061575709126151,0.0192656507710168,0.0199567712861112,0.0178653184263596,0.0181036384671711,0.0177797695158263,0.0125269836953524,0.0136459292613334,0.0123987433941871,0.0088189625602032,0.0116344177299011,0.0133039430306359,0.0148521469206863,0.0181503853707494,0.0165555786185873,0.0145110147267829,0.0125012865457124,0.0103278621817096,0.0055334565717492,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-02-28,0.0017903000633838,0.0010256871963238,0.0004904662302895,0.0004760654693867,0.0010077990569616,0.005003773004609,0.0165703139176041,0.0178470236171694,0.0171589201532847,0.0158197315918635,0.0162665508038058,0.0122617596454091,0.0127723251479109,0.0125086920296839,0.0101507196405056,0.011336824179309,0.0135264984825442,0.0155509241206456,0.0180686414845156,0.0169304448863127,0.0150626038352584,0.0113401827081335,0.0097598337907111,0.0055316762979956,residential,2,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-03-01,0.0017897832944102,0.0010254348306043,0.0004904010963847,0.000476003271957,0.0010075532614405,0.0050021215115349,0.0165645492897422,0.0178438269056626,0.0171903918511605,0.0151251136012767,0.0137277295449256,0.0111559467628919,0.0097413308490202,0.0086826264469922,0.0076375962666118,0.0086744080622335,0.0101710129078615,0.0133846013326324,0.0156736590498145,0.0149984139074801,0.0137698826300685,0.0112924932947589,0.0097565329949139,0.0055298518425287,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-02,0.0017892529610566,0.0010251757278819,0.0004903341674727,0.0004759395570953,0.0010073014976201,0.0050004274150985,0.0165586446253101,0.0178374491550313,0.01718426023778,0.0151197634753642,0.0137228849107643,0.0111520496672979,0.0097379499050644,0.0086796293510424,0.0076349859930199,0.0086714230239633,0.0101675207618655,0.0133799737200216,0.0156682071823673,0.0149931914332186,0.0137651026171093,0.0112885972040026,0.009753152050958,0.0055279827229184,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-03,0.0017887113983676,0.0010249111683388,0.0004902658898262,0.000475874358042,0.0010070438400562,0.0049986912205337,0.0165525971864016,0.0178309220754038,0.0171779851498908,0.0151142880447012,0.0137179268528965,0.0111480613418188,0.0097344898141846,0.0086765620939399,0.0118817570083893,0.0109746009805783,0.0117783124023723,0.0179650623530969,0.0156626275020944,0.0149878468352664,0.013971696449446,0.0112846099068841,0.0097496919600782,0.0055260698093744,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-04,0.0017881561783849,0.0010246402794608,0.0004901960607997,0.0004758076869169,0.0010067803650498,0.0049969207572433,0.0165464223852675,0.0178242474571064,0.0171715685052448,0.0158114761938711,0.0137128568079519,0.011235595210435,0.0116015843340412,0.0114031080688987,0.0079500724139689,0.0113893801257089,0.0131286081973523,0.0133703949040706,0.0177686511746184,0.01630847115891,0.0137552083437051,0.01221366085649,0.0105809176823642,0.0055241130459744,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-05,0.0017875895425177,0.001024363287002,0.0004901249524055,0.000475739570641,0.0010065111506249,0.0049951067980008,0.0165401038938197,0.0178490188491434,0.0171650122729618,0.0170886112984931,0.0159996829567267,0.0118900874277803,0.0142557003477937,0.0149274504303838,0.0113401627244706,0.0113950632467746,0.0134777642296761,0.0177823540792471,0.017880605722143,0.0170265348254073,0.0146840163601681,0.0129154853916134,0.0108154497742875,0.0055221150689441,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-06,0.0017870109709913,0.0010240807288666,0.0004900520447277,0.000475670015031,0.0010732188017991,0.004993257192952,0.0165336616706999,0.0199775071909098,0.0190204827147085,0.0211421814056277,0.0175261275453438,0.0173609395708498,0.0159050988649017,0.0158455380320169,0.0140600965386119,0.0157787302502801,0.0174506002912901,0.0200021242865903,0.0216774347248267,0.020983141063178,0.0191719732219957,0.0171408172958589,0.0149995406385267,0.0085972387054886,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-03-07,0.004778891342098,0.0044048803500129,0.0021544136462527,0.0036336116896376,0.0041432068667612,0.0066061730036894,0.0185408038326049,0.0221180765258637,0.0228163225388323,0.0230989700711589,0.0239937048545079,0.0201202646328745,0.0201236010831351,0.0190425660833483,0.0165455461102568,0.0192639348832957,0.0214836950226688,0.023430951765331,0.0245579776616948,0.0228942437765868,0.0204867520613895,0.0190033698973028,0.0168109909256023,0.0110075642831356,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-03-08,0.0076165028396262,0.0063774343352611,0.0042556117101716,0.0053988971841358,0.0049752033452508,0.0064890239299798,0.0210755782401713,0.0227378193787504,0.0197087758995774,0.0207575488637944,0.0197749887768073,0.0166154169522524,0.0173935515947529,0.0164265976005264,0.0122724584591966,0.0125628474385819,0.0139951142061769,0.0159410820281626,0.0199337951703569,0.0192613248370558,0.0154381650899897,0.0141709866786335,0.0119790077014543,0.005515869048745,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-09,0.0017852060774539,0.0010231992923738,0.0004898245281107,0.0004754529561761,0.0010053785182066,0.0049874878261809,0.0165135444240618,0.0177887359861862,0.0171374693535912,0.0150788984424708,0.0136858812060598,0.0111222835477331,0.0097121261670938,0.0086567374541373,0.0076150173727921,0.0086486232318341,0.0101408476598167,0.0133446278944022,0.0156265657481469,0.0149533020431544,0.0137285927536602,0.0112588387613561,0.0097273283129875,0.0055137063165672,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-10,0.0017845814965933,0.0010228943160939,0.0004897458981061,0.000475377882083,0.0010050818356988,0.004985491466258,0.0165065862102407,0.017781220761959,0.0171302654054657,0.0150725937123299,0.0136801721916132,0.0111176911519234,0.0097081420120664,0.0086532056313529,0.0076119375985735,0.0086451056266488,0.0101367324628996,0.013339174646348,0.0156201411257771,0.0149471478011712,0.0137229599147513,0.0112542475496185,0.00972334415796,0.005511503711117,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-11,0.0017839458864037,0.0010225839570051,0.0004896658802941,0.000475301482944,0.0010047799167651,0.0049834598693866,0.0164995051757017,0.0177735724147323,0.0171229473400681,0.0150661776877074,0.0136743624141181,0.0111130177011775,0.0097040875374401,0.00864961147255,0.0076088034650612,0.0086415259293077,0.0101325446332746,0.013333625149475,0.0156136031018812,0.014940884937956,0.0137172276572783,0.0112495753038435,0.0097192896833337,0.0055092621978047,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-12,0.0017832994339838,0.0010222680523278,0.0004895844888277,0.0004752237813836,0.0010044728508143,0.0049813936371232,0.0164923034169299,0.0177657939580656,0.0171155045595711,0.0150596522774074,0.0136684535940854,0.0111082645794938,0.0096999639439093,0.0086459560421048,0.0076056159002847,0.0086378852068568,0.0101282854113675,0.013327981047214,0.0156069536122099,0.0149345153081965,0.0137113976787949,0.0112448234076724,0.0097151660898029,0.0055069825343599,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-13,0.0017826415813058,0.0010219471598584,0.0004895017668983,0.0004751448004124,0.0010041607287792,0.0049792933812817,0.0164849830661625,0.0177548575834255,0.0170704810421204,0.0150155612599128,0.0136249893278078,0.011065975040916,0.0096624825405063,0.0086047822689902,0.007564917694566,0.0085967263839136,0.0100864979049584,0.0133192141469832,0.015600194625524,0.0149280407981982,0.013705471705794,0.0112399932683344,0.0097109745985307,0.0055046653018575,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-03-14,0.001781973978377,0.0010216212094975,0.0004894177294554,0.0004750645634197,0.0010038436430899,0.0049771597237516,0.0164775462907571,0.0177468253614534,0.01706279535645,0.0150088229061732,0.0136188877010351,0.0110610668233094,0.0096582243927631,0.008601007560648,0.0075616261144153,0.0085929668634925,0.0100820997032405,0.0133133858758103,0.0155933281430112,0.0149214633253259,0.0136994514931963,0.0112350863162293,0.0097067164507875,0.0055023111891014,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-03-15,0.0017812961173774,0.0010212902547994,0.0004893325944431,0.0004749831013129,0.0010035216876467,0.0049749932963076,0.016469995292551,0.0177416998975702,0.0170924497838964,0.0150394395129046,0.0136501506000903,0.0110935413818647,0.0096871907616898,0.0086346330349224,0.0075957421338533,0.0086266077481215,0.0101150921083265,0.0133104979596825,0.0155863559470922,0.0149147849509274,0.0136933388278841,0.0112301040045046,0.0097023929075835,0.0054999206447643,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-16,0.0017806081697225,0.0010209543910297,0.0004892460581956,0.0004749004239226,0.0010031949577918,0.0049727923201893,0.0164623322525625,0.0177334236209594,0.0170845303160286,0.0150324961827909,0.0136438634048812,0.0110884838819453,0.0096828031034014,0.0086307435197287,0.0075923504373877,0.0086227338781406,0.0101105601363317,0.0133044924230356,0.0155792808538306,0.014908007428417,0.0136871355119107,0.0112250478086247,0.009698005249295,0.0054974952941042,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-17,0.0017799103390844,0.0010206137191181,0.0004891579748202,0.0004748165557435,0.0010028635502813,0.0049705647071819,0.0164545596035653,0.0177250285983362,0.0170764971249981,0.0150254534444004,0.0136374861857731,0.011083353976546,0.0101535715499079,0.0097763727852646,0.0119252808350887,0.0120392509032829,0.0143132048319323,0.0176330616141749,0.0168017021439373,0.0160836108375252,0.0150062626066677,0.0112199192259341,0.0096935547752855,0.0054950348805526,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-18,0.0017792035697053,0.0010202686391175,0.0004890689374922,0.0004747315358915,0.0010025275632568,0.0049683038568087,0.0164466750529905,0.018035999853771,0.0173334299735676,0.0165792926281443,0.0166855491917324,0.0153917182116885,0.0161805034097445,0.0152326032593513,0.0153787854502848,0.0171514701274345,0.0202952815454671,0.0219582560854091,0.0217298509660495,0.0201633261704667,0.0178774232238444,0.0146953071817759,0.0125673540076869,0.0073218241903241,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-19,0.0025554208531956,0.0014299811945393,0.0004889786938096,0.0004746453824019,0.0010021870962159,0.0049660128588002,0.016438694278476,0.0210109646035959,0.0233966078769202,0.0230931890706808,0.0232352954476255,0.021719446827526,0.019683818659937,0.0201282013534072,0.0201456984669256,0.0231477787145919,0.024135548981728,0.0262816516896999,0.0229404521415257,0.0212462722103444,0.0200089619714989,0.0172960487297494,0.0150584437961302,0.0102134919203582,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-20,0.0048113684253199,0.0034944560577335,0.0023578193864096,0.0015164575179436,0.0018829953683188,0.0060581264024044,0.0188494485662211,0.0224023315046754,0.021695222830816,0.0215572270141401,0.0196464746171247,0.0156392740598279,0.0186969485921319,0.017213159320989,0.0150142753237652,0.0198737614477402,0.0218657466427452,0.0212800002318864,0.023270143416353,0.0223917449624073,0.0175790807850959,0.0165931506477769,0.0135925446690783,0.0071663609619008,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-03-21,0.004333687341927,0.0031044633896741,0.0004887950203578,0.0010579941299434,0.001745156493286,0.0049613407299196,0.0170723083322088,0.0218411938256811,0.0209266762916407,0.0222419153331552,0.0213599339617691,0.0174958005895185,0.0170897936826812,0.0164635496344557,0.0153564228747195,0.0154331460330547,0.0171472173934202,0.0202378653708572,0.020527810608149,0.0188723297018137,0.0175729612139176,0.0138951092650594,0.0116940915277272,0.0067320129790279,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
