building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
8,2021-03-22,0.0030952502851369,0.0018065538381813,0.0004887013857645,0.000474380383995,0.0010011398296921,0.0049589633956313,0.0164141319017008,0.0187576388550257,0.0186436945469763,0.0176457201003458,0.016248213764728,0.0130913118914763,0.0127484504356159,0.0119413417018511,0.0110813423104536,0.0126081937238105,0.0141745049606433,0.0161357686302717,0.0191969612948775,0.0167563706283354,0.0138395421050201,0.0118523693997793,0.0104927163184013,0.0054822377142105,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-23,0.0017755279931251,0.0010184744573819,0.0004886066727605,0.0004742899543284,0.0010007824636462,0.0049565586787925,0.0164057503052822,0.0194990778924678,0.0195602960799547,0.0198329245800347,0.0189626708895444,0.018227244248999,0.0171813787201896,0.0147425067636531,0.0164947450839146,0.0175465772443872,0.020274963489712,0.0208760799676957,0.0218023598403466,0.0219262455015583,0.0178927683896183,0.0162067829818671,0.0141143766725277,0.0082682768234427,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-24,0.0050807516795942,0.0038904506680325,0.0020786749523515,0.0027901904338281,0.0024050895322927,0.005714392666152,0.0177968232866549,0.0240436991527015,0.0238463581178192,0.0227347731552662,0.0215988510407217,0.0193713881724582,0.0185401763327891,0.0142983627668983,0.0128381655889201,0.0110277323002231,0.0115823133875345,0.0141876030550115,0.0155310785579705,0.0148504684993215,0.0136344715331738,0.01118212248041,0.009660755570564,0.0054769017127815,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-25,0.0017739986620807,0.0010177279302409,0.0004884140764027,0.0004741061134743,0.0010000556436547,0.0049516699464495,0.0163887107254797,0.0176539099743786,0.0170084443570696,0.0149657888507125,0.0135834600117836,0.0110398947290086,0.0096406493509525,0.0085933756004784,0.0077411300572335,0.010810812186909,0.0127652634522061,0.0143917366227938,0.0160031405333285,0.0148428933804005,0.0136275381073934,0.0111764711840472,0.0096558514968461,0.0054741905207122,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-26,0.0017732216612087,0.001017348682051,0.0004883162976793,0.0004740127567292,0.0009996867942636,0.0049491873856608,0.016380053392519,0.0176445647198673,0.0169995017611117,0.0151600459977257,0.0142466484151358,0.0110341839588619,0.0118720345272456,0.0111089977724163,0.0100650219929944,0.0118036619011615,0.0139879306725582,0.0151492458258509,0.0158137082753926,0.0150340932549505,0.0136205335177274,0.0111707618863809,0.0096508970908417,0.0054714515012641,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-27,0.0017724369796416,0.0010169654478808,0.0004882176021277,0.0004739184792072,0.0009993141380182,0.0049466827388478,0.0163713195453811,0.0176320977178965,0.0169530128096873,0.0158902379698271,0.0150755707622566,0.0126731363884006,0.0114349037991077,0.0106093705145823,0.0112230099055712,0.0130545214679,0.0150568759858446,0.0169000418955909,0.0186282042347077,0.017180719659899,0.0141925764968111,0.0121537458306035,0.0102442064849086,0.0054686857645286,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-03-28,0.0017716441366688,0.0010165790322561,0.0004881178763218,0.0004738233088279,0.0009989381222235,0.0049441519430831,0.0163624940927494,0.0178297259385212,0.0182070675838719,0.0174179548048827,0.0167214454032911,0.0138899931161492,0.0146034196449695,0.0126692942748149,0.0114493958663541,0.0138269571003225,0.0163303097928693,0.0187092399249324,0.0202090058287475,0.0187168008347046,0.0158906052320861,0.0140775309382226,0.0120224434347063,0.0059852171701907,residential,3,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-03-29,0.0022857105418789,0.0011714651908212,0.0004880172829742,0.0004737272737747,0.0009985588239252,0.0049415957602332,0.0163535971980362,0.0208833039560778,0.0212750937101417,0.0206551303662045,0.0198801322796063,0.0160246144211228,0.0157783044927031,0.0143823098957212,0.0144638665502645,0.0161206127888327,0.0182033923808434,0.0196553828370815,0.0213037552464527,0.0205064645717318,0.017001031640515,0.0156296912008118,0.0135280015351857,0.0072040994271738,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-30,0.0037407377636664,0.0025899625296468,0.000709089110088,0.0015687980078048,0.0013152018605871,0.0049390197304548,0.0173054776993475,0.0243838364158883,0.023795876294737,0.0222437048109553,0.0217501299707556,0.0185224088961325,0.0190664380366476,0.0169930978331029,0.0160090774403428,0.0166055128734301,0.0207915946363739,0.021746725132689,0.0231028444891991,0.02139816025786,0.0183915247750465,0.0166292240830012,0.014504717661059,0.0083674998963567,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-03-31,0.0044793190577545,0.0032996415451078,0.0016921811249456,0.0022080737128539,0.0025914835724265,0.0060285773850191,0.0180761854620403,0.0245867376831652,0.0246736444761565,0.0247381673366671,0.0217264760704466,0.0183398909645455,0.0186089189511846,0.0183175934613719,0.017058772427662,0.0190284809085524,0.0211732438177903,0.0214302366179153,0.0232952714763888,0.0224797718459943,0.0206902631710152,0.0173087436174117,0.0142005564593703,0.0084422166567192,residential,3,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-01,0.0035799593415934,0.0024380774132709,0.0015734905680659,0.0015871719389938,0.0019239550784741,0.0057337074337723,0.018311807923849,0.0207092274184719,0.0193287485276357,0.0183420443112737,0.0173108453091248,0.0135713768369529,0.01340773875921,0.0135972365498504,0.0108344120618346,0.0099366368018466,0.0117491426963378,0.0150991388048426,0.0175210867942855,0.016782555247283,0.0147125100519689,0.012689648131325,0.0105852235030992,0.0055090862907924,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-02,0.0017675800281363,0.001014595344846,0.0004876062993686,0.0004733350522055,0.0009970088428826,0.0049311682527271,0.0163172438112287,0.0175767264201084,0.0169345855830153,0.0160441876869292,0.0150288524274652,0.0116017065141807,0.0101618887740216,0.0104944609993009,0.010530306676492,0.0103050212401996,0.0117386678858851,0.0145203597151556,0.0167727378195523,0.0159407959724945,0.0144010408115483,0.0129260916236235,0.0108112371692946,0.0054515686024251,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-03,0.0017667482211378,0.0010141894068203,0.0004875016392951,0.0004732351252092,0.0009966137252379,0.0049285109453364,0.0163079817723495,0.0175636940634292,0.0171419681856835,0.0154750434271266,0.0134797680166771,0.0109491573752844,0.0099883636251852,0.0092912698117731,0.0090420707153928,0.0133133395287395,0.0133793280228817,0.0156643635051083,0.0175628346710233,0.0167802755325104,0.0148029799089911,0.0129359035965356,0.0108188540879409,0.005448636803802,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-04,0.00176591135199,0.0010137807119213,0.0004873964471642,0.0004731345147908,0.0009962163166713,0.0049258352876056,0.0170745809994949,0.0219025823858279,0.0232067397626862,0.0204546013045962,0.019869483911607,0.015017308848854,0.0144544770336387,0.013838985923867,0.0146986869192781,0.0157458789319566,0.0173796127912694,0.0179122507821188,0.020226431344236,0.0185187924433239,0.0156506833438291,0.0129664991747579,0.0108431024316011,0.0054562883404212,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-05,0.0017650682507466,0.0010133692838233,0.0004872903717995,0.0004730332366044,0.0009958160781502,0.0049231420506701,0.0162892602967412,0.0203992903037447,0.021697371117487,0.0207979706457674,0.0200013149155598,0.0171083601616521,0.0150599878684055,0.0146614057271567,0.0177157822989477,0.0158720295889058,0.0173651127465936,0.020725485438129,0.0203301710069487,0.0193896552666001,0.0175492281455862,0.0150547822428037,0.0129011823929143,0.0071216800605225,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-06,0.0031330325611324,0.0019617379310981,0.0006090567480366,0.0009231784485906,0.001266335385942,0.0049204320391141,0.0196091750915939,0.0213319426865507,0.0196916366440989,0.0190447975824788,0.0189470147034041,0.0164644956224997,0.0151658112883369,0.0117354133607194,0.0075115710057741,0.0085595865747702,0.0103998484676812,0.0131614608787239,0.0154700021555793,0.0154881245459194,0.013539393531019,0.0119811409105021,0.0095935060883018,0.0054397233494852,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-07,0.0017633657824999,0.0010125388184681,0.0004870760806677,0.000472828811248,0.0009950082428705,0.0049177060554285,0.016270316818828,0.0178139158961579,0.0183591168478358,0.0180072547720072,0.0167815125319867,0.0133983900920628,0.0133592509648481,0.0119122148325307,0.009694439820902,0.0112729311635028,0.0123857197389152,0.0144202171133977,0.0183825698641334,0.0177059656395268,0.0149615791704805,0.012954513989493,0.0108536739508026,0.0054367157780794,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-08,0.0018029005309376,0.0010121200733373,0.0004869683088688,0.0004727257387277,0.0009946008853425,0.0049149649068462,0.0167529757370714,0.0200245347079728,0.0192580336536546,0.0183910247289788,0.0173391376609485,0.0144475182070244,0.01315078652131,0.0132350497525056,0.0126492275634198,0.0136911892997377,0.014235796171745,0.0182694369453493,0.0195958691723972,0.01959938947112,0.0167551238316235,0.0147360844053523,0.0117522865053108,0.0065194348642471,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-09,0.0034577833388232,0.0022447555555762,0.0004868597815869,0.0009580246390578,0.0019453455646097,0.0049122070277018,0.0173467454852628,0.0210272385209537,0.020679639028183,0.0197496436729457,0.0197588313202623,0.0205622045868339,0.0179146457915181,0.0174176272476034,0.0211245987462348,0.0179116640052729,0.0198322944580238,0.0231295610749062,0.0218104274981804,0.0209032319691472,0.0197312898824873,0.0168441845997312,0.0146586506041133,0.0089271784641763,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-10,0.0044835276369346,0.00411640053442,0.0025740673411263,0.0030531204423367,0.0034635895200834,0.0066772916330652,0.0214135744285619,0.0251610619969712,0.0242541670783856,0.0234793907027028,0.021634509371598,0.0183150145323771,0.0187686586067345,0.0189267209734102,0.0176823357820885,0.0210475946075532,0.0228609648559652,0.0224568540994016,0.0243779482987325,0.0226484874429809,0.0186977854116635,0.0169343441442269,0.0139789335881552,0.0085475458460874,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-11,0.0048169347316555,0.0035864143534034,0.0022041368201806,0.0017681574850254,0.0028523791003961,0.0059993122828659,0.0206360728021294,0.0243906091959772,0.0253736507690397,0.0255769286410802,0.0226753671608774,0.0214982447780062,0.0190635261292278,0.0184197567837236,0.0226378798726515,0.0194572655392922,0.0209126334611441,0.0237685616792378,0.0236476296697007,0.0228824320605772,0.0208065610989993,0.0196504638493065,0.016489177705247,0.0104381153680897,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-12,0.0071664330141113,0.0059774997868909,0.0035241018250163,0.0039716968931603,0.0043676559658866,0.0073794380532517,0.022813237711431,0.027266649407693,0.0278084019702293,0.0272667961095638,0.0249853607343647,0.0245727573342961,0.0210303617548772,0.0205369603611754,0.0263724798395455,0.0218850402089162,0.0220598311544386,0.0260799557519634,0.0244406711742276,0.0236359684047082,0.0225700716375296,0.0194838788411148,0.0172586538286507,0.0120675578798296,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-13,0.0069552842728776,0.0056573438821367,0.0046790917521243,0.0046230848545164,0.0050071080040823,0.0088763567591664,0.0252012814666358,0.02867438997111,0.0299414379314245,0.0287734894434326,0.0272569881766368,0.0260987108670676,0.0242143255036353,0.0237654185830308,0.0266100202090066,0.0243914693602958,0.0262445179386444,0.0275365310603752,0.0260922854375451,0.0252518768534999,0.0239233386677253,0.0212203167168951,0.0180135995493755,0.0133379790480287,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-14,0.0086412844754018,0.0073257094176141,0.0067689511279698,0.0070656851296791,0.006567054361009,0.0104662870123298,0.0251373812441374,0.0274220769152295,0.0271399574861345,0.0270195867394683,0.0245539373360005,0.0190494191341599,0.0211690368650392,0.018957824480761,0.016622557289136,0.0189088070972247,0.02036857620623,0.0209166487627221,0.0238386713973243,0.0221727134949659,0.0187310317420648,0.0170930050183527,0.0149225237789037,0.0091329264529546,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-15,0.00576812684213,0.0045412067505705,0.0023695307397349,0.002640710767329,0.0029778546351391,0.0058684842008505,0.020599945031601,0.0242264586932076,0.0245391840957958,0.0235377999321182,0.0220624251292933,0.0183740242858982,0.0175840389413328,0.0191580971782358,0.0174343549768079,0.0199336252497962,0.0204854808024835,0.0216720189334279,0.0230643475862999,0.0215850862442093,0.0191866007269556,0.0174188894316314,0.0152230768672461,0.0093734493879364,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-16,0.006058841951475,0.0048571081353672,0.0029566179752733,0.0036754488294382,0.0041217100990392,0.0067847072602095,0.0228197378368376,0.0260860319945957,0.0253150792905259,0.0249602086277897,0.0229350340278368,0.0194412969448214,0.0188208950149605,0.0189684373305756,0.0201072313304594,0.0216584259146182,0.0221988927448576,0.0232398947276948,0.0247129595215859,0.0238471530413604,0.0204978338590206,0.0186559772922628,0.016408196199944,0.0104935369243597,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-17,0.0072294270009942,0.0060060080647125,0.003678055445008,0.0040618978695105,0.0044491105895788,0.0075961272597097,0.022945650345809,0.0276437129546846,0.028032987249421,0.0282604898182108,0.0257857849976515,0.0247169381424369,0.0207349891029675,0.0204771818686178,0.0248611233113485,0.0216990686347275,0.0232062047724295,0.0271946681168119,0.0252915327791294,0.0244307240902183,0.0222124209307123,0.019389422231821,0.0171559718845757,0.0120515624510258,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-18,0.0078550538882328,0.0056988748078015,0.0046216525057284,0.0045626040150001,0.0049447241661486,0.008052069900692,0.023910499330891,0.0264884396316711,0.0279168903876184,0.0267059510851395,0.0256942467923594,0.025937593126404,0.0214554224096713,0.0210156747601916,0.0230348173557181,0.0235393736596094,0.0243209563313787,0.0274563513624541,0.0254438028696455,0.0245114747379596,0.0222771397398734,0.019567517667418,0.0173583408864658,0.0122134188222307,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-19,0.0079957479657621,0.0067087579783947,0.0046802299181952,0.00466927847021,0.0050406274556955,0.0083562822200404,0.0244140755434864,0.0295149195632834,0.0299460760502159,0.0305162654365945,0.0265833360353418,0.0252805944045953,0.0223854197248696,0.021922444847599,0.0252494774625946,0.0234655341510176,0.0244908562758313,0.0281718267630714,0.0258405774062121,0.0249218048493273,0.0235208124069956,0.0199307057656857,0.0176821841421184,0.0130469541594293,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-20,0.0084039562713274,0.0070716315763913,0.0060641437730043,0.0060362406465986,0.0063971410445002,0.0102703623313359,0.0231173240096149,0.0255734588488027,0.026407322603882,0.0245082081067219,0.0242009833738801,0.0225645260710933,0.0202508626712212,0.0202961162397154,0.0240256642997003,0.0225779801804059,0.0232209606925958,0.0265650711568349,0.0260667891948084,0.0243404553024826,0.0232803213156239,0.0202851128935983,0.0181182547882126,0.0129618746556322,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-21,0.0081040096341799,0.0077481117698329,0.006277490773682,0.006690440338536,0.0071181155398437,0.010284155324019,0.0258087173327313,0.0292870641495641,0.0283061986785098,0.0280122673603746,0.0274150695214718,0.0218709095863556,0.0236162640107744,0.0219331476897346,0.0212543711110137,0.0248679791704317,0.0248187996809486,0.0249627030918111,0.0264655475204977,0.025634218144316,0.0219838644508045,0.0205528141976001,0.0183342973191057,0.0120825166594991,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-22,0.0081721853837134,0.0068768650066283,0.0051813963010659,0.0057775404351893,0.0070600009415692,0.009158655856166,0.0244381289618506,0.0283948588008009,0.0264899190836513,0.0266920127011504,0.0250858914717659,0.0230151564552008,0.0223196970437545,0.0208649499302855,0.0201156557329622,0.0188874348580481,0.0197845133418567,0.0231982987042124,0.0258341011856257,0.0241189135596049,0.0226585187874984,0.0200762389607388,0.0179587432968684,0.0136106952316524,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-23,0.0088378682421285,0.0075876677845076,0.0065760008328746,0.0065629946571023,0.0070394524639225,0.0099206592430871,0.0223242046872401,0.0248207924813727,0.0237361942559814,0.0233510598328976,0.0229000733394175,0.0185054625166388,0.0184574945428895,0.0172673640423076,0.0135956734094971,0.0163029937018655,0.0168217125243856,0.0184130734707947,0.0216178451577516,0.0208482137429326,0.0184346087044283,0.0167752844496019,0.0146347224664865,0.0089955940731071,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-24,0.0054828997191371,0.0042845026357273,0.0026729933298321,0.0033344987588316,0.0037579672538304,0.0062905292847449,0.0214121732739752,0.0243691606125325,0.023433129307068,0.0230805615015506,0.0218667722546185,0.0180253524520981,0.0192622608412146,0.0170444174033768,0.0142998923786232,0.0177303379703575,0.0192677099091464,0.0201192208571036,0.0227751971945346,0.0219222452002785,0.0190406358671,0.0177971944465037,0.015660014537423,0.0097478699778982,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-25,0.0065982611698562,0.0054367226845727,0.0033236149730486,0.0036133560363196,0.0049463096186033,0.0074800913402241,0.0216324305281477,0.0257338348323128,0.02435730768371,0.0243515273693842,0.0253904824340569,0.0206296432072758,0.021076858475113,0.0205526658587294,0.0216916880313072,0.0223237501369817,0.0228306944605666,0.0243779234155138,0.0256778419981842,0.0248200921957332,0.0215594442370605,0.0198934631632419,0.0176862006137316,0.0116557948804736,residential,4,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-04-26,0.0085594380030228,0.0073608860353137,0.0052335284112989,0.0054849313031175,0.0058837070934716,0.0089276343051534,0.0230013049434501,0.0260193274267117,0.025672532171642,0.0260358667989009,0.0253163531249081,0.0212502993045582,0.0238929505349858,0.0190080068809824,0.0129524557197719,0.0140232250467434,0.0179021283487871,0.0208604467255907,0.023042215616754,0.0220687748671721,0.0201736130936427,0.0171679445670086,0.0150179649793375,0.0102528818263726,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-27,0.0059121592006285,0.0046879119248807,0.0031338246902842,0.0027842523899705,0.0031389298514105,0.0068381193920003,0.0215655727986333,0.0269346235556961,0.0285008990387586,0.0286834943458777,0.0265231727715064,0.024903514860494,0.0229920080452477,0.0222018676246548,0.0229455810210617,0.0237313353492854,0.0235354303147354,0.0266702775330549,0.0267835437553205,0.0249988622619436,0.0238381474691991,0.0208735376597608,0.0186338683024786,0.0129662355222282,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-28,0.0087023659938344,0.0075448866914674,0.005964656723594,0.0055445569994599,0.0049672413859188,0.0093053871161918,0.0232480278750748,0.0282288325407581,0.0281128682322665,0.0260798137424747,0.0253033536487291,0.0217229773767193,0.021305702819521,0.0208986255358215,0.0222818039543004,0.023124543132111,0.0248753942821935,0.0272722095204886,0.0265776906830709,0.0257001118942643,0.0226422489882246,0.0199314318367671,0.0178892163615332,0.0122843496566714,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-29,0.0087550280284913,0.0073845291626301,0.005114429939859,0.0055699292582547,0.0058983477894372,0.0089172313753529,0.0254862107322571,0.0294387426079899,0.0292417536034307,0.0286171549537841,0.0262836472353628,0.0235983369118038,0.0210871038679705,0.0204742233530655,0.0200015431580545,0.0197983224199699,0.0208529366938482,0.0220256382839951,0.0255284699406897,0.0238757397928477,0.0211610113059841,0.0188404878761167,0.01665899644,0.0113119528451972,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-04-30,0.0067810389374458,0.0047423113214357,0.0033431453221027,0.0028872717095859,0.0041305883791144,0.0072801815856702,0.0218071014461952,0.0257276237400064,0.0253820905014677,0.023777213393468,0.023606975973843,0.0204480716506283,0.0179636731709658,0.0165941597271698,0.0165336192565725,0.0164593155153111,0.0179263094874107,0.0205770337781081,0.021798759029086,0.0204614615383758,0.0187355159112753,0.0162583266083337,0.0147346347766099,0.0102135695609317,residential,4,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-01,0.0060710577399186,0.0047791962883575,0.0036549562095139,0.0036857424616943,0.004281079058843,0.0080045372806158,0.0212343625772753,0.0233241193754089,0.0215730225779823,0.0210710782746615,0.0209330292178585,0.0176183627402509,0.0177765075707403,0.0170490367635519,0.0142490081749891,0.0160040003036319,0.0173198056493644,0.0183994661953765,0.0219988145405977,0.0204332831494243,0.0184065967159672,0.0148472083113614,0.0135774792295862,0.0075696561839777,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-02,0.0045087308015059,0.003304620503955,0.0010526281307016,0.0022302889217708,0.0026541026179773,0.0054682568986671,0.0189202650983033,0.0230650408546965,0.0235899277506206,0.0243694851544548,0.02404048979991,0.0208667397350041,0.0189377614196644,0.0194879077918883,0.0198859019041738,0.0230226439439221,0.0218115420077852,0.0231553724197069,0.0265607413960319,0.0247057828138425,0.0210468019936444,0.0196488554249624,0.0174778207097234,0.0113615870975646,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-03,0.0083857889892821,0.0062682258431765,0.0049710495149286,0.0052455221391492,0.006615930335041,0.0092888967987915,0.0246935483685565,0.0279398500993573,0.0295389102589836,0.0284752885006528,0.0274388561726142,0.0255174176827378,0.0233015015009967,0.0247507999069247,0.0260469761180846,0.026046320366341,0.0271253039518996,0.0299472977280925,0.0282634670286628,0.0263822370924167,0.025834192337551,0.0224763601955511,0.0202452150937085,0.0152924278629238,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-04,0.0111172916581392,0.0098958625284329,0.0087217791886318,0.0088596348002144,0.0082533231935338,0.0128507273179932,0.0278521179507308,0.0333242954349436,0.0341781988846804,0.0336936248658504,0.0310217357800373,0.0286568120534341,0.0258310244345458,0.0251961177986766,0.0274608546297942,0.0209842604809778,0.0205668867260699,0.0233909175014879,0.0253762652622935,0.0253694426083936,0.0226152693114716,0.0202021580666324,0.0179307171715742,0.0128027643629684,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-05,0.0086611562778705,0.0073776927960993,0.0055170324296233,0.0053089270949674,0.0056349281082108,0.0098606341420176,0.0238722198539409,0.0279179661407163,0.0269562288621378,0.0279803408329943,0.0289875504824062,0.0255389328338874,0.0225737160763151,0.0230581101358625,0.0238060361309178,0.0259557828837542,0.0278032632126463,0.0300844871567323,0.0293129627658489,0.0273917658028721,0.0259261483728883,0.0224280086535873,0.0213005495378158,0.015618993883424,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-06,0.0121618310012619,0.0098340050267871,0.0090544724633218,0.008845553007902,0.0092040999864486,0.0126581848147805,0.0284646197857775,0.0337811268705568,0.0360070889283167,0.032380198830971,0.031015147078729,0.0297747383929828,0.0256140720325081,0.0268550769819946,0.0291964099032401,0.0280406437087818,0.0292491648488019,0.0308313592966597,0.0307487807265403,0.028718970637422,0.0278037003837019,0.0247266311966918,0.0235874817993275,0.0177301437777181,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-07,0.0131078936591682,0.0118720974104394,0.0107514224068055,0.0108543660927065,0.0112441913599915,0.0144985446666819,0.0297041293081209,0.0340416305477758,0.037412124744449,0.0351013971849693,0.0328961780164604,0.0314739690561366,0.0288209020518824,0.0280874243300245,0.028950148754191,0.0283560393828592,0.0286597311060007,0.0301656594016181,0.0309090913472806,0.0301076612418061,0.0279348773630278,0.0215407003614287,0.0189889186067232,0.0138414926907516,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-08,0.0115189834820265,0.0102570541197778,0.0081700018603461,0.0091189445822305,0.0095106072174283,0.0131529418880966,0.0280356406556347,0.0333615278467271,0.0355355114000796,0.0343831127233047,0.0320400274244112,0.0290260910413932,0.0283942488341006,0.0283750488423948,0.0283710645621753,0.0304097922289003,0.0315203176159507,0.0329869010713585,0.0320712229094662,0.0300400803030631,0.0281914099875652,0.0261415682367186,0.0227364439677885,0.0186080631253349,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-09,0.0134391510952209,0.0121433228132119,0.01147141434227,0.0122747058260211,0.011394704093414,0.014873618192576,0.0293778233834254,0.0336301041944883,0.0335172967140213,0.0321157511850484,0.0309971708282428,0.0306505373469392,0.0266121404741884,0.0260415817413433,0.0285723790593252,0.0294377713268847,0.0293281241578244,0.0307310361978418,0.0305976125121973,0.0296400015323842,0.0281588816659231,0.025728806886784,0.0235512933873348,0.0180452244555644,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-10,0.0143620843058955,0.0130086896723717,0.0111280714619942,0.0106953523058438,0.0111066326281293,0.0145756410806253,0.0296288272993137,0.0358280513296856,0.0363975878146773,0.0366868385217059,0.0324518861755938,0.0305933692502624,0.0268758785894984,0.0280126420561382,0.0307732037783629,0.0292841121176874,0.0300619365323963,0.0315648936777015,0.0310832313460338,0.0302606623125887,0.0286222250483414,0.0262418839357703,0.0240002673087215,0.0182237664877888,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-11,0.0135886053687441,0.0123253491355376,0.0116736954186505,0.0112899588252866,0.011699591509625,0.0154683268736032,0.0231772507322789,0.0271944259162569,0.0251639357453138,0.0239209655154814,0.0209064085553878,0.019316663497514,0.0187569314303878,0.0189682834807987,0.0175575281810664,0.0188409869001258,0.0198662447690674,0.0230298217513291,0.0258203178747433,0.0250714368689641,0.0227512698876406,0.0199735062491453,0.0177672148971268,0.0134760967907616,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-12,0.0086063689093188,0.0063898571926652,0.0047386958716239,0.0041909397308744,0.0044736649411592,0.0076870891690143,0.022415961331568,0.0267651469658285,0.028624874280285,0.027102915468331,0.0262070943206617,0.0242315718964584,0.0213932965445188,0.0212050739183115,0.0252540712944389,0.0265793536048466,0.0281550169652561,0.0269694838694915,0.0263045986809787,0.0255955286285083,0.0231646275590244,0.0216879314449548,0.0184919018487099,0.0126444248244563,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
