building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
8,2021-05-13,0.0083478901005803,0.0070282142792065,0.0055371497557511,0.0049075538064358,0.0052868298556224,0.0089554645453676,0.0261525236584892,0.0298643042309689,0.031066620869334,0.0314684832919852,0.0287663752813892,0.0259451327201234,0.024596688562994,0.0244717393538118,0.0264451803260877,0.0236115165098137,0.0221077120124325,0.0262498313299378,0.026954236171138,0.0260535035974315,0.0238588489552789,0.0229720788852999,0.0206832679681517,0.0137576995770025,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-14,0.010501052449235,0.0092829677902113,0.0071122540627219,0.0072175015102842,0.0076024589863897,0.0107899308954831,0.026756252107501,0.0327091280558894,0.0320996291907699,0.0319017963388878,0.0299141687098436,0.0257354311155141,0.0250174089376262,0.0248843984082902,0.0251767708032735,0.0250194456181518,0.0267658968602299,0.0264723625038135,0.0299527006938959,0.0279282623442323,0.0244729975260937,0.0226916311842551,0.020612096458408,0.0143355048094962,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-15,0.0116631444410253,0.009483665171912,0.0079821373673114,0.0084681982182878,0.008888143814541,0.0115404081764423,0.0261168772959225,0.0295656475610281,0.0287300950938334,0.0297067435777426,0.0291672817744906,0.0248030017246261,0.0267897870108805,0.0253645029294667,0.0255499672667885,0.0284410984788136,0.0263478416228295,0.0282184296525294,0.0307239708890826,0.0297287444970045,0.0251285476622471,0.0232686936048221,0.0211710101747021,0.014995300921235,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-16,0.0110334884635128,0.0098073259617687,0.0082946832047091,0.0078434692511125,0.0091969325865522,0.0121148417792168,0.027437539965169,0.0339929297008102,0.0333623118562845,0.0328660882336413,0.0310247126159032,0.0299439392273145,0.0262536453171052,0.0266158849116324,0.0309322476737458,0.0285853037110609,0.0295712841238575,0.0315234148054588,0.0304408684683672,0.0254741412956553,0.0230353641380401,0.0210360625991038,0.0188239422965981,0.0137741157007669,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-17,0.0086330210213305,0.006165274954825,0.0049955365802101,0.0045891250745691,0.0038328653132545,0.0076418423036931,0.0227157360440997,0.0260118350607705,0.0265382952928208,0.0250455544595373,0.0235147261079119,0.020451924302723,0.0210197693805288,0.0220771487144141,0.0224400088270354,0.0246428583921341,0.0274361422690918,0.0258891630979904,0.027297791385601,0.0253802080497175,0.0230013874174391,0.0213612602559532,0.01849510791419,0.012907036721406,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-18,0.0099747936250894,0.0079788354282549,0.0061841195693884,0.0070471203509052,0.0074611561430933,0.009702263017203,0.0230671034002611,0.0256222437696831,0.0250251151085328,0.0242890701212039,0.0232973558240811,0.02177170603029,0.0200004606607897,0.0178957169468494,0.0177813848671246,0.0202403593136318,0.0208274824329378,0.0216744805342435,0.0249410753560649,0.0233169801479222,0.0196393593261589,0.0183936162529058,0.0162768338394503,0.0108062333442683,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-19,0.0072128858580821,0.0059990110997137,0.0045597900194031,0.0049097133256905,0.0053616033662844,0.0083716425733437,0.0223569277711087,0.0255514120696546,0.02608268593612,0.0264639155435955,0.0260600796893531,0.0232315286560205,0.0213064175003723,0.0211582629917052,0.022124883396006,0.0244833013080407,0.0256875762394226,0.0244389098826941,0.027825804615032,0.0258847800667044,0.0222337358282405,0.0206565111797016,0.0185690263346091,0.0118893614122422,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-20,0.0086145757532439,0.0074043331554704,0.0060319352369884,0.0065174397182976,0.0070030338543207,0.0096525748337226,0.0253689564785711,0.0288348088557959,0.0283570649419921,0.026847830492321,0.0281648759627038,0.0250579461155673,0.0233827558495481,0.0233365305867754,0.0243004451764546,0.0263208296242231,0.0270879892337371,0.0270733509136963,0.0289712923833203,0.0271229230443931,0.0237907024206684,0.0220295846420287,0.0197995595950214,0.0141004878629477,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-21,0.0107058014674866,0.0094986652528804,0.0080155216700904,0.0085351083019976,0.0089770065787599,0.0118399165554965,0.0248894142235502,0.0275598709547627,0.0270335129586402,0.0277760080922555,0.0264262068160396,0.0225475329362765,0.0225866757044249,0.0189373599733824,0.0157531340443388,0.0167346866231119,0.0183018323997687,0.0217730854845652,0.0247205127289212,0.0239184652945513,0.0219216997061203,0.0198059495139733,0.0176259426777302,0.01197220828811,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-22,0.0085987701484535,0.0074153104463969,0.0058356217148138,0.0065069973261051,0.0069773209163525,0.0100392756311749,0.0226632184542806,0.0250297057161012,0.0239839035287256,0.0224053297829558,0.0238355282284584,0.0211635859369756,0.0209875574704112,0.0219369323864802,0.0233936476977812,0.0270571806518753,0.0269834086538735,0.0270023360434473,0.0280686805489579,0.027311547451538,0.0246507172068243,0.0223775000066979,0.0201003722072589,0.0136644373664013,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-23,0.0100407432097834,0.0088564644358699,0.0073192404072347,0.0069818269015503,0.0072728681642602,0.0106102691082743,0.0255137274195523,0.0306758158691235,0.0305452228667245,0.0309550776443813,0.0298868997461321,0.0261012694146622,0.0257495290812708,0.026953753864425,0.0243885024143143,0.0284538802828336,0.0297163612023612,0.0281262737969963,0.0311896155921529,0.0291611122915002,0.0261196402334924,0.0241150975200252,0.022009639627182,0.0153127867248492,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-24,0.0117446371072425,0.0104488321018285,0.0080378832798183,0.0084099685505959,0.0087736521422725,0.0112067778431585,0.026174282429754,0.0311839113179027,0.0336237186010919,0.0326151086009495,0.0317185084744322,0.0287567775427897,0.0256378584256454,0.0272116737563402,0.0282314938833435,0.0310614181876025,0.0323567762943993,0.0308258997671849,0.0323447998513859,0.0279666028907058,0.026312079014208,0.0243521612438701,0.0222842806206948,0.0164672665563218,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-25,0.0120422866578572,0.0108335339953097,0.0092755502690471,0.0097080114143692,0.0101160774434158,0.0129035048819372,0.028126128833729,0.0323384438138704,0.0347692266496372,0.0326413582921703,0.0315653881226255,0.0303258645449261,0.0268660830948114,0.0288894362578835,0.0303078680425696,0.0308553246555375,0.0303149689416297,0.0303515021688967,0.0306721845688985,0.0299402461976465,0.0274843946793139,0.0247904180021978,0.0225743315835016,0.0175892471515627,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-26,0.0134572157354745,0.0121275526726959,0.0102467471554114,0.0109497129881342,0.0102384820866505,0.0141683187175763,0.0302380205864159,0.0357082843643934,0.0370251664983335,0.035211399407797,0.0329748171558044,0.0294983960107647,0.0272083148986016,0.0278900786445071,0.032667732484837,0.0319182810037173,0.0333716776316538,0.0333524812634075,0.035033339063906,0.0312951637571827,0.0276700431695996,0.0258379971144409,0.0236349724175979,0.0175057996672285,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-27,0.0134860927110069,0.0122893949119851,0.0108737885635338,0.0111258367688666,0.0114764004541175,0.0143080605551086,0.0299078547275061,0.035500780385184,0.0349799804571635,0.036255974290226,0.0353931385790216,0.029611734773758,0.029458120105734,0.0284021592906106,0.0281885890852298,0.0334979633036719,0.0352622647878397,0.0327883102637483,0.0349032596682239,0.0327270633794146,0.0288336563792341,0.0273994399256073,0.0252117892420118,0.0189151644865464,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-28,0.0160311623897634,0.0137151688745071,0.0125478835707767,0.0140608625189499,0.0132075123965853,0.0156630079345713,0.0292487491125054,0.0341013899455177,0.0331784017483765,0.0333650389640738,0.0331461185607356,0.030129942809232,0.0294899153007204,0.0306680439129912,0.024714874421533,0.0256932953148705,0.0294908506323889,0.0289977250003977,0.0315889826705607,0.0308447928812593,0.0266185238068774,0.0270110635315545,0.0235334968760751,0.0172012311978024,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-05-29,0.0131922032017293,0.0120428922497734,0.0110623109283569,0.0088970536787669,0.0102139862150558,0.0155843267742017,0.0286086105709756,0.0295692005134262,0.0297249945957699,0.0267077960380868,0.0263215877016597,0.0303292592713193,0.0232573900391651,0.0212793720876991,0.0252736888274391,0.0210713624389715,0.0217322683159237,0.0233685673788046,0.0267652070154872,0.0259420620123809,0.0233190869842775,0.0218973136277446,0.0196936080753266,0.0146698991601479,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-30,0.0118343941337431,0.0107281588016591,0.0087899174534808,0.0098796590135598,0.0103993268237081,0.0133807408470001,0.0272817029194211,0.0319484938309007,0.0331024705811807,0.0309953592176973,0.0318546440017629,0.0311684959757609,0.0289767535332652,0.02742680848664,0.030034527852718,0.0289905580908025,0.0303702733575593,0.0308340126186611,0.030426455987136,0.0295964109261068,0.0289818291958247,0.0257483348782183,0.023518935598736,0.019179229641236,residential,5,spring,1,6,296.3601028,1778.1606167999998,0
8,2021-05-31,0.0144646506713146,0.0132567804835693,0.0118554357309037,0.0123007098822574,0.0127399290689329,0.0160552581197141,0.0311534085480762,0.035246872103241,0.0369824809607748,0.0356404493764566,0.0349051914740681,0.031216511884486,0.028867767097354,0.0287306533581661,0.0331131472819082,0.0294341646551645,0.0300489450987443,0.0339438441876615,0.0326778427658231,0.0316239659417005,0.0299496128277897,0.0274989697660645,0.0251973002528063,0.0195482633795847,residential,5,spring,0,6,296.3601028,1778.1606167999998,0
8,2021-06-01,0.0149399903272853,0.0133737937522075,0.0118909601789789,0.0123227903322219,0.0130816134593665,0.0170194582563003,0.0338776512360376,0.0380020557886652,0.0372134174120508,0.0391210550499977,0.0375729279807466,0.0315893346093855,0.0307757713452676,0.0326891555968471,0.0332146748561785,0.0342703842336323,0.0347258159999615,0.0361304793229163,0.0345432446293752,0.033645889897257,0.030804949675475,0.0282572800431093,0.0260270147521284,0.0215055127644547,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-02,0.0169755418343553,0.0157677224928541,0.0146726582597321,0.014785695218245,0.013936951292941,0.0166574612466636,0.0335873238020904,0.036236920641156,0.0363955162876505,0.038656319615808,0.0366244803174594,0.0336084260578344,0.0278008706721917,0.0286753648627705,0.0294799201006887,0.0269229580842824,0.0278788178756875,0.0304887988888922,0.0342483170273219,0.0316798905241425,0.0303974868497411,0.0276846588552627,0.0255532205593466,0.0202692092217719,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-03,0.0165158640811159,0.0147750139704665,0.0136797156687289,0.0130590674624494,0.0147930184238205,0.0177053100723711,0.0321741096052387,0.0380703480993427,0.0387124669297077,0.0389630462656712,0.03712022504109,0.0330353509984483,0.0324051576167117,0.0327497581465757,0.0332976575470849,0.0355501970832285,0.0365195970430737,0.0356251113126363,0.0350851630493811,0.0336582826089667,0.0316440221170178,0.0297952317645952,0.0263527665158294,0.0210506489001597,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-04,0.0170162995829536,0.0158698168808734,0.0145374028232737,0.0147372988405057,0.0150244564399605,0.0182289587355277,0.0338454298850414,0.0385517107622827,0.0394147911915325,0.0404903192163524,0.037569314069363,0.0336555909512241,0.0304175384155354,0.0308964477955231,0.0319740705419453,0.0328913541477385,0.0346647409396547,0.0344685976578512,0.0350404543982342,0.0338529711828163,0.0317585941396099,0.0299561906653062,0.0277074341999943,0.021105808371451,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-05,0.0171751098555755,0.0158417174845826,0.014799754811491,0.0147712939502674,0.0137886759975599,0.0175996367452057,0.0347220685064286,0.03887929210158,0.0378283896232492,0.0395414644605718,0.0374509582612829,0.0332382993226531,0.0322908328321018,0.0326411314520529,0.0333173164197285,0.0330495451830841,0.0336372081304955,0.0337297303630348,0.033464344842711,0.0329201729726511,0.0304129998333327,0.0290240614990018,0.027200926286775,0.0212668106221705,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-06,0.0169464991504909,0.0168655985233021,0.0140535639805497,0.0143588239241866,0.014722806090129,0.0175982172159459,0.0341298041202372,0.0384391779404238,0.0364802528033038,0.0374095686235824,0.0371882249658204,0.0313012739701759,0.0326702466812074,0.030816697384456,0.029121623823565,0.0312295676703023,0.0287551987389014,0.0312505461499375,0.034627224558177,0.0336219209278875,0.031072775092985,0.0280877981084538,0.0259038808039066,0.0207103457648018,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-07,0.0181413653654581,0.0161736805012237,0.0144563495417406,0.014431851342468,0.0135579949466823,0.0143513170873025,0.029988455980718,0.0348040591549104,0.0331274446143297,0.0341935840482504,0.0294974993950416,0.0258446725963142,0.0284664177799407,0.0275579253465366,0.0256797384218565,0.0296571887310548,0.0282746179158657,0.0298362719667544,0.033251966189804,0.0325188726801137,0.0295503850872577,0.0246411756183126,0.0219102488582494,0.0164065202650582,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-08,0.0135603249032966,0.013760892947522,0.013007264215676,0.0135971867133772,0.0141773929094673,0.0173879340589801,0.0300927534718878,0.0323942668769917,0.0313832569537034,0.02842209246132,0.0232997132628504,0.0209188194724375,0.0210201173015184,0.0225034479126794,0.0220564152665375,0.0202954898442536,0.0214577797072703,0.0224863401046901,0.0270969087674356,0.0262438823933442,0.0240570927111738,0.0223985645845415,0.0202537508003096,0.0151702747625194,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-09,0.0125165789011506,0.0105290419750193,0.0090996221049433,0.0120527458625083,0.0114602458099522,0.0154228111090342,0.0275759319339701,0.0317395524370157,0.0307707001043636,0.031059770733651,0.0301228886882182,0.0285020074122519,0.0269217431151962,0.025762556392306,0.0226876144601578,0.0204431911904734,0.020726857714065,0.0223326341571605,0.0260541886381221,0.0263551109313135,0.0236719137120629,0.0235453224272474,0.0228299173436845,0.0152236267608916,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-10,0.0142412200380374,0.0132748029822091,0.0102004401107037,0.0087977220089802,0.008159456200668,0.0107013955058268,0.0235397425178164,0.0268296442037848,0.024338550475376,0.0235844671311627,0.0226274164610886,0.0190794383267384,0.0205911711906476,0.0193065739912219,0.0155316038307099,0.0177548399810184,0.0198909695374558,0.0220096863608243,0.0260981394668384,0.0255225963500904,0.0232367172903234,0.0217678911480064,0.019655362027489,0.0143985206544945,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-11,0.0106957512877728,0.008544167335552,0.0076457055092509,0.0087414841220392,0.0092814976956783,0.0119922146831847,0.0287203209978411,0.0323498523854175,0.0325559322304234,0.032042614475325,0.0299643763002589,0.0283718327258526,0.0260441440649762,0.0281812760281932,0.0310890262980936,0.0320771988138754,0.0313643620115336,0.0308428399479606,0.0315660120520501,0.0307803101319666,0.0278858139992926,0.0269283617044972,0.0247842487541048,0.0187299226438908,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-12,0.0133454106245974,0.0119206228964611,0.0110093093634666,0.0108438532780327,0.0112615351662551,0.0145961502690394,0.0296414315744461,0.0343178940931276,0.0340494480300156,0.0332260667572004,0.0319944865793811,0.0265029319071328,0.0250665095138739,0.0277480068579328,0.0258468495598721,0.0260456167593962,0.0264593669257522,0.0285990979014814,0.031280833168208,0.028765985574247,0.0255530674739641,0.0228858001082391,0.0205922300447644,0.0151456342963425,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-13,0.0126213367672038,0.0126581484290087,0.0111793409751626,0.0119324114048981,0.0124415330809668,0.0153337747729961,0.0298979973962329,0.0336375756605413,0.0340655325559186,0.0347492963844357,0.0330333319434539,0.0294255049818683,0.0249789917238421,0.0255436158749247,0.0268366524664817,0.0266060852395029,0.0279831256510401,0.0308174625703745,0.0318994236407216,0.0272407477232233,0.0247763822796177,0.0227683672652749,0.0205335863523001,0.0152528513238471,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-14,0.0125573160090497,0.0114479131659897,0.0093804951119495,0.0091648652829194,0.0094673333093133,0.0119257455296822,0.0240877735017155,0.0280799023160249,0.027638553568584,0.0271208740583361,0.026039988193031,0.0213120011345874,0.019755259491558,0.0183244470590585,0.0179873123012604,0.0195895614787877,0.0195175243480142,0.0232287745307746,0.0246893185698564,0.0228486277734359,0.0219208279466648,0.0195893810779485,0.0174854448040247,0.0129286719475104,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-15,0.0096050878960039,0.008436316184366,0.0068315544533355,0.0065498037642783,0.0070679774266432,0.0107522335137121,0.0247009218696662,0.0282334029257224,0.0291531606294084,0.0298225966268386,0.0291797777005969,0.0256488858233456,0.0256746930089592,0.0254998235056851,0.0261096453391575,0.0279910384883903,0.0278884053554346,0.0299394895707905,0.0299278703990236,0.0274051373524548,0.0258295503968004,0.0234803493467225,0.0213904235644823,0.0165387394304501,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-16,0.0123242368653554,0.0111609306640511,0.0097040667589781,0.0091729419556363,0.0094373194365803,0.0133424701992153,0.0303095727391107,0.0345548952176915,0.0348284289786007,0.0327550271946642,0.0318301953894204,0.0293900698564366,0.0275999376526779,0.027470085226907,0.0315576072480422,0.027507552581517,0.0284211603481331,0.0312663697486291,0.030713841298997,0.0296345848818871,0.0278928658551905,0.0257106726054835,0.0235143709410975,0.0183695346095214,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-17,0.013196218316372,0.0130089974433193,0.0114787602381862,0.0107986358484891,0.0111527471248527,0.0147888764437708,0.0286177876135998,0.0341341168760112,0.0356955384386673,0.0368295431236542,0.0331655225348348,0.0320476820486868,0.026620085360677,0.025129569965069,0.0232573985233719,0.0231871445255372,0.0250223705433832,0.0286318852579088,0.0301667439814724,0.0291707183734571,0.0273296856852636,0.0250576807349351,0.0228855353294252,0.0164465822041739,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-18,0.012576925326519,0.0113239362187786,0.009612650578906,0.0102746407374841,0.0106041428737949,0.0134494252192436,0.0276178868972877,0.0316986479450884,0.0337505773480332,0.0347525801717545,0.034801534382376,0.0324859099103183,0.0289936808636237,0.0290396076416165,0.0323434610766254,0.0291647842354431,0.0338157518651423,0.0330769755550687,0.0327278895919633,0.031261814455514,0.0290319663974608,0.025992105601823,0.023831408306546,0.0181865447050752,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-19,0.0146450004971084,0.0133750261534306,0.0113732589327037,0.0111018631512686,0.0113933000777424,0.0145291808931801,0.0313798164484339,0.0352974704550501,0.0372500123150714,0.0388999718082702,0.038274646336737,0.0336513156845259,0.0298296012125877,0.0307253310689196,0.030457713225213,0.0335241898463894,0.0345142831237313,0.0367656909093107,0.0334209746825176,0.0320758340746708,0.0305251742363102,0.0267957491791562,0.0245481147038864,0.020119610274866,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-20,0.0166922275481138,0.0140815132970648,0.0125127983223384,0.0127706516623709,0.0118488049976887,0.0153571132222547,0.0300595579818674,0.035688746359407,0.0380140258376904,0.0374936322183946,0.0352263447618493,0.0341004232883728,0.0313887961716653,0.0320801016095835,0.0303170194766082,0.0333657438248594,0.0354018985601639,0.0374571324895814,0.0349006386479534,0.0320983686039889,0.0306057696751087,0.026840464904119,0.0246343647313071,0.0203795796815969,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-21,0.0154915503624532,0.0155429075601509,0.0129541567025412,0.0130228006984725,0.0132860223005712,0.0162435993032342,0.0325811198171747,0.0379534285384513,0.0382717660692177,0.0358918550955816,0.03508168740739,0.0352077337260312,0.031538562840283,0.032051564259934,0.0352431597988612,0.0349502203970807,0.036586251746738,0.0365996849216742,0.0352451272877571,0.0336939098026594,0.0310748228931883,0.0284135401267687,0.0262574122359375,0.0207394243421589,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-22,0.0170217505766974,0.0157959949273502,0.0134772364746427,0.0132070183060844,0.0135486201836433,0.0170080475216034,0.0330242431022475,0.0390595905502434,0.0396017116331708,0.0376364164883532,0.0370104819648171,0.0356963152072396,0.0319296262722936,0.0325300378061143,0.0336175494389034,0.035032892670162,0.0375393629763767,0.0371198877365617,0.0354606829055963,0.0338452189228234,0.0315232002686207,0.0284802277263823,0.0263113753092752,0.0210416403271708,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-23,0.0171879233052379,0.0159138566161691,0.013880230922107,0.0133512160184185,0.0148935298459688,0.0167532558556437,0.0337732929385794,0.0395964802367916,0.0402502626790961,0.0374753478373471,0.0371919251194222,0.0359739790995572,0.0320694729267485,0.032664723202273,0.0352332681865689,0.0344051914592224,0.0355929044141811,0.0354701983161249,0.0365113776423618,0.0341186498721657,0.0322296639033237,0.0298624507413348,0.0277717967015969,0.0218034831576147,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-24,0.0174690374333657,0.0162809123441816,0.0148848690438695,0.0148367027357547,0.0152452792878008,0.0188080802909421,0.0341252026283945,0.0386943141168639,0.0400028133998316,0.0383067090401754,0.0376539445349802,0.0358983694740067,0.0326106379353729,0.033863912134153,0.0337769916909769,0.0364562996159251,0.0365416454336822,0.0361462286087157,0.0369952704526842,0.0342277176507521,0.0322944493299515,0.0302594951118073,0.0278918760908341,0.0223351852924393,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-25,0.017403237569954,0.0175997913801605,0.0155719733472676,0.0150637622888811,0.015249249754564,0.018886102148078,0.0345762293230014,0.0379373293152693,0.0369433258350656,0.0390175359717569,0.0372983939761345,0.0350950936763345,0.0320622932289317,0.0325649271622875,0.0349574633712825,0.0347031770745683,0.0362966017083594,0.0363736899249428,0.0367517646638262,0.0338322333131135,0.0320712623712117,0.0297150794970388,0.0275498365552682,0.0215151668350868,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-26,0.0172296849271306,0.0159689151316327,0.0146627434272647,0.0149976804238548,0.0151065575387049,0.0164018349774531,0.0345045531795616,0.0380470788094519,0.039854178939494,0.0384605406200124,0.0364712908354705,0.0360189517687203,0.0319130655139101,0.032691647168263,0.0299564753923837,0.0341133735867995,0.035687490277044,0.0379953133002539,0.0366429113255439,0.0337080874567995,0.0314745493725594,0.0296124500390162,0.0274426769771539,0.0206868226200592,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-27,0.0170439801269804,0.0159110163476053,0.0139581602012795,0.0148003382148258,0.0151834629964202,0.0178458415029511,0.0333664684849761,0.0375320158538638,0.0387095177252178,0.0362104086901829,0.0320995659817917,0.0306740160386555,0.0308401622154533,0.0297557956508701,0.0307335739166682,0.0340557687147289,0.0330817125351175,0.0346747105526721,0.0355792521131648,0.0342452083515592,0.0294892114557776,0.0287644464531596,0.0254010088055419,0.0200931461220834,residential,6,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-06-28,0.0120274627281585,0.011705623337275,0.0104979806147695,0.0115888697707931,0.0120293983174579,0.0133845402402923,0.0269248948643977,0.029059669275694,0.0313178357749388,0.0301082572859808,0.0286365697163827,0.0253099802053022,0.0243308864196792,0.0238292263731929,0.0196053936173632,0.0226008554019778,0.0253159180205619,0.0257925476681002,0.0294311346217744,0.0285043350317357,0.0255558926187897,0.0244189191588724,0.0222760689002353,0.0166221655290494,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-29,0.0134323637376507,0.0111792798951133,0.0097727817129212,0.0102884749308053,0.0107450879154867,0.012672741669649,0.0253988947283232,0.0270156774730868,0.0270094346869382,0.0302406822305421,0.0309971126764489,0.025827759450145,0.0218560076670967,0.0233014042407157,0.0208592884126603,0.0225698403665314,0.0240439016478911,0.0268116870614809,0.0289095578392744,0.0279589755885928,0.0254201574753989,0.022758077266478,0.020612817642694,0.0156905604925213,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-06-30,0.0116795332759312,0.0104992166931934,0.0088373447782731,0.0095229139656057,0.0099836409532282,0.012451213629858,0.0270345621520274,0.0318220918918747,0.0314168771925512,0.0321722598516627,0.0309492491211742,0.0282013321564852,0.0207173516711248,0.0217239470370892,0.0213734336842128,0.0256329288662774,0.0264848009541434,0.0244928058022123,0.0276524950873824,0.0266059638290116,0.0247962180691298,0.0232216675828094,0.0216697760660996,0.0172152688385107,residential,6,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-01,0.0139838684885002,0.0128691570494654,0.0116180787288631,0.011948022252285,0.0123766918326721,0.0163255407045431,0.0316325450709529,0.0358401498940164,0.0372545513100137,0.0364552885238808,0.0343799921737367,0.0300723718266748,0.0297918603550811,0.030210547385249,0.0300709698745127,0.0330879885413498,0.0354166829111734,0.0347160688648686,0.0351210698324838,0.0325158285491422,0.0299135698386905,0.0287438677730191,0.0265921293950309,0.0198962812174768,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-02,0.0162447719573348,0.015180898599472,0.0136057211009342,0.0140722314969376,0.0143649022881226,0.0170945100732309,0.0326753200967229,0.03666286177406,0.0363968214263188,0.0381730669551715,0.0374894388250071,0.0303814751985956,0.0308666690278526,0.0314701266097693,0.030510725652504,0.0329588626353254,0.0323513608877432,0.0318532482211828,0.0337824856801348,0.032780148122062,0.0298959091716046,0.0287635894831052,0.0266465915846623,0.0202591599113703,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-03,0.0162459670820358,0.016385861662889,0.0135629072983149,0.0139501030179782,0.0143128279260226,0.0173749664596198,0.0320107961753377,0.0353086110025805,0.0349008878335459,0.0342026528113807,0.0357268576475467,0.0283091482058193,0.0300532504317448,0.0306447340947932,0.0277707302102045,0.0303273344142069,0.0310933535382088,0.0302232997957028,0.0330437821532625,0.0323206370217949,0.0291655485641521,0.0284293616305753,0.0263199022512896,0.0196332013006948,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
