building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
8,2021-07-04,0.0160376909902567,0.014917289575723,0.013176741958027,0.0138894572177277,0.0142844368794975,0.0158606425552934,0.0299991375643741,0.032648740483302,0.0304263363083623,0.0283690136212272,0.0272862402212183,0.026277514147142,0.0237379305254289,0.024700051601205,0.0226151076078732,0.0258113576601401,0.0271765431910472,0.0263619825001406,0.0307441235999339,0.0300988974713839,0.0256717256707961,0.0224820612227632,0.0192492810288748,0.0133960011818814,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-07-05,0.0100700081960516,0.0079209236890577,0.006591710298772,0.0076402261265283,0.0079406579536753,0.0107224145424222,0.0261178604122498,0.0304597868495743,0.0282948392300543,0.0302420481427378,0.031057706911435,0.0259566229136282,0.0279467097327563,0.0258714194479318,0.0233681990435792,0.0182881782525483,0.0200616353691909,0.0226770989411126,0.026558418299986,0.0246459526590294,0.0226727530382301,0.0226841677928697,0.0193895441478012,0.0136279970349447,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-06,0.0105070580965385,0.0083052960860027,0.0074679202663662,0.0083475335157931,0.0087617361773503,0.0107085640839394,0.0268181283297965,0.0317563364336534,0.0308233772345648,0.032189062187876,0.0315336073635173,0.0292654275475373,0.0276691029567016,0.0292835539355723,0.0312464563633758,0.029909572558503,0.0291047365803439,0.0304868972612269,0.03195751124567,0.0312546661535447,0.0278506371346037,0.0261756784004762,0.0239556770079646,0.0181371990771033,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-07,0.0151266067960769,0.0127589778878536,0.0113027232680145,0.0118539516108748,0.0122659659773945,0.0149690471447647,0.0306955902732205,0.0357971528288254,0.0360222777533625,0.0375468356435707,0.0364742123589897,0.0325670614842954,0.0305334641234454,0.0310227120596669,0.0324797015440552,0.0342328861622957,0.0365766977516796,0.0355698760986859,0.0353707441793788,0.0327555117582139,0.0297998317480157,0.0289344647218203,0.0255986738653998,0.0197361212268854,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-08,0.0166704930488739,0.0153971852320247,0.0123444404902088,0.0129890356398144,0.0133145378729024,0.0155871925649749,0.0330026569111628,0.0381389548284221,0.0386391495219565,0.0389081766403506,0.0364785426469174,0.0326828244504909,0.0314288655171007,0.0316154427594836,0.0326217579141818,0.0359843478582893,0.036574753809421,0.0353048833606568,0.0354837521691442,0.0326815528902982,0.0297577048450188,0.0278491810519651,0.0257992285897278,0.0197689759513293,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-09,0.0167523032661674,0.015490356327753,0.0127914309386758,0.0131367354054739,0.0133658442358479,0.0161959271041175,0.0328188680501889,0.0384019313416131,0.0385781307694759,0.0379683755005596,0.0370171541852375,0.0336162182179816,0.0316449573606341,0.033446070267991,0.0336554793621785,0.0384783339753491,0.0390369822847039,0.0369867639499191,0.0364345592778867,0.0335849235883041,0.0309971867847257,0.0300559307008297,0.0265994461217432,0.0210814770509855,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-10,0.0173264006015201,0.0160115524900181,0.0140054070910629,0.014708316563439,0.0137139799462827,0.0167625016377637,0.0331227368983382,0.0369832422319462,0.0391198811386693,0.0382656192003581,0.0370042053975558,0.0352640875052569,0.0334113620952209,0.0337326741419496,0.0348539559264876,0.0390117755909763,0.0415980211305266,0.0414253699475493,0.0410468862426514,0.0362307005926841,0.0333543779171893,0.0300736387592499,0.0294257022341504,0.0239370869922161,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-07-11,0.022123641458283,0.0193869604850845,0.0154900535662582,0.0148504823539942,0.014884593276488,0.0187722212672349,0.0333493800258138,0.038602802526946,0.0380539388441615,0.0381672545352875,0.0359580614943419,0.03077611285589,0.0314927232206131,0.0316347386433366,0.0306126958467296,0.0368671731492458,0.0357500247580635,0.0288417982439377,0.0328811308083199,0.0318082768715833,0.0287675063582872,0.0278480765523832,0.0256379182063744,0.0198150693418205,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-07-12,0.0152397161087772,0.0138974613816768,0.0127991968818378,0.0139697790490776,0.0142489010977145,0.0165526797457874,0.0327405357157077,0.0365458100541132,0.0369341996219669,0.0392472526587535,0.0383859797172112,0.0339197409431813,0.0293559130156885,0.0349524962611311,0.0327401289544467,0.0390250843093014,0.0397749303735405,0.0362415915637687,0.0369819465428875,0.033127253919378,0.0307509608538936,0.029444770740883,0.0270959477220973,0.0199891151242194,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-13,0.0166431730444935,0.0154861066199086,0.0133066113539193,0.013039294404039,0.0134865442527788,0.0165219197757484,0.0330738478732467,0.0383741263453983,0.0401231614324656,0.0383278839400826,0.0374064280905196,0.0353886886462301,0.0329619420908221,0.0330751714930476,0.0349843604994562,0.0401150757447946,0.0399155443834784,0.0371062333439246,0.0372516988072663,0.0347859714002772,0.0313465198835917,0.029879759112267,0.0277459540771152,0.0213904070253441,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-14,0.0174676708299115,0.0162857263985669,0.0144255175402155,0.0136971858242111,0.0139238986204558,0.0172240981702334,0.0323293584731894,0.0359465626378366,0.0376266181115084,0.0386003938782471,0.0357321277054745,0.0331510338452341,0.0319990255679842,0.031569680052064,0.029444129781784,0.0315064203814459,0.0309129838809104,0.032156382362234,0.033763179927464,0.0328141699441726,0.0302448022964986,0.0288303046857058,0.0267076024613,0.0202461936604495,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-15,0.0175180862671485,0.0148867613517229,0.013097503542134,0.0137867692939966,0.0141621037732599,0.0164139393457033,0.0313646180542277,0.0352598032723271,0.0342132077795491,0.0305346803358817,0.0315845470925194,0.0290325770239349,0.0326921521041991,0.0325915145051624,0.0310920067689445,0.0352331811539482,0.0382205023824012,0.034404157429936,0.0374838830790514,0.0348116028705839,0.0292874130576339,0.0298870021980633,0.0265717700312275,0.0201319950806883,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-16,0.0176761830855154,0.0153404035191857,0.0132902564342645,0.0142407585841691,0.0145019302235456,0.0166808327199341,0.0337850863443908,0.035994768224107,0.0372370559580405,0.0399815701609924,0.0376854844912713,0.0333377582657974,0.0343305888777435,0.0344771939820849,0.0320812655784852,0.0353833894188945,0.0384168920264409,0.0342867666656407,0.0368851354420828,0.0343479067144134,0.0299954693950994,0.0291793482775536,0.0269309741462825,0.0204859693700296,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-17,0.0166421284930079,0.015434216145036,0.0132288581226304,0.0130016938934361,0.0133933836211759,0.0166085026593938,0.0329265858139583,0.0384483390249178,0.0385644413051811,0.040828485173403,0.0386304379914112,0.0352628584912513,0.0328822774922112,0.033257791949891,0.0331645732565767,0.0364757669193059,0.0380550121522357,0.0364059166092087,0.0384561316633788,0.034261424838714,0.0320951164846869,0.0303994966081752,0.0271289372257836,0.0219658490954755,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-07-18,0.0182746815882117,0.0173408913939393,0.0154346032215327,0.0164177663935014,0.0165612521013839,0.0183053795293438,0.0345176595648036,0.0400945202350701,0.039769972458973,0.0411570338818117,0.0402496327611885,0.0372100876592906,0.0363706403478576,0.0393108184690991,0.0356651635790649,0.0379825356033009,0.0365723862594622,0.0306436124709521,0.0320402522835459,0.0291625709863698,0.0274674915282477,0.0265289455812428,0.0255574698503162,0.0181302985497278,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-07-19,0.0152184235743872,0.0128625862656402,0.0096589967445303,0.0095042452061394,0.0098211844316553,0.0139574033462538,0.0272504111142094,0.0282504692887313,0.0285236755543189,0.0269765333279946,0.026297172876179,0.0224267053972545,0.0206976001354732,0.0221716813708004,0.0212368949505989,0.0276905543347581,0.0317167848971322,0.0299018751563243,0.03186128796448,0.0291034974120028,0.0248402048648833,0.0240984864138893,0.0209358631854294,0.0156624740465525,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-20,0.0132828122874596,0.0121019694032502,0.0087989494897367,0.0090223015738819,0.010583412998081,0.014004209462661,0.0286511232147207,0.0334074784096933,0.0354857855613736,0.035402049583773,0.0331221724432248,0.0306114885744846,0.0299245531706647,0.0310427941891388,0.030490037656342,0.0349184053698546,0.0354363348565481,0.0337898695336845,0.0365224949966455,0.0321823645794285,0.0289404467202686,0.027071244205821,0.0262261487694723,0.0192919928235441,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-21,0.0158859972422806,0.0145547974457907,0.0123001621719382,0.0123399605086346,0.0128162452390129,0.0156605717089784,0.0304018401485651,0.0369135409635826,0.0388485479995352,0.038946882449529,0.0350890484089554,0.0325343833010491,0.0312109037590423,0.0316571817679923,0.0322214018715223,0.0347969632469168,0.0365842714378291,0.0368920217171901,0.0358614683888689,0.0331312630535644,0.030502098035327,0.0279119527866188,0.025565342017753,0.0197729423107646,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-22,0.0163898196360684,0.0151696526451261,0.0127384947801602,0.0129391159064235,0.0132307730341293,0.0157819777848999,0.0323379602024618,0.0377416607160852,0.0376613547435081,0.0373648277998348,0.0352474496465584,0.0327303764359914,0.03140432324384,0.0316062348783655,0.0314292157991221,0.0343401928646907,0.0367579174124708,0.036942179051773,0.0357402490503938,0.0331165051057196,0.0296502492171349,0.0279726334377352,0.0257529954987625,0.019533055052252,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-23,0.0165062151680285,0.0141091650570197,0.0125683362432967,0.0128761321339683,0.0132662792818258,0.0156760356613596,0.0314875672247263,0.0369159680708734,0.0365922092890665,0.036571485132889,0.0336463549221312,0.0310997581831101,0.02996880048729,0.0303733820705275,0.0319172903785583,0.0339927189511537,0.0331886150541211,0.0349295073824691,0.0356277462688944,0.0331417960214015,0.0294344535417718,0.0277847323834049,0.0256927022010138,0.019889154919998,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-24,0.0168207657378387,0.0155796889122731,0.0133864567453613,0.0144454933415794,0.0122775114186788,0.017079348650495,0.0326969246691752,0.0354625688961165,0.0383932203306116,0.0367062536172891,0.033140831531964,0.031057423438958,0.0316463549611921,0.0319492749433489,0.0278563086400612,0.0299776574424184,0.032424865719292,0.0321463587293875,0.0340438305763023,0.0330063616391743,0.03000299686384,0.0278772710725305,0.0256444702947337,0.020090426327945,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-07-25,0.0165807886622721,0.0153128407138491,0.0134339298231566,0.0142591666562459,0.0146705885789626,0.0168349482144262,0.0328996920936207,0.036978174046665,0.0359647853700097,0.0365366292443292,0.0361143398789191,0.0316857395350773,0.0318095014075222,0.0304376904935463,0.0318436152829347,0.0261260189510581,0.0291815195306956,0.0324960754268441,0.0341655322754844,0.0331875160786363,0.0303926833345327,0.0278952328911593,0.0256740592233035,0.0204012090293677,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-07-26,0.0166290221856054,0.0154031017183946,0.0141606066503653,0.0142901734769691,0.0134122375202948,0.0173777377139312,0.0313671179972109,0.0363877506430346,0.0366277514286292,0.0389406967564189,0.0365503708119777,0.032222725787404,0.0317161688175363,0.0317188588010019,0.0342845278734821,0.0334388995459691,0.0325433854194318,0.0323177756069199,0.0352349111284266,0.0328265038317677,0.029817360053393,0.0289505991782399,0.0267815930216742,0.0203455867770513,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-27,0.0179875444487655,0.0168774357527881,0.0136155357970697,0.0143281565883835,0.0148733798725321,0.0176686383313278,0.0311292789532124,0.0351589514609691,0.0352572212434857,0.0354195513389296,0.0349306843849102,0.0317676053164966,0.0305190010805621,0.0304046237195427,0.0307648904141932,0.0325883750711223,0.0340673915316594,0.0342063349554607,0.0341886309145444,0.0329633219117071,0.0296925178084629,0.0290644858849165,0.0255491647712606,0.0197619800871134,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-28,0.0163954994480356,0.0153075147288257,0.0133869073939888,0.0141643962419873,0.0144755900533745,0.015197053582112,0.0302653206845515,0.0329210382382997,0.0314516456341893,0.0343150898330357,0.03068018183562,0.0303121755590447,0.0297638987780816,0.0293743571866145,0.0293386436816116,0.0324040936558846,0.0361763302341125,0.0351678947662347,0.0354730267456407,0.0327264830427789,0.0301019217005712,0.0276372031194826,0.0269081806996099,0.0205374701450131,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-29,0.0163106687374623,0.0150440552557221,0.0134203350555152,0.0140602685435145,0.014474015062019,0.0167072769701529,0.0308320658260491,0.0357930894921929,0.0362854912172128,0.0377492434900097,0.0371366538862185,0.0335200527965724,0.0315058687001,0.0289893557370117,0.0304459581951078,0.0329392279110911,0.0353975500583416,0.0351393282223224,0.0367498373173565,0.0325367349870555,0.0300959693500752,0.0288929716755505,0.0268103133489685,0.0200172336339172,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-30,0.0165797772927823,0.0152794196449702,0.0135374208196705,0.0141109337028947,0.0133243488394502,0.0169491986790475,0.0320600181831486,0.0365277920082058,0.0362039331309821,0.0366650947885833,0.0301986275277677,0.0317544803265017,0.0313361248209273,0.0324478790440177,0.0288463943357079,0.0345414456919747,0.0329999379423338,0.0318126198301796,0.0353903995360143,0.0340154740066822,0.0289201276580128,0.0263216592560894,0.025492145807245,0.0198235969260849,residential,7,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-07-31,0.0164430107282011,0.0149298958850018,0.0124604703603758,0.0127589360123522,0.0132924793701323,0.0161952972767026,0.0320375113173881,0.0355515246836807,0.0349403294654198,0.0370931181085228,0.0369559982515045,0.0318130143419598,0.0323025327579343,0.0320904126837807,0.0315901662195907,0.034634169467443,0.0362268593825105,0.0343098328129475,0.0347244078995794,0.0321348310234136,0.0300981049070314,0.0283429598147022,0.0265479756901641,0.0219682526065841,residential,7,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-01,0.0184677539192484,0.0173825262887759,0.015943185767536,0.0158450637439138,0.0160940763212195,0.0195984553932287,0.035633991565546,0.0397420993453734,0.0395750727806007,0.0396550838223828,0.0387261475315287,0.0351316025951617,0.0329801796766448,0.0344884187419494,0.0370069460461219,0.0371506498168011,0.0391533512530302,0.0400838224893401,0.0409289412659916,0.0356295359703514,0.0293723729463288,0.0244477099199689,0.022273804506473,0.0172526379600054,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-02,0.01471262162328,0.0147033601865457,0.0114065821811647,0.0134821548848531,0.0136116740688163,0.0152097359615872,0.0298226464781856,0.0343702627742669,0.0355975087315011,0.0368686309256732,0.0344893795510714,0.0323362479916664,0.0306016684128554,0.0325466759439924,0.0346244780533471,0.0370101947643099,0.0389159060196416,0.039636317346273,0.0383586979790744,0.0355394784939438,0.0331039218698447,0.0319415033452933,0.0231100107785625,0.0191318388200867,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-03,0.0145559890440296,0.0122459525452898,0.0108585729808294,0.0120532471532593,0.0136158529921307,0.0151396152556903,0.0318086799800799,0.0358270563423857,0.0360150041334203,0.0361359062520562,0.0353971181269141,0.0335445346416295,0.0309434612933262,0.0326236269319226,0.0313344280024133,0.034596094226657,0.0362612259585519,0.0366705258332762,0.0364154658172088,0.0349808224288372,0.0316725413732269,0.0296291042696403,0.0278250902803586,0.0219015169225578,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-04,0.0176775132554566,0.0174337371393715,0.0144791407578583,0.0135515524524958,0.0140035695337472,0.0168719409065598,0.0313926287395178,0.0366514896751293,0.0372610852574254,0.0373088073651585,0.0348643356825395,0.0335766106076274,0.0318001813275929,0.0319187036921855,0.0325096518092689,0.0330938834701919,0.0344985649690512,0.03506792208776,0.0352929723827261,0.0345177527457206,0.0316924363128007,0.0308459062686096,0.0272547328014342,0.0214596895427747,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-05,0.0182395301400016,0.0169122850810018,0.0142581461435462,0.0146109716132627,0.0150726462605909,0.0175131677543516,0.0327472074426809,0.0394496498568101,0.0393024359164628,0.0397120155805047,0.0382432578379607,0.0334908793850757,0.0322085579086487,0.0315560260149072,0.0287818244595371,0.0327554375521723,0.0340789322431899,0.0361842239115096,0.035607789820094,0.0348093316609867,0.031224691196509,0.0294194879013278,0.0272742680005508,0.0211454874084132,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-06,0.0180494437446768,0.0169106553532355,0.0147182442196825,0.0159279800636388,0.0137368747254574,0.0157672297231598,0.0317887979548901,0.035952708933486,0.0361096579736295,0.0392741513687089,0.033666622329711,0.027914027485548,0.0266025056541564,0.0257082401733418,0.0271159726217053,0.0294097595674952,0.0313381007102976,0.0322377892571619,0.0334263866067417,0.0324707964922631,0.0292858881038839,0.028683483289529,0.0267254872781807,0.0202681250485214,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-07,0.0179550179180335,0.015386732502208,0.0131834238772496,0.0144103054952694,0.0146757488904888,0.016939925987865,0.0310473195956677,0.0341840172247287,0.030938167489481,0.0328395871901794,0.0318425810928094,0.0294663095439539,0.0285423981496193,0.0299618495114286,0.0267718907621819,0.0293078794566227,0.0297612101905888,0.0302882542620657,0.033233167777324,0.0324426812992076,0.0289343447065328,0.0286109069941093,0.0263879003347892,0.0195816035865226,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-08,0.0173683683442514,0.0162368295504754,0.0128101869812009,0.0138923137309485,0.0143252373361612,0.0165083166107729,0.0332672795544001,0.0379847833513733,0.0380442005320704,0.0384061102614172,0.0356525489055492,0.0327779994078553,0.0310890162655332,0.0310556285235447,0.0318761568793113,0.0317849536329758,0.033712305788259,0.0341469501137792,0.0355769051364411,0.0333977493972496,0.0308658236036591,0.0293664158555253,0.027041884600925,0.0207314938914148,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-09,0.0178181761057336,0.0166544228135403,0.014436663450906,0.0144679006631336,0.01618792903281,0.0181331923897977,0.0329798157517847,0.0390668255562509,0.0394636599775668,0.0377653047828131,0.0351835854848158,0.0332817824160963,0.0299945826165904,0.031550075947522,0.03186399381736,0.0283562955331617,0.0304052634843454,0.0328945474566939,0.0340726115904612,0.0333748346793295,0.031749072478393,0.0290780070448002,0.0269735773899866,0.0214870220659237,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-10,0.0167391448155579,0.0155777983034011,0.0145947866288863,0.0146601494620555,0.0149605621808547,0.0183393933408971,0.0326912621539824,0.0366613092348669,0.0371163381578716,0.0379202663660186,0.0354979946148545,0.0307983739355686,0.0300592474130782,0.0315989614625672,0.0319625553481016,0.031659142418109,0.0323632553162156,0.0338732977582945,0.0354957446119403,0.0334035861966874,0.0312630480974002,0.0293913323672697,0.0271901372386697,0.021406172661764,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-11,0.0181274888084552,0.0171209684657142,0.0150443857708258,0.016087784466433,0.0162288841136314,0.0180088938054587,0.0334301338659759,0.0394193671775515,0.0390938365418134,0.037315492028941,0.0367017206910271,0.0360830491201368,0.0327904878508719,0.0306161712845517,0.0311943363440606,0.0322248912899404,0.03197820339966,0.0329990996987328,0.0356163380133405,0.0333800453213602,0.0310840089436526,0.0294005498678706,0.0272667111462788,0.0216678318514289,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-12,0.0170033805407239,0.017326362932663,0.0147835198013722,0.0148648595528882,0.0153382241026614,0.018991553130422,0.0349467736001511,0.0383171428100152,0.0362023421804803,0.0351093399875299,0.0347629000847638,0.0320902684055351,0.031539645179513,0.0290754333101156,0.0269909108453874,0.0241595291248982,0.026607925352472,0.028806558240511,0.031517603797019,0.0308238492173865,0.027611137315699,0.025801560482598,0.0249468441421071,0.0176773958632467,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-13,0.0161162339801137,0.0150654205946385,0.0135345812440836,0.0116949909435991,0.0095938495927829,0.0139668851036439,0.0259540510635507,0.0293713318035527,0.0289246067873628,0.0284891923430601,0.0249973032961153,0.0225232835992368,0.0212719685608139,0.0199659336525745,0.0173079057333446,0.0182743104083314,0.0211922517051446,0.023159529321259,0.0271294829849003,0.0262724022887692,0.0234649943535208,0.0223865597659234,0.0202200889830316,0.0148355797506412,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-14,0.0113324809531281,0.0114027574029216,0.008512418192413,0.0106851788417146,0.0112994880052471,0.0136295530449057,0.0275994380140482,0.0321747810391883,0.0325626426070296,0.0335394679045799,0.0324066443259669,0.0293211151648727,0.0270451063012144,0.0248129611197336,0.0250632580401277,0.0269603926972604,0.027002088782054,0.0281753850789641,0.0322960813921207,0.0314454564565657,0.0275725650480493,0.0262928425685484,0.0242956632722126,0.018470090726678,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-15,0.0154312856473037,0.0141794430296144,0.0115052830182293,0.0130818591972229,0.0135641898847362,0.0146251526228068,0.029419507632733,0.0356063962657375,0.037995079597904,0.0360332263902044,0.0341939895292781,0.0312638085630763,0.0294127744754264,0.029773891441564,0.0319009086808967,0.0318062163248953,0.0336152361144307,0.0354214004333793,0.0338055870508355,0.0330744394549132,0.0305578204007578,0.0291384316214458,0.0269380895682309,0.0204761286208921,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-16,0.0151680954513349,0.0136838211796126,0.0133363828952031,0.0126956471275069,0.0131543402449508,0.0169116701998289,0.0326362132597275,0.0385230562825559,0.0377272710872196,0.0373514077553761,0.0354660680432435,0.0331070454966584,0.0307792703791878,0.0321642460619325,0.033373690766777,0.0343740883223294,0.0337562187070518,0.0338632364142748,0.0354492971373561,0.0347030968248342,0.0307124728628139,0.0294074874437014,0.0269814722182509,0.0199766297309447,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-17,0.0164904420676417,0.0152097017325732,0.012960234509667,0.0141315546577313,0.0143670797099507,0.0160492343348634,0.0318369317794228,0.0380481414177454,0.037819983147183,0.037299097506332,0.0344976453250165,0.0314918078058407,0.0306387827297893,0.0306181198848378,0.0328271020632032,0.0343871512414471,0.0358677298760252,0.0364130322230583,0.0358270709970398,0.0336211949921335,0.0315066670507102,0.0296189876046328,0.0273164249202371,0.0206055723048977,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-18,0.0181561014647135,0.0156383274371393,0.0136825512935874,0.0145566076672967,0.0148376903613724,0.0170427976695395,0.0336107185189267,0.0381921638993925,0.0377648584473436,0.0376587486011192,0.0352456768317006,0.032199571368775,0.0305659795006006,0.0309665982531596,0.0335501471691981,0.0334233115307084,0.0368077738596464,0.0367559415316171,0.0355734571018001,0.0333928491641189,0.0313200647839204,0.0298395863512721,0.0277827789143168,0.0219987053879053,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-19,0.0185495472262923,0.0172345927407118,0.0148611741376196,0.016343456522926,0.0166699434157065,0.0186950259877643,0.0322747112103414,0.0348705092522938,0.0328669367284287,0.0360423996826148,0.0346753944957342,0.0297803300038215,0.031463150052751,0.0290247265866913,0.0279821953860346,0.0238439026659269,0.0242606027638113,0.0264332856728463,0.0288241103894583,0.028042486577803,0.0252938137962773,0.0240850028060934,0.0218931135940308,0.0152000941762572,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-20,0.011647043271165,0.0103662470989599,0.009077372976387,0.009413767831892,0.0108925056739684,0.0132721512727567,0.0250441550612186,0.0261960036291062,0.0246119877269429,0.0248878066027397,0.0232749081108385,0.0209821119063643,0.0205682539986623,0.0182967657628742,0.0177545636384731,0.0196504815915613,0.019672664234982,0.0216687526911014,0.0242984051579894,0.0245620930428005,0.0220685628518321,0.0206670638503367,0.0185203784754147,0.0129174159441928,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-21,0.009615678956144,0.0084312948420789,0.0066298294320275,0.0075591091273263,0.0080207553600304,0.0108295153097372,0.0251832150548627,0.0316266567746026,0.0295058031925257,0.0314843209900282,0.0298282879158384,0.028908599326049,0.0262924409643968,0.0278890598654676,0.0290576544803827,0.0281840193409523,0.0303022968555575,0.0316066541276341,0.0308027194000568,0.0299556713106178,0.027116050400819,0.0251419759221821,0.023078333676949,0.0184272308838577,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-22,0.0140579610792807,0.0127853256440575,0.0119703378844477,0.010577803910624,0.0110285110507127,0.0137745675566602,0.0276420827294106,0.0345098579835514,0.0365187850768697,0.0335095694705647,0.032865764641565,0.0274553332182763,0.026973193728165,0.0278670073287597,0.0300919184199511,0.030388255739788,0.0320534809592082,0.0329793699438724,0.0321111190082314,0.0312894043793795,0.0300463841985662,0.0275768395622264,0.0253206552321639,0.0206908819213231,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-23,0.0150305994901197,0.0136552012069573,0.0127611084297734,0.0125297734196865,0.0116219970485835,0.0149842179008812,0.0299251779398715,0.0357426770807182,0.0359298161227346,0.0341032354220266,0.0334373698305286,0.0309262856275209,0.0291303867678699,0.0305162056857668,0.0312043754455537,0.0327147577037741,0.0329009782608131,0.0338002831223384,0.0339997509655657,0.0317368601374512,0.0290520028565482,0.0276529649895319,0.0254882674014438,0.0189600357210031,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-24,0.0163000577772476,0.0149605292295461,0.0121851296171623,0.012360337605936,0.011579417872808,0.0149423022551765,0.030850913170668,0.0363929476244799,0.0381609454353898,0.0356886272285541,0.0345232078106041,0.0327925564340109,0.0287162146217031,0.03023026283327,0.0327575810394659,0.0338373402905807,0.0344764889851202,0.0364598811540796,0.0337063610948116,0.032775161544487,0.0297090671008211,0.0276644783864087,0.0254994302162726,0.0194089107159134,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
