building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
8,2021-08-25,0.0164845076999654,0.0150170141396906,0.0119484762407257,0.0125873041502077,0.011799509745567,0.0152876756308258,0.0308761984458248,0.0348309096017328,0.0389610414227538,0.0385545423865253,0.0339460774059945,0.0326935524701277,0.0299737163332209,0.0314023503241936,0.0339286109348328,0.0347446645994325,0.0350983227877069,0.0377332096001504,0.0353426282757403,0.0345904068641703,0.0312259627895898,0.0289785661829525,0.0266702784898293,0.0202308396592308,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-26,0.0164016618216617,0.015093857385058,0.0130254019769574,0.0127976710507993,0.0132869949249903,0.0164717965959939,0.031037349834401,0.0370132601588086,0.0382170273032685,0.0392386511785148,0.0365840196152996,0.0334378735817279,0.0303784267111877,0.0306188966155067,0.0339979378659087,0.0333534096542422,0.0355787460971209,0.0374944235962888,0.0365144278818147,0.0352039143403893,0.0304593108373656,0.0284160121632131,0.0264298971556533,0.0200614893610902,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-27,0.0162209726889329,0.0150714423458879,0.0142636549864058,0.0141682155003108,0.0133833422681806,0.0168871451902638,0.0311514183788459,0.0354920791387234,0.0363579198815329,0.0362077103384077,0.0355664130830992,0.0314876847061066,0.0316423449106614,0.0311106030558176,0.0282999261177722,0.0309740044970865,0.0326205743794118,0.0321287313230609,0.035447344168058,0.0332655060882551,0.0294156533866613,0.0281986596524157,0.026064972818673,0.0193258281776978,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-28,0.0145572986850395,0.0149245703132406,0.0128254881404138,0.0127257033948493,0.013116388203655,0.0173057884499061,0.0307879329835969,0.0359368144148585,0.0367428883621211,0.0366591056177997,0.034052798346217,0.0318417868087927,0.0321430289017294,0.0304184988194597,0.0307093316608748,0.0318386434075751,0.0349549033657384,0.0337923486346749,0.0356987240987398,0.0321095239140433,0.0300521997448693,0.0272099091115305,0.0250608700284985,0.0197625928165088,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-29,0.0158964415650923,0.0146822856611676,0.0129035306578525,0.0124622683009175,0.0129460787555347,0.015924538838922,0.0320288277991908,0.0362874746535407,0.0372433744428196,0.0366923961605276,0.0351702993767175,0.0331085929393389,0.0304914349801566,0.0294236400164106,0.0333587994584501,0.0336592700313008,0.0352326644069272,0.0370597462622175,0.0348469132128621,0.0328417857289656,0.0320599162262493,0.0286614457207896,0.0252350748504875,0.0211621598432784,residential,8,summer,1,6,296.3601028,1778.1606167999998,0
8,2021-08-30,0.0161425410173405,0.0149730054226454,0.0143530087206389,0.0140185088774879,0.0131575069840602,0.0169633656273899,0.0324336301315331,0.0379977195482733,0.0371721923867243,0.037260193710662,0.0356751921267274,0.0334463174786313,0.031453627918644,0.0306471048422044,0.0350054977113869,0.032944265395702,0.0343520336845621,0.0361078009234488,0.0348167644049087,0.0328939017085071,0.0312016176730082,0.0290736541006135,0.0264051769178174,0.0200086047540616,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-08-31,0.0160971205826101,0.0149149591252536,0.0133608853336489,0.01273471415081,0.0144008782027212,0.0169244130262895,0.0323252499852306,0.0375044948857494,0.0378239399648225,0.0362192651812356,0.0366069063722745,0.0329550239325228,0.0286783960749955,0.025115007261576,0.0290993888093304,0.026228583731042,0.0273646765404337,0.0310470260384961,0.0310546211297036,0.0301308704296599,0.0288251135845204,0.0264529130728271,0.0242584191068293,0.0193093015054949,residential,8,summer,0,6,296.3601028,1778.1606167999998,0
8,2021-09-01,0.0146242556815572,0.0128564839740171,0.0116622289118236,0.01140844838847,0.0117946312282531,0.0155802720174304,0.0303745987886298,0.0326784814118538,0.0325430681881366,0.0323359083165172,0.0284171263353368,0.0267654860185562,0.0230570275283602,0.0227236682486608,0.0209725174582249,0.0245118774165707,0.0266636819720575,0.0262311097761915,0.0293395893177426,0.0297654562465337,0.0260544605671287,0.0233819723101022,0.0213093476855019,0.0159378306889712,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-02,0.0124917329967388,0.0111754876291568,0.0090000800936443,0.0102539668031493,0.0096293059844446,0.0134066061586526,0.028943345028973,0.032994111501504,0.033732708039267,0.033167588016941,0.0319555403510699,0.0290303057396414,0.0291358602708518,0.0293506235303561,0.0271816722794432,0.0287618141509638,0.029536911008742,0.0289079070933158,0.0307422722747736,0.0299997455671424,0.0276409043097358,0.0249830256814475,0.0242133215492613,0.0179808815503005,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-03,0.0140261860266749,0.0139127188499714,0.0111704755586724,0.0116474249378704,0.0120646372900603,0.0132413673820641,0.0295651768066108,0.0332028161029517,0.0313023313473317,0.0335495250488099,0.0270969567469162,0.0266546884732443,0.0259776910368164,0.0243855538252859,0.0257439649886183,0.0322624518019879,0.0320036940045675,0.0326169914887238,0.0323040142286432,0.0300438373252234,0.0276095833986003,0.0265774430780026,0.0245261522600813,0.017713266080371,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-04,0.0140930470475732,0.0128497089373238,0.0109917216097791,0.0118463993676045,0.0110919734724529,0.0149616985477766,0.0298021156931521,0.035004820867152,0.0340470472938253,0.0358865987021301,0.0328437175823192,0.0297445890263576,0.0316066771778647,0.0315445728569342,0.0300779740525271,0.0321273127125061,0.0309915505305585,0.0263770674356803,0.0326067883674253,0.0318825667345043,0.0274454966184536,0.0254871176042919,0.0245000275294982,0.0180148888259233,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-05,0.0156528488287476,0.0145103623350688,0.0118921941759324,0.0134939409127316,0.012652363823339,0.0153771235990998,0.0302259513650075,0.0355349497777882,0.0358735221502679,0.0380871694661925,0.0334658260183841,0.0310478371969184,0.0314544743706114,0.0305345355303245,0.0273057070884805,0.033089035368688,0.0335446330839087,0.0327692585021286,0.0342737249259833,0.0335698918278611,0.0288033177521611,0.0270032233098831,0.0258788508021259,0.0187915228262186,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-06,0.0156825134616022,0.0132644502398418,0.0117622531762707,0.012330187952626,0.012747248946915,0.015392541036624,0.0316762921366109,0.0368174597193913,0.0364488723002065,0.03781072585406,0.0350055987391752,0.0265043859168483,0.0330001641867053,0.0300488688001321,0.0281024004539315,0.0320987903158952,0.0349531300285342,0.03233571268827,0.0356936770102987,0.0333248261377038,0.0285713096646839,0.0280509011342072,0.024755731421297,0.0185450946653587,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-07,0.0156400933097539,0.0131592064098606,0.0116107421528927,0.0121533715663,0.0126239347727743,0.0154769984660684,0.0334674004313274,0.0376709541718842,0.0365623913788528,0.0373244623680179,0.0344704534795584,0.0308112177116915,0.0316076542442382,0.0319601552720716,0.0307337746003558,0.0354377842857387,0.0353094849947503,0.0332733309868778,0.0357183954197418,0.0333706362548855,0.0291217885759569,0.0280298210486248,0.0259850596265855,0.0190771214455378,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-08,0.0158988644322894,0.0146632792274582,0.0124161660254732,0.0124885671722121,0.0129122172934541,0.0160989206920461,0.032513828895157,0.0360595899607565,0.0361513732848702,0.0360063082443542,0.034822399259298,0.0319099624224972,0.0337456588472202,0.0304366278605416,0.0307393041256866,0.0337387674246171,0.0298010336995154,0.0329189351309492,0.0332220417296355,0.0321817429282911,0.0290189443099134,0.0270352892377121,0.0249024920852931,0.0194872862903516,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-09,0.0159404719577417,0.014642902701663,0.0125430977056111,0.0123467940396934,0.0126169748224211,0.0157967889931208,0.0316021556291822,0.0351959020533413,0.0362527620068359,0.0377626958269856,0.0346505229056609,0.032125930811337,0.0340191986396626,0.0325139300841889,0.0313856370236157,0.0363897949534551,0.0371365515788262,0.0322295929647931,0.0347670096165796,0.0328230951647733,0.0293528329218904,0.0296021870294454,0.0263005152391672,0.0197379797695499,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-10,0.0172048793078471,0.0160222166036616,0.0130818127343507,0.0138007564912651,0.0142984541536825,0.01685053699803,0.0318696588988012,0.0366972048220219,0.0358534933348154,0.0362490438076189,0.0352277440935333,0.0318416537281599,0.033936397643375,0.0338204148608579,0.0301319384412169,0.0356577312719191,0.0367609131619613,0.0310777118251891,0.0346247790059581,0.0331275100429279,0.0288299701023931,0.0280590705852381,0.0259149778256302,0.0194304673055134,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-11,0.015776149525893,0.013467894994582,0.0122030746831046,0.0123620559381391,0.0115373287177858,0.0156141119148651,0.030183472651019,0.0351476046211397,0.0334456643281938,0.0340603820795877,0.0333985123484902,0.0287819633357828,0.0334856455895035,0.0318851737007223,0.0249423876570657,0.0304659053563017,0.0322753536503469,0.0319311227571374,0.0347999764978451,0.0324586364888664,0.0280587889219238,0.0274819288840358,0.0256135810959814,0.0191083894739823,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-12,0.0168884115224607,0.0142648211794099,0.0125423804524978,0.0132604256152335,0.0125381836978041,0.0158784900051004,0.0312701761260794,0.0343801757657356,0.034063361212826,0.0341108323535319,0.0343909147796919,0.0288337921574288,0.0318504648439727,0.0305620876618582,0.031510782936358,0.0345847270456495,0.0340605734822258,0.0327028000717006,0.0337213963372039,0.0330897647310378,0.0280937117640367,0.0265386049946078,0.024585661852104,0.0188228772209415,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-13,0.0156567472276262,0.0144244035445902,0.012261812401931,0.0121617401041311,0.0124876809344076,0.0154137860989745,0.0306918323924982,0.0358241890053403,0.0357912869217438,0.0371572175232491,0.0353142376214822,0.0295442552917279,0.0305707857583898,0.0295428578813119,0.0320798577806837,0.0331012539530482,0.0328292622641477,0.0340597719426984,0.0335904186010651,0.0314867310516009,0.0287370065095903,0.0278933715263787,0.0257230957253754,0.018751280671243,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-14,0.0153795689163508,0.0141926783853073,0.0117135027798026,0.0120483270248261,0.0123553366217684,0.015021212716297,0.0302397347854301,0.0359318858897471,0.036808589674096,0.0376355052873562,0.0358617932068148,0.0305059117533003,0.0308332822410456,0.031222852760372,0.0291909000107868,0.0327738637656006,0.0334763478273481,0.0283972579859261,0.0324139836886813,0.0316326490003489,0.0284857738583561,0.0266060762985254,0.0244104263348942,0.0185769770066243,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-15,0.0153914641710719,0.0141080427268445,0.0119303069031319,0.013100853131151,0.013599525868522,0.013879123935565,0.0302066240123344,0.035463654112959,0.0339067267973764,0.0371471024449098,0.0359177551067801,0.0307881564268671,0.0328416628505061,0.0326746722730916,0.0285613079842267,0.0296126936744193,0.0320267298623841,0.0316372653581753,0.035187535987346,0.0329017969505172,0.0282683239704841,0.0278108005562363,0.0245203675285121,0.0186635216934399,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-16,0.0156719921231935,0.0143536856891,0.0121988011048933,0.0123267812115047,0.0127570110402593,0.0159171992231631,0.0304881168050184,0.0358352823612371,0.0366543455524858,0.0372497954144712,0.0358524002683417,0.0308858920516199,0.0326402314913082,0.032306577290947,0.0227052746596429,0.0324112911358408,0.0328697704953968,0.0309681669550008,0.034391956313803,0.0322349533484109,0.0278506215377596,0.0267787878544798,0.0245327801312004,0.0181920468142657,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-17,0.0144273675964583,0.013152249214792,0.0117496327833855,0.0122220363911053,0.012678324876375,0.0148897161829327,0.0299952810964173,0.0353491560406632,0.0353491428145134,0.0347655452758476,0.0336666241486949,0.0293465549369762,0.0325553294089531,0.0323987152095996,0.0304001968233879,0.0344345219068916,0.0286761918087821,0.033428213547815,0.0339139041896704,0.0332707864154264,0.0290343217909029,0.028281780348326,0.0260526164162254,0.0191346548828892,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-18,0.0157496204342086,0.0144536759784532,0.0123971466988228,0.0121134862012614,0.0126241177041012,0.0158296118085708,0.0303721131305952,0.035631552853537,0.035591521805063,0.0365137697699439,0.0352048533966325,0.0305533125666082,0.0340973093044124,0.0354990901463211,0.0295956257658674,0.0336980387411606,0.0350619007470689,0.0307483458964497,0.0329131910978304,0.0305885531141693,0.0270270425693386,0.0270932577541614,0.0238879068968767,0.0178533294989178,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-19,0.0151732348399596,0.0140528264226436,0.0119332015847595,0.0119558397866566,0.0123462689083823,0.0157419176536924,0.0299049456378386,0.0358023692134478,0.0345223704338578,0.0360448960246207,0.0335015310488238,0.029258340280353,0.0300157577037762,0.0303195715144137,0.0294879950646369,0.0309676176232087,0.0305606965206117,0.0300983771842225,0.0268005331893391,0.0261946310835975,0.0245446128518962,0.0245258781594775,0.0221809477313891,0.0155598692977891,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-20,0.011719941380461,0.0101822129653868,0.0078951121180374,0.0078704593570224,0.0081029357982493,0.0111641522489014,0.0233567747709651,0.0257118398679912,0.0255382694900166,0.0239471554531276,0.0234690862278649,0.0185869505176936,0.0204206017471423,0.0187111927511243,0.0164079894638808,0.0201101179949894,0.0214535152503929,0.0225493123773466,0.0259663448874922,0.0252254603829515,0.0222098918952224,0.0201892369746315,0.018078982482331,0.0123536957611286,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-21,0.0073865582815535,0.0061492824694339,0.0044313892750385,0.0042569855059752,0.0045549388239471,0.0071122920410735,0.0209657979832284,0.0243579756913261,0.0246613041592099,0.0237077829677459,0.0220511720432023,0.0201946128056607,0.02054494743726,0.0195499853512473,0.018971814640004,0.0222156311535167,0.0221856839774034,0.0238631124957855,0.0264207321158065,0.0257921688425609,0.0231246130501091,0.0219364642791564,0.0188653015712754,0.0132882323107011,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-22,0.0081249670401327,0.0068365648512099,0.0049968620633464,0.0041271141883914,0.0044241935260613,0.0079179303206829,0.0215576743770436,0.0259606881942462,0.0259586003553142,0.0241815218252148,0.0239685850318936,0.0212462646229553,0.0219610172818787,0.0204857825510072,0.0205928119246829,0.0247525036628869,0.0255871733852264,0.0241050677625625,0.0277995013762914,0.026081108256632,0.023221425629936,0.0223190640734768,0.0202225517437785,0.0134550510032048,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-23,0.0104553229578329,0.0083198089715294,0.0066461969044576,0.006429546259971,0.0067233370192793,0.0098034859548981,0.0246192634484995,0.0267767300333458,0.0252670443117483,0.0250925218510773,0.0244789656855229,0.0198161117310632,0.0205578554282721,0.0210108531970349,0.0160063051048945,0.0195962286568611,0.0215515423301989,0.022176194086311,0.0262532450187673,0.0257357094199124,0.0224422022811325,0.0218686081637622,0.0180084909497623,0.0127124027260618,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-24,0.0091786973129228,0.0072081884862159,0.0059207918253216,0.0063004327640201,0.0065455347327422,0.0095199160382546,0.0235021908009702,0.0259079511649697,0.0250342878345438,0.0241109750166209,0.0214255612823899,0.0192972339433606,0.019718124823709,0.020411735468202,0.0167410523752606,0.0173192566757849,0.0182938688215783,0.0203479592616602,0.0228142447869868,0.0229711970372597,0.0212517210498421,0.0198809486538468,0.0186308115416841,0.01239261725101,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-25,0.0087933313272113,0.0075980559330071,0.005844787629249,0.006635177211782,0.0070227836148318,0.0096283163048774,0.0221592711047127,0.0242776651705174,0.0226825999823327,0.0218882553700626,0.0203223543226732,0.0175430758971756,0.017458295400078,0.0162002206483241,0.0129540031181148,0.0160884095682515,0.0164939725301573,0.0196385386117349,0.023319914950299,0.0227080742928017,0.0198989383768541,0.0180288578743772,0.0143369002655816,0.0099801111550508,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-26,0.0064912979804266,0.0044775274176788,0.0045519697676463,0.0045383800949539,0.004980376377218,0.0094366377158168,0.0207432164287248,0.0240750019730609,0.0237246748134297,0.0248866213841929,0.0245033741442417,0.0217964000044202,0.0241876399572674,0.0243759508706805,0.0247091212753605,0.0258516599848839,0.0277586175854287,0.0278727747000472,0.0293772453593601,0.0278866861568215,0.0245326602862338,0.0232891754208562,0.0212573702789955,0.0149161904351818,residential,9,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-09-27,0.0112301104117581,0.0090121856213025,0.0080194089462881,0.0080940812874225,0.0085352666343483,0.0120654399519808,0.0282134779343185,0.0324239309075338,0.0330862226732935,0.032836585514251,0.0314548705753282,0.0281697471154675,0.0312716452969567,0.0284948819505983,0.0273192726151069,0.0304053623927735,0.0328692857888062,0.0288224522279055,0.0299217379603166,0.0296815664393907,0.0268239346617618,0.0248767095485925,0.0227509912974701,0.0169301686609756,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-28,0.0125172245863191,0.0112821080246563,0.0097714320931413,0.0103399697712893,0.0097043250539557,0.0133831000112796,0.0284000990445857,0.0333126626886386,0.0320658865106366,0.0331710379847625,0.0319131181094001,0.0283804446856757,0.0307127715021687,0.0287661429173289,0.0255941655232507,0.0288789859861381,0.0288439950427437,0.0300850329854246,0.0346552895438607,0.0326944874275364,0.0279344627871179,0.0290248445276348,0.0257484265993324,0.0161433348928501,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-29,0.0135747148354349,0.0139036923288423,0.009500904638396,0.013375574672893,0.0136480389142753,0.0163096417018455,0.0268446862245158,0.0288104823470567,0.0275769490689604,0.0278827623373727,0.0258070270196098,0.0226978029752696,0.0239167089714224,0.0239168312067542,0.0198496375858187,0.0192864949793688,0.0240994633791124,0.0248196773999526,0.0274419284422907,0.0278489352502117,0.0263270253123563,0.0249840552248721,0.0226570606369561,0.015572036560457,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-09-30,0.012813038392782,0.0117616662409443,0.0100848100690942,0.0106699006655433,0.0111221949781166,0.013749449959951,0.0284408369954866,0.0312670421493386,0.0320099459652855,0.0322989553437174,0.0318344495625629,0.0268616626062005,0.0286632248712806,0.0266727529327095,0.0223769315591799,0.0239995551264684,0.0218930034158719,0.0263737433205135,0.0289482935126457,0.0281708562408154,0.0262273618715188,0.0245698431077974,0.0229247948659047,0.0181171638346373,residential,9,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-01,0.0140444586889412,0.0120486059026281,0.0104658290628134,0.0102031181299463,0.0103799549695528,0.0144335841080395,0.0285241652430709,0.0339891166503682,0.0341186148753275,0.0328189616425466,0.0312882201356471,0.03064838814613,0.0300794941485696,0.0291049907571963,0.0277189967510238,0.0301706889958855,0.0313863851351472,0.0327529289056126,0.031627340440675,0.0311668539485447,0.0286659279213358,0.0263824066738947,0.0242775773089267,0.0188497744594377,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-02,0.0139098224897023,0.0139572221017778,0.011507028777496,0.0130185252294999,0.0120889465105819,0.0150261611991456,0.0302277053926892,0.035286062978144,0.0346408911112432,0.0344119075457709,0.0330032676902123,0.0286612916565807,0.0301914847215567,0.027893766419155,0.0285134731662341,0.0292765972608449,0.0302539585597152,0.0318079669978222,0.0323394007337744,0.0305023026854291,0.0282425906995323,0.026803195675621,0.0244562339558998,0.0174851742772865,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-03,0.0152099863142661,0.0137440272780736,0.0125136513366183,0.0118889152139738,0.0121785096972099,0.0139314470429261,0.0286870773778104,0.034901166991976,0.0336083716809025,0.0323252327429092,0.0311605050819497,0.0281829002217816,0.0297826746910441,0.0274050537606093,0.0263440581588371,0.0280270231150754,0.0308107580562696,0.0311953415576398,0.0317948829586027,0.0296794871812287,0.0266376037727124,0.0258319662781427,0.0237540974414088,0.0162439456541188,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-04,0.013500668324705,0.0122340718335051,0.00942578273156,0.0111583868963809,0.0115112196113534,0.0130074158257106,0.0284983846649569,0.0332797820362341,0.0330198278475199,0.0322252351399559,0.0296634599711132,0.0301111674799299,0.0293863203716121,0.0264805797653305,0.0255911732884597,0.0281115488642472,0.0292809959358321,0.0298259866416548,0.0301094988517355,0.0295854579227819,0.0264305733969515,0.0258446727184383,0.0237032357284579,0.0162466051943862,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-05,0.01339760924391,0.0121672214188157,0.0092518423615157,0.0110335415209252,0.0103542056843932,0.0126171486795163,0.0285079273608172,0.0333790040065086,0.0333553990414532,0.0325960183728069,0.0309601862575252,0.0292686894176407,0.0290310615703348,0.0281023875185261,0.0261566381825514,0.0301056519722515,0.0323794211577878,0.0292845551068242,0.0317881117068195,0.030009202562573,0.0274753512714585,0.0253697398450834,0.0245573431675001,0.0175520709198177,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-06,0.0142552613471412,0.0118650639058794,0.0105662685102072,0.0111308401641571,0.0116011373027974,0.0145096689903589,0.0295247898995623,0.0339348087060726,0.0330152883045713,0.0307641660599462,0.0298950151545783,0.0257207925775469,0.027744406696783,0.0253810866122589,0.0217277160171943,0.0226698030176706,0.0223180917991601,0.0218155101027581,0.0264902785301332,0.0256725844360058,0.022509674889484,0.021400103049107,0.0192294740608788,0.012708178336013,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-07,0.0093985809880471,0.0073332654717973,0.0054676197700154,0.0063218641152497,0.0066495738477714,0.0102713036336776,0.0243647928255324,0.0271172752238619,0.026438942651925,0.0260500079250677,0.0252048624679664,0.025214873082988,0.0273845423088459,0.0252231510821972,0.0214056161539767,0.0252511836723508,0.0275780915705767,0.0265916875950083,0.0289830326562272,0.0282749448736426,0.0246878940043235,0.0232794846689803,0.0212484186597581,0.0150945045012877,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-08,0.0112543401240454,0.0100626679921275,0.0082876929006223,0.0092863596856754,0.009707963223524,0.0120365473259293,0.0264994055247262,0.0315317451748243,0.0308734357279478,0.0301557532595447,0.0301928878678156,0.0261797848695265,0.0288646711804839,0.0281179719461717,0.0246954177750178,0.0255570241346132,0.0280351916700035,0.0290525681656428,0.0300066869365037,0.0293711600376565,0.0262121406370186,0.0243924548974304,0.0222053707073404,0.015941505272934,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-09,0.0130701822224174,0.0118200670073503,0.0093002677125267,0.0097106386339503,0.0090978609318101,0.0127231329274069,0.0267837249813796,0.0304245942374878,0.0307349132255697,0.0310906293675761,0.0296673178323127,0.0271321001212595,0.0284838214519055,0.0261132059209012,0.0224685459499292,0.0274065125847669,0.0265140039394142,0.0276032232739992,0.02965453895839,0.0288683985482891,0.0250985289836575,0.0238692373528086,0.0207122222987726,0.0154416880738495,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-10,0.0117648344833185,0.0105017461243103,0.0089160097096826,0.0086157473389858,0.009992075055656,0.0127597529764287,0.0265538380858502,0.0310868512783217,0.0309628068556931,0.0303624772019834,0.0289452641963979,0.0274385001980446,0.0271914618142243,0.0251210166385271,0.0246964362248084,0.0256466768320931,0.027725614389791,0.0279354294041435,0.0302790270936689,0.0284222168792955,0.0255368188285978,0.0243079970349101,0.0221985654097123,0.015683410196194,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-11,0.0130662165072658,0.0107561235852571,0.0084875744942503,0.0097588394935218,0.0101562063510284,0.0122749738996377,0.027811966878842,0.0329948482969996,0.0321380422586366,0.0311346384783797,0.0296146761365356,0.0278852336734496,0.0279295915735861,0.0269925345732868,0.0263560249388662,0.029151241245035,0.031990079479663,0.0290899790045702,0.0314741937673189,0.0310532678606171,0.0275278651395331,0.0261815752662282,0.0240129891786802,0.0171787420093433,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-12,0.0137444381788433,0.0125370541801236,0.0103045460785443,0.0115954035776617,0.0119220315088852,0.0137493659376601,0.0294993971432289,0.0342517833006131,0.0330366730382875,0.0325296739005322,0.0312937043656713,0.0278689106068179,0.0301556450294316,0.0276654347089274,0.0263938716521199,0.0298596746682178,0.0319055229907965,0.0296886676549615,0.0323250689516026,0.03159215217406,0.0276218711316672,0.0264065844443891,0.0243152872836559,0.0178088167400792,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-13,0.0152192695504524,0.0140269530343057,0.0109770942149267,0.0075816613108982,0.0087021296936668,0.010628787082847,0.0250210816467447,0.0284311339370782,0.0280513926990814,0.0267064106137683,0.0256656227953026,0.0231688770401086,0.0231785538217851,0.0223490207688863,0.0209149617830822,0.0225501250534887,0.0244544794392541,0.0259018808136329,0.0282215453107042,0.0274950031734707,0.0240119798748771,0.0224639017302898,0.0203350427216078,0.0147025832167578,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-14,0.0112636194412424,0.0101151353714843,0.0076920804364862,0.0081034047380908,0.0084811741493052,0.0099487509822979,0.0239580662711108,0.0261924531226525,0.024590400414312,0.024806876283955,0.022307424131324,0.0213264520944972,0.0224544974594784,0.0216941614650928,0.0179571295532352,0.0216307851110723,0.0221193477873996,0.022903219898771,0.0269948926926241,0.0252866500339992,0.0229986273930055,0.021346004134251,0.0192623054523498,0.0130690018439585,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-15,0.0091245391473183,0.007983057397446,0.0059531638722079,0.0060641472986826,0.0064503519465765,0.0095267658018801,0.0237003734554064,0.0279180854334004,0.0261087876620317,0.0274049439941488,0.0260878827667964,0.0227255983347128,0.0242204952848514,0.0221555071727299,0.0206996946285194,0.0232958976629635,0.022617218964161,0.0239342738465163,0.0268388399947336,0.0262813538922255,0.0232487716650897,0.0214629845935689,0.0193353486062402,0.0129036794745709,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
