building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
8,2021-10-16,0.0095420976722489,0.0084012396284026,0.0066543265362569,0.0064239854240571,0.0068367533952286,0.0095040758769934,0.0230575264309814,0.0280534171764726,0.0278725533016728,0.0259066919273367,0.0243576190591771,0.0217712952753233,0.0223925055160148,0.0212177390588885,0.0188378329654561,0.0218104804181125,0.0225794108377098,0.0236177282249115,0.0273751531059369,0.0257853681726351,0.0222653326535576,0.0208734498288645,0.0180117158707853,0.0122097465649074,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-17,0.0081775118117648,0.0069520234446731,0.0049713406842847,0.0060339382442671,0.0055468390993629,0.0084845566332982,0.0224781135978057,0.0267712398695122,0.0260950556634304,0.0250576993655857,0.0240136487713458,0.0210460249483089,0.0234499062794151,0.0211884990055731,0.0188025367996959,0.0226541720180654,0.0249412952789521,0.0235139359915099,0.025976807737242,0.0243750797679314,0.0222786308411531,0.0204214852512826,0.017544919690255,0.0122774392839854,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-18,0.0088575352632441,0.00684327690577,0.0057167433324905,0.0059945128564105,0.0063673426284525,0.0094430348592483,0.0220825978395324,0.0264264243637115,0.0261326016211313,0.0250097805959427,0.0247327960380574,0.0208016860839643,0.0229515713760628,0.0210329062294565,0.0185158379820659,0.0226696193537213,0.0238665907086444,0.023509651740631,0.0260806715300051,0.0244577274379024,0.0224260446317708,0.020470643192595,0.016808869704162,0.011812247634815,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-19,0.0090171070185614,0.0078150978426748,0.0054419851055851,0.005888894415402,0.0054437739686609,0.0087877920365352,0.0224718514771222,0.0259712144882384,0.0254392001271779,0.0248057426585335,0.0236760604279918,0.0210342544255263,0.0231900589085486,0.0223197972693859,0.0194294818240666,0.0217103912181018,0.0241015402321468,0.0240137047815928,0.0263348722189354,0.0246453595341774,0.0220199952196691,0.0209763754773529,0.0179665622091209,0.0123217835357471,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-20,0.0092429432201275,0.0072040928396762,0.0057831332084094,0.0062761530091716,0.0057606896143873,0.0096269347558873,0.023535943772287,0.0275486916273815,0.0278725868790753,0.0267370058848016,0.0252200691330155,0.021794067420458,0.0242096553493934,0.0230765662219729,0.0190571378282438,0.022066690431446,0.0242822084123152,0.022475047373496,0.0256180307590523,0.0252086076162351,0.0216695336181743,0.0194304106033155,0.017268963613436,0.0115749447593082,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-21,0.0073452976186938,0.0060722302726562,0.0045507078000754,0.0040772898296946,0.0044220143406858,0.0078734871511334,0.0219573542073001,0.0278645919286703,0.0269879241768314,0.0268148164853642,0.0241232626244991,0.021065315478664,0.0230327095807844,0.0207534644873319,0.0202647240782872,0.0210204544837392,0.023184131796011,0.0222227269635357,0.0247014429158316,0.0240998629978703,0.0211356050688471,0.0190895177505793,0.0168821643098201,0.010808573328888,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-22,0.0068919640385817,0.0056126365525574,0.0038825863568238,0.0036864683848493,0.0040408839177725,0.0070652190646715,0.0213260443986478,0.0264918256572953,0.0262988828286442,0.0257087712399962,0.0244677739068718,0.0217893751805525,0.0224611244061662,0.0204215466334834,0.017408179228468,0.0205993845843523,0.0222172952648961,0.0211958999652374,0.0239440152991147,0.022472262308836,0.0200896000539651,0.0183142845084978,0.0161693970966606,0.0102438789395381,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-23,0.0064123822871233,0.005237398998826,0.0036305261643258,0.0035109407417543,0.0039451217810519,0.0073321084312935,0.020975310314387,0.0257157152910818,0.0253841759043317,0.0241297070149812,0.0238497253827752,0.021096074088025,0.0220993868163379,0.0191422786559325,0.0198005697630794,0.0203011786403581,0.0225486774552659,0.0224495297454049,0.0252913025338297,0.0237922033964618,0.0214308299131375,0.0200238335487672,0.0178903244604848,0.0117324940000057,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-24,0.0078645320650392,0.0066620312872668,0.0051429413988242,0.005731103152177,0.0061668170516412,0.0093240666477276,0.0228318780254091,0.0261198954715598,0.0253789755623691,0.02472398566781,0.023761590473383,0.0215480956816922,0.0231397664823495,0.0209508211635116,0.0182189149580542,0.0219104923496,0.0236446858607344,0.0224921976959789,0.0263375094046465,0.0246395427064351,0.0216419533445972,0.0208671790535333,0.0178047762429054,0.0123490298114238,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-25,0.0080167963203326,0.0068437608811951,0.005154519802493,0.0050569167056285,0.0054603526310403,0.0087059033262821,0.0219948010268428,0.0266498294458948,0.0265643587658733,0.0253673307518046,0.025345953247068,0.0226222319721765,0.0223786942015147,0.020673653573381,0.0187670478412955,0.0210173482606843,0.0232093992858008,0.0233835222913721,0.0269015838335794,0.0250151109874741,0.0216180095513579,0.0201727506522022,0.0181184871181973,0.0120495506758582,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-26,0.0082259016298331,0.0070313958313434,0.0056740347210526,0.0060661770621204,0.0061058618220106,0.0095771071168464,0.0240717999561477,0.0275395015463832,0.0279403165911638,0.0268844760254197,0.025572659217038,0.0224967122897413,0.0228422271806805,0.0206626737534938,0.0187411100570108,0.0197049937327692,0.0229553054951549,0.0225379543886089,0.0259780669803616,0.0253223960238094,0.0220302657680153,0.0194965175679686,0.0172079101467998,0.0113207977447417,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-27,0.0072038402771815,0.0059576553639853,0.004190649354693,0.0048740948487159,0.0044087288243995,0.007933765044474,0.0220578596012229,0.0253892523187047,0.0243285311450012,0.0233392043471904,0.0229732553048681,0.0199260938506248,0.0215008729729466,0.0192355193206668,0.0188613035160663,0.0202082875587642,0.0219269053320908,0.0223903138499105,0.0257773476608713,0.0241073537268248,0.0223266242395701,0.0200957665546274,0.0178675695840497,0.0119380089195242,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-28,0.0088701541493693,0.0068034029031574,0.0053056753108921,0.00587663740014,0.0063439455321331,0.0095474709501317,0.0223793863945052,0.0268895523338446,0.0255142421909312,0.0254226799824969,0.0256789538836784,0.0232300108246052,0.0208505406364004,0.0180926996566162,0.0173540064838216,0.0158006156187477,0.015645227860184,0.0183051070680564,0.0204733249008316,0.0196621091881505,0.017559970157704,0.0154074129649703,0.0131952432974078,0.0076309924119451,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-29,0.0031974820255302,0.001151698793753,0.0004855487322147,0.0004713703524492,0.0009892445649901,0.0048789191224409,0.0161351359631719,0.0190458895300594,0.0191873244975967,0.0173969199609835,0.0173918112878608,0.0153444268746882,0.0161203698655378,0.0155445794182759,0.0114407465811239,0.014768283227764,0.0155813194098703,0.0171914890870666,0.0209177572087316,0.0202421125981694,0.0171106881856258,0.0164562710239082,0.0136844163410259,0.0078012017321094,residential,10,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-10-30,0.0038612016351524,0.0019702079718671,0.0005519851711694,0.0004714779859261,0.0009896699193982,0.0048817837612822,0.016145112671819,0.0201808848619007,0.019722703389266,0.0178101762474914,0.0168659255466671,0.0150522486995795,0.0157125557745276,0.0154368657233388,0.0135461027928202,0.0148099788673477,0.0157095791029292,0.0180351611475281,0.0209360341517627,0.0195800816104551,0.017808590266911,0.0157048635302448,0.0136606217279829,0.0084788595090473,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-10-31,0.0048148632628938,0.0037444172567466,0.0019976858163148,0.0022405404388998,0.0027191837319418,0.0059827354029838,0.0183605260595496,0.0209250718019282,0.0196367304446749,0.0190321776159084,0.0181708213064869,0.0147378435167225,0.0159954195652749,0.0151294869870285,0.0138086428089364,0.01665774638534,0.0175134238794613,0.0192696460556699,0.0215678472526834,0.0205824660812924,0.0188364536017074,0.0160652476085944,0.0137167835362848,0.0087675995793261,residential,10,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-01,0.004253241586724,0.0029475141191522,0.0019356608431762,0.001608317957927,0.0020473519647697,0.0061370242714972,0.0179417738937852,0.0229806212360266,0.0229341138206264,0.0230096170326719,0.0220702483173445,0.0197164443973811,0.0190687161310516,0.0201498943014914,0.0178130114488901,0.0171325772664819,0.0186795718872057,0.0208253002373793,0.0227934851256954,0.0230859167133516,0.0206028487103153,0.0193791730720471,0.0163212626668253,0.0108615226675222,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-02,0.0071853081370958,0.0060568750948019,0.0044435899641683,0.0052204662802958,0.0048295577926869,0.0080867500548803,0.0205851328948285,0.0257275696463997,0.0251154224954103,0.0247467280092966,0.0237618487366169,0.0201774180343417,0.019912397036758,0.0188499277060964,0.0175375460413841,0.0177332300697576,0.0196674053935621,0.0216070933499171,0.025322877462015,0.0246416453069884,0.0209792289769894,0.0196820638238899,0.0166990349528819,0.0109279302339355,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-03,0.0067782180304365,0.0056592500064683,0.0044456117955031,0.0046202052396314,0.0051128388064321,0.0087839165879304,0.0208831011404454,0.0249249134548851,0.024330102863665,0.0234902527739151,0.0232382223445745,0.0224746496706874,0.0215105797247063,0.018764718955079,0.0166045767448738,0.0166392863482893,0.0183237607327374,0.0213348273228419,0.0244794971412008,0.0229047481054405,0.0206171397193398,0.0187732615421742,0.0165391132335947,0.0105935002492884,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-04,0.0073644352478629,0.005294391085354,0.0038472780554406,0.0043634418479531,0.0039066371139506,0.0079859707859472,0.0197623702885078,0.0254211567256641,0.0253489503270144,0.0246956745053526,0.0241234883758684,0.0219950537283782,0.0203123118840334,0.0190113244943762,0.0199925688431292,0.0192808112866861,0.0211307379038564,0.0227491889332613,0.0246320123200129,0.0240855914476815,0.0214608040779055,0.0200937465190949,0.0168575324539667,0.0112962031190356,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-05,0.0076362385508052,0.0064824829497618,0.0053325398344808,0.0055636052418224,0.0060170721103938,0.0091524603737018,0.0209150429358634,0.0262545359480395,0.0263807212068019,0.0261687097716108,0.0245274099311977,0.0243963614966474,0.0218307102094572,0.0219570889988944,0.0210179401829757,0.0197363539954814,0.021531667762813,0.0235027396258418,0.0261298417661408,0.0244513716344737,0.0220940712214639,0.0194434392412458,0.0182483530767645,0.0117396442965821,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-06,0.0071690601291033,0.0068504512333714,0.0042361987570146,0.004923606682016,0.0054126927706015,0.0085893514921209,0.0212936735063593,0.0254924651143875,0.0254298721909165,0.0263566804911589,0.0244727791001301,0.0232460104726428,0.0215854436745495,0.0203551736737931,0.0209354635178423,0.0203161292583635,0.0209321025487513,0.0240169468430239,0.0257160909978074,0.0251638468931416,0.0230073198227985,0.0203665186812683,0.0182782287073507,0.0126587585046796,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-07,0.009186615114996,0.0079363057972794,0.0057946791105679,0.0060453753049648,0.0065797254806295,0.0097531617720995,0.0224966256016654,0.0270344569781449,0.026900411878168,0.0266424665754941,0.0246849718531102,0.0239481599104539,0.0219440886674367,0.0194367734767639,0.0208114979245355,0.0196275828176414,0.0213429618655247,0.0233743744658097,0.0261736443709042,0.0255377159493567,0.0220379544442916,0.0203502571742231,0.0172649940517571,0.0120547326960343,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-08,0.0043839283004288,0.0011838371763588,0.0021388211507254,0.0004724352195075,0.0009934525177472,0.004907237061658,0.0162338394687175,0.0174866553675849,0.0168483894773674,0.0148254627327479,0.0136150902875735,0.011077756333047,0.0104427856680085,0.0092370033864264,0.0074912190244915,0.0085072266602122,0.0109910876174757,0.0131254250412338,0.0153683105647558,0.014705921511695,0.01350217093166,0.0110742869672004,0.0095671782261402,0.0054251680033975,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-09,0.0017608643916855,0.0010113647612157,0.0004867733144328,0.000472539729752,0.000993865826209,0.0049100186158421,0.016243526409217,0.017497116339644,0.0168584005940765,0.014834239841317,0.0134643447972096,0.0109440771352163,0.0095575223383406,0.0085196862296788,0.0074955064118311,0.0085121234538002,0.0099811587844631,0.0131330163927126,0.0153772545758762,0.0147144887020222,0.0135100122877758,0.0110806782961235,0.0095727244842342,0.0054282342515577,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-10,0.0017617308895324,0.0010117870982205,0.0004868824478867,0.0004726437607937,0.0009942769185146,0.0049127825228731,0.0162531683111775,0.0175075288511454,0.0168683652755205,0.0148429762048813,0.0134722553502482,0.0109504404717325,0.0095630428814256,0.0085245800100953,0.0074997739173683,0.008516997543596,0.0108427122302571,0.0131405725471868,0.0153861571031979,0.014723016170906,0.0135178172877502,0.0110870399918997,0.0095782450273192,0.0054312862831151,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-11,0.0017625923895981,0.0010122075408213,0.0004869908596919,0.0004727472694121,0.000994685974123,0.0049155350981321,0.0162627624811819,0.0175178899465047,0.0168782805403996,0.014851669302796,0.0134801267128364,0.01104748591304,0.0102377968545619,0.0097498920936324,0.0087877677762702,0.0094868713248223,0.0113164688002734,0.0137521465102659,0.0160711627586536,0.0148536878158001,0.013584371144652,0.0116852002288364,0.0095837382205387,0.0054343231925297,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-12,0.0017634500768815,0.001012625813346,0.0004870987003907,0.0004728502335754,0.0009950928722262,0.0049182755323171,0.0162723060783774,0.0175281962410833,0.0168881435445696,0.0151001041894944,0.0147283760172187,0.0126997487693898,0.0115528768139471,0.0112321023893035,0.0099645027430962,0.010698481626359,0.0120212629457205,0.0143633149290128,0.0172227570059981,0.0166841701795889,0.0147264646889945,0.0124585991321753,0.0105749549316035,0.0054373440804766,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-13,0.0017643029769462,0.001013041743873,0.0004872059366037,0.0004729526198917,0.0009954974930656,0.0049209982532364,0.0162817961688556,0.017535415065897,0.0172249687049824,0.015800847156086,0.0146238330735259,0.0129737443932995,0.0123248329770505,0.0117760521512666,0.0104542169225327,0.0112982356575437,0.013224830677317,0.0147772478229219,0.0177809233958309,0.0164975508889646,0.0140199723873233,0.0120089737217078,0.0095946360589333,0.005440348054242,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-14,0.0017651515386441,0.0010134552573348,0.0004873125377236,0.0004730544003308,0.0009958997127032,0.0049237024488753,0.0162912299424183,0.0175456030983591,0.0170529023401264,0.0156386323605485,0.0147783262143689,0.0127475275114332,0.0124612200344263,0.0120828342960066,0.0102628631245772,0.0120334923591099,0.0132735122723592,0.0153676776310712,0.0177859688518729,0.017130590715189,0.0141407192056855,0.0127154472181959,0.0101132833513914,0.0054433342186636,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-15,0.0017659941243135,0.0010138661350246,0.0004874184710269,0.0004731555424548,0.0009962994170174,0.0049263920839139,0.0163006047137264,0.0175587571832269,0.0173878156193263,0.0159560612699768,0.0151394997378447,0.0123500140679224,0.0120652912306958,0.0113569166651694,0.0096956585806162,0.0108133323456355,0.0128230871089192,0.0153802019028568,0.0180130557202265,0.0166550428526627,0.0143938119204145,0.0121368731092516,0.0101595545290193,0.0054463016950423,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-16,0.001766830435632,0.0010142745041196,0.0004875237160397,0.0004732560192296,0.0009966964851392,0.0049290663763417,0.0163099177069722,0.0182420575368107,0.0177876461117582,0.0164886712183282,0.0167112901262096,0.0146652372096789,0.0146789002352397,0.0136836055003151,0.0138506569880351,0.0132492570330861,0.0159374073403722,0.017075871244431,0.0195638976538029,0.019001520260225,0.016949701571919,0.0151378843192479,0.0123891666967905,0.0069902262592673,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-17,0.0019279089338643,0.0010146798905987,0.0004876280307277,0.0004733557911438,0.0011642052023426,0.0049317173583763,0.0163777826657837,0.0214740885088557,0.0204547690666108,0.0184255560687413,0.0185604952150871,0.0165750622914378,0.0165680230089016,0.0160282228195371,0.0128290809482004,0.0142380289332031,0.0159480576337413,0.0177482430310224,0.0196386587962131,0.0181894373018934,0.0165420377182662,0.0141710966456651,0.0113121151084485,0.0058745830896449,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-18,0.0017684875988009,0.0010150820307774,0.0004877319569165,0.0004734548514593,0.0009974822454982,0.0049343514150563,0.0163283470232026,0.0184215284779101,0.0183677852899979,0.0168552185895069,0.0152592896454149,0.0136564477733486,0.0136974530552396,0.0134247965065984,0.0120071215737297,0.0118923702109914,0.0139033878923008,0.0168878707477157,0.0190105809658593,0.0175465877905054,0.0159792935701095,0.0136106724564907,0.0108204972888021,0.0063372994339225,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-19,0.0017693057952769,0.0010154815495286,0.0004878347282599,0.0004735531424246,0.0009978707047815,0.0049369653771112,0.0163374579974772,0.0187711913890584,0.0188512534030061,0.0187717690377296,0.0182704588218868,0.016480871093901,0.0150651955279645,0.0147294476684209,0.0122198458489657,0.0131847726394029,0.0147944671335852,0.0171220597091257,0.0203863961357915,0.019717395509972,0.0175086432283154,0.0157621381659944,0.0136942033420542,0.0079383159723107,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-20,0.0047058876043969,0.0027076405514437,0.0010463876691809,0.0019026472626115,0.0015529216379619,0.0049395584755741,0.0175184778721892,0.022328180159944,0.0223568397814377,0.0206916344739651,0.020887394254152,0.018662756691221,0.0190221650023707,0.0189908275115997,0.0151595005157737,0.0149186874331549,0.0170611409291655,0.018940566372151,0.022164236419508,0.0214894605474477,0.0179551153018056,0.015751823295176,0.0136243243815778,0.008247854141975,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-21,0.0045338557587807,0.0033330841206137,0.0014712373795095,0.0024038081692843,0.0019812084953215,0.0056199588172067,0.0179303781116635,0.021566188560002,0.0224415623821179,0.0225777464545899,0.0214138426658315,0.0185436763322708,0.0168198496709203,0.0155055857666143,0.0148488183915129,0.0145237557494715,0.016405181896819,0.0201306520240306,0.0217691480474777,0.0210880292080683,0.0189033941505056,0.0162252422844823,0.0149622350729273,0.0087259131848064,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-22,0.004939602828756,0.0037304445682251,0.0023471530962298,0.0028477176354416,0.0009990167182379,0.0049446813795323,0.0163643394384675,0.0176275932943784,0.0169832620890459,0.0149437100902644,0.01356346807238,0.0110238130380824,0.0096266976038055,0.0085810078341349,0.0075489802153809,0.0085731983245749,0.0100526092811943,0.0132276989236878,0.0154888067578466,0.0148213423058605,0.0136078129818138,0.0111603936406735,0.0096418997496992,0.0054664773606768,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-23,0.0017725146235839,0.0010170458283343,0.0004882380225489,0.0004739381977241,0.0009993923966281,0.0049472072945007,0.0163731478541547,0.0176371017929696,0.0169923608012924,0.0149516875536804,0.0135706913437318,0.0110296235078363,0.0096317385047298,0.0085854764275043,0.0075528769068064,0.0085776489381066,0.010057815981488,0.0132345985756761,0.0154969354135542,0.0148291288779735,0.0136149398588219,0.0111662026122954,0.0096469406506234,0.0054692645167276,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-24,0.0017732978324627,0.0010174277478638,0.0004883365574527,0.0004740322852622,0.0009997642170097,0.0049497093016402,0.016381868571183,0.0176465202707145,0.0170013730955976,0.0149595892768142,0.0135778463086383,0.0110353790041688,0.0096367317122302,0.0085899027422174,0.0075567367182444,0.0085820574250966,0.0100629734190392,0.0132414329480583,0.0155049873516913,0.0148368419184239,0.0136219993098696,0.0111719566235541,0.0096519338581239,0.0054720249729954,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-25,0.0017740747920817,0.0010178062482586,0.0004884343242864,0.0004741254546801,0.0010001323802792,0.0049521866769914,0.0163905033939619,0.0176558460140672,0.017010296865331,0.0149674129473742,0.0135849307666392,0.0110410778204667,0.0096416757476158,0.0085942854674631,0.0075605585349053,0.0085864225340016,0.0100680800684499,0.0132482000168999,0.0155129602303609,0.0148444788379926,0.0136289892374491,0.0111776539704537,0.0096568778935095,0.0054747582594727,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-26,0.0017748430902526,0.0010181811453595,0.0004885307155015,0.0004742176547375,0.0010004967708817,0.0049546386575087,0.0163990497658035,0.0176650762125654,0.0170191292818455,0.0149751568402071,0.0135919426125951,0.0110467182689172,0.0100455974170266,0.0098687317593605,0.008950160916696,0.0103207837221011,0.0124501264996927,0.0138481773343479,0.0171918036032983,0.0153586437024997,0.0136359075713932,0.0115846032585324,0.0096617712926509,0.0054774635471411,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-27,0.0017756032277067,0.0010185516655425,0.0004886262621599,0.0004743088792208,0.0010008570624402,0.0049570645394563,0.0164075051562052,0.0176711782358665,0.0169904095190545,0.0149453600235741,0.0135614217217934,0.0110334807439179,0.0112954025016383,0.010951908176573,0.0092452456909193,0.0111818128442696,0.0119861526960255,0.0144068323633153,0.0172141605119138,0.0159546266641729,0.0137493225227775,0.0111888719395948,0.0096666126064144,0.0054801400450719,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-28,0.0017763549792156,0.0010189179085215,0.0004887209355395,0.000474399104207,0.0010012135894038,0.0049594611981056,0.0164158669893406,0.0176802092897431,0.0169990512989064,0.0149529366146092,0.0139450954242523,0.0125773528923259,0.0125896905799908,0.0113704826579539,0.0098504015944374,0.0115538418495598,0.0129900186133826,0.015519565862563,0.0182804996255872,0.0169618804489732,0.0147696434478205,0.0124716288839539,0.0098324738209168,0.005482786950518,residential,11,autumn,1,6,296.3601028,1778.1606167999998,0
8,2021-11-29,0.0017770981221534,0.0010192804468984,0.0004888141594296,0.0004744882785516,0.00100156624504,0.004961835155487,0.0164241330062642,0.0176921666124412,0.0171718578675146,0.0162494694723745,0.0155904657289033,0.0138896237707104,0.0133383533513487,0.0130234135408748,0.0118903349770343,0.0131761536743311,0.0144708832286457,0.0163042232924656,0.0187475698175315,0.0167264934916344,0.0155132107836903,0.0122082077615098,0.010199453030789,0.0054854034830602,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-11-30,0.0017778324342873,0.001019638171647,0.0004889064435829,0.0004745763997035,0.0010019144853443,0.0049641746729311,0.0164323004881191,0.0179853758938877,0.0178259378084754,0.0166085691035565,0.0157525782540846,0.013224011857683,0.012752087542936,0.0123347276013236,0.009673200351031,0.0110309380023123,0.0118536713863152,0.0137025872006307,0.015551551861173,0.0148814459296711,0.0136628243794858,0.0112052323021873,0.0096808097780107,0.0054879888911767,residential,11,autumn,0,6,296.3601028,1778.1606167999998,0
8,2021-12-01,0.0017785569804125,0.0010199916800009,0.0004889975981322,0.0004746634323426,0.0010022584250452,0.0049664928438989,0.0164403672525643,0.0177097000881039,0.017061829711448,0.0150334545879433,0.0141891912731694,0.0127848925969043,0.0125211240112474,0.0113826559983082,0.010012516164586,0.0108130682900903,0.0123259241212731,0.0146559004144666,0.0165227354337291,0.0158588349274374,0.0140950882072718,0.0112258118272571,0.0096854285737566,0.0054905423393978,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-02,0.0017792737105678,0.001020341012431,0.0004890875970792,0.0004747493518354,0.0010025979686793,0.0049687776136737,0.0164483307475595,0.0177183010168064,0.017070060118725,0.0150198096219538,0.0136323756394601,0.0110792430004147,0.0097488497754516,0.0095975864143907,0.0091919060272666,0.0092340845508682,0.0101022794809191,0.0133369033770731,0.0157138532805594,0.0150830955960204,0.0136758010326788,0.0112158093097881,0.0096899882782448,0.0054930631677036,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-03,0.0017799795231991,0.0010206853710249,0.0004891763931122,0.000474834131458,0.001002932788368,0.0049710296693808,0.0164561886151873,0.0177267880743816,0.0170781806630113,0.0150269295168473,0.0136388227616152,0.0110844291430778,0.0096792853952683,0.0088565876358787,0.0097001925633871,0.008761977182389,0.0101762186890948,0.013705909534425,0.0165862289573158,0.0159873752861338,0.0138720037371927,0.0112209941152421,0.009694487541162,0.0054955505537654,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-04,0.0017806763760187,0.0010210250478092,0.0004892639699724,0.0004749177477564,0.0010032634532935,0.0049732556218522,0.0164639386927598,0.0177321285473157,0.0170487319208684,0.0149964935856211,0.0136077232037698,0.0110520859274854,0.0096504329720697,0.0086021678196181,0.0081406318677306,0.0090223217222617,0.0100740520163246,0.0133027214941677,0.0155807640524975,0.0149094280787027,0.0136884359033574,0.0112261077343484,0.0096989250300941,0.0054980037612926,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-05,0.0017813633550544,0.0010213596464834,0.0004893502922563,0.0004750001765011,0.0010035889723708,0.0049754475272088,0.016471578521789,0.0177403800187538,0.0170566275989039,0.0150034159215011,0.0136139914312307,0.0110571281459934,0.0096548073728964,0.0085979784845863,0.0075589847309217,0.0085899499752249,0.0100785702947854,0.0133087088848773,0.0155878180159716,0.0149161852431516,0.0136946204798107,0.011231148652757,0.0097032994309208,0.0055004221440221,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-06,0.0017820402127787,0.0010216895667134,0.0004894355468068,0.0004750813980241,0.001003910138293,0.0049776071838667,0.0164791059099268,0.0177515400491622,0.0171018649122195,0.0150476944746808,0.0136576255474382,0.0110995543053964,0.0096924073023112,0.0086392573271237,0.0075997745434707,0.0086312134451785,0.0101204802256241,0.0133176380156785,0.0155947678956314,0.0149228428351222,0.0137007140261412,0.0112361153776478,0.0097076094482048,0.0055028048757202,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
