building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
8,2021-12-07,0.001782707514258,0.0010220145102052,0.0004895191186472,0.0004751613677612,0.0010042261994957,0.0049797339310045,0.0164865185835102,0.0177595462696417,0.0171095262069562,0.015054411046322,0.0136637074156271,0.0111044466273703,0.0096966516596816,0.0086430198107526,0.0076030554814969,0.0086349607897287,0.0101248641833925,0.0133234474115008,0.0156016121370777,0.0149293988870016,0.0137067147376578,0.0112410064381721,0.0097118538055752,0.0055051513645414,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-08,0.0017833628831689,0.0010223344840598,0.0004896017658163,0.0004752400901633,0.0010045370538821,0.0049818271388622,0.016493814392817,0.0177674262872803,0.0171170841989539,0.0150610216736787,0.0136696933875604,0.0111092618166485,0.0097008291002122,0.0086467229747974,0.0076062846719283,0.0086386490450141,0.0101291790230713,0.0133291652159758,0.0156083487183855,0.014935851697269,0.0137126208455773,0.0112458203858888,0.0097160312461059,0.0055074607983425,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-09,0.0017840087971829,0.0010226490872298,0.0004896828660564,0.0004753175233282,0.001004843275799,0.0049838837809237,0.0165009911079976,0.0177751776455082,0.0171245010550612,0.0150675244420374,0.0136755817085008,0.0111139984472582,0.0097049383867936,0.0086503657226011,0.0076094611565471,0.0086422771367685,0.0101334234674836,0.01333478973583,0.0156149748787742,0.0149421993464434,0.0137184306010023,0.0112505557951928,0.0097201405326872,0.0055097325825709,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-10,0.0017846435393672,0.0010229580835948,0.0004897625865723,0.0004753936471537,0.001005144110473,0.0049859105104915,0.0165080467685465,0.0177827984131486,0.0171318106959241,0.0150739171334768,0.0136813706410743,0.0111186551164911,0.0097089783024994,0.0086539469753984,0.0076125840559236,0.0086458439878215,0.0101375962596115,0.0133403193054151,0.01562148942262,0.014948439597433,0.0137241422706732,0.0112552112637375,0.0097241804483931,0.0055119660470854,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-11,0.0017852662886523,0.0010232618745798,0.0004898409245363,0.0004754684424445,0.0010054394690198,0.0049878994437513,0.0165149791211712,0.0177872561027453,0.0171015163394544,0.0150427405365147,0.013649600287233,0.0110857722917707,0.0096796577388162,0.008620007519087,0.0075781942306306,0.0086118903736757,0.0101042380096397,0.0133427224231721,0.0156278904254196,0.0149545709722957,0.0137297541758887,0.01125978541285,0.0097281497968406,0.0055141604334729,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-12,0.00178587922641,0.0010235602739572,0.0004899178471711,0.0004755418864301,0.0010057299280267,0.0049898500089606,0.0165217861133449,0.0177946082191305,0.017108528193697,0.0150489080271051,0.0136551851765438,0.0110902649232596,0.0096835553445205,0.0086234626187345,0.0075812070995935,0.0086153315713801,0.0101082638107951,0.0133480572082335,0.0156341754740002,0.014960591523327,0.013735264650484,0.0112642768879394,0.0097320474025449,0.0055163151889797,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-13,0.0017864800192386,0.001023853044896,0.0004899931367277,0.0004756139484461,0.0010060147371886,0.0049917689035671,0.0165284658942739,0.0178048528354387,0.0171529225842562,0.0150924188900855,0.0136981238835401,0.0111321316844516,0.0097206699653732,0.0086643112511458,0.0076216217706765,0.0086561665618565,0.0101496724708747,0.0133563220807534,0.0156403429658481,0.0149664994718954,0.0137406720625841,0.0112686843588978,0.0097358721112669,0.0055184296779903,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-14,0.0017870684849436,0.0010241403522385,0.0004900671679482,0.0004756846235182,0.0010062940330575,0.004993648270089,0.0165350163217549,0.017811927960888,0.0171597243320566,0.0150983541620925,0.0137034984243398,0.0111364549628089,0.0097244206444617,0.0086676361051664,0.0076245210613352,0.0086594780379904,0.0101535465128773,0.0133614557623747,0.0156463910749395,0.0149722930684178,0.0137459748108353,0.0112730065204945,0.0097396227903553,0.0055205031699896,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-15,0.0017876466038102,0.0010244215013254,0.0004901396981482,0.0004757538822858,0.0010065675135241,0.0049954899773038,0.0165414355112898,0.0178188613631413,0.0171663900084323,0.0151041704982032,0.0137087652148699,0.0111406916274697,0.0097280961831885,0.0086708943497203,0.0076273622666163,0.0086627231681908,0.0101573429429357,0.0133664865968358,0.0156523180106028,0.0149779707280235,0.0137511713293907,0.0112772420927622,0.0097432983290822,0.0055225351917105,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-16,0.0017882120419476,0.0010246972707688,0.0004902107420115,0.0004758217041887,0.0010068355368257,0.0049972934941532,0.0165477215623811,0.0178256511202304,0.0171729175974887,0.015109865897928,0.0137139226767027,0.0111448404236653,0.0097316954930778,0.0086740850199095,0.0076301496590613,0.0086659010010886,0.0101610606371011,0.0133714130943026,0.0156581220180485,0.0149835303768223,0.0137562600658161,0.0112813898213764,0.0097468976389714,0.0055245249976018,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-17,0.0017887646843933,0.0010249668229031,0.0004902802518476,0.0004758880705523,0.001007098026096,0.0049990582866788,0.0165538726139598,0.0178322945434774,0.0171793051986382,0.0151154393003117,0.0137189694772819,0.0111489001270418,0.0097352175082279,0.008677207170847,0.0076328674212673,0.0086690105935195,0.0101646984943558,0.0133762337958395,0.0156638013788884,0.0149889707608819,0.013761239526665,0.0112854484780265,0.0097504196541215,0.0055264721453307,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-18,0.0017893057172213,0.001025230174445,0.0004903482050738,0.0004759529603133,0.0010073544635251,0.0050007838179824,0.0165598868449311,0.01783576075284,0.0171480923472914,0.0150834305745286,0.0136864458718134,0.0111154113796917,0.0097053712734967,0.0086428017243893,0.0075980730514655,0.0086345928641859,0.0101307972835837,0.0133779174098122,0.0156693541428018,0.0149942902678896,0.0137661082374356,0.0112894168607798,0.0097538633315211,0.0055283759470162,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-19,0.0017898343206973,0.0010254877037012,0.0004904146021914,0.0004760163536213,0.0010076049893885,0.00500246958431,0.0165657624747136,0.0178421071337402,0.0171541937444302,0.0150887544063713,0.0136912667718786,0.0111192893154784,0.0097087355933332,0.0086457840836024,0.0076006754498491,0.0086375632235749,0.0101342722586614,0.0133825222684273,0.0156747794722423,0.0149994869336019,0.0137708647424154,0.0112932937944373,0.0097572276513576,0.0055302358367504,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-20,0.0017903510398774,0.0010257391304911,0.0004904794139262,0.0004760782340714,0.0010078495296129,0.0050041150865178,0.0165714977637818,0.0178513318348096,0.0171976073298867,0.0151314095242701,0.0137334306558349,0.0111605327814863,0.009745309471426,0.0086861533652889,0.0076406738457424,0.0086779207902343,0.0101751223904455,0.0133900470079998,0.0156800746833083,0.0150045533224326,0.0137755076516056,0.0112970781308817,0.0097605116173197,0.0055320513815796,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-21,0.0017908542743605,0.0010259845362003,0.000490542629753,0.0004761385822755,0.0010080880179135,0.0050057198373773,0.0165770910385036,0.0178573732632266,0.0172034154659711,0.0151364774984246,0.0137380198265747,0.0111642243518669,0.0097485121109982,0.0086889924002495,0.0076431533992753,0.0086807484025921,0.0101784303674793,0.0133944305693559,0.015685239018293,0.0150094970009169,0.0137800355760493,0.0113007687494179,0.0097637142568918,0.0055338218854808,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-22,0.0017913439357307,0.0010262230902165,0.0004906042026325,0.0004761973801092,0.0010083203775011,0.0050072833617268,0.0165825405697992,0.0178632599409369,0.0172090744795219,0.0151414151470253,0.0137424910988292,0.0111678210869449,0.0097516324757491,0.0086917585012789,0.0076455667406273,0.0086835033752293,0.0101816533636336,0.0133987015183751,0.015690270337379,0.0150143136770901,0.0137844471795128,0.0113043645571039,0.0097668346216428,0.0055355469440336,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-23,0.0017918212359224,0.0010264555766655,0.0004906641427178,0.0004762546091783,0.0010085465415948,0.0050088051966458,0.016587844817469,0.017868989110088,0.0172145826848293,0.0151462213850899,0.0137468431386324,0.0111713219215812,0.0097546696416123,0.0086944508492227,0.0076479142072259,0.0086861848898527,0.0101847904243629,0.013402858590256,0.0156951684478099,0.0150190012666817,0.0137887411504102,0.01130786448907,0.009769871787506,0.0055372260483846,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-24,0.0017922853329083,0.0010266818785894,0.000490722433092,0.0004763102549006,0.0010087662202397,0.0050102848843147,0.0165930021867568,0.0178745599311487,0.0172199382248286,0.0151508941892848,0.0137510746663344,0.0111747258190367,0.0097576227091599,0.0086970686467673,0.007650198490108,0.0086887921549858,0.0101878406207421,0.0134069005539213,0.0156999303292141,0.0150235565930434,0.0137929162269316,0.0113112675088608,0.0097728248550536,0.0055388585755934,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-25,0.00179273683165,0.001026901471509,0.0004907790368663,0.0004763642985514,0.0010089797935399,0.0050117220009872,0.0165980066405254,0.0178769402892025,0.017187681600516,0.0151179747696786,0.0137177262676666,0.0111405736177314,0.0097272008917382,0.0086621529651288,0.0076149588905016,0.0086538662443588,0.0101533448959076,0.0134077963483523,0.0157045549013794,0.0150279809604206,0.0137969711719259,0.0113145726086879,0.0097756929497626,0.0055404442205807,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-26,0.0017931741413174,0.0010271144466119,0.0004908339472672,0.0004764167260253,0.0010091872025583,0.0050131136721925,0.0166028701715278,0.0178821888176626,0.0171927275508972,0.0151223775565022,0.0137217130947527,0.011143780645735,0.0097299831642495,0.0086646193584744,0.0076171110584992,0.0086563227147987,0.0101562186796606,0.0134116045390613,0.015709041363429,0.0150322728154479,0.0138009047762157,0.0113177788097828,0.0097784752222738,0.005541982314116,residential,12,winter,1,6,296.3601028,1778.1606167999998,0
8,2021-12-27,0.001793597893785,0.0010273207901153,0.0004908871472618,0.0004764675201285,0.0010093879318233,0.005014466817664,0.0166075734604221,0.0178903038819448,0.0172350744134695,0.0151641012275806,0.013763033918112,0.0111843459533167,0.0097659687027501,0.0087044670964052,0.0076566543567567,0.0086961608388451,0.0101964611209572,0.0134183239982885,0.0157133879454429,0.0150364310092214,0.013804715879337,0.0113208851626593,0.0097811708486438,0.0055434725585338,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-28,0.0017940072159844,0.0010275201364892,0.0004909386118422,0.0004765166661657,0.0010095821513414,0.0050157712502377,0.0166121329655232,0.0178952239056394,0.0172398048717631,0.0151682286124789,0.0137667712355353,0.0111873523132258,0.0097685768846945,0.0087067791641721,0.007658671860682,0.0086984636045959,0.0101991550881607,0.0134218939053366,0.0157175941217659,0.0150404541888718,0.0138084033478561,0.0113238907474004,0.0097837790305882,0.0055449144599538,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-29,0.0017944041003859,0.0010277130810606,0.0004909883446788,0.0004765641505895,0.0010097698017549,0.0050170363744618,0.0166165339641248,0.017899977610775,0.0172443748019968,0.0151722161268116,0.0137703821826698,0.0111902569887056,0.009771096849825,0.0089903198567179,0.008158036049779,0.008700688483657,0.0102017579370264,0.0134253430670408,0.0157216571337204,0.0150443415285486,0.0138119661041982,0.0113267946739307,0.0097862989957186,0.0055463075914107,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-30,0.0017947856336196,0.0010278991188194,0.00049103651703,0.0004766099655454,0.0010099508274693,0.0050182544739454,0.0166207750294791,0.0179045634840311,0.0172487840015273,0.0151760631570559,0.0137738656260486,0.0111930591195638,0.0097735278518776,0.008711168034229,0.0076625015765296,0.008880800143776,0.0110661300029156,0.0134286704619645,0.0160727575695761,0.0150480913903406,0.0138154030740381,0.01132959608228,0.0097887299977713,0.0055476515403812,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
8,2021-12-31,0.001795154497481,0.0010280786418652,0.0004910827337091,0.0004766540824089,0.0010101249503953,0.0050194276283497,0.0166248685108335,0.0179089803981658,0.0172530299021907,0.015179768104668,0.0137772205728884,0.011195757875976,0.0097758691709344,0.0087132435367968,0.0076643126543179,0.0087049019694631,0.0102066872237201,0.0134318751047312,0.0157293527409279,0.0150517030242745,0.0138187132539879,0.0113322941428375,0.009791071316828,0.0055489459089055,residential,12,winter,0,6,296.3601028,1778.1606167999998,0
9,2021-01-01,0.001690885267936,0.0009389260284269,0.0004117440699127,0.0003988600495146,0.0009206492362338,0.0048617744999436,0.0162954886226635,0.0175454460918777,0.0168695885895808,0.0148263494490021,0.0134421848110767,0.0108927856254855,0.009496529594415,0.0106197212105118,0.0137656832469061,0.0140292113551841,0.0151276766534655,0.0144353161590122,0.0153317757125336,0.0146706164497647,0.0134595038765491,0.0110225946831536,0.0095328986379334,0.0053735615699473,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-02,0.0016911997936424,0.0009390884523478,0.0004117857684681,0.0003989000170597,0.0009208074088196,0.0048628372794366,0.0162991928827338,0.0175494481306604,0.0168734362685121,0.0148297065076436,0.0134452246807753,0.0108952310347319,0.0095334540153628,0.0095109765246713,0.0094402306207573,0.0088356081659293,0.0103380611149815,0.0130704228473699,0.0153351971044782,0.0146738886875738,0.0134625032103148,0.011025039453472,0.0095350201222973,0.0053747345654327,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-03,0.0016915194340173,0.0009392436902515,0.000411825864169,0.0003989382856437,0.0009209586162416,0.0048638546907282,0.016302739037363,0.0175532790299386,0.0168771199047816,0.0148329200075453,0.0134481348307826,0.0108975720705522,0.0095006820152757,0.0084514978536848,0.0074170869527435,0.0090410705199872,0.0100183782771841,0.0130732024260205,0.0153384714469327,0.0146770214050727,0.0134653745330061,0.0110273798776345,0.009537051058794,0.0053758574478377,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-04,0.0016918254812685,0.000939392505134,0.0004118643741472,0.0003989748439386,0.0009211028135775,0.0048648264325715,0.0163061260367232,0.0175592107158703,0.0169087316051946,0.0148640831170668,0.0134790079988587,0.0109279016548319,0.0095275892365607,0.0084813110181863,0.007446681047769,0.0084667917374077,0.0099223292386317,0.0130781296539992,0.0153415991044544,0.0146800135279115,0.0134681169989103,0.0110296152628715,0.009538990845981,0.0053769296596616,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-05,0.0016921164212792,0.0009395340660895,0.0004119008682799,0.0003990096666776,0.000921240629529,0.0048657522388713,0.0163093528781063,0.0175626969774739,0.01691208334061,0.0148670074671995,0.0134816561192927,0.0109300318950876,0.0095294372999883,0.0084829492578186,0.0074481105767296,0.0084684232982985,0.0099242379672945,0.0130806589490592,0.0153445788674101,0.0146828642920986,0.0134707297858866,0.0110317449465654,0.0095408389094085,0.0053779514756717,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-06,0.0016923926553635,0.0009396684214721,0.0004119355403146,0.0003990427507688,0.000921371351881,0.0048666318138848,0.01631241860622,0.0175660091796394,0.016915267732949,0.0148697858073377,0.0134841720230297,0.01093205577563,0.00953119309237,0.0084845057025937,0.007449468731445,0.0084699733977916,0.0099260513959869,0.0130830619601956,0.0153474101400337,0.0146855724780413,0.013473212104187,0.0110337682983343,0.0095425947017902,0.0053789225948955,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-07,0.0016926547751484,0.0009397957432179,0.0004119681849154,0.0003990740791885,0.0009214951657457,0.0048674649043911,0.0163153223134707,0.0175691463408125,0.0169182838385576,0.0148724173149428,0.0134865549650088,0.010933972697106,0.0095328560937445,0.0084859798915851,0.0074507551097105,0.0084714415768398,0.0099277689876791,0.0130853379757796,0.0153500912250017,0.0146881377761974,0.0134755632483249,0.0110356847189817,0.0095442577031648,0.0053798420880473,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-08,0.0016929020291937,0.0009399159230403,0.0004119993775617,0.0003991036643357,0.0009216120344576,0.0048682512637232,0.0163180631402317,0.0175721075313079,0.0169211307636485,0.0148749012109478,0.0134888042395443,0.0109357820918375,0.0095344258116298,0.0084873713882258,0.0074519693305773,0.0084728274006557,0.0099293902337227,0.0130874863217907,0.0153526219993573,0.0146905590617801,0.0134777825041184,0.0110374936409779,0.0095458274210501,0.0053807100035007,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-09,0.0016931345699615,0.0009400289253538,0.000412028328741,0.000399131468544,0.0009217219234083,0.0048689906590542,0.0163206402750976,0.0175726194755633,0.0168957140494047,0.0148491431448266,0.0134628255653737,0.0109093898088283,0.0095109343470707,0.008460586165276,0.0074250174193044,0.0084460368436796,0.0099028210388397,0.0130872339639945,0.0153550019924099,0.0146928357750922,0.0134798692191778,0.0110391945286276,0.0095473033905891,0.0053815260842571,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-10,0.0016933523270211,0.0009401347166902,0.0004120556151197,0.0003991575052597,0.0009218248000559,0.0048696828714577,0.0163230529551242,0.0175752261444883,0.0168982201328753,0.0148513298801997,0.0134648055866755,0.0109109825745671,0.009512316131169,0.0084618110655902,0.0074260862681092,0.0084472567503455,0.00990424818191,0.0130891251002193,0.0153572302232,0.0146949670142609,0.0134818227582521,0.0110407868777993,0.0095486851746873,0.0053822900877304,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-11,0.0016935545412558,0.0009402332172106,0.000412081033518,0.0003991817603628,0.0009219206339559,0.0048703276959814,0.0163253004660541,0.0175799271131695,0.0169286482814274,0.0148814603188642,0.0134947436368409,0.0109405599173717,0.0095385707547223,0.0084910457264256,0.0074551755604623,0.0084764867593895,0.0099336712402986,0.013093159170423,0.0153593056437626,0.0146969524979179,0.0134836425769893,0.0110422702177794,0.0095499723641425,0.0053830017905013,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-12,0.0016937432399897,0.0009403242894127,0.0004121047619691,0.0003992042314486,0.0009220093966676,0.0048709249417016,0.0163273821425281,0.0175821758232476,0.0169308105428529,0.014883346853733,0.0134964519794088,0.0109419341675277,0.0095397629683455,0.0084921025795501,0.0074560977711809,0.008477539303957,0.0099349025899812,0.013094790856859,0.0153612276382816,0.0146987916382665,0.0134853281376825,0.0110436441093328,0.0095511645777658,0.0053836609790183,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-13,0.001693916279365,0.000940408522304,0.0004121262368193,0.0003992248926231,0.0009220910619666,0.0048714719703994,0.0163292973129472,0.0175842453991249,0.0169327996781394,0.0148850825318387,0.0134980237236309,0.0109431985332251,0.009540859853074,0.0084930749271479,0.0078432090273624,0.008837892794856,0.0099360354814663,0.0130962920743409,0.0153629960269739,0.0147004834141098,0.0134868789005513,0.011044908144693,0.0095522614624943,0.005384267459026,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-14,0.0016940743043319,0.0009404851779492,0.000412146008336,0.0003992437586428,0.0009221656056488,0.0048719735417855,0.0163310455209871,0.0175861341715885,0.016934615828282,0.0148866666483948,0.0134994583635327,0.010944352640034,0.0095418610840757,0.0084939624812673,0.0074577207226199,0.0087477444617502,0.0108772873541323,0.0130976623782974,0.0153646103755733,0.0147020279336754,0.0134882944385275,0.0110460619499717,0.009553262693496,0.0053848211021571,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-15,0.0016942165581268,0.0009405541850492,0.0004121638760752,0.0003992608172645,0.0009222330056537,0.0048724295084421,0.0163326262491236,0.0175878419574464,0.0169362577044771,0.0148880993648639,0.0135007555957988,0.0109453961461767,0.0095427663648456,0.0084947649790677,0.0075589288187089,0.0084801908494592,0.0099380045771208,0.0130989013629258,0.0153660702065841,0.0147034243231277,0.0134895743037452,0.0110471051829913,0.0095541679742659,0.0053853216422465,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-16,0.0016943444184519,0.0009406161279759,0.000412179852179,0.0003992760617103,0.0009222932419791,0.0048728348122358,0.0163340343709352,0.0175870954396631,0.0169096314483653,0.0148612859964674,0.0134738212995664,0.0109182351274675,0.0095186079931952,0.0084673885677358,0.0118274917754181,0.0137415347177795,0.0142987724568659,0.0153385553920733,0.0161321702344923,0.0148109536884703,0.0150142656888521,0.0110681333684009,0.0095549770367136,0.0053857689820835,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-17,0.0016944571373663,0.0009406706859512,0.0004121941196485,0.0003992894968804,0.0009223462968414,0.0048731893322795,0.016335283111568,0.0175884397729485,0.0169109236221629,0.0148624133748841,0.0134748423616531,0.010919056538049,0.0095193205977246,0.0084680202652006,0.0074315044196973,0.0084534406364192,0.0099114825797575,0.01309871154752,0.0153685239769343,0.0147057713614621,0.0134917256348704,0.0110488587322496,0.0095556896412429,0.0053861629892069,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-18,0.0016945546814913,0.0009407178428189,0.0004122060875563,0.0003993010951574,0.000922392154481,0.0048735003507658,0.0163363586253703,0.0175918741105244,0.0169401345936763,0.0148914816427612,0.0135038185610214,0.0109478601346684,0.0095449039674026,0.0084966598843911,0.0074600744783269,0.0084820780296718,0.0099402123494349,0.0131018269267927,0.015369517088441,0.01470672143726,0.0134925964252793,0.0110495685277006,0.0095563055768228,0.0053865035469475,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-19,0.0016946370219419,0.0009407575846141,0.000412216338375,0.0003993108765,0.0009224308013602,0.0048737603884471,0.0163372649756865,0.0175928536993915,0.016941076050826,0.0148923030302322,0.0135045622802853,0.0109484584738164,0.0095454230516296,0.008497120033291,0.0074604760045539,0.0084825363026462,0.0099407484733188,0.0131025373554238,0.0153703537487809,0.0147075221151281,0.0134933303026418,0.0110501667134485,0.0095568246610498,0.0053867901798791,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-20,0.0016947041485847,0.000940790153581,0.0004122248777568,0.0003993188371682,0.0009224622260134,0.0048739693677682,0.016338001894191,0.0175936495812385,0.0169418415525747,0.0148929711343761,0.0135051671809229,0.0109489450022588,0.0095458451307818,0.0084974941907927,0.0074608024946315,0.0084829089347903,0.0099411844078023,0.0131031150210486,0.0153710345847195,0.0147081731740422,0.0134939270349617,0.0110506531118405,0.009557246740202,0.0053870238747033,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-21,0.0016947560130457,0.0009408150337861,0.0004122310992124,0.0003993249530966,0.0009224864191346,0.0048741346157254,0.0163385693288039,0.0175942629424582,0.0169424309132544,0.0148934851110574,0.0135056327090701,0.0109493195641766,0.0095461700798644,0.0084977822460931,0.0074610538518725,0.0084831958157527,0.0099415200237875,0.0131035597525969,0.0153715582284565,0.0147086743998884,0.0134943864455223,0.0110510275788344,0.0095575716892846,0.0053872035947598,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-22,0.0016947925999715,0.0009408324669038,0.0004122355962367,0.0003993292432313,0.0009225033735359,0.0048742486944774,0.0163389669454632,0.0175946921773196,0.0169428439169656,0.014893845454457,0.0135059590167115,0.0109495820574582,0.0095463978026469,0.0084979841138872,0.0074612300018399,0.0084833968605764,0.0099417552218849,0.0131038714183656,0.0153719253998804,0.0147090257874632,0.0134947084031037,0.0110512900035352,0.0095577994120671,0.0053873295052358,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-23,0.0016948139270118,0.000940842200082,0.000412238162292,0.0003993317009659,0.0009225130855304,0.0048743140335113,0.0163391946818242,0.017592666185812,0.0169149868674419,0.0148659582272652,0.013478052295428,0.0109216387862702,0.0095215607975932,0.0084700061192326,0.0074332372772074,0.0084554183945625,0.0099137963172818,0.0131017775280359,0.0153721359905366,0.014709226978479,0.0134948928180717,0.0110514403087584,0.0095579298411115,0.0053874012459391,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-24,0.0016948206826946,0.0009408450360478,0.0004122388255247,0.0003993323246217,0.0009225155499722,0.0048743306134361,0.016339252470467,0.017592728264922,0.0169150468835849,0.0148660105987031,0.013478099720195,0.0109216769364118,0.0095215938942742,0.0084700354582119,0.0074332628784197,0.0084554476139332,0.0099138305004071,0.0131018228247884,0.0153721888723551,0.0147092780598468,0.0134949396099199,0.011051478448933,0.0095579629377925,0.0053874198682206,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-25,0.0016948114481843,0.0009408398634981,0.0004122375471669,0.0003993311140146,0.0009225107661314,0.0048742984153482,0.0163391402942713,0.0175948794660568,0.0169430239786049,0.0148940025532664,0.0135061013623632,0.01094969649953,0.0095464970828886,0.0084980721221364,0.007461306797895,0.0084834845100354,0.0099418577611378,0.013104007295209,0.0153720851228854,0.0147091789617505,0.0134948487647602,0.0110514044127632,0.0095578986923089,0.005387384398392,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-26,0.0016947869208718,0.000940827745914,0.0004122343661685,0.0003993280695027,0.0009224987354247,0.0048742174908239,0.0163388581864845,0.0175945746724534,0.0169427309463771,0.0148937471056671,0.0135058698594525,0.010949510261342,0.009546335514266,0.0084979288975495,0.007461181820028,0.0084833418693435,0.0099416908888019,0.0131037861692925,0.0153718246159232,0.0147089297081763,0.0134946203608484,0.0110512182237627,0.0095577371236862,0.0053872942960017,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-27,0.0016947471430737,0.0009408079297768,0.0004122292545655,0.0003993231929382,0.0009224794636847,0.004874087821794,0.0163384062305833,0.0175940863724605,0.016942261488902,0.0148933375171597,0.013505498957766,0.010949211895107,0.0095460766703513,0.0084976994420269,0.0074609815969909,0.0084831133492605,0.0099414235479781,0.0131034319105453,0.0153714074285491,0.0147085304436644,0.0134942544039151,0.011050919935481,0.0095574782797716,0.0053871518954788,residential,1,winter,0,8,518.8829925,4151.06394,0
