building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
9,2021-01-28,0.0016946920971795,0.0009407806707679,0.000412222223479,0.0003993164838648,0.0009224529552846,0.0048739094606337,0.0163377845603771,0.0175934147107886,0.0169416154916002,0.0148927741141437,0.0135049887785587,0.0109488014891834,0.0095457206277989,0.0084973838235197,0.0074607061880778,0.0084827990174603,0.009941055817837,0.0131029446238778,0.0153708333592623,0.0147079812510387,0.0134937510387418,0.011050509636783,0.0095571222372191,0.0053869547129825,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-29,0.0016946215741802,0.0009407459764866,0.0004122132760419,0.0003993079452192,0.000922419218098,0.0048736824601376,0.0163369933599053,0.017592559886488,0.0169407936532506,0.0148920570826559,0.0135043395022256,0.0109482791651089,0.0095452674920473,0.0084969821354954,0.0074603556748485,0.0084823989670294,0.0099405878072783,0.0131023244535953,0.0153701024262651,0.0147072823392828,0.0134931103934811,0.0110499874491746,0.0095566691014676,0.0053867041692906,residential,1,winter,0,8,518.8829925,4151.06394,0
9,2021-01-30,0.001694536063188,0.00094070393066,0.0004122024128281,0.0003992975795413,0.0009223782639554,0.0048734068875725,0.0163360328633959,0.0175892497548682,0.0169117026022073,0.0148630930198106,0.0134754576472098,0.0109195514624038,0.0095197499631903,0.0084684008817488,0.0074318365459429,0.0084538197012778,0.0099119260397378,0.0130992991853333,0.0153692156263152,0.0147064338273952,0.0134923326785957,0.0110493535272969,0.0095561190067086,0.0053864003384009,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-01-31,0.0016944353499813,0.0009406543332984,0.0004121896385831,0.0003992853907137,0.0009223300994866,0.0048730828180669,0.0163349033551946,0.0175880294195102,0.0169105291034241,0.0148620693835767,0.0134745307212126,0.0109188057991694,0.0095191030723295,0.0084678274370119,0.0074313361576953,0.008564110807108,0.0100366968420681,0.0130984138380913,0.0153681723140635,0.0147054359873791,0.013491418103869,0.0110486080588798,0.0095554721158478,0.0053860426652656,residential,1,winter,1,8,518.8829925,4151.06394,0
9,2021-02-01,0.0016943196952237,0.0009405971548229,0.0004121749464819,0.0003992713806886,0.0009222747444317,0.0048727103669023,0.0163336051696821,0.0175888992420654,0.01693727451926,0.0148889863008526,0.0135015589143463,0.0109460423962268,0.0095433270110353,0.0084952619711049,0.0074588546582909,0.0084806858153695,0.0099385836272962,0.0130996686740564,0.015366973982176,0.0147042891197972,0.0134903669410996,0.0110477512641914,0.0095547286204556,0.0053856315783818,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-02,0.0016941886798916,0.0009405331075777,0.0004121583714311,0.000399255555538,0.0009222122161446,0.0048722896249947,0.0163321386911735,0.0175873148421482,0.0169357510043973,0.0148876572830521,0.0135003554368682,0.0109450742770514,0.0095424871312909,0.008494517448886,0.0074582049877222,0.0084799443284035,0.0099377161773388,0.013098519198526,0.0153656196289624,0.0147029936073031,0.0134891795395524,0.011046783398449,0.0095538887407111,0.005385167199476,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-03,0.0016940418738441,0.0009404611439199,0.000412140073144,0.00039923792564,0.0009221425279008,0.0048718207234228,0.0163305043538083,0.0175855494382888,0.0169340536500722,0.0148861763809783,0.0134990142455614,0.0109439953435037,0.0095415511159167,0.0084936877059997,0.0083827807142154,0.0088016950257777,0.0104954170459131,0.0130972381499284,0.0153641105941965,0.0147015498098024,0.0134878561939804,0.0110457047463152,0.0095529527253369,0.0053846496660551,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-04,0.0016938807115347,0.0009403821422448,0.0004121196964438,0.0003992184815662,0.000922065702782,0.0048713013396967,0.0163287025860845,0.017583602850665,0.0169321821781819,0.0148845435657615,0.013497535627771,0.0109428059150998,0.0095405192421047,0.0084927729881664,0.0074566827701722,0.0084782069794653,0.0099356836894713,0.0130958259076341,0.0153624466760359,0.014699958186187,0.0134863973520536,0.0110445156291459,0.0095519208515249,0.0053840791313655,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-05,0.0016937052382643,0.0009402958734347,0.0004120972380924,0.0003991972304119,0.000921981763572,0.0048707390107027,0.0163267340873821,0.0175814756596787,0.0169301373970677,0.0148827593264441,0.0134959200248391,0.0109415063412117,0.0095393918154347,0.0084917735662711,0.0074558106739813,0.0084772116319925,0.0099345192534632,0.0130942828898651,0.0153606294937274,0.0146982189797841,0.0134848033864279,0.0110432163972062,0.0095507934248549,0.0053834557643477,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-06,0.0016935134268068,0.0009402022174737,0.0004120730942996,0.000399174193113,0.0009218907351324,0.0048701265436723,0.0163245992744786,0.0175768967960052,0.0168998263176802,0.0148527310198272,0.0134660744610396,0.0109120033972792,0.0095132017356853,0.0084625961211221,0.0074267713080731,0.0084480386053792,0.0099051628576181,0.0130903371555496,0.0153586578530288,0.0146963331769213,0.0134830748240592,0.0110418074366458,0.0095495707792036,0.0053827798000181,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-02-07,0.0016933073988725,0.0009401013476592,0.0004120470773473,0.000399149367684,0.0009217926443803,0.0048694665097602,0.0163222988347017,0.0175744113894228,0.0168974368173717,0.014850646227763,0.0134641866727033,0.0109104847309431,0.0095118842331275,0.0084614282040076,0.0074257521828451,0.0084468754496051,0.0099038021062187,0.0130885339962743,0.0153565338452757,0.0146943008221315,0.0134812121440594,0.0110402891642501,0.0095482532766458,0.0053820513374078,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-02-08,0.0016930865508852,0.0009399932453362,0.0004120191949403,0.0003991227622344,0.0009216875203825,0.0048687591758512,0.0163198334490802,0.0175740201764729,0.0169229696154629,0.0148765055674585,0.0134902570538699,0.0109369507862521,0.0095354396979274,0.0084882701607952,0.0074527536001016,0.0084737225091277,0.0099304374022386,0.0130888739460277,0.0153542565946431,0.0146921229780314,0.0134792159333314,0.011038662030051,0.0095468413073476,0.0053812705926869,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-09,0.0016928516446482,0.0009398782447501,0.0004119894649739,0.0003990943846429,0.0009215753942696,0.0048680047275542,0.0163172038474749,0.0175711791504772,0.0169202382068727,0.014874122698426,0.0134880990679674,0.0109352148177226,0.0095339336800299,0.0084869351318294,0.0074515886529642,0.0084723929227804,0.0099288819472231,0.0130868127810421,0.0153518283409195,0.0146897999855943,0.013477086735957,0.011036926515073,0.0095453352894502,0.0053804378979645,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-10,0.0016926013287431,0.0009397555218629,0.0004119578665601,0.0003990642433133,0.0009214562992457,0.0048672033882502,0.0163144108083629,0.0175681615513868,0.0169173370498213,0.0148715914863374,0.0134858069455375,0.0109333709546063,0.0095323340595263,0.0084855171276275,0.0074503513015823,0.0084709806994687,0.0099272298169664,0.0130846235097339,0.0153492491641598,0.0146873325749198,0.0134748252001228,0.0110350831336976,0.0095437356689466,0.0053795534491645,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-11,0.0016923363874229,0.000939625922604,0.0004119244391077,0.0003990323464073,0.0009213302705597,0.0048663553952028,0.0163114551586071,0.0175626962139719,0.0168861733873749,0.0148408192961962,0.0134552877620285,0.0109033261277847,0.0095056738760309,0.0084559229529568,0.0074209482972246,0.0084413926422481,0.0098973878855703,0.0130800343824132,0.0153465204631061,0.0146847213547263,0.0134724319880677,0.0110331324314668,0.0095420429195492,0.0053786175567536,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-12,0.0016920568860188,0.0009394894852324,0.0004118893874924,0.0003989987117135,0.0009211973455606,0.0048654609994936,0.0163083377732121,0.0175593278649817,0.0168829350772059,0.0148379941295724,0.013452729466072,0.0109012681454129,0.0095038884990314,0.0084543402825163,0.0074195672579766,0.0084398164240057,0.0100458764282427,0.0130775908812013,0.0153436409894583,0.0146819675694062,0.0134699078501781,0.0110310749871361,0.0095402575425497,0.0053776303515955,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-13,0.001691762949029,0.0009393454894552,0.0004118523031234,0.0003989633347421,0.0009210573398093,0.00486452045873,0.0163050595750648,0.0175557864544579,0.0168795299384831,0.0148350232445442,0.0134500392410421,0.0108991040017819,0.0095020110231524,0.0084526759698375,0.0083303224606338,0.0099711283331477,0.0122798019253998,0.0133869126464153,0.0153406136654201,0.0146790715629109,0.0134672534791319,0.0110289114086064,0.0095383800666707,0.0053765922724864,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-02-14,0.0016914539236901,0.0009391946901015,0.0004118134204656,0.0003989262328441,0.0009209109660985,0.0048635340730163,0.0163016215346621,0.0175520721747726,0.0168759588390967,0.0148319074968101,0.0134472177879365,0.0108968343377821,0.0095574763484741,0.0109841111879396,0.0097758039420277,0.0113365482421671,0.0133713968439361,0.0140654824085095,0.0165334820546898,0.0152317208229401,0.0134644697068426,0.0113457846881894,0.0095364110479088,0.0053755035779829,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-02-15,0.0016911313099749,0.0009390369752371,0.0004117727417847,0.0003988874174298,0.0009207575964436,0.0048625021127859,0.0162980201415352,0.0175481856445782,0.0168722227669604,0.014828647566228,0.0134442658937828,0.0108944598228699,0.009497982025852,0.0084491044132786,0.0074149984351001,0.0084346019002516,0.0098894435397824,0.013069507168699,0.015334118341242,0.0146728566585056,0.013461557308336,0.0110242684457921,0.0095343510693703,0.0053743645904591,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-16,0.0016907952040415,0.0009388723915568,0.0004117300839293,0.0003988468915054,0.0009205975000331,0.0048614248907963,0.0162942700453895,0.0175441295574039,0.0168683231810351,0.0148252451694085,0.0134411847831503,0.0108919811682844,0.00949583169758,0.0084471982270811,0.0102390507331545,0.0116396405329669,0.0133677332877966,0.0164770789517451,0.0157084349300752,0.0146695399416971,0.0134585171952704,0.0110217904361383,0.0095322007410983,0.005373175693918,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-17,0.0016904435981456,0.0009387008423205,0.0004116858493651,0.0003988046832388,0.0009204305007326,0.0048603027187986,0.0162903587729083,0.0175399038789399,0.0168642603084569,0.014821700542974,0.0134379749515106,0.0108893991000065,0.0110026669494404,0.0116861228411682,0.0126725282805531,0.0150742763664739,0.0152338405150006,0.0184232173522368,0.0159511882246853,0.0146660846658192,0.0134553502484988,0.0117501839749532,0.0095299606998921,0.0053719371002098,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-18,0.0016900794305388,0.0009385225722963,0.0004116398563196,0.0003987607965831,0.0009202573186588,0.0048591334982046,0.0162862919551198,0.0175377826183007,0.0168881298074531,0.014846108617931,0.0136955867535504,0.0116467399205534,0.0110914735932459,0.0114456843933171,0.010442927944195,0.0124490854767387,0.0149310967858068,0.0157057979334383,0.017174019077256,0.01640611183733,0.0134520573940125,0.0110165250295173,0.0095276316091188,0.0053706493162914,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-19,0.0016896999739997,0.0009383374403283,0.0004115923131043,0.0003987152521888,0.0009200773344118,0.0048579224586574,0.0162820709063707,0.0175332222842561,0.0168837456992566,0.014842283277226,0.013459267169761,0.010912021434603,0.0095138125490963,0.0099183435207166,0.0089741575032283,0.0106263655796444,0.0119401963856665,0.0131759015511893,0.0159754388187021,0.0146587629464179,0.0134486396195743,0.0110137391916225,0.0095252141585166,0.0053693127220055,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-20,0.0016893074351886,0.0009381456466898,0.0004115428444242,0.0003986680491211,0.0009198908248782,0.0048566675126373,0.0162776968211018,0.0175262239107454,0.0168511087682344,0.0148102256258034,0.0134275840019178,0.010881040227423,0.0094863400204721,0.0101461527798021,0.0130498735482987,0.0134846163280288,0.0126254316108481,0.013929880555077,0.0175130170333473,0.0153047407034412,0.0134450979395926,0.0110108523540365,0.0095227090639904,0.0053679275773931,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-02-21,0.0016889012752776,0.0009379471996856,0.0004114916596678,0.0003986192085718,0.0009196978452896,0.0048553690317213,0.0162731709942631,0.0175213346437106,0.0168464078708581,0.014806124053619,0.0151888925752373,0.0132887209943724,0.0106902104934201,0.011149155613457,0.0145051068454189,0.0114961230080187,0.0140027661594091,0.0182350361286275,0.0176958268258535,0.0160541848318376,0.0160574745801262,0.0121365352112005,0.0099420107032383,0.0060943186396588,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-02-22,0.0016884815570428,0.0009377424111109,0.0004114385890647,0.0003985687377994,0.0009194984527937,0.0048540298491331,0.0162684948208553,0.0175185549825624,0.0172902395984872,0.0169106338183239,0.0162408909231822,0.015243985239726,0.0128893502133655,0.0130619379686867,0.0149375605294426,0.0124130536104338,0.0124697782321236,0.0167186258349468,0.0170889329895814,0.0164103723000766,0.0150205723078781,0.0133523799749652,0.0111771690284815,0.0053650133369056,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-23,0.002008958303293,0.0009375305826209,0.0004113842030618,0.0003985166733632,0.0009192927064371,0.0048526430158407,0.0162636695199136,0.0175133419448424,0.0168646322406452,0.0155097253955949,0.0157204290093278,0.0137586095674168,0.012702527528757,0.0113855590306612,0.0105034947232215,0.0115010964213836,0.0121387413412484,0.0145402584040951,0.0184146550075187,0.0177221053513854,0.0142545594994766,0.0129299225002702,0.010856713130456,0.0053634856928274,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-24,0.0016876020761628,0.0009373125359273,0.000411327963034,0.0003984630090685,0.0009190806671481,0.0048512187347493,0.016258696740428,0.0175079694733425,0.0168594673312995,0.0170996022502593,0.0172235231291983,0.0139866276161955,0.0131115688866328,0.0140532699067239,0.0148584752722025,0.0149342279851274,0.0141344971490186,0.0170059217178409,0.0189457171076071,0.0191217980520401,0.0151032265635464,0.0134087059205676,0.0112929865962209,0.0054837951652644,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-25,0.0022236542665159,0.0010321321614592,0.0004112698761966,0.0003984077608142,0.0009188623977186,0.0048497500850271,0.016253577789303,0.0190383424710677,0.0182699312928914,0.0184410345843149,0.018564635434408,0.0135021538781706,0.0170736862864124,0.0162631644039715,0.015500076112483,0.0177441874831228,0.0188522995336727,0.0199248604076119,0.0210038112578703,0.0193685008678609,0.0170172214287732,0.0153037723117127,0.0131195164250134,0.006751995965152,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-26,0.0031061353871054,0.0018085264377081,0.0004112105427981,0.0015395381794706,0.0021053214967967,0.0048482375047129,0.0181169743764002,0.0206609539593934,0.0190978979341221,0.0193069009318271,0.0206338645688906,0.0188080745753162,0.016057942012324,0.0166841179910198,0.0236205624871624,0.0217526275667565,0.0219282972869906,0.0252030034761296,0.0221495202196778,0.0204270987154473,0.0193264094111884,0.017262151087839,0.0150916637527036,0.0094458483773061,residential,2,winter,0,8,518.8829925,4151.06394,0
9,2021-02-27,0.005827609221206,0.0045757036338672,0.0025962735171965,0.003527072139605,0.0039291572390374,0.0069271622247581,0.0198211291764696,0.0202809339870277,0.0179092157088059,0.0182179810983073,0.0179790640522266,0.0127058787921546,0.0138459080576289,0.0129019357304541,0.0093146908089315,0.0119830809601446,0.0134533884664938,0.0149231459479828,0.0181967462620623,0.0166012241799924,0.0145590890396111,0.0125830010070433,0.0104364826331996,0.0053569112355413,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-02-28,0.0016856864632011,0.0009363769566941,0.0004110866523661,0.0003982327501717,0.0009181708640649,0.0048450945781542,0.0162373595502234,0.0174826453901147,0.0168092112431915,0.0151640791694102,0.0158463475289003,0.0121869007832005,0.0123594742159018,0.013808031411794,0.0137744719721098,0.0155834174725881,0.0163369441900641,0.0166708902938052,0.018642526284128,0.0174948218249211,0.0156447756339051,0.0119439749221116,0.0094996074952591,0.0053551540870191,residential,2,winter,1,8,518.8829925,4151.06394,0
9,2021-03-01,0.001685176234342,0.0009361278610318,0.0004110223359756,0.0003981713702563,0.0009179283386011,0.0048434651579665,0.0162316717687071,0.0174787729556716,0.0168313971708704,0.0147966086768622,0.0134179072837945,0.0108787501017851,0.0094849484183002,0.0084435115155362,0.0074136971773573,0.008429146337498,0.0098782886766006,0.0130197706121125,0.0152728460908084,0.0146142284141863,0.0134078317143566,0.0109804765515107,0.0094963500277205,0.0053533533394673,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-02,0.0016846525999065,0.0009358721077685,0.0004109562444284,0.0003981084927594,0.0009176799242398,0.0048417936703787,0.0162258458165624,0.0174724789329527,0.0168253460148317,0.0147913288736365,0.013413126202597,0.0108749040832169,0.0094816118546767,0.0084405537757302,0.0074111237276233,0.0084262006593376,0.0098748425857681,0.0130152041271292,0.0152674659669426,0.0146090745991747,0.0134031145037544,0.0109766315400048,0.009493013464097,0.0053515085034351,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-03,0.0016841178929553,0.0009356109760943,0.0004108890177349,0.0003980441578563,0.0009174256945447,0.0048400806139291,0.0162198789325734,0.0174660372745358,0.016819153117802,0.0147859254660496,0.0134082333500635,0.0108927281328896,0.00947819718306,0.0101249600845517,0.01768671684095,0.0150528684252517,0.0146248247393293,0.019506882865247,0.0162262274117289,0.0147103410053539,0.0149903860497589,0.0109726965178872,0.0094895987924802,0.0053496204419407,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-04,0.0016835696834999,0.0009353435924799,0.0004108198710385,0.0003979783558641,0.000917165724802,0.0048383338111683,0.0162137865051351,0.017459450545616,0.0168128208590893,0.0152421052629621,0.0134032298537737,0.0113831822107639,0.0111649276644047,0.0128871664908549,0.0102539377948781,0.0134910491624502,0.0148465514214859,0.0140498188526112,0.0182707106546526,0.016740952320085,0.0133933502265858,0.0128460451548631,0.010780345779757,0.0053476886682605,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-05,0.0016830102108633,0.0009350701816413,0.0004107496580494,0.0003979111349933,0.0009169000919975,0.0048365440278631,0.0162075521817653,0.0174527206900608,0.0168063503337584,0.0162676212829782,0.0154945389444392,0.0117875093557616,0.0138799345636088,0.0159497151471942,0.0139945223639523,0.0142020931870131,0.0161686892584614,0.0193354090584359,0.018440837140989,0.0175125397509119,0.0151969535980459,0.0134655403322681,0.0113768886940274,0.0057647878359735,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-06,0.0022097801024444,0.0010031188174127,0.0004106776646007,0.0009350916412868,0.0017471668933661,0.0048347177177365,0.0162011958961801,0.0199542223459871,0.0183391227074104,0.0203610476689435,0.0168994995197239,0.0174433355148768,0.0154311039410429,0.0179655075271041,0.0184511615432904,0.0190847387505847,0.0199773870218956,0.0212728845320533,0.022334365319059,0.0216282603724105,0.0198064785931584,0.0178079645116545,0.015665507665399,0.0092951380386309,residential,3,spring,1,8,518.8829925,4151.06394,0
9,2021-03-07,0.0054979066872934,0.0050944099261593,0.0028240186176288,0.0042612564516632,0.0047101904485287,0.0070917235253015,0.0188358087406459,0.0213700340149489,0.0219333604042054,0.0224933899221944,0.0236332305927827,0.0201579968372649,0.0198271601826611,0.0209878451429406,0.0212375575249389,0.0232660664031312,0.0248445585630123,0.0254552561199295,0.0253609799779297,0.0236238632809398,0.0212421636782466,0.0197867069554016,0.0175789769087868,0.0118001345435605,residential,3,spring,1,8,518.8829925,4151.06394,0
9,2021-03-08,0.0084244304793855,0.0071502538306412,0.0049973212011763,0.006096484500461,0.0056246576771949,0.007029408871146,0.0214207698450873,0.0229511348423043,0.0197870215490224,0.0208363742093761,0.0197905601885434,0.016645994146059,0.0173699583381508,0.0169458856109669,0.0128538017815469,0.0129749888453957,0.0142528637107828,0.0161149614764982,0.0199781833772119,0.0192997999296465,0.0154756255785349,0.0142515074450811,0.0120828068031045,0.005499122399243,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-09,0.0016806568828145,0.0009339212555157,0.0004104530008802,0.000397628287654,0.0009157825280816,0.0048290267684348,0.0161813468218152,0.0174244052800834,0.0167791562088458,0.0147510011361014,0.0133766086665025,0.010845528110521,0.0094561270948398,0.0084179624820756,0.0073914148438552,0.0084037014664929,0.0098485212533788,0.0129803251959203,0.0152263745727127,0.0145697096658456,0.0133670843263435,0.0109472632420026,0.00946752870426,0.0053374175756853,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-10,0.0016800401960594,0.0009336202262886,0.0004103753576388,0.0003975542003242,0.0009154897926265,0.0048270570511179,0.0161744813637334,0.0174169887220831,0.016772059839587,0.0147447792849012,0.0133709746460577,0.0108409959072654,0.009452195238261,0.0084144770371608,0.0073883755269322,0.0084002302391772,0.0098444603284368,0.0129749439815785,0.0152200348119766,0.0145636363384434,0.0133615254946734,0.0109427322228192,0.0094635968476813,0.0053352435541912,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-11,0.0016794126339112,0.0009333138839173,0.0004102963440061,0.0003974788053644,0.0009151918904103,0.0048250525670894,0.0161674947220551,0.0174094407825239,0.016764838175409,0.0147384476113458,0.0133652411861948,0.0108363837114612,0.0094481939851414,0.0084109300747884,0.0073852825647741,0.0083966977382665,0.0098403277286772,0.0129694677897995,0.0152135831475065,0.0145574558179366,0.0133558685506531,0.0109381212319858,0.0094595955945616,0.0053330311942568,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-12,0.0016787743372703,0.0009330020644326,0.000410215973838,0.0003974021251023,0.0009148889096522,0.0048230139098769,0.0161603889653123,0.0174017644452305,0.0167574934395373,0.0147320079900929,0.0133594099848237,0.0108316928889664,0.0094441245204141,0.0084073226453576,0.007382136873223,0.0083931050168301,0.00983612467817,0.0129638982423056,0.0152070214894788,0.0145511699346278,0.0133501151695332,0.0109334316350037,0.0094555261298343,0.0053307811484593,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-13,0.0016781247895086,0.0009326853244214,0.0004101342900231,0.0003973241822456,0.0009145809400753,0.004820941683128,0.0161531661973117,0.0173916893374353,0.0167219341194695,0.0146973687126068,0.0133253891536383,0.0107988312137627,0.0094150206151145,0.0083755622020135,0.0073508457685875,0.0083613595236573,0.0098037588064477,0.0129559645904437,0.0152003517806434,0.0145447805500219,0.0133442670551228,0.0109286648206526,0.0094513896586328,0.0053284940212785,residential,3,spring,1,8,518.8829925,4151.06394,0
9,2021-03-14,0.0016774656235676,0.0009323635925544,0.0004100513072036,0.0003972449998764,0.0009142680728799,0.0048188365004317,0.016145828556513,0.0173837625670254,0.0167143496776527,0.0146907189472391,0.0133193676782497,0.0107939873281881,0.0094108183624154,0.0083718370609746,0.0073475974279993,0.0083576495705395,0.0097994186090209,0.0129502133067844,0.0151935759957494,0.0145382895562746,0.0133383259392858,0.0109238222005795,0.0094471874059338,0.0053261704926032,residential,3,spring,1,8,518.8829925,4151.06394,0
9,2021-03-15,0.0016767963291288,0.0009320369211367,0.0004099670499473,0.0003971646014436,0.000913950400717,0.0048166989851302,0.0161383782153956,0.017377986708193,0.0167347423654409,0.0147120606628494,0.0133413473902486,0.0108171626683819,0.0094315190067744,0.0083961483254063,0.0073723927711847,0.0083819762565172,0.009823105371198,0.012946646094516,0.0151866958903583,0.0145316989891236,0.0133322935854805,0.0109189052088805,0.0094429206161946,0.0053238110020487,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-16,0.0016761170750706,0.0009317054041654,0.0004098817934636,0.000397083017899,0.0009136280176605,0.004814527349901,0.0161308173251691,0.0173698190064252,0.0167269272207346,0.0147052089595139,0.0133351428103436,0.0108121714571379,0.0094271889435645,0.0083923098850936,0.0073690456297186,0.0083781534545875,0.0098186331673079,0.0129407198869396,0.015179714253262,0.0145250104598623,0.0133261717679728,0.0109139153016759,0.0094385905529847,0.005321417165677,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-17,0.0016754280624908,0.0009313691412829,0.0004097948123454,0.0003970002519772,0.0009133010191792,0.0048123294978402,0.0161231482883566,0.017361534170949,0.0167189999376618,0.0146982588106592,0.0133288493629354,0.0108071087894329,0.0094345699406584,0.0119442448425291,0.0174572341170556,0.0158648149424862,0.0170626444270862,0.0190280002884185,0.0172422187400333,0.0165315146475051,0.0154465278258857,0.0112366187229605,0.0094341984986113,0.0053189887175867,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-18,0.0016747302330201,0.0009310285312366,0.000409706892506,0.0003969163496137,0.0009129695021089,0.0048100988196579,0.0161153687817054,0.0182189810346614,0.0176027350766488,0.016145449595591,0.0162071409312687,0.0155746322620328,0.0160415476821694,0.0174584099557542,0.0203785845455746,0.0221731361787136,0.0246086505484002,0.0246519947730047,0.0228507275964817,0.0212030116985437,0.0189207321767025,0.0157515023995015,0.0136036969891048,0.0083761591436836,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-19,0.0036313226145937,0.0024650301999776,0.0014662228361407,0.0004686538404463,0.0009126335646235,0.0049472200984269,0.0165796514424924,0.0189427673132781,0.0210715593425846,0.0208302912526677,0.022042889959704,0.0216704691098351,0.0189527151445509,0.022269539919866,0.0242267139689192,0.0282967107773013,0.0286787537698396,0.0288769567348636,0.0237825760169354,0.0220232146318822,0.0207980082869604,0.0181057681394272,0.0158770912193138,0.0110626847908288,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-20,0.0056652705772729,0.0043137570045282,0.0031467415360244,0.0022670371839193,0.0025801908129795,0.0066595551311535,0.0192420335458307,0.0212958658625195,0.0201230310067807,0.020260515547374,0.019026803478139,0.0155508411221318,0.018287942996086,0.0188830716133633,0.0187156968736964,0.0242219577950959,0.0259558650837996,0.0233909618547222,0.0240139332227646,0.0230752337070422,0.0182731261348521,0.0172980406856726,0.014281044555246,0.0079075002621325,residential,3,spring,1,8,518.8829925,4151.06394,0
9,2021-03-21,0.0051116831063313,0.0038408775830048,0.0008656438585034,0.0019121470999053,0.0023010744032531,0.004803228586861,0.0178104845670495,0.0206366355720752,0.0190446870166367,0.0202940089286772,0.020256472374891,0.017270010005495,0.0164353068686113,0.0180867690664438,0.019367695501718,0.0188982943214146,0.0197736006753121,0.021543658365397,0.0210867753847095,0.0193491932552187,0.0180630831115949,0.0144375945460722,0.0122653842017475,0.0073472121285478,residential,3,spring,1,8,518.8829925,4151.06394,0
