building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
9,2021-03-22,0.0037407665181024,0.0024253617705987,0.0004093439563608,0.0003965698132998,0.0009116002308745,0.0048008829792101,0.0160832594951782,0.0173319939302534,0.016921269497652,0.0154134521385341,0.0147889177712357,0.012739987242163,0.01188612986403,0.0136557947659425,0.0148151270374562,0.0158104554452022,0.0168160306704166,0.0175582207697575,0.0197700158387138,0.0172318221878077,0.0143057094148533,0.0123202403683482,0.0109638163583537,0.0054049539320533,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-23,0.0019743288584439,0.0009292575662077,0.0004092504319509,0.0003964805722273,0.0009112476192051,0.0047985127631617,0.0160749896810606,0.0184680455770064,0.0176251354905572,0.0178192231824979,0.0177571672628669,0.0180975435568263,0.0164119659084639,0.0171362666200245,0.0226034126933188,0.0224268197951423,0.0241703284496399,0.0229838474832889,0.0227162743309946,0.0227382094758303,0.018680314485603,0.0170071323630522,0.0149046562560947,0.0090982431468113,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-24,0.0059332861865574,0.0047074978198536,0.0028741908736342,0.0035488433453899,0.0031061365143598,0.0063284416153297,0.0181868813004524,0.0218132858741367,0.0213737551686111,0.0206787647464274,0.0205348871815823,0.0192092576158388,0.0178150252288719,0.0153578021810253,0.0140000456252818,0.0114601975376399,0.0117078010408681,0.0141490490448965,0.0154118642363984,0.0144682281541304,0.0132741997205989,0.0108715527410466,0.0094018298362541,0.0053010911295998,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-25,0.0016695910898232,0.0009285207045738,0.00040906025197,0.0003962991477499,0.0009105304647207,0.0047936868642422,0.0160581771862203,0.0172913491952054,0.0166518438056903,0.0146393785881287,0.0132755328790603,0.0107642191624583,0.0093855885269784,0.0096461454596064,0.0115878784440366,0.0136190807231006,0.0155045789701966,0.0156350692264419,0.0162489858191309,0.0149251322723226,0.0132673573899068,0.0108659755353556,0.0093969901363986,0.0052984151609646,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-26,0.0016688239054877,0.0009281463646522,0.0004089637003136,0.0003962070180719,0.0009101665235979,0.0047912374342644,0.0160496351975643,0.0172821266378218,0.0166430188514426,0.0146316413564887,0.0132685268268895,0.0107585832434029,0.0108391852866741,0.0131393389548601,0.0144658291681979,0.0159616055487855,0.0177638504446615,0.0171072633790771,0.0165523753149078,0.0156864760698087,0.0132604448302711,0.0109429794158051,0.009392100764949,0.0052957117264616,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-27,0.0016680491372773,0.0009277680871603,0.0004088662439316,0.0003961139797196,0.0009097989090168,0.0047887662450301,0.0160410134421702,0.0172705408783754,0.0166060133544994,0.0145957342038616,0.0136526195564081,0.0122085726839322,0.010583650545719,0.0121505047582174,0.0158231797929498,0.0174689686795411,0.0189705534087676,0.0191449368400868,0.0194697564172523,0.0179024482015096,0.0148128417288095,0.0127869825384401,0.0108629850533549,0.0054882719980476,residential,3,spring,1,8,518.8829925,4151.06394,0
9,2021-03-28,0.0021756304039278,0.000927386675156,0.0004087677690308,0.0003960200602453,0.0009094278118565,0.0047862692237035,0.0160323143503692,0.0172611392849974,0.0165970171315882,0.0154290961240176,0.0156000166795321,0.0135905968564411,0.0139641068654272,0.0141977153788148,0.0159922406177012,0.0182240471296673,0.0202963096210552,0.0209425506218819,0.0211805016039949,0.0195153160515057,0.0166457262978078,0.0148254336985749,0.0127786133856453,0.0068100509897086,residential,3,spring,1,8,518.8829925,4151.06394,0
9,2021-03-29,0.003116069256746,0.0019666808374827,0.0004086684379534,0.0003959252874623,0.0009090535626391,0.0047837471221494,0.016023531723503,0.0179904145989455,0.0181208610119783,0.0179430632914386,0.0183456182783631,0.0156385556147439,0.0150476289931844,0.0160640433694163,0.0194114013168374,0.0203835237677151,0.0217527239017332,0.0216625834936329,0.0220959281810286,0.0211162179601944,0.017647407821519,0.0163132546061924,0.0142334571574433,0.0079709904623246,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-30,0.0045381409741224,0.0033548850243643,0.0014638695869171,0.0022799754336615,0.0019685291419795,0.005343180273139,0.017686920088488,0.0209158668318459,0.0200183867959237,0.0194955893747429,0.0201804952731541,0.0181010745759614,0.0182132691630857,0.0189734127919545,0.0208670969622218,0.0205055098027626,0.0241958541361162,0.0235729660826712,0.0237776063471046,0.0219990011135985,0.0189968154234386,0.0172569987645979,0.0151371670683454,0.0090326219221686,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-03-31,0.0051784301567561,0.0039778192026007,0.0023574709148747,0.0028446386331053,0.0031842966492901,0.0065329098480519,0.0183451936557879,0.0220300909311689,0.0220150272215846,0.0225728792099419,0.0205598302404124,0.0181513221727842,0.0178507925259495,0.0206544480282888,0.0213493236092156,0.0225447614201282,0.0232552617330085,0.0223026258332727,0.0237244701098414,0.0229158318301039,0.0211435673894333,0.0177872963865831,0.0146788443300829,0.0089710870589496,residential,3,spring,0,8,518.8829925,4151.06394,0
9,2021-04-01,0.0041387462827121,0.0029850238323491,0.0021026484102056,0.0020820044187426,0.0023837010060492,0.0061013161788331,0.0183010360862539,0.0206931919777245,0.0191312631270761,0.0182614320710132,0.017130558436577,0.0134520237949458,0.0133357962455471,0.013603089457508,0.0109943210507178,0.0100250466334644,0.0118217268464985,0.015142636730329,0.0174354489695413,0.0166980319501049,0.0146429515526317,0.0126638047061169,0.0105934993919483,0.0055815718884105,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-02,0.0016632535328344,0.0009254286576567,0.0004082626095554,0.0003955382211007,0.0009075242024264,0.0047734588052451,0.0159876629261981,0.0172151791710379,0.0165789576799214,0.0156894424119352,0.0147231730682865,0.0113154413408376,0.0098954889338291,0.0104524080348313,0.0107658152747051,0.0107161170526902,0.011917312639411,0.0144357037760075,0.0165977449204488,0.0157836998348227,0.0142623424331664,0.0128456401857956,0.0107608388887407,0.0052760871466417,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-03,0.001662432233237,0.0009250279733316,0.0004081592629069,0.0003954396075295,0.0009071343384822,0.0047708369603331,0.0159785243492815,0.0172030356094473,0.016541418103932,0.0147622528631108,0.0131820754795234,0.0106835446778411,0.0093675470101883,0.0094180003278473,0.0101127511177618,0.0152422759370233,0.0145763376014332,0.0161576851930118,0.0176025473036462,0.0168128880059453,0.0148531849772946,0.0130229840668954,0.0109400485752345,0.0054622080817765,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-04,0.0016616059440956,0.0009246245684357,0.0004080553932768,0.0003953403196119,0.0009067422199188,0.0047681970101238,0.0159693182569006,0.0206489862307819,0.0190549756783009,0.0173293998216329,0.0179247645874489,0.0141123695076948,0.0134722741672289,0.0141482117530792,0.0163160127509539,0.0179045630945275,0.0192824181615995,0.0191579517696677,0.0203571144046176,0.0185913517527164,0.0157097900107659,0.0130621893351075,0.0109585804090604,0.0056417944226924,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-05,0.0016607734923307,0.0009242187146504,0.0004079504674847,0.0003952403655452,0.000906347306137,0.0047655397151782,0.0159600604297606,0.0191487191385628,0.017252074762959,0.0167355939312063,0.0172895731993861,0.0158930587607269,0.0138210541745729,0.0155702760974951,0.0200394676517163,0.0183535826532019,0.0193502486298802,0.0217428270223108,0.0203625899277044,0.0193829656191742,0.0175889072025869,0.0151336735982095,0.0130227275385003,0.0072951786634355,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-06,0.0033543793482134,0.0021847527424041,0.0008369939550789,0.0011503106068495,0.001472694924072,0.0048432380238314,0.0178920347684651,0.0206255456387438,0.0189253865458453,0.0182094467426437,0.0180513579758047,0.0159279708519258,0.0146916108209317,0.0114354601881398,0.0072893273530158,0.0082871075167462,0.0100208996670069,0.01282633085481,0.0150737347055225,0.0151279828767637,0.0131803709038931,0.0117285293074023,0.0093354631117093,0.0052643957846771,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-07,0.0016590925188228,0.0009233987470911,0.0004077390448075,0.0003950386340962,0.0009055502182267,0.0047601762646801,0.0159413657425487,0.0171651706682798,0.0165734876936426,0.0158158984357694,0.015246354799232,0.0126528705169802,0.0125764144476904,0.011908177903793,0.0098935904763982,0.0113377227096097,0.0119785380223288,0.0139023142107935,0.017893256909692,0.0172590903363793,0.0145355390207516,0.012601396001353,0.0105544712936452,0.0052614272869356,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-08,0.001658245212502,0.0009229854214078,0.0004076326278704,0.0003949369164378,0.000905148280146,0.0047574716973677,0.0159319387701359,0.0191339341267053,0.017741377491725,0.0159931650149287,0.0155274341174994,0.0135265256174549,0.0122307010906376,0.0133738001911594,0.0131822255293625,0.0140872556949017,0.0145586819400757,0.0181054280052212,0.0191896397069095,0.0192379800183954,0.0164422507393417,0.0144761314431136,0.0115275228634404,0.0063833834410582,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-09,0.0033962282080791,0.0021949400502955,0.0004075254625433,0.0009439239980457,0.0018983141671794,0.0047547505910013,0.0167498293303665,0.0205534935742373,0.0196832043996071,0.01864447319197,0.0184887559449161,0.0199911925194296,0.0172699835576904,0.0188665114555254,0.0243345472016697,0.021148490514227,0.0226729794499612,0.0250144017522464,0.0222671666210091,0.0212865193915613,0.0201462116443645,0.0172735675951024,0.0151233200984561,0.0094438792397959,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-10,0.0050296530442286,0.0046519036829696,0.0031047201335323,0.0035491797107252,0.0039201953559436,0.0070499666267292,0.0196693861025127,0.0242966897957543,0.0217478945458553,0.021199721946518,0.0200508137982339,0.0177267045853054,0.0182458613149302,0.0199661102519762,0.0200595336917108,0.0243194052084688,0.0259277730115142,0.0243473626025351,0.024800594058758,0.0229859939369916,0.0190090242210782,0.0172934895167878,0.014351481394254,0.0089793404552421,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-11,0.0052833685179568,0.0040454264255576,0.0026516120358669,0.00220993009788,0.0032838075445634,0.0063394653861647,0.0189448698177938,0.0235294549149552,0.0223360144071098,0.0228166803277862,0.020956242149399,0.020788444354723,0.0183334358528294,0.0194234444793034,0.0252783188850392,0.0220323010909897,0.0230014389143029,0.0249242187556748,0.0238064227092497,0.0230423950689532,0.0210042645710303,0.0198901187161771,0.0167427922273503,0.0107379556263667,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-12,0.0075037612999717,0.0062993374359027,0.0038397464830758,0.0042697568410455,0.0046399348843756,0.0075782739781531,0.0211049226591458,0.0259406000747333,0.0239564342163168,0.0237069037109581,0.0226505153681571,0.0235686293331843,0.020046245803675,0.0219021140877969,0.0297013085838922,0.0247616927080432,0.0242216715541278,0.0274997774218617,0.0246365972873643,0.0238166374464145,0.0227913998890723,0.0197558827280857,0.017552799553558,0.0124059202525035,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-13,0.0073264378628979,0.0060179283858783,0.0050367284194383,0.0049669812752025,0.0053110508460636,0.0091170146509605,0.0222734068936286,0.0274524382469239,0.0259688753897032,0.0250197547124591,0.0247236688834195,0.0252725604367631,0.0233565017411722,0.0253954081743427,0.0295704848824676,0.0277928082303641,0.0292908840804156,0.0295556317804737,0.0263601651136631,0.0254680341095531,0.0242057407527869,0.0215621029414512,0.018359657750564,0.0137283766901824,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-14,0.0090549096792757,0.0077257055125837,0.0071562659057591,0.0074354128622947,0.0069123968661584,0.0107361676356235,0.0233386488613751,0.0267371153671136,0.026015510317444,0.0259159958836605,0.0237508513308336,0.0186057917453606,0.0207654485830053,0.0196510148482347,0.0177162051278854,0.0201231830865117,0.0214265026032975,0.0214772100833494,0.0238762768053371,0.0221878251904826,0.0187429355773382,0.0171529420756872,0.015005980145263,0.0092713922839011,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-15,0.0059591711929772,0.0047294053879461,0.0025587077998617,0.0028170161067479,0.0031364175969019,0.0059537709561083,0.019302126342247,0.0231715149386125,0.0212044157388035,0.0203304388025353,0.0199905183752497,0.0175787028192675,0.0169796884134095,0.0202031301955898,0.0195116319046505,0.0228402580172748,0.0226814698747189,0.0228126139865549,0.023286955442722,0.0217187757898219,0.019346147113397,0.0176164047415626,0.0154379051001397,0.0096323136913245,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-16,0.0063633822704065,0.0051465300882284,0.003235440726936,0.0039612366002075,0.0043778619375716,0.0069582267675412,0.0209042005648223,0.0249988182029773,0.0222616966509413,0.0220578523825292,0.0210016770506017,0.0186570593081515,0.0181065509141578,0.0197711495629017,0.02258268981137,0.0247945908185925,0.0248757956544037,0.0247829407156477,0.0249808771253692,0.0240798936778089,0.0207531542313507,0.0189511354576158,0.0167098501937359,0.0108581719136262,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-17,0.0076326215735235,0.006394759888837,0.0040524852535348,0.004426980421217,0.0047843581315113,0.0078529212921034,0.0212794652149328,0.0264971536976268,0.0241237337968604,0.0246722364544918,0.023511342478642,0.0237313976460975,0.0197308509956882,0.0219027397803062,0.0278400019120913,0.0246222442536104,0.0256576754899092,0.0291421216387968,0.0255051585863454,0.0245470647384007,0.0224586946365106,0.0196953143258406,0.0174994764890638,0.0124657858837913,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-18,0.008307040818468,0.0061179537479508,0.0050475908354582,0.0049570674492663,0.0053076599856526,0.0083407534754707,0.0219916772411834,0.0257279054652013,0.0252796482493565,0.0235227119975658,0.0235731881603099,0.0250636363916376,0.0205611709505484,0.0226260739714027,0.0260993477249637,0.0270029581912183,0.0274813506355798,0.0300504675967236,0.0259094697067439,0.0248895629189561,0.0227097332945937,0.0200440421564665,0.0178530710216459,0.0127619865046256,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-19,0.0085511391001122,0.0072411417785023,0.0051886710182735,0.0051530430566757,0.005494422827926,0.0087340763747344,0.0222193628801722,0.0283915582829796,0.0259175872101219,0.0268076969892699,0.0243517221436696,0.0246096972134223,0.0216281560860586,0.0231109919537743,0.0279960997472946,0.0261752461570815,0.0270998877589826,0.0302717650055273,0.0260870361212911,0.0251096790000882,0.0237847129280625,0.0202372024415099,0.0180117086510969,0.0134275118446699,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-20,0.0088148723211892,0.0074635133622732,0.0064440634327775,0.0063947808196531,0.0067284706822785,0.0105238459880597,0.0227256635543506,0.0253594890863305,0.0256285227140714,0.023737462756981,0.0234218844350051,0.0223465208594458,0.0200084721679561,0.0219082565726866,0.0268183482700355,0.025331316694893,0.0256546171432698,0.0283047452829262,0.0265023011935813,0.024735985717619,0.0237085350485644,0.0207250804495145,0.0185877392993452,0.0134699987588055,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-21,0.0086396754370536,0.0082685183917275,0.0067694742358705,0.0071635672566851,0.0075512952467659,0.0106378751994434,0.024117446195472,0.028402540383061,0.0252475972093556,0.0253985165569381,0.0254928236039284,0.0212042527804656,0.0231355486153426,0.023391345203278,0.0239309616413687,0.0281846900424681,0.0272893991468642,0.0271159242413349,0.0268565308986546,0.0259476933110566,0.0223221855155423,0.0209328755681612,0.0187251094967268,0.0125212551655431,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-22,0.0086381075155224,0.0073279822807035,0.0056203975005268,0.0062008430147263,0.0074511202452047,0.0094636995921818,0.0228996021937416,0.0276979911815682,0.0248178823990986,0.0250268449132058,0.0238658964373509,0.0224592795851361,0.0218595481896052,0.0213349454106866,0.0202037722721818,0.0188523884217868,0.0195194599206915,0.0228828315854172,0.02555384193941,0.023865360856437,0.0224296149148064,0.0199039336067036,0.0178306316756048,0.0135644989786365,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-23,0.0088308320227401,0.0075860282516764,0.0065869615908981,0.0065844210857084,0.0070550858408845,0.0098671368842221,0.0219778908306139,0.0244422343229926,0.0225485850597403,0.0218376037509748,0.0216153159579159,0.0179860421111324,0.01815406669456,0.0180390919898408,0.0140723809089321,0.0165548687524034,0.0167578556138437,0.0181340056781177,0.0213450315846814,0.0206085982191783,0.0182107734591387,0.0166169869970057,0.0145119176243418,0.008933998251045,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-24,0.0054848396370947,0.004292391948424,0.0026908950451707,0.0033428006556735,0.0037434429092709,0.0062279101858577,0.0200448014969443,0.0234901202612264,0.0211900351148689,0.0210454551272212,0.0202750699598896,0.0171570909178079,0.0185707444057831,0.0173536629712591,0.0149693723578348,0.019009537805578,0.0203169401849513,0.0208587264503301,0.0226748404818138,0.0217865060039479,0.0189278743158053,0.0177467631329262,0.0156303057374768,0.0097838611490125,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-25,0.0066970568668564,0.0055342475830051,0.0034183593979438,0.0037048232523272,0.005033760630167,0.0075003968018319,0.0204197898059952,0.0248898150003023,0.0224312627317754,0.0224441843840168,0.0238494460597283,0.0199675956696156,0.0205849952278565,0.0218217056159558,0.023636371919141,0.0239181250366464,0.0241343778132883,0.0260230243226945,0.0258064952910384,0.0248941478134893,0.0216580635514479,0.0200372473105291,0.0178490656704279,0.0118725684693552,residential,4,spring,1,8,518.8829925,4151.06394,0
9,2021-04-26,0.0088233571782366,0.0076151347999588,0.0054732299217093,0.0057144618237788,0.0060939303024814,0.0090626190118875,0.0221757914253504,0.0254388691593601,0.024117197238969,0.024629220874623,0.0244547207198252,0.0207433404862765,0.0234897851172493,0.0191794797045133,0.0131375492737247,0.0143168351667887,0.0184799901462823,0.0216938020543213,0.0229352182113235,0.0219165698438046,0.0200511515916071,0.0171082548849996,0.0150001808454697,0.0103044376879076,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-27,0.0060149815849402,0.0047981383014991,0.0032426987688726,0.0028823078233178,0.003226245502123,0.006863943946057,0.019774916544979,0.0256662736339995,0.0247189082504575,0.0246385732800464,0.0237133565163152,0.0237024286500397,0.0219389962736191,0.0229808017261106,0.02415647114207,0.0247534885852301,0.0240353316308448,0.0269132457565508,0.0264919132022527,0.0247244939166019,0.0236270586145518,0.0207340353801627,0.0185405545116824,0.0129059913578462,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-28,0.0086996719728694,0.0075497409333148,0.0059822028308041,0.0055668333835661,0.0049784680912146,0.009275932269473,0.0213171382085456,0.0267214761990112,0.024088578575908,0.0227793705399308,0.0227251164511055,0.0206434053208261,0.0203684218307485,0.0222599649469246,0.024684961618704,0.025812993817579,0.0272044963981149,0.0296567567316547,0.0268685982766254,0.0258885410911488,0.0228306605925362,0.020161556465069,0.0181419681814272,0.0126028729547459,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-29,0.0091140049656758,0.0077318914006521,0.0054453120647361,0.0058913763861826,0.0062078735472695,0.0091461739486807,0.0230146607637301,0.0281005873346991,0.0250813617042279,0.0249794918683168,0.0239737748840411,0.0227841573761583,0.0202828264105339,0.0214162252827857,0.0210727325202364,0.0205367027642345,0.0211689952657366,0.0218739799147625,0.0252218653022826,0.0235873960376817,0.0209045757969107,0.0186471394814109,0.016504754876408,0.0112275369450804,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-04-30,0.0067565927796983,0.0047154838875817,0.003327738939565,0.0028729518598075,0.0041183214754983,0.0072148315584477,0.0202709667518631,0.0246168926134604,0.0221708776571151,0.0205720966178794,0.0215106592807066,0.0196427484159976,0.017227323539775,0.0169084189617785,0.0168612190909774,0.0168376894343799,0.0180192815207005,0.0204948174791738,0.0213927356469809,0.0200670119894854,0.0183698359942239,0.0159653471429544,0.0144985317938695,0.0100615281361189,residential,4,spring,0,8,518.8829925,4151.06394,0
9,2021-05-01,0.0059830098842269,0.0047026859276076,0.0035882600822271,0.0036320819895656,0.0042316897396754,0.0078976998383513,0.0202102760448356,0.0225980513140179,0.0209910026279922,0.0204166134232472,0.0202627620526103,0.0171210967950426,0.0172414950605119,0.0172672520815049,0.0146627405336367,0.016253988785642,0.0174122535956347,0.0182109726232812,0.0217506795414379,0.0201983070079793,0.0181913353920208,0.0146761547492189,0.0134519326504752,0.0075047372997528,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-02,0.004505830567103,0.0033087676429219,0.001058192443343,0.0022445555433976,0.0026586297237696,0.0054049151733461,0.0177256341204706,0.0213442072253448,0.0218234038182026,0.0230437010776705,0.0228159872990254,0.0202196303569392,0.0182049710088198,0.0203923531621166,0.0218724740274055,0.0249110739329673,0.0231804495123696,0.0253888205156966,0.0267622799484825,0.0247900310448756,0.0211765890084467,0.019825941562129,0.0176742563992743,0.0116219385129224,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-03,0.008685481632702,0.0065559949323462,0.0052555693248039,0.0055186681112679,0.0068718158814564,0.0094721796435227,0.0229086442688311,0.0258210402539797,0.0276394261800124,0.0274865544261965,0.0264023689485002,0.0250851218790872,0.0227346564456191,0.0260024538698886,0.0291068616017445,0.0287233908708616,0.0291795635087204,0.0331639339665417,0.0287246843251222,0.0266893374792148,0.026218043309818,0.0229145177163012,0.0207023039964633,0.0157982969403954,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-04,0.0116245021382447,0.0103760526510493,0.0091849055198651,0.0092933554328907,0.0086390648051249,0.0131696326325579,0.0257571961883441,0.0302641912351139,0.0317149513030348,0.0324429319533156,0.03017044131515,0.0282454131666451,0.0252174044830828,0.0255932085304858,0.0292007326462424,0.0226004739307493,0.0214440795709758,0.0243593155826855,0.0253721853316528,0.0253303309795164,0.0225728036254545,0.0202438186859835,0.0180136242882582,0.0129449481464892,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-05,0.0088498531556087,0.0075602670832405,0.0056885948675169,0.0054759150343587,0.0057852815716324,0.0099431695233429,0.0225733125482024,0.0263611351461491,0.0254853924887108,0.0267864816867614,0.0279939567279591,0.0250730652263977,0.0221286913592838,0.0240608942969007,0.0254374017474491,0.0278286556338145,0.029603530673864,0.0328155486538416,0.0296284640578422,0.0275681070677517,0.0261758396897,0.0227243236118416,0.0216495472958869,0.0160052792520378,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-06,0.0125844725007332,0.0102231671580922,0.0094397827266816,0.0092068663056568,0.0095364993402367,0.0129071316985906,0.025585776151546,0.0299173235564467,0.0330175174489536,0.0306660328535069,0.0297587240788393,0.0292129546942145,0.0248893106372659,0.0279652951671019,0.0317382546292472,0.0300500409537323,0.0307879778811098,0.033404320027948,0.0309944735608205,0.0288461031933526,0.028018794826851,0.0250048065431225,0.0239155889536896,0.0181015398014763,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-07,0.0134965031539854,0.0122457894638875,0.0111174418769301,0.0112020806717715,0.0115685479994214,0.014747371030545,0.0276422458676521,0.0308826306542842,0.0348493675397026,0.03363034483619,0.0318336138663156,0.0310039530644028,0.0282584276632229,0.0291486979244406,0.0316668436984042,0.0302497108343457,0.0296427375269371,0.031160152451066,0.0310278411203896,0.0302234057524574,0.0280923892668105,0.021661549407487,0.0191222417344313,0.014027134930509,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-08,0.011772203752701,0.010498751822657,0.0083877921302764,0.0093603212406748,0.0097313163830051,0.0133121177696105,0.0259043412115747,0.030431956481449,0.0332918929852842,0.0331824186246724,0.0311596959873882,0.0285710949382993,0.0277682717038852,0.0294555717545834,0.0311453043813844,0.0329869139804822,0.0335633899630991,0.036252595189762,0.0324975453221026,0.030305691445765,0.0285442265322516,0.0265698601565666,0.0231570172423555,0.0190899764460044,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-09,0.0139216541742916,0.0126075185215521,0.0119256606371703,0.0127147671872124,0.011780362608041,0.0151779037495257,0.0276704740916227,0.031900463950749,0.0324790723365354,0.0315758177889222,0.0304138899581414,0.0303084175430059,0.0261816121296101,0.0266790674509189,0.0306618080286211,0.0316340081623748,0.0311988494095804,0.0331950897433614,0.0309551327084668,0.029889671563022,0.0284935743964466,0.0261254777827252,0.0239719247144004,0.0185073223477811,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-10,0.0148501545908112,0.0134740164552554,0.0115602116145247,0.0111016024371029,0.0114858706527529,0.0148875611072135,0.0275247930332902,0.0321269679028441,0.0339123114461241,0.0354896831278006,0.0314347043943547,0.0301708592351028,0.0263240742043406,0.0289723927399634,0.0339481878644681,0.0317832951410016,0.0318431098626224,0.0337590152657016,0.0313954779012759,0.0305069015509177,0.0289347725607292,0.0266223240154417,0.0244006173473239,0.0186468880842824,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-11,0.0140227085206646,0.0127407355584923,0.0120789259267907,0.0116711840733555,0.0120501948181534,0.01575554360088,0.023167815712496,0.0271597300156495,0.0250713178974247,0.023819445166692,0.0207327462245267,0.0191156753909417,0.0186035346357593,0.0191479087302008,0.0179343209048739,0.0190044393445709,0.0198626330257657,0.0229432390468592,0.0257389065749808,0.0250108257090749,0.022696242097587,0.0199623287301777,0.0177789980311866,0.0135763226827046,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-12,0.0087246067158168,0.0065020339214277,0.0048763311423063,0.0043050346705849,0.0045778216162201,0.0077397352988495,0.0194691349307306,0.0230366453156614,0.0255494285724849,0.0255435359311369,0.0248704373987401,0.0237119878524869,0.0208337734339876,0.0222182175719302,0.0279089188265401,0.0292214588378508,0.0304677043704097,0.0302925749655259,0.0266847608269349,0.02581037817517,0.0234116598694563,0.0220113093702096,0.0187892921546004,0.0130069096264884,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-13,0.0087344124366469,0.0074025457958796,0.0059021664370236,0.0052553202396145,0.0056105608448982,0.0092196245658101,0.0223506025933695,0.0254387446829124,0.0281038132398429,0.029623611346679,0.0272407424776356,0.0250985390527542,0.0237487646785206,0.0252239999208207,0.0281911278397253,0.0240768295222897,0.0221678245581236,0.0272461044952253,0.0267864397464512,0.0258482399311132,0.0236901395715726,0.0229141405548853,0.0206691875392931,0.0137626534675893,residential,5,spring,0,8,518.8829925,4151.06394,0
