building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
9,2021-05-14,0.0105770919539491,0.0093651896829674,0.0071812201463784,0.0072903600311763,0.0076660970611312,0.0108003808036792,0.0236600763362665,0.0283927526699305,0.0291493264819233,0.0301294235601867,0.0286033822261611,0.0248130027294074,0.0241522773844511,0.0252227366292523,0.0258802882504765,0.0251825197386555,0.0265571682738629,0.0263405762948718,0.0295920891596554,0.0275845869572332,0.0241549029597536,0.022442445276519,0.0204053689457092,0.0141852809095599,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-15,0.0115949628489449,0.0094132781693308,0.0079219071839959,0.0084210175283593,0.0088381920055375,0.0114245705419772,0.0247604681621456,0.0277109379073933,0.0270116014905889,0.0286869582757155,0.0282974274627366,0.0242257181226932,0.0263763135137749,0.0263700192102291,0.0276011373431303,0.0305366352363445,0.0276920010991757,0.0300269782145286,0.0309338850188239,0.0298696303004627,0.0252801658107223,0.0234956381762032,0.0214195735078992,0.0152728944955653,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-16,0.0113510860970375,0.0101082683886134,0.0085762155376443,0.0081049534143992,0.0094641452036715,0.0122925906249737,0.0243383984997977,0.029995291911995,0.0307651073122076,0.0314125490149572,0.0297644772009276,0.0293499569437854,0.0256327473408784,0.0279113880766582,0.0338111471457247,0.0311120214003089,0.031542473300884,0.0342060540219473,0.0307539696208362,0.0256313452606387,0.0232722151462727,0.0212761186932644,0.019038525877778,0.014044950002828,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-17,0.0089428370319818,0.0064476426415554,0.0052699913329889,0.0048484054815778,0.0040671031708289,0.0078049015297762,0.0203860012179881,0.022836589661855,0.0236960110278438,0.0232505750951253,0.0220153978831696,0.0194979575657601,0.0202332778847889,0.023046386710295,0.0249472048515873,0.027325362938916,0.0299696496663065,0.0292982316476714,0.0279014832832613,0.0257339123875689,0.0233659958447428,0.0217847196737581,0.0189035681719714,0.0133286450011361,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-18,0.010464628855644,0.0084202388928727,0.0066013475071303,0.0074594445315015,0.007840428335861,0.0099940817871411,0.022545759421715,0.0249531096274025,0.0244867081294825,0.0238635895646866,0.0228868934898159,0.0215848498190728,0.0197940362709986,0.0180304732403015,0.0182279925700901,0.0209829001539459,0.0216255180792951,0.0229566605613985,0.0250346412680604,0.0233190412385568,0.0196629170741529,0.0184791021627213,0.0163858353454269,0.0109748545193155,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-19,0.0074262070744165,0.0062040208968304,0.0047640154274356,0.005112144247528,0.0055423915361853,0.0084763706132119,0.0212346479481408,0.0238628554292825,0.0244903536876837,0.0254058016307073,0.0252127158220652,0.0227338708111131,0.0210214873871021,0.0222467328183885,0.0242889117917329,0.0266688503995907,0.0274961504951402,0.0263835239981323,0.0281483379399094,0.0261027064363722,0.0224489880669865,0.0209359272787072,0.0188605443620786,0.0122020133853748,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-20,0.0089599766353882,0.0077334220435667,0.0063494193058364,0.0068324889609181,0.0072991119229983,0.0098795826203732,0.0231796446783025,0.0262130658816544,0.0265160031657367,0.025883283891299,0.0271491514955179,0.0244585693152289,0.0229775350227048,0.024148604671239,0.0264818672505917,0.0282332393553558,0.0283198998781498,0.0282287959711106,0.0291200397386297,0.0272342580615739,0.023911092551317,0.022200900103476,0.0199862975396953,0.0143247043454054,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-21,0.0109917085815761,0.0097689912793669,0.0082695053749549,0.008785511753972,0.009206482581356,0.0119879907254727,0.0248011540868189,0.0273212533138713,0.0265554465192265,0.0274700731602954,0.0261513782676068,0.0222683349996327,0.022388251914203,0.0188259019027847,0.0155678879438672,0.0165261886891031,0.0181148339044329,0.0215845675238939,0.0245227402868339,0.0237382194745233,0.0217503460334925,0.0196941306011664,0.0175423734760233,0.0119375611018558,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-22,0.0086270570881805,0.0074471308106463,0.0058642748758045,0.0065500605893371,0.0070138816336489,0.0100073520007891,0.0224860490490043,0.0248166791762467,0.0235855059589864,0.0219782963235885,0.0232582825258461,0.0208437830888665,0.02084497286301,0.0228036448504915,0.0254306514313176,0.0292667943647018,0.0288460326734228,0.0295286832098152,0.0284852321627126,0.0276054386076699,0.0249902189180352,0.0227788808635666,0.0205324726163803,0.0140882106575302,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-23,0.0105166491505015,0.0093061715965159,0.007739386293721,0.0073725677312751,0.0076331927814969,0.0108969788681551,0.0224605968089049,0.0275603526198732,0.0283580453525629,0.029647345272889,0.0288954156303495,0.0257167095079729,0.025462472089485,0.0280789856408662,0.0259595316893002,0.0303201639845556,0.0312253075264698,0.029273766868039,0.0313378975323636,0.0292687517412821,0.0262534836290449,0.0243056271044778,0.0222211352221712,0.0155594644877092,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-24,0.0120440209945341,0.0107413044498703,0.0082920921804244,0.0086665288886498,0.0090122404800577,0.01134721198428,0.0238184659423173,0.0278940615764383,0.0311058192502973,0.0311451530544082,0.030541854530023,0.0281729837522185,0.0251489417858896,0.0283071165667937,0.0308398184797599,0.0335863628584829,0.0343799716109534,0.0338354573848822,0.0327945689262157,0.0281847424606529,0.0265904197645413,0.0247038091954013,0.0226667273733925,0.0168815188266834,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-25,0.0124786381894059,0.0112562414808148,0.0096545775555517,0.0100925697633931,0.0104667101953244,0.0131527957508619,0.0263175238521167,0.0295715278765512,0.0324369054980147,0.0312941321331345,0.0306785322512117,0.029987779543406,0.0265635861479491,0.0303215085694822,0.0331714227786749,0.0336850563231956,0.032420663810358,0.0331836282846282,0.031105493937101,0.0302514830290369,0.0278485808893582,0.0252166348148491,0.0230161536368304,0.0180717609562505,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-26,0.0139607183425505,0.0126084724012346,0.0106951093325264,0.0113855394512033,0.0106293469379453,0.014482857937031,0.026660251602393,0.0312812864991962,0.0344751418284099,0.033940820644131,0.0319479934580025,0.0289490584604077,0.0267007007223112,0.0293174470593267,0.0358510805848457,0.035117567195045,0.0362466394109519,0.037886239446835,0.0357589529054455,0.0317385597194724,0.0281729214619949,0.0264111250541145,0.0242143920098857,0.0180992128919992,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-27,0.0140887371061008,0.0128612632102482,0.0114129528606208,0.0116554999183048,0.0119672036678267,0.0146988913094182,0.0277419715533143,0.0322476244938929,0.0328176347023671,0.0353359093382798,0.0345771172614339,0.0292116695639195,0.0292451649803856,0.029587689206987,0.030414840302859,0.0361178922083081,0.0376611506124925,0.0361627226783044,0.0354681992229442,0.033090861840946,0.0292348352338029,0.0278834451829867,0.0257063785312274,0.0194227316475329,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-28,0.0165805568894215,0.0142174839817178,0.0130237639291556,0.0145444906411779,0.0136364257786427,0.0159909187541191,0.0282171733704201,0.0324994069979657,0.0316006558476653,0.0326458971882524,0.0325081866071256,0.0299083068549508,0.0294945986019343,0.0319223357382468,0.0262105419270289,0.0264020512628765,0.0300549761537672,0.0294592231013524,0.0316729755178005,0.0309438658015266,0.0266846792653613,0.0271960636717045,0.023712802970759,0.0174036907727742,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-05-29,0.0134359282149268,0.012286096476767,0.0112986794371031,0.0090868819891618,0.010406932561239,0.0157380242269965,0.0283996997737556,0.0293680999850284,0.0295655496063344,0.0264470537194928,0.0258080585714136,0.0302064116686221,0.0232086337616231,0.0221079245047201,0.0260089941386907,0.0217055054228539,0.0223832085120007,0.0239226546299545,0.0268028598089736,0.0259628933191964,0.0233528651400812,0.0220013467941243,0.0198260786093437,0.0148572934656825,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-30,0.0120808036405778,0.0109637444357191,0.0090082870947518,0.0101065955446225,0.0106122673060706,0.0135176232864878,0.0267501190146901,0.0311098087096913,0.0323314780521501,0.0304950879725867,0.0313089746198888,0.0309975013231774,0.0289925543799873,0.0281315947630081,0.0320472502542967,0.0309003848567244,0.0320409342781549,0.0330018244798181,0.0307662750818894,0.0298529746818058,0.0293117527449903,0.026133588794773,0.0239224346771367,0.0196286186535133,residential,5,spring,1,8,518.8829925,4151.06394,0
9,2021-05-31,0.0149287683492998,0.0137029835732442,0.0122777824042335,0.0127105788615775,0.013125885203376,0.0163585016071529,0.0292425080885446,0.0323362133622966,0.0332563703341792,0.0335823553880645,0.0340047324463591,0.030684198063881,0.0285666556077091,0.0291766167737184,0.034636216325171,0.0301823757227896,0.0306212633342799,0.0349912984439424,0.0326029065760238,0.0315383796505334,0.0299223944287009,0.0275447989988191,0.0252790224080105,0.0196714975524644,residential,5,spring,0,8,518.8829925,4151.06394,0
9,2021-06-01,0.0151025822019324,0.0135307175382541,0.0120389918947065,0.0124820446599021,0.0132397417054118,0.0171213046934684,0.0305507885847915,0.0336026738305168,0.0323335771768766,0.0367536333763502,0.0363983479262376,0.0307310529369812,0.0302512285018837,0.0335131624292746,0.0352234968260221,0.0366559990758039,0.0372025850349362,0.0402305166158747,0.0348707655772038,0.0337657146709181,0.0310373702659348,0.0285853053472232,0.0263933284979091,0.0219163290438037,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-02,0.0174020663070044,0.0161837642824464,0.0150719953108314,0.0151683333730374,0.0142779917963884,0.0169076767028322,0.0310690819076264,0.0328592831892583,0.0322943418706311,0.0365610871512525,0.035661081566526,0.0330462741625312,0.0273800605602243,0.0294572425065231,0.0307005615490467,0.0275894227867562,0.028514349963558,0.031801446140691,0.0350868031811177,0.0316702508865469,0.0303845972461463,0.0277690239749464,0.0256918169356171,0.0204600327761119,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-03,0.0167540304203668,0.015001453972025,0.0139003492297352,0.0132684121724132,0.0150172267514121,0.0178510271246815,0.0297023993269109,0.0341990868718316,0.0345451171217118,0.036818537135235,0.0360353617703545,0.0323348071071858,0.0320604565293358,0.0336555978732259,0.0353278028921016,0.0381568521520599,0.0391432590197217,0.0389167039927423,0.0367608191727839,0.0340159463313537,0.0319799547246559,0.0302567227945545,0.0268296741254097,0.0215731380713248,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-04,0.0175494086766453,0.016380977494363,0.0150227254739173,0.0152072281602926,0.0154603748618325,0.0185812488363519,0.0314155332061596,0.03478586371709,0.035103498013233,0.0380466856675714,0.0365588053765788,0.0331117230572951,0.0300372225217923,0.0316903796111321,0.0337714522676061,0.0348070191142321,0.0370381881933038,0.0380600420315703,0.0367197235208095,0.0341954359562606,0.0320901431928477,0.0304150809213695,0.0282291885350303,0.0216364865736674,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-05,0.0177252211904976,0.0163612635000226,0.015294956257149,0.015249475208883,0.0142103327630056,0.0179413180483734,0.031265208231374,0.0344000772228523,0.0331060825647511,0.0371065850516043,0.0363681504744099,0.0325909806799848,0.0318399048646441,0.0334555741303124,0.0352155239803412,0.0350746476716154,0.0355220143862781,0.0364848731845719,0.0349411929863944,0.0331693192333512,0.0305954755220667,0.0293359136890419,0.0275757440237431,0.021671180907284,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-06,0.0173808443668968,0.0173128842796852,0.0144447542786356,0.0147433287425013,0.015082437369423,0.0178675559556149,0.0311806310989748,0.0342566709211281,0.0324315389204845,0.0353409146778908,0.0361693093281348,0.0305658419431435,0.0322848239052891,0.0312525668432785,0.029826624426273,0.0319018312498788,0.0291700823751897,0.0321364290925035,0.0349571387878879,0.0335002618102691,0.0309637008247991,0.0280660154647796,0.0259301604983198,0.0207926894847899,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-07,0.0183078080935203,0.0163216075630036,0.0145967415890703,0.0145795194376017,0.0136684705714587,0.0143527282656107,0.0291969264054351,0.0336503026749211,0.0316143842945589,0.0332583358182946,0.0288573545845072,0.025300578035389,0.0281783553412336,0.0275425802581043,0.026120285324847,0.030190352041959,0.028354960580912,0.0296365579963531,0.0330961585504372,0.0324241627603927,0.0294556747939378,0.0245515253812142,0.0218487417611209,0.0164009870170965,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-08,0.0136241753089284,0.0138490627112765,0.0130993467299141,0.0137017033942043,0.0142871553127381,0.0174407250865576,0.029952839439408,0.0322709058019043,0.0311915879701687,0.0280683698564818,0.0229667561711244,0.0206111842151018,0.0207791820425865,0.0223200533223174,0.021998108222346,0.0201483905685314,0.0212498967093679,0.0222337383511575,0.0269010196000978,0.0260835847404186,0.0239042266329679,0.0223094788856686,0.0201961136520473,0.0151759799861823,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-09,0.0125969214996572,0.0105940641890135,0.0091740611235691,0.0121713054928681,0.0115486765806368,0.015461007306511,0.0274177644161443,0.0314918535078198,0.0301783944469452,0.0304893286987066,0.0297390076590447,0.0281620380386888,0.0266949373244092,0.0256598534356835,0.0225939090252976,0.0202197284721215,0.0204586350244736,0.0220334696354321,0.0258159840893631,0.0261604810911259,0.0234740359481971,0.0234396970598949,0.0227788669470931,0.01518595969572,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-10,0.0143030750457256,0.0133442972053415,0.0102466462148083,0.0088333611647531,0.0081743758681473,0.0106442510163301,0.0233447963180641,0.026629725558091,0.0240954407729731,0.0233420085598602,0.022352864379067,0.0187738155494571,0.0203457824847725,0.0191680407850548,0.0153264214640844,0.0176175020956886,0.0198809975674892,0.0219540873673763,0.0259330155479954,0.0253723620569227,0.0230880999980502,0.0216935889688855,0.0196160702503627,0.014417702374108,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-11,0.0107736664028055,0.0086106687501675,0.007714866694895,0.0088386070763733,0.0093687188280615,0.0120176166970713,0.0256829364902698,0.0290900273433589,0.0283786274699849,0.0294371135774044,0.0286868492946408,0.027801357395612,0.0255698434581086,0.0290733338090253,0.0330601496398482,0.0342890109219085,0.0333972773078926,0.0328553355895781,0.0321389881169293,0.0308465992602762,0.0279781008787225,0.0271317324682354,0.0250263848070853,0.0189963376169899,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-12,0.013634405019014,0.012188542008499,0.0112604512203964,0.0110912421729363,0.0114940313436227,0.0147482701485107,0.0273148208176859,0.0315662246969735,0.0314864148042867,0.031528195948678,0.031038617744607,0.02586932651524,0.0246847423644561,0.028046223058604,0.0263258619069268,0.0262613659998491,0.0264037411818366,0.0283147713460415,0.0309817198045703,0.0284899736246296,0.0252807518386693,0.0226742094042194,0.020419401654383,0.0150267187482914,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-13,0.0125794030001596,0.0126417911894676,0.0111621018475151,0.0119434815474717,0.0124552874668566,0.0152850501194356,0.0284619269306877,0.0315107596122292,0.0314216511509702,0.0329769115851364,0.0320901493218797,0.0287803826990791,0.0243853992684403,0.0254467062597415,0.0272419932611476,0.0270832531428032,0.0287061325087821,0.0315423039424014,0.0319836304505913,0.0270396209921061,0.02459524357969,0.0226655591457427,0.0204638759733647,0.0152366224638794,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-14,0.0126142387069753,0.0115047045488261,0.0094251315518767,0.0092153147678247,0.0095118479722063,0.0118903531648142,0.0238471725068217,0.0276187587848807,0.0264346480465191,0.0263859446183185,0.0256411956228906,0.0209914143916738,0.0195023595379942,0.0180396748814404,0.0177956067260209,0.0193085312905357,0.0192157300910552,0.022923217822447,0.0243829486382936,0.0225586001187688,0.0216681661000816,0.0193929037589536,0.017317650635659,0.0128425765940425,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-15,0.0095842592924057,0.0084260192447362,0.0068119346457363,0.0065382971556188,0.0070519342881269,0.0106761360817239,0.0230105022425794,0.0257846751007378,0.0260447658412264,0.0277433478143397,0.0282083443146157,0.0250906042434727,0.0254539737998435,0.0260049099456477,0.0273743350135971,0.0295074167844781,0.029310978842082,0.03261439394243,0.0314330786778448,0.0275490229395214,0.0259388766707199,0.0236873949572095,0.0216486242422175,0.0168616480738225,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-16,0.0126803470404047,0.0114947460015991,0.0100253451360077,0.0094754112008905,0.0097189461730271,0.0135639733527777,0.0269695437856778,0.031329686660955,0.0313382044174926,0.0305740706414183,0.0309167289715334,0.0288093776753268,0.0271667627976221,0.0277320372211095,0.0329824380428156,0.0285169570415367,0.0293174463539229,0.0336683076912888,0.031543082946335,0.0296495246570469,0.0279079926418985,0.0258407263798914,0.0237006708899727,0.0186156207633959,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-17,0.0134520866595226,0.0132833619372944,0.0117282364947402,0.0110298207527195,0.0113681782356363,0.0149349337487232,0.0273597022885736,0.0316548692552021,0.031357841148219,0.0345676000759431,0.0321426814203228,0.0315618326737237,0.0261788219084922,0.0251999503048887,0.0228541642644049,0.0225968636480118,0.0245674551729167,0.0282601941965247,0.0297857057690105,0.0287732434880068,0.0269638143637395,0.0247706148964233,0.0226370504018757,0.0162444073049777,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-18,0.0124479102305867,0.0112077223627855,0.0095061646819454,0.0101974693992584,0.0105435805568924,0.0133108503140261,0.0253065875437311,0.0293170669771141,0.0307879473082891,0.0326659351453905,0.0336420247085311,0.0318433428949591,0.0285863110116521,0.029601514941357,0.0339516540885802,0.0308312342942558,0.0359000267177987,0.0363868640475122,0.0343037784459093,0.0315218317690996,0.0292686109494627,0.0263251266697017,0.024217466828751,0.0186105341372506,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-19,0.0150993962166605,0.0138082328628731,0.0117689672202823,0.0114826787087705,0.0117447770350076,0.0148025872299382,0.0276111794578409,0.0307642137382052,0.0322028840228742,0.0363780674977039,0.0371633215281593,0.0329723221727163,0.0292623632329789,0.0315200338372446,0.0323152602319437,0.0357719236961909,0.0366909753769571,0.0401167239783791,0.0346208265611573,0.0322810596630233,0.0307342767177339,0.027084044979867,0.0248826002490107,0.0205149935919508,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-20,0.0171307227095668,0.0144724914229486,0.0128782348926154,0.0131244046275485,0.0121698217246395,0.0155906923471699,0.0280884275059029,0.0326177148933359,0.0336417413925848,0.0350609463011568,0.0341834037858388,0.0336720299747385,0.0310600460497289,0.0331280877978129,0.0322342925229666,0.0354955520365664,0.0380163487878363,0.0415490836599547,0.0368524905526273,0.03251890385043,0.0309938640285305,0.027291743235945,0.0251298939361196,0.0209281513971474,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-21,0.0160530568294028,0.0160971395519133,0.0134606844812233,0.0135017611595262,0.0137383010285939,0.0165958322227499,0.029584610059264,0.0338098474833029,0.0331499930918325,0.0335332549471771,0.0340368614318705,0.0347254540721512,0.0310988641409536,0.0328837210772298,0.0374750916475602,0.037151087290347,0.0390408169459211,0.0409945099980735,0.0373360111739787,0.0341243039288863,0.0314515833191821,0.0288964179842435,0.0267934242628669,0.0213102438242156,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-22,0.0176083140210548,0.0163516601818151,0.013994440387013,0.0136848513561945,0.0139890213355077,0.017368540764861,0.029643015108877,0.0353072861632058,0.03500851355342,0.0352915518190852,0.0359900454591101,0.0352161454504238,0.0315349138710906,0.0334559739660403,0.0354663182726116,0.0372413854564398,0.040338063818311,0.0418886473566777,0.0376374718653449,0.03432652990242,0.0319573294897322,0.0290116892335504,0.0268908200173553,0.0216462431849392,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-23,0.0178172601833016,0.0165090143336983,0.0144312072090736,0.0138605646298835,0.0153932266022064,0.0171436601479982,0.0300449763786297,0.0346973727969561,0.0354243892947081,0.035337693281145,0.0361745166224365,0.0354331704180127,0.0316042468160934,0.0334942291618949,0.0371835552149912,0.0360412029675945,0.0371078808777023,0.0372552144256879,0.0371294922266374,0.0341908134883064,0.0323359223266539,0.0300640206545166,0.0280152103360095,0.0220729281337493,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-24,0.0177660619896761,0.0165661904445983,0.0151639148437594,0.0151110164374366,0.0155033888591891,0.0189968313099875,0.031580820865842,0.0347037247722495,0.0357287114108766,0.03612081948099,0.0366334213873647,0.0353785759525294,0.0322374743718554,0.0346699848320837,0.0356766819415205,0.0385424967288059,0.0390036240298746,0.0396631465313076,0.0386919066117228,0.0345605056329811,0.0326167472848008,0.0307017301331529,0.0283780626501786,0.0228560702334679,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-25,0.0179278917150047,0.0181237590207467,0.0160617250713685,0.015527627910208,0.0156758046956174,0.0192269803837524,0.0315268268862885,0.0344470262658212,0.0337162106715188,0.0371149748421563,0.0363726755949735,0.0346838251549912,0.0317939015688985,0.0333335339314137,0.0372326961870676,0.036854064664158,0.0383176824798899,0.040129994405115,0.0387383879840021,0.0342588142187913,0.0324547865099591,0.0302058125765348,0.0280921922716913,0.0220748040476021,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-26,0.0178048926238221,0.0165098100752265,0.0151800633104829,0.0154988917064343,0.0155664354129236,0.0167530708301012,0.0312251948059396,0.0342473707251816,0.0357347091436465,0.0364978578308367,0.0355291772070811,0.0355704489622462,0.0315503035424113,0.0336067170715321,0.0317221376117743,0.0357577202148041,0.0374027224214521,0.0418011003762427,0.0382193551407264,0.0340007700107042,0.0317467685609628,0.03000274084561,0.0278805147253971,0.0211453573957904,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-27,0.0175192365370961,0.0163600659270164,0.0143782120160308,0.0152185697192637,0.0155739523727551,0.0181485247132854,0.0312990972246542,0.0342097312975659,0.034502528431775,0.0343793739592148,0.0312272926282576,0.0301227320335621,0.0303469815311532,0.0300778892676898,0.0326037538035105,0.0360271284293873,0.0346830792794016,0.0368997482713459,0.0364528702361919,0.034431212510375,0.029641738473141,0.0290377070810909,0.0256821903864237,0.0204201525647603,residential,6,summer,1,8,518.8829925,4151.06394,0
9,2021-06-28,0.0123021131587756,0.0119781336838217,0.0107576217554219,0.0118678613526907,0.0122852427867184,0.013529020972971,0.0264645208801802,0.027836657477553,0.028698808448395,0.0283138744405312,0.02764851139808,0.02478447546156,0.0240485588101564,0.0240486080964488,0.0193147081505081,0.0223311046533772,0.025091013994636,0.0256464031966181,0.0291760625907912,0.0282429455418841,0.025297645812457,0.0242487984801136,0.0221435878156859,0.0165434688921994,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-29,0.0134241851223864,0.0111554358869035,0.0097517167301484,0.0102919622951394,0.0107484715823633,0.0125930013026307,0.0249834916328253,0.026257035041901,0.0261448579546924,0.0293464204073903,0.0303551091356531,0.0254253265818092,0.0216241226136388,0.0238030537009953,0.0214091400549058,0.0228195138633146,0.0243034424704085,0.0275026666806371,0.0290675468411288,0.0279111592124705,0.0253750900381078,0.0227710688454096,0.0206601575611359,0.015797416606015,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-06-30,0.0118309969119614,0.0106504238417262,0.0089859071668355,0.0096807571317274,0.0101309472357079,0.0125184152091385,0.0247282910839624,0.0287627208464116,0.0281065524536798,0.0304868454422285,0.0302435560469379,0.027513835489076,0.0200450511091486,0.0213144520931383,0.0217805100816619,0.0261919382359613,0.026709647235677,0.0252960452353134,0.0280592467882732,0.0264171943865295,0.0246004381515397,0.023126895385547,0.021637934339956,0.0172566238729762,residential,6,summer,0,8,518.8829925,4151.06394,0
9,2021-07-01,0.0140977184296636,0.0129826703512378,0.0117345170218576,0.0120774354575885,0.0124998088289221,0.0164049159740969,0.0288644742899277,0.0317899888199946,0.0327585344589827,0.034548085217613,0.0335938545272254,0.0290999806744525,0.0292462425035921,0.0308833611542334,0.0320057056620954,0.0354945498536469,0.0377823537034752,0.0381824353279224,0.0368688412735732,0.0328443677081379,0.0302054034762906,0.029154704082103,0.0270573076146176,0.0203718323398645,residential,7,summer,0,8,518.8829925,4151.06394,0
9,2021-07-02,0.0167585536925489,0.0156746971443359,0.0140651928087972,0.0145192680165576,0.0147851346984688,0.0174188362599735,0.0303659503684256,0.0332774410300116,0.0329310224467189,0.0363899836471599,0.0369463948678088,0.0296640119000242,0.0305166328196767,0.0323991026394744,0.0321686419083139,0.0348742979970803,0.033474544926199,0.0327482417525449,0.0341485439428871,0.0328832786529179,0.0299924768256516,0.0289618841469913,0.0268757953045067,0.0205024470307008,residential,7,summer,0,8,518.8829925,4151.06394,0
9,2021-07-03,0.0165399179395592,0.0167021200796377,0.0138249059583551,0.0142255528946297,0.0145771597741778,0.017560695989478,0.0304642798849035,0.0333726401464888,0.0326359827726782,0.0325946376846366,0.0351556292965741,0.0276536759482638,0.0298437026609447,0.0313279774832833,0.0292395652633788,0.032048326829253,0.031821274629701,0.030308518036884,0.0330465664872402,0.0323527475951423,0.0292051014446073,0.0285501091169655,0.026462531609944,0.0197931522934048,residential,7,summer,1,8,518.8829925,4151.06394,0
9,2021-07-04,0.0162450578570995,0.0151192617053963,0.0133687379797916,0.0140927922177962,0.0144787862831929,0.0159592357760493,0.0299040207749386,0.0325098700147196,0.0298333843899976,0.0279008076092848,0.0269023488874569,0.0258077248035353,0.0235209646654154,0.0250277748033171,0.0232613024361057,0.0261900470227776,0.0274924330612226,0.0268309694481007,0.0307813363255961,0.0300953409466389,0.0256465298067635,0.0224967488339665,0.0192696402333236,0.013456001290648,residential,7,summer,1,8,518.8829925,4151.06394,0
9,2021-07-05,0.0101888753875461,0.0080238021243336,0.0066922891663133,0.0077498382966563,0.008041628926249,0.0107538131160494,0.0236193444896908,0.0278199818013783,0.0262329008787586,0.0288931182234355,0.0304264919141896,0.0252289814129936,0.0275686878381605,0.0259932781045534,0.0234365756409502,0.0179912564020774,0.0196133587750165,0.0223257985089677,0.0262509514593429,0.0242698533501212,0.0223072076971418,0.0224204206311452,0.0191555578851308,0.0134505475039093,residential,7,summer,0,8,518.8829925,4151.06394,0
