building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
9,2021-08-28,0.0148558144896822,0.0152365082437882,0.0131250796654951,0.0130086230664272,0.0133803511525794,0.0175185478585345,0.0287373215102925,0.0333909101458089,0.0352717056219321,0.0351171735514951,0.0329269283286923,0.0313252178208568,0.0318340070724699,0.0314667234071377,0.0333132893336811,0.0345689807615228,0.0373730592443724,0.0356684371904465,0.0360882917771552,0.0324050567027017,0.0304105896033012,0.0276055187837315,0.0254746312498143,0.0202147584655866,residential,8,summer,1,8,518.8829925,4151.06394,0
9,2021-08-29,0.0163805808989333,0.0151602714408968,0.0133509606071909,0.0128875344791493,0.0133378605629738,0.0162483381812001,0.0311100126024658,0.0325642214537227,0.0324893826718794,0.0328917148061802,0.033309812807116,0.0328498322896625,0.0295496486279983,0.031999186731346,0.0379491311779776,0.0385225842370412,0.0396349857367087,0.0399370542902458,0.0355501527222937,0.0334752849828336,0.0328134981756149,0.0294247410582459,0.0259655215967593,0.0219494638293312,residential,8,summer,1,8,518.8829925,4151.06394,0
9,2021-08-30,0.0169115885805538,0.0157025782228622,0.0150742686582253,0.0146875351200171,0.0137727870226134,0.0174903993216449,0.0316358962137392,0.0341512801052879,0.0328161552203694,0.0340553002728324,0.0341923582993298,0.0332863940148263,0.0307736183413288,0.0333716749331397,0.0396692308858148,0.0373131014310684,0.0381898463845831,0.0386215206645921,0.0355071041543955,0.0335222188201624,0.0319150031383536,0.0298319024915006,0.0271571872095177,0.0207406541081685,residential,8,summer,0,8,518.8829925,4151.06394,0
9,2021-08-31,0.0168389018055206,0.0156237699575328,0.014033861288214,0.0133616002307081,0.0150234143900202,0.0174313560771025,0.0315175452093354,0.0340793064162256,0.0336278512988155,0.0330243012863768,0.0350832495469295,0.0327998242707345,0.0280065488366847,0.0270639285751155,0.0325673423179311,0.0285220799169205,0.0291017490842069,0.0322518843745102,0.031306591658172,0.0303888315194104,0.0291544050038455,0.0268387391925271,0.0246620909735513,0.0197490246484296,residential,8,summer,0,8,518.8829925,4151.06394,0
9,2021-09-01,0.0150782461824814,0.0132820837072377,0.0120670502084541,0.0117980991878048,0.0121600005360128,0.0158760137112731,0.0295634587598176,0.0307247786023579,0.0298983673019471,0.0299131261215081,0.0272123115923475,0.0264868348003515,0.0224639905844311,0.0232206359884181,0.0215842388453437,0.0258370681556904,0.0282477703183255,0.0269897866416817,0.0293389461962868,0.029783125715551,0.0261005919662375,0.0234934612519925,0.021453782595201,0.0161187601437416,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-02,0.0127397742359942,0.0114176443643092,0.0092139764690702,0.0104973014650601,0.0098415303258181,0.0135507987274788,0.0281841334927984,0.0301631848537517,0.0302887028806162,0.0306220679113453,0.0307020405264168,0.0287737345320054,0.0285059122518249,0.0313400363136015,0.0294512492030922,0.0297860608953023,0.0300428728694833,0.0290010148744231,0.0306914305330439,0.0300047072629058,0.0276621361163542,0.0250511024031392,0.0243330617600858,0.0181393999030693,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-03,0.0142334383564488,0.0141439339839438,0.01137270878251,0.0118496449872568,0.0122599894229507,0.0133229165822316,0.0287346430492273,0.0303099548808598,0.0278867427695575,0.030723114220841,0.0256214782607467,0.0262483367422205,0.0252393696861503,0.025892479454627,0.028608558148994,0.0363526038732342,0.0352631225275636,0.0340940821686351,0.0326393452948628,0.030381852591831,0.0280007761770399,0.027055924233997,0.0250122101425845,0.0182103912382103,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-04,0.0146151793745564,0.013348508997331,0.0114645544001165,0.0123132985828037,0.0115158827340574,0.0153020111784955,0.0290965236715179,0.0318013822090832,0.0304681813065393,0.0330898612851322,0.0312422357625349,0.0295669945915616,0.0308732852050199,0.0346244942551147,0.0340181702042254,0.034730426563569,0.0325069345631225,0.0271997303646386,0.0328916580561196,0.032196055707874,0.0277438148321034,0.025852213064026,0.0249099884371276,0.0184255352580933,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-05,0.016138691702586,0.0149769048116749,0.012319855251343,0.0139448278085801,0.0130515174400733,0.015681516276508,0.0294543007556602,0.0322324443319026,0.0313699297119679,0.0344500096236235,0.0317380200930439,0.0307940521773087,0.0306979128235305,0.0331316248404773,0.0303163733191792,0.0362669631890453,0.0365895869058592,0.0345276348080355,0.0346544967109866,0.0339431882022573,0.0291952586000297,0.027468358814015,0.0263805693594757,0.0192814892921399,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-06,0.0162240086800974,0.013765645089373,0.0122386110104668,0.0127988888431024,0.0131871799783687,0.0157379428267992,0.0308249536345019,0.0334566367528169,0.032097349583851,0.0343567524923502,0.0334092924884349,0.0260669618531207,0.0323001312550457,0.0326258185861077,0.0319228536749993,0.035666342686431,0.0380201605261076,0.034177017964891,0.0362184322834339,0.0338081057936686,0.0290643000277757,0.0286265708054556,0.025311873010007,0.0191109968753559,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-07,0.016251409249564,0.0137239671764642,0.012145706525682,0.0126722260750481,0.0131196675137993,0.0158825611033627,0.0324863173838433,0.0336260675679982,0.0319350648112404,0.0340022991928232,0.0328641775334294,0.030512305018081,0.030766158235452,0.0346495221754387,0.0348438398442477,0.0396828505421505,0.0389610803858037,0.0354513422383741,0.0363528551631905,0.0339252075541642,0.0296838238570459,0.0286776585373643,0.0266373306462612,0.0197148455982892,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-08,0.0165701561487796,0.0153085231188132,0.0130195039807332,0.0130683864658278,0.0134590683140219,0.016548292894261,0.0315666080287883,0.0325563368801604,0.0317480450080826,0.0328355630923306,0.0333824682802871,0.0317384742175273,0.033034710166646,0.0329168132756581,0.0344940302869971,0.0374744802734919,0.0331504685522044,0.0351096583329745,0.03374999494493,0.0326614666187215,0.0295466870178396,0.0276263982986262,0.0255092429915957,0.0201112051140763,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-09,0.0165953086472622,0.0152736170484812,0.0131242128206139,0.0129000308610399,0.0131353369983332,0.0162234545536852,0.0307440307406432,0.0318941896774492,0.0315245800618604,0.0341664693933875,0.0330072553584742,0.0319112980140751,0.0333402013263119,0.0351542173360107,0.0359696453112148,0.0413515223026369,0.041252995519658,0.0344266489915808,0.0355258170567285,0.0334816816955739,0.0300071443731451,0.0303542134411586,0.027025493415985,0.020459024488185,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-10,0.0179664572294604,0.0167517641824535,0.0137572784441616,0.0144467940576909,0.014908874024355,0.0173520721290547,0.0311395155693319,0.0336079046197243,0.0321813099010387,0.033406567219781,0.0337583083340301,0.0316743861841309,0.0332912767007178,0.0365446283135888,0.0340656541454675,0.0403136309625471,0.0408640016648515,0.0331684610204938,0.0354061045843793,0.033807764446605,0.0294899623992208,0.0287792318357468,0.0266442473340567,0.0201550758687402,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-11,0.0165236347865229,0.0141437041295811,0.0128455822955793,0.0129758710401487,0.01209815590454,0.0160907729183023,0.0294582444705824,0.0319032642877969,0.0301286995943201,0.0314728708184616,0.0319833384722308,0.0285441380377437,0.0329414850330185,0.0343836437472066,0.0282249046948727,0.0337973491398034,0.0355211633742967,0.0340851205169826,0.0354276110811426,0.0330031754533295,0.0285954696844744,0.0281067136736588,0.0262530853672001,0.0197538092931048,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-12,0.0175791700309646,0.0149179248783995,0.0131432850161571,0.0138601499760456,0.0130747441625212,0.0163260272296083,0.030569556674482,0.0316414203935635,0.0307542667659472,0.0314115397581913,0.0330166827893975,0.0286120791458382,0.0312040372270274,0.0334444657978923,0.0357620499323,0.0392806622846614,0.0378348218317687,0.0348366962451941,0.0344471643642923,0.0337730199338198,0.0287405159713543,0.0272399658418385,0.0252908009692451,0.0195418820495809,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-13,0.0164085673277709,0.0151422229876809,0.0129286834282159,0.0128046351275231,0.0130982322744614,0.0159201168319307,0.0298486859696991,0.0321690414000192,0.0312808484870243,0.0336932672436156,0.0337319516373677,0.0292412690421396,0.0298201066615932,0.0321363286129369,0.0364841681648956,0.0374417880362751,0.0364368711620432,0.0363152364385637,0.0342537151863112,0.0320644378890321,0.0293393701374397,0.0285781000126768,0.0264126577280073,0.0194272802750933,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-14,0.0160902395467455,0.0148679086345067,0.0123312572490586,0.0126492091941212,0.012916891356462,0.015487418733477,0.0294668550124197,0.0322364705206852,0.0322111625530789,0.0340179952704302,0.0341986118927427,0.0302125337928355,0.0300579047307843,0.0339020723105445,0.0332541073962105,0.0372910686985513,0.0372531051442159,0.0304154423631226,0.0330469234868735,0.0321920196205148,0.0290848201278984,0.0272576303698217,0.0250729808106976,0.0192494538215577,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-15,0.0160901947742082,0.0147775144380486,0.0125453707646811,0.0137206189010713,0.0141899089091318,0.0143082534285112,0.0294599704133165,0.0322537462398766,0.0300221221267285,0.033947435542718,0.0344277531045257,0.0305679401893423,0.0321948483348795,0.0351537974120481,0.0316416557210652,0.0329500864993687,0.0347120238643428,0.0328833317359462,0.0355865933452234,0.0333034019615869,0.0286535517137292,0.0282941443539312,0.0249904364245651,0.0191504203383966,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-16,0.0162129909017423,0.0148817433549117,0.0126887876839408,0.0127956481776663,0.0132020984797132,0.0162810402998805,0.0296640168336953,0.03231396944844,0.0321510729818316,0.0340636149144942,0.034265131407467,0.0306007738744627,0.0318640069239358,0.0346424322840795,0.0255207349018595,0.0356584713755033,0.0357534781763623,0.0324911909361363,0.0347736760970437,0.0325885846353756,0.0282194431581,0.027240431775615,0.0250122610863509,0.0186748158518251,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-17,0.014938317565524,0.0136476354516434,0.0122172660616786,0.0126872826021496,0.0131152665818317,0.0152236961945342,0.0292757438784788,0.0321735853642605,0.0314027221791061,0.0321719769542533,0.0323384779313458,0.0290926035319673,0.0319162466192233,0.034781951987087,0.0340226607817328,0.0386704791474771,0.0319573024021187,0.0354354745861488,0.0344661019524893,0.0337986228763461,0.0295825488190468,0.0289086595141914,0.0266948647234282,0.0197580596329492,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-18,0.016416901864811,0.015084653724479,0.0129756267126489,0.0126745816584382,0.013148893380909,0.0162716371392734,0.0296331692808241,0.0321771216030865,0.0314341679755248,0.0334170267273273,0.0336703054529004,0.0302873061320185,0.0333338248929513,0.0384206495060237,0.0338298597649382,0.038363378723952,0.0392255308082351,0.0331829555251388,0.0337085606962153,0.0312574772736528,0.0276784540792051,0.0278338867332826,0.0246033291599308,0.0185726049188943,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-19,0.0159457027921957,0.0147975998278051,0.0126131734482455,0.0126166711212164,0.0129624434347274,0.0162669778720476,0.0293001402791368,0.0322290085199861,0.0305162719594785,0.0331754522097769,0.0320713597511813,0.0290280797445663,0.0294128489360559,0.0327215510688604,0.0330335647813919,0.0339509875708737,0.0327294394713367,0.0310405261865113,0.0270268044772157,0.0264312442586887,0.0248109784776881,0.0248879851942517,0.0225654333011413,0.0159474146984681,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-20,0.0121413620415055,0.0105834693612413,0.0082541962787153,0.0082075959456537,0.0084069471739823,0.0114039568124718,0.0231050775543165,0.025001397515994,0.0242550671825866,0.0225016736817825,0.0223903038174428,0.0182592519076081,0.0198443030476568,0.0200788032001132,0.0182374016131713,0.0219744879615832,0.0230239022579215,0.0234804944720012,0.0262204456644454,0.025457507130619,0.0224477490679473,0.0204859485395002,0.0183909658066846,0.0126914381517093,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-21,0.0077463512267436,0.0064914906298663,0.0047629260164771,0.0045628946603181,0.0048326340952756,0.0073081296409412,0.0203719759130315,0.0220660465401562,0.0214252735299191,0.0210859888004759,0.0207369361712462,0.0195891995648665,0.0198963142527033,0.0197385340239544,0.0204035146943228,0.0245050271584635,0.0239729212865975,0.0247241488655194,0.0264829180235802,0.0258376884340472,0.0231942906612423,0.022085295087441,0.019030339785424,0.0134943246069188,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-22,0.0083466427372722,0.0070524728811043,0.0052091052041091,0.0043193797940424,0.0046020735872898,0.0080433679902864,0.020698230639602,0.0227396266508562,0.0217486342036661,0.0209384923976552,0.0218474898320577,0.0204545274689932,0.0208224581389548,0.0221743117274777,0.023752247448753,0.0282602961124726,0.0281101750159947,0.0252383541024911,0.0280984592980327,0.0263370370440933,0.0234978022921621,0.0226820783788825,0.0205995246352066,0.0138346301256038,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-23,0.0108874538550562,0.0087172199743655,0.0070020654307362,0.0067704266247206,0.0070352450229109,0.0100366222262804,0.0238058007500627,0.0251302851891727,0.0232025227167256,0.023397415220834,0.0233478892835918,0.0193776748156477,0.0200088231548866,0.0213448838358226,0.0157757344275391,0.0201034144495983,0.0223746568328,0.022291372649272,0.0261004072861171,0.0255836742708773,0.0222965113671922,0.0218178323678062,0.017957609015631,0.0127217982993526,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-24,0.0092620315227433,0.0072686453432559,0.0059864026588789,0.0063718818267164,0.0066113415129976,0.0095337364504965,0.0225305030767422,0.0238329636536103,0.0220820740545772,0.0213804913517149,0.020048048661777,0.0185888566773532,0.0189484987044442,0.020174883095697,0.0167189874525738,0.0175324979673937,0.0187404240269542,0.0203192510175648,0.0224345421079739,0.022539343694266,0.0209026379404364,0.0196470859481783,0.0184673799496488,0.0122876469635057,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-25,0.008746880514274,0.0075638217797718,0.0058099312012604,0.0066233202152166,0.0070142837981546,0.0095483397114007,0.0217425370235174,0.0237563182065004,0.0222524141579057,0.021487742335066,0.0199770975557067,0.0171900159884568,0.017159098660027,0.0162073149647301,0.0130029376100435,0.0160093460923789,0.0162988303804059,0.0193933201402572,0.0230926095653502,0.0225165257106516,0.0197101735362395,0.0178965206340556,0.0142284523551992,0.0099454628953942,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-26,0.0065130197281309,0.0044961113271053,0.0045932989189674,0.0045805724713444,0.0050135655240584,0.0094154759967995,0.0205043846769767,0.0236830090219371,0.0230108214866344,0.0235896367485173,0.0236940344069228,0.0215647342649472,0.0236654556207381,0.027040550015394,0.0291039331015668,0.0298806413054644,0.031553282613524,0.0300401562082332,0.0301597168943198,0.0285798298063182,0.0252367005379163,0.0240464427916663,0.0220122799650882,0.0156651349519102,residential,9,autumn,1,8,518.8829925,4151.06394,0
9,2021-09-27,0.0120050061625248,0.0097413745459346,0.0087097082794605,0.0087604297706715,0.0091675580726123,0.0125999463213778,0.0273518243083876,0.0284211539984735,0.0284203737288416,0.0293372627965022,0.0296916393698919,0.0279909241345446,0.0305464397765227,0.0306799146189269,0.029947623427098,0.0330461687639476,0.0352032306703723,0.0299205140334666,0.0301229256829076,0.0298803365961171,0.0270504656229719,0.0251866012905078,0.0230950626747679,0.017302329770318,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-28,0.0129257896983713,0.0116830024860281,0.0101581631622556,0.0107256389560871,0.0100434319800654,0.0136580254707099,0.0265791597889106,0.029224775574434,0.0288405293680314,0.0308849808165315,0.0312734425124944,0.0280485985045769,0.0302191282368399,0.0313300209266573,0.0283625201179876,0.0299891214148192,0.0293162432056174,0.0301633587578002,0.0347725566762622,0.0328377440118483,0.0280388126665725,0.0292617976528275,0.0259804325510214,0.0163182973977823,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-29,0.0138278855504299,0.0141733851628822,0.0097161718029554,0.0136446572399191,0.013906826464279,0.016486327805602,0.0266811033071788,0.0287324166701073,0.0274170687505127,0.0276363363192059,0.025658862936821,0.0225861318576606,0.0238201955149831,0.0256725853680895,0.0233436578344583,0.022254690317349,0.0259660498677392,0.0257894351297094,0.0278886960639298,0.0283323000584098,0.0268598418373537,0.0255654062888002,0.023236823115695,0.0161418384632791,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-09-30,0.0134330675299941,0.0123483496782172,0.0106512865160666,0.0112227125889834,0.0116333208941048,0.0141616880448725,0.0273877649157984,0.0302426281393895,0.0305115219533647,0.0313062845464526,0.0316997562661152,0.0267991973371442,0.0285392442038603,0.0290880607398209,0.0269197732377755,0.0278147739779133,0.0236240707522343,0.0273323429921364,0.0294699634855771,0.0287340688596014,0.0268186330556548,0.0252107242922939,0.0235737914097452,0.0187793832526782,residential,9,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-01,0.0147615404174439,0.0127191426972416,0.0110917888953715,0.0107963342325084,0.0109339278480824,0.0149080753480051,0.0267557626263085,0.029746788547095,0.0302230533868292,0.0306121388608807,0.0308199048635377,0.0304831646693328,0.0293499059292744,0.0335847295560361,0.0356970220999774,0.0375665319919778,0.0362105335062744,0.0356624710327595,0.0328314200027006,0.0323449753637341,0.0298829620566468,0.0276127564977781,0.0254864580097734,0.020047758137116,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-02,0.0150686419535882,0.0150865462469904,0.0125579802757719,0.0140510072975475,0.0130347980620156,0.015844812059025,0.0287102661447386,0.0316200788252951,0.0310951253988124,0.0326244855410882,0.0329211702378936,0.0286856364468512,0.0297221067972255,0.0323617729848648,0.0371238650686373,0.0366485464514798,0.0350792338495937,0.0347875702139019,0.0336614868809989,0.0317624991410635,0.0295410723763177,0.0281351694751699,0.0257392528809972,0.0187330206690275,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-03,0.0164724004726859,0.0149457666607126,0.0136529245362575,0.0129552078590261,0.0131743283861167,0.0147725199865284,0.0274342378422416,0.0314316292864802,0.03035091942441,0.0305879297662112,0.0310452551827198,0.0282492877375643,0.029377922313186,0.0322301182407892,0.0344372305064744,0.0355874221670515,0.0359813887686608,0.0342867850253197,0.0331879871360706,0.0309948764604688,0.0279662888903822,0.0271956682466085,0.0250883662325284,0.0174551375239024,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-04,0.0147470528687208,0.0134796511101736,0.0105394300543063,0.0122592822175442,0.0125446874121441,0.0138847192184584,0.027008054938004,0.0300358479938663,0.0298912001403493,0.0304089811373651,0.0294584163161622,0.0302882711924067,0.0290421494128478,0.0309021064596184,0.0332208970269112,0.0350494476160416,0.0340788751921577,0.0326943630420783,0.0314351751714312,0.030854700618997,0.0276925324682609,0.0271523616108202,0.0249838103367959,0.0174192118706791,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-05,0.0145861942168301,0.0133457052975504,0.0103294553960734,0.0120853776622233,0.0113206149076661,0.0134197338802829,0.0269756134757195,0.0300466867146472,0.0301062580268429,0.0305931043097967,0.0307491362344633,0.0293859310732827,0.0287038093218024,0.0321606685293206,0.034149633297626,0.0372734276565411,0.0374169487676208,0.0320078567852771,0.0331037122293077,0.031237820747007,0.0287089803785545,0.0265972528954993,0.0258137879930216,0.0187420179435448,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-06,0.0154355432521992,0.0129588517461274,0.0116128841472704,0.0121357563626993,0.0125497285117387,0.0153336262674151,0.0279801441740177,0.0307887915414795,0.030239927836333,0.0295874259675047,0.0297608719176496,0.0256408250845016,0.0275641150093,0.0266795754334075,0.0229304385540289,0.023298080613524,0.0229385992396303,0.0220272863625027,0.0265353138036038,0.0257225985336503,0.0225540806317492,0.0215232669398334,0.0193836573279592,0.0128874512980262,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-07,0.0096311131163667,0.0075595406734862,0.0056925886892637,0.0065438400328656,0.0068502390161932,0.0104052543709903,0.02331233455049,0.0258276625868866,0.0245946681382572,0.0246972250157874,0.0247578557311056,0.0249901284481077,0.0269838216551154,0.0278469869895961,0.0260464703595658,0.0294471034981746,0.0306385495826792,0.0283499325547152,0.0296466265343141,0.0289211221126194,0.0253422410537758,0.0239908482453092,0.021971166013729,0.0158157208650379,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-08,0.011998629386518,0.0107728158504709,0.008953888052847,0.0099412483030121,0.0103308712180037,0.0125246224414845,0.0249271569607454,0.0289481991796586,0.0281749602803101,0.0282754611035634,0.0298737062059106,0.0261726939472711,0.0285259801863554,0.0322426799777144,0.0312991804243675,0.0312175350931274,0.031869003823977,0.0313095729889162,0.0309544274312662,0.0303056482822629,0.0271831632849142,0.0253805579951018,0.0231671858371501,0.01690444227206,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-09,0.0140413119096101,0.0127444439360914,0.0101659304319363,0.0105252425713778,0.0098429558326579,0.0133781792890983,0.0253678634302538,0.0281627120684813,0.0281901985411632,0.0292136420383649,0.029281892090587,0.027154664269005,0.0281130834804936,0.0303627301112624,0.0292646932031175,0.0334930587450103,0.029913303128838,0.0296146129063026,0.0306780839414039,0.0298657182281957,0.0260733373664829,0.024884971244244,0.021697916929305,0.0163943616019064,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-10,0.0127389058942971,0.0115106563571821,0.0098449300775425,0.009477540461874,0.0108064886686558,0.0134502406769899,0.0252194867423327,0.0281176799469234,0.0280660435825561,0.0284920018071737,0.0286526953195208,0.0275903716528103,0.0268672128504095,0.0289397687134109,0.0313821604032585,0.0316569061928502,0.0315518503637943,0.0301624734083414,0.0312909651312521,0.0294158259120288,0.0265576904302667,0.02536066270321,0.023239162500783,0.016697525930149,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-11,0.01410632101303,0.0117268405288107,0.0093888639587561,0.0106381065830071,0.0109856459579985,0.0129421125808438,0.026595070126247,0.0295640212061851,0.0288676773864407,0.0291130208215863,0.0292587045775657,0.0279576535945644,0.0275133312257143,0.0313024547293096,0.0339133294050615,0.0357596606450055,0.036755409608994,0.0302362873643264,0.0324259377646494,0.0321450292951435,0.0286200939271999,0.0273011505854769,0.0251062112261202,0.0181964548988844,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-12,0.01478324629932,0.0135816387222828,0.0112650284971155,0.0125202570576665,0.0127820209718914,0.0144796667149781,0.028347256761569,0.0313332101137959,0.0303336261607726,0.0309868060854177,0.0312291882205115,0.0279659882654316,0.0298192421980333,0.0318855667609281,0.0336775818219102,0.0361697871072087,0.0358013888675426,0.0307122252729248,0.0332429933503271,0.0326321634009408,0.0286319401334149,0.0274391453292672,0.0253324146187337,0.0188134592076951,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-13,0.0162460142371487,0.0150044999238157,0.0118696919413156,0.0083494694875275,0.0094152840806941,0.0112323578271598,0.023831709387295,0.0263605743587088,0.0258907704659032,0.0254446393623357,0.0252676374665842,0.0230185906145655,0.0229848298823371,0.0246254721733351,0.0231798449427905,0.0241578658745204,0.0257491046973602,0.0261750966603522,0.0284255728630138,0.0277615314284022,0.0242789789637982,0.0227768693962362,0.0206654695873711,0.0150663870226855,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-14,0.0116766455754456,0.0105117181068361,0.0080586845740118,0.0084573550740926,0.0088117332551269,0.0101734459344827,0.0234099033863251,0.0257475103338274,0.0240817645488968,0.0243641051866705,0.0221021671723779,0.0211167338757648,0.0222833445678184,0.0237411101727886,0.0217579954449038,0.0250706151907022,0.0241422302405798,0.0233818014521282,0.0273677985524766,0.0257364733369998,0.0234748718658073,0.0218668875683109,0.0197877000944096,0.0136093376666721,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-15,0.0096854964445948,0.0085136940943197,0.0064456345479568,0.0065280898842409,0.0068762900203995,0.0098714598600363,0.0223542971064007,0.025109968891582,0.0233705462057739,0.02538475305545,0.0254554000873966,0.0222775985461689,0.0236505678770923,0.0253275490196817,0.0268519072401324,0.0281036234863581,0.0252544185151917,0.024654064479679,0.0274269740233292,0.0269366183762869,0.0239009002205375,0.0221475095455862,0.020027161193394,0.0135756051050762,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-16,0.0102686157921289,0.0090953640149089,0.0073019464130401,0.0070424736581411,0.0074063717321673,0.0099909798234732,0.021888352699128,0.0243944843459736,0.0243885805576383,0.0239095332878881,0.0237545462245029,0.0214759929136652,0.0217520734627361,0.0243707264452222,0.0228828314078772,0.0251124946644839,0.0245677997420185,0.0240765301988784,0.0277588680075176,0.0262034987741061,0.0226661753652746,0.0213405709093282,0.0184613232251204,0.0126735261564838,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-17,0.0086845315507602,0.0074465862269036,0.0054548265076764,0.0064926657928448,0.0059729247376962,0.0088308922160734,0.0214340290564986,0.0237804268624796,0.0228283575825564,0.0231208860283885,0.0232563646503262,0.0206111734632839,0.0226866468785141,0.0246409644651065,0.0257821322574412,0.0291252198809615,0.0292786397785153,0.0246750497102255,0.0268941549279795,0.0252927754066335,0.0231870332146268,0.0213615001747688,0.01842358735006,0.013158962464185,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-18,0.0097967607951641,0.007715628151891,0.0065555507516786,0.0067844516458954,0.0070890043771677,0.0100583776232073,0.0214675472123733,0.0237749758004516,0.0232140584507908,0.0232763232194067,0.0243101759436535,0.0206100333648993,0.0224845608011752,0.024746516154037,0.0251225706310012,0.0291471917298458,0.0282015536965166,0.0248326445585145,0.0271179078676028,0.025492351369756,0.0234488772449407,0.0215093654560428,0.0177637169556063,0.0127853973611806,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-19,0.0100577071950098,0.008801124094677,0.0063532085625397,0.0067347532792833,0.0062275279792796,0.0094589132407634,0.0214903510811459,0.0237667019502398,0.0230461550577091,0.0233519700502721,0.0233584114036454,0.0209481699523927,0.0228176951140205,0.0263319378336014,0.026585792719908,0.0280641740794694,0.0284412915552992,0.025404359664096,0.02743237778183,0.0257572425804026,0.022990432224636,0.0219992757500775,0.0190381537925817,0.0133839254875733,residential,10,autumn,0,8,518.8829925,4151.06394,0
