building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
9,2021-10-20,0.0103397563481493,0.0082166431485045,0.0067587738395292,0.0072033211603132,0.0066303595481117,0.0104051909409354,0.0222225987475171,0.0247727642076876,0.0249333222994645,0.0248860678166252,0.0247918230957887,0.0216116749396796,0.0238320460244184,0.027473661826445,0.0262681192620156,0.0284357174017032,0.0285650157271987,0.0237233433939661,0.0266749858781632,0.0263252451021708,0.0227220559180436,0.0204639656392015,0.0182755364049568,0.0126064556859414,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-21,0.0083721272105064,0.0070581179348567,0.0055004259395023,0.0049798343457735,0.0052702260149382,0.0086301076345818,0.020846122411468,0.0243445615985179,0.0235999424331283,0.0247085522309871,0.0237116607362572,0.0208705718310353,0.0225324814098365,0.0245626081670723,0.0278391301750811,0.0270992711425005,0.0273527389211585,0.0232735598918202,0.025516397984587,0.0250524616457778,0.0220850788346302,0.0200169843262654,0.0177851177981745,0.0117474507509501,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-22,0.0078388193084331,0.0065386713591019,0.0047684426024123,0.0045158980265907,0.004807777868645,0.0077459454961632,0.0203731179600683,0.0230192694482991,0.0229581981943933,0.0237020787258834,0.0239370545338555,0.0215517287880271,0.021948629646352,0.0242879396870066,0.0238554119083445,0.0259843996064618,0.0255775964901029,0.0221268581523636,0.0247025420917575,0.0232251481549261,0.0208597290625918,0.0190789307834821,0.0169141965308071,0.0110261359963026,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-23,0.0072192210919039,0.0060154860318688,0.0043920571974547,0.0042359183205571,0.0046317397419124,0.0079340929334449,0.020230853545801,0.0228007099257967,0.0225083127960946,0.0222713404024446,0.0233810776613509,0.0208578668190172,0.0216067725956199,0.0229460205971634,0.0269348629274065,0.0258078655028432,0.0262765845549817,0.023468910438951,0.0261070480730898,0.0246648337215628,0.0222867218394375,0.020822579553456,0.0186605921369217,0.0125638251148572,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-24,0.0087313450807081,0.007492292846186,0.0059450599241729,0.0065032208468213,0.0068899280656245,0.0099551752072495,0.0223546323935416,0.0249006086324803,0.0237242456317106,0.0235761469863784,0.0235719588172333,0.0215405244269391,0.0229044247879375,0.0246116840291104,0.0236076829861953,0.0261583554941183,0.0264244600629571,0.0233426877710044,0.0270853973978779,0.0253975680726373,0.0223648659798513,0.0216547167367174,0.0185518591003049,0.0131004995277177,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-25,0.008793988365501,0.0075914821886735,0.0058765121564917,0.0057370933762606,0.006087009885375,0.0092434627005361,0.0207522124308774,0.0240995008970454,0.0238697918434446,0.0238224250467163,0.0249212608748193,0.0223875246806407,0.0220162235288717,0.0240612253084702,0.0249644498572594,0.0260122198919968,0.0265531119942486,0.0242626814739574,0.0276127760211743,0.0257846104706412,0.0223584058775521,0.0209576088441631,0.0188881373276021,0.0128291628104127,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-26,0.0090220264950201,0.0078013254586859,0.0064189444206717,0.006780313600939,0.0067725230420433,0.0101486137950533,0.022371813459416,0.0255530475462899,0.0253869110258045,0.0249892038697592,0.025120498350558,0.0222699183364782,0.0225407709721033,0.0227809522658259,0.0223457193563414,0.022951097132149,0.0254082362844986,0.0230049502511651,0.0263392095648385,0.0257482660733936,0.0224491900121699,0.0199233655098038,0.0176377807484322,0.0117978869680746,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-27,0.0077058577430195,0.0064504004204555,0.0046655191614259,0.0053209033754992,0.004816952440035,0.0082608554776843,0.0203049261453128,0.0228545329522254,0.0216268914817094,0.0215043220534307,0.0223881383555541,0.0195165912229312,0.0208496486008365,0.0225275618271787,0.0249183439995943,0.0242186007134596,0.0242185494486448,0.0229336974866716,0.0262410016104885,0.0246868450062505,0.0229195020042995,0.0207157207476705,0.0184851532662191,0.0125509798369746,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-28,0.0095532280216914,0.0074221887797854,0.0058960777753754,0.0064565282482615,0.0068891996229702,0.010010668054221,0.0226543848309683,0.0254292244146759,0.0241234357566067,0.0246477501975762,0.0256600810855768,0.0230809481671933,0.0215351907160464,0.0204486378278261,0.0202027188758809,0.017876583664638,0.0169810865974934,0.0187908631471192,0.0208495862370169,0.0200096141500879,0.0179192320773218,0.0157846597523783,0.0135828410222866,0.0080704716754681,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-29,0.0036494227059254,0.0015849313044718,0.0004062308661961,0.0003935993451391,0.0008998632197128,0.004721906917417,0.015807982514847,0.0175152979534637,0.0174581243434008,0.016645604955749,0.0171328316777383,0.0150790062948246,0.0167300438833422,0.017847362306054,0.0141656428446661,0.0167708816410701,0.0167007638727542,0.0175278891487075,0.0211876385107064,0.0205358003565699,0.0174104715726089,0.0168085575299235,0.0140495686192203,0.0082263725888419,residential,10,autumn,0,8,518.8829925,4151.06394,0
9,2021-10-30,0.0043133688836939,0.0023977640772106,0.0009710749574828,0.0007172577454436,0.0011109775324406,0.0047247333589215,0.0158178262401737,0.0189618186814931,0.0184602474904494,0.0171329355816282,0.0166584900739687,0.0148071664917644,0.0163978813059233,0.0183682952962835,0.0176221797352053,0.0182277781769537,0.0177620465608608,0.0187811733110453,0.0215460360307737,0.0201503437115351,0.018373674726236,0.0162910824770062,0.0142441039984253,0.0090905419604634,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-10-31,0.0054656577528646,0.0043643525921415,0.0025739519771979,0.002770665092909,0.0031948508967431,0.0063702621199027,0.0185660592971711,0.0207740166632643,0.0193670673534379,0.0188290324639595,0.0182095047443369,0.0147903444699789,0.016432784777944,0.0170083357254281,0.0174969577186943,0.0201683810831461,0.0196797961815445,0.0200691784890339,0.0222123041220321,0.0211813711132015,0.0194350181136614,0.0166751892955264,0.0143336220792426,0.0094311069711738,residential,10,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-01,0.0049534552470254,0.0036627837414221,0.002632617486661,0.0022735001418491,0.0026725037858734,0.006671039687074,0.0182787905809284,0.021068387977427,0.0210957956390395,0.022022227941889,0.0220259269356498,0.019574089332073,0.0197173748882861,0.0222233519521939,0.0210841009361929,0.0210255029719782,0.0207044001635981,0.0214123207641148,0.0232757113484568,0.0236667107414922,0.0211412658116336,0.0199761465290342,0.0168721856629836,0.0114501078949176,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-02,0.0078026282175477,0.0066541816615271,0.0050317606684203,0.0057748546969963,0.0053490836165056,0.0085221422922346,0.0208398945666666,0.0236820526861988,0.0231973603771252,0.0237868233168162,0.0237312413103947,0.0199678799232732,0.0205699197999859,0.0218381764808279,0.0233826303671915,0.02366756055125,0.022667359170889,0.0225254196453501,0.0260648667648704,0.0254453595073854,0.0217917925087469,0.0205318792271902,0.0175042036709328,0.0117670305835937,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-03,0.0076444819986782,0.0065081516969712,0.0052626116563109,0.0053999577537712,0.0058368082850094,0.0094051460223459,0.021310852721607,0.0239296076741371,0.0232754741078103,0.0229458006475414,0.0234424622497559,0.0225407812592232,0.022634576516823,0.0213551715798756,0.0206126707345008,0.0203854246151944,0.0200354425632024,0.0219810212496896,0.0249679227388514,0.0234458564112731,0.0212079870236947,0.0193936729329443,0.0171715736483437,0.0112582717644194,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-04,0.0080476622465043,0.0059530831052014,0.0044933441176143,0.0049758855249156,0.0044870720891987,0.0084660117656929,0.0200566911880382,0.0236731565651356,0.023574396655757,0.0237867087132283,0.0240677368073245,0.0218368363004655,0.0211127486759209,0.0226202258414189,0.0260752557955208,0.0261022398062494,0.024758327900745,0.0238381061344279,0.0255462310396043,0.0250921251868302,0.0224841336698093,0.0211238615464011,0.0178195945634554,0.0122771673236252,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-05,0.0086117200970433,0.0074170370253205,0.0062308449963405,0.0064262962818214,0.0068272929854765,0.0098573121932796,0.0214301766330123,0.0242415544606231,0.0246872224301688,0.0255173319147806,0.0246075950669765,0.0244103051730755,0.0228243472020822,0.0258108419371544,0.027812583996713,0.0265279918214184,0.0248876233348342,0.0246461819790911,0.0271404885903116,0.0255411083758337,0.0231793435222513,0.0205186527796215,0.0193358911523894,0.0128238517634089,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-06,0.0082357249242572,0.0078711196847148,0.0052242742345627,0.0058510634616442,0.0062722778942798,0.0093449280343429,0.021835547884659,0.0245030391336548,0.0242941134808286,0.0257950287739884,0.024697121879096,0.0233260124630091,0.0227625802069239,0.0247055609978558,0.0276072290624056,0.026628938633081,0.0243067440666434,0.0252278920565084,0.0267665172169157,0.0263011202124292,0.0241606350157894,0.0214933090876125,0.0193919180921199,0.0137676529516698,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-07,0.0103176792629435,0.009011332200515,0.0068293737632574,0.0070214288604832,0.0074720261418052,0.0105474722567081,0.0230726348040725,0.0259560720166735,0.0258000197624464,0.0261896267889728,0.0250277925087998,0.0242005671936731,0.0231924690172085,0.0234621423317413,0.0276400474801923,0.0267772009914617,0.0249106404140116,0.0246473572924421,0.0272699086252172,0.0267202453129203,0.0231818215428329,0.0214833083859344,0.0183244679219328,0.0131309173981863,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-08,0.0054441717045747,0.002205632365575,0.003114384404526,0.0003946502156592,0.0009040151863173,0.0047498469501038,0.0159053703458059,0.0171262906495952,0.0164938971314884,0.0145008972218738,0.0137475165174917,0.011156261999214,0.0111359285235661,0.0119385550322145,0.0123731381209797,0.0137487202713768,0.0138049439382398,0.0131562415504773,0.0160712984441596,0.014655378044973,0.0131436373574134,0.0107651309929472,0.0093094808451228,0.0052500295380551,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-09,0.0016566215252188,0.0009222398884439,0.0004074400782239,0.0003947533522516,0.0009044230001704,0.0047525914156787,0.0159149281629992,0.0171366143441061,0.0165037763866122,0.0145095589439212,0.0131579823728092,0.0106696574503208,0.0094920872524507,0.0104525322743818,0.01114995344175,0.01268610533552,0.0118018917521911,0.0127715089388063,0.0150948579067402,0.0144806303804976,0.0131513756870778,0.0107714385290866,0.0093149542996507,0.0052530559503017,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-10,0.0016574770847993,0.0009226567563156,0.0004075478443945,0.0003948560160099,0.0009048286233427,0.0047553207838346,0.0159244415942613,0.0171468900551982,0.0165136098161281,0.0145181804942922,0.0131657890117119,0.0106759373825551,0.010205201957208,0.0112977999857907,0.0118756355665472,0.0142608631858025,0.013664332911993,0.0136167054036083,0.0164104232296842,0.0152382545364839,0.0131807716878587,0.0109787061820704,0.0093204023767204,0.0052560683306432,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-11,0.0016583277007888,0.0009230717568783,0.0004076548956902,0.0003949581641188,0.000905232236913,0.0047580342475625,0.0159339078224388,0.0171571150710036,0.0165233945120909,0.0145267593117799,0.0132592508684315,0.0118005681291456,0.0112494215256036,0.0119237552290062,0.0129371410996804,0.013920450789651,0.0135708479561469,0.0147847286858632,0.016943972552277,0.0157202348889469,0.0144886427206013,0.012636306800503,0.0095867769405267,0.0052590657852818,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-12,0.0016591745614096,0.0009234846160717,0.0004077613830561,0.0003950597749493,0.000905633721685,0.0047607381417613,0.0159433242063492,0.0171672861046943,0.0165331274501361,0.0151197535466481,0.0150897382005803,0.0129985994932114,0.0124998558796948,0.0145212560542457,0.0156181964489194,0.0162341215567075,0.0149811122155195,0.015819846370864,0.0184862196616764,0.0179034817994085,0.0158635430745778,0.0135692551856031,0.0116265964486201,0.0062767625395471,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-13,0.002372298070202,0.0012415265534192,0.0004078672735138,0.0003951608155102,0.0009060329595029,0.0047634245272862,0.0159526877958245,0.0171751277271092,0.0165147123739296,0.0155518247418922,0.0148999263105869,0.0132392215688542,0.0133703264700573,0.0151436802515509,0.0163658700475108,0.0176818162177943,0.01658881382546,0.0162830379738153,0.0190486692937115,0.0176924874533031,0.0151433743719129,0.0131276252499642,0.0105059488672771,0.0062031587802375,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-14,0.0016921566744388,0.0009243033259217,0.0004079725368544,0.00039526125817,0.0009064298280232,0.0047660926028829,0.0159619958181288,0.0171851820518554,0.0165243335353293,0.0152742215492009,0.0149548146524547,0.0129086429952329,0.0134803269604224,0.0159045439296394,0.0163071077428757,0.0189208541106347,0.0167206244347823,0.0169591735384415,0.0191022295352615,0.0183774667696152,0.0153003271476347,0.0139258907041498,0.0112217724298431,0.0060817848150526,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-15,0.0018313252127688,0.0009247088859828,0.0004080771407504,0.0003953610708868,0.0009068242147087,0.0047687463439278,0.0159712456251629,0.0171974457872814,0.0171772353400647,0.016062936572136,0.0156010778857422,0.0127355470372453,0.0130656219534678,0.0137420648586891,0.0132120387551068,0.0147676401995794,0.0150347389943232,0.0164322594836934,0.0189026428245386,0.0175149933329733,0.0152225642739106,0.0129467963517626,0.0109515509093089,0.0057442551710328,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-16,0.0021704375320568,0.0009251119725126,0.000408181065122,0.0003954602270203,0.0009072160002653,0.0047713849790404,0.0159804344781261,0.0174523346145485,0.0172121359759345,0.0164806007054767,0.0169038911344248,0.0148335194053967,0.015534977070953,0.0167732023291841,0.0203971752049318,0.0197248730663483,0.0193044242049509,0.0184647291949284,0.0207276163948226,0.0201212801071759,0.0180307010903048,0.0162262732782589,0.013473888008368,0.0080927609299102,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-17,0.0030218257736638,0.0017748106110566,0.0006578667238102,0.0015823790149807,0.001987471416016,0.0048595541426195,0.0175847104680783,0.0202400670781705,0.0191235028741391,0.0178947273795589,0.0187700251084671,0.0167039457549619,0.0176491413588202,0.0194513491627731,0.0170064391249176,0.018795435943264,0.0181933301943083,0.0187620909946293,0.0204678231966774,0.018969118077962,0.0173206796678362,0.0149434460552298,0.0120750217339041,0.006666982024612,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-18,0.0022507431163391,0.0009593954476707,0.0004083866925755,0.0003956564458267,0.0009079913069309,0.0047765994553249,0.0159986181325626,0.0172929625790131,0.0173925795715495,0.01646904274285,0.0153165300685268,0.0136404329015358,0.0145011778435968,0.0170166349458943,0.0181656812844694,0.0179978652764792,0.0170982235348969,0.0182766657401034,0.0201049940901872,0.0186018954112117,0.0170235231381281,0.0146782247216656,0.0119026755809875,0.0074439177638842,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-19,0.0028734239237244,0.0009263033961959,0.0004084881719108,0.0004508108149284,0.0009083745981819,0.0047791785331612,0.0160076076580763,0.0182331279930253,0.0180144002076757,0.0185420037296743,0.0186310738264141,0.0167811148415996,0.0161771371914802,0.0173548048023286,0.0150128370844769,0.0154561259684461,0.0160200131522462,0.017791090663426,0.0209934077792571,0.0202835474267222,0.0180625578760944,0.0163413074075597,0.0142756785814595,0.0085486669519581,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-20,0.0053635646752764,0.0033392453442488,0.0016504325531865,0.0024946423131752,0.0020905195466105,0.0054062742446937,0.0177954664238442,0.0205574840093185,0.0205088079951418,0.0198257374437529,0.0208056275425079,0.0183986926036779,0.0196458102889072,0.0230648713118338,0.022169908481425,0.0224573013637968,0.0207129568358353,0.0202235503326909,0.0231271317270355,0.022497551220651,0.0190510418350987,0.0168329505331399,0.014679865636359,0.0093512148680046,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-21,0.0056453566696663,0.0044047273717168,0.0025220699778835,0.0033808692219469,0.0028972474368725,0.0064343426868602,0.0185440255542027,0.0204367360244861,0.0210471833832599,0.0218616296566119,0.0217061654724099,0.0187082371882621,0.0181544622420191,0.0195671058398321,0.0207130600715641,0.0203531659550465,0.0194378827044653,0.0213280959008428,0.0227964590758808,0.0221659137036885,0.0199764009219913,0.0172856180828367,0.0160091875260027,0.0098045671455627,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-22,0.0060018559389163,0.0047596969650399,0.0033515860672354,0.0037987933111852,0.0013159564734696,0.0059260213383325,0.0160341307120256,0.017265378197219,0.0166269929862127,0.0146175900678135,0.0132558035600689,0.0107483482543179,0.0093718199189732,0.0083432272999755,0.0073387193059308,0.0089843972405269,0.0097614465779883,0.0128649407776925,0.015090435192191,0.0144394849053174,0.0132478914234901,0.0108501087747677,0.0093832215283934,0.0052908022091388,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-23,0.001668124707055,0.0009278474305315,0.0004088864050823,0.0003961334389658,0.0009098760455583,0.0047892838003775,0.0160428217697063,0.0172747618596352,0.016635971843474,0.0146254623578325,0.0132629319320002,0.0107540825662166,0.0093767946499576,0.0083476372143417,0.0073300906781908,0.0083336629316644,0.0097665846120597,0.0128717492899523,0.015098456478367,0.0144471691012971,0.0132549246637909,0.0108558415885343,0.0093881962593779,0.0052935531589961,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-24,0.0016688980225169,0.0009282244033526,0.0004089837033089,0.0003962262898268,0.0009102429192315,0.004791752417235,0.0160514262390863,0.0172840565874749,0.0166448655358361,0.0146332604705665,0.0132699929069318,0.0107597626252453,0.0093817223135713,0.0083520054052306,0.0073868800724383,0.0084636444467005,0.0097716740323699,0.0128784933849055,0.0151064020617132,0.0144547807342245,0.0132618913640554,0.0108615201624893,0.0093931239229915,0.0052962777516277,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-25,0.0016696651861474,0.0009285980057531,0.0004090800534746,0.0003963182276359,0.0009106061845067,0.0047941967311251,0.0160599459590005,0.0172932598159188,0.0166536718162365,0.0146409814753592,0.0132769843139314,0.0107653867471311,0.0095108718214698,0.0115008971169172,0.0123729550388223,0.0138028038921607,0.0135717575109961,0.0132507223385219,0.0164692800570137,0.0146852283392326,0.0132687894542429,0.0108671428149768,0.0093980030599534,0.0052989755276469,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-26,0.0016704237886593,0.0009289680550245,0.0004091754249017,0.0003964092228462,0.0009109657272797,0.004796615988793,0.0160683784068479,0.0173023688185165,0.016662387809756,0.0146486234016547,0.0132839041046966,0.0111132842006516,0.0117945502302631,0.01398781799846,0.0148022745599674,0.0165277418210204,0.0156487793927834,0.0152476435673397,0.0183975247271625,0.0165399711040999,0.014768273514032,0.0128098410629547,0.0096259578612869,0.0053016456685511,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-27,0.001671174333655,0.0009293337789782,0.0004092697725029,0.0003964992482722,0.000911321222609,0.0047990094961934,0.0160767210858632,0.0173091083132902,0.0166429174720006,0.0146280904025954,0.013637511777021,0.0116142093874529,0.0121008589388036,0.0140499958588428,0.014816554111128,0.0175271660729741,0.015773194941377,0.0159449169729032,0.0185216928642085,0.0172518857666645,0.0150011358493579,0.0114806533372578,0.0101412173533807,0.00530428739382,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-28,0.0016719165987469,0.0009296952787487,0.0004093630682779,0.0003965882803344,0.0009116730063641,0.0048013765598283,0.0160849715081748,0.0173180207918042,0.0166514454968398,0.014946848332217,0.0145605241031047,0.0128355877113331,0.0134557787371256,0.0146081465835495,0.0156143930060359,0.0181848185153113,0.0172541353398683,0.0172519723323031,0.0197277407709612,0.0183873064192649,0.0161677868639781,0.013842540950017,0.011156315995966,0.0059665399088649,residential,11,autumn,1,8,518.8829925,4151.06394,0
9,2021-11-29,0.0016726503641183,0.0009300531283425,0.0004094553117747,0.0003966762896051,0.0009120209732172,0.0048037164462802,0.0160931272841176,0.0173291036298036,0.0166879691046803,0.0160725721365245,0.0159876174293767,0.0142878627049581,0.0144743030653578,0.0167153613424862,0.0185396949124936,0.0203449216065972,0.0191488008277691,0.0181236913325341,0.0202543909815413,0.0181370596599943,0.0169013493963335,0.0135552884269063,0.011531433367761,0.0065617118001487,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-11-30,0.0018709137975307,0.000930406470743,0.0004095464471931,0.0003967632525147,0.0009123645805521,0.0048060246911817,0.0161011858911944,0.0173378090341759,0.0171994971582029,0.0167007241952051,0.0162341171579843,0.0136252184647489,0.013700028247353,0.0153260369855116,0.015040265017468,0.0164976394666243,0.0153504721880857,0.0151709725736822,0.0166958085106146,0.0155393783559677,0.0134158675970014,0.0113052694240921,0.0095611462021937,0.0053868854946321,residential,11,autumn,0,8,518.8829925,4151.06394,0
9,2021-12-01,0.0022425758337466,0.0009307551526923,0.0004096364482891,0.0003968491412079,0.0009127039444696,0.0048083119756117,0.0161091451247302,0.017346406808068,0.0167045257789533,0.0151538981807491,0.0146393187336841,0.0131240173350917,0.0135195363076877,0.0148235983162445,0.0159854300588166,0.0163621742451484,0.0156014523128657,0.0161597112082253,0.0177580561047981,0.0170366138036546,0.0152378437138573,0.0123061641524662,0.0102304881472091,0.0053145545427495,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-02,0.0016747985005426,0.00093109996788,0.0004097253179255,0.0003969339313901,0.0009130389708614,0.0048105662540002,0.0161170024645287,0.0173548948121337,0.0167126476336036,0.0146926891150331,0.0133238059307466,0.0108030516958852,0.0107633649352235,0.012258868192769,0.0146091876117312,0.0147617804134509,0.0131227570241752,0.0147465738450393,0.0168196054240406,0.0162359987773397,0.0142596968024129,0.0116862171101037,0.0097809236502783,0.0053170426210478,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-03,0.0016754953984465,0.0009314398691102,0.0004098129996175,0.0003970175966718,0.0009133693331863,0.0048127906415126,0.0161247556147468,0.0173632703302746,0.0167206613449175,0.01469971544766,0.0133301683701621,0.0115818785711006,0.0102956262830534,0.0114593231777535,0.0145673010461977,0.0137184854681567,0.0135491592878865,0.0150284335644509,0.0176629839623412,0.0170613499308128,0.0149679620597844,0.0117808620881545,0.0097316593712841,0.0053194976912228,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-04,0.0016761834589361,0.0009317751497295,0.0004098994774365,0.0003971001139289,0.0009136956019469,0.0048149845008601,0.0161324023518051,0.0173692584830226,0.0167004718825289,0.0146785517011383,0.0133083498393885,0.0110399460028596,0.0104438699623803,0.0107301244553681,0.0130552468684434,0.0141767634888287,0.0130819195958215,0.0139945880383745,0.0166916387854687,0.0153385415504464,0.0136626922701929,0.0109149613313652,0.0094394982601801,0.0053219190265539,residential,12,winter,1,8,518.8829925,4151.06394,0
9,2021-12-05,0.001676861770643,0.0009321054147393,0.0004099847163044,0.0003971814592575,0.0009140167873598,0.0048171471539821,0.0161399403397213,0.0173774018456458,0.0167082634166935,0.0146853830302748,0.0133145357104415,0.0107901002751567,0.0094074461964355,0.0100049467662092,0.011142383617437,0.011826502828794,0.0108580687952064,0.0129455980957331,0.0151881383995646,0.0145330808666162,0.0133335583983814,0.010919936161392,0.0094438152399538,0.0053243059902167,residential,12,winter,1,8,518.8829925,4151.06394,0
9,2021-12-06,0.0016775300886065,0.0009324310650889,0.0004100687099451,0.0003972616061602,0.0009143336834016,0.0048192779889473,0.0161473673856336,0.0173876975570805,0.0167440338709251,0.0147202074203388,0.0133487241514338,0.0108230967804965,0.0094366670719021,0.0093344869885735,0.0130110728713538,0.0120652331523215,0.0128770352681797,0.0129536918352096,0.0151949965533918,0.0145396509301019,0.0133395718844542,0.0109248377706065,0.0094480686813224,0.0053266577652818,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-07,0.0016781889804219,0.0009327520540792,0.0004101514335569,0.0003973405318395,0.0009146455397723,0.0048213763534694,0.0161546812457021,0.017395598665832,0.0167515934862845,0.0147268356395869,0.0133547261271182,0.0108279249787832,0.0094408557152492,0.0091221059370372,0.0101748006674929,0.0115141742906213,0.0113940196004446,0.0129594244928487,0.015201750395259,0.0145461207829264,0.0133454937553717,0.0109296647074436,0.0094522573246694,0.0053289737690714,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-08,0.0016788360722563,0.0009330676390651,0.0004102330365517,0.0003974182196071,0.0009149522556204,0.0048234416261938,0.0161618797993596,0.0174033752289416,0.0167590344238997,0.0147333593664093,0.0133606334752277,0.0108326770553527,0.0094449783201477,0.0085628551365564,0.0088907455519365,0.0100723356107375,0.009972109787099,0.0129650667690003,0.0152083979125791,0.0145524888709331,0.0133513222699049,0.0109344155424517,0.009456379929568,0.00533125319847,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-09,0.0016794738442322,0.0009333781712161,0.0004103131190371,0.0003974946350173,0.0009152544065183,0.0048254732170203,0.016168960900373,0.0174110246967437,0.0167663536900896,0.0147397763415769,0.0133664444320183,0.0108373516029226,0.0094490336657273,0.0084116744204607,0.0073859378378375,0.0083974390413472,0.0098411949726557,0.0129706169927577,0.0152149368014938,0.014558752946444,0.0133570556895174,0.0109390888687159,0.0094604352751476,0.0053334954678106,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-10,0.0016801005818282,0.000933683165287,0.0004103916462747,0.0003975697511063,0.0009155512388982,0.0048274705029594,0.0161759224522302,0.0174185452920836,0.0167735491168676,0.014746085600091,0.0133721573482497,0.0108419472371699,0.0094530205510358,0.0084152086463018,0.0073890188769126,0.0084009588582612,0.0098453127329826,0.0129760735204748,0.0152213652960155,0.0145649111504038,0.0133626923161732,0.0109436833022749,0.0094644221604561,0.0053356999156926,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-11,0.0016807154663453,0.0009339830238879,0.0004104691938474,0.0003976435704639,0.0009158426650609,0.004829432892627,0.01618276239383,0.0174236623938831,0.0167525257848409,0.0147241903893233,0.0133496767932637,0.0108183689819799,0.0094319703612968,0.0084236714216141,0.0091853487957741,0.0089149548294306,0.0098212649511386,0.0129791623382304,0.0152276817525583,0.0145709619113937,0.013368230489188,0.0109481974825309,0.0094683394048151,0.0053378657922958,residential,12,winter,1,8,518.8829925,4151.06394,0
