building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
9,2021-12-12,0.0016813206814842,0.0009342775619559,0.0004105449569669,0.0003977160419529,0.0009161292627585,0.0048313573939978,0.0161894786452329,0.0174309178534563,0.0167594802265118,0.0147302770719486,0.0133551883476524,0.0108228027285005,0.0094358168046516,0.0083939972521271,0.0073669211888308,0.0083797194114931,0.0098252376595251,0.0129844266543954,0.0152338837829869,0.0145769033055824,0.0133736685642321,0.010952630072652,0.0094721858481699,0.0053399925533095,residential,12,winter,1,8,518.8829925,4151.06394,0
9,2021-12-13,0.0016819138961303,0.0009345665438035,0.0004106194934386,0.0003977871638655,0.0009164102828291,0.0048332507122383,0.0161960693825172,0.0174403102818632,0.0167944191403466,0.0147643435233136,0.0133886905091644,0.0108552471676638,0.0094645587420124,0.0084254368243291,0.0073979324833414,0.0084111453417602,0.0098572296812129,0.0129918649099923,0.0152399698093726,0.0145827335777798,0.013379004930871,0.0109569797599686,0.0094759603514326,0.0053420795714084,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-14,0.0016824949303332,0.000934850135395,0.0004106925957213,0.0003978569099998,0.000916685862947,0.0048351049974408,0.0162025324898491,0.017447292518811,0.0168011319546071,0.0147702010500625,0.0133939944442947,0.0108595137808178,0.0094682601873997,0.0084287180182751,0.007400793687552,0.0084144131578195,0.0098610526316388,0.0129969307791574,0.0152459380298169,0.0145884510014062,0.0133842380087904,0.0109612452563621,0.00947966179682,0.0053441261242127,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-15,0.001683065766579,0.0009351276431714,0.0004107642155937,0.0003979252584398,0.0009169557021032,0.0048369221258103,0.0162088661085893,0.0174541348934907,0.0168077100650394,0.0147759409171394,0.0133991920495245,0.010863694915495,0.0094718874787636,0.008683403335269,0.0085512575303946,0.0093120817751152,0.0099226726660442,0.0130018951597035,0.0152517866773064,0.0145940540141485,0.0133893662527757,0.0109654252986461,0.0094832890881839,0.0053461317464332,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-16,0.0016836240731335,0.0009353998468234,0.0004108343680092,0.0003979921888948,0.0009172203821723,0.0048387015807351,0.0162150683635816,0.0174608356540879,0.016814152264202,0.0147815614631062,0.0134042817824855,0.010867789333371,0.0094754395419162,0.0084350822495713,0.0074063484124841,0.0084207514413897,0.0098684676583472,0.0130067565814764,0.0152575137538632,0.0145995405596702,0.0133943881306114,0.0109695186489407,0.0094868411513364,0.0053480957003365,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-17,0.0016841697371462,0.0009356659097411,0.0004109030055412,0.0003980576829543,0.0009174791596671,0.0048404428138815,0.0162211374185722,0.0174673919882653,0.0168204558722009,0.0147870615823943,0.0134092622879453,0.0108717958261955,0.0094789153249475,0.0084381634022148,0.0074090361083856,0.0084238200317241,0.0098720575387396,0.0130115136048119,0.0152631183629208,0.0146049094193436,0.0133993021686506,0.010973524095039,0.0094903169343677,0.0053500175512457,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-18,0.0016847039467576,0.0009359258496748,0.0004109701058653,0.0003981217198132,0.0009177321854879,0.0048421453168292,0.0162270714767488,0.0174715303821506,0.0167985256806424,0.0147643457512243,0.013386038400312,0.0108476195902062,0.0094573463644392,0.0084130824077468,0.007383572007263,0.0083987267505437,0.0098474739566428,0.0130138924229407,0.0152685977772562,0.0146101589883815,0.013404106911766,0.0109774404507659,0.0094937154079575,0.0053518965802092,residential,12,winter,1,8,518.8829925,4151.06394,0
9,2021-12-19,0.0016852266007221,0.0009361800943575,0.0004110356697354,0.0003981842798737,0.0009179793783616,0.0048438085854761,0.0162328687812727,0.0174777934468289,0.0168045470860276,0.0147695995902826,0.0133907959077671,0.0108514466956303,0.0094606665221618,0.0084160256043305,0.0073861390691394,0.0084016579487859,0.0098509031031297,0.0130184364544933,0.0152739514474174,0.0146152873278043,0.0134088009231883,0.01098126655633,0.0094970355656801,0.0053537323443297,residential,12,winter,1,8,518.8829925,4151.06394,0
9,2021-12-20,0.001685736096666,0.0009364284720668,0.0004110996777151,0.0003982453469778,0.0009182206652019,0.004845432127341,0.0162385276158141,0.0174861793556051,0.0168385183041661,0.0148028215615164,0.0134235334682738,0.0108832760114121,0.0094888748148819,0.0084469921203663,0.007416738942877,0.0084326127514708,0.0098823439625746,0.0130251443537976,0.0152791767107241,0.0146202870222599,0.0134133828314256,0.0109850012786662,0.0095002764243022,0.0053555243021239,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-21,0.0016862329855189,0.0009366705226386,0.0004111620907472,0.0003983049019782,0.0009184559806874,0.0048470154616984,0.01624404632938,0.0174921414717563,0.0168442503631425,0.0148078229104622,0.0134280623669918,0.0108869191963623,0.0094920354146539,0.0084497938747493,0.0074191827158074,0.008435403083811,0.0098856083134007,0.0130294700112781,0.015284272830184,0.0146251656580345,0.013417851265586,0.0109886435117719,0.0095034370240741,0.0053572718031156,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-22,0.0016867164642761,0.0009369061668878,0.0004112229003974,0.0003983629269852,0.0009186852489685,0.0048485581197293,0.0162494232149736,0.0174979507343943,0.0168498351879686,0.0148126960598882,0.013432474922404,0.0108904687890166,0.0094951148195941,0.0084525236529277,0.0074215632764543,0.0084381217324848,0.0098887888040625,0.0130336845439541,0.015289237686181,0.0146299181133665,0.0134222049070532,0.0109921921770342,0.0095065164290143,0.0053589744496964,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-23,0.001687187746703,0.0009371353925174,0.0004112820786648,0.0003984194038337,0.0009189084041798,0.0048500596446922,0.0162546567539078,0.0175036048294931,0.0168552711072436,0.0148174389692953,0.013436769788527,0.0108939237381967,0.0094981121177659,0.0084551806465036,0.0074238802734726,0.0084407678942237,0.0098918844927001,0.0130377867037318,0.0152940711056409,0.0146345448699281,0.0134264424614062,0.0109956462235442,0.0095095137271862,0.0053606317396503,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-24,0.0016876459925545,0.0009373587688742,0.0004113396376472,0.0003984743181642,0.0009191251572574,0.0048515195847825,0.016259745372366,0.0175091020713716,0.0168605561868563,0.0148220505175836,0.0134409457546914,0.0108972830207522,0.0095010264215479,0.0100542394356373,0.0117721022022951,0.014418681705876,0.0138472591536164,0.0135538196023415,0.0164466808538771,0.0152485414467455,0.0134305626883493,0.010999004628435,0.0095124280309682,0.0053622430564967,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-25,0.0016880918085248,0.0009375755204081,0.0004113955310751,0.0003985276514687,0.0009193361130091,0.0048529375292916,0.016264683053571,0.0175121690075155,0.0168375959788644,0.0147984358299258,0.013416907824211,0.0108724520242308,0.0094788894337985,0.0088502182806249,0.0105179024299936,0.011572343328393,0.0108441123136842,0.0130433766809451,0.0153033335777891,0.0146434063411326,0.0134345643525551,0.0110022663971304,0.0095152584773168,0.0053638081014378,residential,12,winter,1,8,518.8829925,4151.06394,0
9,2021-12-26,0.0016885236063597,0.0009377857391482,0.0004114497523854,0.0003985793898518,0.0009195405418277,0.004854313036822,0.0162694818651773,0.0175173489568478,0.0168425757598528,0.0148027804386657,0.0134208423141864,0.0108756170201747,0.0096205973324247,0.011000237633242,0.012636832979375,0.0124764890021892,0.0111170009583082,0.0132217665947529,0.0153077607702169,0.0146476416907246,0.0134384462750441,0.0110054305636941,0.0095180042280223,0.0053653262113435,residential,12,winter,1,8,518.8829925,4151.06394,0
9,2021-12-27,0.0016889420168875,0.0009379894121282,0.0004115022847491,0.0003986295163242,0.0009197386005692,0.0048556457072969,0.0162741268570112,0.0175246393556533,0.0168754940058502,0.0148350838661488,0.0134527478717891,0.0109067770638867,0.0095092628605363,0.0085999973137539,0.0115093477153874,0.0117533018824262,0.0123874074043525,0.0135424735263562,0.0153120499357343,0.0146517451387673,0.0134422073058508,0.011008496191088,0.0095206644699566,0.0053667970944664,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-28,0.0016893461713003,0.0009381861746088,0.0004115531033561,0.0003986780163881,0.000919930236194,0.0048569326985905,0.0162786211252505,0.0175294952169599,0.0168801624375011,0.0148391568714728,0.0134564361205526,0.0109097440194223,0.0095118368058939,0.0084673470730974,0.0074344961002708,0.0084528847202416,0.0099060597126651,0.0130565705751961,0.0153162005583504,0.0146557153486041,0.0134458463263697,0.0110114623714556,0.0095232384153141,0.0053682202626596,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-29,0.0016897380627056,0.0009383766226821,0.0004116022120682,0.0003987248766874,0.0009201153901095,0.0048581809714528,0.0162829634561481,0.0175341861960866,0.01688467239107,0.0148430920931518,0.0134599996342256,0.0109126106233069,0.0105067526663669,0.0132305236310492,0.0148260660232992,0.0144711677377126,0.0134708803184002,0.0142255086342252,0.0153202097358296,0.0146595515100711,0.0134493622733733,0.0110143282263907,0.0095257253018454,0.0053695952945057,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-30,0.0016901147792125,0.0009385602520774,0.0004116497823286,0.0003987700895523,0.0009202940074605,0.0048593828144832,0.0162871479249616,0.0175387121863547,0.0168890237891701,0.0148468884139585,0.0134634372925558,0.0109153760266227,0.0105780947247457,0.01116994391001,0.0120511495180919,0.0143473896206857,0.016064194132468,0.0149059911983716,0.0176568121157468,0.016326754537106,0.014558074888488,0.0117983990499845,0.0095281243930826,0.0053709217828412,residential,12,winter,0,8,518.8829925,4151.06394,0
9,2021-12-31,0.0016904790040427,0.0009387374556077,0.0004116954191287,0.000398813626537,0.0009204658108708,0.0048605403121571,0.0162911868976992,0.0175430706433098,0.0168932143357444,0.0148505444082449,0.0134667480793694,0.010918039407782,0.0095190333691372,0.0094210374840386,0.0102610415911824,0.0118542411508986,0.0128142236071983,0.0130664199297088,0.0153278036672773,0.0146668160842764,0.0134560207754309,0.011019755595142,0.0095304349785574,0.0053721993348774,residential,12,winter,0,8,518.8829925,4151.06394,0
10,2021-01-01,0.0043979157233474,0.0042154132272442,0.004123430657036,0.0035922774154403,0.003474153295816,0.0042600331654701,0.0044988407026723,0.0046076713816477,0.0043714548640883,0.0044876960596733,0.0047148584471476,0.0047651646264722,0.0048251514862954,0.004876034321528,0.0050406529581797,0.0048729456381355,0.0050806712490924,0.0054513195641232,0.0055291478418337,0.0053878313675311,0.0054300669722174,0.0053430728919028,0.0049531740786636,0.0047881346516034,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-02,0.0044003302393727,0.0042727326560645,0.0041853352328767,0.0041622368187008,0.0040960056805327,0.0044007914102898,0.0046829204016757,0.0048415798675054,0.0045132073060598,0.0045308975669073,0.0046692109622028,0.0047182729263832,0.0047020855215949,0.0045564832766246,0.0045591268938316,0.0043943015865914,0.0047353331541062,0.0052317036177351,0.0056021796272716,0.0054510978512334,0.0053843609918044,0.0054939761342789,0.0050823869754158,0.0047685880992258,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-03,0.0044646910027188,0.0043454487840572,0.0042468109655753,0.0042295837064612,0.0041012594803973,0.0044522378567857,0.0047650693864916,0.0047875506275119,0.0043378281544721,0.0042255602479332,0.0043037560329087,0.0043197032472971,0.0043191573971358,0.0042442813819845,0.0042812782261148,0.0044300341316263,0.0046693801920187,0.0052194264946765,0.0055047418775916,0.0054429516132007,0.0053373977293087,0.0053007048752991,0.0048932946141954,0.0045039589198112,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-04,0.0041932485267144,0.0040002308542601,0.0039005355044623,0.0032290462351816,0.0033330828141435,0.004071371949024,0.0043179731770406,0.0043729562015491,0.0040836206929693,0.0039828580342204,0.0041118949856958,0.0041236751634214,0.0041938631309927,0.0043204484136654,0.004373756377511,0.004410794082531,0.0047028705001916,0.0049523474208975,0.0052272556239153,0.0051545574472279,0.0050078078547504,0.0049445988062733,0.0045643391334383,0.0041976357663187,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-05,0.003896470862394,0.0037224973398905,0.003669606589823,0.0028518533609951,0.0030661546177653,0.0038157254292914,0.0040888600440329,0.0041071146558257,0.0038449044767097,0.0038181367127594,0.0039344248615352,0.0040376609680731,0.0041939552722343,0.0043379625649236,0.0043388776985232,0.0044184142232307,0.0046130969452021,0.0048272904370907,0.0052267208065242,0.0050186802008644,0.0049358518666043,0.0048886069365224,0.0045217714034928,0.0041671713537187,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-06,0.0038276090138186,0.0037122657377577,0.0036243037149853,0.0034911074653182,0.0030578887923427,0.003781790079033,0.0040817508574245,0.0041386610208527,0.0038467212970111,0.0038017647723043,0.0038580031653253,0.0038676548699414,0.0039329285688852,0.0039620142442202,0.0038598957871789,0.0039223373894218,0.0041987694774201,0.0044857054583155,0.0048416300290383,0.0047087513824236,0.0046112564092779,0.0045437617113064,0.0042401635291804,0.0039136805852494,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-07,0.0036102441135686,0.0034466648285343,0.0033830896238483,0.0026611278491436,0.0028069152820504,0.0035643492703004,0.0038166226187839,0.0039481616339965,0.0037842405186433,0.0037391848654614,0.0038619582657714,0.003920582698272,0.0040709835469093,0.0040434079073974,0.003959230168475,0.0040679354364175,0.0042916729291581,0.0044943211158871,0.0047996210818861,0.0046817892018894,0.004605589615506,0.0045746645926713,0.0042728605695882,0.0039365119274947,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-08,0.003662168210997,0.0034904744605501,0.0033956017093307,0.0033315979097372,0.0030096120566483,0.0035734798807052,0.0037903424495657,0.0039440695947878,0.0037672460072464,0.0037038459566991,0.0038329816304187,0.0039333368544532,0.0040301169089147,0.0041036946148311,0.0041251907764612,0.0041467391111894,0.0043250205413027,0.0045284652125341,0.0047341587083501,0.0046736513623939,0.0045928696704999,0.0045639048399324,0.0041867024050008,0.003938748247415,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-09,0.0035755412262794,0.0034632300668101,0.0034331899465866,0.0033906441773763,0.0032908870391557,0.0036070052179218,0.0038474525432157,0.0039832617869274,0.0036989537582773,0.0037042081054641,0.0038178028924645,0.00389508945266,0.0039883929573798,0.0040583501930602,0.0040661659803736,0.0040123540866817,0.0042235323021486,0.0045846608432922,0.0048793151889697,0.0046964144551755,0.0046863871821422,0.0046514265403554,0.0043702150543208,0.0040288000185051,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-10,0.0037588883247797,0.0035987325508864,0.0035600669564331,0.0034943044620478,0.003244039343887,0.0038152180843807,0.0040387877823027,0.0041217974224753,0.0037827946035575,0.0037138585272021,0.00381888340567,0.0037767786194214,0.0038881999630117,0.0038082908286898,0.0037199669235169,0.0037596701623049,0.0041208989465851,0.0046019304895927,0.0049276342553964,0.0048095857676145,0.0048209727966033,0.0047901153430301,0.0045018517776923,0.0041888839600211,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-11,0.0039537663834563,0.0037988469834371,0.0037288524694269,0.0037093877506128,0.0036235097419919,0.0039546036779845,0.0042369928506409,0.0043574611323152,0.0040774862235417,0.0040483724089009,0.0041618203016727,0.0042248784420095,0.0043693037192976,0.0043475349866887,0.0042168748496885,0.0042207028951248,0.0045111561042447,0.0048795859191651,0.0052703828682929,0.0052150179441691,0.0051420178807766,0.0051924137950854,0.0048842163320476,0.0044982124011082,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-12,0.0042225769826205,0.0040949487604435,0.0039662607105779,0.0039345532028574,0.0036723505526163,0.004236132280184,0.004525795334571,0.0045755457689456,0.0042859368990163,0.0042936351614173,0.0043896379839536,0.0044391416519669,0.0044900499120573,0.0045389674081095,0.0043863010433374,0.0045134795136055,0.0048081387320681,0.0051471203049541,0.0053841411443352,0.0051487212182204,0.0050732425750531,0.0050183034147917,0.004702566941271,0.0043429742451088,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-13,0.0040228138554538,0.0039082134321022,0.0038216570433682,0.0037728321710801,0.0037362324580917,0.0040018326308496,0.0042727856102952,0.0043841064639789,0.0041658514158744,0.004139552562359,0.0043785992855123,0.004512152022334,0.004682137351795,0.0047840406005457,0.0049153621739137,0.0047196868415587,0.0048282995661937,0.0051886081133205,0.0053494072327739,0.0053679454799016,0.0052081459139276,0.0053003888144784,0.0048253786246495,0.0044546896963858,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-14,0.0041593896042846,0.0040164915384735,0.0039154818199047,0.0038299546922122,0.0035688730571532,0.0040491824701914,0.0043354115015426,0.0044269000607837,0.0042214218680847,0.0041453409434833,0.0042619052552439,0.0044594341375089,0.0046027656442592,0.0046616214516187,0.0047289120321936,0.0046245611767094,0.0049174849904214,0.0051234016838086,0.0053241253642173,0.0051849256549357,0.0051628532605326,0.005059165046238,0.0047610838743198,0.0044940872583354,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-15,0.0041715082815265,0.0040561693384463,0.0040351397635757,0.0040020828662723,0.0039707906908677,0.0042436748452575,0.0045864508323514,0.0046492852273924,0.0043230087745869,0.0042841513601411,0.0043908673751995,0.0043845097515998,0.0044958254564599,0.0043475889644884,0.0046839031022806,0.0045084480824903,0.0047910707189813,0.0054189152184291,0.0054589500431899,0.0054043292631506,0.0054385830647117,0.0052616044815614,0.0049516952437238,0.0046853931271779,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-16,0.0043323060779781,0.0042100091669192,0.0041639413469748,0.0041716906531867,0.0040749005675361,0.0043779619044133,0.004791497920079,0.0047451198433025,0.0043340558711505,0.0043344275820156,0.0045113757671563,0.0045440128746832,0.0046699920705161,0.004557496574975,0.0048418167312841,0.0048344780256178,0.0050639688604133,0.0056181758263739,0.0056955778367564,0.0055337204873361,0.0057102826546961,0.0054844398057354,0.0051786461468842,0.0049533024811327,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-17,0.0047329000114644,0.0045219279904533,0.0043613944635923,0.0034000581403681,0.0037632524982479,0.0044234020287831,0.00476196889032,0.0046767775765845,0.0041777547090821,0.0040095869431402,0.0039095846110001,0.0039176524272364,0.0038550034520399,0.0038272388307548,0.003695637104006,0.0036818369022846,0.0040096863082227,0.0045602574643901,0.0049069863765266,0.0048420310732179,0.0047577678406172,0.00473380951359,0.0044246467951799,0.0041110646143427,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-18,0.0038191108202915,0.0036932962430883,0.0035961505919776,0.0035813644526047,0.0035437906293922,0.0038234846446795,0.0040990068480728,0.0041276834636398,0.0038500561243976,0.0037809322571974,0.0038760834175166,0.0040305444209415,0.0040877983285743,0.0040297934820059,0.003920732315966,0.0040224585343296,0.0042884480257755,0.0046502772017026,0.0050186491213828,0.0049600830693413,0.0048713578833048,0.0048559878844355,0.004559563681114,0.0042289579651282,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-19,0.0039696472921186,0.0038500091971642,0.0037506505113827,0.0032207396403326,0.0031648174612027,0.0038999853011215,0.0041986200898508,0.0043106986856241,0.0040811858532499,0.0040092239908645,0.004099349663357,0.0040707424924132,0.0040616234968676,0.0041478380457942,0.0042460501461839,0.0043095898440653,0.0045631752597827,0.0048843943011259,0.0051097248024168,0.0050506452794753,0.0049963501864449,0.0050820897841072,0.0047058481958389,0.0043471515761851,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-20,0.0041092729503436,0.0039309608880746,0.0038374162155649,0.003818691835571,0.0035648409546116,0.0040475001426394,0.004292874397621,0.0044030596160743,0.0041737371182854,0.0040877618168371,0.0041612125963291,0.0041492754266175,0.0040268202070148,0.0039432195835089,0.0040120765458178,0.0040341664314687,0.0043422384690958,0.0047840185975886,0.0050595174219908,0.0049997354141448,0.0049643852837802,0.004955138961146,0.0046461018505956,0.004298641005393,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-21,0.0040530288810741,0.0038891635510044,0.003851646775794,0.0037677271990956,0.0037496455223109,0.0040365273465232,0.0042968634728841,0.004315105047588,0.0039901654691048,0.0038344110826875,0.0038340517830349,0.003877375440751,0.0037723438812958,0.0037398944451471,0.0036721733318254,0.0036701230801926,0.0040171420627919,0.0044565541998889,0.0048340041758764,0.0047744761256961,0.0046930979087166,0.0046794171424989,0.0044306500564337,0.0040941468761559,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-22,0.0038367372937235,0.003675953378164,0.0036251025305528,0.0035639331658761,0.003547191817025,0.0038639163949657,0.0041493409350531,0.0042063417992405,0.0039920549232669,0.0038879923329342,0.0040287695933632,0.0041459993737588,0.0041241704699207,0.0040811872296725,0.0039769656599287,0.0040751422147295,0.0044100296543557,0.0048313479364655,0.0050993406551201,0.0049748861605544,0.0049805983856739,0.0048744328218521,0.004565859882801,0.004291925703122,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-23,0.0039791090565412,0.0039248352792242,0.0037902836105563,0.0037622246604803,0.0037402567668691,0.0040338591368029,0.0043547198509702,0.0043642062197357,0.0039677705043701,0.0038116327296934,0.0037693207857424,0.003802745185251,0.0038320780727664,0.0037325964350206,0.0036367817486596,0.0037964105640442,0.0041531574000514,0.004726538027713,0.0050076953806345,0.0048772238638971,0.0047891825500338,0.0047502416876166,0.0043875942768192,0.0040379863429652,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-24,0.0037464220127109,0.0035809447899707,0.0033843034464115,0.0024785082034811,0.0029436201014483,0.0036975278336029,0.003981910224594,0.0040683700650932,0.0037431902266458,0.0036724878210528,0.0037449219985573,0.003865694127137,0.0039174744284282,0.0039454121483956,0.0039719536734571,0.0039876149100686,0.0041951546457971,0.004604192708611,0.0048187896000043,0.0047031890621877,0.0046631029903435,0.004656806568684,0.0043657882981953,0.004025368322338,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-25,0.0037071715363989,0.0035864022256363,0.0035560680053128,0.0034494731765751,0.0030070285510956,0.0037372015802457,0.0039831870378505,0.004102244752538,0.0039074365024896,0.0038873732862429,0.0040027555239361,0.004220139546254,0.004110950776974,0.0041262100086071,0.004191240326538,0.0042591484279441,0.0044469534679722,0.0048112614982545,0.0049543309786117,0.0048334148718993,0.0048301371179461,0.0047710592549015,0.00446814306609,0.0041866031709964,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-26,0.0038803069165573,0.0037183754164061,0.0036561158118876,0.0031682009059883,0.0030587359276316,0.0038110876567189,0.0040422569205477,0.0041816743694546,0.0040212957515531,0.0040081007256075,0.0041309946344432,0.0042898790141948,0.0043626467876651,0.0043737858560964,0.0043954759478836,0.0044579914065834,0.0046354146446441,0.0048973774112356,0.005092582111244,0.0050198728416123,0.0048516380455529,0.0047618576703744,0.0044131029737979,0.0040549094473664,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-27,0.0037485591204002,0.0035899073829823,0.0035112734879858,0.0033881798834463,0.0029271733209368,0.0036952594060761,0.0039317913578355,0.0040836185963332,0.0039264032795715,0.00393012913628,0.0040185263833622,0.0041948430635956,0.004298244656539,0.0043857314739855,0.0043736753771019,0.0045067023662581,0.0046830806652298,0.0048869286498319,0.0051473590801041,0.0049963689067936,0.0049119980802605,0.0048563241981678,0.0044356452387131,0.004149115212472,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-28,0.0038370088165302,0.0037042183948868,0.0036332418651357,0.0035685645955311,0.0032862789192953,0.003801471389574,0.0039794985179044,0.0040687949142383,0.0039929836308063,0.0039700261310356,0.0040808281778626,0.0041793508688397,0.004320508920682,0.0043633564692621,0.0043731346759767,0.0044795961896695,0.0046587039843154,0.0048528199461956,0.0051041131282651,0.0049495570665224,0.0048150137307938,0.0048076428308107,0.0044437647659095,0.0040942580751897,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-29,0.0037631361771209,0.0036399660734042,0.003556403859168,0.0034338404238228,0.0029743079474824,0.0036782335936374,0.0038946278554988,0.0040249770888196,0.0039600433733109,0.0039418477520966,0.0041441002842618,0.0042325256644994,0.0044561585003011,0.004404105171905,0.0044994270898604,0.0044167328228338,0.0045957562806875,0.0047743857999766,0.004875603800034,0.0047112327948045,0.0047387096222159,0.0047055248692432,0.0044261403889372,0.0040817322768674,residential,1,winter,0,10,85938.84779,859388.4779,0
10,2021-01-30,0.0037337294879552,0.0035526735832701,0.0035917720982098,0.0034127093376139,0.0029941610382482,0.0037755129062579,0.0039970164211239,0.0041421635350027,0.0038867601883159,0.0039191893216473,0.0041279496462682,0.0043741969180432,0.0042825068885647,0.0043557962905092,0.0045755856421464,0.0044199840675857,0.0047196382100124,0.0051285042673437,0.0051975789459324,0.0050490928851127,0.0049529274674239,0.0049910255254815,0.0045597168044661,0.0042746066627832,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-01-31,0.0038848328507586,0.0038161243045718,0.0037153273834025,0.0036007923110263,0.003161164726102,0.0038474729945138,0.0040853417809444,0.0042009170332156,0.0040228565938902,0.0040270594433151,0.0042068454838123,0.0043898998255643,0.0044080546385053,0.0044719285282326,0.0046426451213416,0.0045978396125652,0.0047347425409037,0.0051631059547228,0.0051129669536812,0.0050155080936578,0.0049750410038023,0.0049001206151395,0.0045519897353576,0.0042273479476798,residential,1,winter,1,10,85938.84779,859388.4779,0
10,2021-02-01,0.0039432566418183,0.0038338346029829,0.0037477591457465,0.0036996243699766,0.0034186101991709,0.0039426059240877,0.0042636161104318,0.0042609290405648,0.0040041800501033,0.0038809476131733,0.0039780661657641,0.0041118911563287,0.0041234318098805,0.0041401424862223,0.0041668657585536,0.0041686255085906,0.0044749588969679,0.0048190131093253,0.0050044755056056,0.00487899136501,0.0048697002426631,0.00481488936998,0.0045211977793342,0.0041921333551191,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-02,0.0038993634767168,0.0037320410200325,0.0037350121534579,0.0036289270899469,0.0034124453812481,0.0039935965239268,0.0042458647535192,0.0042695966834124,0.0040735159013935,0.0039235427026873,0.0040668718101701,0.0042529436499073,0.0044083473583857,0.0045334689715324,0.0046417685746589,0.0044567205226911,0.0048114094072048,0.0050034778260099,0.0051839578524038,0.0051173112127053,0.0050249926941742,0.0049925216734417,0.0046818281317013,0.0043441864236536,residential,2,winter,0,10,85938.84779,859388.4779,0
