building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
10,2021-02-03,0.0040825381206349,0.0039741509368985,0.0038780210494738,0.0038670846238771,0.0038366270576924,0.0041341550557713,0.0044557053361822,0.0045244989549321,0.0042190280436997,0.0042277523650421,0.0043748435683477,0.0045506292954131,0.0046796879190531,0.0047732221639377,0.0049269781371188,0.0046715375901141,0.0049967367654411,0.0051877283218263,0.0053955602315869,0.0052514965245662,0.0052373606953056,0.0051870382455344,0.0048754023254057,0.0045429009960952,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-04,0.0042625666611413,0.0041474819973976,0.0039862244163507,0.003042658591533,0.0034771655871642,0.0041774806499685,0.0045187421130388,0.0045552313934796,0.0042056888204953,0.0041882288759118,0.0042322404432061,0.0042676604838187,0.0042995786541144,0.0043210925738813,0.0044116385545212,0.0043722251309635,0.0045998354128994,0.0049571619509661,0.0050388696779895,0.0049058334542438,0.0048916270288379,0.0048399444297714,0.0045270808699088,0.0041829966790885,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-05,0.0038715586373401,0.0037381251092699,0.0036510406282173,0.0035728185620954,0.0032926059655233,0.0038309024820743,0.0040952509937185,0.0040829490569918,0.0037957200726443,0.0036585942853783,0.0036230936369054,0.0037188274952644,0.0037007213233308,0.0037409323718434,0.0037799095126429,0.003844456517476,0.0040903612312272,0.004473593866591,0.004728675568309,0.0046574661070847,0.0045997276627647,0.0045451771264374,0.0042056348502555,0.0039256143402341,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-06,0.0036347669543308,0.0035096078086877,0.0034317878030419,0.0033701399491674,0.0030725239352323,0.0036523290613199,0.0038996365487241,0.0039922621535864,0.0036839801538203,0.003576779694077,0.0036304148972464,0.0036687889559907,0.00367967316273,0.0036832980025925,0.0037068145155825,0.0036836293789457,0.0039083062560566,0.0044486950755329,0.0046266824908695,0.0045739607250992,0.0045940686706665,0.0045562158542133,0.0042659237531549,0.0040195119124976,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-02-07,0.0037596310867743,0.0036182760323912,0.0035853715647004,0.0035560049724753,0.0034748226872389,0.0038322084320334,0.0040907090668107,0.0041353346817301,0.0037540418798466,0.0036080448172924,0.003703208821523,0.00379740676432,0.0037637056271236,0.0037472073213958,0.0038785129380779,0.0037594330476766,0.0040534268568952,0.0046596486041056,0.0049025244162753,0.0048465627827297,0.0048063564468285,0.0047350136137438,0.0044363948677955,0.0041626859679437,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-02-08,0.0038445681114432,0.003736958782207,0.0036590998236703,0.0035784145591577,0.003538930677544,0.003841110776585,0.0040792997734687,0.0041730370446743,0.0039888990853878,0.0038838038810077,0.0040524820686721,0.0041892845935741,0.0042378895414672,0.0042577228627375,0.0042701975627659,0.0044060353984339,0.0045605430976046,0.0048172029865988,0.0049965497163649,0.0049221675020406,0.0047972453466347,0.0047846804115204,0.0044269666155926,0.004103249190342,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-09,0.0037996525345286,0.0036330412279723,0.0035861980987102,0.0028901645721879,0.0030017744534782,0.0037702602630938,0.004023992738788,0.0041750326707489,0.0039849984668555,0.0039959487447886,0.0040774198329126,0.0042129156765217,0.0042543632566315,0.0044063492670251,0.0043774431763303,0.0043799507275796,0.0045346890868623,0.004884688089437,0.0050817930517399,0.0049344072841815,0.0047933267799251,0.0047488578922951,0.0044529461266518,0.0041424926210876,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-10,0.0038364864228022,0.0037241850142667,0.0036430386672303,0.0036142928736224,0.003523969077079,0.003859426161797,0.0040868875851918,0.0042358367796712,0.0040878939357048,0.0040782067914468,0.0041858823295916,0.0043234640427727,0.0042684625844525,0.0043009138261868,0.0044761043805922,0.0043627346001518,0.0045893978070915,0.0049513965173949,0.00508134437787,0.0049475036599986,0.0048724210859804,0.004889954979214,0.0045285897147683,0.0042102769137069,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-11,0.0039391462881982,0.0038110534712397,0.0037076784376465,0.0036963582997222,0.0034153992744651,0.0039272943936824,0.0042561077559452,0.0043699276875304,0.0039781395359965,0.0040007713940637,0.0040036722333662,0.0041755407474859,0.0039791603639463,0.0039261976393666,0.0039518299178844,0.0038612741127254,0.0041414185444341,0.00476542152729,0.0050688447627551,0.0050053413743604,0.0049385418492714,0.004882518191637,0.0045153332030691,0.0042318104485233,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-12,0.0039142279444434,0.0037891022191675,0.0036941337871032,0.0031600275402952,0.0030931109945333,0.0038488862526081,0.0040835869773151,0.004242404631296,0.0039911737667553,0.0039693630982657,0.004080007920524,0.0044084775985114,0.0043491015180051,0.0043595279070368,0.0047176178111944,0.0046207770754666,0.0048561261208872,0.0052923737470921,0.0052880751441364,0.0052162406405726,0.0051025383935729,0.0050037663411797,0.0047463277066994,0.0043275984632997,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-13,0.0040163976627729,0.0039439808526434,0.0037883071589661,0.0036933425348648,0.0032219702305679,0.0039455170084194,0.0041895965974271,0.0043783613020919,0.0040873371206083,0.0040799636126967,0.0042322581256684,0.0044310720353347,0.0043344272676562,0.0044374365417708,0.0046931766591652,0.0045480042271925,0.0048097337454288,0.0052017242010761,0.0052129896183989,0.005161547509588,0.0051907472982628,0.0050681617401237,0.0049275195525056,0.0044768661451661,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-02-14,0.0042255640441708,0.0040958803769326,0.0039233620997865,0.003914413712949,0.0037843639504963,0.0041397361122016,0.004336517877677,0.0045392312402222,0.0042498285168797,0.0042657176899412,0.0043710816271477,0.0046735999088956,0.0048705841169751,0.0049227159357014,0.004568366802282,0.0045229415829044,0.0049354035553154,0.00524321699205,0.005698586647082,0.0055397361141507,0.0053871731061377,0.0055107211492386,0.005099007969898,0.0047419849087341,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-02-15,0.004498442908732,0.0043712323780182,0.0042297959443882,0.0036817401772583,0.0036391536964327,0.0044666897250886,0.0046298222301047,0.0046727178983064,0.0044292123111004,0.0041879785926705,0.0042426428772834,0.0043327828916675,0.0041932333932497,0.0041375175244586,0.0040876030457694,0.0041821947048847,0.0044390453917567,0.0050851018199407,0.0054399482813604,0.0053768378987696,0.0053741969372024,0.0053503458148861,0.0050331252730696,0.0046816233087386,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-16,0.004347991217413,0.004228714586401,0.0042085196583767,0.0041252264552646,0.0040679475357251,0.0044125387214335,0.0047496104202378,0.0048217431613931,0.0044087639847987,0.0044588579710106,0.004662285925919,0.004757939327751,0.0046150809731408,0.0045125005209729,0.0045791672687048,0.004587231000599,0.0048940146333534,0.0055635311792594,0.0056531650463918,0.0054943684711113,0.0055271275389337,0.0054290058604559,0.0050981821236825,0.0048128057254697,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-17,0.0044701493153081,0.0043512524778635,0.0042403453921342,0.0041549599465642,0.0040154663703504,0.0043982762876238,0.0046948810506112,0.0047702288744325,0.0044225984236332,0.0044658460361507,0.0045583039126847,0.0046949689547535,0.0048951373294393,0.0048207638193967,0.0048181923341679,0.0048729383256904,0.005011738082276,0.0057111960685413,0.0056206695718904,0.0054581455537047,0.0054678425754908,0.0055634691078539,0.0051404338130272,0.0047291791767899,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-18,0.0044110033016851,0.0042784590717067,0.0042162818409423,0.0041563647272171,0.0039308134825481,0.0043786080178101,0.0046709575053381,0.0048229336898353,0.0045684318939642,0.0045896077933436,0.0047755228504438,0.0048625995116945,0.0049287790845678,0.004911052144097,0.0046605376011074,0.0047988698170402,0.0051460628514946,0.00537153405306,0.0057459116748445,0.0056662834627111,0.0053620408459227,0.0053978534800124,0.0050795998524072,0.0046854414511518,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-19,0.004451644256704,0.0043331997862568,0.0041581022307333,0.0042060451647955,0.0041242366788694,0.0043602200672117,0.0047082778098787,0.0047438460821132,0.0043885428278464,0.0044350121952626,0.0045177697037284,0.0045820894933062,0.0045825909636456,0.0046269755838314,0.0044439889506678,0.0045207815196497,0.0047905474589349,0.005070435159546,0.0055144699820647,0.0053513074205495,0.0051779858947153,0.0052083331714624,0.0048951983468981,0.0045695902049198,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-20,0.0043089161568876,0.0041936874579758,0.0040284359664138,0.0030900452404305,0.0035935176966717,0.0042514152276776,0.004663386279892,0.0046386979635454,0.0042589890521311,0.0042811708247946,0.0044681057567531,0.0045187214286693,0.0045878542122776,0.0045678006466134,0.0047893874796382,0.0046888943520469,0.0048094282933897,0.0052593305187567,0.0058211170263166,0.0055496649534593,0.005385509844459,0.0054883341025201,0.0051624487329914,0.0047654159029588,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-02-21,0.0045450024722505,0.0044309342375448,0.0042615468026925,0.0043220657464689,0.0042500920572121,0.0045141584305543,0.0048714129447135,0.004927718215601,0.0044719795810803,0.004477886500636,0.004791067226804,0.0048955958714524,0.0047502426255779,0.0046752466022967,0.0049779244842793,0.0045568127157279,0.0049794710299703,0.0057665419167942,0.0058261496952645,0.0056482492193407,0.0057742306965256,0.0055990292970025,0.005268595936521,0.0050323751809049,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-02-22,0.0046386440501328,0.0044357311776321,0.0044550705071979,0.0038695755015208,0.0038389487556445,0.0046480484029102,0.0049222096342513,0.0050535630566159,0.0047611043185068,0.0048316736618246,0.0049166252724598,0.0051334970937806,0.0049936332179767,0.0049582935574334,0.005130202258278,0.0047446139081997,0.0050001613488087,0.0056611338722166,0.0057494220435511,0.0056793668424307,0.0056450213522855,0.0057279975246547,0.0053962820003765,0.00492686571924,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-23,0.0047592228040422,0.0045314618652246,0.0043816172154583,0.0044172246705449,0.0040951097191886,0.0046154532816839,0.0050488813599599,0.0050576923173294,0.0045952805502739,0.0046537503647768,0.0048180930151157,0.0048851159534028,0.0049009170155986,0.0047550592899553,0.004693483114555,0.0047961421114323,0.0050375855218756,0.0054036248647542,0.0059431534105561,0.0058731508017946,0.0055808731956455,0.0057100568995163,0.0053728061582977,0.0048930056082337,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-24,0.0046287370293555,0.0044979560656737,0.0043589475235294,0.0043812021362143,0.0040536791444624,0.0046025063194406,0.0050096713945055,0.0050388579839461,0.004658119783194,0.0048091920002089,0.0049712403533132,0.0049110698430281,0.0049682212106588,0.005070769487858,0.0051105327265782,0.0050395857600032,0.0051227010085181,0.0056279912587332,0.0059616902861924,0.0060043334739466,0.0056273941522592,0.0057188022826587,0.0053828794792369,0.0049266162442051,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-25,0.004735919015371,0.0046124511880976,0.0045443441154845,0.0044989040286711,0.0044031543290526,0.004731765273641,0.0050450104629702,0.0052188503833068,0.0048561682419833,0.0049977563924915,0.0051844928971431,0.0049396934952555,0.0055283194738166,0.005293479786005,0.0050304626294304,0.0052066297452012,0.005493468443519,0.0057963317604924,0.0061606237741534,0.0059664729569549,0.005803346548942,0.005905446717997,0.0055644957386807,0.0050373314396634,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-26,0.0048099407851446,0.0046815571382761,0.004521807224169,0.0046553302386579,0.0045436106976877,0.0047980969574947,0.0052990664776889,0.0053597094372529,0.0049289567615162,0.0050445835469806,0.0053550933984061,0.0054768826049058,0.005305592799201,0.0052982669732076,0.0059094568516678,0.0055116260414941,0.0056509488239259,0.0064016047481874,0.0062208811796196,0.0060171078364274,0.0060146866290444,0.006078114695342,0.0057369115873866,0.005286677068811,residential,2,winter,0,10,85938.84779,859388.4779,0
10,2021-02-27,0.0050683665363743,0.004940499560967,0.0047240766749231,0.0048145586356853,0.0046983485313616,0.0049943112770739,0.0054551023600871,0.0052465242174637,0.00461326095183,0.0046902156278265,0.0048016129003316,0.0044856004866007,0.0047575815648968,0.004672955671377,0.0043236317278361,0.0046017176637586,0.0049381715759122,0.0053020399649933,0.0057661338533435,0.005596625313378,0.0054885536936888,0.0055485616915885,0.0052186732735434,0.0047954988360167,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-02-28,0.0045831423568065,0.0044520831536599,0.0042689547908465,0.0033956320842381,0.0038452156911039,0.0044885990908163,0.0049424581110279,0.0049633138089188,0.0044011587488842,0.0044400574290523,0.0046879954260526,0.0045459572106365,0.0047416450388314,0.0048861591261845,0.004730486882804,0.0047999722431586,0.0050627924230018,0.0054289178718628,0.0058132422747848,0.0056901045572175,0.0055970950056384,0.0054474682623896,0.0049601979207028,0.0045121132067265,residential,2,winter,1,10,85938.84779,859388.4779,0
10,2021-03-01,0.0041249215972197,0.0039863593443349,0.0039108873993516,0.002846997665562,0.0033573368196399,0.004133195161496,0.004378158104443,0.00447096381381,0.0041832115340892,0.0041561565837791,0.0042175924533214,0.0042013122284148,0.0040905787930675,0.0040095814519089,0.003985363590563,0.0039385810733791,0.0042438074372504,0.0047414960082894,0.0049871527240406,0.0049163803193777,0.0049760848638082,0.0048775007939953,0.0045666969229598,0.0043436865299461,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-02,0.004031554386333,0.0039204680618924,0.003885950144104,0.0038293080788957,0.0036987620584621,0.0041443041614695,0.004416272909064,0.0044921744143399,0.00427620483016,0.0041900301586615,0.0042362769677991,0.0044493698605657,0.0042837995131736,0.0042579428762046,0.0044002062120803,0.0042299293868459,0.0045418568288055,0.0051473674156866,0.0053126862927468,0.0052543015607846,0.0053327235014359,0.0052032134841086,0.0048843262825917,0.0046837082811966,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-03,0.0042773536455332,0.004157277210723,0.0041968653739863,0.0039914561035815,0.0039072023815535,0.0044331660789027,0.0045962408530792,0.0046754504576063,0.004555354868952,0.0043618158554455,0.0045590217787788,0.0051602400680158,0.004843733567806,0.0049932624806632,0.0055530025783297,0.0050628680973454,0.0052232820543975,0.0061326670552974,0.0058768405784394,0.00569692232167,0.0058508456930064,0.0055478667973524,0.0052066877795889,0.0051320594359859,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-04,0.0047480545764101,0.0045420891288178,0.0045249097056187,0.0038354756703549,0.0038620445937987,0.0046564278458667,0.0048681242982246,0.0049021280012425,0.0046136006529847,0.0047097909549165,0.0045877341781241,0.0047001756479727,0.0047939760389641,0.0049745006607795,0.0046375133819632,0.0049044073059529,0.0052104959016101,0.0053123942515804,0.0059317406186799,0.0057527210629475,0.0054632249557813,0.0056872456243958,0.0053546994787638,0.004755300235547,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-05,0.0046179145474048,0.0044835556923775,0.0042439265450746,0.0034210159777909,0.003869954868422,0.0044605694824293,0.0049042696995774,0.0050265436212976,0.0045796046139207,0.0047435570478494,0.0047665435810634,0.0046305480784995,0.0049970523296033,0.0052604233966006,0.004948217728127,0.0047785702940587,0.0050905483123237,0.0057418978568003,0.0058283099282405,0.0057475994095134,0.0055970087294309,0.0056871266648408,0.0053610129607186,0.0049367408187761,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-06,0.0047206280978926,0.0045845422519648,0.0044346061417868,0.0045816103118076,0.0042020441925228,0.0046881155151004,0.0050694198023815,0.0052483164055671,0.0046833651180297,0.004998381841086,0.0047511729676829,0.0051221527060869,0.0050386265536621,0.0052031958535765,0.0051093813136453,0.0050812142888796,0.0053871532558541,0.0059473697593531,0.00626046421715,0.0061958475951469,0.0060974750433336,0.0061650319235404,0.0058253680873835,0.0052818070753079,residential,3,spring,1,10,85938.84779,859388.4779,0
10,2021-03-07,0.0050395331662223,0.005019270756566,0.0047650349574824,0.0049117279944412,0.0047534755967739,0.0050369863271537,0.0053613536263006,0.0054140738309413,0.0050936159920257,0.0051966453508893,0.0054816486454507,0.0054143203388975,0.0055169896818297,0.0055499779640261,0.0053818433283845,0.005457525976149,0.0057965892941184,0.0063189537262956,0.0066333346264162,0.0064168978044447,0.0062209312091038,0.0063651665828478,0.0060137025804903,0.0055197597359821,residential,3,spring,1,10,85938.84779,859388.4779,0
10,2021-03-08,0.0053301254017144,0.0052005085136263,0.0049501338210474,0.0050756090275452,0.0047943742184865,0.0049739944328037,0.0056208852410862,0.0055187587370991,0.0048982851676349,0.0050769252816418,0.0050808768422686,0.0050185172648302,0.0052509569032026,0.0052377112444152,0.0048165960524645,0.0047854993206882,0.0051135563811388,0.0054442495078847,0.0059979447494577,0.0059289797366858,0.0056062625669282,0.0057540163375296,0.0054119156575448,0.0048711479640464,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-09,0.0045762051190018,0.004368038410119,0.004345799723253,0.0042486893419644,0.0040579989924199,0.0045138404552947,0.0047572109586231,0.0047672277991278,0.0045273257602988,0.0042977577542122,0.0042941776778222,0.0043980012708795,0.0042377337734597,0.0042243913359005,0.0042213171991649,0.0041597208383216,0.0044565607054134,0.0050092351219618,0.00531772648093,0.005248145559708,0.0052596222898243,0.0051990447405332,0.0048082640669672,0.0045730347333044,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-10,0.0041766496555304,0.0039962435869476,0.0039412783846582,0.0031496893329195,0.0033215266350808,0.0041163843235117,0.0043705509051722,0.0043869166133928,0.0040714419433317,0.0039300921722966,0.0039318285436735,0.0039470718361881,0.0038788604296854,0.0038108219564099,0.0037442317243176,0.0038414725690836,0.0040836746765509,0.0045232675907375,0.0048781760626889,0.0047671105515647,0.0047256065161715,0.0047156304858978,0.0043678763174138,0.0040834529223296,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-11,0.0037622913324387,0.0036064525184277,0.00353059199044,0.0027840324855695,0.0029609610091726,0.0037331110076196,0.0039999394759425,0.0040169229155701,0.0037512101175214,0.0036037608100908,0.0036369218205608,0.0036569258006106,0.0036042565069814,0.003576270862427,0.0035683162961027,0.0035700016579158,0.0039129182963954,0.0043298503274054,0.0046624120262698,0.0046605954052333,0.0045811250457749,0.0046283539917889,0.0043328144334362,0.0039994448989567,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-12,0.0037025761896487,0.0035814230692874,0.0035084247236769,0.0029623246642797,0.0029069950593216,0.0036805696640039,0.0039735443186865,0.0039885888930691,0.0036719189734768,0.0035340879890355,0.0035290239099272,0.0035273947400384,0.0034793627378096,0.0034182186313558,0.0033901429176412,0.0034118998578606,0.003740240140384,0.0042126868892776,0.0045675141402465,0.0045041243215427,0.0044728829930698,0.0044680497366621,0.0041755369944928,0.0038709877937108,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-13,0.0035917661496899,0.0034770981989314,0.0033990712404973,0.0033821407536921,0.0031782472344411,0.0036636977440667,0.0039848662482905,0.0039970097992161,0.0035651169684493,0.0034425560152346,0.0034464691922234,0.0034253349240361,0.0034495397180451,0.0033668039451191,0.0033019783672276,0.0033290824341466,0.0036364010009748,0.0042312454190827,0.004643001850789,0.0045436379813214,0.0045200172644314,0.0045645131450234,0.0042696945813253,0.0039392322846983,residential,3,spring,1,10,85938.84779,859388.4779,0
10,2021-03-14,0.0036411679539167,0.0035307137216208,0.003496588305564,0.0034876331777381,0.0032868709307604,0.0037707157617838,0.0041062352717855,0.0041233478930088,0.003691307904792,0.0036097110668341,0.0035659762280394,0.0036042204822337,0.0036453949075715,0.0035687438987816,0.0035120796099866,0.0035387127167527,0.0039157799077268,0.0044582442700053,0.0048220368647857,0.0047702436562072,0.0047272532388874,0.0047394010481982,0.0044393645850048,0.004082030075619,residential,3,spring,1,10,85938.84779,859388.4779,0
10,2021-03-15,0.0038637163257149,0.0037104030216377,0.0036194495522417,0.0035960671451843,0.0031773396236591,0.00390065267438,0.0042066949407368,0.00427483607839,0.0039903077919163,0.003920696476398,0.0040003082153778,0.0041368390923718,0.0042392687893041,0.0043472779315269,0.0043182927950037,0.0042982105666053,0.0045991867841537,0.0050006494473628,0.0052679348941087,0.005124257832138,0.0050749638874494,0.0051592155351259,0.0048350986433784,0.0044134552428522,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-16,0.0042303689241669,0.0041068044286033,0.0038694885402063,0.0030118503306848,0.003459805502423,0.0041505322936238,0.0045488925901637,0.0046395843822928,0.004288809273486,0.0043518119343397,0.0044865753481934,0.0044063436200461,0.0045396872727705,0.0045589406010519,0.0045648438737059,0.0044156051611956,0.0046815686597634,0.0051950357544083,0.005562420160445,0.0054019138948281,0.0054544386121924,0.0053599489091658,0.0050356501547461,0.0047453133582409,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-17,0.0044066975760022,0.0043687469491288,0.0042424792232436,0.0042747536319742,0.0040553806223948,0.0045510308637308,0.0048509051146403,0.0049372388638672,0.0046829745020476,0.0046851060234628,0.004873085171285,0.0049656201749578,0.0050717318434805,0.0051531610228173,0.0054933634091933,0.0051826382387144,0.0054920692756425,0.0060483882179834,0.0060154137111418,0.0059329158047185,0.0059158721423802,0.0056646121621931,0.0052340678996793,0.0050187110626526,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-18,0.0045913206262685,0.0044690273007476,0.0044333732195357,0.0044294789074182,0.0041837280564686,0.0046956073396649,0.0051550017388889,0.0051901828696957,0.0048220769090483,0.0047665426208243,0.0049130978635361,0.0051471188963588,0.0053554741559906,0.0054492556052973,0.0056105591238596,0.0055526423956551,0.0059960985097414,0.0063601603167767,0.006454858785464,0.0062340833253988,0.0060441949074204,0.0059299058246286,0.0055865369900438,0.0051863948222322,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-19,0.0048255935470249,0.0047040853432072,0.0046162247449406,0.0044895532421421,0.0042307367712549,0.0048068808518834,0.0051009866112285,0.0051945611717937,0.0051617630939724,0.0051918587951731,0.0054798956049922,0.0057758378865727,0.0055920003110948,0.0058565616401171,0.0059821950670058,0.0061027145455289,0.0062719599804838,0.0067583948158392,0.0063983242355979,0.0061826709696559,0.0061545347021046,0.0061212946151653,0.0057731250540935,0.0054300387849776,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-20,0.0049913712014585,0.004857633156625,0.0047419002675573,0.0046309828563615,0.0043665429493894,0.0049412944837066,0.0053596345437502,0.0053618950980426,0.0048769411111498,0.0049402336043124,0.0049191214130511,0.0048277776055413,0.005317737783538,0.0052774940984542,0.0051077613850653,0.0054930047828783,0.0058036660062318,0.0059518094592033,0.0063993197253334,0.0063197019380454,0.0057837340963079,0.0060046439422296,0.0055503574913863,0.0050158589945207,residential,3,spring,1,10,85938.84779,859388.4779,0
10,2021-03-21,0.0048886064527681,0.0047635932852315,0.0044529859749036,0.003612052453921,0.0040492656373642,0.0046801176499924,0.0051549126629303,0.0052665749986267,0.0047452247952595,0.0049404981601042,0.0050597341737468,0.0049964047733819,0.0050501751502786,0.0051367415851127,0.0051429162695686,0.0049236225852971,0.0052075404688019,0.005851311965912,0.0059863515348851,0.005803995298164,0.0057903654712093,0.0056442114654968,0.0053143649671323,0.0049758707625472,residential,3,spring,1,10,85938.84779,859388.4779,0
10,2021-03-22,0.0047614322286603,0.0046336325811372,0.0043899653196967,0.0034844871136991,0.0038468242581963,0.0045566122532514,0.0048487710282753,0.004972016018672,0.00467206113788,0.0046011954699264,0.0046734040783385,0.0047200580912833,0.0047268882202397,0.0048008232418151,0.0048155472202648,0.0047714103816747,0.0050173443586663,0.0053694782052244,0.0058870741342058,0.0055976459324182,0.0053749210701007,0.0054317885555727,0.0051968733841175,0.0047691660111724,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-23,0.0045691549998896,0.0044488353489023,0.0042249372329284,0.0033959655372289,0.0038355675326233,0.0045289761999544,0.0049440979265576,0.0050670565464854,0.004761127605215,0.0048795878311217,0.0050208242826767,0.0053826367073398,0.005304727426509,0.0052283357124012,0.0056064261564144,0.0053957975690092,0.005803430926544,0.0060220149435398,0.0062699020483021,0.0063350109189122,0.0059105475617459,0.0060296172247484,0.0056953769794273,0.0052110435387449,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-24,0.0050387242470162,0.0049137185973345,0.0047139687369537,0.0047850550964748,0.0043896513959738,0.00490757124208,0.0052369589525878,0.0054974828830829,0.00517989122676,0.0051572937460513,0.0052732886914193,0.0054191474706314,0.005415149725578,0.0050670723351814,0.0049401355176902,0.0046450963558318,0.0048514229229336,0.0052343698445047,0.005453990735975,0.0053566746159691,0.0052272997287679,0.0051749156569374,0.0048369813474003,0.0044344107298188,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-25,0.0041335035784965,0.003992154170612,0.0038741683878734,0.0038481491299181,0.0033005692367801,0.0039595357104164,0.0042917290053444,0.0044556589290643,0.0042214059039853,0.0041978381383985,0.0043257232889533,0.0043564879066043,0.0044990343876427,0.0045892320324427,0.004620990064563,0.0047465378713327,0.0050096870108686,0.0052326009705938,0.0055112698971616,0.005333910216711,0.0051596826679034,0.0051806136287245,0.0047890325057156,0.0043554156007539,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-26,0.0040707123522014,0.003952692563877,0.0038221268054122,0.0028369407344998,0.0032700650480927,0.0040119983830243,0.0044036238154197,0.00449279788173,0.0043373522581426,0.0044407058514799,0.0046312624291076,0.004609525982619,0.0048597867259719,0.0050080248195839,0.0050252182928117,0.0049325425716609,0.0051937898914834,0.0053428437015263,0.005487735543627,0.0054239263771512,0.0052046573051618,0.0052709802851098,0.0049547036416959,0.0045108104771746,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-27,0.0042675840843422,0.0041328670948344,0.003941090481807,0.0029892059710636,0.0033126349655987,0.0040944886900382,0.0043117198667659,0.0045915702485227,0.0043007304840961,0.0043394920638584,0.0045120531051461,0.0046678382920041,0.0046165766815351,0.0047190491639496,0.0049976626465959,0.0048906744259358,0.0051449981462604,0.0055151102135306,0.0058936710955827,0.0056927217274598,0.0053456714465944,0.0054119851759133,0.0050949849107664,0.0046563837551161,residential,3,spring,1,10,85938.84779,859388.4779,0
