building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
10,2021-03-28,0.0044826871665139,0.0041872094357113,0.0038000689245321,0.0029219570410718,0.0033668071950653,0.0042726778538118,0.0044231205377887,0.0047258799506299,0.0044090155716067,0.0044678349879762,0.0046728301287582,0.0047373547087398,0.0049998317423906,0.0048723694703246,0.0048462123323764,0.0048335594939166,0.0051379091335985,0.0056366546210048,0.0059587939150876,0.005788626647734,0.0055503132226085,0.0056593993213364,0.005346647328627,0.0048516871386157,residential,3,spring,1,10,85938.84779,859388.4779,0
10,2021-03-29,0.0046266099674177,0.004508927358238,0.0043146086975126,0.0033635233167508,0.0037965150682256,0.0044989891833013,0.0048122794957131,0.0050288620519428,0.0048190615680182,0.0048887463429949,0.0051090961803487,0.0050710888326847,0.005145496450838,0.0051702785044895,0.0053524511452422,0.0052393003718825,0.0055081546071086,0.0057282610555277,0.0060797123833561,0.0060204490180407,0.005670985195105,0.0058631246376006,0.0055387523312896,0.0049803901239452,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-30,0.0047930904587386,0.0046755275897811,0.0044678733797707,0.0045562567286472,0.0041179709222565,0.0047074849314257,0.0050942416617302,0.0054193843111772,0.0050558503717553,0.0050613242956159,0.0052965330717355,0.0053524029205568,0.0055026632957161,0.0054340448377973,0.0054456856595953,0.0052077027113044,0.0057703329665001,0.0060341381349537,0.006365491799485,0.0061596355666174,0.0058843662564914,0.0059886013830135,0.0056599572025852,0.0051484889018915,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-03-31,0.0049002919824126,0.0047803389390804,0.0046123824274174,0.0046546260683049,0.0042981472989117,0.0048931337458392,0.005215474853162,0.0054999200069952,0.0052397751507998,0.0053828847401064,0.0052728226746547,0.0052935019909332,0.0054043435144065,0.0055720154776711,0.0055173197854164,0.0055209690882917,0.0059188093760574,0.0060976990062625,0.0064243288864188,0.0063491463643267,0.006259210751039,0.0061265915897072,0.0056494696961203,0.0051917071645398,residential,3,spring,0,10,85938.84779,859388.4779,0
10,2021-04-01,0.0048207524905722,0.0047127391106515,0.0046388501277726,0.0046174850467437,0.0042448456586288,0.0048943316673126,0.0052712228989694,0.0052923159785959,0.004873044817106,0.0048338298459184,0.004831425040742,0.0047002354991306,0.0048113947360018,0.0049016944658085,0.0046391584488393,0.0045175474887277,0.0048648345017034,0.0053644511299664,0.005719696413067,0.0056541766344012,0.0055491340402377,0.0056019832183198,0.0052733682951892,0.0049111993311837,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-02,0.0046317730918859,0.00450943839282,0.0044040996008442,0.0043903874768352,0.0040168958113812,0.0046368468564377,0.0050326653750406,0.0049822641038238,0.0046235840648939,0.0046281274438494,0.0046295521816443,0.0045260778317672,0.0044781952575339,0.004563355107027,0.0046120249448508,0.00456739072327,0.0048968500477156,0.0053511804615545,0.005680166654969,0.0056080586124176,0.005558776787856,0.0056642332773513,0.0053359718648584,0.0049013702111299,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-03,0.0046919975444456,0.0044836660453588,0.0044183775672856,0.0043716038473288,0.0039012449917726,0.0045631840900766,0.004926159969539,0.0050379030207789,0.0045544956291397,0.0044233816714965,0.0043085856113227,0.0043151073504512,0.0043577952932256,0.0043097260802766,0.0043347634035182,0.0046797545645557,0.0048753134191989,0.0054481052259825,0.0057805256930807,0.005711675296822,0.005603354341654,0.0056749875383865,0.0053403775976485,0.0049178205229998,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-04,0.0045959572913568,0.0044719403314942,0.0043410728184221,0.0043545900733563,0.0039631433012101,0.0046208007822726,0.0051003923615997,0.0052387873585518,0.0049081959478572,0.0047590347217598,0.0049053238700055,0.0047138215076758,0.004760349099432,0.0047130554285703,0.0048103840447845,0.0048492188502247,0.0051624415954875,0.0055101092877855,0.005969049883616,0.0057666909951418,0.0055227651838474,0.0054951205435565,0.0051705743422084,0.0047694934363959,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-05,0.0044466792597557,0.0043178991359623,0.0042081958258091,0.0041246769058425,0.0037143184655613,0.0043895237973394,0.0047886562538713,0.0049828722931703,0.0046545211256805,0.0046484031170613,0.0047927955687611,0.0048697091684848,0.0047561777161525,0.0047473061257356,0.0051247674948144,0.0047767803785206,0.0050581421661118,0.0058310281614346,0.0058483160037495,0.0057870617676708,0.0057122549911256,0.0057369418495011,0.0053966312187785,0.0049209380427149,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-06,0.0046517123106137,0.0045305270406766,0.0043917640666997,0.0044171322387626,0.0040031114873145,0.0046575215813973,0.0051616378501533,0.0051793770748443,0.004776353929194,0.0047708353059185,0.0048943900950309,0.0049236334968984,0.0049053729543634,0.0045916141982792,0.0041698963421672,0.0043062376451005,0.0046638935041752,0.0050973786555455,0.0054457056639448,0.0054671980929553,0.0053456765437406,0.0055073233904747,0.0050987648026399,0.0047357841920291,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-07,0.0044508495281279,0.0043334860963036,0.0042285398002832,0.0042222254203153,0.0037947629599371,0.0044863507971991,0.0048808545053602,0.0049531433024686,0.0046926030677818,0.0047000860107676,0.0047491463428615,0.0047244207818113,0.0048278190720771,0.0047153963542325,0.0045364069151526,0.0046636668520656,0.0049731705035253,0.005319461761695,0.0058659259907624,0.0058024471371365,0.0055902366714201,0.005647880170553,0.0053150820419712,0.004896142571464,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-08,0.0046675162579866,0.0045448543978906,0.0043841977892312,0.0044373552761104,0.0039193070936649,0.0046360913896532,0.0050586336585685,0.0052015033769848,0.0047911707782317,0.0047006224435391,0.0047566805328933,0.0047828170074485,0.004727005242485,0.0047927503424191,0.0047873365487673,0.0048629737366076,0.0050889420573619,0.0057482044662909,0.0059743899267318,0.0060168519149597,0.0057950562504742,0.0058537235067086,0.0054167964161129,0.0050373038850178,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-09,0.0048627917362022,0.0047386102982921,0.0045123777349177,0.0046254243021054,0.0042002516634783,0.0048065024971728,0.0052172356983993,0.0053607327517097,0.0049953569300172,0.0049183970709585,0.0050379655510694,0.005480132551305,0.0052695976757125,0.0052712220004398,0.0056832103934324,0.0052118193098444,0.0055419286250856,0.0062693768253753,0.0062110057186732,0.0061323319967834,0.0061225133144856,0.0060754087790619,0.0057281522915923,0.0052650677056586,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-10,0.0049391205809199,0.0049108408083084,0.0047508162334569,0.0047831243892873,0.0043487596586785,0.0050027915095052,0.0054539030994353,0.0056117663068131,0.0050736992051213,0.0050746195984146,0.0050435406996441,0.0050259447602286,0.0052352538676627,0.0053001819753162,0.0051098591872798,0.005381584925801,0.0057153746483408,0.0060429933445944,0.0065136975340271,0.0062946452843214,0.0058648740947208,0.0059779540980013,0.0055232542124685,0.0050983449508449,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-11,0.0048637464381575,0.004738161510029,0.004596621629046,0.0045300736896679,0.0041861045749438,0.0048338070973382,0.0052868212673953,0.0054450062708682,0.0050950301690165,0.0052083104244101,0.0050645653130317,0.005302135633891,0.0051526549770978,0.0051218790408755,0.0056123074354033,0.0051472879102404,0.0054723401997384,0.0062145325261383,0.0063244944977891,0.0062566629918969,0.0061298241174214,0.0063444156640725,0.0058646515895854,0.0053565204512717,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-12,0.0051793454633108,0.005050914779793,0.0047743303205428,0.0048139803364503,0.0043792580877398,0.0050121669636574,0.0055838647701235,0.0057142795467073,0.0054387405638745,0.0054763546001221,0.0054375823511303,0.0058183409519261,0.0055080664330836,0.0055248182502389,0.0061634578761811,0.0055617061442605,0.0057446952105043,0.0065482830696469,0.0064408315523375,0.0063641555867237,0.006369509994971,0.0063060404534912,0.0059588379111643,0.005561275497763,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-13,0.0051547060915724,0.0050190311731606,0.0049259378762887,0.0048981337900482,0.0044626313615591,0.0052010421133781,0.0057424929948905,0.0058404637749943,0.0056683872384957,0.0056210477699406,0.0056857204821423,0.0060199238982989,0.0058920710110455,0.0059097265890295,0.0062314605328432,0.0058231953391686,0.0061687215896536,0.0066813178825969,0.0066775118990252,0.0065965444606731,0.0065564723065296,0.0065352435383545,0.0060416839174723,0.0057107683678177,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-14,0.0053421837477836,0.0052032509356744,0.0051581814254374,0.0051835774036183,0.0046306008132715,0.0053748587232595,0.0058546492385217,0.0058868203550355,0.0056294606837892,0.0056934017479624,0.0055492610250127,0.0052182547743926,0.0056048448466313,0.0054270093070466,0.0051808725180622,0.005416166266073,0.0057569024100089,0.0059852074010585,0.0065006252881354,0.0062775874530149,0.0059410901758805,0.0060657437826155,0.0057117611020254,0.0052234607078342,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-15,0.0050270221709673,0.0048922994860873,0.0046443602241246,0.0046602991675945,0.0042147617583562,0.0048242470756132,0.0053703185751764,0.0054626566240479,0.005136035104972,0.0051286731424376,0.0051872922224745,0.0051417626373137,0.0051835374322293,0.0054657803760195,0.0052130802177052,0.0053807739714935,0.0055483148855146,0.0059232781626613,0.0062276196172174,0.006044428480379,0.0058831914214462,0.0060067294450065,0.0056747935669985,0.0051960762113802,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-16,0.0050183948559232,0.0048945516951013,0.0046870297468821,0.0047671697805144,0.0043351594786229,0.0049242460140707,0.0055540211609213,0.0056418203729835,0.0052171362943806,0.0052843854569938,0.0052517414593614,0.0052261664560009,0.0052809035851183,0.0053786257729942,0.0054460687161734,0.0055132413919698,0.0057078850526713,0.0061547975022797,0.0065091889188189,0.0064371766289109,0.0061299008821913,0.0062411406611889,0.0058878377234506,0.005379630384354,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-17,0.0052007928097403,0.0050697205720166,0.0047992244268927,0.0048331278977838,0.0043937579491156,0.0050423406018717,0.0056075629541769,0.0058214472750473,0.0053476788842516,0.0054646038434316,0.005403087401298,0.0056839668310196,0.005360042124863,0.0053627223251451,0.0058370392463463,0.0053767842527201,0.0057053271994101,0.0066265075336404,0.0065502724503394,0.0064731337637528,0.0063166906852259,0.0062822757369952,0.0059291475839649,0.0055373021308306,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-18,0.005241474258402,0.0049984324746183,0.0048970838526252,0.0048769237949581,0.00443708613447,0.0050903420232857,0.0056760794751774,0.0057299639527018,0.0054095177778198,0.0052854948632412,0.0053648559637794,0.0057866508956832,0.0054292364680324,0.0054209812096537,0.0056115128375897,0.0055670939266399,0.005772491714511,0.0066146586447245,0.0065759596975087,0.0064938375553335,0.0063207471976636,0.0062977269703428,0.0059459512729595,0.005550435078614,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-19,0.0052568069276782,0.0051233876346302,0.0048984218049556,0.0048881984365373,0.0044472605329233,0.0051250241077782,0.0057045939268351,0.0059538792351018,0.0056666843766816,0.005852069126431,0.0056344440318658,0.0059272281290658,0.0056818484019291,0.0056925286014263,0.0060273678276236,0.0057410416497874,0.0059674833435671,0.0067556508545986,0.0066437009097996,0.006560798839869,0.0065094791761546,0.0063641502617583,0.0060076516135058,0.0056713824988618,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-20,0.0053149943244494,0.0051765853649065,0.005076605860118,0.0050531502841695,0.0046096031576125,0.005351918413847,0.0057714537080744,0.005810042616717,0.0055877319152921,0.0054282744959547,0.0055360316439499,0.0057019107396995,0.0055074436061742,0.0055510205666467,0.0059509570002426,0.0057182472875431,0.0059389511547103,0.0066793703328652,0.006780674579351,0.0065558838611971,0.0065604109183967,0.0064960095685811,0.0061350714754084,0.0057180384147815,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-21,0.0053167396320536,0.0052979927031547,0.0051332317978595,0.0051709501950125,0.004732219414376,0.0053878685935166,0.0059840055727487,0.006084501687426,0.0055982710449828,0.0056841498744853,0.0057891120465063,0.0055313760696456,0.0058588613692654,0.0057169912880706,0.0055776854677122,0.0059213010608059,0.0060899243377245,0.0063602986067768,0.0067812752340377,0.0066988067948379,0.0063169804597398,0.0064891624550247,0.0061282622753663,0.0055639845595099,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-22,0.0052997118407268,0.0051592575396178,0.0049699137214604,0.005023611429263,0.0046944240685501,0.005214259974439,0.005800558348526,0.0060077552573395,0.0055012580922235,0.0055994215468841,0.005569420312826,0.0056493380444853,0.0056849481992842,0.0056062165593032,0.005588323944007,0.0054279267570927,0.0057618274291999,0.0063285701611623,0.0067484825438744,0.0065346649149934,0.0064867788050886,0.0064801024539059,0.0061257690026212,0.0058186196673056,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-23,0.0054334804722365,0.0052996626986953,0.0051923964751185,0.0051723461665002,0.0047341236372412,0.0053522166066988,0.0057605222748074,0.0057921695317506,0.0053094986184849,0.0052993456604135,0.0053940937353997,0.0052179228545266,0.0053269312112511,0.0052710867314692,0.0049093882408383,0.0051954351545743,0.0054287638350701,0.0057413949908735,0.0062208352355523,0.0061421343827934,0.0059622886438246,0.0060733911324948,0.0057266745363834,0.0052662360820137,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-24,0.0050481441635406,0.0049183682157453,0.004744647601993,0.0047982396970573,0.0043542766445032,0.0049458022337702,0.0055424274152486,0.0056005565977315,0.0050391371880105,0.0050730554427324,0.0050658395376738,0.0049607705547076,0.0052500423520485,0.0050457982783922,0.0047621434598523,0.0050666897252704,0.0054085162541629,0.0058042351198953,0.0063134568732412,0.0062428132575722,0.00601130783292,0.006187078477619,0.0058366125550251,0.0053309064916472,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-25,0.0051536609420933,0.0050269545123737,0.0047907324264837,0.0048073931709319,0.0044748943040719,0.0050592298217168,0.0055611653058562,0.0057507966728721,0.0051548692028061,0.0052085247041873,0.0054641032932707,0.0052676928760189,0.0054524010020188,0.0054223121880379,0.0055198682818121,0.0055612157777531,0.0057926792900133,0.0063000362042338,0.0067079535717021,0.0066305420122029,0.0063119383936866,0.0064425479010917,0.0060825743899322,0.0055447872278189,residential,4,spring,1,10,85938.84779,859388.4779,0
10,2021-04-26,0.0053800544001943,0.005245872196361,0.0049929282404687,0.0050074511466015,0.0045630567899925,0.0052146679840925,0.0057469215818756,0.0058160793691102,0.0054423674359031,0.0055618272077984,0.0056538897152443,0.0054855864450257,0.0059226467746419,0.0054234935884412,0.0048109720124549,0.0048970888276769,0.0054811197248218,0.0059596897412342,0.00638384344662,0.0062947354242296,0.0061780928014456,0.006103397469454,0.0057554012344035,0.0054032650263788,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-27,0.0050791931712983,0.0049483997125321,0.0047859602105293,0.0047266915891406,0.0042756883120244,0.0049999679811424,0.0054901328103441,0.0057402169171307,0.0055650425487381,0.0056589120555367,0.005623001772292,0.0058848256996662,0.0057869947110685,0.0057787849906719,0.0058508020284275,0.0059155196186537,0.0061018803806597,0.0067395479829794,0.0068800547844931,0.006651828143988,0.0066545007242888,0.0065866118462991,0.0062192419970885,0.0057163138110117,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-28,0.005383453677417,0.0052474321031303,0.0050648569131769,0.0049951879422807,0.0044290947701226,0.0052415416188247,0.0056445582138493,0.0058854786977673,0.0055102128601302,0.0054490720266562,0.0055414207376287,0.0055210895315972,0.0055931067725905,0.0056132153204575,0.0057532976207924,0.0057604266890861,0.0061006736663494,0.0066637095071985,0.0067853262026807,0.0067089850850997,0.0063863444903728,0.0063816715828361,0.0060351540566136,0.0055471588216837,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-29,0.005348785701885,0.0052050464081259,0.0049218768002136,0.0049574756985381,0.0045028605952353,0.0051407822317651,0.0057966429238863,0.0059284568314333,0.0055781616231966,0.0056542346327927,0.0055996481909224,0.0057074851704494,0.0055076562462826,0.0054997966611469,0.0054627943400966,0.0054220245302479,0.0057505774005875,0.00607575387038,0.0066690082524598,0.0064565002147922,0.0062215724731839,0.0062570994224234,0.0059048259235652,0.0054654244914933,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-04-30,0.0051073488116429,0.0048719137119435,0.0047267919948977,0.0046612645352959,0.004310093402023,0.0049870937141488,0.0055012488588906,0.0056198061792013,0.0052531269036329,0.0051399035845975,0.0053241631716588,0.005356444662331,0.0051899856715311,0.0051285774539927,0.0051613820262209,0.0051012209560654,0.0054496505963594,0.0059305035735936,0.0061718184534391,0.0060367165034666,0.005961528534197,0.0059582325706153,0.0057032762078081,0.0053912158847868,residential,4,spring,0,10,85938.84779,859388.4779,0
10,2021-05-01,0.0050926193740612,0.0049514750434924,0.004827952855219,0.0048090120276766,0.0043806367280205,0.0051047239801497,0.0055716134090031,0.0055927299053326,0.0049840490508496,0.0049423097234471,0.0050353122835859,0.0049396980544073,0.0050829321750887,0.0050250226211884,0.004744574271207,0.004910057830055,0.0052589395907592,0.0056515272390989,0.0062265877374626,0.0060425031291084,0.005922716596236,0.0057734139787528,0.0055470977204035,0.005060938979864,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-02,0.0048931414495388,0.0047694314950346,0.0045427992515447,0.0046518209528852,0.0042050926736453,0.00484373297602,0.0052786123556291,0.0054541902075305,0.0050318141191499,0.0051012072194265,0.0051927364887563,0.0051876316454445,0.0051003148725736,0.0051886860714843,0.0051946497521526,0.0054913242122823,0.0055661973207113,0.0061388242000994,0.0068228721253118,0.0066062266357911,0.0062476345502745,0.0064130519971768,0.006052639700187,0.005503210567448,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-03,0.0053493572602656,0.0050985482476463,0.004961224316897,0.0049761296701751,0.0046447325507082,0.0052529035760647,0.0059076629311657,0.005985440256039,0.0056259247233769,0.0055945063752417,0.0055837825204365,0.0056928005656658,0.0056072051123828,0.0057485126792556,0.0057649840486374,0.0057047166029411,0.0060567636623108,0.0069710481669981,0.0069975200610155,0.0067650889967792,0.0068331633906612,0.0067111265049636,0.0063414752540201,0.005950313077612,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-04,0.0056278551271335,0.005491964945834,0.0053692510972742,0.0053699299341357,0.0048009003394558,0.005657107484487,0.0062300139759824,0.0065127328840418,0.0060314880787409,0.0061040412621394,0.0060195775740518,0.0061055847954729,0.0059104247648502,0.0058467357635902,0.0060373452417292,0.0052314877874587,0.0054298372591107,0.0061722126101938,0.0065705446142542,0.0066239951706991,0.0063991765335872,0.0064176978708512,0.0060475451146105,0.0056388769209187,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-05,0.0053328304781363,0.0051944157589912,0.0049895491316885,0.0049518228450897,0.0044952024163694,0.0052947152612397,0.0058137987543346,0.0060106539746703,0.0054191189636321,0.0055074598945885,0.0057527780953688,0.0056886135244893,0.0055037702090873,0.0055973278478019,0.0056576329068622,0.0057997089312476,0.0061878635746708,0.0070166875357098,0.0071530997902,0.0069170650987427,0.006864419821405,0.0067171285725882,0.0064961513843479,0.0060017896325792,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-06,0.0057717311860607,0.0054971573658167,0.0054231835050841,0.0053751938865824,0.0049254556856121,0.0056497430189486,0.0062635965739842,0.0065356004014571,0.006330198860527,0.0060016476747766,0.0060695300088526,0.0062862764012219,0.0059361830023342,0.0061058588215516,0.0063118194758519,0.0061561750641621,0.0065276438832187,0.0071172277602965,0.007325100751273,0.0070699920588439,0.007090139858547,0.0070062580921102,0.0067852583418476,0.0062706422979104,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-07,0.0058797253667232,0.0057349187654099,0.0056150756293623,0.0056058292073004,0.0051561856880487,0.0058586807959836,0.006474309194905,0.0066068668099085,0.0065460629253446,0.0063916501498463,0.0063417182043175,0.0065240182256783,0.0063405370083911,0.0063076604052812,0.0063000883565458,0.0062109773941869,0.0065533042827435,0.007100427703792,0.0073571867225733,0.0072688820771259,0.0071293908582157,0.0065768266428428,0.0061900068469268,0.0057712158469011,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-08,0.0056919639003979,0.0055410933312706,0.0052876797550264,0.005399021754117,0.004946793706513,0.0056868947761854,0.006244204764757,0.0065273571367828,0.0062170037982801,0.0061519416717445,0.0060898957172431,0.0060868869502267,0.0061552590410582,0.0061159387486503,0.0060130262927114,0.006182673498398,0.0065430966924734,0.0073263817097858,0.0074863138053197,0.0072240314373665,0.0071087065836791,0.0071624151116489,0.0066193432344327,0.0063350429726408,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-09,0.0058799733027989,0.0057342235304556,0.005670622270808,0.005750869027995,0.0051540574033168,0.005891501538144,0.0064477187125152,0.0066739873309281,0.0061962423431653,0.0060874745605052,0.0060651154413385,0.0063142358082724,0.0059979612893349,0.0059317136208804,0.0061337926195972,0.0061443943028674,0.0063473088667505,0.0070777596675338,0.0072952475726224,0.0072035314771377,0.0071394277454036,0.0071421212637414,0.0067607114597358,0.006287018086101,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-10,0.0060165101157315,0.0058668317890401,0.0056567374064458,0.0055841928324757,0.0051300472966421,0.0058579958939424,0.0064507600691327,0.0067831624878529,0.0064542631948857,0.0065448616978814,0.0062808011917185,0.006407592134447,0.0061269075196399,0.0062794035321987,0.0064258935532484,0.0062257903850445,0.0065739041135106,0.007208632720775,0.0073536210877027,0.0072642794005811,0.0071809920896604,0.0071976032561801,0.0068124747102066,0.0063037497723021,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-11,0.0059126170828961,0.0057654491056444,0.005701236245569,0.0056353008023141,0.0051841328911811,0.0059557231102517,0.0058241130508878,0.0060922662588288,0.0055478250209321,0.005463027774357,0.0052119756151228,0.0052889346314152,0.0053450866908277,0.0054294982940535,0.005294346563155,0.0054419752208063,0.0057967626265129,0.0063582884983094,0.006806391785784,0.0067355174526019,0.0065715428365359,0.0065320239190905,0.0061630747099342,0.0058615562923537,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-12,0.0054422394058327,0.0051790891379047,0.0050028298861004,0.0049163804651913,0.0044390753305051,0.0051169600360838,0.0055867921621713,0.0057865050134311,0.0055632664206937,0.0055066331361495,0.0055605594601253,0.0057009692992477,0.0055116180895549,0.0055089412016847,0.0059040097154238,0.0059226613752584,0.0062768963321045,0.0065769890144662,0.0066958644192987,0.0066260570946176,0.006407388021174,0.0065915437631862,0.006097530616153,0.0055892113683151,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-13,0.0052667148704255,0.0051217916418629,0.0049603317732159,0.0048684085508312,0.0044093969330143,0.0051529763879728,0.0058717745272995,0.0059848032891879,0.0057577985581807,0.0058802011638293,0.005796441345909,0.0058634953930352,0.0058244261229774,0.005821029404106,0.0060199303406372,0.0057885310252691,0.0058448257276076,0.0065585968028084,0.0067924960963797,0.006713928945732,0.0065528152784028,0.0068089961656907,0.0064378675611221,0.0057632050268778,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-14,0.005576379164825,0.0054349699463797,0.0051722965383055,0.0051747782462331,0.0047169212165636,0.0053967603085241,0.0060413841575362,0.0063595872354609,0.0059187742278743,0.0059756937618204,0.0060180655785427,0.0058569783538573,0.0058942197513194,0.0058904094223349,0.0059609041454755,0.005993705024632,0.0065042769049999,0.0066844822937674,0.0073203364938488,0.0070607874254776,0.0067225436058259,0.0068199406930353,0.0064482213411684,0.0058454463031042,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-15,0.0057205593522734,0.0054488831324708,0.0052726473555157,0.0053215454065109,0.0048659839098189,0.005473048778667,0.0061064554629601,0.0062007350809292,0.0055955331746907,0.0057863426075549,0.0058839615906067,0.0056246882229018,0.0060052179475232,0.0058153547843973,0.0057733398140614,0.0060401210717267,0.0060628601692963,0.0067748576195879,0.0073459808589216,0.0072656973326603,0.00676929542437,0.0068674687285353,0.0064920057027481,0.0059113618375915,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-16,0.0056176189017887,0.005475870447795,0.0052994865418248,0.0052213912161049,0.004885698782587,0.0055409684176458,0.0060961130535649,0.006532669582343,0.0059621843129674,0.0059524179877239,0.005898548998855,0.0061638205982933,0.0058838812489937,0.0058741282268786,0.0062801767404687,0.005953922720024,0.0063013383985877,0.0071380999560164,0.0072290838719478,0.0065484017548656,0.0063817451093421,0.0064559598880682,0.0060856892535691,0.0056788331986976,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-17,0.0052565040624224,0.0049977158311795,0.0048827658975654,0.0048237521747926,0.0042390911841833,0.004997519116434,0.005562696436389,0.0056492456696472,0.00527930201335,0.005227599257413,0.0052564443528382,0.0052106833347612,0.0054631307171553,0.0056120461912015,0.0055669527463352,0.0057063376997318,0.0061992010339184,0.006436469448302,0.0068904572864104,0.0066540412044134,0.0064643220909132,0.0065941750631212,0.0061014206374407,0.0055807593687874,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-18,0.0054229786450988,0.005178833160098,0.0049576560402986,0.0050661888831342,0.0046170562965807,0.0051772008579071,0.005696193623209,0.0057472934143875,0.0053906044493703,0.0053735024527509,0.0053697629753026,0.0054766012087521,0.0054059100169888,0.0052282612519137,0.0052482246462747,0.0054943795126212,0.0057234440668589,0.0060384473170331,0.0066374835788008,0.0064274277785953,0.0060478803933968,0.0062290364260009,0.0058821837535274,0.0054241961157326,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-19,0.0051947674868435,0.0050589997918836,0.0048965231013093,0.0049252185895717,0.0044655690883775,0.0051215484721152,0.0056742981094702,0.0057635319991928,0.005444226284039,0.0055493338340106,0.0056473736252596,0.0056155728231431,0.0055354454613889,0.0055323360011867,0.0055748054786153,0.005764760576679,0.006110692425998,0.0063226022620146,0.0070251038817433,0.0067840307685489,0.0063998194976739,0.0065626788882127,0.0061966327303724,0.0055355834261893,residential,5,spring,0,10,85938.84779,859388.4779,0
