building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
10,2021-05-20,0.0053518842311855,0.0052089135649577,0.0050351655082974,0.0050807499483138,0.0046235193633407,0.0052355282864987,0.0059203681880351,0.0060373541984561,0.0056275102081523,0.0055986315645968,0.0058707035558184,0.005807199949065,0.0057563748984678,0.0057622675033429,0.005783662154377,0.0059853086292665,0.0063437796048422,0.0067088567499699,0.0071439651555387,0.0069080110573474,0.0065793867589559,0.0067010812025705,0.0063313369354145,0.0058235574015978,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-21,0.0056077638401441,0.0054682115595885,0.0052964613963631,0.0053419053683422,0.0048834349129513,0.0055349831654724,0.0060718578199827,0.0061336501213984,0.0057235184379885,0.0058704305494268,0.0058410192086343,0.0056516593664376,0.0057773090514291,0.0054332290168437,0.0051770746143972,0.0052662033512827,0.0056482463553692,0.0062082312263556,0.006666943826483,0.0065954143062469,0.0064788963556195,0.0065339731026228,0.0061659629768524,0.0056701163602395,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-22,0.005449956759269,0.0053118113179673,0.0051269533019875,0.0051885666433162,0.0047299103728484,0.0054050559323134,0.0058982640461145,0.005927556247104,0.005358787417433,0.0052006859871171,0.0053795716017304,0.0053385754571159,0.005459457165385,0.0055595759414692,0.0056371912670344,0.0059638509723541,0.0061933486240849,0.0067677217492873,0.0071501037934683,0.0070639179304774,0.0068246101960003,0.0068359646510196,0.0064492136334338,0.0058293731684879,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-23,0.005569592650291,0.005426751036828,0.0052420951350979,0.0051783493924129,0.0047074935313228,0.0054239747974945,0.0059161742540125,0.0062676692152673,0.0057518902090767,0.00584876128773,0.0059225324002266,0.0058012416800487,0.0059334300555605,0.0060529386004388,0.0057274827826007,0.0061104617351772,0.0064886073394512,0.0068190773220758,0.0074382051756884,0.0071788040714247,0.0068936947713293,0.0069623204525456,0.0065898580115225,0.0059387240450035,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-24,0.0057012790792453,0.0055541363685916,0.005254498004739,0.0052869115846602,0.0048197471467692,0.0054058299670457,0.0059933770854002,0.0062729046776854,0.0061263494227104,0.00608320398865,0.0061720586261284,0.0062092421193257,0.0059723458479083,0.0061507410829588,0.0061589989836578,0.0064287527958867,0.0068089283365511,0.0070765669592926,0.0075661327037911,0.0069621576510068,0.0068493023579336,0.0069129957967704,0.0065461679620837,0.0060300344144153,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-25,0.005686300531852,0.0055452644186726,0.0053717166143819,0.0054187382990611,0.0049587698383082,0.0056117099789496,0.0062654710175592,0.0064151627290639,0.0062425831329792,0.0060744840845654,0.0061560373705537,0.0064000089779242,0.0061158381891943,0.0063243775746472,0.0064122733770052,0.006407544200059,0.0065790753879456,0.0070498564157195,0.0073125731698913,0.0072275809689686,0.0070195397711376,0.0069950704558966,0.0066172860643133,0.0062021227992536,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-26,0.0058813059687189,0.0057331470186566,0.0055213545527831,0.0055949299007901,0.0049955038022702,0.0057904779637221,0.0064007272095431,0.0066990876394993,0.0065119272551657,0.00640403288285,0.0063249855433521,0.0062888792501512,0.0061424807405485,0.0061784289686207,0.0066206033813938,0.0064395760725462,0.0067976299889541,0.0073308477289905,0.0079184693353053,0.0074335882356229,0.0070791511313526,0.007165817907756,0.0067748192138287,0.0061920998022808,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-27,0.0058699441682808,0.0057229293503518,0.0055621507536023,0.0055818025734567,0.0051150071065721,0.0057834308233673,0.0064596654957304,0.0067853844086576,0.00636235230574,0.0065534528620702,0.0066522562105572,0.0063294947451209,0.0064457492598673,0.0062881999692412,0.0062170847898664,0.0067195062788212,0.0071282405259358,0.0073206964111594,0.0079153363009314,0.0076322539748781,0.0072354115311812,0.0073756710326033,0.0069846698869206,0.0063946758333184,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-28,0.0062130792673282,0.0059101350745387,0.0057759525389712,0.00593614936302,0.0053219483460787,0.0059463713631089,0.0064568868955645,0.0067302288409261,0.0061915360680374,0.0063218795221522,0.0064403327328365,0.0063813118957095,0.0064671516701939,0.0066319379863728,0.0059340314035446,0.0060989291115582,0.0068219057157906,0.0070212744102257,0.0075106591948672,0.0074275557680985,0.0069831865446861,0.0073629741926843,0.0068006077012868,0.0062126641796404,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-05-29,0.0058912438679935,0.0057491954010653,0.0056421123774341,0.0053586654144622,0.0050121420792271,0.0059920907575694,0.0065289857829742,0.0063971001294921,0.0059835185917546,0.0056363581109648,0.0055825563381062,0.0062748816402946,0.0056414163668944,0.0054374292787675,0.0059708296450868,0.0054350498407364,0.0056892294108195,0.0062919981846549,0.0068974223592542,0.0068201780659825,0.0066109751314794,0.006753818327029,0.0063711833184941,0.0059482064394724,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-30,0.0057787605089414,0.0056416878042635,0.0054152736225417,0.0055258102103518,0.0050701740519925,0.0057503967942419,0.0063511652483479,0.0066103209777932,0.0062452183698536,0.0060427109207747,0.0062120121424159,0.0064003009954976,0.006315249871696,0.0061094295951839,0.0063473578643328,0.0061722689861388,0.0065625764845937,0.0071882536801248,0.0073583880213928,0.0072656470614643,0.0073112071551414,0.0072035933975199,0.0068127583281811,0.0064771915144716,residential,5,spring,1,10,85938.84779,859388.4779,0
10,2021-05-31,0.0060581547794245,0.0059112015840312,0.0057579473768624,0.005783690053504,0.0053222439048756,0.0060585047288404,0.00669474982913,0.0068468597122192,0.0066388843525088,0.0064713907250409,0.0065635126835396,0.0064884831455526,0.006383720491831,0.006361575671179,0.0067793473363485,0.006413364730016,0.0067954698428175,0.0076095467619058,0.0076525441975634,0.007549787831292,0.0074577575265098,0.0074483089800999,0.0070432407349456,0.0065317074039727,residential,5,spring,0,10,85938.84779,859388.4779,0
10,2021-06-01,0.0061297466786958,0.0059401892828115,0.0057675424582081,0.0057941845622966,0.0053688015847535,0.0061760440216805,0.0069433208093431,0.0071124340967879,0.0065905845018535,0.0068648026627376,0.0068144332562546,0.0064927544273334,0.0065784657361305,0.0067520322951974,0.0066914295039077,0.006684039462694,0.0070549387563331,0.0077004361583385,0.0078263109404264,0.0077320389625908,0.0074819102818922,0.007462560154416,0.0070624829269303,0.0066799785429499,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-02,0.006296394361203,0.0061443399377147,0.0060186554462993,0.0060149601894153,0.0053975820240285,0.0060821815023074,0.0069317271490469,0.0069068837464763,0.0065090016905833,0.0068407215045004,0.0067659802280674,0.0067574465833022,0.0062143676906154,0.006238415660318,0.0063735676252351,0.0060738995799352,0.0064451378384236,0.007083384391787,0.0077910982933087,0.0074975182816712,0.0074559273345346,0.0074332699298507,0.0070417858667178,0.0065716372004215,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-03,0.0062797520547078,0.0060643469012923,0.0059419161932027,0.0058424883175917,0.0055335727016264,0.0062237686061926,0.0067667728110206,0.0071182008923918,0.0068037895132168,0.0068837939175469,0.0068234568235002,0.0066783066936733,0.0067813233377363,0.0067744644985444,0.0067353827715325,0.006879362327354,0.0072777636054502,0.0076862271784557,0.007874607006718,0.0077506658926803,0.0075856841627567,0.0076738786687394,0.0070937219841918,0.0066423223887239,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-04,0.0063124670337261,0.0061591780350389,0.0060009149787767,0.0060176164982803,0.0055479053409808,0.0062770526535958,0.0069477208092937,0.0071418694371623,0.0068398897304265,0.0069509191747904,0.006828614394374,0.0067895054363827,0.0065690693827934,0.0065624564185771,0.006600796844949,0.0066277144171137,0.0070451537153149,0.0074843784834861,0.0078361392339791,0.0077277634656775,0.0075679029195541,0.0076691628107475,0.0072682394262736,0.0066295767064629,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-05,0.0063188465156607,0.006149145373871,0.0060363467603985,0.0060212688508912,0.0053923995951365,0.0062056520079409,0.0069916363107373,0.0071503741899559,0.0065071392423795,0.0067201630625407,0.0066254581154492,0.0064904059850822,0.0065846595602071,0.0065384284247267,0.0065074906485553,0.0064355044620846,0.0068172523405261,0.0073678655770347,0.0076013662896589,0.007654094739053,0.0074532908042135,0.0075766762271195,0.0071899941910741,0.0066203033791617,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-06,0.0062571203277954,0.0062666169315816,0.0059427718299035,0.0059611965702354,0.0054901197876358,0.0061757602455426,0.00692826899482,0.0071064995660216,0.006394173297837,0.0065025285376571,0.0066137448008653,0.0062820681207532,0.0066062633733451,0.0063613704346634,0.0061826111125202,0.0063940415227021,0.0064033383611803,0.0071257059694566,0.0077812990766524,0.0076969254960773,0.0075072967314019,0.0074534860342916,0.0070594236745951,0.0066024661015767,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-07,0.0064555332608169,0.0062088779464681,0.0060187537637183,0.0060032807952714,0.0053797669700267,0.0057999157012699,0.0066451039380233,0.0069268163630748,0.0063423213532129,0.0065010483361226,0.0061101962953714,0.005936998491853,0.0063767414577609,0.0062998653412269,0.0060874208784326,0.0065200003475605,0.0067001526046621,0.0071749650224158,0.0077673148163321,0.007685954753712,0.007421807714345,0.0070840988142505,0.0066736224922852,0.006208486020055,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-08,0.0060261379244336,0.0060276554657335,0.0058995605085164,0.0059234903459655,0.0054689909488626,0.0062015633024087,0.006738172597229,0.0067873685972471,0.0063402551221292,0.0060082281829108,0.0055480634220452,0.0055576927861791,0.005676761661368,0.0059056802747294,0.0058753615831833,0.0056546885176317,0.0060482323800243,0.0063361996234227,0.007062948209615,0.006979341370105,0.0068209460095361,0.0069207858202791,0.0065336777399832,0.0060891607392046,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-09,0.0059365259122888,0.0056786841020469,0.0055122626827425,0.0058308460955121,0.0052262047114808,0.0060382258941174,0.006490689503769,0.0067380040915354,0.0062739059928619,0.0063115831146591,0.0063140402926994,0.00638571799642,0.0062916977507204,0.0062259915594187,0.0059758157537789,0.0057129894168417,0.005964392871944,0.0063282322660652,0.0069192376323952,0.0069769618158257,0.0067391318419852,0.0070588059129322,0.0068495834843841,0.0060526504724749,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-10,0.0061163479179905,0.0059843288709711,0.0056094005825322,0.0054374971547791,0.0048394268025511,0.0054479414112384,0.0060022960275297,0.0061715749610463,0.0055733901166266,0.0055316509981024,0.005517594598102,0.0053545116037316,0.0056131488153639,0.0055460291583681,0.0052206511014919,0.0054121484644012,0.0058288448971711,0.0062732969699772,0.0069631887353681,0.0068997835823433,0.0067095022641532,0.0068581387297183,0.0064820202112167,0.0060249910005053,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-11,0.0057415121969207,0.0054685698817224,0.0053520742796439,0.0054760408615365,0.0050116175278224,0.0056537253381771,0.0064234772691335,0.0065729071131801,0.0061814266723904,0.0060639800254234,0.005982223680459,0.0061773710669503,0.006067680363428,0.0062420320689428,0.006514115989834,0.0065211199701272,0.0067327129276682,0.0071656847886036,0.0075066608853427,0.0074184563722862,0.0071448929112882,0.0073535946081987,0.00696360009365,0.0063915481855215,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-12,0.0058967899306529,0.0057432190113552,0.0056359893506977,0.0055997147167406,0.0051245514136693,0.0058503234396032,0.006480353968225,0.0067585214895408,0.0062863486355743,0.0061533666382192,0.0061235139092798,0.0058095363052801,0.005813821650591,0.006074952761729,0.0058759911589753,0.0059281159290246,0.0062796283192448,0.0069344061833328,0.0074587981378969,0.0071266894050641,0.0068348980883555,0.0068181413944697,0.0064307858165199,0.0059489629366861,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-13,0.0058275359593368,0.0058282985996255,0.0056457732705158,0.0057129550468357,0.0052536840848158,0.0059349815236274,0.0065951377474511,0.0067254544398694,0.0062659952052123,0.0063288301358013,0.0062756842297086,0.0062047380602722,0.0058553061592748,0.005913187307624,0.0060178733983929,0.0059523838761841,0.0063498885007261,0.0071555092944958,0.007542894501641,0.0069465476728962,0.0067755381021033,0.0068469346715369,0.0064530143151902,0.0059879693223414,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-14,0.005836068322368,0.0056890618967151,0.0054494850096644,0.0054108707233683,0.0049288368239782,0.0055418385974881,0.0059844647841707,0.0061949817854243,0.0056238347000379,0.0056298923921386,0.0056769382972287,0.0054230000826582,0.005408248753758,0.0052377434113516,0.0052177843717235,0.0054007470874904,0.0056337855407248,0.0063870313610226,0.0066716921080753,0.0064583126021486,0.0065048456232855,0.0065130742965287,0.0061403306585848,0.0057805015842773,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-15,0.0055521486003084,0.005412456723887,0.0052240444155629,0.0051695627312549,0.0047022106197963,0.0054731006906177,0.0059950540806595,0.006120303554979,0.0058542928303135,0.0059123372218388,0.0059985975766277,0.005952368251992,0.0061239111241589,0.0060993133942058,0.006101950485495,0.0061897503400199,0.0064143722504408,0.0070510427208373,0.0072564739415809,0.0069876520276694,0.0069116756880493,0.0069216495155827,0.0065479257286218,0.0061478864805669,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-16,0.0058076535902665,0.0056655047155572,0.0054987294812242,0.0054166880412768,0.0049269847977924,0.0057339339542919,0.0064909300247781,0.0067621051354185,0.0064196863474786,0.0062023966162979,0.0062864484618298,0.0063365068629963,0.0062781444672426,0.0062473998523889,0.0066222777084177,0.0061524001235913,0.0065252413722712,0.0072020319504932,0.0073429317469021,0.0072485592109135,0.0071413573851328,0.0071863310151975,0.0068004386051386,0.0063695284113218,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-17,0.0058920861445301,0.005880301347635,0.0057038762078316,0.005601640788862,0.0051212103763063,0.005883223401398,0.006432040309264,0.0067668974770135,0.0064400677871833,0.0066167113206835,0.0063655761135274,0.0066099241772774,0.0061509130000279,0.0059772933642254,0.0058952783014207,0.0058968191248938,0.0063007432493628,0.0069609767872305,0.0073188928769194,0.0072316448044318,0.0071259657282352,0.0071648942316772,0.0067790255472965,0.0061569444007367,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-18,0.0058656500019858,0.0057118746708786,0.005507223602849,0.0055654524848026,0.0050802751255475,0.0057463362963263,0.0062704565587137,0.0065207451109861,0.0063903338505336,0.0064972129637932,0.0066352746907432,0.0066687467719606,0.0064345860477451,0.0064126795778885,0.0066994420683504,0.0062095798950763,0.0069631443767181,0.0073337264108252,0.0075745549702079,0.0074595544783661,0.0072858036687032,0.0072077529494713,0.006819339899132,0.006311861521846,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-19,0.006055417429753,0.0059003487656268,0.0056629535599365,0.0056132151686048,0.005129325361335,0.0058483466483544,0.0065665192655746,0.0067213525111607,0.0064485091615839,0.0066534098447711,0.006754001935878,0.0065907811620058,0.0063410343732775,0.006313788068742,0.0061656994309778,0.0064135663971251,0.0067989706622866,0.0077328217055027,0.0075637906367976,0.0074586017777381,0.0073823836341262,0.0072208984142248,0.006829689282333,0.0064713666672578,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-20,0.0062338088046566,0.0059224572513363,0.0057608551069978,0.0057731902009209,0.0051389127511545,0.005902953845174,0.0064874053480168,0.0068262588270156,0.0065318029194031,0.0064659588695768,0.0063727534272533,0.0066286811612064,0.0065115145507019,0.0064850525620551,0.0061830565295841,0.0064072543090709,0.0068233628217007,0.0077781681596323,0.0077740248008344,0.0074717231198143,0.007403401823883,0.007223030152363,0.0068320861841776,0.0064926956639297,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-21,0.0060743085559645,0.006083352474425,0.0057871012502341,0.0057868224289476,0.0053024792106553,0.0059992420800818,0.0067355923258745,0.0070938947481222,0.0066782968904175,0.0064765334002914,0.0065513159793035,0.0069133395815389,0.0066823279163697,0.0066879478698633,0.0069181317713323,0.0067994107848101,0.0072223911145521,0.0077160038716,0.0078265740711426,0.0077059948107765,0.0074840971958217,0.0074505812150703,0.0070589539408674,0.0065657808364321,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-22,0.0062844813577835,0.0061302422950794,0.0058693851366385,0.0058240256858886,0.0053407937623478,0.0061133580612958,0.0067686038995676,0.0072611430003794,0.0068828161074798,0.0066830316890307,0.0067764825735482,0.0069963572815084,0.0067248605290539,0.0067195611864179,0.0067887324105009,0.0068109170100589,0.0072562093313475,0.0077426894686862,0.0078475906994368,0.007724063441716,0.0075390220121074,0.0074615121237559,0.0070673412678043,0.0065960239789157,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-23,0.0062954746866677,0.00613888014211,0.0059124640861139,0.0058352696975964,0.0055042764924621,0.006057460950553,0.0068096390180685,0.0071905224133133,0.0069182588485643,0.0066883824934156,0.0068002197122016,0.0070056236188226,0.0067470995948988,0.0067484592486075,0.0069534664682269,0.0068281100675726,0.0072305664356733,0.0076534748673481,0.0080518653559577,0.0077585595684388,0.0076511825866363,0.0076822282894938,0.0072834562120713,0.0067128363115262,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-24,0.0063384190159046,0.0061855243334354,0.0060440794525667,0.0060304762438736,0.0055495741004339,0.0063151173432059,0.0069685547813229,0.007174226901837,0.0069510066460795,0.0067641762641846,0.006866895021111,0.0070297740028487,0.0068081926192878,0.0069539283376943,0.0068452731008265,0.0070460320247373,0.0072675920607151,0.0076872889031809,0.0080975090562535,0.0077828681791616,0.0076536576324233,0.0077137028893819,0.007305795950902,0.0067864443304562,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-25,0.0063421563090883,0.0063557908960971,0.0061113396352573,0.0060473819966333,0.0055586268041449,0.0063482787466678,0.0069945080720905,0.0071271628205514,0.0066861780221713,0.0068973360134668,0.0068293415659367,0.0069360826907934,0.0067708165645909,0.0067648270894372,0.0068877583404812,0.0068526872957484,0.0072736911827761,0.0077415357077176,0.0080984300605807,0.0077742978375463,0.0076752528994594,0.0076880770012225,0.0072834910545131,0.0067144684300436,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-26,0.0063242571488247,0.0061641220176315,0.0060055106334535,0.0060291134818551,0.0055404225397717,0.0060414412133089,0.0069826073804931,0.0071166042314602,0.0068199243879131,0.0066905885956784,0.0066034711372085,0.0068619948801609,0.0065915494918881,0.0065628278424545,0.006164453019389,0.0066099885201351,0.0070334884286026,0.0078870126847101,0.0080516043597466,0.0077365899891085,0.0075786391344827,0.0076530526326363,0.0072488336745743,0.0065837272094759,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-27,0.0062900682506214,0.0061392814795972,0.0059038443324798,0.005999295439708,0.0055222783834341,0.0061994817728258,0.0069140538433486,0.0070785508661139,0.0066640469846425,0.0064693393524586,0.0061864353949294,0.0063638250473496,0.0065330387547988,0.0063088408247393,0.0062622723180297,0.0065788142538915,0.0067827137932295,0.0075589394562829,0.0079719091768923,0.0078642669388731,0.0073367840576773,0.0075860859920334,0.0070057464576182,0.0065303940468851,residential,6,summer,1,10,85938.84779,859388.4779,0
10,2021-06-28,0.0056559087959586,0.005631672022362,0.0054974815461279,0.0056175426836479,0.0051396687355262,0.0056375763326397,0.0062429798447485,0.0062064805249193,0.006030743571588,0.0058916298984837,0.0058425835999722,0.0057629694553205,0.0058185160919826,0.005860709430604,0.0054982605511137,0.0058346299322734,0.0063841648899805,0.0066231437889064,0.0072542155051208,0.0071712928059111,0.0069137322728177,0.0071010835690099,0.0067177676234498,0.0061918588632626,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-29,0.0059736310906808,0.0056874092004734,0.0055200751092999,0.0055599017051244,0.0050830515779131,0.0056483295827508,0.0061683332312964,0.0060988388086331,0.0057883948545405,0.0061552203008207,0.006322191327886,0.0060260555610709,0.005697701071544,0.0058435461480367,0.0056029267868977,0.0058238930636457,0.0062247766567574,0.0068021770027714,0.0072532109644941,0.0071639145959658,0.0069639124390013,0.0069233295828856,0.0065397164584314,0.0061199924641261,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-06-30,0.0057914209515377,0.0056414882298102,0.0054430392029557,0.0055050716611326,0.0050253982102106,0.0056543447899861,0.0062253813244927,0.0065136152377797,0.0060526886684548,0.0062421332209384,0.0063162464560692,0.0063156091581637,0.0055590815492617,0.0056918564475339,0.0055787233311018,0.0060408106440253,0.0064197486878012,0.0064135533566399,0.0070122848618582,0.0069148893105626,0.0068072444399858,0.0069240644612255,0.0066276072696724,0.006274355586228,residential,6,summer,0,10,85938.84779,859388.4779,0
10,2021-07-01,0.0060431417517885,0.0059020290632484,0.0057658315953825,0.005779982439039,0.0053046379892329,0.0061396136169976,0.0067813361414304,0.006955069608324,0.0066726416001909,0.0066897420206231,0.0066233379114397,0.0064171399364137,0.0065872260820949,0.0065850165212784,0.0064449512140556,0.0067044525905666,0.0071314467222158,0.0075442373209822,0.0079474788777914,0.0076423253248527,0.0074179456445622,0.0075778429654816,0.0071797368985713,0.0065236630044551,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-02,0.0062332938897169,0.0060831033876854,0.0059055305290536,0.0059462570562343,0.0054608265850921,0.0061520218988526,0.0068582040851749,0.0070271885998847,0.0065919111092484,0.0068062410480346,0.006899816375165,0.0064264369165368,0.0066473908785474,0.0066540470137559,0.0064871085115711,0.0067407962694235,0.0069488458417185,0.0072770360462799,0.0077643981452152,0.0076647252147269,0.0074055468904783,0.0075923061443198,0.0071980989872036,0.0065780635658258,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-03,0.0062468058653988,0.0062583424585,0.0059163318712465,0.0059500956973724,0.0054638889140759,0.0061775376877523,0.0068253446338965,0.0069394012495362,0.0063731824664653,0.0062369616907631,0.0065239898762604,0.0060226320634555,0.0064509959371875,0.0064282621000122,0.0060570048950425,0.0063026467485505,0.0066854666885742,0.0070866810541776,0.0076775098859377,0.0075977513481364,0.0073068076170283,0.0075407489135883,0.0071495891940804,0.0064968884387058,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-07-04,0.0062087909694481,0.0060610672217931,0.0058660558900073,0.0059264090008172,0.0054466113366432,0.0059867680336205,0.0067062906164288,0.006775687638764,0.0059884603750491,0.0057546115262035,0.0057323077654341,0.0058210891240367,0.0056866194517325,0.0058475133711481,0.0056145938168823,0.005998742143777,0.0063974463870389,0.0066491785198078,0.0074451318204188,0.0073805157616249,0.0069212632240441,0.0068167633529983,0.0062895813398602,0.0057537346818676,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-07-05,0.0055383023897275,0.0052648706895485,0.0051206551416851,0.0052314734231698,0.0047366918252201,0.0054045083535001,0.0060570458820787,0.0063258103211715,0.0057782121400948,0.0060297328319712,0.0062949879493158,0.0059491725493472,0.006352480124885,0.0061442755205856,0.0059085472952547,0.005307881976823,0.0057652832101925,0.0062388800096421,0.0068677446923643,0.00664530113208,0.0065275364315448,0.0068818754697382,0.0063491608136167,0.0058232673529421,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-06,0.0056195577693058,0.0053487461059302,0.0052608993108362,0.0053442327466177,0.0048623013166656,0.005427614682581,0.0061982319422178,0.0065030004799956,0.0060474487337173,0.0062475425829592,0.0063542459469607,0.0064146323892176,0.0063679025124181,0.0065382022071207,0.0066870132647095,0.0065854833332061,0.0067831085456328,0.0072676967596217,0.007632743708436,0.0075527741555938,0.0072037155244097,0.0073112888182481,0.0069213681159808,0.0063741333600893,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-07,0.0061626141598013,0.0058565994289663,0.0056890700683157,0.0057273780999514,0.0052460041865927,0.0059204018389726,0.0065393464462964,0.0068604642707086,0.0064418386810727,0.0066567989346841,0.0067495855743799,0.0066706029275524,0.006645203416417,0.0066507565643541,0.0067124329359395,0.0067692239951732,0.0071749334085571,0.0075939427469144,0.0079367651471686,0.0076276183108463,0.0073532343610603,0.0075616895859123,0.0069921544989533,0.006447171569989,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-08,0.0062376688647462,0.006082793416196,0.005724497006948,0.0057867668774148,0.0053017787037349,0.0059255579760755,0.0067574955534023,0.0070949789977018,0.0067219703720939,0.0068397711035032,0.0067502668601987,0.0066464002259857,0.0066945176354406,0.0066795696519594,0.006681192124937,0.0069783679623582,0.0071972104633729,0.0075167846900848,0.0079562066713881,0.0076288409396414,0.0073182734082728,0.0073778544130669,0.0069940729412909,0.0064279762431555,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-09,0.0062329378353603,0.0060794701657788,0.0057499019374245,0.0057933005860816,0.0053050559180629,0.0059918369469024,0.0067497957767819,0.0071107951457029,0.0066988974145087,0.0066875633155459,0.0067798544180264,0.0067133154905837,0.0066978872284273,0.0068864063304459,0.0068344602744895,0.0072130144995841,0.0074224492173048,0.0077109551253634,0.0079991655662644,0.0076802512354571,0.007433511682392,0.007628991503195,0.007058178677049,0.006571777622834,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-10,0.0062886785212835,0.0061306725329647,0.0059012592635576,0.0059855759505635,0.0053403081283255,0.0060634994116096,0.0067769923730127,0.006929290256081,0.0066215505963775,0.0065441474410753,0.0066003904171324,0.0067204430912106,0.0067448614347999,0.0067035309145134,0.0066980153199402,0.007031490186258,0.0074681425425915,0.0082137739115079,0.0086640449401659,0.0080903654881174,0.0077870169926791,0.0076371115994376,0.0074344090283689,0.0068978432350127,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-07-11,0.0068568186123807,0.0065172504105969,0.0060591400424981,0.0060132361358345,0.0055052353327549,0.0063082327173061,0.0068948566748399,0.0072259621808587,0.0065973603847617,0.0066332602045596,0.00653590430372,0.0062105913502756,0.0065152993971063,0.0064723039708201,0.0062970203816793,0.0069301143266999,0.0071100337272393,0.0066794226859564,0.007507323681707,0.0074071351294285,0.0071108714564025,0.0073495372286361,0.0069662728607359,0.0064375403172655,residential,7,summer,1,10,85938.84779,859388.4779,0
