building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
10,2021-07-12,0.0060446624034495,0.0058858875738225,0.0057564586065635,0.0059019306623944,0.0054154122110044,0.0060360736660279,0.0068256406947962,0.0069862494898991,0.0065890570942736,0.0069436118359187,0.0070437247020498,0.0068342859878793,0.0064564502639631,0.0070566533843164,0.0067388262676432,0.0073579424674258,0.0075807062682476,0.0076816825393125,0.0081551159646554,0.0076378198195289,0.0074158359112456,0.0075855855209579,0.0071869164751921,0.0064855248562165,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-13,0.0062371361441654,0.006083367217183,0.0058262063766172,0.0057762405299442,0.0052923109026509,0.0059996605629778,0.0067459015545948,0.0071006050741242,0.0069183843735553,0.0067058671272352,0.0067955086203082,0.0069203783291583,0.0068807045555148,0.0068756910522592,0.0069942585736762,0.0074165131908993,0.0076165257193356,0.0078151017171319,0.0081838742873898,0.0078663074509034,0.0074862481393139,0.0076222515140422,0.0072324535130912,0.0066073807670178,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-14,0.0062951785924984,0.0061435187245337,0.0059257049179223,0.0058416412315134,0.0053499495015741,0.0060859118105799,0.0067405109662486,0.0068886709439702,0.0066377723565353,0.0067486277246115,0.0066420208474228,0.006696245753069,0.0067805191447125,0.0067541076976823,0.0064965406757906,0.0067478517638733,0.0069391373230556,0.0073652176506143,0.0077691597009079,0.0076772365400311,0.0074622881140473,0.0076100592352409,0.0072174511632289,0.0065848094196142,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-15,0.0064299224677326,0.0061003168410682,0.0058900845907322,0.0059504502721508,0.0054603082104229,0.0060747392133903,0.0067929964142719,0.0069494781923583,0.0064219878841165,0.006033460197471,0.0063012243858272,0.0062161035266172,0.0068543709678008,0.0068556185874773,0.0065862592129254,0.0069631286856638,0.0075649915491881,0.0075990610258033,0.0083658032183835,0.0080326264341134,0.0073563436558558,0.0077585310889676,0.0071720142746676,0.0065426940934329,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-16,0.0064014282793333,0.0060874963746601,0.0058404989229485,0.0059470626332921,0.0054597983020143,0.0060775365923621,0.0069102368685783,0.0068808010539525,0.006636180529371,0.0069987103961324,0.0069153283564441,0.0067466146207184,0.0070944451994571,0.0071003931741312,0.006685563491787,0.0069695554959681,0.0075704659992124,0.0075025991767401,0.008167406819775,0.0078531950068766,0.0073672226812037,0.0075906201463421,0.0071899767420062,0.0065603275821634,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-17,0.0062465096247703,0.0060927449507107,0.0058349414509228,0.0057857706560751,0.0053000186414181,0.0060305518317379,0.0067449225975606,0.0070911868802811,0.0065440226659771,0.0068710240114658,0.0067855880596562,0.0067326218707392,0.0067295339026435,0.0066896628769746,0.0065818879718432,0.0068004387161502,0.0071972796555313,0.0076688050917086,0.0083569406481658,0.0078201647349131,0.0076268182547146,0.0077541311286688,0.0071721478838506,0.0066781612629916,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-07-18,0.0064070289908834,0.0062638361841207,0.0060200707657513,0.0061502554976989,0.0056646488983043,0.0062251439892234,0.0069618654216832,0.0073074684528732,0.0066802633544129,0.0069230683387028,0.007024695454282,0.006988244869982,0.0072004925039262,0.0075592064459851,0.0071649304228152,0.0074907338541466,0.0076631448425615,0.0071944705430803,0.0075187341555549,0.007093506991776,0.0069585750649978,0.0071933450857733,0.0069812552196716,0.0062063672560933,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-07-19,0.0060609403877132,0.0057635807690854,0.005377704491961,0.0053518064782657,0.0048594844698634,0.0056720833477777,0.0063291992603162,0.0062310349094763,0.0059661275276648,0.0058399235653976,0.0058941561260604,0.0056181223671654,0.0055553010324933,0.0057929821444092,0.0056030558413718,0.0062157746927563,0.0068105809343863,0.0070087307490885,0.007627498555441,0.0073228048875125,0.0068391082102308,0.0070697666502105,0.0065251342740701,0.0060518504711989,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-20,0.0059336858185603,0.0057877248281119,0.0053712959008954,0.005378764939972,0.0050335981990969,0.0057820743467861,0.0063941335449714,0.0066917662263084,0.0065071169014441,0.0065144042554654,0.006439546018444,0.0064699332008295,0.0065988114670736,0.006761675093454,0.0064763784813285,0.0069106352244625,0.0071399601679152,0.0073876993435186,0.0081576115650999,0.0076267387105142,0.007312711515211,0.0073648937765154,0.0071517334550222,0.006452218021044,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-21,0.0062010216312329,0.0060364300483951,0.0057595400088116,0.0057411466048597,0.0052600638412703,0.0059553262715714,0.0065068882764823,0.0070058681634811,0.006774425824911,0.0068203008143122,0.0065566750223659,0.006609812463071,0.0066534722505214,0.0066602013178206,0.0066196884596696,0.0067914839534247,0.0071924533398544,0.0077444234387459,0.0079724875913167,0.0076632827598494,0.0074274929566835,0.0074066252611566,0.0070066653705782,0.0064699788489106,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-22,0.0062259449063498,0.0060703047434861,0.0057761532063059,0.0057787867415573,0.0052849865370778,0.0059392196882567,0.0067110230226547,0.0070616933937573,0.006663398229084,0.0066410559495256,0.0065674522041471,0.0066366872764753,0.0066674470650131,0.0066615768849026,0.0065929073292002,0.006775365310829,0.0071894301535657,0.0077407876907172,0.0079681320488031,0.0076627349220002,0.0072991190160392,0.0074045836112305,0.0070150535184658,0.0064275177894352,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-23,0.0062335874048592,0.0059243160712022,0.0057495168999451,0.0057743342929182,0.0052873841242093,0.0059235158403396,0.0066626238741546,0.0070122349052348,0.0065379165616607,0.0065986535571552,0.0063871659079387,0.0064029879808836,0.0064905104703996,0.0064959468206457,0.0065919030833128,0.0067800614283381,0.0069635162970294,0.0075879296184678,0.007974863838533,0.0076724238868161,0.0073095544455989,0.0074155223733033,0.0070258880143639,0.0064877963259928,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-24,0.006265033596109,0.0061114294903148,0.0058565828887988,0.0059707634107953,0.0051789769926437,0.0061262192364361,0.0068589008745009,0.006841593496662,0.0066154279659926,0.006470310001988,0.0062264827564984,0.0063264413725095,0.0065744007703709,0.0065471714308074,0.0060787242492801,0.00622836769807,0.0067754500240429,0.0072595458200504,0.0077746256175418,0.0076831382703881,0.0073864389271893,0.0074385022136637,0.0070442326890889,0.0065488342995475,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-07-25,0.0062687848422921,0.0061108344015667,0.0059006499283004,0.0059738960473694,0.0054925099113975,0.0061019516157537,0.0068979449221401,0.0070608012359436,0.0063607864378922,0.0064757677536502,0.0065834364415203,0.0063488979439577,0.0065680340023905,0.0063478029404534,0.0064172856373049,0.0057547284363916,0.0062939846580824,0.0072616280689672,0.0077682085071731,0.0076797433107371,0.007450086171567,0.0074396663967289,0.0070418875176526,0.0065781527523514,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-07-26,0.0062653128794327,0.0061096151918066,0.0059690045750007,0.0059704252864229,0.0053320458075362,0.0061703857176916,0.0067016940568455,0.0070163548468128,0.006604216952251,0.0068509651929653,0.006765271021902,0.0065673338771864,0.0067352900212475,0.0067360075584941,0.0069279607654153,0.0068209346363576,0.0070105152047002,0.0073591674614732,0.008010165870785,0.007709578267941,0.0074148674971725,0.0076295274109599,0.0072281874820278,0.0065953155973857,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-27,0.0064530034140503,0.0062991530358381,0.0059115576316213,0.005989447076536,0.0055116335539268,0.006194880823271,0.0067062427864621,0.0068606234538645,0.0064268404674476,0.0064794075324947,0.0065948454848694,0.0065325983094,0.0065765186952286,0.0065519403838836,0.00648496822747,0.0066564520865734,0.0070550231739054,0.0075123368859479,0.0078396016948121,0.0077243104759461,0.007390664849102,0.0076449696422389,0.0070596712511153,0.0065178811851415,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-28,0.0062733663808563,0.0061199142165219,0.0058845756873956,0.0059771236881361,0.0054890497101856,0.0058951177007587,0.0066502403427496,0.0066276199504751,0.006024740481904,0.0063939046124622,0.0061520419896511,0.0063956713661938,0.0065007281855629,0.006479629420104,0.0063436789058732,0.0066102889118243,0.0072238161570009,0.0076126062388115,0.008034960517622,0.0077143584330168,0.0074588159365619,0.0074491464102661,0.0072396213934997,0.0066311350106714,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-29,0.0062733603193408,0.0061121154902285,0.0059065879194727,0.0059676227654768,0.005483698602521,0.006093021729831,0.0066801762616876,0.0069889247801092,0.0066017957187316,0.0067971086523587,0.0069097310725351,0.0067655041188654,0.0067185270562696,0.0063822979243508,0.0064717768449891,0.0066562353550131,0.0072198901001869,0.0076476498614904,0.0082238624130491,0.007693232815464,0.0074709589344715,0.007616898583139,0.0072167981664632,0.0065329156318845,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-30,0.0062679954611926,0.0061053475954118,0.005889594308179,0.0059571526752627,0.0053228718907873,0.0061027461593962,0.0067209148712495,0.0068807571153723,0.0064670799476693,0.006627521728861,0.0060558789789857,0.0066199586779446,0.0067203631034275,0.00690366338687,0.0063971915040575,0.0070027180826417,0.007026787401654,0.0071971433675518,0.0079876108496585,0.0078700475160347,0.0072683554787629,0.0072436791808853,0.0070323868897166,0.0065107784460143,residential,7,summer,0,10,85938.84779,859388.4779,0
10,2021-07-31,0.0062620956485861,0.0060925528714169,0.0057753870301572,0.0057986553911288,0.0053199489611482,0.0060079821401532,0.0067208835327271,0.0068270962734699,0.0063041006055901,0.0065814977756771,0.0067311204712071,0.0064772374301101,0.0067406036846373,0.0067122341436058,0.0065543018066553,0.0067993996577572,0.0072006223000869,0.0075072351807483,0.0078868839478556,0.0076029427109677,0.0074426925880608,0.007517138910586,0.0071623955967899,0.0067643437495129,residential,7,summer,1,10,85938.84779,859388.4779,0
10,2021-08-01,0.0064666761445623,0.006320379059814,0.0061630409621807,0.0061329201561722,0.0056502622356098,0.0064480276604883,0.0071228674974113,0.0072659162848439,0.0067168991614119,0.0067252652410922,0.0068278570957035,0.0067891202819022,0.0066936663086538,0.0068610901133636,0.0070531004712192,0.0069551450312792,0.007381977754299,0.0080624112573799,0.0085905733816206,0.0080215048871553,0.0073277372195266,0.0069718359239168,0.0065691157009512,0.0060942363363045,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-02,0.0059581793530787,0.0059537708382277,0.0055431964381292,0.0058150776091535,0.005324653204179,0.0058526516652574,0.0064964710858991,0.0067780979523601,0.0065206899534821,0.0066369332416179,0.0065626138236995,0.0066876063836462,0.0065917558040555,0.0068173753018178,0.0069799558103961,0.0071325006906112,0.0075539988024045,0.0081063875269808,0.0083419923043806,0.0080192366429336,0.0077909790388495,0.0079669391394158,0.0066738105548051,0.0064189234892335,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-03,0.0060302945764408,0.005722208709906,0.0055414115675584,0.0056953421751997,0.0053516582207545,0.0058660220190384,0.0067260744594618,0.0068699253879491,0.0064616812916484,0.0065169422311324,0.0066333197588668,0.0067980047987999,0.0066505727477768,0.0068624127696114,0.0066255722500935,0.0069125434739327,0.0073189249208949,0.0077828883344157,0.0080960083424492,0.0079798919576858,0.0076488898433907,0.0076897178196144,0.0073182730558977,0.0067379416358629,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-04,0.0063800803992476,0.0063825200040473,0.006048806715504,0.0058978938915777,0.0054105076606617,0.0061033908182062,0.0067364360197716,0.0070410241491731,0.0066405947243254,0.0066971763726982,0.0066261304257707,0.006848810851718,0.006814784791095,0.006827632110833,0.0068401610050718,0.0067475651876774,0.0071302322818695,0.0075875832112198,0.0080236717041401,0.0079328423824877,0.007651512640142,0.0078766731262308,0.0072787809826478,0.0067292871935367,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-05,0.0064914857696225,0.0063259141022235,0.0059913325873084,0.0060246985854689,0.005543630826807,0.0061782609807078,0.0067910762605383,0.00716917360624,0.0067645792173336,0.0069332070458236,0.0070335382976858,0.0068449976052913,0.0068560415239231,0.0068204498392067,0.006421932025767,0.0068314849912554,0.0072275499239952,0.0078410585107526,0.0080505526365426,0.0079620694588608,0.0075890869166508,0.0076939373519633,0.0072951645812362,0.0067167132035495,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-06,0.0064939665257811,0.0063348492323184,0.0060602052078159,0.0061968417852195,0.005389953567398,0.0059594378061575,0.0067455804952892,0.0070035419455962,0.0066571408082554,0.0070315749925599,0.0065764662929907,0.006216128949671,0.0061438934641642,0.0060920084934176,0.0062466653540357,0.0064578346701845,0.0068725864379986,0.0073515646895567,0.0078264135527365,0.0077289739342868,0.0074034334730647,0.0076539746569039,0.0072580046129527,0.0066124188802432,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-07,0.0064846340903182,0.0061620375404213,0.0058906597163601,0.0060291042916107,0.0055418896410826,0.0061533786509263,0.0068401694166645,0.006932901035211,0.0060445328516899,0.0062170217006349,0.0062019386530924,0.0062588948396011,0.0062792078759754,0.0064313700302324,0.0060250866350763,0.0062630488387982,0.0066029232389092,0.0071187111484486,0.0077545501093091,0.0076733523049795,0.0073223707822103,0.0076159676082218,0.0072140828454557,0.0065517590697953,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-08,0.0064254902481927,0.006273387532852,0.0058547091319896,0.0059664057984788,0.0054897511111162,0.0060970421361724,0.0069146933867067,0.0070816535851135,0.0065702953212264,0.0066787595194517,0.0065872637485614,0.0066214756352191,0.0065972550730047,0.0065681896125901,0.0065835930388728,0.0064689903272208,0.0068782380879206,0.0074425329017967,0.0080035471865362,0.0077219311326703,0.0074942208010049,0.0076580227462467,0.0072500681627992,0.0066477649013236,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-09,0.0064474178793639,0.0062893249029433,0.0060074194856916,0.0059930586899091,0.005674374021053,0.0062614814751885,0.0068967947313036,0.0072528311696362,0.0068878371207106,0.0068172882908355,0.0067379276695497,0.0068503143521495,0.0065872433624812,0.0067786822793451,0.0067680727924065,0.0062990988671412,0.0067059384757722,0.007372165570438,0.0078257965849634,0.0077446314960328,0.0076599968680433,0.0076706044921473,0.0072699314063156,0.0067585398655371,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-10,0.006315822612746,0.0061601581458536,0.0060380385901744,0.0060276753754976,0.0055445171277044,0.0063188740523127,0.006899810442826,0.0070353068014237,0.0066411615498983,0.0067198119071064,0.006661820817431,0.0065354815867211,0.0066123605259001,0.0068089472627151,0.0067804452754964,0.0066775872972306,0.0070523280345245,0.0075859311142147,0.0080649411430453,0.0077766834600724,0.0076149804035719,0.0077065452135461,0.0073005955226616,0.0067563241933435,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-11,0.006506269749313,0.0063548645431575,0.0061004761035866,0.0062209966080599,0.0057325901984707,0.0062963670375986,0.0069621355523091,0.0073078131241626,0.0068748503067245,0.0067255214981689,0.0068489373523567,0.0071124298751973,0.0068922424936781,0.0066722381937455,0.0067621737326942,0.0068560669261932,0.0070601377837577,0.0074837003977507,0.0080836971726182,0.0077933862006524,0.0075963787966126,0.0077192245923739,0.0073156394355329,0.0067675112791827,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-12,0.0063596924842322,0.0063788044171246,0.0060662265199227,0.0060738780362295,0.005596505550349,0.0063779612141823,0.0071608951097542,0.0072800120615662,0.0066979100602486,0.0066484883859785,0.0067737234609133,0.0067645269827926,0.006811696394993,0.0065754870064563,0.0063374282753026,0.0059654008502218,0.0064938161917377,0.0070645825546469,0.0076120117071776,0.0075208829908679,0.0071887447055605,0.0072685420316403,0.0070506442808462,0.0062980422303458,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-13,0.0062831400732572,0.0061339489101845,0.0059408498731555,0.0057148658912694,0.0049539826173239,0.0058153846307327,0.0062672037488505,0.0064608494760154,0.0059595394187375,0.0059448541294374,0.0057154829539562,0.0057022238377956,0.0057035803088175,0.0056263762231866,0.0053949032523154,0.0054873428720304,0.0060266385225374,0.0064200898969387,0.0070761428563585,0.006999424908075,0.0067526246932816,0.0069403075733289,0.006552547242162,0.0060718669209659,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-14,0.0058007259434107,0.0057999010661039,0.0054505067826032,0.0056808808922931,0.0052121935100337,0.0058481948300399,0.0064933972506216,0.0067557586614494,0.0062079204295493,0.0062761970451074,0.0062741277317973,0.0062832737647453,0.00617263056397,0.0059220950393035,0.0059351242989363,0.0061045539111552,0.0063277919613653,0.0068841135475039,0.0076808349489662,0.007603819665189,0.0072109837224084,0.0073701408395656,0.0069779315929244,0.0064267621628934,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-15,0.0062107440333772,0.0060567728686485,0.0057453104220435,0.0059209091086465,0.005444486508338,0.0059329619433604,0.006493328560775,0.0068142307072417,0.0065510045220083,0.0064142937812508,0.0063656768584563,0.00639382884056,0.0063763964580241,0.0063666726743152,0.006521941141305,0.0064352426981353,0.0068364714370584,0.0075761840083136,0.0077625320964489,0.0076844170708587,0.0074677951984076,0.0076225182423837,0.0072206436213789,0.0065990202147682,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-16,0.0061022110981916,0.005937202350467,0.0059102337951167,0.0057934065539083,0.0053114621318598,0.006117102384364,0.0067408993740337,0.0070789036331177,0.0066332862866054,0.0066694593767285,0.0066313726910725,0.0067611008406457,0.0066372536420689,0.0068149957557145,0.0069129269034169,0.0069078984616392,0.0070797438405742,0.0074367903356087,0.0080287515095704,0.0079378160600647,0.0075057394595247,0.0076714774189977,0.007258041966423,0.0065599876913206,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-17,0.0062887790560079,0.0061242622627514,0.0058533562980048,0.0059773693773488,0.00548667826869,0.0060350827699363,0.0067095214190109,0.0070592755817815,0.00667301106797,0.0066612057575306,0.0065628295362168,0.0066093948106589,0.0066098818437459,0.0066116973447144,0.0068223218358977,0.0068810207105101,0.0072759645662769,0.0077909486042739,0.008051799261882,0.0077666634252252,0.0076042473805629,0.0076947247068757,0.0072894150165098,0.0066361850240209,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-18,0.0064918533344313,0.0061658565398659,0.0059366310114328,0.0060189166355672,0.0055321347599726,0.0061516309575753,0.006929403675759,0.0070960933562886,0.0066559143892673,0.0066952530966609,0.0066252027263414,0.0066829068876576,0.0066210260475319,0.0066490432784748,0.0068646888809231,0.0067341002115694,0.0073216894246289,0.0078069122519445,0.0080317328090449,0.0077430197390056,0.0075730650790725,0.0076855633620817,0.0072942362891849,0.0067583641630095,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-19,0.0065103624112298,0.006351531649181,0.0060663760887859,0.0062150798749136,0.0057346435274026,0.0063496784829495,0.0068814449781571,0.0069572679910021,0.006290024702924,0.0066332442145982,0.0066153244067972,0.0064286994580396,0.0067779762344263,0.0065334384407723,0.0064792425657003,0.0059997190845711,0.0063364185930672,0.0067696793457089,0.0071867697166239,0.0070971824633146,0.0068467736022779,0.007018561881398,0.0066340669423478,0.0059886110884339,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-20,0.0057376135447076,0.0055809831379509,0.0054256229317555,0.0054443060844118,0.0050963385121779,0.0057268868321266,0.0061497811229607,0.0060524655177104,0.0055444243936072,0.005617494345477,0.0055626806555992,0.0055768469201454,0.0056180225071547,0.0054228955639947,0.0054133413264051,0.0055973658863297,0.0058308327752108,0.0062463767220378,0.0066753696379746,0.0067413853338541,0.0065321960085091,0.0066778710952353,0.0063062469543468,0.0058021049050083,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-21,0.0055824280045765,0.0054380487221725,0.0052205436806849,0.0053135839479981,0.0048350049062284,0.005502065956203,0.0060230976441762,0.0064472704695592,0.0057562055248942,0.0060249319143698,0.0059996334705075,0.0062313004581021,0.0060778340330837,0.0062299707519397,0.0062856566562905,0.0061145802249419,0.006513745366839,0.0071852245628443,0.0074258542151588,0.0073443738828276,0.0070652116289245,0.0071218561090666,0.0067434785520656,0.0063691365301864,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-22,0.005997321898724,0.0058476100206716,0.0057675176064177,0.0055718873304702,0.0050965105958123,0.005770410065051,0.0061755492227298,0.0066203489749127,0.0063550378928004,0.0060698962920748,0.0061804693999693,0.0059252798798884,0.0060361350086239,0.0061367769280396,0.0063299864677766,0.0062261844677337,0.0066129430654986,0.0072992311873342,0.0075145643033108,0.0074350970243509,0.0073976728444364,0.0073865864862699,0.006996300121681,0.0066180998955922,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-23,0.0060775144155703,0.0059219416349094,0.0058353274570695,0.0057811424581895,0.0051471481726975,0.0058993782732794,0.0064895468139617,0.0068050451643129,0.0064027766699739,0.0062707795287052,0.0063883800178416,0.0065002579825053,0.0064101207400653,0.0065903532007748,0.0066161439069199,0.0066828729130554,0.0068970164282776,0.0074487543198544,0.0078146773924309,0.0075319491878531,0.0072983167678838,0.007449658401459,0.0070522993832977,0.0064223610652609,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-24,0.0062698144775184,0.0061080503155024,0.0057844630690236,0.0057937660515852,0.0051594435441309,0.0059063105650752,0.0065387548493353,0.0068461235400993,0.0066276022053323,0.0064545241020238,0.0065488582158292,0.0066996977327963,0.0063949919521769,0.006590758098612,0.0068452813992443,0.0068477157338305,0.0070533493591031,0.0077052664069897,0.0077452251744272,0.0076569983975973,0.007351370106207,0.0074059251884848,0.0070152620401851,0.0064314156676848,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-25,0.0062501858135352,0.0060876522337712,0.005716654653824,0.0057840411530015,0.0051562263599502,0.0059176164818577,0.0065242534225047,0.0066648026818257,0.0067479608753254,0.0068009509211839,0.0065161480978064,0.0067475603926524,0.0065605433953488,0.0067462937736349,0.0069464171728594,0.006889096731886,0.0071040441121264,0.0078987340022135,0.0079966215245539,0.0079140303336453,0.0075872184345792,0.0076361316902591,0.0072228176450113,0.0065858957814455,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-26,0.0062671940397829,0.0061038118659931,0.0058594653160161,0.005799129682291,0.0053193573720193,0.0060425744836358,0.0065401480877306,0.0069895641955703,0.0067078682325656,0.0068546871570704,0.0067787045345266,0.0068151516078884,0.0066117494808216,0.0066263041128805,0.0069492108454054,0.0068508115176665,0.0072686957767402,0.0078960272744059,0.0082073003730666,0.0081023777158177,0.0075695203078847,0.0076015683754017,0.0072003113008642,0.0065737124662356,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-27,0.006244514583549,0.0060893925807677,0.0059840303108123,0.005951880542885,0.0053234254227122,0.0060913884677805,0.0066500786932434,0.0069166890388092,0.0066522879958886,0.0067199223545309,0.0068564613005104,0.0067294646594707,0.0068902083960811,0.0068426327532249,0.0065029354480274,0.0068162471242126,0.0072431412017013,0.0074697648783808,0.0081083784465351,0.0078173883982886,0.0074087241063192,0.0075631965050578,0.0071680228030605,0.0065006814977012,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-28,0.0060590533776112,0.0060772720129303,0.005828475649609,0.0057954433449266,0.0053203326268732,0.0061791076976205,0.0066453909313789,0.0069279967583891,0.006470122476451,0.0065460860198934,0.0064620426106814,0.0065471941360188,0.0067413380555239,0.0065076266243417,0.0065348542538198,0.006563468788242,0.0071401433385565,0.0075395448606629,0.0081007238316436,0.0076131229065521,0.0074388434864024,0.0073703948614591,0.0069795954046506,0.0065204161473162,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-29,0.0062049426545753,0.0060485542742712,0.005833795152487,0.0057620451078676,0.0052895380253712,0.00599275830026,0.0066720070344827,0.0068217111476044,0.00644717659617,0.0064906276512077,0.0066094525261958,0.0068324178334823,0.0065772355573119,0.0065438864488361,0.0068972159330185,0.0067980924385824,0.0071520780164259,0.0078938589442027,0.0079563291819103,0.00768007623114,0.0076977185781869,0.007611144978698,0.0070300039857693,0.0066991347726276,residential,8,summer,1,10,85938.84779,859388.4779,0
10,2021-08-30,0.0062584832668761,0.0061028860421816,0.0060035985408291,0.0059713410240202,0.0053383370625683,0.0061269359065185,0.0067337315162168,0.0070739401264894,0.0066478366689496,0.006825027536917,0.0069342913823899,0.0070824410120164,0.0068771133609552,0.0069104367706529,0.0073179291927795,0.0069622172825124,0.0073152533336486,0.0078453347543744,0.0079897656959968,0.0077146005257364,0.0075954812937682,0.0076532163126117,0.0072381040342163,0.0066139543197383,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-08-31,0.0062799777586149,0.0061209025742373,0.0059366885191619,0.0058209102927479,0.0054942728330374,0.0061376849468917,0.0067207910750952,0.0070382142650486,0.0067456680081934,0.0066684987462027,0.0070016034616363,0.0069887329489148,0.0065084909585868,0.0061876355117128,0.0066093524602768,0.0061589752789374,0.0064915026033636,0.007197369807669,0.0074208835028879,0.0073404554362041,0.007313192154508,0.0073248983458284,0.0069611020276866,0.0065655293476946,residential,8,summer,0,10,85938.84779,859388.4779,0
10,2021-09-01,0.0061583163670077,0.0059428084304241,0.0058023162566112,0.0057332499185281,0.0052457311189951,0.0060425023547454,0.0065953945906847,0.0066624469773713,0.0062742467390064,0.0063142116080497,0.0060684656053005,0.0062202639721323,0.0058317601078647,0.0058860949308015,0.0057201621360104,0.0060550572805747,0.0064762709903521,0.0066441138252021,0.0072493868232547,0.0073532865151488,0.0069833640477147,0.0069520440385682,0.0065807337050854,0.0060780756000678,residential,9,autumn,0,10,85938.84779,859388.4779,0
10,2021-09-02,0.0058538193111779,0.0057080616132982,0.0054344511844111,0.0055762421699381,0.0049701313289264,0.0057505063243814,0.0064298437780087,0.006576693136312,0.0063203173657435,0.0063629423690152,0.0064827749450688,0.0065510679457027,0.0066128694281824,0.0067911581192031,0.0065293020785287,0.0066648569021456,0.0070270297692539,0.007155141335064,0.0075041196489599,0.0074220927315784,0.007225080182603,0.0071839531809079,0.0069767591518932,0.0063808153278084,residential,9,autumn,0,10,85938.84779,859388.4779,0
