building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
10,2021-12-17,0.003707976328236,0.0035444485426936,0.0035145173461204,0.0034308776438003,0.0030462273785583,0.0037185382647945,0.0039786631049858,0.0040243018394775,0.0037742979730366,0.0036543215578578,0.0036649382706361,0.0037883251639595,0.0037266601408654,0.003715871639693,0.0036841108435636,0.003629301358771,0.0038625980394751,0.0042244780927944,0.0045239008213747,0.0044617603448535,0.0044289602087974,0.0043709804413277,0.0040718649998317,0.003787331007105,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-18,0.003453499288459,0.0033407061908349,0.003287858981715,0.0032161738410444,0.0030691140506832,0.0034990355868079,0.003748356767441,0.0038596251424558,0.0036024914893844,0.0035484115682738,0.0036876916653733,0.0037723311613608,0.0038491194236654,0.0038765882661307,0.0037985304581742,0.0038807299271066,0.0039750760992227,0.0043340742334829,0.0046295567345925,0.0045233568819494,0.0045040091920477,0.0044809146212766,0.0041891924578058,0.0038515938864496,residential,12,winter,1,10,85938.84779,859388.4779,0
10,2021-12-19,0.0035285735728693,0.0034129231212185,0.003314917581053,0.0032534655317331,0.0031083788007599,0.0034984384399031,0.0037463377456375,0.0038890829033094,0.0036410568213987,0.0035808741330631,0.0036530038203632,0.0037523958993607,0.0038658636233471,0.0038653026931841,0.003779791678573,0.0038350662996807,0.0039960654349696,0.0044069588169297,0.0047619179869918,0.004708399650831,0.0046454912638917,0.0046086892827757,0.0043149923161789,0.0039814568735387,residential,12,winter,1,10,85938.84779,859388.4779,0
10,2021-12-20,0.0036946591323443,0.0035253412789267,0.0034700962462098,0.0033783105291047,0.0029733752665125,0.0036638972515462,0.0038682636680984,0.0040215861811313,0.0038671341915314,0.0038301248314337,0.0039235711547601,0.0040590914092836,0.0041536596267312,0.0042214972208136,0.0042342779941812,0.0043624938234865,0.0044075949593017,0.0046736641240113,0.0049315696069824,0.0047957740105181,0.0047578136505381,0.0046722865831344,0.0043240312796473,0.0041079382450104,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-21,0.0037283469605383,0.0035769662951791,0.0035373152519283,0.002775587219332,0.002906108948522,0.0036758563275755,0.0038740189529825,0.00403728956443,0.0039281221748056,0.0038872556319529,0.0040361581918751,0.0042295783292627,0.004288061824388,0.0043818386288267,0.0044448986437456,0.0043639621769082,0.0044006114002822,0.0047019755878932,0.0049917620958989,0.0048595364320211,0.0047859535828133,0.0047561228427355,0.0044649886489191,0.0041729141642997,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-22,0.0039198949130367,0.0037977478441219,0.0037319470435001,0.0037026456403607,0.0035441327337146,0.0039399301936839,0.0042340652689754,0.004332348303163,0.004096612580786,0.0041745985090342,0.0043714353510248,0.0044182936420985,0.0046146860123469,0.0046649915485575,0.0047182218673236,0.0048650472363155,0.0047919811244548,0.0051460671278953,0.0052513371865307,0.0051222910202615,0.0051456957771788,0.005016144311642,0.0047746765749153,0.0044019176870082,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-23,0.0041633437867333,0.0040511750833796,0.0039401757208997,0.0038822695800354,0.0038342428947238,0.0042230890511877,0.0045295394786831,0.0045905876373668,0.0043257254688841,0.0043186588050009,0.0044647381945058,0.0045820497728425,0.0045308898605546,0.0044307840345867,0.004504384213077,0.0043809022814315,0.0046395846123145,0.005173294543426,0.0053993387241164,0.0053397009982401,0.0053305909306142,0.0052209613766521,0.0050805955044301,0.0046983006104474,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-24,0.0044620595490749,0.0042595637143964,0.0042023507223832,0.0035622926459988,0.0034435437846646,0.0042731895781288,0.0044940054682282,0.0046500809621715,0.0045251871080247,0.0046805176744618,0.0049417839779974,0.0049797094142469,0.0052358828625627,0.0052610969905093,0.005189092230834,0.0053434903681611,0.00546608370443,0.0055759968783814,0.0059597046982357,0.005748634208306,0.0054911410878653,0.0054365717655768,0.0051022941752362,0.0046705662829709,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-25,0.004293165643773,0.0040908370201697,0.0040382010540615,0.0029208865886615,0.0033739893314016,0.0041497208797577,0.0043221186152165,0.0043993638132397,0.0041710356002471,0.0041214573297047,0.0042008692319465,0.0043361015054932,0.0044990714880707,0.0045821232380742,0.0046071292179342,0.0045820514836119,0.0045987609165727,0.0049583280735792,0.0052153042721658,0.005076478549927,0.0050147889935932,0.0049062496854057,0.0046121117738253,0.0043586060861605,residential,12,winter,1,10,85938.84779,859388.4779,0
10,2021-12-26,0.0040381153749307,0.0039405084826358,0.0039195234789877,0.0039126319449658,0.0038236039122121,0.0041590978186065,0.0044308996280636,0.0045223296622396,0.0041918315067676,0.0041097702103293,0.0042170807353124,0.0044318295780416,0.004862554795247,0.0049683449729202,0.0049213923551385,0.0047227729380443,0.0047231427840637,0.0052432416933921,0.0054693953427388,0.0053084219403318,0.0051608909576225,0.0050911138455135,0.0047773500493707,0.004425103770096,residential,12,winter,1,10,85938.84779,859388.4779,0
10,2021-12-27,0.0041255636450669,0.0040156917324104,0.0039563947509262,0.0039070710286122,0.0038140045784333,0.0041916282040219,0.0044289821488213,0.0045966409539835,0.0044334710670186,0.0044540558971361,0.0047029485933074,0.0048607301656197,0.0048585810210811,0.0048531615846875,0.005036527181804,0.0048345128717417,0.0050139479365487,0.0054686415988471,0.0055322035016545,0.0054693450962614,0.0053808575484356,0.0053136464489528,0.004996814484183,0.0046460361810899,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-28,0.0043818622206864,0.0042624387558097,0.0041537302909604,0.0041434403678006,0.0040538190961578,0.0043424485990948,0.0046589121120584,0.0047408755730452,0.0043615587198503,0.0043355602866528,0.0044361804488335,0.0045423102718707,0.004484492752111,0.0044871042469279,0.0044059906611397,0.004396318806565,0.0047145673094184,0.0051324158957994,0.0054825307198783,0.0054172991461151,0.0052931718104,0.0052761139694359,0.0049521178228161,0.0045878525161059,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-29,0.0042576495616358,0.0041407242655499,0.0040620321694821,0.0040409293080687,0.003961726683589,0.0043223866896606,0.0046410528983001,0.0047062963675568,0.0045893298695092,0.0045921922542595,0.0048721001366526,0.005106304228958,0.0052641145823238,0.0053999021500339,0.005376916190358,0.0051336280758559,0.0050890661606842,0.0055123825583009,0.0055660952307202,0.0054991519027573,0.0053887720538152,0.0054388063285492,0.0050275111395213,0.0046945503373977,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-30,0.0044002762073455,0.0042639372925193,0.00413452891651,0.0040792227369117,0.0037671634415536,0.0043247288689413,0.0047228202454618,0.004787836198026,0.0044307814450967,0.0045036202351651,0.0045539914227174,0.0047164959200787,0.0049438629249187,0.004977413710533,0.004977628508922,0.0051750918718016,0.0054564715666225,0.0055634787903567,0.0059317984943543,0.0057396246383413,0.005634950982118,0.0055709116384032,0.0051388410418692,0.0047159832712357,residential,12,winter,0,10,85938.84779,859388.4779,0
10,2021-12-31,0.004340681347178,0.0042140219141793,0.0040805079119876,0.0039303612949578,0.0034663338663718,0.0042240232508487,0.0044871034197361,0.0045947853386445,0.0043334286117964,0.0042842538220651,0.0044058509476855,0.0045225691525576,0.0046039350733859,0.0048019551181157,0.0047387958356475,0.0047586156713125,0.0049376514977247,0.0051167555773368,0.0053548223285047,0.0052863362826294,0.0051551071086866,0.0051466087325444,0.0047031388123169,0.0043922325534964,residential,12,winter,0,10,85938.84779,859388.4779,0
11,2021-01-01,0.2016890051189483,0.2123902262797195,0.2177986208061927,0.2319870404598183,0.2500462141204447,0.2387230658567773,0.2533381737305457,0.2421125766412822,0.2074497572807823,0.1595225831251835,0.1487374240895868,0.1502893935254216,0.1483043485116552,0.1479005449026661,0.149202900163956,0.1471261518814387,0.1439910252683679,0.1353940671352646,0.1393000272070738,0.1643196266775625,0.1723257334685248,0.1868695693036046,0.217615612716329,0.1890601192821698,commercial,1,winter,0,1,0.36427082,0.36427082,3
11,2021-01-02,0.2010666835652312,0.2020488985070849,0.2105113602034623,0.2091408551517881,0.2099328459248138,0.2226534827324747,0.2283015679050078,0.2158771062232213,0.1966848144638623,0.1644611796600516,0.1513221274061154,0.1503125181694411,0.147144464175873,0.1471851228260203,0.1463432191415223,0.1467095379612138,0.1385728316553544,0.1369261078460312,0.1506484705164616,0.1752177208989388,0.1843241103155805,0.1689124461509727,0.183643169990974,0.1870656135344939,commercial,1,winter,1,1,0.36427082,0.36427082,3
11,2021-01-03,0.1890750551975291,0.1907679631486148,0.1982003322234913,0.19729277291496,0.2132430268999158,0.216037134858461,0.2185459559027542,0.2105838589849945,0.2032893311243538,0.1770220019436822,0.1552375658620522,0.1459988855550095,0.1356216003758081,0.1256362019990565,0.1298094506156225,0.1351805263516119,0.1321199578904496,0.1494126512954141,0.1758250587689338,0.1765514710203998,0.1866525590659062,0.1897024077934005,0.2024117012204351,0.2138036307620992,commercial,1,winter,1,1,0.36427082,0.36427082,3
11,2021-01-04,0.2162041017936158,0.2328319034764662,0.2417437911283761,0.2389352829945385,0.2561724726751964,0.2639229494858765,0.2495643527833686,0.2417958521243464,0.2193636095422479,0.1929882145399376,0.1610983375542642,0.1462480725888574,0.1408323572538401,0.1395982968329113,0.1424985819590748,0.1421743439093158,0.1339372472955193,0.1624695172908252,0.189285093535944,0.1964092662430099,0.2138863786782882,0.2213809636463642,0.2614688710081607,0.2807203621189709,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-05,0.2859905522145591,0.3069207564383145,0.3016175332359767,0.3261769267117786,0.3307596039479835,0.3357226197953204,0.2978860857076634,0.3095382775721924,0.2883151103702734,0.2197202145873361,0.1938401640154912,0.1597844673273115,0.1509741023829383,0.1565407473109177,0.1579414377141526,0.1563595581118685,0.1346707402741995,0.1486556548614268,0.1742885419066579,0.2031382421403432,0.2182520717058746,0.225766515249308,0.2635609381535321,0.28326441637105,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-06,0.3042858192944974,0.3072048363336632,0.3204621207144898,0.3330410158397159,0.3410791687577462,0.3600773008925137,0.3019705848964654,0.2992323139958933,0.2938282335868439,0.2216781716154708,0.1970542663106957,0.16686397242098,0.1506862190013926,0.1286385332365875,0.1436271413695313,0.1548628034321829,0.2064622408364708,0.2398854403528842,0.2424718151881691,0.258948022006394,0.278646009870844,0.2880782123844601,0.3269430948127438,0.3473938760420803,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-07,0.3503817386562066,0.3799953867672521,0.3889424746037255,0.4222889945017264,0.4306076807826264,0.4335534996522178,0.3701124924803995,0.3545495896671296,0.3268994248859458,0.2359205786670999,0.213753886594909,0.1751320680411519,0.1586507614071613,0.1492446569285308,0.1445054895852262,0.1428640155677275,0.1557756829008308,0.2100834326829593,0.2273145313780127,0.2507760040453927,0.2710905166731314,0.2732429415185987,0.307812797535249,0.3318837530119186,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-08,0.3250417656281903,0.3506906542303641,0.3772303907571926,0.3842550696750452,0.4277997220521446,0.4360677738630557,0.3910627534529066,0.3672773610330846,0.3427849741003193,0.2464889616766234,0.2188280930829455,0.1766648707637754,0.1607068302428003,0.1551609223237631,0.1558846824174371,0.1525650199769141,0.1437753661879971,0.1896684602892535,0.2303175704784676,0.2455699437817617,0.267906796534466,0.2696434734244182,0.3374657477618111,0.3223492276738152,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-09,0.3613924053880382,0.3658221857675239,0.3526400991950025,0.3499296962664313,0.3817145129308087,0.3997112563520449,0.3523493801737751,0.3379344283720605,0.3143661320982778,0.2147972174401625,0.1978280930106372,0.1674653415551003,0.1494885369851788,0.1462791353817847,0.1468708393716945,0.1402124353492567,0.1289613142908712,0.1664358199990311,0.2140122388533995,0.2578599632203147,0.2618478319015385,0.2689368990256694,0.271945444188753,0.2988055038463561,commercial,1,winter,1,1,0.36427082,0.36427082,4
11,2021-01-10,0.2927563031860693,0.3095964536442933,0.3054171580492895,0.3130689777103639,0.307590187292348,0.3012693896798533,0.318417055988039,0.2995351877678356,0.2692016900155159,0.2054549150864961,0.1700303975314688,0.1624697078521192,0.1358738537331889,0.1290767218086337,0.1592862075263927,0.1680177839442867,0.1872923186307225,0.2084591772870698,0.2192342224896163,0.2355469476260503,0.2313548346856528,0.2368307434482495,0.2381774023026175,0.2467111340875245,commercial,1,winter,1,1,0.36427082,0.36427082,4
11,2021-01-11,0.2398589846620286,0.2546729906880089,0.2600911459077592,0.256952960389914,0.2746274533311205,0.2750099483375459,0.2543012073484746,0.2359928956768674,0.2226551874466036,0.1754793852664116,0.1661923838972172,0.1541585383162683,0.146968538015454,0.1507069095444161,0.1455965652584937,0.1390109540605207,0.1428526733889445,0.1670473069081377,0.1782378475114452,0.1836297939608927,0.1903028789013791,0.1870860117915268,0.193180321645238,0.2084277907676402,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-12,0.2068350501452087,0.2088564234856942,0.2235292963301729,0.223502246832234,0.2256999817234259,0.2268557277482437,0.2182101537260319,0.2076416281951008,0.1951175380978896,0.164617560208415,0.1589147736695536,0.1494796430227774,0.1438661008210633,0.1499387004589255,0.1497402513800589,0.1473182396931568,0.1369130141047926,0.1410479162096343,0.1685056050538183,0.19819836132738,0.2068577201160073,0.2150601933957722,0.2367816235562415,0.2496008879564012,commercial,1,winter,0,1,0.36427082,0.36427082,3
11,2021-01-13,0.2564804933683697,0.2571422535819819,0.2638062181604398,0.2641776725217567,0.2668427543097322,0.2842527240817392,0.2588826192445105,0.2498579973396425,0.2208901122604734,0.1830200964013304,0.1748609321068668,0.1689219589092923,0.1614992695013578,0.1622768035115442,0.1635317544583022,0.1606557530567847,0.1432416172654057,0.1271099671907448,0.1426751320315771,0.1572875475860423,0.1836530703565178,0.1781007285878151,0.2133710107718174,0.2304549953430054,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-14,0.2323036041582463,0.2374759606327424,0.2477272253715938,0.2589122603314229,0.2595967209113398,0.2810841189953217,0.2513105056406042,0.2439186781055191,0.2203928291636947,0.1816857829453756,0.1736311233529589,0.1633548292255111,0.1596211623097224,0.1609607150685756,0.1605760793693774,0.1606557767571292,0.1456547203010186,0.1264608078890706,0.1466017233362584,0.1798947396444838,0.1929156397625431,0.2069064822199155,0.2281251587740738,0.2271905432889508,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-15,0.2322024299122471,0.235435852121591,0.2244707182932138,0.2231787305691021,0.2242439754760348,0.2362326844398159,0.2147389048119347,0.2054838700660513,0.1943179710484875,0.1642049324753709,0.1562059896725148,0.14727502427039,0.1402616562808879,0.1448041389971911,0.1495427295289826,0.1494087898800889,0.1431298739929231,0.1325741041641606,0.1679735062432306,0.179681420228248,0.1799603619928871,0.1959300969820276,0.209366335250681,0.2102081799042431,commercial,1,winter,0,1,0.36427082,0.36427082,3
11,2021-01-16,0.2094606606666773,0.2192289728901436,0.2149056882182333,0.2001970484720917,0.22208193199636,0.2258236250617005,0.1968641160755759,0.1939735878657516,0.1791818462889766,0.1459045089796602,0.1313001464846828,0.1394123298458124,0.1441868164383829,0.1471908617584773,0.1472359046238036,0.1472358866589548,0.13841535282693,0.1319762923756907,0.1315896093609306,0.1412606036508288,0.1323100424983203,0.1624308711829723,0.1762708511931062,0.1679378862674375,commercial,1,winter,1,1,0.36427082,0.36427082,3
11,2021-01-17,0.1486037481009184,0.1624070184565148,0.1789372483856942,0.1808963519385154,0.1925105167656517,0.2105277032581967,0.2122122772992651,0.219672597752754,0.2199531452066702,0.2142452018629507,0.2289288862061139,0.2190123089393159,0.2250402619233907,0.2068900563662299,0.2273567008701202,0.2511269487546573,0.24859165542311,0.2692974841267952,0.2764856453136174,0.2787799305741805,0.301479781202398,0.3007537109238437,0.3023102891137986,0.3067174028594266,commercial,1,winter,1,1,0.36427082,0.36427082,4
11,2021-01-18,0.3068892705837091,0.312625591799308,0.3288692606167628,0.3151778144579837,0.3211510322615349,0.3382050451925086,0.3032240019773985,0.2974225566324569,0.2756240533600753,0.2291061657169885,0.1924246146818735,0.1597674040502495,0.1506226817516654,0.1344449623726621,0.1373622338413818,0.1434728625006504,0.1841525690530057,0.2128216112550017,0.2186829667529675,0.2230454139621839,0.2348122629087302,0.237312564757239,0.2570548717639027,0.2656771628272115,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-19,0.2591225751785141,0.2635195656884128,0.2753942100052318,0.2960071847674776,0.2976866415594639,0.305474780506648,0.2724816455589764,0.262283682613917,0.2429452648194881,0.1971842186771427,0.1880032028761472,0.1622030373331555,0.1548296314332995,0.1399265928620667,0.1436203957062435,0.1428964688191928,0.1424374793997068,0.1692047407283998,0.2022239153676741,0.2118512539231638,0.2211928311461667,0.2112904452432289,0.2362734834070254,0.2507490514369415,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-20,0.2375790072170202,0.2522388025691613,0.2609471974135496,0.2549738822528895,0.2574620678248955,0.2763058320467481,0.26129747134849,0.2512816227954528,0.2298807580694206,0.1830159084784628,0.1739594630064538,0.1553263295701258,0.1622541788549788,0.1556275954410062,0.1541284310062143,0.1723742735486726,0.1979839537788813,0.2124828287152495,0.2300181738994153,0.231299511030117,0.2330926855379307,0.232850911285342,0.2536283675832033,0.2645055225355969,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-21,0.253159828982625,0.2689551367852799,0.262168035317657,0.2751026812728058,0.2756325052224073,0.2845566384793783,0.2653642097817948,0.259400528737817,0.2519580176331472,0.2425402120064303,0.2287951085386078,0.2124829154406081,0.2254613402233772,0.2172076963308711,0.2281972077363262,0.2526473534880528,0.2630298064165626,0.2787837634351744,0.2765834197797149,0.2778505503899828,0.2919363289846359,0.2924737537699907,0.3093308862170513,0.3186863559203657,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-22,0.3068485830152865,0.3259457861250912,0.3218697107108716,0.3295356555363174,0.3299168328558969,0.3290539839675843,0.2978737700709862,0.2939829260251246,0.255677827496332,0.2110702068918583,0.1965348522239165,0.1638544139303886,0.1558288530441584,0.1355668073584038,0.1476017146404002,0.1383041339621914,0.1869415395180088,0.208475000994177,0.2251405598282508,0.2369770950291574,0.2345010896025459,0.2510691519410697,0.2783485177707889,0.2698496249613409,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-23,0.2764213411699424,0.2616233958213002,0.283324672576141,0.2792861042995522,0.281592381207834,0.2879508394058555,0.2574838587703694,0.2524831841117722,0.2280283386899296,0.2083426218010606,0.2093264509226075,0.1851399310441247,0.1690744204139125,0.1763453342794692,0.1991236784049574,0.1938933556182095,0.2036856764884726,0.2173840832196858,0.2464530520034218,0.264171579408517,0.2816206580353062,0.286579328074703,0.3056674184787884,0.3290960846543209,commercial,1,winter,1,1,0.36427082,0.36427082,4
11,2021-01-24,0.3257816962113007,0.3485474461937786,0.3620329795339838,0.3501008286530633,0.3794315138142915,0.3943651249031026,0.3874173848466314,0.3680175001428621,0.3423297943330426,0.2427666937730913,0.2178933881243627,0.1640377811636081,0.1500720414411406,0.1267657389572713,0.1277390120675611,0.1260794467533993,0.1674734977059364,0.2280142320888248,0.2551989426926287,0.2837441010661304,0.295639540632827,0.2946174981885323,0.2973480603012841,0.3235384112299241,commercial,1,winter,1,1,0.36427082,0.36427082,4
11,2021-01-25,0.338715592913464,0.3446680848647657,0.332232642961311,0.3498101592897887,0.3516003549589911,0.3660037842190197,0.3322826979232752,0.317352222063073,0.2796747543184557,0.2125741213974196,0.201984007522177,0.1717059400198086,0.1633122372222403,0.1525853529186518,0.1532159348720517,0.1532472879181539,0.143738336122808,0.1725604278097826,0.2209361339103775,0.2469552454648597,0.2486581343479297,0.2590386518623686,0.2936580877418225,0.2893001354136709,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-26,0.2969339406031798,0.3164311784789418,0.3144018024068628,0.3430465535727641,0.3463480562541627,0.3461064912063933,0.3282228254936519,0.3161917637275681,0.2786350318820642,0.2062688893642013,0.1955673838343323,0.1790361761629979,0.1636209302165877,0.1606880979273399,0.1605845669842926,0.1606560471293654,0.1376968007775964,0.1420240582478547,0.1880843068623749,0.2050320464948318,0.2362861307091603,0.2528350404800192,0.3054539152494557,0.3443930213991144,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-27,0.3514208147360795,0.3831486403906063,0.3966338709998894,0.4342501412956475,0.4501717940240984,0.4310301112560564,0.3759962730134234,0.3419739558812116,0.3036550664784503,0.2162310664486027,0.2043058825519156,0.1752721239986425,0.158754636833132,0.160317901645216,0.160569781684262,0.1606560318358039,0.1403639375513471,0.1443918839559542,0.181286252080637,0.2080622557157507,0.225513466330921,0.2329968775048172,0.2894453781022411,0.2915595112755527,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-28,0.2956918920059655,0.3028418511246843,0.308545879153754,0.3138406029229444,0.320034338628287,0.325474234930813,0.3174857688036974,0.3298988167853021,0.2641380397825837,0.2000838809382113,0.1890937778472138,0.1738942342754652,0.1605916444812708,0.1607517328399667,0.1606095233406837,0.1605172243278295,0.1376925106906048,0.1352468345962811,0.174066364540399,0.2018906448370541,0.2286946868870168,0.2280654133326956,0.266885063917705,0.2917060140054424,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-29,0.3059361222573073,0.3105759128827187,0.3204943729895504,0.3389467502974517,0.344723714303187,0.3692358429015132,0.3392606315822224,0.3455901291500016,0.271993622436857,0.2022837613593287,0.1994276314033677,0.1761451331261628,0.1638428864542674,0.1630327792741935,0.1614869161332401,0.1605171954832144,0.1399853430581626,0.1310129798048958,0.1975831091166252,0.2410283861811056,0.2435400439229771,0.2491069502881616,0.282240271886913,0.311700927244109,commercial,1,winter,0,1,0.36427082,0.36427082,4
11,2021-01-30,0.3421834432708516,0.4033476286392594,0.3298059686031129,0.4099103824146134,0.3848836674193568,0.3592928338003582,0.338745107330818,0.3252257294577384,0.2866209495192576,0.1975955858096167,0.1851317181439435,0.1620522477820929,0.1505365353774477,0.1472725009461958,0.1474691741693936,0.1472308849051634,0.1276689581221648,0.1236149340686805,0.168801223860964,0.2052608393343148,0.2333856382994896,0.2229402085001266,0.2575543679617709,0.2614199691710582,commercial,1,winter,1,1,0.36427082,0.36427082,4
11,2021-01-31,0.2963206194204468,0.2833640086899513,0.2950358437715293,0.3085351750384296,0.310122106419935,0.3353091897705935,0.3555679987028023,0.3552260447864855,0.2636467275976344,0.192777370115864,0.1663501207858136,0.1527647076032607,0.1457712521186287,0.1458036869380218,0.1457639023519523,0.129897699181187,0.1221726194354837,0.1234649666887805,0.1945370675495399,0.2202703238531076,0.2308072802983261,0.2479538489535063,0.2640471087930024,0.2752950452797243,commercial,1,winter,1,1,0.36427082,0.36427082,4
11,2021-02-01,0.2779748718468124,0.2771795996123502,0.2862367306888215,0.2879745919620168,0.2960605374457463,0.303984648303396,0.2608902275696116,0.2664940966980031,0.2447355660384985,0.1989275821652272,0.1775649142373954,0.1593629514459821,0.1449229932469216,0.1461661303910299,0.1457409569331249,0.134640442744743,0.1488538480533524,0.1870973770656374,0.2153796275880647,0.2325807632736695,0.2357535491858876,0.2434332583049847,0.2700118145903711,0.2860175045660861,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-02,0.2850902583439096,0.3025880078761936,0.2851830325864072,0.3073945001402802,0.2944160211302516,0.2893664463185048,0.2685871371749468,0.2711509225474842,0.2288144441121026,0.1940973039978895,0.1735339992044572,0.154655832157548,0.1534104303882935,0.1589165488946619,0.1606047207599332,0.1379413050546066,0.1338249580162764,0.1584048239793571,0.1966684352003517,0.2057412278416245,0.2214625012382136,0.2235779603899287,0.2452653409782794,0.2583448728919315,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-03,0.2479664701129635,0.2497190885002594,0.2629130219421119,0.2518632226573004,0.2538022242113466,0.2644008546577793,0.235555286366743,0.2248715594145021,0.2107154939072174,0.1687764378885745,0.1577131113141991,0.1631608151962888,0.1596292012025264,0.1607648122681663,0.1606785379338216,0.1530188001737168,0.1462553928174161,0.1309286908917241,0.1614217276976187,0.189778436710165,0.1956788747114162,0.2003624482814921,0.2169818567783099,0.2309135939437308,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-04,0.2231463672556915,0.2307502708857313,0.2503108101413264,0.240441404192952,0.2446994126961009,0.2591408147553913,0.2269051823773043,0.2170655808692546,0.2113432778021187,0.1677173943034973,0.1596882643128977,0.1478280644303345,0.1362702377343038,0.1400160728459106,0.1456381366079262,0.1344749256056367,0.1439416166011142,0.1791135067598039,0.226685491990122,0.2432567808634931,0.243025408005846,0.2513807820772089,0.2832746121513833,0.3012477925954693,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-05,0.3021554575828036,0.3064620671498461,0.3208025403224394,0.3291186604066197,0.3346680286036606,0.3453078872748495,0.3034847687641747,0.317387978165897,0.2968074394700802,0.2715501984535541,0.2701863958130239,0.2180836463449655,0.1904428764904633,0.1673588889254645,0.1435899616678959,0.1998017948798606,0.221579439683996,0.2514019144478501,0.2748595504789498,0.2804791863693296,0.2926297173625396,0.2998528344334107,0.3562461873339508,0.3569829945238544,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-06,0.3519161444984486,0.3556595064470845,0.3743619943504972,0.381993935706753,0.4178156601503728,0.4032224144726783,0.3575312654341677,0.3483679290682503,0.31141779422019,0.2274506317045921,0.2013915253934205,0.1610079226916987,0.1160005231155923,0.1152615951584829,0.1154846373277949,0.183459724639915,0.2217291865952793,0.2405931310068368,0.3184773515051423,0.3184060272885596,0.3081232286629906,0.3186133200037395,0.3220856558278327,0.3114946640458077,commercial,2,winter,1,1,0.36427082,0.36427082,4
11,2021-02-07,0.3070908467847834,0.3226790202122536,0.314787820723498,0.3133716574583932,0.3318255222932163,0.3208454365034309,0.3324441335943047,0.3163260057703874,0.2885600804745673,0.2707982705090314,0.2280973622757333,0.1948264737728584,0.1888944057391857,0.1677626979486038,0.1299365577780707,0.2007496006011788,0.2226322091918596,0.2311497159547081,0.2646883675492332,0.2658965245919525,0.2705079169831121,0.2858093014395043,0.2853400602121314,0.28015545012834,commercial,2,winter,1,1,0.36427082,0.36427082,4
